tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-01-20,3,0,0,3,22356,21615,670,71,NUSA TENGGARA BARAT
2022-01-21,0,0,2,-2,22356,21617,670,69,NUSA TENGGARA BARAT
2022-01-22,1,0,0,1,22357,21617,670,70,NUSA TENGGARA BARAT
2022-01-23,1,0,0,1,22358,21617,670,71,NUSA TENGGARA BARAT
2022-01-24,3,0,2,1,22361,21619,670,72,NUSA TENGGARA BARAT
2022-01-25,1,0,1,0,22362,21620,670,72,NUSA TENGGARA BARAT
2022-01-26,4,0,2,2,22366,21622,670,74,NUSA TENGGARA BARAT
2022-01-27,5,0,2,3,22371,21624,670,77,NUSA TENGGARA BARAT
2022-01-28,1,0,3,-2,22372,21627,670,75,NUSA TENGGARA BARAT
2022-01-29,7,0,1,6,22379,21628,670,81,NUSA TENGGARA BARAT
2022-01-30,15,1,2,12,22394,21630,671,93,NUSA TENGGARA BARAT
2022-01-31,8,2,5,1,22402,21635,673,94,NUSA TENGGARA BARAT
2022-02-01,29,0,2,27,22431,21637,673,121,NUSA TENGGARA BARAT
2022-02-02,29,0,5,24,22460,21642,673,145,NUSA TENGGARA BARAT
2022-02-03,50,0,6,44,22510,21648,673,189,NUSA TENGGARA BARAT
2022-02-04,69,0,6,63,22579,21654,673,252,NUSA TENGGARA BARAT
2022-02-05,99,0,5,94,22678,21659,673,346,NUSA TENGGARA BARAT
2022-02-06,156,0,1,155,22834,21660,673,501,NUSA TENGGARA BARAT
2022-02-07,147,0,5,142,22981,21665,673,643,NUSA TENGGARA BARAT
2022-02-08,303,1,15,287,23284,21680,674,930,NUSA TENGGARA BARAT
2022-02-09,440,0,10,430,23724,21690,674,1360,NUSA TENGGARA BARAT
2022-02-10,348,1,20,327,24072,21710,675,1687,NUSA TENGGARA BARAT
2022-02-11,329,1,22,306,24401,21732,676,1993,NUSA TENGGARA BARAT
2022-02-12,378,1,26,351,24779,21758,677,2344,NUSA TENGGARA BARAT
2022-02-13,370,0,44,326,25149,21802,677,2670,NUSA TENGGARA BARAT
2022-02-14,214,0,60,154,25363,21862,677,2824,NUSA TENGGARA BARAT
2022-02-15,418,0,103,315,25781,21965,677,3139,NUSA TENGGARA BARAT
2022-02-16,401,2,142,257,26182,22107,679,3396,NUSA TENGGARA BARAT
2022-02-17,328,4,271,53,26510,22378,683,3449,NUSA TENGGARA BARAT
2022-02-18,224,4,286,-66,26734,22664,687,3383,NUSA TENGGARA BARAT
2022-02-19,261,0,258,3,26995,22922,687,3386,NUSA TENGGARA BARAT
2022-02-20,220,0,220,0,27215,23142,687,3386,NUSA TENGGARA BARAT
2022-02-21,102,3,315,-216,27317,23457,690,3170,NUSA TENGGARA BARAT
2022-02-22,217,2,431,-216,27534,23888,692,2954,NUSA TENGGARA BARAT
2022-02-23,183,4,261,-82,27717,24149,696,2872,NUSA TENGGARA BARAT
2022-02-24,120,3,235,-118,27837,24384,699,2754,NUSA TENGGARA BARAT
2022-02-25,161,2,190,-31,27998,24574,701,2723,NUSA TENGGARA BARAT
2022-02-26,136,2,203,-69,28134,24777,703,2654,NUSA TENGGARA BARAT
2022-02-27,65,0,255,-190,28199,25032,703,2464,NUSA TENGGARA BARAT
2022-02-28,34,0,213,-179,28233,25245,703,2285,NUSA TENGGARA BARAT
2022-03-01,46,4,432,-390,28279,25677,707,1895,NUSA TENGGARA BARAT
2022-03-02,77,3,273,-199,28356,25950,710,1696,NUSA TENGGARA BARAT
2022-03-03,93,2,203,-112,28449,26153,712,1584,NUSA TENGGARA BARAT
2022-03-04,54,2,61,-9,28503,26214,714,1575,NUSA TENGGARA BARAT
2022-03-05,41,0,201,-160,28544,26415,714,1415,NUSA TENGGARA BARAT
2022-03-06,65,2,95,-32,28609,26510,716,1383,NUSA TENGGARA BARAT
2022-03-07,49,0,181,-132,28658,26691,716,1251,NUSA TENGGARA BARAT
2022-03-08,39,1,155,-117,28697,26846,717,1134,NUSA TENGGARA BARAT
2022-03-09,32,0,136,-104,28729,26982,717,1030,NUSA TENGGARA BARAT
2022-03-10,17,0,128,-111,28746,27110,717,919,NUSA TENGGARA BARAT
2022-03-11,15,0,156,-141,28761,27266,717,778,NUSA TENGGARA BARAT
2022-03-12,14,0,29,-15,28775,27295,717,763,NUSA TENGGARA BARAT
2022-03-13,11,0,120,-109,28786,27415,717,654,NUSA TENGGARA BARAT
2022-03-14,9,1,198,-190,28795,27613,718,464,NUSA TENGGARA BARAT
2022-03-15,5,4,19,-18,28800,27632,722,446,NUSA TENGGARA BARAT
2022-03-16,4,1,34,-31,28804,27666,723,415,NUSA TENGGARA BARAT
2022-03-17,6,0,52,-46,28810,27718,723,369,NUSA TENGGARA BARAT
2022-03-18,5,1,83,-79,28815,27801,724,290,NUSA TENGGARA BARAT
2022-03-19,1,0,7,-6,28816,27808,724,284,NUSA TENGGARA BARAT
2022-03-20,5,0,44,-39,28821,27852,724,245,NUSA TENGGARA BARAT
2022-03-21,1,0,18,-17,28822,27870,724,228,NUSA TENGGARA BARAT
2022-03-22,7,0,6,1,28829,27876,724,229,NUSA TENGGARA BARAT
2022-03-23,4,2,16,-14,28833,27892,726,215,NUSA TENGGARA BARAT
2022-03-24,2,0,4,-2,28835,27896,726,213,NUSA TENGGARA BARAT
2022-03-25,1,2,0,-1,28836,27896,728,212,NUSA TENGGARA BARAT
2022-03-26,4,0,14,-10,28840,27910,728,202,NUSA TENGGARA BARAT
2022-03-27,9,1,25,-17,28849,27935,729,185,NUSA TENGGARA BARAT
2022-03-28,4,0,3,1,28853,27938,729,186,NUSA TENGGARA BARAT
2022-03-29,4,0,2,2,28857,27940,729,188,NUSA TENGGARA BARAT
2022-03-30,2,0,11,-9,28859,27951,729,179,NUSA TENGGARA BARAT
2022-03-31,4,1,7,-4,28863,27958,730,175,NUSA TENGGARA BARAT
2022-04-01,1,0,1,0,28864,27959,730,175,NUSA TENGGARA BARAT
2022-04-02,3,0,2,1,28867,27961,730,176,NUSA TENGGARA BARAT
2022-04-03,1,0,1,0,28868,27962,730,176,NUSA TENGGARA BARAT
2022-04-04,2,1,11,-10,28870,27973,731,166,NUSA TENGGARA BARAT
2022-04-05,4,0,4,0,28874,27977,731,166,NUSA TENGGARA BARAT
2022-04-06,2,0,2,0,28876,27979,731,166,NUSA TENGGARA BARAT
2022-04-07,6,0,1,5,28882,27980,731,171,NUSA TENGGARA BARAT
2022-04-08,2,0,5,-3,28884,27985,731,168,NUSA TENGGARA BARAT
2022-04-09,3,0,1,2,28887,27986,731,170,NUSA TENGGARA BARAT
2022-04-10,0,0,0,0,28887,27986,731,170,NUSA TENGGARA BARAT
2022-04-11,0,0,4,-4,28887,27990,731,166,NUSA TENGGARA BARAT
2022-04-12,3,0,12,-9,28890,28002,731,157,NUSA TENGGARA BARAT
2022-04-13,3,0,6,-3,28893,28008,731,154,NUSA TENGGARA BARAT
2022-04-14,1,0,0,1,28894,28008,731,155,NUSA TENGGARA BARAT
2022-04-15,0,0,0,0,28894,28008,731,155,NUSA TENGGARA BARAT
2022-04-16,0,0,4,-4,28894,28012,731,151,NUSA TENGGARA BARAT
2022-04-17,3,0,0,3,28897,28012,731,154,NUSA TENGGARA BARAT
2022-04-18,0,0,7,-7,28897,28019,731,147,NUSA TENGGARA BARAT
2022-04-19,2,0,2,0,28899,28021,731,147,NUSA TENGGARA BARAT
2022-04-20,0,0,0,0,28899,28021,731,147,NUSA TENGGARA BARAT
2022-04-21,4,0,4,0,28903,28025,731,147,NUSA TENGGARA BARAT
2022-04-22,5,0,0,5,28908,28025,731,152,NUSA TENGGARA BARAT
2022-04-23,0,0,3,-3,28908,28028,731,149,NUSA TENGGARA BARAT
2022-04-24,0,0,0,0,28908,28028,731,149,NUSA TENGGARA BARAT
2022-04-25,0,1,1,-2,28908,28029,732,147,NUSA TENGGARA BARAT
2022-04-26,1,0,8,-7,28909,28037,732,140,NUSA TENGGARA BARAT
2022-04-27,0,1,1,-2,28909,28038,733,138,NUSA TENGGARA BARAT
2022-04-28,2,0,0,2,28911,28038,733,140,NUSA TENGGARA BARAT
2022-04-29,1,0,0,1,28912,28038,733,141,NUSA TENGGARA BARAT
2022-04-30,0,0,0,0,28912,28038,733,141,NUSA TENGGARA BARAT
2022-05-01,0,0,0,0,28912,28038,733,141,NUSA TENGGARA BARAT
2022-05-02,0,0,0,0,28912,28038,733,141,NUSA TENGGARA BARAT
2022-05-03,0,0,4,-4,28912,28042,733,137,NUSA TENGGARA BARAT
2022-05-04,0,0,0,0,28912,28042,733,137,NUSA TENGGARA BARAT
2022-05-05,1,0,1,0,28913,28043,733,137,NUSA TENGGARA BARAT
2022-05-06,1,0,2,-1,28914,28045,733,136,NUSA TENGGARA BARAT
2022-05-07,0,0,0,0,28914,28045,733,136,NUSA TENGGARA BARAT
2022-05-08,1,0,2,-1,28915,28047,733,135,NUSA TENGGARA BARAT
2022-05-09,0,0,3,-3,28915,28050,733,132,NUSA TENGGARA BARAT
2022-05-10,0,1,0,-1,28915,28050,734,131,NUSA TENGGARA BARAT
2022-05-11,2,0,0,2,28917,28050,734,133,NUSA TENGGARA BARAT
2022-05-12,0,0,2,-2,28917,28052,734,131,NUSA TENGGARA BARAT
2022-05-13,0,0,0,0,28917,28052,734,131,NUSA TENGGARA BARAT
2022-05-14,0,0,0,0,28917,28052,734,131,NUSA TENGGARA BARAT
2022-05-15,1,0,0,1,28918,28052,734,132,NUSA TENGGARA BARAT
2022-05-16,1,0,0,1,28919,28052,734,133,NUSA TENGGARA BARAT
2022-05-17,0,0,2,-2,28919,28054,734,131,NUSA TENGGARA BARAT
2022-05-18,1,0,1,0,28920,28055,734,131,NUSA TENGGARA BARAT
2022-05-19,1,0,1,0,28921,28056,734,131,NUSA TENGGARA BARAT
2022-05-20,0,0,0,0,28921,28056,734,131,NUSA TENGGARA BARAT
2022-05-21,0,0,0,0,28921,28056,734,131,NUSA TENGGARA BARAT
2022-05-22,2,0,0,2,28923,28056,734,133,NUSA TENGGARA BARAT
2022-05-23,0,0,0,0,28923,28056,734,133,NUSA TENGGARA BARAT
2022-05-24,1,0,0,1,28924,28056,734,134,NUSA TENGGARA BARAT
2022-05-25,0,0,0,0,28924,28056,734,134,NUSA TENGGARA BARAT
2022-05-26,0,0,0,0,28924,28056,734,134,NUSA TENGGARA BARAT
2022-05-27,0,0,0,0,28924,28056,734,134,NUSA TENGGARA BARAT
2022-05-28,1,0,0,1,28925,28056,734,135,NUSA TENGGARA BARAT
2022-05-29,0,0,0,0,28925,28056,734,135,NUSA TENGGARA BARAT
2022-05-30,0,0,4,-4,28925,28060,734,131,NUSA TENGGARA BARAT
2022-05-31,0,0,0,0,28925,28060,734,131,NUSA TENGGARA BARAT
2022-06-01,0,0,0,0,28925,28060,734,131,NUSA TENGGARA BARAT
2022-06-02,0,0,1,-1,28925,28061,734,130,NUSA TENGGARA BARAT
2022-06-03,6,0,0,6,28931,28061,734,136,NUSA TENGGARA BARAT
2022-06-04,0,0,1,-1,28931,28062,734,135,NUSA TENGGARA BARAT
2022-06-05,0,0,0,0,28931,28062,734,135,NUSA TENGGARA BARAT
2022-06-06,0,0,0,0,28931,28062,734,135,NUSA TENGGARA BARAT
2022-06-07,0,0,6,-6,28931,28068,734,129,NUSA TENGGARA BARAT
2022-06-08,0,0,0,0,28931,28068,734,129,NUSA TENGGARA BARAT
2022-06-09,0,0,0,0,28931,28068,734,129,NUSA TENGGARA BARAT
2022-06-10,1,0,0,1,28932,28068,734,130,NUSA TENGGARA BARAT
2022-06-11,0,0,33,-33,28932,28101,734,97,NUSA TENGGARA BARAT
2022-06-12,0,0,96,-96,28932,28197,734,1,NUSA TENGGARA BARAT
2022-06-13,3,0,0,3,28935,28197,734,4,NUSA TENGGARA BARAT
2022-06-14,2,0,0,2,28937,28197,734,6,NUSA TENGGARA BARAT
2022-06-15,0,0,0,0,28937,28197,734,6,NUSA TENGGARA BARAT
2022-06-16,1,0,0,1,28938,28197,734,7,NUSA TENGGARA BARAT
2022-06-17,0,0,0,0,28938,28197,734,7,NUSA TENGGARA BARAT
2022-06-18,7,0,0,7,28945,28197,734,14,NUSA TENGGARA BARAT
2022-06-19,1,0,0,1,28946,28197,734,15,NUSA TENGGARA BARAT
2022-06-20,0,0,1,-1,28946,28198,734,14,NUSA TENGGARA BARAT
2022-06-21,2,0,0,2,28948,28198,734,16,NUSA TENGGARA BARAT
2022-06-22,0,0,0,0,28948,28198,734,16,NUSA TENGGARA BARAT
2022-06-23,2,0,5,-3,28950,28203,734,13,NUSA TENGGARA BARAT
2022-06-24,3,0,1,2,28953,28204,734,15,NUSA TENGGARA BARAT
2022-06-25,0,0,4,-4,28953,28208,734,11,NUSA TENGGARA BARAT
2022-06-26,1,0,0,1,28954,28208,734,12,NUSA TENGGARA BARAT
2022-06-27,0,0,1,-1,28954,28209,734,11,NUSA TENGGARA BARAT
2022-06-28,1,0,1,0,28955,28210,734,11,NUSA TENGGARA BARAT
2022-06-29,4,0,0,4,28959,28210,734,15,NUSA TENGGARA BARAT
2022-06-30,1,0,1,0,28960,28211,734,15,NUSA TENGGARA BARAT
2022-07-01,0,0,0,0,28960,28211,734,15,NUSA TENGGARA BARAT
2022-07-02,1,0,0,1,28961,28211,734,16,NUSA TENGGARA BARAT
2022-07-03,0,0,1,-1,28961,28212,734,15,NUSA TENGGARA BARAT
2022-07-04,1,0,0,1,28962,28212,734,16,NUSA TENGGARA BARAT
2022-07-05,0,0,2,-2,28962,28214,734,14,NUSA TENGGARA BARAT
2022-07-06,0,0,0,0,28962,28214,734,14,NUSA TENGGARA BARAT
2022-07-07,0,0,0,0,28962,28214,734,14,NUSA TENGGARA BARAT
2022-07-08,1,0,8,-7,28963,28222,734,7,NUSA TENGGARA BARAT
2022-07-09,1,0,0,1,28964,28222,734,8,NUSA TENGGARA BARAT
2022-07-10,3,0,0,3,28967,28222,734,11,NUSA TENGGARA BARAT
2022-07-11,0,0,0,0,28967,28222,734,11,NUSA TENGGARA BARAT
2022-07-12,0,0,1,-1,28967,28223,734,10,NUSA TENGGARA BARAT
2022-07-13,2,0,0,2,28969,28223,734,12,NUSA TENGGARA BARAT
2022-07-14,1,0,0,1,28970,28223,734,13,NUSA TENGGARA BARAT
2022-07-15,0,0,0,0,28970,28223,734,13,NUSA TENGGARA BARAT
2022-07-16,3,0,0,3,28973,28223,734,16,NUSA TENGGARA BARAT
2022-07-17,1,0,1,0,28974,28224,734,16,NUSA TENGGARA BARAT
2022-07-18,0,0,7,-7,28974,28231,734,9,NUSA TENGGARA BARAT
2022-07-19,3,0,0,3,28977,28231,734,12,NUSA TENGGARA BARAT
2022-07-20,0,0,0,0,28977,28231,734,12,NUSA TENGGARA BARAT
2022-07-21,2,0,0,2,28979,28231,734,14,NUSA TENGGARA BARAT
2022-07-22,3,0,1,2,28982,28232,734,16,NUSA TENGGARA BARAT
2022-07-23,0,0,0,0,28982,28232,734,16,NUSA TENGGARA BARAT
2022-07-24,0,0,0,0,28982,28232,734,16,NUSA TENGGARA BARAT
2022-07-25,0,0,1,-1,28982,28233,734,15,NUSA TENGGARA BARAT
2022-07-26,1,0,2,-1,28983,28235,734,14,NUSA TENGGARA BARAT
2022-07-27,3,0,4,-1,28986,28239,734,13,NUSA TENGGARA BARAT
2022-07-28,1,0,3,-2,28987,28242,734,11,NUSA TENGGARA BARAT
2022-07-29,3,0,0,3,28990,28242,734,14,NUSA TENGGARA BARAT
2022-07-30,3,0,0,3,28993,28242,734,17,NUSA TENGGARA BARAT
2022-07-31,2,0,2,0,28995,28244,734,17,NUSA TENGGARA BARAT
2022-08-01,0,0,0,0,28995,28244,734,17,NUSA TENGGARA BARAT
2022-08-02,0,0,4,-4,28995,28248,734,13,NUSA TENGGARA BARAT
2022-08-03,5,0,1,4,29000,28249,734,17,NUSA TENGGARA BARAT
2022-08-04,4,0,0,4,29004,28249,734,21,NUSA TENGGARA BARAT
2022-08-05,1,0,0,1,29005,28249,734,22,NUSA TENGGARA BARAT
2022-08-06,1,0,0,1,29006,28249,734,23,NUSA TENGGARA BARAT
2022-08-07,1,0,0,1,29007,28249,734,24,NUSA TENGGARA BARAT
2022-08-08,1,0,2,-1,29008,28251,734,23,NUSA TENGGARA BARAT
2022-08-09,4,0,0,4,29012,28251,734,27,NUSA TENGGARA BARAT
2022-08-10,0,0,8,-8,29012,28259,734,19,NUSA TENGGARA BARAT
2022-08-11,2,0,0,2,29014,28259,734,21,NUSA TENGGARA BARAT
2022-08-12,2,0,1,1,29016,28260,734,22,NUSA TENGGARA BARAT
2022-08-13,3,0,0,3,29019,28260,734,25,NUSA TENGGARA BARAT
2022-08-14,1,0,0,1,29020,28260,734,26,NUSA TENGGARA BARAT
2022-08-15,1,0,5,-4,29021,28265,734,22,NUSA TENGGARA BARAT
2022-08-16,7,0,2,5,29028,28267,734,27,NUSA TENGGARA BARAT
2022-08-17,3,0,0,3,29031,28267,734,30,NUSA TENGGARA BARAT
2022-08-18,2,0,0,2,29033,28267,734,32,NUSA TENGGARA BARAT
2022-08-19,4,0,7,-3,29037,28274,734,29,NUSA TENGGARA BARAT
2022-08-20,1,0,4,-3,29038,28278,734,26,NUSA TENGGARA BARAT
2022-08-21,1,0,0,1,29039,28278,734,27,NUSA TENGGARA BARAT
2022-08-22,1,0,0,1,29040,28278,734,28,NUSA TENGGARA BARAT
2022-08-23,1,0,1,0,29041,28279,734,28,NUSA TENGGARA BARAT
2022-08-24,3,0,0,3,29044,28279,734,31,NUSA TENGGARA BARAT
2022-08-25,1,0,1,0,29045,28280,734,31,NUSA TENGGARA BARAT
2022-08-26,2,0,0,2,29047,28280,734,33,NUSA TENGGARA BARAT
2022-08-27,0,0,0,0,29047,28280,734,33,NUSA TENGGARA BARAT
2022-08-28,2,0,0,2,29049,28280,734,35,NUSA TENGGARA BARAT
2022-08-29,0,0,16,-16,29049,28296,734,19,NUSA TENGGARA BARAT
2022-08-30,0,0,0,0,29049,28296,734,19,NUSA TENGGARA BARAT
2022-08-31,2,0,4,-2,29051,28300,734,17,NUSA TENGGARA BARAT
2022-09-01,2,1,7,-6,29053,28307,735,11,NUSA TENGGARA BARAT
2022-09-02,0,0,0,0,29053,28307,735,11,NUSA TENGGARA BARAT
2022-09-03,3,0,0,3,29056,28307,735,14,NUSA TENGGARA BARAT
2022-09-04,1,0,0,1,29057,28307,735,15,NUSA TENGGARA BARAT
2022-09-05,1,0,5,-4,29058,28312,735,11,NUSA TENGGARA BARAT
2022-09-06,1,0,0,1,29059,28312,735,12,NUSA TENGGARA BARAT
2022-09-07,0,0,2,-2,29059,28314,735,10,NUSA TENGGARA BARAT
2022-09-08,1,0,0,1,29060,28314,735,11,NUSA TENGGARA BARAT
2022-09-09,0,0,1,-1,29060,28315,735,10,NUSA TENGGARA BARAT
2022-09-10,1,0,0,1,29061,28315,735,11,NUSA TENGGARA BARAT
2022-09-11,1,0,0,1,29062,28315,735,12,NUSA TENGGARA BARAT
2022-09-12,1,0,2,-1,29063,28317,735,11,NUSA TENGGARA BARAT
2022-09-13,1,0,1,0,29064,28318,735,11,NUSA TENGGARA BARAT
2022-09-14,1,0,4,-3,29065,28322,735,8,NUSA TENGGARA BARAT
2022-09-15,2,0,1,1,29067,28323,735,9,NUSA TENGGARA BARAT
2022-09-16,3,0,0,3,29070,28323,735,12,NUSA TENGGARA BARAT
2022-09-17,1,0,0,1,29071,28323,735,13,NUSA TENGGARA BARAT
2022-09-18,2,0,0,2,29073,28323,735,15,NUSA TENGGARA BARAT
2022-09-19,0,0,4,-4,29073,28327,735,11,NUSA TENGGARA BARAT
2022-09-20,1,0,0,1,29074,28327,735,12,NUSA TENGGARA BARAT
2022-09-21,2,0,0,2,29076,28327,735,14,NUSA TENGGARA BARAT
2022-09-22,0,0,1,-1,29076,28328,735,13,NUSA TENGGARA BARAT
2022-09-23,1,0,3,-2,29077,28331,735,11,NUSA TENGGARA BARAT
2022-09-24,0,0,0,0,29077,28331,735,11,NUSA TENGGARA BARAT
2022-09-25,2,0,0,2,29079,28331,735,13,NUSA TENGGARA BARAT
2022-09-26,2,0,0,2,29081,28331,735,15,NUSA TENGGARA BARAT
2022-09-27,0,0,0,0,29081,28331,735,15,NUSA TENGGARA BARAT
2022-09-28,1,0,0,1,29082,28331,735,16,NUSA TENGGARA BARAT
2022-09-29,2,0,0,2,29084,28331,735,18,NUSA TENGGARA BARAT
2022-09-30,3,0,0,3,29087,28331,735,21,NUSA TENGGARA BARAT
2020-04-09,1,0,0,1,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-10,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-11,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-12,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-13,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-14,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-15,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-16,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-17,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-18,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-19,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-20,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-21,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-22,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-23,0,0,0,0,1,0,0,1,NUSA TENGGARA TIMUR
2020-04-24,0,0,1,-1,1,1,0,0,NUSA TENGGARA TIMUR
2020-04-25,0,0,0,0,1,1,0,0,NUSA TENGGARA TIMUR
2020-04-26,0,0,0,0,1,1,0,0,NUSA TENGGARA TIMUR
2020-04-27,0,0,0,0,1,1,0,0,NUSA TENGGARA TIMUR
2020-04-28,0,0,0,0,1,1,0,0,NUSA TENGGARA TIMUR
2020-04-29,0,0,0,0,1,1,0,0,NUSA TENGGARA TIMUR
2020-04-30,1,0,0,1,2,1,0,1,NUSA TENGGARA TIMUR
2020-05-01,0,0,0,0,2,1,0,1,NUSA TENGGARA TIMUR
2020-05-02,0,0,0,0,2,1,0,1,NUSA TENGGARA TIMUR
2020-05-03,6,0,0,6,8,1,0,7,NUSA TENGGARA TIMUR
2020-05-04,0,0,0,0,8,1,0,7,NUSA TENGGARA TIMUR
2020-05-05,3,0,0,3,11,1,0,10,NUSA TENGGARA TIMUR
2020-05-06,0,0,0,0,11,1,0,10,NUSA TENGGARA TIMUR
2020-05-07,0,0,0,0,11,1,0,10,NUSA TENGGARA TIMUR
2020-05-08,0,0,0,0,11,1,0,10,NUSA TENGGARA TIMUR
2020-05-09,0,0,0,0,11,1,0,10,NUSA TENGGARA TIMUR
2020-05-10,1,0,0,1,12,1,0,11,NUSA TENGGARA TIMUR
2020-05-11,0,0,0,0,12,1,0,11,NUSA TENGGARA TIMUR
2020-05-12,1,0,0,1,13,1,0,12,NUSA TENGGARA TIMUR
2020-05-13,5,0,0,5,18,1,0,17,NUSA TENGGARA TIMUR
2020-05-14,2,1,0,1,20,1,1,18,NUSA TENGGARA TIMUR
2020-05-15,0,0,0,0,20,1,1,18,NUSA TENGGARA TIMUR
2020-05-16,17,0,1,16,37,2,1,34,NUSA TENGGARA TIMUR
2020-05-17,12,0,4,8,49,6,1,42,NUSA TENGGARA TIMUR
2020-05-18,10,0,0,10,59,6,1,52,NUSA TENGGARA TIMUR
2020-05-19,3,0,0,3,62,6,1,55,NUSA TENGGARA TIMUR
2020-05-20,1,0,0,1,63,6,1,56,NUSA TENGGARA TIMUR
2020-05-21,2,0,0,2,65,6,1,58,NUSA TENGGARA TIMUR
2020-05-22,0,0,0,0,65,6,1,58,NUSA TENGGARA TIMUR
2020-05-23,0,0,0,0,65,6,1,58,NUSA TENGGARA TIMUR
2020-05-24,0,0,0,0,65,6,1,58,NUSA TENGGARA TIMUR
2020-05-25,1,0,0,1,66,6,1,59,NUSA TENGGARA TIMUR
2020-05-26,2,0,1,1,68,7,1,60,NUSA TENGGARA TIMUR
2020-05-27,0,0,1,-1,68,8,1,59,NUSA TENGGARA TIMUR
2020-05-28,0,0,0,0,68,8,1,59,NUSA TENGGARA TIMUR
2020-05-29,1,0,3,-2,69,11,1,57,NUSA TENGGARA TIMUR
2020-05-30,1,0,0,1,70,11,1,58,NUSA TENGGARA TIMUR
2020-05-31,1,0,2,-1,71,13,1,57,NUSA TENGGARA TIMUR
2020-06-01,4,0,0,4,75,13,1,61,NUSA TENGGARA TIMUR
2020-06-02,0,0,0,0,75,13,1,61,NUSA TENGGARA TIMUR
2020-06-03,1,0,0,1,76,13,1,62,NUSA TENGGARA TIMUR
2020-06-04,0,0,0,0,76,13,1,62,NUSA TENGGARA TIMUR
2020-06-05,0,0,0,0,76,13,1,62,NUSA TENGGARA TIMUR
2020-06-06,0,0,0,0,76,13,1,62,NUSA TENGGARA TIMUR
2020-06-07,0,0,0,0,76,13,1,62,NUSA TENGGARA TIMUR
2020-06-08,3,0,11,-8,79,24,1,54,NUSA TENGGARA TIMUR
2020-06-09,0,0,0,0,79,24,1,54,NUSA TENGGARA TIMUR
2020-06-10,2,0,5,-3,81,29,1,51,NUSA TENGGARA TIMUR
2020-06-11,0,0,0,0,81,29,1,51,NUSA TENGGARA TIMUR
2020-06-12,1,0,4,-3,82,33,1,48,NUSA TENGGARA TIMUR
2020-06-13,0,0,0,0,82,33,1,48,NUSA TENGGARA TIMUR
2020-06-14,2,0,0,2,84,33,1,50,NUSA TENGGARA TIMUR
2020-06-15,0,0,0,0,84,33,1,50,NUSA TENGGARA TIMUR
2020-06-16,0,0,0,0,84,33,1,50,NUSA TENGGARA TIMUR
2020-06-17,0,0,2,-2,84,35,1,48,NUSA TENGGARA TIMUR
2020-06-18,0,0,0,0,84,35,1,48,NUSA TENGGARA TIMUR
2020-06-19,0,0,0,0,84,35,1,48,NUSA TENGGARA TIMUR
2020-06-20,0,0,0,0,84,35,1,48,NUSA TENGGARA TIMUR
2020-06-21,2,0,0,2,86,35,1,50,NUSA TENGGARA TIMUR
2020-06-22,0,0,1,-1,86,36,1,49,NUSA TENGGARA TIMUR
2020-06-23,1,0,1,0,87,37,1,49,NUSA TENGGARA TIMUR
2020-06-24,0,0,0,0,87,37,1,49,NUSA TENGGARA TIMUR
2020-06-25,0,0,1,-1,87,38,1,48,NUSA TENGGARA TIMUR
2020-06-26,0,0,0,0,87,38,1,48,NUSA TENGGARA TIMUR
2020-06-27,0,0,0,0,87,38,1,48,NUSA TENGGARA TIMUR
2020-06-28,0,0,0,0,87,38,1,48,NUSA TENGGARA TIMUR
2020-06-29,0,0,0,0,87,38,1,48,NUSA TENGGARA TIMUR
2020-06-30,0,0,0,0,87,38,1,48,NUSA TENGGARA TIMUR
2020-07-01,0,0,0,0,87,38,1,48,NUSA TENGGARA TIMUR
2020-07-02,4,0,9,-5,91,47,1,43,NUSA TENGGARA TIMUR
2020-07-03,0,0,0,0,91,47,1,43,NUSA TENGGARA TIMUR
2020-07-04,0,0,0,0,91,47,1,43,NUSA TENGGARA TIMUR
2020-07-05,0,0,0,0,91,47,1,43,NUSA TENGGARA TIMUR
2020-07-06,0,0,0,0,91,47,1,43,NUSA TENGGARA TIMUR
2020-07-07,0,0,0,0,91,47,1,43,NUSA TENGGARA TIMUR
2020-07-08,3,0,25,-22,94,72,1,21,NUSA TENGGARA TIMUR
