tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-07-09,0,0,0,0,94,72,1,21,NUSA TENGGARA TIMUR
2020-07-10,0,0,0,0,94,72,1,21,NUSA TENGGARA TIMUR
2020-07-11,0,0,0,0,94,72,1,21,NUSA TENGGARA TIMUR
2020-07-12,0,0,0,0,94,72,1,21,NUSA TENGGARA TIMUR
2020-07-13,0,0,0,0,94,72,1,21,NUSA TENGGARA TIMUR
2020-07-14,0,0,0,0,94,72,1,21,NUSA TENGGARA TIMUR
2020-07-15,0,0,0,0,94,72,1,21,NUSA TENGGARA TIMUR
2020-07-16,0,0,1,-1,94,73,1,20,NUSA TENGGARA TIMUR
2020-07-17,0,0,0,0,94,73,1,20,NUSA TENGGARA TIMUR
2020-07-18,7,0,8,-1,101,81,1,19,NUSA TENGGARA TIMUR
2020-07-19,0,0,0,0,101,81,1,19,NUSA TENGGARA TIMUR
2020-07-20,2,0,2,0,103,83,1,19,NUSA TENGGARA TIMUR
2020-07-21,3,0,3,0,106,86,1,19,NUSA TENGGARA TIMUR
2020-07-22,0,0,0,0,106,86,1,19,NUSA TENGGARA TIMUR
2020-07-23,0,0,0,0,106,86,1,19,NUSA TENGGARA TIMUR
2020-07-24,0,0,0,0,106,86,1,19,NUSA TENGGARA TIMUR
2020-07-25,0,0,0,0,106,86,1,19,NUSA TENGGARA TIMUR
2020-07-26,6,0,0,6,112,86,1,25,NUSA TENGGARA TIMUR
2020-07-27,0,0,0,0,112,86,1,25,NUSA TENGGARA TIMUR
2020-07-28,0,0,0,0,112,86,1,25,NUSA TENGGARA TIMUR
2020-07-29,0,0,0,0,112,86,1,25,NUSA TENGGARA TIMUR
2020-07-30,0,0,0,0,112,86,1,25,NUSA TENGGARA TIMUR
2020-07-31,0,0,0,0,112,86,1,25,NUSA TENGGARA TIMUR
2020-08-01,0,0,0,0,112,86,1,25,NUSA TENGGARA TIMUR
2020-08-02,5,0,6,-1,117,92,1,24,NUSA TENGGARA TIMUR
2020-08-03,0,0,0,0,117,92,1,24,NUSA TENGGARA TIMUR
2020-08-04,0,0,0,0,117,92,1,24,NUSA TENGGARA TIMUR
2020-08-05,1,0,7,-6,118,99,1,18,NUSA TENGGARA TIMUR
2020-08-06,0,0,0,0,118,99,1,18,NUSA TENGGARA TIMUR
2020-08-07,0,0,1,-1,118,100,1,17,NUSA TENGGARA TIMUR
2020-08-08,0,0,0,0,118,100,1,17,NUSA TENGGARA TIMUR
2020-08-09,0,0,0,0,118,100,1,17,NUSA TENGGARA TIMUR
2020-08-10,0,0,0,0,118,100,1,17,NUSA TENGGARA TIMUR
2020-08-11,3,0,1,2,121,101,1,19,NUSA TENGGARA TIMUR
2020-08-12,6,0,5,1,127,106,1,20,NUSA TENGGARA TIMUR
2020-08-13,0,0,0,0,127,106,1,20,NUSA TENGGARA TIMUR
2020-08-14,0,0,0,0,127,106,1,20,NUSA TENGGARA TIMUR
2020-08-15,3,0,1,2,130,107,1,22,NUSA TENGGARA TIMUR
2020-08-16,0,0,0,0,130,107,1,22,NUSA TENGGARA TIMUR
2020-08-17,0,0,0,0,130,107,1,22,NUSA TENGGARA TIMUR
2020-08-18,0,0,0,0,130,107,1,22,NUSA TENGGARA TIMUR
2020-08-19,0,0,0,0,130,107,1,22,NUSA TENGGARA TIMUR
2020-08-20,0,0,0,0,130,107,1,22,NUSA TENGGARA TIMUR
2020-08-21,0,0,0,0,130,107,1,22,NUSA TENGGARA TIMUR
2020-08-22,4,1,9,-6,134,116,2,16,NUSA TENGGARA TIMUR
2020-08-23,0,0,1,-1,134,117,2,15,NUSA TENGGARA TIMUR
2020-08-24,0,0,0,0,134,117,2,15,NUSA TENGGARA TIMUR
2020-08-25,0,0,0,0,134,117,2,15,NUSA TENGGARA TIMUR
2020-08-26,1,0,0,1,135,117,2,16,NUSA TENGGARA TIMUR
2020-08-27,1,0,5,-4,136,122,2,12,NUSA TENGGARA TIMUR
2020-08-28,2,0,1,1,138,123,2,13,NUSA TENGGARA TIMUR
2020-08-29,0,0,0,0,138,123,2,13,NUSA TENGGARA TIMUR
2020-08-30,1,0,0,1,139,123,2,14,NUSA TENGGARA TIMUR
2020-08-31,0,0,0,0,139,123,2,14,NUSA TENGGARA TIMUR
2020-09-01,1,0,0,1,140,123,2,15,NUSA TENGGARA TIMUR
2020-09-02,11,0,2,9,151,125,2,24,NUSA TENGGARA TIMUR
2020-09-03,7,0,3,4,158,128,2,28,NUSA TENGGARA TIMUR
2020-09-04,1,0,0,1,159,128,2,29,NUSA TENGGARA TIMUR
2020-09-05,2,0,4,-2,161,132,2,27,NUSA TENGGARA TIMUR
2020-09-06,1,0,1,0,162,133,2,27,NUSA TENGGARA TIMUR
2020-09-07,0,1,0,-1,162,133,3,26,NUSA TENGGARA TIMUR
2020-09-08,2,0,0,2,164,133,3,28,NUSA TENGGARA TIMUR
2020-09-09,2,1,0,1,166,133,4,29,NUSA TENGGARA TIMUR
2020-09-10,0,0,0,0,166,133,4,29,NUSA TENGGARA TIMUR
2020-09-11,0,0,0,0,166,133,4,29,NUSA TENGGARA TIMUR
2020-09-12,3,1,0,2,169,133,5,31,NUSA TENGGARA TIMUR
2020-09-13,19,0,2,17,188,135,5,48,NUSA TENGGARA TIMUR
2020-09-14,0,0,0,0,188,135,5,48,NUSA TENGGARA TIMUR
2020-09-15,29,0,0,29,217,135,5,77,NUSA TENGGARA TIMUR
2020-09-16,9,0,1,8,226,136,5,85,NUSA TENGGARA TIMUR
2020-09-17,11,0,1,10,237,137,5,95,NUSA TENGGARA TIMUR
2020-09-18,7,0,4,3,244,141,5,98,NUSA TENGGARA TIMUR
2020-09-19,2,0,0,2,246,141,5,100,NUSA TENGGARA TIMUR
2020-09-20,5,0,45,-40,251,186,5,60,NUSA TENGGARA TIMUR
2020-09-21,0,0,0,0,251,186,5,60,NUSA TENGGARA TIMUR
2020-09-22,8,0,0,8,259,186,5,68,NUSA TENGGARA TIMUR
2020-09-23,12,1,3,8,271,189,6,76,NUSA TENGGARA TIMUR
2020-09-24,13,0,0,13,284,189,6,89,NUSA TENGGARA TIMUR
2020-09-25,16,0,0,16,300,189,6,105,NUSA TENGGARA TIMUR
2020-09-26,6,0,6,0,306,195,6,105,NUSA TENGGARA TIMUR
2020-09-27,7,0,0,7,313,195,6,112,NUSA TENGGARA TIMUR
2020-09-28,0,0,10,-10,313,205,6,102,NUSA TENGGARA TIMUR
2020-09-29,3,0,4,-1,316,209,6,101,NUSA TENGGARA TIMUR
2020-09-30,15,0,5,10,331,214,6,111,NUSA TENGGARA TIMUR
2020-10-01,2,0,7,-5,333,221,6,106,NUSA TENGGARA TIMUR
2020-10-02,10,0,0,10,343,221,6,116,NUSA TENGGARA TIMUR
2020-10-03,7,0,0,7,350,221,6,123,NUSA TENGGARA TIMUR
2020-10-04,14,0,16,-2,364,237,6,121,NUSA TENGGARA TIMUR
2020-10-05,1,0,11,-10,365,248,6,111,NUSA TENGGARA TIMUR
2020-10-06,1,0,10,-9,366,258,6,102,NUSA TENGGARA TIMUR
2020-10-07,16,0,1,15,382,259,6,117,NUSA TENGGARA TIMUR
2020-10-08,41,1,5,35,423,264,7,152,NUSA TENGGARA TIMUR
2020-10-09,17,0,5,12,440,269,7,164,NUSA TENGGARA TIMUR
2020-10-10,5,0,3,2,445,272,7,166,NUSA TENGGARA TIMUR
2020-10-11,6,0,0,6,451,272,7,172,NUSA TENGGARA TIMUR
2020-10-12,0,0,1,-1,451,273,7,171,NUSA TENGGARA TIMUR
2020-10-13,5,0,8,-3,456,281,7,168,NUSA TENGGARA TIMUR
2020-10-14,0,0,6,-6,456,287,7,162,NUSA TENGGARA TIMUR
2020-10-15,1,0,0,1,457,287,7,163,NUSA TENGGARA TIMUR
2020-10-16,5,0,23,-18,462,310,7,145,NUSA TENGGARA TIMUR
2020-10-17,2,0,5,-3,464,315,7,142,NUSA TENGGARA TIMUR
2020-10-18,2,0,0,2,466,315,7,144,NUSA TENGGARA TIMUR
2020-10-19,0,0,0,0,466,315,7,144,NUSA TENGGARA TIMUR
2020-10-20,4,0,4,0,470,319,7,144,NUSA TENGGARA TIMUR
2020-10-21,11,0,5,6,481,324,7,150,NUSA TENGGARA TIMUR
2020-10-22,7,0,5,2,488,329,7,152,NUSA TENGGARA TIMUR
2020-10-23,13,0,12,1,501,341,7,153,NUSA TENGGARA TIMUR
2020-10-24,13,0,8,5,514,349,7,158,NUSA TENGGARA TIMUR
2020-10-25,3,0,0,3,517,349,7,161,NUSA TENGGARA TIMUR
2020-10-26,1,0,0,1,518,349,7,162,NUSA TENGGARA TIMUR
2020-10-27,12,0,6,6,530,355,7,168,NUSA TENGGARA TIMUR
2020-10-28,1,0,13,-12,531,368,7,156,NUSA TENGGARA TIMUR
2020-10-29,7,0,1,6,538,369,7,162,NUSA TENGGARA TIMUR
2020-10-30,0,0,25,-25,538,394,7,137,NUSA TENGGARA TIMUR
2020-10-31,0,0,0,0,538,394,7,137,NUSA TENGGARA TIMUR
2020-11-01,7,0,1,6,545,395,7,143,NUSA TENGGARA TIMUR
2020-11-02,4,0,0,4,549,395,7,147,NUSA TENGGARA TIMUR
2020-11-03,17,2,14,1,566,409,9,148,NUSA TENGGARA TIMUR
2020-11-04,7,0,4,3,573,413,9,151,NUSA TENGGARA TIMUR
2020-11-05,11,2,6,3,584,419,11,154,NUSA TENGGARA TIMUR
2020-11-06,7,0,17,-10,591,436,11,144,NUSA TENGGARA TIMUR
2020-11-07,12,0,4,8,603,440,11,152,NUSA TENGGARA TIMUR
2020-11-08,9,0,13,-4,612,453,11,148,NUSA TENGGARA TIMUR
2020-11-09,0,0,6,-6,612,459,11,142,NUSA TENGGARA TIMUR
2020-11-10,6,0,4,2,618,463,11,144,NUSA TENGGARA TIMUR
2020-11-11,5,0,0,5,623,463,11,149,NUSA TENGGARA TIMUR
2020-11-12,11,0,2,9,634,465,11,158,NUSA TENGGARA TIMUR
2020-11-13,16,3,6,7,650,471,14,165,NUSA TENGGARA TIMUR
2020-11-14,7,0,10,-3,657,481,14,162,NUSA TENGGARA TIMUR
2020-11-15,0,0,1,-1,657,482,14,161,NUSA TENGGARA TIMUR
2020-11-16,6,0,11,-5,663,493,14,156,NUSA TENGGARA TIMUR
2020-11-17,22,0,4,18,685,497,14,174,NUSA TENGGARA TIMUR
2020-11-18,28,0,4,24,713,501,14,198,NUSA TENGGARA TIMUR
2020-11-19,0,0,0,0,713,501,14,198,NUSA TENGGARA TIMUR
2020-11-20,12,0,19,-7,725,520,14,191,NUSA TENGGARA TIMUR
2020-11-21,22,0,2,20,747,522,14,211,NUSA TENGGARA TIMUR
2020-11-22,11,0,4,7,758,526,14,218,NUSA TENGGARA TIMUR
2020-11-23,6,0,13,-7,764,539,14,211,NUSA TENGGARA TIMUR
2020-11-24,1,0,1,0,765,540,14,211,NUSA TENGGARA TIMUR
2020-11-25,32,0,8,24,797,548,14,235,NUSA TENGGARA TIMUR
2020-11-26,63,0,1,62,860,549,14,297,NUSA TENGGARA TIMUR
2020-11-27,28,0,0,28,888,549,14,325,NUSA TENGGARA TIMUR
2020-11-28,20,0,8,12,908,557,14,337,NUSA TENGGARA TIMUR
2020-11-29,43,0,1,42,951,558,14,379,NUSA TENGGARA TIMUR
2020-11-30,16,0,13,3,967,571,14,382,NUSA TENGGARA TIMUR
2020-12-01,27,2,1,24,994,572,16,406,NUSA TENGGARA TIMUR
2020-12-02,23,2,2,19,1017,574,18,425,NUSA TENGGARA TIMUR
2020-12-03,22,1,3,18,1039,577,19,443,NUSA TENGGARA TIMUR
2020-12-04,25,0,6,19,1064,583,19,462,NUSA TENGGARA TIMUR
2020-12-05,13,1,0,12,1077,583,20,474,NUSA TENGGARA TIMUR
2020-12-06,18,1,3,14,1095,586,21,488,NUSA TENGGARA TIMUR
2020-12-07,47,0,0,47,1142,586,21,535,NUSA TENGGARA TIMUR
2020-12-08,19,0,11,8,1161,597,21,543,NUSA TENGGARA TIMUR
2020-12-09,20,3,7,10,1181,604,24,553,NUSA TENGGARA TIMUR
2020-12-10,28,0,10,18,1209,614,24,571,NUSA TENGGARA TIMUR
2020-12-11,5,0,14,-9,1214,628,24,562,NUSA TENGGARA TIMUR
2020-12-12,16,1,18,-3,1230,646,25,559,NUSA TENGGARA TIMUR
2020-12-13,9,1,14,-6,1239,660,26,553,NUSA TENGGARA TIMUR
2020-12-14,1,0,0,1,1240,660,26,554,NUSA TENGGARA TIMUR
2020-12-15,9,0,1,8,1249,661,26,562,NUSA TENGGARA TIMUR
2020-12-16,33,2,30,1,1282,691,28,563,NUSA TENGGARA TIMUR
2020-12-17,33,0,14,19,1315,705,28,582,NUSA TENGGARA TIMUR
2020-12-18,52,0,28,24,1367,733,28,606,NUSA TENGGARA TIMUR
2020-12-19,55,0,5,50,1422,738,28,656,NUSA TENGGARA TIMUR
2020-12-20,27,2,34,-9,1449,772,30,647,NUSA TENGGARA TIMUR
2020-12-21,9,1,7,1,1458,779,31,648,NUSA TENGGARA TIMUR
2020-12-22,66,1,13,52,1524,792,32,700,NUSA TENGGARA TIMUR
2020-12-23,46,0,69,-23,1570,861,32,677,NUSA TENGGARA TIMUR
2020-12-24,27,0,12,15,1597,873,32,692,NUSA TENGGARA TIMUR
2020-12-25,14,0,24,-10,1611,897,32,682,NUSA TENGGARA TIMUR
2020-12-26,0,1,2,-3,1611,899,33,679,NUSA TENGGARA TIMUR
2020-12-27,22,0,3,19,1633,902,33,698,NUSA TENGGARA TIMUR
2020-12-28,15,0,2,13,1648,904,33,711,NUSA TENGGARA TIMUR
2020-12-29,21,0,6,15,1669,910,33,726,NUSA TENGGARA TIMUR
2020-12-30,43,3,57,-17,1712,967,36,709,NUSA TENGGARA TIMUR
2020-12-31,19,1,4,14,1731,971,37,723,NUSA TENGGARA TIMUR
2021-01-01,12,0,1,11,1743,972,37,734,NUSA TENGGARA TIMUR
2021-01-02,30,0,3,27,1773,975,37,761,NUSA TENGGARA TIMUR
2021-01-03,17,3,50,-36,1790,1025,40,725,NUSA TENGGARA TIMUR
2021-01-04,4,0,12,-8,1794,1037,40,717,NUSA TENGGARA TIMUR
2021-01-05,50,2,14,34,1844,1051,42,751,NUSA TENGGARA TIMUR
2021-01-06,21,1,32,-12,1865,1083,43,739,NUSA TENGGARA TIMUR
2021-01-07,64,0,40,24,1929,1123,43,763,NUSA TENGGARA TIMUR
2021-01-08,44,0,63,-19,1973,1186,43,744,NUSA TENGGARA TIMUR
2021-01-09,25,1,13,11,1998,1199,44,755,NUSA TENGGARA TIMUR
2021-01-10,38,2,9,27,2036,1208,46,782,NUSA TENGGARA TIMUR
2021-01-11,9,1,49,-41,2045,1257,47,741,NUSA TENGGARA TIMUR
2021-01-12,30,7,0,23,2075,1257,54,764,NUSA TENGGARA TIMUR
2021-01-13,133,4,15,114,2208,1272,58,878,NUSA TENGGARA TIMUR
2021-01-14,47,6,7,34,2255,1279,64,912,NUSA TENGGARA TIMUR
2021-01-15,40,1,21,18,2295,1300,65,930,NUSA TENGGARA TIMUR
2021-01-16,98,4,26,68,2393,1326,69,998,NUSA TENGGARA TIMUR
2021-01-17,61,1,21,39,2454,1347,70,1037,NUSA TENGGARA TIMUR
2021-01-18,88,3,22,63,2542,1369,73,1100,NUSA TENGGARA TIMUR
2021-01-19,4,0,0,4,2546,1369,73,1104,NUSA TENGGARA TIMUR
2021-01-20,155,2,27,126,2701,1396,75,1230,NUSA TENGGARA TIMUR
2021-01-21,38,0,18,20,2739,1414,75,1250,NUSA TENGGARA TIMUR
2021-01-22,228,6,57,165,2967,1471,81,1415,NUSA TENGGARA TIMUR
2021-01-23,218,2,66,150,3185,1537,83,1565,NUSA TENGGARA TIMUR
2021-01-24,58,0,68,-10,3243,1605,83,1555,NUSA TENGGARA TIMUR
2021-01-25,86,2,36,48,3329,1641,85,1603,NUSA TENGGARA TIMUR
2021-01-26,183,8,61,114,3512,1702,93,1717,NUSA TENGGARA TIMUR
2021-01-27,105,3,21,81,3617,1723,96,1798,NUSA TENGGARA TIMUR
2021-01-28,103,4,56,43,3720,1779,100,1841,NUSA TENGGARA TIMUR
2021-01-29,79,2,78,-1,3799,1857,102,1840,NUSA TENGGARA TIMUR
2021-01-30,130,4,20,106,3929,1877,106,1946,NUSA TENGGARA TIMUR
2021-01-31,48,2,37,9,3977,1914,108,1955,NUSA TENGGARA TIMUR
2021-02-01,112,1,17,94,4089,1931,109,2049,NUSA TENGGARA TIMUR
2021-02-02,148,2,10,136,4237,1941,111,2185,NUSA TENGGARA TIMUR
2021-02-03,92,2,78,12,4329,2019,113,2197,NUSA TENGGARA TIMUR
2021-02-04,131,2,11,118,4460,2030,115,2315,NUSA TENGGARA TIMUR
2021-02-05,306,0,96,210,4766,2126,115,2525,NUSA TENGGARA TIMUR
2021-02-06,166,1,11,154,4932,2137,116,2679,NUSA TENGGARA TIMUR
2021-02-07,179,4,67,108,5111,2204,120,2787,NUSA TENGGARA TIMUR
2021-02-08,64,4,89,-29,5175,2293,124,2758,NUSA TENGGARA TIMUR
2021-02-09,87,1,60,26,5262,2353,125,2784,NUSA TENGGARA TIMUR
2021-02-10,69,0,52,17,5331,2405,125,2801,NUSA TENGGARA TIMUR
2021-02-11,23,1,176,-154,5354,2581,126,2647,NUSA TENGGARA TIMUR
2021-02-12,137,9,466,-338,5491,3047,135,2309,NUSA TENGGARA TIMUR
2021-02-13,175,5,61,109,5666,3108,140,2418,NUSA TENGGARA TIMUR
2021-02-14,197,5,60,132,5863,3168,145,2550,NUSA TENGGARA TIMUR
2021-02-15,96,3,262,-169,5959,3430,148,2381,NUSA TENGGARA TIMUR
2021-02-16,110,0,255,-145,6069,3685,148,2236,NUSA TENGGARA TIMUR
2021-02-17,85,3,73,9,6154,3758,151,2245,NUSA TENGGARA TIMUR
2021-02-18,189,2,170,17,6343,3928,153,2262,NUSA TENGGARA TIMUR
2021-02-19,105,3,117,-15,6448,4045,156,2247,NUSA TENGGARA TIMUR
2021-02-20,138,2,288,-152,6586,4333,158,2095,NUSA TENGGARA TIMUR
2021-02-21,84,2,84,-2,6670,4417,160,2093,NUSA TENGGARA TIMUR
2021-02-22,114,12,221,-119,6784,4638,172,1974,NUSA TENGGARA TIMUR
2021-02-23,160,4,129,27,6944,4767,176,2001,NUSA TENGGARA TIMUR
2021-02-24,80,18,228,-166,7024,4995,194,1835,NUSA TENGGARA TIMUR
2021-02-25,151,0,86,65,7175,5081,194,1900,NUSA TENGGARA TIMUR
2021-02-26,93,4,82,7,7268,5163,198,1907,NUSA TENGGARA TIMUR
2021-02-27,117,5,77,35,7385,5240,203,1942,NUSA TENGGARA TIMUR
2021-02-28,86,1,43,42,7471,5283,204,1984,NUSA TENGGARA TIMUR
2021-03-01,36,4,138,-106,7507,5421,208,1878,NUSA TENGGARA TIMUR
2021-03-02,97,2,141,-46,7604,5562,210,1832,NUSA TENGGARA TIMUR
2021-03-03,113,1,147,-35,7717,5709,211,1797,NUSA TENGGARA TIMUR
2021-03-04,76,0,93,-17,7793,5802,211,1780,NUSA TENGGARA TIMUR
2021-03-05,112,2,135,-25,7905,5937,213,1755,NUSA TENGGARA TIMUR
2021-03-06,104,7,158,-61,8009,6095,220,1694,NUSA TENGGARA TIMUR
2021-03-07,40,1,47,-8,8049,6142,221,1686,NUSA TENGGARA TIMUR
2021-03-08,106,4,90,12,8155,6232,225,1698,NUSA TENGGARA TIMUR
2021-03-09,115,2,146,-33,8270,6378,227,1665,NUSA TENGGARA TIMUR
2021-03-10,97,0,61,36,8367,6439,227,1701,NUSA TENGGARA TIMUR
2021-03-11,53,0,104,-51,8420,6543,227,1650,NUSA TENGGARA TIMUR
2021-03-12,111,1,24,86,8531,6567,228,1736,NUSA TENGGARA TIMUR
2021-03-13,117,5,8,104,8648,6575,233,1840,NUSA TENGGARA TIMUR
2021-03-14,18,1,196,-179,8666,6771,234,1661,NUSA TENGGARA TIMUR
2021-03-15,70,0,6,64,8736,6777,234,1725,NUSA TENGGARA TIMUR
2021-03-16,150,0,145,5,8886,6922,234,1730,NUSA TENGGARA TIMUR
2021-03-17,173,6,78,89,9059,7000,240,1819,NUSA TENGGARA TIMUR
2021-03-18,131,0,175,-44,9190,7175,240,1775,NUSA TENGGARA TIMUR
2021-03-19,78,0,0,78,9268,7175,240,1853,NUSA TENGGARA TIMUR
2021-03-20,131,1,28,102,9399,7203,241,1955,NUSA TENGGARA TIMUR
2021-03-21,29,3,73,-47,9428,7276,244,1908,NUSA TENGGARA TIMUR
2021-03-22,55,1,46,8,9483,7322,245,1916,NUSA TENGGARA TIMUR
2021-03-23,131,10,59,62,9614,7381,255,1978,NUSA TENGGARA TIMUR
2021-03-24,78,1,124,-47,9692,7505,256,1931,NUSA TENGGARA TIMUR
2021-03-25,50,1,88,-39,9742,7593,257,1892,NUSA TENGGARA TIMUR
2021-03-26,32,0,29,3,9774,7622,257,1895,NUSA TENGGARA TIMUR
2021-03-27,46,0,46,0,9820,7668,257,1895,NUSA TENGGARA TIMUR
2021-03-28,18,0,9,9,9838,7677,257,1904,NUSA TENGGARA TIMUR
2021-03-29,21,1,404,-384,9859,8081,258,1520,NUSA TENGGARA TIMUR
2021-03-30,95,4,15,76,9954,8096,262,1596,NUSA TENGGARA TIMUR
2021-03-31,74,3,224,-153,10028,8320,265,1443,NUSA TENGGARA TIMUR
2021-04-01,70,2,131,-63,10098,8451,267,1380,NUSA TENGGARA TIMUR
2021-04-02,57,0,7,50,10155,8458,267,1430,NUSA TENGGARA TIMUR
2021-04-03,23,1,42,-20,10178,8500,268,1410,NUSA TENGGARA TIMUR
2021-04-04,27,3,30,-6,10205,8530,271,1404,NUSA TENGGARA TIMUR
2021-04-05,0,1,16,-17,10205,8546,272,1387,NUSA TENGGARA TIMUR
2021-04-06,21,2,27,-8,10226,8573,274,1379,NUSA TENGGARA TIMUR
2021-04-07,12,1,5,6,10238,8578,275,1385,NUSA TENGGARA TIMUR
2021-04-08,23,2,4,17,10261,8582,277,1402,NUSA TENGGARA TIMUR
2021-04-09,35,1,474,-440,10296,9056,278,962,NUSA TENGGARA TIMUR
2021-04-10,40,0,3,37,10336,9059,278,999,NUSA TENGGARA TIMUR
2021-04-11,0,0,0,0,10336,9059,278,999,NUSA TENGGARA TIMUR
2021-04-12,35,0,131,-96,10371,9190,278,903,NUSA TENGGARA TIMUR
2021-04-13,93,0,7,86,10464,9197,278,989,NUSA TENGGARA TIMUR
2021-04-14,46,0,5,41,10510,9202,278,1030,NUSA TENGGARA TIMUR
2021-04-15,41,5,99,-63,10551,9301,283,967,NUSA TENGGARA TIMUR
2021-04-16,111,0,32,79,10662,9333,283,1046,NUSA TENGGARA TIMUR
2021-04-17,18,2,47,-31,10680,9380,285,1015,NUSA TENGGARA TIMUR
2021-04-18,4,1,9,-6,10684,9389,286,1009,NUSA TENGGARA TIMUR
2021-04-19,23,0,32,-9,10707,9421,286,1000,NUSA TENGGARA TIMUR
2021-04-20,198,2,274,-78,10905,9695,288,922,NUSA TENGGARA TIMUR
2021-04-21,225,0,0,225,11130,9695,288,1147,NUSA TENGGARA TIMUR
2021-04-22,103,1,53,49,11233,9748,289,1196,NUSA TENGGARA TIMUR
2021-04-23,19,0,1,18,11252,9749,289,1214,NUSA TENGGARA TIMUR
2021-04-24,45,1,33,11,11297,9782,290,1225,NUSA TENGGARA TIMUR
2021-04-25,14,0,37,-23,11311,9819,290,1202,NUSA TENGGARA TIMUR
2021-04-26,62,0,28,34,11373,9847,290,1236,NUSA TENGGARA TIMUR
2021-04-27,108,2,234,-128,11481,10081,292,1108,NUSA TENGGARA TIMUR
2021-04-28,25,0,9,16,11506,10090,292,1124,NUSA TENGGARA TIMUR
2021-04-29,21,3,38,-20,11527,10128,295,1104,NUSA TENGGARA TIMUR
2021-04-30,71,5,14,52,11598,10142,300,1156,NUSA TENGGARA TIMUR
2021-05-01,24,0,15,9,11622,10157,300,1165,NUSA TENGGARA TIMUR
2021-05-02,196,3,144,49,11818,10301,303,1214,NUSA TENGGARA TIMUR
2021-05-03,48,1,50,-3,11866,10351,304,1211,NUSA TENGGARA TIMUR
2021-05-04,47,0,19,28,11913,10370,304,1239,NUSA TENGGARA TIMUR
2021-05-05,44,2,112,-70,11957,10482,306,1169,NUSA TENGGARA TIMUR
2021-05-06,215,3,50,162,12172,10532,309,1331,NUSA TENGGARA TIMUR
2021-05-07,73,5,99,-31,12245,10631,314,1300,NUSA TENGGARA TIMUR
2021-05-08,65,3,122,-60,12310,10753,317,1240,NUSA TENGGARA TIMUR
2021-05-09,44,2,10,32,12354,10763,319,1272,NUSA TENGGARA TIMUR
2021-05-10,49,0,60,-11,12403,10823,319,1261,NUSA TENGGARA TIMUR
2021-05-11,95,0,136,-41,12498,10959,319,1220,NUSA TENGGARA TIMUR
2021-05-12,7,1,1,5,12505,10960,320,1225,NUSA TENGGARA TIMUR
2021-05-13,4,5,35,-36,12509,10995,325,1189,NUSA TENGGARA TIMUR
2021-05-14,59,1,54,4,12568,11049,326,1193,NUSA TENGGARA TIMUR
2021-05-15,5,0,25,-20,12573,11074,326,1173,NUSA TENGGARA TIMUR
2021-05-16,0,0,35,-35,12573,11109,326,1138,NUSA TENGGARA TIMUR
2021-05-17,46,2,289,-245,12619,11398,328,893,NUSA TENGGARA TIMUR
2021-05-18,38,2,72,-36,12657,11470,330,857,NUSA TENGGARA TIMUR
2021-05-19,8,0,58,-50,12665,11528,330,807,NUSA TENGGARA TIMUR
2021-05-20,10,1,43,-34,12675,11571,331,773,NUSA TENGGARA TIMUR
2021-05-21,15,2,16,-3,12690,11587,333,770,NUSA TENGGARA TIMUR
2021-05-22,29,0,35,-6,12719,11622,333,764,NUSA TENGGARA TIMUR
2021-05-23,39,2,99,-62,12758,11721,335,702,NUSA TENGGARA TIMUR
2021-05-24,50,1,85,-36,12808,11806,336,666,NUSA TENGGARA TIMUR
2021-05-25,9,0,52,-43,12817,11858,336,623,NUSA TENGGARA TIMUR
2021-05-26,14,1,3,10,12831,11861,337,633,NUSA TENGGARA TIMUR
2021-05-27,1,0,0,1,12832,11861,337,634,NUSA TENGGARA TIMUR
2021-05-28,144,1,132,11,12976,11993,338,645,NUSA TENGGARA TIMUR
2021-05-29,1,0,0,1,12977,11993,338,646,NUSA TENGGARA TIMUR
2021-05-30,20,1,11,8,12997,12004,339,654,NUSA TENGGARA TIMUR
2021-05-31,116,2,102,12,13113,12106,341,666,NUSA TENGGARA TIMUR
2021-06-01,7,0,39,-32,13120,12145,341,634,NUSA TENGGARA TIMUR
2021-06-02,53,0,6,47,13173,12151,341,681,NUSA TENGGARA TIMUR
2021-06-03,26,1,84,-59,13199,12235,342,622,NUSA TENGGARA TIMUR
2021-06-04,200,3,227,-30,13399,12462,345,592,NUSA TENGGARA TIMUR
2021-06-05,19,2,27,-10,13418,12489,347,582,NUSA TENGGARA TIMUR
2021-06-06,56,3,46,7,13474,12535,350,589,NUSA TENGGARA TIMUR
2021-06-07,146,2,147,-3,13620,12682,352,586,NUSA TENGGARA TIMUR
2021-06-08,65,6,109,-50,13685,12791,358,536,NUSA TENGGARA TIMUR
2021-06-09,22,0,17,5,13707,12808,358,541,NUSA TENGGARA TIMUR
2021-06-10,55,2,9,44,13762,12817,360,585,NUSA TENGGARA TIMUR
2021-06-11,4,0,7,-3,13766,12824,360,582,NUSA TENGGARA TIMUR
2021-06-12,41,3,36,2,13807,12860,363,584,NUSA TENGGARA TIMUR
2021-06-13,43,1,59,-17,13850,12919,364,567,NUSA TENGGARA TIMUR
