tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-06-14,49,2,20,27,13899,12939,366,594,NUSA TENGGARA TIMUR
2021-06-15,9,0,4,5,13908,12943,366,599,NUSA TENGGARA TIMUR
2021-06-16,35,0,36,-1,13943,12979,366,598,NUSA TENGGARA TIMUR
2021-06-17,9,0,5,4,13952,12984,366,602,NUSA TENGGARA TIMUR
2021-06-18,17,0,5,12,13969,12989,366,614,NUSA TENGGARA TIMUR
2021-06-19,5,0,12,-7,13974,13001,366,607,NUSA TENGGARA TIMUR
2021-06-20,27,0,12,15,14001,13013,366,622,NUSA TENGGARA TIMUR
2021-06-21,6,0,6,0,14007,13019,366,622,NUSA TENGGARA TIMUR
2021-06-22,73,0,18,55,14080,13037,366,677,NUSA TENGGARA TIMUR
2021-06-23,58,0,5,53,14138,13042,366,730,NUSA TENGGARA TIMUR
2021-06-24,92,4,41,47,14230,13083,370,777,NUSA TENGGARA TIMUR
2021-06-25,138,0,45,93,14368,13128,370,870,NUSA TENGGARA TIMUR
2021-06-26,88,0,0,88,14456,13128,370,958,NUSA TENGGARA TIMUR
2021-06-27,86,3,13,70,14542,13141,373,1028,NUSA TENGGARA TIMUR
2021-06-28,66,0,24,42,14608,13165,373,1070,NUSA TENGGARA TIMUR
2021-06-29,104,0,18,86,14712,13183,373,1156,NUSA TENGGARA TIMUR
2021-06-30,139,0,5,134,14851,13188,373,1290,NUSA TENGGARA TIMUR
2021-07-01,269,2,148,119,15120,13336,375,1409,NUSA TENGGARA TIMUR
2021-07-02,382,2,7,373,15502,13343,377,1782,NUSA TENGGARA TIMUR
2021-07-03,310,1,6,303,15812,13349,378,2085,NUSA TENGGARA TIMUR
2021-07-04,268,2,31,235,16080,13380,380,2320,NUSA TENGGARA TIMUR
2021-07-05,371,5,335,31,16451,13715,385,2351,NUSA TENGGARA TIMUR
2021-07-06,513,3,176,334,16964,13891,388,2685,NUSA TENGGARA TIMUR
2021-07-07,565,4,24,537,17529,13915,392,3222,NUSA TENGGARA TIMUR
2021-07-08,739,4,34,701,18268,13949,396,3923,NUSA TENGGARA TIMUR
2021-07-09,177,5,68,104,18445,14017,401,4027,NUSA TENGGARA TIMUR
2021-07-10,292,0,85,207,18737,14102,401,4234,NUSA TENGGARA TIMUR
2021-07-11,388,3,43,342,19125,14145,404,4576,NUSA TENGGARA TIMUR
2021-07-12,541,2,33,506,19666,14178,406,5082,NUSA TENGGARA TIMUR
2021-07-13,911,2,42,867,20577,14220,408,5949,NUSA TENGGARA TIMUR
2021-07-14,438,3,131,304,21015,14351,411,6253,NUSA TENGGARA TIMUR
2021-07-15,496,4,28,464,21511,14379,415,6717,NUSA TENGGARA TIMUR
2021-07-16,430,10,131,289,21941,14510,425,7006,NUSA TENGGARA TIMUR
2021-07-17,401,15,197,189,22342,14707,440,7195,NUSA TENGGARA TIMUR
2021-07-18,435,2,114,319,22777,14821,442,7514,NUSA TENGGARA TIMUR
2021-07-19,618,6,195,417,23395,15016,448,7931,NUSA TENGGARA TIMUR
2021-07-20,601,3,377,221,23996,15393,451,8152,NUSA TENGGARA TIMUR
2021-07-21,1011,5,538,468,25007,15931,456,8620,NUSA TENGGARA TIMUR
2021-07-22,616,6,169,441,25623,16100,462,9061,NUSA TENGGARA TIMUR
2021-07-23,637,9,698,-70,26260,16798,471,8991,NUSA TENGGARA TIMUR
2021-07-24,405,14,350,41,26665,17148,485,9032,NUSA TENGGARA TIMUR
2021-07-25,842,10,140,692,27507,17288,495,9724,NUSA TENGGARA TIMUR
2021-07-26,255,5,892,-642,27762,18180,500,9082,NUSA TENGGARA TIMUR
2021-07-27,996,36,1004,-44,28758,19184,536,9038,NUSA TENGGARA TIMUR
2021-07-28,905,9,709,187,29663,19893,545,9225,NUSA TENGGARA TIMUR
2021-07-29,609,15,489,105,30272,20382,560,9330,NUSA TENGGARA TIMUR
2021-07-30,572,19,450,103,30844,20832,579,9433,NUSA TENGGARA TIMUR
2021-07-31,525,7,525,-7,31369,21357,586,9426,NUSA TENGGARA TIMUR
2021-08-01,724,3,447,274,32093,21804,589,9700,NUSA TENGGARA TIMUR
2021-08-02,327,19,212,96,32420,22016,608,9796,NUSA TENGGARA TIMUR
2021-08-03,478,10,1200,-732,32898,23216,618,9064,NUSA TENGGARA TIMUR
2021-08-04,438,12,770,-344,33336,23986,630,8720,NUSA TENGGARA TIMUR
2021-08-05,913,9,377,527,34249,24363,639,9247,NUSA TENGGARA TIMUR
2021-08-06,2817,12,724,2081,37066,25087,651,11328,NUSA TENGGARA TIMUR
2021-08-07,815,45,2412,-1642,37881,27499,696,9686,NUSA TENGGARA TIMUR
2021-08-08,588,18,895,-325,38469,28394,714,9361,NUSA TENGGARA TIMUR
2021-08-09,504,4,887,-387,38973,29281,718,8974,NUSA TENGGARA TIMUR
2021-08-10,745,28,1073,-356,39718,30354,746,8618,NUSA TENGGARA TIMUR
2021-08-11,709,25,1242,-558,40427,31596,771,8060,NUSA TENGGARA TIMUR
2021-08-12,571,10,1025,-464,40998,32621,781,7596,NUSA TENGGARA TIMUR
2021-08-13,726,16,569,141,41724,33190,797,7737,NUSA TENGGARA TIMUR
2021-08-14,495,17,687,-209,42219,33877,814,7528,NUSA TENGGARA TIMUR
2021-08-15,395,6,1125,-736,42614,35002,820,6792,NUSA TENGGARA TIMUR
2021-08-16,352,12,779,-439,42966,35781,832,6353,NUSA TENGGARA TIMUR
2021-08-17,535,15,510,10,43501,36291,847,6363,NUSA TENGGARA TIMUR
2021-08-18,429,4,762,-337,43930,37053,851,6026,NUSA TENGGARA TIMUR
2021-08-19,575,9,743,-177,44505,37796,860,5849,NUSA TENGGARA TIMUR
2021-08-20,396,9,976,-589,44901,38772,869,5260,NUSA TENGGARA TIMUR
2021-08-21,304,8,487,-191,45205,39259,877,5069,NUSA TENGGARA TIMUR
2021-08-22,244,8,497,-261,45449,39756,885,4808,NUSA TENGGARA TIMUR
2021-08-23,169,8,674,-513,45618,40430,893,4295,NUSA TENGGARA TIMUR
2021-08-24,468,10,741,-283,46086,41171,903,4012,NUSA TENGGARA TIMUR
2021-08-25,300,1,460,-161,46386,41631,904,3851,NUSA TENGGARA TIMUR
2021-08-26,296,1,341,-46,46682,41972,905,3805,NUSA TENGGARA TIMUR
2021-08-27,258,6,305,-53,46940,42277,911,3752,NUSA TENGGARA TIMUR
2021-08-28,199,6,580,-387,47139,42857,917,3365,NUSA TENGGARA TIMUR
2021-08-29,183,11,455,-283,47322,43312,928,3082,NUSA TENGGARA TIMUR
2021-08-30,117,14,456,-353,47439,43768,942,2729,NUSA TENGGARA TIMUR
2021-08-31,213,10,344,-141,47652,44112,952,2588,NUSA TENGGARA TIMUR
2021-09-01,141,8,397,-264,47793,44509,960,2324,NUSA TENGGARA TIMUR
2021-09-02,211,7,218,-14,48004,44727,967,2310,NUSA TENGGARA TIMUR
2021-09-03,149,5,283,-139,48153,45010,972,2171,NUSA TENGGARA TIMUR
2021-09-04,156,4,297,-145,48309,45307,976,2026,NUSA TENGGARA TIMUR
2021-09-05,88,1,121,-34,48397,45428,977,1992,NUSA TENGGARA TIMUR
2021-09-06,105,3,280,-178,48502,45708,980,1814,NUSA TENGGARA TIMUR
2021-09-07,148,2,225,-79,48650,45933,982,1735,NUSA TENGGARA TIMUR
2021-09-08,132,6,146,-20,48782,46079,988,1715,NUSA TENGGARA TIMUR
2021-09-09,119,3,176,-60,48901,46255,991,1655,NUSA TENGGARA TIMUR
2021-09-10,128,3,166,-41,49029,46421,994,1614,NUSA TENGGARA TIMUR
2021-09-11,110,0,112,-2,49139,46533,994,1612,NUSA TENGGARA TIMUR
2021-09-12,72,3,236,-167,49211,46769,997,1445,NUSA TENGGARA TIMUR
2021-09-13,51,3,150,-102,49262,46919,1000,1343,NUSA TENGGARA TIMUR
2021-09-14,105,2,207,-104,49367,47126,1002,1239,NUSA TENGGARA TIMUR
2021-09-15,73,1,81,-9,49440,47207,1003,1230,NUSA TENGGARA TIMUR
2021-09-16,56,2,149,-95,49496,47356,1005,1135,NUSA TENGGARA TIMUR
2021-09-17,123,5,132,-14,49619,47488,1010,1121,NUSA TENGGARA TIMUR
2021-09-18,67,1,131,-65,49686,47619,1011,1056,NUSA TENGGARA TIMUR
2021-09-19,49,1,57,-9,49735,47676,1012,1047,NUSA TENGGARA TIMUR
2021-09-20,41,3,88,-50,49776,47764,1015,997,NUSA TENGGARA TIMUR
2021-09-21,62,1,97,-36,49838,47861,1016,961,NUSA TENGGARA TIMUR
2021-09-22,55,1,159,-105,49893,48020,1017,856,NUSA TENGGARA TIMUR
2021-09-23,70,1,59,10,49963,48079,1018,866,NUSA TENGGARA TIMUR
2021-09-24,60,5,136,-81,50023,48215,1023,785,NUSA TENGGARA TIMUR
2021-09-25,57,2,79,-24,50080,48294,1025,761,NUSA TENGGARA TIMUR
2021-09-26,21,1,76,-56,50101,48370,1026,705,NUSA TENGGARA TIMUR
2021-09-27,27,3,136,-112,50128,48506,1029,593,NUSA TENGGARA TIMUR
2021-09-28,47,2,56,-11,50175,48562,1031,582,NUSA TENGGARA TIMUR
2021-09-29,43,0,88,-45,50218,48650,1031,537,NUSA TENGGARA TIMUR
2021-09-30,44,1,43,0,50262,48693,1032,537,NUSA TENGGARA TIMUR
2021-10-01,45,3,73,-31,50307,48766,1035,506,NUSA TENGGARA TIMUR
2021-10-02,28,1,55,-28,50335,48821,1036,478,NUSA TENGGARA TIMUR
2021-10-03,27,1,42,-16,50362,48863,1037,462,NUSA TENGGARA TIMUR
2021-10-04,28,0,53,-25,50390,48916,1037,437,NUSA TENGGARA TIMUR
2021-10-05,42,2,37,3,50432,48953,1039,440,NUSA TENGGARA TIMUR
2021-10-06,34,0,31,3,50466,48984,1039,443,NUSA TENGGARA TIMUR
2021-10-07,34,1,80,-47,50500,49064,1040,396,NUSA TENGGARA TIMUR
2021-10-08,28,1,56,-29,50528,49120,1041,367,NUSA TENGGARA TIMUR
2021-10-09,39,1,31,7,50567,49151,1042,374,NUSA TENGGARA TIMUR
2021-10-10,21,2,27,-8,50588,49178,1044,366,NUSA TENGGARA TIMUR
2021-10-11,6,1,32,-27,50594,49210,1045,339,NUSA TENGGARA TIMUR
2021-10-12,61,0,37,24,50655,49247,1045,363,NUSA TENGGARA TIMUR
2021-10-13,20,2,28,-10,50675,49275,1047,353,NUSA TENGGARA TIMUR
2021-10-14,33,0,25,8,50708,49300,1047,361,NUSA TENGGARA TIMUR
2021-10-15,9,0,35,-26,50717,49335,1047,335,NUSA TENGGARA TIMUR
2021-10-16,27,0,35,-8,50744,49370,1047,327,NUSA TENGGARA TIMUR
2021-10-17,22,0,13,9,50766,49383,1047,336,NUSA TENGGARA TIMUR
2021-10-18,15,1,42,-28,50781,49425,1048,308,NUSA TENGGARA TIMUR
2021-10-19,25,2,26,-3,50806,49451,1050,305,NUSA TENGGARA TIMUR
2021-10-20,14,0,18,-4,50820,49469,1050,301,NUSA TENGGARA TIMUR
2021-10-21,11,1,58,-48,50831,49527,1051,253,NUSA TENGGARA TIMUR
2021-10-22,15,0,35,-20,50846,49562,1051,233,NUSA TENGGARA TIMUR
2021-10-23,17,1,21,-5,50863,49583,1052,228,NUSA TENGGARA TIMUR
2021-10-24,3,0,12,-9,50866,49595,1052,219,NUSA TENGGARA TIMUR
2021-10-25,9,0,20,-11,50875,49615,1052,208,NUSA TENGGARA TIMUR
2021-10-26,16,1,27,-12,50891,49642,1053,196,NUSA TENGGARA TIMUR
2021-10-27,18,0,32,-14,50909,49674,1053,182,NUSA TENGGARA TIMUR
2021-10-28,22,0,38,-16,50931,49712,1053,166,NUSA TENGGARA TIMUR
2021-10-29,15,0,18,-3,50946,49730,1053,163,NUSA TENGGARA TIMUR
2021-10-30,12,1,15,-4,50958,49745,1054,159,NUSA TENGGARA TIMUR
2021-10-31,8,0,8,0,50966,49753,1054,159,NUSA TENGGARA TIMUR
2021-11-01,12,1,20,-9,50978,49773,1055,150,NUSA TENGGARA TIMUR
2021-11-02,7,2,12,-7,50985,49785,1057,143,NUSA TENGGARA TIMUR
2021-11-03,19,1,13,5,51004,49798,1058,148,NUSA TENGGARA TIMUR
2021-11-04,16,0,21,-5,51020,49819,1058,143,NUSA TENGGARA TIMUR
2021-11-05,12,0,7,5,51032,49826,1058,148,NUSA TENGGARA TIMUR
2021-11-06,12,0,19,-7,51044,49845,1058,141,NUSA TENGGARA TIMUR
2021-11-07,5,0,6,-1,51049,49851,1058,140,NUSA TENGGARA TIMUR
2021-11-08,4,0,4,0,51053,49855,1058,140,NUSA TENGGARA TIMUR
2021-11-09,12,2,17,-7,51065,49872,1060,133,NUSA TENGGARA TIMUR
2021-11-10,6,1,24,-19,51071,49896,1061,114,NUSA TENGGARA TIMUR
2021-11-11,9,0,10,-1,51080,49906,1061,113,NUSA TENGGARA TIMUR
2021-11-12,11,0,7,4,51091,49913,1061,117,NUSA TENGGARA TIMUR
2021-11-13,6,0,16,-10,51097,49929,1061,107,NUSA TENGGARA TIMUR
2021-11-14,3,0,3,0,51100,49932,1061,107,NUSA TENGGARA TIMUR
2021-11-15,5,0,8,-3,51105,49940,1061,104,NUSA TENGGARA TIMUR
2021-11-16,5,0,11,-6,51110,49951,1061,98,NUSA TENGGARA TIMUR
2021-11-17,7,0,9,-2,51117,49960,1061,96,NUSA TENGGARA TIMUR
2021-11-18,48,1,8,39,51165,49968,1062,135,NUSA TENGGARA TIMUR
2021-11-19,9,0,12,-3,51174,49980,1062,132,NUSA TENGGARA TIMUR
2021-11-20,7,2,5,0,51181,49985,1064,132,NUSA TENGGARA TIMUR
2021-11-21,30,0,4,26,51211,49989,1064,158,NUSA TENGGARA TIMUR
2021-11-22,8,0,6,2,51219,49995,1064,160,NUSA TENGGARA TIMUR
2021-11-23,14,0,5,9,51233,50000,1064,169,NUSA TENGGARA TIMUR
2021-11-24,16,2,6,8,51249,50006,1066,177,NUSA TENGGARA TIMUR
2021-11-25,15,0,5,10,51264,50011,1066,187,NUSA TENGGARA TIMUR
2021-11-26,4,0,5,-1,51268,50016,1066,186,NUSA TENGGARA TIMUR
2021-11-27,8,0,2,6,51276,50018,1066,192,NUSA TENGGARA TIMUR
2021-11-28,2,0,8,-6,51278,50026,1066,186,NUSA TENGGARA TIMUR
2021-11-29,3,0,6,-3,51281,50032,1066,183,NUSA TENGGARA TIMUR
2021-11-30,1,0,48,-47,51282,50080,1066,136,NUSA TENGGARA TIMUR
2021-12-01,9,0,25,-16,51291,50105,1066,120,NUSA TENGGARA TIMUR
2021-12-02,8,0,4,4,51299,50109,1066,124,NUSA TENGGARA TIMUR
2021-12-03,25,0,12,13,51324,50121,1066,137,NUSA TENGGARA TIMUR
2021-12-04,1,0,14,-13,51325,50135,1066,124,NUSA TENGGARA TIMUR
2021-12-05,7,1,8,-2,51332,50143,1067,122,NUSA TENGGARA TIMUR
2021-12-06,8,0,23,-15,51340,50166,1067,107,NUSA TENGGARA TIMUR
2021-12-07,12,1,11,0,51352,50177,1068,107,NUSA TENGGARA TIMUR
2021-12-08,17,0,6,11,51369,50183,1068,118,NUSA TENGGARA TIMUR
2021-12-09,5,0,5,0,51374,50188,1068,118,NUSA TENGGARA TIMUR
2021-12-10,4,0,2,2,51378,50190,1068,120,NUSA TENGGARA TIMUR
2021-12-11,18,0,11,7,51396,50201,1068,127,NUSA TENGGARA TIMUR
2021-12-12,4,0,3,1,51400,50204,1068,128,NUSA TENGGARA TIMUR
2021-12-13,4,1,28,-25,51404,50232,1069,103,NUSA TENGGARA TIMUR
2021-12-14,5,0,7,-2,51409,50239,1069,101,NUSA TENGGARA TIMUR
2021-12-15,4,0,3,1,51413,50242,1069,102,NUSA TENGGARA TIMUR
2021-12-16,6,0,2,4,51419,50244,1069,106,NUSA TENGGARA TIMUR
2021-12-17,8,0,11,-3,51427,50255,1069,103,NUSA TENGGARA TIMUR
2021-12-18,3,1,15,-13,51430,50270,1070,90,NUSA TENGGARA TIMUR
2021-12-19,2,0,3,-1,51432,50273,1070,89,NUSA TENGGARA TIMUR
2021-12-20,8,1,6,1,51440,50279,1071,90,NUSA TENGGARA TIMUR
2021-12-21,5,0,16,-11,51445,50295,1071,79,NUSA TENGGARA TIMUR
2021-12-22,4,0,10,-6,51449,50305,1071,73,NUSA TENGGARA TIMUR
2021-12-23,8,0,6,2,51457,50311,1071,75,NUSA TENGGARA TIMUR
2021-12-24,3,0,2,1,51460,50313,1071,76,NUSA TENGGARA TIMUR
2021-12-25,3,0,2,1,51463,50315,1071,77,NUSA TENGGARA TIMUR
2021-12-26,0,0,3,-3,51463,50318,1071,74,NUSA TENGGARA TIMUR
2021-12-27,2,0,7,-5,51465,50325,1071,69,NUSA TENGGARA TIMUR
2021-12-28,5,0,11,-6,51470,50336,1071,63,NUSA TENGGARA TIMUR
2021-12-29,2,0,6,-4,51472,50342,1071,59,NUSA TENGGARA TIMUR
2021-12-30,4,0,5,-1,51476,50347,1071,58,NUSA TENGGARA TIMUR
2021-12-31,3,0,5,-2,51479,50352,1071,56,NUSA TENGGARA TIMUR
2022-01-01,1,0,3,-2,51480,50355,1071,54,NUSA TENGGARA TIMUR
2022-01-02,0,0,6,-6,51480,50361,1071,48,NUSA TENGGARA TIMUR
2022-01-03,3,0,5,-2,51483,50366,1071,46,NUSA TENGGARA TIMUR
2022-01-04,2,0,3,-1,51485,50369,1071,45,NUSA TENGGARA TIMUR
2022-01-05,7,0,3,4,51492,50372,1071,49,NUSA TENGGARA TIMUR
2022-01-06,13,0,2,11,51505,50374,1071,60,NUSA TENGGARA TIMUR
2022-01-07,2,0,2,0,51507,50376,1071,60,NUSA TENGGARA TIMUR
2022-01-08,4,1,1,2,51511,50377,1072,62,NUSA TENGGARA TIMUR
2022-01-09,5,0,4,1,51516,50381,1072,63,NUSA TENGGARA TIMUR
2022-01-10,8,0,2,6,51524,50383,1072,69,NUSA TENGGARA TIMUR
2022-01-11,3,0,4,-1,51527,50387,1072,68,NUSA TENGGARA TIMUR
2022-01-12,1,0,0,1,51528,50387,1072,69,NUSA TENGGARA TIMUR
2022-01-13,0,0,8,-8,51528,50395,1072,61,NUSA TENGGARA TIMUR
2022-01-14,8,1,0,7,51536,50395,1073,68,NUSA TENGGARA TIMUR
2022-01-15,6,1,10,-5,51542,50405,1074,63,NUSA TENGGARA TIMUR
2022-01-16,11,0,2,9,51553,50407,1074,72,NUSA TENGGARA TIMUR
2022-01-17,7,0,2,5,51560,50409,1074,77,NUSA TENGGARA TIMUR
2022-01-18,5,0,2,3,51565,50411,1074,80,NUSA TENGGARA TIMUR
2022-01-19,5,0,2,3,51570,50413,1074,83,NUSA TENGGARA TIMUR
2022-01-20,26,0,6,20,51596,50419,1074,103,NUSA TENGGARA TIMUR
2022-01-21,21,0,4,17,51617,50423,1074,120,NUSA TENGGARA TIMUR
2022-01-22,25,0,2,23,51642,50425,1074,143,NUSA TENGGARA TIMUR
2022-01-23,10,0,1,9,51652,50426,1074,152,NUSA TENGGARA TIMUR
2022-01-24,9,0,0,9,51661,50426,1074,161,NUSA TENGGARA TIMUR
2022-01-25,17,0,9,8,51678,50435,1074,169,NUSA TENGGARA TIMUR
2022-01-26,18,0,12,6,51696,50447,1074,175,NUSA TENGGARA TIMUR
2022-01-27,16,0,22,-6,51712,50469,1074,169,NUSA TENGGARA TIMUR
2022-01-28,25,0,38,-13,51737,50507,1074,156,NUSA TENGGARA TIMUR
2022-01-29,20,0,8,12,51757,50515,1074,168,NUSA TENGGARA TIMUR
2022-01-30,24,0,10,14,51781,50525,1074,182,NUSA TENGGARA TIMUR
2022-01-31,23,0,4,19,51804,50529,1074,201,NUSA TENGGARA TIMUR
2022-02-01,18,0,18,0,51822,50547,1074,201,NUSA TENGGARA TIMUR
2022-02-02,15,0,25,-10,51837,50572,1074,191,NUSA TENGGARA TIMUR
2022-02-03,31,0,9,22,51868,50581,1074,213,NUSA TENGGARA TIMUR
2022-02-04,38,0,6,32,51906,50587,1074,245,NUSA TENGGARA TIMUR
2022-02-05,45,0,11,34,51951,50598,1074,279,NUSA TENGGARA TIMUR
2022-02-06,37,0,6,31,51988,50604,1074,310,NUSA TENGGARA TIMUR
2022-02-07,23,0,41,-18,52011,50645,1074,292,NUSA TENGGARA TIMUR
2022-02-08,51,0,20,31,52062,50665,1074,323,NUSA TENGGARA TIMUR
2022-02-09,72,1,5,66,52134,50670,1075,389,NUSA TENGGARA TIMUR
2022-02-10,107,0,20,87,52241,50690,1075,476,NUSA TENGGARA TIMUR
2022-02-11,80,0,13,67,52321,50703,1075,543,NUSA TENGGARA TIMUR
2022-02-12,131,0,49,82,52452,50752,1075,625,NUSA TENGGARA TIMUR
2022-02-13,82,1,26,55,52534,50778,1076,680,NUSA TENGGARA TIMUR
2022-02-14,82,0,15,67,52616,50793,1076,747,NUSA TENGGARA TIMUR
2022-02-15,241,1,24,216,52857,50817,1077,963,NUSA TENGGARA TIMUR
2022-02-16,246,0,30,216,53103,50847,1077,1179,NUSA TENGGARA TIMUR
2022-02-17,354,0,38,316,53457,50885,1077,1495,NUSA TENGGARA TIMUR
2022-02-18,299,0,62,237,53756,50947,1077,1732,NUSA TENGGARA TIMUR
2022-02-19,351,0,82,269,54107,51029,1077,2001,NUSA TENGGARA TIMUR
2022-02-20,327,0,29,298,54434,51058,1077,2299,NUSA TENGGARA TIMUR
2022-02-21,382,1,101,280,54816,51159,1078,2579,NUSA TENGGARA TIMUR
2022-02-22,807,0,63,744,55623,51222,1078,3323,NUSA TENGGARA TIMUR
2022-02-23,721,1,77,643,56344,51299,1079,3966,NUSA TENGGARA TIMUR
2022-02-24,630,1,166,463,56974,51465,1080,4429,NUSA TENGGARA TIMUR
2022-02-25,787,1,145,641,57761,51610,1081,5070,NUSA TENGGARA TIMUR
2022-02-26,772,0,173,599,58533,51783,1081,5669,NUSA TENGGARA TIMUR
2022-02-27,509,2,296,211,59042,52079,1083,5880,NUSA TENGGARA TIMUR
2022-02-28,246,4,248,-6,59288,52327,1087,5874,NUSA TENGGARA TIMUR
2022-03-01,573,1,253,319,59861,52580,1088,6193,NUSA TENGGARA TIMUR
2022-03-02,1096,8,404,684,60957,52984,1096,6877,NUSA TENGGARA TIMUR
2022-03-03,853,0,435,418,61810,53419,1096,7295,NUSA TENGGARA TIMUR
2022-03-04,721,2,593,126,62531,54012,1098,7421,NUSA TENGGARA TIMUR
2022-03-05,951,1,588,362,63482,54600,1099,7783,NUSA TENGGARA TIMUR
2022-03-06,709,5,486,218,64191,55086,1104,8001,NUSA TENGGARA TIMUR
2022-03-07,632,2,517,113,64823,55603,1106,8114,NUSA TENGGARA TIMUR
2022-03-08,1079,7,1132,-60,65902,56735,1113,8054,NUSA TENGGARA TIMUR
2022-03-09,977,3,686,288,66879,57421,1116,8342,NUSA TENGGARA TIMUR
2022-03-10,516,4,597,-85,67395,58018,1120,8257,NUSA TENGGARA TIMUR
2022-03-11,286,3,539,-256,67681,58557,1123,8001,NUSA TENGGARA TIMUR
2022-03-12,686,3,930,-247,68367,59487,1126,7754,NUSA TENGGARA TIMUR
2022-03-13,477,4,661,-188,68844,60148,1130,7566,NUSA TENGGARA TIMUR
2022-03-14,667,4,461,202,69511,60609,1134,7768,NUSA TENGGARA TIMUR
2022-03-15,722,3,954,-235,70233,61563,1137,7533,NUSA TENGGARA TIMUR
2022-03-16,709,0,742,-33,70942,62305,1137,7500,NUSA TENGGARA TIMUR
2022-03-17,601,2,528,71,71543,62833,1139,7571,NUSA TENGGARA TIMUR
2022-03-18,563,0,830,-267,72106,63663,1139,7304,NUSA TENGGARA TIMUR
2022-03-19,262,4,778,-520,72368,64441,1143,6784,NUSA TENGGARA TIMUR
2022-03-20,198,2,511,-315,72566,64952,1145,6469,NUSA TENGGARA TIMUR
2022-03-21,200,8,1290,-1098,72766,66242,1153,5371,NUSA TENGGARA TIMUR
2022-03-22,321,3,914,-596,73087,67156,1156,4775,NUSA TENGGARA TIMUR
2022-03-23,294,4,485,-195,73381,67641,1160,4580,NUSA TENGGARA TIMUR
2022-03-24,206,1,482,-277,73587,68123,1161,4303,NUSA TENGGARA TIMUR
2022-03-25,200,3,847,-650,73787,68970,1164,3653,NUSA TENGGARA TIMUR
2022-03-26,146,1,256,-111,73933,69226,1165,3542,NUSA TENGGARA TIMUR
2022-03-27,69,0,321,-252,74002,69547,1165,3290,NUSA TENGGARA TIMUR
2022-03-28,96,3,465,-372,74098,70012,1168,2918,NUSA TENGGARA TIMUR
2022-03-29,109,1,680,-572,74207,70692,1169,2346,NUSA TENGGARA TIMUR
2022-03-30,164,0,246,-82,74371,70938,1169,2264,NUSA TENGGARA TIMUR
2022-03-31,93,1,508,-416,74464,71446,1170,1848,NUSA TENGGARA TIMUR
2022-04-01,68,1,267,-200,74532,71713,1171,1648,NUSA TENGGARA TIMUR
2022-04-02,58,1,212,-155,74590,71925,1172,1493,NUSA TENGGARA TIMUR
2022-04-03,22,1,132,-111,74612,72057,1173,1382,NUSA TENGGARA TIMUR
2022-04-04,50,1,248,-199,74662,72305,1174,1183,NUSA TENGGARA TIMUR
2022-04-05,54,0,140,-86,74716,72445,1174,1097,NUSA TENGGARA TIMUR
2022-04-06,36,0,246,-210,74752,72691,1174,887,NUSA TENGGARA TIMUR
2022-04-07,50,2,200,-152,74802,72891,1176,735,NUSA TENGGARA TIMUR
2022-04-08,21,3,98,-80,74823,72989,1179,655,NUSA TENGGARA TIMUR
2022-04-09,28,0,84,-56,74851,73073,1179,599,NUSA TENGGARA TIMUR
2022-04-10,13,0,44,-31,74864,73117,1179,568,NUSA TENGGARA TIMUR
2022-04-11,30,2,159,-131,74894,73276,1181,437,NUSA TENGGARA TIMUR
2022-04-12,27,0,48,-21,74921,73324,1181,416,NUSA TENGGARA TIMUR
2022-04-13,18,0,69,-51,74939,73393,1181,365,NUSA TENGGARA TIMUR
2022-04-14,13,0,53,-40,74952,73446,1181,325,NUSA TENGGARA TIMUR
2022-04-15,7,0,19,-12,74959,73465,1181,313,NUSA TENGGARA TIMUR
2022-04-16,7,0,50,-43,74966,73515,1181,270,NUSA TENGGARA TIMUR
