tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-04-17,6,1,36,-31,74972,73551,1182,239,NUSA TENGGARA TIMUR
2022-04-18,2,0,36,-34,74974,73587,1182,205,NUSA TENGGARA TIMUR
2022-04-19,25,1,53,-29,74999,73640,1183,176,NUSA TENGGARA TIMUR
2022-04-20,6,1,18,-13,75005,73658,1184,163,NUSA TENGGARA TIMUR
2022-04-21,6,0,25,-19,75011,73683,1184,144,NUSA TENGGARA TIMUR
2022-04-22,6,0,15,-9,75017,73698,1184,135,NUSA TENGGARA TIMUR
2022-04-23,12,0,7,5,75029,73705,1184,140,NUSA TENGGARA TIMUR
2022-04-24,5,1,11,-7,75034,73716,1185,133,NUSA TENGGARA TIMUR
2022-04-25,7,2,16,-11,75041,73732,1187,122,NUSA TENGGARA TIMUR
2022-04-26,8,0,16,-8,75049,73748,1187,114,NUSA TENGGARA TIMUR
2022-04-27,6,1,28,-23,75055,73776,1188,91,NUSA TENGGARA TIMUR
2022-04-28,17,0,6,11,75072,73782,1188,102,NUSA TENGGARA TIMUR
2022-04-29,11,0,5,6,75083,73787,1188,108,NUSA TENGGARA TIMUR
2022-04-30,1,0,3,-2,75084,73790,1188,106,NUSA TENGGARA TIMUR
2022-05-01,3,0,6,-3,75087,73796,1188,103,NUSA TENGGARA TIMUR
2022-05-02,2,0,0,2,75089,73796,1188,105,NUSA TENGGARA TIMUR
2022-05-03,0,0,9,-9,75089,73805,1188,96,NUSA TENGGARA TIMUR
2022-05-04,2,0,1,1,75091,73806,1188,97,NUSA TENGGARA TIMUR
2022-05-05,3,0,6,-3,75094,73812,1188,94,NUSA TENGGARA TIMUR
2022-05-06,2,1,12,-11,75096,73824,1189,83,NUSA TENGGARA TIMUR
2022-05-07,2,1,3,-2,75098,73827,1190,81,NUSA TENGGARA TIMUR
2022-05-08,1,0,7,-6,75099,73834,1190,75,NUSA TENGGARA TIMUR
2022-05-09,3,1,7,-5,75102,73841,1191,70,NUSA TENGGARA TIMUR
2022-05-10,0,0,27,-27,75102,73868,1191,43,NUSA TENGGARA TIMUR
2022-05-11,1,0,8,-7,75103,73876,1191,36,NUSA TENGGARA TIMUR
2022-05-12,0,0,9,-9,75103,73885,1191,27,NUSA TENGGARA TIMUR
2022-05-13,4,0,1,3,75107,73886,1191,30,NUSA TENGGARA TIMUR
2022-05-14,1,0,1,0,75108,73887,1191,30,NUSA TENGGARA TIMUR
2022-05-15,0,0,2,-2,75108,73889,1191,28,NUSA TENGGARA TIMUR
2022-05-16,0,1,2,-3,75108,73891,1192,25,NUSA TENGGARA TIMUR
2022-05-17,3,0,1,2,75111,73892,1192,27,NUSA TENGGARA TIMUR
2022-05-18,4,0,3,1,75115,73895,1192,28,NUSA TENGGARA TIMUR
2022-05-19,1,0,2,-1,75116,73897,1192,27,NUSA TENGGARA TIMUR
2022-05-20,5,0,0,5,75121,73897,1192,32,NUSA TENGGARA TIMUR
2022-05-21,2,0,4,-2,75123,73901,1192,30,NUSA TENGGARA TIMUR
2022-05-22,1,0,0,1,75124,73901,1192,31,NUSA TENGGARA TIMUR
2022-05-23,3,0,2,1,75127,73903,1192,32,NUSA TENGGARA TIMUR
2022-05-24,3,0,4,-1,75130,73907,1192,31,NUSA TENGGARA TIMUR
2022-05-25,1,0,1,0,75131,73908,1192,31,NUSA TENGGARA TIMUR
2022-05-26,1,0,2,-1,75132,73910,1192,30,NUSA TENGGARA TIMUR
2022-05-27,2,0,3,-1,75134,73913,1192,29,NUSA TENGGARA TIMUR
2022-05-28,7,0,2,5,75141,73915,1192,34,NUSA TENGGARA TIMUR
2022-05-29,2,0,0,2,75143,73915,1192,36,NUSA TENGGARA TIMUR
2022-05-30,5,1,3,1,75148,73918,1193,37,NUSA TENGGARA TIMUR
2022-05-31,3,1,1,1,75151,73919,1194,38,NUSA TENGGARA TIMUR
2022-06-01,5,0,0,5,75156,73919,1194,43,NUSA TENGGARA TIMUR
2022-06-02,1,0,4,-3,75157,73923,1194,40,NUSA TENGGARA TIMUR
2022-06-03,2,0,2,0,75159,73925,1194,40,NUSA TENGGARA TIMUR
2022-06-04,4,0,4,0,75163,73929,1194,40,NUSA TENGGARA TIMUR
2022-06-05,0,0,1,-1,75163,73930,1194,39,NUSA TENGGARA TIMUR
2022-06-06,0,1,4,-5,75163,73934,1195,34,NUSA TENGGARA TIMUR
2022-06-07,4,0,8,-4,75167,73942,1195,30,NUSA TENGGARA TIMUR
2022-06-08,1,0,2,-1,75168,73944,1195,29,NUSA TENGGARA TIMUR
2022-06-09,2,0,1,1,75170,73945,1195,30,NUSA TENGGARA TIMUR
2022-06-10,3,0,1,2,75173,73946,1195,32,NUSA TENGGARA TIMUR
2022-06-11,1,0,3,-2,75174,73949,1195,30,NUSA TENGGARA TIMUR
2022-06-12,0,0,0,0,75174,73949,1195,30,NUSA TENGGARA TIMUR
2022-06-13,4,0,4,0,75178,73953,1195,30,NUSA TENGGARA TIMUR
2022-06-14,2,0,0,2,75180,73953,1195,32,NUSA TENGGARA TIMUR
2022-06-15,4,0,5,-1,75184,73958,1195,31,NUSA TENGGARA TIMUR
2022-06-16,3,0,1,2,75187,73959,1195,33,NUSA TENGGARA TIMUR
2022-06-17,3,1,0,2,75190,73959,1196,35,NUSA TENGGARA TIMUR
2022-06-18,1,0,4,-3,75191,73963,1196,32,NUSA TENGGARA TIMUR
2022-06-19,4,0,1,3,75195,73964,1196,35,NUSA TENGGARA TIMUR
2022-06-20,3,1,0,2,75198,73964,1197,37,NUSA TENGGARA TIMUR
2022-06-21,1,0,2,-1,75199,73966,1197,36,NUSA TENGGARA TIMUR
2022-06-22,8,0,12,-4,75207,73978,1197,32,NUSA TENGGARA TIMUR
2022-06-23,1,0,2,-1,75208,73980,1197,31,NUSA TENGGARA TIMUR
2022-06-24,3,0,1,2,75211,73981,1197,33,NUSA TENGGARA TIMUR
2022-06-25,3,0,2,1,75214,73983,1197,34,NUSA TENGGARA TIMUR
2022-06-26,3,0,2,1,75217,73985,1197,35,NUSA TENGGARA TIMUR
2022-06-27,2,0,4,-2,75219,73989,1197,33,NUSA TENGGARA TIMUR
2022-06-28,3,0,2,1,75222,73991,1197,34,NUSA TENGGARA TIMUR
2022-06-29,5,1,8,-4,75227,73999,1198,30,NUSA TENGGARA TIMUR
2022-06-30,5,0,2,3,75232,74001,1198,33,NUSA TENGGARA TIMUR
2022-07-01,7,0,4,3,75239,74005,1198,36,NUSA TENGGARA TIMUR
2022-07-02,2,0,1,1,75241,74006,1198,37,NUSA TENGGARA TIMUR
2022-07-03,1,0,0,1,75242,74006,1198,38,NUSA TENGGARA TIMUR
2022-07-04,5,1,2,2,75247,74008,1199,40,NUSA TENGGARA TIMUR
2022-07-05,11,0,5,6,75258,74013,1199,46,NUSA TENGGARA TIMUR
2022-07-06,11,0,0,11,75269,74013,1199,57,NUSA TENGGARA TIMUR
2022-07-07,6,0,3,3,75275,74016,1199,60,NUSA TENGGARA TIMUR
2022-07-08,5,0,10,-5,75280,74026,1199,55,NUSA TENGGARA TIMUR
2022-07-09,5,0,4,1,75285,74030,1199,56,NUSA TENGGARA TIMUR
2022-07-10,5,0,2,3,75290,74032,1199,59,NUSA TENGGARA TIMUR
2022-07-11,0,0,6,-6,75290,74038,1199,53,NUSA TENGGARA TIMUR
2022-07-12,8,0,1,7,75298,74039,1199,60,NUSA TENGGARA TIMUR
2022-07-13,7,1,6,0,75305,74045,1200,60,NUSA TENGGARA TIMUR
2022-07-14,5,0,7,-2,75310,74052,1200,58,NUSA TENGGARA TIMUR
2022-07-15,6,0,0,6,75316,74052,1200,64,NUSA TENGGARA TIMUR
2022-07-16,6,0,6,0,75322,74058,1200,64,NUSA TENGGARA TIMUR
2022-07-17,8,0,0,8,75330,74058,1200,72,NUSA TENGGARA TIMUR
2022-07-18,2,0,4,-2,75332,74062,1200,70,NUSA TENGGARA TIMUR
2022-07-19,12,0,3,9,75344,74065,1200,79,NUSA TENGGARA TIMUR
2022-07-20,11,0,14,-3,75355,74079,1200,76,NUSA TENGGARA TIMUR
2022-07-21,14,0,3,11,75369,74082,1200,87,NUSA TENGGARA TIMUR
2022-07-22,3,0,11,-8,75372,74093,1200,79,NUSA TENGGARA TIMUR
2022-07-23,10,0,3,7,75382,74096,1200,86,NUSA TENGGARA TIMUR
2022-07-24,7,0,1,6,75389,74097,1200,92,NUSA TENGGARA TIMUR
2022-07-25,7,0,4,3,75396,74101,1200,95,NUSA TENGGARA TIMUR
2022-07-26,7,0,4,3,75403,74105,1200,98,NUSA TENGGARA TIMUR
2022-07-27,4,0,4,0,75407,74109,1200,98,NUSA TENGGARA TIMUR
2022-07-28,0,0,19,-19,75407,74128,1200,79,NUSA TENGGARA TIMUR
2022-07-29,1,0,2,-1,75408,74130,1200,78,NUSA TENGGARA TIMUR
2022-07-30,8,0,7,1,75416,74137,1200,79,NUSA TENGGARA TIMUR
2022-07-31,3,0,4,-1,75419,74141,1200,78,NUSA TENGGARA TIMUR
2022-08-01,3,0,13,-10,75422,74154,1200,68,NUSA TENGGARA TIMUR
2022-08-02,2,0,14,-12,75424,74168,1200,56,NUSA TENGGARA TIMUR
2022-08-03,5,0,9,-4,75429,74177,1200,52,NUSA TENGGARA TIMUR
2022-08-04,2,0,6,-4,75431,74183,1200,48,NUSA TENGGARA TIMUR
2022-08-05,2,0,7,-5,75433,74190,1200,43,NUSA TENGGARA TIMUR
2022-08-06,4,0,10,-6,75437,74200,1200,37,NUSA TENGGARA TIMUR
2022-08-07,0,0,4,-4,75437,74204,1200,33,NUSA TENGGARA TIMUR
2022-08-08,5,0,5,0,75442,74209,1200,33,NUSA TENGGARA TIMUR
2022-08-09,2,0,2,0,75444,74211,1200,33,NUSA TENGGARA TIMUR
2022-08-10,3,0,2,1,75447,74213,1200,34,NUSA TENGGARA TIMUR
2022-08-11,2,0,5,-3,75449,74218,1200,31,NUSA TENGGARA TIMUR
2022-08-12,1,0,1,0,75450,74219,1200,31,NUSA TENGGARA TIMUR
2022-08-13,3,0,4,-1,75453,74223,1200,30,NUSA TENGGARA TIMUR
2022-08-14,0,0,2,-2,75453,74225,1200,28,NUSA TENGGARA TIMUR
2022-08-15,1,0,3,-2,75454,74228,1200,26,NUSA TENGGARA TIMUR
2022-08-16,3,0,1,2,75457,74229,1200,28,NUSA TENGGARA TIMUR
2022-08-17,1,0,2,-1,75458,74231,1200,27,NUSA TENGGARA TIMUR
2022-08-18,1,0,4,-3,75459,74235,1200,24,NUSA TENGGARA TIMUR
2022-08-19,5,0,2,3,75464,74237,1200,27,NUSA TENGGARA TIMUR
2022-08-20,6,0,1,5,75470,74238,1200,32,NUSA TENGGARA TIMUR
2022-08-21,1,0,0,1,75471,74238,1200,33,NUSA TENGGARA TIMUR
2022-08-22,5,0,4,1,75476,74242,1200,34,NUSA TENGGARA TIMUR
2022-08-23,6,0,2,4,75482,74244,1200,38,NUSA TENGGARA TIMUR
2022-08-24,5,0,6,-1,75487,74250,1200,37,NUSA TENGGARA TIMUR
2022-08-25,3,0,0,3,75490,74250,1200,40,NUSA TENGGARA TIMUR
2022-08-26,7,0,4,3,75497,74254,1200,43,NUSA TENGGARA TIMUR
2022-08-27,6,0,5,1,75503,74259,1200,44,NUSA TENGGARA TIMUR
2022-08-28,6,0,0,6,75509,74259,1200,50,NUSA TENGGARA TIMUR
2022-08-29,4,0,0,4,75513,74259,1200,54,NUSA TENGGARA TIMUR
2022-08-30,3,0,2,1,75516,74261,1200,55,NUSA TENGGARA TIMUR
2022-08-31,14,0,2,12,75530,74263,1200,67,NUSA TENGGARA TIMUR
2022-09-01,5,0,3,2,75535,74266,1200,69,NUSA TENGGARA TIMUR
2022-09-02,9,0,2,7,75544,74268,1200,76,NUSA TENGGARA TIMUR
2022-09-03,6,0,0,6,75550,74268,1200,82,NUSA TENGGARA TIMUR
2022-09-04,3,0,0,3,75553,74268,1200,85,NUSA TENGGARA TIMUR
2022-09-05,9,0,8,1,75562,74276,1200,86,NUSA TENGGARA TIMUR
2022-09-06,7,1,10,-4,75569,74286,1201,82,NUSA TENGGARA TIMUR
2022-09-07,8,0,6,2,75577,74292,1201,84,NUSA TENGGARA TIMUR
2022-09-08,8,0,0,8,75585,74292,1201,92,NUSA TENGGARA TIMUR
2022-09-09,7,0,6,1,75592,74298,1201,93,NUSA TENGGARA TIMUR
2022-09-10,4,0,6,-2,75596,74304,1201,91,NUSA TENGGARA TIMUR
2022-09-11,3,0,8,-5,75599,74312,1201,86,NUSA TENGGARA TIMUR
2022-09-12,6,0,13,-7,75605,74325,1201,79,NUSA TENGGARA TIMUR
2022-09-13,20,0,6,14,75625,74331,1201,93,NUSA TENGGARA TIMUR
2022-09-14,8,0,5,3,75633,74336,1201,96,NUSA TENGGARA TIMUR
2022-09-15,8,0,13,-5,75641,74349,1201,91,NUSA TENGGARA TIMUR
2022-09-16,12,0,0,12,75653,74349,1201,103,NUSA TENGGARA TIMUR
2022-09-17,7,0,16,-9,75660,74365,1201,94,NUSA TENGGARA TIMUR
2022-09-18,6,0,5,1,75666,74370,1201,95,NUSA TENGGARA TIMUR
2022-09-19,11,0,0,11,75677,74370,1201,106,NUSA TENGGARA TIMUR
2022-09-20,26,0,4,22,75703,74374,1201,128,NUSA TENGGARA TIMUR
2022-09-21,9,1,0,8,75712,74374,1202,136,NUSA TENGGARA TIMUR
2022-09-22,11,0,25,-14,75723,74399,1202,122,NUSA TENGGARA TIMUR
2022-09-23,11,0,10,1,75734,74409,1202,123,NUSA TENGGARA TIMUR
2022-09-24,21,0,3,18,75755,74412,1202,141,NUSA TENGGARA TIMUR
2022-09-25,6,1,7,-2,75761,74419,1203,139,NUSA TENGGARA TIMUR
2022-09-26,9,0,15,-6,75770,74434,1203,133,NUSA TENGGARA TIMUR
2022-09-27,20,0,0,20,75790,74434,1203,153,NUSA TENGGARA TIMUR
2022-09-28,19,0,0,19,75809,74434,1203,172,NUSA TENGGARA TIMUR
2022-09-29,14,0,0,14,75823,74434,1203,186,NUSA TENGGARA TIMUR
2022-09-30,24,0,0,24,75847,74434,1203,210,NUSA TENGGARA TIMUR
2020-03-30,4,0,0,4,4,0,0,4,KALIMANTAN SELATAN
2020-03-31,1,0,0,1,5,0,0,5,KALIMANTAN SELATAN
2020-04-01,0,0,0,0,5,0,0,5,KALIMANTAN SELATAN
2020-04-02,0,0,0,0,5,0,0,5,KALIMANTAN SELATAN
2020-04-03,0,0,0,0,5,0,0,5,KALIMANTAN SELATAN
2020-04-04,0,0,0,0,5,0,0,5,KALIMANTAN SELATAN
2020-04-05,8,1,0,7,13,0,1,12,KALIMANTAN SELATAN
2020-04-06,1,0,0,1,14,0,1,13,KALIMANTAN SELATAN
2020-04-07,0,2,0,-2,14,0,3,11,KALIMANTAN SELATAN
2020-04-08,4,0,0,4,18,0,3,15,KALIMANTAN SELATAN
2020-04-09,0,1,1,-2,18,1,4,13,KALIMANTAN SELATAN
2020-04-10,6,0,0,6,24,1,4,19,KALIMANTAN SELATAN
2020-04-11,0,1,0,-1,24,1,5,18,KALIMANTAN SELATAN
2020-04-12,3,0,0,3,27,1,5,21,KALIMANTAN SELATAN
2020-04-13,0,0,0,0,27,1,5,21,KALIMANTAN SELATAN
2020-04-14,3,1,0,2,30,1,6,23,KALIMANTAN SELATAN
2020-04-15,8,0,1,7,38,2,6,30,KALIMANTAN SELATAN
2020-04-16,8,0,2,6,46,4,6,36,KALIMANTAN SELATAN
2020-04-17,13,0,0,13,59,4,6,49,KALIMANTAN SELATAN
2020-04-18,14,0,1,13,73,5,6,62,KALIMANTAN SELATAN
2020-04-19,3,0,0,3,76,5,6,65,KALIMANTAN SELATAN
2020-04-20,0,0,0,0,76,5,6,65,KALIMANTAN SELATAN
2020-04-21,2,0,1,1,78,6,6,66,KALIMANTAN SELATAN
2020-04-22,9,0,0,9,87,6,6,75,KALIMANTAN SELATAN
2020-04-23,4,1,0,3,91,6,7,78,KALIMANTAN SELATAN
2020-04-24,14,0,0,14,105,6,7,92,KALIMANTAN SELATAN
2020-04-25,10,0,3,7,115,9,7,99,KALIMANTAN SELATAN
2020-04-26,0,0,1,-1,115,10,7,98,KALIMANTAN SELATAN
2020-04-27,3,0,0,3,118,10,7,101,KALIMANTAN SELATAN
2020-04-28,0,0,4,-4,118,14,7,97,KALIMANTAN SELATAN
2020-04-29,6,0,0,6,124,14,7,103,KALIMANTAN SELATAN
2020-04-30,10,0,0,10,134,14,7,113,KALIMANTAN SELATAN
2020-05-01,6,0,3,3,140,17,7,116,KALIMANTAN SELATAN
2020-05-02,0,0,0,0,140,17,7,116,KALIMANTAN SELATAN
2020-05-03,12,0,0,12,152,17,7,128,KALIMANTAN SELATAN
2020-05-04,3,0,0,3,155,17,7,131,KALIMANTAN SELATAN
2020-05-05,9,0,0,9,164,17,7,140,KALIMANTAN SELATAN
2020-05-06,9,0,0,9,173,17,7,149,KALIMANTAN SELATAN
2020-05-07,7,0,0,7,180,17,7,156,KALIMANTAN SELATAN
2020-05-08,5,0,0,5,185,17,7,161,KALIMANTAN SELATAN
2020-05-09,7,0,0,7,192,17,7,168,KALIMANTAN SELATAN
2020-05-10,7,0,0,7,199,17,7,175,KALIMANTAN SELATAN
2020-05-11,0,0,0,0,199,17,7,175,KALIMANTAN SELATAN
2020-05-12,13,0,0,13,212,17,7,188,KALIMANTAN SELATAN
2020-05-13,10,0,0,10,222,17,7,198,KALIMANTAN SELATAN
2020-05-14,2,0,0,2,224,17,7,200,KALIMANTAN SELATAN
2020-05-15,54,21,0,33,278,17,28,233,KALIMANTAN SELATAN
2020-05-16,6,0,39,-33,284,56,28,200,KALIMANTAN SELATAN
2020-05-17,2,8,0,-6,286,56,36,194,KALIMANTAN SELATAN
2020-05-18,53,1,0,52,339,56,37,246,KALIMANTAN SELATAN
2020-05-19,35,4,2,29,374,58,41,275,KALIMANTAN SELATAN
2020-05-20,52,3,0,49,426,58,44,324,KALIMANTAN SELATAN
2020-05-21,8,2,1,5,434,59,46,329,KALIMANTAN SELATAN
2020-05-22,18,0,0,18,452,59,46,347,KALIMANTAN SELATAN
2020-05-23,18,1,0,17,470,59,47,364,KALIMANTAN SELATAN
2020-05-24,7,2,1,4,477,60,49,368,KALIMANTAN SELATAN
2020-05-25,3,1,0,2,480,60,50,370,KALIMANTAN SELATAN
2020-05-26,23,6,0,17,503,60,56,387,KALIMANTAN SELATAN
2020-05-27,58,0,0,58,561,60,56,445,KALIMANTAN SELATAN
2020-05-28,98,1,2,95,659,62,57,540,KALIMANTAN SELATAN
2020-05-29,59,4,10,45,718,72,61,585,KALIMANTAN SELATAN
2020-05-30,3,0,1,2,721,73,61,587,KALIMANTAN SELATAN
2020-05-31,16,6,0,10,737,73,67,597,KALIMANTAN SELATAN
2020-06-01,24,1,0,23,761,73,68,620,KALIMANTAN SELATAN
2020-06-02,17,3,2,12,778,75,71,632,KALIMANTAN SELATAN
2020-06-03,49,2,0,47,827,75,73,679,KALIMANTAN SELATAN
2020-06-04,87,0,2,85,914,77,73,764,KALIMANTAN SELATAN
2020-06-05,58,2,0,56,972,77,75,820,KALIMANTAN SELATAN
2020-06-06,28,2,4,22,1000,81,77,842,KALIMANTAN SELATAN
2020-06-07,31,0,0,31,1031,81,77,873,KALIMANTAN SELATAN
2020-06-08,42,0,8,34,1073,89,77,907,KALIMANTAN SELATAN
2020-06-09,68,7,0,61,1141,89,84,968,KALIMANTAN SELATAN
2020-06-10,105,3,6,96,1246,95,87,1064,KALIMANTAN SELATAN
2020-06-11,56,3,23,30,1302,118,90,1094,KALIMANTAN SELATAN
2020-06-12,51,3,13,35,1353,131,93,1129,KALIMANTAN SELATAN
2020-06-13,95,5,17,73,1448,148,98,1202,KALIMANTAN SELATAN
2020-06-14,59,5,25,29,1507,173,103,1231,KALIMANTAN SELATAN
2020-06-15,56,4,14,38,1563,187,107,1269,KALIMANTAN SELATAN
2020-06-16,141,5,6,130,1704,193,112,1399,KALIMANTAN SELATAN
2020-06-17,72,6,74,-8,1776,267,118,1391,KALIMANTAN SELATAN
2020-06-18,101,2,12,87,1877,279,120,1478,KALIMANTAN SELATAN
2020-06-19,54,3,12,39,1931,291,123,1517,KALIMANTAN SELATAN
2020-06-20,68,10,21,37,1999,312,133,1554,KALIMANTAN SELATAN
2020-06-21,76,0,9,67,2075,321,133,1621,KALIMANTAN SELATAN
2020-06-22,68,0,7,61,2143,328,133,1682,KALIMANTAN SELATAN
2020-06-23,24,1,21,2,2167,349,134,1684,KALIMANTAN SELATAN
2020-06-24,75,5,13,57,2242,362,139,1741,KALIMANTAN SELATAN
2020-06-25,48,2,68,-22,2290,430,141,1719,KALIMANTAN SELATAN
2020-06-26,30,0,11,19,2320,441,141,1738,KALIMANTAN SELATAN
2020-06-27,43,4,73,-34,2363,514,145,1704,KALIMANTAN SELATAN
2020-06-28,56,2,59,-5,2419,573,147,1699,KALIMANTAN SELATAN
2020-06-29,31,2,4,25,2450,577,149,1724,KALIMANTAN SELATAN
2020-06-30,81,1,28,52,2531,605,150,1776,KALIMANTAN SELATAN
2020-07-01,59,0,20,39,2590,625,150,1815,KALIMANTAN SELATAN
2020-07-02,92,5,45,42,2682,670,155,1857,KALIMANTAN SELATAN
2020-07-03,93,3,19,71,2775,689,158,1928,KALIMANTAN SELATAN
2020-07-04,61,2,34,25,2836,723,160,1953,KALIMANTAN SELATAN
2020-07-05,35,2,26,7,2871,749,162,1960,KALIMANTAN SELATAN
2020-07-06,48,3,12,33,2919,761,165,1993,KALIMANTAN SELATAN
2020-07-07,52,1,82,-31,2971,843,166,1962,KALIMANTAN SELATAN
2020-07-08,93,2,53,38,3064,896,168,2000,KALIMANTAN SELATAN
2020-07-09,87,2,17,68,3151,913,170,2068,KALIMANTAN SELATAN
2020-07-10,50,0,46,4,3201,959,170,2072,KALIMANTAN SELATAN
2020-07-11,62,4,61,-3,3263,1020,174,2069,KALIMANTAN SELATAN
2020-07-12,66,4,90,-28,3329,1110,178,2041,KALIMANTAN SELATAN
2020-07-13,57,3,18,36,3386,1128,181,2077,KALIMANTAN SELATAN
2020-07-14,121,2,43,76,3507,1171,183,2153,KALIMANTAN SELATAN
2020-07-15,87,7,31,49,3594,1202,190,2202,KALIMANTAN SELATAN
2020-07-16,111,0,53,58,3705,1255,190,2260,KALIMANTAN SELATAN
2020-07-17,76,5,34,37,3781,1289,195,2297,KALIMANTAN SELATAN
2020-07-18,86,3,69,14,3867,1358,198,2311,KALIMANTAN SELATAN
2020-07-19,90,5,23,62,3957,1381,203,2373,KALIMANTAN SELATAN
2020-07-20,43,4,80,-41,4000,1461,207,2332,KALIMANTAN SELATAN
2020-07-21,69,5,156,-92,4069,1617,212,2240,KALIMANTAN SELATAN
2020-07-22,96,0,100,-4,4165,1717,212,2236,KALIMANTAN SELATAN
2020-07-23,94,0,87,7,4259,1804,212,2243,KALIMANTAN SELATAN
2020-07-24,72,3,224,-155,4331,2028,215,2088,KALIMANTAN SELATAN
2020-07-25,97,4,144,-51,4428,2172,219,2037,KALIMANTAN SELATAN
2020-07-26,97,2,108,-13,4525,2280,221,2024,KALIMANTAN SELATAN
2020-07-27,28,3,55,-30,4553,2335,224,1994,KALIMANTAN SELATAN
2020-07-28,84,4,132,-52,4637,2467,228,1942,KALIMANTAN SELATAN
2020-07-29,80,8,55,17,4717,2522,236,1959,KALIMANTAN SELATAN
2020-07-30,72,1,117,-46,4789,2639,237,1913,KALIMANTAN SELATAN
2020-07-31,105,6,51,48,4894,2690,243,1961,KALIMANTAN SELATAN
2020-08-01,44,0,63,-19,4938,2753,243,1942,KALIMANTAN SELATAN
2020-08-02,28,0,16,12,4966,2769,243,1954,KALIMANTAN SELATAN
2020-08-03,32,2,71,-41,4998,2840,245,1913,KALIMANTAN SELATAN
2020-08-04,102,1,42,59,5100,2882,246,1972,KALIMANTAN SELATAN
2020-08-05,42,0,82,-40,5142,2964,246,1932,KALIMANTAN SELATAN
2020-08-06,56,0,23,33,5198,2987,246,1965,KALIMANTAN SELATAN
2020-08-07,46,3,91,-48,5244,3078,249,1917,KALIMANTAN SELATAN
2020-08-08,68,2,36,30,5312,3114,251,1947,KALIMANTAN SELATAN
2020-08-09,73,3,110,-40,5385,3224,254,1907,KALIMANTAN SELATAN
2020-08-10,41,0,25,16,5426,3249,254,1923,KALIMANTAN SELATAN
2020-08-11,58,0,67,-9,5484,3316,254,1914,KALIMANTAN SELATAN
2020-08-12,42,1,68,-27,5526,3384,255,1887,KALIMANTAN SELATAN
2020-08-13,37,3,17,17,5563,3401,258,1904,KALIMANTAN SELATAN
2020-08-14,42,1,46,-5,5605,3447,259,1899,KALIMANTAN SELATAN
2020-08-15,53,2,30,21,5658,3477,261,1920,KALIMANTAN SELATAN
2020-08-16,77,0,68,9,5735,3545,261,1929,KALIMANTAN SELATAN
2020-08-17,76,4,104,-32,5811,3649,265,1897,KALIMANTAN SELATAN
2020-08-18,34,0,33,1,5845,3682,265,1898,KALIMANTAN SELATAN
2020-08-19,61,0,106,-45,5906,3788,265,1853,KALIMANTAN SELATAN
2020-08-20,142,0,63,79,6048,3851,265,1932,KALIMANTAN SELATAN
2020-08-21,61,2,209,-150,6109,4060,267,1782,KALIMANTAN SELATAN
2020-08-22,61,2,182,-123,6170,4242,269,1659,KALIMANTAN SELATAN
2020-08-23,62,1,63,-2,6232,4305,270,1657,KALIMANTAN SELATAN
2020-08-24,46,1,37,8,6278,4342,271,1665,KALIMANTAN SELATAN
2020-08-25,65,4,55,6,6343,4397,275,1671,KALIMANTAN SELATAN
2020-08-26,44,2,114,-72,6387,4511,277,1599,KALIMANTAN SELATAN
2020-08-27,29,2,148,-121,6416,4659,279,1478,KALIMANTAN SELATAN
2020-08-28,51,4,148,-101,6467,4807,283,1377,KALIMANTAN SELATAN
2020-08-29,80,2,118,-40,6547,4925,285,1337,KALIMANTAN SELATAN
2020-08-30,54,2,76,-24,6601,5001,287,1313,KALIMANTAN SELATAN
2020-08-31,28,1,32,-5,6629,5033,288,1308,KALIMANTAN SELATAN
2020-09-01,51,1,87,-37,6680,5120,289,1271,KALIMANTAN SELATAN
2020-09-02,53,3,78,-28,6733,5198,292,1243,KALIMANTAN SELATAN
2020-09-03,98,3,107,-12,6831,5305,295,1231,KALIMANTAN SELATAN
2020-09-04,40,0,30,10,6871,5335,295,1241,KALIMANTAN SELATAN
2020-09-05,64,5,31,28,6935,5366,300,1269,KALIMANTAN SELATAN
2020-09-06,84,1,75,8,7019,5441,301,1277,KALIMANTAN SELATAN
2020-09-07,62,1,40,21,7081,5481,302,1298,KALIMANTAN SELATAN
2020-09-08,53,1,30,22,7134,5511,303,1320,KALIMANTAN SELATAN
2020-09-09,76,1,87,-12,7210,5598,304,1308,KALIMANTAN SELATAN
2020-09-10,63,4,105,-46,7273,5703,308,1262,KALIMANTAN SELATAN
2020-09-11,61,1,82,-22,7334,5785,309,1240,KALIMANTAN SELATAN
2020-09-12,76,2,74,0,7410,5859,311,1240,KALIMANTAN SELATAN
2020-09-13,26,0,61,-35,7436,5920,311,1205,KALIMANTAN SELATAN
2020-09-14,113,3,58,52,7549,5978,314,1257,KALIMANTAN SELATAN
2020-09-15,61,1,44,16,7610,6022,315,1273,KALIMANTAN SELATAN
2020-09-16,7,2,49,-44,7617,6071,317,1229,KALIMANTAN SELATAN
