tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-07-31,568,2,114,452,38431,30499,1025,6907,KALIMANTAN SELATAN
2021-08-01,552,22,338,192,38983,30837,1047,7099,KALIMANTAN SELATAN
2021-08-02,380,38,335,7,39363,31172,1085,7106,KALIMANTAN SELATAN
2021-08-03,611,27,246,338,39974,31418,1112,7444,KALIMANTAN SELATAN
2021-08-04,583,13,144,426,40557,31562,1125,7870,KALIMANTAN SELATAN
2021-08-05,689,35,252,402,41246,31814,1160,8272,KALIMANTAN SELATAN
2021-08-06,727,20,633,74,41973,32447,1180,8346,KALIMANTAN SELATAN
2021-08-07,738,32,427,279,42711,32874,1212,8625,KALIMANTAN SELATAN
2021-08-08,669,42,336,291,43380,33210,1254,8916,KALIMANTAN SELATAN
2021-08-09,449,22,549,-122,43829,33759,1276,8794,KALIMANTAN SELATAN
2021-08-10,463,18,485,-40,44292,34244,1294,8754,KALIMANTAN SELATAN
2021-08-11,550,22,207,321,44842,34451,1316,9075,KALIMANTAN SELATAN
2021-08-12,381,24,330,27,45223,34781,1340,9102,KALIMANTAN SELATAN
2021-08-13,660,3,506,151,45883,35287,1343,9253,KALIMANTAN SELATAN
2021-08-14,695,37,323,335,46578,35610,1380,9588,KALIMANTAN SELATAN
2021-08-15,501,30,858,-387,47079,36468,1410,9201,KALIMANTAN SELATAN
2021-08-16,483,21,339,123,47562,36807,1431,9324,KALIMANTAN SELATAN
2021-08-17,519,32,487,0,48081,37294,1463,9324,KALIMANTAN SELATAN
2021-08-18,382,31,637,-286,48463,37931,1494,9038,KALIMANTAN SELATAN
2021-08-19,642,23,613,6,49105,38544,1517,9044,KALIMANTAN SELATAN
2021-08-20,537,17,498,22,49642,39042,1534,9066,KALIMANTAN SELATAN
2021-08-21,548,23,507,18,50190,39549,1557,9084,KALIMANTAN SELATAN
2021-08-22,327,22,557,-252,50517,40106,1579,8832,KALIMANTAN SELATAN
2021-08-23,240,12,649,-421,50757,40755,1591,8411,KALIMANTAN SELATAN
2021-08-24,434,11,433,-10,51191,41188,1602,8401,KALIMANTAN SELATAN
2021-08-25,379,37,555,-213,51570,41743,1639,8188,KALIMANTAN SELATAN
2021-08-26,382,18,790,-426,51952,42533,1657,7762,KALIMANTAN SELATAN
2021-08-27,212,17,754,-559,52164,43287,1674,7203,KALIMANTAN SELATAN
2021-08-28,274,15,803,-544,52438,44090,1689,6659,KALIMANTAN SELATAN
2021-08-29,139,7,658,-526,52577,44748,1696,6133,KALIMANTAN SELATAN
2021-08-30,65,4,835,-774,52642,45583,1700,5359,KALIMANTAN SELATAN
2021-08-31,292,11,834,-553,52934,46417,1711,4806,KALIMANTAN SELATAN
2021-09-01,197,14,721,-538,53131,47138,1725,4268,KALIMANTAN SELATAN
2021-09-02,246,14,233,-1,53377,47371,1739,4267,KALIMANTAN SELATAN
2021-09-03,237,10,968,-741,53614,48339,1749,3526,KALIMANTAN SELATAN
2021-09-04,205,14,482,-291,53819,48821,1763,3235,KALIMANTAN SELATAN
2021-09-05,145,9,467,-331,53964,49288,1772,2904,KALIMANTAN SELATAN
2021-09-06,74,11,387,-324,54038,49675,1783,2580,KALIMANTAN SELATAN
2021-09-07,190,4,420,-234,54228,50095,1787,2346,KALIMANTAN SELATAN
2021-09-08,131,2,47,82,54359,50142,1789,2428,KALIMANTAN SELATAN
2021-09-09,197,7,273,-83,54556,50415,1796,2345,KALIMANTAN SELATAN
2021-09-10,132,15,333,-216,54688,50748,1811,2129,KALIMANTAN SELATAN
2021-09-11,113,9,208,-104,54801,50956,1820,2025,KALIMANTAN SELATAN
2021-09-12,83,3,214,-134,54884,51170,1823,1891,KALIMANTAN SELATAN
2021-09-13,20,0,237,-217,54904,51407,1823,1674,KALIMANTAN SELATAN
2021-09-14,63,8,189,-134,54967,51596,1831,1540,KALIMANTAN SELATAN
2021-09-15,76,0,155,-79,55043,51751,1831,1461,KALIMANTAN SELATAN
2021-09-16,87,1,154,-68,55130,51905,1832,1393,KALIMANTAN SELATAN
2021-09-17,89,0,133,-44,55219,52038,1832,1349,KALIMANTAN SELATAN
2021-09-18,86,4,230,-148,55305,52268,1836,1201,KALIMANTAN SELATAN
2021-09-19,28,3,122,-97,55333,52390,1839,1104,KALIMANTAN SELATAN
2021-09-20,43,0,171,-128,55376,52561,1839,976,KALIMANTAN SELATAN
2021-09-21,56,1,86,-31,55432,52647,1840,945,KALIMANTAN SELATAN
2021-09-22,42,1,85,-44,55474,52732,1841,901,KALIMANTAN SELATAN
2021-09-23,67,1,180,-114,55541,52912,1842,787,KALIMANTAN SELATAN
2021-09-24,53,0,45,8,55594,52957,1842,795,KALIMANTAN SELATAN
2021-09-25,41,1,38,2,55635,52995,1843,797,KALIMANTAN SELATAN
2021-09-26,21,3,61,-43,55656,53056,1846,754,KALIMANTAN SELATAN
2021-09-27,18,10,58,-50,55674,53114,1856,704,KALIMANTAN SELATAN
2021-09-28,32,10,191,-169,55706,53305,1866,535,KALIMANTAN SELATAN
2021-09-29,24,7,125,-108,55730,53430,1873,427,KALIMANTAN SELATAN
2021-09-30,34,3,26,5,55764,53456,1876,432,KALIMANTAN SELATAN
2021-10-01,10,0,82,-72,55774,53538,1876,360,KALIMANTAN SELATAN
2021-10-02,14,2,36,-24,55788,53574,1878,336,KALIMANTAN SELATAN
2021-10-03,13,1,48,-36,55801,53622,1879,300,KALIMANTAN SELATAN
2021-10-04,13,1,26,-14,55814,53648,1880,286,KALIMANTAN SELATAN
2021-10-05,27,3,24,0,55841,53672,1883,286,KALIMANTAN SELATAN
2021-10-06,14,0,24,-10,55855,53696,1883,276,KALIMANTAN SELATAN
2021-10-07,17,1,45,-29,55872,53741,1884,247,KALIMANTAN SELATAN
2021-10-08,32,0,34,-2,55904,53775,1884,245,KALIMANTAN SELATAN
2021-10-09,15,1,11,3,55919,53786,1885,248,KALIMANTAN SELATAN
2021-10-10,12,0,68,-56,55931,53854,1885,192,KALIMANTAN SELATAN
2021-10-11,8,0,8,0,55939,53862,1885,192,KALIMANTAN SELATAN
2021-10-12,9,3,35,-29,55948,53897,1888,163,KALIMANTAN SELATAN
2021-10-13,12,1,18,-7,55960,53915,1889,156,KALIMANTAN SELATAN
2021-10-14,11,1,10,0,55971,53925,1890,156,KALIMANTAN SELATAN
2021-10-15,7,3,22,-18,55978,53947,1893,138,KALIMANTAN SELATAN
2021-10-16,10,0,22,-12,55988,53969,1893,126,KALIMANTAN SELATAN
2021-10-17,7,0,9,-2,55995,53978,1893,124,KALIMANTAN SELATAN
2021-10-18,2,1,11,-10,55997,53989,1894,114,KALIMANTAN SELATAN
2021-10-19,14,2,27,-15,56011,54016,1896,99,KALIMANTAN SELATAN
2021-10-20,7,0,6,1,56018,54022,1896,100,KALIMANTAN SELATAN
2021-10-21,7,1,17,-11,56025,54039,1897,89,KALIMANTAN SELATAN
2021-10-22,10,0,9,1,56035,54048,1897,90,KALIMANTAN SELATAN
2021-10-23,8,0,16,-8,56043,54064,1897,82,KALIMANTAN SELATAN
2021-10-24,6,1,7,-2,56049,54071,1898,80,KALIMANTAN SELATAN
2021-10-25,0,0,0,0,56049,54071,1898,80,KALIMANTAN SELATAN
2021-10-26,5,0,10,-5,56054,54081,1898,75,KALIMANTAN SELATAN
2021-10-27,6,0,5,1,56060,54086,1898,76,KALIMANTAN SELATAN
2021-10-28,6,0,16,-10,56066,54102,1898,66,KALIMANTAN SELATAN
2021-10-29,6,0,9,-3,56072,54111,1898,63,KALIMANTAN SELATAN
2021-10-30,8,2,2,4,56080,54113,1900,67,KALIMANTAN SELATAN
2021-10-31,2,0,8,-6,56082,54121,1900,61,KALIMANTAN SELATAN
2021-11-01,2,1,7,-6,56084,54128,1901,55,KALIMANTAN SELATAN
2021-11-02,3,0,6,-3,56087,54134,1901,52,KALIMANTAN SELATAN
2021-11-03,5,0,7,-2,56092,54141,1901,50,KALIMANTAN SELATAN
2021-11-04,6,0,10,-4,56098,54151,1901,46,KALIMANTAN SELATAN
2021-11-05,6,0,8,-2,56104,54159,1901,44,KALIMANTAN SELATAN
2021-11-06,3,1,5,-3,56107,54164,1902,41,KALIMANTAN SELATAN
2021-11-07,2,0,4,-2,56109,54168,1902,39,KALIMANTAN SELATAN
2021-11-08,1,0,7,-6,56110,54175,1902,33,KALIMANTAN SELATAN
2021-11-09,1,0,2,-1,56111,54177,1902,32,KALIMANTAN SELATAN
2021-11-10,2,0,2,0,56113,54179,1902,32,KALIMANTAN SELATAN
2021-11-11,0,0,4,-4,56113,54183,1902,28,KALIMANTAN SELATAN
2021-11-12,1,1,4,-4,56114,54187,1903,24,KALIMANTAN SELATAN
2021-11-13,3,0,2,1,56117,54189,1903,25,KALIMANTAN SELATAN
2021-11-14,1,0,8,-7,56118,54197,1903,18,KALIMANTAN SELATAN
2021-11-15,1,0,5,-4,56119,54202,1903,14,KALIMANTAN SELATAN
2021-11-16,3,0,0,3,56122,54202,1903,17,KALIMANTAN SELATAN
2021-11-17,3,0,1,2,56125,54203,1903,19,KALIMANTAN SELATAN
2021-11-18,4,0,3,1,56129,54206,1903,20,KALIMANTAN SELATAN
2021-11-19,1,0,4,-3,56130,54210,1903,17,KALIMANTAN SELATAN
2021-11-20,1,0,0,1,56131,54210,1903,18,KALIMANTAN SELATAN
2021-11-21,0,0,0,0,56131,54210,1903,18,KALIMANTAN SELATAN
2021-11-22,1,0,2,-1,56132,54212,1903,17,KALIMANTAN SELATAN
2021-11-23,0,0,0,0,56132,54212,1903,17,KALIMANTAN SELATAN
2021-11-24,6,0,0,6,56138,54212,1903,23,KALIMANTAN SELATAN
2021-11-25,10,0,8,2,56148,54220,1903,25,KALIMANTAN SELATAN
2021-11-26,3,0,4,-1,56151,54224,1903,24,KALIMANTAN SELATAN
2021-11-27,2,0,1,1,56153,54225,1903,25,KALIMANTAN SELATAN
2021-11-28,2,0,1,1,56155,54226,1903,26,KALIMANTAN SELATAN
2021-11-29,0,0,1,-1,56155,54227,1903,25,KALIMANTAN SELATAN
2021-11-30,1,0,1,0,56156,54228,1903,25,KALIMANTAN SELATAN
2021-12-01,9,0,4,5,56165,54232,1903,30,KALIMANTAN SELATAN
2021-12-02,2,0,2,0,56167,54234,1903,30,KALIMANTAN SELATAN
2021-12-03,0,0,0,0,56167,54234,1903,30,KALIMANTAN SELATAN
2021-12-04,0,0,3,-3,56167,54237,1903,27,KALIMANTAN SELATAN
2021-12-05,0,0,1,-1,56167,54238,1903,26,KALIMANTAN SELATAN
2021-12-06,1,1,6,-6,56168,54244,1904,20,KALIMANTAN SELATAN
2021-12-07,1,0,0,1,56169,54244,1904,21,KALIMANTAN SELATAN
2021-12-08,0,0,0,0,56169,54244,1904,21,KALIMANTAN SELATAN
2021-12-09,2,0,12,-10,56171,54256,1904,11,KALIMANTAN SELATAN
2021-12-10,3,0,2,1,56174,54258,1904,12,KALIMANTAN SELATAN
2021-12-11,0,0,0,0,56174,54258,1904,12,KALIMANTAN SELATAN
2021-12-12,0,0,1,-1,56174,54259,1904,11,KALIMANTAN SELATAN
2021-12-13,0,0,2,-2,56174,54261,1904,9,KALIMANTAN SELATAN
2021-12-14,0,0,0,0,56174,54261,1904,9,KALIMANTAN SELATAN
2021-12-15,2,0,1,1,56176,54262,1904,10,KALIMANTAN SELATAN
2021-12-16,1,0,0,1,56177,54262,1904,11,KALIMANTAN SELATAN
2021-12-17,0,0,1,-1,56177,54263,1904,10,KALIMANTAN SELATAN
2021-12-18,1,0,1,0,56178,54264,1904,10,KALIMANTAN SELATAN
2021-12-19,2,0,3,-1,56180,54267,1904,9,KALIMANTAN SELATAN
2021-12-20,1,0,2,-1,56181,54269,1904,8,KALIMANTAN SELATAN
2021-12-21,1,0,1,0,56182,54270,1904,8,KALIMANTAN SELATAN
2021-12-22,1,0,1,0,56183,54271,1904,8,KALIMANTAN SELATAN
2021-12-23,1,0,0,1,56184,54271,1904,9,KALIMANTAN SELATAN
2021-12-24,0,0,0,0,56184,54271,1904,9,KALIMANTAN SELATAN
2021-12-25,2,0,0,2,56186,54271,1904,11,KALIMANTAN SELATAN
2021-12-26,0,0,0,0,56186,54271,1904,11,KALIMANTAN SELATAN
2021-12-27,3,0,0,3,56189,54271,1904,14,KALIMANTAN SELATAN
2021-12-28,1,0,0,1,56190,54271,1904,15,KALIMANTAN SELATAN
2021-12-29,0,0,3,-3,56190,54274,1904,12,KALIMANTAN SELATAN
2021-12-30,0,0,4,-4,56190,54278,1904,8,KALIMANTAN SELATAN
2021-12-31,0,0,0,0,56190,54278,1904,8,KALIMANTAN SELATAN
2022-01-01,1,0,0,1,56191,54278,1904,9,KALIMANTAN SELATAN
2022-01-02,0,0,0,0,56191,54278,1904,9,KALIMANTAN SELATAN
2022-01-03,0,1,0,-1,56191,54278,1905,8,KALIMANTAN SELATAN
2022-01-04,1,0,1,0,56192,54279,1905,8,KALIMANTAN SELATAN
2022-01-05,1,0,3,-2,56193,54282,1905,6,KALIMANTAN SELATAN
2022-01-06,0,0,0,0,56193,54282,1905,6,KALIMANTAN SELATAN
2022-01-07,0,0,3,-3,56193,54285,1905,3,KALIMANTAN SELATAN
2022-01-08,1,0,1,0,56194,54286,1905,3,KALIMANTAN SELATAN
2022-01-09,0,0,0,0,56194,54286,1905,3,KALIMANTAN SELATAN
2022-01-10,0,0,0,0,56194,54286,1905,3,KALIMANTAN SELATAN
2022-01-11,0,0,0,0,56194,54286,1905,3,KALIMANTAN SELATAN
2022-01-12,0,0,0,0,56194,54286,1905,3,KALIMANTAN SELATAN
2022-01-13,0,0,1,-1,56194,54287,1905,2,KALIMANTAN SELATAN
2022-01-14,0,0,0,0,56194,54287,1905,2,KALIMANTAN SELATAN
2022-01-15,1,0,0,1,56195,54287,1905,3,KALIMANTAN SELATAN
2022-01-16,0,0,2,-2,56195,54289,1905,1,KALIMANTAN SELATAN
2022-01-17,0,0,0,0,56195,54289,1905,1,KALIMANTAN SELATAN
2022-01-18,0,0,0,0,56195,54289,1905,1,KALIMANTAN SELATAN
2022-01-19,2,0,0,2,56197,54289,1905,3,KALIMANTAN SELATAN
2022-01-20,7,0,0,7,56204,54289,1905,10,KALIMANTAN SELATAN
2022-01-21,6,0,0,6,56210,54289,1905,16,KALIMANTAN SELATAN
2022-01-22,3,0,0,3,56213,54289,1905,19,KALIMANTAN SELATAN
2022-01-23,0,0,0,0,56213,54289,1905,19,KALIMANTAN SELATAN
2022-01-24,2,0,2,0,56215,54291,1905,19,KALIMANTAN SELATAN
2022-01-25,9,0,0,9,56224,54291,1905,28,KALIMANTAN SELATAN
2022-01-26,8,0,0,8,56232,54291,1905,36,KALIMANTAN SELATAN
2022-01-27,10,0,0,10,56242,54291,1905,46,KALIMANTAN SELATAN
2022-01-28,25,0,0,25,56267,54291,1905,71,KALIMANTAN SELATAN
2022-01-29,27,0,10,17,56294,54301,1905,88,KALIMANTAN SELATAN
2022-01-30,42,0,0,42,56336,54301,1905,130,KALIMANTAN SELATAN
2022-01-31,32,0,0,32,56368,54301,1905,162,KALIMANTAN SELATAN
2022-02-01,67,0,5,62,56435,54306,1905,224,KALIMANTAN SELATAN
2022-02-02,64,0,0,64,56499,54306,1905,288,KALIMANTAN SELATAN
2022-02-03,117,0,2,115,56616,54308,1905,403,KALIMANTAN SELATAN
2022-02-04,192,0,5,187,56808,54313,1905,590,KALIMANTAN SELATAN
2022-02-05,208,1,0,207,57016,54313,1906,797,KALIMANTAN SELATAN
2022-02-06,198,0,16,182,57214,54329,1906,979,KALIMANTAN SELATAN
2022-02-07,89,0,1,88,57303,54330,1906,1067,KALIMANTAN SELATAN
2022-02-08,295,1,8,286,57598,54338,1907,1353,KALIMANTAN SELATAN
2022-02-09,449,3,14,432,58047,54352,1910,1785,KALIMANTAN SELATAN
2022-02-10,354,1,25,328,58401,54377,1911,2113,KALIMANTAN SELATAN
2022-02-11,430,1,69,360,58831,54446,1912,2473,KALIMANTAN SELATAN
2022-02-12,496,4,50,442,59327,54496,1916,2915,KALIMANTAN SELATAN
2022-02-13,391,3,25,363,59718,54521,1919,3278,KALIMANTAN SELATAN
2022-02-14,247,4,281,-38,59965,54802,1923,3240,KALIMANTAN SELATAN
2022-02-15,577,3,51,523,60542,54853,1926,3763,KALIMANTAN SELATAN
2022-02-16,650,2,138,510,61192,54991,1928,4273,KALIMANTAN SELATAN
2022-02-17,588,2,214,372,61780,55205,1930,4645,KALIMANTAN SELATAN
2022-02-18,455,5,518,-68,62235,55723,1935,4577,KALIMANTAN SELATAN
2022-02-19,502,1,81,420,62737,55804,1936,4997,KALIMANTAN SELATAN
2022-02-20,379,5,141,233,63116,55945,1941,5230,KALIMANTAN SELATAN
2022-02-21,267,3,646,-382,63383,56591,1944,4848,KALIMANTAN SELATAN
2022-02-22,527,1,185,341,63910,56776,1945,5189,KALIMANTAN SELATAN
2022-02-23,500,3,266,231,64410,57042,1948,5420,KALIMANTAN SELATAN
2022-02-24,432,0,177,255,64842,57219,1948,5675,KALIMANTAN SELATAN
2022-02-25,339,3,718,-382,65181,57937,1951,5293,KALIMANTAN SELATAN
2022-02-26,296,2,433,-139,65477,58370,1953,5154,KALIMANTAN SELATAN
2022-02-27,228,3,385,-160,65705,58755,1956,4994,KALIMANTAN SELATAN
2022-02-28,85,2,422,-339,65790,59177,1958,4655,KALIMANTAN SELATAN
2022-03-01,149,5,355,-211,65939,59532,1963,4444,KALIMANTAN SELATAN
2022-03-02,229,6,364,-141,66168,59896,1969,4303,KALIMANTAN SELATAN
2022-03-03,213,2,582,-371,66381,60478,1971,3932,KALIMANTAN SELATAN
2022-03-04,91,4,643,-556,66472,61121,1975,3376,KALIMANTAN SELATAN
2022-03-05,148,3,489,-344,66620,61610,1978,3032,KALIMANTAN SELATAN
2022-03-06,80,1,233,-154,66700,61843,1979,2878,KALIMANTAN SELATAN
2022-03-07,29,1,256,-228,66729,62099,1980,2650,KALIMANTAN SELATAN
2022-03-08,116,2,278,-164,66845,62377,1982,2486,KALIMANTAN SELATAN
2022-03-09,103,2,137,-36,66948,62514,1984,2450,KALIMANTAN SELATAN
2022-03-10,81,2,181,-102,67029,62695,1986,2348,KALIMANTAN SELATAN
2022-03-11,69,0,145,-76,67098,62840,1986,2272,KALIMANTAN SELATAN
2022-03-12,53,3,244,-194,67151,63084,1989,2078,KALIMANTAN SELATAN
2022-03-13,36,2,820,-786,67187,63904,1991,1292,KALIMANTAN SELATAN
2022-03-14,13,3,66,-56,67200,63970,1994,1236,KALIMANTAN SELATAN
2022-03-15,53,2,251,-200,67253,64221,1996,1036,KALIMANTAN SELATAN
2022-03-16,27,3,175,-151,67280,64396,1999,885,KALIMANTAN SELATAN
2022-03-17,43,0,103,-60,67323,64499,1999,825,KALIMANTAN SELATAN
2022-03-18,23,4,272,-253,67346,64771,2003,572,KALIMANTAN SELATAN
2022-03-19,11,0,76,-65,67357,64847,2003,507,KALIMANTAN SELATAN
2022-03-20,15,0,83,-68,67372,64930,2003,439,KALIMANTAN SELATAN
2022-03-21,3,0,24,-21,67375,64954,2003,418,KALIMANTAN SELATAN
2022-03-22,45,0,74,-29,67420,65028,2003,389,KALIMANTAN SELATAN
2022-03-23,14,1,17,-4,67434,65045,2004,385,KALIMANTAN SELATAN
2022-03-24,14,1,35,-22,67448,65080,2005,363,KALIMANTAN SELATAN
2022-03-25,15,0,23,-8,67463,65103,2005,355,KALIMANTAN SELATAN
2022-03-26,24,1,14,9,67487,65117,2006,364,KALIMANTAN SELATAN
2022-03-27,8,0,23,-15,67495,65140,2006,349,KALIMANTAN SELATAN
2022-03-28,5,1,88,-84,67500,65228,2007,265,KALIMANTAN SELATAN
2022-03-29,23,0,15,8,67523,65243,2007,273,KALIMANTAN SELATAN
2022-03-30,12,1,42,-31,67535,65285,2008,242,KALIMANTAN SELATAN
2022-03-31,6,0,74,-68,67541,65359,2008,174,KALIMANTAN SELATAN
2022-04-01,12,0,44,-32,67553,65403,2008,142,KALIMANTAN SELATAN
2022-04-02,5,0,7,-2,67558,65410,2008,140,KALIMANTAN SELATAN
2022-04-03,6,0,9,-3,67564,65419,2008,137,KALIMANTAN SELATAN
2022-04-04,3,0,18,-15,67567,65437,2008,122,KALIMANTAN SELATAN
2022-04-05,6,0,13,-7,67573,65450,2008,115,KALIMANTAN SELATAN
2022-04-06,6,0,11,-5,67579,65461,2008,110,KALIMANTAN SELATAN
2022-04-07,2,0,7,-5,67581,65468,2008,105,KALIMANTAN SELATAN
2022-04-08,6,0,6,0,67587,65474,2008,105,KALIMANTAN SELATAN
2022-04-09,4,1,25,-22,67591,65499,2009,83,KALIMANTAN SELATAN
2022-04-10,0,0,15,-15,67591,65514,2009,68,KALIMANTAN SELATAN
2022-04-11,4,0,10,-6,67595,65524,2009,62,KALIMANTAN SELATAN
2022-04-12,8,0,9,-1,67603,65533,2009,61,KALIMANTAN SELATAN
2022-04-13,4,0,10,-6,67607,65543,2009,55,KALIMANTAN SELATAN
2022-04-14,4,0,11,-7,67611,65554,2009,48,KALIMANTAN SELATAN
2022-04-15,2,0,1,1,67613,65555,2009,49,KALIMANTAN SELATAN
2022-04-16,2,0,6,-4,67615,65561,2009,45,KALIMANTAN SELATAN
2022-04-17,4,1,6,-3,67619,65567,2010,42,KALIMANTAN SELATAN
2022-04-18,2,0,7,-5,67621,65574,2010,37,KALIMANTAN SELATAN
2022-04-19,5,1,8,-4,67626,65582,2011,33,KALIMANTAN SELATAN
2022-04-20,3,1,8,-6,67629,65590,2012,27,KALIMANTAN SELATAN
2022-04-21,4,0,1,3,67633,65591,2012,30,KALIMANTAN SELATAN
2022-04-22,5,0,5,0,67638,65596,2012,30,KALIMANTAN SELATAN
2022-04-23,3,0,5,-2,67641,65601,2012,28,KALIMANTAN SELATAN
2022-04-24,2,0,1,1,67643,65602,2012,29,KALIMANTAN SELATAN
2022-04-25,0,0,0,0,67643,65602,2012,29,KALIMANTAN SELATAN
2022-04-26,3,0,0,3,67646,65602,2012,32,KALIMANTAN SELATAN
2022-04-27,4,0,6,-2,67650,65608,2012,30,KALIMANTAN SELATAN
2022-04-28,1,0,1,0,67651,65609,2012,30,KALIMANTAN SELATAN
2022-04-29,7,0,5,2,67658,65614,2012,32,KALIMANTAN SELATAN
2022-04-30,1,0,1,0,67659,65615,2012,32,KALIMANTAN SELATAN
2022-05-01,1,0,3,-2,67660,65618,2012,30,KALIMANTAN SELATAN
2022-05-02,0,0,0,0,67660,65618,2012,30,KALIMANTAN SELATAN
2022-05-03,0,0,1,-1,67660,65619,2012,29,KALIMANTAN SELATAN
2022-05-04,0,0,0,0,67660,65619,2012,29,KALIMANTAN SELATAN
2022-05-05,1,0,2,-1,67661,65621,2012,28,KALIMANTAN SELATAN
2022-05-06,1,0,9,-8,67662,65630,2012,20,KALIMANTAN SELATAN
2022-05-07,3,0,1,2,67665,65631,2012,22,KALIMANTAN SELATAN
2022-05-08,1,0,3,-2,67666,65634,2012,20,KALIMANTAN SELATAN
2022-05-09,0,0,1,-1,67666,65635,2012,19,KALIMANTAN SELATAN
2022-05-10,2,0,7,-5,67668,65642,2012,14,KALIMANTAN SELATAN
2022-05-11,2,0,0,2,67670,65642,2012,16,KALIMANTAN SELATAN
2022-05-12,1,0,0,1,67671,65642,2012,17,KALIMANTAN SELATAN
2022-05-13,1,0,0,1,67672,65642,2012,18,KALIMANTAN SELATAN
2022-05-14,0,0,1,-1,67672,65643,2012,17,KALIMANTAN SELATAN
2022-05-15,3,0,1,2,67675,65644,2012,19,KALIMANTAN SELATAN
2022-05-16,0,0,0,0,67675,65644,2012,19,KALIMANTAN SELATAN
2022-05-17,0,0,1,-1,67675,65645,2012,18,KALIMANTAN SELATAN
2022-05-18,3,0,1,2,67678,65646,2012,20,KALIMANTAN SELATAN
2022-05-19,3,0,3,0,67681,65649,2012,20,KALIMANTAN SELATAN
2022-05-20,2,0,0,2,67683,65649,2012,22,KALIMANTAN SELATAN
2022-05-21,0,0,7,-7,67683,65656,2012,15,KALIMANTAN SELATAN
2022-05-22,2,0,0,2,67685,65656,2012,17,KALIMANTAN SELATAN
2022-05-23,0,0,3,-3,67685,65659,2012,14,KALIMANTAN SELATAN
2022-05-24,3,0,1,2,67688,65660,2012,16,KALIMANTAN SELATAN
2022-05-25,1,0,1,0,67689,65661,2012,16,KALIMANTAN SELATAN
2022-05-26,1,0,0,1,67690,65661,2012,17,KALIMANTAN SELATAN
2022-05-27,0,0,0,0,67690,65661,2012,17,KALIMANTAN SELATAN
2022-05-28,3,0,2,1,67693,65663,2012,18,KALIMANTAN SELATAN
2022-05-29,0,0,1,-1,67693,65664,2012,17,KALIMANTAN SELATAN
2022-05-30,0,0,0,0,67693,65664,2012,17,KALIMANTAN SELATAN
2022-05-31,1,0,2,-1,67694,65666,2012,16,KALIMANTAN SELATAN
2022-06-01,3,0,0,3,67697,65666,2012,19,KALIMANTAN SELATAN
2022-06-02,1,0,3,-2,67698,65669,2012,17,KALIMANTAN SELATAN
2022-06-03,2,0,2,0,67700,65671,2012,17,KALIMANTAN SELATAN
2022-06-04,0,0,1,-1,67700,65672,2012,16,KALIMANTAN SELATAN
2022-06-05,0,0,2,-2,67700,65674,2012,14,KALIMANTAN SELATAN
2022-06-06,2,0,1,1,67702,65675,2012,15,KALIMANTAN SELATAN
2022-06-07,0,0,2,-2,67702,65677,2012,13,KALIMANTAN SELATAN
2022-06-08,2,0,5,-3,67704,65682,2012,10,KALIMANTAN SELATAN
2022-06-09,3,0,0,3,67707,65682,2012,13,KALIMANTAN SELATAN
2022-06-10,2,0,0,2,67709,65682,2012,15,KALIMANTAN SELATAN
2022-06-11,2,0,2,0,67711,65684,2012,15,KALIMANTAN SELATAN
2022-06-12,0,0,0,0,67711,65684,2012,15,KALIMANTAN SELATAN
2022-06-13,2,0,0,2,67713,65684,2012,17,KALIMANTAN SELATAN
2022-06-14,1,0,1,0,67714,65685,2012,17,KALIMANTAN SELATAN
2022-06-15,2,0,0,2,67716,65685,2012,19,KALIMANTAN SELATAN
