tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-06-16,1,0,1,0,67717,65686,2012,19,KALIMANTAN SELATAN
2022-06-17,3,0,5,-2,67720,65691,2012,17,KALIMANTAN SELATAN
2022-06-18,0,0,0,0,67720,65691,2012,17,KALIMANTAN SELATAN
2022-06-19,1,0,0,1,67721,65691,2012,18,KALIMANTAN SELATAN
2022-06-20,1,0,1,0,67722,65692,2012,18,KALIMANTAN SELATAN
2022-06-21,2,0,0,2,67724,65692,2012,20,KALIMANTAN SELATAN
2022-06-22,2,0,3,-1,67726,65695,2012,19,KALIMANTAN SELATAN
2022-06-23,3,0,3,0,67729,65698,2012,19,KALIMANTAN SELATAN
2022-06-24,2,0,4,-2,67731,65702,2012,17,KALIMANTAN SELATAN
2022-06-25,3,0,0,3,67734,65702,2012,20,KALIMANTAN SELATAN
2022-06-26,5,0,0,5,67739,65702,2012,25,KALIMANTAN SELATAN
2022-06-27,4,0,2,2,67743,65704,2012,27,KALIMANTAN SELATAN
2022-06-28,3,0,1,2,67746,65705,2012,29,KALIMANTAN SELATAN
2022-06-29,9,0,4,5,67755,65709,2012,34,KALIMANTAN SELATAN
2022-06-30,18,0,5,13,67773,65714,2012,47,KALIMANTAN SELATAN
2022-07-01,9,1,1,7,67782,65715,2013,54,KALIMANTAN SELATAN
2022-07-02,5,0,3,2,67787,65718,2013,56,KALIMANTAN SELATAN
2022-07-03,9,0,0,9,67796,65718,2013,65,KALIMANTAN SELATAN
2022-07-04,0,0,2,-2,67796,65720,2013,63,KALIMANTAN SELATAN
2022-07-05,17,0,9,8,67813,65729,2013,71,KALIMANTAN SELATAN
2022-07-06,3,0,3,0,67816,65732,2013,71,KALIMANTAN SELATAN
2022-07-07,12,0,1,11,67828,65733,2013,82,KALIMANTAN SELATAN
2022-07-08,16,0,6,10,67844,65739,2013,92,KALIMANTAN SELATAN
2022-07-09,14,0,8,6,67858,65747,2013,98,KALIMANTAN SELATAN
2022-07-10,8,1,4,3,67866,65751,2014,101,KALIMANTAN SELATAN
2022-07-11,9,0,3,6,67875,65754,2014,107,KALIMANTAN SELATAN
2022-07-12,21,0,21,0,67896,65775,2014,107,KALIMANTAN SELATAN
2022-07-13,15,0,6,9,67911,65781,2014,116,KALIMANTAN SELATAN
2022-07-14,18,0,5,13,67929,65786,2014,129,KALIMANTAN SELATAN
2022-07-15,21,0,10,11,67950,65796,2014,140,KALIMANTAN SELATAN
2022-07-16,22,0,4,18,67972,65800,2014,158,KALIMANTAN SELATAN
2022-07-17,24,0,7,17,67996,65807,2014,175,KALIMANTAN SELATAN
2022-07-18,24,0,6,18,68020,65813,2014,193,KALIMANTAN SELATAN
2022-07-19,38,1,9,28,68058,65822,2015,221,KALIMANTAN SELATAN
2022-07-20,41,2,13,26,68099,65835,2017,247,KALIMANTAN SELATAN
2022-07-21,37,0,7,30,68136,65842,2017,277,KALIMANTAN SELATAN
2022-07-22,44,0,6,38,68180,65848,2017,315,KALIMANTAN SELATAN
2022-07-23,46,1,62,-17,68226,65910,2018,298,KALIMANTAN SELATAN
2022-07-24,40,0,1,39,68266,65911,2018,337,KALIMANTAN SELATAN
2022-07-25,32,1,19,12,68298,65930,2019,349,KALIMANTAN SELATAN
2022-07-26,64,1,0,63,68362,65930,2020,412,KALIMANTAN SELATAN
2022-07-27,77,0,33,44,68439,65963,2020,456,KALIMANTAN SELATAN
2022-07-28,69,2,23,44,68508,65986,2022,500,KALIMANTAN SELATAN
2022-07-29,58,0,21,37,68566,66007,2022,537,KALIMANTAN SELATAN
2022-07-30,100,1,25,74,68666,66032,2023,611,KALIMANTAN SELATAN
2022-07-31,82,1,35,46,68748,66067,2024,657,KALIMANTAN SELATAN
2022-08-01,35,0,41,-6,68783,66108,2024,651,KALIMANTAN SELATAN
2022-08-02,91,0,10,81,68874,66118,2024,732,KALIMANTAN SELATAN
2022-08-03,84,1,31,52,68958,66149,2025,784,KALIMANTAN SELATAN
2022-08-04,87,2,91,-6,69045,66240,2027,778,KALIMANTAN SELATAN
2022-08-05,119,1,33,85,69164,66273,2028,863,KALIMANTAN SELATAN
2022-08-06,97,1,42,54,69261,66315,2029,917,KALIMANTAN SELATAN
2022-08-07,59,1,57,1,69320,66372,2030,918,KALIMANTAN SELATAN
2022-08-08,34,0,24,10,69354,66396,2030,928,KALIMANTAN SELATAN
2022-08-09,63,1,52,10,69417,66448,2031,938,KALIMANTAN SELATAN
2022-08-10,79,1,72,6,69496,66520,2032,944,KALIMANTAN SELATAN
2022-08-11,74,0,109,-35,69570,66629,2032,909,KALIMANTAN SELATAN
2022-08-12,64,2,29,33,69634,66658,2034,942,KALIMANTAN SELATAN
2022-08-13,57,2,72,-17,69691,66730,2036,925,KALIMANTAN SELATAN
2022-08-14,24,0,103,-79,69715,66833,2036,846,KALIMANTAN SELATAN
2022-08-15,19,4,100,-85,69734,66933,2040,761,KALIMANTAN SELATAN
2022-08-16,66,2,141,-77,69800,67074,2042,684,KALIMANTAN SELATAN
2022-08-17,28,0,27,1,69828,67101,2042,685,KALIMANTAN SELATAN
2022-08-18,18,1,173,-156,69846,67274,2043,529,KALIMANTAN SELATAN
2022-08-19,43,1,36,6,69889,67310,2044,535,KALIMANTAN SELATAN
2022-08-20,33,1,59,-27,69922,67369,2045,508,KALIMANTAN SELATAN
2022-08-21,13,0,5,8,69935,67374,2045,516,KALIMANTAN SELATAN
2022-08-22,26,0,86,-60,69961,67460,2045,456,KALIMANTAN SELATAN
2022-08-23,30,0,49,-19,69991,67509,2045,437,KALIMANTAN SELATAN
2022-08-24,38,0,76,-38,70029,67585,2045,399,KALIMANTAN SELATAN
2022-08-25,14,1,27,-14,70043,67612,2046,385,KALIMANTAN SELATAN
2022-08-26,16,0,76,-60,70059,67688,2046,325,KALIMANTAN SELATAN
2022-08-27,15,3,44,-32,70074,67732,2049,293,KALIMANTAN SELATAN
2022-08-28,7,1,45,-39,70081,67777,2050,254,KALIMANTAN SELATAN
2022-08-29,8,0,17,-9,70089,67794,2050,245,KALIMANTAN SELATAN
2022-08-30,28,1,62,-35,70117,67856,2051,210,KALIMANTAN SELATAN
2022-08-31,18,0,8,10,70135,67864,2051,220,KALIMANTAN SELATAN
2022-09-01,13,0,35,-22,70148,67899,2051,198,KALIMANTAN SELATAN
2022-09-02,11,0,10,1,70159,67909,2051,199,KALIMANTAN SELATAN
2022-09-03,8,0,15,-7,70167,67924,2051,192,KALIMANTAN SELATAN
2022-09-04,10,0,6,4,70177,67930,2051,196,KALIMANTAN SELATAN
2022-09-05,1,0,33,-32,70178,67963,2051,164,KALIMANTAN SELATAN
2022-09-06,10,0,32,-22,70188,67995,2051,142,KALIMANTAN SELATAN
2022-09-07,10,0,24,-14,70198,68019,2051,128,KALIMANTAN SELATAN
2022-09-08,12,0,9,3,70210,68028,2051,131,KALIMANTAN SELATAN
2022-09-09,6,0,15,-9,70216,68043,2051,122,KALIMANTAN SELATAN
2022-09-10,9,1,7,1,70225,68050,2052,123,KALIMANTAN SELATAN
2022-09-11,1,0,2,-1,70226,68052,2052,122,KALIMANTAN SELATAN
2022-09-12,6,0,13,-7,70232,68065,2052,115,KALIMANTAN SELATAN
2022-09-13,6,0,29,-23,70238,68094,2052,92,KALIMANTAN SELATAN
2022-09-14,4,0,10,-6,70242,68104,2052,86,KALIMANTAN SELATAN
2022-09-15,19,0,16,3,70261,68120,2052,89,KALIMANTAN SELATAN
2022-09-16,5,1,14,-10,70266,68134,2053,79,KALIMANTAN SELATAN
2022-09-17,6,0,8,-2,70272,68142,2053,77,KALIMANTAN SELATAN
2022-09-18,0,0,7,-7,70272,68149,2053,70,KALIMANTAN SELATAN
2022-09-19,3,0,9,-6,70275,68158,2053,64,KALIMANTAN SELATAN
2022-09-20,12,0,5,7,70287,68163,2053,71,KALIMANTAN SELATAN
2022-09-21,2,0,13,-11,70289,68176,2053,60,KALIMANTAN SELATAN
2022-09-22,4,0,6,-2,70293,68182,2053,58,KALIMANTAN SELATAN
2022-09-23,4,0,2,2,70297,68184,2053,60,KALIMANTAN SELATAN
2022-09-24,2,0,12,-10,70299,68196,2053,50,KALIMANTAN SELATAN
2022-09-25,1,0,0,1,70300,68196,2053,51,KALIMANTAN SELATAN
2022-09-26,3,0,0,3,70303,68196,2053,54,KALIMANTAN SELATAN
2022-09-27,1,0,0,1,70304,68196,2053,55,KALIMANTAN SELATAN
2022-09-28,3,0,0,3,70307,68196,2053,58,KALIMANTAN SELATAN
2022-09-29,0,0,0,0,70307,68196,2053,58,KALIMANTAN SELATAN
2022-09-30,1,0,0,1,70308,68196,2053,59,KALIMANTAN SELATAN
2020-03-28,2,0,0,2,2,0,0,2,KALIMANTAN UTARA
2020-03-29,0,0,0,0,2,0,0,2,KALIMANTAN UTARA
2020-03-30,0,0,0,0,2,0,0,2,KALIMANTAN UTARA
2020-03-31,0,0,0,0,2,0,0,2,KALIMANTAN UTARA
2020-04-01,0,0,0,0,2,0,0,2,KALIMANTAN UTARA
2020-04-02,0,0,0,0,2,0,0,2,KALIMANTAN UTARA
2020-04-03,5,0,0,5,7,0,0,7,KALIMANTAN UTARA
2020-04-04,0,0,0,0,7,0,0,7,KALIMANTAN UTARA
2020-04-05,0,0,0,0,7,0,0,7,KALIMANTAN UTARA
2020-04-06,5,0,0,5,12,0,0,12,KALIMANTAN UTARA
2020-04-07,0,0,0,0,12,0,0,12,KALIMANTAN UTARA
2020-04-08,1,0,0,1,13,0,0,13,KALIMANTAN UTARA
2020-04-09,0,0,0,0,13,0,0,13,KALIMANTAN UTARA
2020-04-10,0,0,0,0,13,0,0,13,KALIMANTAN UTARA
2020-04-11,0,1,0,-1,13,0,1,12,KALIMANTAN UTARA
2020-04-12,0,0,0,0,13,0,1,12,KALIMANTAN UTARA
2020-04-13,0,0,0,0,13,0,1,12,KALIMANTAN UTARA
2020-04-14,0,0,0,0,13,0,1,12,KALIMANTAN UTARA
2020-04-15,1,0,1,0,14,1,1,12,KALIMANTAN UTARA
2020-04-16,6,0,1,5,20,2,1,17,KALIMANTAN UTARA
2020-04-17,15,0,0,15,35,2,1,32,KALIMANTAN UTARA
2020-04-18,3,0,0,3,38,2,1,35,KALIMANTAN UTARA
2020-04-19,13,0,0,13,51,2,1,48,KALIMANTAN UTARA
2020-04-20,4,0,0,4,55,2,1,52,KALIMANTAN UTARA
2020-04-21,3,0,0,3,58,2,1,55,KALIMANTAN UTARA
2020-04-22,0,0,0,0,58,2,1,55,KALIMANTAN UTARA
2020-04-23,0,0,0,0,58,2,1,55,KALIMANTAN UTARA
2020-04-24,0,0,0,0,58,2,1,55,KALIMANTAN UTARA
2020-04-25,4,0,0,4,62,2,1,59,KALIMANTAN UTARA
2020-04-26,5,0,0,5,67,2,1,64,KALIMANTAN UTARA
2020-04-27,1,0,0,1,68,2,1,65,KALIMANTAN UTARA
2020-04-28,2,0,0,2,70,2,1,67,KALIMANTAN UTARA
2020-04-29,0,0,1,-1,70,3,1,66,KALIMANTAN UTARA
2020-04-30,7,0,0,7,77,3,1,73,KALIMANTAN UTARA
2020-05-01,11,0,0,11,88,3,1,84,KALIMANTAN UTARA
2020-05-02,5,0,0,5,93,3,1,89,KALIMANTAN UTARA
2020-05-03,0,0,0,0,93,3,1,89,KALIMANTAN UTARA
2020-05-04,8,0,0,8,101,3,1,97,KALIMANTAN UTARA
2020-05-05,0,0,0,0,101,3,1,97,KALIMANTAN UTARA
2020-05-06,0,0,0,0,101,3,1,97,KALIMANTAN UTARA
2020-05-07,0,0,0,0,101,3,1,97,KALIMANTAN UTARA
2020-05-08,0,0,0,0,101,3,1,97,KALIMANTAN UTARA
2020-05-09,0,0,0,0,101,3,1,97,KALIMANTAN UTARA
2020-05-10,0,0,1,-1,101,4,1,96,KALIMANTAN UTARA
2020-05-11,1,0,0,1,102,4,1,97,KALIMANTAN UTARA
2020-05-12,0,0,4,-4,102,8,1,93,KALIMANTAN UTARA
2020-05-13,6,0,4,2,108,12,1,95,KALIMANTAN UTARA
2020-05-14,0,0,2,-2,108,14,1,93,KALIMANTAN UTARA
2020-05-15,3,0,6,-3,111,20,1,90,KALIMANTAN UTARA
2020-05-16,9,0,9,0,120,29,1,90,KALIMANTAN UTARA
2020-05-17,1,0,0,1,121,29,1,91,KALIMANTAN UTARA
2020-05-18,0,0,3,-3,121,32,1,88,KALIMANTAN UTARA
2020-05-19,4,0,2,2,125,34,1,90,KALIMANTAN UTARA
2020-05-20,0,0,0,0,125,34,1,90,KALIMANTAN UTARA
2020-05-21,2,0,3,-1,127,37,1,89,KALIMANTAN UTARA
2020-05-22,1,0,2,-1,128,39,1,88,KALIMANTAN UTARA
2020-05-23,0,0,0,0,128,39,1,88,KALIMANTAN UTARA
2020-05-24,0,0,1,-1,128,40,1,87,KALIMANTAN UTARA
2020-05-25,0,0,5,-5,128,45,1,82,KALIMANTAN UTARA
2020-05-26,0,1,3,-4,128,48,2,78,KALIMANTAN UTARA
2020-05-27,1,0,0,1,129,48,2,79,KALIMANTAN UTARA
2020-05-28,0,0,0,0,129,48,2,79,KALIMANTAN UTARA
2020-05-29,0,0,2,-2,129,50,2,77,KALIMANTAN UTARA
2020-05-30,0,0,0,0,129,50,2,77,KALIMANTAN UTARA
2020-05-31,0,0,0,0,129,50,2,77,KALIMANTAN UTARA
2020-06-01,0,0,5,-5,129,55,2,72,KALIMANTAN UTARA
2020-06-02,0,0,2,-2,129,57,2,70,KALIMANTAN UTARA
2020-06-03,0,0,7,-7,129,64,2,63,KALIMANTAN UTARA
2020-06-04,0,0,0,0,129,64,2,63,KALIMANTAN UTARA
2020-06-05,2,0,5,-3,131,69,2,60,KALIMANTAN UTARA
2020-06-06,0,0,11,-11,131,80,2,49,KALIMANTAN UTARA
