tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-06-07,1,0,9,-8,132,89,2,41,KALIMANTAN UTARA
2020-06-08,0,0,9,-9,132,98,2,32,KALIMANTAN UTARA
2020-06-09,1,0,1,0,133,99,2,32,KALIMANTAN UTARA
2020-06-10,0,0,2,-2,133,101,2,30,KALIMANTAN UTARA
2020-06-11,0,0,1,-1,133,102,2,29,KALIMANTAN UTARA
2020-06-12,0,0,0,0,133,102,2,29,KALIMANTAN UTARA
2020-06-13,0,0,1,-1,133,103,2,28,KALIMANTAN UTARA
2020-06-14,0,0,0,0,133,103,2,28,KALIMANTAN UTARA
2020-06-15,0,0,0,0,133,103,2,28,KALIMANTAN UTARA
2020-06-16,0,0,6,-6,133,109,2,22,KALIMANTAN UTARA
2020-06-17,0,0,0,0,133,109,2,22,KALIMANTAN UTARA
2020-06-18,0,0,2,-2,133,111,2,20,KALIMANTAN UTARA
2020-06-19,2,0,2,0,135,113,2,20,KALIMANTAN UTARA
2020-06-20,2,0,0,2,137,113,2,22,KALIMANTAN UTARA
2020-06-21,1,0,0,1,138,113,2,23,KALIMANTAN UTARA
2020-06-22,1,0,0,1,139,113,2,24,KALIMANTAN UTARA
2020-06-23,0,0,0,0,139,113,2,24,KALIMANTAN UTARA
2020-06-24,1,0,2,-1,140,115,2,23,KALIMANTAN UTARA
2020-06-25,8,0,0,8,148,115,2,31,KALIMANTAN UTARA
2020-06-26,8,0,0,8,156,115,2,39,KALIMANTAN UTARA
2020-06-27,4,0,2,2,160,117,2,41,KALIMANTAN UTARA
2020-06-28,0,0,3,-3,160,120,2,38,KALIMANTAN UTARA
2020-06-29,3,0,0,3,163,120,2,41,KALIMANTAN UTARA
2020-06-30,2,0,2,0,165,122,2,41,KALIMANTAN UTARA
2020-07-01,0,0,3,-3,165,125,2,38,KALIMANTAN UTARA
2020-07-02,0,0,1,-1,165,126,2,37,KALIMANTAN UTARA
2020-07-03,0,0,6,-6,165,132,2,31,KALIMANTAN UTARA
2020-07-04,0,0,2,-2,165,134,2,29,KALIMANTAN UTARA
2020-07-05,0,0,0,0,165,134,2,29,KALIMANTAN UTARA
2020-07-06,0,0,0,0,165,134,2,29,KALIMANTAN UTARA
2020-07-07,0,0,2,-2,165,136,2,27,KALIMANTAN UTARA
2020-07-08,0,0,1,-1,165,137,2,26,KALIMANTAN UTARA
2020-07-09,7,0,9,-2,172,146,2,24,KALIMANTAN UTARA
2020-07-10,0,0,1,-1,172,147,2,23,KALIMANTAN UTARA
2020-07-11,0,0,0,0,172,147,2,23,KALIMANTAN UTARA
2020-07-12,0,0,0,0,172,147,2,23,KALIMANTAN UTARA
2020-07-13,1,0,0,1,173,147,2,24,KALIMANTAN UTARA
2020-07-14,0,0,0,0,173,147,2,24,KALIMANTAN UTARA
2020-07-15,0,0,0,0,173,147,2,24,KALIMANTAN UTARA
2020-07-16,0,0,1,-1,173,148,2,23,KALIMANTAN UTARA
2020-07-17,1,0,2,-1,174,150,2,22,KALIMANTAN UTARA
2020-07-18,0,0,1,-1,174,151,2,21,KALIMANTAN UTARA
2020-07-19,0,0,0,0,174,151,2,21,KALIMANTAN UTARA
2020-07-20,0,0,16,-16,174,167,2,5,KALIMANTAN UTARA
2020-07-21,0,0,0,0,174,167,2,5,KALIMANTAN UTARA
2020-07-22,0,0,0,0,174,167,2,5,KALIMANTAN UTARA
2020-07-23,1,0,0,1,175,167,2,6,KALIMANTAN UTARA
2020-07-24,0,0,2,-2,175,169,2,4,KALIMANTAN UTARA
2020-07-25,40,0,1,39,215,170,2,43,KALIMANTAN UTARA
2020-07-26,0,0,0,0,215,170,2,43,KALIMANTAN UTARA
2020-07-27,0,0,2,-2,215,172,2,41,KALIMANTAN UTARA
2020-07-28,1,0,0,1,216,172,2,42,KALIMANTAN UTARA
2020-07-29,0,0,0,0,216,172,2,42,KALIMANTAN UTARA
2020-07-30,12,0,0,12,228,172,2,54,KALIMANTAN UTARA
2020-07-31,3,0,0,3,231,172,2,57,KALIMANTAN UTARA
2020-08-01,0,0,0,0,231,172,2,57,KALIMANTAN UTARA
2020-08-02,0,0,0,0,231,172,2,57,KALIMANTAN UTARA
2020-08-03,0,0,1,-1,231,173,2,56,KALIMANTAN UTARA
2020-08-04,2,0,41,-39,233,214,2,17,KALIMANTAN UTARA
2020-08-05,0,0,0,0,233,214,2,17,KALIMANTAN UTARA
2020-08-06,4,0,0,4,237,214,2,21,KALIMANTAN UTARA
2020-08-07,0,0,0,0,237,214,2,21,KALIMANTAN UTARA
2020-08-08,1,0,0,1,238,214,2,22,KALIMANTAN UTARA
2020-08-09,1,0,1,0,239,215,2,22,KALIMANTAN UTARA
2020-08-10,1,0,12,-11,240,227,2,11,KALIMANTAN UTARA
2020-08-11,3,0,0,3,243,227,2,14,KALIMANTAN UTARA
2020-08-12,2,0,0,2,245,227,2,16,KALIMANTAN UTARA
2020-08-13,7,0,7,0,252,234,2,16,KALIMANTAN UTARA
2020-08-14,0,0,0,0,252,234,2,16,KALIMANTAN UTARA
2020-08-15,11,0,0,11,263,234,2,27,KALIMANTAN UTARA
2020-08-16,3,0,0,3,266,234,2,30,KALIMANTAN UTARA
2020-08-17,1,0,2,-1,267,236,2,29,KALIMANTAN UTARA
2020-08-18,0,0,4,-4,267,240,2,25,KALIMANTAN UTARA
2020-08-19,3,0,2,1,270,242,2,26,KALIMANTAN UTARA
2020-08-20,3,0,0,3,273,242,2,29,KALIMANTAN UTARA
2020-08-21,2,0,0,2,275,242,2,31,KALIMANTAN UTARA
2020-08-22,1,0,9,-8,276,251,2,23,KALIMANTAN UTARA
2020-08-23,7,0,3,4,283,254,2,27,KALIMANTAN UTARA
2020-08-24,5,0,2,3,288,256,2,30,KALIMANTAN UTARA
2020-08-25,3,0,1,2,291,257,2,32,KALIMANTAN UTARA
2020-08-26,0,0,1,-1,291,258,2,31,KALIMANTAN UTARA
2020-08-27,0,0,2,-2,291,260,2,29,KALIMANTAN UTARA
2020-08-28,10,0,3,7,301,263,2,36,KALIMANTAN UTARA
2020-08-29,4,0,0,4,305,263,2,40,KALIMANTAN UTARA
2020-08-30,3,0,1,2,308,264,2,42,KALIMANTAN UTARA
2020-08-31,2,0,1,1,310,265,2,43,KALIMANTAN UTARA
2020-09-01,3,0,5,-2,313,270,2,41,KALIMANTAN UTARA
2020-09-02,4,0,1,3,317,271,2,44,KALIMANTAN UTARA
2020-09-03,21,0,12,9,338,283,2,53,KALIMANTAN UTARA
2020-09-04,3,0,3,0,341,286,2,53,KALIMANTAN UTARA
2020-09-05,7,0,3,4,348,289,2,57,KALIMANTAN UTARA
2020-09-06,7,0,0,7,355,289,2,64,KALIMANTAN UTARA
2020-09-07,5,0,1,4,360,290,2,68,KALIMANTAN UTARA
2020-09-08,6,0,7,-1,366,297,2,67,KALIMANTAN UTARA
2020-09-09,1,0,1,0,367,298,2,67,KALIMANTAN UTARA
2020-09-10,1,0,4,-3,368,302,2,64,KALIMANTAN UTARA
2020-09-11,2,0,3,-1,370,305,2,63,KALIMANTAN UTARA
2020-09-12,5,1,1,3,375,306,3,66,KALIMANTAN UTARA
2020-09-13,1,0,4,-3,376,310,3,63,KALIMANTAN UTARA
2020-09-14,3,0,6,-3,379,316,3,60,KALIMANTAN UTARA
2020-09-15,4,0,0,4,383,316,3,64,KALIMANTAN UTARA
2020-09-16,2,0,9,-7,385,325,3,57,KALIMANTAN UTARA
2020-09-17,2,0,7,-5,387,332,3,52,KALIMANTAN UTARA
2020-09-18,2,0,4,-2,389,336,3,50,KALIMANTAN UTARA
2020-09-19,3,0,3,0,392,339,3,50,KALIMANTAN UTARA
2020-09-20,1,0,0,1,393,339,3,51,KALIMANTAN UTARA
2020-09-21,3,0,2,1,396,341,3,52,KALIMANTAN UTARA
2020-09-22,10,0,4,6,406,345,3,58,KALIMANTAN UTARA
2020-09-23,22,0,1,21,428,346,3,79,KALIMANTAN UTARA
2020-09-24,17,0,0,17,445,346,3,96,KALIMANTAN UTARA
2020-09-25,5,0,13,-8,450,359,3,88,KALIMANTAN UTARA
2020-09-26,6,0,0,6,456,359,3,94,KALIMANTAN UTARA
2020-09-27,5,0,1,4,461,360,3,98,KALIMANTAN UTARA
2020-09-28,3,0,0,3,464,360,3,101,KALIMANTAN UTARA
2020-09-29,1,0,1,0,465,361,3,101,KALIMANTAN UTARA
2020-09-30,2,0,36,-34,467,397,3,67,KALIMANTAN UTARA
2020-10-01,5,0,6,-1,472,403,3,66,KALIMANTAN UTARA
2020-10-02,6,0,0,6,478,403,3,72,KALIMANTAN UTARA
2020-10-03,5,0,17,-12,483,420,3,60,KALIMANTAN UTARA
2020-10-04,6,1,4,1,489,424,4,61,KALIMANTAN UTARA
2020-10-05,1,0,3,-2,490,427,4,59,KALIMANTAN UTARA
2020-10-06,4,0,18,-14,494,445,4,45,KALIMANTAN UTARA
2020-10-07,11,0,3,8,505,448,4,53,KALIMANTAN UTARA
2020-10-08,4,0,1,3,509,449,4,56,KALIMANTAN UTARA
2020-10-09,2,0,4,-2,511,453,4,54,KALIMANTAN UTARA
2020-10-10,5,0,6,-1,516,459,4,53,KALIMANTAN UTARA
2020-10-11,8,0,1,7,524,460,4,60,KALIMANTAN UTARA
2020-10-12,3,0,0,3,527,460,4,63,KALIMANTAN UTARA
2020-10-13,12,0,5,7,539,465,4,70,KALIMANTAN UTARA
2020-10-14,10,0,7,3,549,472,4,73,KALIMANTAN UTARA
2020-10-15,0,0,2,-2,549,474,4,71,KALIMANTAN UTARA
2020-10-16,11,0,5,6,560,479,4,77,KALIMANTAN UTARA
2020-10-17,4,0,3,1,564,482,4,78,KALIMANTAN UTARA
2020-10-18,20,0,11,9,584,493,4,87,KALIMANTAN UTARA
2020-10-19,1,0,9,-8,585,502,4,79,KALIMANTAN UTARA
2020-10-20,0,0,0,0,585,502,4,79,KALIMANTAN UTARA
2020-10-21,18,1,9,8,603,511,5,87,KALIMANTAN UTARA
2020-10-22,16,0,5,11,619,516,5,98,KALIMANTAN UTARA
2020-10-23,9,0,9,0,628,525,5,98,KALIMANTAN UTARA
2020-10-24,3,0,8,-5,631,533,5,93,KALIMANTAN UTARA
2020-10-25,12,0,7,5,643,540,5,98,KALIMANTAN UTARA
2020-10-26,2,0,2,0,645,542,5,98,KALIMANTAN UTARA
2020-10-27,8,0,8,0,653,550,5,98,KALIMANTAN UTARA
2020-10-28,8,0,5,3,661,555,5,101,KALIMANTAN UTARA
2020-10-29,5,0,3,2,666,558,5,103,KALIMANTAN UTARA
2020-10-30,7,0,0,7,673,558,5,110,KALIMANTAN UTARA
2020-10-31,0,0,17,-17,673,575,5,93,KALIMANTAN UTARA
2020-11-01,4,0,12,-8,677,587,5,85,KALIMANTAN UTARA
2020-11-02,2,0,6,-4,679,593,5,81,KALIMANTAN UTARA
2020-11-03,7,1,5,1,686,598,6,82,KALIMANTAN UTARA
2020-11-04,11,0,3,8,697,601,6,90,KALIMANTAN UTARA
2020-11-05,12,0,18,-6,709,619,6,84,KALIMANTAN UTARA
2020-11-06,7,1,7,-1,716,626,7,83,KALIMANTAN UTARA
2020-11-07,9,0,9,0,725,635,7,83,KALIMANTAN UTARA
2020-11-08,2,0,8,-6,727,643,7,77,KALIMANTAN UTARA
2020-11-09,4,0,3,1,731,646,7,78,KALIMANTAN UTARA
2020-11-10,5,0,5,0,736,651,7,78,KALIMANTAN UTARA
2020-11-11,10,0,6,4,746,657,7,82,KALIMANTAN UTARA
2020-11-12,12,0,0,12,758,657,7,94,KALIMANTAN UTARA
2020-11-13,6,0,6,0,764,663,7,94,KALIMANTAN UTARA
2020-11-14,21,0,14,7,785,677,7,101,KALIMANTAN UTARA
2020-11-15,15,0,10,5,800,687,7,106,KALIMANTAN UTARA
2020-11-16,2,0,0,2,802,687,7,108,KALIMANTAN UTARA
2020-11-17,14,0,8,6,816,695,7,114,KALIMANTAN UTARA
2020-11-18,10,0,0,10,826,695,7,124,KALIMANTAN UTARA
2020-11-19,0,0,3,-3,826,698,7,121,KALIMANTAN UTARA
2020-11-20,41,0,0,41,867,698,7,162,KALIMANTAN UTARA
2020-11-21,23,0,0,23,890,698,7,185,KALIMANTAN UTARA
2020-11-22,39,4,14,21,929,712,11,206,KALIMANTAN UTARA
2020-11-23,10,0,20,-10,939,732,11,196,KALIMANTAN UTARA
2020-11-24,75,0,10,65,1014,742,11,261,KALIMANTAN UTARA
2020-11-25,42,0,1,41,1056,743,11,302,KALIMANTAN UTARA
2020-11-26,29,0,10,19,1085,753,11,321,KALIMANTAN UTARA
2020-11-27,44,1,8,35,1129,761,12,356,KALIMANTAN UTARA
2020-11-28,24,0,4,20,1153,765,12,376,KALIMANTAN UTARA
2020-11-29,28,0,11,17,1181,776,12,393,KALIMANTAN UTARA
2020-11-30,18,0,22,-4,1199,798,12,389,KALIMANTAN UTARA
2020-12-01,45,0,12,33,1244,810,12,422,KALIMANTAN UTARA
2020-12-02,52,0,17,35,1296,827,12,457,KALIMANTAN UTARA
2020-12-03,21,0,5,16,1317,832,12,473,KALIMANTAN UTARA
2020-12-04,26,0,40,-14,1343,872,12,459,KALIMANTAN UTARA
2020-12-05,43,0,0,43,1386,872,12,502,KALIMANTAN UTARA
2020-12-06,97,1,20,76,1483,892,13,578,KALIMANTAN UTARA
2020-12-07,38,1,0,37,1521,892,14,615,KALIMANTAN UTARA
2020-12-08,28,3,0,25,1549,892,17,640,KALIMANTAN UTARA
2020-12-09,26,0,67,-41,1575,959,17,599,KALIMANTAN UTARA
2020-12-10,42,1,0,41,1617,959,18,640,KALIMANTAN UTARA
2020-12-11,55,1,0,54,1672,959,19,694,KALIMANTAN UTARA
2020-12-12,68,1,13,54,1740,972,20,748,KALIMANTAN UTARA
2020-12-13,31,0,52,-21,1771,1024,20,727,KALIMANTAN UTARA
2020-12-14,70,0,34,36,1841,1058,20,763,KALIMANTAN UTARA
2020-12-15,52,1,6,45,1893,1064,21,808,KALIMANTAN UTARA
2020-12-16,74,0,4,70,1967,1068,21,878,KALIMANTAN UTARA
2020-12-17,60,0,0,60,2027,1068,21,938,KALIMANTAN UTARA
2020-12-18,67,1,64,2,2094,1132,22,940,KALIMANTAN UTARA
