tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-11-19,1,0,1,0,28647,27963,633,51,KALIMANTAN UTARA
2021-11-20,1,0,0,1,28648,27963,633,52,KALIMANTAN UTARA
2021-11-21,0,0,0,0,28648,27963,633,52,KALIMANTAN UTARA
2021-11-22,0,0,1,-1,28648,27964,633,51,KALIMANTAN UTARA
2021-11-23,0,0,5,-5,28648,27969,633,46,KALIMANTAN UTARA
2021-11-24,1,0,1,0,28649,27970,633,46,KALIMANTAN UTARA
2021-11-25,1,0,2,-1,28650,27972,633,45,KALIMANTAN UTARA
2021-11-26,3,0,1,2,28653,27973,633,47,KALIMANTAN UTARA
2021-11-27,2,0,0,2,28655,27973,633,49,KALIMANTAN UTARA
2021-11-28,6,0,0,6,28661,27973,633,55,KALIMANTAN UTARA
2021-11-29,0,1,27,-28,28661,28000,634,27,KALIMANTAN UTARA
2021-11-30,2,0,0,2,28663,28000,634,29,KALIMANTAN UTARA
2021-12-01,1,0,0,1,28664,28000,634,30,KALIMANTAN UTARA
2021-12-02,0,0,13,-13,28664,28013,634,17,KALIMANTAN UTARA
2021-12-03,2,0,0,2,28666,28013,634,19,KALIMANTAN UTARA
2021-12-04,0,0,0,0,28666,28013,634,19,KALIMANTAN UTARA
2021-12-05,0,0,0,0,28666,28013,634,19,KALIMANTAN UTARA
2021-12-06,0,0,0,0,28666,28013,634,19,KALIMANTAN UTARA
2021-12-07,0,0,7,-7,28666,28020,634,12,KALIMANTAN UTARA
2021-12-08,0,0,0,0,28666,28020,634,12,KALIMANTAN UTARA
2021-12-09,1,0,0,1,28667,28020,634,13,KALIMANTAN UTARA
2021-12-10,1,0,3,-2,28668,28023,634,11,KALIMANTAN UTARA
2021-12-11,1,0,0,1,28669,28023,634,12,KALIMANTAN UTARA
2021-12-12,3,0,0,3,28672,28023,634,15,KALIMANTAN UTARA
2021-12-13,0,0,3,-3,28672,28026,634,12,KALIMANTAN UTARA
2021-12-14,2,0,0,2,28674,28026,634,14,KALIMANTAN UTARA
2021-12-15,0,0,0,0,28674,28026,634,14,KALIMANTAN UTARA
2021-12-16,5,0,0,5,28679,28026,634,19,KALIMANTAN UTARA
2021-12-17,0,0,0,0,28679,28026,634,19,KALIMANTAN UTARA
2021-12-18,0,0,0,0,28679,28026,634,19,KALIMANTAN UTARA
2021-12-19,9,0,0,9,28688,28026,634,28,KALIMANTAN UTARA
2021-12-20,7,0,0,7,28695,28026,634,35,KALIMANTAN UTARA
2021-12-21,0,0,3,-3,28695,28029,634,32,KALIMANTAN UTARA
2021-12-22,4,0,0,4,28699,28029,634,36,KALIMANTAN UTARA
2021-12-23,3,0,0,3,28702,28029,634,39,KALIMANTAN UTARA
2021-12-24,0,0,0,0,28702,28029,634,39,KALIMANTAN UTARA
2021-12-25,0,0,5,-5,28702,28034,634,34,KALIMANTAN UTARA
2021-12-26,2,0,0,2,28704,28034,634,36,KALIMANTAN UTARA
2021-12-27,1,0,11,-10,28705,28045,634,26,KALIMANTAN UTARA
2021-12-28,0,0,3,-3,28705,28048,634,23,KALIMANTAN UTARA
2021-12-29,0,0,8,-8,28705,28056,634,15,KALIMANTAN UTARA
2021-12-30,2,0,1,1,28707,28057,634,16,KALIMANTAN UTARA
2021-12-31,0,0,2,-2,28707,28059,634,14,KALIMANTAN UTARA
2022-01-01,5,0,0,5,28712,28059,634,19,KALIMANTAN UTARA
2022-01-02,2,0,0,2,28714,28059,634,21,KALIMANTAN UTARA
2022-01-03,0,0,2,-2,28714,28061,634,19,KALIMANTAN UTARA
2022-01-04,3,0,4,-1,28717,28065,634,18,KALIMANTAN UTARA
2022-01-05,0,0,0,0,28717,28065,634,18,KALIMANTAN UTARA
2022-01-06,8,0,0,8,28725,28065,634,26,KALIMANTAN UTARA
2022-01-07,0,0,0,0,28725,28065,634,26,KALIMANTAN UTARA
2022-01-08,1,0,0,1,28726,28065,634,27,KALIMANTAN UTARA
2022-01-09,0,0,0,0,28726,28065,634,27,KALIMANTAN UTARA
2022-01-10,0,0,0,0,28726,28065,634,27,KALIMANTAN UTARA
2022-01-11,0,0,9,-9,28726,28074,634,18,KALIMANTAN UTARA
2022-01-12,1,0,2,-1,28727,28076,634,17,KALIMANTAN UTARA
2022-01-13,1,0,0,1,28728,28076,634,18,KALIMANTAN UTARA
2022-01-14,1,0,0,1,28729,28076,634,19,KALIMANTAN UTARA
2022-01-15,5,0,0,5,28734,28076,634,24,KALIMANTAN UTARA
2022-01-16,0,0,0,0,28734,28076,634,24,KALIMANTAN UTARA
2022-01-17,0,0,4,-4,28734,28080,634,20,KALIMANTAN UTARA
2022-01-18,7,0,0,7,28741,28080,634,27,KALIMANTAN UTARA
2022-01-19,1,0,4,-3,28742,28084,634,24,KALIMANTAN UTARA
2022-01-20,0,0,0,0,28742,28084,634,24,KALIMANTAN UTARA
2022-01-21,0,0,2,-2,28742,28086,634,22,KALIMANTAN UTARA
2022-01-22,0,0,0,0,28742,28086,634,22,KALIMANTAN UTARA
2022-01-23,0,0,0,0,28742,28086,634,22,KALIMANTAN UTARA
2022-01-24,0,0,0,0,28742,28086,634,22,KALIMANTAN UTARA
2022-01-25,0,0,0,0,28742,28086,634,22,KALIMANTAN UTARA
2022-01-26,5,0,3,2,28747,28089,634,24,KALIMANTAN UTARA
2022-01-27,0,0,10,-10,28747,28099,634,14,KALIMANTAN UTARA
2022-01-28,0,0,0,0,28747,28099,634,14,KALIMANTAN UTARA
2022-01-29,2,0,0,2,28749,28099,634,16,KALIMANTAN UTARA
2022-01-30,0,0,0,0,28749,28099,634,16,KALIMANTAN UTARA
2022-01-31,0,0,0,0,28749,28099,634,16,KALIMANTAN UTARA
2022-02-01,0,0,0,0,28749,28099,634,16,KALIMANTAN UTARA
2022-02-02,0,0,0,0,28749,28099,634,16,KALIMANTAN UTARA
2022-02-03,9,0,1,8,28758,28100,634,24,KALIMANTAN UTARA
2022-02-04,3,0,4,-1,28761,28104,634,23,KALIMANTAN UTARA
2022-02-05,1,0,4,-3,28762,28108,634,20,KALIMANTAN UTARA
2022-02-06,2,0,0,2,28764,28108,634,22,KALIMANTAN UTARA
2022-02-07,6,0,0,6,28770,28108,634,28,KALIMANTAN UTARA
2022-02-08,7,0,1,6,28777,28109,634,34,KALIMANTAN UTARA
2022-02-09,8,0,0,8,28785,28109,634,42,KALIMANTAN UTARA
2022-02-10,8,0,1,7,28793,28110,634,49,KALIMANTAN UTARA
2022-02-11,21,0,2,19,28814,28112,634,68,KALIMANTAN UTARA
2022-02-12,30,0,1,29,28844,28113,634,97,KALIMANTAN UTARA
2022-02-13,13,0,0,13,28857,28113,634,110,KALIMANTAN UTARA
2022-02-14,24,0,4,20,28881,28117,634,130,KALIMANTAN UTARA
2022-02-15,44,0,3,41,28925,28120,634,171,KALIMANTAN UTARA
2022-02-16,48,0,0,48,28973,28120,634,219,KALIMANTAN UTARA
2022-02-17,105,0,4,101,29078,28124,634,320,KALIMANTAN UTARA
2022-02-18,83,0,2,81,29161,28126,634,401,KALIMANTAN UTARA
2022-02-19,151,0,4,147,29312,28130,634,548,KALIMANTAN UTARA
2022-02-20,99,0,14,85,29411,28144,634,633,KALIMANTAN UTARA
2022-02-21,163,0,0,163,29574,28144,634,796,KALIMANTAN UTARA
2022-02-22,62,0,7,55,29636,28151,634,851,KALIMANTAN UTARA
2022-02-23,293,0,4,289,29929,28155,634,1140,KALIMANTAN UTARA
2022-02-24,140,1,3,136,30069,28158,635,1276,KALIMANTAN UTARA
2022-02-25,491,0,23,468,30560,28181,635,1744,KALIMANTAN UTARA
2022-02-26,186,0,46,140,30746,28227,635,1884,KALIMANTAN UTARA
2022-02-27,203,0,8,195,30949,28235,635,2079,KALIMANTAN UTARA
2022-02-28,282,2,42,238,31231,28277,637,2317,KALIMANTAN UTARA
2022-03-01,158,3,5,150,31389,28282,640,2467,KALIMANTAN UTARA
2022-03-02,274,0,52,222,31663,28334,640,2689,KALIMANTAN UTARA
2022-03-03,372,0,159,213,32035,28493,640,2902,KALIMANTAN UTARA
2022-03-04,369,3,231,135,32404,28724,643,3037,KALIMANTAN UTARA
2022-03-05,352,0,109,243,32756,28833,643,3280,KALIMANTAN UTARA
2022-03-06,309,0,144,165,33065,28977,643,3445,KALIMANTAN UTARA
2022-03-07,381,3,248,130,33446,29225,646,3575,KALIMANTAN UTARA
2022-03-08,265,0,198,67,33711,29423,646,3642,KALIMANTAN UTARA
2022-03-09,376,0,101,275,34087,29524,646,3917,KALIMANTAN UTARA
2022-03-10,394,2,324,68,34481,29848,648,3985,KALIMANTAN UTARA
2022-03-11,239,0,310,-71,34720,30158,648,3914,KALIMANTAN UTARA
2022-03-12,161,1,132,28,34881,30290,649,3942,KALIMANTAN UTARA
2022-03-13,145,0,79,66,35026,30369,649,4008,KALIMANTAN UTARA
2022-03-14,138,3,286,-151,35164,30655,652,3857,KALIMANTAN UTARA
2022-03-15,182,2,630,-450,35346,31285,654,3407,KALIMANTAN UTARA
2022-03-16,109,2,242,-135,35455,31527,656,3272,KALIMANTAN UTARA
2022-03-17,101,2,166,-67,35556,31693,658,3205,KALIMANTAN UTARA
2022-03-18,134,0,131,3,35690,31824,658,3208,KALIMANTAN UTARA
2022-03-19,91,1,727,-637,35781,32551,659,2571,KALIMANTAN UTARA
2022-03-20,63,1,240,-178,35844,32791,660,2393,KALIMANTAN UTARA
2022-03-21,34,2,292,-260,35878,33083,662,2133,KALIMANTAN UTARA
2022-03-22,43,0,58,-15,35921,33141,662,2118,KALIMANTAN UTARA
2022-03-23,35,0,137,-102,35956,33278,662,2016,KALIMANTAN UTARA
2022-03-24,40,0,155,-115,35996,33433,662,1901,KALIMANTAN UTARA
2022-03-25,31,0,173,-142,36027,33606,662,1759,KALIMANTAN UTARA
2022-03-26,11,0,74,-63,36038,33680,662,1696,KALIMANTAN UTARA
2022-03-27,8,1,161,-154,36046,33841,663,1542,KALIMANTAN UTARA
2022-03-28,19,0,91,-72,36065,33932,663,1470,KALIMANTAN UTARA
2022-03-29,9,1,25,-17,36074,33957,664,1453,KALIMANTAN UTARA
2022-03-30,30,0,19,11,36104,33976,664,1464,KALIMANTAN UTARA
2022-03-31,17,0,13,4,36121,33989,664,1468,KALIMANTAN UTARA
2022-04-01,9,1,105,-97,36130,34094,665,1371,KALIMANTAN UTARA
2022-04-02,1,0,8,-7,36131,34102,665,1364,KALIMANTAN UTARA
2022-04-03,2,0,6,-4,36133,34108,665,1360,KALIMANTAN UTARA
2022-04-04,12,0,93,-81,36145,34201,665,1279,KALIMANTAN UTARA
2022-04-05,10,1,340,-331,36155,34541,666,948,KALIMANTAN UTARA
2022-04-06,5,0,57,-52,36160,34598,666,896,KALIMANTAN UTARA
2022-04-07,13,2,5,6,36173,34603,668,902,KALIMANTAN UTARA
2022-04-08,2,0,14,-12,36175,34617,668,890,KALIMANTAN UTARA
2022-04-09,11,0,8,3,36186,34625,668,893,KALIMANTAN UTARA
2022-04-10,5,3,11,-9,36191,34636,671,884,KALIMANTAN UTARA
2022-04-11,1,0,500,-499,36192,35136,671,385,KALIMANTAN UTARA
2022-04-12,0,0,129,-129,36192,35265,671,256,KALIMANTAN UTARA
2022-04-13,1,0,3,-2,36193,35268,671,254,KALIMANTAN UTARA
2022-04-14,3,1,169,-167,36196,35437,672,87,KALIMANTAN UTARA
2022-04-15,4,0,6,-2,36200,35443,672,85,KALIMANTAN UTARA
2022-04-16,0,0,6,-6,36200,35449,672,79,KALIMANTAN UTARA
2022-04-17,0,0,0,0,36200,35449,672,79,KALIMANTAN UTARA
2022-04-18,0,0,17,-17,36200,35466,672,62,KALIMANTAN UTARA
2022-04-19,1,0,6,-5,36201,35472,672,57,KALIMANTAN UTARA
2022-04-20,2,0,0,2,36203,35472,672,59,KALIMANTAN UTARA
2022-04-21,0,0,1,-1,36203,35473,672,58,KALIMANTAN UTARA
2022-04-22,0,0,2,-2,36203,35475,672,56,KALIMANTAN UTARA
2022-04-23,2,0,0,2,36205,35475,672,58,KALIMANTAN UTARA
2022-04-24,0,0,1,-1,36205,35476,672,57,KALIMANTAN UTARA
2022-04-25,0,0,0,0,36205,35476,672,57,KALIMANTAN UTARA
2022-04-26,2,0,0,2,36207,35476,672,59,KALIMANTAN UTARA
2022-04-27,1,0,0,1,36208,35476,672,60,KALIMANTAN UTARA
2022-04-28,1,0,0,1,36209,35476,672,61,KALIMANTAN UTARA
2022-04-29,0,0,1,-1,36209,35477,672,60,KALIMANTAN UTARA
2022-04-30,0,0,0,0,36209,35477,672,60,KALIMANTAN UTARA
2022-05-01,1,0,0,1,36210,35477,672,61,KALIMANTAN UTARA
2022-05-02,0,0,0,0,36210,35477,672,61,KALIMANTAN UTARA
2022-05-03,3,0,0,3,36213,35477,672,64,KALIMANTAN UTARA
2022-05-04,0,0,0,0,36213,35477,672,64,KALIMANTAN UTARA
2022-05-05,5,0,1,4,36218,35478,672,68,KALIMANTAN UTARA
2022-05-06,3,0,0,3,36221,35478,672,71,KALIMANTAN UTARA
2022-05-07,0,0,3,-3,36221,35481,672,68,KALIMANTAN UTARA
2022-05-08,0,0,0,0,36221,35481,672,68,KALIMANTAN UTARA
2022-05-09,0,0,0,0,36221,35481,672,68,KALIMANTAN UTARA
2022-05-10,2,0,0,2,36223,35481,672,70,KALIMANTAN UTARA
2022-05-11,0,0,4,-4,36223,35485,672,66,KALIMANTAN UTARA
2022-05-12,0,0,5,-5,36223,35490,672,61,KALIMANTAN UTARA
2022-05-13,1,0,0,1,36224,35490,672,62,KALIMANTAN UTARA
2022-05-14,1,0,0,1,36225,35490,672,63,KALIMANTAN UTARA
2022-05-15,2,0,0,2,36227,35490,672,65,KALIMANTAN UTARA
2022-05-16,0,0,0,0,36227,35490,672,65,KALIMANTAN UTARA
2022-05-17,0,0,4,-4,36227,35494,672,61,KALIMANTAN UTARA
2022-05-18,0,0,0,0,36227,35494,672,61,KALIMANTAN UTARA
2022-05-19,0,0,0,0,36227,35494,672,61,KALIMANTAN UTARA
2022-05-20,0,0,0,0,36227,35494,672,61,KALIMANTAN UTARA
2022-05-21,2,0,0,2,36229,35494,672,63,KALIMANTAN UTARA
2022-05-22,0,0,0,0,36229,35494,672,63,KALIMANTAN UTARA
2022-05-23,0,0,4,-4,36229,35498,672,59,KALIMANTAN UTARA
2022-05-24,0,0,0,0,36229,35498,672,59,KALIMANTAN UTARA
2022-05-25,0,0,1,-1,36229,35499,672,58,KALIMANTAN UTARA
2022-05-26,1,0,1,0,36230,35500,672,58,KALIMANTAN UTARA
2022-05-27,0,0,49,-49,36230,35549,672,9,KALIMANTAN UTARA
2022-05-28,0,0,0,0,36230,35549,672,9,KALIMANTAN UTARA
2022-05-29,0,0,0,0,36230,35549,672,9,KALIMANTAN UTARA
2022-05-30,0,0,2,-2,36230,35551,672,7,KALIMANTAN UTARA
2022-05-31,0,0,0,0,36230,35551,672,7,KALIMANTAN UTARA
2022-06-01,0,0,0,0,36230,35551,672,7,KALIMANTAN UTARA
2022-06-02,0,0,1,-1,36230,35552,672,6,KALIMANTAN UTARA
2022-06-03,0,0,0,0,36230,35552,672,6,KALIMANTAN UTARA
2022-06-04,0,0,1,-1,36230,35553,672,5,KALIMANTAN UTARA
2022-06-05,0,0,0,0,36230,35553,672,5,KALIMANTAN UTARA
2022-06-06,0,0,0,0,36230,35553,672,5,KALIMANTAN UTARA
2022-06-07,0,0,0,0,36230,35553,672,5,KALIMANTAN UTARA
2022-06-08,0,0,0,0,36230,35553,672,5,KALIMANTAN UTARA
2022-06-09,0,0,0,0,36230,35553,672,5,KALIMANTAN UTARA
2022-06-10,0,0,0,0,36230,35553,672,5,KALIMANTAN UTARA
2022-06-11,0,0,1,-1,36230,35554,672,4,KALIMANTAN UTARA
2022-06-12,2,0,0,2,36232,35554,672,6,KALIMANTAN UTARA
2022-06-13,0,0,0,0,36232,35554,672,6,KALIMANTAN UTARA
2022-06-14,0,1,0,-1,36232,35554,673,5,KALIMANTAN UTARA
2022-06-15,1,0,0,1,36233,35554,673,6,KALIMANTAN UTARA
2022-06-16,1,0,0,1,36234,35554,673,7,KALIMANTAN UTARA
2022-06-17,0,0,0,0,36234,35554,673,7,KALIMANTAN UTARA
2022-06-18,1,0,0,1,36235,35554,673,8,KALIMANTAN UTARA
2022-06-19,0,0,0,0,36235,35554,673,8,KALIMANTAN UTARA
2022-06-20,0,0,0,0,36235,35554,673,8,KALIMANTAN UTARA
2022-06-21,0,0,0,0,36235,35554,673,8,KALIMANTAN UTARA
2022-06-22,0,0,0,0,36235,35554,673,8,KALIMANTAN UTARA
2022-06-23,0,0,0,0,36235,35554,673,8,KALIMANTAN UTARA
2022-06-24,0,0,1,-1,36235,35555,673,7,KALIMANTAN UTARA
2022-06-25,0,0,0,0,36235,35555,673,7,KALIMANTAN UTARA
2022-06-26,0,0,0,0,36235,35555,673,7,KALIMANTAN UTARA
2022-06-27,0,0,2,-2,36235,35557,673,5,KALIMANTAN UTARA
2022-06-28,0,0,0,0,36235,35557,673,5,KALIMANTAN UTARA
2022-06-29,0,0,0,0,36235,35557,673,5,KALIMANTAN UTARA
2022-06-30,0,0,0,0,36235,35557,673,5,KALIMANTAN UTARA
2022-07-01,0,0,1,-1,36235,35558,673,4,KALIMANTAN UTARA
2022-07-02,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-03,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-04,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-05,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-06,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-07,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-08,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-09,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-10,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-11,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-12,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-13,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-14,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-15,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-16,0,0,0,0,36235,35558,673,4,KALIMANTAN UTARA
2022-07-17,3,0,0,3,36238,35558,673,7,KALIMANTAN UTARA
2022-07-18,0,0,0,0,36238,35558,673,7,KALIMANTAN UTARA
2022-07-19,0,0,0,0,36238,35558,673,7,KALIMANTAN UTARA
2022-07-20,1,0,0,1,36239,35558,673,8,KALIMANTAN UTARA
2022-07-21,0,0,0,0,36239,35558,673,8,KALIMANTAN UTARA
2022-07-22,0,0,0,0,36239,35558,673,8,KALIMANTAN UTARA
2022-07-23,2,0,0,2,36241,35558,673,10,KALIMANTAN UTARA
2022-07-24,1,0,0,1,36242,35558,673,11,KALIMANTAN UTARA
2022-07-25,2,0,0,2,36244,35558,673,13,KALIMANTAN UTARA
2022-07-26,3,0,0,3,36247,35558,673,16,KALIMANTAN UTARA
2022-07-27,2,0,3,-1,36249,35561,673,15,KALIMANTAN UTARA
2022-07-28,2,1,0,1,36251,35561,674,16,KALIMANTAN UTARA
2022-07-29,0,0,1,-1,36251,35562,674,15,KALIMANTAN UTARA
2022-07-30,0,0,0,0,36251,35562,674,15,KALIMANTAN UTARA
2022-07-31,0,0,0,0,36251,35562,674,15,KALIMANTAN UTARA
2022-08-01,2,0,0,2,36253,35562,674,17,KALIMANTAN UTARA
2022-08-02,1,0,0,1,36254,35562,674,18,KALIMANTAN UTARA
2022-08-03,0,0,1,-1,36254,35563,674,17,KALIMANTAN UTARA
2022-08-04,1,0,0,1,36255,35563,674,18,KALIMANTAN UTARA
2022-08-05,1,0,0,1,36256,35563,674,19,KALIMANTAN UTARA
2022-08-06,2,0,0,2,36258,35563,674,21,KALIMANTAN UTARA
2022-08-07,0,0,3,-3,36258,35566,674,18,KALIMANTAN UTARA
2022-08-08,2,0,0,2,36260,35566,674,20,KALIMANTAN UTARA
2022-08-09,2,0,3,-1,36262,35569,674,19,KALIMANTAN UTARA
2022-08-10,1,0,0,1,36263,35569,674,20,KALIMANTAN UTARA
2022-08-11,2,0,0,2,36265,35569,674,22,KALIMANTAN UTARA
2022-08-12,0,0,1,-1,36265,35570,674,21,KALIMANTAN UTARA
2022-08-13,0,0,2,-2,36265,35572,674,19,KALIMANTAN UTARA
2022-08-14,0,0,1,-1,36265,35573,674,18,KALIMANTAN UTARA
2022-08-15,0,0,4,-4,36265,35577,674,14,KALIMANTAN UTARA
2022-08-16,2,0,0,2,36267,35577,674,16,KALIMANTAN UTARA
2022-08-17,3,0,0,3,36270,35577,674,19,KALIMANTAN UTARA
2022-08-18,0,0,7,-7,36270,35584,674,12,KALIMANTAN UTARA
2022-08-19,2,0,0,2,36272,35584,674,14,KALIMANTAN UTARA
2022-08-20,7,0,1,6,36279,35585,674,20,KALIMANTAN UTARA
2022-08-21,0,0,1,-1,36279,35586,674,19,KALIMANTAN UTARA
2022-08-22,1,0,2,-1,36280,35588,674,18,KALIMANTAN UTARA
2022-08-23,2,0,0,2,36282,35588,674,20,KALIMANTAN UTARA
2022-08-24,2,0,2,0,36284,35590,674,20,KALIMANTAN UTARA
2022-08-25,0,0,1,-1,36284,35591,674,19,KALIMANTAN UTARA
2022-08-26,1,0,1,0,36285,35592,674,19,KALIMANTAN UTARA
2022-08-27,0,0,1,-1,36285,35593,674,18,KALIMANTAN UTARA
2022-08-28,3,0,0,3,36288,35593,674,21,KALIMANTAN UTARA
2022-08-29,3,0,3,0,36291,35596,674,21,KALIMANTAN UTARA
2022-08-30,3,0,5,-2,36294,35601,674,19,KALIMANTAN UTARA
2022-08-31,0,0,1,-1,36294,35602,674,18,KALIMANTAN UTARA
2022-09-01,3,0,0,3,36297,35602,674,21,KALIMANTAN UTARA
2022-09-02,2,0,4,-2,36299,35606,674,19,KALIMANTAN UTARA
2022-09-03,4,0,0,4,36303,35606,674,23,KALIMANTAN UTARA
2022-09-04,2,0,0,2,36305,35606,674,25,KALIMANTAN UTARA
2022-09-05,1,0,0,1,36306,35606,674,26,KALIMANTAN UTARA
2022-09-06,1,0,0,1,36307,35606,674,27,KALIMANTAN UTARA
2022-09-07,0,0,2,-2,36307,35608,674,25,KALIMANTAN UTARA
2022-09-08,0,0,3,-3,36307,35611,674,22,KALIMANTAN UTARA
2022-09-09,0,0,2,-2,36307,35613,674,20,KALIMANTAN UTARA
2022-09-10,1,0,0,1,36308,35613,674,21,KALIMANTAN UTARA
2022-09-11,0,0,0,0,36308,35613,674,21,KALIMANTAN UTARA
2022-09-12,3,0,1,2,36311,35614,674,23,KALIMANTAN UTARA
2022-09-13,2,0,2,0,36313,35616,674,23,KALIMANTAN UTARA
2022-09-14,3,0,2,1,36316,35618,674,24,KALIMANTAN UTARA
2022-09-15,1,0,9,-8,36317,35627,674,16,KALIMANTAN UTARA
2022-09-16,0,0,1,-1,36317,35628,674,15,KALIMANTAN UTARA
2022-09-17,2,0,0,2,36319,35628,674,17,KALIMANTAN UTARA
2022-09-18,0,0,0,0,36319,35628,674,17,KALIMANTAN UTARA
2022-09-19,1,0,0,1,36320,35628,674,18,KALIMANTAN UTARA
2022-09-20,4,0,1,3,36324,35629,674,21,KALIMANTAN UTARA
2022-09-21,3,0,0,3,36327,35629,674,24,KALIMANTAN UTARA
2022-09-22,2,0,2,0,36329,35631,674,24,KALIMANTAN UTARA
2022-09-23,1,0,1,0,36330,35632,674,24,KALIMANTAN UTARA
2022-09-24,1,0,3,-2,36331,35635,674,22,KALIMANTAN UTARA
2022-09-25,1,0,1,0,36332,35636,674,22,KALIMANTAN UTARA
2022-09-26,2,0,0,2,36334,35636,674,24,KALIMANTAN UTARA
2022-09-27,0,0,2,-2,36334,35638,674,22,KALIMANTAN UTARA
2022-09-28,0,0,0,0,36334,35638,674,22,KALIMANTAN UTARA
2022-09-29,0,0,0,0,36334,35638,674,22,KALIMANTAN UTARA
2022-09-30,2,0,0,2,36336,35638,674,24,KALIMANTAN UTARA
2020-04-03,1,0,0,1,1,0,0,1,SULAWESI BARAT
2020-04-04,0,0,0,0,1,0,0,1,SULAWESI BARAT
2020-04-05,0,0,0,0,1,0,0,1,SULAWESI BARAT
2020-04-06,0,0,0,0,1,0,0,1,SULAWESI BARAT
2020-04-07,0,0,0,0,1,0,0,1,SULAWESI BARAT
2020-04-08,0,0,0,0,1,0,0,1,SULAWESI BARAT
2020-04-09,0,0,0,0,1,0,0,1,SULAWESI BARAT
2020-04-10,0,0,0,0,1,0,0,1,SULAWESI BARAT
2020-04-11,2,0,0,2,3,0,0,3,SULAWESI BARAT
2020-04-12,0,0,0,0,3,0,0,3,SULAWESI BARAT
2020-04-13,0,0,0,0,3,0,0,3,SULAWESI BARAT
2020-04-14,0,0,0,0,3,0,0,3,SULAWESI BARAT
2020-04-15,2,0,0,2,5,0,0,5,SULAWESI BARAT
2020-04-16,0,0,0,0,5,0,0,5,SULAWESI BARAT
2020-04-17,0,0,0,0,5,0,0,5,SULAWESI BARAT
2020-04-18,0,0,0,0,5,0,0,5,SULAWESI BARAT
2020-04-19,0,0,0,0,5,0,0,5,SULAWESI BARAT
2020-04-20,0,0,0,0,5,0,0,5,SULAWESI BARAT
2020-04-21,0,0,0,0,5,0,0,5,SULAWESI BARAT
2020-04-22,1,0,0,1,6,0,0,6,SULAWESI BARAT
2020-04-23,0,0,0,0,6,0,0,6,SULAWESI BARAT
2020-04-24,15,0,0,15,21,0,0,21,SULAWESI BARAT
2020-04-25,2,0,0,2,23,0,0,23,SULAWESI BARAT
2020-04-26,0,0,0,0,23,0,0,23,SULAWESI BARAT
2020-04-27,0,0,0,0,23,0,0,23,SULAWESI BARAT
2020-04-28,0,0,2,-2,23,2,0,21,SULAWESI BARAT
2020-04-29,1,0,1,0,24,3,0,21,SULAWESI BARAT
2020-04-30,4,0,0,4,28,3,0,25,SULAWESI BARAT
2020-05-01,1,0,1,0,29,4,0,25,SULAWESI BARAT
2020-05-02,1,0,0,1,30,4,0,26,SULAWESI BARAT
2020-05-03,0,0,0,0,30,4,0,26,SULAWESI BARAT
2020-05-04,0,0,0,0,30,4,0,26,SULAWESI BARAT
2020-05-05,12,1,0,11,42,4,1,37,SULAWESI BARAT
2020-05-06,0,0,0,0,42,4,1,37,SULAWESI BARAT
2020-05-07,0,0,0,0,42,4,1,37,SULAWESI BARAT
2020-05-08,2,0,0,2,44,4,1,39,SULAWESI BARAT
2020-05-09,1,0,0,1,45,4,1,40,SULAWESI BARAT
2020-05-10,0,0,0,0,45,4,1,40,SULAWESI BARAT
2020-05-11,0,0,0,0,45,4,1,40,SULAWESI BARAT
2020-05-12,5,0,2,3,50,6,1,43,SULAWESI BARAT
2020-05-13,6,0,0,6,56,6,1,49,SULAWESI BARAT
2020-05-14,1,0,10,-9,57,16,1,40,SULAWESI BARAT
2020-05-15,0,0,2,-2,57,18,1,38,SULAWESI BARAT
