tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-05-16,0,0,0,0,57,18,1,38,SULAWESI BARAT
2020-05-17,0,0,0,0,57,18,1,38,SULAWESI BARAT
2020-05-18,0,0,0,0,57,18,1,38,SULAWESI BARAT
2020-05-19,2,0,2,0,59,20,1,38,SULAWESI BARAT
2020-05-20,1,0,0,1,60,20,1,39,SULAWESI BARAT
2020-05-21,5,0,0,5,65,20,1,44,SULAWESI BARAT
2020-05-22,0,0,1,-1,65,21,1,43,SULAWESI BARAT
2020-05-23,0,0,1,-1,65,22,1,42,SULAWESI BARAT
2020-05-24,0,0,0,0,65,22,1,42,SULAWESI BARAT
2020-05-25,0,0,0,0,65,22,1,42,SULAWESI BARAT
2020-05-26,1,0,2,-1,66,24,1,41,SULAWESI BARAT
2020-05-27,1,0,2,-1,67,26,1,40,SULAWESI BARAT
2020-05-28,0,0,1,-1,67,27,1,39,SULAWESI BARAT
2020-05-29,0,0,0,0,67,27,1,39,SULAWESI BARAT
2020-05-30,0,0,0,0,67,27,1,39,SULAWESI BARAT
2020-05-31,2,0,5,-3,69,32,1,36,SULAWESI BARAT
2020-06-01,0,0,0,0,69,32,1,36,SULAWESI BARAT
2020-06-02,0,0,5,-5,69,37,1,31,SULAWESI BARAT
2020-06-03,0,0,0,0,69,37,1,31,SULAWESI BARAT
2020-06-04,0,0,0,0,69,37,1,31,SULAWESI BARAT
2020-06-05,0,0,1,-1,69,38,1,30,SULAWESI BARAT
2020-06-06,0,0,5,-5,69,43,1,25,SULAWESI BARAT
2020-06-07,2,0,2,0,71,45,1,25,SULAWESI BARAT
2020-06-08,0,0,1,-1,71,46,1,24,SULAWESI BARAT
2020-06-09,0,0,1,-1,71,47,1,23,SULAWESI BARAT
2020-06-10,0,0,0,0,71,47,1,23,SULAWESI BARAT
2020-06-11,1,0,3,-2,72,50,1,21,SULAWESI BARAT
2020-06-12,1,0,0,1,73,50,1,22,SULAWESI BARAT
2020-06-13,0,0,2,-2,73,52,1,20,SULAWESI BARAT
2020-06-14,1,0,0,1,74,52,1,21,SULAWESI BARAT
2020-06-15,0,0,0,0,74,52,1,21,SULAWESI BARAT
2020-06-16,0,0,0,0,74,52,1,21,SULAWESI BARAT
2020-06-17,1,0,3,-2,75,55,1,19,SULAWESI BARAT
2020-06-18,4,0,0,4,79,55,1,23,SULAWESI BARAT
2020-06-19,0,0,1,-1,79,56,1,22,SULAWESI BARAT
2020-06-20,0,0,0,0,79,56,1,22,SULAWESI BARAT
2020-06-21,0,0,0,0,79,56,1,22,SULAWESI BARAT
2020-06-22,0,0,0,0,79,56,1,22,SULAWESI BARAT
2020-06-23,0,0,1,-1,79,57,1,21,SULAWESI BARAT
2020-06-24,1,0,0,1,80,57,1,22,SULAWESI BARAT
2020-06-25,1,0,1,0,81,58,1,22,SULAWESI BARAT
2020-06-26,3,0,0,3,84,58,1,25,SULAWESI BARAT
2020-06-27,4,0,4,0,88,62,1,25,SULAWESI BARAT
2020-06-28,1,0,0,1,89,62,1,26,SULAWESI BARAT
2020-06-29,0,0,0,0,89,62,1,26,SULAWESI BARAT
2020-06-30,0,0,1,-1,89,63,1,25,SULAWESI BARAT
2020-07-01,1,0,0,1,90,63,1,26,SULAWESI BARAT
2020-07-02,0,0,1,-1,90,64,1,25,SULAWESI BARAT
2020-07-03,1,0,0,1,91,64,1,26,SULAWESI BARAT
2020-07-04,3,0,0,3,94,64,1,29,SULAWESI BARAT
2020-07-05,0,0,0,0,94,64,1,29,SULAWESI BARAT
2020-07-06,0,0,4,-4,94,68,1,25,SULAWESI BARAT
2020-07-07,3,0,0,3,97,68,1,28,SULAWESI BARAT
2020-07-08,2,0,1,1,99,69,1,29,SULAWESI BARAT
2020-07-09,1,0,0,1,100,69,1,30,SULAWESI BARAT
2020-07-10,4,1,1,2,104,70,2,32,SULAWESI BARAT
2020-07-11,3,0,0,3,107,70,2,35,SULAWESI BARAT
2020-07-12,4,0,2,2,111,72,2,37,SULAWESI BARAT
2020-07-13,1,0,0,1,112,72,2,38,SULAWESI BARAT
2020-07-14,2,0,2,0,114,74,2,38,SULAWESI BARAT
2020-07-15,3,0,0,3,117,74,2,41,SULAWESI BARAT
2020-07-16,0,0,4,-4,117,78,2,37,SULAWESI BARAT
2020-07-17,0,0,1,-1,117,79,2,36,SULAWESI BARAT
2020-07-18,2,0,0,2,119,79,2,38,SULAWESI BARAT
2020-07-19,1,0,1,0,120,80,2,38,SULAWESI BARAT
2020-07-20,6,0,9,-3,126,89,2,35,SULAWESI BARAT
2020-07-21,0,0,0,0,126,89,2,35,SULAWESI BARAT
2020-07-22,2,0,0,2,128,89,2,37,SULAWESI BARAT
2020-07-23,2,0,2,0,130,91,2,37,SULAWESI BARAT
2020-07-24,3,0,0,3,133,91,2,40,SULAWESI BARAT
2020-07-25,12,0,2,10,145,93,2,50,SULAWESI BARAT
2020-07-26,5,0,0,5,150,93,2,55,SULAWESI BARAT
2020-07-27,1,0,0,1,151,93,2,56,SULAWESI BARAT
2020-07-28,1,0,0,1,152,93,2,57,SULAWESI BARAT
2020-07-29,6,0,2,4,158,95,2,61,SULAWESI BARAT
2020-07-30,18,1,7,10,176,102,3,71,SULAWESI BARAT
2020-07-31,7,0,7,0,183,109,3,71,SULAWESI BARAT
2020-08-01,2,0,0,2,185,109,3,73,SULAWESI BARAT
2020-08-02,5,0,1,4,190,110,3,77,SULAWESI BARAT
2020-08-03,1,1,3,-3,191,113,4,74,SULAWESI BARAT
2020-08-04,3,0,2,1,194,115,4,75,SULAWESI BARAT
2020-08-05,3,0,1,2,197,116,4,77,SULAWESI BARAT
2020-08-06,20,0,0,20,217,116,4,97,SULAWESI BARAT
2020-08-07,2,0,7,-5,219,123,4,92,SULAWESI BARAT
2020-08-08,6,0,4,2,225,127,4,94,SULAWESI BARAT
2020-08-09,0,0,6,-6,225,133,4,88,SULAWESI BARAT
2020-08-10,0,0,0,0,225,133,4,88,SULAWESI BARAT
2020-08-11,7,0,5,2,232,138,4,90,SULAWESI BARAT
2020-08-12,0,1,0,-1,232,138,5,89,SULAWESI BARAT
2020-08-13,5,1,7,-3,237,145,6,86,SULAWESI BARAT
2020-08-14,10,0,3,7,247,148,6,93,SULAWESI BARAT
2020-08-15,5,0,11,-6,252,159,6,87,SULAWESI BARAT
2020-08-16,1,0,6,-5,253,165,6,82,SULAWESI BARAT
2020-08-17,10,0,0,10,263,165,6,92,SULAWESI BARAT
2020-08-18,1,0,5,-4,264,170,6,88,SULAWESI BARAT
2020-08-19,2,0,1,1,266,171,6,89,SULAWESI BARAT
2020-08-20,1,0,9,-8,267,180,6,81,SULAWESI BARAT
2020-08-21,7,0,0,7,274,180,6,88,SULAWESI BARAT
2020-08-22,13,0,3,10,287,183,6,98,SULAWESI BARAT
2020-08-23,4,0,6,-2,291,189,6,96,SULAWESI BARAT
2020-08-24,1,0,0,1,292,189,6,97,SULAWESI BARAT
2020-08-25,7,0,2,5,299,191,6,102,SULAWESI BARAT
2020-08-26,1,0,4,-3,300,195,6,99,SULAWESI BARAT
2020-08-27,5,0,3,2,305,198,6,101,SULAWESI BARAT
2020-08-28,14,0,12,2,319,210,6,103,SULAWESI BARAT
2020-08-29,3,0,2,1,322,212,6,104,SULAWESI BARAT
2020-08-30,5,0,7,-2,327,219,6,102,SULAWESI BARAT
2020-08-31,1,0,0,1,328,219,6,103,SULAWESI BARAT
2020-09-01,1,0,7,-6,329,226,6,97,SULAWESI BARAT
2020-09-02,0,0,1,-1,329,227,6,96,SULAWESI BARAT
2020-09-03,6,0,2,4,335,229,6,100,SULAWESI BARAT
2020-09-04,0,0,3,-3,335,232,6,97,SULAWESI BARAT
2020-09-05,10,0,9,1,345,241,6,98,SULAWESI BARAT
2020-09-06,0,0,4,-4,345,245,6,94,SULAWESI BARAT
2020-09-07,0,0,3,-3,345,248,6,91,SULAWESI BARAT
2020-09-08,14,0,3,11,359,251,6,102,SULAWESI BARAT
2020-09-09,14,0,11,3,373,262,6,105,SULAWESI BARAT
2020-09-10,4,0,8,-4,377,270,6,101,SULAWESI BARAT
2020-09-11,3,0,5,-2,380,275,6,99,SULAWESI BARAT
2020-09-12,2,0,6,-4,382,281,6,95,SULAWESI BARAT
2020-09-13,5,0,3,2,387,284,6,97,SULAWESI BARAT
2020-09-14,1,0,1,0,388,285,6,97,SULAWESI BARAT
2020-09-15,4,0,4,0,392,289,6,97,SULAWESI BARAT
2020-09-16,1,0,2,-1,393,291,6,96,SULAWESI BARAT
2020-09-17,3,0,9,-6,396,300,6,90,SULAWESI BARAT
2020-09-18,2,0,3,-1,398,303,6,89,SULAWESI BARAT
2020-09-19,1,0,4,-3,399,307,6,86,SULAWESI BARAT
2020-09-20,14,0,8,6,413,315,6,92,SULAWESI BARAT
2020-09-21,1,0,0,1,414,315,6,93,SULAWESI BARAT
2020-09-22,19,0,1,18,433,316,6,111,SULAWESI BARAT
2020-09-23,8,0,3,5,441,319,6,116,SULAWESI BARAT
2020-09-24,2,1,7,-6,443,326,7,110,SULAWESI BARAT
2020-09-25,18,2,9,7,461,335,9,117,SULAWESI BARAT
2020-09-26,4,0,1,3,465,336,9,120,SULAWESI BARAT
2020-09-27,34,0,6,28,499,342,9,148,SULAWESI BARAT
2020-09-28,0,0,0,0,499,342,9,148,SULAWESI BARAT
2020-09-29,126,0,1,125,625,343,9,273,SULAWESI BARAT
2020-09-30,16,0,4,12,641,347,9,285,SULAWESI BARAT
2020-10-01,7,0,0,7,648,347,9,292,SULAWESI BARAT
2020-10-02,4,0,3,1,652,350,9,293,SULAWESI BARAT
2020-10-03,6,0,20,-14,658,370,9,279,SULAWESI BARAT
2020-10-04,7,0,11,-4,665,381,9,275,SULAWESI BARAT
2020-10-05,1,0,4,-3,666,385,9,272,SULAWESI BARAT
2020-10-06,11,0,3,8,677,388,9,280,SULAWESI BARAT
2020-10-07,13,0,3,10,690,391,9,290,SULAWESI BARAT
2020-10-08,4,0,4,0,694,395,9,290,SULAWESI BARAT
2020-10-09,6,0,6,0,700,401,9,290,SULAWESI BARAT
2020-10-10,1,0,122,-121,701,523,9,169,SULAWESI BARAT
2020-10-11,12,0,12,0,713,535,9,169,SULAWESI BARAT
2020-10-12,0,0,0,0,713,535,9,169,SULAWESI BARAT
2020-10-13,19,1,5,13,732,540,10,182,SULAWESI BARAT
2020-10-14,13,0,19,-6,745,559,10,176,SULAWESI BARAT
2020-10-15,6,0,7,-1,751,566,10,175,SULAWESI BARAT
2020-10-16,4,0,5,-1,755,571,10,174,SULAWESI BARAT
2020-10-17,4,0,3,1,759,574,10,175,SULAWESI BARAT
2020-10-18,3,0,8,-5,762,582,10,170,SULAWESI BARAT
2020-10-19,0,0,0,0,762,582,10,170,SULAWESI BARAT
2020-10-20,15,0,5,10,777,587,10,180,SULAWESI BARAT
2020-10-21,3,0,8,-5,780,595,10,175,SULAWESI BARAT
2020-10-22,0,0,7,-7,780,602,10,168,SULAWESI BARAT
2020-10-23,0,0,2,-2,780,604,10,166,SULAWESI BARAT
2020-10-24,5,0,13,-8,785,617,10,158,SULAWESI BARAT
2020-10-25,8,0,20,-12,793,637,10,146,SULAWESI BARAT
2020-10-26,1,0,0,1,794,637,10,147,SULAWESI BARAT
2020-10-27,8,0,25,-17,802,662,10,130,SULAWESI BARAT
2020-10-28,3,2,0,1,805,662,12,131,SULAWESI BARAT
2020-10-29,0,0,0,0,805,662,12,131,SULAWESI BARAT
2020-10-30,20,0,6,14,825,668,12,145,SULAWESI BARAT
2020-10-31,2,0,3,-1,827,671,12,144,SULAWESI BARAT
2020-11-01,5,0,10,-5,832,681,12,139,SULAWESI BARAT
2020-11-02,0,0,1,-1,832,682,12,138,SULAWESI BARAT
2020-11-03,4,1,0,3,836,682,13,141,SULAWESI BARAT
2020-11-04,1,0,1,0,837,683,13,141,SULAWESI BARAT
2020-11-05,7,0,16,-9,844,699,13,132,SULAWESI BARAT
2020-11-06,10,0,1,9,854,700,13,141,SULAWESI BARAT
2020-11-07,128,1,10,117,982,710,14,258,SULAWESI BARAT
2020-11-08,7,0,1,6,989,711,14,264,SULAWESI BARAT
2020-11-09,29,0,1,28,1018,712,14,292,SULAWESI BARAT
2020-11-10,0,0,2,-2,1018,714,14,290,SULAWESI BARAT
2020-11-11,11,0,2,9,1029,716,14,299,SULAWESI BARAT
2020-11-12,11,1,8,2,1040,724,15,301,SULAWESI BARAT
2020-11-13,2,0,11,-9,1042,735,15,292,SULAWESI BARAT
2020-11-14,7,0,10,-3,1049,745,15,289,SULAWESI BARAT
2020-11-15,2,0,17,-15,1051,762,15,274,SULAWESI BARAT
2020-11-16,5,0,3,2,1056,765,15,276,SULAWESI BARAT
2020-11-17,5,0,3,2,1061,768,15,278,SULAWESI BARAT
2020-11-18,2,1,1,0,1063,769,16,278,SULAWESI BARAT
2020-11-19,22,0,9,13,1085,778,16,291,SULAWESI BARAT
2020-11-20,4,1,8,-5,1089,786,17,286,SULAWESI BARAT
2020-11-21,6,1,6,-1,1095,792,18,285,SULAWESI BARAT
2020-11-22,6,0,10,-4,1101,802,18,281,SULAWESI BARAT
2020-11-23,2,0,8,-6,1103,810,18,275,SULAWESI BARAT
2020-11-24,1,0,1,0,1104,811,18,275,SULAWESI BARAT
2020-11-25,1,0,170,-169,1105,981,18,106,SULAWESI BARAT
2020-11-26,23,1,10,12,1128,991,19,118,SULAWESI BARAT
2020-11-27,15,0,3,12,1143,994,19,130,SULAWESI BARAT
2020-11-28,19,0,8,11,1162,1002,19,141,SULAWESI BARAT
2020-11-29,5,0,5,0,1167,1007,19,141,SULAWESI BARAT
2020-11-30,6,0,15,-9,1173,1022,19,132,SULAWESI BARAT
2020-12-01,3,0,11,-8,1176,1033,19,124,SULAWESI BARAT
2020-12-02,0,1,4,-5,1176,1037,20,119,SULAWESI BARAT
2020-12-03,1,0,13,-12,1177,1050,20,107,SULAWESI BARAT
2020-12-04,18,0,7,11,1195,1057,20,118,SULAWESI BARAT
2020-12-05,14,2,18,-6,1209,1075,22,112,SULAWESI BARAT
2020-12-06,2,0,3,-1,1211,1078,22,111,SULAWESI BARAT
2020-12-07,2,0,4,-2,1213,1082,22,109,SULAWESI BARAT
2020-12-08,9,1,6,2,1222,1088,23,111,SULAWESI BARAT
2020-12-09,6,0,5,1,1228,1093,23,112,SULAWESI BARAT
2020-12-10,5,1,0,4,1233,1093,24,116,SULAWESI BARAT
2020-12-11,3,0,3,0,1236,1096,24,116,SULAWESI BARAT
2020-12-12,9,0,4,5,1245,1100,24,121,SULAWESI BARAT
2020-12-13,21,0,4,17,1266,1104,24,138,SULAWESI BARAT
2020-12-14,3,0,1,2,1269,1105,24,140,SULAWESI BARAT
2020-12-15,20,0,6,14,1289,1111,24,154,SULAWESI BARAT
2020-12-16,7,0,8,-1,1296,1119,24,153,SULAWESI BARAT
2020-12-17,17,0,10,7,1313,1129,24,160,SULAWESI BARAT
2020-12-18,5,0,9,-4,1318,1138,24,156,SULAWESI BARAT
2020-12-19,31,0,1,30,1349,1139,24,186,SULAWESI BARAT
2020-12-20,16,0,18,-2,1365,1157,24,184,SULAWESI BARAT
2020-12-21,8,0,0,8,1373,1157,24,192,SULAWESI BARAT
2020-12-22,10,0,9,1,1383,1166,24,193,SULAWESI BARAT
2020-12-23,27,1,4,22,1410,1170,25,215,SULAWESI BARAT
2020-12-24,52,2,12,38,1462,1182,27,253,SULAWESI BARAT
2020-12-25,4,0,2,2,1466,1184,27,255,SULAWESI BARAT
2020-12-26,14,1,22,-9,1480,1206,28,246,SULAWESI BARAT
2020-12-27,21,1,9,11,1501,1215,29,257,SULAWESI BARAT
2020-12-28,9,1,1,7,1510,1216,30,264,SULAWESI BARAT
2020-12-29,15,0,8,7,1525,1224,30,271,SULAWESI BARAT
2020-12-30,14,0,4,10,1539,1228,30,281,SULAWESI BARAT
2020-12-31,21,0,10,11,1560,1238,30,292,SULAWESI BARAT
2021-01-01,6,1,1,4,1566,1239,31,296,SULAWESI BARAT
2021-01-02,1,0,0,1,1567,1239,31,297,SULAWESI BARAT
2021-01-03,20,0,11,9,1587,1250,31,306,SULAWESI BARAT
2021-01-04,19,2,0,17,1606,1250,33,323,SULAWESI BARAT
2021-01-05,4,1,3,0,1610,1253,34,323,SULAWESI BARAT
2021-01-06,10,1,7,2,1620,1260,35,325,SULAWESI BARAT
2021-01-07,26,3,18,5,1646,1278,38,330,SULAWESI BARAT
2021-01-08,39,1,16,22,1685,1294,39,352,SULAWESI BARAT
2021-01-09,69,0,8,61,1754,1302,39,413,SULAWESI BARAT
2021-01-10,78,1,22,55,1832,1324,40,468,SULAWESI BARAT
2021-01-11,8,1,11,-4,1840,1335,41,464,SULAWESI BARAT
2021-01-12,55,4,14,37,1895,1349,45,501,SULAWESI BARAT
2021-01-13,11,1,4,6,1906,1353,46,507,SULAWESI BARAT
2021-01-14,109,3,2,104,2015,1355,49,611,SULAWESI BARAT
2021-01-15,1,0,1,0,2016,1356,49,611,SULAWESI BARAT
2021-01-16,0,0,0,0,2016,1356,49,611,SULAWESI BARAT
2021-01-17,0,1,11,-12,2016,1367,50,599,SULAWESI BARAT
2021-01-18,0,0,9,-9,2016,1376,50,590,SULAWESI BARAT
2021-01-19,13,0,0,13,2029,1376,50,603,SULAWESI BARAT
2021-01-20,1,0,14,-13,2030,1390,50,590,SULAWESI BARAT
2021-01-21,189,4,3,182,2219,1393,54,772,SULAWESI BARAT
2021-01-22,88,1,63,24,2307,1456,55,796,SULAWESI BARAT
2021-01-23,165,2,10,153,2472,1466,57,949,SULAWESI BARAT
2021-01-24,57,0,16,41,2529,1482,57,990,SULAWESI BARAT
2021-01-25,37,0,15,22,2566,1497,57,1012,SULAWESI BARAT
2021-01-26,47,2,8,37,2613,1505,59,1049,SULAWESI BARAT
2021-01-27,48,3,13,32,2661,1518,62,1081,SULAWESI BARAT
2021-01-28,90,1,19,70,2751,1537,63,1151,SULAWESI BARAT
2021-01-29,66,1,23,42,2817,1560,64,1193,SULAWESI BARAT
2021-01-30,89,3,23,63,2906,1583,67,1256,SULAWESI BARAT
2021-01-31,80,3,90,-13,2986,1673,70,1243,SULAWESI BARAT
2021-02-01,37,2,26,9,3023,1699,72,1252,SULAWESI BARAT
2021-02-02,92,1,20,71,3115,1719,73,1323,SULAWESI BARAT
2021-02-03,146,0,72,74,3261,1791,73,1397,SULAWESI BARAT
2021-02-04,86,0,19,67,3347,1810,73,1464,SULAWESI BARAT
2021-02-05,39,0,0,39,3386,1810,73,1503,SULAWESI BARAT
2021-02-06,122,1,105,16,3508,1915,74,1519,SULAWESI BARAT
2021-02-07,68,2,50,16,3576,1965,76,1535,SULAWESI BARAT
2021-02-08,22,1,16,5,3598,1981,77,1540,SULAWESI BARAT
2021-02-09,139,0,40,99,3737,2021,77,1639,SULAWESI BARAT
2021-02-10,19,0,26,-7,3756,2047,77,1632,SULAWESI BARAT
2021-02-11,21,1,46,-26,3777,2093,78,1606,SULAWESI BARAT
2021-02-12,28,0,39,-11,3805,2132,78,1595,SULAWESI BARAT
2021-02-13,76,1,81,-6,3881,2213,79,1589,SULAWESI BARAT
2021-02-14,6,1,90,-85,3887,2303,80,1504,SULAWESI BARAT
2021-02-15,11,0,11,0,3898,2314,80,1504,SULAWESI BARAT
2021-02-16,26,1,26,-1,3924,2340,81,1503,SULAWESI BARAT
2021-02-17,60,1,30,29,3984,2370,82,1532,SULAWESI BARAT
2021-02-18,23,0,31,-8,4007,2401,82,1524,SULAWESI BARAT
2021-02-19,17,1,253,-237,4024,2654,83,1287,SULAWESI BARAT
2021-02-20,24,2,47,-25,4048,2701,85,1262,SULAWESI BARAT
2021-02-21,13,0,20,-7,4061,2721,85,1255,SULAWESI BARAT
2021-02-22,6,0,20,-14,4067,2741,85,1241,SULAWESI BARAT
2021-02-23,72,0,43,29,4139,2784,85,1270,SULAWESI BARAT
2021-02-24,7,0,35,-28,4146,2819,85,1242,SULAWESI BARAT
2021-02-25,5,1,26,-22,4151,2845,86,1220,SULAWESI BARAT
2021-02-26,13,1,56,-44,4164,2901,87,1176,SULAWESI BARAT
2021-02-27,6,0,35,-29,4170,2936,87,1147,SULAWESI BARAT
2021-02-28,2,1,100,-99,4172,3036,88,1048,SULAWESI BARAT
2021-03-01,8,1,84,-77,4180,3120,89,971,SULAWESI BARAT
2021-03-02,27,0,82,-55,4207,3202,89,916,SULAWESI BARAT
2021-03-03,2,1,41,-40,4209,3243,90,876,SULAWESI BARAT
2021-03-04,2,1,35,-34,4211,3278,91,842,SULAWESI BARAT
2021-03-05,10,0,41,-31,4221,3319,91,811,SULAWESI BARAT
2021-03-06,3,2,71,-70,4224,3390,93,741,SULAWESI BARAT
2021-03-07,4,1,24,-21,4228,3414,94,720,SULAWESI BARAT
2021-03-08,3,0,23,-20,4231,3437,94,700,SULAWESI BARAT
2021-03-09,5,0,7,-2,4236,3444,94,698,SULAWESI BARAT
2021-03-10,0,0,22,-22,4236,3466,94,676,SULAWESI BARAT
2021-03-11,6,0,7,-1,4242,3473,94,675,SULAWESI BARAT
2021-03-12,4,0,60,-56,4246,3533,94,619,SULAWESI BARAT
2021-03-13,5,1,74,-70,4251,3607,95,549,SULAWESI BARAT
2021-03-14,3,0,36,-33,4254,3643,95,516,SULAWESI BARAT
2021-03-15,3,0,6,-3,4257,3649,95,513,SULAWESI BARAT
2021-03-16,2,0,56,-54,4259,3705,95,459,SULAWESI BARAT
2021-03-17,3,0,20,-17,4262,3725,95,442,SULAWESI BARAT
2021-03-18,1,0,15,-14,4263,3740,95,428,SULAWESI BARAT
2021-03-19,10,0,24,-14,4273,3764,95,414,SULAWESI BARAT
2021-03-20,0,0,67,-67,4273,3831,95,347,SULAWESI BARAT
2021-03-21,3,0,40,-37,4276,3871,95,310,SULAWESI BARAT
2021-03-22,2,0,60,-58,4278,3931,95,252,SULAWESI BARAT
2021-03-23,0,0,30,-30,4278,3961,95,222,SULAWESI BARAT
2021-03-24,1,1,3,-3,4279,3964,96,219,SULAWESI BARAT
2021-03-25,1,0,19,-18,4280,3983,96,201,SULAWESI BARAT
2021-03-26,0,0,39,-39,4280,4022,96,162,SULAWESI BARAT
2021-03-27,1,0,5,-4,4281,4027,96,158,SULAWESI BARAT
2021-03-28,3,0,2,1,4284,4029,96,159,SULAWESI BARAT
2021-03-29,1,0,40,-39,4285,4069,96,120,SULAWESI BARAT
2021-03-30,0,0,7,-7,4285,4076,96,113,SULAWESI BARAT
2021-03-31,1,1,1,-1,4286,4077,97,112,SULAWESI BARAT
2021-04-01,1,0,3,-2,4287,4080,97,110,SULAWESI BARAT
2021-04-02,3,0,4,-1,4290,4084,97,109,SULAWESI BARAT
2021-04-03,1,0,0,1,4291,4084,97,110,SULAWESI BARAT
2021-04-04,1,0,0,1,4292,4084,97,111,SULAWESI BARAT
2021-04-05,0,0,7,-7,4292,4091,97,104,SULAWESI BARAT
2021-04-06,0,0,10,-10,4292,4101,97,94,SULAWESI BARAT
2021-04-07,1,0,22,-21,4293,4123,97,73,SULAWESI BARAT
2021-04-08,3,0,24,-21,4296,4147,97,52,SULAWESI BARAT
2021-04-09,6,0,4,2,4302,4151,97,54,SULAWESI BARAT
2021-04-10,3,0,0,3,4305,4151,97,57,SULAWESI BARAT
2021-04-11,0,0,0,0,4305,4151,97,57,SULAWESI BARAT
2021-04-12,2,1,1,0,4307,4152,98,57,SULAWESI BARAT
2021-04-13,5,0,1,4,4312,4153,98,61,SULAWESI BARAT
2021-04-14,0,1,0,-1,4312,4153,99,60,SULAWESI BARAT
2021-04-15,1,0,1,0,4313,4154,99,60,SULAWESI BARAT
2021-04-16,3,1,5,-3,4316,4159,100,57,SULAWESI BARAT
2021-04-17,1,0,1,0,4317,4160,100,57,SULAWESI BARAT
2021-04-18,1,0,3,-2,4318,4163,100,55,SULAWESI BARAT
2021-04-19,4,0,0,4,4322,4163,100,59,SULAWESI BARAT
2021-04-20,5,0,1,4,4327,4164,100,63,SULAWESI BARAT
2021-04-21,7,0,0,7,4334,4164,100,70,SULAWESI BARAT
2021-04-22,5,0,0,5,4339,4164,100,75,SULAWESI BARAT
2021-04-23,1,0,4,-3,4340,4168,100,72,SULAWESI BARAT
2021-04-24,1,0,1,0,4341,4169,100,72,SULAWESI BARAT
2021-04-25,6,0,9,-3,4347,4178,100,69,SULAWESI BARAT
2021-04-26,0,1,1,-2,4347,4179,101,67,SULAWESI BARAT
2021-04-27,1,0,6,-5,4348,4185,101,62,SULAWESI BARAT
2021-04-28,3,0,1,2,4351,4186,101,64,SULAWESI BARAT
2021-04-29,0,0,0,0,4351,4186,101,64,SULAWESI BARAT
2021-04-30,0,0,1,-1,4351,4187,101,63,SULAWESI BARAT
2021-05-01,3,0,0,3,4354,4187,101,66,SULAWESI BARAT
2021-05-02,17,1,5,11,4371,4192,102,77,SULAWESI BARAT
2021-05-03,2,0,4,-2,4373,4196,102,75,SULAWESI BARAT
2021-05-04,0,0,7,-7,4373,4203,102,68,SULAWESI BARAT
2021-05-05,0,0,2,-2,4373,4205,102,66,SULAWESI BARAT
2021-05-06,0,0,5,-5,4373,4210,102,61,SULAWESI BARAT
2021-05-07,0,0,2,-2,4373,4212,102,59,SULAWESI BARAT
2021-05-08,0,0,2,-2,4373,4214,102,57,SULAWESI BARAT
2021-05-09,2,0,4,-2,4375,4218,102,55,SULAWESI BARAT
2021-05-10,1,0,2,-1,4376,4220,102,54,SULAWESI BARAT
2021-05-11,2,0,0,2,4378,4220,102,56,SULAWESI BARAT
2021-05-12,2,0,1,1,4380,4221,102,57,SULAWESI BARAT
2021-05-13,0,0,0,0,4380,4221,102,57,SULAWESI BARAT
2021-05-14,0,0,0,0,4380,4221,102,57,SULAWESI BARAT
2021-05-15,4,0,15,-11,4384,4236,102,46,SULAWESI BARAT
2021-05-16,0,0,0,0,4384,4236,102,46,SULAWESI BARAT
2021-05-17,3,0,2,1,4387,4238,102,47,SULAWESI BARAT
2021-05-18,2,0,11,-9,4389,4249,102,38,SULAWESI BARAT
2021-05-19,0,0,0,0,4389,4249,102,38,SULAWESI BARAT
2021-05-20,0,0,1,-1,4389,4250,102,37,SULAWESI BARAT
2021-05-21,1,0,4,-3,4390,4254,102,34,SULAWESI BARAT
2021-05-22,0,0,2,-2,4390,4256,102,32,SULAWESI BARAT
2021-05-23,0,0,3,-3,4390,4259,102,29,SULAWESI BARAT
2021-05-24,0,0,3,-3,4390,4262,102,26,SULAWESI BARAT
2021-05-25,0,0,6,-6,4390,4268,102,20,SULAWESI BARAT
2021-05-26,0,0,0,0,4390,4268,102,20,SULAWESI BARAT
2021-05-27,0,0,0,0,4390,4268,102,20,SULAWESI BARAT
2021-05-28,3,0,1,2,4393,4269,102,22,SULAWESI BARAT
2021-05-29,0,0,0,0,4393,4269,102,22,SULAWESI BARAT
2021-05-30,0,0,4,-4,4393,4273,102,18,SULAWESI BARAT
2021-05-31,0,0,0,0,4393,4273,102,18,SULAWESI BARAT
2021-06-01,0,0,0,0,4393,4273,102,18,SULAWESI BARAT
2021-06-02,7,1,1,5,4400,4274,103,23,SULAWESI BARAT
2021-06-03,6,0,0,6,4406,4274,103,29,SULAWESI BARAT
2021-06-04,38,0,4,34,4444,4278,103,63,SULAWESI BARAT
2021-06-05,9,0,0,9,4453,4278,103,72,SULAWESI BARAT
2021-06-06,1,0,0,1,4454,4278,103,73,SULAWESI BARAT
2021-06-07,0,0,0,0,4454,4278,103,73,SULAWESI BARAT
2021-06-08,1,0,1,0,4455,4279,103,73,SULAWESI BARAT
2021-06-09,10,0,0,10,4465,4279,103,83,SULAWESI BARAT
