tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-06-10,4,0,7,-3,4469,4286,103,80,SULAWESI BARAT
2021-06-11,2,0,1,1,4471,4287,103,81,SULAWESI BARAT
2021-06-12,12,0,6,6,4483,4293,103,87,SULAWESI BARAT
2021-06-13,0,0,17,-17,4483,4310,103,70,SULAWESI BARAT
2021-06-14,2,0,3,-1,4485,4313,103,69,SULAWESI BARAT
2021-06-15,2,0,0,2,4487,4313,103,71,SULAWESI BARAT
2021-06-16,2,0,1,1,4489,4314,103,72,SULAWESI BARAT
2021-06-17,6,0,8,-2,4495,4322,103,70,SULAWESI BARAT
2021-06-18,3,0,13,-10,4498,4335,103,60,SULAWESI BARAT
2021-06-19,4,0,3,1,4502,4338,103,61,SULAWESI BARAT
2021-06-20,19,0,2,17,4521,4340,103,78,SULAWESI BARAT
2021-06-21,2,0,0,2,4523,4340,103,80,SULAWESI BARAT
2021-06-22,3,0,0,3,4526,4340,103,83,SULAWESI BARAT
2021-06-23,36,0,11,25,4562,4351,103,108,SULAWESI BARAT
2021-06-24,12,0,1,11,4574,4352,103,119,SULAWESI BARAT
2021-06-25,3,0,1,2,4577,4353,103,121,SULAWESI BARAT
2021-06-26,2,0,1,1,4579,4354,103,122,SULAWESI BARAT
2021-06-27,22,0,0,22,4601,4354,103,144,SULAWESI BARAT
2021-06-28,13,0,4,9,4614,4358,103,153,SULAWESI BARAT
2021-06-29,8,0,9,-1,4622,4367,103,152,SULAWESI BARAT
2021-06-30,29,0,20,9,4651,4387,103,161,SULAWESI BARAT
2021-07-01,76,0,7,69,4727,4394,103,230,SULAWESI BARAT
2021-07-02,18,0,12,6,4745,4406,103,236,SULAWESI BARAT
2021-07-03,14,0,5,9,4759,4411,103,245,SULAWESI BARAT
2021-07-04,53,0,10,43,4812,4421,103,288,SULAWESI BARAT
2021-07-05,18,1,1,16,4830,4422,104,304,SULAWESI BARAT
2021-07-06,34,1,0,33,4864,4422,105,337,SULAWESI BARAT
2021-07-07,49,1,20,28,4913,4442,106,365,SULAWESI BARAT
2021-07-08,37,1,4,32,4950,4446,107,397,SULAWESI BARAT
2021-07-09,26,0,20,6,4976,4466,107,403,SULAWESI BARAT
2021-07-10,47,1,29,17,5023,4495,108,420,SULAWESI BARAT
2021-07-11,66,1,19,46,5089,4514,109,466,SULAWESI BARAT
2021-07-12,3,1,13,-11,5092,4527,110,455,SULAWESI BARAT
2021-07-13,58,0,30,28,5150,4557,110,483,SULAWESI BARAT
2021-07-14,32,3,3,26,5182,4560,113,509,SULAWESI BARAT
2021-07-15,101,0,27,74,5283,4587,113,583,SULAWESI BARAT
2021-07-16,107,1,22,84,5390,4609,114,667,SULAWESI BARAT
2021-07-17,56,0,25,31,5446,4634,114,698,SULAWESI BARAT
2021-07-18,71,1,25,45,5517,4659,115,743,SULAWESI BARAT
2021-07-19,44,2,29,13,5561,4688,117,756,SULAWESI BARAT
2021-07-20,103,2,46,55,5664,4734,119,811,SULAWESI BARAT
2021-07-21,55,1,60,-6,5719,4794,120,805,SULAWESI BARAT
2021-07-22,124,2,50,72,5843,4844,122,877,SULAWESI BARAT
2021-07-23,70,1,37,32,5913,4881,123,909,SULAWESI BARAT
2021-07-24,112,1,30,81,6025,4911,124,990,SULAWESI BARAT
2021-07-25,76,0,52,24,6101,4963,124,1014,SULAWESI BARAT
2021-07-26,83,3,54,26,6184,5017,127,1040,SULAWESI BARAT
2021-07-27,113,2,85,26,6297,5102,129,1066,SULAWESI BARAT
2021-07-28,64,1,42,21,6361,5144,130,1087,SULAWESI BARAT
2021-07-29,75,3,60,12,6436,5204,133,1099,SULAWESI BARAT
2021-07-30,97,5,45,47,6533,5249,138,1146,SULAWESI BARAT
2021-07-31,128,3,65,60,6661,5314,141,1206,SULAWESI BARAT
2021-08-01,113,2,48,63,6774,5362,143,1269,SULAWESI BARAT
2021-08-02,62,3,31,28,6836,5393,146,1297,SULAWESI BARAT
2021-08-03,87,4,77,6,6923,5470,150,1303,SULAWESI BARAT
2021-08-04,134,2,90,42,7057,5560,152,1345,SULAWESI BARAT
2021-08-05,145,2,137,6,7202,5697,154,1351,SULAWESI BARAT
2021-08-06,105,1,87,17,7307,5784,155,1368,SULAWESI BARAT
2021-08-07,70,1,69,0,7377,5853,156,1368,SULAWESI BARAT
2021-08-08,47,4,64,-21,7424,5917,160,1347,SULAWESI BARAT
2021-08-09,51,6,89,-44,7475,6006,166,1303,SULAWESI BARAT
2021-08-10,195,3,125,67,7670,6131,169,1370,SULAWESI BARAT
2021-08-11,180,5,93,82,7850,6224,174,1452,SULAWESI BARAT
2021-08-12,99,0,100,-1,7949,6324,174,1451,SULAWESI BARAT
2021-08-13,180,4,103,73,8129,6427,178,1524,SULAWESI BARAT
2021-08-14,130,4,102,24,8259,6529,182,1548,SULAWESI BARAT
2021-08-15,80,2,97,-19,8339,6626,184,1529,SULAWESI BARAT
2021-08-16,49,3,66,-20,8388,6692,187,1509,SULAWESI BARAT
2021-08-17,126,2,139,-15,8514,6831,189,1494,SULAWESI BARAT
2021-08-18,46,7,111,-72,8560,6942,196,1422,SULAWESI BARAT
2021-08-19,84,1,165,-82,8644,7107,197,1340,SULAWESI BARAT
2021-08-20,66,4,89,-27,8710,7196,201,1313,SULAWESI BARAT
2021-08-21,81,9,92,-20,8791,7288,210,1293,SULAWESI BARAT
2021-08-22,68,2,93,-27,8859,7381,212,1266,SULAWESI BARAT
2021-08-23,9,6,92,-89,8868,7473,218,1177,SULAWESI BARAT
2021-08-24,86,10,117,-41,8954,7590,228,1136,SULAWESI BARAT
2021-08-25,33,4,114,-85,8987,7704,232,1051,SULAWESI BARAT
2021-08-26,54,2,78,-26,9041,7782,234,1025,SULAWESI BARAT
2021-08-27,21,1,100,-80,9062,7882,235,945,SULAWESI BARAT
2021-08-28,47,0,77,-30,9109,7959,235,915,SULAWESI BARAT
2021-08-29,34,2,72,-40,9143,8031,237,875,SULAWESI BARAT
2021-08-30,17,3,61,-47,9160,8092,240,828,SULAWESI BARAT
2021-08-31,39,6,72,-39,9199,8164,246,789,SULAWESI BARAT
2021-09-01,34,4,63,-33,9233,8227,250,756,SULAWESI BARAT
2021-09-02,52,2,49,1,9285,8276,252,757,SULAWESI BARAT
2021-09-03,22,1,26,-5,9307,8302,253,752,SULAWESI BARAT
2021-09-04,21,3,24,-6,9328,8326,256,746,SULAWESI BARAT
2021-09-05,20,4,51,-35,9348,8377,260,711,SULAWESI BARAT
2021-09-06,12,5,45,-38,9360,8422,265,673,SULAWESI BARAT
2021-09-07,17,2,100,-85,9377,8522,267,588,SULAWESI BARAT
2021-09-08,22,0,58,-36,9399,8580,267,552,SULAWESI BARAT
2021-09-09,32,1,34,-3,9431,8614,268,549,SULAWESI BARAT
2021-09-10,19,0,55,-36,9450,8669,268,513,SULAWESI BARAT
2021-09-11,10,0,58,-48,9460,8727,268,465,SULAWESI BARAT
2021-09-12,15,0,56,-41,9475,8783,268,424,SULAWESI BARAT
2021-09-13,6,1,40,-35,9481,8823,269,389,SULAWESI BARAT
2021-09-14,15,1,16,-2,9496,8839,270,387,SULAWESI BARAT
2021-09-15,20,0,24,-4,9516,8863,270,383,SULAWESI BARAT
2021-09-16,13,1,14,-2,9529,8877,271,381,SULAWESI BARAT
2021-09-17,12,0,48,-36,9541,8925,271,345,SULAWESI BARAT
2021-09-18,7,0,13,-6,9548,8938,271,339,SULAWESI BARAT
2021-09-19,15,1,18,-4,9563,8956,272,335,SULAWESI BARAT
2021-09-20,10,0,21,-11,9573,8977,272,324,SULAWESI BARAT
2021-09-21,12,1,44,-33,9585,9021,273,291,SULAWESI BARAT
2021-09-22,11,3,27,-19,9596,9048,276,272,SULAWESI BARAT
2021-09-23,7,0,17,-10,9603,9065,276,262,SULAWESI BARAT
2021-09-24,9,0,26,-17,9612,9091,276,245,SULAWESI BARAT
2021-09-25,6,1,15,-10,9618,9106,277,235,SULAWESI BARAT
2021-09-26,11,0,11,0,9629,9117,277,235,SULAWESI BARAT
2021-09-27,4,1,26,-23,9633,9143,278,212,SULAWESI BARAT
2021-09-28,11,1,16,-6,9644,9159,279,206,SULAWESI BARAT
2021-09-29,18,1,15,2,9662,9174,280,208,SULAWESI BARAT
2021-09-30,8,0,10,-2,9670,9184,280,206,SULAWESI BARAT
2021-10-01,7,2,19,-14,9677,9203,282,192,SULAWESI BARAT
2021-10-02,5,0,10,-5,9682,9213,282,187,SULAWESI BARAT
2021-10-03,7,0,9,-2,9689,9222,282,185,SULAWESI BARAT
2021-10-04,5,0,21,-16,9694,9243,282,169,SULAWESI BARAT
2021-10-05,10,1,17,-8,9704,9260,283,161,SULAWESI BARAT
2021-10-06,5,0,14,-9,9709,9274,283,152,SULAWESI BARAT
2021-10-07,7,0,15,-8,9716,9289,283,144,SULAWESI BARAT
2021-10-08,29,0,11,18,9745,9300,283,162,SULAWESI BARAT
2021-10-09,11,0,6,5,9756,9306,283,167,SULAWESI BARAT
2021-10-10,6,0,7,-1,9762,9313,283,166,SULAWESI BARAT
2021-10-11,8,2,6,0,9770,9319,285,166,SULAWESI BARAT
2021-10-12,2,0,26,-24,9772,9345,285,142,SULAWESI BARAT
2021-10-13,5,0,32,-27,9777,9377,285,115,SULAWESI BARAT
2021-10-14,5,0,6,-1,9782,9383,285,114,SULAWESI BARAT
2021-10-15,1,0,12,-11,9783,9395,285,103,SULAWESI BARAT
2021-10-16,1,0,4,-3,9784,9399,285,100,SULAWESI BARAT
2021-10-17,0,0,12,-12,9784,9411,285,88,SULAWESI BARAT
2021-10-18,0,0,12,-12,9784,9423,285,76,SULAWESI BARAT
2021-10-19,2,0,25,-23,9786,9448,285,53,SULAWESI BARAT
2021-10-20,1,0,10,-9,9787,9458,285,44,SULAWESI BARAT
2021-10-21,1,1,18,-18,9788,9476,286,26,SULAWESI BARAT
2021-10-22,0,0,5,-5,9788,9481,286,21,SULAWESI BARAT
2021-10-23,2,0,0,2,9790,9481,286,23,SULAWESI BARAT
2021-10-24,0,0,6,-6,9790,9487,286,17,SULAWESI BARAT
2021-10-25,0,0,5,-5,9790,9492,286,12,SULAWESI BARAT
2021-10-26,3,1,2,0,9793,9494,287,12,SULAWESI BARAT
2021-10-27,2,0,1,1,9795,9495,287,13,SULAWESI BARAT
2021-10-28,4,0,0,4,9799,9495,287,17,SULAWESI BARAT
2021-10-29,3,0,0,3,9802,9495,287,20,SULAWESI BARAT
2021-10-30,0,0,4,-4,9802,9499,287,16,SULAWESI BARAT
2021-10-31,0,0,1,-1,9802,9500,287,15,SULAWESI BARAT
2021-11-01,0,0,0,0,9802,9500,287,15,SULAWESI BARAT
2021-11-02,4,1,1,2,9806,9501,288,17,SULAWESI BARAT
2021-11-03,2,0,0,2,9808,9501,288,19,SULAWESI BARAT
2021-11-04,1,0,0,1,9809,9501,288,20,SULAWESI BARAT
2021-11-05,3,0,0,3,9812,9501,288,23,SULAWESI BARAT
2021-11-06,0,0,1,-1,9812,9502,288,22,SULAWESI BARAT
2021-11-07,0,0,0,0,9812,9502,288,22,SULAWESI BARAT
2021-11-08,0,0,1,-1,9812,9503,288,21,SULAWESI BARAT
2021-11-09,3,0,0,3,9815,9503,288,24,SULAWESI BARAT
2021-11-10,0,0,7,-7,9815,9510,288,17,SULAWESI BARAT
2021-11-11,4,0,2,2,9819,9512,288,19,SULAWESI BARAT
2021-11-12,1,0,1,0,9820,9513,288,19,SULAWESI BARAT
2021-11-13,0,0,2,-2,9820,9515,288,17,SULAWESI BARAT
2021-11-14,0,0,2,-2,9820,9517,288,15,SULAWESI BARAT
2021-11-15,0,0,3,-3,9820,9520,288,12,SULAWESI BARAT
2021-11-16,0,0,0,0,9820,9520,288,12,SULAWESI BARAT
2021-11-17,1,0,0,1,9821,9520,288,13,SULAWESI BARAT
2021-11-18,1,1,0,0,9822,9520,289,13,SULAWESI BARAT
2021-11-19,1,0,0,1,9823,9520,289,14,SULAWESI BARAT
2021-11-20,1,0,1,0,9824,9521,289,14,SULAWESI BARAT
2021-11-21,0,0,3,-3,9824,9524,289,11,SULAWESI BARAT
2021-11-22,0,0,1,-1,9824,9525,289,10,SULAWESI BARAT
2021-11-23,0,0,3,-3,9824,9528,289,7,SULAWESI BARAT
2021-11-24,0,0,3,-3,9824,9531,289,4,SULAWESI BARAT
2021-11-25,0,0,1,-1,9824,9532,289,3,SULAWESI BARAT
2021-11-26,0,0,0,0,9824,9532,289,3,SULAWESI BARAT
2021-11-27,1,0,0,1,9825,9532,289,4,SULAWESI BARAT
2021-11-28,0,0,1,-1,9825,9533,289,3,SULAWESI BARAT
2021-11-29,0,0,0,0,9825,9533,289,3,SULAWESI BARAT
2021-11-30,1,0,0,1,9826,9533,289,4,SULAWESI BARAT
2021-12-01,1,0,2,-1,9827,9535,289,3,SULAWESI BARAT
2021-12-02,0,0,0,0,9827,9535,289,3,SULAWESI BARAT
2021-12-03,1,0,1,0,9828,9536,289,3,SULAWESI BARAT
2021-12-04,0,0,0,0,9828,9536,289,3,SULAWESI BARAT
2021-12-05,0,0,1,-1,9828,9537,289,2,SULAWESI BARAT
2021-12-06,1,0,1,0,9829,9538,289,2,SULAWESI BARAT
2021-12-07,0,0,0,0,9829,9538,289,2,SULAWESI BARAT
2021-12-08,2,0,0,2,9831,9538,289,4,SULAWESI BARAT
2021-12-09,0,0,0,0,9831,9538,289,4,SULAWESI BARAT
2021-12-10,1,0,0,1,9832,9538,289,5,SULAWESI BARAT
2021-12-11,1,0,0,1,9833,9538,289,6,SULAWESI BARAT
2021-12-12,0,0,0,0,9833,9538,289,6,SULAWESI BARAT
2021-12-13,0,0,0,0,9833,9538,289,6,SULAWESI BARAT
2021-12-14,1,0,0,1,9834,9538,289,7,SULAWESI BARAT
2021-12-15,0,0,0,0,9834,9538,289,7,SULAWESI BARAT
2021-12-16,0,1,3,-4,9834,9541,290,3,SULAWESI BARAT
2021-12-17,0,0,0,0,9834,9541,290,3,SULAWESI BARAT
2021-12-18,0,0,0,0,9834,9541,290,3,SULAWESI BARAT
2021-12-19,0,0,0,0,9834,9541,290,3,SULAWESI BARAT
2021-12-20,0,0,0,0,9834,9541,290,3,SULAWESI BARAT
2021-12-21,2,0,0,2,9836,9541,290,5,SULAWESI BARAT
2021-12-22,0,0,1,-1,9836,9542,290,4,SULAWESI BARAT
2021-12-23,0,0,1,-1,9836,9543,290,3,SULAWESI BARAT
2021-12-24,0,0,0,0,9836,9543,290,3,SULAWESI BARAT
2021-12-25,0,0,0,0,9836,9543,290,3,SULAWESI BARAT
2021-12-26,1,0,0,1,9837,9543,290,4,SULAWESI BARAT
2021-12-27,0,0,0,0,9837,9543,290,4,SULAWESI BARAT
2021-12-28,0,0,1,-1,9837,9544,290,3,SULAWESI BARAT
2021-12-29,0,0,1,-1,9837,9545,290,2,SULAWESI BARAT
2021-12-30,0,0,0,0,9837,9545,290,2,SULAWESI BARAT
2021-12-31,0,0,0,0,9837,9545,290,2,SULAWESI BARAT
2022-01-01,0,0,0,0,9837,9545,290,2,SULAWESI BARAT
2022-01-02,0,0,0,0,9837,9545,290,2,SULAWESI BARAT
2022-01-03,0,0,0,0,9837,9545,290,2,SULAWESI BARAT
2022-01-04,0,0,0,0,9837,9545,290,2,SULAWESI BARAT
2022-01-05,0,0,0,0,9837,9545,290,2,SULAWESI BARAT
2022-01-06,1,0,1,0,9838,9546,290,2,SULAWESI BARAT
2022-01-07,0,0,0,0,9838,9546,290,2,SULAWESI BARAT
2022-01-08,1,0,0,1,9839,9546,290,3,SULAWESI BARAT
2022-01-09,1,0,1,0,9840,9547,290,3,SULAWESI BARAT
2022-01-10,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-11,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-12,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-13,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-14,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-15,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-16,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-17,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-18,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-19,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-20,0,0,0,0,9840,9547,290,3,SULAWESI BARAT
2022-01-21,0,0,2,-2,9840,9549,290,1,SULAWESI BARAT
2022-01-22,1,0,0,1,9841,9549,290,2,SULAWESI BARAT
2022-01-23,0,0,0,0,9841,9549,290,2,SULAWESI BARAT
2022-01-24,0,0,0,0,9841,9549,290,2,SULAWESI BARAT
2022-01-25,1,0,0,1,9842,9549,290,3,SULAWESI BARAT
2022-01-26,1,0,0,1,9843,9549,290,4,SULAWESI BARAT
2022-01-27,3,0,0,3,9846,9549,290,7,SULAWESI BARAT
2022-01-28,0,0,0,0,9846,9549,290,7,SULAWESI BARAT
2022-01-29,1,0,1,0,9847,9550,290,7,SULAWESI BARAT
2022-01-30,0,0,0,0,9847,9550,290,7,SULAWESI BARAT
2022-01-31,1,0,0,1,9848,9550,290,8,SULAWESI BARAT
2022-02-01,3,0,0,3,9851,9550,290,11,SULAWESI BARAT
2022-02-02,1,0,1,0,9852,9551,290,11,SULAWESI BARAT
2022-02-03,2,0,0,2,9854,9551,290,13,SULAWESI BARAT
2022-02-04,2,0,0,2,9856,9551,290,15,SULAWESI BARAT
2022-02-05,6,0,2,4,9862,9553,290,19,SULAWESI BARAT
2022-02-06,7,0,0,7,9869,9553,290,26,SULAWESI BARAT
2022-02-07,2,0,0,2,9871,9553,290,28,SULAWESI BARAT
2022-02-08,4,0,2,2,9875,9555,290,30,SULAWESI BARAT
2022-02-09,9,0,0,9,9884,9555,290,39,SULAWESI BARAT
2022-02-10,14,0,1,13,9898,9556,290,52,SULAWESI BARAT
2022-02-11,9,0,0,9,9907,9556,290,61,SULAWESI BARAT
2022-02-12,21,0,2,19,9928,9558,290,80,SULAWESI BARAT
2022-02-13,10,1,2,7,9938,9560,291,87,SULAWESI BARAT
2022-02-14,15,0,4,11,9953,9564,291,98,SULAWESI BARAT
2022-02-15,48,1,6,41,10001,9570,292,139,SULAWESI BARAT
2022-02-16,37,0,3,34,10038,9573,292,173,SULAWESI BARAT
2022-02-17,40,0,7,33,10078,9580,292,206,SULAWESI BARAT
2022-02-18,21,0,0,21,10099,9580,292,227,SULAWESI BARAT
2022-02-19,86,1,7,78,10185,9587,293,305,SULAWESI BARAT
2022-02-20,41,1,5,35,10226,9592,294,340,SULAWESI BARAT
2022-02-21,44,2,15,27,10270,9607,296,367,SULAWESI BARAT
2022-02-22,85,0,15,70,10355,9622,296,437,SULAWESI BARAT
2022-02-23,115,1,19,95,10470,9641,297,532,SULAWESI BARAT
2022-02-24,136,0,23,113,10606,9664,297,645,SULAWESI BARAT
2022-02-25,147,0,14,133,10753,9678,297,778,SULAWESI BARAT
2022-02-26,102,0,37,65,10855,9715,297,843,SULAWESI BARAT
2022-02-27,70,1,30,39,10925,9745,298,882,SULAWESI BARAT
2022-02-28,27,2,39,-14,10952,9784,300,868,SULAWESI BARAT
2022-03-01,65,0,56,9,11017,9840,300,877,SULAWESI BARAT
2022-03-02,150,0,27,123,11167,9867,300,1000,SULAWESI BARAT
2022-03-03,119,3,28,88,11286,9895,303,1088,SULAWESI BARAT
2022-03-04,66,3,89,-26,11352,9984,306,1062,SULAWESI BARAT
2022-03-05,131,3,66,62,11483,10050,309,1124,SULAWESI BARAT
2022-03-06,66,1,103,-38,11549,10153,310,1086,SULAWESI BARAT
2022-03-07,36,1,116,-81,11585,10269,311,1005,SULAWESI BARAT
2022-03-08,127,0,114,13,11712,10383,311,1018,SULAWESI BARAT
2022-03-09,91,2,119,-30,11803,10502,313,988,SULAWESI BARAT
2022-03-10,53,0,66,-13,11856,10568,313,975,SULAWESI BARAT
2022-03-11,29,0,55,-26,11885,10623,313,949,SULAWESI BARAT
2022-03-12,66,0,83,-17,11951,10706,313,932,SULAWESI BARAT
2022-03-13,35,1,54,-20,11986,10760,314,912,SULAWESI BARAT
2022-03-14,28,1,82,-55,12014,10842,315,857,SULAWESI BARAT
2022-03-15,62,2,99,-39,12076,10941,317,818,SULAWESI BARAT
2022-03-16,30,2,136,-108,12106,11077,319,710,SULAWESI BARAT
2022-03-17,32,3,61,-32,12138,11138,322,678,SULAWESI BARAT
2022-03-18,33,0,68,-35,12171,11206,322,643,SULAWESI BARAT
2022-03-19,33,0,59,-26,12204,11265,322,617,SULAWESI BARAT
2022-03-20,9,1,38,-30,12213,11303,323,587,SULAWESI BARAT
2022-03-21,13,0,97,-84,12226,11400,323,503,SULAWESI BARAT
2022-03-22,19,0,60,-41,12245,11460,323,462,SULAWESI BARAT
2022-03-23,11,0,66,-55,12256,11526,323,407,SULAWESI BARAT
2022-03-24,23,0,56,-33,12279,11582,323,374,SULAWESI BARAT
2022-03-25,9,0,63,-54,12288,11645,323,320,SULAWESI BARAT
2022-03-26,7,0,38,-31,12295,11683,323,289,SULAWESI BARAT
2022-03-27,6,0,49,-43,12301,11732,323,246,SULAWESI BARAT
2022-03-28,7,0,26,-19,12308,11758,323,227,SULAWESI BARAT
2022-03-29,10,0,44,-34,12318,11802,323,193,SULAWESI BARAT
2022-03-30,8,2,39,-33,12326,11841,325,160,SULAWESI BARAT
2022-03-31,5,0,38,-33,12331,11879,325,127,SULAWESI BARAT
2022-04-01,10,0,40,-30,12341,11919,325,97,SULAWESI BARAT
2022-04-02,2,3,14,-15,12343,11933,328,82,SULAWESI BARAT
2022-04-03,0,0,12,-12,12343,11945,328,70,SULAWESI BARAT
2022-04-04,3,0,14,-11,12346,11959,328,59,SULAWESI BARAT
2022-04-05,2,0,4,-2,12348,11963,328,57,SULAWESI BARAT
2022-04-06,3,0,6,-3,12351,11969,328,54,SULAWESI BARAT
2022-04-07,1,0,12,-11,12352,11981,328,43,SULAWESI BARAT
2022-04-08,1,0,0,1,12353,11981,328,44,SULAWESI BARAT
2022-04-09,0,0,8,-8,12353,11989,328,36,SULAWESI BARAT
2022-04-10,2,0,4,-2,12355,11993,328,34,SULAWESI BARAT
2022-04-11,1,0,5,-4,12356,11998,328,30,SULAWESI BARAT
2022-04-12,12,0,12,0,12368,12010,328,30,SULAWESI BARAT
2022-04-13,1,0,1,0,12369,12011,328,30,SULAWESI BARAT
2022-04-14,2,0,7,-5,12371,12018,328,25,SULAWESI BARAT
2022-04-15,0,0,9,-9,12371,12027,328,16,SULAWESI BARAT
2022-04-16,0,0,0,0,12371,12027,328,16,SULAWESI BARAT
2022-04-17,0,0,0,0,12371,12027,328,16,SULAWESI BARAT
2022-04-18,1,0,0,1,12372,12027,328,17,SULAWESI BARAT
2022-04-19,0,0,1,-1,12372,12028,328,16,SULAWESI BARAT
2022-04-20,1,0,7,-6,12373,12035,328,10,SULAWESI BARAT
2022-04-21,1,0,0,1,12374,12035,328,11,SULAWESI BARAT
2022-04-22,0,0,1,-1,12374,12036,328,10,SULAWESI BARAT
2022-04-23,0,0,1,-1,12374,12037,328,9,SULAWESI BARAT
2022-04-24,0,0,0,0,12374,12037,328,9,SULAWESI BARAT
2022-04-25,0,0,1,-1,12374,12038,328,8,SULAWESI BARAT
2022-04-26,0,0,5,-5,12374,12043,328,3,SULAWESI BARAT
2022-04-27,1,0,0,1,12375,12043,328,4,SULAWESI BARAT
2022-04-28,3,0,2,1,12378,12045,328,5,SULAWESI BARAT
2022-04-29,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-04-30,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-01,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-02,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-03,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-04,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-05,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-06,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-07,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-08,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-09,0,0,0,0,12378,12045,328,5,SULAWESI BARAT
2022-05-10,1,0,1,0,12379,12046,328,5,SULAWESI BARAT
2022-05-11,0,0,1,-1,12379,12047,328,4,SULAWESI BARAT
2022-05-12,1,0,0,1,12380,12047,328,5,SULAWESI BARAT
2022-05-13,0,0,1,-1,12380,12048,328,4,SULAWESI BARAT
2022-05-14,0,0,1,-1,12380,12049,328,3,SULAWESI BARAT
2022-05-15,0,0,0,0,12380,12049,328,3,SULAWESI BARAT
2022-05-16,0,0,0,0,12380,12049,328,3,SULAWESI BARAT
2022-05-17,0,0,0,0,12380,12049,328,3,SULAWESI BARAT
2022-05-18,1,0,2,-1,12381,12051,328,2,SULAWESI BARAT
2022-05-19,0,0,0,0,12381,12051,328,2,SULAWESI BARAT
2022-05-20,3,0,0,3,12384,12051,328,5,SULAWESI BARAT
2022-05-21,0,0,0,0,12384,12051,328,5,SULAWESI BARAT
2022-05-22,0,0,0,0,12384,12051,328,5,SULAWESI BARAT
2022-05-23,1,1,0,0,12385,12051,329,5,SULAWESI BARAT
2022-05-24,0,0,0,0,12385,12051,329,5,SULAWESI BARAT
2022-05-25,0,0,0,0,12385,12051,329,5,SULAWESI BARAT
2022-05-26,0,0,0,0,12385,12051,329,5,SULAWESI BARAT
2022-05-27,0,0,0,0,12385,12051,329,5,SULAWESI BARAT
2022-05-28,0,0,2,-2,12385,12053,329,3,SULAWESI BARAT
2022-05-29,0,0,0,0,12385,12053,329,3,SULAWESI BARAT
2022-05-30,0,0,0,0,12385,12053,329,3,SULAWESI BARAT
2022-05-31,0,0,0,0,12385,12053,329,3,SULAWESI BARAT
2022-06-01,1,0,0,1,12386,12053,329,4,SULAWESI BARAT
2022-06-02,0,0,0,0,12386,12053,329,4,SULAWESI BARAT
2022-06-03,0,0,1,-1,12386,12054,329,3,SULAWESI BARAT
2022-06-04,0,0,0,0,12386,12054,329,3,SULAWESI BARAT
2022-06-05,0,0,0,0,12386,12054,329,3,SULAWESI BARAT
2022-06-06,0,0,2,-2,12386,12056,329,1,SULAWESI BARAT
2022-06-07,0,0,0,0,12386,12056,329,1,SULAWESI BARAT
2022-06-08,0,0,0,0,12386,12056,329,1,SULAWESI BARAT
2022-06-09,2,0,0,2,12388,12056,329,3,SULAWESI BARAT
2022-06-10,1,0,1,0,12389,12057,329,3,SULAWESI BARAT
2022-06-11,0,0,0,0,12389,12057,329,3,SULAWESI BARAT
