tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-06-12,0,0,0,0,12389,12057,329,3,SULAWESI BARAT
2022-06-13,0,0,0,0,12389,12057,329,3,SULAWESI BARAT
2022-06-14,0,0,0,0,12389,12057,329,3,SULAWESI BARAT
2022-06-15,0,0,0,0,12389,12057,329,3,SULAWESI BARAT
2022-06-16,0,0,1,-1,12389,12058,329,2,SULAWESI BARAT
2022-06-17,0,0,0,0,12389,12058,329,2,SULAWESI BARAT
2022-06-18,0,0,0,0,12389,12058,329,2,SULAWESI BARAT
2022-06-19,0,0,0,0,12389,12058,329,2,SULAWESI BARAT
2022-06-20,0,0,0,0,12389,12058,329,2,SULAWESI BARAT
2022-06-21,0,0,0,0,12389,12058,329,2,SULAWESI BARAT
2022-06-22,0,0,0,0,12389,12058,329,2,SULAWESI BARAT
2022-06-23,0,0,1,-1,12389,12059,329,1,SULAWESI BARAT
2022-06-24,0,0,1,-1,12389,12060,329,0,SULAWESI BARAT
2022-06-25,0,0,0,0,12389,12060,329,0,SULAWESI BARAT
2022-06-26,0,0,0,0,12389,12060,329,0,SULAWESI BARAT
2022-06-27,0,0,0,0,12389,12060,329,0,SULAWESI BARAT
2022-06-28,1,0,0,1,12390,12060,329,1,SULAWESI BARAT
2022-06-29,1,0,0,1,12391,12060,329,2,SULAWESI BARAT
2022-06-30,1,0,0,1,12392,12060,329,3,SULAWESI BARAT
2022-07-01,0,0,0,0,12392,12060,329,3,SULAWESI BARAT
2022-07-02,0,0,0,0,12392,12060,329,3,SULAWESI BARAT
2022-07-03,0,0,0,0,12392,12060,329,3,SULAWESI BARAT
2022-07-04,0,0,0,0,12392,12060,329,3,SULAWESI BARAT
2022-07-05,0,0,0,0,12392,12060,329,3,SULAWESI BARAT
2022-07-06,0,0,0,0,12392,12060,329,3,SULAWESI BARAT
2022-07-07,1,0,0,1,12393,12060,329,4,SULAWESI BARAT
2022-07-08,0,0,0,0,12393,12060,329,4,SULAWESI BARAT
2022-07-09,0,0,0,0,12393,12060,329,4,SULAWESI BARAT
2022-07-10,0,0,0,0,12393,12060,329,4,SULAWESI BARAT
2022-07-11,0,0,1,-1,12393,12061,329,3,SULAWESI BARAT
2022-07-12,0,0,0,0,12393,12061,329,3,SULAWESI BARAT
2022-07-13,1,0,0,1,12394,12061,329,4,SULAWESI BARAT
2022-07-14,0,0,0,0,12394,12061,329,4,SULAWESI BARAT
2022-07-15,0,0,1,-1,12394,12062,329,3,SULAWESI BARAT
2022-07-16,1,0,1,0,12395,12063,329,3,SULAWESI BARAT
2022-07-17,0,0,1,-1,12395,12064,329,2,SULAWESI BARAT
2022-07-18,0,0,0,0,12395,12064,329,2,SULAWESI BARAT
2022-07-19,1,0,0,1,12396,12064,329,3,SULAWESI BARAT
2022-07-20,0,0,1,-1,12396,12065,329,2,SULAWESI BARAT
2022-07-21,0,0,0,0,12396,12065,329,2,SULAWESI BARAT
2022-07-22,0,0,0,0,12396,12065,329,2,SULAWESI BARAT
2022-07-23,0,0,0,0,12396,12065,329,2,SULAWESI BARAT
2022-07-24,0,0,0,0,12396,12065,329,2,SULAWESI BARAT
2022-07-25,0,0,0,0,12396,12065,329,2,SULAWESI BARAT
2022-07-26,0,0,0,0,12396,12065,329,2,SULAWESI BARAT
2022-07-27,1,0,0,1,12397,12065,329,3,SULAWESI BARAT
2022-07-28,0,0,1,-1,12397,12066,329,2,SULAWESI BARAT
2022-07-29,2,1,0,1,12399,12066,330,3,SULAWESI BARAT
2022-07-30,0,0,0,0,12399,12066,330,3,SULAWESI BARAT
2022-07-31,1,0,0,1,12400,12066,330,4,SULAWESI BARAT
2022-08-01,0,0,1,-1,12400,12067,330,3,SULAWESI BARAT
2022-08-02,2,0,0,2,12402,12067,330,5,SULAWESI BARAT
2022-08-03,0,0,0,0,12402,12067,330,5,SULAWESI BARAT
2022-08-04,1,0,0,1,12403,12067,330,6,SULAWESI BARAT
2022-08-05,1,0,0,1,12404,12067,330,7,SULAWESI BARAT
2022-08-06,0,0,0,0,12404,12067,330,7,SULAWESI BARAT
2022-08-07,0,0,0,0,12404,12067,330,7,SULAWESI BARAT
2022-08-08,0,0,1,-1,12404,12068,330,6,SULAWESI BARAT
2022-08-09,0,0,0,0,12404,12068,330,6,SULAWESI BARAT
2022-08-10,0,0,0,0,12404,12068,330,6,SULAWESI BARAT
2022-08-11,1,0,1,0,12405,12069,330,6,SULAWESI BARAT
2022-08-12,0,0,1,-1,12405,12070,330,5,SULAWESI BARAT
2022-08-13,0,0,1,-1,12405,12071,330,4,SULAWESI BARAT
2022-08-14,0,0,0,0,12405,12071,330,4,SULAWESI BARAT
2022-08-15,0,0,1,-1,12405,12072,330,3,SULAWESI BARAT
2022-08-16,0,0,0,0,12405,12072,330,3,SULAWESI BARAT
2022-08-17,0,0,0,0,12405,12072,330,3,SULAWESI BARAT
2022-08-18,0,0,0,0,12405,12072,330,3,SULAWESI BARAT
2022-08-19,1,0,0,1,12406,12072,330,4,SULAWESI BARAT
2022-08-20,0,0,3,-3,12406,12075,330,1,SULAWESI BARAT
2022-08-21,0,0,0,0,12406,12075,330,1,SULAWESI BARAT
2022-08-22,0,0,0,0,12406,12075,330,1,SULAWESI BARAT
2022-08-23,4,0,0,4,12410,12075,330,5,SULAWESI BARAT
2022-08-24,3,0,0,3,12413,12075,330,8,SULAWESI BARAT
2022-08-25,0,0,0,0,12413,12075,330,8,SULAWESI BARAT
2022-08-26,0,0,0,0,12413,12075,330,8,SULAWESI BARAT
2022-08-27,0,0,0,0,12413,12075,330,8,SULAWESI BARAT
2022-08-28,5,0,0,5,12418,12075,330,13,SULAWESI BARAT
2022-08-29,0,0,5,-5,12418,12080,330,8,SULAWESI BARAT
2022-08-30,0,0,0,0,12418,12080,330,8,SULAWESI BARAT
2022-08-31,0,0,0,0,12418,12080,330,8,SULAWESI BARAT
2022-09-01,0,0,0,0,12418,12080,330,8,SULAWESI BARAT
2022-09-02,0,0,1,-1,12418,12081,330,7,SULAWESI BARAT
2022-09-03,0,0,0,0,12418,12081,330,7,SULAWESI BARAT
2022-09-04,0,0,2,-2,12418,12083,330,5,SULAWESI BARAT
2022-09-05,1,0,0,1,12419,12083,330,6,SULAWESI BARAT
2022-09-06,1,0,2,-1,12420,12085,330,5,SULAWESI BARAT
2022-09-07,0,0,2,-2,12420,12087,330,3,SULAWESI BARAT
2022-09-08,0,0,0,0,12420,12087,330,3,SULAWESI BARAT
2022-09-09,2,0,0,2,12422,12087,330,5,SULAWESI BARAT
2022-09-10,1,0,0,1,12423,12087,330,6,SULAWESI BARAT
2022-09-11,0,0,1,-1,12423,12088,330,5,SULAWESI BARAT
2022-09-12,0,0,0,0,12423,12088,330,5,SULAWESI BARAT
2022-09-13,0,0,0,0,12423,12088,330,5,SULAWESI BARAT
2022-09-14,2,0,2,0,12425,12090,330,5,SULAWESI BARAT
2022-09-15,0,0,0,0,12425,12090,330,5,SULAWESI BARAT
2022-09-16,0,0,0,0,12425,12090,330,5,SULAWESI BARAT
2022-09-17,0,0,0,0,12425,12090,330,5,SULAWESI BARAT
2022-09-18,0,0,0,0,12425,12090,330,5,SULAWESI BARAT
2022-09-19,0,0,2,-2,12425,12092,330,3,SULAWESI BARAT
2022-09-20,1,0,0,1,12426,12092,330,4,SULAWESI BARAT
2022-09-21,1,0,0,1,12427,12092,330,5,SULAWESI BARAT
2022-09-22,1,0,0,1,12428,12092,330,6,SULAWESI BARAT
2022-09-23,2,0,0,2,12430,12092,330,8,SULAWESI BARAT
2022-09-24,3,0,0,3,12433,12092,330,11,SULAWESI BARAT
2022-09-25,0,1,1,-2,12433,12093,331,9,SULAWESI BARAT
2022-09-26,0,0,1,-1,12433,12094,331,8,SULAWESI BARAT
2022-09-27,1,0,0,1,12434,12094,331,9,SULAWESI BARAT
2022-09-28,0,0,0,0,12434,12094,331,9,SULAWESI BARAT
2022-09-29,4,0,0,4,12438,12094,331,13,SULAWESI BARAT
2022-09-30,5,0,0,5,12443,12094,331,18,SULAWESI BARAT
2020-03-23,1,0,0,1,1,0,0,1,MALUKU UTARA
2020-03-24,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-03-25,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-03-26,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-03-27,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-03-28,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-03-29,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-03-30,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-03-31,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-01,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-02,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-03,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-04,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-05,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-06,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-07,0,0,0,0,1,0,0,1,MALUKU UTARA
2020-04-08,1,0,0,1,2,0,0,2,MALUKU UTARA
2020-04-09,0,0,1,-1,2,1,0,1,MALUKU UTARA
2020-04-10,0,0,0,0,2,1,0,1,MALUKU UTARA
2020-04-11,0,0,0,0,2,1,0,1,MALUKU UTARA
2020-04-12,0,0,0,0,2,1,0,1,MALUKU UTARA
2020-04-13,0,0,0,0,2,1,0,1,MALUKU UTARA
2020-04-14,0,0,0,0,2,1,0,1,MALUKU UTARA
2020-04-15,2,0,1,1,4,2,0,2,MALUKU UTARA
2020-04-16,0,0,0,0,4,2,0,2,MALUKU UTARA
2020-04-17,0,0,0,0,4,2,0,2,MALUKU UTARA
2020-04-18,0,0,0,0,4,2,0,2,MALUKU UTARA
2020-04-19,0,0,0,0,4,2,0,2,MALUKU UTARA
2020-04-20,0,0,0,0,4,2,0,2,MALUKU UTARA
2020-04-21,0,0,0,0,4,2,0,2,MALUKU UTARA
2020-04-22,7,0,0,7,11,2,0,9,MALUKU UTARA
2020-04-23,2,0,0,2,13,2,0,11,MALUKU UTARA
2020-04-24,0,0,0,0,13,2,0,11,MALUKU UTARA
2020-04-25,0,0,0,0,13,2,0,11,MALUKU UTARA
2020-04-26,8,0,0,8,21,2,0,19,MALUKU UTARA
2020-04-27,0,0,0,0,21,2,0,19,MALUKU UTARA
2020-04-28,0,0,1,-1,21,3,0,18,MALUKU UTARA
2020-04-29,0,0,0,0,21,3,0,18,MALUKU UTARA
2020-04-30,11,0,0,11,32,3,0,29,MALUKU UTARA
2020-05-01,1,0,0,1,33,3,0,30,MALUKU UTARA
2020-05-02,0,0,0,0,33,3,0,30,MALUKU UTARA
2020-05-03,9,0,2,7,42,5,0,37,MALUKU UTARA
2020-05-04,0,0,0,0,42,5,0,37,MALUKU UTARA
2020-05-05,0,0,0,0,42,5,0,37,MALUKU UTARA
2020-05-06,0,0,0,0,42,5,0,37,MALUKU UTARA
2020-05-07,0,0,0,0,42,5,0,37,MALUKU UTARA
2020-05-08,0,0,3,-3,42,8,0,34,MALUKU UTARA
2020-05-09,3,0,0,3,45,8,0,37,MALUKU UTARA
2020-05-10,0,0,0,0,45,8,0,37,MALUKU UTARA
2020-05-11,0,0,0,0,45,8,0,37,MALUKU UTARA
2020-05-12,0,0,0,0,45,8,0,37,MALUKU UTARA
2020-05-13,17,2,0,15,62,8,2,52,MALUKU UTARA
2020-05-14,4,0,2,2,66,10,2,54,MALUKU UTARA
2020-05-15,3,1,1,1,69,11,3,55,MALUKU UTARA
2020-05-16,3,0,0,3,72,11,3,58,MALUKU UTARA
2020-05-17,3,0,0,3,75,11,3,61,MALUKU UTARA
2020-05-18,1,0,0,1,76,11,3,62,MALUKU UTARA
2020-05-19,2,0,0,2,78,11,3,64,MALUKU UTARA
2020-05-20,1,0,0,1,79,11,3,65,MALUKU UTARA
2020-05-21,1,0,0,1,80,11,3,66,MALUKU UTARA
2020-05-22,2,0,0,2,82,11,3,68,MALUKU UTARA
2020-05-23,0,0,0,0,82,11,3,68,MALUKU UTARA
2020-05-24,1,1,0,0,83,11,4,68,MALUKU UTARA
2020-05-25,5,0,0,5,88,11,4,73,MALUKU UTARA
2020-05-26,10,1,3,6,98,14,5,79,MALUKU UTARA
2020-05-27,1,0,4,-3,99,18,5,76,MALUKU UTARA
2020-05-28,7,1,0,6,106,18,6,82,MALUKU UTARA
2020-05-29,8,0,0,8,114,18,6,90,MALUKU UTARA
2020-05-30,7,0,5,2,121,23,6,92,MALUKU UTARA
2020-05-31,7,3,0,4,128,23,9,96,MALUKU UTARA
2020-06-01,7,3,2,2,135,25,12,98,MALUKU UTARA
2020-06-02,11,1,0,10,146,25,13,108,MALUKU UTARA
2020-06-03,0,0,1,-1,146,26,13,107,MALUKU UTARA
2020-06-04,0,2,0,-2,146,26,15,105,MALUKU UTARA
2020-06-05,1,0,0,1,147,26,15,106,MALUKU UTARA
2020-06-06,6,0,2,4,153,28,15,110,MALUKU UTARA
2020-06-07,1,0,0,1,154,28,15,111,MALUKU UTARA
2020-06-08,0,0,0,0,154,28,15,111,MALUKU UTARA
2020-06-09,23,0,0,23,177,28,15,134,MALUKU UTARA
2020-06-10,9,0,4,5,186,32,15,139,MALUKU UTARA
2020-06-11,25,4,2,19,211,34,19,158,MALUKU UTARA
2020-06-12,16,0,1,15,227,35,19,173,MALUKU UTARA
2020-06-13,11,0,0,11,238,35,19,184,MALUKU UTARA
2020-06-14,5,0,6,-1,243,41,19,183,MALUKU UTARA
2020-06-15,2,0,0,2,245,41,19,185,MALUKU UTARA
2020-06-16,2,0,0,2,247,41,19,187,MALUKU UTARA
2020-06-17,5,0,0,5,252,41,19,192,MALUKU UTARA
2020-06-18,20,0,1,19,272,42,19,211,MALUKU UTARA
2020-06-19,32,0,2,30,304,44,19,241,MALUKU UTARA
2020-06-20,14,0,4,10,318,48,19,251,MALUKU UTARA
2020-06-21,10,0,0,10,328,48,19,261,MALUKU UTARA
2020-06-22,14,2,11,1,342,59,21,262,MALUKU UTARA
2020-06-23,22,1,7,14,364,66,22,276,MALUKU UTARA
