tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-08-08,0,0,0,0,11667,11382,277,8,MALUKU UTARA
2022-08-09,0,0,0,0,11667,11382,277,8,MALUKU UTARA
2022-08-10,4,0,0,4,11671,11382,277,12,MALUKU UTARA
2022-08-11,3,0,1,2,11674,11383,277,14,MALUKU UTARA
2022-08-12,0,0,0,0,11674,11383,277,14,MALUKU UTARA
2022-08-13,0,0,0,0,11674,11383,277,14,MALUKU UTARA
2022-08-14,0,0,0,0,11674,11383,277,14,MALUKU UTARA
2022-08-15,2,0,1,1,11676,11384,277,15,MALUKU UTARA
2022-08-16,8,0,1,7,11684,11385,277,22,MALUKU UTARA
2022-08-17,2,0,0,2,11686,11385,277,24,MALUKU UTARA
2022-08-18,0,0,6,-6,11686,11391,277,18,MALUKU UTARA
2022-08-19,2,0,0,2,11688,11391,277,20,MALUKU UTARA
2022-08-20,4,1,0,3,11692,11391,278,23,MALUKU UTARA
2022-08-21,0,0,1,-1,11692,11392,278,22,MALUKU UTARA
2022-08-22,3,2,2,-1,11695,11394,280,21,MALUKU UTARA
2022-08-23,0,1,1,-2,11695,11395,281,19,MALUKU UTARA
2022-08-24,0,0,0,0,11695,11395,281,19,MALUKU UTARA
2022-08-25,0,0,0,0,11695,11395,281,19,MALUKU UTARA
2022-08-26,0,0,0,0,11695,11395,281,19,MALUKU UTARA
2022-08-27,0,0,0,0,11695,11395,281,19,MALUKU UTARA
2022-08-28,0,0,2,-2,11695,11397,281,17,MALUKU UTARA
2022-08-29,1,0,0,1,11696,11397,281,18,MALUKU UTARA
2022-08-30,0,0,3,-3,11696,11400,281,15,MALUKU UTARA
2022-08-31,0,0,4,-4,11696,11404,281,11,MALUKU UTARA
2022-09-01,0,0,0,0,11696,11404,281,11,MALUKU UTARA
2022-09-02,0,0,1,-1,11696,11405,281,10,MALUKU UTARA
2022-09-03,0,0,0,0,11696,11405,281,10,MALUKU UTARA
2022-09-04,0,0,6,-6,11696,11411,281,4,MALUKU UTARA
2022-09-05,2,0,1,1,11698,11412,281,5,MALUKU UTARA
2022-09-06,0,0,0,0,11698,11412,281,5,MALUKU UTARA
2022-09-07,0,0,0,0,11698,11412,281,5,MALUKU UTARA
2022-09-08,3,0,0,3,11701,11412,281,8,MALUKU UTARA
2022-09-09,2,0,0,2,11703,11412,281,10,MALUKU UTARA
2022-09-10,0,0,3,-3,11703,11415,281,7,MALUKU UTARA
2022-09-11,1,0,0,1,11704,11415,281,8,MALUKU UTARA
2022-09-12,1,0,0,1,11705,11415,281,9,MALUKU UTARA
2022-09-13,0,0,0,0,11705,11415,281,9,MALUKU UTARA
2022-09-14,0,0,0,0,11705,11415,281,9,MALUKU UTARA
2022-09-15,1,0,0,1,11706,11415,281,10,MALUKU UTARA
2022-09-16,0,0,0,0,11706,11415,281,10,MALUKU UTARA
2022-09-17,0,0,0,0,11706,11415,281,10,MALUKU UTARA
2022-09-18,0,0,0,0,11706,11415,281,10,MALUKU UTARA
2022-09-19,0,0,0,0,11706,11415,281,10,MALUKU UTARA
2022-09-20,0,0,1,-1,11706,11416,281,9,MALUKU UTARA
2022-09-21,0,0,0,0,11706,11416,281,9,MALUKU UTARA
2022-09-22,2,0,0,2,11708,11416,281,11,MALUKU UTARA
2022-09-23,0,0,0,0,11708,11416,281,11,MALUKU UTARA
2022-09-24,1,0,3,-2,11709,11419,281,9,MALUKU UTARA
2022-09-25,0,0,0,0,11709,11419,281,9,MALUKU UTARA
2022-09-26,2,0,0,2,11711,11419,281,11,MALUKU UTARA
2022-09-27,1,0,0,1,11712,11419,281,12,MALUKU UTARA
2022-09-28,0,0,0,0,11712,11419,281,12,MALUKU UTARA
2022-09-29,1,0,0,1,11713,11419,281,13,MALUKU UTARA
2020-03-02,1,0,0,1,1,0,0,1,RIAU
2020-03-03,0,0,0,0,1,0,0,1,RIAU
2020-03-04,0,0,0,0,1,0,0,1,RIAU
2020-03-05,0,0,0,0,1,0,0,1,RIAU
2020-03-06,0,0,0,0,1,0,0,1,RIAU
2020-03-07,0,0,0,0,1,0,0,1,RIAU
2020-03-08,0,0,0,0,1,0,0,1,RIAU
2020-03-09,0,0,0,0,1,0,0,1,RIAU
2020-03-10,0,0,0,0,1,0,0,1,RIAU
2020-03-11,0,0,0,0,1,0,0,1,RIAU
2020-03-12,0,0,0,0,1,0,0,1,RIAU
2020-03-13,0,0,0,0,1,0,0,1,RIAU
2020-03-14,0,0,0,0,1,0,0,1,RIAU
2020-03-15,0,0,0,0,1,0,0,1,RIAU
2020-03-16,0,0,0,0,1,0,0,1,RIAU
2020-03-17,0,0,0,0,1,0,0,1,RIAU
2020-03-18,0,0,0,0,1,0,0,1,RIAU
2020-03-19,0,0,0,0,1,0,0,1,RIAU
2020-03-20,0,0,0,0,1,0,0,1,RIAU
2020-03-21,0,0,0,0,1,0,0,1,RIAU
2020-03-22,0,0,0,0,1,0,0,1,RIAU
2020-03-23,0,0,0,0,1,0,0,1,RIAU
2020-03-24,0,0,0,0,1,0,0,1,RIAU
2020-03-25,0,0,0,0,1,0,0,1,RIAU
2020-03-26,0,0,0,0,1,0,0,1,RIAU
2020-03-27,0,0,0,0,1,0,0,1,RIAU
2020-03-28,0,0,0,0,1,0,0,1,RIAU
2020-03-29,1,0,0,1,2,0,0,2,RIAU
2020-03-30,1,0,0,1,3,0,0,3,RIAU
2020-03-31,0,0,0,0,3,0,0,3,RIAU
2020-04-01,0,1,0,-1,3,0,1,2,RIAU
2020-04-02,3,0,0,3,6,0,1,5,RIAU
2020-04-03,2,0,0,2,8,0,1,7,RIAU
2020-04-04,0,0,1,-1,8,1,1,6,RIAU
2020-04-05,1,1,0,0,9,1,2,6,RIAU
2020-04-06,1,0,0,1,10,1,2,7,RIAU
2020-04-07,0,0,0,0,10,1,2,7,RIAU
2020-04-08,0,0,0,0,10,1,2,7,RIAU
2020-04-09,1,1,0,0,11,1,3,7,RIAU
2020-04-10,1,0,1,0,12,2,3,7,RIAU
2020-04-11,3,0,1,2,15,3,3,9,RIAU
2020-04-12,0,0,0,0,15,3,3,9,RIAU
2020-04-13,1,0,0,1,16,3,3,10,RIAU
2020-04-14,0,0,0,0,16,3,3,10,RIAU
2020-04-15,0,2,3,-5,16,6,5,5,RIAU
2020-04-16,4,0,3,1,20,9,5,6,RIAU
2020-04-17,1,0,0,1,21,9,5,7,RIAU
2020-04-18,4,0,0,4,25,9,5,11,RIAU
2020-04-19,0,0,0,0,25,9,5,11,RIAU
2020-04-20,2,0,0,2,27,9,5,13,RIAU
2020-04-21,1,0,0,1,28,9,5,14,RIAU
2020-04-22,0,0,0,0,28,9,5,14,RIAU
2020-04-23,1,0,3,-2,29,12,5,12,RIAU
2020-04-24,0,0,1,-1,29,13,5,11,RIAU
2020-04-25,2,0,1,1,31,14,5,12,RIAU
2020-04-26,1,0,0,1,32,14,5,13,RIAU
2020-04-27,0,0,0,0,32,14,5,13,RIAU
2020-04-28,1,0,0,1,33,14,5,14,RIAU
2020-04-29,1,0,1,0,34,15,5,14,RIAU
2020-04-30,1,0,5,-4,35,20,5,10,RIAU
2020-05-01,1,0,1,0,36,21,5,10,RIAU
2020-05-02,2,0,2,0,38,23,5,10,RIAU
2020-05-03,6,0,0,6,44,23,5,16,RIAU
2020-05-04,4,0,0,4,48,23,5,20,RIAU
2020-05-05,2,0,1,1,50,24,5,21,RIAU
2020-05-06,0,0,0,0,50,24,5,21,RIAU
2020-05-07,5,0,0,5,55,24,5,26,RIAU
2020-05-08,3,0,8,-5,58,32,5,21,RIAU
2020-05-09,3,0,0,3,61,32,5,24,RIAU
2020-05-10,1,0,6,-5,62,38,5,19,RIAU
2020-05-11,1,0,2,-1,63,40,5,18,RIAU
2020-05-12,7,0,0,7,70,40,5,25,RIAU
2020-05-13,5,0,0,5,75,40,5,30,RIAU
2020-05-14,3,0,0,3,78,40,5,33,RIAU
2020-05-15,1,0,3,-2,79,43,5,31,RIAU
2020-05-16,0,0,7,-7,79,50,5,24,RIAU
2020-05-17,1,0,0,1,80,50,5,25,RIAU
2020-05-18,2,0,2,0,82,52,5,25,RIAU
2020-05-19,4,0,0,4,86,52,5,29,RIAU
2020-05-20,0,0,0,0,86,52,5,29,RIAU
2020-05-21,1,0,3,-2,87,55,5,27,RIAU
2020-05-22,1,0,0,1,88,55,5,28,RIAU
2020-05-23,1,0,0,1,89,55,5,29,RIAU
2020-05-24,1,0,1,0,90,56,5,29,RIAU
2020-05-25,0,0,1,-1,90,57,5,28,RIAU
2020-05-26,0,0,8,-8,90,65,5,20,RIAU
2020-05-27,0,0,0,0,90,65,5,20,RIAU
2020-05-28,0,0,3,-3,90,68,5,17,RIAU
2020-05-29,3,0,3,0,93,71,5,17,RIAU
2020-05-30,0,0,0,0,93,71,5,17,RIAU
2020-05-31,0,0,3,-3,93,74,5,14,RIAU
2020-06-01,0,0,0,0,93,74,5,14,RIAU
2020-06-02,0,0,2,-2,93,76,5,12,RIAU
2020-06-03,0,0,3,-3,93,79,5,9,RIAU
2020-06-04,0,0,2,-2,93,81,5,7,RIAU
2020-06-05,0,0,0,0,93,81,5,7,RIAU
2020-06-06,1,0,0,1,94,81,5,8,RIAU
2020-06-07,0,0,0,0,94,81,5,8,RIAU
2020-06-08,0,0,2,-2,94,83,5,6,RIAU
2020-06-09,1,0,0,1,95,83,5,7,RIAU
2020-06-10,0,0,0,0,95,83,5,7,RIAU
2020-06-11,0,0,1,-1,95,84,5,6,RIAU
2020-06-12,0,0,1,-1,95,85,5,5,RIAU
2020-06-13,5,0,0,5,100,85,5,10,RIAU
2020-06-14,0,0,0,0,100,85,5,10,RIAU
2020-06-15,0,1,2,-3,100,87,6,7,RIAU
2020-06-16,0,0,1,-1,100,88,6,6,RIAU
2020-06-17,1,1,1,-1,101,89,7,5,RIAU
2020-06-18,4,0,0,4,105,89,7,9,RIAU
2020-06-19,6,0,0,6,111,89,7,15,RIAU
2020-06-20,0,0,2,-2,111,91,7,13,RIAU
2020-06-21,0,0,0,0,111,91,7,13,RIAU
2020-06-22,20,0,0,20,131,91,7,33,RIAU
2020-06-23,19,1,0,18,150,91,8,51,RIAU
2020-06-24,21,0,2,19,171,93,8,70,RIAU
2020-06-25,2,0,1,1,173,94,8,71,RIAU
2020-06-26,3,0,0,3,176,94,8,74,RIAU
2020-06-27,0,0,0,0,176,94,8,74,RIAU
2020-06-28,1,0,11,-10,177,105,8,64,RIAU
2020-06-29,2,0,21,-19,179,126,8,45,RIAU
2020-06-30,0,0,9,-9,179,135,8,36,RIAU
2020-07-01,1,0,2,-1,180,137,8,35,RIAU
2020-07-02,1,0,9,-8,181,146,8,27,RIAU
2020-07-03,3,0,11,-8,184,157,8,19,RIAU
2020-07-04,0,0,3,-3,184,160,8,16,RIAU
2020-07-05,0,0,2,-2,184,162,8,14,RIAU
2020-07-06,1,1,3,-3,185,165,9,11,RIAU
2020-07-07,1,0,1,0,186,166,9,11,RIAU
2020-07-08,0,0,1,-1,186,167,9,10,RIAU
2020-07-09,1,0,1,0,187,168,9,10,RIAU
2020-07-10,0,0,1,-1,187,169,9,9,RIAU
2020-07-11,1,0,0,1,188,169,9,10,RIAU
2020-07-12,1,0,1,0,189,170,9,10,RIAU
2020-07-13,2,0,2,0,191,172,9,10,RIAU
2020-07-14,2,0,0,2,193,172,9,12,RIAU
2020-07-15,0,0,1,-1,193,173,9,11,RIAU
2020-07-16,4,0,2,2,197,175,9,13,RIAU
2020-07-17,4,0,0,4,201,175,9,17,RIAU
2020-07-18,4,0,0,4,205,175,9,21,RIAU
2020-07-19,10,0,1,9,215,176,9,30,RIAU
2020-07-20,11,0,2,9,226,178,9,39,RIAU
2020-07-21,20,0,1,19,246,179,9,58,RIAU
2020-07-22,27,0,0,27,273,179,9,85,RIAU
2020-07-23,4,0,2,2,277,181,9,87,RIAU
2020-07-24,12,0,1,11,289,182,9,98,RIAU
2020-07-25,4,0,6,-2,293,188,9,96,RIAU
2020-07-26,9,0,12,-3,302,200,9,93,RIAU
2020-07-27,4,0,8,-4,306,208,9,89,RIAU
2020-07-28,17,1,5,11,323,213,10,100,RIAU
2020-07-29,4,0,14,-10,327,227,10,90,RIAU
2020-07-30,7,0,17,-10,334,244,10,80,RIAU
2020-07-31,12,0,2,10,346,246,10,90,RIAU
2020-08-01,2,0,13,-11,348,259,10,79,RIAU
2020-08-02,7,0,1,6,355,260,10,85,RIAU
2020-08-03,43,1,5,37,398,265,11,122,RIAU
2020-08-04,53,0,11,42,451,276,11,164,RIAU
2020-08-05,24,0,2,22,475,278,11,186,RIAU
2020-08-06,8,0,9,-1,483,287,11,185,RIAU
2020-08-07,28,0,6,22,511,293,11,207,RIAU
2020-08-08,39,0,3,36,550,296,11,243,RIAU
2020-08-09,22,1,6,15,572,302,12,258,RIAU
2020-08-10,35,0,12,23,607,314,12,281,RIAU
2020-08-11,13,0,17,-4,620,331,12,277,RIAU
2020-08-12,27,0,9,18,647,340,12,295,RIAU
2020-08-13,51,0,37,14,698,377,12,309,RIAU
2020-08-14,22,0,40,-18,720,417,12,291,RIAU
2020-08-15,33,0,32,1,753,449,12,292,RIAU
2020-08-16,17,1,14,2,770,463,13,294,RIAU
2020-08-17,29,1,14,14,799,477,14,308,RIAU
2020-08-18,21,0,17,4,820,494,14,312,RIAU
2020-08-19,8,0,16,-8,828,510,14,304,RIAU
2020-08-20,35,1,30,4,863,540,15,308,RIAU
2020-08-21,30,0,22,8,893,562,15,316,RIAU
2020-08-22,48,0,23,25,941,585,15,341,RIAU
2020-08-23,35,1,14,20,976,599,16,361,RIAU
2020-08-24,36,2,43,-9,1012,642,18,352,RIAU
2020-08-25,34,0,10,24,1046,652,18,376,RIAU
2020-08-26,35,0,20,15,1081,672,18,391,RIAU
2020-08-27,84,3,12,69,1165,684,21,460,RIAU
2020-08-28,58,4,36,18,1223,720,25,478,RIAU
2020-08-29,62,0,17,45,1285,737,25,523,RIAU
2020-08-30,111,0,24,87,1396,761,25,610,RIAU
2020-08-31,72,4,37,31,1468,798,29,641,RIAU
2020-09-01,66,1,17,48,1534,815,30,689,RIAU
2020-09-02,89,1,7,81,1623,822,31,770,RIAU
2020-09-03,88,1,23,64,1711,845,32,834,RIAU
2020-09-04,102,4,41,57,1813,886,36,891,RIAU
2020-09-05,149,0,85,64,1962,971,36,955,RIAU
2020-09-06,122,5,25,92,2084,996,41,1047,RIAU
2020-09-07,110,1,41,68,2194,1037,42,1115,RIAU
2020-09-08,86,3,32,51,2280,1069,45,1166,RIAU
2020-09-09,114,1,70,43,2394,1139,46,1209,RIAU
2020-09-10,156,3,47,106,2550,1186,49,1315,RIAU
2020-09-11,141,0,58,83,2691,1244,49,1398,RIAU
2020-09-12,192,5,25,162,2883,1269,54,1560,RIAU
