tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-09-13,164,7,26,131,3047,1295,61,1691,RIAU
2020-09-14,115,4,68,43,3162,1363,65,1734,RIAU
2020-09-15,132,5,58,69,3294,1421,70,1803,RIAU
2020-09-16,162,4,19,139,3456,1440,74,1942,RIAU
2020-09-17,189,8,28,153,3645,1468,82,2095,RIAU
2020-09-18,186,2,173,11,3831,1641,84,2106,RIAU
2020-09-19,242,1,63,178,4073,1704,85,2284,RIAU
2020-09-20,216,2,61,153,4289,1765,87,2437,RIAU
2020-09-21,125,4,29,92,4414,1794,91,2529,RIAU
2020-09-22,193,0,115,78,4607,1909,91,2607,RIAU
2020-09-23,151,8,269,-126,4758,2178,99,2481,RIAU
2020-09-24,185,8,91,86,4943,2269,107,2567,RIAU
2020-09-25,166,5,145,16,5109,2414,112,2583,RIAU
2020-09-26,208,5,155,48,5317,2569,117,2631,RIAU
2020-09-27,153,6,173,-26,5470,2742,123,2605,RIAU
2020-09-28,181,4,91,86,5651,2833,127,2691,RIAU
2020-09-29,166,4,131,31,5817,2964,131,2722,RIAU
2020-09-30,283,6,201,76,6100,3165,137,2798,RIAU
2020-10-01,211,6,208,-3,6311,3373,143,2795,RIAU
2020-10-02,136,6,128,2,6447,3501,149,2797,RIAU
2020-10-03,136,4,346,-214,6583,3847,153,2583,RIAU
2020-10-04,133,5,175,-47,6716,4022,158,2536,RIAU
2020-10-05,234,5,219,10,6950,4241,163,2546,RIAU
2020-10-06,102,5,144,-47,7052,4385,168,2499,RIAU
2020-10-07,118,2,217,-101,7170,4602,170,2398,RIAU
2020-10-08,195,3,75,117,7365,4677,173,2515,RIAU
2020-10-09,171,5,55,111,7536,4732,178,2626,RIAU
2020-10-10,186,6,129,51,7722,4861,184,2677,RIAU
2020-10-11,245,3,80,162,7967,4941,187,2839,RIAU
2020-10-12,168,1,99,68,8135,5040,188,2907,RIAU
2020-10-13,129,2,93,34,8264,5133,190,2941,RIAU
2020-10-14,238,10,91,137,8502,5224,200,3078,RIAU
2020-10-15,146,5,93,48,8648,5317,205,3126,RIAU
2020-10-16,226,2,84,140,8874,5401,207,3266,RIAU
2020-10-17,204,6,105,93,9078,5506,213,3359,RIAU
2020-10-18,225,4,87,134,9303,5593,217,3493,RIAU
2020-10-19,164,4,395,-235,9467,5988,221,3258,RIAU
2020-10-20,131,2,487,-358,9598,6475,223,2900,RIAU
2020-10-21,253,7,252,-6,9851,6727,230,2894,RIAU
2020-10-22,229,4,142,83,10080,6869,234,2977,RIAU
2020-10-23,233,6,200,27,10313,7069,240,3004,RIAU
2020-10-24,303,9,218,76,10616,7287,249,3080,RIAU
2020-10-25,242,3,443,-204,10858,7730,252,2876,RIAU
2020-10-26,167,4,218,-55,11025,7948,256,2821,RIAU
2020-10-27,196,5,236,-45,11221,8184,261,2776,RIAU
2020-10-28,190,6,215,-31,11411,8399,267,2745,RIAU
2020-10-29,204,2,179,23,11615,8578,269,2768,RIAU
2020-10-30,133,4,198,-69,11748,8776,273,2699,RIAU
2020-10-31,104,5,183,-84,11852,8959,278,2615,RIAU
2020-11-01,18,2,124,-108,11870,9083,280,2507,RIAU
2020-11-02,4,2,126,-124,11874,9209,282,2383,RIAU
2020-11-03,79,2,289,-212,11953,9498,284,2171,RIAU
2020-11-04,128,3,201,-76,12081,9699,287,2095,RIAU
2020-11-05,138,1,267,-130,12219,9966,288,1965,RIAU
2020-11-06,116,6,173,-63,12335,10139,294,1902,RIAU
2020-11-07,140,3,273,-136,12475,10412,297,1766,RIAU
2020-11-08,128,1,130,-3,12603,10542,298,1763,RIAU
2020-11-09,10,2,96,-88,12613,10638,300,1675,RIAU
2020-11-10,114,0,6,108,12727,10644,300,1783,RIAU
2020-11-11,121,8,385,-272,12848,11029,308,1511,RIAU
2020-11-12,96,3,64,29,12944,11093,311,1540,RIAU
2020-11-13,120,3,72,45,13064,11165,314,1585,RIAU
2020-11-14,110,1,42,67,13174,11207,315,1652,RIAU
2020-11-15,121,2,163,-44,13295,11370,317,1608,RIAU
2020-11-16,117,7,104,6,13412,11474,324,1614,RIAU
2020-11-17,211,1,33,177,13623,11507,325,1791,RIAU
2020-11-18,228,2,197,29,13851,11704,327,1820,RIAU
2020-11-19,551,2,804,-255,14402,12508,329,1565,RIAU
2020-11-20,142,2,156,-16,14544,12664,331,1549,RIAU
2020-11-21,237,3,98,136,14781,12762,334,1685,RIAU
2020-11-22,134,4,136,-6,14915,12898,338,1679,RIAU
2020-11-23,100,2,106,-8,15015,13004,340,1671,RIAU
2020-11-24,117,1,98,18,15132,13102,341,1689,RIAU
2020-11-25,179,3,148,28,15311,13250,344,1717,RIAU
2020-11-26,167,4,160,3,15478,13410,348,1720,RIAU
2020-11-27,207,6,161,40,15685,13571,354,1760,RIAU
2020-11-28,125,7,212,-94,15810,13783,361,1666,RIAU
2020-11-29,146,5,159,-18,15956,13942,366,1648,RIAU
2020-11-30,109,4,132,-27,16065,14074,370,1621,RIAU
2020-12-01,127,1,222,-96,16192,14296,371,1525,RIAU
2020-12-02,169,3,134,32,16361,14430,374,1557,RIAU
2020-12-03,135,4,134,-3,16496,14564,378,1554,RIAU
2020-12-04,125,2,136,-13,16621,14700,380,1541,RIAU
2020-12-05,90,3,157,-70,16711,14857,383,1471,RIAU
2020-12-06,176,2,157,17,16887,15014,385,1488,RIAU
2020-12-07,137,5,141,-9,17024,15155,390,1479,RIAU
2020-12-08,133,6,103,24,17157,15258,396,1503,RIAU
2020-12-09,187,6,158,23,17344,15416,402,1526,RIAU
2020-12-10,113,5,89,19,17457,15505,407,1545,RIAU
2020-12-11,116,3,142,-29,17573,15647,410,1516,RIAU
2020-12-12,139,1,165,-27,17712,15812,411,1489,RIAU
2020-12-13,143,2,115,26,17855,15927,413,1515,RIAU
2020-12-14,67,3,139,-75,17922,16066,416,1440,RIAU
2020-12-15,140,3,99,38,18062,16165,419,1478,RIAU
2020-12-16,127,3,173,-49,18189,16338,422,1429,RIAU
2020-12-17,236,4,163,69,18425,16501,426,1498,RIAU
2020-12-18,135,8,157,-30,18560,16658,434,1468,RIAU
2020-12-19,299,2,142,155,18859,16800,436,1623,RIAU
2020-12-20,103,1,106,-4,18962,16906,437,1619,RIAU
2020-12-21,56,4,75,-23,19018,16981,441,1596,RIAU
2020-12-22,97,1,125,-29,19115,17106,442,1567,RIAU
2020-12-23,74,2,161,-89,19189,17267,444,1478,RIAU
2020-12-24,169,4,94,71,19358,17361,448,1549,RIAU
2020-12-25,65,6,228,-169,19423,17589,454,1380,RIAU
2020-12-26,80,8,159,-87,19503,17748,462,1293,RIAU
2020-12-27,97,2,156,-61,19600,17904,464,1232,RIAU
2020-12-28,63,4,126,-67,19663,18030,468,1165,RIAU
2020-12-29,100,3,253,-156,19763,18283,471,1009,RIAU
2020-12-30,114,2,97,15,19877,18380,473,1024,RIAU
2020-12-31,87,2,56,29,19964,18436,475,1053,RIAU
2021-01-01,111,3,108,0,20075,18544,478,1053,RIAU
2021-01-02,56,5,98,-47,20131,18642,483,1006,RIAU
2021-01-03,62,4,119,-61,20193,18761,487,945,RIAU
2021-01-04,93,2,80,11,20286,18841,489,956,RIAU
2021-01-05,128,2,80,46,20414,18921,491,1002,RIAU
2021-01-06,128,1,94,33,20542,19015,492,1035,RIAU
2021-01-07,116,1,74,41,20658,19089,493,1076,RIAU
2021-01-08,154,4,97,53,20812,19186,497,1129,RIAU
2021-01-09,104,5,124,-25,20916,19310,502,1104,RIAU
2021-01-10,134,3,82,49,21050,19392,505,1153,RIAU
2021-01-11,76,1,78,-3,21126,19470,506,1150,RIAU
2021-01-12,215,1,59,155,21341,19529,507,1305,RIAU
2021-01-13,115,4,70,41,21456,19599,511,1346,RIAU
2021-01-14,72,1,101,-30,21528,19700,512,1316,RIAU
2021-01-15,139,0,151,-12,21667,19851,512,1304,RIAU
2021-01-16,79,5,131,-57,21746,19982,517,1247,RIAU
2021-01-17,147,1,118,28,21893,20100,518,1275,RIAU
2021-01-18,72,5,108,-41,21965,20208,523,1234,RIAU
2021-01-19,128,3,106,19,22093,20314,526,1253,RIAU
2021-01-20,95,4,122,-31,22188,20436,530,1222,RIAU
2021-01-21,112,4,82,26,22300,20518,534,1248,RIAU
2021-01-22,100,1,169,-70,22400,20687,535,1178,RIAU
2021-01-23,87,6,111,-30,22487,20798,541,1148,RIAU
2021-01-24,124,4,80,40,22611,20878,545,1188,RIAU
2021-01-25,29,1,137,-109,22640,21015,546,1079,RIAU
2021-01-26,106,9,82,15,22746,21097,555,1094,RIAU
2021-01-27,107,2,126,-21,22853,21223,557,1073,RIAU
2021-01-28,97,1,89,7,22950,21312,558,1080,RIAU
2021-01-29,77,1,120,-44,23027,21432,559,1036,RIAU
2021-01-30,68,0,97,-29,23095,21529,559,1007,RIAU
2021-01-31,103,0,114,-11,23198,21643,559,996,RIAU
2021-02-01,18,3,99,-84,23216,21742,562,912,RIAU
2021-02-02,64,1,81,-18,23280,21823,563,894,RIAU
2021-02-03,86,1,112,-27,23366,21935,564,867,RIAU
2021-02-04,62,4,43,15,23428,21978,568,882,RIAU
2021-02-05,52,3,85,-36,23480,22063,571,846,RIAU
2021-02-06,57,2,110,-55,23537,22173,573,791,RIAU
2021-02-07,66,3,62,1,23603,22235,576,792,RIAU
2021-02-08,47,1,60,-14,23650,22295,577,778,RIAU
2021-02-09,54,2,59,-7,23704,22354,579,771,RIAU
2021-02-10,131,4,105,22,23835,22459,583,793,RIAU
2021-02-11,73,3,38,32,23908,22497,586,825,RIAU
2021-02-12,72,3,73,-4,23980,22570,589,821,RIAU
2021-02-13,36,0,86,-50,24016,22656,589,771,RIAU
2021-02-14,54,1,65,-12,24070,22721,590,759,RIAU
2021-02-15,46,1,34,11,24116,22755,591,770,RIAU
2021-02-16,59,3,57,-1,24175,22812,594,769,RIAU
2021-02-17,18,1,43,-26,24193,22855,595,743,RIAU
2021-02-18,90,2,84,4,24283,22939,597,747,RIAU
2021-02-19,53,3,56,-6,24336,22995,600,741,RIAU
2021-02-20,108,3,130,-25,24444,23125,603,716,RIAU
2021-02-21,164,1,71,92,24608,23196,604,808,RIAU
2021-02-22,43,2,74,-33,24651,23270,606,775,RIAU
2021-02-23,94,3,44,47,24745,23314,609,822,RIAU
2021-02-24,87,2,42,43,24832,23356,611,865,RIAU
2021-02-25,110,1,52,57,24942,23408,612,922,RIAU
2021-02-26,55,4,65,-14,24997,23473,616,908,RIAU
2021-02-27,36,2,44,-10,25033,23517,618,898,RIAU
2021-02-28,55,1,75,-21,25088,23592,619,877,RIAU
2021-03-01,44,2,59,-17,25132,23651,621,860,RIAU
2021-03-02,76,1,91,-16,25208,23742,622,844,RIAU
2021-03-03,68,3,140,-75,25276,23882,625,769,RIAU
2021-03-04,70,3,58,9,25346,23940,628,778,RIAU
2021-03-05,105,1,79,25,25451,24019,629,803,RIAU
2021-03-06,52,3,71,-22,25503,24090,632,781,RIAU
2021-03-07,114,3,84,27,25617,24174,635,808,RIAU
2021-03-08,51,2,54,-5,25668,24228,637,803,RIAU
2021-03-09,77,2,59,16,25745,24287,639,819,RIAU
2021-03-10,83,1,53,29,25828,24340,640,848,RIAU
2021-03-11,85,1,41,43,25913,24381,641,891,RIAU
2021-03-12,45,4,44,-3,25958,24425,645,888,RIAU
2021-03-13,57,2,87,-32,26015,24512,647,856,RIAU
2021-03-14,142,4,96,42,26157,24608,651,898,RIAU
2021-03-15,54,1,83,-30,26211,24691,652,868,RIAU
2021-03-16,97,3,41,53,26308,24732,655,921,RIAU
2021-03-17,70,1,101,-32,26378,24833,656,889,RIAU
2021-03-18,92,0,45,47,26470,24878,656,936,RIAU
2021-03-19,110,5,158,-53,26580,25036,661,883,RIAU
2021-03-20,174,3,92,79,26754,25128,664,962,RIAU
2021-03-21,39,0,86,-47,26793,25214,664,915,RIAU
2021-03-22,54,3,56,-5,26847,25270,667,910,RIAU
2021-03-23,147,3,56,88,26994,25326,670,998,RIAU
2021-03-24,100,4,113,-17,27094,25439,674,981,RIAU
2021-03-25,99,7,67,25,27193,25506,681,1006,RIAU
2021-03-26,144,0,89,55,27337,25595,681,1061,RIAU
2021-03-27,83,3,65,15,27420,25660,684,1076,RIAU
2021-03-28,100,1,85,14,27520,25745,685,1090,RIAU
2021-03-29,59,4,92,-37,27579,25837,689,1053,RIAU
2021-03-30,102,2,116,-16,27681,25953,691,1037,RIAU
2021-03-31,125,4,109,12,27806,26062,695,1049,RIAU
2021-04-01,159,4,56,99,27965,26118,699,1148,RIAU
2021-04-02,160,3,115,42,28125,26233,702,1190,RIAU
2021-04-03,89,4,97,-12,28214,26330,706,1178,RIAU
2021-04-04,178,6,94,78,28392,26424,712,1256,RIAU
2021-04-05,68,5,91,-28,28460,26515,717,1228,RIAU
2021-04-06,174,5,142,27,28634,26657,722,1255,RIAU
2021-04-07,176,4,97,75,28810,26754,726,1330,RIAU
2021-04-08,236,5,110,121,29046,26864,731,1451,RIAU
2021-04-09,190,2,95,93,29236,26959,733,1544,RIAU
2021-04-10,219,1,116,102,29455,27075,734,1646,RIAU
2021-04-11,151,4,108,39,29606,27183,738,1685,RIAU
2021-04-12,121,4,75,42,29727,27258,742,1727,RIAU
2021-04-13,203,7,151,45,29930,27409,749,1772,RIAU
2021-04-14,278,8,133,137,30208,27542,757,1909,RIAU
2021-04-15,211,9,80,122,30419,27622,766,2031,RIAU
2021-04-16,192,5,155,32,30611,27777,771,2063,RIAU
2021-04-17,255,3,173,79,30866,27950,774,2142,RIAU
2021-04-18,259,6,222,31,31125,28172,780,2173,RIAU
2021-04-19,178,6,166,6,31303,28338,786,2179,RIAU
2021-04-20,328,14,176,138,31631,28514,800,2317,RIAU
2021-04-21,357,3,181,173,31988,28695,803,2490,RIAU
2021-04-22,328,12,133,183,32316,28828,815,2673,RIAU
2021-04-23,379,9,196,174,32695,29024,824,2847,RIAU
2021-04-24,343,9,266,68,33038,29290,833,2915,RIAU
2021-04-25,322,8,176,138,33360,29466,841,3053,RIAU
2021-04-26,512,11,170,331,33872,29636,852,3384,RIAU
2021-04-27,296,8,260,28,34168,29896,860,3412,RIAU
2021-04-28,381,8,217,156,34549,30113,868,3568,RIAU
2021-04-29,462,9,222,231,35011,30335,877,3799,RIAU
2021-04-30,420,13,320,87,35431,30655,890,3886,RIAU
2021-05-01,300,11,265,24,35731,30920,901,3910,RIAU
2021-05-02,494,10,270,214,36225,31190,911,4124,RIAU
2021-05-03,273,14,309,-50,36498,31499,925,4074,RIAU
2021-05-04,384,7,259,118,36882,31758,932,4192,RIAU
2021-05-05,468,11,462,-5,37350,32220,943,4187,RIAU
2021-05-06,404,17,399,-12,37754,32619,960,4175,RIAU
2021-05-07,512,13,399,100,38266,33018,973,4275,RIAU
2021-05-08,527,5,200,322,38793,33218,978,4597,RIAU
2021-05-09,354,20,172,162,39147,33390,998,4759,RIAU
2021-05-10,443,11,510,-78,39590,33900,1009,4681,RIAU
2021-05-11,472,17,429,26,40062,34329,1026,4707,RIAU
2021-05-12,416,10,642,-236,40478,34971,1036,4471,RIAU
2021-05-13,409,12,206,191,40887,35177,1048,4662,RIAU
2021-05-14,88,12,412,-336,40975,35589,1060,4326,RIAU
2021-05-15,112,11,450,-349,41087,36039,1071,3977,RIAU
2021-05-16,284,5,446,-167,41371,36485,1076,3810,RIAU
2021-05-17,249,16,493,-260,41620,36978,1092,3550,RIAU
2021-05-18,275,14,460,-199,41895,37438,1106,3351,RIAU
2021-05-19,298,15,367,-84,42193,37805,1121,3267,RIAU
2021-05-20,339,10,487,-158,42532,38292,1131,3109,RIAU
2021-05-21,397,11,528,-142,42929,38820,1142,2967,RIAU
2021-05-22,495,3,330,162,43424,39150,1145,3129,RIAU
2021-05-23,465,9,417,39,43889,39567,1154,3168,RIAU
2021-05-24,528,19,158,351,44417,39725,1173,3519,RIAU
2021-05-25,506,16,143,347,44923,39868,1189,3866,RIAU
2021-05-26,591,24,282,285,45514,40150,1213,4151,RIAU
2021-05-27,640,9,186,445,46154,40336,1222,4596,RIAU
2021-05-28,387,18,387,-18,46541,40723,1240,4578,RIAU
2021-05-29,534,7,317,210,47075,41040,1247,4788,RIAU
2021-05-30,578,17,366,195,47653,41406,1264,4983,RIAU
2021-05-31,380,17,384,-21,48033,41790,1281,4962,RIAU
2021-06-01,355,11,466,-122,48388,42256,1292,4840,RIAU
2021-06-02,489,15,442,32,48877,42698,1307,4872,RIAU
2021-06-03,294,11,384,-101,49171,43082,1318,4771,RIAU
2021-06-04,478,14,560,-96,49649,43642,1332,4675,RIAU
2021-06-05,408,13,550,-155,50057,44192,1345,4520,RIAU
2021-06-06,436,7,583,-154,50493,44775,1352,4366,RIAU
2021-06-07,245,13,432,-200,50738,45207,1365,4166,RIAU
2021-06-08,266,9,518,-261,51004,45725,1374,3905,RIAU
2021-06-09,311,10,509,-208,51315,46234,1384,3697,RIAU
2021-06-10,348,8,379,-39,51663,46613,1392,3658,RIAU
2021-06-11,310,10,349,-49,51973,46962,1402,3609,RIAU
2021-06-12,311,6,446,-141,52284,47408,1408,3468,RIAU
2021-06-13,261,12,311,-62,52545,47719,1420,3406,RIAU
2021-06-14,131,8,435,-312,52676,48154,1428,3094,RIAU
2021-06-15,257,3,424,-170,52933,48578,1431,2924,RIAU
2021-06-16,268,12,378,-122,53201,48956,1443,2802,RIAU
2021-06-17,258,15,263,-20,53459,49219,1458,2782,RIAU
2021-06-18,284,6,273,5,53743,49492,1464,2787,RIAU
2021-06-19,231,5,305,-79,53974,49797,1469,2708,RIAU
2021-06-20,215,9,308,-102,54189,50105,1478,2606,RIAU
2021-06-21,117,7,322,-212,54306,50427,1485,2394,RIAU
2021-06-22,173,5,287,-119,54479,50714,1490,2275,RIAU
2021-06-23,262,8,259,-5,54741,50973,1498,2270,RIAU
2021-06-24,237,9,144,84,54978,51117,1507,2354,RIAU
2021-06-25,211,9,246,-44,55189,51363,1516,2310,RIAU
2021-06-26,310,7,255,48,55499,51618,1523,2358,RIAU
2021-06-27,187,4,240,-57,55686,51858,1527,2301,RIAU
2021-06-28,174,8,250,-84,55860,52108,1535,2217,RIAU
2021-06-29,228,10,217,1,56088,52325,1545,2218,RIAU
2021-06-30,308,7,195,106,56396,52520,1552,2324,RIAU
2021-07-01,346,8,118,220,56742,52638,1560,2544,RIAU
2021-07-02,400,9,172,219,57142,52810,1569,2763,RIAU
2021-07-03,357,6,281,70,57499,53091,1575,2833,RIAU
2021-07-04,394,6,197,191,57893,53288,1581,3024,RIAU
2021-07-05,339,10,208,121,58232,53496,1591,3145,RIAU
2021-07-06,340,3,280,57,58572,53776,1594,3202,RIAU
2021-07-07,423,11,160,252,58995,53936,1605,3454,RIAU
2021-07-08,547,7,170,370,59542,54106,1612,3824,RIAU
2021-07-09,410,12,245,153,59952,54351,1624,3977,RIAU
2021-07-10,598,12,315,271,60550,54666,1636,4248,RIAU
2021-07-11,509,12,307,190,61059,54973,1648,4438,RIAU
2021-07-12,448,12,395,41,61507,55368,1660,4479,RIAU
2021-07-13,503,11,365,127,62010,55733,1671,4606,RIAU
2021-07-14,777,12,402,363,62787,56135,1683,4969,RIAU
2021-07-15,793,21,290,482,63580,56425,1704,5451,RIAU
2021-07-16,684,18,319,347,64264,56744,1722,5798,RIAU
2021-07-17,794,19,420,355,65058,57164,1741,6153,RIAU
2021-07-18,655,24,523,108,65713,57687,1765,6261,RIAU
2021-07-19,549,23,408,118,66262,58095,1788,6379,RIAU
2021-07-20,666,19,591,56,66928,58686,1807,6435,RIAU
2021-07-21,363,15,260,88,67291,58946,1822,6523,RIAU
2021-07-22,630,24,619,-13,67921,59565,1846,6510,RIAU
2021-07-23,794,18,490,286,68715,60055,1864,6796,RIAU
2021-07-24,946,25,765,156,69661,60820,1889,6952,RIAU
2021-07-25,843,24,757,62,70504,61577,1913,7014,RIAU
2021-07-26,901,21,645,235,71405,62222,1934,7249,RIAU
2021-07-27,1142,30,527,585,72547,62749,1964,7834,RIAU
2021-07-28,1031,16,717,298,73578,63466,1980,8132,RIAU
2021-07-29,1696,16,485,1195,75274,63951,1996,9327,RIAU
2021-07-30,1329,39,719,571,76603,64670,2035,9898,RIAU
2021-07-31,1314,39,296,979,77917,64966,2074,10877,RIAU
2021-08-01,949,25,698,226,78866,65664,2099,11103,RIAU
2021-08-02,878,37,789,52,79744,66453,2136,11155,RIAU
2021-08-03,992,30,926,36,80736,67379,2166,11191,RIAU
2021-08-04,1162,35,456,671,81898,67835,2201,11862,RIAU
2021-08-05,702,24,1316,-638,82600,69151,2225,11224,RIAU
2021-08-06,1803,44,890,869,84403,70041,2269,12093,RIAU
2021-08-07,994,41,875,78,85397,70916,2310,12171,RIAU
2021-08-08,909,20,1624,-735,86306,72540,2330,11436,RIAU
2021-08-09,638,42,1192,-596,86944,73732,2372,10840,RIAU
2021-08-10,1002,49,1365,-412,87946,75097,2421,10428,RIAU
2021-08-11,959,46,846,67,88905,75943,2467,10495,RIAU
2021-08-12,571,28,785,-242,89476,76728,2495,10253,RIAU
2021-08-13,849,22,686,141,90325,77414,2517,10394,RIAU
2021-08-14,852,27,1185,-360,91177,78599,2544,10034,RIAU
2021-08-15,762,44,672,46,91939,79271,2588,10080,RIAU
2021-08-16,484,33,1364,-913,92423,80635,2621,9167,RIAU
2021-08-17,637,28,1237,-628,93060,81872,2649,8539,RIAU
2021-08-18,446,24,868,-446,93506,82740,2673,8093,RIAU
2021-08-19,640,21,564,55,94146,83304,2694,8148,RIAU
2021-08-20,617,26,976,-385,94763,84280,2720,7763,RIAU
2021-08-21,507,38,911,-442,95270,85191,2758,7321,RIAU
2021-08-22,450,23,551,-124,95720,85742,2781,7197,RIAU
2021-08-23,273,26,817,-570,95993,86559,2807,6627,RIAU
2021-08-24,441,20,785,-364,96434,87344,2827,6263,RIAU
2021-08-25,420,23,707,-310,96854,88051,2850,5953,RIAU
2021-08-26,435,18,461,-44,97289,88512,2868,5909,RIAU
2021-08-27,421,16,331,74,97710,88843,2884,5983,RIAU
2021-08-28,295,23,801,-529,98005,89644,2907,5454,RIAU
2021-08-29,346,21,871,-546,98351,90515,2928,4908,RIAU
2021-08-30,203,14,600,-411,98554,91115,2942,4497,RIAU
2021-08-31,341,23,580,-262,98895,91695,2965,4235,RIAU
2021-09-01,269,19,454,-204,99164,92149,2984,4031,RIAU
2021-09-02,261,15,388,-142,99425,92537,2999,3889,RIAU
2021-09-03,253,22,492,-261,99678,93029,3021,3628,RIAU
2021-09-04,172,27,407,-262,99850,93436,3048,3366,RIAU
2021-09-05,148,16,408,-276,99998,93844,3064,3090,RIAU
2021-09-06,111,21,389,-299,100109,94233,3085,2791,RIAU
2021-09-07,182,13,284,-115,100291,94517,3098,2676,RIAU
2021-09-08,173,8,372,-207,100464,94889,3106,2469,RIAU
2021-09-09,154,18,217,-81,100618,95106,3124,2388,RIAU
2021-09-10,138,10,348,-220,100756,95454,3134,2168,RIAU
2021-09-11,118,8,248,-138,100874,95702,3142,2030,RIAU
2021-09-12,124,9,261,-146,100998,95963,3151,1884,RIAU
2021-09-13,72,14,243,-185,101070,96206,3165,1699,RIAU
2021-09-14,125,8,166,-49,101195,96372,3173,1650,RIAU
2021-09-15,82,7,144,-69,101277,96516,3180,1581,RIAU
2021-09-16,77,2,98,-23,101354,96614,3182,1558,RIAU
2021-09-17,108,8,189,-89,101462,96803,3190,1469,RIAU
2021-09-18,75,5,169,-99,101537,96972,3195,1370,RIAU
2021-09-19,44,9,147,-112,101581,97119,3204,1258,RIAU
2021-09-20,118,7,139,-28,101699,97258,3211,1230,RIAU
2021-09-21,84,6,113,-35,101783,97371,3217,1195,RIAU
2021-09-22,74,7,114,-47,101857,97485,3224,1148,RIAU
2021-09-23,75,4,72,-1,101932,97557,3228,1147,RIAU
2021-09-24,80,5,120,-45,102012,97677,3233,1102,RIAU
2021-09-25,48,4,81,-37,102060,97758,3237,1065,RIAU
2021-09-26,45,1,74,-30,102105,97832,3238,1035,RIAU
2021-09-27,32,2,120,-90,102137,97952,3240,945,RIAU
2021-09-28,73,3,77,-7,102210,98029,3243,938,RIAU
2021-09-29,54,4,43,7,102264,98072,3247,945,RIAU
2021-09-30,34,2,101,-69,102298,98173,3249,876,RIAU
2021-10-01,41,1,89,-49,102339,98262,3250,827,RIAU
2021-10-02,25,3,75,-53,102364,98337,3253,774,RIAU
2021-10-03,29,2,74,-47,102393,98411,3255,727,RIAU
2021-10-04,25,0,78,-53,102418,98489,3255,674,RIAU
2021-10-05,30,6,46,-22,102448,98535,3261,652,RIAU
