tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-04-23,1,0,1,0,59,30,7,22,DAERAH ISTIMEWA YOGYAKARTA
2020-04-24,0,0,0,0,59,30,7,22,DAERAH ISTIMEWA YOGYAKARTA
2020-04-25,1,0,0,1,60,30,7,23,DAERAH ISTIMEWA YOGYAKARTA
2020-04-26,3,0,0,3,63,30,7,26,DAERAH ISTIMEWA YOGYAKARTA
2020-04-27,1,0,2,-1,64,32,7,25,DAERAH ISTIMEWA YOGYAKARTA
2020-04-28,9,0,0,9,73,32,7,34,DAERAH ISTIMEWA YOGYAKARTA
2020-04-29,1,0,1,0,74,33,7,34,DAERAH ISTIMEWA YOGYAKARTA
2020-04-30,1,0,0,1,75,33,7,35,DAERAH ISTIMEWA YOGYAKARTA
2020-05-01,7,0,4,3,82,37,7,38,DAERAH ISTIMEWA YOGYAKARTA
2020-05-02,9,0,0,9,91,37,7,47,DAERAH ISTIMEWA YOGYAKARTA
2020-05-03,1,0,0,1,92,37,7,48,DAERAH ISTIMEWA YOGYAKARTA
2020-05-04,0,0,3,-3,92,40,7,45,DAERAH ISTIMEWA YOGYAKARTA
2020-05-05,6,0,1,5,98,41,7,50,DAERAH ISTIMEWA YOGYAKARTA
2020-05-06,0,0,4,-4,98,45,7,46,DAERAH ISTIMEWA YOGYAKARTA
2020-05-07,14,0,1,13,112,46,7,59,DAERAH ISTIMEWA YOGYAKARTA
2020-05-08,4,0,0,4,116,46,7,63,DAERAH ISTIMEWA YOGYAKARTA
2020-05-09,2,0,1,1,118,47,7,64,DAERAH ISTIMEWA YOGYAKARTA
2020-05-10,7,0,0,7,125,47,7,71,DAERAH ISTIMEWA YOGYAKARTA
2020-05-11,6,1,6,-1,131,53,8,70,DAERAH ISTIMEWA YOGYAKARTA
2020-05-12,8,0,0,8,139,53,8,78,DAERAH ISTIMEWA YOGYAKARTA
2020-05-13,11,0,1,10,150,54,8,88,DAERAH ISTIMEWA YOGYAKARTA
2020-05-14,3,0,4,-1,153,58,8,87,DAERAH ISTIMEWA YOGYAKARTA
2020-05-15,3,0,12,-9,156,70,8,78,DAERAH ISTIMEWA YOGYAKARTA
2020-05-16,4,0,1,3,160,71,8,81,DAERAH ISTIMEWA YOGYAKARTA
2020-05-17,4,0,3,1,164,74,8,82,DAERAH ISTIMEWA YOGYAKARTA
2020-05-18,1,0,2,-1,165,76,8,81,DAERAH ISTIMEWA YOGYAKARTA
2020-05-19,5,0,10,-5,170,86,8,76,DAERAH ISTIMEWA YOGYAKARTA
2020-05-20,2,0,7,-5,172,93,8,71,DAERAH ISTIMEWA YOGYAKARTA
2020-05-21,5,0,6,-1,177,99,8,70,DAERAH ISTIMEWA YOGYAKARTA
2020-05-22,5,0,2,3,182,101,8,73,DAERAH ISTIMEWA YOGYAKARTA
2020-05-23,4,0,4,0,186,105,8,73,DAERAH ISTIMEWA YOGYAKARTA
2020-05-24,0,0,3,-3,186,108,8,70,DAERAH ISTIMEWA YOGYAKARTA
2020-05-25,0,0,1,-1,186,109,8,69,DAERAH ISTIMEWA YOGYAKARTA
2020-05-26,0,0,3,-3,186,112,8,66,DAERAH ISTIMEWA YOGYAKARTA
2020-05-27,2,0,9,-7,188,121,8,59,DAERAH ISTIMEWA YOGYAKARTA
2020-05-28,0,0,7,-7,188,128,8,52,DAERAH ISTIMEWA YOGYAKARTA
2020-05-29,2,0,5,-3,190,133,8,49,DAERAH ISTIMEWA YOGYAKARTA
2020-05-30,3,0,1,2,193,134,8,51,DAERAH ISTIMEWA YOGYAKARTA
2020-05-31,3,0,6,-3,196,140,8,48,DAERAH ISTIMEWA YOGYAKARTA
2020-06-01,1,0,0,1,197,140,8,49,DAERAH ISTIMEWA YOGYAKARTA
2020-06-02,0,0,1,-1,197,141,8,48,DAERAH ISTIMEWA YOGYAKARTA
2020-06-03,0,0,1,-1,197,142,8,47,DAERAH ISTIMEWA YOGYAKARTA
2020-06-04,0,0,3,-3,197,145,8,44,DAERAH ISTIMEWA YOGYAKARTA
2020-06-05,1,0,5,-4,198,150,8,40,DAERAH ISTIMEWA YOGYAKARTA
2020-06-06,4,0,5,-1,202,155,8,39,DAERAH ISTIMEWA YOGYAKARTA
2020-06-07,1,0,2,-1,203,157,8,38,DAERAH ISTIMEWA YOGYAKARTA
2020-06-08,3,0,6,-3,206,163,8,35,DAERAH ISTIMEWA YOGYAKARTA
2020-06-09,1,0,0,1,207,163,8,36,DAERAH ISTIMEWA YOGYAKARTA
2020-06-10,1,0,0,1,208,163,8,37,DAERAH ISTIMEWA YOGYAKARTA
2020-06-11,2,0,3,-1,210,166,8,36,DAERAH ISTIMEWA YOGYAKARTA
2020-06-12,9,0,4,5,219,170,8,41,DAERAH ISTIMEWA YOGYAKARTA
2020-06-13,2,0,4,-2,221,174,8,39,DAERAH ISTIMEWA YOGYAKARTA
2020-06-14,3,0,1,2,224,175,8,41,DAERAH ISTIMEWA YOGYAKARTA
2020-06-15,3,0,1,2,227,176,8,43,DAERAH ISTIMEWA YOGYAKARTA
2020-06-16,1,0,3,-2,228,179,8,41,DAERAH ISTIMEWA YOGYAKARTA
2020-06-17,3,0,2,1,231,181,8,42,DAERAH ISTIMEWA YOGYAKARTA
2020-06-18,0,0,6,-6,231,187,8,36,DAERAH ISTIMEWA YOGYAKARTA
2020-06-19,1,0,4,-3,232,191,8,33,DAERAH ISTIMEWA YOGYAKARTA
2020-06-20,7,0,0,7,239,191,8,40,DAERAH ISTIMEWA YOGYAKARTA
2020-06-21,2,0,5,-3,241,196,8,37,DAERAH ISTIMEWA YOGYAKARTA
2020-06-22,0,0,0,0,241,196,8,37,DAERAH ISTIMEWA YOGYAKARTA
2020-06-23,2,0,4,-2,243,200,8,35,DAERAH ISTIMEWA YOGYAKARTA
2020-06-24,1,0,12,-11,244,212,8,24,DAERAH ISTIMEWA YOGYAKARTA
2020-06-25,7,0,3,4,251,215,8,28,DAERAH ISTIMEWA YOGYAKARTA
2020-06-26,3,0,3,0,254,218,8,28,DAERAH ISTIMEWA YOGYAKARTA
2020-06-27,2,0,1,1,256,219,8,29,DAERAH ISTIMEWA YOGYAKARTA
2020-06-28,1,0,1,0,257,220,8,29,DAERAH ISTIMEWA YOGYAKARTA
2020-06-29,0,0,1,-1,257,221,8,28,DAERAH ISTIMEWA YOGYAKARTA
2020-06-30,7,0,1,6,264,222,8,34,DAERAH ISTIMEWA YOGYAKARTA
2020-07-01,1,0,2,-1,265,224,8,33,DAERAH ISTIMEWA YOGYAKARTA
2020-07-02,6,1,4,1,271,228,9,34,DAERAH ISTIMEWA YOGYAKARTA
2020-07-03,4,0,3,1,275,231,9,35,DAERAH ISTIMEWA YOGYAKARTA
2020-07-04,1,0,1,0,276,232,9,35,DAERAH ISTIMEWA YOGYAKARTA
2020-07-05,6,0,0,6,282,232,9,41,DAERAH ISTIMEWA YOGYAKARTA
2020-07-06,7,0,4,3,289,236,9,44,DAERAH ISTIMEWA YOGYAKARTA
2020-07-07,7,0,3,4,296,239,9,48,DAERAH ISTIMEWA YOGYAKARTA
2020-07-08,2,1,1,0,298,240,10,48,DAERAH ISTIMEWA YOGYAKARTA
2020-07-09,7,0,4,3,305,244,10,51,DAERAH ISTIMEWA YOGYAKARTA
2020-07-10,5,0,2,3,310,246,10,54,DAERAH ISTIMEWA YOGYAKARTA
2020-07-11,4,0,1,3,314,247,10,57,DAERAH ISTIMEWA YOGYAKARTA
2020-07-12,1,0,3,-2,315,250,10,55,DAERAH ISTIMEWA YOGYAKARTA
2020-07-13,5,0,7,-2,320,257,10,53,DAERAH ISTIMEWA YOGYAKARTA
2020-07-14,7,1,5,1,327,262,11,54,DAERAH ISTIMEWA YOGYAKARTA
2020-07-15,5,0,1,4,332,263,11,58,DAERAH ISTIMEWA YOGYAKARTA
2020-07-16,8,0,0,8,340,263,11,66,DAERAH ISTIMEWA YOGYAKARTA
2020-07-17,4,0,2,2,344,265,11,68,DAERAH ISTIMEWA YOGYAKARTA
2020-07-18,7,0,8,-1,351,273,11,67,DAERAH ISTIMEWA YOGYAKARTA
2020-07-19,11,1,0,10,362,273,12,77,DAERAH ISTIMEWA YOGYAKARTA
2020-07-20,6,1,3,2,368,276,13,79,DAERAH ISTIMEWA YOGYAKARTA
2020-07-21,21,1,3,17,389,279,14,96,DAERAH ISTIMEWA YOGYAKARTA
2020-07-22,16,2,0,14,405,279,16,110,DAERAH ISTIMEWA YOGYAKARTA
2020-07-23,5,0,4,1,410,283,16,111,DAERAH ISTIMEWA YOGYAKARTA
2020-07-24,22,1,6,15,432,289,17,126,DAERAH ISTIMEWA YOGYAKARTA
2020-07-25,12,1,5,6,444,294,18,132,DAERAH ISTIMEWA YOGYAKARTA
2020-07-26,5,1,0,4,449,294,19,136,DAERAH ISTIMEWA YOGYAKARTA
2020-07-27,13,0,3,10,462,297,19,146,DAERAH ISTIMEWA YOGYAKARTA
2020-07-28,11,1,4,6,473,301,20,152,DAERAH ISTIMEWA YOGYAKARTA
2020-07-29,10,0,8,2,483,309,20,154,DAERAH ISTIMEWA YOGYAKARTA
2020-07-30,16,0,10,6,499,319,20,160,DAERAH ISTIMEWA YOGYAKARTA
2020-07-31,48,0,13,35,547,332,20,195,DAERAH ISTIMEWA YOGYAKARTA
2020-08-01,56,0,8,48,603,340,20,243,DAERAH ISTIMEWA YOGYAKARTA
2020-08-02,14,0,7,7,617,347,20,250,DAERAH ISTIMEWA YOGYAKARTA
2020-08-03,11,0,12,-1,628,359,20,249,DAERAH ISTIMEWA YOGYAKARTA
2020-08-04,10,0,10,0,638,369,20,249,DAERAH ISTIMEWA YOGYAKARTA
2020-08-05,13,0,22,-9,651,391,20,240,DAERAH ISTIMEWA YOGYAKARTA
2020-08-06,15,0,18,-3,666,409,20,237,DAERAH ISTIMEWA YOGYAKARTA
2020-08-07,19,0,21,-2,685,430,20,235,DAERAH ISTIMEWA YOGYAKARTA
2020-08-08,10,2,22,-14,695,452,22,221,DAERAH ISTIMEWA YOGYAKARTA
2020-08-09,7,1,15,-9,702,467,23,212,DAERAH ISTIMEWA YOGYAKARTA
2020-08-10,13,1,16,-4,715,483,24,208,DAERAH ISTIMEWA YOGYAKARTA
2020-08-11,3,0,16,-13,718,499,24,195,DAERAH ISTIMEWA YOGYAKARTA
2020-08-12,17,0,22,-5,735,521,24,190,DAERAH ISTIMEWA YOGYAKARTA
2020-08-13,8,0,11,-3,743,532,24,187,DAERAH ISTIMEWA YOGYAKARTA
2020-08-14,26,2,8,16,769,540,26,203,DAERAH ISTIMEWA YOGYAKARTA
2020-08-15,36,0,4,32,805,544,26,235,DAERAH ISTIMEWA YOGYAKARTA
2020-08-16,25,0,10,15,830,554,26,250,DAERAH ISTIMEWA YOGYAKARTA
2020-08-17,14,0,6,8,844,560,26,258,DAERAH ISTIMEWA YOGYAKARTA
2020-08-18,16,1,10,5,860,570,27,263,DAERAH ISTIMEWA YOGYAKARTA
2020-08-19,25,0,14,11,885,584,27,274,DAERAH ISTIMEWA YOGYAKARTA
2020-08-20,40,2,45,-7,925,629,29,267,DAERAH ISTIMEWA YOGYAKARTA
2020-08-21,19,1,20,-2,944,649,30,265,DAERAH ISTIMEWA YOGYAKARTA
2020-08-22,13,1,11,1,957,660,31,266,DAERAH ISTIMEWA YOGYAKARTA
2020-08-23,13,0,14,-1,970,674,31,265,DAERAH ISTIMEWA YOGYAKARTA
2020-08-24,14,1,17,-4,984,691,32,261,DAERAH ISTIMEWA YOGYAKARTA
2020-08-25,32,0,8,24,1016,699,32,285,DAERAH ISTIMEWA YOGYAKARTA
2020-08-26,12,2,29,-19,1028,728,34,266,DAERAH ISTIMEWA YOGYAKARTA
2020-08-27,37,0,20,17,1065,748,34,283,DAERAH ISTIMEWA YOGYAKARTA
2020-08-28,17,0,20,-3,1082,768,34,280,DAERAH ISTIMEWA YOGYAKARTA
2020-08-29,29,1,17,11,1111,785,35,291,DAERAH ISTIMEWA YOGYAKARTA
2020-08-30,22,0,6,16,1133,791,35,307,DAERAH ISTIMEWA YOGYAKARTA
2020-08-31,23,2,42,-21,1156,833,37,286,DAERAH ISTIMEWA YOGYAKARTA
2020-09-01,14,0,10,4,1170,843,37,290,DAERAH ISTIMEWA YOGYAKARTA
2020-09-02,23,2,21,0,1193,864,39,290,DAERAH ISTIMEWA YOGYAKARTA
2020-09-03,27,0,9,18,1220,873,39,308,DAERAH ISTIMEWA YOGYAKARTA
2020-09-04,16,1,17,-2,1236,890,40,306,DAERAH ISTIMEWA YOGYAKARTA
2020-09-05,14,1,16,-3,1250,906,41,303,DAERAH ISTIMEWA YOGYAKARTA
2020-09-06,8,1,30,-23,1258,936,42,280,DAERAH ISTIMEWA YOGYAKARTA
2020-09-07,11,0,28,-17,1269,964,42,263,DAERAH ISTIMEWA YOGYAKARTA
2020-09-08,17,1,21,-5,1286,985,43,258,DAERAH ISTIMEWA YOGYAKARTA
2020-09-09,40,0,37,3,1326,1022,43,261,DAERAH ISTIMEWA YOGYAKARTA
2020-09-10,38,1,24,13,1364,1046,44,274,DAERAH ISTIMEWA YOGYAKARTA
2020-09-11,36,1,13,22,1400,1059,45,296,DAERAH ISTIMEWA YOGYAKARTA
2020-09-12,33,0,9,24,1433,1068,45,320,DAERAH ISTIMEWA YOGYAKARTA
2020-09-13,37,2,7,28,1470,1075,47,348,DAERAH ISTIMEWA YOGYAKARTA
2020-09-14,25,1,17,7,1495,1092,48,355,DAERAH ISTIMEWA YOGYAKARTA
2020-09-15,22,0,12,10,1517,1104,48,365,DAERAH ISTIMEWA YOGYAKARTA
2020-09-16,37,0,43,-6,1554,1147,48,359,DAERAH ISTIMEWA YOGYAKARTA
2020-09-17,27,0,12,15,1581,1159,48,374,DAERAH ISTIMEWA YOGYAKARTA
2020-09-18,43,0,27,16,1624,1186,48,390,DAERAH ISTIMEWA YOGYAKARTA
2020-09-19,59,0,16,43,1683,1202,48,433,DAERAH ISTIMEWA YOGYAKARTA
2020-09-20,53,3,11,39,1736,1213,51,472,DAERAH ISTIMEWA YOGYAKARTA
2020-09-21,48,2,27,19,1784,1240,53,491,DAERAH ISTIMEWA YOGYAKARTA
2020-09-22,52,0,28,24,1836,1268,53,515,DAERAH ISTIMEWA YOGYAKARTA
2020-09-23,56,0,42,14,1892,1310,53,529,DAERAH ISTIMEWA YOGYAKARTA
2020-09-24,20,3,12,5,1912,1322,56,534,DAERAH ISTIMEWA YOGYAKARTA
2020-09-25,48,0,20,28,1960,1342,56,562,DAERAH ISTIMEWA YOGYAKARTA
2020-09-26,30,0,29,1,1990,1371,56,563,DAERAH ISTIMEWA YOGYAKARTA
2020-09-27,14,1,20,-7,2004,1391,57,556,DAERAH ISTIMEWA YOGYAKARTA
2020-09-28,34,0,41,-7,2038,1432,57,549,DAERAH ISTIMEWA YOGYAKARTA
