tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-09-29,36,2,51,-17,2074,1483,59,532,DAERAH ISTIMEWA YOGYAKARTA
2020-09-30,24,0,24,0,2098,1507,59,532,DAERAH ISTIMEWA YOGYAKARTA
2020-10-01,28,1,38,-11,2126,1545,60,521,DAERAH ISTIMEWA YOGYAKARTA
2020-10-02,18,3,16,-1,2144,1561,63,520,DAERAH ISTIMEWA YOGYAKARTA
2020-10-03,64,1,15,48,2208,1576,64,568,DAERAH ISTIMEWA YOGYAKARTA
2020-10-04,14,0,60,-46,2222,1636,64,522,DAERAH ISTIMEWA YOGYAKARTA
2020-10-05,15,0,55,-40,2237,1691,64,482,DAERAH ISTIMEWA YOGYAKARTA
2020-10-06,13,0,32,-19,2250,1723,64,463,DAERAH ISTIMEWA YOGYAKARTA
2020-10-07,18,0,13,5,2268,1736,64,468,DAERAH ISTIMEWA YOGYAKARTA
2020-10-08,42,1,8,33,2310,1744,65,501,DAERAH ISTIMEWA YOGYAKARTA
2020-10-09,43,2,22,19,2353,1766,67,520,DAERAH ISTIMEWA YOGYAKARTA
2020-10-10,58,0,12,46,2411,1778,67,566,DAERAH ISTIMEWA YOGYAKARTA
2020-10-11,21,0,30,-9,2432,1808,67,557,DAERAH ISTIMEWA YOGYAKARTA
2020-10-12,35,1,65,-31,2467,1873,68,526,DAERAH ISTIMEWA YOGYAKARTA
2020-10-13,26,0,32,-6,2493,1905,68,520,DAERAH ISTIMEWA YOGYAKARTA
2020-10-14,23,2,17,4,2516,1922,70,524,DAERAH ISTIMEWA YOGYAKARTA
2020-10-15,30,1,41,-12,2546,1963,71,512,DAERAH ISTIMEWA YOGYAKARTA
2020-10-16,34,0,27,7,2580,1990,71,519,DAERAH ISTIMEWA YOGYAKARTA
2020-10-17,21,0,38,-17,2601,2028,71,502,DAERAH ISTIMEWA YOGYAKARTA
2020-10-18,26,1,46,-21,2627,2074,72,481,DAERAH ISTIMEWA YOGYAKARTA
2020-10-19,13,0,61,-48,2640,2135,72,433,DAERAH ISTIMEWA YOGYAKARTA
2020-10-20,11,0,40,-29,2651,2175,72,404,DAERAH ISTIMEWA YOGYAKARTA
2020-10-21,30,2,15,13,2681,2190,74,417,DAERAH ISTIMEWA YOGYAKARTA
2020-10-22,37,0,15,22,2718,2205,74,439,DAERAH ISTIMEWA YOGYAKARTA
2020-10-23,22,0,17,5,2740,2222,74,444,DAERAH ISTIMEWA YOGYAKARTA
2020-10-24,36,0,31,5,2776,2253,74,449,DAERAH ISTIMEWA YOGYAKARTA
2020-10-25,32,0,55,-23,2808,2308,74,426,DAERAH ISTIMEWA YOGYAKARTA
2020-10-26,21,0,22,-1,2829,2330,74,425,DAERAH ISTIMEWA YOGYAKARTA
2020-10-27,37,1,26,10,2866,2356,75,435,DAERAH ISTIMEWA YOGYAKARTA
2020-10-28,35,1,29,5,2901,2385,76,440,DAERAH ISTIMEWA YOGYAKARTA
2020-10-29,67,1,43,23,2968,2428,77,463,DAERAH ISTIMEWA YOGYAKARTA
2020-10-30,54,1,37,16,3022,2465,78,479,DAERAH ISTIMEWA YOGYAKARTA
2020-10-31,26,1,19,6,3048,2484,79,485,DAERAH ISTIMEWA YOGYAKARTA
2020-11-01,13,0,10,3,3061,2494,79,488,DAERAH ISTIMEWA YOGYAKARTA
2020-11-02,25,1,40,-16,3086,2534,80,472,DAERAH ISTIMEWA YOGYAKARTA
2020-11-03,42,1,17,24,3128,2551,81,496,DAERAH ISTIMEWA YOGYAKARTA
2020-11-04,36,2,43,-9,3164,2594,83,487,DAERAH ISTIMEWA YOGYAKARTA
2020-11-05,139,2,25,112,3303,2619,85,599,DAERAH ISTIMEWA YOGYAKARTA
2020-11-06,23,1,24,-2,3326,2643,86,597,DAERAH ISTIMEWA YOGYAKARTA
2020-11-07,37,1,41,-5,3363,2684,87,592,DAERAH ISTIMEWA YOGYAKARTA
2020-11-08,30,1,26,3,3393,2710,88,595,DAERAH ISTIMEWA YOGYAKARTA
2020-11-09,25,2,50,-27,3418,2760,90,568,DAERAH ISTIMEWA YOGYAKARTA
2020-11-10,15,1,17,-3,3433,2777,91,565,DAERAH ISTIMEWA YOGYAKARTA
2020-11-11,24,1,37,-14,3457,2814,92,551,DAERAH ISTIMEWA YOGYAKARTA
2020-11-12,67,0,18,49,3524,2832,92,600,DAERAH ISTIMEWA YOGYAKARTA
2020-11-13,51,1,26,24,3575,2858,93,624,DAERAH ISTIMEWA YOGYAKARTA
2020-11-14,42,0,21,21,3617,2879,93,645,DAERAH ISTIMEWA YOGYAKARTA
2020-11-15,5,1,6,-2,3622,2885,94,643,DAERAH ISTIMEWA YOGYAKARTA
2020-11-16,53,0,10,43,3675,2895,94,686,DAERAH ISTIMEWA YOGYAKARTA
2020-11-17,74,1,23,50,3749,2918,95,736,DAERAH ISTIMEWA YOGYAKARTA
2020-11-18,120,2,36,82,3869,2954,97,818,DAERAH ISTIMEWA YOGYAKARTA
2020-11-19,81,0,39,42,3950,2993,97,860,DAERAH ISTIMEWA YOGYAKARTA
2020-11-20,54,1,50,3,4004,3043,98,863,DAERAH ISTIMEWA YOGYAKARTA
2020-11-21,39,2,23,14,4043,3066,100,877,DAERAH ISTIMEWA YOGYAKARTA
2020-11-22,67,4,8,55,4110,3074,104,932,DAERAH ISTIMEWA YOGYAKARTA
2020-11-23,65,1,78,-14,4175,3152,105,918,DAERAH ISTIMEWA YOGYAKARTA
2020-11-24,58,5,33,20,4233,3185,110,938,DAERAH ISTIMEWA YOGYAKARTA
2020-11-25,117,2,115,0,4350,3300,112,938,DAERAH ISTIMEWA YOGYAKARTA
2020-11-26,82,1,51,30,4432,3351,113,968,DAERAH ISTIMEWA YOGYAKARTA
2020-11-27,70,2,25,43,4502,3376,115,1011,DAERAH ISTIMEWA YOGYAKARTA
2020-11-28,110,3,41,66,4612,3417,118,1077,DAERAH ISTIMEWA YOGYAKARTA
2020-11-29,111,0,41,70,4723,3458,118,1147,DAERAH ISTIMEWA YOGYAKARTA
2020-11-30,32,0,55,-23,4755,3513,118,1124,DAERAH ISTIMEWA YOGYAKARTA
2020-12-01,90,0,55,35,4845,3568,118,1159,DAERAH ISTIMEWA YOGYAKARTA
2020-12-02,107,1,24,82,4952,3592,119,1241,DAERAH ISTIMEWA YOGYAKARTA
2020-12-03,151,1,58,92,5103,3650,120,1333,DAERAH ISTIMEWA YOGYAKARTA
2020-12-04,141,0,62,79,5244,3712,120,1412,DAERAH ISTIMEWA YOGYAKARTA
2020-12-05,132,1,61,70,5376,3773,121,1482,DAERAH ISTIMEWA YOGYAKARTA
2020-12-06,165,2,62,101,5541,3835,123,1583,DAERAH ISTIMEWA YOGYAKARTA
2020-12-07,75,0,50,25,5616,3885,123,1608,DAERAH ISTIMEWA YOGYAKARTA
2020-12-08,132,1,52,79,5748,3937,124,1687,DAERAH ISTIMEWA YOGYAKARTA
2020-12-09,158,2,178,-22,5906,4115,126,1665,DAERAH ISTIMEWA YOGYAKARTA
2020-12-10,143,6,80,57,6049,4195,132,1722,DAERAH ISTIMEWA YOGYAKARTA
2020-12-11,120,3,96,21,6169,4291,135,1743,DAERAH ISTIMEWA YOGYAKARTA
2020-12-12,175,1,82,92,6344,4373,136,1835,DAERAH ISTIMEWA YOGYAKARTA
2020-12-13,120,2,103,15,6464,4476,138,1850,DAERAH ISTIMEWA YOGYAKARTA
2020-12-14,92,1,47,44,6556,4523,139,1894,DAERAH ISTIMEWA YOGYAKARTA
2020-12-15,132,1,81,50,6688,4604,140,1944,DAERAH ISTIMEWA YOGYAKARTA
2020-12-16,176,3,57,116,6864,4661,143,2060,DAERAH ISTIMEWA YOGYAKARTA
2020-12-17,174,2,44,128,7038,4705,145,2188,DAERAH ISTIMEWA YOGYAKARTA
2020-12-18,167,1,150,16,7205,4855,146,2204,DAERAH ISTIMEWA YOGYAKARTA
2020-12-19,175,3,59,113,7380,4914,149,2317,DAERAH ISTIMEWA YOGYAKARTA
2020-12-20,169,7,164,-2,7549,5078,156,2315,DAERAH ISTIMEWA YOGYAKARTA
2020-12-21,148,6,143,-1,7697,5221,162,2314,DAERAH ISTIMEWA YOGYAKARTA
2020-12-22,195,6,34,155,7892,5255,168,2469,DAERAH ISTIMEWA YOGYAKARTA
2020-12-23,178,0,116,62,8070,5371,168,2531,DAERAH ISTIMEWA YOGYAKARTA
2020-12-24,215,4,128,83,8285,5499,172,2614,DAERAH ISTIMEWA YOGYAKARTA
2020-12-25,199,9,116,74,8484,5615,181,2688,DAERAH ISTIMEWA YOGYAKARTA
2020-12-26,202,6,84,112,8686,5699,187,2800,DAERAH ISTIMEWA YOGYAKARTA
2020-12-27,148,2,117,29,8834,5816,189,2829,DAERAH ISTIMEWA YOGYAKARTA
2020-12-28,163,0,88,75,8997,5904,189,2904,DAERAH ISTIMEWA YOGYAKARTA
2020-12-29,237,7,231,-1,9234,6135,196,2903,DAERAH ISTIMEWA YOGYAKARTA
2020-12-30,221,7,271,-57,9455,6406,203,2846,DAERAH ISTIMEWA YOGYAKARTA
2020-12-31,196,0,98,98,9651,6504,203,2944,DAERAH ISTIMEWA YOGYAKARTA
2021-01-01,186,10,88,88,9837,6592,213,3032,DAERAH ISTIMEWA YOGYAKARTA
2021-01-02,229,2,175,52,10066,6767,215,3084,DAERAH ISTIMEWA YOGYAKARTA
2021-01-03,170,7,175,-12,10236,6942,222,3072,DAERAH ISTIMEWA YOGYAKARTA
2021-01-04,119,3,107,9,10355,7049,225,3081,DAERAH ISTIMEWA YOGYAKARTA
2021-01-05,233,3,33,197,10588,7082,228,3278,DAERAH ISTIMEWA YOGYAKARTA
2021-01-06,220,4,228,-12,10808,7310,232,3266,DAERAH ISTIMEWA YOGYAKARTA
2021-01-07,288,3,144,141,11096,7454,235,3407,DAERAH ISTIMEWA YOGYAKARTA
2021-01-08,304,5,110,189,11400,7564,240,3596,DAERAH ISTIMEWA YOGYAKARTA
2021-01-09,251,7,109,135,11651,7673,247,3731,DAERAH ISTIMEWA YOGYAKARTA
2021-01-10,222,8,180,34,11873,7853,255,3765,DAERAH ISTIMEWA YOGYAKARTA
2021-01-11,237,8,173,56,12110,8026,263,3821,DAERAH ISTIMEWA YOGYAKARTA
2021-01-12,209,3,129,77,12319,8155,266,3898,DAERAH ISTIMEWA YOGYAKARTA
2021-01-13,272,4,140,128,12591,8295,270,4026,DAERAH ISTIMEWA YOGYAKARTA
2021-01-14,231,7,99,125,12822,8394,277,4151,DAERAH ISTIMEWA YOGYAKARTA
2021-01-15,209,13,194,2,13031,8588,290,4153,DAERAH ISTIMEWA YOGYAKARTA
2021-01-16,249,9,239,1,13280,8827,299,4154,DAERAH ISTIMEWA YOGYAKARTA
2021-01-17,216,5,144,67,13496,8971,304,4221,DAERAH ISTIMEWA YOGYAKARTA
2021-01-18,224,3,227,-6,13720,9198,307,4215,DAERAH ISTIMEWA YOGYAKARTA
2021-01-19,222,1,89,132,13942,9287,308,4347,DAERAH ISTIMEWA YOGYAKARTA
2021-01-20,225,13,149,63,14167,9436,321,4410,DAERAH ISTIMEWA YOGYAKARTA
2021-01-21,366,7,160,199,14533,9596,328,4609,DAERAH ISTIMEWA YOGYAKARTA
2021-01-22,385,4,291,90,14918,9887,332,4699,DAERAH ISTIMEWA YOGYAKARTA
2021-01-23,386,7,95,284,15304,9982,339,4983,DAERAH ISTIMEWA YOGYAKARTA
2021-01-24,177,9,148,20,15481,10130,348,5003,DAERAH ISTIMEWA YOGYAKARTA
2021-01-25,259,12,334,-87,15740,10464,360,4916,DAERAH ISTIMEWA YOGYAKARTA
2021-01-26,266,5,251,10,16006,10715,365,4926,DAERAH ISTIMEWA YOGYAKARTA
2021-01-27,345,13,303,29,16351,11018,378,4955,DAERAH ISTIMEWA YOGYAKARTA
2021-01-28,279,7,308,-36,16630,11326,385,4919,DAERAH ISTIMEWA YOGYAKARTA
2021-01-29,333,2,170,161,16963,11496,387,5080,DAERAH ISTIMEWA YOGYAKARTA
2021-01-30,254,6,208,40,17217,11704,393,5120,DAERAH ISTIMEWA YOGYAKARTA
2021-01-31,204,11,319,-126,17421,12023,404,4994,DAERAH ISTIMEWA YOGYAKARTA
2021-02-01,171,6,208,-43,17592,12231,410,4951,DAERAH ISTIMEWA YOGYAKARTA
2021-02-02,175,5,216,-46,17767,12447,415,4905,DAERAH ISTIMEWA YOGYAKARTA
2021-02-03,241,4,258,-21,18008,12705,419,4884,DAERAH ISTIMEWA YOGYAKARTA
2021-02-04,266,5,184,77,18274,12889,424,4961,DAERAH ISTIMEWA YOGYAKARTA
2021-02-05,223,1,132,90,18497,13021,425,5051,DAERAH ISTIMEWA YOGYAKARTA
2021-02-06,167,4,211,-48,18664,13232,429,5003,DAERAH ISTIMEWA YOGYAKARTA
2021-02-07,114,3,165,-54,18778,13397,432,4949,DAERAH ISTIMEWA YOGYAKARTA
2021-02-08,160,12,198,-50,18938,13595,444,4899,DAERAH ISTIMEWA YOGYAKARTA
2021-02-09,183,3,265,-85,19121,13860,447,4814,DAERAH ISTIMEWA YOGYAKARTA
2021-02-10,240,5,187,48,19361,14047,452,4862,DAERAH ISTIMEWA YOGYAKARTA
2021-02-11,224,1,209,14,19585,14256,453,4876,DAERAH ISTIMEWA YOGYAKARTA
2021-02-12,226,10,146,70,19811,14402,463,4946,DAERAH ISTIMEWA YOGYAKARTA
2021-02-13,89,7,287,-205,19900,14689,470,4741,DAERAH ISTIMEWA YOGYAKARTA
2021-02-14,83,8,198,-123,19983,14887,478,4618,DAERAH ISTIMEWA YOGYAKARTA
2021-02-15,106,3,113,-10,20089,15000,481,4608,DAERAH ISTIMEWA YOGYAKARTA
2021-02-16,139,4,206,-71,20228,15206,485,4537,DAERAH ISTIMEWA YOGYAKARTA
2021-02-17,194,2,186,6,20422,15392,487,4543,DAERAH ISTIMEWA YOGYAKARTA
2021-02-18,208,9,89,110,20630,15481,496,4653,DAERAH ISTIMEWA YOGYAKARTA
