tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-02-19,203,4,203,-4,20833,15684,500,4649,DAERAH ISTIMEWA YOGYAKARTA
2021-02-20,157,5,103,49,20990,15787,505,4698,DAERAH ISTIMEWA YOGYAKARTA
2021-02-21,129,4,209,-84,21119,15996,509,4614,DAERAH ISTIMEWA YOGYAKARTA
2021-02-22,117,6,180,-69,21236,16176,515,4545,DAERAH ISTIMEWA YOGYAKARTA
2021-02-23,183,9,204,-30,21419,16380,524,4515,DAERAH ISTIMEWA YOGYAKARTA
2021-02-24,161,6,207,-52,21580,16587,530,4463,DAERAH ISTIMEWA YOGYAKARTA
2021-02-25,180,3,207,-30,21760,16794,533,4433,DAERAH ISTIMEWA YOGYAKARTA
2021-02-26,145,4,180,-39,21905,16974,537,4394,DAERAH ISTIMEWA YOGYAKARTA
2021-02-27,189,5,176,8,22094,17150,542,4402,DAERAH ISTIMEWA YOGYAKARTA
2021-02-28,139,2,210,-73,22233,17360,544,4329,DAERAH ISTIMEWA YOGYAKARTA
2021-03-01,116,3,217,-104,22349,17577,547,4225,DAERAH ISTIMEWA YOGYAKARTA
2021-03-02,121,2,214,-95,22470,17791,549,4130,DAERAH ISTIMEWA YOGYAKARTA
2021-03-03,189,5,121,63,22659,17912,554,4193,DAERAH ISTIMEWA YOGYAKARTA
2021-03-04,179,5,230,-56,22838,18142,559,4137,DAERAH ISTIMEWA YOGYAKARTA
2021-03-05,134,0,76,58,22972,18218,559,4195,DAERAH ISTIMEWA YOGYAKARTA
2021-03-06,72,5,193,-126,23044,18411,564,4069,DAERAH ISTIMEWA YOGYAKARTA
2021-03-07,127,4,90,33,23171,18501,568,4102,DAERAH ISTIMEWA YOGYAKARTA
2021-03-08,138,5,125,8,23309,18626,573,4110,DAERAH ISTIMEWA YOGYAKARTA
2021-03-09,135,0,159,-24,23444,18785,573,4086,DAERAH ISTIMEWA YOGYAKARTA
2021-03-10,137,4,119,14,23581,18904,577,4100,DAERAH ISTIMEWA YOGYAKARTA
2021-03-11,105,1,241,-137,23686,19145,578,3963,DAERAH ISTIMEWA YOGYAKARTA
2021-03-12,163,0,140,23,23849,19285,578,3986,DAERAH ISTIMEWA YOGYAKARTA
2021-03-13,157,3,218,-64,24006,19503,581,3922,DAERAH ISTIMEWA YOGYAKARTA
2021-03-14,66,1,204,-139,24072,19707,582,3783,DAERAH ISTIMEWA YOGYAKARTA
2021-03-15,113,1,127,-15,24185,19834,583,3768,DAERAH ISTIMEWA YOGYAKARTA
2021-03-16,139,5,168,-34,24324,20002,588,3734,DAERAH ISTIMEWA YOGYAKARTA
2021-03-17,209,1,66,142,24533,20068,589,3876,DAERAH ISTIMEWA YOGYAKARTA
2021-03-18,207,6,99,102,24740,20167,595,3978,DAERAH ISTIMEWA YOGYAKARTA
2021-03-19,130,3,156,-29,24870,20323,598,3949,DAERAH ISTIMEWA YOGYAKARTA
2021-03-20,191,4,82,105,25061,20405,602,4054,DAERAH ISTIMEWA YOGYAKARTA
2021-03-21,80,4,50,26,25141,20455,606,4080,DAERAH ISTIMEWA YOGYAKARTA
2021-03-22,114,3,132,-21,25255,20587,609,4059,DAERAH ISTIMEWA YOGYAKARTA
2021-03-23,165,3,168,-6,25420,20755,612,4053,DAERAH ISTIMEWA YOGYAKARTA
2021-03-24,214,3,122,89,25634,20877,615,4142,DAERAH ISTIMEWA YOGYAKARTA
2021-03-25,219,1,166,52,25853,21043,616,4194,DAERAH ISTIMEWA YOGYAKARTA
2021-03-26,178,5,113,60,26031,21156,621,4254,DAERAH ISTIMEWA YOGYAKARTA
2021-03-27,122,9,161,-48,26153,21317,630,4206,DAERAH ISTIMEWA YOGYAKARTA
2021-03-28,110,6,142,-38,26263,21459,636,4168,DAERAH ISTIMEWA YOGYAKARTA
2021-03-29,86,5,128,-47,26349,21587,641,4121,DAERAH ISTIMEWA YOGYAKARTA
2021-03-30,225,3,191,31,26574,21778,644,4152,DAERAH ISTIMEWA YOGYAKARTA
2021-03-31,218,4,169,45,26792,21947,648,4197,DAERAH ISTIMEWA YOGYAKARTA
2021-04-01,145,4,222,-81,26937,22169,652,4116,DAERAH ISTIMEWA YOGYAKARTA
2021-04-02,201,3,131,67,27138,22300,655,4183,DAERAH ISTIMEWA YOGYAKARTA
2021-04-03,92,7,187,-102,27230,22487,662,4081,DAERAH ISTIMEWA YOGYAKARTA
2021-04-04,96,2,148,-54,27326,22635,664,4027,DAERAH ISTIMEWA YOGYAKARTA
2021-04-05,108,0,191,-83,27434,22826,664,3944,DAERAH ISTIMEWA YOGYAKARTA
2021-04-06,183,6,171,6,27617,22997,670,3950,DAERAH ISTIMEWA YOGYAKARTA
2021-04-07,213,1,161,51,27830,23158,671,4001,DAERAH ISTIMEWA YOGYAKARTA
2021-04-08,172,1,161,10,28002,23319,672,4011,DAERAH ISTIMEWA YOGYAKARTA
2021-04-09,180,5,126,49,28182,23445,677,4060,DAERAH ISTIMEWA YOGYAKARTA
2021-04-10,187,6,150,31,28369,23595,683,4091,DAERAH ISTIMEWA YOGYAKARTA
2021-04-11,102,6,164,-68,28471,23759,689,4023,DAERAH ISTIMEWA YOGYAKARTA
2021-04-12,101,2,214,-115,28572,23973,691,3908,DAERAH ISTIMEWA YOGYAKARTA
2021-04-13,181,5,188,-12,28753,24161,696,3896,DAERAH ISTIMEWA YOGYAKARTA
2021-04-14,237,2,235,0,28990,24396,698,3896,DAERAH ISTIMEWA YOGYAKARTA
2021-04-15,183,3,213,-33,29173,24609,701,3863,DAERAH ISTIMEWA YOGYAKARTA
2021-04-16,176,5,157,14,29349,24766,706,3877,DAERAH ISTIMEWA YOGYAKARTA
2021-04-17,130,4,225,-99,29479,24991,710,3778,DAERAH ISTIMEWA YOGYAKARTA
2021-04-18,114,5,190,-81,29593,25181,715,3697,DAERAH ISTIMEWA YOGYAKARTA
2021-04-19,138,3,134,1,29731,25315,718,3698,DAERAH ISTIMEWA YOGYAKARTA
2021-04-20,177,4,194,-21,29908,25509,722,3677,DAERAH ISTIMEWA YOGYAKARTA
2021-04-21,188,6,195,-13,30096,25704,728,3664,DAERAH ISTIMEWA YOGYAKARTA
2021-04-22,208,5,217,-14,30304,25921,733,3650,DAERAH ISTIMEWA YOGYAKARTA
2021-04-23,103,5,207,-109,30407,26128,738,3541,DAERAH ISTIMEWA YOGYAKARTA
2021-04-24,117,3,208,-94,30524,26336,741,3447,DAERAH ISTIMEWA YOGYAKARTA
2021-04-25,184,4,203,-23,30708,26539,745,3424,DAERAH ISTIMEWA YOGYAKARTA
2021-04-26,152,2,199,-49,30860,26738,747,3375,DAERAH ISTIMEWA YOGYAKARTA
2021-04-27,133,4,180,-51,30993,26918,751,3324,DAERAH ISTIMEWA YOGYAKARTA
2021-04-28,226,3,161,62,31219,27079,754,3386,DAERAH ISTIMEWA YOGYAKARTA
2021-04-29,206,2,240,-36,31425,27319,756,3350,DAERAH ISTIMEWA YOGYAKARTA
2021-04-30,214,1,212,1,31639,27531,757,3351,DAERAH ISTIMEWA YOGYAKARTA
2021-05-01,104,3,255,-154,31743,27786,760,3197,DAERAH ISTIMEWA YOGYAKARTA
2021-05-02,142,2,260,-120,31885,28046,762,3077,DAERAH ISTIMEWA YOGYAKARTA
2021-05-03,129,4,267,-142,32014,28313,766,2935,DAERAH ISTIMEWA YOGYAKARTA
2021-05-04,126,9,204,-87,32140,28517,775,2848,DAERAH ISTIMEWA YOGYAKARTA
2021-05-05,183,5,219,-41,32323,28736,780,2807,DAERAH ISTIMEWA YOGYAKARTA
2021-05-06,181,5,264,-88,32504,29000,785,2719,DAERAH ISTIMEWA YOGYAKARTA
2021-05-07,142,6,222,-86,32646,29222,791,2633,DAERAH ISTIMEWA YOGYAKARTA
2021-05-08,120,9,214,-103,32766,29436,800,2530,DAERAH ISTIMEWA YOGYAKARTA
2021-05-09,117,9,159,-51,32883,29595,809,2479,DAERAH ISTIMEWA YOGYAKARTA
2021-05-10,116,4,177,-65,32999,29772,813,2414,DAERAH ISTIMEWA YOGYAKARTA
2021-05-11,119,3,231,-115,33118,30003,816,2299,DAERAH ISTIMEWA YOGYAKARTA
2021-05-12,164,4,182,-22,33282,30185,820,2277,DAERAH ISTIMEWA YOGYAKARTA
2021-05-13,78,4,180,-106,33360,30365,824,2171,DAERAH ISTIMEWA YOGYAKARTA
2021-05-14,82,9,132,-59,33442,30497,833,2112,DAERAH ISTIMEWA YOGYAKARTA
2021-05-15,75,3,209,-137,33517,30706,836,1975,DAERAH ISTIMEWA YOGYAKARTA
2021-05-16,113,2,124,-13,33630,30830,838,1962,DAERAH ISTIMEWA YOGYAKARTA
2021-05-17,105,6,146,-47,33735,30976,844,1915,DAERAH ISTIMEWA YOGYAKARTA
2021-05-18,128,2,180,-54,33863,31156,846,1861,DAERAH ISTIMEWA YOGYAKARTA
2021-05-19,194,9,157,28,34057,31313,855,1889,DAERAH ISTIMEWA YOGYAKARTA
2021-05-20,217,8,186,23,34274,31499,863,1912,DAERAH ISTIMEWA YOGYAKARTA
2021-05-21,161,9,217,-65,34435,31716,872,1847,DAERAH ISTIMEWA YOGYAKARTA
2021-05-22,115,3,167,-55,34550,31883,875,1792,DAERAH ISTIMEWA YOGYAKARTA
2021-05-23,124,5,145,-26,34674,32028,880,1766,DAERAH ISTIMEWA YOGYAKARTA
2021-05-24,113,4,162,-53,34787,32190,884,1713,DAERAH ISTIMEWA YOGYAKARTA
2021-05-25,177,7,142,28,34964,32332,891,1741,DAERAH ISTIMEWA YOGYAKARTA
2021-05-26,154,5,155,-6,35118,32487,896,1735,DAERAH ISTIMEWA YOGYAKARTA
2021-05-27,154,4,160,-10,35272,32647,900,1725,DAERAH ISTIMEWA YOGYAKARTA
2021-05-28,142,3,162,-23,35414,32809,903,1702,DAERAH ISTIMEWA YOGYAKARTA
2021-05-29,174,8,145,21,35588,32954,911,1723,DAERAH ISTIMEWA YOGYAKARTA
2021-05-30,141,9,135,-3,35729,33089,920,1720,DAERAH ISTIMEWA YOGYAKARTA
2021-05-31,117,6,113,-2,35846,33202,926,1718,DAERAH ISTIMEWA YOGYAKARTA
2021-06-01,186,8,149,29,36032,33351,934,1747,DAERAH ISTIMEWA YOGYAKARTA
2021-06-02,222,3,103,116,36254,33454,937,1863,DAERAH ISTIMEWA YOGYAKARTA
2021-06-03,162,5,122,35,36416,33576,942,1898,DAERAH ISTIMEWA YOGYAKARTA
2021-06-04,237,4,125,108,36653,33701,946,2006,DAERAH ISTIMEWA YOGYAKARTA
2021-06-05,118,5,89,24,36771,33790,951,2030,DAERAH ISTIMEWA YOGYAKARTA
2021-06-06,234,4,167,63,37005,33957,955,2093,DAERAH ISTIMEWA YOGYAKARTA
2021-06-07,208,4,169,35,37213,34126,959,2128,DAERAH ISTIMEWA YOGYAKARTA
2021-06-08,182,6,158,18,37395,34284,965,2146,DAERAH ISTIMEWA YOGYAKARTA
2021-06-09,240,7,160,73,37635,34444,972,2219,DAERAH ISTIMEWA YOGYAKARTA
2021-06-10,357,9,194,154,37992,34638,981,2373,DAERAH ISTIMEWA YOGYAKARTA
2021-06-11,343,8,178,157,38335,34816,989,2530,DAERAH ISTIMEWA YOGYAKARTA
2021-06-12,355,9,174,172,38690,34990,998,2702,DAERAH ISTIMEWA YOGYAKARTA
2021-06-13,378,7,191,180,39068,35181,1005,2882,DAERAH ISTIMEWA YOGYAKARTA
2021-06-14,348,5,161,182,39416,35342,1010,3064,DAERAH ISTIMEWA YOGYAKARTA
2021-06-15,358,14,176,168,39774,35518,1024,3232,DAERAH ISTIMEWA YOGYAKARTA
2021-06-16,440,11,218,211,40214,35736,1035,3443,DAERAH ISTIMEWA YOGYAKARTA
2021-06-17,480,15,209,256,40694,35945,1050,3699,DAERAH ISTIMEWA YOGYAKARTA
2021-06-18,475,10,190,275,41169,36135,1060,3974,DAERAH ISTIMEWA YOGYAKARTA
2021-06-19,514,9,214,291,41683,36349,1069,4265,DAERAH ISTIMEWA YOGYAKARTA
2021-06-20,525,13,227,285,42208,36576,1082,4550,DAERAH ISTIMEWA YOGYAKARTA
2021-06-21,516,7,173,336,42724,36749,1089,4886,DAERAH ISTIMEWA YOGYAKARTA
2021-06-22,541,11,216,314,43265,36965,1100,5200,DAERAH ISTIMEWA YOGYAKARTA
2021-06-23,554,15,219,320,43819,37184,1115,5520,DAERAH ISTIMEWA YOGYAKARTA
2021-06-24,638,8,208,422,44457,37392,1123,5942,DAERAH ISTIMEWA YOGYAKARTA
2021-06-25,609,14,234,361,45066,37626,1137,6303,DAERAH ISTIMEWA YOGYAKARTA
2021-06-26,632,19,182,431,45698,37808,1156,6734,DAERAH ISTIMEWA YOGYAKARTA
2021-06-27,669,14,248,407,46367,38056,1170,7141,DAERAH ISTIMEWA YOGYAKARTA
2021-06-28,678,26,269,383,47045,38325,1196,7524,DAERAH ISTIMEWA YOGYAKARTA
2021-06-29,665,13,328,324,47710,38653,1209,7848,DAERAH ISTIMEWA YOGYAKARTA
2021-06-30,694,27,274,393,48404,38927,1236,8241,DAERAH ISTIMEWA YOGYAKARTA
2021-07-01,667,26,281,360,49071,39208,1262,8601,DAERAH ISTIMEWA YOGYAKARTA
2021-07-02,735,19,284,432,49806,39492,1281,9033,DAERAH ISTIMEWA YOGYAKARTA
2021-07-03,1090,31,340,719,50896,39832,1312,9752,DAERAH ISTIMEWA YOGYAKARTA
2021-07-04,1324,24,407,893,52220,40239,1336,10645,DAERAH ISTIMEWA YOGYAKARTA
2021-07-05,1197,25,501,671,53417,40740,1361,11316,DAERAH ISTIMEWA YOGYAKARTA
2021-07-06,1088,44,618,426,54505,41358,1405,11742,DAERAH ISTIMEWA YOGYAKARTA
2021-07-07,1099,25,631,443,55604,41989,1430,12185,DAERAH ISTIMEWA YOGYAKARTA
2021-07-08,1132,31,731,370,56736,42720,1461,12555,DAERAH ISTIMEWA YOGYAKARTA
2021-07-09,1352,40,736,576,58088,43456,1501,13131,DAERAH ISTIMEWA YOGYAKARTA
2021-07-10,1433,32,569,832,59521,44025,1533,13963,DAERAH ISTIMEWA YOGYAKARTA
2021-07-11,1539,38,564,937,61060,44589,1571,14900,DAERAH ISTIMEWA YOGYAKARTA
2021-07-12,1380,44,617,719,62440,45206,1615,15619,DAERAH ISTIMEWA YOGYAKARTA
2021-07-13,2213,29,673,1511,64653,45879,1644,17130,DAERAH ISTIMEWA YOGYAKARTA
2021-07-14,1863,52,841,970,66516,46720,1696,18100,DAERAH ISTIMEWA YOGYAKARTA
2021-07-15,2121,44,834,1243,68637,47554,1740,19343,DAERAH ISTIMEWA YOGYAKARTA
2021-07-16,1317,49,996,272,69954,48550,1789,19615,DAERAH ISTIMEWA YOGYAKARTA
2021-07-17,2029,63,835,1131,71983,49385,1852,20746,DAERAH ISTIMEWA YOGYAKARTA
2021-07-18,1681,40,607,1034,73664,49992,1892,21780,DAERAH ISTIMEWA YOGYAKARTA
2021-07-19,1575,41,1087,447,75239,51079,1933,22227,DAERAH ISTIMEWA YOGYAKARTA
2021-07-20,1478,62,930,486,76717,52009,1995,22713,DAERAH ISTIMEWA YOGYAKARTA
2021-07-21,1311,71,825,415,78028,52834,2066,23128,DAERAH ISTIMEWA YOGYAKARTA
2021-07-22,1576,69,827,680,79604,53661,2135,23808,DAERAH ISTIMEWA YOGYAKARTA
2021-07-23,1134,77,793,264,80738,54454,2212,24072,DAERAH ISTIMEWA YOGYAKARTA
2021-07-24,1305,74,869,362,82043,55323,2286,24434,DAERAH ISTIMEWA YOGYAKARTA
2021-07-25,1692,47,884,761,83735,56207,2333,25195,DAERAH ISTIMEWA YOGYAKARTA
2021-07-26,2143,61,788,1294,85878,56995,2394,26489,DAERAH ISTIMEWA YOGYAKARTA
2021-07-27,2200,89,916,1195,88078,57911,2483,27684,DAERAH ISTIMEWA YOGYAKARTA
2021-07-28,1861,51,975,835,89939,58886,2534,28519,DAERAH ISTIMEWA YOGYAKARTA
2021-07-29,1532,44,891,597,91471,59777,2578,29116,DAERAH ISTIMEWA YOGYAKARTA
2021-07-30,1551,80,1420,51,93022,61197,2658,29167,DAERAH ISTIMEWA YOGYAKARTA
2021-07-31,1233,62,1018,153,94255,62215,2720,29320,DAERAH ISTIMEWA YOGYAKARTA
2021-08-01,1086,49,722,315,95341,62937,2769,29635,DAERAH ISTIMEWA YOGYAKARTA
2021-08-02,1236,36,1201,-1,96577,64138,2805,29634,DAERAH ISTIMEWA YOGYAKARTA
2021-08-03,1167,66,802,299,97744,64940,2871,29933,DAERAH ISTIMEWA YOGYAKARTA
2021-08-04,1506,35,907,564,99250,65847,2906,30497,DAERAH ISTIMEWA YOGYAKARTA
2021-08-05,1199,50,898,251,100449,66745,2956,30748,DAERAH ISTIMEWA YOGYAKARTA
2021-08-06,1280,58,1672,-450,101729,68417,3014,30298,DAERAH ISTIMEWA YOGYAKARTA
2021-08-07,1121,65,1697,-641,102850,70114,3079,29657,DAERAH ISTIMEWA YOGYAKARTA
2021-08-08,985,41,1649,-705,103835,71763,3120,28952,DAERAH ISTIMEWA YOGYAKARTA
2021-08-09,598,49,2556,-2007,104433,74319,3169,26945,DAERAH ISTIMEWA YOGYAKARTA
2021-08-10,1200,52,2120,-972,105633,76439,3221,25973,DAERAH ISTIMEWA YOGYAKARTA
2021-08-11,1200,46,2694,-1540,106833,79133,3267,24433,DAERAH ISTIMEWA YOGYAKARTA
2021-08-12,853,28,2211,-1386,107686,81344,3295,23047,DAERAH ISTIMEWA YOGYAKARTA
2021-08-13,1003,51,2343,-1391,108689,83687,3346,21656,DAERAH ISTIMEWA YOGYAKARTA
2021-08-14,1419,35,1163,221,110108,84850,3381,21877,DAERAH ISTIMEWA YOGYAKARTA
2021-08-15,757,68,1066,-377,110865,85916,3449,21500,DAERAH ISTIMEWA YOGYAKARTA
2021-08-16,566,29,969,-432,111431,86885,3478,21068,DAERAH ISTIMEWA YOGYAKARTA
2021-08-17,900,30,2232,-1362,112331,89117,3508,19706,DAERAH ISTIMEWA YOGYAKARTA
2021-08-18,519,27,1879,-1387,112850,90996,3535,18319,DAERAH ISTIMEWA YOGYAKARTA
2021-08-19,948,50,1718,-820,113798,92714,3585,17499,DAERAH ISTIMEWA YOGYAKARTA
2021-08-20,658,40,1907,-1289,114456,94621,3625,16210,DAERAH ISTIMEWA YOGYAKARTA
2021-08-21,755,24,2041,-1310,115211,96662,3649,14900,DAERAH ISTIMEWA YOGYAKARTA
2021-08-22,626,34,909,-317,115837,97571,3683,14583,DAERAH ISTIMEWA YOGYAKARTA
2021-08-23,412,30,1249,-867,116249,98820,3713,13716,DAERAH ISTIMEWA YOGYAKARTA
2021-08-24,585,32,1398,-845,116834,100218,3745,12871,DAERAH ISTIMEWA YOGYAKARTA
2021-08-25,699,35,979,-315,117533,101197,3780,12556,DAERAH ISTIMEWA YOGYAKARTA
2021-08-26,634,13,1115,-494,118167,102312,3793,12062,DAERAH ISTIMEWA YOGYAKARTA
2021-08-27,541,18,900,-377,118708,103212,3811,11685,DAERAH ISTIMEWA YOGYAKARTA
2021-08-28,435,26,841,-432,119143,104053,3837,11253,DAERAH ISTIMEWA YOGYAKARTA
2021-08-29,325,15,579,-269,119468,104632,3852,10984,DAERAH ISTIMEWA YOGYAKARTA
2021-08-30,183,26,791,-634,119651,105423,3878,10350,DAERAH ISTIMEWA YOGYAKARTA
2021-08-31,425,24,902,-501,120076,106325,3902,9849,DAERAH ISTIMEWA YOGYAKARTA
2021-09-01,377,22,821,-466,120453,107146,3924,9383,DAERAH ISTIMEWA YOGYAKARTA
2021-09-02,312,22,829,-539,120765,107975,3946,8844,DAERAH ISTIMEWA YOGYAKARTA
2021-09-03,292,17,865,-590,121057,108840,3963,8254,DAERAH ISTIMEWA YOGYAKARTA
2021-09-04,211,19,980,-788,121268,109820,3982,7466,DAERAH ISTIMEWA YOGYAKARTA
2021-09-05,197,14,804,-621,121465,110624,3996,6845,DAERAH ISTIMEWA YOGYAKARTA
2021-09-06,157,11,515,-369,121622,111139,4007,6476,DAERAH ISTIMEWA YOGYAKARTA
2021-09-07,200,8,617,-425,121822,111756,4015,6051,DAERAH ISTIMEWA YOGYAKARTA
2021-09-08,177,7,529,-359,121999,112285,4022,5692,DAERAH ISTIMEWA YOGYAKARTA
2021-09-09,147,11,522,-386,122146,112807,4033,5306,DAERAH ISTIMEWA YOGYAKARTA
2021-09-10,166,11,536,-381,122312,113343,4044,4925,DAERAH ISTIMEWA YOGYAKARTA
2021-09-11,152,11,443,-302,122464,113786,4055,4623,DAERAH ISTIMEWA YOGYAKARTA
2021-09-12,112,9,349,-246,122576,114135,4064,4377,DAERAH ISTIMEWA YOGYAKARTA
2021-09-13,65,10,261,-206,122641,114396,4074,4171,DAERAH ISTIMEWA YOGYAKARTA
2021-09-14,118,9,337,-228,122759,114733,4083,3943,DAERAH ISTIMEWA YOGYAKARTA
2021-09-15,127,11,378,-262,122886,115111,4094,3681,DAERAH ISTIMEWA YOGYAKARTA
2021-09-16,89,7,491,-409,122975,115602,4101,3272,DAERAH ISTIMEWA YOGYAKARTA
2021-09-17,106,4,359,-257,123081,115961,4105,3015,DAERAH ISTIMEWA YOGYAKARTA
2021-09-18,106,5,334,-233,123187,116295,4110,2782,DAERAH ISTIMEWA YOGYAKARTA
2021-09-19,81,8,274,-201,123268,116569,4118,2581,DAERAH ISTIMEWA YOGYAKARTA
2021-09-20,62,8,284,-230,123330,116853,4126,2351,DAERAH ISTIMEWA YOGYAKARTA
2021-09-21,77,4,247,-174,123407,117100,4130,2177,DAERAH ISTIMEWA YOGYAKARTA
2021-09-22,89,3,214,-128,123496,117314,4133,2049,DAERAH ISTIMEWA YOGYAKARTA
2021-09-23,78,4,334,-260,123574,117648,4137,1789,DAERAH ISTIMEWA YOGYAKARTA
2021-09-24,69,3,200,-134,123643,117848,4140,1655,DAERAH ISTIMEWA YOGYAKARTA
2021-09-25,73,5,200,-132,123716,118048,4145,1523,DAERAH ISTIMEWA YOGYAKARTA
2021-09-26,48,3,91,-46,123764,118139,4148,1477,DAERAH ISTIMEWA YOGYAKARTA
2021-09-27,52,5,112,-65,123816,118251,4153,1412,DAERAH ISTIMEWA YOGYAKARTA
2021-09-28,52,3,107,-58,123868,118358,4156,1354,DAERAH ISTIMEWA YOGYAKARTA
2021-09-29,61,5,100,-44,123929,118458,4161,1310,DAERAH ISTIMEWA YOGYAKARTA
2021-09-30,52,3,157,-108,123981,118615,4164,1202,DAERAH ISTIMEWA YOGYAKARTA
2021-10-01,52,2,108,-58,124033,118723,4166,1144,DAERAH ISTIMEWA YOGYAKARTA
2021-10-02,38,4,95,-61,124071,118818,4170,1083,DAERAH ISTIMEWA YOGYAKARTA
2021-10-03,51,4,80,-33,124122,118898,4174,1050,DAERAH ISTIMEWA YOGYAKARTA
2021-10-04,34,3,85,-54,124156,118983,4177,996,DAERAH ISTIMEWA YOGYAKARTA
2021-10-05,40,1,87,-48,124196,119070,4178,948,DAERAH ISTIMEWA YOGYAKARTA
2021-10-06,37,3,85,-51,124233,119155,4181,897,DAERAH ISTIMEWA YOGYAKARTA
2021-10-07,30,1,64,-35,124263,119219,4182,862,DAERAH ISTIMEWA YOGYAKARTA
2021-10-08,32,1,62,-31,124295,119281,4183,831,DAERAH ISTIMEWA YOGYAKARTA
2021-10-09,34,2,68,-36,124329,119349,4185,795,DAERAH ISTIMEWA YOGYAKARTA
2021-10-10,33,2,65,-34,124362,119414,4187,761,DAERAH ISTIMEWA YOGYAKARTA
2021-10-11,15,6,61,-52,124377,119475,4193,709,DAERAH ISTIMEWA YOGYAKARTA
2021-10-12,22,2,68,-48,124399,119543,4195,661,DAERAH ISTIMEWA YOGYAKARTA
2021-10-13,35,2,73,-40,124434,119616,4197,621,DAERAH ISTIMEWA YOGYAKARTA
2021-10-14,29,1,68,-40,124463,119684,4198,581,DAERAH ISTIMEWA YOGYAKARTA
2021-10-15,25,2,77,-54,124488,119761,4200,527,DAERAH ISTIMEWA YOGYAKARTA
2021-10-16,26,0,46,-20,124514,119807,4200,507,DAERAH ISTIMEWA YOGYAKARTA
2021-10-17,8,0,43,-35,124522,119850,4200,472,DAERAH ISTIMEWA YOGYAKARTA
2021-10-18,15,0,51,-36,124537,119901,4200,436,DAERAH ISTIMEWA YOGYAKARTA
2021-10-19,17,1,34,-18,124554,119935,4201,418,DAERAH ISTIMEWA YOGYAKARTA
2021-10-20,33,3,42,-12,124587,119977,4204,406,DAERAH ISTIMEWA YOGYAKARTA
2021-10-21,11,0,31,-20,124598,120008,4204,386,DAERAH ISTIMEWA YOGYAKARTA
2021-10-22,19,1,31,-13,124617,120039,4205,373,DAERAH ISTIMEWA YOGYAKARTA
2021-10-23,24,2,49,-27,124641,120088,4207,346,DAERAH ISTIMEWA YOGYAKARTA
2021-10-24,21,1,29,-9,124662,120117,4208,337,DAERAH ISTIMEWA YOGYAKARTA
2021-10-25,11,1,18,-8,124673,120135,4209,329,DAERAH ISTIMEWA YOGYAKARTA
2021-10-26,26,0,33,-7,124699,120168,4209,322,DAERAH ISTIMEWA YOGYAKARTA
2021-10-27,22,0,27,-5,124721,120195,4209,317,DAERAH ISTIMEWA YOGYAKARTA
2021-10-28,21,1,34,-14,124742,120229,4210,303,DAERAH ISTIMEWA YOGYAKARTA
2021-10-29,32,1,15,16,124774,120244,4211,319,DAERAH ISTIMEWA YOGYAKARTA
2021-10-30,23,1,23,-1,124797,120267,4212,318,DAERAH ISTIMEWA YOGYAKARTA
2021-10-31,18,0,20,-2,124815,120287,4212,316,DAERAH ISTIMEWA YOGYAKARTA
2021-11-01,8,1,11,-4,124823,120298,4213,312,DAERAH ISTIMEWA YOGYAKARTA
2021-11-02,18,1,26,-9,124841,120324,4214,303,DAERAH ISTIMEWA YOGYAKARTA
2021-11-03,71,1,23,47,124912,120347,4215,350,DAERAH ISTIMEWA YOGYAKARTA
2021-11-04,40,1,22,17,124952,120369,4216,367,DAERAH ISTIMEWA YOGYAKARTA
2021-11-05,34,0,18,16,124986,120387,4216,383,DAERAH ISTIMEWA YOGYAKARTA
2021-11-06,22,1,20,1,125008,120407,4217,384,DAERAH ISTIMEWA YOGYAKARTA
2021-11-07,22,0,26,-4,125030,120433,4217,380,DAERAH ISTIMEWA YOGYAKARTA
2021-11-08,26,0,19,7,125056,120452,4217,387,DAERAH ISTIMEWA YOGYAKARTA
2021-11-09,11,1,22,-12,125067,120474,4218,375,DAERAH ISTIMEWA YOGYAKARTA
