tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-11-10,41,1,18,22,125108,120492,4219,397,DAERAH ISTIMEWA YOGYAKARTA
2021-11-11,29,0,15,14,125137,120507,4219,411,DAERAH ISTIMEWA YOGYAKARTA
2021-11-12,23,1,13,9,125160,120520,4220,420,DAERAH ISTIMEWA YOGYAKARTA
2021-11-13,17,1,26,-10,125177,120546,4221,410,DAERAH ISTIMEWA YOGYAKARTA
2021-11-14,14,1,37,-24,125191,120583,4222,386,DAERAH ISTIMEWA YOGYAKARTA
2021-11-15,9,0,31,-22,125200,120614,4222,364,DAERAH ISTIMEWA YOGYAKARTA
2021-11-16,25,1,30,-6,125225,120644,4223,358,DAERAH ISTIMEWA YOGYAKARTA
2021-11-17,19,2,21,-4,125244,120665,4225,354,DAERAH ISTIMEWA YOGYAKARTA
2021-11-18,28,1,33,-6,125272,120698,4226,348,DAERAH ISTIMEWA YOGYAKARTA
2021-11-19,13,0,21,-8,125285,120719,4226,340,DAERAH ISTIMEWA YOGYAKARTA
2021-11-20,7,0,12,-5,125292,120731,4226,335,DAERAH ISTIMEWA YOGYAKARTA
2021-11-21,8,0,13,-5,125300,120744,4226,330,DAERAH ISTIMEWA YOGYAKARTA
2021-11-22,12,0,11,1,125312,120755,4226,331,DAERAH ISTIMEWA YOGYAKARTA
2021-11-23,13,0,18,-5,125325,120773,4226,326,DAERAH ISTIMEWA YOGYAKARTA
2021-11-24,30,0,26,4,125355,120799,4226,330,DAERAH ISTIMEWA YOGYAKARTA
2021-11-25,63,0,14,49,125418,120813,4226,379,DAERAH ISTIMEWA YOGYAKARTA
2021-11-26,25,0,12,13,125443,120825,4226,392,DAERAH ISTIMEWA YOGYAKARTA
2021-11-27,55,0,25,30,125498,120850,4226,422,DAERAH ISTIMEWA YOGYAKARTA
2021-11-28,15,0,8,7,125513,120858,4226,429,DAERAH ISTIMEWA YOGYAKARTA
2021-11-29,3,0,10,-7,125516,120868,4226,422,DAERAH ISTIMEWA YOGYAKARTA
2021-11-30,15,0,21,-6,125531,120889,4226,416,DAERAH ISTIMEWA YOGYAKARTA
2021-12-01,10,0,18,-8,125541,120907,4226,408,DAERAH ISTIMEWA YOGYAKARTA
2021-12-02,4,0,8,-4,125545,120915,4226,404,DAERAH ISTIMEWA YOGYAKARTA
2021-12-03,20,1,17,2,125565,120932,4227,406,DAERAH ISTIMEWA YOGYAKARTA
2021-12-04,12,0,22,-10,125577,120954,4227,396,DAERAH ISTIMEWA YOGYAKARTA
2021-12-05,25,0,22,3,125602,120976,4227,399,DAERAH ISTIMEWA YOGYAKARTA
2021-12-06,8,0,20,-12,125610,120996,4227,387,DAERAH ISTIMEWA YOGYAKARTA
2021-12-07,7,0,41,-34,125617,121037,4227,353,DAERAH ISTIMEWA YOGYAKARTA
2021-12-08,9,1,26,-18,125626,121063,4228,335,DAERAH ISTIMEWA YOGYAKARTA
2021-12-09,8,0,23,-15,125634,121086,4228,320,DAERAH ISTIMEWA YOGYAKARTA
2021-12-10,14,0,29,-15,125648,121115,4228,305,DAERAH ISTIMEWA YOGYAKARTA
2021-12-11,17,0,21,-4,125665,121136,4228,301,DAERAH ISTIMEWA YOGYAKARTA
2021-12-12,8,0,16,-8,125673,121152,4228,293,DAERAH ISTIMEWA YOGYAKARTA
2021-12-13,4,0,12,-8,125677,121164,4228,285,DAERAH ISTIMEWA YOGYAKARTA
2021-12-14,4,0,18,-14,125681,121182,4228,271,DAERAH ISTIMEWA YOGYAKARTA
2021-12-15,5,0,19,-14,125686,121201,4228,257,DAERAH ISTIMEWA YOGYAKARTA
2021-12-16,5,0,20,-15,125691,121221,4228,242,DAERAH ISTIMEWA YOGYAKARTA
2021-12-17,1,0,9,-8,125692,121230,4228,234,DAERAH ISTIMEWA YOGYAKARTA
2021-12-18,8,0,16,-8,125700,121246,4228,226,DAERAH ISTIMEWA YOGYAKARTA
2021-12-19,1,0,11,-10,125701,121257,4228,216,DAERAH ISTIMEWA YOGYAKARTA
2021-12-20,2,1,10,-9,125703,121267,4229,207,DAERAH ISTIMEWA YOGYAKARTA
2021-12-21,3,0,16,-13,125706,121283,4229,194,DAERAH ISTIMEWA YOGYAKARTA
2021-12-22,2,0,14,-12,125708,121297,4229,182,DAERAH ISTIMEWA YOGYAKARTA
2021-12-23,0,0,12,-12,125708,121309,4229,170,DAERAH ISTIMEWA YOGYAKARTA
2021-12-24,2,0,31,-29,125710,121340,4229,141,DAERAH ISTIMEWA YOGYAKARTA
2021-12-25,4,0,15,-11,125714,121355,4229,130,DAERAH ISTIMEWA YOGYAKARTA
2021-12-26,6,0,10,-4,125720,121365,4229,126,DAERAH ISTIMEWA YOGYAKARTA
2021-12-27,3,0,11,-8,125723,121376,4229,118,DAERAH ISTIMEWA YOGYAKARTA
2021-12-28,3,0,10,-7,125726,121386,4229,111,DAERAH ISTIMEWA YOGYAKARTA
2021-12-29,1,1,9,-9,125727,121395,4230,102,DAERAH ISTIMEWA YOGYAKARTA
2021-12-30,4,0,12,-8,125731,121407,4230,94,DAERAH ISTIMEWA YOGYAKARTA
2021-12-31,4,0,9,-5,125735,121416,4230,89,DAERAH ISTIMEWA YOGYAKARTA
2022-01-01,4,0,6,-2,125739,121422,4230,87,DAERAH ISTIMEWA YOGYAKARTA
2022-01-02,1,0,4,-3,125740,121426,4230,84,DAERAH ISTIMEWA YOGYAKARTA
2022-01-03,1,0,4,-3,125741,121430,4230,81,DAERAH ISTIMEWA YOGYAKARTA
2022-01-04,2,0,3,-1,125743,121433,4230,80,DAERAH ISTIMEWA YOGYAKARTA
2022-01-05,2,0,6,-4,125745,121439,4230,76,DAERAH ISTIMEWA YOGYAKARTA
2022-01-06,1,1,2,-2,125746,121441,4231,74,DAERAH ISTIMEWA YOGYAKARTA
2022-01-07,5,0,2,3,125751,121443,4231,77,DAERAH ISTIMEWA YOGYAKARTA
2022-01-08,1,0,5,-4,125752,121448,4231,73,DAERAH ISTIMEWA YOGYAKARTA
2022-01-09,8,0,2,6,125760,121450,4231,79,DAERAH ISTIMEWA YOGYAKARTA
2022-01-10,2,0,3,-1,125762,121453,4231,78,DAERAH ISTIMEWA YOGYAKARTA
2022-01-11,7,1,2,4,125769,121455,4232,82,DAERAH ISTIMEWA YOGYAKARTA
2022-01-12,7,0,5,2,125776,121460,4232,84,DAERAH ISTIMEWA YOGYAKARTA
2022-01-13,7,1,4,2,125783,121464,4233,86,DAERAH ISTIMEWA YOGYAKARTA
2022-01-14,3,0,3,0,125786,121467,4233,86,DAERAH ISTIMEWA YOGYAKARTA
2022-01-15,4,0,2,2,125790,121469,4233,88,DAERAH ISTIMEWA YOGYAKARTA
2022-01-16,6,0,3,3,125796,121472,4233,91,DAERAH ISTIMEWA YOGYAKARTA
2022-01-17,9,0,1,8,125805,121473,4233,99,DAERAH ISTIMEWA YOGYAKARTA
2022-01-18,3,0,3,0,125808,121476,4233,99,DAERAH ISTIMEWA YOGYAKARTA
2022-01-19,3,0,3,0,125811,121479,4233,99,DAERAH ISTIMEWA YOGYAKARTA
2022-01-20,4,0,6,-2,125815,121485,4233,97,DAERAH ISTIMEWA YOGYAKARTA
2022-01-21,4,0,3,1,125819,121488,4233,98,DAERAH ISTIMEWA YOGYAKARTA
2022-01-22,8,0,4,4,125827,121492,4233,102,DAERAH ISTIMEWA YOGYAKARTA
2022-01-23,6,0,4,2,125833,121496,4233,104,DAERAH ISTIMEWA YOGYAKARTA
2022-01-24,8,0,4,4,125841,121500,4233,108,DAERAH ISTIMEWA YOGYAKARTA
2022-01-25,23,0,5,18,125864,121505,4233,126,DAERAH ISTIMEWA YOGYAKARTA
2022-01-26,18,0,7,11,125882,121512,4233,137,DAERAH ISTIMEWA YOGYAKARTA
2022-01-27,20,0,6,14,125902,121518,4233,151,DAERAH ISTIMEWA YOGYAKARTA
2022-01-28,57,0,4,53,125959,121522,4233,204,DAERAH ISTIMEWA YOGYAKARTA
2022-01-29,45,0,9,36,126004,121531,4233,240,DAERAH ISTIMEWA YOGYAKARTA
2022-01-30,50,0,7,43,126054,121538,4233,283,DAERAH ISTIMEWA YOGYAKARTA
2022-01-31,45,1,2,42,126099,121540,4234,325,DAERAH ISTIMEWA YOGYAKARTA
2022-02-01,94,0,8,86,126193,121548,4234,411,DAERAH ISTIMEWA YOGYAKARTA
2022-02-02,113,1,11,101,126306,121559,4235,512,DAERAH ISTIMEWA YOGYAKARTA
2022-02-03,176,0,4,172,126482,121563,4235,684,DAERAH ISTIMEWA YOGYAKARTA
2022-02-04,213,0,8,205,126695,121571,4235,889,DAERAH ISTIMEWA YOGYAKARTA
2022-02-05,202,0,18,184,126897,121589,4235,1073,DAERAH ISTIMEWA YOGYAKARTA
2022-02-06,229,1,14,214,127126,121603,4236,1287,DAERAH ISTIMEWA YOGYAKARTA
2022-02-07,120,0,21,99,127246,121624,4236,1386,DAERAH ISTIMEWA YOGYAKARTA
2022-02-08,274,1,43,230,127520,121667,4237,1616,DAERAH ISTIMEWA YOGYAKARTA
2022-02-09,423,2,26,395,127943,121693,4239,2011,DAERAH ISTIMEWA YOGYAKARTA
2022-02-10,487,1,51,435,128430,121744,4240,2446,DAERAH ISTIMEWA YOGYAKARTA
2022-02-11,484,1,41,442,128914,121785,4241,2888,DAERAH ISTIMEWA YOGYAKARTA
2022-02-12,851,0,23,828,129765,121808,4241,3716,DAERAH ISTIMEWA YOGYAKARTA
2022-02-13,806,2,116,688,130571,121924,4243,4404,DAERAH ISTIMEWA YOGYAKARTA
2022-02-14,553,2,69,482,131124,121993,4245,4886,DAERAH ISTIMEWA YOGYAKARTA
2022-02-15,1103,2,117,984,132227,122110,4247,5870,DAERAH ISTIMEWA YOGYAKARTA
2022-02-16,1175,4,145,1026,133402,122255,4251,6896,DAERAH ISTIMEWA YOGYAKARTA
2022-02-17,1266,2,108,1156,134668,122363,4253,8052,DAERAH ISTIMEWA YOGYAKARTA
2022-02-18,1303,4,110,1189,135971,122473,4257,9241,DAERAH ISTIMEWA YOGYAKARTA
2022-02-19,1541,3,122,1416,137512,122595,4260,10657,DAERAH ISTIMEWA YOGYAKARTA
2022-02-20,1447,4,336,1107,138959,122931,4264,11764,DAERAH ISTIMEWA YOGYAKARTA
2022-02-21,1021,4,311,706,139980,123242,4268,12470,DAERAH ISTIMEWA YOGYAKARTA
2022-02-22,1896,5,336,1555,141876,123578,4273,14025,DAERAH ISTIMEWA YOGYAKARTA
2022-02-23,2097,5,446,1646,143973,124024,4278,15671,DAERAH ISTIMEWA YOGYAKARTA
2022-02-24,2320,6,633,1681,146293,124657,4284,17352,DAERAH ISTIMEWA YOGYAKARTA
2022-02-25,2236,9,386,1841,148529,125043,4293,19193,DAERAH ISTIMEWA YOGYAKARTA
2022-02-26,2228,6,293,1929,150757,125336,4299,21122,DAERAH ISTIMEWA YOGYAKARTA
2022-02-27,1661,9,672,980,152418,126008,4308,22102,DAERAH ISTIMEWA YOGYAKARTA
2022-02-28,1005,12,486,507,153423,126494,4320,22609,DAERAH ISTIMEWA YOGYAKARTA
2022-03-01,1263,10,634,619,154686,127128,4330,23228,DAERAH ISTIMEWA YOGYAKARTA
2022-03-02,2167,13,413,1741,156853,127541,4343,24969,DAERAH ISTIMEWA YOGYAKARTA
2022-03-03,2040,16,1094,930,158893,128635,4359,25899,DAERAH ISTIMEWA YOGYAKARTA
2022-03-04,1788,19,811,958,160681,129446,4378,26857,DAERAH ISTIMEWA YOGYAKARTA
2022-03-05,1739,14,1191,534,162420,130637,4392,27391,DAERAH ISTIMEWA YOGYAKARTA
2022-03-06,1437,19,1164,254,163857,131801,4411,27645,DAERAH ISTIMEWA YOGYAKARTA
2022-03-07,1057,13,1026,18,164914,132827,4424,27663,DAERAH ISTIMEWA YOGYAKARTA
2022-03-08,1510,13,1076,421,166424,133903,4437,28084,DAERAH ISTIMEWA YOGYAKARTA
2022-03-09,1189,9,835,345,167613,134738,4446,28429,DAERAH ISTIMEWA YOGYAKARTA
2022-03-10,1041,11,1084,-54,168654,135822,4457,28375,DAERAH ISTIMEWA YOGYAKARTA
2022-03-11,678,11,1127,-460,169332,136949,4468,27915,DAERAH ISTIMEWA YOGYAKARTA
2022-03-12,681,10,1076,-405,170013,138025,4478,27510,DAERAH ISTIMEWA YOGYAKARTA
2022-03-13,639,7,1066,-434,170652,139091,4485,27076,DAERAH ISTIMEWA YOGYAKARTA
2022-03-14,441,14,1268,-841,171093,140359,4499,26235,DAERAH ISTIMEWA YOGYAKARTA
2022-03-15,661,15,1345,-699,171754,141704,4514,25536,DAERAH ISTIMEWA YOGYAKARTA
2022-03-16,646,17,1060,-431,172400,142764,4531,25105,DAERAH ISTIMEWA YOGYAKARTA
2022-03-17,471,10,1114,-653,172871,143878,4541,24452,DAERAH ISTIMEWA YOGYAKARTA
2022-03-18,395,10,910,-525,173266,144788,4551,23927,DAERAH ISTIMEWA YOGYAKARTA
2022-03-19,334,15,1167,-848,173600,145955,4566,23079,DAERAH ISTIMEWA YOGYAKARTA
2022-03-20,413,10,994,-591,174013,146949,4576,22488,DAERAH ISTIMEWA YOGYAKARTA
2022-03-21,167,7,1047,-887,174180,147996,4583,21601,DAERAH ISTIMEWA YOGYAKARTA
2022-03-22,254,10,1124,-880,174434,149120,4593,20721,DAERAH ISTIMEWA YOGYAKARTA
2022-03-23,242,7,1267,-1032,174676,150387,4600,19689,DAERAH ISTIMEWA YOGYAKARTA
2022-03-24,237,7,5727,-5497,174913,156114,4607,14192,DAERAH ISTIMEWA YOGYAKARTA
2022-03-25,158,11,2238,-2091,175071,158352,4618,12101,DAERAH ISTIMEWA YOGYAKARTA
2022-03-26,148,8,1016,-876,175219,159368,4626,11225,DAERAH ISTIMEWA YOGYAKARTA
2022-03-27,129,9,3219,-3099,175348,162587,4635,8126,DAERAH ISTIMEWA YOGYAKARTA
2022-03-28,94,8,711,-625,175442,163298,4643,7501,DAERAH ISTIMEWA YOGYAKARTA
2022-03-29,136,9,575,-448,175578,163873,4652,7053,DAERAH ISTIMEWA YOGYAKARTA
2022-03-30,111,4,314,-207,175689,164187,4656,6846,DAERAH ISTIMEWA YOGYAKARTA
2022-03-31,81,9,644,-572,175770,164831,4665,6274,DAERAH ISTIMEWA YOGYAKARTA
2022-04-01,117,4,236,-123,175887,165067,4669,6151,DAERAH ISTIMEWA YOGYAKARTA
2022-04-02,62,4,304,-246,175949,165371,4673,5905,DAERAH ISTIMEWA YOGYAKARTA
2022-04-03,57,5,343,-291,176006,165714,4678,5614,DAERAH ISTIMEWA YOGYAKARTA
2022-04-04,22,4,235,-217,176028,165949,4682,5397,DAERAH ISTIMEWA YOGYAKARTA
2022-04-05,52,3,259,-210,176080,166208,4685,5187,DAERAH ISTIMEWA YOGYAKARTA
2022-04-06,51,2,269,-220,176131,166477,4687,4967,DAERAH ISTIMEWA YOGYAKARTA
2022-04-07,55,3,327,-275,176186,166804,4690,4692,DAERAH ISTIMEWA YOGYAKARTA
2022-04-08,32,3,213,-184,176218,167017,4693,4508,DAERAH ISTIMEWA YOGYAKARTA
2022-04-09,29,3,166,-140,176247,167183,4696,4368,DAERAH ISTIMEWA YOGYAKARTA
2022-04-10,18,3,114,-99,176265,167297,4699,4269,DAERAH ISTIMEWA YOGYAKARTA
2022-04-11,21,0,137,-116,176286,167434,4699,4153,DAERAH ISTIMEWA YOGYAKARTA
2022-04-12,21,1,374,-354,176307,167808,4700,3799,DAERAH ISTIMEWA YOGYAKARTA
2022-04-13,26,1,28,-3,176333,167836,4701,3796,DAERAH ISTIMEWA YOGYAKARTA
2022-04-14,18,2,93,-77,176351,167929,4703,3719,DAERAH ISTIMEWA YOGYAKARTA
2022-04-15,20,1,150,-131,176371,168079,4704,3588,DAERAH ISTIMEWA YOGYAKARTA
2022-04-16,13,1,217,-205,176384,168296,4705,3383,DAERAH ISTIMEWA YOGYAKARTA
2022-04-17,20,1,275,-256,176404,168571,4706,3127,DAERAH ISTIMEWA YOGYAKARTA
2022-04-18,11,2,91,-82,176415,168662,4708,3045,DAERAH ISTIMEWA YOGYAKARTA
2022-04-19,24,3,123,-102,176439,168785,4711,2943,DAERAH ISTIMEWA YOGYAKARTA
2022-04-20,15,3,1889,-1877,176454,170674,4714,1066,DAERAH ISTIMEWA YOGYAKARTA
2022-04-21,10,1,880,-871,176464,171554,4715,195,DAERAH ISTIMEWA YOGYAKARTA
2022-04-22,8,2,5,1,176472,171559,4717,196,DAERAH ISTIMEWA YOGYAKARTA
2022-04-23,12,1,3,8,176484,171562,4718,204,DAERAH ISTIMEWA YOGYAKARTA
2022-04-24,11,1,9,1,176495,171571,4719,205,DAERAH ISTIMEWA YOGYAKARTA
2022-04-25,8,1,6,1,176503,171577,4720,206,DAERAH ISTIMEWA YOGYAKARTA
2022-04-26,9,1,12,-4,176512,171589,4721,202,DAERAH ISTIMEWA YOGYAKARTA
2022-04-27,17,2,4,11,176529,171593,4723,213,DAERAH ISTIMEWA YOGYAKARTA
2022-04-28,20,1,37,-18,176549,171630,4724,195,DAERAH ISTIMEWA YOGYAKARTA
2022-04-29,9,0,15,-6,176558,171645,4724,189,DAERAH ISTIMEWA YOGYAKARTA
2022-04-30,7,3,14,-10,176565,171659,4727,179,DAERAH ISTIMEWA YOGYAKARTA
2022-05-01,6,0,11,-5,176571,171670,4727,174,DAERAH ISTIMEWA YOGYAKARTA
2022-05-02,2,1,8,-7,176573,171678,4728,167,DAERAH ISTIMEWA YOGYAKARTA
2022-05-03,2,1,9,-8,176575,171687,4729,159,DAERAH ISTIMEWA YOGYAKARTA
2022-05-04,3,0,7,-4,176578,171694,4729,155,DAERAH ISTIMEWA YOGYAKARTA
2022-05-05,3,0,3,0,176581,171697,4729,155,DAERAH ISTIMEWA YOGYAKARTA
2022-05-06,2,0,4,-2,176583,171701,4729,153,DAERAH ISTIMEWA YOGYAKARTA
2022-05-07,4,0,14,-10,176587,171715,4729,143,DAERAH ISTIMEWA YOGYAKARTA
2022-05-08,2,0,6,-4,176589,171721,4729,139,DAERAH ISTIMEWA YOGYAKARTA
2022-05-09,2,0,35,-33,176591,171756,4729,106,DAERAH ISTIMEWA YOGYAKARTA
2022-05-10,5,1,10,-6,176596,171766,4730,100,DAERAH ISTIMEWA YOGYAKARTA
2022-05-11,5,0,9,-4,176601,171775,4730,96,DAERAH ISTIMEWA YOGYAKARTA
2022-05-12,2,0,3,-1,176603,171778,4730,95,DAERAH ISTIMEWA YOGYAKARTA
2022-05-13,3,0,1,2,176606,171779,4730,97,DAERAH ISTIMEWA YOGYAKARTA
2022-05-14,6,1,6,-1,176612,171785,4731,96,DAERAH ISTIMEWA YOGYAKARTA
2022-05-15,6,1,6,-1,176618,171791,4732,95,DAERAH ISTIMEWA YOGYAKARTA
2022-05-16,0,0,6,-6,176618,171797,4732,89,DAERAH ISTIMEWA YOGYAKARTA
2022-05-17,5,0,2,3,176623,171799,4732,92,DAERAH ISTIMEWA YOGYAKARTA
2022-05-18,11,1,4,6,176634,171803,4733,98,DAERAH ISTIMEWA YOGYAKARTA
2022-05-19,2,0,13,-11,176636,171816,4733,87,DAERAH ISTIMEWA YOGYAKARTA
2022-05-20,1,0,1,0,176637,171817,4733,87,DAERAH ISTIMEWA YOGYAKARTA
2022-05-21,2,0,5,-3,176639,171822,4733,84,DAERAH ISTIMEWA YOGYAKARTA
2022-05-22,2,0,2,0,176641,171824,4733,84,DAERAH ISTIMEWA YOGYAKARTA
2022-05-23,0,0,1,-1,176641,171825,4733,83,DAERAH ISTIMEWA YOGYAKARTA
2022-05-24,5,1,0,4,176646,171825,4734,87,DAERAH ISTIMEWA YOGYAKARTA
2022-05-25,3,0,0,3,176649,171825,4734,90,DAERAH ISTIMEWA YOGYAKARTA
2022-05-26,3,0,11,-8,176652,171836,4734,82,DAERAH ISTIMEWA YOGYAKARTA
2022-05-27,3,0,1,2,176655,171837,4734,84,DAERAH ISTIMEWA YOGYAKARTA
2022-05-28,22,0,6,16,176677,171843,4734,100,DAERAH ISTIMEWA YOGYAKARTA
2022-05-29,12,0,10,2,176689,171853,4734,102,DAERAH ISTIMEWA YOGYAKARTA
2022-05-30,1,0,2,-1,176690,171855,4734,101,DAERAH ISTIMEWA YOGYAKARTA
2022-05-31,9,0,2,7,176699,171857,4734,108,DAERAH ISTIMEWA YOGYAKARTA
2022-06-01,35,0,0,35,176734,171857,4734,143,DAERAH ISTIMEWA YOGYAKARTA
2022-06-02,3,1,0,2,176737,171857,4735,145,DAERAH ISTIMEWA YOGYAKARTA
2022-06-03,3,0,2,1,176740,171859,4735,146,DAERAH ISTIMEWA YOGYAKARTA
2022-06-04,4,0,4,0,176744,171863,4735,146,DAERAH ISTIMEWA YOGYAKARTA
2022-06-05,4,1,7,-4,176748,171870,4736,142,DAERAH ISTIMEWA YOGYAKARTA
2022-06-06,6,0,2,4,176754,171872,4736,146,DAERAH ISTIMEWA YOGYAKARTA
2022-06-07,5,0,2,3,176759,171874,4736,149,DAERAH ISTIMEWA YOGYAKARTA
2022-06-08,5,0,10,-5,176764,171884,4736,144,DAERAH ISTIMEWA YOGYAKARTA
2022-06-09,3,0,20,-17,176767,171904,4736,127,DAERAH ISTIMEWA YOGYAKARTA
2022-06-10,3,0,13,-10,176770,171917,4736,117,DAERAH ISTIMEWA YOGYAKARTA
2022-06-11,4,0,1,3,176774,171918,4736,120,DAERAH ISTIMEWA YOGYAKARTA
2022-06-12,3,0,13,-10,176777,171931,4736,110,DAERAH ISTIMEWA YOGYAKARTA
2022-06-13,4,0,0,4,176781,171931,4736,114,DAERAH ISTIMEWA YOGYAKARTA
2022-06-14,0,0,0,0,176781,171931,4736,114,DAERAH ISTIMEWA YOGYAKARTA
2022-06-15,4,1,15,-12,176785,171946,4737,102,DAERAH ISTIMEWA YOGYAKARTA
2022-06-16,5,0,0,5,176790,171946,4737,107,DAERAH ISTIMEWA YOGYAKARTA
2022-06-17,7,0,2,5,176797,171948,4737,112,DAERAH ISTIMEWA YOGYAKARTA
2022-06-18,7,0,0,7,176804,171948,4737,119,DAERAH ISTIMEWA YOGYAKARTA
2022-06-19,5,0,0,5,176809,171948,4737,124,DAERAH ISTIMEWA YOGYAKARTA
2022-06-20,1,0,16,-15,176810,171964,4737,109,DAERAH ISTIMEWA YOGYAKARTA
2022-06-21,7,0,2,5,176817,171966,4737,114,DAERAH ISTIMEWA YOGYAKARTA
2022-06-22,9,0,0,9,176826,171966,4737,123,DAERAH ISTIMEWA YOGYAKARTA
2022-06-23,7,0,1,6,176833,171967,4737,129,DAERAH ISTIMEWA YOGYAKARTA
2022-06-24,12,0,1,11,176845,171968,4737,140,DAERAH ISTIMEWA YOGYAKARTA
2022-06-25,9,0,11,-2,176854,171979,4737,138,DAERAH ISTIMEWA YOGYAKARTA
2022-06-26,4,1,12,-9,176858,171991,4738,129,DAERAH ISTIMEWA YOGYAKARTA
2022-06-27,8,0,0,8,176866,171991,4738,137,DAERAH ISTIMEWA YOGYAKARTA
2022-06-28,17,0,7,10,176883,171998,4738,147,DAERAH ISTIMEWA YOGYAKARTA
2022-06-29,7,0,0,7,176890,171998,4738,154,DAERAH ISTIMEWA YOGYAKARTA
2022-06-30,7,0,28,-21,176897,172026,4738,133,DAERAH ISTIMEWA YOGYAKARTA
2022-07-01,10,0,2,8,176907,172028,4738,141,DAERAH ISTIMEWA YOGYAKARTA
2022-07-02,13,0,1,12,176920,172029,4738,153,DAERAH ISTIMEWA YOGYAKARTA
2022-07-03,5,0,5,0,176925,172034,4738,153,DAERAH ISTIMEWA YOGYAKARTA
2022-07-04,9,0,0,9,176934,172034,4738,162,DAERAH ISTIMEWA YOGYAKARTA
2022-07-05,18,0,7,11,176952,172041,4738,173,DAERAH ISTIMEWA YOGYAKARTA
2022-07-06,21,0,7,14,176973,172048,4738,187,DAERAH ISTIMEWA YOGYAKARTA
2022-07-07,11,0,1,10,176984,172049,4738,197,DAERAH ISTIMEWA YOGYAKARTA
2022-07-08,20,0,5,15,177004,172054,4738,212,DAERAH ISTIMEWA YOGYAKARTA
2022-07-09,22,0,6,16,177026,172060,4738,228,DAERAH ISTIMEWA YOGYAKARTA
2022-07-10,6,0,2,4,177032,172062,4738,232,DAERAH ISTIMEWA YOGYAKARTA
2022-07-11,26,0,0,26,177058,172062,4738,258,DAERAH ISTIMEWA YOGYAKARTA
2022-07-12,27,0,6,21,177085,172068,4738,279,DAERAH ISTIMEWA YOGYAKARTA
2022-07-13,21,0,6,15,177106,172074,4738,294,DAERAH ISTIMEWA YOGYAKARTA
2022-07-14,43,0,2,41,177149,172076,4738,335,DAERAH ISTIMEWA YOGYAKARTA
2022-07-15,27,0,4,23,177176,172080,4738,358,DAERAH ISTIMEWA YOGYAKARTA
2022-07-16,24,0,4,20,177200,172084,4738,378,DAERAH ISTIMEWA YOGYAKARTA
2022-07-17,26,2,28,-4,177226,172112,4740,374,DAERAH ISTIMEWA YOGYAKARTA
2022-07-18,34,0,3,31,177260,172115,4740,405,DAERAH ISTIMEWA YOGYAKARTA
2022-07-19,63,0,2,61,177323,172117,4740,466,DAERAH ISTIMEWA YOGYAKARTA
2022-07-20,46,0,4,42,177369,172121,4740,508,DAERAH ISTIMEWA YOGYAKARTA
2022-07-21,46,0,0,46,177415,172121,4740,554,DAERAH ISTIMEWA YOGYAKARTA
2022-07-22,47,0,11,36,177462,172132,4740,590,DAERAH ISTIMEWA YOGYAKARTA
2022-07-23,35,0,7,28,177497,172139,4740,618,DAERAH ISTIMEWA YOGYAKARTA
2022-07-24,48,0,10,38,177545,172149,4740,656,DAERAH ISTIMEWA YOGYAKARTA
2022-07-25,38,0,9,29,177583,172158,4740,685,DAERAH ISTIMEWA YOGYAKARTA
2022-07-26,69,1,6,62,177652,172164,4741,747,DAERAH ISTIMEWA YOGYAKARTA
2022-07-27,95,1,5,89,177747,172169,4742,836,DAERAH ISTIMEWA YOGYAKARTA
2022-07-28,60,0,1,59,177807,172170,4742,895,DAERAH ISTIMEWA YOGYAKARTA
2022-07-29,68,0,20,48,177875,172190,4742,943,DAERAH ISTIMEWA YOGYAKARTA
2022-07-30,68,0,7,61,177943,172197,4742,1004,DAERAH ISTIMEWA YOGYAKARTA
2022-07-31,40,0,16,24,177983,172213,4742,1028,DAERAH ISTIMEWA YOGYAKARTA
2022-08-01,53,0,14,39,178036,172227,4742,1067,DAERAH ISTIMEWA YOGYAKARTA
2022-08-02,58,0,5,53,178094,172232,4742,1120,DAERAH ISTIMEWA YOGYAKARTA
2022-08-03,57,0,14,43,178151,172246,4742,1163,DAERAH ISTIMEWA YOGYAKARTA
2022-08-04,46,1,147,-102,178197,172393,4743,1061,DAERAH ISTIMEWA YOGYAKARTA
2022-08-05,41,0,161,-120,178238,172554,4743,941,DAERAH ISTIMEWA YOGYAKARTA
2022-08-06,34,0,127,-93,178272,172681,4743,848,DAERAH ISTIMEWA YOGYAKARTA
2022-08-07,43,0,108,-65,178315,172789,4743,783,DAERAH ISTIMEWA YOGYAKARTA
