tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-08-08,33,0,61,-28,178348,172850,4743,755,DAERAH ISTIMEWA YOGYAKARTA
2022-08-09,54,1,107,-54,178402,172957,4744,701,DAERAH ISTIMEWA YOGYAKARTA
2022-08-10,54,0,100,-46,178456,173057,4744,655,DAERAH ISTIMEWA YOGYAKARTA
2022-08-11,59,0,73,-14,178515,173130,4744,641,DAERAH ISTIMEWA YOGYAKARTA
2022-08-12,65,1,62,2,178580,173192,4745,643,DAERAH ISTIMEWA YOGYAKARTA
2022-08-13,49,0,58,-9,178629,173250,4745,634,DAERAH ISTIMEWA YOGYAKARTA
2022-08-14,31,0,22,9,178660,173272,4745,643,DAERAH ISTIMEWA YOGYAKARTA
2022-08-15,25,1,36,-12,178685,173308,4746,631,DAERAH ISTIMEWA YOGYAKARTA
2022-08-16,27,0,49,-22,178712,173357,4746,609,DAERAH ISTIMEWA YOGYAKARTA
2022-08-17,50,0,18,32,178762,173375,4746,641,DAERAH ISTIMEWA YOGYAKARTA
2022-08-18,22,0,61,-39,178784,173436,4746,602,DAERAH ISTIMEWA YOGYAKARTA
2022-08-19,38,2,37,-1,178822,173473,4748,601,DAERAH ISTIMEWA YOGYAKARTA
2022-08-20,32,0,13,19,178854,173486,4748,620,DAERAH ISTIMEWA YOGYAKARTA
2022-08-21,38,0,13,25,178892,173499,4748,645,DAERAH ISTIMEWA YOGYAKARTA
2022-08-22,23,0,20,3,178915,173519,4748,648,DAERAH ISTIMEWA YOGYAKARTA
2022-08-23,35,0,43,-8,178950,173562,4748,640,DAERAH ISTIMEWA YOGYAKARTA
2022-08-24,42,0,43,-1,178992,173605,4748,639,DAERAH ISTIMEWA YOGYAKARTA
2022-08-25,42,0,61,-19,179034,173666,4748,620,DAERAH ISTIMEWA YOGYAKARTA
2022-08-26,35,0,83,-48,179069,173749,4748,572,DAERAH ISTIMEWA YOGYAKARTA
2022-08-27,38,0,51,-13,179107,173800,4748,559,DAERAH ISTIMEWA YOGYAKARTA
2022-08-28,23,0,25,-2,179130,173825,4748,557,DAERAH ISTIMEWA YOGYAKARTA
2022-08-29,30,2,63,-35,179160,173888,4750,522,DAERAH ISTIMEWA YOGYAKARTA
2022-08-30,41,0,4,37,179201,173892,4750,559,DAERAH ISTIMEWA YOGYAKARTA
2022-08-31,27,0,28,-1,179228,173920,4750,558,DAERAH ISTIMEWA YOGYAKARTA
2022-09-01,35,0,8,27,179263,173928,4750,585,DAERAH ISTIMEWA YOGYAKARTA
2022-09-02,30,0,36,-6,179293,173964,4750,579,DAERAH ISTIMEWA YOGYAKARTA
2022-09-03,34,0,18,16,179327,173982,4750,595,DAERAH ISTIMEWA YOGYAKARTA
2022-09-04,21,0,9,12,179348,173991,4750,607,DAERAH ISTIMEWA YOGYAKARTA
2022-09-05,24,0,59,-35,179372,174050,4750,572,DAERAH ISTIMEWA YOGYAKARTA
2022-09-06,25,0,15,10,179397,174065,4750,582,DAERAH ISTIMEWA YOGYAKARTA
2022-09-07,26,0,3,23,179423,174068,4750,605,DAERAH ISTIMEWA YOGYAKARTA
2022-09-08,25,2,63,-40,179448,174131,4752,565,DAERAH ISTIMEWA YOGYAKARTA
2022-09-09,25,2,25,-2,179473,174156,4754,563,DAERAH ISTIMEWA YOGYAKARTA
2022-09-10,26,0,12,14,179499,174168,4754,577,DAERAH ISTIMEWA YOGYAKARTA
2022-09-11,13,0,72,-59,179512,174240,4754,518,DAERAH ISTIMEWA YOGYAKARTA
2022-09-12,16,1,30,-15,179528,174270,4755,503,DAERAH ISTIMEWA YOGYAKARTA
2022-09-13,24,0,54,-30,179552,174324,4755,473,DAERAH ISTIMEWA YOGYAKARTA
2022-09-14,28,0,19,9,179580,174343,4755,482,DAERAH ISTIMEWA YOGYAKARTA
2022-09-15,19,0,10,9,179599,174353,4755,491,DAERAH ISTIMEWA YOGYAKARTA
2022-09-16,22,0,18,4,179621,174371,4755,495,DAERAH ISTIMEWA YOGYAKARTA
2022-09-17,21,0,3,18,179642,174374,4755,513,DAERAH ISTIMEWA YOGYAKARTA
2022-09-18,23,0,101,-78,179665,174475,4755,435,DAERAH ISTIMEWA YOGYAKARTA
2022-09-19,17,0,11,6,179682,174486,4755,441,DAERAH ISTIMEWA YOGYAKARTA
2022-09-20,28,1,46,-19,179710,174532,4756,422,DAERAH ISTIMEWA YOGYAKARTA
2022-09-21,20,0,4,16,179730,174536,4756,438,DAERAH ISTIMEWA YOGYAKARTA
2022-09-22,21,0,5,16,179751,174541,4756,454,DAERAH ISTIMEWA YOGYAKARTA
2022-09-23,25,0,2,23,179776,174543,4756,477,DAERAH ISTIMEWA YOGYAKARTA
2022-09-24,22,1,9,12,179798,174552,4757,489,DAERAH ISTIMEWA YOGYAKARTA
2022-09-25,16,1,2,13,179814,174554,4758,502,DAERAH ISTIMEWA YOGYAKARTA
2022-09-26,16,0,47,-31,179830,174601,4758,471,DAERAH ISTIMEWA YOGYAKARTA
2022-09-27,9,0,1,8,179839,174602,4758,479,DAERAH ISTIMEWA YOGYAKARTA
2022-09-28,28,0,0,28,179867,174602,4758,507,DAERAH ISTIMEWA YOGYAKARTA
2022-09-29,5,0,4,1,179872,174606,4758,508,DAERAH ISTIMEWA YOGYAKARTA
2022-09-30,22,0,0,22,179894,174606,4758,530,DAERAH ISTIMEWA YOGYAKARTA
2020-03-22,1,0,0,1,1,0,0,1,PAPUA
2020-03-23,0,0,0,0,1,0,0,1,PAPUA
2020-03-24,0,0,0,0,1,0,0,1,PAPUA
2020-03-25,0,0,0,0,1,0,0,1,PAPUA
2020-03-26,4,0,0,4,5,0,0,5,PAPUA
2020-03-27,0,0,0,0,5,0,0,5,PAPUA
2020-03-28,0,0,0,0,5,0,0,5,PAPUA
2020-03-29,2,0,0,2,7,0,0,7,PAPUA
2020-03-30,0,0,0,0,7,0,0,7,PAPUA
2020-03-31,1,0,0,1,8,0,0,8,PAPUA
2020-04-01,0,0,1,-1,8,1,0,7,PAPUA
2020-04-02,0,0,1,-1,8,2,0,6,PAPUA
2020-04-03,5,1,0,4,13,2,1,10,PAPUA
2020-04-04,2,0,1,1,15,3,1,11,PAPUA
2020-04-05,7,0,0,7,22,3,1,18,PAPUA
2020-04-06,0,1,0,-1,22,3,2,17,PAPUA
2020-04-07,0,1,0,-1,22,3,3,16,PAPUA
2020-04-08,9,0,0,9,31,3,3,25,PAPUA
2020-04-09,0,0,0,0,31,3,3,25,PAPUA
2020-04-10,0,0,1,-1,31,4,3,24,PAPUA
2020-04-11,19,0,2,17,50,6,3,41,PAPUA
2020-04-12,1,0,2,-1,51,8,3,40,PAPUA
2020-04-13,6,0,0,6,57,8,3,46,PAPUA
2020-04-14,0,0,0,0,57,8,3,46,PAPUA
2020-04-15,6,0,0,6,63,8,3,52,PAPUA
2020-04-16,6,2,4,0,69,12,5,52,PAPUA
2020-04-17,8,0,0,8,77,12,5,60,PAPUA
2020-04-18,4,0,0,4,81,12,5,64,PAPUA
2020-04-19,11,0,0,11,92,12,5,75,PAPUA
2020-04-20,0,0,12,-12,92,24,5,63,PAPUA
2020-04-21,10,0,4,6,102,28,5,69,PAPUA
2020-04-22,5,0,0,5,107,28,5,74,PAPUA
2020-04-23,6,0,0,6,113,28,5,80,PAPUA
2020-04-24,4,0,0,4,117,28,5,84,PAPUA
2020-04-25,0,0,0,0,117,28,5,84,PAPUA
2020-04-26,4,0,0,4,121,28,5,88,PAPUA
2020-04-27,9,0,0,9,130,28,5,97,PAPUA
2020-04-28,19,0,14,5,149,42,5,102,PAPUA
2020-04-29,10,0,0,10,159,42,5,112,PAPUA
2020-04-30,14,0,0,14,173,42,5,126,PAPUA
2020-05-01,4,0,1,3,177,43,5,129,PAPUA
2020-05-02,22,0,0,22,199,43,5,151,PAPUA
2020-05-03,0,0,0,0,199,43,5,151,PAPUA
2020-05-04,0,0,0,0,199,43,5,151,PAPUA
2020-05-05,6,0,0,6,205,43,5,157,PAPUA
2020-05-06,0,0,0,0,205,43,5,157,PAPUA
2020-05-07,3,0,0,3,208,43,5,160,PAPUA
2020-05-08,8,0,0,8,216,43,5,168,PAPUA
2020-05-09,9,0,0,9,225,43,5,177,PAPUA
2020-05-10,26,0,0,26,251,43,5,203,PAPUA
2020-05-11,0,0,0,0,251,43,5,203,PAPUA
2020-05-12,12,0,0,12,263,43,5,215,PAPUA
2020-05-13,3,0,0,3,266,43,5,218,PAPUA
2020-05-14,3,0,0,3,269,43,5,221,PAPUA
2020-05-15,2,0,0,2,271,43,5,223,PAPUA
2020-05-16,10,0,0,10,281,43,5,233,PAPUA
2020-05-17,25,0,0,25,306,43,5,258,PAPUA
2020-05-18,0,0,0,0,306,43,5,258,PAPUA
2020-05-19,5,0,0,5,311,43,5,263,PAPUA
2020-05-20,17,0,0,17,328,43,5,280,PAPUA
2020-05-21,1,0,0,1,329,43,5,281,PAPUA
2020-05-22,21,0,0,21,350,43,5,302,PAPUA
2020-05-23,43,0,0,43,393,43,5,345,PAPUA
2020-05-24,44,0,0,44,437,43,5,389,PAPUA
2020-05-25,7,0,17,-10,444,60,5,379,PAPUA
2020-05-26,0,0,0,0,444,60,5,379,PAPUA
2020-05-27,12,0,0,12,456,60,5,391,PAPUA
2020-05-28,3,0,0,3,459,60,5,394,PAPUA
2020-05-29,45,0,0,45,504,60,5,439,PAPUA
2020-05-30,13,0,0,13,517,60,5,452,PAPUA
2020-05-31,14,0,0,14,531,60,5,466,PAPUA
2020-06-01,35,0,0,35,566,60,5,501,PAPUA
2020-06-02,81,1,9,71,647,69,6,572,PAPUA
2020-06-03,37,0,0,37,684,69,6,609,PAPUA
2020-06-04,15,0,0,15,699,69,6,624,PAPUA
2020-06-05,31,0,0,31,730,69,6,655,PAPUA
2020-06-06,68,0,0,68,798,69,6,723,PAPUA
2020-06-07,44,0,0,44,842,69,6,767,PAPUA
2020-06-08,15,0,0,15,857,69,6,782,PAPUA
2020-06-09,12,0,0,12,869,69,6,794,PAPUA
2020-06-10,22,0,0,22,891,69,6,816,PAPUA
2020-06-11,17,0,0,17,908,69,6,833,PAPUA
2020-06-12,27,0,0,27,935,69,6,860,PAPUA
2020-06-13,33,0,0,33,968,69,6,893,PAPUA
2020-06-14,9,0,41,-32,977,110,6,861,PAPUA
2020-06-15,0,0,48,-48,977,158,6,813,PAPUA
2020-06-16,27,0,85,-58,1004,243,6,755,PAPUA
2020-06-17,22,0,3,19,1026,246,6,774,PAPUA
2020-06-18,34,0,0,34,1060,246,6,808,PAPUA
2020-06-19,11,0,0,11,1071,246,6,819,PAPUA
2020-06-20,9,0,0,9,1080,246,6,828,PAPUA
2020-06-21,42,0,0,42,1122,246,6,870,PAPUA
2020-06-22,8,0,0,8,1130,246,6,878,PAPUA
2020-06-23,40,0,0,40,1170,246,6,918,PAPUA
2020-06-24,44,0,0,44,1214,246,6,962,PAPUA
2020-06-25,46,0,0,46,1260,246,6,1008,PAPUA
2020-06-26,10,0,0,10,1270,246,6,1018,PAPUA
2020-06-27,29,0,0,29,1299,246,6,1047,PAPUA
2020-06-28,20,0,266,-246,1319,512,6,801,PAPUA
2020-06-29,2,0,86,-84,1321,598,6,717,PAPUA
2020-06-30,45,7,89,-51,1366,687,13,666,PAPUA
2020-07-01,74,0,13,61,1440,700,13,727,PAPUA
2020-07-02,58,1,0,57,1498,700,14,784,PAPUA
2020-07-03,19,0,8,11,1517,708,14,795,PAPUA
2020-07-04,29,0,0,29,1546,708,14,824,PAPUA
2020-07-05,28,0,0,28,1574,708,14,852,PAPUA
2020-07-06,5,2,37,-34,1579,745,16,818,PAPUA
2020-07-07,24,1,30,-7,1603,775,17,811,PAPUA
2020-07-08,17,1,20,-4,1620,795,18,807,PAPUA
2020-07-09,22,0,46,-24,1642,841,18,783,PAPUA
2020-07-10,63,0,11,52,1705,852,18,835,PAPUA
2020-07-11,19,0,16,3,1724,868,18,838,PAPUA
2020-07-12,53,2,7,44,1777,875,20,882,PAPUA
2020-07-13,83,0,6,77,1860,881,20,959,PAPUA
2020-07-14,0,0,2,-2,1860,883,20,957,PAPUA
2020-07-15,56,3,47,6,1916,930,23,963,PAPUA
2020-07-16,46,1,5,40,1962,935,24,1003,PAPUA
2020-07-17,19,0,28,-9,1981,963,24,994,PAPUA
2020-07-18,45,0,10,35,2026,973,24,1029,PAPUA
2020-07-19,38,0,8,30,2064,981,24,1059,PAPUA
2020-07-20,36,0,9,27,2100,990,24,1086,PAPUA
2020-07-21,7,2,6,-1,2107,996,26,1085,PAPUA
2020-07-22,27,0,11,16,2134,1007,26,1101,PAPUA
2020-07-23,38,0,3,35,2172,1010,26,1136,PAPUA
2020-07-24,47,0,2,45,2219,1012,26,1181,PAPUA
2020-07-25,30,1,44,-15,2249,1056,27,1166,PAPUA
2020-07-26,45,0,6,39,2294,1062,27,1205,PAPUA
2020-07-27,47,0,12,35,2341,1074,27,1240,PAPUA
2020-07-28,17,0,8,9,2358,1082,27,1249,PAPUA
2020-07-29,23,0,14,9,2381,1096,27,1258,PAPUA
2020-07-30,28,0,10,18,2409,1106,27,1276,PAPUA
2020-07-31,33,0,0,33,2442,1106,27,1309,PAPUA
2020-08-01,23,0,0,23,2465,1106,27,1332,PAPUA
2020-08-02,23,0,18,5,2488,1124,27,1337,PAPUA
2020-08-03,0,0,0,0,2488,1124,27,1337,PAPUA
2020-08-04,37,0,37,0,2525,1161,27,1337,PAPUA
2020-08-05,9,0,19,-10,2534,1180,27,1327,PAPUA
2020-08-06,15,1,46,-32,2549,1226,28,1295,PAPUA
2020-08-07,19,0,172,-153,2568,1398,28,1142,PAPUA
2020-08-08,0,1,0,-1,2568,1398,29,1141,PAPUA
2020-08-09,38,0,87,-49,2606,1485,29,1092,PAPUA
2020-08-10,15,0,23,-8,2621,1508,29,1084,PAPUA
2020-08-11,1,0,41,-40,2622,1549,29,1044,PAPUA
2020-08-12,22,0,10,12,2644,1559,29,1056,PAPUA
2020-08-13,26,0,8,18,2670,1567,29,1074,PAPUA
2020-08-14,8,0,3,5,2678,1570,29,1079,PAPUA
2020-08-15,0,0,27,-27,2678,1597,29,1052,PAPUA
2020-08-16,64,0,18,46,2742,1615,29,1098,PAPUA
2020-08-17,10,0,4,6,2752,1619,29,1104,PAPUA
2020-08-18,0,0,0,0,2752,1619,29,1104,PAPUA
2020-08-19,15,1,5,9,2767,1624,30,1113,PAPUA
2020-08-20,52,4,54,-6,2819,1678,34,1107,PAPUA
2020-08-21,11,0,118,-107,2830,1796,34,1000,PAPUA
2020-08-22,27,0,27,0,2857,1823,34,1000,PAPUA
2020-08-23,0,0,0,0,2857,1823,34,1000,PAPUA
2020-08-24,65,0,326,-261,2922,2149,34,739,PAPUA
2020-08-25,0,0,0,0,2922,2149,34,739,PAPUA
2020-08-26,26,0,277,-251,2948,2426,34,488,PAPUA
2020-08-27,17,0,12,5,2965,2438,34,493,PAPUA
2020-08-28,22,0,36,-14,2987,2474,34,479,PAPUA
2020-08-29,29,0,16,13,3016,2490,34,492,PAPUA
2020-08-30,19,1,2,16,3035,2492,35,508,PAPUA
2020-08-31,0,0,0,0,3035,2492,35,508,PAPUA
2020-09-01,50,1,22,27,3085,2514,36,535,PAPUA
2020-09-02,8,0,17,-9,3093,2531,36,526,PAPUA
2020-09-03,22,1,0,21,3115,2531,37,547,PAPUA
2020-09-04,63,0,9,54,3178,2540,37,601,PAPUA
2020-09-05,86,2,56,28,3264,2596,39,629,PAPUA
2020-09-06,0,0,0,0,3264,2596,39,629,PAPUA
2020-09-07,60,1,30,29,3324,2626,40,658,PAPUA
2020-09-08,12,0,20,-8,3336,2646,40,650,PAPUA
2020-09-09,0,0,0,0,3336,2646,40,650,PAPUA
2020-09-10,86,1,19,66,3422,2665,41,716,PAPUA
2020-09-11,39,2,19,18,3461,2684,43,734,PAPUA
2020-09-12,50,0,24,26,3511,2708,43,760,PAPUA
2020-09-13,69,2,17,50,3580,2725,45,810,PAPUA
2020-09-14,70,0,0,70,3650,2725,45,880,PAPUA
2020-09-15,52,2,15,35,3702,2740,47,915,PAPUA
2020-09-16,92,2,8,82,3794,2748,49,997,PAPUA
2020-09-17,59,2,13,44,3853,2761,51,1041,PAPUA
2020-09-18,46,4,54,-12,3899,2815,55,1029,PAPUA
2020-09-19,164,2,35,127,4063,2850,57,1156,PAPUA
2020-09-20,42,0,0,42,4105,2850,57,1198,PAPUA
2020-09-21,25,0,0,25,4130,2850,57,1223,PAPUA
2020-09-22,56,2,11,43,4186,2861,59,1266,PAPUA
2020-09-23,115,3,42,70,4301,2903,62,1336,PAPUA
2020-09-24,211,2,51,158,4512,2954,64,1494,PAPUA
2020-09-25,82,0,0,82,4594,2954,64,1576,PAPUA
2020-09-26,65,0,47,18,4659,3001,64,1594,PAPUA
2020-09-27,82,1,0,81,4741,3001,65,1675,PAPUA
2020-09-28,36,0,0,36,4777,3001,65,1711,PAPUA
2020-09-29,0,0,0,0,4777,3001,65,1711,PAPUA
2020-09-30,251,6,74,171,5028,3075,71,1882,PAPUA
2020-10-01,49,4,26,19,5077,3101,75,1901,PAPUA
2020-10-02,97,2,41,54,5174,3142,77,1955,PAPUA
2020-10-03,143,5,37,101,5317,3179,82,2056,PAPUA
2020-10-04,70,2,29,39,5387,3208,84,2095,PAPUA
2020-10-05,78,0,0,78,5465,3208,84,2173,PAPUA
2020-10-06,153,2,36,115,5618,3244,86,2288,PAPUA
2020-10-07,111,0,42,69,5729,3286,86,2357,PAPUA
2020-10-08,78,1,39,38,5807,3325,87,2395,PAPUA
2020-10-09,86,0,0,86,5893,3325,87,2481,PAPUA
2020-10-10,35,3,43,-11,5928,3368,90,2470,PAPUA
2020-10-11,117,0,0,117,6045,3368,90,2587,PAPUA
2020-10-12,0,0,0,0,6045,3368,90,2587,PAPUA
2020-10-13,120,1,97,22,6165,3465,91,2609,PAPUA
2020-10-14,179,1,35,143,6344,3500,92,2752,PAPUA
2020-10-15,84,1,50,33,6428,3550,93,2785,PAPUA
2020-10-16,0,0,0,0,6428,3550,93,2785,PAPUA
2020-10-17,56,2,11,43,6484,3561,95,2828,PAPUA
2020-10-18,57,0,0,57,6541,3561,95,2885,PAPUA
2020-10-19,0,0,0,0,6541,3561,95,2885,PAPUA
2020-10-20,99,1,83,15,6640,3644,96,2900,PAPUA
2020-10-21,0,0,0,0,6640,3644,96,2900,PAPUA
2020-10-22,81,0,0,81,6721,3644,96,2981,PAPUA
2020-10-23,40,1,0,39,6761,3644,97,3020,PAPUA
2020-10-24,45,0,0,45,6806,3644,97,3065,PAPUA
2020-10-25,37,0,0,37,6843,3644,97,3102,PAPUA
2020-10-26,141,3,49,89,6984,3693,100,3191,PAPUA
2020-10-27,0,0,0,0,6984,3693,100,3191,PAPUA
2020-10-28,102,5,30,67,7086,3723,105,3258,PAPUA
2020-10-29,15,0,0,15,7101,3723,105,3273,PAPUA
2020-10-30,47,0,0,47,7148,3723,105,3320,PAPUA
2020-10-31,39,0,0,39,7187,3723,105,3359,PAPUA
2020-11-01,0,0,0,0,7187,3723,105,3359,PAPUA
2020-11-02,0,0,0,0,7187,3723,105,3359,PAPUA
2020-11-03,33,0,17,16,7220,3740,105,3375,PAPUA
2020-11-04,0,0,0,0,7220,3740,105,3375,PAPUA
2020-11-05,150,2,134,14,7370,3874,107,3389,PAPUA
2020-11-06,0,1,0,-1,7370,3874,108,3388,PAPUA
2020-11-07,0,0,0,0,7370,3874,108,3388,PAPUA
2020-11-08,28,2,38,-12,7398,3912,110,3376,PAPUA
2020-11-09,0,0,0,0,7398,3912,110,3376,PAPUA
2020-11-10,0,0,0,0,7398,3912,110,3376,PAPUA
2020-11-11,0,0,0,0,7398,3912,110,3376,PAPUA
2020-11-12,82,1,30,51,7480,3942,111,3427,PAPUA
2020-11-13,125,0,0,125,7605,3942,111,3552,PAPUA
2020-11-14,145,1,23,121,7750,3965,112,3673,PAPUA
2020-11-15,0,0,0,0,7750,3965,112,3673,PAPUA
2020-11-16,16,0,62,-46,7766,4027,112,3627,PAPUA
2020-11-17,4,0,0,4,7770,4027,112,3631,PAPUA
2020-11-18,4,0,0,4,7774,4027,112,3635,PAPUA
2020-11-19,0,0,0,0,7774,4027,112,3635,PAPUA
2020-11-20,0,0,0,0,7774,4027,112,3635,PAPUA
2020-11-21,0,0,0,0,7774,4027,112,3635,PAPUA
2020-11-22,0,0,0,0,7774,4027,112,3635,PAPUA
2020-11-23,0,0,0,0,7774,4027,112,3635,PAPUA
2020-11-24,81,0,0,81,7855,4027,112,3716,PAPUA
2020-11-25,34,0,0,34,7889,4027,112,3750,PAPUA
2020-11-26,29,0,0,29,7918,4027,112,3779,PAPUA
2020-11-27,31,0,0,31,7949,4027,112,3810,PAPUA
2020-11-28,24,0,75,-51,7973,4102,112,3759,PAPUA
2020-11-29,7,0,78,-71,7980,4180,112,3688,PAPUA
2020-11-30,5,1,81,-77,7985,4261,113,3611,PAPUA
2020-12-01,59,3,0,56,8044,4261,116,3667,PAPUA
2020-12-02,23,0,17,6,8067,4278,116,3673,PAPUA
2020-12-03,1378,1,86,1291,9445,4364,117,4964,PAPUA
2020-12-04,105,0,183,-78,9550,4547,117,4886,PAPUA
2020-12-05,46,0,0,46,9596,4547,117,4932,PAPUA
2020-12-06,14,0,0,14,9610,4547,117,4946,PAPUA
2020-12-07,40,0,19,21,9650,4566,117,4967,PAPUA
2020-12-08,107,0,0,107,9757,4566,117,5074,PAPUA
2020-12-09,48,0,2,46,9805,4568,117,5120,PAPUA
2020-12-10,32,1,37,-6,9837,4605,118,5114,PAPUA
2020-12-11,55,0,35,20,9892,4640,118,5134,PAPUA
2020-12-12,43,0,30,13,9935,4670,118,5147,PAPUA
2020-12-13,16,0,0,16,9951,4670,118,5163,PAPUA
2020-12-14,23,0,0,23,9974,4670,118,5186,PAPUA
2020-12-15,91,0,6,85,10065,4676,118,5271,PAPUA
2020-12-16,34,0,0,34,10099,4676,118,5305,PAPUA
2020-12-17,20,4,27,-11,10119,4703,122,5294,PAPUA
2020-12-18,22,0,7,15,10141,4710,122,5309,PAPUA
2020-12-19,27,0,0,27,10168,4710,122,5336,PAPUA
2020-12-20,14,0,1,13,10182,4711,122,5349,PAPUA
2020-12-21,23,0,77,-54,10205,4788,122,5295,PAPUA
2020-12-22,31,0,13,18,10236,4801,122,5313,PAPUA
2020-12-23,19,0,35,-16,10255,4836,122,5297,PAPUA
2020-12-24,31,0,0,31,10286,4836,122,5328,PAPUA
2020-12-25,21,0,235,-214,10307,5071,122,5114,PAPUA
2020-12-26,42,0,152,-110,10349,5223,122,5004,PAPUA
2020-12-27,73,0,151,-78,10422,5374,122,4926,PAPUA
2020-12-28,21,0,0,21,10443,5374,122,4947,PAPUA
2020-12-29,36,0,47,-11,10479,5421,122,4936,PAPUA
2020-12-30,22,0,125,-103,10501,5546,122,4833,PAPUA
2020-12-31,51,1,76,-26,10552,5622,123,4807,PAPUA
2021-01-01,9,1,95,-87,10561,5717,124,4720,PAPUA
2021-01-02,20,0,88,-68,10581,5805,124,4652,PAPUA
2021-01-03,24,1,163,-140,10605,5968,125,4512,PAPUA
2021-01-04,30,1,99,-70,10635,6067,126,4442,PAPUA
2021-01-05,46,1,77,-32,10681,6144,127,4410,PAPUA
2021-01-06,49,1,99,-51,10730,6243,128,4359,PAPUA
2021-01-07,36,1,81,-46,10766,6324,129,4313,PAPUA
2021-01-08,57,2,97,-42,10823,6421,131,4271,PAPUA
2021-01-09,60,1,10,49,10883,6431,132,4320,PAPUA
2021-01-10,27,3,7,17,10910,6438,135,4337,PAPUA
2021-01-11,53,0,13,40,10963,6451,135,4377,PAPUA
2021-01-12,33,2,10,21,10996,6461,137,4398,PAPUA
2021-01-13,46,2,10,34,11042,6471,139,4432,PAPUA
2021-01-14,33,0,7,26,11075,6478,139,4458,PAPUA
2021-01-15,82,1,8,73,11157,6486,140,4531,PAPUA
2021-01-16,75,0,5,70,11232,6491,140,4601,PAPUA
2021-01-17,23,0,0,23,11255,6491,140,4624,PAPUA
2021-01-18,27,1,7,19,11282,6498,141,4643,PAPUA
2021-01-19,86,2,7,77,11368,6505,143,4720,PAPUA
2021-01-20,51,0,5,46,11419,6510,143,4766,PAPUA
2021-01-21,74,1,17,56,11493,6527,144,4822,PAPUA
2021-01-22,145,0,14,131,11638,6541,144,4953,PAPUA
2021-01-23,57,2,73,-18,11695,6614,146,4935,PAPUA
2021-01-24,54,0,8,46,11749,6622,146,4981,PAPUA
2021-01-25,15,1,24,-10,11764,6646,147,4971,PAPUA
2021-01-26,117,0,18,99,11881,6664,147,5070,PAPUA
2021-01-27,57,1,16,40,11938,6680,148,5110,PAPUA
2021-01-28,0,2,88,-90,11938,6768,150,5020,PAPUA
2021-01-29,179,2,14,163,12117,6782,152,5183,PAPUA
2021-01-30,47,2,10,35,12164,6792,154,5218,PAPUA
2021-01-31,18,1,14,3,12182,6806,155,5221,PAPUA
2021-02-01,7,0,12,-5,12189,6818,155,5216,PAPUA
2021-02-02,65,2,14,49,12254,6832,157,5265,PAPUA
2021-02-03,55,0,44,11,12309,6876,157,5276,PAPUA
2021-02-04,123,0,20,103,12432,6896,157,5379,PAPUA
2021-02-05,44,0,12,32,12476,6908,157,5411,PAPUA
2021-02-06,56,0,9,47,12532,6917,157,5458,PAPUA
2021-02-07,40,0,7,33,12572,6924,157,5491,PAPUA
2021-02-08,42,1,13,28,12614,6937,158,5519,PAPUA
2021-02-09,45,0,15,30,12659,6952,158,5549,PAPUA
2021-02-10,78,2,10,66,12737,6962,160,5615,PAPUA
2021-02-11,33,0,10,23,12770,6972,160,5638,PAPUA
2021-02-12,56,2,16,38,12826,6988,162,5676,PAPUA
2021-02-13,46,1,6,39,12872,6994,163,5715,PAPUA
2021-02-14,13,0,11,2,12885,7005,163,5717,PAPUA
2021-02-15,11,0,9,2,12896,7014,163,5719,PAPUA
2021-02-16,2,0,11,-9,12898,7025,163,5710,PAPUA
2021-02-17,7,0,172,-165,12905,7197,163,5545,PAPUA
2021-02-18,28,0,7,21,12933,7204,163,5566,PAPUA
2021-02-19,112,1,30,81,13045,7234,164,5647,PAPUA
2021-02-20,102,1,11,90,13147,7245,165,5737,PAPUA
2021-02-21,33,3,10,20,13180,7255,168,5757,PAPUA
2021-02-22,71,0,1,70,13251,7256,168,5827,PAPUA
2021-02-23,66,2,15,49,13317,7271,170,5876,PAPUA
2021-02-24,34,1,17,16,13351,7288,171,5892,PAPUA
2021-02-25,33,0,20,13,13384,7308,171,5905,PAPUA
2021-02-26,123,0,27,96,13507,7335,171,6001,PAPUA
2021-02-27,74,0,26,48,13581,7361,171,6049,PAPUA
2021-02-28,44,0,39,5,13625,7400,171,6054,PAPUA
2021-03-01,31,1,35,-5,13656,7435,172,6049,PAPUA
2021-03-02,68,1,37,30,13724,7472,173,6079,PAPUA
2021-03-03,91,1,25,65,13815,7497,174,6144,PAPUA
2021-03-04,133,0,38,95,13948,7535,174,6239,PAPUA
2021-03-05,51,0,24,27,13999,7559,174,6266,PAPUA
2021-03-06,41,1,22,18,14040,7581,175,6284,PAPUA
2021-03-07,3,3,32,-32,14043,7613,178,6252,PAPUA
2021-03-08,75,0,36,39,14118,7649,178,6291,PAPUA
2021-03-09,282,0,27,255,14400,7676,178,6546,PAPUA
2021-03-10,149,0,23,126,14549,7699,178,6672,PAPUA
2021-03-11,123,12,343,-232,14672,8042,190,6440,PAPUA
2021-03-12,41,0,26,15,14713,8068,190,6455,PAPUA
2021-03-13,41,2,34,5,14754,8102,192,6460,PAPUA
2021-03-14,25,0,31,-6,14779,8133,192,6454,PAPUA
