tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-03-15,39,0,21,18,14818,8154,192,6472,PAPUA
2021-03-16,55,0,17,38,14873,8171,192,6510,PAPUA
2021-03-17,53,0,1,52,14926,8172,192,6562,PAPUA
2021-03-18,101,0,21,80,15027,8193,192,6642,PAPUA
2021-03-19,83,0,16,67,15110,8209,192,6709,PAPUA
2021-03-20,31,1,0,30,15141,8209,193,6739,PAPUA
2021-03-21,3,1,27,-25,15144,8236,194,6714,PAPUA
2021-03-22,17,1,0,16,15161,8236,195,6730,PAPUA
2021-03-23,43,0,20,23,15204,8256,195,6753,PAPUA
2021-03-24,53,0,7,46,15257,8263,195,6799,PAPUA
2021-03-25,103,0,35,68,15360,8298,195,6867,PAPUA
2021-03-26,70,0,4,66,15430,8302,195,6933,PAPUA
2021-03-27,100,0,0,100,15530,8302,195,7033,PAPUA
2021-03-28,12,0,14,-2,15542,8316,195,7031,PAPUA
2021-03-29,46,1,9,36,15588,8325,196,7067,PAPUA
2021-03-30,46,1,27,18,15634,8352,197,7085,PAPUA
2021-03-31,47,0,0,47,15681,8352,197,7132,PAPUA
2021-04-01,12,1,20,-9,15693,8372,198,7123,PAPUA
2021-04-02,42,0,45,-3,15735,8417,198,7120,PAPUA
2021-04-03,17,0,24,-7,15752,8441,198,7113,PAPUA
2021-04-04,15,0,16,-1,15767,8457,198,7112,PAPUA
2021-04-05,4,1,36,-33,15771,8493,199,7079,PAPUA
2021-04-06,28,0,2,26,15799,8495,199,7105,PAPUA
2021-04-07,44,0,13,31,15843,8508,199,7136,PAPUA
2021-04-08,57,1,26,30,15900,8534,200,7166,PAPUA
2021-04-09,55,0,29,26,15955,8563,200,7192,PAPUA
2021-04-10,60,0,0,60,16015,8563,200,7252,PAPUA
2021-04-11,14,0,34,-20,16029,8597,200,7232,PAPUA
2021-04-12,23,0,56,-33,16052,8653,200,7199,PAPUA
2021-04-13,9,2,1,6,16061,8654,202,7205,PAPUA
2021-04-14,0,0,27,-27,16061,8681,202,7178,PAPUA
2021-04-15,52,0,22,30,16113,8703,202,7208,PAPUA
2021-04-16,37,0,34,3,16150,8737,202,7211,PAPUA
2021-04-17,11,0,25,-14,16161,8762,202,7197,PAPUA
2021-04-18,3,1,39,-37,16164,8801,203,7160,PAPUA
2021-04-19,21,0,47,-26,16185,8848,203,7134,PAPUA
2021-04-20,14,1,21,-8,16199,8869,204,7126,PAPUA
2021-04-21,20,0,0,20,16219,8869,204,7146,PAPUA
2021-04-22,9,0,37,-28,16228,8906,204,7118,PAPUA
2021-04-23,7,0,3,4,16235,8909,204,7122,PAPUA
2021-04-24,5,1,13,-9,16240,8922,205,7113,PAPUA
2021-04-25,7,0,21,-14,16247,8943,205,7099,PAPUA
2021-04-26,1,0,12,-11,16248,8955,205,7088,PAPUA
2021-04-27,12,0,14,-2,16260,8969,205,7086,PAPUA
2021-04-28,11,0,22,-11,16271,8991,205,7075,PAPUA
2021-04-29,14,0,31,-17,16285,9022,205,7058,PAPUA
2021-04-30,20,0,24,-4,16305,9046,205,7054,PAPUA
2021-05-01,0,0,9,-9,16305,9055,205,7045,PAPUA
2021-05-02,0,0,14,-14,16305,9069,205,7031,PAPUA
2021-05-03,0,0,12,-12,16305,9081,205,7019,PAPUA
2021-05-04,2,0,5,-3,16307,9086,205,7016,PAPUA
2021-05-05,11,0,11,0,16318,9097,205,7016,PAPUA
2021-05-06,19,0,18,1,16337,9115,205,7017,PAPUA
2021-05-07,2,0,0,2,16339,9115,205,7019,PAPUA
2021-05-08,1,1,2,-2,16340,9117,206,7017,PAPUA
2021-05-09,12,0,16,-4,16352,9133,206,7013,PAPUA
2021-05-10,0,0,0,0,16352,9133,206,7013,PAPUA
2021-05-11,2,0,13,-11,16354,9146,206,7002,PAPUA
2021-05-12,3,0,6,-3,16357,9152,206,6999,PAPUA
2021-05-13,0,0,0,0,16357,9152,206,6999,PAPUA
2021-05-14,0,0,2,-2,16357,9154,206,6997,PAPUA
2021-05-15,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-16,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-17,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-18,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-19,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-20,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-21,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-22,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-23,0,0,0,0,16357,9154,206,6997,PAPUA
2021-05-24,24,0,0,24,16381,9154,206,7021,PAPUA
2021-05-25,0,0,0,0,16381,9154,206,7021,PAPUA
2021-05-26,0,1,0,-1,16381,9154,207,7020,PAPUA
2021-05-27,0,0,0,0,16381,9154,207,7020,PAPUA
2021-05-28,0,1,0,-1,16381,9154,208,7019,PAPUA
2021-05-29,0,0,0,0,16381,9154,208,7019,PAPUA
2021-05-30,0,0,0,0,16381,9154,208,7019,PAPUA
2021-05-31,0,0,0,0,16381,9154,208,7019,PAPUA
2021-06-01,0,0,0,0,16381,9154,208,7019,PAPUA
2021-06-02,0,0,0,0,16381,9154,208,7019,PAPUA
2021-06-03,0,0,0,0,16381,9154,208,7019,PAPUA
2021-06-04,0,0,0,0,16381,9154,208,7019,PAPUA
2021-06-05,10,0,0,10,16391,9154,208,7029,PAPUA
2021-06-06,0,0,0,0,16391,9154,208,7029,PAPUA
2021-06-07,0,0,0,0,16391,9154,208,7029,PAPUA
2021-06-08,12,0,7,5,16403,9161,208,7034,PAPUA
2021-06-09,16,1,16,-1,16419,9177,209,7033,PAPUA
2021-06-10,25,2,16,7,16444,9193,211,7040,PAPUA
2021-06-11,24,1,16,7,16468,9209,212,7047,PAPUA
2021-06-12,15,0,7,8,16483,9216,212,7055,PAPUA
2021-06-13,6,0,17,-11,16489,9233,212,7044,PAPUA
2021-06-14,2,0,0,2,16491,9233,212,7046,PAPUA
2021-06-15,10,0,5,5,16501,9238,212,7051,PAPUA
2021-06-16,3,0,0,3,16504,9238,212,7054,PAPUA
2021-06-17,23,0,1,22,16527,9239,212,7076,PAPUA
2021-06-18,6,0,4,2,16533,9243,212,7078,PAPUA
2021-06-19,7,1,2,4,16540,9245,213,7082,PAPUA
2021-06-20,5,1,0,4,16545,9245,214,7086,PAPUA
2021-06-21,5,1,0,4,16550,9245,215,7090,PAPUA
2021-06-22,34,0,0,34,16584,9245,215,7124,PAPUA
2021-06-23,29,0,2,27,16613,9247,215,7151,PAPUA
2021-06-24,7,0,0,7,16620,9247,215,7158,PAPUA
2021-06-25,36,0,2,34,16656,9249,215,7192,PAPUA
2021-06-26,36,1,8,27,16692,9257,216,7219,PAPUA
2021-06-27,25,1,5,19,16717,9262,217,7238,PAPUA
2021-06-28,9,0,0,9,16726,9262,217,7247,PAPUA
2021-06-29,40,1,3,36,16766,9265,218,7283,PAPUA
2021-06-30,29,0,47,-18,16795,9312,218,7265,PAPUA
2021-07-01,42,0,0,42,16837,9312,218,7307,PAPUA
2021-07-02,17,0,5,12,16854,9317,218,7319,PAPUA
2021-07-03,27,2,0,25,16881,9317,220,7344,PAPUA
2021-07-04,56,0,10,46,16937,9327,220,7390,PAPUA
2021-07-05,36,1,0,35,16973,9327,221,7425,PAPUA
2021-07-06,11,0,0,11,16984,9327,221,7436,PAPUA
2021-07-07,54,3,0,51,17038,9327,224,7487,PAPUA
2021-07-08,82,1,3,78,17120,9330,225,7565,PAPUA
2021-07-09,99,1,19,79,17219,9349,226,7644,PAPUA
2021-07-10,58,1,3,54,17277,9352,227,7698,PAPUA
2021-07-11,71,0,10,61,17348,9362,227,7759,PAPUA
2021-07-12,167,1,0,166,17515,9362,228,7925,PAPUA
2021-07-13,157,1,19,137,17672,9381,229,8062,PAPUA
2021-07-14,290,0,1,289,17962,9382,229,8351,PAPUA
2021-07-15,252,0,0,252,18214,9382,229,8603,PAPUA
2021-07-16,232,0,0,232,18446,9382,229,8835,PAPUA
2021-07-17,176,0,0,176,18622,9382,229,9011,PAPUA
2021-07-18,111,2,44,65,18733,9426,231,9076,PAPUA
2021-07-19,149,1,0,148,18882,9426,232,9224,PAPUA
2021-07-20,211,0,2,209,19093,9428,232,9433,PAPUA
2021-07-21,208,3,1,204,19301,9429,235,9637,PAPUA
2021-07-22,180,1,0,179,19481,9429,236,9816,PAPUA
2021-07-23,261,4,0,257,19742,9429,240,10073,PAPUA
2021-07-24,209,4,50,155,19951,9479,244,10228,PAPUA
2021-07-25,152,3,1,148,20103,9480,247,10376,PAPUA
2021-07-26,279,6,0,273,20382,9480,253,10649,PAPUA
2021-07-27,282,2,83,197,20664,9563,255,10846,PAPUA
2021-07-28,272,4,249,19,20936,9812,259,10865,PAPUA
2021-07-29,262,10,220,32,21198,10032,269,10897,PAPUA
2021-07-30,257,25,6,226,21455,10038,294,11123,PAPUA
2021-07-31,217,3,0,214,21672,10038,297,11337,PAPUA
2021-08-01,152,8,10,134,21824,10048,305,11471,PAPUA
2021-08-02,145,5,18,122,21969,10066,310,11593,PAPUA
2021-08-03,266,6,10,250,22235,10076,316,11843,PAPUA
2021-08-04,197,6,118,73,22432,10194,322,11916,PAPUA
2021-08-05,233,0,101,132,22665,10295,322,12048,PAPUA
2021-08-06,176,3,201,-28,22841,10496,325,12020,PAPUA
2021-08-07,164,8,169,-13,23005,10665,333,12007,PAPUA
2021-08-08,70,5,163,-98,23075,10828,338,11909,PAPUA
2021-08-09,103,6,2685,-2588,23178,13513,344,9321,PAPUA
2021-08-10,164,7,244,-87,23342,13757,351,9234,PAPUA
2021-08-11,147,9,128,10,23489,13885,360,9244,PAPUA
2021-08-12,189,3,72,114,23678,13957,363,9358,PAPUA
2021-08-13,195,5,155,35,23873,14112,368,9393,PAPUA
2021-08-14,142,5,156,-19,24015,14268,373,9374,PAPUA
2021-08-15,119,0,176,-57,24134,14444,373,9317,PAPUA
2021-08-16,150,2,130,18,24284,14574,375,9335,PAPUA
2021-08-17,184,14,145,25,24468,14719,389,9360,PAPUA
2021-08-18,130,1,84,45,24598,14803,390,9405,PAPUA
2021-08-19,165,1,56,108,24763,14859,391,9513,PAPUA
2021-08-20,109,0,46,63,24872,14905,391,9576,PAPUA
2021-08-21,155,3,40,112,25027,14945,394,9688,PAPUA
2021-08-22,59,0,49,10,25086,14994,394,9698,PAPUA
2021-08-23,86,0,58,28,25172,15052,394,9726,PAPUA
2021-08-24,123,1,36,86,25295,15088,395,9812,PAPUA
2021-08-25,88,1,36,51,25383,15124,396,9863,PAPUA
2021-08-26,122,0,31,91,25505,15155,396,9954,PAPUA
2021-08-27,82,2,85,-5,25587,15240,398,9949,PAPUA
2021-08-28,95,1,281,-187,25682,15521,399,9762,PAPUA
2021-08-29,64,0,21,43,25746,15542,399,9805,PAPUA
2021-08-30,55,1,126,-72,25801,15668,400,9733,PAPUA
2021-08-31,85,2,23,60,25886,15691,402,9793,PAPUA
2021-09-01,125,1,49,75,26011,15740,403,9868,PAPUA
2021-09-02,69,1,18,50,26080,15758,404,9918,PAPUA
2021-09-03,37,2,9,26,26117,15767,406,9944,PAPUA
2021-09-04,63,5,16,42,26180,15783,411,9986,PAPUA
2021-09-05,50,0,3,47,26230,15786,411,10033,PAPUA
2021-09-06,31,0,14,17,26261,15800,411,10050,PAPUA
2021-09-07,77,0,166,-89,26338,15966,411,9961,PAPUA
2021-09-08,87,1,616,-530,26425,16582,412,9431,PAPUA
2021-09-09,41,1,374,-334,26466,16956,413,9097,PAPUA
2021-09-10,31,2,333,-304,26497,17289,415,8793,PAPUA
2021-09-11,51,2,5,44,26548,17294,417,8837,PAPUA
2021-09-12,23,11,563,-551,26571,17857,428,8286,PAPUA
2021-09-13,22,1,1865,-1844,26593,19722,429,6442,PAPUA
2021-09-14,34,2,152,-120,26627,19874,431,6322,PAPUA
2021-09-15,24,0,90,-66,26651,19964,431,6256,PAPUA
2021-09-16,24,1,4520,-4497,26675,24484,432,1759,PAPUA
2021-09-17,32,0,0,32,26707,24484,432,1791,PAPUA
2021-09-18,56,0,484,-428,26763,24968,432,1363,PAPUA
2021-09-19,30,0,0,30,26793,24968,432,1393,PAPUA
2021-09-20,17,0,33,-16,26810,25001,432,1377,PAPUA
2021-09-21,34,1,42,-9,26844,25043,433,1368,PAPUA
2021-09-22,25,0,30,-5,26869,25073,433,1363,PAPUA
2021-09-23,32,0,2,30,26901,25075,433,1393,PAPUA
2021-09-24,29,0,10,19,26930,25085,433,1412,PAPUA
2021-09-25,33,0,14,19,26963,25099,433,1431,PAPUA
2021-09-26,18,0,0,18,26981,25099,433,1449,PAPUA
2021-09-27,16,0,6,10,26997,25105,433,1459,PAPUA
2021-09-28,33,0,5,28,27030,25110,433,1487,PAPUA
2021-09-29,19,0,82,-63,27049,25192,433,1424,PAPUA
2021-09-30,10,0,5,5,27059,25197,433,1429,PAPUA
2021-10-01,21,0,2,19,27080,25199,433,1448,PAPUA
2021-10-02,12,0,43,-31,27092,25242,433,1417,PAPUA
2021-10-03,19,0,0,19,27111,25242,433,1436,PAPUA
2021-10-04,28,0,5,23,27139,25247,433,1459,PAPUA
2021-10-05,19,0,7,12,27158,25254,433,1471,PAPUA
2021-10-06,7,0,9,-2,27165,25263,433,1469,PAPUA
2021-10-07,24,0,0,24,27189,25263,433,1493,PAPUA
2021-10-08,11,0,141,-130,27200,25404,433,1363,PAPUA
2021-10-09,20,0,0,20,27220,25404,433,1383,PAPUA
2021-10-10,6,0,0,6,27226,25404,433,1389,PAPUA
2021-10-11,12,0,19,-7,27238,25423,433,1382,PAPUA
2021-10-12,11,1,31,-21,27249,25454,434,1361,PAPUA
2021-10-13,17,0,0,17,27266,25454,434,1378,PAPUA
2021-10-14,15,0,0,15,27281,25454,434,1393,PAPUA
2021-10-15,26,0,0,26,27307,25454,434,1419,PAPUA
2021-10-16,19,0,4,15,27326,25458,434,1434,PAPUA
2021-10-17,9,0,0,9,27335,25458,434,1443,PAPUA
2021-10-18,3,1,42,-40,27338,25500,435,1403,PAPUA
2021-10-19,10,0,3,7,27348,25503,435,1410,PAPUA
2021-10-20,7,0,0,7,27355,25503,435,1417,PAPUA
2021-10-21,4,0,6,-2,27359,25509,435,1415,PAPUA
2021-10-22,5,0,5,0,27364,25514,435,1415,PAPUA
2021-10-23,4,0,0,4,27368,25514,435,1419,PAPUA
2021-10-24,2,0,0,2,27370,25514,435,1421,PAPUA
2021-10-25,6,0,0,6,27376,25514,435,1427,PAPUA
2021-10-26,9,0,0,9,27385,25514,435,1436,PAPUA
2021-10-27,6,0,1,5,27391,25515,435,1441,PAPUA
2021-10-28,6,0,71,-65,27397,25586,435,1376,PAPUA
2021-10-29,17,0,0,17,27414,25586,435,1393,PAPUA
2021-10-30,3,0,0,3,27417,25586,435,1396,PAPUA
2021-10-31,6,0,0,6,27423,25586,435,1402,PAPUA
2021-11-01,3,1,4,-2,27426,25590,436,1400,PAPUA
2021-11-02,4,0,3,1,27430,25593,436,1401,PAPUA
2021-11-03,6,0,92,-86,27436,25685,436,1315,PAPUA
2021-11-04,3,0,0,3,27439,25685,436,1318,PAPUA
2021-11-05,5,0,0,5,27444,25685,436,1323,PAPUA
2021-11-06,8,0,0,8,27452,25685,436,1331,PAPUA
2021-11-07,1,0,0,1,27453,25685,436,1332,PAPUA
2021-11-08,2,0,0,2,27455,25685,436,1334,PAPUA
2021-11-09,5,0,1,4,27460,25686,436,1338,PAPUA
2021-11-10,2,0,0,2,27462,25686,436,1340,PAPUA
2021-11-11,6,0,0,6,27468,25686,436,1346,PAPUA
2021-11-12,14,0,0,14,27482,25686,436,1360,PAPUA
2021-11-13,7,0,0,7,27489,25686,436,1367,PAPUA
2021-11-14,2,0,0,2,27491,25686,436,1369,PAPUA
2021-11-15,6,0,0,6,27497,25686,436,1375,PAPUA
2021-11-16,2,0,0,2,27499,25686,436,1377,PAPUA
2021-11-17,2,0,0,2,27501,25686,436,1379,PAPUA
2021-11-18,3,0,0,3,27504,25686,436,1382,PAPUA
2021-11-19,2,0,0,2,27506,25686,436,1384,PAPUA
2021-11-20,3,0,0,3,27509,25686,436,1387,PAPUA
2021-11-21,0,0,0,0,27509,25686,436,1387,PAPUA
2021-11-22,1,0,0,1,27510,25686,436,1388,PAPUA
2021-11-23,6,0,0,6,27516,25686,436,1394,PAPUA
2021-11-24,8,0,0,8,27524,25686,436,1402,PAPUA
2021-11-25,0,2,2,-4,27524,25688,438,1398,PAPUA
2021-11-26,5,0,0,5,27529,25688,438,1403,PAPUA
2021-11-27,4,0,0,4,27533,25688,438,1407,PAPUA
2021-11-28,0,0,0,0,27533,25688,438,1407,PAPUA
2021-11-29,2,1,27,-26,27535,25715,439,1381,PAPUA
2021-11-30,1,0,0,1,27536,25715,439,1382,PAPUA
2021-12-01,2,0,0,2,27538,25715,439,1384,PAPUA
2021-12-02,2,0,8,-6,27540,25723,439,1378,PAPUA
2021-12-03,0,0,0,0,27540,25723,439,1378,PAPUA
2021-12-04,2,0,1,1,27542,25724,439,1379,PAPUA
2021-12-05,0,0,0,0,27542,25724,439,1379,PAPUA
2021-12-06,0,0,1270,-1270,27542,26994,439,109,PAPUA
2021-12-07,4,1,1,2,27546,26995,440,111,PAPUA
2021-12-08,1,0,0,1,27547,26995,440,112,PAPUA
2021-12-09,2,0,0,2,27549,26995,440,114,PAPUA
2021-12-10,0,0,2,-2,27549,26997,440,112,PAPUA
2021-12-11,2,0,0,2,27551,26997,440,114,PAPUA
2021-12-12,1,0,0,1,27552,26997,440,115,PAPUA
2021-12-13,0,0,0,0,27552,26997,440,115,PAPUA
2021-12-14,2,0,0,2,27554,26997,440,117,PAPUA
2021-12-15,1,0,0,1,27555,26997,440,118,PAPUA
2021-12-16,0,0,0,0,27555,26997,440,118,PAPUA
2021-12-17,1,0,0,1,27556,26997,440,119,PAPUA
2021-12-18,1,0,0,1,27557,26997,440,120,PAPUA
2021-12-19,0,0,0,0,27557,26997,440,120,PAPUA
2021-12-20,0,0,0,0,27557,26997,440,120,PAPUA
2021-12-21,2,0,0,2,27559,26997,440,122,PAPUA
2021-12-22,0,0,38,-38,27559,27035,440,84,PAPUA
2021-12-23,2,0,0,2,27561,27035,440,86,PAPUA
2021-12-24,3,0,2,1,27564,27037,440,87,PAPUA
2021-12-25,1,0,0,1,27565,27037,440,88,PAPUA
2021-12-26,0,0,0,0,27565,27037,440,88,PAPUA
2021-12-27,0,0,0,0,27565,27037,440,88,PAPUA
2021-12-28,1,0,0,1,27566,27037,440,89,PAPUA
2021-12-29,0,0,0,0,27566,27037,440,89,PAPUA
2021-12-30,2,0,0,2,27568,27037,440,91,PAPUA
2021-12-31,0,0,0,0,27568,27037,440,91,PAPUA
2022-01-01,0,0,1,-1,27568,27038,440,90,PAPUA
2022-01-02,0,0,0,0,27568,27038,440,90,PAPUA
2022-01-03,2,0,0,2,27570,27038,440,92,PAPUA
2022-01-04,3,0,0,3,27573,27038,440,95,PAPUA
2022-01-05,1,0,0,1,27574,27038,440,96,PAPUA
2022-01-06,1,0,0,1,27575,27038,440,97,PAPUA
2022-01-07,1,0,0,1,27576,27038,440,98,PAPUA
2022-01-08,1,0,0,1,27577,27038,440,99,PAPUA
2022-01-09,0,0,0,0,27577,27038,440,99,PAPUA
2022-01-10,1,0,0,1,27578,27038,440,100,PAPUA
2022-01-11,2,0,0,2,27580,27038,440,102,PAPUA
2022-01-12,2,0,0,2,27582,27038,440,104,PAPUA
2022-01-13,1,0,0,1,27583,27038,440,105,PAPUA
2022-01-14,1,0,0,1,27584,27038,440,106,PAPUA
2022-01-15,3,0,0,3,27587,27038,440,109,PAPUA
2022-01-16,2,0,7,-5,27589,27045,440,104,PAPUA
2022-01-17,5,0,0,5,27594,27045,440,109,PAPUA
2022-01-18,4,0,0,4,27598,27045,440,113,PAPUA
2022-01-19,5,0,0,5,27603,27045,440,118,PAPUA
2022-01-20,6,0,0,6,27609,27045,440,124,PAPUA
2022-01-21,4,0,0,4,27613,27045,440,128,PAPUA
2022-01-22,7,0,0,7,27620,27045,440,135,PAPUA
2022-01-23,2,0,0,2,27622,27045,440,137,PAPUA
2022-01-24,2,0,1,1,27624,27046,440,138,PAPUA
2022-01-25,15,0,2,13,27639,27048,440,151,PAPUA
2022-01-26,19,0,0,19,27658,27048,440,170,PAPUA
2022-01-27,14,0,0,14,27672,27048,440,184,PAPUA
2022-01-28,42,0,0,42,27714,27048,440,226,PAPUA
2022-01-29,27,0,0,27,27741,27048,440,253,PAPUA
2022-01-30,26,0,0,26,27767,27048,440,279,PAPUA
2022-01-31,41,0,0,41,27808,27048,440,320,PAPUA
2022-02-01,84,0,0,84,27892,27048,440,404,PAPUA
2022-02-02,38,0,0,38,27930,27048,440,442,PAPUA
2022-02-03,146,0,0,146,28076,27048,440,588,PAPUA
2022-02-04,201,0,0,201,28277,27048,440,789,PAPUA
2022-02-05,202,0,0,202,28479,27048,440,991,PAPUA
2022-02-06,128,0,0,128,28607,27048,440,1119,PAPUA
2022-02-07,137,0,0,137,28744,27048,440,1256,PAPUA
2022-02-08,375,0,0,375,29119,27048,440,1631,PAPUA
2022-02-09,398,0,0,398,29517,27048,440,2029,PAPUA
2022-02-10,353,2,1,350,29870,27049,442,2379,PAPUA
2022-02-11,388,0,0,388,30258,27049,442,2767,PAPUA
2022-02-12,479,0,0,479,30737,27049,442,3246,PAPUA
2022-02-13,377,0,0,377,31114,27049,442,3623,PAPUA
2022-02-14,395,0,0,395,31509,27049,442,4018,PAPUA
2022-02-15,797,0,0,797,32306,27049,442,4815,PAPUA
2022-02-16,566,0,0,566,32872,27049,442,5381,PAPUA
2022-02-17,588,0,0,588,33460,27049,442,5969,PAPUA
2022-02-18,508,0,0,508,33968,27049,442,6477,PAPUA
2022-02-19,433,0,0,433,34401,27049,442,6910,PAPUA
2022-02-20,248,0,0,248,34649,27049,442,7158,PAPUA
2022-02-21,236,0,0,236,34885,27049,442,7394,PAPUA
2022-02-22,420,0,0,420,35305,27049,442,7814,PAPUA
2022-02-23,342,0,2,340,35647,27051,442,8154,PAPUA
2022-02-24,323,0,0,323,35970,27051,442,8477,PAPUA
2022-02-25,308,0,0,308,36278,27051,442,8785,PAPUA
2022-02-26,278,0,0,278,36556,27051,442,9063,PAPUA
2022-02-27,125,0,0,125,36681,27051,442,9188,PAPUA
2022-02-28,96,0,0,96,36777,27051,442,9284,PAPUA
2022-03-01,145,0,0,145,36922,27051,442,9429,PAPUA
2022-03-02,204,0,0,204,37126,27051,442,9633,PAPUA
2022-03-03,116,0,2,114,37242,27053,442,9747,PAPUA
2022-03-04,102,0,4,98,37344,27057,442,9845,PAPUA
2022-03-05,143,0,0,143,37487,27057,442,9988,PAPUA
2022-03-06,82,0,0,82,37569,27057,442,10070,PAPUA
2022-03-07,60,0,0,60,37629,27057,442,10130,PAPUA
2022-03-08,123,0,1483,-1360,37752,28540,442,8770,PAPUA
2022-03-09,78,7,0,71,37830,28540,449,8841,PAPUA
2022-03-10,68,1,0,67,37898,28540,450,8908,PAPUA
2022-03-11,51,0,0,51,37949,28540,450,8959,PAPUA
2022-03-12,36,0,0,36,37985,28540,450,8995,PAPUA
2022-03-13,40,0,0,40,38025,28540,450,9035,PAPUA
2022-03-14,51,0,0,51,38076,28540,450,9086,PAPUA
2022-03-15,66,0,0,66,38142,28540,450,9152,PAPUA
2022-03-16,43,0,0,43,38185,28540,450,9195,PAPUA
2022-03-17,35,0,0,35,38220,28540,450,9230,PAPUA
2022-03-18,40,0,0,40,38260,28540,450,9270,PAPUA
2022-03-19,32,0,0,32,38292,28540,450,9302,PAPUA
2022-03-20,12,0,0,12,38304,28540,450,9314,PAPUA
2022-03-21,61,0,0,61,38365,28540,450,9375,PAPUA
2022-03-22,26,0,0,26,38391,28540,450,9401,PAPUA
2022-03-23,41,0,0,41,38432,28540,450,9442,PAPUA
2022-03-24,21,0,1,20,38453,28541,450,9462,PAPUA
2022-03-25,12,0,0,12,38465,28541,450,9474,PAPUA
2022-03-26,23,0,0,23,38488,28541,450,9497,PAPUA
2022-03-27,35,0,4,31,38523,28545,450,9528,PAPUA
2022-03-28,39,0,0,39,38562,28545,450,9567,PAPUA
2022-03-29,13,0,0,13,38575,28545,450,9580,PAPUA
2022-03-30,9,0,0,9,38584,28545,450,9589,PAPUA
2022-03-31,18,0,0,18,38602,28545,450,9607,PAPUA
2022-04-01,22,0,0,22,38624,28545,450,9629,PAPUA
2022-04-02,8,0,1,7,38632,28546,450,9636,PAPUA
2022-04-03,10,0,14,-4,38642,28560,450,9632,PAPUA
2022-04-04,8,0,7,1,38650,28567,450,9633,PAPUA
2022-04-05,6,0,0,6,38656,28567,450,9639,PAPUA
2022-04-06,33,0,5,28,38689,28572,450,9667,PAPUA
2022-04-07,15,0,0,15,38704,28572,450,9682,PAPUA
2022-04-08,19,1,13,5,38723,28585,451,9687,PAPUA
2022-04-09,40,1,28,11,38763,28613,452,9698,PAPUA
2022-04-10,4,0,0,4,38767,28613,452,9702,PAPUA
2022-04-11,4,0,0,4,38771,28613,452,9706,PAPUA
2022-04-12,10,0,2,8,38781,28615,452,9714,PAPUA
2022-04-13,3,0,0,3,38784,28615,452,9717,PAPUA
2022-04-14,13,0,0,13,38797,28615,452,9730,PAPUA
2022-04-15,4,0,0,4,38801,28615,452,9734,PAPUA
2022-04-16,11,0,0,11,38812,28615,452,9745,PAPUA
2022-04-17,6,0,1,5,38818,28616,452,9750,PAPUA
2022-04-18,2,0,3,-1,38820,28619,452,9749,PAPUA
2022-04-19,3,0,0,3,38823,28619,452,9752,PAPUA
2022-04-20,2,0,0,2,38825,28619,452,9754,PAPUA
2022-04-21,4,0,3346,-3342,38829,31965,452,6412,PAPUA
2022-04-22,9,0,6322,-6313,38838,38287,452,99,PAPUA
2022-04-23,4,0,0,4,38842,38287,452,103,PAPUA
2022-04-24,3,0,0,3,38845,38287,452,106,PAPUA
2022-04-25,5,1,0,4,38850,38287,453,110,PAPUA
2022-04-26,2,0,0,2,38852,38287,453,112,PAPUA
2022-04-27,4,0,0,4,38856,38287,453,116,PAPUA
2022-04-28,6,0,0,6,38862,38287,453,122,PAPUA
2022-04-29,3,0,0,3,38865,38287,453,125,PAPUA
2022-04-30,5,0,0,5,38870,38287,453,130,PAPUA
2022-05-01,4,0,0,4,38874,38287,453,134,PAPUA
