tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-05-02,2,0,0,2,38876,38287,453,136,PAPUA
2022-05-03,2,0,0,2,38878,38287,453,138,PAPUA
2022-05-04,1,0,0,1,38879,38287,453,139,PAPUA
2022-05-05,2,0,0,2,38881,38287,453,141,PAPUA
2022-05-06,2,0,0,2,38883,38287,453,143,PAPUA
2022-05-07,3,0,0,3,38886,38287,453,146,PAPUA
2022-05-08,1,0,0,1,38887,38287,453,147,PAPUA
2022-05-09,3,0,0,3,38890,38287,453,150,PAPUA
2022-05-10,0,0,0,0,38890,38287,453,150,PAPUA
2022-05-11,4,0,0,4,38894,38287,453,154,PAPUA
2022-05-12,3,0,0,3,38897,38287,453,157,PAPUA
2022-05-13,2,0,0,2,38899,38287,453,159,PAPUA
2022-05-14,3,0,0,3,38902,38287,453,162,PAPUA
2022-05-15,0,0,0,0,38902,38287,453,162,PAPUA
2022-05-16,0,0,0,0,38902,38287,453,162,PAPUA
2022-05-17,5,0,0,5,38907,38287,453,167,PAPUA
2022-05-18,1,0,0,1,38908,38287,453,168,PAPUA
2022-05-19,3,0,0,3,38911,38287,453,171,PAPUA
2022-05-20,4,0,0,4,38915,38287,453,175,PAPUA
2022-05-21,0,0,0,0,38915,38287,453,175,PAPUA
2022-05-22,1,0,0,1,38916,38287,453,176,PAPUA
2022-05-23,1,1,136,-136,38917,38423,454,40,PAPUA
2022-05-24,1,0,0,1,38918,38423,454,41,PAPUA
2022-05-25,2,0,0,2,38920,38423,454,43,PAPUA
2022-05-26,0,0,0,0,38920,38423,454,43,PAPUA
2022-05-27,3,0,0,3,38923,38423,454,46,PAPUA
2022-05-28,2,0,0,2,38925,38423,454,48,PAPUA
2022-05-29,0,0,0,0,38925,38423,454,48,PAPUA
2022-05-30,1,0,0,1,38926,38423,454,49,PAPUA
2022-05-31,0,0,0,0,38926,38423,454,49,PAPUA
2022-06-01,1,0,0,1,38927,38423,454,50,PAPUA
2022-06-02,1,0,0,1,38928,38423,454,51,PAPUA
2022-06-03,2,0,0,2,38930,38423,454,53,PAPUA
2022-06-04,2,0,0,2,38932,38423,454,55,PAPUA
2022-06-05,1,0,0,1,38933,38423,454,56,PAPUA
2022-06-06,1,0,0,1,38934,38423,454,57,PAPUA
2022-06-07,1,0,0,1,38935,38423,454,58,PAPUA
2022-06-08,2,0,0,2,38937,38423,454,60,PAPUA
2022-06-09,1,0,23,-22,38938,38446,454,38,PAPUA
2022-06-10,1,1,0,0,38939,38446,455,38,PAPUA
2022-06-11,1,0,0,1,38940,38446,455,39,PAPUA
2022-06-12,1,0,0,1,38941,38446,455,40,PAPUA
2022-06-13,1,0,0,1,38942,38446,455,41,PAPUA
2022-06-14,1,0,0,1,38943,38446,455,42,PAPUA
2022-06-15,2,0,0,2,38945,38446,455,44,PAPUA
2022-06-16,3,0,0,3,38948,38446,455,47,PAPUA
2022-06-17,4,0,24,-20,38952,38470,455,27,PAPUA
2022-06-18,6,0,0,6,38958,38470,455,33,PAPUA
2022-06-19,0,0,0,0,38958,38470,455,33,PAPUA
2022-06-20,3,0,0,3,38961,38470,455,36,PAPUA
2022-06-21,3,0,0,3,38964,38470,455,39,PAPUA
2022-06-22,1,0,0,1,38965,38470,455,40,PAPUA
2022-06-23,1,0,0,1,38966,38470,455,41,PAPUA
2022-06-24,0,0,0,0,38966,38470,455,41,PAPUA
2022-06-25,5,0,0,5,38971,38470,455,46,PAPUA
2022-06-26,2,0,0,2,38973,38470,455,48,PAPUA
2022-06-27,3,0,9,-6,38976,38479,455,42,PAPUA
2022-06-28,1,0,0,1,38977,38479,455,43,PAPUA
2022-06-29,1,0,0,1,38978,38479,455,44,PAPUA
2022-06-30,2,0,0,2,38980,38479,455,46,PAPUA
2022-07-01,3,0,0,3,38983,38479,455,49,PAPUA
2022-07-02,3,0,0,3,38986,38479,455,52,PAPUA
2022-07-03,1,0,0,1,38987,38479,455,53,PAPUA
2022-07-04,3,0,0,3,38990,38479,455,56,PAPUA
2022-07-05,2,0,0,2,38992,38479,455,58,PAPUA
2022-07-06,7,0,0,7,38999,38479,455,65,PAPUA
2022-07-07,5,0,10,-5,39004,38489,455,60,PAPUA
2022-07-08,5,0,0,5,39009,38489,455,65,PAPUA
2022-07-09,4,0,0,4,39013,38489,455,69,PAPUA
2022-07-10,1,0,0,1,39014,38489,455,70,PAPUA
2022-07-11,8,0,26,-18,39022,38515,455,52,PAPUA
2022-07-12,2,0,0,2,39024,38515,455,54,PAPUA
2022-07-13,5,0,0,5,39029,38515,455,59,PAPUA
2022-07-14,3,0,0,3,39032,38515,455,62,PAPUA
2022-07-15,3,0,0,3,39035,38515,455,65,PAPUA
2022-07-16,5,0,0,5,39040,38515,455,70,PAPUA
2022-07-17,4,0,0,4,39044,38515,455,74,PAPUA
2022-07-18,3,0,0,3,39047,38515,455,77,PAPUA
2022-07-19,10,0,0,10,39057,38515,455,87,PAPUA
2022-07-20,19,0,0,19,39076,38515,455,106,PAPUA
2022-07-21,12,0,0,12,39088,38515,455,118,PAPUA
2022-07-22,8,0,10,-2,39096,38525,455,116,PAPUA
2022-07-23,6,0,0,6,39102,38525,455,122,PAPUA
2022-07-24,6,0,0,6,39108,38525,455,128,PAPUA
2022-07-25,6,0,12,-6,39114,38537,455,122,PAPUA
2022-07-26,9,0,0,9,39123,38537,455,131,PAPUA
2022-07-27,26,0,0,26,39149,38537,455,157,PAPUA
2022-07-28,19,0,0,19,39168,38537,455,176,PAPUA
2022-07-29,20,0,0,20,39188,38537,455,196,PAPUA
2022-07-30,13,0,0,13,39201,38537,455,209,PAPUA
2022-07-31,10,0,0,10,39211,38537,455,219,PAPUA
2022-08-01,6,0,54,-48,39217,38591,455,171,PAPUA
2022-08-02,18,0,0,18,39235,38591,455,189,PAPUA
2022-08-03,20,0,0,20,39255,38591,455,209,PAPUA
2022-08-04,23,0,0,23,39278,38591,455,232,PAPUA
2022-08-05,21,0,0,21,39299,38591,455,253,PAPUA
2022-08-06,23,0,0,23,39322,38591,455,276,PAPUA
2022-08-07,9,0,0,9,39331,38591,455,285,PAPUA
2022-08-08,13,0,0,13,39344,38591,455,298,PAPUA
2022-08-09,36,0,81,-45,39380,38672,455,253,PAPUA
2022-08-10,25,0,0,25,39405,38672,455,278,PAPUA
2022-08-11,32,0,0,32,39437,38672,455,310,PAPUA
2022-08-12,26,0,0,26,39463,38672,455,336,PAPUA
2022-08-13,25,0,0,25,39488,38672,455,361,PAPUA
2022-08-14,11,0,0,11,39499,38672,455,372,PAPUA
2022-08-15,15,0,0,15,39514,38672,455,387,PAPUA
2022-08-16,41,0,0,41,39555,38672,455,428,PAPUA
2022-08-17,9,0,0,9,39564,38672,455,437,PAPUA
2022-08-18,16,0,0,16,39580,38672,455,453,PAPUA
2022-08-19,44,0,0,44,39624,38672,455,497,PAPUA
2022-08-20,17,0,0,17,39641,38672,455,514,PAPUA
2022-08-21,19,0,0,19,39660,38672,455,533,PAPUA
2022-08-22,11,0,85,-74,39671,38757,455,459,PAPUA
2022-08-23,20,0,0,20,39691,38757,455,479,PAPUA
2022-08-24,22,0,75,-53,39713,38832,455,426,PAPUA
2022-08-25,29,0,0,29,39742,38832,455,455,PAPUA
2022-08-26,18,0,0,18,39760,38832,455,473,PAPUA
2022-08-27,21,0,0,21,39781,38832,455,494,PAPUA
2022-08-28,10,0,0,10,39791,38832,455,504,PAPUA
2022-08-29,10,0,0,10,39801,38832,455,514,PAPUA
2022-08-30,29,0,267,-238,39830,39099,455,276,PAPUA
2022-08-31,30,0,0,30,39860,39099,455,306,PAPUA
2022-09-01,28,0,0,28,39888,39099,455,334,PAPUA
2022-09-02,9,0,0,9,39897,39099,455,343,PAPUA
2022-09-03,10,0,0,10,39907,39099,455,353,PAPUA
2022-09-04,4,0,0,4,39911,39099,455,357,PAPUA
2022-09-05,8,0,86,-78,39919,39185,455,279,PAPUA
2022-09-06,14,0,0,14,39933,39185,455,293,PAPUA
2022-09-07,9,0,0,9,39942,39185,455,302,PAPUA
2022-09-08,11,0,0,11,39953,39185,455,313,PAPUA
2022-09-09,14,0,0,14,39967,39185,455,327,PAPUA
2022-09-10,3,0,0,3,39970,39185,455,330,PAPUA
2022-09-11,7,0,0,7,39977,39185,455,337,PAPUA
2022-09-12,9,0,160,-151,39986,39345,455,186,PAPUA
2022-09-13,15,0,0,15,40001,39345,455,201,PAPUA
2022-09-14,3,0,0,3,40004,39345,455,204,PAPUA
2022-09-15,14,0,0,14,40018,39345,455,218,PAPUA
2022-09-16,7,0,87,-80,40025,39432,455,138,PAPUA
2022-09-17,8,0,0,8,40033,39432,455,146,PAPUA
2022-09-18,6,0,0,6,40039,39432,455,152,PAPUA
2022-09-19,9,0,19,-10,40048,39451,455,142,PAPUA
2022-09-20,12,0,0,12,40060,39451,455,154,PAPUA
2022-09-21,12,0,0,12,40072,39451,455,166,PAPUA
2022-09-22,8,0,26,-18,40080,39477,455,148,PAPUA
2022-09-23,9,0,0,9,40089,39477,455,157,PAPUA
2022-09-24,5,0,0,5,40094,39477,455,162,PAPUA
2022-09-25,2,0,0,2,40096,39477,455,164,PAPUA
2022-09-26,10,0,37,-27,40106,39514,455,137,PAPUA
2022-09-27,6,0,0,6,40112,39514,455,143,PAPUA
2022-09-28,13,0,0,13,40125,39514,455,156,PAPUA
2022-09-29,3,0,0,3,40128,39514,455,159,PAPUA
2022-09-30,10,0,0,10,40138,39514,455,169,PAPUA
2020-03-27,2,0,0,2,2,0,0,2,PAPUA BARAT
2020-03-28,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-03-29,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-03-30,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-03-31,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-01,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-02,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-03,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-04,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-05,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-06,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-07,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-08,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-09,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-10,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-11,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-12,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-13,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-14,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-15,0,0,0,0,2,0,0,2,PAPUA BARAT
2020-04-16,2,0,0,2,4,0,0,4,PAPUA BARAT
2020-04-17,0,0,0,0,4,0,0,4,PAPUA BARAT
2020-04-18,0,0,0,0,4,0,0,4,PAPUA BARAT
2020-04-19,2,0,0,2,6,0,0,6,PAPUA BARAT
2020-04-20,0,0,0,0,6,0,0,6,PAPUA BARAT
2020-04-21,0,0,0,0,6,0,0,6,PAPUA BARAT
2020-04-22,1,0,0,1,7,0,0,7,PAPUA BARAT
2020-04-23,5,0,0,5,12,0,0,12,PAPUA BARAT
2020-04-24,2,0,0,2,14,0,0,14,PAPUA BARAT
2020-04-25,1,0,0,1,15,0,0,15,PAPUA BARAT
2020-04-26,0,0,0,0,15,0,0,15,PAPUA BARAT
2020-04-27,0,0,0,0,15,0,0,15,PAPUA BARAT
2020-04-28,17,0,0,17,32,0,0,32,PAPUA BARAT
2020-04-29,0,0,0,0,32,0,0,32,PAPUA BARAT
2020-04-30,0,0,0,0,32,0,0,32,PAPUA BARAT
2020-05-01,4,0,0,4,36,0,0,36,PAPUA BARAT
2020-05-02,1,0,0,1,37,0,0,37,PAPUA BARAT
2020-05-03,0,0,0,0,37,0,0,37,PAPUA BARAT
2020-05-04,0,0,0,0,37,0,0,37,PAPUA BARAT
2020-05-05,5,0,0,5,42,0,0,42,PAPUA BARAT
2020-05-06,4,0,0,4,46,0,0,46,PAPUA BARAT
2020-05-07,0,0,0,0,46,0,0,46,PAPUA BARAT
2020-05-08,0,0,0,0,46,0,0,46,PAPUA BARAT
2020-05-09,0,0,0,0,46,0,0,46,PAPUA BARAT
2020-05-10,14,0,2,12,60,2,0,58,PAPUA BARAT
2020-05-11,0,0,0,0,60,2,0,58,PAPUA BARAT
2020-05-12,0,0,0,0,60,2,0,58,PAPUA BARAT
2020-05-13,0,0,0,0,60,2,0,58,PAPUA BARAT
2020-05-14,14,0,0,14,74,2,0,72,PAPUA BARAT
2020-05-15,0,0,0,0,74,2,0,72,PAPUA BARAT
2020-05-16,9,0,3,6,83,5,0,78,PAPUA BARAT
2020-05-17,3,0,0,3,86,5,0,81,PAPUA BARAT
2020-05-18,0,0,0,0,86,5,0,81,PAPUA BARAT
2020-05-19,0,0,0,0,86,5,0,81,PAPUA BARAT
2020-05-20,1,0,0,1,87,5,0,82,PAPUA BARAT
2020-05-21,2,0,1,1,89,6,0,83,PAPUA BARAT
2020-05-22,8,0,4,4,97,10,0,87,PAPUA BARAT
2020-05-23,8,1,6,1,105,16,1,88,PAPUA BARAT
2020-05-24,1,0,0,1,106,16,1,89,PAPUA BARAT
2020-05-25,0,0,2,-2,106,18,1,87,PAPUA BARAT
2020-05-26,2,0,11,-9,108,29,1,78,PAPUA BARAT
2020-05-27,0,0,1,-1,108,30,1,77,PAPUA BARAT
2020-05-28,20,0,2,18,128,32,1,95,PAPUA BARAT
2020-05-29,5,0,3,2,133,35,1,97,PAPUA BARAT
2020-05-30,4,0,7,-3,137,42,1,94,PAPUA BARAT
2020-05-31,2,0,4,-2,139,46,1,92,PAPUA BARAT
2020-06-01,0,0,0,0,139,46,1,92,PAPUA BARAT
2020-06-02,4,0,0,4,143,46,1,96,PAPUA BARAT
2020-06-03,0,0,0,0,143,46,1,96,PAPUA BARAT
2020-06-04,1,0,2,-1,144,48,1,95,PAPUA BARAT
