tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-06-05,1,0,13,-12,145,61,1,83,PAPUA BARAT
2020-06-06,2,0,0,2,147,61,1,85,PAPUA BARAT
2020-06-07,1,0,0,1,148,61,1,86,PAPUA BARAT
2020-06-08,0,0,0,0,148,61,1,86,PAPUA BARAT
2020-06-09,4,0,1,3,152,62,1,89,PAPUA BARAT
2020-06-10,6,0,7,-1,158,69,1,88,PAPUA BARAT
2020-06-11,3,0,1,2,161,70,1,90,PAPUA BARAT
2020-06-12,3,0,1,2,164,71,1,92,PAPUA BARAT
2020-06-13,3,1,0,2,167,71,2,94,PAPUA BARAT
2020-06-14,1,0,1,0,168,72,2,94,PAPUA BARAT
2020-06-15,0,0,0,0,168,72,2,94,PAPUA BARAT
2020-06-16,3,0,6,-3,171,78,2,91,PAPUA BARAT
2020-06-17,1,0,2,-1,172,80,2,90,PAPUA BARAT
2020-06-18,4,0,19,-15,176,99,2,75,PAPUA BARAT
2020-06-19,3,0,7,-4,179,106,2,71,PAPUA BARAT
2020-06-20,0,0,1,-1,179,107,2,70,PAPUA BARAT
2020-06-21,1,0,0,1,180,107,2,71,PAPUA BARAT
2020-06-22,0,0,0,0,180,107,2,71,PAPUA BARAT
2020-06-23,0,0,0,0,180,107,2,71,PAPUA BARAT
2020-06-24,1,0,11,-10,181,118,2,61,PAPUA BARAT
2020-06-25,6,0,2,4,187,120,2,65,PAPUA BARAT
2020-06-26,0,0,1,-1,187,121,2,64,PAPUA BARAT
2020-06-27,1,0,2,-1,188,123,2,63,PAPUA BARAT
2020-06-28,1,0,0,1,189,123,2,64,PAPUA BARAT
2020-06-29,1,1,1,-1,190,124,3,63,PAPUA BARAT
2020-06-30,1,0,0,1,191,124,3,64,PAPUA BARAT
2020-07-01,3,0,8,-5,194,132,3,59,PAPUA BARAT
2020-07-02,1,0,4,-3,195,136,3,56,PAPUA BARAT
2020-07-03,4,0,0,4,199,136,3,60,PAPUA BARAT
2020-07-04,3,0,1,2,202,137,3,62,PAPUA BARAT
2020-07-05,2,0,5,-3,204,142,3,59,PAPUA BARAT
2020-07-06,8,0,5,3,212,147,3,62,PAPUA BARAT
2020-07-07,1,0,1,0,213,148,3,62,PAPUA BARAT
2020-07-08,0,0,1,-1,213,149,3,61,PAPUA BARAT
2020-07-09,5,0,0,5,218,149,3,66,PAPUA BARAT
2020-07-10,3,0,1,2,221,150,3,68,PAPUA BARAT
2020-07-11,5,0,1,4,226,151,3,72,PAPUA BARAT
2020-07-12,3,0,4,-1,229,155,3,71,PAPUA BARAT
2020-07-13,0,0,2,-2,229,157,3,69,PAPUA BARAT
2020-07-14,5,0,2,3,234,159,3,72,PAPUA BARAT
2020-07-15,0,0,4,-4,234,163,3,68,PAPUA BARAT
2020-07-16,2,0,0,2,236,163,3,70,PAPUA BARAT
2020-07-17,4,0,1,3,240,164,3,73,PAPUA BARAT
2020-07-18,34,1,1,32,274,165,4,105,PAPUA BARAT
2020-07-19,2,0,3,-1,276,168,4,104,PAPUA BARAT
2020-07-20,18,0,3,15,294,171,4,119,PAPUA BARAT
2020-07-21,2,0,1,1,296,172,4,120,PAPUA BARAT
2020-07-22,4,0,3,1,300,175,4,121,PAPUA BARAT
2020-07-23,6,0,11,-5,306,186,4,116,PAPUA BARAT
2020-07-24,1,0,1,0,307,187,4,116,PAPUA BARAT
2020-07-25,1,0,0,1,308,187,4,117,PAPUA BARAT
2020-07-26,3,0,0,3,311,187,4,120,PAPUA BARAT
2020-07-27,2,0,1,1,313,188,4,121,PAPUA BARAT
2020-07-28,1,0,24,-23,314,212,4,98,PAPUA BARAT
2020-07-29,15,0,2,13,329,214,4,111,PAPUA BARAT
2020-07-30,15,1,21,-7,344,235,5,104,PAPUA BARAT
2020-07-31,2,0,0,2,346,235,5,106,PAPUA BARAT
2020-08-01,16,0,0,16,362,235,5,122,PAPUA BARAT
2020-08-02,7,0,3,4,369,238,5,126,PAPUA BARAT
2020-08-03,0,0,0,0,369,238,5,126,PAPUA BARAT
2020-08-04,9,0,5,4,378,243,5,130,PAPUA BARAT
2020-08-05,9,0,1,8,387,244,5,138,PAPUA BARAT
2020-08-06,11,0,29,-18,398,273,5,120,PAPUA BARAT
2020-08-07,32,0,5,27,430,278,5,147,PAPUA BARAT
2020-08-08,13,0,11,2,443,289,5,149,PAPUA BARAT
2020-08-09,1,0,0,1,444,289,5,150,PAPUA BARAT
2020-08-10,4,0,17,-13,448,306,5,137,PAPUA BARAT
2020-08-11,1,0,5,-4,449,311,5,133,PAPUA BARAT
2020-08-12,9,1,5,3,458,316,6,136,PAPUA BARAT
2020-08-13,20,0,15,5,478,331,6,141,PAPUA BARAT
2020-08-14,0,0,16,-16,478,347,6,125,PAPUA BARAT
2020-08-15,6,0,1,5,484,348,6,130,PAPUA BARAT
2020-08-16,4,0,5,-1,488,353,6,129,PAPUA BARAT
2020-08-17,1,0,1,0,489,354,6,129,PAPUA BARAT
2020-08-18,11,0,31,-20,500,385,6,109,PAPUA BARAT
2020-08-19,12,0,21,-9,512,406,6,100,PAPUA BARAT
2020-08-20,6,0,1,5,518,407,6,105,PAPUA BARAT
2020-08-21,2,0,1,1,520,408,6,106,PAPUA BARAT
2020-08-22,3,0,5,-2,523,413,6,104,PAPUA BARAT
2020-08-23,2,1,0,1,525,413,7,105,PAPUA BARAT
2020-08-24,8,0,6,2,533,419,7,107,PAPUA BARAT
2020-08-25,0,0,0,0,533,419,7,107,PAPUA BARAT
2020-08-26,46,2,17,27,579,436,9,134,PAPUA BARAT
2020-08-27,7,1,9,-3,586,445,10,131,PAPUA BARAT
2020-08-28,5,0,6,-1,591,451,10,130,PAPUA BARAT
2020-08-29,19,0,0,19,610,451,10,149,PAPUA BARAT
2020-08-30,5,0,1,4,615,452,10,153,PAPUA BARAT
2020-08-31,43,0,5,38,658,457,10,191,PAPUA BARAT
2020-09-01,22,2,19,1,680,476,12,192,PAPUA BARAT
2020-09-02,4,0,6,-2,684,482,12,190,PAPUA BARAT
2020-09-03,22,0,1,21,706,483,12,211,PAPUA BARAT
2020-09-04,18,0,5,13,724,488,12,224,PAPUA BARAT
2020-09-05,5,0,14,-9,729,502,12,215,PAPUA BARAT
2020-09-06,10,1,0,9,739,502,13,224,PAPUA BARAT
2020-09-07,21,0,7,14,760,509,13,238,PAPUA BARAT
2020-09-08,1,0,3,-2,761,512,13,236,PAPUA BARAT
2020-09-09,14,0,8,6,775,520,13,242,PAPUA BARAT
2020-09-10,6,0,3,3,781,523,13,245,PAPUA BARAT
2020-09-11,37,2,17,18,818,540,15,263,PAPUA BARAT
2020-09-12,51,1,5,45,869,545,16,308,PAPUA BARAT
2020-09-13,0,0,0,0,869,545,16,308,PAPUA BARAT
2020-09-14,84,2,15,67,953,560,18,375,PAPUA BARAT
2020-09-15,42,0,10,32,995,570,18,407,PAPUA BARAT
2020-09-16,32,0,17,15,1027,587,18,422,PAPUA BARAT
2020-09-17,43,0,6,37,1070,593,18,459,PAPUA BARAT
2020-09-18,44,1,100,-57,1114,693,19,402,PAPUA BARAT
2020-09-19,40,0,0,40,1154,693,19,442,PAPUA BARAT
2020-09-20,54,0,38,16,1208,731,19,458,PAPUA BARAT
2020-09-21,17,0,10,7,1225,741,19,465,PAPUA BARAT
2020-09-22,58,0,2,56,1283,743,19,521,PAPUA BARAT
2020-09-23,68,0,16,52,1351,759,19,573,PAPUA BARAT
2020-09-24,0,0,0,0,1351,759,19,573,PAPUA BARAT
2020-09-25,121,3,87,31,1472,846,22,604,PAPUA BARAT
2020-09-26,98,0,11,87,1570,857,22,691,PAPUA BARAT
2020-09-27,33,0,15,18,1603,872,22,709,PAPUA BARAT
2020-09-28,51,2,31,18,1654,903,24,727,PAPUA BARAT
2020-09-29,26,2,10,14,1680,913,26,741,PAPUA BARAT
2020-09-30,37,1,20,16,1717,933,27,757,PAPUA BARAT
2020-10-01,24,0,6,18,1741,939,27,775,PAPUA BARAT
2020-10-02,40,0,0,40,1781,939,27,815,PAPUA BARAT
2020-10-03,36,1,2,33,1817,941,28,848,PAPUA BARAT
2020-10-04,69,0,66,3,1886,1007,28,851,PAPUA BARAT
2020-10-05,9,0,18,-9,1895,1025,28,842,PAPUA BARAT
2020-10-06,89,0,52,37,1984,1077,28,879,PAPUA BARAT
2020-10-07,55,2,34,19,2039,1111,30,898,PAPUA BARAT
2020-10-08,180,0,7,173,2219,1118,30,1071,PAPUA BARAT
2020-10-09,84,0,69,15,2303,1187,30,1086,PAPUA BARAT
2020-10-10,32,0,15,17,2335,1202,30,1103,PAPUA BARAT
2020-10-11,105,0,45,60,2440,1247,30,1163,PAPUA BARAT
2020-10-12,16,1,28,-13,2456,1275,31,1150,PAPUA BARAT
2020-10-13,34,1,602,-569,2490,1877,32,581,PAPUA BARAT
2020-10-14,0,0,0,0,2490,1877,32,581,PAPUA BARAT
2020-10-15,126,3,51,72,2616,1928,35,653,PAPUA BARAT
2020-10-16,97,0,36,61,2713,1964,35,714,PAPUA BARAT
2020-10-17,96,1,52,43,2809,2016,36,757,PAPUA BARAT
2020-10-18,133,1,28,104,2942,2044,37,861,PAPUA BARAT
2020-10-19,8,2,7,-1,2950,2051,39,860,PAPUA BARAT
2020-10-20,14,1,83,-70,2964,2134,40,790,PAPUA BARAT
2020-10-21,26,3,37,-14,2990,2171,43,776,PAPUA BARAT
2020-10-22,58,0,14,44,3048,2185,43,820,PAPUA BARAT
2020-10-23,81,2,32,47,3129,2217,45,867,PAPUA BARAT
2020-10-24,19,1,75,-57,3148,2292,46,810,PAPUA BARAT
2020-10-25,5,0,204,-199,3153,2496,46,611,PAPUA BARAT
2020-10-26,4,2,15,-13,3157,2511,48,598,PAPUA BARAT
2020-10-27,70,0,228,-158,3227,2739,48,440,PAPUA BARAT
2020-10-28,81,2,94,-15,3308,2833,50,425,PAPUA BARAT
2020-10-29,6,0,11,-5,3314,2844,50,420,PAPUA BARAT
2020-10-30,35,0,0,35,3349,2844,50,455,PAPUA BARAT
2020-10-31,8,0,87,-79,3357,2931,50,376,PAPUA BARAT
2020-11-01,33,1,35,-3,3390,2966,51,373,PAPUA BARAT
2020-11-02,0,0,0,0,3390,2966,51,373,PAPUA BARAT
2020-11-03,68,0,21,47,3458,2987,51,420,PAPUA BARAT
2020-11-04,16,1,9,6,3474,2996,52,426,PAPUA BARAT
2020-11-05,21,0,9,12,3495,3005,52,438,PAPUA BARAT
2020-11-06,54,0,7,47,3549,3012,52,485,PAPUA BARAT
2020-11-07,42,0,10,32,3591,3022,52,517,PAPUA BARAT
2020-11-08,44,0,117,-73,3635,3139,52,444,PAPUA BARAT
2020-11-09,6,2,5,-1,3641,3144,54,443,PAPUA BARAT
2020-11-10,19,0,2,17,3660,3146,54,460,PAPUA BARAT
2020-11-11,55,0,29,26,3715,3175,54,486,PAPUA BARAT
2020-11-12,5,0,14,-9,3720,3189,54,477,PAPUA BARAT
2020-11-13,19,0,12,7,3739,3201,54,484,PAPUA BARAT
2020-11-14,20,0,17,3,3759,3218,54,487,PAPUA BARAT
2020-11-15,0,0,93,-93,3759,3311,54,394,PAPUA BARAT
2020-11-16,0,1,11,-12,3759,3322,55,382,PAPUA BARAT
2020-11-17,0,0,13,-13,3759,3335,55,369,PAPUA BARAT
2020-11-18,58,0,68,-10,3817,3403,55,359,PAPUA BARAT
2020-11-19,29,2,42,-15,3846,3445,57,344,PAPUA BARAT
2020-11-20,54,0,3,51,3900,3448,57,395,PAPUA BARAT
2020-11-21,60,3,25,32,3960,3473,60,427,PAPUA BARAT
2020-11-22,39,1,43,-5,3999,3516,61,422,PAPUA BARAT
2020-11-23,23,1,44,-22,4022,3560,62,400,PAPUA BARAT
2020-11-24,60,0,20,40,4082,3580,62,440,PAPUA BARAT
2020-11-25,60,0,19,41,4142,3599,62,481,PAPUA BARAT
2020-11-26,43,0,26,17,4185,3625,62,498,PAPUA BARAT
2020-11-27,12,0,11,1,4197,3636,62,499,PAPUA BARAT
2020-11-28,28,2,10,16,4225,3646,64,515,PAPUA BARAT
2020-11-29,4,2,1,1,4229,3647,66,516,PAPUA BARAT
2020-11-30,16,1,12,3,4245,3659,67,519,PAPUA BARAT
2020-12-01,64,1,31,32,4309,3690,68,551,PAPUA BARAT
2020-12-02,15,0,30,-15,4324,3720,68,536,PAPUA BARAT
2020-12-03,5,0,35,-30,4329,3755,68,506,PAPUA BARAT
2020-12-04,18,0,24,-6,4347,3779,68,500,PAPUA BARAT
2020-12-05,12,0,22,-10,4359,3801,68,490,PAPUA BARAT
2020-12-06,2,0,36,-34,4361,3837,68,456,PAPUA BARAT
2020-12-07,6,1,2,3,4367,3839,69,459,PAPUA BARAT
2020-12-08,8,2,31,-25,4375,3870,71,434,PAPUA BARAT
2020-12-09,41,1,40,0,4416,3910,72,434,PAPUA BARAT
2020-12-10,22,1,55,-34,4438,3965,73,400,PAPUA BARAT
2020-12-11,9,0,41,-32,4447,4006,73,368,PAPUA BARAT
2020-12-12,26,0,38,-12,4473,4044,73,356,PAPUA BARAT
2020-12-13,36,0,14,22,4509,4058,73,378,PAPUA BARAT
2020-12-14,5,1,27,-23,4514,4085,74,355,PAPUA BARAT
2020-12-15,8,2,9,-3,4522,4094,76,352,PAPUA BARAT
2020-12-16,8,0,20,-12,4530,4114,76,340,PAPUA BARAT
2020-12-17,12,0,13,-1,4542,4127,76,339,PAPUA BARAT
2020-12-18,36,0,12,24,4578,4139,76,363,PAPUA BARAT
2020-12-19,33,0,36,-3,4611,4175,76,360,PAPUA BARAT
2020-12-20,8,0,26,-18,4619,4201,76,342,PAPUA BARAT
2020-12-21,38,0,12,26,4657,4213,76,368,PAPUA BARAT
2020-12-22,6,0,8,-2,4663,4221,76,366,PAPUA BARAT
2020-12-23,20,1,9,10,4683,4230,77,376,PAPUA BARAT
2020-12-24,27,0,9,18,4710,4239,77,394,PAPUA BARAT
2020-12-25,33,0,5,28,4743,4244,77,422,PAPUA BARAT
2020-12-26,14,0,46,-32,4757,4290,77,390,PAPUA BARAT
