tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-12-27,13,0,9,4,4770,4299,77,394,PAPUA BARAT
2020-12-28,2,0,16,-14,4772,4315,77,380,PAPUA BARAT
2020-12-29,4,0,17,-13,4776,4332,77,367,PAPUA BARAT
2020-12-30,4,0,26,-22,4780,4358,77,345,PAPUA BARAT
2020-12-31,29,0,29,0,4809,4387,77,345,PAPUA BARAT
2021-01-01,13,1,3,9,4822,4390,78,354,PAPUA BARAT
2021-01-02,13,1,23,-11,4835,4413,79,343,PAPUA BARAT
2021-01-03,14,0,44,-30,4849,4457,79,313,PAPUA BARAT
2021-01-04,10,0,27,-17,4859,4484,79,296,PAPUA BARAT
2021-01-05,26,0,21,5,4885,4505,79,301,PAPUA BARAT
2021-01-06,11,0,16,-5,4896,4521,79,296,PAPUA BARAT
2021-01-07,26,0,4,22,4922,4525,79,318,PAPUA BARAT
2021-01-08,15,1,30,-16,4937,4555,80,302,PAPUA BARAT
2021-01-09,17,1,3,13,4954,4558,81,315,PAPUA BARAT
2021-01-10,23,0,0,23,4977,4558,81,338,PAPUA BARAT
2021-01-11,19,0,18,1,4996,4576,81,339,PAPUA BARAT
2021-01-12,24,0,11,13,5020,4587,81,352,PAPUA BARAT
2021-01-13,19,1,12,6,5039,4599,82,358,PAPUA BARAT
2021-01-14,10,0,5,5,5049,4604,82,363,PAPUA BARAT
2021-01-15,16,0,10,6,5065,4614,82,369,PAPUA BARAT
2021-01-16,43,0,6,37,5108,4620,82,406,PAPUA BARAT
2021-01-17,9,0,16,-7,5117,4636,82,399,PAPUA BARAT
2021-01-18,19,1,8,10,5136,4644,83,409,PAPUA BARAT
2021-01-19,9,0,6,3,5145,4650,83,412,PAPUA BARAT
2021-01-20,5,0,5,0,5150,4655,83,412,PAPUA BARAT
2021-01-21,41,0,24,17,5191,4679,83,429,PAPUA BARAT
2021-01-22,18,0,7,11,5209,4686,83,440,PAPUA BARAT
2021-01-23,16,0,21,-5,5225,4707,83,435,PAPUA BARAT
2021-01-24,19,0,9,10,5244,4716,83,445,PAPUA BARAT
2021-01-25,25,0,18,7,5269,4734,83,452,PAPUA BARAT
2021-01-26,16,0,21,-5,5285,4755,83,447,PAPUA BARAT
2021-01-27,19,1,11,7,5304,4766,84,454,PAPUA BARAT
2021-01-28,18,0,11,7,5322,4777,84,461,PAPUA BARAT
2021-01-29,25,1,21,3,5347,4798,85,464,PAPUA BARAT
2021-01-30,28,0,17,11,5375,4815,85,475,PAPUA BARAT
2021-01-31,18,2,25,-9,5393,4840,87,466,PAPUA BARAT
2021-02-01,3,0,24,-21,5396,4864,87,445,PAPUA BARAT
2021-02-02,18,0,23,-5,5414,4887,87,440,PAPUA BARAT
2021-02-03,28,0,31,-3,5442,4918,87,437,PAPUA BARAT
2021-02-04,4,0,30,-26,5446,4948,87,411,PAPUA BARAT
2021-02-05,12,0,17,-5,5458,4965,87,406,PAPUA BARAT
2021-02-06,12,0,16,-4,5470,4981,87,402,PAPUA BARAT
2021-02-07,12,0,9,3,5482,4990,87,405,PAPUA BARAT
2021-02-08,23,0,24,-1,5505,5014,87,404,PAPUA BARAT
2021-02-09,24,0,26,-2,5529,5040,87,402,PAPUA BARAT
2021-02-10,18,0,19,-1,5547,5059,87,401,PAPUA BARAT
2021-02-11,9,1,11,-3,5556,5070,88,398,PAPUA BARAT
2021-02-12,29,0,21,8,5585,5091,88,406,PAPUA BARAT
2021-02-13,5,0,27,-22,5590,5118,88,384,PAPUA BARAT
2021-02-14,21,7,9,5,5611,5127,95,389,PAPUA BARAT
2021-02-15,20,0,5,15,5631,5132,95,404,PAPUA BARAT
2021-02-16,7,0,0,7,5638,5132,95,411,PAPUA BARAT
2021-02-17,39,0,7,32,5677,5139,95,443,PAPUA BARAT
2021-02-18,19,0,24,-5,5696,5163,95,438,PAPUA BARAT
2021-02-19,12,0,5,7,5708,5168,95,445,PAPUA BARAT
2021-02-20,24,2,99,-77,5732,5267,97,368,PAPUA BARAT
2021-02-21,19,0,16,3,5751,5283,97,371,PAPUA BARAT
2021-02-22,27,0,23,4,5778,5306,97,375,PAPUA BARAT
2021-02-23,23,2,13,8,5801,5319,99,383,PAPUA BARAT
2021-02-24,45,0,27,18,5846,5346,99,401,PAPUA BARAT
2021-02-25,23,1,22,0,5869,5368,100,401,PAPUA BARAT
2021-02-26,28,0,37,-9,5897,5405,100,392,PAPUA BARAT
2021-02-27,27,0,23,4,5924,5428,100,396,PAPUA BARAT
2021-02-28,27,1,27,-1,5951,5455,101,395,PAPUA BARAT
2021-03-01,15,0,7,8,5966,5462,101,403,PAPUA BARAT
2021-03-02,23,0,22,1,5989,5484,101,404,PAPUA BARAT
2021-03-03,37,0,24,13,6026,5508,101,417,PAPUA BARAT
2021-03-04,23,0,32,-9,6049,5540,101,408,PAPUA BARAT
2021-03-05,22,0,14,8,6071,5554,101,416,PAPUA BARAT
2021-03-06,38,0,24,14,6109,5578,101,430,PAPUA BARAT
2021-03-07,12,0,32,-20,6121,5610,101,410,PAPUA BARAT
2021-03-08,11,1,13,-3,6132,5623,102,407,PAPUA BARAT
2021-03-09,43,0,33,10,6175,5656,102,417,PAPUA BARAT
2021-03-10,24,0,12,12,6199,5668,102,429,PAPUA BARAT
2021-03-11,29,0,14,15,6228,5682,102,444,PAPUA BARAT
2021-03-12,21,0,34,-13,6249,5716,102,431,PAPUA BARAT
2021-03-13,31,0,15,16,6280,5731,102,447,PAPUA BARAT
2021-03-14,29,0,23,6,6309,5754,102,453,PAPUA BARAT
2021-03-15,8,0,23,-15,6317,5777,102,438,PAPUA BARAT
2021-03-16,21,1,19,1,6338,5796,103,439,PAPUA BARAT
2021-03-17,33,1,18,14,6371,5814,104,453,PAPUA BARAT
2021-03-18,32,1,30,1,6403,5844,105,454,PAPUA BARAT
2021-03-19,19,0,26,-7,6422,5870,105,447,PAPUA BARAT
2021-03-20,32,1,30,1,6454,5900,106,448,PAPUA BARAT
2021-03-21,30,0,28,2,6484,5928,106,450,PAPUA BARAT
2021-03-22,12,0,30,-18,6496,5958,106,432,PAPUA BARAT
2021-03-23,20,0,19,1,6516,5977,106,433,PAPUA BARAT
2021-03-24,13,0,21,-8,6529,5998,106,425,PAPUA BARAT
2021-03-25,17,0,40,-23,6546,6038,106,402,PAPUA BARAT
2021-03-26,13,0,49,-36,6559,6087,106,366,PAPUA BARAT
2021-03-27,31,0,29,2,6590,6116,106,368,PAPUA BARAT
2021-03-28,24,0,34,-10,6614,6150,106,358,PAPUA BARAT
2021-03-29,8,0,5,3,6622,6155,106,361,PAPUA BARAT
2021-03-30,12,0,16,-4,6634,6171,106,357,PAPUA BARAT
2021-03-31,15,1,20,-6,6649,6191,107,351,PAPUA BARAT
2021-04-01,15,0,20,-5,6664,6211,107,346,PAPUA BARAT
2021-04-02,23,0,19,4,6687,6230,107,350,PAPUA BARAT
2021-04-03,12,0,32,-20,6699,6262,107,330,PAPUA BARAT
2021-04-04,16,1,11,4,6715,6273,108,334,PAPUA BARAT
2021-04-05,9,0,26,-17,6724,6299,108,317,PAPUA BARAT
2021-04-06,16,1,9,6,6740,6308,109,323,PAPUA BARAT
2021-04-07,20,3,21,-4,6760,6329,112,319,PAPUA BARAT
2021-04-08,25,0,29,-4,6785,6358,112,315,PAPUA BARAT
2021-04-09,24,0,20,4,6809,6378,112,319,PAPUA BARAT
2021-04-10,12,0,20,-8,6821,6398,112,311,PAPUA BARAT
2021-04-11,9,0,7,2,6830,6405,112,313,PAPUA BARAT
2021-04-12,8,0,9,-1,6838,6414,112,312,PAPUA BARAT
2021-04-13,49,0,17,32,6887,6431,112,344,PAPUA BARAT
2021-04-14,21,0,19,2,6908,6450,112,346,PAPUA BARAT
2021-04-15,10,0,9,1,6918,6459,112,347,PAPUA BARAT
2021-04-16,22,0,23,-1,6940,6482,112,346,PAPUA BARAT
2021-04-17,19,0,43,-24,6959,6525,112,322,PAPUA BARAT
2021-04-18,10,0,28,-18,6969,6553,112,304,PAPUA BARAT
2021-04-19,7,1,16,-10,6976,6569,113,294,PAPUA BARAT
2021-04-20,10,0,22,-12,6986,6591,113,282,PAPUA BARAT
2021-04-21,11,0,5,6,6997,6596,113,288,PAPUA BARAT
2021-04-22,29,0,30,-1,7026,6626,113,287,PAPUA BARAT
2021-04-23,19,0,14,5,7045,6640,113,292,PAPUA BARAT
2021-04-24,15,0,20,-5,7060,6660,113,287,PAPUA BARAT
2021-04-25,3,2,17,-16,7063,6677,115,271,PAPUA BARAT
2021-04-26,9,0,11,-2,7072,6688,115,269,PAPUA BARAT
2021-04-27,29,1,15,13,7101,6703,116,282,PAPUA BARAT
2021-04-28,30,2,16,12,7131,6719,118,294,PAPUA BARAT
2021-04-29,15,0,59,-44,7146,6778,118,250,PAPUA BARAT
2021-04-30,6,1,29,-24,7152,6807,119,226,PAPUA BARAT
2021-05-01,21,0,28,-7,7173,6835,119,219,PAPUA BARAT
2021-05-02,10,0,7,3,7183,6842,119,222,PAPUA BARAT
2021-05-03,1,0,20,-19,7184,6862,119,203,PAPUA BARAT
2021-05-04,19,0,5,14,7203,6867,119,217,PAPUA BARAT
2021-05-05,18,0,31,-13,7221,6898,119,204,PAPUA BARAT
2021-05-06,9,0,10,-1,7230,6908,119,203,PAPUA BARAT
2021-05-07,27,0,25,2,7257,6933,119,205,PAPUA BARAT
2021-05-08,8,0,14,-6,7265,6947,119,199,PAPUA BARAT
2021-05-09,8,0,18,-10,7273,6965,119,189,PAPUA BARAT
2021-05-10,6,0,13,-7,7279,6978,119,182,PAPUA BARAT
2021-05-11,16,0,18,-2,7295,6996,119,180,PAPUA BARAT
2021-05-12,20,0,3,17,7315,6999,119,197,PAPUA BARAT
2021-05-13,2,0,25,-23,7317,7024,119,174,PAPUA BARAT
2021-05-14,3,0,10,-7,7320,7034,119,167,PAPUA BARAT
2021-05-15,3,0,10,-7,7323,7044,119,160,PAPUA BARAT
2021-05-16,4,0,13,-9,7327,7057,119,151,PAPUA BARAT
2021-05-17,1,1,14,-14,7328,7071,120,137,PAPUA BARAT
2021-05-18,18,2,36,-20,7346,7107,122,117,PAPUA BARAT
2021-05-19,5,0,11,-6,7351,7118,122,111,PAPUA BARAT
2021-05-20,5,0,0,5,7356,7118,122,116,PAPUA BARAT
2021-05-21,26,2,36,-12,7382,7154,124,104,PAPUA BARAT
2021-05-22,3,0,12,-9,7385,7166,124,95,PAPUA BARAT
2021-05-23,17,1,9,7,7402,7175,125,102,PAPUA BARAT
2021-05-24,1,0,15,-14,7403,7190,125,88,PAPUA BARAT
2021-05-25,2,0,10,-8,7405,7200,125,80,PAPUA BARAT
2021-05-26,11,2,2,7,7416,7202,127,87,PAPUA BARAT
2021-05-27,2,1,0,1,7418,7202,128,88,PAPUA BARAT
2021-05-28,16,2,4,10,7434,7206,130,98,PAPUA BARAT
2021-05-29,7,1,5,1,7441,7211,131,99,PAPUA BARAT
2021-05-30,2,0,8,-6,7443,7219,131,93,PAPUA BARAT
2021-05-31,16,0,3,13,7459,7222,131,106,PAPUA BARAT
2021-06-01,6,0,1,5,7465,7223,131,111,PAPUA BARAT
2021-06-02,3,2,12,-11,7468,7235,133,100,PAPUA BARAT
2021-06-03,13,0,15,-2,7481,7250,133,98,PAPUA BARAT
2021-06-04,10,0,11,-1,7491,7261,133,97,PAPUA BARAT
2021-06-05,5,0,6,-1,7496,7267,133,96,PAPUA BARAT
2021-06-06,22,0,19,3,7518,7286,133,99,PAPUA BARAT
2021-06-07,1,0,9,-8,7519,7295,133,91,PAPUA BARAT
2021-06-08,14,0,36,-22,7533,7331,133,69,PAPUA BARAT
2021-06-09,3,0,4,-1,7536,7335,133,68,PAPUA BARAT
2021-06-10,2,0,18,-16,7538,7353,133,52,PAPUA BARAT
2021-06-11,11,0,9,2,7549,7362,133,54,PAPUA BARAT
2021-06-12,9,0,6,3,7558,7368,133,57,PAPUA BARAT
2021-06-13,10,0,5,5,7568,7373,133,62,PAPUA BARAT
2021-06-14,9,0,5,4,7577,7378,133,66,PAPUA BARAT
2021-06-15,13,0,10,3,7590,7388,133,69,PAPUA BARAT
2021-06-16,21,0,6,15,7611,7394,133,84,PAPUA BARAT
2021-06-17,34,1,16,17,7645,7410,134,101,PAPUA BARAT
2021-06-18,36,1,0,35,7681,7410,135,136,PAPUA BARAT
2021-06-19,29,0,2,27,7710,7412,135,163,PAPUA BARAT
2021-06-20,45,0,6,39,7755,7418,135,202,PAPUA BARAT
2021-06-21,5,0,2,3,7760,7420,135,205,PAPUA BARAT
2021-06-22,18,0,11,7,7778,7431,135,212,PAPUA BARAT
2021-06-23,67,0,6,61,7845,7437,135,273,PAPUA BARAT
2021-06-24,91,0,19,72,7936,7456,135,345,PAPUA BARAT
2021-06-25,73,2,6,65,8009,7462,137,410,PAPUA BARAT
2021-06-26,118,2,6,110,8127,7468,139,520,PAPUA BARAT
2021-06-27,126,1,19,106,8253,7487,140,626,PAPUA BARAT
2021-06-28,92,0,12,80,8345,7499,140,706,PAPUA BARAT
2021-06-29,108,0,34,74,8453,7533,140,780,PAPUA BARAT
2021-06-30,125,1,32,92,8578,7565,141,872,PAPUA BARAT
2021-07-01,119,1,20,98,8697,7585,142,970,PAPUA BARAT
2021-07-02,238,2,29,207,8935,7614,144,1177,PAPUA BARAT
2021-07-03,162,0,3,159,9097,7617,144,1336,PAPUA BARAT
2021-07-04,223,0,20,203,9320,7637,144,1539,PAPUA BARAT
2021-07-05,281,0,32,249,9601,7669,144,1788,PAPUA BARAT
2021-07-06,208,0,39,169,9809,7708,144,1957,PAPUA BARAT
2021-07-07,225,1,43,181,10034,7751,145,2138,PAPUA BARAT
2021-07-08,246,3,71,172,10280,7822,148,2310,PAPUA BARAT
2021-07-09,165,4,46,115,10445,7868,152,2425,PAPUA BARAT
2021-07-10,155,2,46,107,10600,7914,154,2532,PAPUA BARAT
2021-07-11,163,0,63,100,10763,7977,154,2632,PAPUA BARAT
2021-07-12,116,4,96,16,10879,8073,158,2648,PAPUA BARAT
2021-07-13,220,5,73,142,11099,8146,163,2790,PAPUA BARAT
2021-07-14,487,3,163,321,11586,8309,166,3111,PAPUA BARAT
2021-07-15,277,3,287,-13,11863,8596,169,3098,PAPUA BARAT
2021-07-16,477,7,220,250,12340,8816,176,3348,PAPUA BARAT
2021-07-17,236,2,372,-138,12576,9188,178,3210,PAPUA BARAT
2021-07-18,124,3,123,-2,12700,9311,181,3208,PAPUA BARAT
2021-07-19,58,3,112,-57,12758,9423,184,3151,PAPUA BARAT
2021-07-20,271,2,171,98,13029,9594,186,3249,PAPUA BARAT
2021-07-21,189,0,213,-24,13218,9807,186,3225,PAPUA BARAT
2021-07-22,127,5,137,-15,13345,9944,191,3210,PAPUA BARAT
2021-07-23,195,2,213,-20,13540,10157,193,3190,PAPUA BARAT
2021-07-24,98,2,176,-80,13638,10333,195,3110,PAPUA BARAT
2021-07-25,217,13,440,-236,13855,10773,208,2874,PAPUA BARAT
2021-07-26,62,5,260,-203,13917,11033,213,2671,PAPUA BARAT
2021-07-27,148,3,350,-205,14065,11383,216,2466,PAPUA BARAT
2021-07-28,84,0,186,-102,14149,11569,216,2364,PAPUA BARAT
2021-07-29,262,3,393,-134,14411,11962,219,2230,PAPUA BARAT
2021-07-30,156,6,267,-117,14567,12229,225,2113,PAPUA BARAT
2021-07-31,252,1,125,126,14819,12354,226,2239,PAPUA BARAT
2021-08-01,201,3,76,122,15020,12430,229,2361,PAPUA BARAT
2021-08-02,101,1,410,-310,15121,12840,230,2051,PAPUA BARAT
2021-08-03,166,1,122,43,15287,12962,231,2094,PAPUA BARAT
2021-08-04,126,0,124,2,15413,13086,231,2096,PAPUA BARAT
2021-08-05,217,1,152,64,15630,13238,232,2160,PAPUA BARAT
2021-08-06,58,0,237,-179,15688,13475,232,1981,PAPUA BARAT
2021-08-07,109,4,135,-30,15797,13610,236,1951,PAPUA BARAT
2021-08-08,54,0,160,-106,15851,13770,236,1845,PAPUA BARAT
2021-08-09,330,1,202,127,16181,13972,237,1972,PAPUA BARAT
2021-08-10,342,2,264,76,16523,14236,239,2048,PAPUA BARAT
2021-08-11,281,4,413,-136,16804,14649,243,1912,PAPUA BARAT
2021-08-12,180,4,222,-46,16984,14871,247,1866,PAPUA BARAT
2021-08-13,109,0,95,14,17093,14966,247,1880,PAPUA BARAT
2021-08-14,78,2,121,-45,17171,15087,249,1835,PAPUA BARAT
2021-08-15,49,4,226,-181,17220,15313,253,1654,PAPUA BARAT
2021-08-16,21,1,91,-71,17241,15404,254,1583,PAPUA BARAT
2021-08-17,33,4,120,-91,17274,15524,258,1492,PAPUA BARAT
2021-08-18,66,2,151,-87,17340,15675,260,1405,PAPUA BARAT
2021-08-19,73,1,178,-106,17413,15853,261,1299,PAPUA BARAT
2021-08-20,45,0,86,-41,17458,15939,261,1258,PAPUA BARAT
2021-08-21,17,4,304,-291,17475,16243,265,967,PAPUA BARAT
2021-08-22,5,1,272,-268,17480,16515,266,699,PAPUA BARAT
2021-08-23,16,0,108,-92,17496,16623,266,607,PAPUA BARAT
2021-08-24,36,1,204,-169,17532,16827,267,438,PAPUA BARAT
2021-08-25,46,0,96,-50,17578,16923,267,388,PAPUA BARAT
2021-08-26,110,2,95,13,17688,17018,269,401,PAPUA BARAT
2021-08-27,33,0,137,-104,17721,17155,269,297,PAPUA BARAT
2021-08-28,8,1,76,-69,17729,17231,270,228,PAPUA BARAT
2021-08-29,13,1,41,-29,17742,17272,271,199,PAPUA BARAT
2021-08-30,17,1,24,-8,17759,17296,272,191,PAPUA BARAT
2021-08-31,32,0,37,-5,17791,17333,272,186,PAPUA BARAT
2021-09-01,142,1,60,81,17933,17393,273,267,PAPUA BARAT
2021-09-02,39,0,105,-66,17972,17498,273,201,PAPUA BARAT
2021-09-03,21,0,67,-46,17993,17565,273,155,PAPUA BARAT
2021-09-04,21,0,45,-24,18014,17610,273,131,PAPUA BARAT
2021-09-05,45,0,17,28,18059,17627,273,159,PAPUA BARAT
2021-09-06,16,0,25,-9,18075,17652,273,150,PAPUA BARAT
2021-09-07,37,0,29,8,18112,17681,273,158,PAPUA BARAT
2021-09-08,37,0,33,4,18149,17714,273,162,PAPUA BARAT
2021-09-09,18,0,11,7,18167,17725,273,169,PAPUA BARAT
2021-09-10,6,0,22,-16,18173,17747,273,153,PAPUA BARAT
2021-09-11,10,1,14,-5,18183,17761,274,148,PAPUA BARAT
2021-09-12,7,0,11,-4,18190,17772,274,144,PAPUA BARAT
2021-09-13,5,0,11,-6,18195,17783,274,138,PAPUA BARAT
2021-09-14,6,0,9,-3,18201,17792,274,135,PAPUA BARAT
2021-09-15,7,1,8,-2,18208,17800,275,133,PAPUA BARAT
2021-09-16,14,0,15,-1,18222,17815,275,132,PAPUA BARAT
2021-09-17,4,1,42,-39,18226,17857,276,93,PAPUA BARAT
2021-09-18,9,0,8,1,18235,17865,276,94,PAPUA BARAT
2021-09-19,3,0,5,-2,18238,17870,276,92,PAPUA BARAT
2021-09-20,1,0,11,-10,18239,17881,276,82,PAPUA BARAT
2021-09-21,31,0,4,27,18270,17885,276,109,PAPUA BARAT
2021-09-22,11,0,36,-25,18281,17921,276,84,PAPUA BARAT
2021-09-23,27,0,9,18,18308,17930,276,102,PAPUA BARAT
2021-09-24,12,1,23,-12,18320,17953,277,90,PAPUA BARAT
2021-09-25,7,0,9,-2,18327,17962,277,88,PAPUA BARAT
2021-09-26,1,1,7,-7,18328,17969,278,81,PAPUA BARAT
2021-09-27,2,0,13,-11,18330,17982,278,70,PAPUA BARAT
2021-09-28,6,0,0,6,18336,17982,278,76,PAPUA BARAT
2021-09-29,5,0,4,1,18341,17986,278,77,PAPUA BARAT
2021-09-30,1,0,11,-10,18342,17997,278,67,PAPUA BARAT
2021-10-01,4,0,3,1,18346,18000,278,68,PAPUA BARAT
2021-10-02,5,0,13,-8,18351,18013,278,60,PAPUA BARAT
2021-10-03,8,0,2,6,18359,18015,278,66,PAPUA BARAT
2021-10-04,2,0,4,-2,18361,18019,278,64,PAPUA BARAT
2021-10-05,13,0,10,3,18374,18029,278,67,PAPUA BARAT
2021-10-06,29,0,5,24,18403,18034,278,91,PAPUA BARAT
2021-10-07,18,0,2,16,18421,18036,278,107,PAPUA BARAT
2021-10-08,26,0,1,25,18447,18037,278,132,PAPUA BARAT
2021-10-09,1,0,6,-5,18448,18043,278,127,PAPUA BARAT
2021-10-10,1,0,3,-2,18449,18046,278,125,PAPUA BARAT
2021-10-11,0,0,5,-5,18449,18051,278,120,PAPUA BARAT
2021-10-12,1,0,1,0,18450,18052,278,120,PAPUA BARAT
2021-10-13,0,0,5,-5,18450,18057,278,115,PAPUA BARAT
2021-10-14,2,0,4,-2,18452,18061,278,113,PAPUA BARAT
2021-10-15,5,0,5,0,18457,18066,278,113,PAPUA BARAT
2021-10-16,1,0,12,-11,18458,18078,278,102,PAPUA BARAT
2021-10-17,1,0,0,1,18459,18078,278,103,PAPUA BARAT
2021-10-18,6,0,3,3,18465,18081,278,106,PAPUA BARAT
2021-10-19,0,1,9,-10,18465,18090,279,96,PAPUA BARAT
2021-10-20,4,0,20,-16,18469,18110,279,80,PAPUA BARAT
2021-10-21,5,0,0,5,18474,18110,279,85,PAPUA BARAT
2021-10-22,3,0,2,1,18477,18112,279,86,PAPUA BARAT
2021-10-23,2,0,0,2,18479,18112,279,88,PAPUA BARAT
2021-10-24,0,0,0,0,18479,18112,279,88,PAPUA BARAT
2021-10-25,0,0,1,-1,18479,18113,279,87,PAPUA BARAT
2021-10-26,4,0,67,-63,18483,18180,279,24,PAPUA BARAT
2021-10-27,1,0,3,-2,18484,18183,279,22,PAPUA BARAT
2021-10-28,0,0,1,-1,18484,18184,279,21,PAPUA BARAT
2021-10-29,2,0,0,2,18486,18184,279,23,PAPUA BARAT
2021-10-30,0,0,0,0,18486,18184,279,23,PAPUA BARAT
2021-10-31,0,1,0,-1,18486,18184,280,22,PAPUA BARAT
2021-11-01,8,0,6,2,18494,18190,280,24,PAPUA BARAT
2021-11-02,31,0,1,30,18525,18191,280,54,PAPUA BARAT
2021-11-03,15,0,3,12,18540,18194,280,66,PAPUA BARAT
2021-11-04,6,0,0,6,18546,18194,280,72,PAPUA BARAT
2021-11-05,10,0,5,5,18556,18199,280,77,PAPUA BARAT
2021-11-06,6,0,2,4,18562,18201,280,81,PAPUA BARAT
2021-11-07,19,0,0,19,18581,18201,280,100,PAPUA BARAT
2021-11-08,5,1,0,4,18586,18201,281,104,PAPUA BARAT
2021-11-09,8,0,2,6,18594,18203,281,110,PAPUA BARAT
2021-11-10,8,1,0,7,18602,18203,282,117,PAPUA BARAT
2021-11-11,8,0,2,6,18610,18205,282,123,PAPUA BARAT
2021-11-12,10,0,0,10,18620,18205,282,133,PAPUA BARAT
2021-11-13,4,0,1,3,18624,18206,282,136,PAPUA BARAT
2021-11-14,12,0,2,10,18636,18208,282,146,PAPUA BARAT
2021-11-15,3,0,0,3,18639,18208,282,149,PAPUA BARAT
2021-11-16,11,0,0,11,18650,18208,282,160,PAPUA BARAT
2021-11-17,7,0,3,4,18657,18211,282,164,PAPUA BARAT
2021-11-18,9,0,0,9,18666,18211,282,173,PAPUA BARAT
2021-11-19,5,0,3,2,18671,18214,282,175,PAPUA BARAT
2021-11-20,5,0,1,4,18676,18215,282,179,PAPUA BARAT
2021-11-21,5,0,0,5,18681,18215,282,184,PAPUA BARAT
2021-11-22,4,0,3,1,18685,18218,282,185,PAPUA BARAT
2021-11-23,3,0,4,-1,18688,18222,282,184,PAPUA BARAT
2021-11-24,7,0,6,1,18695,18228,282,185,PAPUA BARAT
2021-11-25,2,0,0,2,18697,18228,282,187,PAPUA BARAT
2021-11-26,4,0,2,2,18701,18230,282,189,PAPUA BARAT
2021-11-27,8,0,1,7,18709,18231,282,196,PAPUA BARAT
2021-11-28,2,0,1,1,18711,18232,282,197,PAPUA BARAT
2021-11-29,2,0,3,-1,18713,18235,282,196,PAPUA BARAT
2021-11-30,5,0,0,5,18718,18235,282,201,PAPUA BARAT
2021-12-01,2,0,0,2,18720,18235,282,203,PAPUA BARAT
2021-12-02,8,0,2,6,18728,18237,282,209,PAPUA BARAT
2021-12-03,4,0,0,4,18732,18237,282,213,PAPUA BARAT
2021-12-04,8,0,0,8,18740,18237,282,221,PAPUA BARAT
2021-12-05,5,0,1,4,18745,18238,282,225,PAPUA BARAT
2021-12-06,4,0,1,3,18749,18239,282,228,PAPUA BARAT
2021-12-07,11,0,3,8,18760,18242,282,236,PAPUA BARAT
2021-12-08,2,0,0,2,18762,18242,282,238,PAPUA BARAT
2021-12-09,7,0,0,7,18769,18242,282,245,PAPUA BARAT
2021-12-10,3,0,1,2,18772,18243,282,247,PAPUA BARAT
2021-12-11,4,0,0,4,18776,18243,282,251,PAPUA BARAT
2021-12-12,7,0,1,6,18783,18244,282,257,PAPUA BARAT
2021-12-13,6,0,0,6,18789,18244,282,263,PAPUA BARAT
2021-12-14,5,0,0,5,18794,18244,282,268,PAPUA BARAT
2021-12-15,5,0,0,5,18799,18244,282,273,PAPUA BARAT
2021-12-16,16,0,0,16,18815,18244,282,289,PAPUA BARAT
2021-12-17,7,0,0,7,18822,18244,282,296,PAPUA BARAT
2021-12-18,16,0,0,16,18838,18244,282,312,PAPUA BARAT
2021-12-19,6,0,4,2,18844,18248,282,314,PAPUA BARAT
2021-12-20,0,0,0,0,18844,18248,282,314,PAPUA BARAT
2021-12-21,5,0,0,5,18849,18248,282,319,PAPUA BARAT
2021-12-22,4,0,0,4,18853,18248,282,323,PAPUA BARAT
2021-12-23,2,0,1,1,18855,18249,282,324,PAPUA BARAT
2021-12-24,4,0,1,3,18859,18250,282,327,PAPUA BARAT
2021-12-25,11,0,0,11,18870,18250,282,338,PAPUA BARAT
2021-12-26,4,0,14,-10,18874,18264,282,328,PAPUA BARAT
2021-12-27,7,0,3,4,18881,18267,282,332,PAPUA BARAT
2021-12-28,13,0,0,13,18894,18267,282,345,PAPUA BARAT
2021-12-29,36,0,84,-48,18930,18351,282,297,PAPUA BARAT
2021-12-30,23,0,207,-184,18953,18558,282,113,PAPUA BARAT
2021-12-31,1,0,27,-26,18954,18585,282,87,PAPUA BARAT
2022-01-01,9,0,16,-7,18963,18601,282,80,PAPUA BARAT
2022-01-02,2,0,6,-4,18965,18607,282,76,PAPUA BARAT
2022-01-03,7,0,0,7,18972,18607,282,83,PAPUA BARAT
2022-01-04,13,0,5,8,18985,18612,282,91,PAPUA BARAT
2022-01-05,12,0,4,8,18997,18616,282,99,PAPUA BARAT
2022-01-06,4,0,49,-45,19001,18665,282,54,PAPUA BARAT
2022-01-07,2,0,13,-11,19003,18678,282,43,PAPUA BARAT
