tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-01-08,7,0,5,2,19010,18683,282,45,PAPUA BARAT
2022-01-09,1,0,0,1,19011,18683,282,46,PAPUA BARAT
2022-01-10,1,0,7,-6,19012,18690,282,40,PAPUA BARAT
2022-01-11,2,0,7,-5,19014,18697,282,35,PAPUA BARAT
2022-01-12,0,0,1,-1,19014,18698,282,34,PAPUA BARAT
2022-01-13,9,0,2,7,19023,18700,282,41,PAPUA BARAT
2022-01-14,3,0,4,-1,19026,18704,282,40,PAPUA BARAT
2022-01-15,1,0,4,-3,19027,18708,282,37,PAPUA BARAT
2022-01-16,1,0,1,0,19028,18709,282,37,PAPUA BARAT
2022-01-17,0,0,20,-20,19028,18729,282,17,PAPUA BARAT
2022-01-18,1,0,2,-1,19029,18731,282,16,PAPUA BARAT
2022-01-19,1,0,1,0,19030,18732,282,16,PAPUA BARAT
2022-01-20,1,0,1,0,19031,18733,282,16,PAPUA BARAT
2022-01-21,2,0,5,-3,19033,18738,282,13,PAPUA BARAT
2022-01-22,3,0,0,3,19036,18738,282,16,PAPUA BARAT
2022-01-23,1,0,1,0,19037,18739,282,16,PAPUA BARAT
2022-01-24,0,0,2,-2,19037,18741,282,14,PAPUA BARAT
2022-01-25,8,0,3,5,19045,18744,282,19,PAPUA BARAT
2022-01-26,3,0,1,2,19048,18745,282,21,PAPUA BARAT
2022-01-27,6,0,1,5,19054,18746,282,26,PAPUA BARAT
2022-01-28,4,0,1,3,19058,18747,282,29,PAPUA BARAT
2022-01-29,6,0,2,4,19064,18749,282,33,PAPUA BARAT
2022-01-30,1,0,1,0,19065,18750,282,33,PAPUA BARAT
2022-01-31,8,0,2,6,19073,18752,282,39,PAPUA BARAT
2022-02-01,26,0,0,26,19099,18752,282,65,PAPUA BARAT
2022-02-02,26,0,3,23,19125,18755,282,88,PAPUA BARAT
2022-02-03,60,0,2,58,19185,18757,282,146,PAPUA BARAT
2022-02-04,63,0,7,56,19248,18764,282,202,PAPUA BARAT
2022-02-05,58,0,1,57,19306,18765,282,259,PAPUA BARAT
2022-02-06,36,0,9,27,19342,18774,282,286,PAPUA BARAT
2022-02-07,35,0,5,30,19377,18779,282,316,PAPUA BARAT
2022-02-08,129,1,12,116,19506,18791,283,432,PAPUA BARAT
2022-02-09,136,0,15,121,19642,18806,283,553,PAPUA BARAT
2022-02-10,171,0,23,148,19813,18829,283,701,PAPUA BARAT
2022-02-11,133,0,24,109,19946,18853,283,810,PAPUA BARAT
2022-02-12,240,1,40,199,20186,18893,284,1009,PAPUA BARAT
2022-02-13,173,0,59,114,20359,18952,284,1123,PAPUA BARAT
2022-02-14,169,0,43,126,20528,18995,284,1249,PAPUA BARAT
2022-02-15,276,0,54,222,20804,19049,284,1471,PAPUA BARAT
2022-02-16,313,0,69,244,21117,19118,284,1715,PAPUA BARAT
2022-02-17,348,0,92,256,21465,19210,284,1971,PAPUA BARAT
2022-02-18,211,0,115,96,21676,19325,284,2067,PAPUA BARAT
2022-02-19,378,0,118,260,22054,19443,284,2327,PAPUA BARAT
2022-02-20,209,0,158,51,22263,19601,284,2378,PAPUA BARAT
2022-02-21,122,0,172,-50,22385,19773,284,2328,PAPUA BARAT
2022-02-22,263,0,290,-27,22648,20063,284,2301,PAPUA BARAT
2022-02-23,184,0,234,-50,22832,20297,284,2251,PAPUA BARAT
2022-02-24,146,0,157,-11,22978,20454,284,2240,PAPUA BARAT
2022-02-25,109,1,346,-238,23087,20800,285,2002,PAPUA BARAT
2022-02-26,167,1,160,6,23254,20960,286,2008,PAPUA BARAT
2022-02-27,88,0,310,-222,23342,21270,286,1786,PAPUA BARAT
2022-02-28,64,2,155,-93,23406,21425,288,1693,PAPUA BARAT
2022-03-01,103,0,272,-169,23509,21697,288,1524,PAPUA BARAT
2022-03-02,162,0,290,-128,23671,21987,288,1396,PAPUA BARAT
2022-03-03,132,0,96,36,23803,22083,288,1432,PAPUA BARAT
2022-03-04,126,1,241,-116,23929,22324,289,1316,PAPUA BARAT
2022-03-05,117,0,131,-14,24046,22455,289,1302,PAPUA BARAT
2022-03-06,61,0,159,-98,24107,22614,289,1204,PAPUA BARAT
2022-03-07,132,0,88,44,24239,22702,289,1248,PAPUA BARAT
2022-03-08,165,1,124,40,24404,22826,290,1288,PAPUA BARAT
2022-03-09,68,1,148,-81,24472,22974,291,1207,PAPUA BARAT
2022-03-10,71,0,43,28,24543,23017,291,1235,PAPUA BARAT
2022-03-11,47,0,180,-133,24590,23197,291,1102,PAPUA BARAT
2022-03-12,51,0,39,12,24641,23236,291,1114,PAPUA BARAT
2022-03-13,27,1,64,-38,24668,23300,292,1076,PAPUA BARAT
2022-03-14,28,1,159,-132,24696,23459,293,944,PAPUA BARAT
2022-03-15,41,0,126,-85,24737,23585,293,859,PAPUA BARAT
2022-03-16,23,0,115,-92,24760,23700,293,767,PAPUA BARAT
2022-03-17,32,0,113,-81,24792,23813,293,686,PAPUA BARAT
2022-03-18,15,0,188,-173,24807,24001,293,513,PAPUA BARAT
2022-03-19,14,0,68,-54,24821,24069,293,459,PAPUA BARAT
2022-03-20,5,0,60,-55,24826,24129,293,404,PAPUA BARAT
2022-03-21,9,1,97,-89,24835,24226,294,315,PAPUA BARAT
2022-03-22,93,0,175,-82,24928,24401,294,233,PAPUA BARAT
2022-03-23,26,1,13,12,24954,24414,295,245,PAPUA BARAT
2022-03-24,2,1,51,-50,24956,24465,296,195,PAPUA BARAT
2022-03-25,3,0,49,-46,24959,24514,296,149,PAPUA BARAT
2022-03-26,15,0,21,-6,24974,24535,296,143,PAPUA BARAT
2022-03-27,2,0,8,-6,24976,24543,296,137,PAPUA BARAT
2022-03-28,0,1,50,-51,24976,24593,297,86,PAPUA BARAT
2022-03-29,9,1,9,-1,24985,24602,298,85,PAPUA BARAT
2022-03-30,3,0,10,-7,24988,24612,298,78,PAPUA BARAT
2022-03-31,6,1,8,-3,24994,24620,299,75,PAPUA BARAT
2022-04-01,7,1,19,-13,25001,24639,300,62,PAPUA BARAT
2022-04-02,2,0,9,-7,25003,24648,300,55,PAPUA BARAT
2022-04-03,2,0,5,-3,25005,24653,300,52,PAPUA BARAT
2022-04-04,14,0,6,8,25019,24659,300,60,PAPUA BARAT
2022-04-05,1,0,2,-1,25020,24661,300,59,PAPUA BARAT
2022-04-06,7,0,2,5,25027,24663,300,64,PAPUA BARAT
2022-04-07,7,0,8,-1,25034,24671,300,63,PAPUA BARAT
2022-04-08,5,0,4,1,25039,24675,300,64,PAPUA BARAT
2022-04-09,2,0,1,1,25041,24676,300,65,PAPUA BARAT
2022-04-10,1,0,1,0,25042,24677,300,65,PAPUA BARAT
2022-04-11,0,0,6,-6,25042,24683,300,59,PAPUA BARAT
2022-04-12,2,0,6,-4,25044,24689,300,55,PAPUA BARAT
2022-04-13,7,0,15,-8,25051,24704,300,47,PAPUA BARAT
2022-04-14,3,1,6,-4,25054,24710,301,43,PAPUA BARAT
2022-04-15,4,0,6,-2,25058,24716,301,41,PAPUA BARAT
2022-04-16,0,0,3,-3,25058,24719,301,38,PAPUA BARAT
2022-04-17,1,0,1,0,25059,24720,301,38,PAPUA BARAT
2022-04-18,1,0,12,-11,25060,24732,301,27,PAPUA BARAT
2022-04-19,5,0,0,5,25065,24732,301,32,PAPUA BARAT
2022-04-20,1,1,1,-1,25066,24733,302,31,PAPUA BARAT
2022-04-21,9,0,10,-1,25075,24743,302,30,PAPUA BARAT
2022-04-22,1,0,0,1,25076,24743,302,31,PAPUA BARAT
2022-04-23,7,0,0,7,25083,24743,302,38,PAPUA BARAT
2022-04-24,24,0,23,1,25107,24766,302,39,PAPUA BARAT
2022-04-25,3,0,7,-4,25110,24773,302,35,PAPUA BARAT
2022-04-26,5,0,2,3,25115,24775,302,38,PAPUA BARAT
2022-04-27,3,0,2,1,25118,24777,302,39,PAPUA BARAT
2022-04-28,2,0,0,2,25120,24777,302,41,PAPUA BARAT
2022-04-29,2,0,1,1,25122,24778,302,42,PAPUA BARAT
2022-04-30,2,0,2,0,25124,24780,302,42,PAPUA BARAT
2022-05-01,0,0,2,-2,25124,24782,302,40,PAPUA BARAT
2022-05-02,2,0,1,1,25126,24783,302,41,PAPUA BARAT
2022-05-03,0,0,2,-2,25126,24785,302,39,PAPUA BARAT
2022-05-04,3,0,3,0,25129,24788,302,39,PAPUA BARAT
2022-05-05,1,0,0,1,25130,24788,302,40,PAPUA BARAT
2022-05-06,3,0,0,3,25133,24788,302,43,PAPUA BARAT
2022-05-07,1,0,1,0,25134,24789,302,43,PAPUA BARAT
2022-05-08,0,0,3,-3,25134,24792,302,40,PAPUA BARAT
2022-05-09,1,0,18,-17,25135,24810,302,23,PAPUA BARAT
2022-05-10,5,1,0,4,25140,24810,303,27,PAPUA BARAT
2022-05-11,1,0,0,1,25141,24810,303,28,PAPUA BARAT
2022-05-12,3,0,10,-7,25144,24820,303,21,PAPUA BARAT
2022-05-13,2,0,0,2,25146,24820,303,23,PAPUA BARAT
2022-05-14,5,0,3,2,25151,24823,303,25,PAPUA BARAT
2022-05-15,0,0,4,-4,25151,24827,303,21,PAPUA BARAT
2022-05-16,0,0,2,-2,25151,24829,303,19,PAPUA BARAT
2022-05-17,1,0,0,1,25152,24829,303,20,PAPUA BARAT
2022-05-18,0,0,1,-1,25152,24830,303,19,PAPUA BARAT
2022-05-19,0,0,2,-2,25152,24832,303,17,PAPUA BARAT
2022-05-20,7,0,0,7,25159,24832,303,24,PAPUA BARAT
2022-05-21,1,0,2,-1,25160,24834,303,23,PAPUA BARAT
2022-05-22,2,0,5,-3,25162,24839,303,20,PAPUA BARAT
2022-05-23,2,0,4,-2,25164,24843,303,18,PAPUA BARAT
2022-05-24,9,0,3,6,25173,24846,303,24,PAPUA BARAT
2022-05-25,4,0,0,4,25177,24846,303,28,PAPUA BARAT
2022-05-26,3,0,1,2,25180,24847,303,30,PAPUA BARAT
2022-05-27,4,0,0,4,25184,24847,303,34,PAPUA BARAT
2022-05-28,8,0,0,8,25192,24847,303,42,PAPUA BARAT
2022-05-29,3,0,1,2,25195,24848,303,44,PAPUA BARAT
2022-05-30,4,0,4,0,25199,24852,303,44,PAPUA BARAT
2022-05-31,9,0,4,5,25208,24856,303,49,PAPUA BARAT
2022-06-01,2,0,2,0,25210,24858,303,49,PAPUA BARAT
2022-06-02,4,0,0,4,25214,24858,303,53,PAPUA BARAT
2022-06-03,5,0,0,5,25219,24858,303,58,PAPUA BARAT
2022-06-04,11,0,12,-1,25230,24870,303,57,PAPUA BARAT
2022-06-05,6,0,9,-3,25236,24879,303,54,PAPUA BARAT
2022-06-06,7,0,0,7,25243,24879,303,61,PAPUA BARAT
2022-06-07,3,0,6,-3,25246,24885,303,58,PAPUA BARAT
2022-06-08,5,0,8,-3,25251,24893,303,55,PAPUA BARAT
2022-06-09,6,0,4,2,25257,24897,303,57,PAPUA BARAT
2022-06-10,1,0,6,-5,25258,24903,303,52,PAPUA BARAT
2022-06-11,1,0,0,1,25259,24903,303,53,PAPUA BARAT
2022-06-12,1,0,0,1,25260,24903,303,54,PAPUA BARAT
2022-06-13,3,0,19,-16,25263,24922,303,38,PAPUA BARAT
2022-06-14,4,0,13,-9,25267,24935,303,29,PAPUA BARAT
2022-06-15,5,0,13,-8,25272,24948,303,21,PAPUA BARAT
2022-06-16,5,0,0,5,25277,24948,303,26,PAPUA BARAT
2022-06-17,3,0,0,3,25280,24948,303,29,PAPUA BARAT
2022-06-18,1,0,1,0,25281,24949,303,29,PAPUA BARAT
2022-06-19,1,0,0,1,25282,24949,303,30,PAPUA BARAT
2022-06-20,0,0,1,-1,25282,24950,303,29,PAPUA BARAT
2022-06-21,3,0,0,3,25285,24950,303,32,PAPUA BARAT
2022-06-22,0,0,0,0,25285,24950,303,32,PAPUA BARAT
2022-06-23,2,0,8,-6,25287,24958,303,26,PAPUA BARAT
2022-06-24,4,0,3,1,25291,24961,303,27,PAPUA BARAT
2022-06-25,1,0,0,1,25292,24961,303,28,PAPUA BARAT
2022-06-26,2,0,4,-2,25294,24965,303,26,PAPUA BARAT
2022-06-27,5,0,1,4,25299,24966,303,30,PAPUA BARAT
2022-06-28,3,0,3,0,25302,24969,303,30,PAPUA BARAT
2022-06-29,5,0,0,5,25307,24969,303,35,PAPUA BARAT
2022-06-30,1,0,0,1,25308,24969,303,36,PAPUA BARAT
2022-07-01,1,0,0,1,25309,24969,303,37,PAPUA BARAT
2022-07-02,0,0,1,-1,25309,24970,303,36,PAPUA BARAT
2022-07-03,1,0,2,-1,25310,24972,303,35,PAPUA BARAT
2022-07-04,2,0,1,1,25312,24973,303,36,PAPUA BARAT
2022-07-05,6,0,9,-3,25318,24982,303,33,PAPUA BARAT
2022-07-06,1,0,2,-1,25319,24984,303,32,PAPUA BARAT
2022-07-07,2,0,2,0,25321,24986,303,32,PAPUA BARAT
2022-07-08,3,0,3,0,25324,24989,303,32,PAPUA BARAT
2022-07-09,0,0,0,0,25324,24989,303,32,PAPUA BARAT
2022-07-10,0,0,3,-3,25324,24992,303,29,PAPUA BARAT
2022-07-11,3,0,9,-6,25327,25001,303,23,PAPUA BARAT
2022-07-12,3,0,3,0,25330,25004,303,23,PAPUA BARAT
2022-07-13,3,0,1,2,25333,25005,303,25,PAPUA BARAT
2022-07-14,2,0,0,2,25335,25005,303,27,PAPUA BARAT
2022-07-15,2,0,6,-4,25337,25011,303,23,PAPUA BARAT
2022-07-16,2,0,0,2,25339,25011,303,25,PAPUA BARAT
2022-07-17,9,0,0,9,25348,25011,303,34,PAPUA BARAT
2022-07-18,4,0,2,2,25352,25013,303,36,PAPUA BARAT
2022-07-19,0,0,3,-3,25352,25016,303,33,PAPUA BARAT
2022-07-20,9,0,2,7,25361,25018,303,40,PAPUA BARAT
2022-07-21,6,0,1,5,25367,25019,303,45,PAPUA BARAT
2022-07-22,6,0,3,3,25373,25022,303,48,PAPUA BARAT
2022-07-23,2,0,3,-1,25375,25025,303,47,PAPUA BARAT
2022-07-24,1,0,2,-1,25376,25027,303,46,PAPUA BARAT
2022-07-25,4,0,3,1,25380,25030,303,47,PAPUA BARAT
2022-07-26,10,0,1,9,25390,25031,303,56,PAPUA BARAT
2022-07-27,5,0,8,-3,25395,25039,303,53,PAPUA BARAT
2022-07-28,5,0,2,3,25400,25041,303,56,PAPUA BARAT
2022-07-29,6,0,3,3,25406,25044,303,59,PAPUA BARAT
2022-07-30,5,0,8,-3,25411,25052,303,56,PAPUA BARAT
2022-07-31,0,0,5,-5,25411,25057,303,51,PAPUA BARAT
2022-08-01,3,0,10,-7,25414,25067,303,44,PAPUA BARAT
2022-08-02,9,0,3,6,25423,25070,303,50,PAPUA BARAT
2022-08-03,3,0,2,1,25426,25072,303,51,PAPUA BARAT
2022-08-04,4,0,1,3,25430,25073,303,54,PAPUA BARAT
2022-08-05,11,0,7,4,25441,25080,303,58,PAPUA BARAT
2022-08-06,2,0,5,-3,25443,25085,303,55,PAPUA BARAT
2022-08-07,9,0,6,3,25452,25091,303,58,PAPUA BARAT
2022-08-08,3,0,8,-5,25455,25099,303,53,PAPUA BARAT
2022-08-09,12,0,1,11,25467,25100,303,64,PAPUA BARAT
2022-08-10,8,0,3,5,25475,25103,303,69,PAPUA BARAT
2022-08-11,5,0,5,0,25480,25108,303,69,PAPUA BARAT
2022-08-12,7,0,13,-6,25487,25121,303,63,PAPUA BARAT
2022-08-13,8,0,0,8,25495,25121,303,71,PAPUA BARAT
2022-08-14,2,0,5,-3,25497,25126,303,68,PAPUA BARAT
2022-08-15,11,0,7,4,25508,25133,303,72,PAPUA BARAT
2022-08-16,14,1,11,2,25522,25144,304,74,PAPUA BARAT
2022-08-17,5,0,11,-6,25527,25155,304,68,PAPUA BARAT
2022-08-18,5,0,7,-2,25532,25162,304,66,PAPUA BARAT
2022-08-19,5,0,5,0,25537,25167,304,66,PAPUA BARAT
2022-08-20,7,0,4,3,25544,25171,304,69,PAPUA BARAT
2022-08-21,5,0,6,-1,25549,25177,304,68,PAPUA BARAT
2022-08-22,10,0,6,4,25559,25183,304,72,PAPUA BARAT
2022-08-23,18,0,5,13,25577,25188,304,85,PAPUA BARAT
2022-08-24,21,0,7,14,25598,25195,304,99,PAPUA BARAT
2022-08-25,12,0,4,8,25610,25199,304,107,PAPUA BARAT
2022-08-26,16,0,16,0,25626,25215,304,107,PAPUA BARAT
2022-08-27,11,1,8,2,25637,25223,305,109,PAPUA BARAT
2022-08-28,10,0,6,4,25647,25229,305,113,PAPUA BARAT
2022-08-29,9,0,8,1,25656,25237,305,114,PAPUA BARAT
2022-08-30,5,0,4,1,25661,25241,305,115,PAPUA BARAT
2022-08-31,10,0,10,0,25671,25251,305,115,PAPUA BARAT
2022-09-01,8,0,9,-1,25679,25260,305,114,PAPUA BARAT
2022-09-02,6,0,10,-4,25685,25270,305,110,PAPUA BARAT
2022-09-03,10,0,16,-6,25695,25286,305,104,PAPUA BARAT
2022-09-04,4,0,19,-15,25699,25305,305,89,PAPUA BARAT
2022-09-05,8,0,5,3,25707,25310,305,92,PAPUA BARAT
2022-09-06,12,0,16,-4,25719,25326,305,88,PAPUA BARAT
2022-09-07,7,0,9,-2,25726,25335,305,86,PAPUA BARAT
2022-09-08,22,0,3,19,25748,25338,305,105,PAPUA BARAT
2022-09-09,9,0,5,4,25757,25343,305,109,PAPUA BARAT
2022-09-10,13,0,15,-2,25770,25358,305,107,PAPUA BARAT
2022-09-11,3,0,3,0,25773,25361,305,107,PAPUA BARAT
2022-09-12,2,0,3,-1,25775,25364,305,106,PAPUA BARAT
2022-09-13,14,0,10,4,25789,25374,305,110,PAPUA BARAT
2022-09-14,11,0,9,2,25800,25383,305,112,PAPUA BARAT
2022-09-15,6,0,10,-4,25806,25393,305,108,PAPUA BARAT
2022-09-16,13,1,3,9,25819,25396,306,117,PAPUA BARAT
2022-09-17,12,0,23,-11,25831,25419,306,106,PAPUA BARAT
2022-09-18,3,0,8,-5,25834,25427,306,101,PAPUA BARAT
2022-09-19,8,0,14,-6,25842,25441,306,95,PAPUA BARAT
2022-09-20,8,0,3,5,25850,25444,306,100,PAPUA BARAT
2022-09-21,12,0,3,9,25862,25447,306,109,PAPUA BARAT
2022-09-22,5,0,11,-6,25867,25458,306,103,PAPUA BARAT
2022-09-23,12,0,7,5,25879,25465,306,108,PAPUA BARAT
2022-09-24,9,0,9,0,25888,25474,306,108,PAPUA BARAT
2022-09-25,5,0,0,5,25893,25474,306,113,PAPUA BARAT
2022-09-26,4,0,27,-23,25897,25501,306,90,PAPUA BARAT
2022-09-27,5,0,0,5,25902,25501,306,95,PAPUA BARAT
2022-09-28,3,0,0,3,25905,25501,306,98,PAPUA BARAT
2022-09-29,1,0,0,1,25906,25501,306,99,PAPUA BARAT
2022-09-30,7,0,0,7,25913,25501,306,106,PAPUA BARAT
2020-03-14,3,0,0,3,3,0,0,3,KALIMANTAN TIMUR
2020-03-15,2,0,0,2,5,0,0,5,KALIMANTAN TIMUR
2020-03-16,1,0,0,1,6,0,0,6,KALIMANTAN TIMUR
2020-03-17,1,0,0,1,7,0,0,7,KALIMANTAN TIMUR
2020-03-18,0,0,0,0,7,0,0,7,KALIMANTAN TIMUR
2020-03-19,0,0,0,0,7,0,0,7,KALIMANTAN TIMUR
2020-03-20,0,0,0,0,7,0,0,7,KALIMANTAN TIMUR
2020-03-21,0,0,0,0,7,0,0,7,KALIMANTAN TIMUR
2020-03-22,0,0,0,0,7,0,0,7,KALIMANTAN TIMUR
2020-03-23,1,0,0,1,8,0,0,8,KALIMANTAN TIMUR
2020-03-24,0,0,0,0,8,0,0,8,KALIMANTAN TIMUR
2020-03-25,0,0,0,0,8,0,0,8,KALIMANTAN TIMUR
2020-03-26,0,0,0,0,8,0,0,8,KALIMANTAN TIMUR
2020-03-27,0,0,0,0,8,0,0,8,KALIMANTAN TIMUR
2020-03-28,5,0,0,5,13,0,0,13,KALIMANTAN TIMUR
2020-03-29,0,0,0,0,13,0,0,13,KALIMANTAN TIMUR
2020-03-30,0,0,0,0,13,0,0,13,KALIMANTAN TIMUR
2020-03-31,3,1,0,2,16,0,1,15,KALIMANTAN TIMUR
2020-04-01,1,0,0,1,17,0,1,16,KALIMANTAN TIMUR
2020-04-02,0,0,0,0,17,0,1,16,KALIMANTAN TIMUR
2020-04-03,1,0,0,1,18,0,1,17,KALIMANTAN TIMUR
2020-04-04,1,0,1,0,19,1,1,17,KALIMANTAN TIMUR
2020-04-05,1,0,0,1,20,1,1,18,KALIMANTAN TIMUR
2020-04-06,5,0,0,5,25,1,1,23,KALIMANTAN TIMUR
2020-04-07,0,0,0,0,25,1,1,23,KALIMANTAN TIMUR
2020-04-08,1,0,0,1,26,1,1,24,KALIMANTAN TIMUR
2020-04-09,1,0,5,-4,27,6,1,20,KALIMANTAN TIMUR
2020-04-10,4,0,0,4,31,6,1,24,KALIMANTAN TIMUR
2020-04-11,0,0,0,0,31,6,1,24,KALIMANTAN TIMUR
2020-04-12,0,0,0,0,31,6,1,24,KALIMANTAN TIMUR
2020-04-13,0,0,0,0,31,6,1,24,KALIMANTAN TIMUR
2020-04-14,0,0,0,0,31,6,1,24,KALIMANTAN TIMUR
2020-04-15,0,0,0,0,31,6,1,24,KALIMANTAN TIMUR
2020-04-16,8,0,5,3,39,11,1,27,KALIMANTAN TIMUR
2020-04-17,0,0,1,-1,39,12,1,26,KALIMANTAN TIMUR
2020-04-18,8,0,0,8,47,12,1,34,KALIMANTAN TIMUR
2020-04-19,4,0,0,4,51,12,1,38,KALIMANTAN TIMUR
2020-04-20,4,0,0,4,55,12,1,42,KALIMANTAN TIMUR
2020-04-21,5,0,0,5,60,12,1,47,KALIMANTAN TIMUR
2020-04-22,1,0,0,1,61,12,1,48,KALIMANTAN TIMUR
2020-04-23,4,0,0,4,65,12,1,52,KALIMANTAN TIMUR
2020-04-24,6,0,2,4,71,14,1,56,KALIMANTAN TIMUR
2020-04-25,11,0,0,11,82,14,1,67,KALIMANTAN TIMUR
2020-04-26,8,0,1,7,90,15,1,74,KALIMANTAN TIMUR
2020-04-27,1,0,1,0,91,16,1,74,KALIMANTAN TIMUR
2020-04-28,7,0,0,7,98,16,1,81,KALIMANTAN TIMUR
2020-04-29,2,0,0,2,100,16,1,83,KALIMANTAN TIMUR
2020-04-30,13,0,0,13,113,16,1,96,KALIMANTAN TIMUR
2020-05-01,2,0,1,1,115,17,1,97,KALIMANTAN TIMUR
2020-05-02,12,0,0,12,127,17,1,109,KALIMANTAN TIMUR
2020-05-03,7,0,0,7,134,17,1,116,KALIMANTAN TIMUR
2020-05-04,2,0,0,2,136,17,1,118,KALIMANTAN TIMUR
2020-05-05,1,0,0,1,137,17,1,119,KALIMANTAN TIMUR
2020-05-06,10,0,0,10,147,17,1,129,KALIMANTAN TIMUR
2020-05-07,0,0,0,0,147,17,1,129,KALIMANTAN TIMUR
2020-05-08,17,0,8,9,164,25,1,138,KALIMANTAN TIMUR
2020-05-09,5,0,6,-1,169,31,1,137,KALIMANTAN TIMUR
2020-05-10,3,0,1,2,172,32,1,139,KALIMANTAN TIMUR
2020-05-11,7,1,4,2,179,36,2,141,KALIMANTAN TIMUR
2020-05-12,2,0,2,0,181,38,2,141,KALIMANTAN TIMUR
2020-05-13,2,0,5,-3,183,43,2,138,KALIMANTAN TIMUR
2020-05-14,7,0,9,-2,190,52,2,136,KALIMANTAN TIMUR
2020-05-15,9,0,2,7,199,54,2,143,KALIMANTAN TIMUR
2020-05-16,0,0,1,-1,199,55,2,142,KALIMANTAN TIMUR
2020-05-17,0,0,2,-2,199,57,2,140,KALIMANTAN TIMUR
2020-05-18,1,0,9,-8,200,66,2,132,KALIMANTAN TIMUR
2020-05-19,3,0,3,0,203,69,2,132,KALIMANTAN TIMUR
2020-05-20,5,0,4,1,208,73,2,133,KALIMANTAN TIMUR
2020-05-21,1,0,10,-9,209,83,2,124,KALIMANTAN TIMUR
2020-05-22,4,0,5,-1,213,88,2,123,KALIMANTAN TIMUR
2020-05-23,1,0,2,-1,214,90,2,122,KALIMANTAN TIMUR
2020-05-24,2,0,0,2,216,90,2,124,KALIMANTAN TIMUR
2020-05-25,1,0,8,-7,217,98,2,117,KALIMANTAN TIMUR
2020-05-26,1,0,1,0,218,99,2,117,KALIMANTAN TIMUR
2020-05-27,2,0,4,-2,220,103,2,115,KALIMANTAN TIMUR
2020-05-28,1,0,3,-2,221,106,2,113,KALIMANTAN TIMUR
2020-05-29,4,0,7,-3,225,113,2,110,KALIMANTAN TIMUR
2020-05-30,4,0,15,-11,229,128,2,99,KALIMANTAN TIMUR
2020-05-31,4,0,7,-3,233,135,2,96,KALIMANTAN TIMUR
2020-06-01,2,0,2,0,235,137,2,96,KALIMANTAN TIMUR
2020-06-02,1,0,1,0,236,138,2,96,KALIMANTAN TIMUR
2020-06-03,9,0,2,7,245,140,2,103,KALIMANTAN TIMUR
2020-06-04,6,0,6,0,251,146,2,103,KALIMANTAN TIMUR
2020-06-05,1,0,0,1,252,146,2,104,KALIMANTAN TIMUR
2020-06-06,9,0,18,-9,261,164,2,95,KALIMANTAN TIMUR
2020-06-07,2,0,3,-1,263,167,2,94,KALIMANTAN TIMUR
2020-06-08,9,0,3,6,272,170,2,100,KALIMANTAN TIMUR
2020-06-09,12,0,2,10,284,172,2,110,KALIMANTAN TIMUR
2020-06-10,9,0,4,5,293,176,2,115,KALIMANTAN TIMUR
2020-06-11,2,0,7,-5,295,183,2,110,KALIMANTAN TIMUR
2020-06-12,6,1,8,-3,301,191,3,107,KALIMANTAN TIMUR
2020-06-13,2,0,9,-7,303,200,3,100,KALIMANTAN TIMUR
2020-06-14,2,0,10,-8,305,210,3,92,KALIMANTAN TIMUR
2020-06-15,2,0,0,2,307,210,3,94,KALIMANTAN TIMUR
2020-06-16,8,0,11,-3,315,221,3,91,KALIMANTAN TIMUR
2020-06-17,4,0,16,-12,319,237,3,79,KALIMANTAN TIMUR
2020-06-18,6,0,16,-10,325,253,3,69,KALIMANTAN TIMUR
2020-06-19,12,0,2,10,337,255,3,79,KALIMANTAN TIMUR
2020-06-20,6,0,5,1,343,260,3,80,KALIMANTAN TIMUR
2020-06-21,11,0,2,9,354,262,3,89,KALIMANTAN TIMUR
2020-06-22,1,0,1,0,355,263,3,89,KALIMANTAN TIMUR
2020-06-23,8,0,1,7,363,264,3,96,KALIMANTAN TIMUR
2020-06-24,8,1,7,0,371,271,4,96,KALIMANTAN TIMUR
2020-06-25,14,0,19,-5,385,290,4,91,KALIMANTAN TIMUR
2020-06-26,7,1,4,2,392,294,5,93,KALIMANTAN TIMUR
2020-06-27,7,0,4,3,399,298,5,96,KALIMANTAN TIMUR
2020-06-28,8,0,9,-1,407,307,5,95,KALIMANTAN TIMUR
2020-06-29,6,0,1,5,413,308,5,100,KALIMANTAN TIMUR
2020-06-30,4,0,8,-4,417,316,5,96,KALIMANTAN TIMUR
2020-07-01,6,0,12,-6,423,328,5,90,KALIMANTAN TIMUR
2020-07-02,5,0,11,-6,428,339,5,84,KALIMANTAN TIMUR
2020-07-03,10,1,7,2,438,346,6,86,KALIMANTAN TIMUR
2020-07-04,7,0,6,1,445,352,6,87,KALIMANTAN TIMUR
2020-07-05,24,0,2,22,469,354,6,109,KALIMANTAN TIMUR
2020-07-06,11,1,0,10,480,354,7,119,KALIMANTAN TIMUR
2020-07-07,5,1,12,-8,485,366,8,111,KALIMANTAN TIMUR
2020-07-08,8,0,4,4,493,370,8,115,KALIMANTAN TIMUR
2020-07-09,5,0,7,-2,498,377,8,113,KALIMANTAN TIMUR
2020-07-10,16,1,7,8,514,384,9,121,KALIMANTAN TIMUR
2020-07-11,21,0,8,13,535,392,9,134,KALIMANTAN TIMUR
