tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-05-30,114,2,98,14,57335,55047,1384,904,KALIMANTAN TIMUR
2021-05-31,67,2,143,-78,57402,55190,1386,826,KALIMANTAN TIMUR
2021-06-01,73,0,57,16,57475,55247,1386,842,KALIMANTAN TIMUR
2021-06-02,53,5,87,-39,57528,55334,1391,803,KALIMANTAN TIMUR
2021-06-03,71,1,54,16,57599,55388,1392,819,KALIMANTAN TIMUR
2021-06-04,91,1,59,31,57690,55447,1393,850,KALIMANTAN TIMUR
2021-06-05,63,0,62,1,57753,55509,1393,851,KALIMANTAN TIMUR
2021-06-06,58,4,67,-13,57811,55576,1397,838,KALIMANTAN TIMUR
2021-06-07,32,6,73,-47,57843,55649,1403,791,KALIMANTAN TIMUR
2021-06-08,76,3,49,24,57919,55698,1406,815,KALIMANTAN TIMUR
2021-06-09,69,1,88,-20,57988,55786,1407,795,KALIMANTAN TIMUR
2021-06-10,81,2,69,10,58069,55855,1409,805,KALIMANTAN TIMUR
2021-06-11,64,5,64,-5,58133,55919,1414,800,KALIMANTAN TIMUR
2021-06-12,63,1,51,11,58196,55970,1415,811,KALIMANTAN TIMUR
2021-06-13,83,0,53,30,58279,56023,1415,841,KALIMANTAN TIMUR
2021-06-14,52,0,68,-16,58331,56091,1415,825,KALIMANTAN TIMUR
2021-06-15,107,0,89,18,58438,56180,1415,843,KALIMANTAN TIMUR
2021-06-16,113,1,65,47,58551,56245,1416,890,KALIMANTAN TIMUR
2021-06-17,148,2,49,97,58699,56294,1418,987,KALIMANTAN TIMUR
2021-06-18,118,4,74,40,58817,56368,1422,1027,KALIMANTAN TIMUR
2021-06-19,116,2,76,38,58933,56444,1424,1065,KALIMANTAN TIMUR
2021-06-20,114,5,60,49,59047,56504,1429,1114,KALIMANTAN TIMUR
2021-06-21,133,0,67,66,59180,56571,1429,1180,KALIMANTAN TIMUR
2021-06-22,192,4,93,95,59372,56664,1433,1275,KALIMANTAN TIMUR
2021-06-23,187,3,58,126,59559,56722,1436,1401,KALIMANTAN TIMUR
2021-06-24,269,4,61,204,59828,56783,1440,1605,KALIMANTAN TIMUR
2021-06-25,281,3,91,187,60109,56874,1443,1792,KALIMANTAN TIMUR
2021-06-26,341,6,61,274,60450,56935,1449,2066,KALIMANTAN TIMUR
2021-06-27,379,8,73,298,60829,57008,1457,2364,KALIMANTAN TIMUR
2021-06-28,303,5,96,202,61132,57104,1462,2566,KALIMANTAN TIMUR
2021-06-29,392,11,99,282,61524,57203,1473,2848,KALIMANTAN TIMUR
2021-06-30,395,11,75,309,61919,57278,1484,3157,KALIMANTAN TIMUR
2021-07-01,489,8,89,392,62408,57367,1492,3549,KALIMANTAN TIMUR
2021-07-02,531,8,112,411,62939,57479,1500,3960,KALIMANTAN TIMUR
2021-07-03,504,15,234,255,63443,57713,1515,4215,KALIMANTAN TIMUR
2021-07-04,605,15,227,363,64048,57940,1530,4578,KALIMANTAN TIMUR
2021-07-05,348,17,172,159,64396,58112,1547,4737,KALIMANTAN TIMUR
2021-07-06,581,14,188,379,64977,58300,1561,5116,KALIMANTAN TIMUR
2021-07-07,607,20,261,326,65584,58561,1581,5442,KALIMANTAN TIMUR
2021-07-08,784,22,194,568,66368,58755,1603,6010,KALIMANTAN TIMUR
2021-07-09,813,14,346,453,67181,59101,1617,6463,KALIMANTAN TIMUR
2021-07-10,811,21,359,431,67992,59460,1638,6894,KALIMANTAN TIMUR
2021-07-11,922,42,342,538,68914,59802,1680,7432,KALIMANTAN TIMUR
2021-07-12,791,19,244,528,69705,60046,1699,7960,KALIMANTAN TIMUR
2021-07-13,1199,45,384,770,70904,60430,1744,8730,KALIMANTAN TIMUR
2021-07-14,1313,32,366,915,72217,60796,1776,9645,KALIMANTAN TIMUR
2021-07-15,1224,37,437,750,73441,61233,1813,10395,KALIMANTAN TIMUR
2021-07-16,1373,41,573,759,74814,61806,1854,11154,KALIMANTAN TIMUR
2021-07-17,1346,30,551,765,76160,62357,1884,11919,KALIMANTAN TIMUR
2021-07-18,1197,43,580,574,77357,62937,1927,12493,KALIMANTAN TIMUR
2021-07-19,753,65,597,91,78110,63534,1992,12584,KALIMANTAN TIMUR
2021-07-20,975,70,447,458,79085,63981,2062,13042,KALIMANTAN TIMUR
2021-07-21,732,50,380,302,79817,64361,2112,13344,KALIMANTAN TIMUR
2021-07-22,1543,60,588,895,81360,64949,2172,14239,KALIMANTAN TIMUR
2021-07-23,1202,49,642,511,82562,65591,2221,14750,KALIMANTAN TIMUR
2021-07-24,1681,59,702,920,84243,66293,2280,15670,KALIMANTAN TIMUR
2021-07-25,1380,59,772,549,85623,67065,2339,16219,KALIMANTAN TIMUR
2021-07-26,747,66,699,-18,86370,67764,2405,16201,KALIMANTAN TIMUR
2021-07-27,1570,42,908,620,87940,68672,2447,16821,KALIMANTAN TIMUR
2021-07-28,1710,75,910,725,89650,69582,2522,17546,KALIMANTAN TIMUR
2021-07-29,1241,70,1171,0,90891,70753,2592,17546,KALIMANTAN TIMUR
2021-07-30,1881,50,1172,659,92772,71925,2642,18205,KALIMANTAN TIMUR
2021-07-31,1332,63,921,348,94104,72846,2705,18553,KALIMANTAN TIMUR
2021-08-01,1359,62,1392,-95,95463,74238,2767,18458,KALIMANTAN TIMUR
2021-08-02,881,39,1562,-720,96344,75800,2806,17738,KALIMANTAN TIMUR
2021-08-03,1143,49,1199,-105,97487,76999,2855,17633,KALIMANTAN TIMUR
2021-08-04,1738,63,1384,291,99225,78383,2918,17924,KALIMANTAN TIMUR
2021-08-05,1650,78,1580,-8,100875,79963,2996,17916,KALIMANTAN TIMUR
2021-08-06,1434,65,2095,-726,102309,82058,3061,17190,KALIMANTAN TIMUR
2021-08-07,1451,63,1375,13,103760,83433,3124,17203,KALIMANTAN TIMUR
2021-08-08,1256,76,1354,-174,105016,84787,3200,17029,KALIMANTAN TIMUR
2021-08-09,848,52,1818,-1022,105864,86605,3252,16007,KALIMANTAN TIMUR
2021-08-10,1248,64,1942,-758,107112,88547,3316,15249,KALIMANTAN TIMUR
2021-08-11,1458,52,1505,-99,108570,90052,3368,15150,KALIMANTAN TIMUR
2021-08-12,937,51,1608,-722,109507,91660,3419,14428,KALIMANTAN TIMUR
2021-08-13,1153,56,1508,-411,110660,93168,3475,14017,KALIMANTAN TIMUR
2021-08-14,922,56,1368,-502,111582,94536,3531,13515,KALIMANTAN TIMUR
2021-08-15,619,51,1379,-811,112201,95915,3582,12704,KALIMANTAN TIMUR
2021-08-16,516,58,1499,-1041,112717,97414,3640,11663,KALIMANTAN TIMUR
2021-08-17,750,47,1271,-568,113467,98685,3687,11095,KALIMANTAN TIMUR
2021-08-18,486,61,1316,-891,113953,100001,3748,10204,KALIMANTAN TIMUR
2021-08-19,881,64,1026,-209,114834,101027,3812,9995,KALIMANTAN TIMUR
2021-08-20,729,34,1120,-425,115563,102147,3846,9570,KALIMANTAN TIMUR
2021-08-21,522,30,971,-479,116085,103118,3876,9091,KALIMANTAN TIMUR
2021-08-22,484,20,1382,-918,116569,104500,3896,8173,KALIMANTAN TIMUR
2021-08-23,384,26,747,-389,116953,105247,3922,7784,KALIMANTAN TIMUR
2021-08-24,618,27,854,-263,117571,106101,3949,7521,KALIMANTAN TIMUR
2021-08-25,707,37,971,-301,118278,107072,3986,7220,KALIMANTAN TIMUR
2021-08-26,488,30,695,-237,118766,107767,4016,6983,KALIMANTAN TIMUR
2021-08-27,409,21,1012,-624,119175,108779,4037,6359,KALIMANTAN TIMUR
2021-08-28,367,12,495,-140,119542,109274,4049,6219,KALIMANTAN TIMUR
2021-08-29,267,20,542,-295,119809,109816,4069,5924,KALIMANTAN TIMUR
2021-08-30,265,12,596,-343,120074,110412,4081,5581,KALIMANTAN TIMUR
2021-08-31,440,7,658,-225,120514,111070,4088,5356,KALIMANTAN TIMUR
2021-09-01,443,23,575,-155,120957,111645,4111,5201,KALIMANTAN TIMUR
2021-09-02,397,12,463,-78,121354,112108,4123,5123,KALIMANTAN TIMUR
2021-09-03,283,19,612,-348,121637,112720,4142,4775,KALIMANTAN TIMUR
2021-09-04,283,17,473,-207,121920,113193,4159,4568,KALIMANTAN TIMUR
2021-09-05,247,16,524,-293,122167,113717,4175,4275,KALIMANTAN TIMUR
2021-09-06,145,11,571,-437,122312,114288,4186,3838,KALIMANTAN TIMUR
2021-09-07,332,12,544,-224,122644,114832,4198,3614,KALIMANTAN TIMUR
2021-09-08,289,8,362,-81,122933,115194,4206,3533,KALIMANTAN TIMUR
2021-09-09,222,11,359,-148,123155,115553,4217,3385,KALIMANTAN TIMUR
2021-09-10,190,9,460,-279,123345,116013,4226,3106,KALIMANTAN TIMUR
2021-09-11,192,15,343,-166,123537,116356,4241,2940,KALIMANTAN TIMUR
2021-09-12,136,13,306,-183,123673,116662,4254,2757,KALIMANTAN TIMUR
2021-09-13,73,8,265,-200,123746,116927,4262,2557,KALIMANTAN TIMUR
2021-09-14,173,11,341,-179,123919,117268,4273,2378,KALIMANTAN TIMUR
2021-09-15,123,10,277,-164,124042,117545,4283,2214,KALIMANTAN TIMUR
2021-09-16,86,5,221,-140,124128,117766,4288,2074,KALIMANTAN TIMUR
2021-09-17,190,5,305,-120,124318,118071,4293,1954,KALIMANTAN TIMUR
2021-09-18,132,5,248,-121,124450,118319,4298,1833,KALIMANTAN TIMUR
2021-09-19,63,8,157,-102,124513,118476,4306,1731,KALIMANTAN TIMUR
2021-09-20,77,3,251,-177,124590,118727,4309,1554,KALIMANTAN TIMUR
2021-09-21,152,3,209,-60,124742,118936,4312,1494,KALIMANTAN TIMUR
2021-09-22,113,4,154,-45,124855,119090,4316,1449,KALIMANTAN TIMUR
2021-09-23,107,2,167,-62,124962,119257,4318,1387,KALIMANTAN TIMUR
2021-09-24,110,2,162,-54,125072,119419,4320,1333,KALIMANTAN TIMUR
2021-09-25,58,2,161,-105,125130,119580,4322,1228,KALIMANTAN TIMUR
2021-09-26,54,1,91,-38,125184,119671,4323,1190,KALIMANTAN TIMUR
2021-09-27,54,2,178,-126,125238,119849,4325,1064,KALIMANTAN TIMUR
2021-09-28,51,3,142,-94,125289,119991,4328,970,KALIMANTAN TIMUR
2021-09-29,66,4,87,-25,125355,120078,4332,945,KALIMANTAN TIMUR
2021-09-30,45,1,93,-49,125400,120171,4333,896,KALIMANTAN TIMUR
2021-10-01,49,3,114,-68,125449,120285,4336,828,KALIMANTAN TIMUR
2021-10-02,51,1,78,-28,125500,120363,4337,800,KALIMANTAN TIMUR
2021-10-03,40,1,101,-62,125540,120464,4338,738,KALIMANTAN TIMUR
2021-10-04,29,4,89,-64,125569,120553,4342,674,KALIMANTAN TIMUR
2021-10-05,61,1,74,-14,125630,120627,4343,660,KALIMANTAN TIMUR
2021-10-06,47,0,99,-52,125677,120726,4343,608,KALIMANTAN TIMUR
2021-10-07,64,5,67,-8,125741,120793,4348,600,KALIMANTAN TIMUR
2021-10-08,44,2,71,-29,125785,120864,4350,571,KALIMANTAN TIMUR
2021-10-09,32,3,46,-17,125817,120910,4353,554,KALIMANTAN TIMUR
2021-10-10,33,3,59,-29,125850,120969,4356,525,KALIMANTAN TIMUR
2021-10-11,20,3,56,-39,125870,121025,4359,486,KALIMANTAN TIMUR
2021-10-12,41,1,39,1,125911,121064,4360,487,KALIMANTAN TIMUR
2021-10-13,20,5,63,-48,125931,121127,4365,439,KALIMANTAN TIMUR
2021-10-14,39,4,43,-8,125970,121170,4369,431,KALIMANTAN TIMUR
2021-10-15,22,1,66,-45,125992,121236,4370,386,KALIMANTAN TIMUR
2021-10-16,33,0,32,1,126025,121268,4370,387,KALIMANTAN TIMUR
2021-10-17,13,2,53,-42,126038,121321,4372,345,KALIMANTAN TIMUR
2021-10-18,14,3,51,-40,126052,121372,4375,305,KALIMANTAN TIMUR
2021-10-19,31,3,51,-23,126083,121423,4378,282,KALIMANTAN TIMUR
2021-10-20,25,2,30,-7,126108,121453,4380,275,KALIMANTAN TIMUR
2021-10-21,25,0,43,-18,126133,121496,4380,257,KALIMANTAN TIMUR
2021-10-22,24,2,32,-10,126157,121528,4382,247,KALIMANTAN TIMUR
2021-10-23,30,0,41,-11,126187,121569,4382,236,KALIMANTAN TIMUR
2021-10-24,21,3,28,-10,126208,121597,4385,226,KALIMANTAN TIMUR
2021-10-25,10,2,36,-28,126218,121633,4387,198,KALIMANTAN TIMUR
2021-10-26,20,1,23,-4,126238,121656,4388,194,KALIMANTAN TIMUR
2021-10-27,20,1,19,0,126258,121675,4389,194,KALIMANTAN TIMUR
2021-10-28,15,2,20,-7,126273,121695,4391,187,KALIMANTAN TIMUR
2021-10-29,19,0,15,4,126292,121710,4391,191,KALIMANTAN TIMUR
2021-10-30,9,0,28,-19,126301,121738,4391,172,KALIMANTAN TIMUR
2021-10-31,9,0,15,-6,126310,121753,4391,166,KALIMANTAN TIMUR
2021-11-01,14,0,26,-12,126324,121779,4391,154,KALIMANTAN TIMUR
2021-11-02,23,0,22,1,126347,121801,4391,155,KALIMANTAN TIMUR
2021-11-03,15,0,20,-5,126362,121821,4391,150,KALIMANTAN TIMUR
2021-11-04,14,0,14,0,126376,121835,4391,150,KALIMANTAN TIMUR
2021-11-05,6,0,25,-19,126382,121860,4391,131,KALIMANTAN TIMUR
2021-11-06,11,0,14,-3,126393,121874,4391,128,KALIMANTAN TIMUR
2021-11-07,11,0,16,-5,126404,121890,4391,123,KALIMANTAN TIMUR
2021-11-08,2,0,14,-12,126406,121904,4391,111,KALIMANTAN TIMUR
2021-11-09,8,0,8,0,126414,121912,4391,111,KALIMANTAN TIMUR
2021-11-10,9,0,15,-6,126423,121927,4391,105,KALIMANTAN TIMUR
2021-11-11,1,0,14,-13,126424,121941,4391,92,KALIMANTAN TIMUR
2021-11-12,5,0,15,-10,126429,121956,4391,82,KALIMANTAN TIMUR
2021-11-13,7,0,23,-16,126436,121979,4391,66,KALIMANTAN TIMUR
2021-11-14,14,0,14,0,126450,121993,4391,66,KALIMANTAN TIMUR
2021-11-15,10,0,15,-5,126460,122008,4391,61,KALIMANTAN TIMUR
2021-11-16,9,0,11,-2,126469,122019,4391,59,KALIMANTAN TIMUR
2021-11-17,5,0,5,0,126474,122024,4391,59,KALIMANTAN TIMUR
2021-11-18,5,0,1,4,126479,122025,4391,63,KALIMANTAN TIMUR
2021-11-19,5,0,4,1,126484,122029,4391,64,KALIMANTAN TIMUR
2021-11-20,7,0,4,3,126491,122033,4391,67,KALIMANTAN TIMUR
2021-11-21,6,0,3,3,126497,122036,4391,70,KALIMANTAN TIMUR
2021-11-22,9,0,8,1,126506,122044,4391,71,KALIMANTAN TIMUR
2021-11-23,5,0,6,-1,126511,122050,4391,70,KALIMANTAN TIMUR
2021-11-24,10,1,7,2,126521,122057,4392,72,KALIMANTAN TIMUR
2021-11-25,4,0,5,-1,126525,122062,4392,71,KALIMANTAN TIMUR
2021-11-26,3,0,4,-1,126528,122066,4392,70,KALIMANTAN TIMUR
2021-11-27,4,0,8,-4,126532,122074,4392,66,KALIMANTAN TIMUR
2021-11-28,3,0,5,-2,126535,122079,4392,64,KALIMANTAN TIMUR
2021-11-29,8,0,5,3,126543,122084,4392,67,KALIMANTAN TIMUR
2021-11-30,2,0,7,-5,126545,122091,4392,62,KALIMANTAN TIMUR
2021-12-01,6,0,2,4,126551,122093,4392,66,KALIMANTAN TIMUR
2021-12-02,6,0,14,-8,126557,122107,4392,58,KALIMANTAN TIMUR
2021-12-03,1,0,10,-9,126558,122117,4392,49,KALIMANTAN TIMUR
2021-12-04,2,0,7,-5,126560,122124,4392,44,KALIMANTAN TIMUR
2021-12-05,1,0,7,-6,126561,122131,4392,38,KALIMANTAN TIMUR
2021-12-06,2,1,7,-6,126563,122138,4393,32,KALIMANTAN TIMUR
2021-12-07,5,0,0,5,126568,122138,4393,37,KALIMANTAN TIMUR
2021-12-08,5,0,7,-2,126573,122145,4393,35,KALIMANTAN TIMUR
2021-12-09,7,0,6,1,126580,122151,4393,36,KALIMANTAN TIMUR
2021-12-10,1,0,7,-6,126581,122158,4393,30,KALIMANTAN TIMUR
2021-12-11,2,0,0,2,126583,122158,4393,32,KALIMANTAN TIMUR
2021-12-12,0,0,6,-6,126583,122164,4393,26,KALIMANTAN TIMUR
2021-12-13,3,0,6,-3,126586,122170,4393,23,KALIMANTAN TIMUR
2021-12-14,4,0,0,4,126590,122170,4393,27,KALIMANTAN TIMUR
2021-12-15,3,0,1,2,126593,122171,4393,29,KALIMANTAN TIMUR
2021-12-16,3,0,4,-1,126596,122175,4393,28,KALIMANTAN TIMUR
2021-12-17,4,0,0,4,126600,122175,4393,32,KALIMANTAN TIMUR
2021-12-18,1,0,7,-6,126601,122182,4393,26,KALIMANTAN TIMUR
2021-12-19,4,0,2,2,126605,122184,4393,28,KALIMANTAN TIMUR
2021-12-20,3,0,2,1,126608,122186,4393,29,KALIMANTAN TIMUR
2021-12-21,4,0,1,3,126612,122187,4393,32,KALIMANTAN TIMUR
2021-12-22,1,0,5,-4,126613,122192,4393,28,KALIMANTAN TIMUR
2021-12-23,1,0,2,-1,126614,122194,4393,27,KALIMANTAN TIMUR
2021-12-24,1,0,2,-1,126615,122196,4393,26,KALIMANTAN TIMUR
2021-12-25,2,0,5,-3,126617,122201,4393,23,KALIMANTAN TIMUR
2021-12-26,1,0,1,0,126618,122202,4393,23,KALIMANTAN TIMUR
2021-12-27,2,0,4,-2,126620,122206,4393,21,KALIMANTAN TIMUR
2021-12-28,3,0,1,2,126623,122207,4393,23,KALIMANTAN TIMUR
2021-12-29,4,0,4,0,126627,122211,4393,23,KALIMANTAN TIMUR
2021-12-30,0,0,2,-2,126627,122213,4393,21,KALIMANTAN TIMUR
2021-12-31,0,0,3,-3,126627,122216,4393,18,KALIMANTAN TIMUR
2022-01-01,1,0,0,1,126628,122216,4393,19,KALIMANTAN TIMUR
2022-01-02,0,0,1,-1,126628,122217,4393,18,KALIMANTAN TIMUR
2022-01-03,4,0,5,-1,126632,122222,4393,17,KALIMANTAN TIMUR
2022-01-04,2,0,5,-3,126634,122227,4393,14,KALIMANTAN TIMUR
2022-01-05,1,0,0,1,126635,122227,4393,15,KALIMANTAN TIMUR
2022-01-06,4,0,2,2,126639,122229,4393,17,KALIMANTAN TIMUR
2022-01-07,0,1,2,-3,126639,122231,4394,14,KALIMANTAN TIMUR
2022-01-08,3,0,2,1,126642,122233,4394,15,KALIMANTAN TIMUR
2022-01-09,1,0,1,0,126643,122234,4394,15,KALIMANTAN TIMUR
2022-01-10,2,0,1,1,126645,122235,4394,16,KALIMANTAN TIMUR
2022-01-11,3,0,1,2,126648,122236,4394,18,KALIMANTAN TIMUR
2022-01-12,6,0,0,6,126654,122236,4394,24,KALIMANTAN TIMUR
2022-01-13,9,1,1,7,126663,122237,4395,31,KALIMANTAN TIMUR
2022-01-14,5,2,3,0,126668,122240,4397,31,KALIMANTAN TIMUR
2022-01-15,6,0,1,5,126674,122241,4397,36,KALIMANTAN TIMUR
2022-01-16,3,0,1,2,126677,122242,4397,38,KALIMANTAN TIMUR
2022-01-17,2,0,2,0,126679,122244,4397,38,KALIMANTAN TIMUR
2022-01-18,10,0,8,2,126689,122252,4397,40,KALIMANTAN TIMUR
2022-01-19,15,0,0,15,126704,122252,4397,55,KALIMANTAN TIMUR
2022-01-20,19,0,0,19,126723,122252,4397,74,KALIMANTAN TIMUR
2022-01-21,11,0,1,10,126734,122253,4397,84,KALIMANTAN TIMUR
2022-01-22,8,0,2,6,126742,122255,4397,90,KALIMANTAN TIMUR
2022-01-23,6,0,31,-25,126748,122286,4397,65,KALIMANTAN TIMUR
2022-01-24,9,1,5,3,126757,122291,4398,68,KALIMANTAN TIMUR
2022-01-25,9,0,1,8,126766,122292,4398,76,KALIMANTAN TIMUR
2022-01-26,21,0,12,9,126787,122304,4398,85,KALIMANTAN TIMUR
2022-01-27,26,0,8,18,126813,122312,4398,103,KALIMANTAN TIMUR
2022-01-28,36,0,13,23,126849,122325,4398,126,KALIMANTAN TIMUR
2022-01-29,48,0,13,35,126897,122338,4398,161,KALIMANTAN TIMUR
2022-01-30,30,0,18,12,126927,122356,4398,173,KALIMANTAN TIMUR
2022-01-31,29,0,10,19,126956,122366,4398,192,KALIMANTAN TIMUR
2022-02-01,65,0,5,60,127021,122371,4398,252,KALIMANTAN TIMUR
2022-02-02,41,0,5,36,127062,122376,4398,288,KALIMANTAN TIMUR
2022-02-03,87,1,18,68,127149,122394,4399,356,KALIMANTAN TIMUR
2022-02-04,114,0,25,89,127263,122419,4399,445,KALIMANTAN TIMUR
2022-02-05,115,0,20,95,127378,122439,4399,540,KALIMANTAN TIMUR
2022-02-06,93,0,26,67,127471,122465,4399,607,KALIMANTAN TIMUR
2022-02-07,89,0,52,37,127560,122517,4399,644,KALIMANTAN TIMUR
2022-02-08,268,0,70,198,127828,122587,4399,842,KALIMANTAN TIMUR
2022-02-09,276,0,86,190,128104,122673,4399,1032,KALIMANTAN TIMUR
2022-02-10,315,0,85,230,128419,122758,4399,1262,KALIMANTAN TIMUR
2022-02-11,289,2,80,207,128708,122838,4401,1469,KALIMANTAN TIMUR
2022-02-12,623,2,75,546,129331,122913,4403,2015,KALIMANTAN TIMUR
2022-02-13,390,1,115,274,129721,123028,4404,2289,KALIMANTAN TIMUR
2022-02-14,456,0,123,333,130177,123151,4404,2622,KALIMANTAN TIMUR
2022-02-15,1062,0,135,927,131239,123286,4404,3549,KALIMANTAN TIMUR
2022-02-16,1020,0,157,863,132259,123443,4404,4412,KALIMANTAN TIMUR
2022-02-17,1463,7,225,1231,133722,123668,4411,5643,KALIMANTAN TIMUR
2022-02-18,1265,1,233,1031,134987,123901,4412,6674,KALIMANTAN TIMUR
2022-02-19,1586,3,269,1314,136573,124170,4415,7988,KALIMANTAN TIMUR
2022-02-20,1233,3,352,878,137806,124522,4418,8866,KALIMANTAN TIMUR
2022-02-21,1132,3,525,604,138938,125047,4421,9470,KALIMANTAN TIMUR
2022-02-22,2163,4,518,1641,141101,125565,4425,11111,KALIMANTAN TIMUR
2022-02-23,2336,2,412,1922,143437,125977,4427,13033,KALIMANTAN TIMUR
2022-02-24,2091,4,824,1263,145528,126801,4431,14296,KALIMANTAN TIMUR
2022-02-25,1801,5,877,919,147329,127678,4436,15215,KALIMANTAN TIMUR
2022-02-26,1665,7,1195,463,148994,128873,4443,15678,KALIMANTAN TIMUR
2022-02-27,1202,7,1341,-146,150196,130214,4450,15532,KALIMANTAN TIMUR
2022-02-28,845,3,1126,-284,151041,131340,4453,15248,KALIMANTAN TIMUR
2022-03-01,1031,10,1182,-161,152072,132522,4463,15087,KALIMANTAN TIMUR
2022-03-02,1569,4,1173,392,153641,133695,4467,15479,KALIMANTAN TIMUR
2022-03-03,1303,3,1550,-250,154944,135245,4470,15229,KALIMANTAN TIMUR
2022-03-04,866,4,1751,-889,155810,136996,4474,14340,KALIMANTAN TIMUR
2022-03-05,960,6,1813,-859,156770,138809,4480,13481,KALIMANTAN TIMUR
2022-03-06,740,7,1788,-1055,157510,140597,4487,12426,KALIMANTAN TIMUR
2022-03-07,673,4,1594,-925,158183,142191,4491,11501,KALIMANTAN TIMUR
2022-03-08,1056,5,1545,-494,159239,143736,4496,11007,KALIMANTAN TIMUR
2022-03-09,818,5,932,-119,160057,144668,4501,10888,KALIMANTAN TIMUR
2022-03-10,549,3,953,-407,160606,145621,4504,10481,KALIMANTAN TIMUR
2022-03-11,438,8,1299,-869,161044,146920,4512,9612,KALIMANTAN TIMUR
2022-03-12,382,5,1116,-739,161426,148036,4517,8873,KALIMANTAN TIMUR
2022-03-13,278,4,675,-401,161704,148711,4521,8472,KALIMANTAN TIMUR
2022-03-14,430,5,1120,-695,162134,149831,4526,7777,KALIMANTAN TIMUR
2022-03-15,369,5,1273,-909,162503,151104,4531,6868,KALIMANTAN TIMUR
2022-03-16,304,8,861,-565,162807,151965,4539,6303,KALIMANTAN TIMUR
2022-03-17,308,6,1214,-912,163115,153179,4545,5391,KALIMANTAN TIMUR
2022-03-18,199,3,780,-584,163314,153959,4548,4807,KALIMANTAN TIMUR
2022-03-19,170,4,857,-691,163484,154816,4552,4116,KALIMANTAN TIMUR
2022-03-20,97,3,721,-627,163581,155537,4555,3489,KALIMANTAN TIMUR
2022-03-21,142,3,783,-644,163723,156320,4558,2845,KALIMANTAN TIMUR
2022-03-22,144,4,650,-510,163867,156970,4562,2335,KALIMANTAN TIMUR
2022-03-23,93,3,473,-383,163960,157443,4565,1952,KALIMANTAN TIMUR
2022-03-24,94,1,464,-371,164054,157907,4566,1581,KALIMANTAN TIMUR
2022-03-25,83,0,342,-259,164137,158249,4566,1322,KALIMANTAN TIMUR
2022-03-26,57,4,168,-115,164194,158417,4570,1207,KALIMANTAN TIMUR
2022-03-27,27,1,227,-201,164221,158644,4571,1006,KALIMANTAN TIMUR
2022-03-28,56,0,194,-138,164277,158838,4571,868,KALIMANTAN TIMUR
2022-03-29,94,1,100,-7,164371,158938,4572,861,KALIMANTAN TIMUR
2022-03-30,46,0,108,-62,164417,159046,4572,799,KALIMANTAN TIMUR
2022-03-31,34,1,137,-104,164451,159183,4573,695,KALIMANTAN TIMUR
2022-04-01,50,4,72,-26,164501,159255,4577,669,KALIMANTAN TIMUR
2022-04-02,19,2,118,-101,164520,159373,4579,568,KALIMANTAN TIMUR
2022-04-03,20,1,57,-38,164540,159430,4580,530,KALIMANTAN TIMUR
