tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-04-04,42,0,103,-61,164582,159533,4580,469,KALIMANTAN TIMUR
2022-04-05,28,2,51,-25,164610,159584,4582,444,KALIMANTAN TIMUR
2022-04-06,29,1,39,-11,164639,159623,4583,433,KALIMANTAN TIMUR
2022-04-07,21,1,89,-69,164660,159712,4584,364,KALIMANTAN TIMUR
2022-04-08,14,1,152,-139,164674,159864,4585,225,KALIMANTAN TIMUR
2022-04-09,7,0,29,-22,164681,159893,4585,203,KALIMANTAN TIMUR
2022-04-10,6,2,33,-29,164687,159926,4587,174,KALIMANTAN TIMUR
2022-04-11,9,1,37,-29,164696,159963,4588,145,KALIMANTAN TIMUR
2022-04-12,18,2,30,-14,164714,159993,4590,131,KALIMANTAN TIMUR
2022-04-13,13,2,21,-10,164727,160014,4592,121,KALIMANTAN TIMUR
2022-04-14,4,1,30,-27,164731,160044,4593,94,KALIMANTAN TIMUR
2022-04-15,16,0,11,5,164747,160055,4593,99,KALIMANTAN TIMUR
2022-04-16,5,1,18,-14,164752,160073,4594,85,KALIMANTAN TIMUR
2022-04-17,5,0,20,-15,164757,160093,4594,70,KALIMANTAN TIMUR
2022-04-18,9,1,8,0,164766,160101,4595,70,KALIMANTAN TIMUR
2022-04-19,6,1,13,-8,164772,160114,4596,62,KALIMANTAN TIMUR
2022-04-20,9,1,4,4,164781,160118,4597,66,KALIMANTAN TIMUR
2022-04-21,6,0,7,-1,164787,160125,4597,65,KALIMANTAN TIMUR
2022-04-22,7,0,12,-5,164794,160137,4597,60,KALIMANTAN TIMUR
2022-04-23,2,0,8,-6,164796,160145,4597,54,KALIMANTAN TIMUR
2022-04-24,1,0,7,-6,164797,160152,4597,48,KALIMANTAN TIMUR
2022-04-25,4,0,10,-6,164801,160162,4597,42,KALIMANTAN TIMUR
2022-04-26,8,0,5,3,164809,160167,4597,45,KALIMANTAN TIMUR
2022-04-27,3,0,4,-1,164812,160171,4597,44,KALIMANTAN TIMUR
2022-04-28,3,1,6,-4,164815,160177,4598,40,KALIMANTAN TIMUR
2022-04-29,4,1,3,0,164819,160180,4599,40,KALIMANTAN TIMUR
2022-04-30,3,0,5,-2,164822,160185,4599,38,KALIMANTAN TIMUR
2022-05-01,2,0,11,-9,164824,160196,4599,29,KALIMANTAN TIMUR
2022-05-02,0,0,6,-6,164824,160202,4599,23,KALIMANTAN TIMUR
2022-05-03,3,1,5,-3,164827,160207,4600,20,KALIMANTAN TIMUR
2022-05-04,1,0,3,-2,164828,160210,4600,18,KALIMANTAN TIMUR
2022-05-05,3,0,3,0,164831,160213,4600,18,KALIMANTAN TIMUR
2022-05-06,2,0,0,2,164833,160213,4600,20,KALIMANTAN TIMUR
2022-05-07,3,0,5,-2,164836,160218,4600,18,KALIMANTAN TIMUR
2022-05-08,2,0,3,-1,164838,160221,4600,17,KALIMANTAN TIMUR
2022-05-09,2,0,0,2,164840,160221,4600,19,KALIMANTAN TIMUR
2022-05-10,7,0,3,4,164847,160224,4600,23,KALIMANTAN TIMUR
2022-05-11,16,0,1,15,164863,160225,4600,38,KALIMANTAN TIMUR
2022-05-12,4,0,2,2,164867,160227,4600,40,KALIMANTAN TIMUR
2022-05-13,2,1,3,-2,164869,160230,4601,38,KALIMANTAN TIMUR
2022-05-14,2,0,0,2,164871,160230,4601,40,KALIMANTAN TIMUR
2022-05-15,1,0,3,-2,164872,160233,4601,38,KALIMANTAN TIMUR
2022-05-16,1,0,4,-3,164873,160237,4601,35,KALIMANTAN TIMUR
2022-05-17,3,0,3,0,164876,160240,4601,35,KALIMANTAN TIMUR
2022-05-18,2,0,4,-2,164878,160244,4601,33,KALIMANTAN TIMUR
2022-05-19,6,0,0,6,164884,160244,4601,39,KALIMANTAN TIMUR
2022-05-20,1,0,7,-6,164885,160251,4601,33,KALIMANTAN TIMUR
2022-05-21,1,0,9,-8,164886,160260,4601,25,KALIMANTAN TIMUR
2022-05-22,2,0,2,0,164888,160262,4601,25,KALIMANTAN TIMUR
2022-05-23,0,0,5,-5,164888,160267,4601,20,KALIMANTAN TIMUR
2022-05-24,2,1,1,0,164890,160268,4602,20,KALIMANTAN TIMUR
2022-05-25,2,1,3,-2,164892,160271,4603,18,KALIMANTAN TIMUR
2022-05-26,1,1,1,-1,164893,160272,4604,17,KALIMANTAN TIMUR
2022-05-27,4,0,8,-4,164897,160280,4604,13,KALIMANTAN TIMUR
2022-05-28,1,0,4,-3,164898,160284,4604,10,KALIMANTAN TIMUR
2022-05-29,1,0,2,-1,164899,160286,4604,9,KALIMANTAN TIMUR
2022-05-30,0,0,0,0,164899,160286,4604,9,KALIMANTAN TIMUR
2022-05-31,1,0,2,-1,164900,160288,4604,8,KALIMANTAN TIMUR
2022-06-01,4,0,0,4,164904,160288,4604,12,KALIMANTAN TIMUR
2022-06-02,7,0,1,6,164911,160289,4604,18,KALIMANTAN TIMUR
2022-06-03,0,0,1,-1,164911,160290,4604,17,KALIMANTAN TIMUR
2022-06-04,0,0,0,0,164911,160290,4604,17,KALIMANTAN TIMUR
2022-06-05,1,0,2,-1,164912,160292,4604,16,KALIMANTAN TIMUR
2022-06-06,1,0,1,0,164913,160293,4604,16,KALIMANTAN TIMUR
2022-06-07,5,0,2,3,164918,160295,4604,19,KALIMANTAN TIMUR
2022-06-08,1,0,3,-2,164919,160298,4604,17,KALIMANTAN TIMUR
2022-06-09,2,0,5,-3,164921,160303,4604,14,KALIMANTAN TIMUR
2022-06-10,1,0,3,-2,164922,160306,4604,12,KALIMANTAN TIMUR
2022-06-11,1,0,1,0,164923,160307,4604,12,KALIMANTAN TIMUR
2022-06-12,1,0,0,1,164924,160307,4604,13,KALIMANTAN TIMUR
2022-06-13,3,0,2,1,164927,160309,4604,14,KALIMANTAN TIMUR
2022-06-14,7,0,0,7,164934,160309,4604,21,KALIMANTAN TIMUR
2022-06-15,2,0,2,0,164936,160311,4604,21,KALIMANTAN TIMUR
2022-06-16,2,0,0,2,164938,160311,4604,23,KALIMANTAN TIMUR
2022-06-17,1,0,3,-2,164939,160314,4604,21,KALIMANTAN TIMUR
2022-06-18,2,0,0,2,164941,160314,4604,23,KALIMANTAN TIMUR
2022-06-19,3,0,0,3,164944,160314,4604,26,KALIMANTAN TIMUR
2022-06-20,3,0,0,3,164947,160314,4604,29,KALIMANTAN TIMUR
2022-06-21,2,0,2,0,164949,160316,4604,29,KALIMANTAN TIMUR
2022-06-22,2,0,8,-6,164951,160324,4604,23,KALIMANTAN TIMUR
2022-06-23,1,0,8,-7,164952,160332,4604,16,KALIMANTAN TIMUR
2022-06-24,6,0,1,5,164958,160333,4604,21,KALIMANTAN TIMUR
2022-06-25,2,0,1,1,164960,160334,4604,22,KALIMANTAN TIMUR
2022-06-26,1,0,2,-1,164961,160336,4604,21,KALIMANTAN TIMUR
2022-06-27,4,0,1,3,164965,160337,4604,24,KALIMANTAN TIMUR
2022-06-28,5,0,6,-1,164970,160343,4604,23,KALIMANTAN TIMUR
2022-06-29,13,0,2,11,164983,160345,4604,34,KALIMANTAN TIMUR
2022-06-30,10,0,1,9,164993,160346,4604,43,KALIMANTAN TIMUR
2022-07-01,2,0,2,0,164995,160348,4604,43,KALIMANTAN TIMUR
2022-07-02,7,0,2,5,165002,160350,4604,48,KALIMANTAN TIMUR
2022-07-03,3,0,4,-1,165005,160354,4604,47,KALIMANTAN TIMUR
2022-07-04,1,0,3,-2,165006,160357,4604,45,KALIMANTAN TIMUR
2022-07-05,9,0,3,6,165015,160360,4604,51,KALIMANTAN TIMUR
2022-07-06,13,0,6,7,165028,160366,4604,58,KALIMANTAN TIMUR
2022-07-07,22,1,8,13,165050,160374,4605,71,KALIMANTAN TIMUR
2022-07-08,10,0,8,2,165060,160382,4605,73,KALIMANTAN TIMUR
2022-07-09,5,0,0,5,165065,160382,4605,78,KALIMANTAN TIMUR
2022-07-10,1,0,2,-1,165066,160384,4605,77,KALIMANTAN TIMUR
2022-07-11,9,1,8,0,165075,160392,4606,77,KALIMANTAN TIMUR
2022-07-12,13,0,3,10,165088,160395,4606,87,KALIMANTAN TIMUR
2022-07-13,17,1,6,10,165105,160401,4607,97,KALIMANTAN TIMUR
2022-07-14,14,0,7,7,165119,160408,4607,104,KALIMANTAN TIMUR
2022-07-15,16,0,9,7,165135,160417,4607,111,KALIMANTAN TIMUR
2022-07-16,10,0,15,-5,165145,160432,4607,106,KALIMANTAN TIMUR
2022-07-17,21,0,15,6,165166,160447,4607,112,KALIMANTAN TIMUR
2022-07-18,13,0,4,9,165179,160451,4607,121,KALIMANTAN TIMUR
2022-07-19,41,0,6,35,165220,160457,4607,156,KALIMANTAN TIMUR
2022-07-20,25,0,11,14,165245,160468,4607,170,KALIMANTAN TIMUR
2022-07-21,31,0,12,19,165276,160480,4607,189,KALIMANTAN TIMUR
2022-07-22,27,0,20,7,165303,160500,4607,196,KALIMANTAN TIMUR
2022-07-23,18,0,10,8,165321,160510,4607,204,KALIMANTAN TIMUR
2022-07-24,12,0,5,7,165333,160515,4607,211,KALIMANTAN TIMUR
2022-07-25,25,0,35,-10,165358,160550,4607,201,KALIMANTAN TIMUR
2022-07-26,40,0,18,22,165398,160568,4607,223,KALIMANTAN TIMUR
2022-07-27,38,0,13,25,165436,160581,4607,248,KALIMANTAN TIMUR
2022-07-28,45,0,28,17,165481,160609,4607,265,KALIMANTAN TIMUR
2022-07-29,40,0,27,13,165521,160636,4607,278,KALIMANTAN TIMUR
2022-07-30,39,0,14,25,165560,160650,4607,303,KALIMANTAN TIMUR
2022-07-31,30,0,42,-12,165590,160692,4607,291,KALIMANTAN TIMUR
2022-08-01,38,0,22,16,165628,160714,4607,307,KALIMANTAN TIMUR
2022-08-02,72,0,23,49,165700,160737,4607,356,KALIMANTAN TIMUR
2022-08-03,60,0,23,37,165760,160760,4607,393,KALIMANTAN TIMUR
2022-08-04,73,0,26,47,165833,160786,4607,440,KALIMANTAN TIMUR
2022-08-05,53,0,33,20,165886,160819,4607,460,KALIMANTAN TIMUR
2022-08-06,36,0,51,-15,165922,160870,4607,445,KALIMANTAN TIMUR
2022-08-07,31,1,37,-7,165953,160907,4608,438,KALIMANTAN TIMUR
2022-08-08,33,0,41,-8,165986,160948,4608,430,KALIMANTAN TIMUR
2022-08-09,62,0,46,16,166048,160994,4608,446,KALIMANTAN TIMUR
2022-08-10,51,0,54,-3,166099,161048,4608,443,KALIMANTAN TIMUR
2022-08-11,20,0,81,-61,166119,161129,4608,382,KALIMANTAN TIMUR
2022-08-12,37,0,54,-17,166156,161183,4608,365,KALIMANTAN TIMUR
2022-08-13,27,1,49,-23,166183,161232,4609,342,KALIMANTAN TIMUR
2022-08-14,26,0,46,-20,166209,161278,4609,322,KALIMANTAN TIMUR
2022-08-15,20,0,28,-8,166229,161306,4609,314,KALIMANTAN TIMUR
2022-08-16,52,0,48,4,166281,161354,4609,318,KALIMANTAN TIMUR
2022-08-17,42,1,24,17,166323,161378,4610,335,KALIMANTAN TIMUR
2022-08-18,14,1,53,-40,166337,161431,4611,295,KALIMANTAN TIMUR
2022-08-19,50,0,54,-4,166387,161485,4611,291,KALIMANTAN TIMUR
2022-08-20,23,0,23,0,166410,161508,4611,291,KALIMANTAN TIMUR
2022-08-21,10,0,30,-20,166420,161538,4611,271,KALIMANTAN TIMUR
2022-08-22,30,0,23,7,166450,161561,4611,278,KALIMANTAN TIMUR
2022-08-23,41,0,40,1,166491,161601,4611,279,KALIMANTAN TIMUR
2022-08-24,47,0,29,18,166538,161630,4611,297,KALIMANTAN TIMUR
2022-08-25,26,0,36,-10,166564,161666,4611,287,KALIMANTAN TIMUR
2022-08-26,26,0,27,-1,166590,161693,4611,286,KALIMANTAN TIMUR
2022-08-27,28,0,30,-2,166618,161723,4611,284,KALIMANTAN TIMUR
2022-08-28,16,0,27,-11,166634,161750,4611,273,KALIMANTAN TIMUR
2022-08-29,17,0,41,-24,166651,161791,4611,249,KALIMANTAN TIMUR
2022-08-30,60,0,29,31,166711,161820,4611,280,KALIMANTAN TIMUR
2022-08-31,27,0,25,2,166738,161845,4611,282,KALIMANTAN TIMUR
2022-09-01,43,2,43,-2,166781,161888,4613,280,KALIMANTAN TIMUR
2022-09-02,26,0,40,-14,166807,161928,4613,266,KALIMANTAN TIMUR
2022-09-03,16,0,15,1,166823,161943,4613,267,KALIMANTAN TIMUR
2022-09-04,12,0,24,-12,166835,161967,4613,255,KALIMANTAN TIMUR
2022-09-05,33,2,16,15,166868,161983,4615,270,KALIMANTAN TIMUR
2022-09-06,34,0,36,-2,166902,162019,4615,268,KALIMANTAN TIMUR
2022-09-07,27,0,26,1,166929,162045,4615,269,KALIMANTAN TIMUR
2022-09-08,32,0,44,-12,166961,162089,4615,257,KALIMANTAN TIMUR
2022-09-09,23,0,37,-14,166984,162126,4615,243,KALIMANTAN TIMUR
2022-09-10,21,0,21,0,167005,162147,4615,243,KALIMANTAN TIMUR
2022-09-11,14,0,17,-3,167019,162164,4615,240,KALIMANTAN TIMUR
2022-09-12,25,0,47,-22,167044,162211,4615,218,KALIMANTAN TIMUR
2022-09-13,41,0,24,17,167085,162235,4615,235,KALIMANTAN TIMUR
2022-09-14,28,1,23,4,167113,162258,4616,239,KALIMANTAN TIMUR
2022-09-15,21,0,28,-7,167134,162286,4616,232,KALIMANTAN TIMUR
2022-09-16,21,0,15,6,167155,162301,4616,238,KALIMANTAN TIMUR
2022-09-17,22,0,32,-10,167177,162333,4616,228,KALIMANTAN TIMUR
2022-09-18,19,2,12,5,167196,162345,4618,233,KALIMANTAN TIMUR
2022-09-19,25,2,41,-18,167221,162386,4620,215,KALIMANTAN TIMUR
2022-09-20,34,0,26,8,167255,162412,4620,223,KALIMANTAN TIMUR
2022-09-21,30,0,19,11,167285,162431,4620,234,KALIMANTAN TIMUR
2022-09-22,26,0,29,-3,167311,162460,4620,231,KALIMANTAN TIMUR
2022-09-23,22,1,24,-3,167333,162484,4621,228,KALIMANTAN TIMUR
2022-09-24,11,0,15,-4,167344,162499,4621,224,KALIMANTAN TIMUR
2022-09-25,10,1,18,-9,167354,162517,4622,215,KALIMANTAN TIMUR
2022-09-26,25,0,30,-5,167379,162547,4622,210,KALIMANTAN TIMUR
2022-09-27,10,0,3,7,167389,162550,4622,217,KALIMANTAN TIMUR
2022-09-28,17,0,8,9,167406,162558,4622,226,KALIMANTAN TIMUR
2022-09-29,9,0,4,5,167415,162562,4622,231,KALIMANTAN TIMUR
2022-09-30,22,0,6,16,167437,162568,4622,247,KALIMANTAN TIMUR
2020-04-03,1,0,0,1,1,0,0,1,BENGKULU
2020-04-04,0,0,0,0,1,0,0,1,BENGKULU
2020-04-05,0,0,0,0,1,0,0,1,BENGKULU
2020-04-06,0,0,0,0,1,0,0,1,BENGKULU
2020-04-07,0,0,0,0,1,0,0,1,BENGKULU
2020-04-08,0,0,0,0,1,0,0,1,BENGKULU
2020-04-09,1,0,0,1,2,0,0,2,BENGKULU
2020-04-10,0,0,0,0,2,0,0,2,BENGKULU
2020-04-11,0,0,0,0,2,0,0,2,BENGKULU
2020-04-12,0,0,0,0,2,0,0,2,BENGKULU
2020-04-13,0,0,0,0,2,0,0,2,BENGKULU
2020-04-14,0,0,0,0,2,0,0,2,BENGKULU
2020-04-15,0,0,0,0,2,0,0,2,BENGKULU
2020-04-16,0,0,0,0,2,0,0,2,BENGKULU
2020-04-17,0,0,0,0,2,0,0,2,BENGKULU
2020-04-18,0,0,1,-1,2,1,0,1,BENGKULU
2020-04-19,0,0,0,0,2,1,0,1,BENGKULU
2020-04-20,0,0,0,0,2,1,0,1,BENGKULU
2020-04-21,4,0,0,4,6,1,0,5,BENGKULU
2020-04-22,0,0,0,0,6,1,0,5,BENGKULU
2020-04-23,0,0,0,0,6,1,0,5,BENGKULU
2020-04-24,0,0,0,0,6,1,0,5,BENGKULU
2020-04-25,0,0,0,0,6,1,0,5,BENGKULU
2020-04-26,0,0,0,0,6,1,0,5,BENGKULU
2020-04-27,0,0,0,0,6,1,0,5,BENGKULU
2020-04-28,0,1,0,-1,6,1,1,4,BENGKULU
2020-04-29,2,0,0,2,8,1,1,6,BENGKULU
2020-04-30,0,0,0,0,8,1,1,6,BENGKULU
2020-05-01,0,0,0,0,8,1,1,6,BENGKULU
2020-05-02,0,0,0,0,8,1,1,6,BENGKULU
2020-05-03,0,0,0,0,8,1,1,6,BENGKULU
2020-05-04,0,0,0,0,8,1,1,6,BENGKULU
2020-05-05,0,0,0,0,8,1,1,6,BENGKULU
2020-05-06,2,0,0,2,10,1,1,8,BENGKULU
2020-05-07,0,0,0,0,10,1,1,8,BENGKULU
2020-05-08,0,0,0,0,10,1,1,8,BENGKULU
2020-05-09,14,0,0,14,24,1,1,22,BENGKULU
2020-05-10,0,0,0,0,24,1,1,22,BENGKULU
2020-05-11,0,0,0,0,24,1,1,22,BENGKULU
2020-05-12,2,0,0,2,26,1,1,24,BENGKULU
2020-05-13,0,0,0,0,26,1,1,24,BENGKULU
2020-05-14,1,0,0,1,27,1,1,25,BENGKULU
2020-05-15,10,0,0,10,37,1,1,35,BENGKULU
2020-05-16,1,0,0,1,38,1,1,36,BENGKULU
2020-05-17,7,0,0,7,45,1,1,43,BENGKULU
2020-05-18,1,0,0,1,46,1,1,44,BENGKULU
2020-05-19,1,0,0,1,47,1,1,45,BENGKULU
2020-05-20,0,0,5,-5,47,6,1,40,BENGKULU
2020-05-21,1,0,2,-1,48,8,1,39,BENGKULU
2020-05-22,0,0,0,0,48,8,1,39,BENGKULU
2020-05-23,0,0,0,0,48,8,1,39,BENGKULU
2020-05-24,0,0,0,0,48,8,1,39,BENGKULU
2020-05-25,0,0,0,0,48,8,1,39,BENGKULU
2020-05-26,0,1,2,-3,48,10,2,36,BENGKULU
2020-05-27,0,0,6,-6,48,16,2,30,BENGKULU
2020-05-28,2,0,1,1,50,17,2,31,BENGKULU
2020-05-29,1,0,0,1,51,17,2,32,BENGKULU
2020-05-30,11,0,0,11,62,17,2,43,BENGKULU
2020-05-31,4,0,0,4,66,17,2,47,BENGKULU
2020-06-01,0,0,3,-3,66,20,2,44,BENGKULU
2020-06-02,1,0,0,1,67,20,2,45,BENGKULU
2020-06-03,0,0,0,0,67,20,2,45,BENGKULU
2020-06-04,0,0,0,0,67,20,2,45,BENGKULU
2020-06-05,0,1,0,-1,67,20,3,44,BENGKULU
2020-06-06,0,0,6,-6,67,26,3,38,BENGKULU
2020-06-07,0,0,2,-2,67,28,3,36,BENGKULU
2020-06-08,0,0,0,0,67,28,3,36,BENGKULU
2020-06-09,0,0,5,-5,67,33,3,31,BENGKULU
2020-06-10,0,0,1,-1,67,34,3,30,BENGKULU
2020-06-11,0,0,1,-1,67,35,3,29,BENGKULU
2020-06-12,3,1,0,2,70,35,4,31,BENGKULU
2020-06-13,3,1,7,-5,73,42,5,26,BENGKULU
2020-06-14,3,0,0,3,76,42,5,29,BENGKULU
2020-06-15,0,0,3,-3,76,45,5,26,BENGKULU
2020-06-16,2,0,0,2,78,45,5,28,BENGKULU
2020-06-17,1,0,2,-1,79,47,5,27,BENGKULU
2020-06-18,0,1,0,-1,79,47,6,26,BENGKULU
2020-06-19,2,0,2,0,81,49,6,26,BENGKULU
2020-06-20,6,0,3,3,87,52,6,29,BENGKULU
2020-06-21,0,1,0,-1,87,52,7,28,BENGKULU
2020-06-22,0,0,0,0,87,52,7,28,BENGKULU
2020-06-23,2,1,0,1,89,52,8,29,BENGKULU
2020-06-24,0,0,1,-1,89,53,8,28,BENGKULU
2020-06-25,1,0,4,-3,90,57,8,25,BENGKULU
2020-06-26,2,0,10,-8,92,67,8,17,BENGKULU
2020-06-27,1,0,1,0,93,68,8,17,BENGKULU
2020-06-28,0,1,0,-1,93,68,9,16,BENGKULU
2020-06-29,0,1,0,-1,93,68,10,15,BENGKULU
2020-06-30,0,0,0,0,93,68,10,15,BENGKULU
2020-07-01,4,0,1,3,97,69,10,18,BENGKULU
2020-07-02,1,0,1,0,98,70,10,18,BENGKULU
2020-07-03,6,1,1,4,104,71,11,22,BENGKULU
2020-07-04,0,0,0,0,104,71,11,22,BENGKULU
2020-07-05,4,0,0,4,108,71,11,26,BENGKULU
2020-07-06,0,0,0,0,108,71,11,26,BENGKULU
2020-07-07,2,0,0,2,110,71,11,28,BENGKULU
2020-07-08,6,1,2,3,116,73,12,31,BENGKULU
2020-07-09,4,0,1,3,120,74,12,34,BENGKULU
2020-07-10,3,1,2,0,123,76,13,34,BENGKULU
2020-07-11,2,0,1,1,125,77,13,35,BENGKULU
2020-07-12,0,0,0,0,125,77,13,35,BENGKULU
2020-07-13,0,0,1,-1,125,78,13,34,BENGKULU
2020-07-14,5,0,1,4,130,79,13,38,BENGKULU
2020-07-15,2,0,1,1,132,80,13,39,BENGKULU
2020-07-16,1,0,1,0,133,81,13,39,BENGKULU
2020-07-17,2,0,1,1,135,82,13,40,BENGKULU
2020-07-18,6,0,0,6,141,82,13,46,BENGKULU
2020-07-19,1,0,3,-2,142,85,13,44,BENGKULU
2020-07-20,0,0,0,0,142,85,13,44,BENGKULU
2020-07-21,0,0,0,0,142,85,13,44,BENGKULU
2020-07-22,3,0,0,3,145,85,13,47,BENGKULU
2020-07-23,5,0,4,1,150,89,13,48,BENGKULU
2020-07-24,0,0,0,0,150,89,13,48,BENGKULU
2020-07-25,3,0,0,3,153,89,13,51,BENGKULU
2020-07-26,0,0,0,0,153,89,13,51,BENGKULU
2020-07-27,0,0,0,0,153,89,13,51,BENGKULU
2020-07-28,9,0,0,9,162,89,13,60,BENGKULU
2020-07-29,1,1,0,0,163,89,14,60,BENGKULU
2020-07-30,2,0,0,2,165,89,14,62,BENGKULU
2020-07-31,3,0,0,3,168,89,14,65,BENGKULU
2020-08-01,1,1,0,0,169,89,15,65,BENGKULU
2020-08-02,14,0,0,14,183,89,15,79,BENGKULU
2020-08-03,0,0,0,0,183,89,15,79,BENGKULU
2020-08-04,1,1,0,0,184,89,16,79,BENGKULU
2020-08-05,1,0,16,-15,185,105,16,64,BENGKULU
2020-08-06,1,0,0,1,186,105,16,65,BENGKULU
2020-08-07,0,0,11,-11,186,116,16,54,BENGKULU
2020-08-08,3,1,0,2,189,116,17,56,BENGKULU
2020-08-09,9,0,0,9,198,116,17,65,BENGKULU
2020-08-10,1,1,1,-1,199,117,18,64,BENGKULU
2020-08-11,5,0,2,3,204,119,18,67,BENGKULU
2020-08-12,2,2,0,0,206,119,20,67,BENGKULU
2020-08-13,4,0,5,-1,210,124,20,66,BENGKULU
2020-08-14,8,0,0,8,218,124,20,74,BENGKULU
2020-08-15,3,0,0,3,221,124,20,77,BENGKULU
2020-08-16,2,0,0,2,223,124,20,79,BENGKULU
2020-08-17,0,0,0,0,223,124,20,79,BENGKULU
2020-08-18,0,0,0,0,223,124,20,79,BENGKULU
2020-08-19,6,0,0,6,229,124,20,85,BENGKULU
2020-08-20,0,0,1,-1,229,125,20,84,BENGKULU
2020-08-21,1,0,1,0,230,126,20,84,BENGKULU
2020-08-22,1,0,0,1,231,126,20,85,BENGKULU
2020-08-23,0,0,3,-3,231,129,20,82,BENGKULU
2020-08-24,0,0,1,-1,231,130,20,81,BENGKULU
2020-08-25,9,0,1,8,240,131,20,89,BENGKULU
2020-08-26,2,0,4,-2,242,135,20,87,BENGKULU
2020-08-27,2,1,0,1,244,135,21,88,BENGKULU
2020-08-28,19,0,2,17,263,137,21,105,BENGKULU
2020-08-29,3,0,0,3,266,137,21,108,BENGKULU
2020-08-30,7,0,8,-1,273,145,21,107,BENGKULU
2020-08-31,0,0,3,-3,273,148,21,104,BENGKULU
2020-09-01,5,0,0,5,278,148,21,109,BENGKULU
2020-09-02,4,0,0,4,282,148,21,113,BENGKULU
2020-09-03,6,0,0,6,288,148,21,119,BENGKULU
2020-09-04,2,0,0,2,290,148,21,121,BENGKULU
2020-09-05,5,1,1,3,295,149,22,124,BENGKULU
2020-09-06,18,0,0,18,313,149,22,142,BENGKULU
2020-09-07,0,0,8,-8,313,157,22,134,BENGKULU
2020-09-08,3,0,0,3,316,157,22,137,BENGKULU
2020-09-09,2,0,4,-2,318,161,22,135,BENGKULU
2020-09-10,3,1,8,-6,321,169,23,129,BENGKULU
2020-09-11,24,1,0,23,345,169,24,152,BENGKULU
2020-09-12,22,1,0,21,367,169,25,173,BENGKULU
2020-09-13,5,0,0,5,372,169,25,178,BENGKULU
2020-09-14,1,0,0,1,373,169,25,179,BENGKULU
2020-09-15,9,0,21,-12,382,190,25,167,BENGKULU
2020-09-16,2,0,14,-12,384,204,25,155,BENGKULU
2020-09-17,24,0,17,7,408,221,25,162,BENGKULU
2020-09-18,10,0,3,7,418,224,25,169,BENGKULU
2020-09-19,4,1,1,2,422,225,26,171,BENGKULU
2020-09-20,4,0,3,1,426,228,26,172,BENGKULU
2020-09-21,0,0,17,-17,426,245,26,155,BENGKULU
2020-09-22,3,0,21,-18,429,266,26,137,BENGKULU
2020-09-23,27,0,14,13,456,280,26,150,BENGKULU
2020-09-24,6,0,13,-7,462,293,26,143,BENGKULU
2020-09-25,9,0,8,1,471,301,26,144,BENGKULU
2020-09-26,9,2,10,-3,480,311,28,141,BENGKULU
2020-09-27,36,0,8,28,516,319,28,169,BENGKULU
2020-09-28,1,0,0,1,517,319,28,170,BENGKULU
2020-09-29,11,0,15,-4,528,334,28,166,BENGKULU
2020-09-30,24,0,17,7,552,351,28,173,BENGKULU
2020-10-01,18,2,8,8,570,359,30,181,BENGKULU
2020-10-02,9,1,9,-1,579,368,31,180,BENGKULU
2020-10-03,1,0,0,1,580,368,31,181,BENGKULU
2020-10-04,3,0,3,0,583,371,31,181,BENGKULU
2020-10-05,22,0,25,-3,605,396,31,178,BENGKULU
2020-10-06,5,0,26,-21,610,422,31,157,BENGKULU
2020-10-07,3,0,15,-12,613,437,31,145,BENGKULU
2020-10-08,8,0,14,-6,621,451,31,139,BENGKULU
2020-10-09,8,1,10,-3,629,461,32,136,BENGKULU
2020-10-10,8,0,22,-14,637,483,32,122,BENGKULU
2020-10-11,5,1,28,-24,642,511,33,98,BENGKULU
2020-10-12,1,0,27,-26,643,538,33,72,BENGKULU
2020-10-13,2,0,0,2,645,538,33,74,BENGKULU
2020-10-14,14,0,11,3,659,549,33,77,BENGKULU
2020-10-15,5,0,0,5,664,549,33,82,BENGKULU
2020-10-16,5,1,10,-6,669,559,34,76,BENGKULU
2020-10-17,20,2,1,17,689,560,36,93,BENGKULU
2020-10-18,10,1,15,-6,699,575,37,87,BENGKULU
2020-10-19,1,0,0,1,700,575,37,88,BENGKULU
2020-10-20,25,1,3,21,725,578,38,109,BENGKULU
2020-10-21,2,0,0,2,727,578,38,111,BENGKULU
2020-10-22,8,0,16,-8,735,594,38,103,BENGKULU
2020-10-23,30,0,10,20,765,604,38,123,BENGKULU
2020-10-24,7,0,0,7,772,604,38,130,BENGKULU
2020-10-25,17,1,7,9,789,611,39,139,BENGKULU
2020-10-26,0,0,4,-4,789,615,39,135,BENGKULU
2020-10-27,21,0,9,12,810,624,39,147,BENGKULU
2020-10-28,21,0,2,19,831,626,39,166,BENGKULU
2020-10-29,7,0,5,2,838,631,39,168,BENGKULU
2020-10-30,22,0,6,16,860,637,39,184,BENGKULU
2020-10-31,0,1,0,-1,860,637,40,183,BENGKULU
2020-11-01,0,0,0,0,860,637,40,183,BENGKULU
2020-11-02,3,1,24,-22,863,661,41,161,BENGKULU
2020-11-03,9,2,8,-1,872,669,43,160,BENGKULU
