tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-11-04,17,0,12,5,889,681,43,165,BENGKULU
2020-11-05,19,0,24,-5,908,705,43,160,BENGKULU
2020-11-06,16,0,5,11,924,710,43,171,BENGKULU
2020-11-07,29,2,5,22,953,715,45,193,BENGKULU
2020-11-08,27,0,19,8,980,734,45,201,BENGKULU
2020-11-09,4,2,22,-20,984,756,47,181,BENGKULU
2020-11-10,21,0,18,3,1005,774,47,184,BENGKULU
2020-11-11,15,0,13,2,1020,787,47,186,BENGKULU
2020-11-12,9,0,8,1,1029,795,47,187,BENGKULU
2020-11-13,47,1,12,34,1076,807,48,221,BENGKULU
2020-11-14,31,1,25,5,1107,832,49,226,BENGKULU
2020-11-15,9,2,10,-3,1116,842,51,223,BENGKULU
2020-11-16,0,0,4,-4,1116,846,51,219,BENGKULU
2020-11-17,13,1,22,-10,1129,868,52,209,BENGKULU
2020-11-18,17,0,19,-2,1146,887,52,207,BENGKULU
2020-11-19,17,1,11,5,1163,898,53,212,BENGKULU
2020-11-20,10,0,36,-26,1173,934,53,186,BENGKULU
2020-11-21,51,0,10,41,1224,944,53,227,BENGKULU
2020-11-22,25,1,18,6,1249,962,54,233,BENGKULU
2020-11-23,4,3,34,-33,1253,996,57,200,BENGKULU
2020-11-24,8,0,10,-2,1261,1006,57,198,BENGKULU
2020-11-25,37,1,14,22,1298,1020,58,220,BENGKULU
2020-11-26,25,0,17,8,1323,1037,58,228,BENGKULU
2020-11-27,32,1,20,11,1355,1057,59,239,BENGKULU
2020-11-28,34,2,22,10,1389,1079,61,249,BENGKULU
2020-11-29,55,0,29,26,1444,1108,61,275,BENGKULU
2020-11-30,2,0,29,-27,1446,1137,61,248,BENGKULU
2020-12-01,17,1,15,1,1463,1152,62,249,BENGKULU
2020-12-02,8,0,23,-15,1471,1175,62,234,BENGKULU
2020-12-03,47,2,1,44,1518,1176,64,278,BENGKULU
2020-12-04,78,2,21,55,1596,1197,66,333,BENGKULU
2020-12-05,28,1,32,-5,1624,1229,67,328,BENGKULU
2020-12-06,46,3,31,12,1670,1260,70,340,BENGKULU
2020-12-07,10,1,22,-13,1680,1282,71,327,BENGKULU
2020-12-08,55,0,22,33,1735,1304,71,360,BENGKULU
2020-12-09,5,1,0,4,1740,1304,72,364,BENGKULU
2020-12-10,45,1,15,29,1785,1319,73,393,BENGKULU
2020-12-11,38,0,20,18,1823,1339,73,411,BENGKULU
2020-12-12,71,0,18,53,1894,1357,73,464,BENGKULU
2020-12-13,37,1,25,11,1931,1382,74,475,BENGKULU
2020-12-14,24,1,32,-9,1955,1414,75,466,BENGKULU
2020-12-15,65,4,21,40,2020,1435,79,506,BENGKULU
2020-12-16,132,0,0,132,2152,1435,79,638,BENGKULU
2020-12-17,62,1,42,19,2214,1477,80,657,BENGKULU
2020-12-18,139,0,41,98,2353,1518,80,755,BENGKULU
2020-12-19,39,1,49,-11,2392,1567,81,744,BENGKULU
2020-12-20,55,2,39,14,2447,1606,83,758,BENGKULU
2020-12-21,43,0,47,-4,2490,1653,83,754,BENGKULU
2020-12-22,17,0,1,16,2507,1654,83,770,BENGKULU
2020-12-23,26,0,24,2,2533,1678,83,772,BENGKULU
2020-12-24,50,0,37,13,2583,1715,83,785,BENGKULU
2020-12-25,91,0,51,40,2674,1766,83,825,BENGKULU
2020-12-26,2,0,4,-2,2676,1770,83,823,BENGKULU
2020-12-27,80,1,54,25,2756,1824,84,848,BENGKULU
2020-12-28,17,0,44,-27,2773,1868,84,821,BENGKULU
2020-12-29,14,1,54,-41,2787,1922,85,780,BENGKULU
2020-12-30,32,0,3,29,2819,1925,85,809,BENGKULU
2020-12-31,58,2,104,-48,2877,2029,87,761,BENGKULU
2021-01-01,53,4,81,-32,2930,2110,91,729,BENGKULU
2021-01-02,16,1,62,-47,2946,2172,92,682,BENGKULU
2021-01-03,36,0,73,-37,2982,2245,92,645,BENGKULU
2021-01-04,19,1,63,-45,3001,2308,93,600,BENGKULU
2021-01-05,18,0,55,-37,3019,2363,93,563,BENGKULU
2021-01-06,35,2,56,-23,3054,2419,95,540,BENGKULU
2021-01-07,92,1,61,30,3146,2480,96,570,BENGKULU
2021-01-08,25,1,55,-31,3171,2535,97,539,BENGKULU
2021-01-09,31,2,73,-44,3202,2608,99,495,BENGKULU
2021-01-10,44,1,82,-39,3246,2690,100,456,BENGKULU
2021-01-11,6,1,84,-79,3252,2774,101,377,BENGKULU
2021-01-12,23,1,54,-32,3275,2828,102,345,BENGKULU
2021-01-13,39,0,57,-18,3314,2885,102,327,BENGKULU
2021-01-14,16,3,67,-54,3330,2952,105,273,BENGKULU
2021-01-15,19,0,55,-36,3349,3007,105,237,BENGKULU
2021-01-16,29,0,39,-10,3378,3046,105,227,BENGKULU
2021-01-17,32,1,46,-15,3410,3092,106,212,BENGKULU
2021-01-18,2,1,41,-40,3412,3133,107,172,BENGKULU
2021-01-19,19,0,18,1,3431,3151,107,173,BENGKULU
2021-01-20,18,1,0,17,3449,3151,108,190,BENGKULU
2021-01-21,36,0,0,36,3485,3151,108,226,BENGKULU
2021-01-22,12,0,30,-18,3497,3181,108,208,BENGKULU
2021-01-23,44,1,30,13,3541,3211,109,221,BENGKULU
2021-01-24,11,1,23,-13,3552,3234,110,208,BENGKULU
2021-01-25,13,1,24,-12,3565,3258,111,196,BENGKULU
2021-01-26,16,0,22,-6,3581,3280,111,190,BENGKULU
2021-01-27,13,0,13,0,3594,3293,111,190,BENGKULU
2021-01-28,11,1,26,-16,3605,3319,112,174,BENGKULU
2021-01-29,14,0,23,-9,3619,3342,112,165,BENGKULU
2021-01-30,23,0,11,12,3642,3353,112,177,BENGKULU
2021-01-31,19,1,19,-1,3661,3372,113,176,BENGKULU
2021-02-01,4,0,18,-14,3665,3390,113,162,BENGKULU
2021-02-02,11,0,12,-1,3676,3402,113,161,BENGKULU
2021-02-03,8,0,20,-12,3684,3422,113,149,BENGKULU
2021-02-04,11,0,16,-5,3695,3438,113,144,BENGKULU
2021-02-05,3,1,12,-10,3698,3450,114,134,BENGKULU
2021-02-06,6,0,14,-8,3704,3464,114,126,BENGKULU
2021-02-07,7,1,11,-5,3711,3475,115,121,BENGKULU
2021-02-08,4,0,13,-9,3715,3488,115,112,BENGKULU
2021-02-09,8,0,12,-4,3723,3500,115,108,BENGKULU
2021-02-10,7,0,11,-4,3730,3511,115,104,BENGKULU
2021-02-11,11,0,18,-7,3741,3529,115,97,BENGKULU
2021-02-12,15,0,14,1,3756,3543,115,98,BENGKULU
2021-02-13,8,0,2,6,3764,3545,115,104,BENGKULU
2021-02-14,15,0,6,9,3779,3551,115,113,BENGKULU
2021-02-15,2,0,12,-10,3781,3563,115,103,BENGKULU
2021-02-16,14,0,0,14,3795,3563,115,117,BENGKULU
2021-02-17,8,0,0,8,3803,3563,115,125,BENGKULU
2021-02-18,5,0,0,5,3808,3563,115,130,BENGKULU
2021-02-19,12,0,0,12,3820,3563,115,142,BENGKULU
2021-02-20,12,0,0,12,3832,3563,115,154,BENGKULU
2021-02-21,10,1,57,-48,3842,3620,116,106,BENGKULU
2021-02-22,20,0,6,14,3862,3626,116,120,BENGKULU
2021-02-23,30,0,8,22,3892,3634,116,142,BENGKULU
2021-02-24,13,0,9,4,3905,3643,116,146,BENGKULU
2021-02-25,10,0,1,9,3915,3644,116,155,BENGKULU
2021-02-26,14,1,12,1,3929,3656,117,156,BENGKULU
2021-02-27,10,1,8,1,3939,3664,118,157,BENGKULU
2021-02-28,4,0,8,-4,3943,3672,118,153,BENGKULU
2021-03-01,2,0,10,-8,3945,3682,118,145,BENGKULU
2021-03-02,10,0,9,1,3955,3691,118,146,BENGKULU
2021-03-03,28,0,10,18,3983,3701,118,164,BENGKULU
2021-03-04,11,0,0,11,3994,3701,118,175,BENGKULU
2021-03-05,11,0,6,5,4005,3707,118,180,BENGKULU
2021-03-06,7,0,0,7,4012,3707,118,187,BENGKULU
2021-03-07,5,0,17,-12,4017,3724,118,175,BENGKULU
2021-03-08,31,2,10,19,4048,3734,120,194,BENGKULU
2021-03-09,6,0,9,-3,4054,3743,120,191,BENGKULU
2021-03-10,8,0,9,-1,4062,3752,120,190,BENGKULU
2021-03-11,9,0,9,0,4071,3761,120,190,BENGKULU
2021-03-12,24,0,9,15,4095,3770,120,205,BENGKULU
2021-03-13,3,0,8,-5,4098,3778,120,200,BENGKULU
2021-03-14,15,0,11,4,4113,3789,120,204,BENGKULU
2021-03-15,6,0,15,-9,4119,3804,120,195,BENGKULU
2021-03-16,12,0,11,1,4131,3815,120,196,BENGKULU
2021-03-17,30,0,19,11,4161,3834,120,207,BENGKULU
2021-03-18,4,1,17,-14,4165,3851,121,193,BENGKULU
2021-03-19,17,1,17,-1,4182,3868,122,192,BENGKULU
2021-03-20,9,1,9,-1,4191,3877,123,191,BENGKULU
2021-03-21,10,0,12,-2,4201,3889,123,189,BENGKULU
2021-03-22,2,0,8,-6,4203,3897,123,183,BENGKULU
2021-03-23,28,0,11,17,4231,3908,123,200,BENGKULU
2021-03-24,18,0,13,5,4249,3921,123,205,BENGKULU
2021-03-25,5,0,12,-7,4254,3933,123,198,BENGKULU
2021-03-26,7,1,11,-5,4261,3944,124,193,BENGKULU
2021-03-27,3,0,0,3,4264,3944,124,196,BENGKULU
2021-03-28,24,0,0,24,4288,3944,124,220,BENGKULU
2021-03-29,10,0,36,-26,4298,3980,124,194,BENGKULU
2021-03-30,44,0,14,30,4342,3994,124,224,BENGKULU
2021-03-31,29,0,13,16,4371,4007,124,240,BENGKULU
2021-04-01,20,0,15,5,4391,4022,124,245,BENGKULU
2021-04-02,7,0,12,-5,4398,4034,124,240,BENGKULU
2021-04-03,5,0,12,-7,4403,4046,124,233,BENGKULU
2021-04-04,29,0,0,29,4432,4046,124,262,BENGKULU
2021-04-05,11,1,31,-21,4443,4077,125,241,BENGKULU
2021-04-06,22,0,18,4,4465,4095,125,245,BENGKULU
2021-04-07,32,0,14,18,4497,4109,125,263,BENGKULU
2021-04-08,51,0,10,41,4548,4119,125,304,BENGKULU
2021-04-09,33,0,27,6,4581,4146,125,310,BENGKULU
2021-04-10,13,0,16,-3,4594,4162,125,307,BENGKULU
2021-04-11,32,0,27,5,4626,4189,125,312,BENGKULU
2021-04-12,6,1,24,-19,4632,4213,126,293,BENGKULU
2021-04-13,20,0,16,4,4652,4229,126,297,BENGKULU
2021-04-14,11,0,23,-12,4663,4252,126,285,BENGKULU
2021-04-15,35,2,18,15,4698,4270,128,300,BENGKULU
2021-04-16,48,0,24,24,4746,4294,128,324,BENGKULU
2021-04-17,48,0,23,25,4794,4317,128,349,BENGKULU
2021-04-18,74,1,28,45,4868,4345,129,394,BENGKULU
2021-04-19,23,0,25,-2,4891,4370,129,392,BENGKULU
2021-04-20,41,0,26,15,4932,4396,129,407,BENGKULU
2021-04-21,64,1,26,37,4996,4422,130,444,BENGKULU
2021-04-22,16,0,16,0,5012,4438,130,444,BENGKULU
2021-04-23,71,0,24,47,5083,4462,130,491,BENGKULU
2021-04-24,32,0,17,15,5115,4479,130,506,BENGKULU
2021-04-25,94,0,41,53,5209,4520,130,559,BENGKULU
2021-04-26,38,5,31,2,5247,4551,135,561,BENGKULU
2021-04-27,54,1,33,20,5301,4584,136,581,BENGKULU
2021-04-28,55,0,35,20,5356,4619,136,601,BENGKULU
2021-04-29,36,0,27,9,5392,4646,136,610,BENGKULU
2021-04-30,36,0,28,8,5428,4674,136,618,BENGKULU
2021-05-01,83,0,30,53,5511,4704,136,671,BENGKULU
2021-05-02,61,1,39,21,5572,4743,137,692,BENGKULU
2021-05-03,7,1,12,-6,5579,4755,138,686,BENGKULU
2021-05-04,42,0,32,10,5621,4787,138,696,BENGKULU
2021-05-05,27,0,31,-4,5648,4818,138,692,BENGKULU
2021-05-06,44,0,34,10,5692,4852,138,702,BENGKULU
2021-05-07,45,0,29,16,5737,4881,138,718,BENGKULU
2021-05-08,59,0,39,20,5796,4920,138,738,BENGKULU
2021-05-09,28,0,46,-18,5824,4966,138,720,BENGKULU
2021-05-10,13,0,42,-29,5837,5008,138,691,BENGKULU
2021-05-11,12,0,32,-20,5849,5040,138,671,BENGKULU
2021-05-12,40,0,47,-7,5889,5087,138,664,BENGKULU
2021-05-13,29,0,47,-18,5918,5134,138,646,BENGKULU
2021-05-14,24,0,32,-8,5942,5166,138,638,BENGKULU
2021-05-15,3,0,41,-38,5945,5207,138,600,BENGKULU
2021-05-16,8,0,30,-22,5953,5237,138,578,BENGKULU
2021-05-17,2,0,14,-12,5955,5251,138,566,BENGKULU
2021-05-18,18,0,44,-26,5973,5295,138,540,BENGKULU
2021-05-19,30,0,9,21,6003,5304,138,561,BENGKULU
2021-05-20,30,0,3,27,6033,5307,138,588,BENGKULU
2021-05-21,64,0,44,20,6097,5351,138,608,BENGKULU
2021-05-22,57,0,43,14,6154,5394,138,622,BENGKULU
2021-05-23,60,0,41,19,6214,5435,138,641,BENGKULU
2021-05-24,6,1,32,-27,6220,5467,139,614,BENGKULU
2021-05-25,26,1,43,-18,6246,5510,140,596,BENGKULU
2021-05-26,21,0,28,-7,6267,5538,140,589,BENGKULU
2021-05-27,12,0,38,-26,6279,5576,140,563,BENGKULU
2021-05-28,61,0,27,34,6340,5603,140,597,BENGKULU
2021-05-29,66,0,49,17,6406,5652,140,614,BENGKULU
2021-05-30,57,1,43,13,6463,5695,141,627,BENGKULU
2021-05-31,13,1,15,-3,6476,5710,142,624,BENGKULU
2021-06-01,34,0,40,-6,6510,5750,142,618,BENGKULU
2021-06-02,10,0,31,-21,6520,5781,142,597,BENGKULU
2021-06-03,28,0,30,-2,6548,5811,142,595,BENGKULU
2021-06-04,50,1,42,7,6598,5853,143,602,BENGKULU
2021-06-05,45,0,0,45,6643,5853,143,647,BENGKULU
2021-06-06,46,0,36,10,6689,5889,143,657,BENGKULU
2021-06-07,32,0,44,-12,6721,5933,143,645,BENGKULU
2021-06-08,20,0,56,-36,6741,5989,143,609,BENGKULU
2021-06-09,18,0,69,-51,6759,6058,143,558,BENGKULU
2021-06-10,26,0,28,-2,6785,6086,143,556,BENGKULU
2021-06-11,55,0,35,20,6840,6121,143,576,BENGKULU
2021-06-12,40,1,27,12,6880,6148,144,588,BENGKULU
2021-06-13,77,1,45,31,6957,6193,145,619,BENGKULU
2021-06-14,12,0,23,-11,6969,6216,145,608,BENGKULU
2021-06-15,25,1,69,-45,6994,6285,146,563,BENGKULU
2021-06-16,37,0,28,9,7031,6313,146,572,BENGKULU
2021-06-17,24,0,22,2,7055,6335,146,574,BENGKULU
2021-06-18,49,2,58,-11,7104,6393,148,563,BENGKULU
2021-06-19,65,0,48,17,7169,6441,148,580,BENGKULU
2021-06-20,68,0,58,10,7237,6499,148,590,BENGKULU
2021-06-21,35,0,52,-17,7272,6551,148,573,BENGKULU
2021-06-22,81,0,0,81,7353,6551,148,654,BENGKULU
2021-06-23,86,0,84,2,7439,6635,148,656,BENGKULU
2021-06-24,114,0,72,42,7553,6707,148,698,BENGKULU
2021-06-25,159,2,71,86,7712,6778,150,784,BENGKULU
2021-06-26,83,0,56,27,7795,6834,150,811,BENGKULU
2021-06-27,14,0,54,-40,7809,6888,150,771,BENGKULU
2021-06-28,8,1,40,-33,7817,6928,151,738,BENGKULU
2021-06-29,93,0,62,31,7910,6990,151,769,BENGKULU
2021-06-30,208,1,74,133,8118,7064,152,902,BENGKULU
2021-07-01,146,0,65,81,8264,7129,152,983,BENGKULU
2021-07-02,112,0,58,54,8376,7187,152,1037,BENGKULU
2021-07-03,117,0,71,46,8493,7258,152,1083,BENGKULU
2021-07-04,153,0,59,94,8646,7317,152,1177,BENGKULU
2021-07-05,81,2,67,12,8727,7384,154,1189,BENGKULU
2021-07-06,170,0,0,170,8897,7384,154,1359,BENGKULU
2021-07-07,178,0,120,58,9075,7504,154,1417,BENGKULU
2021-07-08,212,1,69,142,9287,7573,155,1559,BENGKULU
2021-07-09,80,0,52,28,9367,7625,155,1587,BENGKULU
2021-07-10,179,4,79,96,9546,7704,159,1683,BENGKULU
2021-07-11,131,12,86,33,9677,7790,171,1716,BENGKULU
2021-07-12,116,0,87,29,9793,7877,171,1745,BENGKULU
2021-07-13,124,0,68,56,9917,7945,171,1801,BENGKULU
2021-07-14,187,0,78,109,10104,8023,171,1910,BENGKULU
2021-07-15,309,0,99,210,10413,8122,171,2120,BENGKULU
2021-07-16,290,0,77,213,10703,8199,171,2333,BENGKULU
2021-07-17,179,3,87,89,10882,8286,174,2422,BENGKULU
2021-07-18,373,3,183,187,11255,8469,177,2609,BENGKULU
2021-07-19,88,2,110,-24,11343,8579,179,2585,BENGKULU
2021-07-20,82,0,140,-58,11425,8719,179,2527,BENGKULU
2021-07-21,156,0,74,82,11581,8793,179,2609,BENGKULU
2021-07-22,170,0,77,93,11751,8870,179,2702,BENGKULU
2021-07-23,365,3,167,195,12116,9037,182,2897,BENGKULU
2021-07-24,206,4,126,76,12322,9163,186,2973,BENGKULU
2021-07-25,232,7,156,69,12554,9319,193,3042,BENGKULU
2021-07-26,212,3,96,113,12766,9415,196,3155,BENGKULU
2021-07-27,219,2,154,63,12985,9569,198,3218,BENGKULU
2021-07-28,314,0,116,198,13299,9685,198,3416,BENGKULU
2021-07-29,288,1,105,182,13587,9790,199,3598,BENGKULU
2021-07-30,330,8,126,196,13917,9916,207,3794,BENGKULU
2021-07-31,412,1,319,92,14329,10235,208,3886,BENGKULU
2021-08-01,236,9,363,-136,14565,10598,217,3750,BENGKULU
2021-08-02,251,5,351,-105,14816,10949,222,3645,BENGKULU
2021-08-03,268,0,370,-102,15084,11319,222,3543,BENGKULU
2021-08-04,301,2,382,-83,15385,11701,224,3460,BENGKULU
2021-08-05,200,5,283,-88,15585,11984,229,3372,BENGKULU
2021-08-06,322,8,297,17,15907,12281,237,3389,BENGKULU
2021-08-07,188,3,325,-140,16095,12606,240,3249,BENGKULU
2021-08-08,81,1,235,-155,16176,12841,241,3094,BENGKULU
2021-08-09,186,5,246,-65,16362,13087,246,3029,BENGKULU
2021-08-10,92,9,160,-77,16454,13247,255,2952,BENGKULU
2021-08-11,156,6,154,-4,16610,13401,261,2948,BENGKULU
2021-08-12,91,1,166,-76,16701,13567,262,2872,BENGKULU
2021-08-13,157,8,158,-9,16858,13725,270,2863,BENGKULU
2021-08-14,210,0,164,46,17068,13889,270,2909,BENGKULU
2021-08-15,65,3,157,-95,17133,14046,273,2814,BENGKULU
2021-08-16,57,5,76,-24,17190,14122,278,2790,BENGKULU
2021-08-17,96,2,79,15,17286,14201,280,2805,BENGKULU
2021-08-18,24,0,71,-47,17310,14272,280,2758,BENGKULU
2021-08-19,104,2,79,23,17414,14351,282,2781,BENGKULU
2021-08-20,79,18,80,-19,17493,14431,300,2762,BENGKULU
2021-08-21,51,14,77,-40,17544,14508,314,2722,BENGKULU
2021-08-22,92,0,159,-67,17636,14667,314,2655,BENGKULU
2021-08-23,42,5,353,-316,17678,15020,319,2339,BENGKULU
2021-08-24,31,2,230,-201,17709,15250,321,2138,BENGKULU
2021-08-25,61,5,146,-90,17770,15396,326,2048,BENGKULU
2021-08-26,66,0,254,-188,17836,15650,326,1860,BENGKULU
2021-08-27,58,24,37,-3,17894,15687,350,1857,BENGKULU
2021-08-28,44,1,158,-115,17938,15845,351,1742,BENGKULU
2021-08-29,32,1,174,-143,17970,16019,352,1599,BENGKULU
2021-08-30,12,7,162,-157,17982,16181,359,1442,BENGKULU
2021-08-31,44,0,163,-119,18026,16344,359,1323,BENGKULU
2021-09-01,22,0,110,-88,18048,16454,359,1235,BENGKULU
2021-09-02,20,0,150,-130,18068,16604,359,1105,BENGKULU
2021-09-03,40,1,95,-56,18108,16699,360,1049,BENGKULU
2021-09-04,54,1,171,-118,18162,16870,361,931,BENGKULU
2021-09-05,29,5,79,-55,18191,16949,366,876,BENGKULU
2021-09-06,14,0,99,-85,18205,17048,366,791,BENGKULU
2021-09-07,45,3,105,-63,18250,17153,369,728,BENGKULU
2021-09-08,23,0,129,-106,18273,17282,369,622,BENGKULU
2021-09-09,24,0,91,-67,18297,17373,369,555,BENGKULU
2021-09-10,18,3,67,-52,18315,17440,372,503,BENGKULU
2021-09-11,21,1,72,-52,18336,17512,373,451,BENGKULU
2021-09-12,4,2,141,-139,18340,17653,375,312,BENGKULU
2021-09-13,4,0,51,-47,18344,17704,375,265,BENGKULU
2021-09-14,13,0,86,-73,18357,17790,375,192,BENGKULU
2021-09-15,9,0,74,-65,18366,17864,375,127,BENGKULU
2021-09-16,4,0,78,-74,18370,17942,375,53,BENGKULU
2021-09-17,15,1,8,6,18385,17950,376,59,BENGKULU
2021-09-18,12,3,12,-3,18397,17962,379,56,BENGKULU
2021-09-19,6,0,9,-3,18403,17971,379,53,BENGKULU
2021-09-20,9,0,10,-1,18412,17981,379,52,BENGKULU
2021-09-21,2,0,0,2,18414,17981,379,54,BENGKULU
2021-09-22,3,0,0,3,18417,17981,379,57,BENGKULU
2021-09-23,8,0,0,8,18425,17981,379,65,BENGKULU
2021-09-24,8,0,0,8,18433,17981,379,73,BENGKULU
2021-09-25,10,0,0,10,18443,17981,379,83,BENGKULU
2021-09-26,5,0,0,5,18448,17981,379,88,BENGKULU
2021-09-27,1,0,1,0,18449,17982,379,88,BENGKULU
2021-09-28,7,1,2,4,18456,17984,380,92,BENGKULU
2021-09-29,0,0,8,-8,18456,17992,380,84,BENGKULU
2021-09-30,2,0,9,-7,18458,18001,380,77,BENGKULU
2021-10-01,5,0,8,-3,18463,18009,380,74,BENGKULU
2021-10-02,4,0,1,3,18467,18010,380,77,BENGKULU
2021-10-03,2,0,1,1,18469,18011,380,78,BENGKULU
2021-10-04,5,2,3,0,18474,18014,382,78,BENGKULU
2021-10-05,3,0,4,-1,18477,18018,382,77,BENGKULU
2021-10-06,3,0,0,3,18480,18018,382,80,BENGKULU
2021-10-07,5,1,14,-10,18485,18032,383,70,BENGKULU
2021-10-08,1,0,10,-9,18486,18042,383,61,BENGKULU
2021-10-09,1,0,0,1,18487,18042,383,62,BENGKULU
2021-10-10,1,0,1,0,18488,18043,383,62,BENGKULU
2021-10-11,1,0,4,-3,18489,18047,383,59,BENGKULU
2021-10-12,2,0,3,-1,18491,18050,383,58,BENGKULU
2021-10-13,2,0,1,1,18493,18051,383,59,BENGKULU
2021-10-14,0,0,8,-8,18493,18059,383,51,BENGKULU
2021-10-15,8,0,0,8,18501,18059,383,59,BENGKULU
2021-10-16,1,1,4,-4,18502,18063,384,55,BENGKULU
2021-10-17,2,0,1,1,18504,18064,384,56,BENGKULU
2021-10-18,0,0,0,0,18504,18064,384,56,BENGKULU
2021-10-19,1,1,5,-5,18505,18069,385,51,BENGKULU
2021-10-20,0,0,0,0,18505,18069,385,51,BENGKULU
2021-10-21,0,0,0,0,18505,18069,385,51,BENGKULU
2021-10-22,1,0,3,-2,18506,18072,385,49,BENGKULU
2021-10-23,0,0,0,0,18506,18072,385,49,BENGKULU
2021-10-24,1,0,0,1,18507,18072,385,50,BENGKULU
2021-10-25,0,0,0,0,18507,18072,385,50,BENGKULU
2021-10-26,1,0,5,-4,18508,18077,385,46,BENGKULU
2021-10-27,2,0,0,2,18510,18077,385,48,BENGKULU
2021-10-28,1,0,1,0,18511,18078,385,48,BENGKULU
2021-10-29,3,0,3,0,18514,18081,385,48,BENGKULU
2021-10-30,0,0,0,0,18514,18081,385,48,BENGKULU
2021-10-31,0,0,0,0,18514,18081,385,48,BENGKULU
2021-11-01,6,0,0,6,18520,18081,385,54,BENGKULU
2021-11-02,1,0,0,1,18521,18081,385,55,BENGKULU
2021-11-03,0,1,2,-3,18521,18083,386,52,BENGKULU
2021-11-04,0,0,25,-25,18521,18108,386,27,BENGKULU
2021-11-05,0,0,0,0,18521,18108,386,27,BENGKULU
2021-11-06,0,0,0,0,18521,18108,386,27,BENGKULU
2021-11-07,0,0,0,0,18521,18108,386,27,BENGKULU
2021-11-08,0,0,0,0,18521,18108,386,27,BENGKULU
2021-11-09,0,0,2,-2,18521,18110,386,25,BENGKULU
2021-11-10,0,0,1,-1,18521,18111,386,24,BENGKULU
2021-11-11,0,0,1,-1,18521,18112,386,23,BENGKULU
2021-11-12,1,0,1,0,18522,18113,386,23,BENGKULU
2021-11-13,1,0,0,1,18523,18113,386,24,BENGKULU
2021-11-14,1,0,0,1,18524,18113,386,25,BENGKULU
2021-11-15,0,0,4,-4,18524,18117,386,21,BENGKULU
2021-11-16,0,0,4,-4,18524,18121,386,17,BENGKULU
2021-11-17,0,0,0,0,18524,18121,386,17,BENGKULU
2021-11-18,0,0,0,0,18524,18121,386,17,BENGKULU
2021-11-19,0,0,0,0,18524,18121,386,17,BENGKULU
2021-11-20,0,0,0,0,18524,18121,386,17,BENGKULU
2021-11-21,0,0,0,0,18524,18121,386,17,BENGKULU
2021-11-22,0,0,0,0,18524,18121,386,17,BENGKULU
2021-11-23,0,0,0,0,18524,18121,386,17,BENGKULU
2021-11-24,0,0,3,-3,18524,18124,386,14,BENGKULU
2021-11-25,1,0,1,0,18525,18125,386,14,BENGKULU
2021-11-26,0,0,0,0,18525,18125,386,14,BENGKULU
2021-11-27,0,0,0,0,18525,18125,386,14,BENGKULU
2021-11-28,0,0,0,0,18525,18125,386,14,BENGKULU
2021-11-29,0,0,0,0,18525,18125,386,14,BENGKULU
2021-11-30,0,0,0,0,18525,18125,386,14,BENGKULU
2021-12-01,0,0,0,0,18525,18125,386,14,BENGKULU
2021-12-02,0,0,6,-6,18525,18131,386,8,BENGKULU
2021-12-03,0,0,0,0,18525,18131,386,8,BENGKULU
2021-12-04,0,0,0,0,18525,18131,386,8,BENGKULU
2021-12-05,0,0,0,0,18525,18131,386,8,BENGKULU
2021-12-06,1,0,0,1,18526,18131,386,9,BENGKULU
2021-12-07,0,0,0,0,18526,18131,386,9,BENGKULU
2021-12-08,0,0,0,0,18526,18131,386,9,BENGKULU
2021-12-09,0,0,0,0,18526,18131,386,9,BENGKULU
