tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-12-10,0,0,0,0,18526,18131,386,9,BENGKULU
2021-12-11,0,0,5,-5,18526,18136,386,4,BENGKULU
2021-12-12,0,0,0,0,18526,18136,386,4,BENGKULU
2021-12-13,0,0,0,0,18526,18136,386,4,BENGKULU
2021-12-14,1,0,0,1,18527,18136,386,5,BENGKULU
2021-12-15,0,0,0,0,18527,18136,386,5,BENGKULU
2021-12-16,0,0,0,0,18527,18136,386,5,BENGKULU
2021-12-17,0,0,0,0,18527,18136,386,5,BENGKULU
2021-12-18,0,0,0,0,18527,18136,386,5,BENGKULU
2021-12-19,0,0,3,-3,18527,18139,386,2,BENGKULU
2021-12-20,0,0,0,0,18527,18139,386,2,BENGKULU
2021-12-21,0,0,1,-1,18527,18140,386,1,BENGKULU
2021-12-22,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-23,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-24,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-25,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-26,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-27,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-28,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-29,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-30,0,0,0,0,18527,18140,386,1,BENGKULU
2021-12-31,0,0,0,0,18527,18140,386,1,BENGKULU
2022-01-01,0,0,0,0,18527,18140,386,1,BENGKULU
2022-01-02,0,0,0,0,18527,18140,386,1,BENGKULU
2022-01-03,0,0,0,0,18527,18140,386,1,BENGKULU
2022-01-04,0,0,0,0,18527,18140,386,1,BENGKULU
2022-01-05,0,0,0,0,18527,18140,386,1,BENGKULU
2022-01-06,0,0,0,0,18527,18140,386,1,BENGKULU
2022-01-07,0,0,1,-1,18527,18141,386,0,BENGKULU
2022-01-08,0,0,0,0,18527,18141,386,0,BENGKULU
2022-01-09,0,0,0,0,18527,18141,386,0,BENGKULU
2022-01-10,0,0,0,0,18527,18141,386,0,BENGKULU
2022-01-11,1,0,0,1,18528,18141,386,1,BENGKULU
2022-01-12,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-13,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-14,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-15,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-16,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-17,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-18,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-19,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-20,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-21,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-22,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-23,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-24,0,0,0,0,18528,18141,386,1,BENGKULU
2022-01-25,1,0,0,1,18529,18141,386,2,BENGKULU
2022-01-26,0,0,0,0,18529,18141,386,2,BENGKULU
2022-01-27,7,0,0,7,18536,18141,386,9,BENGKULU
2022-01-28,6,0,0,6,18542,18141,386,15,BENGKULU
2022-01-29,13,0,0,13,18555,18141,386,28,BENGKULU
2022-01-30,2,0,0,2,18557,18141,386,30,BENGKULU
2022-01-31,2,0,0,2,18559,18141,386,32,BENGKULU
2022-02-01,6,0,0,6,18565,18141,386,38,BENGKULU
2022-02-02,10,0,1,9,18575,18142,386,47,BENGKULU
2022-02-03,21,0,0,21,18596,18142,386,68,BENGKULU
2022-02-04,24,0,0,24,18620,18142,386,92,BENGKULU
2022-02-05,16,1,1,14,18636,18143,387,106,BENGKULU
2022-02-06,16,0,3,13,18652,18146,387,119,BENGKULU
2022-02-07,6,0,0,6,18658,18146,387,125,BENGKULU
2022-02-08,27,0,1,26,18685,18147,387,151,BENGKULU
2022-02-09,43,1,11,31,18728,18158,388,182,BENGKULU
2022-02-10,49,0,9,40,18777,18167,388,222,BENGKULU
2022-02-11,37,1,4,32,18814,18171,389,254,BENGKULU
2022-02-12,98,0,0,98,18912,18171,389,352,BENGKULU
2022-02-13,40,0,0,40,18952,18171,389,392,BENGKULU
2022-02-14,68,0,13,55,19020,18184,389,447,BENGKULU
2022-02-15,125,0,1,124,19145,18185,389,571,BENGKULU
2022-02-16,207,0,5,202,19352,18190,389,773,BENGKULU
2022-02-17,198,0,53,145,19550,18243,389,918,BENGKULU
2022-02-18,168,0,0,168,19718,18243,389,1086,BENGKULU
2022-02-19,219,0,0,219,19937,18243,389,1305,BENGKULU
2022-02-20,154,0,4,150,20091,18247,389,1455,BENGKULU
2022-02-21,111,0,39,72,20202,18286,389,1527,BENGKULU
2022-02-22,363,0,62,301,20565,18348,389,1828,BENGKULU
2022-02-23,245,0,21,224,20810,18369,389,2052,BENGKULU
2022-02-24,249,0,39,210,21059,18408,389,2262,BENGKULU
2022-02-25,184,1,5,178,21243,18413,390,2440,BENGKULU
2022-02-26,249,1,62,186,21492,18475,391,2626,BENGKULU
2022-02-27,94,2,42,50,21586,18517,393,2676,BENGKULU
2022-02-28,110,0,36,74,21696,18553,393,2750,BENGKULU
2022-03-01,87,2,3,82,21783,18556,395,2832,BENGKULU
2022-03-02,237,2,34,201,22020,18590,397,3033,BENGKULU
2022-03-03,152,1,81,70,22172,18671,398,3103,BENGKULU
2022-03-04,84,1,41,42,22256,18712,399,3145,BENGKULU
2022-03-05,160,0,14,146,22416,18726,399,3291,BENGKULU
2022-03-06,83,0,191,-108,22499,18917,399,3183,BENGKULU
2022-03-07,96,0,50,46,22595,18967,399,3229,BENGKULU
2022-03-08,80,2,431,-353,22675,19398,401,2876,BENGKULU
2022-03-09,87,0,287,-200,22762,19685,401,2676,BENGKULU
2022-03-10,69,3,89,-23,22831,19774,404,2653,BENGKULU
2022-03-11,51,0,7,44,22882,19781,404,2697,BENGKULU
2022-03-12,43,1,4,38,22925,19785,405,2735,BENGKULU
2022-03-13,47,1,135,-89,22972,19920,406,2646,BENGKULU
2022-03-14,36,4,153,-121,23008,20073,410,2525,BENGKULU
2022-03-15,32,3,237,-208,23040,20310,413,2317,BENGKULU
2022-03-16,48,1,109,-62,23088,20419,414,2255,BENGKULU
2022-03-17,26,2,219,-195,23114,20638,416,2060,BENGKULU
2022-03-18,30,1,330,-301,23144,20968,417,1759,BENGKULU
2022-03-19,14,0,155,-141,23158,21123,417,1618,BENGKULU
2022-03-20,8,0,157,-149,23166,21280,417,1469,BENGKULU
2022-03-21,9,1,260,-252,23175,21540,418,1217,BENGKULU
2022-03-22,28,1,156,-129,23203,21696,419,1088,BENGKULU
2022-03-23,19,2,168,-151,23222,21864,421,937,BENGKULU
2022-03-24,9,0,115,-106,23231,21979,421,831,BENGKULU
2022-03-25,14,0,90,-76,23245,22069,421,755,BENGKULU
2022-03-26,8,0,101,-93,23253,22170,421,662,BENGKULU
2022-03-27,3,0,59,-56,23256,22229,421,606,BENGKULU
2022-03-28,11,0,51,-40,23267,22280,421,566,BENGKULU
2022-03-29,6,0,39,-33,23273,22319,421,533,BENGKULU
2022-03-30,13,0,28,-15,23286,22347,421,518,BENGKULU
2022-03-31,10,0,37,-27,23296,22384,421,491,BENGKULU
2022-04-01,2,0,12,-10,23298,22396,421,481,BENGKULU
2022-04-02,3,1,25,-23,23301,22421,422,458,BENGKULU
2022-04-03,5,0,15,-10,23306,22436,422,448,BENGKULU
2022-04-04,2,1,19,-18,23308,22455,423,430,BENGKULU
2022-04-05,6,0,23,-17,23314,22478,423,413,BENGKULU
2022-04-06,1,0,95,-94,23315,22573,423,319,BENGKULU
2022-04-07,0,0,23,-23,23315,22596,423,296,BENGKULU
2022-04-08,0,0,24,-24,23315,22620,423,272,BENGKULU
2022-04-09,2,0,32,-30,23317,22652,423,242,BENGKULU
2022-04-10,0,0,7,-7,23317,22659,423,235,BENGKULU
2022-04-11,1,0,9,-8,23318,22668,423,227,BENGKULU
2022-04-12,2,0,5,-3,23320,22673,423,224,BENGKULU
2022-04-13,0,0,4,-4,23320,22677,423,220,BENGKULU
2022-04-14,1,0,11,-10,23321,22688,423,210,BENGKULU
2022-04-15,0,0,1,-1,23321,22689,423,209,BENGKULU
2022-04-16,1,0,91,-90,23322,22780,423,119,BENGKULU
2022-04-17,0,1,2,-3,23322,22782,424,116,BENGKULU
2022-04-18,3,0,0,3,23325,22782,424,119,BENGKULU
2022-04-19,3,0,5,-2,23328,22787,424,117,BENGKULU
2022-04-20,0,1,2,-3,23328,22789,425,114,BENGKULU
2022-04-21,1,0,59,-58,23329,22848,425,56,BENGKULU
2022-04-22,0,0,0,0,23329,22848,425,56,BENGKULU
2022-04-23,0,0,0,0,23329,22848,425,56,BENGKULU
2022-04-24,0,0,0,0,23329,22848,425,56,BENGKULU
2022-04-25,0,0,23,-23,23329,22871,425,33,BENGKULU
2022-04-26,3,0,0,3,23332,22871,425,36,BENGKULU
2022-04-27,1,0,8,-7,23333,22879,425,29,BENGKULU
2022-04-28,0,0,0,0,23333,22879,425,29,BENGKULU
2022-04-29,0,0,0,0,23333,22879,425,29,BENGKULU
2022-04-30,0,0,0,0,23333,22879,425,29,BENGKULU
2022-05-01,0,0,1,-1,23333,22880,425,28,BENGKULU
2022-05-02,0,0,0,0,23333,22880,425,28,BENGKULU
2022-05-03,0,0,0,0,23333,22880,425,28,BENGKULU
2022-05-04,0,0,0,0,23333,22880,425,28,BENGKULU
2022-05-05,0,0,0,0,23333,22880,425,28,BENGKULU
2022-05-06,0,0,0,0,23333,22880,425,28,BENGKULU
2022-05-07,0,0,0,0,23333,22880,425,28,BENGKULU
2022-05-08,0,0,0,0,23333,22880,425,28,BENGKULU
2022-05-09,0,0,6,-6,23333,22886,425,22,BENGKULU
2022-05-10,0,0,0,0,23333,22886,425,22,BENGKULU
2022-05-11,0,0,23,-23,23333,22909,425,-1,BENGKULU
2022-05-12,0,0,0,0,23333,22909,425,-1,BENGKULU
2022-05-13,0,0,0,0,23333,22909,425,-1,BENGKULU
2022-05-14,1,0,0,1,23334,22909,425,0,BENGKULU
2022-05-15,0,0,0,0,23334,22909,425,0,BENGKULU
2022-05-16,2,0,0,2,23336,22909,425,2,BENGKULU
2022-05-17,0,0,0,0,23336,22909,425,2,BENGKULU
2022-05-18,0,0,0,0,23336,22909,425,2,BENGKULU
2022-05-19,0,0,0,0,23336,22909,425,2,BENGKULU
2022-05-20,0,0,0,0,23336,22909,425,2,BENGKULU
2022-05-21,0,0,0,0,23336,22909,425,2,BENGKULU
2022-05-22,0,0,0,0,23336,22909,425,2,BENGKULU
2022-05-23,1,0,0,1,23337,22909,425,3,BENGKULU
2022-05-24,0,0,0,0,23337,22909,425,3,BENGKULU
2022-05-25,0,0,0,0,23337,22909,425,3,BENGKULU
2022-05-26,0,0,0,0,23337,22909,425,3,BENGKULU
2022-05-27,0,0,0,0,23337,22909,425,3,BENGKULU
2022-05-28,0,0,0,0,23337,22909,425,3,BENGKULU
2022-05-29,1,0,2,-1,23338,22911,425,2,BENGKULU
2022-05-30,0,0,0,0,23338,22911,425,2,BENGKULU
2022-05-31,0,1,0,-1,23338,22911,426,1,BENGKULU
2022-06-01,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-02,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-03,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-04,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-05,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-06,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-07,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-08,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-09,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-10,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-11,0,0,0,0,23338,22911,426,1,BENGKULU
2022-06-12,0,0,1,-1,23338,22912,426,0,BENGKULU
2022-06-13,0,0,0,0,23338,22912,426,0,BENGKULU
2022-06-14,1,0,0,1,23339,22912,426,1,BENGKULU
2022-06-15,0,0,0,0,23339,22912,426,1,BENGKULU
2022-06-16,0,0,0,0,23339,22912,426,1,BENGKULU
2022-06-17,0,0,0,0,23339,22912,426,1,BENGKULU
2022-06-18,0,0,0,0,23339,22912,426,1,BENGKULU
2022-06-19,0,0,0,0,23339,22912,426,1,BENGKULU
2022-06-20,1,0,0,1,23340,22912,426,2,BENGKULU
2022-06-21,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-22,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-23,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-24,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-25,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-26,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-27,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-28,0,0,0,0,23340,22912,426,2,BENGKULU
2022-06-29,1,0,0,1,23341,22912,426,3,BENGKULU
2022-06-30,0,0,0,0,23341,22912,426,3,BENGKULU
2022-07-01,0,0,0,0,23341,22912,426,3,BENGKULU
2022-07-02,0,0,0,0,23341,22912,426,3,BENGKULU
2022-07-03,0,0,0,0,23341,22912,426,3,BENGKULU
2022-07-04,0,0,0,0,23341,22912,426,3,BENGKULU
2022-07-05,1,0,0,1,23342,22912,426,4,BENGKULU
2022-07-06,0,0,0,0,23342,22912,426,4,BENGKULU
2022-07-07,0,0,0,0,23342,22912,426,4,BENGKULU
2022-07-08,2,0,0,2,23344,22912,426,6,BENGKULU
2022-07-09,0,0,0,0,23344,22912,426,6,BENGKULU
2022-07-10,0,0,0,0,23344,22912,426,6,BENGKULU
2022-07-11,0,0,0,0,23344,22912,426,6,BENGKULU
2022-07-12,0,0,0,0,23344,22912,426,6,BENGKULU
2022-07-13,0,0,0,0,23344,22912,426,6,BENGKULU
2022-07-14,0,0,1,-1,23344,22913,426,5,BENGKULU
2022-07-15,0,0,0,0,23344,22913,426,5,BENGKULU
2022-07-16,0,0,0,0,23344,22913,426,5,BENGKULU
2022-07-17,0,0,0,0,23344,22913,426,5,BENGKULU
2022-07-18,0,0,0,0,23344,22913,426,5,BENGKULU
2022-07-19,0,0,0,0,23344,22913,426,5,BENGKULU
2022-07-20,1,0,0,1,23345,22913,426,6,BENGKULU
2022-07-21,0,0,0,0,23345,22913,426,6,BENGKULU
2022-07-22,0,0,0,0,23345,22913,426,6,BENGKULU
2022-07-23,0,0,0,0,23345,22913,426,6,BENGKULU
2022-07-24,0,0,0,0,23345,22913,426,6,BENGKULU
2022-07-25,0,0,0,0,23345,22913,426,6,BENGKULU
2022-07-26,0,0,0,0,23345,22913,426,6,BENGKULU
2022-07-27,0,0,1,-1,23345,22914,426,5,BENGKULU
2022-07-28,0,0,0,0,23345,22914,426,5,BENGKULU
2022-07-29,0,0,0,0,23345,22914,426,5,BENGKULU
2022-07-30,0,0,0,0,23345,22914,426,5,BENGKULU
2022-07-31,1,0,1,0,23346,22915,426,5,BENGKULU
2022-08-01,0,0,0,0,23346,22915,426,5,BENGKULU
2022-08-02,1,0,0,1,23347,22915,426,6,BENGKULU
2022-08-03,0,0,0,0,23347,22915,426,6,BENGKULU
2022-08-04,0,0,0,0,23347,22915,426,6,BENGKULU
2022-08-05,0,0,1,-1,23347,22916,426,5,BENGKULU
2022-08-06,0,0,0,0,23347,22916,426,5,BENGKULU
2022-08-07,0,0,0,0,23347,22916,426,5,BENGKULU
2022-08-08,0,0,0,0,23347,22916,426,5,BENGKULU
2022-08-09,1,0,0,1,23348,22916,426,6,BENGKULU
2022-08-10,2,1,0,1,23350,22916,427,7,BENGKULU
2022-08-11,0,1,0,-1,23350,22916,428,6,BENGKULU
2022-08-12,0,0,0,0,23350,22916,428,6,BENGKULU
2022-08-13,0,0,0,0,23350,22916,428,6,BENGKULU
2022-08-14,0,0,1,-1,23350,22917,428,5,BENGKULU
2022-08-15,0,0,0,0,23350,22917,428,5,BENGKULU
2022-08-16,0,0,0,0,23350,22917,428,5,BENGKULU
2022-08-17,0,0,0,0,23350,22917,428,5,BENGKULU
2022-08-18,0,0,0,0,23350,22917,428,5,BENGKULU
2022-08-19,0,0,0,0,23350,22917,428,5,BENGKULU
2022-08-20,1,0,0,1,23351,22917,428,6,BENGKULU
2022-08-21,0,0,1,-1,23351,22918,428,5,BENGKULU
2022-08-22,0,0,0,0,23351,22918,428,5,BENGKULU
2022-08-23,1,0,0,1,23352,22918,428,6,BENGKULU
2022-08-24,1,0,0,1,23353,22918,428,7,BENGKULU
2022-08-25,0,0,0,0,23353,22918,428,7,BENGKULU
2022-08-26,0,0,0,0,23353,22918,428,7,BENGKULU
2022-08-27,0,0,0,0,23353,22918,428,7,BENGKULU
2022-08-28,1,0,1,0,23354,22919,428,7,BENGKULU
2022-08-29,0,0,0,0,23354,22919,428,7,BENGKULU
2022-08-30,0,0,0,0,23354,22919,428,7,BENGKULU
2022-08-31,3,0,0,3,23357,22919,428,10,BENGKULU
2022-09-01,1,0,0,1,23358,22919,428,11,BENGKULU
2022-09-02,0,0,0,0,23358,22919,428,11,BENGKULU
2022-09-03,3,0,0,3,23361,22919,428,14,BENGKULU
2022-09-04,0,0,2,-2,23361,22921,428,12,BENGKULU
2022-09-05,0,0,0,0,23361,22921,428,12,BENGKULU
2022-09-06,0,0,0,0,23361,22921,428,12,BENGKULU
2022-09-07,1,0,0,1,23362,22921,428,13,BENGKULU
2022-09-08,2,0,0,2,23364,22921,428,15,BENGKULU
2022-09-09,1,0,0,1,23365,22921,428,16,BENGKULU
2022-09-10,4,0,6,-2,23369,22927,428,14,BENGKULU
2022-09-11,6,0,2,4,23375,22929,428,18,BENGKULU
2022-09-12,5,0,0,5,23380,22929,428,23,BENGKULU
2022-09-13,5,0,0,5,23385,22929,428,28,BENGKULU
2022-09-14,7,0,0,7,23392,22929,428,35,BENGKULU
2022-09-15,3,0,2,1,23395,22931,428,36,BENGKULU
2022-09-16,2,0,4,-2,23397,22935,428,34,BENGKULU
2022-09-17,7,0,0,7,23404,22935,428,41,BENGKULU
2022-09-18,1,0,10,-9,23405,22945,428,32,BENGKULU
2022-09-19,2,0,5,-3,23407,22950,428,29,BENGKULU
2022-09-20,9,0,5,4,23416,22955,428,33,BENGKULU
2022-09-21,2,1,5,-4,23418,22960,429,29,BENGKULU
2022-09-22,1,0,1,0,23419,22961,429,29,BENGKULU
2022-09-23,5,0,3,2,23424,22964,429,31,BENGKULU
2022-09-24,11,0,2,9,23435,22966,429,40,BENGKULU
2022-09-25,0,0,1,-1,23435,22967,429,39,BENGKULU
2022-09-26,3,0,1,2,23438,22968,429,41,BENGKULU
2022-09-27,0,0,0,0,23438,22968,429,41,BENGKULU
2022-09-28,1,0,0,1,23439,22968,429,42,BENGKULU
2022-09-29,3,0,0,3,23442,22968,429,45,BENGKULU
2022-09-30,3,0,0,3,23445,22968,429,48,BENGKULU
2020-03-26,1,0,0,1,1,0,0,1,ACEH
2020-03-27,3,0,0,3,4,0,0,4,ACEH
2020-03-28,0,0,0,0,4,0,0,4,ACEH
2020-03-29,0,0,0,0,4,0,0,4,ACEH
2020-03-30,0,0,0,0,4,0,0,4,ACEH
2020-03-31,0,0,0,0,4,0,0,4,ACEH
2020-04-01,0,0,0,0,4,0,0,4,ACEH
2020-04-02,0,0,0,0,4,0,0,4,ACEH
2020-04-03,0,0,0,0,4,0,0,4,ACEH
2020-04-04,0,0,0,0,4,0,0,4,ACEH
2020-04-05,0,0,0,0,4,0,0,4,ACEH
2020-04-06,0,0,0,0,4,0,0,4,ACEH
2020-04-07,0,0,0,0,4,0,0,4,ACEH
2020-04-08,0,0,0,0,4,0,0,4,ACEH
2020-04-09,0,0,0,0,4,0,0,4,ACEH
2020-04-10,0,0,0,0,4,0,0,4,ACEH
2020-04-11,0,0,0,0,4,0,0,4,ACEH
2020-04-12,0,0,0,0,4,0,0,4,ACEH
2020-04-13,0,0,2,-2,4,2,0,2,ACEH
2020-04-14,0,0,0,0,4,2,0,2,ACEH
2020-04-15,0,0,0,0,4,2,0,2,ACEH
2020-04-16,0,0,0,0,4,2,0,2,ACEH
2020-04-17,0,0,0,0,4,2,0,2,ACEH
2020-04-18,1,0,0,1,5,2,0,3,ACEH
2020-04-19,1,0,0,1,6,2,0,4,ACEH
2020-04-20,0,0,0,0,6,2,0,4,ACEH
2020-04-21,0,0,0,0,6,2,0,4,ACEH
2020-04-22,0,0,0,0,6,2,0,4,ACEH
2020-04-23,0,1,0,-1,6,2,1,3,ACEH
2020-04-24,1,0,0,1,7,2,1,4,ACEH
2020-04-25,1,0,0,1,8,2,1,5,ACEH
2020-04-26,0,0,0,0,8,2,1,5,ACEH
2020-04-27,0,0,1,-1,8,3,1,4,ACEH
2020-04-28,0,0,1,-1,8,4,1,3,ACEH
2020-04-29,0,0,1,-1,8,5,1,2,ACEH
2020-04-30,1,0,0,1,9,5,1,3,ACEH
2020-05-01,1,0,0,1,10,5,1,4,ACEH
2020-05-02,0,0,0,0,10,5,1,4,ACEH
2020-05-03,1,0,2,-1,11,7,1,3,ACEH
2020-05-04,0,0,0,0,11,7,1,3,ACEH
2020-05-05,0,0,0,0,11,7,1,3,ACEH
2020-05-06,5,0,0,5,16,7,1,8,ACEH
2020-05-07,0,0,0,0,16,7,1,8,ACEH
2020-05-08,0,0,3,-3,16,10,1,5,ACEH
2020-05-09,0,0,0,0,16,10,1,5,ACEH
2020-05-10,0,0,0,0,16,10,1,5,ACEH
2020-05-11,0,0,1,-1,16,11,1,4,ACEH
2020-05-12,0,0,0,0,16,11,1,4,ACEH
2020-05-13,0,0,1,-1,16,12,1,3,ACEH
2020-05-14,0,0,0,0,16,12,1,3,ACEH
2020-05-15,0,0,0,0,16,12,1,3,ACEH
2020-05-16,1,0,2,-1,17,14,1,2,ACEH
2020-05-17,0,0,0,0,17,14,1,2,ACEH
2020-05-18,0,0,0,0,17,14,1,2,ACEH
2020-05-19,0,0,0,0,17,14,1,2,ACEH
2020-05-20,0,0,0,0,17,14,1,2,ACEH
2020-05-21,0,0,0,0,17,14,1,2,ACEH
2020-05-22,1,0,1,0,18,15,1,2,ACEH
2020-05-23,0,0,1,-1,18,16,1,1,ACEH
2020-05-24,0,0,0,0,18,16,1,1,ACEH
2020-05-25,0,0,0,0,18,16,1,1,ACEH
2020-05-26,0,0,0,0,18,16,1,1,ACEH
2020-05-27,0,0,0,0,18,16,1,1,ACEH
2020-05-28,1,0,0,1,19,16,1,2,ACEH
2020-05-29,0,0,0,0,19,16,1,2,ACEH
2020-05-30,0,0,0,0,19,16,1,2,ACEH
2020-05-31,0,0,0,0,19,16,1,2,ACEH
2020-06-01,0,0,0,0,19,16,1,2,ACEH
2020-06-02,0,0,0,0,19,16,1,2,ACEH
2020-06-03,0,0,1,-1,19,17,1,1,ACEH
2020-06-04,0,0,0,0,19,17,1,1,ACEH
2020-06-05,0,0,0,0,19,17,1,1,ACEH
2020-06-06,0,0,0,0,19,17,1,1,ACEH
2020-06-07,0,0,0,0,19,17,1,1,ACEH
2020-06-08,0,0,0,0,19,17,1,1,ACEH
2020-06-09,0,0,0,0,19,17,1,1,ACEH
2020-06-10,2,0,0,2,21,17,1,3,ACEH
2020-06-11,0,0,0,0,21,17,1,3,ACEH
2020-06-12,0,0,0,0,21,17,1,3,ACEH
2020-06-13,0,0,1,-1,21,18,1,2,ACEH
2020-06-14,4,0,0,4,25,18,1,6,ACEH
2020-06-15,0,0,0,0,25,18,1,6,ACEH
2020-06-16,0,0,1,-1,25,19,1,5,ACEH
2020-06-17,7,0,0,7,32,19,1,12,ACEH
2020-06-18,1,0,0,1,33,19,1,13,ACEH
2020-06-19,0,0,0,0,33,19,1,13,ACEH
2020-06-20,1,0,0,1,34,19,1,14,ACEH
2020-06-21,9,0,0,9,43,19,1,23,ACEH
2020-06-22,0,0,0,0,43,19,1,23,ACEH
2020-06-23,0,0,0,0,43,19,1,23,ACEH
2020-06-24,4,0,0,4,47,19,1,27,ACEH
2020-06-25,10,0,0,10,57,19,1,37,ACEH
2020-06-26,3,0,0,3,60,19,1,40,ACEH
2020-06-27,8,0,2,6,68,21,1,46,ACEH
2020-06-28,1,0,2,-1,69,23,1,45,ACEH
2020-06-29,0,1,0,-1,69,23,2,44,ACEH
2020-06-30,1,0,1,0,70,24,2,44,ACEH
2020-07-01,6,0,5,1,76,29,2,45,ACEH
2020-07-02,0,0,0,0,76,29,2,45,ACEH
2020-07-03,1,0,0,1,77,29,2,46,ACEH
2020-07-04,0,0,0,0,77,29,2,46,ACEH
2020-07-05,0,0,0,0,77,29,2,46,ACEH
2020-07-06,0,0,8,-8,77,37,2,38,ACEH
2020-07-07,1,0,1,0,78,38,2,38,ACEH
2020-07-08,1,0,7,-6,79,45,2,32,ACEH
2020-07-09,1,0,3,-2,80,48,2,30,ACEH
2020-07-10,0,0,4,-4,80,52,2,26,ACEH
2020-07-11,5,1,4,0,85,56,3,26,ACEH
2020-07-12,4,0,0,4,89,56,3,30,ACEH
2020-07-13,0,1,0,-1,89,56,4,29,ACEH
2020-07-14,4,0,1,3,93,57,4,32,ACEH
2020-07-15,22,2,1,19,115,58,6,51,ACEH
2020-07-16,3,1,1,1,118,59,7,52,ACEH
2020-07-17,4,0,0,4,122,59,7,56,ACEH
2020-07-18,0,0,0,0,122,59,7,56,ACEH
2020-07-19,0,0,0,0,122,59,7,56,ACEH
2020-07-20,2,0,0,2,124,59,7,58,ACEH
2020-07-21,1,0,5,-4,125,64,7,54,ACEH
2020-07-22,1,0,3,-2,126,67,7,52,ACEH
2020-07-23,2,0,1,1,128,68,7,53,ACEH
2020-07-24,2,0,11,-9,130,79,7,44,ACEH
2020-07-25,5,0,2,3,135,81,7,47,ACEH
2020-07-26,0,0,0,0,135,81,7,47,ACEH
2020-07-27,0,0,0,0,135,81,7,47,ACEH
2020-07-28,21,0,0,21,156,81,7,68,ACEH
2020-07-29,34,3,0,31,190,81,10,99,ACEH
2020-07-30,58,0,0,58,248,81,10,157,ACEH
2020-07-31,72,0,0,72,320,81,10,229,ACEH
2020-08-01,0,1,0,-1,320,81,11,228,ACEH
2020-08-02,18,1,0,17,338,81,12,245,ACEH
2020-08-03,2,1,0,1,340,81,13,246,ACEH
2020-08-04,7,0,0,7,347,81,13,253,ACEH
2020-08-05,0,0,0,0,347,81,13,253,ACEH
2020-08-06,32,0,1,31,379,82,13,284,ACEH
2020-08-07,43,0,0,43,422,82,13,327,ACEH
2020-08-08,0,0,0,0,422,82,13,327,ACEH
2020-08-09,37,1,0,36,459,82,14,363,ACEH
2020-08-10,81,0,0,81,540,82,14,444,ACEH
2020-08-11,0,1,0,-1,540,82,15,443,ACEH
2020-08-12,54,2,71,-19,594,153,17,424,ACEH
2020-08-13,1,1,0,0,595,153,18,424,ACEH
2020-08-14,71,0,0,71,666,153,18,495,ACEH
2020-08-15,18,2,0,16,684,153,20,511,ACEH
2020-08-16,9,0,0,9,693,153,20,520,ACEH
2020-08-17,137,0,0,137,830,153,20,657,ACEH
2020-08-18,19,2,0,17,849,153,22,674,ACEH
2020-08-19,51,0,0,51,900,153,22,725,ACEH
2020-08-20,3,0,0,3,903,153,22,728,ACEH
2020-08-21,2,1,0,1,905,153,23,729,ACEH
2020-08-22,54,0,0,54,959,153,23,783,ACEH
2020-08-23,0,2,0,-2,959,153,25,781,ACEH
2020-08-24,27,3,0,24,986,153,28,805,ACEH
2020-08-25,14,3,0,11,1000,153,31,816,ACEH
2020-08-26,21,0,0,21,1021,153,31,837,ACEH
2020-08-27,84,0,0,84,1105,153,31,921,ACEH
2020-08-28,37,8,0,29,1142,153,39,950,ACEH
2020-08-29,81,5,0,76,1223,153,44,1026,ACEH
