tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-08-30,42,4,46,-8,1265,199,48,1018,ACEH
2020-08-31,25,2,53,-30,1290,252,50,988,ACEH
2020-09-01,14,2,64,-52,1304,316,52,936,ACEH
2020-09-02,43,3,1,39,1347,317,55,975,ACEH
2020-09-03,80,2,7,71,1427,324,57,1046,ACEH
2020-09-04,76,3,25,48,1503,349,60,1094,ACEH
2020-09-05,47,1,0,46,1550,349,61,1140,ACEH
2020-09-06,63,2,0,61,1613,349,63,1201,ACEH
2020-09-07,16,3,0,13,1629,349,66,1214,ACEH
2020-09-08,8,2,43,-37,1637,392,68,1177,ACEH
2020-09-09,78,0,6,72,1715,398,68,1249,ACEH
2020-09-10,77,2,1,74,1792,399,70,1323,ACEH
2020-09-11,118,1,1,116,1910,400,71,1439,ACEH
2020-09-12,100,0,1,99,2010,401,71,1538,ACEH
2020-09-13,171,5,0,166,2181,401,76,1704,ACEH
2020-09-14,114,4,39,71,2295,440,80,1775,ACEH
2020-09-15,108,6,120,-18,2403,560,86,1757,ACEH
2020-09-16,73,8,308,-243,2476,868,94,1514,ACEH
2020-09-17,85,9,1,75,2561,869,103,1589,ACEH
2020-09-18,96,4,125,-33,2657,994,107,1556,ACEH
2020-09-19,136,0,37,99,2793,1031,107,1655,ACEH
2020-09-20,53,4,0,49,2846,1031,111,1704,ACEH
2020-09-21,77,2,293,-218,2923,1324,113,1486,ACEH
2020-09-22,71,5,77,-11,2994,1401,118,1475,ACEH
2020-09-23,39,2,2,35,3033,1403,120,1510,ACEH
2020-09-24,47,0,91,-44,3080,1494,120,1466,ACEH
2020-09-25,72,2,1,69,3152,1495,122,1535,ACEH
2020-09-26,153,3,1,149,3305,1496,125,1684,ACEH
2020-09-27,57,4,115,-62,3362,1611,129,1622,ACEH
2020-09-28,60,8,126,-74,3422,1737,137,1548,ACEH
2020-09-29,113,6,99,8,3535,1836,143,1556,ACEH
2020-09-30,66,3,0,63,3601,1836,146,1619,ACEH
2020-10-01,83,3,118,-38,3684,1954,149,1581,ACEH
2020-10-02,147,5,0,142,3831,1954,154,1723,ACEH
2020-10-03,51,2,117,-68,3882,2071,156,1655,ACEH
2020-10-04,54,4,149,-99,3936,2220,160,1556,ACEH
2020-10-05,60,6,135,-81,3996,2355,166,1475,ACEH
2020-10-06,93,4,78,11,4089,2433,170,1486,ACEH
2020-10-07,57,2,161,-106,4146,2594,172,1380,ACEH
2020-10-08,137,2,127,8,4283,2721,174,1388,ACEH
2020-10-09,99,4,76,19,4382,2797,178,1407,ACEH
2020-10-10,77,0,1,76,4459,2798,178,1483,ACEH
2020-10-11,100,1,0,99,4559,2798,179,1582,ACEH
2020-10-12,57,2,130,-75,4616,2928,181,1507,ACEH
2020-10-13,38,1,82,-45,4654,3010,182,1462,ACEH
2020-10-14,48,3,45,0,4702,3055,185,1462,ACEH
2020-10-15,94,1,113,-20,4796,3168,186,1442,ACEH
2020-10-16,142,5,102,35,4938,3270,191,1477,ACEH
2020-10-17,137,1,101,35,5075,3371,192,1512,ACEH
2020-10-18,93,5,210,-122,5168,3581,197,1390,ACEH
2020-10-19,89,2,168,-81,5257,3749,199,1309,ACEH
2020-10-20,78,2,178,-102,5335,3927,201,1207,ACEH
2020-10-21,64,3,0,61,5399,3927,204,1268,ACEH
2020-10-22,86,2,0,84,5485,3927,206,1352,ACEH
2020-10-23,81,2,3,76,5566,3930,208,1428,ACEH
2020-10-24,76,4,0,72,5642,3930,212,1500,ACEH
2020-10-25,65,2,0,63,5707,3930,214,1563,ACEH
2020-10-26,33,5,0,28,5740,3930,219,1591,ACEH
2020-10-27,9,3,0,6,5749,3930,222,1597,ACEH
2020-10-28,57,4,0,53,5806,3930,226,1650,ACEH
2020-10-29,27,0,1,26,5833,3931,226,1676,ACEH
2020-10-30,14,1,0,13,5847,3931,227,1689,ACEH
2020-10-31,9,1,0,8,5856,3931,228,1697,ACEH
2020-11-01,17,0,0,17,5873,3931,228,1714,ACEH
2020-11-02,25,0,112,-87,5898,4043,228,1627,ACEH
2020-11-03,19,3,141,-125,5917,4184,231,1502,ACEH
2020-11-04,35,5,125,-95,5952,4309,236,1407,ACEH
2020-11-05,26,1,1,24,5978,4310,237,1431,ACEH
2020-11-06,58,0,145,-87,6036,4455,237,1344,ACEH
2020-11-07,20,1,67,-48,6056,4522,238,1296,ACEH
2020-11-08,23,0,189,-166,6079,4711,238,1130,ACEH
2020-11-09,3,0,159,-156,6082,4870,238,974,ACEH
2020-11-10,22,0,1,21,6104,4871,238,995,ACEH
2020-11-11,40,1,0,39,6144,4871,239,1034,ACEH
2020-11-12,24,0,0,24,6168,4871,239,1058,ACEH
2020-11-13,34,0,0,34,6202,4871,239,1092,ACEH
2020-11-14,17,0,1,16,6219,4872,239,1108,ACEH
2020-11-15,42,0,0,42,6261,4872,239,1150,ACEH
2020-11-16,17,0,8,9,6278,4880,239,1159,ACEH
2020-11-17,38,2,25,11,6316,4905,241,1170,ACEH
2020-11-18,14,19,92,-97,6330,4997,260,1073,ACEH
2020-11-19,37,1,0,36,6367,4997,261,1109,ACEH
2020-11-20,19,0,0,19,6386,4997,261,1128,ACEH
2020-11-21,35,0,0,35,6421,4997,261,1163,ACEH
2020-11-22,15,0,0,15,6436,4997,261,1178,ACEH
2020-11-23,27,0,2,25,6463,4999,261,1203,ACEH
2020-11-24,5,0,0,5,6468,4999,261,1208,ACEH
2020-11-25,31,5,119,-93,6499,5118,266,1115,ACEH
2020-11-26,21,5,23,-7,6520,5141,271,1108,ACEH
2020-11-27,16,1,3,12,6536,5144,272,1120,ACEH
2020-11-28,9,1,0,8,6545,5144,273,1128,ACEH
2020-11-29,22,4,21,-3,6567,5165,277,1125,ACEH
2020-11-30,7,0,7,0,6574,5172,277,1125,ACEH
2020-12-01,4,2,11,-9,6578,5183,279,1116,ACEH
2020-12-02,9,0,20,-11,6587,5203,279,1105,ACEH
2020-12-03,35,0,4,31,6622,5207,279,1136,ACEH
2020-12-04,7,5,3,-1,6629,5210,284,1135,ACEH
2020-12-05,13,0,6,7,6642,5216,284,1142,ACEH
2020-12-06,30,0,97,-67,6672,5313,284,1075,ACEH
2020-12-07,4,0,5,-1,6676,5318,284,1074,ACEH
2020-12-08,15,1,6,8,6691,5324,285,1082,ACEH
2020-12-09,5,0,4,1,6696,5328,285,1083,ACEH
2020-12-10,7,1,7,-1,6703,5335,286,1082,ACEH
2020-12-11,16,4,50,-38,6719,5385,290,1044,ACEH
2020-12-12,23,0,11,12,6742,5396,290,1056,ACEH
2020-12-13,13,0,3,10,6755,5399,290,1066,ACEH
2020-12-14,2,2,39,-39,6757,5438,292,1027,ACEH
2020-12-15,9,1,75,-67,6766,5513,293,960,ACEH
2020-12-16,5,0,5,0,6771,5518,293,960,ACEH
2020-12-17,6,0,6,0,6777,5524,293,960,ACEH
2020-12-18,2,0,42,-40,6779,5566,293,920,ACEH
2020-12-19,5,0,5,0,6784,5571,293,920,ACEH
2020-12-20,2,1,12,-11,6786,5583,294,909,ACEH
2020-12-21,15,0,3,12,6801,5586,294,921,ACEH
2020-12-22,21,0,8,13,6822,5594,294,934,ACEH
2020-12-23,21,1,8,12,6843,5602,295,946,ACEH
2020-12-24,12,1,9,2,6855,5611,296,948,ACEH
2020-12-25,13,0,0,13,6868,5611,296,961,ACEH
2020-12-26,14,1,6,7,6882,5617,297,968,ACEH
2020-12-27,12,0,0,12,6894,5617,297,980,ACEH
2020-12-28,14,0,9,5,6908,5626,297,985,ACEH
2020-12-29,7,0,4,3,6915,5630,297,988,ACEH
2020-12-30,6,0,1,5,6921,5631,297,993,ACEH
2020-12-31,3,0,7,-4,6924,5638,297,989,ACEH
2021-01-01,6,0,7,-1,6930,5645,297,988,ACEH
2021-01-02,5,0,6,-1,6935,5651,297,987,ACEH
2021-01-03,1,0,0,1,6936,5651,297,988,ACEH
2021-01-04,5,0,6,-1,6941,5657,297,987,ACEH
2021-01-05,4,2,15,-13,6945,5672,299,974,ACEH
2021-01-06,24,0,10,14,6969,5682,299,988,ACEH
2021-01-07,25,2,71,-48,6994,5753,301,940,ACEH
2021-01-08,33,0,5,28,7027,5758,301,968,ACEH
2021-01-09,14,0,6,8,7041,5764,301,976,ACEH
2021-01-10,12,0,8,4,7053,5772,301,980,ACEH
2021-01-11,10,0,1,9,7063,5773,301,989,ACEH
2021-01-12,42,3,0,39,7105,5773,304,1028,ACEH
2021-01-13,21,1,4,16,7126,5777,305,1044,ACEH
2021-01-14,10,2,11,-3,7136,5788,307,1041,ACEH
2021-01-15,12,1,27,-16,7148,5815,308,1025,ACEH
2021-01-16,12,1,1,10,7160,5816,309,1035,ACEH
2021-01-17,13,0,0,13,7173,5816,309,1048,ACEH
2021-01-18,2,1,20,-19,7175,5836,310,1029,ACEH
2021-01-19,14,0,120,-106,7189,5956,310,923,ACEH
2021-01-20,13,0,22,-9,7202,5978,310,914,ACEH
2021-01-21,9,0,29,-20,7211,6007,310,894,ACEH
2021-01-22,13,0,4,9,7224,6011,310,903,ACEH
2021-01-23,8,0,2,6,7232,6013,310,909,ACEH
2021-01-24,17,0,2,15,7249,6015,310,924,ACEH
2021-01-25,0,0,4,-4,7249,6019,310,920,ACEH
2021-01-26,5,0,4,1,7254,6023,310,921,ACEH
2021-01-27,12,0,6,6,7266,6029,310,927,ACEH
2021-01-28,14,0,0,14,7280,6029,310,941,ACEH
2021-01-29,14,0,7,7,7294,6036,310,948,ACEH
2021-01-30,21,0,6,15,7315,6042,310,963,ACEH
2021-01-31,3,0,3,0,7318,6045,310,963,ACEH
2021-02-01,2,0,4,-2,7320,6049,310,961,ACEH
2021-02-02,18,1,9,8,7338,6058,311,969,ACEH
2021-02-03,13,0,17,-4,7351,6075,311,965,ACEH
2021-02-04,6,0,4,2,7357,6079,311,967,ACEH
2021-02-05,5,0,0,5,7362,6079,311,972,ACEH
2021-02-06,11,0,6,5,7373,6085,311,977,ACEH
2021-02-07,9,0,1,8,7382,6086,311,985,ACEH
2021-02-08,9,1,29,-21,7391,6115,312,964,ACEH
2021-02-09,37,0,1,36,7428,6116,312,1000,ACEH
2021-02-10,2,0,18,-16,7430,6134,312,984,ACEH
2021-02-11,15,0,5,10,7445,6139,312,994,ACEH
2021-02-12,6,0,0,6,7451,6139,312,1000,ACEH
2021-02-13,1,1,3,-3,7452,6142,313,997,ACEH
2021-02-14,4,0,0,4,7456,6142,313,1001,ACEH
2021-02-15,0,0,0,0,7456,6142,313,1001,ACEH
2021-02-16,0,0,0,0,7456,6142,313,1001,ACEH
2021-02-17,0,0,0,0,7456,6142,313,1001,ACEH
2021-02-18,26,0,4,22,7482,6146,313,1023,ACEH
2021-02-19,11,0,7,4,7493,6153,313,1027,ACEH
2021-02-20,8,0,15,-7,7501,6168,313,1020,ACEH
2021-02-21,1,0,0,1,7502,6168,313,1021,ACEH
2021-02-22,1,0,4,-3,7503,6172,313,1018,ACEH
2021-02-23,25,0,4,21,7528,6176,313,1039,ACEH
2021-02-24,22,0,6,16,7550,6182,313,1055,ACEH
2021-02-25,5,1,0,4,7555,6182,314,1059,ACEH
2021-02-26,7,0,17,-10,7562,6199,314,1049,ACEH
2021-02-27,3,1,8,-6,7565,6207,315,1043,ACEH
2021-02-28,6,0,0,6,7571,6207,315,1049,ACEH
2021-03-01,1,0,12,-11,7572,6219,315,1038,ACEH
2021-03-02,10,0,2,8,7582,6221,315,1046,ACEH
2021-03-03,10,3,5,2,7592,6226,318,1048,ACEH
2021-03-04,8,0,2,6,7600,6228,318,1054,ACEH
2021-03-05,7,0,2,5,7607,6230,318,1059,ACEH
2021-03-06,13,0,14,-1,7620,6244,318,1058,ACEH
2021-03-07,3,0,0,3,7623,6244,318,1061,ACEH
2021-03-08,7,0,3,4,7630,6247,318,1065,ACEH
2021-03-09,23,0,20,3,7653,6267,318,1068,ACEH
2021-03-10,0,0,4,-4,7653,6271,318,1064,ACEH
2021-03-11,17,0,0,17,7670,6271,318,1081,ACEH
2021-03-12,6,1,6,-1,7676,6277,319,1080,ACEH
2021-03-13,12,0,0,12,7688,6277,319,1092,ACEH
2021-03-14,5,0,22,-17,7693,6299,319,1075,ACEH
2021-03-15,0,0,4,-4,7693,6303,319,1071,ACEH
2021-03-16,10,0,16,-6,7703,6319,319,1065,ACEH
2021-03-17,5,0,2,3,7708,6321,319,1068,ACEH
2021-03-18,9,0,2,7,7717,6323,319,1075,ACEH
2021-03-19,12,0,0,12,7729,6323,319,1087,ACEH
2021-03-20,13,0,20,-7,7742,6343,319,1080,ACEH
2021-03-21,0,0,0,0,7742,6343,319,1080,ACEH
2021-03-22,19,0,3,16,7761,6346,319,1096,ACEH
2021-03-23,14,1,6,7,7775,6352,320,1103,ACEH
2021-03-24,11,1,0,10,7786,6352,321,1113,ACEH
2021-03-25,4,2,2,0,7790,6354,323,1113,ACEH
2021-03-26,12,0,14,-2,7802,6368,323,1111,ACEH
2021-03-27,17,2,6,9,7819,6374,325,1120,ACEH
2021-03-28,12,0,15,-3,7831,6389,325,1117,ACEH
2021-03-29,7,1,6,0,7838,6395,326,1117,ACEH
2021-03-30,7,0,0,7,7845,6395,326,1124,ACEH
2021-03-31,24,0,1,23,7869,6396,326,1147,ACEH
2021-04-01,8,0,1,7,7877,6397,326,1154,ACEH
2021-04-02,6,0,6,0,7883,6403,326,1154,ACEH
2021-04-03,3,0,6,-3,7886,6409,326,1151,ACEH
2021-04-04,3,0,2,1,7889,6411,326,1152,ACEH
2021-04-05,11,1,0,10,7900,6411,327,1162,ACEH
2021-04-06,11,1,23,-13,7911,6434,328,1149,ACEH
2021-04-07,31,0,18,13,7942,6452,328,1162,ACEH
2021-04-08,32,1,6,25,7974,6458,329,1187,ACEH
2021-04-09,23,1,6,16,7997,6464,330,1203,ACEH
2021-04-10,18,3,3,12,8015,6467,333,1215,ACEH
2021-04-11,5,0,0,5,8020,6467,333,1220,ACEH
2021-04-12,18,2,15,1,8038,6482,335,1221,ACEH
2021-04-13,25,0,24,1,8063,6506,335,1222,ACEH
2021-04-14,22,0,16,6,8085,6522,335,1228,ACEH
2021-04-15,29,1,80,-52,8114,6602,336,1176,ACEH
2021-04-16,20,0,91,-71,8134,6693,336,1105,ACEH
2021-04-17,28,1,90,-63,8162,6783,337,1042,ACEH
2021-04-18,37,1,78,-42,8199,6861,338,1000,ACEH
2021-04-19,10,1,83,-74,8209,6944,339,926,ACEH
2021-04-20,46,4,90,-48,8255,7034,343,878,ACEH
2021-04-21,53,1,96,-44,8308,7130,344,834,ACEH
2021-04-22,73,1,84,-12,8381,7214,345,822,ACEH
2021-04-23,70,1,7,62,8451,7221,346,884,ACEH
2021-04-24,32,4,84,-56,8483,7305,350,828,ACEH
2021-04-25,19,1,92,-74,8502,7397,351,754,ACEH
2021-04-26,58,3,25,30,8560,7422,354,784,ACEH
2021-04-27,55,0,9,46,8615,7431,354,830,ACEH
2021-04-28,60,2,88,-30,8675,7519,356,800,ACEH
2021-04-29,67,3,50,14,8742,7569,359,814,ACEH
2021-04-30,56,1,69,-14,8798,7638,360,800,ACEH
2021-05-01,95,2,88,5,8893,7726,362,805,ACEH
2021-05-02,54,7,45,2,8947,7771,369,807,ACEH
2021-05-03,46,1,12,33,8993,7783,370,840,ACEH
2021-05-04,78,5,7,66,9071,7790,375,906,ACEH
2021-05-05,68,5,15,48,9139,7805,380,954,ACEH
2021-05-06,86,0,26,60,9225,7831,380,1014,ACEH
2021-05-07,95,3,92,0,9320,7923,383,1014,ACEH
2021-05-08,77,2,4,71,9397,7927,385,1085,ACEH
2021-05-09,21,3,78,-60,9418,8005,388,1025,ACEH
2021-05-10,59,4,69,-14,9477,8074,392,1011,ACEH
2021-05-11,67,2,26,39,9544,8100,394,1050,ACEH
2021-05-12,105,3,26,76,9649,8126,397,1126,ACEH
2021-05-13,23,0,17,6,9672,8143,397,1132,ACEH
2021-05-14,3,2,17,-16,9675,8160,399,1116,ACEH
2021-05-15,48,2,7,39,9723,8167,401,1155,ACEH
2021-05-16,28,1,63,-36,9751,8230,402,1119,ACEH
2021-05-17,66,5,18,43,9817,8248,407,1162,ACEH
2021-05-18,101,2,60,39,9918,8308,409,1201,ACEH
2021-05-19,122,6,51,65,10040,8359,415,1266,ACEH
2021-05-20,171,3,1,167,10211,8360,418,1433,ACEH
2021-05-21,140,7,78,55,10351,8438,425,1488,ACEH
2021-05-22,104,3,6,95,10455,8444,428,1583,ACEH
2021-05-23,86,2,67,17,10541,8511,430,1600,ACEH
2021-05-24,126,7,198,-79,10667,8709,437,1521,ACEH
2021-05-25,153,8,119,26,10820,8828,445,1547,ACEH
2021-05-26,211,4,31,176,11031,8859,449,1723,ACEH
2021-05-27,184,5,100,79,11215,8959,454,1802,ACEH
2021-05-28,215,6,122,87,11430,9081,460,1889,ACEH
2021-05-29,239,5,105,129,11669,9186,465,2018,ACEH
2021-05-30,222,2,85,135,11891,9271,467,2153,ACEH
2021-05-31,90,13,105,-28,11981,9376,480,2125,ACEH
2021-06-01,102,1,98,3,12083,9474,481,2128,ACEH
2021-06-02,80,1,1,78,12163,9475,482,2206,ACEH
2021-06-03,168,5,37,126,12331,9512,487,2332,ACEH
2021-06-04,164,6,29,129,12495,9541,493,2461,ACEH
2021-06-05,166,3,94,69,12661,9635,496,2530,ACEH
2021-06-06,158,2,109,47,12819,9744,498,2577,ACEH
2021-06-07,113,4,162,-53,12932,9906,502,2524,ACEH
2021-06-08,129,4,57,68,13061,9963,506,2592,ACEH
2021-06-09,184,11,93,80,13245,10056,517,2672,ACEH
2021-06-10,200,7,29,164,13445,10085,524,2836,ACEH
2021-06-11,222,4,65,153,13667,10150,528,2989,ACEH
2021-06-12,86,12,155,-81,13753,10305,540,2908,ACEH
2021-06-13,133,4,28,101,13886,10333,544,3009,ACEH
2021-06-14,135,4,38,93,14021,10371,548,3102,ACEH
2021-06-15,132,7,228,-103,14153,10599,555,2999,ACEH
2021-06-16,101,8,41,52,14254,10640,563,3051,ACEH
2021-06-17,110,4,68,38,14364,10708,567,3089,ACEH
2021-06-18,114,2,59,53,14478,10767,569,3142,ACEH
2021-06-19,99,5,64,30,14577,10831,574,3172,ACEH
2021-06-20,69,2,18,49,14646,10849,576,3221,ACEH
2021-06-21,34,9,155,-130,14680,11004,585,3091,ACEH
2021-06-22,50,10,64,-24,14730,11068,595,3067,ACEH
2021-06-23,122,5,181,-64,14852,11249,600,3003,ACEH
2021-06-24,58,4,80,-26,14910,11329,604,2977,ACEH
2021-06-25,84,4,46,34,14994,11375,608,3011,ACEH
2021-06-26,74,6,67,1,15068,11442,614,3012,ACEH
2021-06-27,48,4,25,19,15116,11467,618,3031,ACEH
2021-06-28,92,10,24,58,15208,11491,628,3089,ACEH
2021-06-29,102,9,64,29,15310,11555,637,3118,ACEH
2021-06-30,82,9,88,-15,15392,11643,646,3103,ACEH
2021-07-01,74,0,41,33,15466,11684,646,3136,ACEH
2021-07-02,70,6,220,-156,15536,11904,652,2980,ACEH
2021-07-03,61,6,162,-107,15597,12066,658,2873,ACEH
2021-07-04,56,1,55,0,15653,12121,659,2873,ACEH
2021-07-05,29,5,20,4,15682,12141,664,2877,ACEH
2021-07-06,137,2,62,73,15819,12203,666,2950,ACEH
2021-07-07,82,6,28,48,15901,12231,672,2998,ACEH
2021-07-08,129,5,40,84,16030,12271,677,3082,ACEH
2021-07-09,59,9,81,-31,16089,12352,686,3051,ACEH
2021-07-10,108,0,12,96,16197,12364,686,3147,ACEH
2021-07-11,54,2,35,17,16251,12399,688,3164,ACEH
2021-07-12,27,5,146,-124,16278,12545,693,3040,ACEH
2021-07-13,129,7,107,15,16407,12652,700,3055,ACEH
2021-07-14,98,8,19,71,16505,12671,708,3126,ACEH
2021-07-15,87,7,61,19,16592,12732,715,3145,ACEH
2021-07-16,48,5,39,4,16640,12771,720,3149,ACEH
2021-07-17,56,11,30,15,16696,12801,731,3164,ACEH
2021-07-18,55,4,68,-17,16751,12869,735,3147,ACEH
2021-07-19,8,1,38,-31,16759,12907,736,3116,ACEH
2021-07-20,40,0,8,32,16799,12915,736,3148,ACEH
2021-07-21,38,3,27,8,16837,12942,739,3156,ACEH
2021-07-22,87,1,49,37,16924,12991,740,3193,ACEH
2021-07-23,109,3,22,84,17033,13013,743,3277,ACEH
2021-07-24,159,3,34,122,17192,13047,746,3399,ACEH
2021-07-25,159,3,41,115,17351,13088,749,3514,ACEH
2021-07-26,126,5,49,72,17477,13137,754,3586,ACEH
2021-07-27,172,6,56,110,17649,13193,760,3696,ACEH
2021-07-28,201,4,36,161,17850,13229,764,3857,ACEH
2021-07-29,181,8,33,140,18031,13262,772,3997,ACEH
2021-07-30,199,9,55,135,18230,13317,781,4132,ACEH
2021-07-31,176,8,132,36,18406,13449,789,4168,ACEH
2021-08-01,168,5,61,102,18574,13510,794,4270,ACEH
2021-08-02,50,2,148,-100,18624,13658,796,4170,ACEH
2021-08-03,201,10,134,57,18825,13792,806,4227,ACEH
2021-08-04,290,8,86,196,19115,13878,814,4423,ACEH
2021-08-05,228,14,104,110,19343,13982,828,4533,ACEH
2021-08-06,304,3,149,152,19647,14131,831,4685,ACEH
2021-08-07,277,11,140,126,19924,14271,842,4811,ACEH
2021-08-08,220,7,256,-43,20144,14527,849,4768,ACEH
2021-08-09,123,19,104,0,20267,14631,868,4768,ACEH
2021-08-10,305,5,82,218,20572,14713,873,4986,ACEH
2021-08-11,307,6,128,173,20879,14841,879,5159,ACEH
2021-08-12,157,25,304,-172,21036,15145,904,4987,ACEH
2021-08-13,319,9,314,-4,21355,15459,913,4983,ACEH
2021-08-14,323,14,457,-148,21678,15916,927,4835,ACEH
2021-08-15,245,9,836,-600,21923,16752,936,4235,ACEH
2021-08-16,271,26,115,130,22194,16867,962,4365,ACEH
2021-08-17,305,10,171,124,22499,17038,972,4489,ACEH
2021-08-18,302,8,138,156,22801,17176,980,4645,ACEH
2021-08-19,272,12,188,72,23073,17364,992,4717,ACEH
2021-08-20,370,15,199,156,23443,17563,1007,4873,ACEH
2021-08-21,308,25,196,87,23751,17759,1032,4960,ACEH
2021-08-22,265,20,142,103,24016,17901,1052,5063,ACEH
2021-08-23,176,19,223,-66,24192,18124,1071,4997,ACEH
2021-08-24,279,9,279,-9,24471,18403,1080,4988,ACEH
2021-08-25,299,12,203,84,24770,18606,1092,5072,ACEH
2021-08-26,282,10,146,126,25052,18752,1102,5198,ACEH
2021-08-27,311,14,84,213,25363,18836,1116,5411,ACEH
2021-08-28,249,17,304,-72,25612,19140,1133,5339,ACEH
2021-08-29,261,16,146,99,25873,19286,1149,5438,ACEH
2021-08-30,162,13,184,-35,26035,19470,1162,5403,ACEH
2021-08-31,265,21,321,-77,26300,19791,1183,5326,ACEH
2021-09-01,255,15,241,-1,26555,20032,1198,5325,ACEH
2021-09-02,268,11,174,83,26823,20206,1209,5408,ACEH
2021-09-03,275,20,198,57,27098,20404,1229,5465,ACEH
2021-09-04,181,11,234,-64,27279,20638,1240,5401,ACEH
2021-09-05,205,13,247,-55,27484,20885,1253,5346,ACEH
2021-09-06,136,8,241,-113,27620,21126,1261,5233,ACEH
2021-09-07,208,22,333,-147,27828,21459,1283,5086,ACEH
2021-09-08,203,22,247,-66,28031,21706,1305,5020,ACEH
2021-09-09,185,9,144,32,28216,21850,1314,5052,ACEH
2021-09-10,200,19,170,11,28416,22020,1333,5063,ACEH
2021-09-11,155,20,373,-238,28571,22393,1353,4825,ACEH
2021-09-12,98,9,217,-128,28669,22610,1362,4697,ACEH
2021-09-13,110,5,377,-272,28779,22987,1367,4425,ACEH
2021-09-14,107,8,167,-68,28886,23154,1375,4357,ACEH
2021-09-15,110,15,137,-42,28996,23291,1390,4315,ACEH
2021-09-16,105,13,195,-103,29101,23486,1403,4212,ACEH
2021-09-17,128,11,171,-54,29229,23657,1414,4158,ACEH
2021-09-18,133,14,303,-184,29362,23960,1428,3974,ACEH
2021-09-19,85,11,212,-138,29447,24172,1439,3836,ACEH
2021-09-20,55,19,215,-179,29502,24387,1458,3657,ACEH
2021-09-21,130,12,420,-302,29632,24807,1470,3355,ACEH
2021-09-22,100,8,681,-589,29732,25488,1478,2766,ACEH
2021-09-23,58,19,143,-104,29790,25631,1497,2662,ACEH
2021-09-24,71,11,696,-636,29861,26327,1508,2026,ACEH
2021-09-25,78,8,379,-309,29939,26706,1516,1717,ACEH
2021-09-26,34,5,123,-94,29973,26829,1521,1623,ACEH
2021-09-27,53,4,69,-20,30026,26898,1525,1603,ACEH
2021-09-28,34,7,117,-90,30060,27015,1532,1513,ACEH
2021-09-29,53,9,59,-15,30113,27074,1541,1498,ACEH
2021-09-30,35,9,84,-58,30148,27158,1550,1440,ACEH
2021-10-01,46,6,100,-60,30194,27258,1556,1380,ACEH
2021-10-02,15,10,99,-94,30209,27357,1566,1286,ACEH
2021-10-03,25,7,93,-75,30234,27450,1573,1211,ACEH
2021-10-04,17,7,72,-62,30251,27522,1580,1149,ACEH
2021-10-05,38,5,89,-56,30289,27611,1585,1093,ACEH
2021-10-06,22,6,110,-94,30311,27721,1591,999,ACEH
2021-10-07,26,8,156,-138,30337,27877,1599,861,ACEH
2021-10-08,38,9,214,-185,30375,28091,1608,676,ACEH
2021-10-09,11,5,55,-49,30386,28146,1613,627,ACEH
2021-10-10,17,5,37,-25,30403,28183,1618,602,ACEH
2021-10-11,7,1,90,-84,30410,28273,1619,518,ACEH
2021-10-12,19,2,59,-42,30429,28332,1621,476,ACEH
2021-10-13,22,2,49,-29,30451,28381,1623,447,ACEH
2021-10-14,6,2,35,-31,30457,28416,1625,416,ACEH
2021-10-15,18,3,50,-35,30475,28466,1628,381,ACEH
2021-10-16,23,3,53,-33,30498,28519,1631,348,ACEH
2021-10-17,13,1,15,-3,30511,28534,1632,345,ACEH
2021-10-18,11,0,40,-29,30522,28574,1632,316,ACEH
2021-10-19,13,1,66,-54,30535,28640,1633,262,ACEH
2021-10-20,9,0,68,-59,30544,28708,1633,203,ACEH
2021-10-21,4,3,20,-19,30548,28728,1636,184,ACEH
2021-10-22,14,2,18,-6,30562,28746,1638,178,ACEH
