tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-10-23,10,2,14,-6,30572,28760,1640,172,ACEH
2021-10-24,9,2,19,-12,30581,28779,1642,160,ACEH
2021-10-25,5,0,6,-1,30586,28785,1642,159,ACEH
2021-10-26,5,2,9,-6,30591,28794,1644,153,ACEH
2021-10-27,5,2,6,-3,30596,28800,1646,150,ACEH
2021-10-28,6,2,13,-9,30602,28813,1648,141,ACEH
2021-10-29,3,1,14,-12,30605,28827,1649,129,ACEH
2021-10-30,4,1,14,-11,30609,28841,1650,118,ACEH
2021-10-31,5,2,14,-11,30614,28855,1652,107,ACEH
2021-11-01,2,0,11,-9,30616,28866,1652,98,ACEH
2021-11-02,10,2,13,-5,30626,28879,1654,93,ACEH
2021-11-03,3,1,10,-8,30629,28889,1655,85,ACEH
2021-11-04,6,1,10,-5,30635,28899,1656,80,ACEH
2021-11-05,6,1,10,-5,30641,28909,1657,75,ACEH
2021-11-06,8,1,9,-2,30649,28918,1658,73,ACEH
2021-11-07,2,1,6,-5,30651,28924,1659,68,ACEH
2021-11-08,3,0,6,-3,30654,28930,1659,65,ACEH
2021-11-09,5,1,9,-5,30659,28939,1660,60,ACEH
2021-11-10,3,1,6,-4,30662,28945,1661,56,ACEH
2021-11-11,2,2,7,-7,30664,28952,1663,49,ACEH
2021-11-12,3,0,9,-6,30667,28961,1663,43,ACEH
2021-11-13,3,0,8,-5,30670,28969,1663,38,ACEH
2021-11-14,5,0,3,2,30675,28972,1663,40,ACEH
2021-11-15,1,0,5,-4,30676,28977,1663,36,ACEH
2021-11-16,3,0,10,-7,30679,28987,1663,29,ACEH
2021-11-17,2,0,4,-2,30681,28991,1663,27,ACEH
2021-11-18,2,0,4,-2,30683,28995,1663,25,ACEH
2021-11-19,3,0,4,-1,30686,28999,1663,24,ACEH
2021-11-20,4,0,4,0,30690,29003,1663,24,ACEH
2021-11-21,1,0,1,0,30691,29004,1663,24,ACEH
2021-11-22,1,0,1,0,30692,29005,1663,24,ACEH
2021-11-23,1,0,3,-2,30693,29008,1663,22,ACEH
2021-11-24,1,0,3,-2,30694,29011,1663,20,ACEH
2021-11-25,1,0,0,1,30695,29011,1663,21,ACEH
2021-11-26,0,0,4,-4,30695,29015,1663,17,ACEH
2021-11-27,0,0,1,-1,30695,29016,1663,16,ACEH
2021-11-28,0,0,1,-1,30695,29017,1663,15,ACEH
2021-11-29,1,0,2,-1,30696,29019,1663,14,ACEH
2021-11-30,2,0,4,-2,30698,29023,1663,12,ACEH
2021-12-01,0,0,1,-1,30698,29024,1663,11,ACEH
2021-12-02,2,0,3,-1,30700,29027,1663,10,ACEH
2021-12-03,1,0,0,1,30701,29027,1663,11,ACEH
2021-12-04,0,0,3,-3,30701,29030,1663,8,ACEH
2021-12-05,1,0,1,0,30702,29031,1663,8,ACEH
2021-12-06,0,0,0,0,30702,29031,1663,8,ACEH
2021-12-07,0,0,2,-2,30702,29033,1663,6,ACEH
2021-12-08,1,0,2,-1,30703,29035,1663,5,ACEH
2021-12-09,0,0,0,0,30703,29035,1663,5,ACEH
2021-12-10,0,0,1,-1,30703,29036,1663,4,ACEH
2021-12-11,0,0,0,0,30703,29036,1663,4,ACEH
2021-12-12,0,0,1,-1,30703,29037,1663,3,ACEH
2021-12-13,0,0,1,-1,30703,29038,1663,2,ACEH
2021-12-14,0,0,1,-1,30703,29039,1663,1,ACEH
2021-12-15,1,0,0,1,30704,29039,1663,2,ACEH
2021-12-16,1,0,1,0,30705,29040,1663,2,ACEH
2021-12-17,0,0,0,0,30705,29040,1663,2,ACEH
2021-12-18,0,0,0,0,30705,29040,1663,2,ACEH
2021-12-19,0,0,0,0,30705,29040,1663,2,ACEH
2021-12-20,0,0,0,0,30705,29040,1663,2,ACEH
2021-12-21,1,0,0,1,30706,29040,1663,3,ACEH
2021-12-22,0,0,0,0,30706,29040,1663,3,ACEH
2021-12-23,0,0,0,0,30706,29040,1663,3,ACEH
2021-12-24,1,0,2,-1,30707,29042,1663,2,ACEH
2021-12-25,0,0,0,0,30707,29042,1663,2,ACEH
2021-12-26,0,0,1,-1,30707,29043,1663,1,ACEH
2021-12-27,1,0,0,1,30708,29043,1663,2,ACEH
2021-12-28,0,0,0,0,30708,29043,1663,2,ACEH
2021-12-29,0,0,0,0,30708,29043,1663,2,ACEH
2021-12-30,1,0,1,0,30709,29044,1663,2,ACEH
2021-12-31,1,0,0,1,30710,29044,1663,3,ACEH
2022-01-01,0,0,0,0,30710,29044,1663,3,ACEH
2022-01-02,1,0,0,1,30711,29044,1663,4,ACEH
2022-01-03,0,0,0,0,30711,29044,1663,4,ACEH
2022-01-04,0,0,1,-1,30711,29045,1663,3,ACEH
2022-01-05,0,0,1,-1,30711,29046,1663,2,ACEH
2022-01-06,0,0,0,0,30711,29046,1663,2,ACEH
2022-01-07,1,0,1,0,30712,29047,1663,2,ACEH
2022-01-08,0,0,0,0,30712,29047,1663,2,ACEH
2022-01-09,0,0,0,0,30712,29047,1663,2,ACEH
2022-01-10,0,0,1,-1,30712,29048,1663,1,ACEH
2022-01-11,0,1,0,-1,30712,29048,1664,0,ACEH
2022-01-12,2,0,0,2,30714,29048,1664,2,ACEH
2022-01-13,0,0,0,0,30714,29048,1664,2,ACEH
2022-01-14,1,0,0,1,30715,29048,1664,3,ACEH
2022-01-15,0,0,0,0,30715,29048,1664,3,ACEH
2022-01-16,0,0,0,0,30715,29048,1664,3,ACEH
2022-01-17,0,0,0,0,30715,29048,1664,3,ACEH
2022-01-18,0,0,0,0,30715,29048,1664,3,ACEH
2022-01-19,0,0,0,0,30715,29048,1664,3,ACEH
2022-01-20,0,0,1,-1,30715,29049,1664,2,ACEH
2022-01-21,0,0,0,0,30715,29049,1664,2,ACEH
2022-01-22,1,0,0,1,30716,29049,1664,3,ACEH
2022-01-23,0,0,1,-1,30716,29050,1664,2,ACEH
2022-01-24,1,0,0,1,30717,29050,1664,3,ACEH
2022-01-25,1,0,0,1,30718,29050,1664,4,ACEH
2022-01-26,2,0,0,2,30720,29050,1664,6,ACEH
2022-01-27,1,0,0,1,30721,29050,1664,7,ACEH
2022-01-28,2,0,0,2,30723,29050,1664,9,ACEH
2022-01-29,2,0,0,2,30725,29050,1664,11,ACEH
2022-01-30,4,0,0,4,30729,29050,1664,15,ACEH
2022-01-31,3,0,3,0,30732,29053,1664,15,ACEH
2022-02-01,6,0,1,5,30738,29054,1664,20,ACEH
2022-02-02,6,0,0,6,30744,29054,1664,26,ACEH
2022-02-03,11,0,0,11,30755,29054,1664,37,ACEH
2022-02-04,14,0,1,13,30769,29055,1664,50,ACEH
2022-02-05,11,0,2,9,30780,29057,1664,59,ACEH
2022-02-06,6,1,1,4,30786,29058,1665,63,ACEH
2022-02-07,15,0,1,14,30801,29059,1665,77,ACEH
2022-02-08,71,1,3,67,30872,29062,1666,144,ACEH
2022-02-09,35,1,1,33,30907,29063,1667,177,ACEH
2022-02-10,32,0,6,26,30939,29069,1667,203,ACEH
2022-02-11,27,1,3,23,30966,29072,1668,226,ACEH
2022-02-12,35,1,4,30,31001,29076,1669,256,ACEH
2022-02-13,38,0,4,34,31039,29080,1669,290,ACEH
2022-02-14,25,0,1,24,31064,29081,1669,314,ACEH
2022-02-15,57,0,12,45,31121,29093,1669,359,ACEH
2022-02-16,96,0,12,84,31217,29105,1669,443,ACEH
2022-02-17,76,1,9,66,31293,29114,1670,509,ACEH
2022-02-18,77,0,59,18,31370,29173,1670,527,ACEH
2022-02-19,70,2,21,47,31440,29194,1672,574,ACEH
2022-02-20,49,0,27,22,31489,29221,1672,596,ACEH
2022-02-21,42,0,5,37,31531,29226,1672,633,ACEH
2022-02-22,90,1,44,45,31621,29270,1673,678,ACEH
2022-02-23,94,3,46,45,31715,29316,1676,723,ACEH
2022-02-24,105,3,29,73,31820,29345,1679,796,ACEH
2022-02-25,136,0,27,109,31956,29372,1679,905,ACEH
2022-02-26,152,2,44,106,32108,29416,1681,1011,ACEH
2022-02-27,113,1,48,64,32221,29464,1682,1075,ACEH
2022-02-28,20,1,34,-15,32241,29498,1683,1060,ACEH
2022-03-01,123,1,32,90,32364,29530,1684,1150,ACEH
2022-03-02,186,2,61,123,32550,29591,1686,1273,ACEH
2022-03-03,163,1,78,84,32713,29669,1687,1357,ACEH
2022-03-04,112,3,64,45,32825,29733,1690,1402,ACEH
2022-03-05,140,1,90,49,32965,29823,1691,1451,ACEH
2022-03-06,115,3,52,60,33080,29875,1694,1511,ACEH
2022-03-07,107,3,72,32,33187,29947,1697,1543,ACEH
2022-03-08,151,5,59,87,33338,30006,1702,1630,ACEH
2022-03-09,170,5,104,61,33508,30110,1707,1691,ACEH
2022-03-10,91,1,129,-39,33599,30239,1708,1652,ACEH
2022-03-11,100,1,63,36,33699,30302,1709,1688,ACEH
2022-03-12,86,3,62,21,33785,30364,1712,1709,ACEH
2022-03-13,36,4,60,-28,33821,30424,1716,1681,ACEH
2022-03-14,34,3,96,-65,33855,30520,1719,1616,ACEH
2022-03-15,221,2,110,109,34076,30630,1721,1725,ACEH
2022-03-16,193,1,79,113,34269,30709,1722,1838,ACEH
2022-03-17,98,3,19,76,34367,30728,1725,1914,ACEH
2022-03-18,80,1,142,-63,34447,30870,1726,1851,ACEH
2022-03-19,19,4,98,-83,34466,30968,1730,1768,ACEH
2022-03-20,48,4,43,1,34514,31011,1734,1769,ACEH
2022-03-21,10,2,79,-71,34524,31090,1736,1698,ACEH
2022-03-22,80,3,146,-69,34604,31236,1739,1629,ACEH
2022-03-23,29,2,127,-100,34633,31363,1741,1529,ACEH
2022-03-24,31,2,182,-153,34664,31545,1743,1376,ACEH
2022-03-25,50,2,55,-7,34714,31600,1745,1369,ACEH
2022-03-26,11,1,39,-29,34725,31639,1746,1340,ACEH
2022-03-27,21,2,114,-95,34746,31753,1748,1245,ACEH
2022-03-28,15,3,58,-46,34761,31811,1751,1199,ACEH
2022-03-29,22,3,154,-135,34783,31965,1754,1064,ACEH
2022-03-30,24,3,139,-118,34807,32104,1757,946,ACEH
2022-03-31,17,3,109,-95,34824,32213,1760,851,ACEH
2022-04-01,9,1,71,-63,34833,32284,1761,788,ACEH
2022-04-02,7,2,48,-43,34840,32332,1763,745,ACEH
2022-04-03,6,0,112,-106,34846,32444,1763,639,ACEH
2022-04-04,6,1,76,-71,34852,32520,1764,568,ACEH
2022-04-05,9,2,96,-89,34861,32616,1766,479,ACEH
2022-04-06,9,1,26,-18,34870,32642,1767,461,ACEH
2022-04-07,9,1,76,-68,34879,32718,1768,393,ACEH
2022-04-08,9,3,119,-113,34888,32837,1771,280,ACEH
2022-04-09,2,0,13,-11,34890,32850,1771,269,ACEH
2022-04-10,4,2,14,-12,34894,32864,1773,257,ACEH
2022-04-11,5,2,8,-5,34899,32872,1775,252,ACEH
2022-04-12,5,2,16,-13,34904,32888,1777,239,ACEH
2022-04-13,14,1,20,-7,34918,32908,1778,232,ACEH
2022-04-14,7,1,55,-49,34925,32963,1779,183,ACEH
2022-04-15,0,0,6,-6,34925,32969,1779,177,ACEH
2022-04-16,3,1,23,-21,34928,32992,1780,156,ACEH
2022-04-17,0,0,38,-38,34928,33030,1780,118,ACEH
2022-04-18,2,1,18,-17,34930,33048,1781,101,ACEH
2022-04-19,6,2,17,-13,34936,33065,1783,88,ACEH
2022-04-20,2,2,13,-13,34938,33078,1785,75,ACEH
2022-04-21,1,0,8,-7,34939,33086,1785,68,ACEH
2022-04-22,0,0,4,-4,34939,33090,1785,64,ACEH
2022-04-23,0,0,2,-2,34939,33092,1785,62,ACEH
2022-04-24,0,0,4,-4,34939,33096,1785,58,ACEH
2022-04-25,1,0,18,-17,34940,33114,1785,41,ACEH
2022-04-26,0,0,11,-11,34940,33125,1785,30,ACEH
2022-04-27,7,3,7,-3,34947,33132,1788,27,ACEH
2022-04-28,1,0,3,-2,34948,33135,1788,25,ACEH
2022-04-29,0,0,2,-2,34948,33137,1788,23,ACEH
2022-04-30,0,0,1,-1,34948,33138,1788,22,ACEH
2022-05-01,0,0,1,-1,34948,33139,1788,21,ACEH
2022-05-02,0,0,2,-2,34948,33141,1788,19,ACEH
2022-05-03,0,0,1,-1,34948,33142,1788,18,ACEH
2022-05-04,0,0,2,-2,34948,33144,1788,16,ACEH
2022-05-05,0,0,1,-1,34948,33145,1788,15,ACEH
2022-05-06,0,0,2,-2,34948,33147,1788,13,ACEH
2022-05-07,0,0,2,-2,34948,33149,1788,11,ACEH
2022-05-08,0,0,5,-5,34948,33154,1788,6,ACEH
2022-05-09,0,0,2,-2,34948,33156,1788,4,ACEH
2022-05-10,0,0,1,-1,34948,33157,1788,3,ACEH
2022-05-11,0,0,1,-1,34948,33158,1788,2,ACEH
2022-05-12,0,0,1,-1,34948,33159,1788,1,ACEH
2022-05-13,0,0,0,0,34948,33159,1788,1,ACEH
2022-05-14,0,0,0,0,34948,33159,1788,1,ACEH
2022-05-15,0,0,0,0,34948,33159,1788,1,ACEH
2022-05-16,0,0,1,-1,34948,33160,1788,0,ACEH
2022-05-17,0,0,0,0,34948,33160,1788,0,ACEH
2022-05-18,0,0,0,0,34948,33160,1788,0,ACEH
2022-05-19,0,0,0,0,34948,33160,1788,0,ACEH
2022-05-20,0,0,0,0,34948,33160,1788,0,ACEH
2022-05-21,0,0,0,0,34948,33160,1788,0,ACEH
2022-05-22,0,0,0,0,34948,33160,1788,0,ACEH
2022-05-23,0,0,0,0,34948,33160,1788,0,ACEH
2022-05-24,1,0,0,1,34949,33160,1788,1,ACEH
2022-05-25,0,0,0,0,34949,33160,1788,1,ACEH
2022-05-26,1,0,0,1,34950,33160,1788,2,ACEH
2022-05-27,0,0,0,0,34950,33160,1788,2,ACEH
2022-05-28,0,0,0,0,34950,33160,1788,2,ACEH
2022-05-29,0,0,0,0,34950,33160,1788,2,ACEH
2022-05-30,0,0,0,0,34950,33160,1788,2,ACEH
2022-05-31,0,0,0,0,34950,33160,1788,2,ACEH
2022-06-01,0,0,0,0,34950,33160,1788,2,ACEH
2022-06-02,0,0,0,0,34950,33160,1788,2,ACEH
2022-06-03,0,0,1,-1,34950,33161,1788,1,ACEH
2022-06-04,0,0,0,0,34950,33161,1788,1,ACEH
2022-06-05,0,0,0,0,34950,33161,1788,1,ACEH
2022-06-06,0,0,1,-1,34950,33162,1788,0,ACEH
2022-06-07,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-08,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-09,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-10,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-11,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-12,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-13,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-14,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-15,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-16,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-17,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-18,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-19,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-20,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-21,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-22,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-23,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-24,0,0,0,0,34950,33162,1788,0,ACEH
2022-06-25,1,0,0,1,34951,33162,1788,1,ACEH
2022-06-26,0,0,0,0,34951,33162,1788,1,ACEH
2022-06-27,0,0,0,0,34951,33162,1788,1,ACEH
2022-06-28,0,0,0,0,34951,33162,1788,1,ACEH
2022-06-29,0,0,0,0,34951,33162,1788,1,ACEH
2022-06-30,0,0,0,0,34951,33162,1788,1,ACEH
2022-07-01,0,0,0,0,34951,33162,1788,1,ACEH
2022-07-02,0,0,0,0,34951,33162,1788,1,ACEH
2022-07-03,0,0,0,0,34951,33162,1788,1,ACEH
2022-07-04,0,0,0,0,34951,33162,1788,1,ACEH
2022-07-05,0,0,0,0,34951,33162,1788,1,ACEH
2022-07-06,0,0,1,-1,34951,33163,1788,0,ACEH
2022-07-07,0,0,0,0,34951,33163,1788,0,ACEH
2022-07-08,0,0,0,0,34951,33163,1788,0,ACEH
2022-07-09,0,0,0,0,34951,33163,1788,0,ACEH
2022-07-10,0,0,0,0,34951,33163,1788,0,ACEH
2022-07-11,0,0,0,0,34951,33163,1788,0,ACEH
2022-07-12,0,0,0,0,34951,33163,1788,0,ACEH
2022-07-13,0,0,0,0,34951,33163,1788,0,ACEH
2022-07-14,3,0,0,3,34954,33163,1788,3,ACEH
2022-07-15,0,0,0,0,34954,33163,1788,3,ACEH
2022-07-16,1,0,0,1,34955,33163,1788,4,ACEH
2022-07-17,0,0,0,0,34955,33163,1788,4,ACEH
2022-07-18,0,0,0,0,34955,33163,1788,4,ACEH
2022-07-19,1,0,0,1,34956,33163,1788,5,ACEH
2022-07-20,0,0,0,0,34956,33163,1788,5,ACEH
2022-07-21,0,0,0,0,34956,33163,1788,5,ACEH
2022-07-22,0,0,1,-1,34956,33164,1788,4,ACEH
2022-07-23,0,0,0,0,34956,33164,1788,4,ACEH
2022-07-24,0,0,0,0,34956,33164,1788,4,ACEH
2022-07-25,1,0,3,-2,34957,33167,1788,2,ACEH
2022-07-26,0,0,1,-1,34957,33168,1788,1,ACEH
2022-07-27,5,0,0,5,34962,33168,1788,6,ACEH
2022-07-28,0,0,0,0,34962,33168,1788,6,ACEH
2022-07-29,4,0,0,4,34966,33168,1788,10,ACEH
2022-07-30,0,0,0,0,34966,33168,1788,10,ACEH
2022-07-31,0,0,0,0,34966,33168,1788,10,ACEH
2022-08-01,1,0,0,1,34967,33168,1788,11,ACEH
2022-08-02,4,0,1,3,34971,33169,1788,14,ACEH
2022-08-03,1,0,4,-3,34972,33173,1788,11,ACEH
2022-08-04,2,0,0,2,34974,33173,1788,13,ACEH
2022-08-05,2,0,1,1,34976,33174,1788,14,ACEH
2022-08-06,3,0,0,3,34979,33174,1788,17,ACEH
2022-08-07,2,0,2,0,34981,33176,1788,17,ACEH
2022-08-08,3,0,0,3,34984,33176,1788,20,ACEH
2022-08-09,0,0,0,0,34984,33176,1788,20,ACEH
2022-08-10,9,0,6,3,34993,33182,1788,23,ACEH
2022-08-11,5,0,3,2,34998,33185,1788,25,ACEH
2022-08-12,4,0,2,2,35002,33187,1788,27,ACEH
2022-08-13,4,0,2,2,35006,33189,1788,29,ACEH
2022-08-14,4,0,0,4,35010,33189,1788,33,ACEH
2022-08-15,7,0,3,4,35017,33192,1788,37,ACEH
2022-08-16,4,0,0,4,35021,33192,1788,41,ACEH
2022-08-17,8,1,2,5,35029,33194,1789,46,ACEH
2022-08-18,4,1,5,-2,35033,33199,1790,44,ACEH
2022-08-19,3,0,7,-4,35036,33206,1790,40,ACEH
2022-08-20,2,1,4,-3,35038,33210,1791,37,ACEH
2022-08-21,5,0,3,2,35043,33213,1791,39,ACEH
2022-08-22,2,0,3,-1,35045,33216,1791,38,ACEH
2022-08-23,9,0,7,2,35054,33223,1791,40,ACEH
2022-08-24,7,0,5,2,35061,33228,1791,42,ACEH
2022-08-25,3,0,4,-1,35064,33232,1791,41,ACEH
2022-08-26,4,0,6,-2,35068,33238,1791,39,ACEH
2022-08-27,5,0,3,2,35073,33241,1791,41,ACEH
2022-08-28,5,0,3,2,35078,33244,1791,43,ACEH
2022-08-29,4,0,0,4,35082,33244,1791,47,ACEH
2022-08-30,16,1,9,6,35098,33253,1792,53,ACEH
2022-08-31,6,0,4,2,35104,33257,1792,55,ACEH
2022-09-01,10,0,6,4,35114,33263,1792,59,ACEH
2022-09-02,14,0,7,7,35128,33270,1792,66,ACEH
2022-09-03,7,1,7,-1,35135,33277,1793,65,ACEH
2022-09-04,5,1,4,0,35140,33281,1794,65,ACEH
2022-09-05,2,0,3,-1,35142,33284,1794,64,ACEH
2022-09-06,13,0,6,7,35155,33290,1794,71,ACEH
2022-09-07,10,0,6,4,35165,33296,1794,75,ACEH
2022-09-08,12,0,8,4,35177,33304,1794,79,ACEH
2022-09-09,7,0,10,-3,35184,33314,1794,76,ACEH
2022-09-10,6,0,8,-2,35190,33322,1794,74,ACEH
2022-09-11,3,0,5,-2,35193,33327,1794,72,ACEH
2022-09-12,7,0,6,1,35200,33333,1794,73,ACEH
2022-09-13,5,0,11,-6,35205,33344,1794,67,ACEH
2022-09-14,8,0,7,1,35213,33351,1794,68,ACEH
2022-09-15,18,0,15,3,35231,33366,1794,71,ACEH
2022-09-16,14,0,12,2,35245,33378,1794,73,ACEH
2022-09-17,0,1,6,-7,35245,33384,1795,66,ACEH
2022-09-18,5,1,6,-2,35250,33390,1796,64,ACEH
2022-09-19,2,0,2,0,35252,33392,1796,64,ACEH
2022-09-20,11,0,3,8,35263,33395,1796,72,ACEH
2022-09-21,14,0,6,8,35277,33401,1796,80,ACEH
2022-09-22,6,0,7,-1,35283,33408,1796,79,ACEH
2022-09-23,8,1,9,-2,35291,33417,1797,77,ACEH
2022-09-24,11,1,9,1,35302,33426,1798,78,ACEH
2022-09-25,5,0,3,2,35307,33429,1798,80,ACEH
2022-09-26,6,2,5,-1,35313,33434,1800,79,ACEH
2022-09-27,3,0,4,-1,35316,33438,1800,78,ACEH
2022-09-28,12,0,1,11,35328,33439,1800,89,ACEH
2022-09-29,1,0,0,1,35329,33439,1800,90,ACEH
2022-09-30,9,0,0,9,35338,33439,1800,99,ACEH
2020-03-17,1,1,0,0,1,0,1,0,SUMATERA UTARA
2020-03-18,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-19,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-20,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-21,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-22,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-23,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-24,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-25,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-26,0,0,0,0,1,0,1,0,SUMATERA UTARA
2020-03-27,0,1,0,-1,1,0,2,-1,SUMATERA UTARA
2020-03-28,0,0,0,0,1,0,2,-1,SUMATERA UTARA
2020-03-29,0,0,0,0,1,0,2,-1,SUMATERA UTARA
2020-03-30,4,0,0,4,5,0,2,3,SUMATERA UTARA
2020-03-31,3,2,0,1,8,0,4,4,SUMATERA UTARA
2020-04-01,2,0,0,2,10,0,4,6,SUMATERA UTARA
2020-04-02,0,0,0,0,10,0,4,6,SUMATERA UTARA
2020-04-03,0,0,0,0,10,0,4,6,SUMATERA UTARA
2020-04-04,2,0,0,2,12,0,4,8,SUMATERA UTARA
2020-04-05,0,0,0,0,12,0,4,8,SUMATERA UTARA
2020-04-06,1,0,0,1,13,0,4,9,SUMATERA UTARA
2020-04-07,0,0,0,0,13,0,4,9,SUMATERA UTARA
2020-04-08,24,0,0,24,37,0,4,33,SUMATERA UTARA
2020-04-09,0,0,0,0,37,0,4,33,SUMATERA UTARA
2020-04-10,4,0,5,-1,41,5,4,32,SUMATERA UTARA
2020-04-11,0,3,0,-3,41,5,7,29,SUMATERA UTARA
2020-04-12,9,0,0,9,50,5,7,38,SUMATERA UTARA
2020-04-13,2,1,0,1,52,5,8,39,SUMATERA UTARA
2020-04-14,4,0,1,3,56,6,8,42,SUMATERA UTARA
2020-04-15,5,0,0,5,61,6,8,47,SUMATERA UTARA
2020-04-16,1,0,2,-1,62,8,8,46,SUMATERA UTARA
2020-04-17,0,0,0,0,62,8,8,46,SUMATERA UTARA
2020-04-18,0,0,0,0,62,8,8,46,SUMATERA UTARA
2020-04-19,2,0,0,2,64,8,8,48,SUMATERA UTARA
2020-04-20,2,0,1,1,66,9,8,49,SUMATERA UTARA
2020-04-21,1,0,0,1,67,9,8,50,SUMATERA UTARA
2020-04-22,8,0,4,4,75,13,8,54,SUMATERA UTARA
2020-04-23,1,1,0,0,76,13,9,54,SUMATERA UTARA
2020-04-24,1,0,0,1,77,13,9,55,SUMATERA UTARA
2020-04-25,7,1,0,6,84,13,10,61,SUMATERA UTARA
2020-04-26,5,0,5,0,89,18,10,61,SUMATERA UTARA
2020-04-27,0,0,6,-6,89,24,10,55,SUMATERA UTARA
2020-04-28,0,1,0,-1,89,24,11,54,SUMATERA UTARA
2020-04-29,2,0,5,-3,91,29,11,51,SUMATERA UTARA
2020-04-30,2,1,1,0,93,30,12,51,SUMATERA UTARA
2020-05-01,0,0,0,0,93,30,12,51,SUMATERA UTARA
2020-05-02,0,0,0,0,93,30,12,51,SUMATERA UTARA
2020-05-03,6,0,0,6,99,30,12,57,SUMATERA UTARA
2020-05-04,5,0,0,5,104,30,12,62,SUMATERA UTARA
2020-05-05,1,0,2,-1,105,32,12,61,SUMATERA UTARA
2020-05-06,7,4,0,3,112,32,16,64,SUMATERA UTARA
2020-05-07,1,0,4,-3,113,36,16,61,SUMATERA UTARA
2020-05-08,12,0,0,12,125,36,16,73,SUMATERA UTARA
2020-05-09,14,3,0,11,139,36,19,84,SUMATERA UTARA
2020-05-10,0,0,0,0,139,36,19,84,SUMATERA UTARA
2020-05-11,15,1,0,14,154,36,20,98,SUMATERA UTARA
2020-05-12,1,0,4,-3,155,40,20,95,SUMATERA UTARA
2020-05-13,1,0,0,1,156,40,20,96,SUMATERA UTARA
2020-05-14,2,0,0,2,158,40,20,98,SUMATERA UTARA
2020-05-15,0,0,0,0,158,40,20,98,SUMATERA UTARA
2020-05-16,0,0,0,0,158,40,20,98,SUMATERA UTARA
2020-05-17,12,1,5,6,170,45,21,104,SUMATERA UTARA
2020-05-18,4,0,0,4,174,45,21,108,SUMATERA UTARA
2020-05-19,7,1,0,6,181,45,22,114,SUMATERA UTARA
2020-05-20,12,1,9,2,193,54,23,116,SUMATERA UTARA
2020-05-21,15,1,0,14,208,54,24,130,SUMATERA UTARA
2020-05-22,9,1,25,-17,217,79,25,113,SUMATERA UTARA
2020-05-23,9,0,0,9,226,79,25,122,SUMATERA UTARA
2020-05-24,16,1,4,11,242,83,26,133,SUMATERA UTARA
2020-05-25,4,0,2,2,246,85,26,135,SUMATERA UTARA
2020-05-26,0,0,0,0,246,85,26,135,SUMATERA UTARA
2020-05-27,14,1,2,11,260,87,27,146,SUMATERA UTARA
2020-05-28,23,1,1,21,283,88,28,167,SUMATERA UTARA
2020-05-29,30,0,0,30,313,88,28,197,SUMATERA UTARA
2020-05-30,6,2,3,1,319,91,30,198,SUMATERA UTARA
2020-05-31,3,0,23,-20,322,114,30,178,SUMATERA UTARA
2020-06-01,6,0,3,3,328,117,30,181,SUMATERA UTARA
2020-06-02,1,0,2,-1,329,119,30,180,SUMATERA UTARA
2020-06-03,19,1,5,13,348,124,31,193,SUMATERA UTARA
2020-06-04,34,1,7,26,382,131,32,219,SUMATERA UTARA
2020-06-05,44,1,3,40,426,134,33,259,SUMATERA UTARA
2020-06-06,50,0,6,44,476,140,33,303,SUMATERA UTARA
2020-06-07,0,0,0,0,476,140,33,303,SUMATERA UTARA
2020-06-08,2,2,8,-8,478,148,35,295,SUMATERA UTARA
2020-06-09,9,3,0,6,487,148,38,301,SUMATERA UTARA
2020-06-10,12,0,4,8,499,152,38,309,SUMATERA UTARA
2020-06-11,39,3,8,28,538,160,41,337,SUMATERA UTARA
2020-06-12,64,1,0,63,602,160,42,400,SUMATERA UTARA
2020-06-13,78,2,0,76,680,160,44,476,SUMATERA UTARA
2020-06-14,8,0,4,4,688,164,44,480,SUMATERA UTARA
