tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-05-26,70,3,63,4,25215,22406,830,1979,SUMATERA UTARA
2021-05-27,77,0,97,-20,25292,22503,830,1959,SUMATERA UTARA
2021-05-28,79,3,62,14,25371,22565,833,1973,SUMATERA UTARA
2021-05-29,71,5,59,7,25442,22624,838,1980,SUMATERA UTARA
2021-05-30,55,1,57,-3,25497,22681,839,1977,SUMATERA UTARA
2021-05-31,80,5,65,10,25577,22746,844,1987,SUMATERA UTARA
2021-06-01,70,1,61,8,25647,22807,845,1995,SUMATERA UTARA
2021-06-02,74,0,66,8,25721,22873,845,2003,SUMATERA UTARA
2021-06-03,80,0,75,5,25801,22948,845,2008,SUMATERA UTARA
2021-06-04,75,4,67,4,25876,23015,849,2012,SUMATERA UTARA
2021-06-05,69,6,67,-4,25945,23082,855,2008,SUMATERA UTARA
2021-06-06,58,3,73,-18,26003,23155,858,1990,SUMATERA UTARA
2021-06-07,74,5,79,-10,26077,23234,863,1980,SUMATERA UTARA
2021-06-08,77,3,86,-12,26154,23320,866,1968,SUMATERA UTARA
2021-06-09,74,5,72,-3,26228,23392,871,1965,SUMATERA UTARA
2021-06-10,161,4,66,91,26389,23458,875,2056,SUMATERA UTARA
2021-06-11,89,5,82,2,26478,23540,880,2058,SUMATERA UTARA
2021-06-12,84,1,72,11,26562,23612,881,2069,SUMATERA UTARA
2021-06-13,58,5,74,-21,26620,23686,886,2048,SUMATERA UTARA
2021-06-14,149,8,95,46,26769,23781,894,2094,SUMATERA UTARA
2021-06-15,93,2,92,-1,26862,23873,896,2093,SUMATERA UTARA
2021-06-16,109,3,79,27,26971,23952,899,2120,SUMATERA UTARA
2021-06-17,133,7,85,41,27104,24037,906,2161,SUMATERA UTARA
2021-06-18,107,6,99,2,27211,24136,912,2163,SUMATERA UTARA
2021-06-19,95,4,78,13,27306,24214,916,2176,SUMATERA UTARA
2021-06-20,81,1,104,-24,27387,24318,917,2152,SUMATERA UTARA
2021-06-21,204,3,114,87,27591,24432,920,2239,SUMATERA UTARA
2021-06-22,250,9,151,90,27841,24583,929,2329,SUMATERA UTARA
2021-06-23,120,6,133,-19,27961,24716,935,2310,SUMATERA UTARA
2021-06-24,133,5,126,2,28094,24842,940,2312,SUMATERA UTARA
2021-06-25,151,1,128,22,28245,24970,941,2334,SUMATERA UTARA
2021-06-26,173,3,104,66,28418,25074,944,2400,SUMATERA UTARA
2021-06-27,95,4,95,-4,28513,25169,948,2396,SUMATERA UTARA
2021-06-28,165,3,130,32,28678,25299,951,2428,SUMATERA UTARA
2021-06-29,119,2,200,-83,28797,25499,953,2345,SUMATERA UTARA
2021-06-30,153,3,106,44,28950,25605,956,2389,SUMATERA UTARA
2021-07-01,148,2,194,-48,29098,25799,958,2341,SUMATERA UTARA
2021-07-02,93,2,114,-23,29191,25913,960,2318,SUMATERA UTARA
2021-07-03,121,1,119,1,29312,26032,961,2319,SUMATERA UTARA
2021-07-04,104,3,96,5,29416,26128,964,2324,SUMATERA UTARA
2021-07-05,111,3,108,0,29527,26236,967,2324,SUMATERA UTARA
2021-07-06,201,8,228,-35,29728,26464,975,2289,SUMATERA UTARA
2021-07-07,148,2,121,25,29876,26585,977,2314,SUMATERA UTARA
2021-07-08,223,3,165,55,30099,26750,980,2369,SUMATERA UTARA
2021-07-09,257,3,188,66,30356,26938,983,2435,SUMATERA UTARA
2021-07-10,231,6,128,97,30587,27066,989,2532,SUMATERA UTARA
2021-07-11,224,3,120,101,30811,27186,992,2633,SUMATERA UTARA
2021-07-12,277,8,127,142,31088,27313,1000,2775,SUMATERA UTARA
2021-07-13,636,10,158,468,31724,27471,1010,3243,SUMATERA UTARA
2021-07-14,710,11,123,576,32434,27594,1021,3819,SUMATERA UTARA
2021-07-15,879,13,147,719,33313,27741,1034,4538,SUMATERA UTARA
2021-07-16,777,7,141,629,34090,27882,1041,5167,SUMATERA UTARA
2021-07-17,771,9,165,597,34861,28047,1050,5764,SUMATERA UTARA
2021-07-18,641,11,177,453,35502,28224,1061,6217,SUMATERA UTARA
2021-07-19,473,8,153,312,35975,28377,1069,6529,SUMATERA UTARA
2021-07-20,720,15,141,564,36695,28518,1084,7093,SUMATERA UTARA
2021-07-21,782,3,158,621,37477,28676,1087,7714,SUMATERA UTARA
2021-07-22,979,2,250,727,38456,28926,1089,8441,SUMATERA UTARA
2021-07-23,1223,3,297,923,39679,29223,1092,9364,SUMATERA UTARA
2021-07-24,1014,2,520,492,40693,29743,1094,9856,SUMATERA UTARA
2021-07-25,833,17,321,495,41526,30064,1111,10351,SUMATERA UTARA
2021-07-26,830,7,414,409,42356,30478,1118,10760,SUMATERA UTARA
2021-07-27,1138,14,449,675,43494,30927,1132,11435,SUMATERA UTARA
2021-07-28,1260,20,400,840,44754,31327,1152,12275,SUMATERA UTARA
2021-07-29,1277,13,320,944,46031,31647,1165,13219,SUMATERA UTARA
2021-07-30,1167,10,332,825,47198,31979,1175,14044,SUMATERA UTARA
2021-07-31,1134,10,281,843,48332,32260,1185,14887,SUMATERA UTARA
2021-08-01,941,23,331,587,49273,32591,1208,15474,SUMATERA UTARA
2021-08-02,518,17,338,163,49791,32929,1225,15637,SUMATERA UTARA
2021-08-03,1111,13,436,662,50902,33365,1238,16299,SUMATERA UTARA
2021-08-04,1325,26,661,638,52227,34026,1264,16937,SUMATERA UTARA
2021-08-05,1249,13,659,577,53476,34685,1277,17514,SUMATERA UTARA
2021-08-06,1645,18,820,807,55121,35505,1295,18321,SUMATERA UTARA
2021-08-07,1115,20,347,748,56236,35852,1315,19069,SUMATERA UTARA
2021-08-08,1119,27,413,679,57355,36265,1342,19748,SUMATERA UTARA
2021-08-09,805,21,524,260,58160,36789,1363,20008,SUMATERA UTARA
2021-08-10,1394,39,707,648,59554,37496,1402,20656,SUMATERA UTARA
2021-08-11,1151,27,548,576,60705,38044,1429,21232,SUMATERA UTARA
2021-08-12,1046,25,692,329,61751,38736,1454,21561,SUMATERA UTARA
2021-08-13,1033,31,1006,-4,62784,39742,1485,21557,SUMATERA UTARA
2021-08-14,1164,14,600,550,63948,40342,1499,22107,SUMATERA UTARA
2021-08-15,1021,34,443,544,64969,40785,1533,22651,SUMATERA UTARA
2021-08-16,642,25,765,-148,65611,41550,1558,22503,SUMATERA UTARA
2021-08-17,932,9,859,64,66543,42409,1567,22567,SUMATERA UTARA
2021-08-18,689,38,1194,-543,67232,43603,1605,22024,SUMATERA UTARA
2021-08-19,892,22,1410,-540,68124,45013,1627,21484,SUMATERA UTARA
2021-08-20,1200,12,1057,131,69324,46070,1639,21615,SUMATERA UTARA
2021-08-21,940,27,669,244,70264,46739,1666,21859,SUMATERA UTARA
2021-08-22,787,15,816,-44,71051,47555,1681,21815,SUMATERA UTARA
2021-08-23,418,16,1770,-1368,71469,49325,1697,20447,SUMATERA UTARA
2021-08-24,907,32,1583,-708,72376,50908,1729,19739,SUMATERA UTARA
2021-08-25,810,22,1621,-833,73186,52529,1751,18906,SUMATERA UTARA
2021-08-26,805,38,1185,-418,73991,53714,1789,18488,SUMATERA UTARA
2021-08-27,846,17,1537,-708,74837,55251,1806,17780,SUMATERA UTARA
2021-08-28,602,25,618,-41,75439,55869,1831,17739,SUMATERA UTARA
2021-08-29,522,27,584,-89,75961,56453,1858,17650,SUMATERA UTARA
2021-08-30,282,15,1041,-774,76243,57494,1873,16876,SUMATERA UTARA
2021-08-31,639,22,771,-154,76882,58265,1895,16722,SUMATERA UTARA
2021-09-01,585,4,1130,-549,77467,59395,1899,16173,SUMATERA UTARA
2021-09-02,552,25,1000,-473,78019,60395,1924,15700,SUMATERA UTARA
2021-09-03,457,17,666,-226,78476,61061,1941,15474,SUMATERA UTARA
2021-09-04,417,3,536,-122,78893,61597,1944,15352,SUMATERA UTARA
2021-09-05,301,5,433,-137,79194,62030,1949,15215,SUMATERA UTARA
2021-09-06,153,25,1076,-948,79347,63106,1974,14267,SUMATERA UTARA
2021-09-07,354,30,1368,-1044,79701,64474,2004,13223,SUMATERA UTARA
2021-09-08,376,27,1068,-719,80077,65542,2031,12504,SUMATERA UTARA
2021-09-09,345,6,714,-375,80422,66256,2037,12129,SUMATERA UTARA
2021-09-10,274,3,4228,-3957,80696,70484,2040,8172,SUMATERA UTARA
2021-09-11,292,9,612,-329,80988,71096,2049,7843,SUMATERA UTARA
2021-09-12,223,12,427,-216,81211,71523,2061,7627,SUMATERA UTARA
2021-09-13,100,22,531,-453,81311,72054,2083,7174,SUMATERA UTARA
2021-09-14,257,18,1738,-1499,81568,73792,2101,5675,SUMATERA UTARA
2021-09-15,205,35,2168,-1998,81773,75960,2136,3677,SUMATERA UTARA
2021-09-16,173,19,558,-404,81946,76518,2155,3273,SUMATERA UTARA
2021-09-17,189,15,350,-176,82135,76868,2170,3097,SUMATERA UTARA
2021-09-18,177,10,240,-73,82312,77108,2180,3024,SUMATERA UTARA
2021-09-19,115,13,246,-144,82427,77354,2193,2880,SUMATERA UTARA
2021-09-20,99,10,226,-137,82526,77580,2203,2743,SUMATERA UTARA
2021-09-21,256,7,447,-198,82782,78027,2210,2545,SUMATERA UTARA
2021-09-22,154,5,300,-151,82936,78327,2215,2394,SUMATERA UTARA
2021-09-23,107,7,162,-62,83043,78489,2222,2332,SUMATERA UTARA
2021-09-24,130,2,227,-99,83173,78716,2224,2233,SUMATERA UTARA
2021-09-25,87,4,204,-121,83260,78920,2228,2112,SUMATERA UTARA
2021-09-26,73,4,307,-238,83333,79227,2232,1874,SUMATERA UTARA
2021-09-27,42,4,248,-210,83375,79475,2236,1664,SUMATERA UTARA
2021-09-28,81,7,150,-76,83456,79625,2243,1588,SUMATERA UTARA
2021-09-29,62,6,138,-82,83518,79763,2249,1506,SUMATERA UTARA
2021-09-30,61,1,130,-70,83579,79893,2250,1436,SUMATERA UTARA
2021-10-01,66,0,175,-109,83645,80068,2250,1327,SUMATERA UTARA
2021-10-02,51,5,147,-101,83696,80215,2255,1226,SUMATERA UTARA
2021-10-03,31,3,128,-100,83727,80343,2258,1126,SUMATERA UTARA
2021-10-04,28,1,98,-71,83755,80441,2259,1055,SUMATERA UTARA
2021-10-05,62,0,117,-55,83817,80558,2259,1000,SUMATERA UTARA
2021-10-06,52,3,75,-26,83869,80633,2262,974,SUMATERA UTARA
2021-10-07,37,2,77,-42,83906,80710,2264,932,SUMATERA UTARA
2021-10-08,45,4,117,-76,83951,80827,2268,856,SUMATERA UTARA
2021-10-09,39,0,61,-22,83990,80888,2268,834,SUMATERA UTARA
2021-10-10,28,0,48,-20,84018,80936,2268,814,SUMATERA UTARA
2021-10-11,18,1,102,-85,84036,81038,2269,729,SUMATERA UTARA
2021-10-12,35,1,67,-33,84071,81105,2270,696,SUMATERA UTARA
2021-10-13,45,1,37,7,84116,81142,2271,703,SUMATERA UTARA
2021-10-14,34,4,155,-125,84150,81297,2275,578,SUMATERA UTARA
2021-10-15,32,1,69,-38,84182,81366,2276,540,SUMATERA UTARA
2021-10-16,30,0,45,-15,84212,81411,2276,525,SUMATERA UTARA
2021-10-17,20,2,37,-19,84232,81448,2278,506,SUMATERA UTARA
2021-10-18,31,1,37,-7,84263,81485,2279,499,SUMATERA UTARA
2021-10-19,25,1,44,-20,84288,81529,2280,479,SUMATERA UTARA
2021-10-20,27,2,28,-3,84315,81557,2282,476,SUMATERA UTARA
2021-10-21,10,0,26,-16,84325,81583,2282,460,SUMATERA UTARA
2021-10-22,23,2,30,-9,84348,81613,2284,451,SUMATERA UTARA
2021-10-23,28,1,18,9,84376,81631,2285,460,SUMATERA UTARA
2021-10-24,16,1,39,-24,84392,81670,2286,436,SUMATERA UTARA
2021-10-25,10,1,33,-24,84402,81703,2287,412,SUMATERA UTARA
2021-10-26,18,0,25,-7,84420,81728,2287,405,SUMATERA UTARA
2021-10-27,10,0,51,-41,84430,81779,2287,364,SUMATERA UTARA
2021-10-28,5,1,26,-22,84435,81805,2288,342,SUMATERA UTARA
2021-10-29,7,2,20,-15,84442,81825,2290,327,SUMATERA UTARA
2021-10-30,14,2,10,2,84456,81835,2292,329,SUMATERA UTARA
2021-10-31,4,0,18,-14,84460,81853,2292,315,SUMATERA UTARA
2021-11-01,6,0,81,-75,84466,81934,2292,240,SUMATERA UTARA
2021-11-02,14,0,37,-23,84480,81971,2292,217,SUMATERA UTARA
2021-11-03,11,0,15,-4,84491,81986,2292,213,SUMATERA UTARA
2021-11-04,8,0,10,-2,84499,81996,2292,211,SUMATERA UTARA
2021-11-05,5,1,15,-11,84504,82011,2293,200,SUMATERA UTARA
2021-11-06,6,0,26,-20,84510,82037,2293,180,SUMATERA UTARA
2021-11-07,5,0,6,-1,84515,82043,2293,179,SUMATERA UTARA
2021-11-08,3,1,25,-23,84518,82068,2294,156,SUMATERA UTARA
2021-11-09,7,0,11,-4,84525,82079,2294,152,SUMATERA UTARA
2021-11-10,8,0,10,-2,84533,82089,2294,150,SUMATERA UTARA
2021-11-11,5,0,14,-9,84538,82103,2294,141,SUMATERA UTARA
2021-11-12,10,0,3,7,84548,82106,2294,148,SUMATERA UTARA
2021-11-13,11,0,8,3,84559,82114,2294,151,SUMATERA UTARA
2021-11-14,7,0,15,-8,84566,82129,2294,143,SUMATERA UTARA
2021-11-15,3,0,16,-13,84569,82145,2294,130,SUMATERA UTARA
2021-11-16,5,0,3,2,84574,82148,2294,132,SUMATERA UTARA
2021-11-17,4,0,10,-6,84578,82158,2294,126,SUMATERA UTARA
2021-11-18,3,0,16,-13,84581,82174,2294,113,SUMATERA UTARA
2021-11-19,1,0,6,-5,84582,82180,2294,108,SUMATERA UTARA
2021-11-20,6,0,20,-14,84588,82200,2294,94,SUMATERA UTARA
2021-11-21,2,0,4,-2,84590,82204,2294,92,SUMATERA UTARA
2021-11-22,1,0,11,-10,84591,82215,2294,82,SUMATERA UTARA
2021-11-23,6,0,4,2,84597,82219,2294,84,SUMATERA UTARA
2021-11-24,5,0,4,1,84602,82223,2294,85,SUMATERA UTARA
2021-11-25,6,0,2,4,84608,82225,2294,89,SUMATERA UTARA
2021-11-26,6,0,3,3,84614,82228,2294,92,SUMATERA UTARA
2021-11-27,6,0,8,-2,84620,82236,2294,90,SUMATERA UTARA
2021-11-28,0,0,10,-10,84620,82246,2294,80,SUMATERA UTARA
2021-11-29,5,0,3,2,84625,82249,2294,82,SUMATERA UTARA
2021-11-30,1,0,6,-5,84626,82255,2294,77,SUMATERA UTARA
2021-12-01,1,0,11,-10,84627,82266,2294,67,SUMATERA UTARA
2021-12-02,3,0,4,-1,84630,82270,2294,66,SUMATERA UTARA
2021-12-03,3,0,3,0,84633,82273,2294,66,SUMATERA UTARA
2021-12-04,2,0,3,-1,84635,82276,2294,65,SUMATERA UTARA
2021-12-05,2,0,2,0,84637,82278,2294,65,SUMATERA UTARA
2021-12-06,3,0,3,0,84640,82281,2294,65,SUMATERA UTARA
2021-12-07,8,0,2,6,84648,82283,2294,71,SUMATERA UTARA
2021-12-08,3,0,8,-5,84651,82291,2294,66,SUMATERA UTARA
2021-12-09,3,0,5,-2,84654,82296,2294,64,SUMATERA UTARA
2021-12-10,1,0,1,0,84655,82297,2294,64,SUMATERA UTARA
2021-12-11,1,0,8,-7,84656,82305,2294,57,SUMATERA UTARA
2021-12-12,2,0,2,0,84658,82307,2294,57,SUMATERA UTARA
2021-12-13,2,0,0,2,84660,82307,2294,59,SUMATERA UTARA
2021-12-14,1,0,11,-10,84661,82318,2294,49,SUMATERA UTARA
2021-12-15,3,0,5,-2,84664,82323,2294,47,SUMATERA UTARA
2021-12-16,2,1,1,0,84666,82324,2295,47,SUMATERA UTARA
2021-12-17,1,0,0,1,84667,82324,2295,48,SUMATERA UTARA
2021-12-18,0,2,1,-3,84667,82325,2297,45,SUMATERA UTARA
2021-12-19,3,0,0,3,84670,82325,2297,48,SUMATERA UTARA
2021-12-20,1,0,6,-5,84671,82331,2297,43,SUMATERA UTARA
2021-12-21,5,0,2,3,84676,82333,2297,46,SUMATERA UTARA
2021-12-22,0,0,1,-1,84676,82334,2297,45,SUMATERA UTARA
2021-12-23,1,0,0,1,84677,82334,2297,46,SUMATERA UTARA
2021-12-24,0,0,2,-2,84677,82336,2297,44,SUMATERA UTARA
2021-12-25,0,0,1,-1,84677,82337,2297,43,SUMATERA UTARA
2021-12-26,0,0,0,0,84677,82337,2297,43,SUMATERA UTARA
2021-12-27,1,0,2,-1,84678,82339,2297,42,SUMATERA UTARA
2021-12-28,2,0,2,0,84680,82341,2297,42,SUMATERA UTARA
2021-12-29,1,1,1,-1,84681,82342,2298,41,SUMATERA UTARA
2021-12-30,3,0,0,3,84684,82342,2298,44,SUMATERA UTARA
2021-12-31,5,0,3,2,84689,82345,2298,46,SUMATERA UTARA
2022-01-01,2,0,0,2,84691,82345,2298,48,SUMATERA UTARA
2022-01-02,1,0,5,-4,84692,82350,2298,44,SUMATERA UTARA
2022-01-03,1,1,5,-5,84693,82355,2299,39,SUMATERA UTARA
2022-01-04,0,0,4,-4,84693,82359,2299,35,SUMATERA UTARA
2022-01-05,2,0,6,-4,84695,82365,2299,31,SUMATERA UTARA
2022-01-06,4,1,2,1,84699,82367,2300,32,SUMATERA UTARA
2022-01-07,2,0,5,-3,84701,82372,2300,29,SUMATERA UTARA
2022-01-08,0,1,8,-9,84701,82380,2301,20,SUMATERA UTARA
2022-01-09,0,0,0,0,84701,82380,2301,20,SUMATERA UTARA
2022-01-10,2,0,3,-1,84703,82383,2301,19,SUMATERA UTARA
2022-01-11,5,0,0,5,84708,82383,2301,24,SUMATERA UTARA
2022-01-12,2,0,1,1,84710,82384,2301,25,SUMATERA UTARA
2022-01-13,5,0,0,5,84715,82384,2301,30,SUMATERA UTARA
2022-01-14,2,0,2,0,84717,82386,2301,30,SUMATERA UTARA
2022-01-15,1,0,0,1,84718,82386,2301,31,SUMATERA UTARA
2022-01-16,0,0,0,0,84718,82386,2301,31,SUMATERA UTARA
2022-01-17,3,0,4,-1,84721,82390,2301,30,SUMATERA UTARA
2022-01-18,7,2,1,4,84728,82391,2303,34,SUMATERA UTARA
2022-01-19,8,0,1,7,84736,82392,2303,41,SUMATERA UTARA
2022-01-20,3,0,2,1,84739,82394,2303,42,SUMATERA UTARA
2022-01-21,5,0,4,1,84744,82398,2303,43,SUMATERA UTARA
2022-01-22,10,1,2,7,84754,82400,2304,50,SUMATERA UTARA
2022-01-23,10,0,3,7,84764,82403,2304,57,SUMATERA UTARA
2022-01-24,8,0,3,5,84772,82406,2304,62,SUMATERA UTARA
2022-01-25,12,0,1,11,84784,82407,2304,73,SUMATERA UTARA
2022-01-26,23,0,1,22,84807,82408,2304,95,SUMATERA UTARA
2022-01-27,22,0,1,21,84829,82409,2304,116,SUMATERA UTARA
2022-01-28,32,1,4,27,84861,82413,2305,143,SUMATERA UTARA
2022-01-29,41,0,0,41,84902,82413,2305,184,SUMATERA UTARA
2022-01-30,58,0,0,58,84960,82413,2305,242,SUMATERA UTARA
2022-01-31,39,0,8,31,84999,82421,2305,273,SUMATERA UTARA
2022-02-01,93,0,2,91,85092,82423,2305,364,SUMATERA UTARA
2022-02-02,94,0,8,86,85186,82431,2305,450,SUMATERA UTARA
2022-02-03,168,0,11,157,85354,82442,2305,607,SUMATERA UTARA
2022-02-04,164,0,10,154,85518,82452,2305,761,SUMATERA UTARA
2022-02-05,196,0,6,190,85714,82458,2305,951,SUMATERA UTARA
2022-02-06,190,1,10,179,85904,82468,2306,1130,SUMATERA UTARA
2022-02-07,152,1,17,134,86056,82485,2307,1264,SUMATERA UTARA
2022-02-08,424,1,22,401,86480,82507,2308,1665,SUMATERA UTARA
2022-02-09,455,0,27,428,86935,82534,2308,2093,SUMATERA UTARA
2022-02-10,515,1,30,484,87450,82564,2309,2577,SUMATERA UTARA
2022-02-11,493,1,43,449,87943,82607,2310,3026,SUMATERA UTARA
2022-02-12,778,1,23,754,88721,82630,2311,3780,SUMATERA UTARA
2022-02-13,691,0,262,429,89412,82892,2311,4209,SUMATERA UTARA
2022-02-14,647,1,117,529,90059,83009,2312,4738,SUMATERA UTARA
2022-02-15,1160,0,174,986,91219,83183,2312,5724,SUMATERA UTARA
2022-02-16,1311,1,171,1139,92530,83354,2313,6863,SUMATERA UTARA
2022-02-17,1587,3,242,1342,94117,83596,2316,8205,SUMATERA UTARA
2022-02-18,1754,3,306,1445,95871,83902,2319,9650,SUMATERA UTARA
2022-02-19,1856,4,371,1481,97727,84273,2323,11131,SUMATERA UTARA
2022-02-20,1553,4,524,1025,99280,84797,2327,12156,SUMATERA UTARA
2022-02-21,1091,5,502,584,100371,85299,2332,12740,SUMATERA UTARA
2022-02-22,1884,3,806,1075,102255,86105,2335,13815,SUMATERA UTARA
2022-02-23,2303,4,740,1559,104558,86845,2339,15374,SUMATERA UTARA
2022-02-24,2064,3,643,1418,106622,87488,2342,16792,SUMATERA UTARA
2022-02-25,2028,1,911,1116,108650,88399,2343,17908,SUMATERA UTARA
2022-02-26,1585,1,686,898,110235,89085,2344,18806,SUMATERA UTARA
2022-02-27,1273,7,1124,142,111508,90209,2351,18948,SUMATERA UTARA
2022-02-28,728,2,1084,-358,112236,91293,2353,18590,SUMATERA UTARA
2022-03-01,799,11,1826,-1038,113035,93119,2364,17552,SUMATERA UTARA
2022-03-02,1334,5,828,501,114369,93947,2369,18053,SUMATERA UTARA
2022-03-03,1302,10,1393,-101,115671,95340,2379,17952,SUMATERA UTARA
2022-03-04,691,11,1293,-613,116362,96633,2390,17339,SUMATERA UTARA
2022-03-05,942,8,868,66,117304,97501,2398,17405,SUMATERA UTARA
2022-03-06,768,3,1141,-376,118072,98642,2401,17029,SUMATERA UTARA
2022-03-07,705,7,1112,-414,118777,99754,2408,16615,SUMATERA UTARA
2022-03-08,755,21,1954,-1220,119532,101708,2429,15395,SUMATERA UTARA
2022-03-09,558,6,1472,-920,120090,103180,2435,14475,SUMATERA UTARA
2022-03-10,423,5,1694,-1276,120513,104874,2440,13199,SUMATERA UTARA
2022-03-11,346,15,1373,-1042,120859,106247,2455,12157,SUMATERA UTARA
2022-03-12,360,13,931,-584,121219,107178,2468,11573,SUMATERA UTARA
2022-03-13,284,9,888,-613,121503,108066,2477,10960,SUMATERA UTARA
2022-03-14,167,5,1377,-1215,121670,109443,2482,9745,SUMATERA UTARA
2022-03-15,261,5,937,-681,121931,110380,2487,9064,SUMATERA UTARA
2022-03-16,214,10,1940,-1736,122145,112320,2497,7328,SUMATERA UTARA
2022-03-17,204,19,1610,-1425,122349,113930,2516,5903,SUMATERA UTARA
2022-03-18,169,8,1049,-888,122518,114979,2524,5015,SUMATERA UTARA
2022-03-19,115,2,702,-589,122633,115681,2526,4426,SUMATERA UTARA
2022-03-20,70,1,364,-295,122703,116045,2527,4131,SUMATERA UTARA
2022-03-21,95,2,678,-585,122798,116723,2529,3546,SUMATERA UTARA
2022-03-22,103,10,673,-580,122901,117396,2539,2966,SUMATERA UTARA
2022-03-23,77,5,544,-472,122978,117940,2544,2494,SUMATERA UTARA
2022-03-24,90,3,169,-82,123068,118109,2547,2412,SUMATERA UTARA
2022-03-25,78,3,297,-222,123146,118406,2550,2190,SUMATERA UTARA
2022-03-26,67,1,185,-119,123213,118591,2551,2071,SUMATERA UTARA
2022-03-27,38,0,257,-219,123251,118848,2551,1852,SUMATERA UTARA
2022-03-28,21,0,310,-289,123272,119158,2551,1563,SUMATERA UTARA
2022-03-29,59,4,240,-185,123331,119398,2555,1378,SUMATERA UTARA
2022-03-30,35,1,100,-66,123366,119498,2556,1312,SUMATERA UTARA
2022-03-31,45,1,71,-27,123411,119569,2557,1285,SUMATERA UTARA
2022-04-01,37,0,152,-115,123448,119721,2557,1170,SUMATERA UTARA
2022-04-02,33,0,50,-17,123481,119771,2557,1153,SUMATERA UTARA
2022-04-03,19,1,46,-28,123500,119817,2558,1125,SUMATERA UTARA
2022-04-04,19,3,309,-293,123519,120126,2561,832,SUMATERA UTARA
2022-04-05,25,6,81,-62,123544,120207,2567,770,SUMATERA UTARA
2022-04-06,12,2,70,-60,123556,120277,2569,710,SUMATERA UTARA
2022-04-07,19,1,145,-127,123575,120422,2570,583,SUMATERA UTARA
2022-04-08,21,0,36,-15,123596,120458,2570,568,SUMATERA UTARA
2022-04-09,17,0,45,-28,123613,120503,2570,540,SUMATERA UTARA
2022-04-10,18,0,41,-23,123631,120544,2570,517,SUMATERA UTARA
2022-04-11,16,0,70,-54,123647,120614,2570,463,SUMATERA UTARA
2022-04-12,13,0,36,-23,123660,120650,2570,440,SUMATERA UTARA
2022-04-13,17,0,25,-8,123677,120675,2570,432,SUMATERA UTARA
2022-04-14,14,1,39,-26,123691,120714,2571,406,SUMATERA UTARA
2022-04-15,4,1,20,-17,123695,120734,2572,389,SUMATERA UTARA
2022-04-16,1,0,26,-25,123696,120760,2572,364,SUMATERA UTARA
