tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-04-17,11,0,15,-4,123707,120775,2572,360,SUMATERA UTARA
2022-04-18,2,0,25,-23,123709,120800,2572,337,SUMATERA UTARA
2022-04-19,9,1,24,-16,123718,120824,2573,321,SUMATERA UTARA
2022-04-20,13,0,24,-11,123731,120848,2573,310,SUMATERA UTARA
2022-04-21,13,0,18,-5,123744,120866,2573,305,SUMATERA UTARA
2022-04-22,6,0,14,-8,123750,120880,2573,297,SUMATERA UTARA
2022-04-23,10,0,6,4,123760,120886,2573,301,SUMATERA UTARA
2022-04-24,6,1,13,-8,123766,120899,2574,293,SUMATERA UTARA
2022-04-25,6,0,39,-33,123772,120938,2574,260,SUMATERA UTARA
2022-04-26,4,1,14,-11,123776,120952,2575,249,SUMATERA UTARA
2022-04-27,2,0,65,-63,123778,121017,2575,186,SUMATERA UTARA
2022-04-28,2,0,23,-21,123780,121040,2575,165,SUMATERA UTARA
2022-04-29,4,0,6,-2,123784,121046,2575,163,SUMATERA UTARA
2022-04-30,1,1,13,-13,123785,121059,2576,150,SUMATERA UTARA
2022-05-01,1,0,4,-3,123786,121063,2576,147,SUMATERA UTARA
2022-05-02,1,0,11,-10,123787,121074,2576,137,SUMATERA UTARA
2022-05-03,2,0,3,-1,123789,121077,2576,136,SUMATERA UTARA
2022-05-04,0,0,3,-3,123789,121080,2576,133,SUMATERA UTARA
2022-05-05,0,0,3,-3,123789,121083,2576,130,SUMATERA UTARA
2022-05-06,0,0,6,-6,123789,121089,2576,124,SUMATERA UTARA
2022-05-07,5,0,13,-8,123794,121102,2576,116,SUMATERA UTARA
2022-05-08,3,0,2,1,123797,121104,2576,117,SUMATERA UTARA
2022-05-09,4,1,3,0,123801,121107,2577,117,SUMATERA UTARA
2022-05-10,4,0,6,-2,123805,121113,2577,115,SUMATERA UTARA
2022-05-11,4,0,5,-1,123809,121118,2577,114,SUMATERA UTARA
2022-05-12,0,0,15,-15,123809,121133,2577,99,SUMATERA UTARA
2022-05-13,3,1,3,-1,123812,121136,2578,98,SUMATERA UTARA
2022-05-14,5,0,2,3,123817,121138,2578,101,SUMATERA UTARA
2022-05-15,0,0,0,0,123817,121138,2578,101,SUMATERA UTARA
2022-05-16,0,0,2,-2,123817,121140,2578,99,SUMATERA UTARA
2022-05-17,1,0,5,-4,123818,121145,2578,95,SUMATERA UTARA
2022-05-18,4,0,1,3,123822,121146,2578,98,SUMATERA UTARA
2022-05-19,3,1,5,-3,123825,121151,2579,95,SUMATERA UTARA
2022-05-20,0,0,9,-9,123825,121160,2579,86,SUMATERA UTARA
2022-05-21,2,0,4,-2,123827,121164,2579,84,SUMATERA UTARA
2022-05-22,3,0,5,-2,123830,121169,2579,82,SUMATERA UTARA
2022-05-23,2,0,6,-4,123832,121175,2579,78,SUMATERA UTARA
2022-05-24,4,0,5,-1,123836,121180,2579,77,SUMATERA UTARA
2022-05-25,3,0,11,-8,123839,121191,2579,69,SUMATERA UTARA
2022-05-26,2,0,5,-3,123841,121196,2579,66,SUMATERA UTARA
2022-05-27,0,0,3,-3,123841,121199,2579,63,SUMATERA UTARA
2022-05-28,2,0,2,0,123843,121201,2579,63,SUMATERA UTARA
2022-05-29,1,0,1,0,123844,121202,2579,63,SUMATERA UTARA
2022-05-30,2,0,2,0,123846,121204,2579,63,SUMATERA UTARA
2022-05-31,2,0,1,1,123848,121205,2579,64,SUMATERA UTARA
2022-06-01,5,0,8,-3,123853,121213,2579,61,SUMATERA UTARA
2022-06-02,2,0,2,0,123855,121215,2579,61,SUMATERA UTARA
2022-06-03,4,1,3,0,123859,121218,2580,61,SUMATERA UTARA
2022-06-04,2,0,2,0,123861,121220,2580,61,SUMATERA UTARA
2022-06-05,3,0,12,-9,123864,121232,2580,52,SUMATERA UTARA
2022-06-06,1,1,2,-2,123865,121234,2581,50,SUMATERA UTARA
2022-06-07,5,0,0,5,123870,121234,2581,55,SUMATERA UTARA
2022-06-08,2,0,2,0,123872,121236,2581,55,SUMATERA UTARA
2022-06-09,1,0,1,0,123873,121237,2581,55,SUMATERA UTARA
2022-06-10,1,0,3,-2,123874,121240,2581,53,SUMATERA UTARA
2022-06-11,1,0,4,-3,123875,121244,2581,50,SUMATERA UTARA
2022-06-12,1,0,0,1,123876,121244,2581,51,SUMATERA UTARA
2022-06-13,2,0,4,-2,123878,121248,2581,49,SUMATERA UTARA
2022-06-14,2,1,2,-1,123880,121250,2582,48,SUMATERA UTARA
2022-06-15,3,0,2,1,123883,121252,2582,49,SUMATERA UTARA
2022-06-16,7,0,0,7,123890,121252,2582,56,SUMATERA UTARA
2022-06-17,1,0,6,-5,123891,121258,2582,51,SUMATERA UTARA
2022-06-18,2,0,0,2,123893,121258,2582,53,SUMATERA UTARA
2022-06-19,0,0,1,-1,123893,121259,2582,52,SUMATERA UTARA
2022-06-20,1,0,2,-1,123894,121261,2582,51,SUMATERA UTARA
2022-06-21,5,0,2,3,123899,121263,2582,54,SUMATERA UTARA
2022-06-22,6,0,2,4,123905,121265,2582,58,SUMATERA UTARA
2022-06-23,3,0,1,2,123908,121266,2582,60,SUMATERA UTARA
2022-06-24,3,0,0,3,123911,121266,2582,63,SUMATERA UTARA
2022-06-25,6,0,21,-15,123917,121287,2582,48,SUMATERA UTARA
2022-06-26,2,0,5,-3,123919,121292,2582,45,SUMATERA UTARA
2022-06-27,2,0,7,-5,123921,121299,2582,40,SUMATERA UTARA
2022-06-28,6,0,1,5,123927,121300,2582,45,SUMATERA UTARA
2022-06-29,2,0,0,2,123929,121300,2582,47,SUMATERA UTARA
2022-06-30,3,0,6,-3,123932,121306,2582,44,SUMATERA UTARA
2022-07-01,9,0,2,7,123941,121308,2582,51,SUMATERA UTARA
2022-07-02,5,0,2,3,123946,121310,2582,54,SUMATERA UTARA
2022-07-03,2,0,1,1,123948,121311,2582,55,SUMATERA UTARA
2022-07-04,6,0,9,-3,123954,121320,2582,52,SUMATERA UTARA
2022-07-05,3,0,6,-3,123957,121326,2582,49,SUMATERA UTARA
2022-07-06,10,0,3,7,123967,121329,2582,56,SUMATERA UTARA
2022-07-07,14,0,7,7,123981,121336,2582,63,SUMATERA UTARA
2022-07-08,6,0,0,6,123987,121336,2582,69,SUMATERA UTARA
2022-07-09,8,0,1,7,123995,121337,2582,76,SUMATERA UTARA
2022-07-10,13,0,3,10,124008,121340,2582,86,SUMATERA UTARA
2022-07-11,15,0,4,11,124023,121344,2582,97,SUMATERA UTARA
2022-07-12,16,0,1,15,124039,121345,2582,112,SUMATERA UTARA
2022-07-13,15,1,7,7,124054,121352,2583,119,SUMATERA UTARA
2022-07-14,21,0,6,15,124075,121358,2583,134,SUMATERA UTARA
2022-07-15,13,0,0,13,124088,121358,2583,147,SUMATERA UTARA
2022-07-16,27,0,7,20,124115,121365,2583,167,SUMATERA UTARA
2022-07-17,31,0,0,31,124146,121365,2583,198,SUMATERA UTARA
2022-07-18,15,0,22,-7,124161,121387,2583,191,SUMATERA UTARA
2022-07-19,27,0,10,17,124188,121397,2583,208,SUMATERA UTARA
2022-07-20,36,0,10,26,124224,121407,2583,234,SUMATERA UTARA
2022-07-21,22,0,13,9,124246,121420,2583,243,SUMATERA UTARA
2022-07-22,42,0,9,33,124288,121429,2583,276,SUMATERA UTARA
2022-07-23,30,0,16,14,124318,121445,2583,290,SUMATERA UTARA
2022-07-24,23,0,17,6,124341,121462,2583,296,SUMATERA UTARA
2022-07-25,19,1,26,-8,124360,121488,2584,288,SUMATERA UTARA
2022-07-26,37,0,16,21,124397,121504,2584,309,SUMATERA UTARA
2022-07-27,40,0,26,14,124437,121530,2584,323,SUMATERA UTARA
2022-07-28,40,0,19,21,124477,121549,2584,344,SUMATERA UTARA
2022-07-29,53,0,18,35,124530,121567,2584,379,SUMATERA UTARA
2022-07-30,36,2,25,9,124566,121592,2586,388,SUMATERA UTARA
2022-07-31,18,0,16,2,124584,121608,2586,390,SUMATERA UTARA
2022-08-01,37,0,27,10,124621,121635,2586,400,SUMATERA UTARA
2022-08-02,53,0,63,-10,124674,121698,2586,390,SUMATERA UTARA
2022-08-03,50,0,17,33,124724,121715,2586,423,SUMATERA UTARA
2022-08-04,58,0,11,47,124782,121726,2586,470,SUMATERA UTARA
2022-08-05,41,0,50,-9,124823,121776,2586,461,SUMATERA UTARA
2022-08-06,44,0,46,-2,124867,121822,2586,459,SUMATERA UTARA
2022-08-07,51,1,33,17,124918,121855,2587,476,SUMATERA UTARA
2022-08-08,33,0,50,-17,124951,121905,2587,459,SUMATERA UTARA
2022-08-09,87,0,40,47,125038,121945,2587,506,SUMATERA UTARA
2022-08-10,69,0,32,37,125107,121977,2587,543,SUMATERA UTARA
2022-08-11,79,1,48,30,125186,122025,2588,573,SUMATERA UTARA
2022-08-12,64,0,44,20,125250,122069,2588,593,SUMATERA UTARA
2022-08-13,64,0,19,45,125314,122088,2588,638,SUMATERA UTARA
2022-08-14,39,0,47,-8,125353,122135,2588,630,SUMATERA UTARA
2022-08-15,42,0,47,-5,125395,122182,2588,625,SUMATERA UTARA
2022-08-16,60,3,44,13,125455,122226,2591,638,SUMATERA UTARA
2022-08-17,63,0,35,28,125518,122261,2591,666,SUMATERA UTARA
2022-08-18,35,0,26,9,125553,122287,2591,675,SUMATERA UTARA
2022-08-19,65,1,69,-5,125618,122356,2592,670,SUMATERA UTARA
2022-08-20,48,1,24,23,125666,122380,2593,693,SUMATERA UTARA
2022-08-21,46,0,31,15,125712,122411,2593,708,SUMATERA UTARA
2022-08-22,34,0,69,-35,125746,122480,2593,673,SUMATERA UTARA
2022-08-23,77,0,56,21,125823,122536,2593,694,SUMATERA UTARA
2022-08-24,86,0,45,41,125909,122581,2593,735,SUMATERA UTARA
2022-08-25,59,0,101,-42,125968,122682,2593,693,SUMATERA UTARA
2022-08-26,72,1,36,35,126040,122718,2594,728,SUMATERA UTARA
2022-08-27,57,1,92,-36,126097,122810,2595,692,SUMATERA UTARA
2022-08-28,46,1,37,8,126143,122847,2596,700,SUMATERA UTARA
2022-08-29,33,0,86,-53,126176,122933,2596,647,SUMATERA UTARA
2022-08-30,73,2,84,-13,126249,123017,2598,634,SUMATERA UTARA
2022-08-31,75,1,41,33,126324,123058,2599,667,SUMATERA UTARA
2022-09-01,70,3,65,2,126394,123123,2602,669,SUMATERA UTARA
2022-09-02,43,0,34,9,126437,123157,2602,678,SUMATERA UTARA
2022-09-03,32,0,62,-30,126469,123219,2602,648,SUMATERA UTARA
2022-09-04,31,1,56,-26,126500,123275,2603,622,SUMATERA UTARA
2022-09-05,28,0,54,-26,126528,123329,2603,596,SUMATERA UTARA
2022-09-06,50,2,70,-22,126578,123399,2605,574,SUMATERA UTARA
2022-09-07,50,0,39,11,126628,123438,2605,585,SUMATERA UTARA
2022-09-08,55,0,60,-5,126683,123498,2605,580,SUMATERA UTARA
2022-09-09,47,0,66,-19,126730,123564,2605,561,SUMATERA UTARA
2022-09-10,53,1,63,-11,126783,123627,2606,550,SUMATERA UTARA
2022-09-11,30,0,38,-8,126813,123665,2606,542,SUMATERA UTARA
2022-09-12,24,1,53,-30,126837,123718,2607,512,SUMATERA UTARA
2022-09-13,34,0,36,-2,126871,123754,2607,510,SUMATERA UTARA
2022-09-14,45,1,54,-10,126916,123808,2608,500,SUMATERA UTARA
2022-09-15,41,1,48,-8,126957,123856,2609,492,SUMATERA UTARA
2022-09-16,34,0,47,-13,126991,123903,2609,479,SUMATERA UTARA
2022-09-17,28,0,39,-11,127019,123942,2609,468,SUMATERA UTARA
2022-09-18,21,0,31,-10,127040,123973,2609,458,SUMATERA UTARA
2022-09-19,29,1,61,-33,127069,124034,2610,425,SUMATERA UTARA
2022-09-20,41,0,42,-1,127110,124076,2610,424,SUMATERA UTARA
2022-09-21,29,0,44,-15,127139,124120,2610,409,SUMATERA UTARA
2022-09-22,26,0,56,-30,127165,124176,2610,379,SUMATERA UTARA
2022-09-23,44,1,40,3,127209,124216,2611,382,SUMATERA UTARA
2022-09-24,20,0,36,-16,127229,124252,2611,366,SUMATERA UTARA
2022-09-25,18,0,45,-27,127247,124297,2611,339,SUMATERA UTARA
2022-09-26,12,1,43,-32,127259,124340,2612,307,SUMATERA UTARA
2022-09-27,13,1,7,5,127272,124347,2613,312,SUMATERA UTARA
2022-09-28,24,0,2,22,127296,124349,2613,334,SUMATERA UTARA
2022-09-29,3,0,4,-1,127299,124353,2613,333,SUMATERA UTARA
2022-09-30,26,0,8,18,127325,124361,2613,351,SUMATERA UTARA
2020-03-30,1,0,0,1,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-03-31,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-01,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-02,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-03,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-04,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-05,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-06,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-07,0,0,0,0,1,0,0,1,KEPULAUAN BANGKA BELITUNG
2020-04-08,1,0,0,1,2,0,0,2,KEPULAUAN BANGKA BELITUNG
2020-04-09,1,0,0,1,3,0,0,3,KEPULAUAN BANGKA BELITUNG
2020-04-10,0,0,0,0,3,0,0,3,KEPULAUAN BANGKA BELITUNG
2020-04-11,1,0,0,1,4,0,0,4,KEPULAUAN BANGKA BELITUNG
2020-04-12,0,0,0,0,4,0,0,4,KEPULAUAN BANGKA BELITUNG
2020-04-13,0,0,0,0,4,0,0,4,KEPULAUAN BANGKA BELITUNG
2020-04-14,0,0,0,0,4,0,0,4,KEPULAUAN BANGKA BELITUNG
2020-04-15,1,0,0,1,5,0,0,5,KEPULAUAN BANGKA BELITUNG
2020-04-16,1,0,0,1,6,0,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-17,0,0,0,0,6,0,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-18,0,0,1,-1,6,1,0,5,KEPULAUAN BANGKA BELITUNG
2020-04-19,1,0,0,1,7,1,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-20,0,0,0,0,7,1,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-21,0,0,2,-2,7,3,0,4,KEPULAUAN BANGKA BELITUNG
2020-04-22,0,0,0,0,7,3,0,4,KEPULAUAN BANGKA BELITUNG
2020-04-23,1,0,0,1,8,3,0,5,KEPULAUAN BANGKA BELITUNG
2020-04-24,0,0,0,0,8,3,0,5,KEPULAUAN BANGKA BELITUNG
2020-04-25,0,0,0,0,8,3,0,5,KEPULAUAN BANGKA BELITUNG
2020-04-26,1,0,0,1,9,3,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-27,0,0,0,0,9,3,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-28,0,0,0,0,9,3,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-29,0,0,0,0,9,3,0,6,KEPULAUAN BANGKA BELITUNG
2020-04-30,0,0,2,-2,9,5,0,4,KEPULAUAN BANGKA BELITUNG
2020-05-01,8,0,0,8,17,5,0,12,KEPULAUAN BANGKA BELITUNG
2020-05-02,0,0,0,0,17,5,0,12,KEPULAUAN BANGKA BELITUNG
2020-05-03,1,0,0,1,18,5,0,13,KEPULAUAN BANGKA BELITUNG
2020-05-04,0,0,0,0,18,5,0,13,KEPULAUAN BANGKA BELITUNG
2020-05-05,8,0,0,8,26,5,0,21,KEPULAUAN BANGKA BELITUNG
2020-05-06,0,0,1,-1,26,6,0,20,KEPULAUAN BANGKA BELITUNG
2020-05-07,0,0,0,0,26,6,0,20,KEPULAUAN BANGKA BELITUNG
2020-05-08,0,0,1,-1,26,7,0,19,KEPULAUAN BANGKA BELITUNG
2020-05-09,0,0,0,0,26,7,0,19,KEPULAUAN BANGKA BELITUNG
2020-05-10,1,0,0,1,27,7,0,20,KEPULAUAN BANGKA BELITUNG
2020-05-11,0,0,0,0,27,7,0,20,KEPULAUAN BANGKA BELITUNG
2020-05-12,0,0,0,0,27,7,0,20,KEPULAUAN BANGKA BELITUNG
2020-05-13,0,0,0,0,27,7,0,20,KEPULAUAN BANGKA BELITUNG
2020-05-14,0,0,0,0,27,7,0,20,KEPULAUAN BANGKA BELITUNG
2020-05-15,0,0,16,-16,27,23,0,4,KEPULAUAN BANGKA BELITUNG
2020-05-16,0,0,0,0,27,23,0,4,KEPULAUAN BANGKA BELITUNG
2020-05-17,0,0,0,0,27,23,0,4,KEPULAUAN BANGKA BELITUNG
2020-05-18,0,0,0,0,27,23,0,4,KEPULAUAN BANGKA BELITUNG
2020-05-19,0,0,0,0,27,23,0,4,KEPULAUAN BANGKA BELITUNG
2020-05-20,6,0,1,5,33,24,0,9,KEPULAUAN BANGKA BELITUNG
2020-05-21,0,0,1,-1,33,25,0,8,KEPULAUAN BANGKA BELITUNG
2020-05-22,0,0,0,0,33,25,0,8,KEPULAUAN BANGKA BELITUNG
2020-05-23,2,0,1,1,35,26,0,9,KEPULAUAN BANGKA BELITUNG
2020-05-24,0,0,0,0,35,26,0,9,KEPULAUAN BANGKA BELITUNG
2020-05-25,0,0,0,0,35,26,0,9,KEPULAUAN BANGKA BELITUNG
2020-05-26,0,0,0,0,35,26,0,9,KEPULAUAN BANGKA BELITUNG
2020-05-27,3,0,0,3,38,26,0,12,KEPULAUAN BANGKA BELITUNG
2020-05-28,0,0,0,0,38,26,0,12,KEPULAUAN BANGKA BELITUNG
2020-05-29,0,0,0,0,38,26,0,12,KEPULAUAN BANGKA BELITUNG
2020-05-30,3,0,0,3,41,26,0,15,KEPULAUAN BANGKA BELITUNG
2020-05-31,1,0,0,1,42,26,0,16,KEPULAUAN BANGKA BELITUNG
2020-06-01,0,0,0,0,42,26,0,16,KEPULAUAN BANGKA BELITUNG
2020-06-02,4,0,1,3,46,27,0,19,KEPULAUAN BANGKA BELITUNG
2020-06-03,9,0,3,6,55,30,0,25,KEPULAUAN BANGKA BELITUNG
2020-06-04,5,0,2,3,60,32,0,28,KEPULAUAN BANGKA BELITUNG
2020-06-05,8,0,0,8,68,32,0,36,KEPULAUAN BANGKA BELITUNG
2020-06-06,12,0,1,11,80,33,0,47,KEPULAUAN BANGKA BELITUNG
2020-06-07,3,0,1,2,83,34,0,49,KEPULAUAN BANGKA BELITUNG
2020-06-08,0,0,1,-1,83,35,0,48,KEPULAUAN BANGKA BELITUNG
2020-06-09,14,0,3,11,97,38,0,59,KEPULAUAN BANGKA BELITUNG
2020-06-10,2,0,1,1,99,39,0,60,KEPULAUAN BANGKA BELITUNG
2020-06-11,3,0,3,0,102,42,0,60,KEPULAUAN BANGKA BELITUNG
2020-06-12,6,0,5,1,108,47,0,61,KEPULAUAN BANGKA BELITUNG
2020-06-13,4,0,6,-2,112,53,0,59,KEPULAUAN BANGKA BELITUNG
2020-06-14,7,1,0,6,119,53,1,65,KEPULAUAN BANGKA BELITUNG
2020-06-15,0,0,0,0,119,53,1,65,KEPULAUAN BANGKA BELITUNG
2020-06-16,1,0,3,-2,120,56,1,63,KEPULAUAN BANGKA BELITUNG
2020-06-17,2,0,22,-20,122,78,1,43,KEPULAUAN BANGKA BELITUNG
2020-06-18,0,0,5,-5,122,83,1,38,KEPULAUAN BANGKA BELITUNG
2020-06-19,0,0,5,-5,122,88,1,33,KEPULAUAN BANGKA BELITUNG
2020-06-20,1,0,0,1,123,88,1,34,KEPULAUAN BANGKA BELITUNG
2020-06-21,0,0,0,0,123,88,1,34,KEPULAUAN BANGKA BELITUNG
2020-06-22,0,0,8,-8,123,96,1,26,KEPULAUAN BANGKA BELITUNG
2020-06-23,0,0,0,0,123,96,1,26,KEPULAUAN BANGKA BELITUNG
2020-06-24,0,0,8,-8,123,104,1,18,KEPULAUAN BANGKA BELITUNG
2020-06-25,0,0,1,-1,123,105,1,17,KEPULAUAN BANGKA BELITUNG
2020-06-26,0,0,2,-2,123,107,1,15,KEPULAUAN BANGKA BELITUNG
2020-06-27,1,0,2,-1,124,109,1,14,KEPULAUAN BANGKA BELITUNG
2020-06-28,0,0,0,0,124,109,1,14,KEPULAUAN BANGKA BELITUNG
2020-06-29,3,0,1,2,127,110,1,16,KEPULAUAN BANGKA BELITUNG
2020-06-30,0,0,1,-1,127,111,1,15,KEPULAUAN BANGKA BELITUNG
2020-07-01,3,0,1,2,130,112,1,17,KEPULAUAN BANGKA BELITUNG
2020-07-02,0,0,1,-1,130,113,1,16,KEPULAUAN BANGKA BELITUNG
2020-07-03,2,0,0,2,132,113,1,18,KEPULAUAN BANGKA BELITUNG
2020-07-04,3,0,0,3,135,113,1,21,KEPULAUAN BANGKA BELITUNG
2020-07-05,2,0,0,2,137,113,1,23,KEPULAUAN BANGKA BELITUNG
2020-07-06,6,0,0,6,143,113,1,29,KEPULAUAN BANGKA BELITUNG
2020-07-07,2,0,3,-1,145,116,1,28,KEPULAUAN BANGKA BELITUNG
2020-07-08,0,0,0,0,145,116,1,28,KEPULAUAN BANGKA BELITUNG
2020-07-09,0,0,1,-1,145,117,1,27,KEPULAUAN BANGKA BELITUNG
2020-07-10,0,0,1,-1,145,118,1,26,KEPULAUAN BANGKA BELITUNG
2020-07-11,0,0,1,-1,145,119,1,25,KEPULAUAN BANGKA BELITUNG
2020-07-12,0,0,0,0,145,119,1,25,KEPULAUAN BANGKA BELITUNG
2020-07-13,0,0,2,-2,145,121,1,23,KEPULAUAN BANGKA BELITUNG
2020-07-14,2,0,0,2,147,121,1,25,KEPULAUAN BANGKA BELITUNG
2020-07-15,1,0,5,-4,148,126,1,21,KEPULAUAN BANGKA BELITUNG
2020-07-16,0,0,15,-15,148,141,1,6,KEPULAUAN BANGKA BELITUNG
2020-07-17,0,0,0,0,148,141,1,6,KEPULAUAN BANGKA BELITUNG
2020-07-18,1,0,1,0,149,142,1,6,KEPULAUAN BANGKA BELITUNG
2020-07-19,0,0,0,0,149,142,1,6,KEPULAUAN BANGKA BELITUNG
2020-07-20,3,0,0,3,152,142,1,9,KEPULAUAN BANGKA BELITUNG
2020-07-21,0,0,0,0,152,142,1,9,KEPULAUAN BANGKA BELITUNG
2020-07-22,1,0,1,0,153,143,1,9,KEPULAUAN BANGKA BELITUNG
2020-07-23,1,0,0,1,154,143,1,10,KEPULAUAN BANGKA BELITUNG
2020-07-24,3,0,0,3,157,143,1,13,KEPULAUAN BANGKA BELITUNG
2020-07-25,1,0,3,-2,158,146,1,11,KEPULAUAN BANGKA BELITUNG
2020-07-26,2,0,1,1,160,147,1,12,KEPULAUAN BANGKA BELITUNG
2020-07-27,3,0,0,3,163,147,1,15,KEPULAUAN BANGKA BELITUNG
2020-07-28,0,0,0,0,163,147,1,15,KEPULAUAN BANGKA BELITUNG
2020-07-29,2,0,0,2,165,147,1,17,KEPULAUAN BANGKA BELITUNG
2020-07-30,0,0,0,0,165,147,1,17,KEPULAUAN BANGKA BELITUNG
2020-07-31,0,0,0,0,165,147,1,17,KEPULAUAN BANGKA BELITUNG
2020-08-01,0,0,0,0,165,147,1,17,KEPULAUAN BANGKA BELITUNG
2020-08-02,0,0,0,0,165,147,1,17,KEPULAUAN BANGKA BELITUNG
2020-08-03,3,0,0,3,168,147,1,20,KEPULAUAN BANGKA BELITUNG
2020-08-04,0,0,2,-2,168,149,1,18,KEPULAUAN BANGKA BELITUNG
2020-08-05,1,0,6,-5,169,155,1,13,KEPULAUAN BANGKA BELITUNG
2020-08-06,0,0,0,0,169,155,1,13,KEPULAUAN BANGKA BELITUNG
2020-08-07,2,0,3,-1,171,158,1,12,KEPULAUAN BANGKA BELITUNG
2020-08-08,0,0,3,-3,171,161,1,9,KEPULAUAN BANGKA BELITUNG
2020-08-09,0,0,1,-1,171,162,1,8,KEPULAUAN BANGKA BELITUNG
2020-08-10,0,0,0,0,171,162,1,8,KEPULAUAN BANGKA BELITUNG
2020-08-11,0,0,0,0,171,162,1,8,KEPULAUAN BANGKA BELITUNG
2020-08-12,0,0,6,-6,171,168,1,2,KEPULAUAN BANGKA BELITUNG
2020-08-13,0,0,0,0,171,168,1,2,KEPULAUAN BANGKA BELITUNG
2020-08-14,1,0,0,1,172,168,1,3,KEPULAUAN BANGKA BELITUNG
2020-08-15,2,0,0,2,174,168,1,5,KEPULAUAN BANGKA BELITUNG
2020-08-16,4,0,1,3,178,169,1,8,KEPULAUAN BANGKA BELITUNG
2020-08-17,2,0,0,2,180,169,1,10,KEPULAUAN BANGKA BELITUNG
2020-08-18,2,0,1,1,182,170,1,11,KEPULAUAN BANGKA BELITUNG
2020-08-19,1,0,0,1,183,170,1,12,KEPULAUAN BANGKA BELITUNG
2020-08-20,1,0,0,1,184,170,1,13,KEPULAUAN BANGKA BELITUNG
2020-08-21,2,0,0,2,186,170,1,15,KEPULAUAN BANGKA BELITUNG
2020-08-22,4,0,0,4,190,170,1,19,KEPULAUAN BANGKA BELITUNG
2020-08-23,2,0,0,2,192,170,1,21,KEPULAUAN BANGKA BELITUNG
2020-08-24,0,0,1,-1,192,171,1,20,KEPULAUAN BANGKA BELITUNG
2020-08-25,3,0,5,-2,195,176,1,18,KEPULAUAN BANGKA BELITUNG
2020-08-26,3,0,3,0,198,179,1,18,KEPULAUAN BANGKA BELITUNG
2020-08-27,0,0,0,0,198,179,1,18,KEPULAUAN BANGKA BELITUNG
2020-08-28,0,0,2,-2,198,181,1,16,KEPULAUAN BANGKA BELITUNG
2020-08-29,0,0,1,-1,198,182,1,15,KEPULAUAN BANGKA BELITUNG
2020-08-30,4,0,0,4,202,182,1,19,KEPULAUAN BANGKA BELITUNG
2020-08-31,0,0,6,-6,202,188,1,13,KEPULAUAN BANGKA BELITUNG
2020-09-01,0,0,0,0,202,188,1,13,KEPULAUAN BANGKA BELITUNG
2020-09-02,0,0,1,-1,202,189,1,12,KEPULAUAN BANGKA BELITUNG
2020-09-03,0,0,2,-2,202,191,1,10,KEPULAUAN BANGKA BELITUNG
2020-09-04,0,0,2,-2,202,193,1,8,KEPULAUAN BANGKA BELITUNG
2020-09-05,0,0,2,-2,202,195,1,6,KEPULAUAN BANGKA BELITUNG
2020-09-06,0,0,0,0,202,195,1,6,KEPULAUAN BANGKA BELITUNG
2020-09-07,0,0,0,0,202,195,1,6,KEPULAUAN BANGKA BELITUNG
2020-09-08,6,0,3,3,208,198,1,9,KEPULAUAN BANGKA BELITUNG
2020-09-09,2,0,0,2,210,198,1,11,KEPULAUAN BANGKA BELITUNG
2020-09-10,8,1,2,5,218,200,2,16,KEPULAUAN BANGKA BELITUNG
2020-09-11,5,0,0,5,223,200,2,21,KEPULAUAN BANGKA BELITUNG
2020-09-12,4,0,0,4,227,200,2,25,KEPULAUAN BANGKA BELITUNG
2020-09-13,4,0,1,3,231,201,2,28,KEPULAUAN BANGKA BELITUNG
2020-09-14,0,0,0,0,231,201,2,28,KEPULAUAN BANGKA BELITUNG
2020-09-15,1,0,4,-3,232,205,2,25,KEPULAUAN BANGKA BELITUNG
2020-09-16,9,0,1,8,241,206,2,33,KEPULAUAN BANGKA BELITUNG
2020-09-17,8,0,0,8,249,206,2,41,KEPULAUAN BANGKA BELITUNG
2020-09-18,1,1,3,-3,250,209,3,38,KEPULAUAN BANGKA BELITUNG
2020-09-19,4,0,9,-5,254,218,3,33,KEPULAUAN BANGKA BELITUNG
