tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-09-20,0,0,1,-1,254,219,3,32,KEPULAUAN BANGKA BELITUNG
2020-09-21,0,0,2,-2,254,221,3,30,KEPULAUAN BANGKA BELITUNG
2020-09-22,6,0,1,5,260,222,3,35,KEPULAUAN BANGKA BELITUNG
2020-09-23,10,0,0,10,270,222,3,45,KEPULAUAN BANGKA BELITUNG
2020-09-24,1,0,2,-1,271,224,3,44,KEPULAUAN BANGKA BELITUNG
2020-09-25,1,0,3,-2,272,227,3,42,KEPULAUAN BANGKA BELITUNG
2020-09-26,1,0,1,0,273,228,3,42,KEPULAUAN BANGKA BELITUNG
2020-09-27,0,0,9,-9,273,237,3,33,KEPULAUAN BANGKA BELITUNG
2020-09-28,0,0,8,-8,273,245,3,25,KEPULAUAN BANGKA BELITUNG
2020-09-29,7,0,1,6,280,246,3,31,KEPULAUAN BANGKA BELITUNG
2020-09-30,12,0,1,11,292,247,3,42,KEPULAUAN BANGKA BELITUNG
2020-10-01,6,0,0,6,298,247,3,48,KEPULAUAN BANGKA BELITUNG
2020-10-02,12,1,7,4,310,254,4,52,KEPULAUAN BANGKA BELITUNG
2020-10-03,17,0,2,15,327,256,4,67,KEPULAUAN BANGKA BELITUNG
2020-10-04,4,0,5,-1,331,261,4,66,KEPULAUAN BANGKA BELITUNG
2020-10-05,7,0,3,4,338,264,4,70,KEPULAUAN BANGKA BELITUNG
2020-10-06,3,0,2,1,341,266,4,71,KEPULAUAN BANGKA BELITUNG
2020-10-07,8,0,1,7,349,267,4,78,KEPULAUAN BANGKA BELITUNG
2020-10-08,1,0,0,1,350,267,4,79,KEPULAUAN BANGKA BELITUNG
2020-10-09,12,0,1,11,362,268,4,90,KEPULAUAN BANGKA BELITUNG
2020-10-10,7,0,18,-11,369,286,4,79,KEPULAUAN BANGKA BELITUNG
2020-10-11,10,0,4,6,379,290,4,85,KEPULAUAN BANGKA BELITUNG
2020-10-12,0,0,2,-2,379,292,4,83,KEPULAUAN BANGKA BELITUNG
2020-10-13,1,0,10,-9,380,302,4,74,KEPULAUAN BANGKA BELITUNG
2020-10-14,5,0,19,-14,385,321,4,60,KEPULAUAN BANGKA BELITUNG
2020-10-15,4,0,8,-4,389,329,4,56,KEPULAUAN BANGKA BELITUNG
2020-10-16,3,0,4,-1,392,333,4,55,KEPULAUAN BANGKA BELITUNG
2020-10-17,6,0,11,-5,398,344,4,50,KEPULAUAN BANGKA BELITUNG
2020-10-18,14,1,3,10,412,347,5,60,KEPULAUAN BANGKA BELITUNG
2020-10-19,1,0,12,-11,413,359,5,49,KEPULAUAN BANGKA BELITUNG
2020-10-20,6,0,5,1,419,364,5,50,KEPULAUAN BANGKA BELITUNG
2020-10-21,11,0,5,6,430,369,5,56,KEPULAUAN BANGKA BELITUNG
2020-10-22,4,0,7,-3,434,376,5,53,KEPULAUAN BANGKA BELITUNG
2020-10-23,0,0,2,-2,434,378,5,51,KEPULAUAN BANGKA BELITUNG
2020-10-24,5,0,2,3,439,380,5,54,KEPULAUAN BANGKA BELITUNG
2020-10-25,4,0,2,2,443,382,5,56,KEPULAUAN BANGKA BELITUNG
2020-10-26,1,0,4,-3,444,386,5,53,KEPULAUAN BANGKA BELITUNG
2020-10-27,8,0,9,-1,452,395,5,52,KEPULAUAN BANGKA BELITUNG
2020-10-28,7,0,11,-4,459,406,5,48,KEPULAUAN BANGKA BELITUNG
2020-10-29,4,0,1,3,463,407,5,51,KEPULAUAN BANGKA BELITUNG
2020-10-30,3,0,0,3,466,407,5,54,KEPULAUAN BANGKA BELITUNG
2020-10-31,2,0,10,-8,468,417,5,46,KEPULAUAN BANGKA BELITUNG
2020-11-01,4,0,2,2,472,419,5,48,KEPULAUAN BANGKA BELITUNG
2020-11-02,5,0,6,-1,477,425,5,47,KEPULAUAN BANGKA BELITUNG
2020-11-03,10,0,7,3,487,432,5,50,KEPULAUAN BANGKA BELITUNG
2020-11-04,27,0,6,21,514,438,5,71,KEPULAUAN BANGKA BELITUNG
2020-11-05,11,0,3,8,525,441,5,79,KEPULAUAN BANGKA BELITUNG
2020-11-06,10,0,9,1,535,450,5,80,KEPULAUAN BANGKA BELITUNG
2020-11-07,10,0,4,6,545,454,5,86,KEPULAUAN BANGKA BELITUNG
2020-11-08,13,0,9,4,558,463,5,90,KEPULAUAN BANGKA BELITUNG
2020-11-09,0,0,7,-7,558,470,5,83,KEPULAUAN BANGKA BELITUNG
2020-11-10,9,1,0,8,567,470,6,91,KEPULAUAN BANGKA BELITUNG
2020-11-11,41,0,3,38,608,473,6,129,KEPULAUAN BANGKA BELITUNG
2020-11-12,17,2,1,14,625,474,8,143,KEPULAUAN BANGKA BELITUNG
2020-11-13,10,0,8,2,635,482,8,145,KEPULAUAN BANGKA BELITUNG
2020-11-14,11,0,32,-21,646,514,8,124,KEPULAUAN BANGKA BELITUNG
2020-11-15,0,0,9,-9,646,523,8,115,KEPULAUAN BANGKA BELITUNG
2020-11-16,2,0,5,-3,648,528,8,112,KEPULAUAN BANGKA BELITUNG
2020-11-17,12,0,37,-25,660,565,8,87,KEPULAUAN BANGKA BELITUNG
2020-11-18,10,0,11,-1,670,576,8,86,KEPULAUAN BANGKA BELITUNG
2020-11-19,21,1,0,20,691,576,9,106,KEPULAUAN BANGKA BELITUNG
2020-11-20,8,0,25,-17,699,601,9,89,KEPULAUAN BANGKA BELITUNG
2020-11-21,5,0,6,-1,704,607,9,88,KEPULAUAN BANGKA BELITUNG
2020-11-22,6,0,4,2,710,611,9,90,KEPULAUAN BANGKA BELITUNG
2020-11-23,9,0,5,4,719,616,9,94,KEPULAUAN BANGKA BELITUNG
2020-11-24,10,0,4,6,729,620,9,100,KEPULAUAN BANGKA BELITUNG
2020-11-25,14,0,10,4,743,630,9,104,KEPULAUAN BANGKA BELITUNG
2020-11-26,12,0,2,10,755,632,9,114,KEPULAUAN BANGKA BELITUNG
2020-11-27,12,0,9,3,767,641,9,117,KEPULAUAN BANGKA BELITUNG
2020-11-28,14,0,18,-4,781,659,9,113,KEPULAUAN BANGKA BELITUNG
2020-11-29,8,0,20,-12,789,679,9,101,KEPULAUAN BANGKA BELITUNG
2020-11-30,6,0,8,-2,795,687,9,99,KEPULAUAN BANGKA BELITUNG
2020-12-01,26,1,18,7,821,705,10,106,KEPULAUAN BANGKA BELITUNG
2020-12-02,14,0,5,9,835,710,10,115,KEPULAUAN BANGKA BELITUNG
2020-12-03,26,1,6,19,861,716,11,134,KEPULAUAN BANGKA BELITUNG
2020-12-04,67,0,4,63,928,720,11,197,KEPULAUAN BANGKA BELITUNG
2020-12-05,21,2,19,0,949,739,13,197,KEPULAUAN BANGKA BELITUNG
2020-12-06,30,0,22,8,979,761,13,205,KEPULAUAN BANGKA BELITUNG
2020-12-07,11,1,17,-7,990,778,14,198,KEPULAUAN BANGKA BELITUNG
2020-12-08,29,0,12,17,1019,790,14,215,KEPULAUAN BANGKA BELITUNG
2020-12-09,19,1,7,11,1038,797,15,226,KEPULAUAN BANGKA BELITUNG
2020-12-10,10,0,4,6,1048,801,15,232,KEPULAUAN BANGKA BELITUNG
2020-12-11,17,0,41,-24,1065,842,15,208,KEPULAUAN BANGKA BELITUNG
2020-12-12,34,0,11,23,1099,853,15,231,KEPULAUAN BANGKA BELITUNG
2020-12-13,39,0,28,11,1138,881,15,242,KEPULAUAN BANGKA BELITUNG
2020-12-14,12,0,23,-11,1150,904,15,231,KEPULAUAN BANGKA BELITUNG
2020-12-15,31,1,41,-11,1181,945,16,220,KEPULAUAN BANGKA BELITUNG
2020-12-16,32,3,25,4,1213,970,19,224,KEPULAUAN BANGKA BELITUNG
2020-12-17,44,0,11,33,1257,981,19,257,KEPULAUAN BANGKA BELITUNG
2020-12-18,30,0,21,9,1287,1002,19,266,KEPULAUAN BANGKA BELITUNG
2020-12-19,26,1,28,-3,1313,1030,20,263,KEPULAUAN BANGKA BELITUNG
2020-12-20,40,1,20,19,1353,1050,21,282,KEPULAUAN BANGKA BELITUNG
2020-12-21,16,0,32,-16,1369,1082,21,266,KEPULAUAN BANGKA BELITUNG
2020-12-22,28,1,23,4,1397,1105,22,270,KEPULAUAN BANGKA BELITUNG
2020-12-23,41,0,3,38,1438,1108,22,308,KEPULAUAN BANGKA BELITUNG
2020-12-24,59,0,14,45,1497,1122,22,353,KEPULAUAN BANGKA BELITUNG
2020-12-25,57,1,41,15,1554,1163,23,368,KEPULAUAN BANGKA BELITUNG
2020-12-26,39,0,13,26,1593,1176,23,394,KEPULAUAN BANGKA BELITUNG
2020-12-27,64,1,48,15,1657,1224,24,409,KEPULAUAN BANGKA BELITUNG
2020-12-28,51,0,36,15,1708,1260,24,424,KEPULAUAN BANGKA BELITUNG
2020-12-29,43,1,35,7,1751,1295,25,431,KEPULAUAN BANGKA BELITUNG
2020-12-30,64,1,27,36,1815,1322,26,467,KEPULAUAN BANGKA BELITUNG
2020-12-31,46,1,42,3,1861,1364,27,470,KEPULAUAN BANGKA BELITUNG
2021-01-01,63,1,37,25,1924,1401,28,495,KEPULAUAN BANGKA BELITUNG
2021-01-02,49,0,25,24,1973,1426,28,519,KEPULAUAN BANGKA BELITUNG
2021-01-03,47,0,46,1,2020,1472,28,520,KEPULAUAN BANGKA BELITUNG
2021-01-04,38,2,36,0,2058,1508,30,520,KEPULAUAN BANGKA BELITUNG
2021-01-05,41,2,73,-34,2099,1581,32,486,KEPULAUAN BANGKA BELITUNG
2021-01-06,63,3,58,2,2162,1639,35,488,KEPULAUAN BANGKA BELITUNG
2021-01-07,38,3,66,-31,2200,1705,38,457,KEPULAUAN BANGKA BELITUNG
2021-01-08,54,0,41,13,2254,1746,38,470,KEPULAUAN BANGKA BELITUNG
2021-01-09,60,0,28,32,2314,1774,38,502,KEPULAUAN BANGKA BELITUNG
2021-01-10,75,3,70,2,2389,1844,41,504,KEPULAUAN BANGKA BELITUNG
2021-01-11,77,1,52,24,2466,1896,42,528,KEPULAUAN BANGKA BELITUNG
2021-01-12,34,0,28,6,2500,1924,42,534,KEPULAUAN BANGKA BELITUNG
2021-01-13,69,2,55,12,2569,1979,44,546,KEPULAUAN BANGKA BELITUNG
2021-01-14,54,2,57,-5,2623,2036,46,541,KEPULAUAN BANGKA BELITUNG
2021-01-15,38,2,63,-27,2661,2099,48,514,KEPULAUAN BANGKA BELITUNG
2021-01-16,55,1,37,17,2716,2136,49,531,KEPULAUAN BANGKA BELITUNG
2021-01-17,68,1,74,-7,2784,2210,50,524,KEPULAUAN BANGKA BELITUNG
2021-01-18,47,2,64,-19,2831,2274,52,505,KEPULAUAN BANGKA BELITUNG
2021-01-19,34,1,36,-3,2865,2310,53,502,KEPULAUAN BANGKA BELITUNG
2021-01-20,43,3,64,-24,2908,2374,56,478,KEPULAUAN BANGKA BELITUNG
2021-01-21,57,3,47,7,2965,2421,59,485,KEPULAUAN BANGKA BELITUNG
2021-01-22,87,0,86,1,3052,2507,59,486,KEPULAUAN BANGKA BELITUNG
2021-01-23,81,1,93,-13,3133,2600,60,473,KEPULAUAN BANGKA BELITUNG
2021-01-24,59,1,39,19,3192,2639,61,492,KEPULAUAN BANGKA BELITUNG
2021-01-25,94,0,110,-16,3286,2749,61,476,KEPULAUAN BANGKA BELITUNG
2021-01-26,63,1,58,4,3349,2807,62,480,KEPULAUAN BANGKA BELITUNG
2021-01-27,69,0,64,5,3418,2871,62,485,KEPULAUAN BANGKA BELITUNG
2021-01-28,75,0,57,18,3493,2928,62,503,KEPULAUAN BANGKA BELITUNG
2021-01-29,100,1,65,34,3593,2993,63,537,KEPULAUAN BANGKA BELITUNG
2021-01-30,105,1,80,24,3698,3073,64,561,KEPULAUAN BANGKA BELITUNG
2021-01-31,43,0,59,-16,3741,3132,64,545,KEPULAUAN BANGKA BELITUNG
2021-02-01,60,1,33,26,3801,3165,65,571,KEPULAUAN BANGKA BELITUNG
2021-02-02,33,0,43,-10,3834,3208,65,561,KEPULAUAN BANGKA BELITUNG
2021-02-03,79,1,56,22,3913,3264,66,583,KEPULAUAN BANGKA BELITUNG
2021-02-04,97,0,89,8,4010,3353,66,591,KEPULAUAN BANGKA BELITUNG
2021-02-05,94,1,69,24,4104,3422,67,615,KEPULAUAN BANGKA BELITUNG
2021-02-06,105,1,90,14,4209,3512,68,629,KEPULAUAN BANGKA BELITUNG
2021-02-07,76,1,87,-12,4285,3599,69,617,KEPULAUAN BANGKA BELITUNG
2021-02-08,76,1,58,17,4361,3657,70,634,KEPULAUAN BANGKA BELITUNG
2021-02-09,18,1,43,-26,4379,3700,71,608,KEPULAUAN BANGKA BELITUNG
2021-02-10,67,0,76,-9,4446,3776,71,599,KEPULAUAN BANGKA BELITUNG
2021-02-11,131,2,79,50,4577,3855,73,649,KEPULAUAN BANGKA BELITUNG
2021-02-12,98,1,132,-35,4675,3987,74,614,KEPULAUAN BANGKA BELITUNG
2021-02-13,105,1,103,1,4780,4090,75,615,KEPULAUAN BANGKA BELITUNG
2021-02-14,103,0,58,45,4883,4148,75,660,KEPULAUAN BANGKA BELITUNG
2021-02-15,113,0,102,11,4996,4250,75,671,KEPULAUAN BANGKA BELITUNG
2021-02-16,41,0,11,30,5037,4261,75,701,KEPULAUAN BANGKA BELITUNG
2021-02-17,88,0,15,73,5125,4276,75,774,KEPULAUAN BANGKA BELITUNG
2021-02-18,99,5,204,-110,5224,4480,80,664,KEPULAUAN BANGKA BELITUNG
2021-02-19,60,1,142,-83,5284,4622,81,581,KEPULAUAN BANGKA BELITUNG
2021-02-20,109,1,75,33,5393,4697,82,614,KEPULAUAN BANGKA BELITUNG
2021-02-21,47,1,39,7,5440,4736,83,621,KEPULAUAN BANGKA BELITUNG
2021-02-22,55,0,64,-9,5495,4800,83,612,KEPULAUAN BANGKA BELITUNG
2021-02-23,29,1,31,-3,5524,4831,84,609,KEPULAUAN BANGKA BELITUNG
2021-02-24,189,1,48,140,5713,4879,85,749,KEPULAUAN BANGKA BELITUNG
2021-02-25,34,1,235,-202,5747,5114,86,547,KEPULAUAN BANGKA BELITUNG
2021-02-26,63,1,40,22,5810,5154,87,569,KEPULAUAN BANGKA BELITUNG
2021-02-27,37,1,66,-30,5847,5220,88,539,KEPULAUAN BANGKA BELITUNG
2021-02-28,35,0,68,-33,5882,5288,88,506,KEPULAUAN BANGKA BELITUNG
2021-03-01,19,1,44,-26,5901,5332,89,480,KEPULAUAN BANGKA BELITUNG
2021-03-02,20,0,40,-20,5921,5372,89,460,KEPULAUAN BANGKA BELITUNG
2021-03-03,43,0,59,-16,5964,5431,89,444,KEPULAUAN BANGKA BELITUNG
2021-03-04,27,0,30,-3,5991,5461,89,441,KEPULAUAN BANGKA BELITUNG
2021-03-05,39,0,66,-27,6030,5527,89,414,KEPULAUAN BANGKA BELITUNG
2021-03-06,64,1,69,-6,6094,5596,90,408,KEPULAUAN BANGKA BELITUNG
2021-03-07,26,2,50,-26,6120,5646,92,382,KEPULAUAN BANGKA BELITUNG
2021-03-08,48,1,42,5,6168,5688,93,387,KEPULAUAN BANGKA BELITUNG
2021-03-09,41,1,44,-4,6209,5732,94,383,KEPULAUAN BANGKA BELITUNG
2021-03-10,18,0,8,10,6227,5740,94,393,KEPULAUAN BANGKA BELITUNG
2021-03-11,42,0,14,28,6269,5754,94,421,KEPULAUAN BANGKA BELITUNG
2021-03-12,50,3,49,-2,6319,5803,97,419,KEPULAUAN BANGKA BELITUNG
2021-03-13,51,1,34,16,6370,5837,98,435,KEPULAUAN BANGKA BELITUNG
2021-03-14,70,0,21,49,6440,5858,98,484,KEPULAUAN BANGKA BELITUNG
2021-03-15,36,2,17,17,6476,5875,100,501,KEPULAUAN BANGKA BELITUNG
2021-03-16,72,0,40,32,6548,5915,100,533,KEPULAUAN BANGKA BELITUNG
2021-03-17,41,0,23,18,6589,5938,100,551,KEPULAUAN BANGKA BELITUNG
2021-03-18,45,3,53,-11,6634,5991,103,540,KEPULAUAN BANGKA BELITUNG
2021-03-19,46,1,30,15,6680,6021,104,555,KEPULAUAN BANGKA BELITUNG
2021-03-20,133,1,84,48,6813,6105,105,603,KEPULAUAN BANGKA BELITUNG
2021-03-21,79,2,74,3,6892,6179,107,606,KEPULAUAN BANGKA BELITUNG
2021-03-22,67,2,65,0,6959,6244,109,606,KEPULAUAN BANGKA BELITUNG
2021-03-23,33,0,72,-39,6992,6316,109,567,KEPULAUAN BANGKA BELITUNG
2021-03-24,59,0,39,20,7051,6355,109,587,KEPULAUAN BANGKA BELITUNG
2021-03-25,76,1,68,7,7127,6423,110,594,KEPULAUAN BANGKA BELITUNG
2021-03-26,39,0,73,-34,7166,6496,110,560,KEPULAUAN BANGKA BELITUNG
2021-03-27,59,2,37,20,7225,6533,112,580,KEPULAUAN BANGKA BELITUNG
2021-03-28,73,1,41,31,7298,6574,113,611,KEPULAUAN BANGKA BELITUNG
2021-03-29,50,1,44,5,7348,6618,114,616,KEPULAUAN BANGKA BELITUNG
2021-03-30,70,3,46,21,7418,6664,117,637,KEPULAUAN BANGKA BELITUNG
2021-03-31,53,1,66,-14,7471,6730,118,623,KEPULAUAN BANGKA BELITUNG
2021-04-01,84,1,49,34,7555,6779,119,657,KEPULAUAN BANGKA BELITUNG
2021-04-02,37,0,52,-15,7592,6831,119,642,KEPULAUAN BANGKA BELITUNG
2021-04-03,68,1,82,-15,7660,6913,120,627,KEPULAUAN BANGKA BELITUNG
2021-04-04,47,1,44,2,7707,6957,121,629,KEPULAUAN BANGKA BELITUNG
2021-04-05,80,2,73,5,7787,7030,123,634,KEPULAUAN BANGKA BELITUNG
2021-04-06,48,2,26,20,7835,7056,125,654,KEPULAUAN BANGKA BELITUNG
2021-04-07,59,0,58,1,7894,7114,125,655,KEPULAUAN BANGKA BELITUNG
2021-04-08,71,0,101,-30,7965,7215,125,625,KEPULAUAN BANGKA BELITUNG
2021-04-09,60,1,38,21,8025,7253,126,646,KEPULAUAN BANGKA BELITUNG
2021-04-10,49,1,72,-24,8074,7325,127,622,KEPULAUAN BANGKA BELITUNG
2021-04-11,147,2,108,37,8221,7433,129,659,KEPULAUAN BANGKA BELITUNG
2021-04-12,69,1,42,26,8290,7475,130,685,KEPULAUAN BANGKA BELITUNG
2021-04-13,89,0,52,37,8379,7527,130,722,KEPULAUAN BANGKA BELITUNG
2021-04-14,108,0,26,82,8487,7553,130,804,KEPULAUAN BANGKA BELITUNG
2021-04-15,162,2,92,68,8649,7645,132,872,KEPULAUAN BANGKA BELITUNG
2021-04-16,117,1,51,65,8766,7696,133,937,KEPULAUAN BANGKA BELITUNG
2021-04-17,82,2,35,45,8848,7731,135,982,KEPULAUAN BANGKA BELITUNG
2021-04-18,90,0,41,49,8938,7772,135,1031,KEPULAUAN BANGKA BELITUNG
2021-04-19,62,4,139,-81,9000,7911,139,950,KEPULAUAN BANGKA BELITUNG
2021-04-20,119,2,105,12,9119,8016,141,962,KEPULAUAN BANGKA BELITUNG
2021-04-21,126,0,58,68,9245,8074,141,1030,KEPULAUAN BANGKA BELITUNG
2021-04-22,112,2,75,35,9357,8149,143,1065,KEPULAUAN BANGKA BELITUNG
2021-04-23,271,0,220,51,9628,8369,143,1116,KEPULAUAN BANGKA BELITUNG
2021-04-24,134,2,164,-32,9762,8533,145,1084,KEPULAUAN BANGKA BELITUNG
2021-04-25,200,1,98,101,9962,8631,146,1185,KEPULAUAN BANGKA BELITUNG
2021-04-26,152,4,133,15,10114,8764,150,1200,KEPULAUAN BANGKA BELITUNG
2021-04-27,121,3,249,-131,10235,9013,153,1069,KEPULAUAN BANGKA BELITUNG
2021-04-28,110,3,56,51,10345,9069,156,1120,KEPULAUAN BANGKA BELITUNG
2021-04-29,200,2,97,101,10545,9166,158,1221,KEPULAUAN BANGKA BELITUNG
2021-04-30,187,3,124,60,10732,9290,161,1281,KEPULAUAN BANGKA BELITUNG
2021-05-01,158,2,113,43,10890,9403,163,1324,KEPULAUAN BANGKA BELITUNG
2021-05-02,68,3,74,-9,10958,9477,166,1315,KEPULAUAN BANGKA BELITUNG
2021-05-03,62,1,105,-44,11020,9582,167,1271,KEPULAUAN BANGKA BELITUNG
2021-05-04,148,1,171,-24,11168,9753,168,1247,KEPULAUAN BANGKA BELITUNG
2021-05-05,102,1,101,0,11270,9854,169,1247,KEPULAUAN BANGKA BELITUNG
2021-05-06,136,1,123,12,11406,9977,170,1259,KEPULAUAN BANGKA BELITUNG
2021-05-07,161,0,273,-112,11567,10250,170,1147,KEPULAUAN BANGKA BELITUNG
2021-05-08,213,6,123,84,11780,10373,176,1231,KEPULAUAN BANGKA BELITUNG
2021-05-09,151,2,112,37,11931,10485,178,1268,KEPULAUAN BANGKA BELITUNG
2021-05-10,88,0,112,-24,12019,10597,178,1244,KEPULAUAN BANGKA BELITUNG
2021-05-11,123,1,144,-22,12142,10741,179,1222,KEPULAUAN BANGKA BELITUNG
2021-05-12,171,1,91,79,12313,10832,180,1301,KEPULAUAN BANGKA BELITUNG
2021-05-13,60,2,66,-8,12373,10898,182,1293,KEPULAUAN BANGKA BELITUNG
2021-05-14,56,0,114,-58,12429,11012,182,1235,KEPULAUAN BANGKA BELITUNG
2021-05-15,29,2,114,-87,12458,11126,184,1148,KEPULAUAN BANGKA BELITUNG
2021-05-16,61,2,146,-87,12519,11272,186,1061,KEPULAUAN BANGKA BELITUNG
2021-05-17,81,1,164,-84,12600,11436,187,977,KEPULAUAN BANGKA BELITUNG
2021-05-18,104,0,251,-147,12704,11687,187,830,KEPULAUAN BANGKA BELITUNG
2021-05-19,133,2,111,20,12837,11798,189,850,KEPULAUAN BANGKA BELITUNG
2021-05-20,159,2,117,40,12996,11915,191,890,KEPULAUAN BANGKA BELITUNG
2021-05-21,199,1,68,130,13195,11983,192,1020,KEPULAUAN BANGKA BELITUNG
2021-05-22,148,1,59,88,13343,12042,193,1108,KEPULAUAN BANGKA BELITUNG
2021-05-23,138,0,113,25,13481,12155,193,1133,KEPULAUAN BANGKA BELITUNG
2021-05-24,114,0,83,31,13595,12238,193,1164,KEPULAUAN BANGKA BELITUNG
2021-05-25,133,5,50,78,13728,12288,198,1242,KEPULAUAN BANGKA BELITUNG
2021-05-26,210,2,62,146,13938,12350,200,1388,KEPULAUAN BANGKA BELITUNG
2021-05-27,102,2,81,19,14040,12431,202,1407,KEPULAUAN BANGKA BELITUNG
2021-05-28,143,5,101,37,14183,12532,207,1444,KEPULAUAN BANGKA BELITUNG
2021-05-29,141,1,172,-32,14324,12704,208,1412,KEPULAUAN BANGKA BELITUNG
2021-05-30,188,0,100,88,14512,12804,208,1500,KEPULAUAN BANGKA BELITUNG
2021-05-31,107,0,194,-87,14619,12998,208,1413,KEPULAUAN BANGKA BELITUNG
2021-06-01,73,1,138,-66,14692,13136,209,1347,KEPULAUAN BANGKA BELITUNG
2021-06-02,76,4,121,-49,14768,13257,213,1298,KEPULAUAN BANGKA BELITUNG
2021-06-03,122,0,190,-68,14890,13447,213,1230,KEPULAUAN BANGKA BELITUNG
2021-06-04,213,3,134,76,15103,13581,216,1306,KEPULAUAN BANGKA BELITUNG
2021-06-05,125,3,109,13,15228,13690,219,1319,KEPULAUAN BANGKA BELITUNG
2021-06-06,45,3,144,-102,15273,13834,222,1217,KEPULAUAN BANGKA BELITUNG
2021-06-07,50,4,182,-136,15323,14016,226,1081,KEPULAUAN BANGKA BELITUNG
2021-06-08,91,2,95,-6,15414,14111,228,1075,KEPULAUAN BANGKA BELITUNG
2021-06-09,85,4,118,-37,15499,14229,232,1038,KEPULAUAN BANGKA BELITUNG
2021-06-10,73,4,120,-51,15572,14349,236,987,KEPULAUAN BANGKA BELITUNG
2021-06-11,80,1,112,-33,15652,14461,237,954,KEPULAUAN BANGKA BELITUNG
2021-06-12,44,0,157,-113,15696,14618,237,841,KEPULAUAN BANGKA BELITUNG
2021-06-13,32,0,108,-76,15728,14726,237,765,KEPULAUAN BANGKA BELITUNG
2021-06-14,32,1,90,-59,15760,14816,238,706,KEPULAUAN BANGKA BELITUNG
2021-06-15,57,1,118,-62,15817,14934,239,644,KEPULAUAN BANGKA BELITUNG
2021-06-16,72,1,89,-18,15889,15023,240,626,KEPULAUAN BANGKA BELITUNG
2021-06-17,75,3,94,-22,15964,15117,243,604,KEPULAUAN BANGKA BELITUNG
2021-06-18,61,1,52,8,16025,15169,244,612,KEPULAUAN BANGKA BELITUNG
2021-06-19,63,1,64,-2,16088,15233,245,610,KEPULAUAN BANGKA BELITUNG
2021-06-20,38,1,65,-28,16126,15298,246,582,KEPULAUAN BANGKA BELITUNG
2021-06-21,24,2,60,-38,16150,15358,248,544,KEPULAUAN BANGKA BELITUNG
2021-06-22,67,2,59,6,16217,15417,250,550,KEPULAUAN BANGKA BELITUNG
2021-06-23,77,1,47,29,16294,15464,251,579,KEPULAUAN BANGKA BELITUNG
2021-06-24,99,0,54,45,16393,15518,251,624,KEPULAUAN BANGKA BELITUNG
2021-06-25,59,1,57,1,16452,15575,252,625,KEPULAUAN BANGKA BELITUNG
2021-06-26,98,1,52,45,16550,15627,253,670,KEPULAUAN BANGKA BELITUNG
2021-06-27,82,0,64,18,16632,15691,253,688,KEPULAUAN BANGKA BELITUNG
2021-06-28,79,1,65,13,16711,15756,254,701,KEPULAUAN BANGKA BELITUNG
2021-06-29,69,0,46,23,16780,15802,254,724,KEPULAUAN BANGKA BELITUNG
2021-06-30,132,0,65,67,16912,15867,254,791,KEPULAUAN BANGKA BELITUNG
2021-07-01,197,3,73,121,17109,15940,257,912,KEPULAUAN BANGKA BELITUNG
2021-07-02,153,5,54,94,17262,15994,262,1006,KEPULAUAN BANGKA BELITUNG
2021-07-03,129,0,73,56,17391,16067,262,1062,KEPULAUAN BANGKA BELITUNG
2021-07-04,140,1,86,53,17531,16153,263,1115,KEPULAUAN BANGKA BELITUNG
2021-07-05,141,2,84,55,17672,16237,265,1170,KEPULAUAN BANGKA BELITUNG
2021-07-06,198,3,65,130,17870,16302,268,1300,KEPULAUAN BANGKA BELITUNG
2021-07-07,188,7,77,104,18058,16379,275,1404,KEPULAUAN BANGKA BELITUNG
2021-07-08,241,4,78,159,18299,16457,279,1563,KEPULAUAN BANGKA BELITUNG
2021-07-09,235,5,97,133,18534,16554,284,1696,KEPULAUAN BANGKA BELITUNG
2021-07-10,268,4,138,126,18802,16692,288,1822,KEPULAUAN BANGKA BELITUNG
2021-07-11,216,5,122,89,19018,16814,293,1911,KEPULAUAN BANGKA BELITUNG
2021-07-12,174,5,134,35,19192,16948,298,1946,KEPULAUAN BANGKA BELITUNG
2021-07-13,414,11,103,300,19606,17051,309,2246,KEPULAUAN BANGKA BELITUNG
2021-07-14,403,9,170,224,20009,17221,318,2470,KEPULAUAN BANGKA BELITUNG
2021-07-15,397,7,118,272,20406,17339,325,2742,KEPULAUAN BANGKA BELITUNG
2021-07-16,355,9,191,155,20761,17530,334,2897,KEPULAUAN BANGKA BELITUNG
2021-07-17,382,12,117,253,21143,17647,346,3150,KEPULAUAN BANGKA BELITUNG
