tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-07-18,242,8,225,9,21385,17872,354,3159,KEPULAUAN BANGKA BELITUNG
2021-07-19,224,10,225,-11,21609,18097,364,3148,KEPULAUAN BANGKA BELITUNG
2021-07-20,212,12,246,-46,21821,18343,376,3102,KEPULAUAN BANGKA BELITUNG
2021-07-21,224,18,179,27,22045,18522,394,3129,KEPULAUAN BANGKA BELITUNG
2021-07-22,431,6,236,189,22476,18758,400,3318,KEPULAUAN BANGKA BELITUNG
2021-07-23,492,15,323,154,22968,19081,415,3472,KEPULAUAN BANGKA BELITUNG
2021-07-24,470,16,266,188,23438,19347,431,3660,KEPULAUAN BANGKA BELITUNG
2021-07-25,496,9,283,204,23934,19630,440,3864,KEPULAUAN BANGKA BELITUNG
2021-07-26,189,13,311,-135,24123,19941,453,3729,KEPULAUAN BANGKA BELITUNG
2021-07-27,570,15,250,305,24693,20191,468,4034,KEPULAUAN BANGKA BELITUNG
2021-07-28,506,14,366,126,25199,20557,482,4160,KEPULAUAN BANGKA BELITUNG
2021-07-29,471,15,222,234,25670,20779,497,4394,KEPULAUAN BANGKA BELITUNG
2021-07-30,466,15,376,75,26136,21155,512,4469,KEPULAUAN BANGKA BELITUNG
2021-07-31,459,12,392,55,26595,21547,524,4524,KEPULAUAN BANGKA BELITUNG
2021-08-01,362,19,332,11,26957,21879,543,4535,KEPULAUAN BANGKA BELITUNG
2021-08-02,266,21,317,-72,27223,22196,564,4463,KEPULAUAN BANGKA BELITUNG
2021-08-03,653,16,369,268,27876,22565,580,4731,KEPULAUAN BANGKA BELITUNG
2021-08-04,691,16,421,254,28567,22986,596,4985,KEPULAUAN BANGKA BELITUNG
2021-08-05,647,21,384,242,29214,23370,617,5227,KEPULAUAN BANGKA BELITUNG
2021-08-06,704,22,398,284,29918,23768,639,5511,KEPULAUAN BANGKA BELITUNG
2021-08-07,515,18,415,82,30433,24183,657,5593,KEPULAUAN BANGKA BELITUNG
2021-08-08,388,28,496,-136,30821,24679,685,5457,KEPULAUAN BANGKA BELITUNG
2021-08-09,175,15,391,-231,30996,25070,700,5226,KEPULAUAN BANGKA BELITUNG
2021-08-10,549,24,459,66,31545,25529,724,5292,KEPULAUAN BANGKA BELITUNG
2021-08-11,396,21,401,-26,31941,25930,745,5266,KEPULAUAN BANGKA BELITUNG
2021-08-12,316,18,355,-57,32257,26285,763,5209,KEPULAUAN BANGKA BELITUNG
2021-08-13,536,21,516,-1,32793,26801,784,5208,KEPULAUAN BANGKA BELITUNG
2021-08-14,457,12,415,30,33250,27216,796,5238,KEPULAUAN BANGKA BELITUNG
2021-08-15,250,6,453,-209,33500,27669,802,5029,KEPULAUAN BANGKA BELITUNG
2021-08-16,186,11,447,-272,33686,28116,813,4757,KEPULAUAN BANGKA BELITUNG
2021-08-17,279,10,559,-290,33965,28675,823,4467,KEPULAUAN BANGKA BELITUNG
2021-08-18,223,12,327,-116,34188,29002,835,4351,KEPULAUAN BANGKA BELITUNG
2021-08-19,352,9,468,-125,34540,29470,844,4226,KEPULAUAN BANGKA BELITUNG
2021-08-20,356,14,467,-125,34896,29937,858,4101,KEPULAUAN BANGKA BELITUNG
2021-08-21,302,11,392,-101,35198,30329,869,4000,KEPULAUAN BANGKA BELITUNG
2021-08-22,243,12,364,-133,35441,30693,881,3867,KEPULAUAN BANGKA BELITUNG
2021-08-23,149,12,404,-267,35590,31097,893,3600,KEPULAUAN BANGKA BELITUNG
2021-08-24,364,14,268,82,35954,31365,907,3682,KEPULAUAN BANGKA BELITUNG
2021-08-25,304,19,336,-51,36258,31701,926,3631,KEPULAUAN BANGKA BELITUNG
2021-08-26,289,10,272,7,36547,31973,936,3638,KEPULAUAN BANGKA BELITUNG
2021-08-27,254,14,328,-88,36801,32301,950,3550,KEPULAUAN BANGKA BELITUNG
2021-08-28,238,10,325,-97,37039,32626,960,3453,KEPULAUAN BANGKA BELITUNG
2021-08-29,181,11,246,-76,37220,32872,971,3377,KEPULAUAN BANGKA BELITUNG
2021-08-30,122,5,302,-185,37342,33174,976,3192,KEPULAUAN BANGKA BELITUNG
2021-08-31,271,9,263,-1,37613,33437,985,3191,KEPULAUAN BANGKA BELITUNG
2021-09-01,227,7,296,-76,37840,33733,992,3115,KEPULAUAN BANGKA BELITUNG
2021-09-02,228,3,215,10,38068,33948,995,3125,KEPULAUAN BANGKA BELITUNG
2021-09-03,195,6,249,-60,38263,34197,1001,3065,KEPULAUAN BANGKA BELITUNG
2021-09-04,193,7,285,-99,38456,34482,1008,2966,KEPULAUAN BANGKA BELITUNG
2021-09-05,132,8,188,-64,38588,34670,1016,2902,KEPULAUAN BANGKA BELITUNG
2021-09-06,121,5,246,-130,38709,34916,1021,2772,KEPULAUAN BANGKA BELITUNG
2021-09-07,248,9,183,56,38957,35099,1030,2828,KEPULAUAN BANGKA BELITUNG
2021-09-08,202,7,246,-51,39159,35345,1037,2777,KEPULAUAN BANGKA BELITUNG
2021-09-09,195,8,205,-18,39354,35550,1045,2759,KEPULAUAN BANGKA BELITUNG
2021-09-10,116,6,154,-44,39470,35704,1051,2715,KEPULAUAN BANGKA BELITUNG
2021-09-11,162,6,211,-55,39632,35915,1057,2660,KEPULAUAN BANGKA BELITUNG
2021-09-12,100,4,182,-86,39732,36097,1061,2574,KEPULAUAN BANGKA BELITUNG
2021-09-13,61,4,239,-182,39793,36336,1065,2392,KEPULAUAN BANGKA BELITUNG
2021-09-14,124,4,219,-99,39917,36555,1069,2293,KEPULAUAN BANGKA BELITUNG
2021-09-15,104,4,266,-166,40021,36821,1073,2127,KEPULAUAN BANGKA BELITUNG
2021-09-16,84,3,326,-245,40105,37147,1076,1882,KEPULAUAN BANGKA BELITUNG
2021-09-17,98,2,230,-134,40203,37377,1078,1748,KEPULAUAN BANGKA BELITUNG
2021-09-18,91,5,209,-123,40294,37586,1083,1625,KEPULAUAN BANGKA BELITUNG
2021-09-19,51,3,183,-135,40345,37769,1086,1490,KEPULAUAN BANGKA BELITUNG
2021-09-20,59,6,179,-126,40404,37948,1092,1364,KEPULAUAN BANGKA BELITUNG
2021-09-21,69,1,223,-155,40473,38171,1093,1209,KEPULAUAN BANGKA BELITUNG
2021-09-22,60,5,119,-64,40533,38290,1098,1145,KEPULAUAN BANGKA BELITUNG
2021-09-23,76,4,166,-94,40609,38456,1102,1051,KEPULAUAN BANGKA BELITUNG
2021-09-24,43,1,115,-73,40652,38571,1103,978,KEPULAUAN BANGKA BELITUNG
2021-09-25,46,4,108,-66,40698,38679,1107,912,KEPULAUAN BANGKA BELITUNG
2021-09-26,41,4,103,-66,40739,38782,1111,846,KEPULAUAN BANGKA BELITUNG
2021-09-27,30,2,82,-54,40769,38864,1113,792,KEPULAUAN BANGKA BELITUNG
2021-09-28,49,1,82,-34,40818,38946,1114,758,KEPULAUAN BANGKA BELITUNG
2021-09-29,47,1,77,-31,40865,39023,1115,727,KEPULAUAN BANGKA BELITUNG
2021-09-30,48,2,58,-12,40913,39081,1117,715,KEPULAUAN BANGKA BELITUNG
2021-10-01,41,0,64,-23,40954,39145,1117,692,KEPULAUAN BANGKA BELITUNG
2021-10-02,30,0,51,-21,40984,39196,1117,671,KEPULAUAN BANGKA BELITUNG
2021-10-03,26,2,55,-31,41010,39251,1119,640,KEPULAUAN BANGKA BELITUNG
2021-10-04,18,4,46,-32,41028,39297,1123,608,KEPULAUAN BANGKA BELITUNG
2021-10-05,46,2,162,-118,41074,39459,1125,490,KEPULAUAN BANGKA BELITUNG
2021-10-06,52,2,51,-1,41126,39510,1127,489,KEPULAUAN BANGKA BELITUNG
2021-10-07,27,2,53,-28,41153,39563,1129,461,KEPULAUAN BANGKA BELITUNG
2021-10-08,41,0,69,-28,41194,39632,1129,433,KEPULAUAN BANGKA BELITUNG
2021-10-09,20,0,57,-37,41214,39689,1129,396,KEPULAUAN BANGKA BELITUNG
2021-10-10,21,2,36,-17,41235,39725,1131,379,KEPULAUAN BANGKA BELITUNG
2021-10-11,13,2,37,-26,41248,39762,1133,353,KEPULAUAN BANGKA BELITUNG
2021-10-12,25,1,39,-15,41273,39801,1134,338,KEPULAUAN BANGKA BELITUNG
2021-10-13,35,2,35,-2,41308,39836,1136,336,KEPULAUAN BANGKA BELITUNG
2021-10-14,28,2,37,-11,41336,39873,1138,325,KEPULAUAN BANGKA BELITUNG
2021-10-15,27,1,39,-13,41363,39912,1139,312,KEPULAUAN BANGKA BELITUNG
2021-10-16,25,2,60,-37,41388,39972,1141,275,KEPULAUAN BANGKA BELITUNG
2021-10-17,6,0,25,-19,41394,39997,1141,256,KEPULAUAN BANGKA BELITUNG
2021-10-18,9,1,22,-14,41403,40019,1142,242,KEPULAUAN BANGKA BELITUNG
2021-10-19,12,1,32,-21,41415,40051,1143,221,KEPULAUAN BANGKA BELITUNG
2021-10-20,18,2,19,-3,41433,40070,1145,218,KEPULAUAN BANGKA BELITUNG
2021-10-21,4,1,17,-14,41437,40087,1146,204,KEPULAUAN BANGKA BELITUNG
2021-10-22,19,2,35,-18,41456,40122,1148,186,KEPULAUAN BANGKA BELITUNG
2021-10-23,7,0,21,-14,41463,40143,1148,172,KEPULAUAN BANGKA BELITUNG
2021-10-24,12,1,22,-11,41475,40165,1149,161,KEPULAUAN BANGKA BELITUNG
2021-10-25,7,1,18,-12,41482,40183,1150,149,KEPULAUAN BANGKA BELITUNG
2021-10-26,6,2,15,-11,41488,40198,1152,138,KEPULAUAN BANGKA BELITUNG
2021-10-27,8,2,16,-10,41496,40214,1154,128,KEPULAUAN BANGKA BELITUNG
2021-10-28,10,3,16,-9,41506,40230,1157,119,KEPULAUAN BANGKA BELITUNG
2021-10-29,11,2,15,-6,41517,40245,1159,113,KEPULAUAN BANGKA BELITUNG
2021-10-30,11,1,15,-5,41528,40260,1160,108,KEPULAUAN BANGKA BELITUNG
2021-10-31,6,0,5,1,41534,40265,1160,109,KEPULAUAN BANGKA BELITUNG
2021-11-01,5,1,13,-9,41539,40278,1161,100,KEPULAUAN BANGKA BELITUNG
2021-11-02,15,0,14,1,41554,40292,1161,101,KEPULAUAN BANGKA BELITUNG
2021-11-03,12,0,14,-2,41566,40306,1161,99,KEPULAUAN BANGKA BELITUNG
2021-11-04,13,1,6,6,41579,40312,1162,105,KEPULAUAN BANGKA BELITUNG
2021-11-05,10,0,9,1,41589,40321,1162,106,KEPULAUAN BANGKA BELITUNG
2021-11-06,7,0,12,-5,41596,40333,1162,101,KEPULAUAN BANGKA BELITUNG
2021-11-07,7,1,6,0,41603,40339,1163,101,KEPULAUAN BANGKA BELITUNG
2021-11-08,4,0,7,-3,41607,40346,1163,98,KEPULAUAN BANGKA BELITUNG
2021-11-09,9,0,16,-7,41616,40362,1163,91,KEPULAUAN BANGKA BELITUNG
2021-11-10,3,0,16,-13,41619,40378,1163,78,KEPULAUAN BANGKA BELITUNG
2021-11-11,3,0,9,-6,41622,40387,1163,72,KEPULAUAN BANGKA BELITUNG
2021-11-12,2,0,8,-6,41624,40395,1163,66,KEPULAUAN BANGKA BELITUNG
2021-11-13,10,0,6,4,41634,40401,1163,70,KEPULAUAN BANGKA BELITUNG
2021-11-14,9,0,6,3,41643,40407,1163,73,KEPULAUAN BANGKA BELITUNG
2021-11-15,1,0,4,-3,41644,40411,1163,70,KEPULAUAN BANGKA BELITUNG
2021-11-16,17,0,8,9,41661,40419,1163,79,KEPULAUAN BANGKA BELITUNG
2021-11-17,9,0,2,7,41670,40421,1163,86,KEPULAUAN BANGKA BELITUNG
2021-11-18,9,0,7,2,41679,40428,1163,88,KEPULAUAN BANGKA BELITUNG
2021-11-19,7,0,7,0,41686,40435,1163,88,KEPULAUAN BANGKA BELITUNG
2021-11-20,9,1,4,4,41695,40439,1164,92,KEPULAUAN BANGKA BELITUNG
2021-11-21,4,0,6,-2,41699,40445,1164,90,KEPULAUAN BANGKA BELITUNG
2021-11-22,6,0,8,-2,41705,40453,1164,88,KEPULAUAN BANGKA BELITUNG
2021-11-23,4,0,4,0,41709,40457,1164,88,KEPULAUAN BANGKA BELITUNG
2021-11-24,4,0,12,-8,41713,40469,1164,80,KEPULAUAN BANGKA BELITUNG
2021-11-25,2,0,15,-13,41715,40484,1164,67,KEPULAUAN BANGKA BELITUNG
2021-11-26,5,1,7,-3,41720,40491,1165,64,KEPULAUAN BANGKA BELITUNG
2021-11-27,6,0,7,-1,41726,40498,1165,63,KEPULAUAN BANGKA BELITUNG
2021-11-28,9,0,4,5,41735,40502,1165,68,KEPULAUAN BANGKA BELITUNG
2021-11-29,7,0,8,-1,41742,40510,1165,67,KEPULAUAN BANGKA BELITUNG
2021-11-30,7,1,14,-8,41749,40524,1166,59,KEPULAUAN BANGKA BELITUNG
2021-12-01,11,0,12,-1,41760,40536,1166,58,KEPULAUAN BANGKA BELITUNG
2021-12-02,6,0,7,-1,41766,40543,1166,57,KEPULAUAN BANGKA BELITUNG
2021-12-03,3,1,6,-4,41769,40549,1167,53,KEPULAUAN BANGKA BELITUNG
2021-12-04,5,0,1,4,41774,40550,1167,57,KEPULAUAN BANGKA BELITUNG
2021-12-05,2,0,3,-1,41776,40553,1167,56,KEPULAUAN BANGKA BELITUNG
2021-12-06,4,2,3,-1,41780,40556,1169,55,KEPULAUAN BANGKA BELITUNG
2021-12-07,3,0,5,-2,41783,40561,1169,53,KEPULAUAN BANGKA BELITUNG
2021-12-08,2,0,9,-7,41785,40570,1169,46,KEPULAUAN BANGKA BELITUNG
2021-12-09,3,0,9,-6,41788,40579,1169,40,KEPULAUAN BANGKA BELITUNG
2021-12-10,1,0,5,-4,41789,40584,1169,36,KEPULAUAN BANGKA BELITUNG
2021-12-11,0,0,2,-2,41789,40586,1169,34,KEPULAUAN BANGKA BELITUNG
2021-12-12,7,0,3,4,41796,40589,1169,38,KEPULAUAN BANGKA BELITUNG
2021-12-13,0,0,11,-11,41796,40600,1169,27,KEPULAUAN BANGKA BELITUNG
2021-12-14,2,0,3,-1,41798,40603,1169,26,KEPULAUAN BANGKA BELITUNG
2021-12-15,1,0,2,-1,41799,40605,1169,25,KEPULAUAN BANGKA BELITUNG
2021-12-16,1,0,3,-2,41800,40608,1169,23,KEPULAUAN BANGKA BELITUNG
2021-12-17,0,0,5,-5,41800,40613,1169,18,KEPULAUAN BANGKA BELITUNG
2021-12-18,2,0,2,0,41802,40615,1169,18,KEPULAUAN BANGKA BELITUNG
2021-12-19,6,0,1,5,41808,40616,1169,23,KEPULAUAN BANGKA BELITUNG
2021-12-20,2,2,0,0,41810,40616,1171,23,KEPULAUAN BANGKA BELITUNG
2021-12-21,1,0,2,-1,41811,40618,1171,22,KEPULAUAN BANGKA BELITUNG
2021-12-22,2,0,1,1,41813,40619,1171,23,KEPULAUAN BANGKA BELITUNG
2021-12-23,1,0,2,-1,41814,40621,1171,22,KEPULAUAN BANGKA BELITUNG
2021-12-24,1,0,1,0,41815,40622,1171,22,KEPULAUAN BANGKA BELITUNG
2021-12-25,0,0,0,0,41815,40622,1171,22,KEPULAUAN BANGKA BELITUNG
2021-12-26,0,1,0,-1,41815,40622,1172,21,KEPULAUAN BANGKA BELITUNG
2021-12-27,1,0,7,-6,41816,40629,1172,15,KEPULAUAN BANGKA BELITUNG
2021-12-28,2,0,6,-4,41818,40635,1172,11,KEPULAUAN BANGKA BELITUNG
2021-12-29,1,0,2,-1,41819,40637,1172,10,KEPULAUAN BANGKA BELITUNG
2021-12-30,1,0,0,1,41820,40637,1172,11,KEPULAUAN BANGKA BELITUNG
2021-12-31,0,0,1,-1,41820,40638,1172,10,KEPULAUAN BANGKA BELITUNG
2022-01-01,1,0,1,0,41821,40639,1172,10,KEPULAUAN BANGKA BELITUNG
2022-01-02,0,0,1,-1,41821,40640,1172,9,KEPULAUAN BANGKA BELITUNG
2022-01-03,2,0,1,1,41823,40641,1172,10,KEPULAUAN BANGKA BELITUNG
2022-01-04,0,0,0,0,41823,40641,1172,10,KEPULAUAN BANGKA BELITUNG
2022-01-05,3,0,2,1,41826,40643,1172,11,KEPULAUAN BANGKA BELITUNG
2022-01-06,0,0,0,0,41826,40643,1172,11,KEPULAUAN BANGKA BELITUNG
2022-01-07,3,0,2,1,41829,40645,1172,12,KEPULAUAN BANGKA BELITUNG
2022-01-08,2,0,0,2,41831,40645,1172,14,KEPULAUAN BANGKA BELITUNG
2022-01-09,1,0,3,-2,41832,40648,1172,12,KEPULAUAN BANGKA BELITUNG
2022-01-10,1,0,1,0,41833,40649,1172,12,KEPULAUAN BANGKA BELITUNG
2022-01-11,1,0,1,0,41834,40650,1172,12,KEPULAUAN BANGKA BELITUNG
2022-01-12,3,0,0,3,41837,40650,1172,15,KEPULAUAN BANGKA BELITUNG
2022-01-13,1,0,0,1,41838,40650,1172,16,KEPULAUAN BANGKA BELITUNG
2022-01-14,0,0,10,-10,41838,40660,1172,6,KEPULAUAN BANGKA BELITUNG
2022-01-15,2,0,0,2,41840,40660,1172,8,KEPULAUAN BANGKA BELITUNG
2022-01-16,1,0,0,1,41841,40660,1172,9,KEPULAUAN BANGKA BELITUNG
2022-01-17,0,0,0,0,41841,40660,1172,9,KEPULAUAN BANGKA BELITUNG
2022-01-18,1,0,0,1,41842,40660,1172,10,KEPULAUAN BANGKA BELITUNG
2022-01-19,6,0,1,5,41848,40661,1172,15,KEPULAUAN BANGKA BELITUNG
2022-01-20,4,0,1,3,41852,40662,1172,18,KEPULAUAN BANGKA BELITUNG
2022-01-21,1,0,0,1,41853,40662,1172,19,KEPULAUAN BANGKA BELITUNG
2022-01-22,4,0,1,3,41857,40663,1172,22,KEPULAUAN BANGKA BELITUNG
2022-01-23,1,0,0,1,41858,40663,1172,23,KEPULAUAN BANGKA BELITUNG
2022-01-24,4,0,3,1,41862,40666,1172,24,KEPULAUAN BANGKA BELITUNG
2022-01-25,7,0,1,6,41869,40667,1172,30,KEPULAUAN BANGKA BELITUNG
2022-01-26,5,0,2,3,41874,40669,1172,33,KEPULAUAN BANGKA BELITUNG
2022-01-27,2,0,10,-8,41876,40679,1172,25,KEPULAUAN BANGKA BELITUNG
2022-01-28,13,0,0,13,41889,40679,1172,38,KEPULAUAN BANGKA BELITUNG
2022-01-29,6,0,0,6,41895,40679,1172,44,KEPULAUAN BANGKA BELITUNG
2022-01-30,5,0,3,2,41900,40682,1172,46,KEPULAUAN BANGKA BELITUNG
2022-01-31,8,0,5,3,41908,40687,1172,49,KEPULAUAN BANGKA BELITUNG
2022-02-01,8,0,0,8,41916,40687,1172,57,KEPULAUAN BANGKA BELITUNG
2022-02-02,21,0,3,18,41937,40690,1172,75,KEPULAUAN BANGKA BELITUNG
2022-02-03,33,0,1,32,41970,40691,1172,107,KEPULAUAN BANGKA BELITUNG
2022-02-04,42,0,1,41,42012,40692,1172,148,KEPULAUAN BANGKA BELITUNG
2022-02-05,48,0,9,39,42060,40701,1172,187,KEPULAUAN BANGKA BELITUNG
2022-02-06,52,0,7,45,42112,40708,1172,232,KEPULAUAN BANGKA BELITUNG
2022-02-07,25,1,4,20,42137,40712,1173,252,KEPULAUAN BANGKA BELITUNG
2022-02-08,66,0,11,55,42203,40723,1173,307,KEPULAUAN BANGKA BELITUNG
2022-02-09,122,0,7,115,42325,40730,1173,422,KEPULAUAN BANGKA BELITUNG
2022-02-10,106,0,16,90,42431,40746,1173,512,KEPULAUAN BANGKA BELITUNG
2022-02-11,96,1,15,80,42527,40761,1174,592,KEPULAUAN BANGKA BELITUNG
2022-02-12,124,0,30,94,42651,40791,1174,686,KEPULAUAN BANGKA BELITUNG
2022-02-13,107,1,29,77,42758,40820,1175,763,KEPULAUAN BANGKA BELITUNG
2022-02-14,59,0,24,35,42817,40844,1175,798,KEPULAUAN BANGKA BELITUNG
2022-02-15,199,1,53,145,43016,40897,1176,943,KEPULAUAN BANGKA BELITUNG
2022-02-16,270,2,38,230,43286,40935,1178,1173,KEPULAUAN BANGKA BELITUNG
2022-02-17,223,0,51,172,43509,40986,1178,1345,KEPULAUAN BANGKA BELITUNG
2022-02-18,247,1,93,153,43756,41079,1179,1498,KEPULAUAN BANGKA BELITUNG
2022-02-19,219,1,55,163,43975,41134,1180,1661,KEPULAUAN BANGKA BELITUNG
2022-02-20,178,2,76,100,44153,41210,1182,1761,KEPULAUAN BANGKA BELITUNG
2022-02-21,124,0,131,-7,44277,41341,1182,1754,KEPULAUAN BANGKA BELITUNG
2022-02-22,347,1,92,254,44624,41433,1183,2008,KEPULAUAN BANGKA BELITUNG
2022-02-23,451,3,61,387,45075,41494,1186,2395,KEPULAUAN BANGKA BELITUNG
2022-02-24,520,0,167,353,45595,41661,1186,2748,KEPULAUAN BANGKA BELITUNG
2022-02-25,460,3,163,294,46055,41824,1189,3042,KEPULAUAN BANGKA BELITUNG
2022-02-26,394,2,150,242,46449,41974,1191,3284,KEPULAUAN BANGKA BELITUNG
2022-02-27,294,3,162,129,46743,42136,1194,3413,KEPULAUAN BANGKA BELITUNG
2022-02-28,134,0,159,-25,46877,42295,1194,3388,KEPULAUAN BANGKA BELITUNG
2022-03-01,176,1,166,9,47053,42461,1195,3397,KEPULAUAN BANGKA BELITUNG
2022-03-02,455,3,188,264,47508,42649,1198,3661,KEPULAUAN BANGKA BELITUNG
2022-03-03,521,4,240,277,48029,42889,1202,3938,KEPULAUAN BANGKA BELITUNG
2022-03-04,260,5,325,-70,48289,43214,1207,3868,KEPULAUAN BANGKA BELITUNG
2022-03-05,495,1,458,36,48784,43672,1208,3904,KEPULAUAN BANGKA BELITUNG
2022-03-06,242,3,455,-216,49026,44127,1211,3688,KEPULAUAN BANGKA BELITUNG
2022-03-07,139,3,481,-345,49165,44608,1214,3343,KEPULAUAN BANGKA BELITUNG
2022-03-08,502,2,347,153,49667,44955,1216,3496,KEPULAUAN BANGKA BELITUNG
2022-03-09,441,5,369,67,50108,45324,1221,3563,KEPULAUAN BANGKA BELITUNG
2022-03-10,275,3,366,-94,50383,45690,1224,3469,KEPULAUAN BANGKA BELITUNG
2022-03-11,200,1,413,-214,50583,46103,1225,3255,KEPULAUAN BANGKA BELITUNG
2022-03-12,150,0,274,-124,50733,46377,1225,3131,KEPULAUAN BANGKA BELITUNG
2022-03-13,136,2,292,-158,50869,46669,1227,2973,KEPULAUAN BANGKA BELITUNG
2022-03-14,74,4,393,-323,50943,47062,1231,2650,KEPULAUAN BANGKA BELITUNG
2022-03-15,215,3,349,-137,51158,47411,1234,2513,KEPULAUAN BANGKA BELITUNG
2022-03-16,141,2,266,-127,51299,47677,1236,2386,KEPULAUAN BANGKA BELITUNG
2022-03-17,141,5,340,-204,51440,48017,1241,2182,KEPULAUAN BANGKA BELITUNG
2022-03-18,97,2,384,-289,51537,48401,1243,1893,KEPULAUAN BANGKA BELITUNG
2022-03-19,96,2,290,-196,51633,48691,1245,1697,KEPULAUAN BANGKA BELITUNG
2022-03-20,61,3,148,-90,51694,48839,1248,1607,KEPULAUAN BANGKA BELITUNG
2022-03-21,42,4,242,-204,51736,49081,1252,1403,KEPULAUAN BANGKA BELITUNG
2022-03-22,69,1,197,-129,51805,49278,1253,1274,KEPULAUAN BANGKA BELITUNG
2022-03-23,84,3,175,-94,51889,49453,1256,1180,KEPULAUAN BANGKA BELITUNG
2022-03-24,98,3,195,-100,51987,49648,1259,1080,KEPULAUAN BANGKA BELITUNG
2022-03-25,35,4,175,-144,52022,49823,1263,936,KEPULAUAN BANGKA BELITUNG
2022-03-26,47,1,107,-61,52069,49930,1264,875,KEPULAUAN BANGKA BELITUNG
2022-03-27,29,1,124,-96,52098,50054,1265,779,KEPULAUAN BANGKA BELITUNG
2022-03-28,25,0,92,-67,52123,50146,1265,712,KEPULAUAN BANGKA BELITUNG
2022-03-29,40,1,73,-34,52163,50219,1266,678,KEPULAUAN BANGKA BELITUNG
2022-03-30,38,0,195,-157,52201,50414,1266,521,KEPULAUAN BANGKA BELITUNG
2022-03-31,26,3,77,-54,52227,50491,1269,467,KEPULAUAN BANGKA BELITUNG
2022-04-01,16,0,82,-66,52243,50573,1269,401,KEPULAUAN BANGKA BELITUNG
2022-04-02,26,1,81,-56,52269,50654,1270,345,KEPULAUAN BANGKA BELITUNG
2022-04-03,16,1,26,-11,52285,50680,1271,334,KEPULAUAN BANGKA BELITUNG
2022-04-04,12,1,63,-52,52297,50743,1272,282,KEPULAUAN BANGKA BELITUNG
2022-04-05,21,2,61,-42,52318,50804,1274,240,KEPULAUAN BANGKA BELITUNG
2022-04-06,9,0,36,-27,52327,50840,1274,213,KEPULAUAN BANGKA BELITUNG
2022-04-07,11,1,44,-34,52338,50884,1275,179,KEPULAUAN BANGKA BELITUNG
2022-04-08,14,1,36,-23,52352,50920,1276,156,KEPULAUAN BANGKA BELITUNG
2022-04-09,15,2,31,-18,52367,50951,1278,138,KEPULAUAN BANGKA BELITUNG
2022-04-10,3,0,17,-14,52370,50968,1278,124,KEPULAUAN BANGKA BELITUNG
2022-04-11,8,0,13,-5,52378,50981,1278,119,KEPULAUAN BANGKA BELITUNG
2022-04-12,9,0,17,-8,52387,50998,1278,111,KEPULAUAN BANGKA BELITUNG
2022-04-13,3,0,12,-9,52390,51010,1278,102,KEPULAUAN BANGKA BELITUNG
2022-04-14,8,2,19,-13,52398,51029,1280,89,KEPULAUAN BANGKA BELITUNG
2022-04-15,4,0,8,-4,52402,51037,1280,85,KEPULAUAN BANGKA BELITUNG
2022-04-16,1,0,6,-5,52403,51043,1280,80,KEPULAUAN BANGKA BELITUNG
2022-04-17,7,1,10,-4,52410,51053,1281,76,KEPULAUAN BANGKA BELITUNG
2022-04-18,5,0,14,-9,52415,51067,1281,67,KEPULAUAN BANGKA BELITUNG
2022-04-19,3,1,16,-14,52418,51083,1282,53,KEPULAUAN BANGKA BELITUNG
2022-04-20,2,0,10,-8,52420,51093,1282,45,KEPULAUAN BANGKA BELITUNG
2022-04-21,2,0,3,-1,52422,51096,1282,44,KEPULAUAN BANGKA BELITUNG
2022-04-22,7,1,11,-5,52429,51107,1283,39,KEPULAUAN BANGKA BELITUNG
2022-04-23,3,0,7,-4,52432,51114,1283,35,KEPULAUAN BANGKA BELITUNG
2022-04-24,0,0,2,-2,52432,51116,1283,33,KEPULAUAN BANGKA BELITUNG
2022-04-25,0,0,6,-6,52432,51122,1283,27,KEPULAUAN BANGKA BELITUNG
2022-04-26,3,0,2,1,52435,51124,1283,28,KEPULAUAN BANGKA BELITUNG
