tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-04-27,0,0,5,-5,52435,51129,1283,23,KEPULAUAN BANGKA BELITUNG
2022-04-28,0,1,5,-6,52435,51134,1284,17,KEPULAUAN BANGKA BELITUNG
2022-04-29,2,0,1,1,52437,51135,1284,18,KEPULAUAN BANGKA BELITUNG
2022-04-30,0,0,2,-2,52437,51137,1284,16,KEPULAUAN BANGKA BELITUNG
2022-05-01,0,0,4,-4,52437,51141,1284,12,KEPULAUAN BANGKA BELITUNG
2022-05-02,0,0,4,-4,52437,51145,1284,8,KEPULAUAN BANGKA BELITUNG
2022-05-03,0,0,4,-4,52437,51149,1284,4,KEPULAUAN BANGKA BELITUNG
2022-05-04,0,0,1,-1,52437,51150,1284,3,KEPULAUAN BANGKA BELITUNG
2022-05-05,0,0,0,0,52437,51150,1284,3,KEPULAUAN BANGKA BELITUNG
2022-05-06,2,0,0,2,52439,51150,1284,5,KEPULAUAN BANGKA BELITUNG
2022-05-07,0,0,0,0,52439,51150,1284,5,KEPULAUAN BANGKA BELITUNG
2022-05-08,0,0,2,-2,52439,51152,1284,3,KEPULAUAN BANGKA BELITUNG
2022-05-09,1,0,1,0,52440,51153,1284,3,KEPULAUAN BANGKA BELITUNG
2022-05-10,0,0,0,0,52440,51153,1284,3,KEPULAUAN BANGKA BELITUNG
2022-05-11,0,0,0,0,52440,51153,1284,3,KEPULAUAN BANGKA BELITUNG
2022-05-12,2,0,0,2,52442,51153,1284,5,KEPULAUAN BANGKA BELITUNG
2022-05-13,1,0,0,1,52443,51153,1284,6,KEPULAUAN BANGKA BELITUNG
2022-05-14,1,0,0,1,52444,51153,1284,7,KEPULAUAN BANGKA BELITUNG
2022-05-15,1,0,0,1,52445,51153,1284,8,KEPULAUAN BANGKA BELITUNG
2022-05-16,0,0,0,0,52445,51153,1284,8,KEPULAUAN BANGKA BELITUNG
2022-05-17,0,0,1,-1,52445,51154,1284,7,KEPULAUAN BANGKA BELITUNG
2022-05-18,1,0,2,-1,52446,51156,1284,6,KEPULAUAN BANGKA BELITUNG
2022-05-19,1,0,0,1,52447,51156,1284,7,KEPULAUAN BANGKA BELITUNG
2022-05-20,0,0,0,0,52447,51156,1284,7,KEPULAUAN BANGKA BELITUNG
2022-05-21,0,0,0,0,52447,51156,1284,7,KEPULAUAN BANGKA BELITUNG
2022-05-22,0,0,0,0,52447,51156,1284,7,KEPULAUAN BANGKA BELITUNG
2022-05-23,0,0,4,-4,52447,51160,1284,3,KEPULAUAN BANGKA BELITUNG
2022-05-24,0,0,1,-1,52447,51161,1284,2,KEPULAUAN BANGKA BELITUNG
2022-05-25,0,0,0,0,52447,51161,1284,2,KEPULAUAN BANGKA BELITUNG
2022-05-26,0,0,1,-1,52447,51162,1284,1,KEPULAUAN BANGKA BELITUNG
2022-05-27,0,0,0,0,52447,51162,1284,1,KEPULAUAN BANGKA BELITUNG
2022-05-28,0,0,0,0,52447,51162,1284,1,KEPULAUAN BANGKA BELITUNG
2022-05-29,0,0,0,0,52447,51162,1284,1,KEPULAUAN BANGKA BELITUNG
2022-05-30,0,0,1,-1,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-05-31,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-01,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-02,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-03,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-04,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-05,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-06,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-07,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-08,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-09,0,0,0,0,52447,51163,1284,0,KEPULAUAN BANGKA BELITUNG
2022-06-10,2,0,0,2,52449,51163,1284,2,KEPULAUAN BANGKA BELITUNG
2022-06-11,2,0,0,2,52451,51163,1284,4,KEPULAUAN BANGKA BELITUNG
2022-06-12,0,0,0,0,52451,51163,1284,4,KEPULAUAN BANGKA BELITUNG
2022-06-13,0,0,0,0,52451,51163,1284,4,KEPULAUAN BANGKA BELITUNG
2022-06-14,1,0,0,1,52452,51163,1284,5,KEPULAUAN BANGKA BELITUNG
2022-06-15,0,0,0,0,52452,51163,1284,5,KEPULAUAN BANGKA BELITUNG
2022-06-16,0,0,0,0,52452,51163,1284,5,KEPULAUAN BANGKA BELITUNG
2022-06-17,1,1,0,0,52453,51163,1285,5,KEPULAUAN BANGKA BELITUNG
2022-06-18,1,0,0,1,52454,51163,1285,6,KEPULAUAN BANGKA BELITUNG
2022-06-19,0,0,0,0,52454,51163,1285,6,KEPULAUAN BANGKA BELITUNG
2022-06-20,0,0,3,-3,52454,51166,1285,3,KEPULAUAN BANGKA BELITUNG
2022-06-21,1,0,1,0,52455,51167,1285,3,KEPULAUAN BANGKA BELITUNG
2022-06-22,0,0,0,0,52455,51167,1285,3,KEPULAUAN BANGKA BELITUNG
2022-06-23,2,0,0,2,52457,51167,1285,5,KEPULAUAN BANGKA BELITUNG
2022-06-24,0,0,1,-1,52457,51168,1285,4,KEPULAUAN BANGKA BELITUNG
2022-06-25,0,0,0,0,52457,51168,1285,4,KEPULAUAN BANGKA BELITUNG
2022-06-26,1,0,0,1,52458,51168,1285,5,KEPULAUAN BANGKA BELITUNG
2022-06-27,0,0,0,0,52458,51168,1285,5,KEPULAUAN BANGKA BELITUNG
2022-06-28,1,0,0,1,52459,51168,1285,6,KEPULAUAN BANGKA BELITUNG
2022-06-29,1,0,1,0,52460,51169,1285,6,KEPULAUAN BANGKA BELITUNG
2022-06-30,0,0,1,-1,52460,51170,1285,5,KEPULAUAN BANGKA BELITUNG
2022-07-01,0,0,0,0,52460,51170,1285,5,KEPULAUAN BANGKA BELITUNG
2022-07-02,0,0,0,0,52460,51170,1285,5,KEPULAUAN BANGKA BELITUNG
2022-07-03,0,0,0,0,52460,51170,1285,5,KEPULAUAN BANGKA BELITUNG
2022-07-04,0,0,2,-2,52460,51172,1285,3,KEPULAUAN BANGKA BELITUNG
2022-07-05,3,0,0,3,52463,51172,1285,6,KEPULAUAN BANGKA BELITUNG
2022-07-06,0,0,0,0,52463,51172,1285,6,KEPULAUAN BANGKA BELITUNG
2022-07-07,0,0,1,-1,52463,51173,1285,5,KEPULAUAN BANGKA BELITUNG
2022-07-08,3,0,0,3,52466,51173,1285,8,KEPULAUAN BANGKA BELITUNG
2022-07-09,1,0,0,1,52467,51173,1285,9,KEPULAUAN BANGKA BELITUNG
2022-07-10,4,0,0,4,52471,51173,1285,13,KEPULAUAN BANGKA BELITUNG
2022-07-11,1,0,0,1,52472,51173,1285,14,KEPULAUAN BANGKA BELITUNG
2022-07-12,4,0,3,1,52476,51176,1285,15,KEPULAUAN BANGKA BELITUNG
2022-07-13,9,0,1,8,52485,51177,1285,23,KEPULAUAN BANGKA BELITUNG
2022-07-14,14,0,0,14,52499,51177,1285,37,KEPULAUAN BANGKA BELITUNG
2022-07-15,13,0,2,11,52512,51179,1285,48,KEPULAUAN BANGKA BELITUNG
2022-07-16,3,0,2,1,52515,51181,1285,49,KEPULAUAN BANGKA BELITUNG
2022-07-17,4,0,1,3,52519,51182,1285,52,KEPULAUAN BANGKA BELITUNG
2022-07-18,2,0,0,2,52521,51182,1285,54,KEPULAUAN BANGKA BELITUNG
2022-07-19,20,0,2,18,52541,51184,1285,72,KEPULAUAN BANGKA BELITUNG
2022-07-20,8,0,1,7,52549,51185,1285,79,KEPULAUAN BANGKA BELITUNG
2022-07-21,3,0,11,-8,52552,51196,1285,71,KEPULAUAN BANGKA BELITUNG
2022-07-22,5,0,3,2,52557,51199,1285,73,KEPULAUAN BANGKA BELITUNG
2022-07-23,7,0,3,4,52564,51202,1285,77,KEPULAUAN BANGKA BELITUNG
2022-07-24,3,0,26,-23,52567,51228,1285,54,KEPULAUAN BANGKA BELITUNG
2022-07-25,3,0,2,1,52570,51230,1285,55,KEPULAUAN BANGKA BELITUNG
2022-07-26,15,0,6,9,52585,51236,1285,64,KEPULAUAN BANGKA BELITUNG
2022-07-27,6,1,2,3,52591,51238,1286,67,KEPULAUAN BANGKA BELITUNG
2022-07-28,4,0,16,-12,52595,51254,1286,55,KEPULAUAN BANGKA BELITUNG
2022-07-29,4,0,11,-7,52599,51265,1286,48,KEPULAUAN BANGKA BELITUNG
2022-07-30,1,0,3,-2,52600,51268,1286,46,KEPULAUAN BANGKA BELITUNG
2022-07-31,0,0,2,-2,52600,51270,1286,44,KEPULAUAN BANGKA BELITUNG
2022-08-01,1,0,8,-7,52601,51278,1286,37,KEPULAUAN BANGKA BELITUNG
2022-08-02,3,1,11,-9,52604,51289,1287,28,KEPULAUAN BANGKA BELITUNG
2022-08-03,4,0,4,0,52608,51293,1287,28,KEPULAUAN BANGKA BELITUNG
2022-08-04,5,0,9,-4,52613,51302,1287,24,KEPULAUAN BANGKA BELITUNG
2022-08-05,1,0,4,-3,52614,51306,1287,21,KEPULAUAN BANGKA BELITUNG
2022-08-06,6,0,5,1,52620,51311,1287,22,KEPULAUAN BANGKA BELITUNG
2022-08-07,5,0,1,4,52625,51312,1287,26,KEPULAUAN BANGKA BELITUNG
2022-08-08,2,0,0,2,52627,51312,1287,28,KEPULAUAN BANGKA BELITUNG
2022-08-09,7,0,3,4,52634,51315,1287,32,KEPULAUAN BANGKA BELITUNG
2022-08-10,7,0,0,7,52641,51315,1287,39,KEPULAUAN BANGKA BELITUNG
2022-08-11,14,0,2,12,52655,51317,1287,51,KEPULAUAN BANGKA BELITUNG
2022-08-12,5,0,4,1,52660,51321,1287,52,KEPULAUAN BANGKA BELITUNG
2022-08-13,13,0,2,11,52673,51323,1287,63,KEPULAUAN BANGKA BELITUNG
2022-08-14,5,0,7,-2,52678,51330,1287,61,KEPULAUAN BANGKA BELITUNG
2022-08-15,5,0,6,-1,52683,51336,1287,60,KEPULAUAN BANGKA BELITUNG
2022-08-16,9,2,5,2,52692,51341,1289,62,KEPULAUAN BANGKA BELITUNG
2022-08-17,4,0,7,-3,52696,51348,1289,59,KEPULAUAN BANGKA BELITUNG
2022-08-18,6,0,11,-5,52702,51359,1289,54,KEPULAUAN BANGKA BELITUNG
2022-08-19,14,0,10,4,52716,51369,1289,58,KEPULAUAN BANGKA BELITUNG
2022-08-20,7,0,4,3,52723,51373,1289,61,KEPULAUAN BANGKA BELITUNG
2022-08-21,5,0,7,-2,52728,51380,1289,59,KEPULAUAN BANGKA BELITUNG
2022-08-22,5,1,5,-1,52733,51385,1290,58,KEPULAUAN BANGKA BELITUNG
2022-08-23,11,1,7,3,52744,51392,1291,61,KEPULAUAN BANGKA BELITUNG
2022-08-24,9,0,7,2,52753,51399,1291,63,KEPULAUAN BANGKA BELITUNG
2022-08-25,10,0,5,5,52763,51404,1291,68,KEPULAUAN BANGKA BELITUNG
2022-08-26,16,1,8,7,52779,51412,1292,75,KEPULAUAN BANGKA BELITUNG
2022-08-27,11,1,4,6,52790,51416,1293,81,KEPULAUAN BANGKA BELITUNG
2022-08-28,5,0,8,-3,52795,51424,1293,78,KEPULAUAN BANGKA BELITUNG
2022-08-29,1,0,11,-10,52796,51435,1293,68,KEPULAUAN BANGKA BELITUNG
2022-08-30,5,0,8,-3,52801,51443,1293,65,KEPULAUAN BANGKA BELITUNG
2022-08-31,4,0,4,0,52805,51447,1293,65,KEPULAUAN BANGKA BELITUNG
2022-09-01,11,0,9,2,52816,51456,1293,67,KEPULAUAN BANGKA BELITUNG
2022-09-02,4,1,19,-16,52820,51475,1294,51,KEPULAUAN BANGKA BELITUNG
2022-09-03,9,1,9,-1,52829,51484,1295,50,KEPULAUAN BANGKA BELITUNG
2022-09-04,3,0,5,-2,52832,51489,1295,48,KEPULAUAN BANGKA BELITUNG
2022-09-05,0,0,7,-7,52832,51496,1295,41,KEPULAUAN BANGKA BELITUNG
2022-09-06,12,0,1,11,52844,51497,1295,52,KEPULAUAN BANGKA BELITUNG
2022-09-07,9,1,8,0,52853,51505,1296,52,KEPULAUAN BANGKA BELITUNG
2022-09-08,8,1,6,1,52861,51511,1297,53,KEPULAUAN BANGKA BELITUNG
2022-09-09,6,0,4,2,52867,51515,1297,55,KEPULAUAN BANGKA BELITUNG
2022-09-10,8,0,2,6,52875,51517,1297,61,KEPULAUAN BANGKA BELITUNG
2022-09-11,1,1,4,-4,52876,51521,1298,57,KEPULAUAN BANGKA BELITUNG
2022-09-12,1,0,8,-7,52877,51529,1298,50,KEPULAUAN BANGKA BELITUNG
2022-09-13,8,0,12,-4,52885,51541,1298,46,KEPULAUAN BANGKA BELITUNG
2022-09-14,10,0,4,6,52895,51545,1298,52,KEPULAUAN BANGKA BELITUNG
2022-09-15,6,0,3,3,52901,51548,1298,55,KEPULAUAN BANGKA BELITUNG
2022-09-16,7,0,10,-3,52908,51558,1298,52,KEPULAUAN BANGKA BELITUNG
2022-09-17,8,0,4,4,52916,51562,1298,56,KEPULAUAN BANGKA BELITUNG
2022-09-18,4,0,6,-2,52920,51568,1298,54,KEPULAUAN BANGKA BELITUNG
2022-09-19,8,0,5,3,52928,51573,1298,57,KEPULAUAN BANGKA BELITUNG
2022-09-20,6,0,4,2,52934,51577,1298,59,KEPULAUAN BANGKA BELITUNG
2022-09-21,6,0,7,-1,52940,51584,1298,58,KEPULAUAN BANGKA BELITUNG
2022-09-22,7,0,7,0,52947,51591,1298,58,KEPULAUAN BANGKA BELITUNG
2022-09-23,8,0,7,1,52955,51598,1298,59,KEPULAUAN BANGKA BELITUNG
2022-09-24,11,0,7,4,52966,51605,1298,63,KEPULAUAN BANGKA BELITUNG
2022-09-25,3,0,3,0,52969,51608,1298,63,KEPULAUAN BANGKA BELITUNG
2022-09-26,2,0,9,-7,52971,51617,1298,56,KEPULAUAN BANGKA BELITUNG
2022-09-27,7,0,0,7,52978,51617,1298,63,KEPULAUAN BANGKA BELITUNG
2022-09-28,17,0,0,17,52995,51617,1298,80,KEPULAUAN BANGKA BELITUNG
2022-09-29,7,0,0,7,53002,51617,1298,87,KEPULAUAN BANGKA BELITUNG
2022-09-30,4,0,0,4,53006,51617,1298,91,KEPULAUAN BANGKA BELITUNG
2020-03-26,3,0,0,3,3,0,0,3,SUMATERA BARAT
2020-03-27,2,0,0,2,5,0,0,5,SUMATERA BARAT
2020-03-28,0,0,0,0,5,0,0,5,SUMATERA BARAT
2020-03-29,0,0,0,0,5,0,0,5,SUMATERA BARAT
2020-03-30,2,0,0,2,7,0,0,7,SUMATERA BARAT
2020-03-31,0,0,0,0,7,0,0,7,SUMATERA BARAT
2020-04-01,0,0,0,0,7,0,0,7,SUMATERA BARAT
2020-04-02,0,0,0,0,7,0,0,7,SUMATERA BARAT
2020-04-03,0,0,0,0,7,0,0,7,SUMATERA BARAT
2020-04-04,0,0,0,0,7,0,0,7,SUMATERA BARAT
2020-04-05,0,0,0,0,7,0,0,7,SUMATERA BARAT
2020-04-06,5,0,0,5,12,0,0,12,SUMATERA BARAT
2020-04-07,0,0,0,0,12,0,0,12,SUMATERA BARAT
2020-04-08,0,0,0,0,12,0,0,12,SUMATERA BARAT
2020-04-09,0,0,0,0,12,0,0,12,SUMATERA BARAT
2020-04-10,11,3,4,4,23,4,3,16,SUMATERA BARAT
2020-04-11,0,0,0,0,23,4,3,16,SUMATERA BARAT
2020-04-12,12,0,0,12,35,4,3,28,SUMATERA BARAT
2020-04-13,1,0,0,1,36,4,3,29,SUMATERA BARAT
2020-04-14,3,1,0,2,39,4,4,31,SUMATERA BARAT
2020-04-15,6,0,1,5,45,5,4,36,SUMATERA BARAT
2020-04-16,0,0,0,0,45,5,4,36,SUMATERA BARAT
2020-04-17,7,1,2,4,52,7,5,40,SUMATERA BARAT
2020-04-18,8,0,2,6,60,9,5,46,SUMATERA BARAT
2020-04-19,1,0,0,1,61,9,5,47,SUMATERA BARAT
2020-04-20,2,0,1,1,63,10,5,48,SUMATERA BARAT
2020-04-21,2,1,0,1,65,10,6,49,SUMATERA BARAT
2020-04-22,4,1,0,3,69,10,7,52,SUMATERA BARAT
2020-04-23,4,0,2,2,73,12,7,54,SUMATERA BARAT
2020-04-24,9,1,0,8,82,12,8,62,SUMATERA BARAT
2020-04-25,1,1,3,-3,83,15,9,59,SUMATERA BARAT
2020-04-26,2,0,0,2,85,15,9,61,SUMATERA BARAT
2020-04-27,15,3,4,8,100,19,12,69,SUMATERA BARAT
2020-04-28,19,0,0,19,119,19,12,88,SUMATERA BARAT
2020-04-29,1,1,0,0,120,19,13,88,SUMATERA BARAT
2020-04-30,2,0,0,2,122,19,13,90,SUMATERA BARAT
2020-05-01,18,0,4,14,140,23,13,104,SUMATERA BARAT
2020-05-02,9,0,0,9,149,23,13,113,SUMATERA BARAT
2020-05-03,10,0,4,6,159,27,13,119,SUMATERA BARAT
2020-05-04,5,0,1,4,164,28,13,123,SUMATERA BARAT
2020-05-05,14,0,1,13,178,29,13,136,SUMATERA BARAT
2020-05-06,13,1,0,12,191,29,14,148,SUMATERA BARAT
2020-05-07,13,1,3,9,204,32,15,157,SUMATERA BARAT
2020-05-08,14,0,6,8,218,38,15,165,SUMATERA BARAT
2020-05-09,15,0,7,8,233,45,15,173,SUMATERA BARAT
2020-05-10,10,0,1,9,243,46,15,182,SUMATERA BARAT
2020-05-11,0,0,8,-8,243,54,15,174,SUMATERA BARAT
2020-05-12,13,1,3,9,256,57,16,183,SUMATERA BARAT
2020-05-13,17,1,12,4,273,69,17,187,SUMATERA BARAT
2020-05-14,23,1,3,19,296,72,18,206,SUMATERA BARAT
2020-05-15,15,0,1,14,311,73,18,220,SUMATERA BARAT
2020-05-16,2,1,2,-1,313,75,19,219,SUMATERA BARAT
2020-05-17,9,0,1,8,322,76,19,227,SUMATERA BARAT
2020-05-18,1,0,11,-10,323,87,19,217,SUMATERA BARAT
2020-05-19,10,0,8,2,333,95,19,219,SUMATERA BARAT
2020-05-20,4,1,22,-19,337,117,20,200,SUMATERA BARAT
2020-05-21,7,0,5,2,344,122,20,202,SUMATERA BARAT
2020-05-22,2,0,5,-3,346,127,20,199,SUMATERA BARAT
2020-05-23,5,1,13,-9,351,140,21,190,SUMATERA BARAT
2020-05-24,28,0,5,23,379,145,21,213,SUMATERA BARAT
2020-05-25,0,0,4,-4,379,149,21,209,SUMATERA BARAT
2020-05-26,24,0,17,7,403,166,21,216,SUMATERA BARAT
2020-05-27,23,1,20,2,426,186,22,218,SUMATERA BARAT
2020-05-28,4,0,7,-3,430,193,22,215,SUMATERA BARAT
2020-05-29,0,0,4,-4,430,197,22,211,SUMATERA BARAT
2020-05-30,8,0,4,4,438,201,22,215,SUMATERA BARAT
2020-05-31,13,0,6,7,451,207,22,222,SUMATERA BARAT
2020-06-01,0,0,2,-2,451,209,22,220,SUMATERA BARAT
2020-06-02,7,0,5,2,458,214,22,222,SUMATERA BARAT
2020-06-03,8,0,3,5,466,217,22,227,SUMATERA BARAT
2020-06-04,5,0,27,-22,471,244,22,205,SUMATERA BARAT
2020-06-05,11,1,17,-7,482,261,23,198,SUMATERA BARAT
2020-06-06,8,0,2,6,490,263,23,204,SUMATERA BARAT
2020-06-07,7,0,4,3,497,267,23,207,SUMATERA BARAT
2020-06-08,0,0,9,-9,497,276,23,198,SUMATERA BARAT
2020-06-09,14,2,7,5,511,283,25,203,SUMATERA BARAT
2020-06-10,14,0,21,-7,525,304,25,196,SUMATERA BARAT
2020-06-11,2,0,2,0,527,306,25,196,SUMATERA BARAT
2020-06-12,8,0,11,-3,535,317,25,193,SUMATERA BARAT
2020-06-13,2,0,3,-1,537,320,25,192,SUMATERA BARAT
2020-06-14,6,1,11,-6,543,331,26,186,SUMATERA BARAT
2020-06-15,0,0,0,0,543,331,26,186,SUMATERA BARAT
2020-06-16,5,0,32,-27,548,363,26,159,SUMATERA BARAT
2020-06-17,4,0,5,-1,552,368,26,158,SUMATERA BARAT
2020-06-18,3,0,16,-13,555,384,26,145,SUMATERA BARAT
2020-06-19,3,0,9,-6,558,393,26,139,SUMATERA BARAT
2020-06-20,2,0,4,-2,560,397,26,137,SUMATERA BARAT
2020-06-21,3,0,6,-3,563,403,26,134,SUMATERA BARAT
2020-06-22,0,0,1,-1,563,404,26,133,SUMATERA BARAT
2020-06-23,2,0,17,-15,565,421,26,118,SUMATERA BARAT
2020-06-24,1,0,11,-10,566,432,26,108,SUMATERA BARAT
2020-06-25,1,0,17,-16,567,449,26,92,SUMATERA BARAT
2020-06-26,3,1,8,-6,570,457,27,86,SUMATERA BARAT
2020-06-27,2,0,7,-5,572,464,27,81,SUMATERA BARAT
2020-06-28,2,0,5,-3,574,469,27,78,SUMATERA BARAT
2020-06-29,0,0,1,-1,574,470,27,77,SUMATERA BARAT
2020-06-30,0,0,9,-9,574,479,27,68,SUMATERA BARAT
2020-07-01,13,0,6,7,587,485,27,75,SUMATERA BARAT
2020-07-02,8,0,6,2,595,491,27,77,SUMATERA BARAT
2020-07-03,7,0,3,4,602,494,27,81,SUMATERA BARAT
2020-07-04,2,0,2,0,604,496,27,81,SUMATERA BARAT
2020-07-05,9,0,1,8,613,497,27,89,SUMATERA BARAT
2020-07-06,0,0,2,-2,613,499,27,87,SUMATERA BARAT
2020-07-07,4,0,10,-6,617,509,27,81,SUMATERA BARAT
2020-07-08,0,0,6,-6,617,515,27,75,SUMATERA BARAT
2020-07-09,4,0,5,-1,621,520,27,74,SUMATERA BARAT
2020-07-10,5,0,5,0,626,525,27,74,SUMATERA BARAT
2020-07-11,3,0,5,-2,629,530,27,72,SUMATERA BARAT
2020-07-12,4,0,3,1,633,533,27,73,SUMATERA BARAT
2020-07-13,0,0,0,0,633,533,27,73,SUMATERA BARAT
2020-07-14,2,0,10,-8,635,543,27,65,SUMATERA BARAT
2020-07-15,0,0,5,-5,635,548,27,60,SUMATERA BARAT
2020-07-16,1,0,0,1,636,548,27,61,SUMATERA BARAT
2020-07-17,5,0,0,5,641,548,27,66,SUMATERA BARAT
2020-07-18,3,0,5,-2,644,553,27,64,SUMATERA BARAT
2020-07-19,9,0,2,7,653,555,27,71,SUMATERA BARAT
2020-07-20,2,0,0,2,655,555,27,73,SUMATERA BARAT
2020-07-21,6,0,5,1,661,560,27,74,SUMATERA BARAT
2020-07-22,8,0,0,8,669,560,27,82,SUMATERA BARAT
2020-07-23,2,0,2,0,671,562,27,82,SUMATERA BARAT
2020-07-24,3,0,6,-3,674,568,27,79,SUMATERA BARAT
2020-07-25,10,0,8,2,684,576,27,81,SUMATERA BARAT
2020-07-26,4,0,4,0,688,580,27,81,SUMATERA BARAT
2020-07-27,0,0,3,-3,688,583,27,78,SUMATERA BARAT
2020-07-28,4,0,4,0,692,587,27,78,SUMATERA BARAT
2020-07-29,14,0,6,8,706,593,27,86,SUMATERA BARAT
2020-07-30,14,0,5,9,720,598,27,95,SUMATERA BARAT
2020-07-31,36,0,2,34,756,600,27,129,SUMATERA BARAT
2020-08-01,0,0,0,0,756,600,27,129,SUMATERA BARAT
2020-08-02,7,0,8,-1,763,608,27,128,SUMATERA BARAT
2020-08-03,15,0,2,13,778,610,27,141,SUMATERA BARAT
2020-08-04,8,0,2,6,786,612,27,147,SUMATERA BARAT
2020-08-05,12,0,2,10,798,614,27,157,SUMATERA BARAT
2020-08-06,24,0,10,14,822,624,27,171,SUMATERA BARAT
2020-08-07,30,0,8,22,852,632,27,193,SUMATERA BARAT
2020-08-08,17,0,4,13,869,636,27,206,SUMATERA BARAT
2020-08-09,34,0,3,31,903,639,27,237,SUMATERA BARAT
2020-08-10,27,0,7,20,930,646,27,257,SUMATERA BARAT
2020-08-11,12,0,7,5,942,653,27,262,SUMATERA BARAT
2020-08-12,21,1,10,10,963,663,28,272,SUMATERA BARAT
2020-08-13,39,1,17,21,1002,680,29,293,SUMATERA BARAT
2020-08-14,32,1,6,25,1034,686,30,318,SUMATERA BARAT
2020-08-15,31,0,17,14,1065,703,30,332,SUMATERA BARAT
2020-08-16,8,1,6,1,1073,709,31,333,SUMATERA BARAT
2020-08-17,24,1,14,9,1097,723,32,342,SUMATERA BARAT
2020-08-18,33,1,2,30,1130,725,33,372,SUMATERA BARAT
2020-08-19,22,0,13,9,1152,738,33,381,SUMATERA BARAT
2020-08-20,36,0,17,19,1188,755,33,400,SUMATERA BARAT
2020-08-21,36,0,35,1,1224,790,33,401,SUMATERA BARAT
2020-08-22,28,2,6,20,1252,796,35,421,SUMATERA BARAT
2020-08-23,55,1,32,22,1307,828,36,443,SUMATERA BARAT
2020-08-24,18,0,10,8,1325,838,36,451,SUMATERA BARAT
2020-08-25,59,1,19,39,1384,857,37,490,SUMATERA BARAT
2020-08-26,70,1,7,62,1454,864,38,552,SUMATERA BARAT
2020-08-27,32,2,48,-18,1486,912,40,534,SUMATERA BARAT
2020-08-28,21,1,9,11,1507,921,41,545,SUMATERA BARAT
2020-08-29,69,0,4,65,1576,925,41,610,SUMATERA BARAT
2020-08-30,70,1,26,43,1646,951,42,653,SUMATERA BARAT
2020-08-31,69,0,24,45,1715,975,42,698,SUMATERA BARAT
2020-09-01,66,0,17,49,1781,992,42,747,SUMATERA BARAT
2020-09-02,71,0,52,19,1852,1044,42,766,SUMATERA BARAT
2020-09-03,32,0,18,14,1884,1062,42,780,SUMATERA BARAT
2020-09-04,50,1,54,-5,1934,1116,43,775,SUMATERA BARAT
2020-09-05,57,0,24,33,1991,1140,43,808,SUMATERA BARAT
2020-09-06,199,1,16,182,2190,1156,44,990,SUMATERA BARAT
2020-09-07,30,0,43,-13,2220,1199,44,977,SUMATERA BARAT
2020-09-08,91,0,46,45,2311,1245,44,1022,SUMATERA BARAT
2020-09-09,90,1,54,35,2401,1299,45,1057,SUMATERA BARAT
2020-09-10,85,0,46,39,2486,1345,45,1096,SUMATERA BARAT
2020-09-11,28,0,39,-11,2514,1384,45,1085,SUMATERA BARAT
2020-09-12,81,3,5,73,2595,1389,48,1158,SUMATERA BARAT
2020-09-13,99,2,21,76,2694,1410,50,1234,SUMATERA BARAT
2020-09-14,99,2,32,65,2793,1442,52,1299,SUMATERA BARAT
2020-09-15,106,4,69,33,2899,1511,56,1332,SUMATERA BARAT
2020-09-16,100,5,47,48,2999,1558,61,1380,SUMATERA BARAT
2020-09-17,98,2,30,66,3097,1588,63,1446,SUMATERA BARAT
2020-09-18,110,2,53,55,3207,1641,65,1501,SUMATERA BARAT
2020-09-19,130,1,106,23,3337,1747,66,1524,SUMATERA BARAT
2020-09-20,81,1,30,50,3418,1777,67,1574,SUMATERA BARAT
2020-09-21,142,0,68,74,3560,1845,67,1648,SUMATERA BARAT
2020-09-22,156,2,78,76,3716,1923,69,1724,SUMATERA BARAT
2020-09-23,156,2,84,70,3872,2007,71,1794,SUMATERA BARAT
2020-09-24,236,2,120,114,4108,2127,73,1908,SUMATERA BARAT
2020-09-25,163,4,72,87,4271,2199,77,1995,SUMATERA BARAT
2020-09-26,121,1,99,21,4392,2298,78,2016,SUMATERA BARAT
2020-09-27,170,3,49,118,4562,2347,81,2134,SUMATERA BARAT
2020-09-28,163,1,67,95,4725,2414,82,2229,SUMATERA BARAT
2020-09-29,194,3,64,127,4919,2478,85,2356,SUMATERA BARAT
2020-09-30,76,8,83,-15,4995,2561,93,2341,SUMATERA BARAT
