tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-08-05,10,0,8,2,83248,81258,1898,92,SUMATERA BARAT
2022-08-06,4,0,0,4,83252,81258,1898,96,SUMATERA BARAT
2022-08-07,4,0,4,0,83256,81262,1898,96,SUMATERA BARAT
2022-08-08,5,0,9,-4,83261,81271,1898,92,SUMATERA BARAT
2022-08-09,17,0,9,8,83278,81280,1898,100,SUMATERA BARAT
2022-08-10,16,0,2,14,83294,81282,1898,114,SUMATERA BARAT
2022-08-11,23,0,3,20,83317,81285,1898,134,SUMATERA BARAT
2022-08-12,20,0,10,10,83337,81295,1898,144,SUMATERA BARAT
2022-08-13,10,0,1,9,83347,81296,1898,153,SUMATERA BARAT
2022-08-14,8,1,3,4,83355,81299,1899,157,SUMATERA BARAT
2022-08-15,4,1,21,-18,83359,81320,1900,139,SUMATERA BARAT
2022-08-16,13,1,7,5,83372,81327,1901,144,SUMATERA BARAT
2022-08-17,18,0,2,16,83390,81329,1901,160,SUMATERA BARAT
2022-08-18,4,0,16,-12,83394,81345,1901,148,SUMATERA BARAT
2022-08-19,32,0,11,21,83426,81356,1901,169,SUMATERA BARAT
2022-08-20,18,0,3,15,83444,81359,1901,184,SUMATERA BARAT
2022-08-21,14,0,2,12,83458,81361,1901,196,SUMATERA BARAT
2022-08-22,11,1,15,-5,83469,81376,1902,191,SUMATERA BARAT
2022-08-23,24,0,14,10,83493,81390,1902,201,SUMATERA BARAT
2022-08-24,18,1,11,6,83511,81401,1903,207,SUMATERA BARAT
2022-08-25,8,0,15,-7,83519,81416,1903,200,SUMATERA BARAT
2022-08-26,18,0,2,16,83537,81418,1903,216,SUMATERA BARAT
2022-08-27,16,0,3,13,83553,81421,1903,229,SUMATERA BARAT
2022-08-28,14,0,0,14,83567,81421,1903,243,SUMATERA BARAT
2022-08-29,9,0,42,-33,83576,81463,1903,210,SUMATERA BARAT
2022-08-30,7,0,30,-23,83583,81493,1903,187,SUMATERA BARAT
2022-08-31,22,3,12,7,83605,81505,1906,194,SUMATERA BARAT
2022-09-01,14,0,14,0,83619,81519,1906,194,SUMATERA BARAT
2022-09-02,6,1,15,-10,83625,81534,1907,184,SUMATERA BARAT
2022-09-03,15,0,3,12,83640,81537,1907,196,SUMATERA BARAT
2022-09-04,9,0,2,7,83649,81539,1907,203,SUMATERA BARAT
2022-09-05,6,1,14,-9,83655,81553,1908,194,SUMATERA BARAT
2022-09-06,15,2,10,3,83670,81563,1910,197,SUMATERA BARAT
2022-09-07,6,0,20,-14,83676,81583,1910,183,SUMATERA BARAT
2022-09-08,10,1,17,-8,83686,81600,1911,175,SUMATERA BARAT
2022-09-09,12,0,7,5,83698,81607,1911,180,SUMATERA BARAT
2022-09-10,3,0,2,1,83701,81609,1911,181,SUMATERA BARAT
2022-09-11,9,0,1,8,83710,81610,1911,189,SUMATERA BARAT
2022-09-12,6,0,47,-41,83716,81657,1911,148,SUMATERA BARAT
2022-09-13,30,1,11,18,83746,81668,1912,166,SUMATERA BARAT
2022-09-14,6,1,11,-6,83752,81679,1913,160,SUMATERA BARAT
2022-09-15,10,0,12,-2,83762,81691,1913,158,SUMATERA BARAT
2022-09-16,13,2,8,3,83775,81699,1915,161,SUMATERA BARAT
2022-09-17,11,0,1,10,83786,81700,1915,171,SUMATERA BARAT
2022-09-18,3,0,0,3,83789,81700,1915,174,SUMATERA BARAT
2022-09-19,8,0,29,-21,83797,81729,1915,153,SUMATERA BARAT
2022-09-20,10,1,2,7,83807,81731,1916,160,SUMATERA BARAT
2022-09-21,3,1,10,-8,83810,81741,1917,152,SUMATERA BARAT
2022-09-22,6,0,4,2,83816,81745,1917,154,SUMATERA BARAT
2022-09-23,3,0,15,-12,83819,81760,1917,142,SUMATERA BARAT
2022-09-24,7,0,1,6,83826,81761,1917,148,SUMATERA BARAT
2022-09-25,6,0,0,6,83832,81761,1917,154,SUMATERA BARAT
2022-09-26,2,1,5,-4,83834,81766,1918,150,SUMATERA BARAT
2022-09-27,13,0,13,0,83847,81779,1918,150,SUMATERA BARAT
2022-09-28,7,0,0,7,83854,81779,1918,157,SUMATERA BARAT
2022-09-29,2,0,2,0,83856,81781,1918,157,SUMATERA BARAT
2022-09-30,10,0,1,9,83866,81782,1918,166,SUMATERA BARAT
2020-03-26,2,0,0,2,2,0,0,2,LAMPUNG
2020-03-27,1,0,0,1,3,0,0,3,LAMPUNG
2020-03-28,0,0,0,0,3,0,0,3,LAMPUNG
2020-03-29,0,0,0,0,3,0,0,3,LAMPUNG
2020-03-30,3,1,0,2,6,0,1,5,LAMPUNG
2020-03-31,0,1,0,-1,6,0,2,4,LAMPUNG
2020-04-01,0,0,0,0,6,0,2,4,LAMPUNG
2020-04-02,0,0,0,0,6,0,2,4,LAMPUNG
2020-04-03,2,1,0,1,8,0,3,5,LAMPUNG
2020-04-04,0,0,0,0,8,0,3,5,LAMPUNG
2020-04-05,0,0,0,0,8,0,3,5,LAMPUNG
2020-04-06,1,0,0,1,9,0,3,6,LAMPUNG
2020-04-07,0,0,0,0,9,0,3,6,LAMPUNG
2020-04-08,3,2,0,1,12,0,5,7,LAMPUNG
2020-04-09,1,0,2,-1,13,2,5,6,LAMPUNG
2020-04-10,5,0,0,5,18,2,5,11,LAMPUNG
2020-04-11,0,0,1,-1,18,3,5,10,LAMPUNG
2020-04-12,0,0,0,0,18,3,5,10,LAMPUNG
2020-04-13,1,0,0,1,19,3,5,11,LAMPUNG
2020-04-14,0,0,0,0,19,3,5,11,LAMPUNG
2020-04-15,0,0,0,0,19,3,5,11,LAMPUNG
2020-04-16,3,0,0,3,22,3,5,14,LAMPUNG
2020-04-17,0,0,0,0,22,3,5,14,LAMPUNG
2020-04-18,0,0,0,0,22,3,5,14,LAMPUNG
2020-04-19,0,0,0,0,22,3,5,14,LAMPUNG
2020-04-20,0,0,0,0,22,3,5,14,LAMPUNG
2020-04-21,0,0,0,0,22,3,5,14,LAMPUNG
2020-04-22,0,0,0,0,22,3,5,14,LAMPUNG
2020-04-23,6,0,0,6,28,3,5,20,LAMPUNG
2020-04-24,0,0,0,0,28,3,5,20,LAMPUNG
2020-04-25,0,0,1,-1,28,4,5,19,LAMPUNG
2020-04-26,4,0,0,4,32,4,5,23,LAMPUNG
2020-04-27,0,0,1,-1,32,5,5,22,LAMPUNG
2020-04-28,2,0,2,0,34,7,5,22,LAMPUNG
2020-04-29,2,0,2,0,36,9,5,22,LAMPUNG
2020-04-30,0,0,6,-6,36,15,5,16,LAMPUNG
2020-05-01,3,0,0,3,39,15,5,19,LAMPUNG
2020-05-02,0,0,0,0,39,15,5,19,LAMPUNG
2020-05-03,0,0,0,0,39,15,5,19,LAMPUNG
2020-05-04,2,0,0,2,41,15,5,21,LAMPUNG
2020-05-05,1,0,1,0,42,16,5,21,LAMPUNG
2020-05-06,5,0,3,2,47,19,5,23,LAMPUNG
2020-05-07,0,0,0,0,47,19,5,23,LAMPUNG
2020-05-08,3,0,0,3,50,19,5,26,LAMPUNG
2020-05-09,0,0,0,0,50,19,5,26,LAMPUNG
2020-05-10,0,1,0,-1,50,19,6,25,LAMPUNG
2020-05-11,0,1,0,-1,50,19,7,24,LAMPUNG
2020-05-12,0,0,0,0,50,19,7,24,LAMPUNG
2020-05-13,0,0,0,0,50,19,7,24,LAMPUNG
2020-05-14,0,0,0,0,50,19,7,24,LAMPUNG
2020-05-15,0,0,2,-2,50,21,7,22,LAMPUNG
2020-05-16,0,0,2,-2,50,23,7,20,LAMPUNG
2020-05-17,1,0,0,1,51,23,7,21,LAMPUNG
2020-05-18,13,0,1,12,64,24,7,33,LAMPUNG
2020-05-19,1,0,4,-3,65,28,7,30,LAMPUNG
2020-05-20,2,0,0,2,67,28,7,32,LAMPUNG
2020-05-21,12,0,1,11,79,29,7,43,LAMPUNG
2020-05-22,2,0,3,-1,81,32,7,42,LAMPUNG
2020-05-23,0,0,3,-3,81,35,7,39,LAMPUNG
2020-05-24,4,2,3,-1,85,38,9,38,LAMPUNG
2020-05-25,7,1,0,6,92,38,10,44,LAMPUNG
2020-05-26,0,0,1,-1,92,39,10,43,LAMPUNG
2020-05-27,2,0,0,2,94,39,10,45,LAMPUNG
2020-05-28,0,0,0,0,94,39,10,45,LAMPUNG
2020-05-29,8,0,0,8,102,39,10,53,LAMPUNG
2020-05-30,0,0,7,-7,102,46,10,46,LAMPUNG
2020-05-31,1,0,4,-3,103,50,10,43,LAMPUNG
2020-06-01,1,0,3,-2,104,53,10,41,LAMPUNG
2020-06-02,0,0,5,-5,104,58,10,36,LAMPUNG
2020-06-03,0,0,3,-3,104,61,10,33,LAMPUNG
2020-06-04,1,0,3,-2,105,64,10,31,LAMPUNG
2020-06-05,1,0,10,-9,106,74,10,22,LAMPUNG
2020-06-06,1,0,2,-1,107,76,10,21,LAMPUNG
2020-06-07,1,0,1,0,108,77,10,21,LAMPUNG
2020-06-08,1,0,1,0,109,78,10,21,LAMPUNG
2020-06-09,2,0,2,0,111,80,10,21,LAMPUNG
2020-06-10,0,0,1,-1,111,81,10,20,LAMPUNG
2020-06-11,2,0,0,2,113,81,10,22,LAMPUNG
2020-06-12,1,0,2,-1,114,83,10,21,LAMPUNG
2020-06-13,11,1,1,9,125,84,11,30,LAMPUNG
2020-06-14,1,0,1,0,126,85,11,30,LAMPUNG
2020-06-15,0,0,0,0,126,85,11,30,LAMPUNG
2020-06-16,0,0,2,-2,126,87,11,28,LAMPUNG
2020-06-17,3,0,1,2,129,88,11,30,LAMPUNG
2020-06-18,2,0,1,1,131,89,11,31,LAMPUNG
2020-06-19,1,0,1,0,132,90,11,31,LAMPUNG
2020-06-20,5,0,4,1,137,94,11,32,LAMPUNG
2020-06-21,1,0,0,1,138,94,11,33,LAMPUNG
2020-06-22,0,0,0,0,138,94,11,33,LAMPUNG
2020-06-23,0,0,0,0,138,94,11,33,LAMPUNG
2020-06-24,2,0,7,-5,140,101,11,28,LAMPUNG
2020-06-25,4,0,0,4,144,101,11,32,LAMPUNG
2020-06-26,0,0,1,-1,144,102,11,31,LAMPUNG
2020-06-27,0,0,3,-3,144,105,11,28,LAMPUNG
2020-06-28,0,0,7,-7,144,112,11,21,LAMPUNG
2020-06-29,0,0,1,-1,144,113,11,20,LAMPUNG
2020-06-30,0,0,2,-2,144,115,11,18,LAMPUNG
2020-07-01,0,0,2,-2,144,117,11,16,LAMPUNG
2020-07-02,1,0,0,1,145,117,11,17,LAMPUNG
2020-07-03,0,0,0,0,145,117,11,17,LAMPUNG
2020-07-04,0,0,0,0,145,117,11,17,LAMPUNG
2020-07-05,2,0,1,1,147,118,11,18,LAMPUNG
2020-07-06,5,0,2,3,152,120,11,21,LAMPUNG
2020-07-07,0,0,0,0,152,120,11,21,LAMPUNG
2020-07-08,1,0,0,1,153,120,11,22,LAMPUNG
2020-07-09,0,0,1,-1,153,121,11,21,LAMPUNG
2020-07-10,2,0,3,-1,155,124,11,20,LAMPUNG
2020-07-11,0,0,0,0,155,124,11,20,LAMPUNG
2020-07-12,1,0,2,-1,156,126,11,19,LAMPUNG
2020-07-13,0,0,1,-1,156,127,11,18,LAMPUNG
2020-07-14,0,0,0,0,156,127,11,18,LAMPUNG
2020-07-15,4,0,1,3,160,128,11,21,LAMPUNG
2020-07-16,4,0,0,4,164,128,11,25,LAMPUNG
2020-07-17,1,0,0,1,165,128,11,26,LAMPUNG
2020-07-18,8,0,0,8,173,128,11,34,LAMPUNG
2020-07-19,2,0,1,1,175,129,11,35,LAMPUNG
2020-07-20,0,0,3,-3,175,132,11,32,LAMPUNG
2020-07-21,1,0,0,1,176,132,11,33,LAMPUNG
2020-07-22,3,0,1,2,179,133,11,35,LAMPUNG
2020-07-23,8,0,1,7,187,134,11,42,LAMPUNG
2020-07-24,0,0,3,-3,187,137,11,39,LAMPUNG
2020-07-25,1,0,2,-1,188,139,11,38,LAMPUNG
2020-07-26,2,0,1,1,190,140,11,39,LAMPUNG
2020-07-27,2,0,2,0,192,142,11,39,LAMPUNG
2020-07-28,0,0,2,-2,192,144,11,37,LAMPUNG
2020-07-29,0,0,0,0,192,144,11,37,LAMPUNG
2020-07-30,3,0,0,3,195,144,11,40,LAMPUNG
2020-07-31,0,0,0,0,195,144,11,40,LAMPUNG
2020-08-01,0,0,0,0,195,144,11,40,LAMPUNG
2020-08-02,14,1,0,13,209,144,12,53,LAMPUNG
2020-08-03,18,0,13,5,227,157,12,58,LAMPUNG
2020-08-04,0,0,1,-1,227,158,12,57,LAMPUNG
2020-08-05,1,0,2,-1,228,160,12,56,LAMPUNG
2020-08-06,1,0,3,-2,229,163,12,54,LAMPUNG
2020-08-07,3,0,1,2,232,164,12,56,LAMPUNG
2020-08-08,3,0,4,-1,235,168,12,55,LAMPUNG
2020-08-09,0,0,0,0,235,168,12,55,LAMPUNG
2020-08-10,7,0,1,6,242,169,12,61,LAMPUNG
2020-08-11,1,0,1,0,243,170,12,61,LAMPUNG
2020-08-12,2,0,2,0,245,172,12,61,LAMPUNG
2020-08-13,5,0,3,2,250,175,12,63,LAMPUNG
2020-08-14,4,0,0,4,254,175,12,67,LAMPUNG
2020-08-15,0,0,12,-12,254,187,12,55,LAMPUNG
2020-08-16,7,0,0,7,261,187,12,62,LAMPUNG
2020-08-17,1,0,21,-20,262,208,12,42,LAMPUNG
2020-08-18,0,0,0,0,262,208,12,42,LAMPUNG
2020-08-19,3,0,2,1,265,210,12,43,LAMPUNG
2020-08-20,6,0,1,5,271,211,12,48,LAMPUNG
2020-08-21,1,0,1,0,272,212,12,48,LAMPUNG
2020-08-22,2,0,1,1,274,213,12,49,LAMPUNG
2020-08-23,4,0,0,4,278,213,12,53,LAMPUNG
2020-08-24,3,0,9,-6,281,222,12,47,LAMPUNG
2020-08-25,4,0,0,4,285,222,12,51,LAMPUNG
2020-08-26,2,0,13,-11,287,235,12,40,LAMPUNG
2020-08-27,4,0,8,-4,291,243,12,36,LAMPUNG
2020-08-28,2,0,0,2,293,243,12,38,LAMPUNG
2020-08-29,4,0,0,4,297,243,12,42,LAMPUNG
2020-08-30,5,0,3,2,302,246,12,44,LAMPUNG
2020-08-31,5,0,5,0,307,251,12,44,LAMPUNG
2020-09-01,4,2,0,2,311,251,14,46,LAMPUNG
2020-09-02,10,0,5,5,321,256,14,51,LAMPUNG
2020-09-03,13,1,2,10,334,258,15,61,LAMPUNG
2020-09-04,4,0,1,3,338,259,15,64,LAMPUNG
2020-09-05,10,1,1,8,348,260,16,72,LAMPUNG
2020-09-06,9,1,6,2,357,266,17,74,LAMPUNG
2020-09-07,3,2,0,1,360,266,19,75,LAMPUNG
