tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-09-08,7,0,3,4,367,269,19,79,LAMPUNG
2020-09-09,17,1,9,7,384,278,20,86,LAMPUNG
2020-09-10,18,0,2,16,402,280,20,102,LAMPUNG
2020-09-11,2,0,2,0,404,282,20,102,LAMPUNG
2020-09-12,36,0,0,36,440,282,20,138,LAMPUNG
2020-09-13,0,0,4,-4,440,286,20,134,LAMPUNG
2020-09-14,51,0,7,44,491,293,20,178,LAMPUNG
2020-09-15,20,0,5,15,511,298,20,193,LAMPUNG
2020-09-16,18,1,21,-4,529,319,21,189,LAMPUNG
2020-09-17,18,1,15,2,547,334,22,191,LAMPUNG
2020-09-18,7,1,2,4,554,336,23,195,LAMPUNG
2020-09-19,17,1,6,10,571,342,24,205,LAMPUNG
2020-09-20,12,1,0,11,583,342,25,216,LAMPUNG
2020-09-21,8,0,0,8,591,342,25,224,LAMPUNG
2020-09-22,20,1,20,-1,611,362,26,223,LAMPUNG
2020-09-23,12,0,30,-18,623,392,26,205,LAMPUNG
2020-09-24,20,0,0,20,643,392,26,225,LAMPUNG
2020-09-25,11,0,21,-10,654,413,26,215,LAMPUNG
2020-09-26,10,0,52,-42,664,465,26,173,LAMPUNG
2020-09-27,12,0,12,0,676,477,26,173,LAMPUNG
2020-09-28,7,0,15,-8,683,492,26,165,LAMPUNG
2020-09-29,20,0,10,10,703,502,26,175,LAMPUNG
2020-09-30,16,3,9,4,719,511,29,179,LAMPUNG
2020-10-01,10,0,13,-3,729,524,29,176,LAMPUNG
2020-10-02,21,3,14,4,750,538,32,180,LAMPUNG
2020-10-03,9,0,7,2,759,545,32,182,LAMPUNG
2020-10-04,7,0,9,-2,766,554,32,180,LAMPUNG
2020-10-05,29,0,14,15,795,568,32,195,LAMPUNG
2020-10-06,23,0,19,4,818,587,32,199,LAMPUNG
2020-10-07,13,1,0,12,831,587,33,211,LAMPUNG
2020-10-08,49,0,14,35,880,601,33,246,LAMPUNG
2020-10-09,0,1,13,-14,880,614,34,232,LAMPUNG
2020-10-10,23,1,2,20,903,616,35,252,LAMPUNG
2020-10-11,10,0,1,9,913,617,35,261,LAMPUNG
2020-10-12,14,0,0,14,927,617,35,275,LAMPUNG
2020-10-13,13,0,0,13,940,617,35,288,LAMPUNG
2020-10-14,33,3,16,14,973,633,38,302,LAMPUNG
2020-10-15,14,1,0,13,987,633,39,315,LAMPUNG
2020-10-16,23,0,52,-29,1010,685,39,286,LAMPUNG
2020-10-17,25,1,14,10,1035,699,40,296,LAMPUNG
2020-10-18,12,3,17,-8,1047,716,43,288,LAMPUNG
2020-10-19,35,2,20,13,1082,736,45,301,LAMPUNG
2020-10-20,29,1,0,28,1111,736,46,329,LAMPUNG
2020-10-21,38,1,0,37,1149,736,47,366,LAMPUNG
2020-10-22,36,2,17,17,1185,753,49,383,LAMPUNG
2020-10-23,52,2,4,46,1237,757,51,429,LAMPUNG
2020-10-24,25,3,0,22,1262,757,54,451,LAMPUNG
2020-10-25,43,0,1,42,1305,758,54,493,LAMPUNG
2020-10-26,36,3,4,29,1341,762,57,522,LAMPUNG
2020-10-27,28,3,0,25,1369,762,60,547,LAMPUNG
2020-10-28,30,0,33,-3,1399,795,60,544,LAMPUNG
2020-10-29,23,3,39,-19,1422,834,63,525,LAMPUNG
2020-10-30,24,1,24,-1,1446,858,64,524,LAMPUNG
2020-10-31,23,2,0,21,1469,858,66,545,LAMPUNG
2020-11-01,21,1,58,-38,1490,916,67,507,LAMPUNG
2020-11-02,25,0,1,24,1515,917,67,531,LAMPUNG
2020-11-03,41,3,2,36,1556,919,70,567,LAMPUNG
2020-11-04,42,3,39,0,1598,958,73,567,LAMPUNG
2020-11-05,28,2,1,25,1626,959,75,592,LAMPUNG
2020-11-06,38,2,0,36,1664,959,77,628,LAMPUNG
2020-11-07,32,1,65,-34,1696,1024,78,594,LAMPUNG
2020-11-08,48,3,5,40,1744,1029,81,634,LAMPUNG
2020-11-09,70,5,14,51,1814,1043,86,685,LAMPUNG
2020-11-10,0,0,3,-3,1814,1046,86,682,LAMPUNG
2020-11-11,74,0,17,57,1888,1063,86,739,LAMPUNG
2020-11-12,71,1,25,45,1959,1088,87,784,LAMPUNG
2020-11-13,113,3,11,99,2072,1099,90,883,LAMPUNG
2020-11-14,62,0,20,42,2134,1119,90,925,LAMPUNG
2020-11-15,12,3,46,-37,2146,1165,93,888,LAMPUNG
2020-11-16,47,1,10,36,2193,1175,94,924,LAMPUNG
2020-11-17,15,2,94,-81,2208,1269,96,843,LAMPUNG
2020-11-18,0,0,3,-3,2208,1272,96,840,LAMPUNG
2020-11-19,106,3,35,68,2314,1307,99,908,LAMPUNG
2020-11-20,41,1,3,37,2355,1310,100,945,LAMPUNG
2020-11-21,35,0,41,-6,2390,1351,100,939,LAMPUNG
2020-11-22,34,2,7,25,2424,1358,102,964,LAMPUNG
2020-11-23,46,8,39,-1,2470,1397,110,963,LAMPUNG
2020-11-24,55,0,7,48,2525,1404,110,1011,LAMPUNG
2020-11-25,67,8,37,22,2592,1441,118,1033,LAMPUNG
2020-11-26,71,8,22,41,2663,1463,126,1074,LAMPUNG
2020-11-27,121,8,66,47,2784,1529,134,1121,LAMPUNG
2020-11-28,98,4,62,32,2882,1591,138,1153,LAMPUNG
2020-11-29,46,1,22,23,2928,1613,139,1176,LAMPUNG
2020-11-30,124,1,26,97,3052,1639,140,1273,LAMPUNG
2020-12-01,89,0,43,46,3141,1682,140,1319,LAMPUNG
2020-12-02,44,0,43,1,3185,1725,140,1320,LAMPUNG
2020-12-03,46,1,38,7,3231,1763,141,1327,LAMPUNG
2020-12-04,69,2,44,23,3300,1807,143,1350,LAMPUNG
2020-12-05,54,2,30,22,3354,1837,145,1372,LAMPUNG
2020-12-06,44,1,69,-26,3398,1906,146,1346,LAMPUNG
2020-12-07,28,1,138,-111,3426,2044,147,1235,LAMPUNG
2020-12-08,53,3,32,18,3479,2076,150,1253,LAMPUNG
2020-12-09,63,3,44,16,3542,2120,153,1269,LAMPUNG
2020-12-10,48,5,52,-9,3590,2172,158,1260,LAMPUNG
2020-12-11,51,3,54,-6,3641,2226,161,1254,LAMPUNG
2020-12-12,50,4,3,43,3691,2229,165,1297,LAMPUNG
2020-12-13,66,3,72,-9,3757,2301,168,1288,LAMPUNG
2020-12-14,61,9,8,44,3818,2309,177,1332,LAMPUNG
2020-12-15,62,3,132,-73,3880,2441,180,1259,LAMPUNG
2020-12-16,66,8,95,-37,3946,2536,188,1222,LAMPUNG
2020-12-17,78,3,121,-46,4024,2657,191,1176,LAMPUNG
2020-12-18,83,1,66,16,4107,2723,192,1192,LAMPUNG
2020-12-19,75,3,37,35,4182,2760,195,1227,LAMPUNG
2020-12-20,84,1,37,46,4266,2797,196,1273,LAMPUNG
2020-12-21,106,0,11,95,4372,2808,196,1368,LAMPUNG
2020-12-22,57,1,40,16,4429,2848,197,1384,LAMPUNG
2020-12-23,91,0,22,69,4520,2870,197,1453,LAMPUNG
2020-12-24,62,1,75,-14,4582,2945,198,1439,LAMPUNG
2020-12-25,49,4,45,0,4631,2990,202,1439,LAMPUNG
2020-12-26,56,3,79,-26,4687,3069,205,1413,LAMPUNG
2020-12-27,74,3,78,-7,4761,3147,208,1406,LAMPUNG
2020-12-28,60,5,58,-3,4821,3205,213,1403,LAMPUNG
2020-12-29,77,3,72,2,4898,3277,216,1405,LAMPUNG
2020-12-30,54,4,69,-19,4952,3346,220,1386,LAMPUNG
2020-12-31,69,3,110,-44,5021,3456,223,1342,LAMPUNG
2021-01-01,63,3,149,-89,5084,3605,226,1253,LAMPUNG
2021-01-02,95,0,5,90,5179,3610,226,1343,LAMPUNG
2021-01-03,64,3,30,31,5243,3640,229,1374,LAMPUNG
2021-01-04,52,4,85,-37,5295,3725,233,1337,LAMPUNG
2021-01-05,68,4,54,10,5363,3779,237,1347,LAMPUNG
2021-01-06,71,26,73,-28,5434,3852,263,1319,LAMPUNG
2021-01-07,67,10,50,7,5501,3902,273,1326,LAMPUNG
2021-01-08,96,2,37,57,5597,3939,275,1383,LAMPUNG
2021-01-09,95,4,18,73,5692,3957,279,1456,LAMPUNG
2021-01-10,77,2,40,35,5769,3997,281,1491,LAMPUNG
2021-01-11,107,3,77,27,5876,4074,284,1518,LAMPUNG
2021-01-12,150,8,42,100,6026,4116,292,1618,LAMPUNG
2021-01-13,89,13,81,-5,6115,4197,305,1613,LAMPUNG
2021-01-14,74,10,85,-21,6189,4282,315,1592,LAMPUNG
2021-01-15,137,5,67,65,6326,4349,320,1657,LAMPUNG
2021-01-16,94,8,39,47,6420,4388,328,1704,LAMPUNG
2021-01-17,93,8,45,40,6513,4433,336,1744,LAMPUNG
2021-01-18,59,4,28,27,6572,4461,340,1771,LAMPUNG
2021-01-19,101,4,115,-18,6673,4576,344,1753,LAMPUNG
2021-01-20,145,2,72,71,6818,4648,346,1824,LAMPUNG
2021-01-21,115,3,164,-52,6933,4812,349,1772,LAMPUNG
2021-01-22,94,4,76,14,7027,4888,353,1786,LAMPUNG
2021-01-23,122,21,129,-28,7149,5017,374,1758,LAMPUNG
2021-01-24,131,5,37,89,7280,5054,379,1847,LAMPUNG
2021-01-25,92,1,135,-44,7372,5189,380,1803,LAMPUNG
2021-01-26,94,6,28,60,7466,5217,386,1863,LAMPUNG
2021-01-27,116,3,86,27,7582,5303,389,1890,LAMPUNG
2021-01-28,98,1,91,6,7680,5394,390,1896,LAMPUNG
2021-01-29,113,4,61,48,7793,5455,394,1944,LAMPUNG
2021-01-30,118,7,63,48,7911,5518,401,1992,LAMPUNG
2021-01-31,110,5,105,0,8021,5623,406,1992,LAMPUNG
2021-02-01,124,9,160,-45,8145,5783,415,1947,LAMPUNG
2021-02-02,133,7,102,24,8278,5885,422,1971,LAMPUNG
2021-02-03,101,7,132,-38,8379,6017,429,1933,LAMPUNG
2021-02-04,72,5,127,-60,8451,6144,434,1873,LAMPUNG
2021-02-05,97,9,99,-11,8548,6243,443,1862,LAMPUNG
2021-02-06,95,3,131,-39,8643,6374,446,1823,LAMPUNG
2021-02-07,89,1,107,-19,8732,6481,447,1804,LAMPUNG
2021-02-08,48,8,76,-36,8780,6557,455,1768,LAMPUNG
2021-02-09,73,4,149,-80,8853,6706,459,1688,LAMPUNG
2021-02-10,81,7,151,-77,8934,6857,466,1611,LAMPUNG
2021-02-11,56,4,97,-45,8990,6954,470,1566,LAMPUNG
2021-02-12,62,6,125,-69,9052,7079,476,1497,LAMPUNG
2021-02-13,54,4,174,-124,9106,7253,480,1373,LAMPUNG
2021-02-14,72,1,84,-13,9178,7337,481,1360,LAMPUNG
2021-02-15,54,1,74,-21,9232,7411,482,1339,LAMPUNG
2021-02-16,65,0,24,41,9297,7435,482,1380,LAMPUNG
2021-02-17,58,0,31,27,9355,7466,482,1407,LAMPUNG
2021-02-18,49,1,285,-237,9404,7751,483,1170,LAMPUNG
2021-02-19,63,6,211,-154,9467,7962,489,1016,LAMPUNG
2021-02-20,77,0,49,28,9544,8011,489,1044,LAMPUNG
2021-02-21,63,2,107,-46,9607,8118,491,998,LAMPUNG
2021-02-22,78,5,149,-76,9685,8267,496,922,LAMPUNG
2021-02-23,77,2,99,-24,9762,8366,498,898,LAMPUNG
2021-02-24,53,2,75,-24,9815,8441,500,874,LAMPUNG
2021-02-25,52,2,105,-55,9867,8546,502,819,LAMPUNG
2021-02-26,53,4,95,-46,9920,8641,506,773,LAMPUNG
2021-02-27,72,1,29,42,9992,8670,507,815,LAMPUNG
2021-02-28,51,6,73,-28,10043,8743,513,787,LAMPUNG
2021-03-01,63,5,56,2,10106,8799,518,789,LAMPUNG
2021-03-02,36,7,57,-28,10142,8856,525,761,LAMPUNG
2021-03-03,42,4,58,-20,10184,8914,529,741,LAMPUNG
2021-03-04,46,2,50,-6,10230,8964,531,735,LAMPUNG
2021-03-05,34,3,70,-39,10264,9034,534,696,LAMPUNG
2021-03-06,34,0,53,-19,10298,9087,534,677,LAMPUNG
2021-03-07,40,0,40,0,10338,9127,534,677,LAMPUNG
2021-03-08,43,2,64,-23,10381,9191,536,654,LAMPUNG
2021-03-09,48,0,55,-7,10429,9246,536,647,LAMPUNG
2021-03-10,47,2,121,-76,10476,9367,538,571,LAMPUNG
2021-03-11,42,4,17,21,10518,9384,542,592,LAMPUNG
2021-03-12,35,8,74,-47,10553,9458,550,545,LAMPUNG
2021-03-13,38,2,31,5,10591,9489,552,550,LAMPUNG
2021-03-14,39,2,24,13,10630,9513,554,563,LAMPUNG
2021-03-15,37,6,30,1,10667,9543,560,564,LAMPUNG
2021-03-16,28,2,40,-14,10695,9583,562,550,LAMPUNG
2021-03-17,31,1,52,-22,10726,9635,563,528,LAMPUNG
2021-03-18,31,5,52,-26,10757,9687,568,502,LAMPUNG
2021-03-19,29,2,46,-19,10786,9733,570,483,LAMPUNG
2021-03-20,43,4,26,13,10829,9759,574,496,LAMPUNG
2021-03-21,46,3,24,19,10875,9783,577,515,LAMPUNG
2021-03-22,25,6,33,-14,10900,9816,583,501,LAMPUNG
2021-03-23,29,1,49,-21,10929,9865,584,480,LAMPUNG
2021-03-24,40,2,29,9,10969,9894,586,489,LAMPUNG
2021-03-25,37,1,51,-15,11006,9945,587,474,LAMPUNG
2021-03-26,39,1,41,-3,11045,9986,588,471,LAMPUNG
2021-03-27,41,4,39,-2,11086,10025,592,469,LAMPUNG
2021-03-28,31,4,37,-10,11117,10062,596,459,LAMPUNG
2021-03-29,51,1,44,6,11168,10106,597,465,LAMPUNG
2021-03-30,39,5,55,-21,11207,10161,602,444,LAMPUNG
2021-03-31,26,2,39,-15,11233,10200,604,429,LAMPUNG
