tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-04-01,38,2,24,12,11271,10224,606,441,LAMPUNG
2021-04-02,55,4,26,25,11326,10250,610,466,LAMPUNG
2021-04-03,37,5,59,-27,11363,10309,615,439,LAMPUNG
2021-04-04,22,2,21,-1,11385,10330,617,438,LAMPUNG
2021-04-05,23,2,32,-11,11408,10362,619,427,LAMPUNG
2021-04-06,32,0,23,9,11440,10385,619,436,LAMPUNG
2021-04-07,35,1,23,11,11475,10408,620,447,LAMPUNG
2021-04-08,30,2,26,2,11505,10434,622,449,LAMPUNG
2021-04-09,38,0,9,29,11543,10443,622,478,LAMPUNG
2021-04-10,45,2,18,25,11588,10461,624,503,LAMPUNG
2021-04-11,47,0,34,13,11635,10495,624,516,LAMPUNG
2021-04-12,62,0,16,46,11697,10511,624,562,LAMPUNG
2021-04-13,62,0,4,58,11759,10515,624,620,LAMPUNG
2021-04-14,47,3,49,-5,11806,10564,627,615,LAMPUNG
2021-04-15,37,1,13,23,11843,10577,628,638,LAMPUNG
2021-04-16,50,0,5,45,11893,10582,628,683,LAMPUNG
2021-04-17,54,0,4,50,11947,10586,628,733,LAMPUNG
2021-04-18,71,4,5,62,12018,10591,632,795,LAMPUNG
2021-04-19,76,6,30,40,12094,10621,638,835,LAMPUNG
2021-04-20,90,3,28,59,12184,10649,641,894,LAMPUNG
2021-04-21,75,1,29,45,12259,10678,642,939,LAMPUNG
2021-04-22,51,0,23,28,12310,10701,642,967,LAMPUNG
2021-04-23,63,2,52,9,12373,10753,644,976,LAMPUNG
2021-04-24,50,1,25,24,12423,10778,645,1000,LAMPUNG
2021-04-25,70,0,19,51,12493,10797,645,1051,LAMPUNG
2021-04-26,56,6,64,-14,12549,10861,651,1037,LAMPUNG
2021-04-27,56,4,73,-21,12605,10934,655,1016,LAMPUNG
2021-04-28,87,2,121,-36,12692,11055,657,980,LAMPUNG
2021-04-29,77,0,44,33,12769,11099,657,1013,LAMPUNG
2021-04-30,52,1,41,10,12821,11140,658,1023,LAMPUNG
2021-05-01,56,0,26,30,12877,11166,658,1053,LAMPUNG
2021-05-02,61,0,19,42,12938,11185,658,1095,LAMPUNG
2021-05-03,67,1,53,13,13005,11238,659,1108,LAMPUNG
2021-05-04,35,3,31,1,13040,11269,662,1109,LAMPUNG
2021-05-05,66,1,54,11,13106,11323,663,1120,LAMPUNG
2021-05-06,62,3,30,29,13168,11353,666,1149,LAMPUNG
2021-05-07,33,3,24,6,13201,11377,669,1155,LAMPUNG
2021-05-08,61,1,51,9,13262,11428,670,1164,LAMPUNG
2021-05-09,49,6,41,2,13311,11469,676,1166,LAMPUNG
2021-05-10,38,0,33,5,13349,11502,676,1171,LAMPUNG
2021-05-11,74,13,182,-121,13423,11684,689,1050,LAMPUNG
2021-05-12,70,5,54,11,13493,11738,694,1061,LAMPUNG
2021-05-13,36,3,16,17,13529,11754,697,1078,LAMPUNG
2021-05-14,23,2,31,-10,13552,11785,699,1068,LAMPUNG
2021-05-15,48,0,12,36,13600,11797,699,1104,LAMPUNG
2021-05-16,43,2,20,21,13643,11817,701,1125,LAMPUNG
2021-05-17,48,3,77,-32,13691,11894,704,1093,LAMPUNG
2021-05-18,40,5,131,-96,13731,12025,709,997,LAMPUNG
2021-05-19,53,1,13,39,13784,12038,710,1036,LAMPUNG
2021-05-20,55,18,110,-73,13839,12148,728,963,LAMPUNG
2021-05-21,67,0,85,-18,13906,12233,728,945,LAMPUNG
2021-05-22,57,5,46,6,13963,12279,733,951,LAMPUNG
2021-05-23,76,0,23,53,14039,12302,733,1004,LAMPUNG
2021-05-24,70,0,30,40,14109,12332,733,1044,LAMPUNG
2021-05-25,65,3,33,29,14174,12365,736,1073,LAMPUNG
2021-05-26,59,2,45,12,14233,12410,738,1085,LAMPUNG
2021-05-27,45,5,70,-30,14278,12480,743,1055,LAMPUNG
2021-05-28,69,3,52,14,14347,12532,746,1069,LAMPUNG
2021-05-29,82,1,60,21,14429,12592,747,1090,LAMPUNG
2021-05-30,71,1,29,41,14500,12621,748,1131,LAMPUNG
2021-05-31,84,1,64,19,14584,12685,749,1150,LAMPUNG
2021-06-01,79,3,25,51,14663,12710,752,1201,LAMPUNG
2021-06-02,77,3,31,43,14740,12741,755,1244,LAMPUNG
2021-06-03,80,9,25,46,14820,12766,764,1290,LAMPUNG
2021-06-04,64,1,26,37,14884,12792,765,1327,LAMPUNG
2021-06-05,71,1,26,44,14955,12818,766,1371,LAMPUNG
2021-06-06,78,0,18,60,15033,12836,766,1431,LAMPUNG
2021-06-07,95,4,58,33,15128,12894,770,1464,LAMPUNG
2021-06-08,79,5,75,-1,15207,12969,775,1463,LAMPUNG
2021-06-09,88,1,20,67,15295,12989,776,1530,LAMPUNG
2021-06-10,76,6,60,10,15371,13049,782,1540,LAMPUNG
2021-06-11,71,2,25,44,15442,13074,784,1584,LAMPUNG
2021-06-12,74,0,52,22,15516,13126,784,1606,LAMPUNG
2021-06-13,82,4,44,34,15598,13170,788,1640,LAMPUNG
2021-06-14,102,4,82,16,15700,13252,792,1656,LAMPUNG
2021-06-15,84,2,53,29,15784,13305,794,1685,LAMPUNG
2021-06-16,50,11,71,-32,15834,13376,805,1653,LAMPUNG
2021-06-17,75,40,565,-530,15909,13941,845,1123,LAMPUNG
2021-06-18,72,8,170,-106,15981,14111,853,1017,LAMPUNG
2021-06-19,95,7,157,-69,16076,14268,860,948,LAMPUNG
2021-06-20,109,5,85,19,16185,14353,865,967,LAMPUNG
2021-06-21,97,1,20,76,16282,14373,866,1043,LAMPUNG
2021-06-22,55,3,93,-41,16337,14466,869,1002,LAMPUNG
2021-06-23,113,3,31,79,16450,14497,872,1081,LAMPUNG
2021-06-24,97,3,28,66,16547,14525,875,1147,LAMPUNG
2021-06-25,130,1,40,89,16677,14565,876,1236,LAMPUNG
2021-06-26,118,0,42,76,16795,14607,876,1312,LAMPUNG
2021-06-27,186,2,95,89,16981,14702,878,1401,LAMPUNG
2021-06-28,132,9,40,83,17113,14742,887,1484,LAMPUNG
2021-06-29,105,1,28,76,17218,14770,888,1560,LAMPUNG
2021-06-30,169,8,75,86,17387,14845,896,1646,LAMPUNG
2021-07-01,155,2,72,81,17542,14917,898,1727,LAMPUNG
2021-07-02,232,3,93,136,17774,15010,901,1863,LAMPUNG
2021-07-03,232,0,59,173,18006,15069,901,2036,LAMPUNG
2021-07-04,215,3,112,100,18221,15181,904,2136,LAMPUNG
2021-07-05,227,4,42,181,18448,15223,908,2317,LAMPUNG
2021-07-06,209,6,35,168,18657,15258,914,2485,LAMPUNG
2021-07-07,255,1,14,240,18912,15272,915,2725,LAMPUNG
2021-07-08,302,1,39,262,19214,15311,916,2987,LAMPUNG
2021-07-09,306,6,64,236,19520,15375,922,3223,LAMPUNG
2021-07-10,260,14,88,158,19780,15463,936,3381,LAMPUNG
2021-07-11,256,4,41,211,20036,15504,940,3592,LAMPUNG
2021-07-12,344,5,157,182,20380,15661,945,3774,LAMPUNG
2021-07-13,264,37,403,-176,20644,16064,982,3598,LAMPUNG
2021-07-14,263,0,14,249,20907,16078,982,3847,LAMPUNG
2021-07-15,290,0,34,256,21197,16112,982,4103,LAMPUNG
2021-07-16,323,18,323,-18,21520,16435,1000,4085,LAMPUNG
2021-07-17,345,2,61,282,21865,16496,1002,4367,LAMPUNG
2021-07-18,543,11,137,395,22408,16633,1013,4762,LAMPUNG
2021-07-19,522,11,101,410,22930,16734,1024,5172,LAMPUNG
2021-07-20,333,1,85,247,23263,16819,1025,5419,LAMPUNG
2021-07-21,345,11,115,219,23608,16934,1036,5638,LAMPUNG
2021-07-22,343,24,163,156,23951,17097,1060,5794,LAMPUNG
2021-07-23,351,6,90,255,24302,17187,1066,6049,LAMPUNG
2021-07-24,398,5,77,316,24700,17264,1071,6365,LAMPUNG
2021-07-25,313,6,58,249,25013,17322,1077,6614,LAMPUNG
2021-07-26,353,9,111,233,25366,17433,1086,6847,LAMPUNG
2021-07-27,458,200,403,-145,25824,17836,1286,6702,LAMPUNG
2021-07-28,415,150,1154,-889,26239,18990,1436,5813,LAMPUNG
2021-07-29,549,75,503,-29,26788,19493,1511,5784,LAMPUNG
2021-07-30,447,77,240,130,27235,19733,1588,5914,LAMPUNG
2021-07-31,546,36,216,294,27781,19949,1624,6208,LAMPUNG
2021-08-01,492,63,498,-69,28273,20447,1687,6139,LAMPUNG
2021-08-02,383,55,534,-206,28656,20981,1742,5933,LAMPUNG
2021-08-03,464,42,520,-98,29120,21501,1784,5835,LAMPUNG
2021-08-04,587,65,274,248,29707,21775,1849,6083,LAMPUNG
2021-08-05,536,53,196,287,30243,21971,1902,6370,LAMPUNG
2021-08-06,558,38,485,35,30801,22456,1940,6405,LAMPUNG
2021-08-07,346,73,500,-227,31147,22956,2013,6178,LAMPUNG
2021-08-08,396,89,805,-498,31543,23761,2102,5680,LAMPUNG
2021-08-09,289,49,453,-213,31832,24214,2151,5467,LAMPUNG
2021-08-10,402,9,521,-128,32234,24735,2160,5339,LAMPUNG
2021-08-11,346,40,438,-132,32580,25173,2200,5207,LAMPUNG
2021-08-12,298,78,287,-67,32878,25460,2278,5140,LAMPUNG
2021-08-13,370,39,746,-415,33248,26206,2317,4725,LAMPUNG
2021-08-14,374,21,338,15,33622,26544,2338,4740,LAMPUNG
2021-08-15,297,38,329,-70,33919,26873,2376,4670,LAMPUNG
2021-08-16,304,20,163,121,34223,27036,2396,4791,LAMPUNG
2021-08-17,300,28,300,-28,34523,27336,2424,4763,LAMPUNG
2021-08-18,195,31,254,-90,34718,27590,2455,4673,LAMPUNG
2021-08-19,295,70,216,9,35013,27806,2525,4682,LAMPUNG
2021-08-20,291,24,344,-77,35304,28150,2549,4605,LAMPUNG
2021-08-21,257,16,342,-101,35561,28492,2565,4504,LAMPUNG
2021-08-22,201,41,335,-175,35762,28827,2606,4329,LAMPUNG
2021-08-23,192,48,280,-136,35954,29107,2654,4193,LAMPUNG
2021-08-24,181,26,328,-173,36135,29435,2680,4020,LAMPUNG
2021-08-25,232,16,264,-48,36367,29699,2696,3972,LAMPUNG
2021-08-26,166,28,261,-123,36533,29960,2724,3849,LAMPUNG
2021-08-27,193,6,208,-21,36726,30168,2730,3828,LAMPUNG
2021-08-28,194,4,206,-16,36920,30374,2734,3812,LAMPUNG
2021-08-29,135,25,215,-105,37055,30589,2759,3707,LAMPUNG
2021-08-30,88,33,680,-625,37143,31269,2792,3082,LAMPUNG
2021-08-31,183,16,151,16,37326,31420,2808,3098,LAMPUNG
2021-09-01,144,20,377,-253,37470,31797,2828,2845,LAMPUNG
2021-09-02,118,11,192,-85,37588,31989,2839,2760,LAMPUNG
2021-09-03,89,18,280,-209,37677,32269,2857,2551,LAMPUNG
2021-09-04,93,6,106,-19,37770,32375,2863,2532,LAMPUNG
2021-09-05,102,6,76,20,37872,32451,2869,2552,LAMPUNG
2021-09-06,108,25,316,-233,37980,32767,2894,2319,LAMPUNG
2021-09-07,80,1,87,-8,38060,32854,2895,2311,LAMPUNG
2021-09-08,95,1,117,-23,38155,32971,2896,2288,LAMPUNG
2021-09-09,104,16,365,-277,38259,33336,2912,2011,LAMPUNG
2021-09-10,79,13,74,-8,38338,33410,2925,2003,LAMPUNG
2021-09-11,79,7,112,-40,38417,33522,2932,1963,LAMPUNG
2021-09-12,51,1,97,-47,38468,33619,2933,1916,LAMPUNG
2021-09-13,53,10,135,-92,38521,33754,2943,1824,LAMPUNG
2021-09-14,59,3,131,-75,38580,33885,2946,1749,LAMPUNG
2021-09-15,56,4,37,15,38636,33922,2950,1764,LAMPUNG
2021-09-16,61,5,107,-51,38697,34029,2955,1713,LAMPUNG
2021-09-17,54,17,87,-50,38751,34116,2972,1663,LAMPUNG
2021-09-18,57,3,34,20,38808,34150,2975,1683,LAMPUNG
2021-09-19,42,3,62,-23,38850,34212,2978,1660,LAMPUNG
2021-09-20,34,7,128,-101,38884,34340,2985,1559,LAMPUNG
2021-09-21,49,10,236,-197,38933,34576,2995,1362,LAMPUNG
2021-09-22,36,7,80,-51,38969,34656,3002,1311,LAMPUNG
2021-09-23,37,1,82,-46,39006,34738,3003,1265,LAMPUNG
2021-09-24,37,3,87,-53,39043,34825,3006,1212,LAMPUNG
2021-09-25,32,4,35,-7,39075,34860,3010,1205,LAMPUNG
2021-09-26,40,2,30,8,39115,34890,3012,1213,LAMPUNG
2021-09-27,23,8,149,-134,39138,35039,3020,1079,LAMPUNG
2021-09-28,28,4,62,-38,39166,35101,3024,1041,LAMPUNG
2021-09-29,28,2,38,-12,39194,35139,3026,1029,LAMPUNG
2021-09-30,26,2,17,7,39220,35156,3028,1036,LAMPUNG
2021-10-01,32,2,82,-52,39252,35238,3030,984,LAMPUNG
2021-10-02,29,1,19,9,39281,35257,3031,993,LAMPUNG
2021-10-03,20,1,4,15,39301,35261,3032,1008,LAMPUNG
2021-10-04,18,5,33,-20,39319,35294,3037,988,LAMPUNG
2021-10-05,30,0,30,0,39349,35324,3037,988,LAMPUNG
2021-10-06,16,3,62,-49,39365,35386,3040,939,LAMPUNG
2021-10-07,27,0,12,15,39392,35398,3040,954,LAMPUNG
2021-10-08,22,4,38,-20,39414,35436,3044,934,LAMPUNG
2021-10-09,17,0,22,-5,39431,35458,3044,929,LAMPUNG
2021-10-10,14,0,0,14,39445,35458,3044,943,LAMPUNG
2021-10-11,13,1,14,-2,39458,35472,3045,941,LAMPUNG
2021-10-12,21,1,29,-9,39479,35501,3046,932,LAMPUNG
2021-10-13,21,3,6,12,39500,35507,3049,944,LAMPUNG
2021-10-14,15,1,37,-23,39515,35544,3050,921,LAMPUNG
2021-10-15,12,2,7,3,39527,35551,3052,924,LAMPUNG
2021-10-16,10,4,27,-21,39537,35578,3056,903,LAMPUNG
2021-10-17,9,0,0,9,39546,35578,3056,912,LAMPUNG
2021-10-18,9,2,32,-25,39555,35610,3058,887,LAMPUNG
2021-10-19,8,1,18,-11,39563,35628,3059,876,LAMPUNG
2021-10-20,9,1,23,-15,39572,35651,3060,861,LAMPUNG
2021-10-21,1,1,11,-11,39573,35662,3061,850,LAMPUNG
2021-10-22,5,0,27,-22,39578,35689,3061,828,LAMPUNG
2021-10-23,7,1,2,4,39585,35691,3062,832,LAMPUNG
2021-10-24,0,1,7,-8,39585,35698,3063,824,LAMPUNG
2021-10-25,2,1,24,-23,39587,35722,3064,801,LAMPUNG
2021-10-26,9,1,46,-38,39596,35768,3065,763,LAMPUNG
2021-10-27,11,1,29,-19,39607,35797,3066,744,LAMPUNG
2021-10-28,13,2,113,-102,39620,35910,3068,642,LAMPUNG
2021-10-29,8,1,13,-6,39628,35923,3069,636,LAMPUNG
2021-10-30,5,1,7,-3,39633,35930,3070,633,LAMPUNG
2021-10-31,3,0,5,-2,39636,35935,3070,631,LAMPUNG
2021-11-01,1,2,20,-21,39637,35955,3072,610,LAMPUNG
2021-11-02,10,0,12,-2,39647,35967,3072,608,LAMPUNG
2021-11-03,2,1,5,-4,39649,35972,3073,604,LAMPUNG
2021-11-04,1,1,40,-40,39650,36012,3074,564,LAMPUNG
2021-11-05,3,0,1,2,39653,36013,3074,566,LAMPUNG
2021-11-06,1,0,2,-1,39654,36015,3074,565,LAMPUNG
2021-11-07,2,0,10,-8,39656,36025,3074,557,LAMPUNG
2021-11-08,2,0,26,-24,39658,36051,3074,533,LAMPUNG
2021-11-09,6,1,6,-1,39664,36057,3075,532,LAMPUNG
2021-11-10,2,1,10,-9,39666,36067,3076,523,LAMPUNG
2021-11-11,4,0,14,-10,39670,36081,3076,513,LAMPUNG
2021-11-12,2,0,1,1,39672,36082,3076,514,LAMPUNG
2021-11-13,4,0,28,-24,39676,36110,3076,490,LAMPUNG
2021-11-14,7,0,5,2,39683,36115,3076,492,LAMPUNG
2021-11-15,3,0,20,-17,39686,36135,3076,475,LAMPUNG
2021-11-16,3,2,5,-4,39689,36140,3078,471,LAMPUNG
2021-11-17,1,0,1,0,39690,36141,3078,471,LAMPUNG
2021-11-18,5,0,1,4,39695,36142,3078,475,LAMPUNG
2021-11-19,1,0,0,1,39696,36142,3078,476,LAMPUNG
2021-11-20,5,1,6,-2,39701,36148,3079,474,LAMPUNG
2021-11-21,5,1,23,-19,39706,36171,3080,455,LAMPUNG
2021-11-22,0,0,1,-1,39706,36172,3080,454,LAMPUNG
2021-11-23,3,1,1,1,39709,36173,3081,455,LAMPUNG
2021-11-24,0,2,2,-4,39709,36175,3083,451,LAMPUNG
2021-11-25,3,0,4,-1,39712,36179,3083,450,LAMPUNG
2021-11-26,1,0,8,-7,39713,36187,3083,443,LAMPUNG
2021-11-27,1,0,1,0,39714,36188,3083,443,LAMPUNG
2021-11-28,3,0,1,2,39717,36189,3083,445,LAMPUNG
2021-11-29,1,0,3,-2,39718,36192,3083,443,LAMPUNG
2021-11-30,6,1,5,0,39724,36197,3084,443,LAMPUNG
2021-12-01,6,0,5,1,39730,36202,3084,444,LAMPUNG
2021-12-02,11,0,10,1,39741,36212,3084,445,LAMPUNG
2021-12-03,16,1,13,2,39757,36225,3085,447,LAMPUNG
2021-12-04,2,0,1,1,39759,36226,3085,448,LAMPUNG
2021-12-05,1,0,0,1,39760,36226,3085,449,LAMPUNG
2021-12-06,0,2,2,-4,39760,36228,3087,445,LAMPUNG
2021-12-07,1,2,1,-2,39761,36229,3089,443,LAMPUNG
2021-12-08,1,2,0,-1,39762,36229,3091,442,LAMPUNG
2021-12-09,1,0,1,0,39763,36230,3091,442,LAMPUNG
2021-12-10,0,0,7,-7,39763,36237,3091,435,LAMPUNG
2021-12-11,1,0,0,1,39764,36237,3091,436,LAMPUNG
2021-12-12,6,0,2,4,39770,36239,3091,440,LAMPUNG
2021-12-13,0,3,1,-4,39770,36240,3094,436,LAMPUNG
2021-12-14,0,0,0,0,39770,36240,3094,436,LAMPUNG
2021-12-15,3,0,5,-2,39773,36245,3094,434,LAMPUNG
2021-12-16,1,1,0,0,39774,36245,3095,434,LAMPUNG
2021-12-17,0,0,1,-1,39774,36246,3095,433,LAMPUNG
2021-12-18,1,1,5,-5,39775,36251,3096,428,LAMPUNG
2021-12-19,2,1,0,1,39777,36251,3097,429,LAMPUNG
2021-12-20,2,0,0,2,39779,36251,3097,431,LAMPUNG
2021-12-21,1,0,2,-1,39780,36253,3097,430,LAMPUNG
2021-12-22,1,1,1,-1,39781,36254,3098,429,LAMPUNG
2021-12-23,1,0,1,0,39782,36255,3098,429,LAMPUNG
2021-12-24,0,1,2,-3,39782,36257,3099,426,LAMPUNG
2021-12-25,2,0,1,1,39784,36258,3099,427,LAMPUNG
2021-12-26,0,0,0,0,39784,36258,3099,427,LAMPUNG
2021-12-27,0,0,0,0,39784,36258,3099,427,LAMPUNG
2021-12-28,0,0,0,0,39784,36258,3099,427,LAMPUNG
2021-12-29,0,0,1,-1,39784,36259,3099,426,LAMPUNG
2021-12-30,0,0,0,0,39784,36259,3099,426,LAMPUNG
2021-12-31,0,0,0,0,39784,36259,3099,426,LAMPUNG
2022-01-01,1,0,4,-3,39785,36263,3099,423,LAMPUNG
2022-01-02,0,0,0,0,39785,36263,3099,423,LAMPUNG
2022-01-03,0,0,2,-2,39785,36265,3099,421,LAMPUNG
2022-01-04,1,0,3,-2,39786,36268,3099,419,LAMPUNG
2022-01-05,1,0,0,1,39787,36268,3099,420,LAMPUNG
2022-01-06,1,0,0,1,39788,36268,3099,421,LAMPUNG
2022-01-07,0,0,1,-1,39788,36269,3099,420,LAMPUNG
2022-01-08,1,0,1,0,39789,36270,3099,420,LAMPUNG
2022-01-09,0,0,0,0,39789,36270,3099,420,LAMPUNG
2022-01-10,0,2,2,-4,39789,36272,3101,416,LAMPUNG
2022-01-11,0,1,2,-3,39789,36274,3102,413,LAMPUNG
2022-01-12,0,0,0,0,39789,36274,3102,413,LAMPUNG
2022-01-13,0,0,6,-6,39789,36280,3102,407,LAMPUNG
2022-01-14,5,0,0,5,39794,36280,3102,412,LAMPUNG
2022-01-15,2,0,0,2,39796,36280,3102,414,LAMPUNG
2022-01-16,1,0,1,0,39797,36281,3102,414,LAMPUNG
2022-01-17,0,0,0,0,39797,36281,3102,414,LAMPUNG
2022-01-18,1,0,0,1,39798,36281,3102,415,LAMPUNG
2022-01-19,2,0,0,2,39800,36281,3102,417,LAMPUNG
2022-01-20,1,0,1,0,39801,36282,3102,417,LAMPUNG
2022-01-21,3,0,0,3,39804,36282,3102,420,LAMPUNG
2022-01-22,6,2,1,3,39810,36283,3104,423,LAMPUNG
2022-01-23,2,0,1,1,39812,36284,3104,424,LAMPUNG
2022-01-24,2,0,1,1,39814,36285,3104,425,LAMPUNG
2022-01-25,1,0,0,1,39815,36285,3104,426,LAMPUNG
2022-01-26,8,0,0,8,39823,36285,3104,434,LAMPUNG
2022-01-27,10,0,0,10,39833,36285,3104,444,LAMPUNG
2022-01-28,25,0,5,20,39858,36290,3104,464,LAMPUNG
2022-01-29,13,0,2,11,39871,36292,3104,475,LAMPUNG
2022-01-30,18,0,65,-47,39889,36357,3104,428,LAMPUNG
2022-01-31,22,0,1,21,39911,36358,3104,449,LAMPUNG
2022-02-01,60,0,0,60,39971,36358,3104,509,LAMPUNG
2022-02-02,38,0,0,38,40009,36358,3104,547,LAMPUNG
2022-02-03,99,0,0,99,40108,36358,3104,646,LAMPUNG
2022-02-04,134,0,3,131,40242,36361,3104,777,LAMPUNG
2022-02-05,106,0,0,106,40348,36361,3104,883,LAMPUNG
2022-02-06,158,0,6,152,40506,36367,3104,1035,LAMPUNG
2022-02-07,78,1,6,71,40584,36373,3105,1106,LAMPUNG
2022-02-08,246,1,24,221,40830,36397,3106,1327,LAMPUNG
2022-02-09,325,0,14,311,41155,36411,3106,1638,LAMPUNG
2022-02-10,314,0,20,294,41469,36431,3106,1932,LAMPUNG
2022-02-11,256,1,12,243,41725,36443,3107,2175,LAMPUNG
2022-02-12,374,0,19,355,42099,36462,3107,2530,LAMPUNG
2022-02-13,359,0,16,343,42458,36478,3107,2873,LAMPUNG
2022-02-14,262,0,38,224,42720,36516,3107,3097,LAMPUNG
2022-02-15,556,0,13,543,43276,36529,3107,3640,LAMPUNG
2022-02-16,625,6,61,558,43901,36590,3113,4198,LAMPUNG
2022-02-17,833,3,36,794,44734,36626,3116,4992,LAMPUNG
2022-02-18,704,2,114,588,45438,36740,3118,5580,LAMPUNG
2022-02-19,784,3,106,675,46222,36846,3121,6255,LAMPUNG
2022-02-20,718,5,89,624,46940,36935,3126,6879,LAMPUNG
2022-02-21,452,1,67,384,47392,37002,3127,7263,LAMPUNG
2022-02-22,843,3,105,735,48235,37107,3130,7998,LAMPUNG
2022-02-23,834,5,84,745,49069,37191,3135,8743,LAMPUNG
2022-02-24,826,5,165,656,49895,37356,3140,9399,LAMPUNG
2022-02-25,717,3,172,542,50612,37528,3143,9941,LAMPUNG
2022-02-26,690,4,174,512,51302,37702,3147,10453,LAMPUNG
2022-02-27,524,1,212,311,51826,37914,3148,10764,LAMPUNG
2022-02-28,344,0,300,44,52170,38214,3148,10808,LAMPUNG
2022-03-01,464,19,253,192,52634,38467,3167,11000,LAMPUNG
2022-03-02,538,7,639,-108,53172,39106,3174,10892,LAMPUNG
2022-03-03,598,2,338,258,53770,39444,3176,11150,LAMPUNG
2022-03-04,455,1,241,213,54225,39685,3177,11363,LAMPUNG
2022-03-05,495,3,451,41,54720,40136,3180,11404,LAMPUNG
2022-03-06,351,7,360,-16,55071,40496,3187,11388,LAMPUNG
2022-03-07,329,6,388,-65,55400,40884,3193,11323,LAMPUNG
2022-03-08,486,3,320,163,55886,41204,3196,11486,LAMPUNG
2022-03-09,379,9,391,-21,56265,41595,3205,11465,LAMPUNG
2022-03-10,308,3,402,-97,56573,41997,3208,11368,LAMPUNG
2022-03-11,217,2,386,-171,56790,42383,3210,11197,LAMPUNG
2022-03-12,287,6,356,-75,57077,42739,3216,11122,LAMPUNG
2022-03-13,238,2,413,-177,57315,43152,3218,10945,LAMPUNG
2022-03-14,157,1,389,-233,57472,43541,3219,10712,LAMPUNG
2022-03-15,241,5,279,-43,57713,43820,3224,10669,LAMPUNG
2022-03-16,175,3,353,-181,57888,44173,3227,10488,LAMPUNG
2022-03-17,163,2,447,-286,58051,44620,3229,10202,LAMPUNG
2022-03-18,153,5,347,-199,58204,44967,3234,10003,LAMPUNG
2022-03-19,139,7,194,-62,58343,45161,3241,9941,LAMPUNG
2022-03-20,110,3,119,-12,58453,45280,3244,9929,LAMPUNG
2022-03-21,76,13,552,-489,58529,45832,3257,9440,LAMPUNG
2022-03-22,117,16,395,-294,58646,46227,3273,9146,LAMPUNG
2022-03-23,88,2,436,-350,58734,46663,3275,8796,LAMPUNG
2022-03-24,82,2,438,-358,58816,47101,3277,8438,LAMPUNG
2022-03-25,93,2,255,-164,58909,47356,3279,8274,LAMPUNG
2022-03-26,50,2,103,-55,58959,47459,3281,8219,LAMPUNG
2022-03-27,42,3,400,-361,59001,47859,3284,7858,LAMPUNG
2022-03-28,28,0,185,-157,59029,48044,3284,7701,LAMPUNG
2022-03-29,51,0,273,-222,59080,48317,3284,7479,LAMPUNG
2022-03-30,45,1,112,-68,59125,48429,3285,7411,LAMPUNG
2022-03-31,53,3,128,-78,59178,48557,3288,7333,LAMPUNG
2022-04-01,26,1,116,-91,59204,48673,3289,7242,LAMPUNG
2022-04-02,36,2,69,-35,59240,48742,3291,7207,LAMPUNG
2022-04-03,31,0,52,-21,59271,48794,3291,7186,LAMPUNG
2022-04-04,22,1,137,-116,59293,48931,3292,7070,LAMPUNG
2022-04-05,23,0,81,-58,59316,49012,3292,7012,LAMPUNG
2022-04-06,21,0,115,-94,59337,49127,3292,6918,LAMPUNG
2022-04-07,24,1,51,-28,59361,49178,3293,6890,LAMPUNG
2022-04-08,14,0,62,-48,59375,49240,3293,6842,LAMPUNG
2022-04-09,14,1,23,-10,59389,49263,3294,6832,LAMPUNG
2022-04-10,15,0,42,-27,59404,49305,3294,6805,LAMPUNG
2022-04-11,10,0,229,-219,59414,49534,3294,6586,LAMPUNG
2022-04-12,26,1,236,-211,59440,49770,3295,6375,LAMPUNG
2022-04-13,7,0,134,-127,59447,49904,3295,6248,LAMPUNG
