tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-04-14,10,1,173,-164,59457,50077,3296,6084,LAMPUNG
2022-04-15,9,0,123,-114,59466,50200,3296,5970,LAMPUNG
2022-04-16,5,1,18,-14,59471,50218,3297,5956,LAMPUNG
2022-04-17,10,0,33,-23,59481,50251,3297,5933,LAMPUNG
2022-04-18,5,1,4181,-4177,59486,54432,3298,1756,LAMPUNG
2022-04-19,9,11,780,-782,59495,55212,3309,974,LAMPUNG
2022-04-20,6,0,12,-6,59501,55224,3309,968,LAMPUNG
2022-04-21,3,16,109,-122,59504,55333,3325,846,LAMPUNG
2022-04-22,2,1,43,-42,59506,55376,3326,804,LAMPUNG
2022-04-23,3,0,12,-9,59509,55388,3326,795,LAMPUNG
2022-04-24,4,1,18,-15,59513,55406,3327,780,LAMPUNG
2022-04-25,1,0,8,-7,59514,55414,3327,773,LAMPUNG
2022-04-26,3,0,46,-43,59517,55460,3327,730,LAMPUNG
2022-04-27,2,0,16,-14,59519,55476,3327,716,LAMPUNG
2022-04-28,1,1,5,-5,59520,55481,3328,711,LAMPUNG
2022-04-29,1,0,30,-29,59521,55511,3328,682,LAMPUNG
2022-04-30,3,0,8,-5,59524,55519,3328,677,LAMPUNG
2022-05-01,1,0,2,-1,59525,55521,3328,676,LAMPUNG
2022-05-02,1,0,0,1,59526,55521,3328,677,LAMPUNG
2022-05-03,0,0,0,0,59526,55521,3328,677,LAMPUNG
2022-05-04,2,0,1,1,59528,55522,3328,678,LAMPUNG
2022-05-05,2,0,0,2,59530,55522,3328,680,LAMPUNG
2022-05-06,0,0,0,0,59530,55522,3328,680,LAMPUNG
2022-05-07,1,0,6,-5,59531,55528,3328,675,LAMPUNG
2022-05-08,2,0,2,0,59533,55530,3328,675,LAMPUNG
2022-05-09,1,1,17,-17,59534,55547,3329,658,LAMPUNG
2022-05-10,3,0,1,2,59537,55548,3329,660,LAMPUNG
2022-05-11,1,0,205,-204,59538,55753,3329,456,LAMPUNG
2022-05-12,1,0,378,-377,59539,56131,3329,79,LAMPUNG
2022-05-13,5,0,10,-5,59544,56141,3329,74,LAMPUNG
2022-05-14,3,0,0,3,59547,56141,3329,77,LAMPUNG
2022-05-15,2,1,0,1,59549,56141,3330,78,LAMPUNG
2022-05-16,7,1,6,0,59556,56147,3331,78,LAMPUNG
2022-05-17,0,0,4,-4,59556,56151,3331,74,LAMPUNG
2022-05-18,5,0,0,5,59561,56151,3331,79,LAMPUNG
2022-05-19,9,0,2,7,59570,56153,3331,86,LAMPUNG
2022-05-20,2,0,0,2,59572,56153,3331,88,LAMPUNG
2022-05-21,3,0,0,3,59575,56153,3331,91,LAMPUNG
2022-05-22,4,0,0,4,59579,56153,3331,95,LAMPUNG
2022-05-23,1,0,0,1,59580,56153,3331,96,LAMPUNG
2022-05-24,5,0,0,5,59585,56153,3331,101,LAMPUNG
2022-05-25,4,0,0,4,59589,56153,3331,105,LAMPUNG
2022-05-26,1,0,2,-1,59590,56155,3331,104,LAMPUNG
2022-05-27,2,0,4,-2,59592,56159,3331,102,LAMPUNG
2022-05-28,3,1,4,-2,59595,56163,3332,100,LAMPUNG
2022-05-29,4,0,1,3,59599,56164,3332,103,LAMPUNG
2022-05-30,0,0,2,-2,59599,56166,3332,101,LAMPUNG
2022-05-31,0,0,0,0,59599,56166,3332,101,LAMPUNG
2022-06-01,1,0,3,-2,59600,56169,3332,99,LAMPUNG
2022-06-02,1,0,3,-2,59601,56172,3332,97,LAMPUNG
2022-06-03,0,0,1,-1,59601,56173,3332,96,LAMPUNG
2022-06-04,1,0,0,1,59602,56173,3332,97,LAMPUNG
2022-06-05,0,0,1,-1,59602,56174,3332,96,LAMPUNG
2022-06-06,0,0,2,-2,59602,56176,3332,94,LAMPUNG
2022-06-07,2,0,3,-1,59604,56179,3332,93,LAMPUNG
2022-06-08,0,0,0,0,59604,56179,3332,93,LAMPUNG
2022-06-09,1,0,31,-30,59605,56210,3332,63,LAMPUNG
2022-06-10,2,0,0,2,59607,56210,3332,65,LAMPUNG
2022-06-11,0,0,0,0,59607,56210,3332,65,LAMPUNG
2022-06-12,1,0,0,1,59608,56210,3332,66,LAMPUNG
2022-06-13,3,0,2,1,59611,56212,3332,67,LAMPUNG
2022-06-14,2,3,35,-36,59613,56247,3335,31,LAMPUNG
2022-06-15,1,0,0,1,59614,56247,3335,32,LAMPUNG
2022-06-16,2,0,0,2,59616,56247,3335,34,LAMPUNG
2022-06-17,1,0,0,1,59617,56247,3335,35,LAMPUNG
2022-06-18,1,0,2,-1,59618,56249,3335,34,LAMPUNG
2022-06-19,1,0,0,1,59619,56249,3335,35,LAMPUNG
2022-06-20,0,0,11,-11,59619,56260,3335,24,LAMPUNG
2022-06-21,0,0,0,0,59619,56260,3335,24,LAMPUNG
2022-06-22,3,0,3,0,59622,56263,3335,24,LAMPUNG
2022-06-23,0,0,0,0,59622,56263,3335,24,LAMPUNG
2022-06-24,1,0,0,1,59623,56263,3335,25,LAMPUNG
2022-06-25,0,0,0,0,59623,56263,3335,25,LAMPUNG
2022-06-26,0,0,0,0,59623,56263,3335,25,LAMPUNG
2022-06-27,2,0,0,2,59625,56263,3335,27,LAMPUNG
2022-06-28,1,0,0,1,59626,56263,3335,28,LAMPUNG
2022-06-29,2,0,1,1,59628,56264,3335,29,LAMPUNG
2022-06-30,0,0,0,0,59628,56264,3335,29,LAMPUNG
2022-07-01,2,0,0,2,59630,56264,3335,31,LAMPUNG
2022-07-02,2,0,0,2,59632,56264,3335,33,LAMPUNG
2022-07-03,0,0,0,0,59632,56264,3335,33,LAMPUNG
2022-07-04,5,0,0,5,59637,56264,3335,38,LAMPUNG
2022-07-05,1,0,2,-1,59638,56266,3335,37,LAMPUNG
2022-07-06,2,0,0,2,59640,56266,3335,39,LAMPUNG
2022-07-07,2,0,0,2,59642,56266,3335,41,LAMPUNG
2022-07-08,6,0,0,6,59648,56266,3335,47,LAMPUNG
2022-07-09,4,0,7,-3,59652,56273,3335,44,LAMPUNG
2022-07-10,0,0,4,-4,59652,56277,3335,40,LAMPUNG
2022-07-11,1,0,0,1,59653,56277,3335,41,LAMPUNG
2022-07-12,8,0,3,5,59661,56280,3335,46,LAMPUNG
2022-07-13,3,0,2,1,59664,56282,3335,47,LAMPUNG
2022-07-14,8,0,6,2,59672,56288,3335,49,LAMPUNG
2022-07-15,8,0,0,8,59680,56288,3335,57,LAMPUNG
2022-07-16,5,0,1,4,59685,56289,3335,61,LAMPUNG
2022-07-17,5,0,0,5,59690,56289,3335,66,LAMPUNG
2022-07-18,1,0,1,0,59691,56290,3335,66,LAMPUNG
2022-07-19,5,0,14,-9,59696,56304,3335,57,LAMPUNG
2022-07-20,15,0,0,15,59711,56304,3335,72,LAMPUNG
2022-07-21,7,0,1,6,59718,56305,3335,78,LAMPUNG
2022-07-22,3,0,2,1,59721,56307,3335,79,LAMPUNG
2022-07-23,7,0,2,5,59728,56309,3335,84,LAMPUNG
2022-07-24,4,0,0,4,59732,56309,3335,88,LAMPUNG
2022-07-25,5,0,20,-15,59737,56329,3335,73,LAMPUNG
2022-07-26,10,0,6,4,59747,56335,3335,77,LAMPUNG
2022-07-27,8,1,1,6,59755,56336,3336,83,LAMPUNG
2022-07-28,0,0,1,-1,59755,56337,3336,82,LAMPUNG
2022-07-29,1,0,4,-3,59756,56341,3336,79,LAMPUNG
2022-07-30,10,0,1,9,59766,56342,3336,88,LAMPUNG
2022-07-31,12,1,4,7,59778,56346,3337,95,LAMPUNG
2022-08-01,5,0,30,-25,59783,56376,3337,70,LAMPUNG
2022-08-02,10,0,10,0,59793,56386,3337,70,LAMPUNG
2022-08-03,21,0,0,21,59814,56386,3337,91,LAMPUNG
2022-08-04,15,0,11,4,59829,56397,3337,95,LAMPUNG
2022-08-05,9,0,1,8,59838,56398,3337,103,LAMPUNG
2022-08-06,10,0,0,10,59848,56398,3337,113,LAMPUNG
2022-08-07,10,0,1,9,59858,56399,3337,122,LAMPUNG
2022-08-08,5,1,15,-11,59863,56414,3338,111,LAMPUNG
2022-08-09,15,0,12,3,59878,56426,3338,114,LAMPUNG
2022-08-10,18,0,4,14,59896,56430,3338,128,LAMPUNG
2022-08-11,13,0,1,12,59909,56431,3338,140,LAMPUNG
2022-08-12,18,0,1,17,59927,56432,3338,157,LAMPUNG
2022-08-13,28,0,9,19,59955,56441,3338,176,LAMPUNG
2022-08-14,5,0,2,3,59960,56443,3338,179,LAMPUNG
2022-08-15,9,0,1,8,59969,56444,3338,187,LAMPUNG
2022-08-16,14,0,49,-35,59983,56493,3338,152,LAMPUNG
2022-08-17,16,0,0,16,59999,56493,3338,168,LAMPUNG
2022-08-18,11,0,10,1,60010,56503,3338,169,LAMPUNG
2022-08-19,28,0,1,27,60038,56504,3338,196,LAMPUNG
2022-08-20,13,0,0,13,60051,56504,3338,209,LAMPUNG
2022-08-21,12,1,10,1,60063,56514,3339,210,LAMPUNG
2022-08-22,9,0,45,-36,60072,56559,3339,174,LAMPUNG
2022-08-23,19,2,24,-7,60091,56583,3341,167,LAMPUNG
2022-08-24,17,0,12,5,60108,56595,3341,172,LAMPUNG
2022-08-25,17,0,7,10,60125,56602,3341,182,LAMPUNG
2022-08-26,13,0,8,5,60138,56610,3341,187,LAMPUNG
2022-08-27,15,0,4,11,60153,56614,3341,198,LAMPUNG
2022-08-28,13,1,3,9,60166,56617,3342,207,LAMPUNG
2022-08-29,3,0,58,-55,60169,56675,3342,152,LAMPUNG
2022-08-30,21,0,12,9,60190,56687,3342,161,LAMPUNG
2022-08-31,22,0,7,15,60212,56694,3342,176,LAMPUNG
2022-09-01,13,0,6,7,60225,56700,3342,183,LAMPUNG
2022-09-02,22,0,25,-3,60247,56725,3342,180,LAMPUNG
2022-09-03,15,1,4,10,60262,56729,3343,190,LAMPUNG
2022-09-04,15,0,11,4,60277,56740,3343,194,LAMPUNG
2022-09-05,7,1,14,-8,60284,56754,3344,186,LAMPUNG
2022-09-06,12,1,0,11,60296,56754,3345,197,LAMPUNG
2022-09-07,26,0,4,22,60322,56758,3345,219,LAMPUNG
2022-09-08,27,0,5,22,60349,56763,3345,241,LAMPUNG
2022-09-09,14,0,6,8,60363,56769,3345,249,LAMPUNG
2022-09-10,20,0,5,15,60383,56774,3345,264,LAMPUNG
2022-09-11,14,0,14,0,60397,56788,3345,264,LAMPUNG
2022-09-12,10,0,101,-91,60407,56889,3345,173,LAMPUNG
2022-09-13,28,0,5,23,60435,56894,3345,196,LAMPUNG
2022-09-14,15,0,7,8,60450,56901,3345,204,LAMPUNG
2022-09-15,16,2,35,-21,60466,56936,3347,183,LAMPUNG
2022-09-16,12,1,5,6,60478,56941,3348,189,LAMPUNG
2022-09-17,15,0,6,9,60493,56947,3348,198,LAMPUNG
2022-09-18,10,0,15,-5,60503,56962,3348,193,LAMPUNG
2022-09-19,5,0,15,-10,60508,56977,3348,183,LAMPUNG
2022-09-20,14,0,8,6,60522,56985,3348,189,LAMPUNG
2022-09-21,21,1,10,10,60543,56995,3349,199,LAMPUNG
2022-09-22,19,0,3,16,60562,56998,3349,215,LAMPUNG
2022-09-23,9,2,7,0,60571,57005,3351,215,LAMPUNG
2022-09-24,13,0,11,2,60584,57016,3351,217,LAMPUNG
2022-09-25,9,0,1,8,60593,57017,3351,225,LAMPUNG
2022-09-26,4,1,95,-92,60597,57112,3352,133,LAMPUNG
2022-09-27,3,1,0,2,60600,57112,3353,135,LAMPUNG
2022-09-28,12,0,0,12,60612,57112,3353,147,LAMPUNG
2022-09-29,2,0,1,1,60614,57113,3353,148,LAMPUNG
2022-09-30,17,2,0,15,60631,57113,3355,163,LAMPUNG
2020-03-01,1,0,0,1,1,0,0,1,DKI JAKARTA
2020-03-02,0,0,0,0,1,0,0,1,DKI JAKARTA
2020-03-03,2,0,0,2,3,0,0,3,DKI JAKARTA
2020-03-04,2,0,0,2,5,0,0,5,DKI JAKARTA
2020-03-05,0,1,0,-1,5,0,1,4,DKI JAKARTA
2020-03-06,0,0,0,0,5,0,1,4,DKI JAKARTA
2020-03-07,0,2,0,-2,5,0,3,2,DKI JAKARTA
2020-03-08,0,0,0,0,5,0,3,2,DKI JAKARTA
2020-03-09,0,1,0,-1,5,0,4,1,DKI JAKARTA
2020-03-10,0,0,0,0,5,0,4,1,DKI JAKARTA
2020-03-11,0,0,0,0,5,0,4,1,DKI JAKARTA
2020-03-12,2,1,3,-2,7,3,5,-1,DKI JAKARTA
2020-03-13,4,1,3,0,11,6,6,-1,DKI JAKARTA
2020-03-14,1,0,1,0,12,7,6,-1,DKI JAKARTA
2020-03-15,4,1,0,3,16,7,7,2,DKI JAKARTA
2020-03-16,2,3,0,-1,18,7,10,1,DKI JAKARTA
2020-03-17,2,1,0,1,20,7,11,2,DKI JAKARTA
2020-03-18,1,1,0,0,21,7,12,2,DKI JAKARTA
2020-03-19,1,0,0,1,22,7,12,3,DKI JAKARTA
2020-03-20,4,3,0,1,26,7,15,4,DKI JAKARTA
2020-03-21,8,3,5,0,34,12,18,4,DKI JAKARTA
2020-03-22,2,0,3,-1,36,15,18,3,DKI JAKARTA
2020-03-23,0,0,0,0,36,15,18,3,DKI JAKARTA
2020-03-24,12,15,3,-6,48,18,33,-3,DKI JAKARTA
2020-03-25,1,1,0,0,49,18,34,-3,DKI JAKARTA
2020-03-26,41,1,0,40,90,18,35,37,DKI JAKARTA
2020-03-27,60,7,5,48,150,23,42,85,DKI JAKARTA
2020-03-28,38,6,6,26,188,29,48,111,DKI JAKARTA
2020-03-29,36,4,0,32,224,29,52,143,DKI JAKARTA
2020-03-30,21,6,0,15,245,29,58,158,DKI JAKARTA
2020-03-31,38,9,0,29,283,29,67,187,DKI JAKARTA
2020-04-01,44,0,0,44,327,29,67,231,DKI JAKARTA
2020-04-02,57,5,2,50,384,31,72,281,DKI JAKARTA
2020-04-03,61,4,2,55,445,33,76,336,DKI JAKARTA
2020-04-04,45,7,5,33,490,38,83,369,DKI JAKARTA
2020-04-05,69,8,1,60,559,39,91,429,DKI JAKARTA
2020-04-06,79,6,5,68,638,44,97,497,DKI JAKARTA
2020-04-07,92,11,2,79,730,46,108,576,DKI JAKARTA
2020-04-08,63,7,3,53,793,49,115,629,DKI JAKARTA
2020-04-09,179,23,3,153,972,52,138,782,DKI JAKARTA
2020-04-10,45,9,4,32,1017,56,147,814,DKI JAKARTA
2020-04-11,152,7,5,140,1169,61,154,954,DKI JAKARTA
2020-04-12,127,29,34,64,1296,95,183,1018,DKI JAKARTA
2020-04-13,111,3,1,107,1407,96,186,1125,DKI JAKARTA
2020-04-14,101,8,0,93,1508,96,194,1218,DKI JAKARTA
2020-04-15,118,8,16,94,1626,112,202,1312,DKI JAKARTA
2020-04-16,142,1,0,141,1768,112,203,1453,DKI JAKARTA
2020-04-17,131,5,29,97,1899,141,208,1550,DKI JAKARTA
2020-04-18,79,3,1,75,1978,142,211,1625,DKI JAKARTA
2020-04-19,86,2,18,66,2064,160,213,1691,DKI JAKARTA
2020-04-20,65,5,5,55,2129,165,218,1746,DKI JAKARTA
2020-04-21,153,2,46,105,2282,211,220,1851,DKI JAKARTA
2020-04-22,89,1,7,81,2371,218,221,1932,DKI JAKARTA
2020-04-23,97,0,1,96,2468,219,221,2028,DKI JAKARTA
2020-04-24,60,0,0,60,2528,219,221,2088,DKI JAKARTA
2020-04-25,58,17,7,34,2586,226,238,2122,DKI JAKARTA
2020-04-26,78,6,0,72,2664,226,244,2194,DKI JAKARTA
2020-04-27,59,9,1,49,2723,227,253,2243,DKI JAKARTA
2020-04-28,92,3,15,74,2815,242,256,2317,DKI JAKARTA
2020-04-29,82,0,57,25,2897,299,256,2342,DKI JAKARTA
2020-04-30,87,0,37,50,2984,336,256,2392,DKI JAKARTA
2020-05-01,117,3,1,113,3101,337,259,2505,DKI JAKARTA
2020-05-02,68,15,19,34,3169,356,274,2539,DKI JAKARTA
2020-05-03,103,4,90,9,3272,446,278,2548,DKI JAKARTA
2020-05-04,65,5,3,57,3337,449,283,2605,DKI JAKARTA
2020-05-05,110,1,51,58,3447,500,284,2663,DKI JAKARTA
2020-05-06,89,4,29,56,3536,529,288,2719,DKI JAKARTA
2020-05-07,64,7,3,54,3600,532,295,2773,DKI JAKARTA
2020-05-08,80,1,0,79,3680,532,296,2852,DKI JAKARTA
2020-05-09,76,2,4,70,3756,536,298,2922,DKI JAKARTA
2020-05-10,98,5,38,55,3854,574,303,2977,DKI JAKARTA
2020-05-11,63,6,8,49,3917,582,309,3026,DKI JAKARTA
2020-05-12,81,1,94,-14,3998,676,310,3012,DKI JAKARTA
2020-05-13,144,6,74,64,4142,750,316,3076,DKI JAKARTA
2020-05-14,109,2,107,0,4251,857,318,3076,DKI JAKARTA
2020-05-15,67,5,85,-23,4318,942,323,3053,DKI JAKARTA
2020-05-16,83,0,13,70,4401,955,323,3123,DKI JAKARTA
2020-05-17,100,3,9,88,4501,964,326,3211,DKI JAKARTA
2020-05-18,61,0,0,61,4562,964,326,3272,DKI JAKARTA
2020-05-19,74,7,19,48,4636,983,333,3320,DKI JAKARTA
2020-05-20,65,1,3,61,4701,986,334,3381,DKI JAKARTA
2020-05-21,52,6,103,-57,4753,1089,340,3324,DKI JAKARTA
2020-05-22,83,22,42,19,4836,1131,362,3343,DKI JAKARTA
2020-05-23,94,1,44,49,4930,1175,363,3392,DKI JAKARTA
2020-05-24,86,0,17,69,5016,1192,363,3461,DKI JAKARTA
2020-05-25,61,0,46,15,5077,1238,363,3476,DKI JAKARTA
2020-05-26,72,0,11,61,5149,1249,363,3537,DKI JAKARTA
2020-05-27,94,7,12,75,5243,1261,370,3612,DKI JAKARTA
2020-05-28,74,0,18,56,5317,1279,370,3668,DKI JAKARTA
2020-05-29,103,0,29,74,5420,1308,370,3742,DKI JAKARTA
2020-05-30,87,6,215,-134,5507,1523,376,3608,DKI JAKARTA
2020-05-31,90,0,62,28,5597,1585,376,3636,DKI JAKARTA
2020-06-01,124,2,150,-28,5721,1735,378,3608,DKI JAKARTA
2020-06-02,47,0,93,-46,5768,1828,378,3562,DKI JAKARTA
2020-06-03,65,2,139,-76,5833,1967,380,3486,DKI JAKARTA
2020-06-04,81,0,18,63,5914,1985,380,3549,DKI JAKARTA
2020-06-05,58,1,115,-58,5972,2100,381,3491,DKI JAKARTA
2020-06-06,101,0,72,29,6073,2172,381,3520,DKI JAKARTA
2020-06-07,127,3,218,-94,6200,2390,384,3426,DKI JAKARTA
2020-06-08,76,0,61,15,6276,2451,384,3441,DKI JAKARTA
2020-06-09,193,3,129,61,6469,2580,387,3502,DKI JAKARTA
2020-06-10,133,1,110,22,6602,2690,388,3524,DKI JAKARTA
2020-06-11,104,1,122,-19,6706,2812,389,3505,DKI JAKARTA
2020-06-12,77,4,88,-15,6783,2900,393,3490,DKI JAKARTA
2020-06-13,101,4,49,48,6884,2949,397,3538,DKI JAKARTA
2020-06-14,101,8,199,-106,6985,3148,405,3432,DKI JAKARTA
2020-06-15,117,1,86,30,7102,3234,406,3462,DKI JAKARTA
2020-06-16,76,0,106,-30,7178,3340,406,3432,DKI JAKARTA
2020-06-17,100,5,93,2,7278,3433,411,3434,DKI JAKARTA
2020-06-18,136,25,98,13,7414,3531,436,3447,DKI JAKARTA
2020-06-19,98,1,106,-9,7512,3637,437,3438,DKI JAKARTA
2020-06-20,153,8,102,43,7665,3739,445,3481,DKI JAKARTA
2020-06-21,115,0,183,-68,7780,3922,445,3413,DKI JAKARTA
2020-06-22,96,0,58,38,7876,3980,445,3451,DKI JAKARTA
2020-06-23,136,7,87,42,8012,4067,452,3493,DKI JAKARTA
2020-06-24,127,7,77,43,8139,4144,459,3536,DKI JAKARTA
2020-06-25,143,8,172,-37,8282,4316,467,3499,DKI JAKARTA
2020-06-26,163,3,0,160,8445,4316,470,3659,DKI JAKARTA
2020-06-27,155,7,54,94,8600,4370,477,3753,DKI JAKARTA
2020-06-28,105,0,207,-102,8705,4577,477,3651,DKI JAKARTA
2020-06-29,94,0,210,-116,8799,4787,477,3535,DKI JAKARTA
2020-06-30,146,6,312,-172,8945,5099,483,3363,DKI JAKARTA
2020-07-01,173,0,133,40,9118,5232,483,3403,DKI JAKARTA
2020-07-02,163,5,144,14,9281,5376,488,3417,DKI JAKARTA
2020-07-03,113,4,198,-89,9394,5574,492,3328,DKI JAKARTA
2020-07-04,179,0,212,-33,9573,5786,492,3295,DKI JAKARTA
2020-07-05,205,4,231,-30,9778,6017,496,3265,DKI JAKARTA
2020-07-06,178,0,300,-122,9956,6317,496,3143,DKI JAKARTA
2020-07-07,148,10,205,-67,10104,6522,506,3076,DKI JAKARTA
2020-07-08,282,6,116,160,10386,6638,512,3236,DKI JAKARTA
2020-07-09,225,5,181,39,10611,6819,517,3275,DKI JAKARTA
2020-07-10,199,0,131,68,10810,6950,517,3343,DKI JAKARTA
2020-07-11,315,8,175,132,11125,7125,525,3475,DKI JAKARTA
2020-07-12,324,7,130,187,11449,7255,532,3662,DKI JAKARTA
2020-07-13,233,5,173,55,11682,7428,537,3717,DKI JAKARTA
2020-07-14,221,4,98,119,11903,7526,541,3836,DKI JAKARTA
2020-07-15,193,4,164,25,12096,7690,545,3861,DKI JAKARTA
2020-07-16,247,7,102,138,12343,7792,552,3999,DKI JAKARTA
2020-07-17,197,5,117,75,12540,7909,557,4074,DKI JAKARTA
2020-07-18,257,7,92,158,12797,8001,564,4232,DKI JAKARTA
2020-07-19,266,8,263,-5,13063,8264,572,4227,DKI JAKARTA
2020-07-20,308,6,128,174,13371,8392,578,4401,DKI JAKARTA
2020-07-21,357,7,208,142,13728,8600,585,4543,DKI JAKARTA
2020-07-22,310,3,297,10,14038,8897,588,4553,DKI JAKARTA
2020-07-23,375,0,138,237,14413,9035,588,4790,DKI JAKARTA
2020-07-24,235,4,219,12,14648,9254,592,4802,DKI JAKARTA
2020-07-25,303,0,140,163,14951,9394,592,4965,DKI JAKARTA
2020-07-26,302,3,123,176,15253,9517,595,5141,DKI JAKARTA
2020-07-27,393,10,84,299,15646,9601,605,5440,DKI JAKARTA
2020-07-28,326,13,311,2,15972,9912,618,5442,DKI JAKARTA
2020-07-29,491,11,199,281,16463,10111,629,5723,DKI JAKARTA
2020-07-30,320,14,154,152,16783,10265,643,5875,DKI JAKARTA
2020-07-31,347,13,333,1,17130,10598,656,5876,DKI JAKARTA
2020-08-01,303,12,557,-266,17433,11155,668,5610,DKI JAKARTA
2020-08-02,303,0,121,182,17736,11276,668,5792,DKI JAKARTA
2020-08-03,385,12,105,268,18121,11381,680,6060,DKI JAKARTA
2020-08-04,328,9,175,144,18449,11556,689,6204,DKI JAKARTA
2020-08-05,276,12,298,-34,18725,11854,701,6170,DKI JAKARTA
2020-08-06,441,11,184,246,19166,12038,712,6416,DKI JAKARTA
2020-08-07,548,10,151,387,19714,12189,722,6803,DKI JAKARTA
2020-08-08,550,9,418,123,20264,12607,731,6926,DKI JAKARTA
2020-08-09,334,6,464,-136,20598,13071,737,6790,DKI JAKARTA
2020-08-10,346,1,143,202,20944,13214,738,6992,DKI JAKARTA
2020-08-11,363,8,147,208,21307,13361,746,7200,DKI JAKARTA
2020-08-12,438,14,664,-240,21745,14025,760,6960,DKI JAKARTA
2020-08-13,503,10,329,164,22248,14354,770,7124,DKI JAKARTA
2020-08-14,429,4,542,-117,22677,14896,774,7007,DKI JAKARTA
2020-08-15,467,6,425,36,23144,15321,780,7043,DKI JAKARTA
2020-08-16,425,1,507,-83,23569,15828,781,6960,DKI JAKARTA
2020-08-17,445,12,172,261,24014,16000,793,7221,DKI JAKARTA
2020-08-18,412,16,480,-84,24426,16480,809,7137,DKI JAKARTA
2020-08-19,434,17,460,-43,24860,16940,826,7094,DKI JAKARTA
2020-08-20,488,14,595,-121,25348,17535,840,6973,DKI JAKARTA
2020-08-21,510,15,343,152,25858,17878,855,7125,DKI JAKARTA
2020-08-22,465,11,514,-60,26323,18392,866,7065,DKI JAKARTA
2020-08-23,488,11,566,-89,26811,18958,877,6976,DKI JAKARTA
2020-08-24,510,13,1501,-1004,27321,20459,890,5972,DKI JAKARTA
2020-08-25,523,13,434,76,27844,20893,903,6048,DKI JAKARTA
2020-08-26,560,6,623,-69,28404,21516,909,5979,DKI JAKARTA
2020-08-27,618,8,1240,-630,29022,22756,917,5349,DKI JAKARTA
2020-08-28,709,7,710,-8,29731,23466,924,5341,DKI JAKARTA
2020-08-29,706,14,473,219,30437,23939,938,5560,DKI JAKARTA
2020-08-30,863,6,306,551,31300,24245,944,6111,DKI JAKARTA
2020-08-31,844,13,317,514,32144,24562,957,6625,DKI JAKARTA
2020-09-01,714,14,584,116,32858,25146,971,6741,DKI JAKARTA
2020-09-02,842,15,389,438,33700,25535,986,7179,DKI JAKARTA
2020-09-03,1086,11,560,515,34786,26095,997,7694,DKI JAKARTA
2020-09-04,687,5,649,33,35473,26744,1002,7727,DKI JAKARTA
2020-09-05,707,10,577,120,36180,27321,1012,7847,DKI JAKARTA
2020-09-06,954,9,655,290,37134,27976,1021,8137,DKI JAKARTA
2020-09-07,833,16,548,269,37967,28524,1037,8406,DKI JAKARTA
2020-09-08,814,14,767,33,38781,29291,1051,8439,DKI JAKARTA
2020-09-09,801,14,667,120,39582,29958,1065,8559,DKI JAKARTA
2020-09-10,1028,13,786,229,40610,30744,1078,8788,DKI JAKARTA
2020-09-11,757,15,743,-1,41367,31487,1093,8787,DKI JAKARTA
2020-09-12,960,15,522,423,42327,32009,1108,9210,DKI JAKARTA
2020-09-13,1132,3,764,365,43459,32773,1111,9575,DKI JAKARTA
2020-09-14,716,23,1213,-520,44175,33986,1134,9055,DKI JAKARTA
2020-09-15,829,28,773,28,45004,34759,1162,9083,DKI JAKARTA
2020-09-16,1036,24,919,93,46040,35678,1186,9176,DKI JAKARTA
2020-09-17,904,12,614,278,46944,36292,1198,9454,DKI JAKARTA
2020-09-18,985,16,834,135,47929,37126,1214,9589,DKI JAKARTA
2020-09-19,809,8,817,-16,48738,37943,1222,9573,DKI JAKARTA
2020-09-20,906,11,857,38,49644,38800,1233,9611,DKI JAKARTA
2020-09-21,1087,28,1029,30,50731,39829,1261,9641,DKI JAKARTA
2020-09-22,992,22,670,300,51723,40499,1283,9941,DKI JAKARTA
2020-09-23,914,21,884,9,52637,41383,1304,9950,DKI JAKARTA
2020-09-24,844,18,948,-122,53481,42331,1322,9828,DKI JAKARTA
2020-09-25,923,6,1308,-391,54404,43639,1328,9437,DKI JAKARTA
2020-09-26,1076,6,593,477,55480,44232,1334,9914,DKI JAKARTA
2020-09-27,979,10,1049,-80,56459,45281,1344,9834,DKI JAKARTA
2020-09-28,705,7,1057,-359,57164,46338,1351,9475,DKI JAKARTA
