tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-09-29,974,19,890,65,58138,47228,1370,9540,DKI JAKARTA
2020-09-30,921,13,1169,-261,59059,48397,1383,9279,DKI JAKARTA
2020-10-01,993,6,903,84,60052,49300,1389,9363,DKI JAKARTA
2020-10-02,940,3,536,401,60992,49836,1392,9764,DKI JAKARTA
2020-10-03,1053,3,967,83,62045,50803,1395,9847,DKI JAKARTA
2020-10-04,1118,9,821,288,63163,51624,1404,10135,DKI JAKARTA
2020-10-05,826,15,788,23,63989,52412,1419,10158,DKI JAKARTA
2020-10-06,886,23,802,61,64875,53214,1442,10219,DKI JAKARTA
2020-10-07,983,12,795,176,65858,54009,1454,10395,DKI JAKARTA
2020-10-08,945,15,861,69,66803,54870,1469,10464,DKI JAKARTA
2020-10-09,751,16,654,81,67554,55524,1485,10545,DKI JAKARTA
2020-10-10,1022,13,1027,-18,68576,56551,1498,10527,DKI JAKARTA
2020-10-11,1115,13,831,271,69691,57382,1511,10798,DKI JAKARTA
2020-10-12,988,18,897,73,70679,58279,1529,10871,DKI JAKARTA
2020-10-13,834,16,862,-44,71513,59141,1545,10827,DKI JAKARTA
2020-10-14,830,13,974,-157,72343,60115,1558,10670,DKI JAKARTA
2020-10-15,857,18,860,-21,73200,60975,1576,10649,DKI JAKARTA
2020-10-16,859,20,790,49,74059,61765,1596,10698,DKI JAKARTA
2020-10-17,776,17,884,-125,74835,62649,1613,10573,DKI JAKARTA
2020-10-18,761,17,863,-119,75596,63512,1630,10454,DKI JAKARTA
2020-10-19,722,14,923,-215,76318,64435,1644,10239,DKI JAKARTA
2020-10-20,787,18,663,106,77105,65098,1662,10345,DKI JAKARTA
2020-10-21,793,20,845,-72,77898,65943,1682,10273,DKI JAKARTA
2020-10-22,776,11,945,-180,78674,66888,1693,10093,DKI JAKARTA
2020-10-23,776,18,881,-123,79450,67769,1711,9970,DKI JAKARTA
2020-10-24,835,14,926,-105,80285,68695,1725,9865,DKI JAKARTA
2020-10-25,624,15,1000,-391,80909,69695,1740,9474,DKI JAKARTA
2020-10-26,724,10,954,-240,81633,70649,1750,9234,DKI JAKARTA
2020-10-27,614,11,903,-300,82247,71552,1761,8934,DKI JAKARTA
2020-10-28,668,10,858,-200,82915,72410,1771,8734,DKI JAKARTA
2020-10-29,578,14,870,-306,83493,73280,1785,8428,DKI JAKARTA
2020-10-30,491,12,848,-369,83984,74128,1797,8059,DKI JAKARTA
2020-10-31,596,14,824,-242,84580,74952,1811,7817,DKI JAKARTA
2020-11-01,503,17,1181,-695,85083,76133,1828,7122,DKI JAKARTA
2020-11-02,844,15,830,-1,85927,76963,1843,7121,DKI JAKARTA
2020-11-03,495,10,833,-348,86422,77796,1853,6773,DKI JAKARTA
2020-11-04,627,12,737,-122,87049,78533,1865,6651,DKI JAKARTA
2020-11-05,655,11,790,-146,87704,79323,1876,6505,DKI JAKARTA
2020-11-06,530,11,819,-300,88234,80142,1887,6205,DKI JAKARTA
2020-11-07,913,10,777,126,89147,80919,1897,6331,DKI JAKARTA
2020-11-08,666,7,793,-134,89813,81712,1904,6197,DKI JAKARTA
2020-11-09,575,9,901,-335,90388,82613,1913,5862,DKI JAKARTA
2020-11-10,823,10,1026,-213,91211,83639,1923,5649,DKI JAKARTA
2020-11-11,464,11,785,-332,91675,84424,1934,5317,DKI JAKARTA
2020-11-12,674,8,866,-200,92349,85290,1942,5117,DKI JAKARTA
2020-11-13,814,8,10,796,93163,85300,1950,5913,DKI JAKARTA
2020-11-14,1020,4,10,1006,94183,85310,1954,6919,DKI JAKARTA
2020-11-15,937,1,16,920,95120,85326,1955,7839,DKI JAKARTA
2020-11-16,815,2,702,111,95935,86028,1957,7950,DKI JAKARTA
2020-11-17,843,26,678,139,96778,86706,1983,8089,DKI JAKARTA
2020-11-18,935,10,1753,-828,97713,88459,1993,7261,DKI JAKARTA
2020-11-19,927,12,2165,-1250,98640,90624,2005,6011,DKI JAKARTA
2020-11-20,992,0,465,527,99632,91089,2005,6538,DKI JAKARTA
2020-11-21,1280,12,875,393,100912,91964,2017,6931,DKI JAKARTA
2020-11-22,1070,16,861,193,101982,92825,2033,7124,DKI JAKARTA
2020-11-23,809,3,838,-32,102791,93663,2036,7092,DKI JAKARTA
2020-11-24,830,16,891,-77,103621,94554,2052,7015,DKI JAKARTA
2020-11-25,1002,14,884,104,104623,95438,2066,7119,DKI JAKARTA
2020-11-26,843,12,896,-65,105466,96334,2078,7054,DKI JAKARTA
2020-11-27,1157,13,665,479,106623,96999,2091,7533,DKI JAKARTA
2020-11-28,1066,10,989,67,107689,97988,2101,7600,DKI JAKARTA
2020-11-29,1160,17,647,496,108849,98635,2118,8096,DKI JAKARTA
2020-11-30,882,20,724,138,109731,99359,2138,8234,DKI JAKARTA
2020-12-01,858,21,839,-2,110589,100198,2159,8232,DKI JAKARTA
2020-12-02,917,17,872,28,111506,101070,2176,8260,DKI JAKARTA
2020-12-03,914,31,843,40,112420,101913,2207,8300,DKI JAKARTA
2020-12-04,822,20,749,53,113242,102662,2227,8353,DKI JAKARTA
2020-12-05,1103,18,815,270,114345,103477,2245,8623,DKI JAKARTA
2020-12-06,1046,18,834,194,115391,104311,2263,8817,DKI JAKARTA
2020-12-07,1160,20,725,415,116551,105036,2283,9232,DKI JAKARTA
2020-12-08,948,16,963,-31,117499,105999,2299,9201,DKI JAKARTA
2020-12-09,981,13,872,96,118480,106871,2312,9297,DKI JAKARTA
2020-12-10,939,15,843,81,119419,107714,2327,9378,DKI JAKARTA
2020-12-11,983,3,882,98,120402,108596,2330,9476,DKI JAKARTA
2020-12-12,748,13,715,20,121150,109311,2343,9496,DKI JAKARTA
2020-12-13,1029,14,894,121,122179,110205,2357,9617,DKI JAKARTA
2020-12-14,1226,15,1165,46,123405,111370,2372,9663,DKI JAKARTA
2020-12-15,909,16,918,-25,124314,112288,2388,9638,DKI JAKARTA
2020-12-16,967,16,895,56,125281,113183,2404,9694,DKI JAKARTA
2020-12-17,1356,17,1085,254,126637,114268,2421,9948,DKI JAKARTA
2020-12-18,1253,18,988,247,127890,115256,2439,10195,DKI JAKARTA
2020-12-19,1507,17,882,608,129397,116138,2456,10803,DKI JAKARTA
2020-12-20,1313,16,1493,-196,130710,117631,2472,10607,DKI JAKARTA
2020-12-21,1199,12,1086,101,131909,118717,2484,10708,DKI JAKARTA
2020-12-22,1052,11,1087,-46,132961,119804,2495,10662,DKI JAKARTA
2020-12-23,1587,13,1181,393,134548,120985,2508,11055,DKI JAKARTA
2020-12-24,1531,14,1080,437,136079,122065,2522,11492,DKI JAKARTA
2020-12-25,1645,19,1365,261,137724,123430,2541,11753,DKI JAKARTA
2020-12-26,1671,9,2036,-374,139395,125466,2550,11379,DKI JAKARTA
2020-12-27,1620,17,1452,151,141015,126918,2567,11530,DKI JAKARTA
2020-12-28,1358,16,1408,-66,142373,128326,2583,11464,DKI JAKARTA
2020-12-29,1627,13,823,791,144000,129149,2596,12255,DKI JAKARTA
2020-12-30,1638,16,1261,361,145638,130410,2612,12616,DKI JAKARTA
2020-12-31,1614,17,1585,12,147252,131995,2629,12628,DKI JAKARTA
2021-01-01,1555,16,1310,229,148807,133305,2645,12857,DKI JAKARTA
2021-01-02,1550,20,1795,-265,150357,135100,2665,12592,DKI JAKARTA
2021-01-03,1342,10,1367,-35,151699,136467,2675,12557,DKI JAKARTA
2021-01-04,1488,19,2059,-590,153187,138526,2694,11967,DKI JAKARTA
2021-01-05,1480,14,1082,384,154667,139608,2708,12351,DKI JAKARTA
2021-01-06,1920,13,850,1057,156587,140458,2721,13408,DKI JAKARTA
2021-01-07,1886,16,1173,697,158473,141631,2737,14105,DKI JAKARTA
2021-01-08,2373,19,2141,213,160846,143772,2756,14318,DKI JAKARTA
2021-01-09,2176,19,1682,475,163022,145454,2775,14793,DKI JAKARTA
2021-01-10,2148,24,2347,-223,165170,147801,2799,14570,DKI JAKARTA
2021-01-11,1960,22,2045,-107,167130,149846,2821,14463,DKI JAKARTA
2021-01-12,2123,31,1332,760,169253,151178,2852,15223,DKI JAKARTA
2021-01-13,2787,36,2376,375,172040,153554,2888,15598,DKI JAKARTA
2021-01-14,2549,35,1647,867,174589,155201,2923,16465,DKI JAKARTA
2021-01-15,2031,32,1974,25,176620,157175,2955,16490,DKI JAKARTA
2021-01-16,2811,23,1409,1379,179431,158584,2978,17869,DKI JAKARTA
2021-01-17,2694,25,3011,-342,182125,161595,3003,17527,DKI JAKARTA
2021-01-18,1904,32,2207,-335,184029,163802,3035,17192,DKI JAKARTA
2021-01-19,2063,32,1988,43,186092,165790,3067,17235,DKI JAKARTA
2021-01-20,3004,28,3027,-51,189096,168817,3095,17184,DKI JAKARTA
2021-01-21,2517,22,2067,428,191613,170884,3117,17612,DKI JAKARTA
2021-01-22,3039,33,1737,1269,194652,172621,3150,18881,DKI JAKARTA
2021-01-23,2637,21,2782,-166,197289,175403,3171,18715,DKI JAKARTA
2021-01-24,2807,31,1863,913,200096,177266,3202,19628,DKI JAKARTA
2021-01-25,1988,34,1974,-20,202084,179240,3236,19608,DKI JAKARTA
2021-01-26,1864,42,2380,-558,203948,181620,3278,19050,DKI JAKARTA
2021-01-27,1449,30,2367,-948,205397,183987,3308,18102,DKI JAKARTA
2021-01-28,2369,31,2158,180,207766,186145,3339,18282,DKI JAKARTA
2021-01-29,2764,35,1941,788,210530,188086,3374,19070,DKI JAKARTA
2021-01-30,2819,25,2860,-66,213349,190946,3399,19004,DKI JAKARTA
2021-01-31,2775,37,2698,40,216124,193644,3436,19044,DKI JAKARTA
2021-02-01,2882,37,1864,981,219006,195508,3473,20025,DKI JAKARTA
2021-02-02,2676,33,3702,-1059,221682,199210,3506,18966,DKI JAKARTA
2021-02-03,2858,36,1119,1703,224540,200329,3542,20669,DKI JAKARTA
2021-02-04,2853,34,3189,-370,227393,203518,3576,20299,DKI JAKARTA
2021-02-05,2712,38,2005,669,230105,205523,3614,20968,DKI JAKARTA
2021-02-06,1905,35,3556,-1686,232010,209079,3649,19282,DKI JAKARTA
2021-02-07,3401,31,3465,-95,235411,212544,3680,19187,DKI JAKARTA
2021-02-08,2496,36,2713,-253,237907,215257,3716,18934,DKI JAKARTA
2021-02-09,2734,45,2206,483,240641,217463,3761,19417,DKI JAKARTA
2021-02-10,2680,36,2599,45,243321,220062,3797,19462,DKI JAKARTA
2021-02-11,2003,41,3239,-1277,245324,223301,3838,18185,DKI JAKARTA
2021-02-12,3058,40,4556,-1538,248382,227857,3878,16647,DKI JAKARTA
2021-02-13,2444,45,4023,-1624,250826,231880,3923,15023,DKI JAKARTA
2021-02-14,1983,37,3169,-1223,252809,235049,3960,13800,DKI JAKARTA
2021-02-15,1488,35,1666,-213,254297,236715,3995,13587,DKI JAKARTA
2021-02-16,1481,52,1250,179,255778,237965,4047,13766,DKI JAKARTA
2021-02-17,1167,23,2088,-944,256945,240053,4070,12822,DKI JAKARTA
2021-02-18,287,30,2169,-1912,257232,242222,4100,10910,DKI JAKARTA
2021-02-19,1546,6,2239,-699,258778,244461,4106,10211,DKI JAKARTA
2021-02-20,2319,30,2012,277,261097,246473,4136,10488,DKI JAKARTA
2021-02-21,2189,46,2132,11,263286,248605,4182,10499,DKI JAKARTA
2021-02-22,1950,33,1815,102,265236,250420,4215,10601,DKI JAKARTA
2021-02-23,633,37,1642,-1046,265869,252062,4252,9555,DKI JAKARTA
2021-02-24,631,33,1483,-885,266500,253545,4285,8670,DKI JAKARTA
2021-02-25,1288,47,2143,-902,267788,255688,4332,7768,DKI JAKARTA
2021-02-26,1345,35,1494,-184,269133,257182,4367,7584,DKI JAKARTA
2021-02-27,1384,32,934,418,270517,258116,4399,8002,DKI JAKARTA
2021-02-28,1691,35,729,927,272208,258845,4434,8929,DKI JAKARTA
2021-03-01,1642,44,2490,-892,273850,261335,4478,8037,DKI JAKARTA
2021-03-02,464,24,1735,-1295,274314,263070,4502,6742,DKI JAKARTA
2021-03-03,1135,31,2029,-925,275449,265099,4533,5817,DKI JAKARTA
2021-03-04,1588,42,1393,153,277037,266492,4575,5970,DKI JAKARTA
2021-03-05,949,37,1038,-126,277986,267530,4612,5844,DKI JAKARTA
2021-03-06,1311,35,1265,11,279297,268795,4647,5855,DKI JAKARTA
2021-03-07,1446,40,1385,21,280743,270180,4687,5876,DKI JAKARTA
2021-03-08,1419,37,1348,34,282162,271528,4724,5910,DKI JAKARTA
2021-03-09,710,39,1291,-620,282872,272819,4763,5290,DKI JAKARTA
2021-03-10,848,33,1217,-402,283720,274036,4796,4888,DKI JAKARTA
2021-03-11,1395,20,784,591,285115,274820,4816,5479,DKI JAKARTA
2021-03-12,1497,42,987,468,286612,275807,4858,5947,DKI JAKARTA
2021-03-13,852,9,456,387,287464,276263,4867,6334,DKI JAKARTA
2021-03-14,961,25,1902,-966,288425,278165,4892,5368,DKI JAKARTA
2021-03-15,1229,32,1421,-224,289654,279586,4924,5144,DKI JAKARTA
2021-03-16,661,18,1204,-561,290315,280790,4942,4583,DKI JAKARTA
2021-03-17,1063,3,931,129,291378,281721,4945,4712,DKI JAKARTA
2021-03-18,1384,17,961,406,292762,282682,4962,5118,DKI JAKARTA
2021-03-19,1280,20,929,331,294042,283611,4982,5449,DKI JAKARTA
2021-03-20,1553,17,948,588,295595,284559,4999,6037,DKI JAKARTA
2021-03-21,1280,15,1496,-231,296875,286055,5014,5806,DKI JAKARTA
2021-03-22,1138,5,1380,-247,298013,287435,5019,5559,DKI JAKARTA
2021-03-23,658,10,1355,-707,298671,288790,5029,4852,DKI JAKARTA
2021-03-24,717,6,1593,-882,299388,290383,5035,3970,DKI JAKARTA
2021-03-25,1417,10,392,1015,300805,290775,5045,4985,DKI JAKARTA
2021-03-26,1082,9,719,354,301887,291494,5054,5339,DKI JAKARTA
2021-03-27,1099,13,448,638,302986,291942,5067,5977,DKI JAKARTA
2021-03-28,1190,17,920,253,304176,292862,5084,6230,DKI JAKARTA
2021-03-29,799,15,855,-71,304975,293717,5099,6159,DKI JAKARTA
2021-03-30,314,15,899,-600,305289,294616,5114,5559,DKI JAKARTA
2021-03-31,777,0,872,-95,306066,295488,5114,5464,DKI JAKARTA
2021-04-01,1083,16,784,283,307149,296272,5130,5747,DKI JAKARTA
2021-04-02,971,6,1021,-56,308120,297293,5136,5691,DKI JAKARTA
2021-04-03,879,2,486,391,308999,297779,5138,6082,DKI JAKARTA
2021-04-04,578,6,1300,-728,309577,299079,5144,5354,DKI JAKARTA
2021-04-05,404,3,933,-532,309981,300012,5147,4822,DKI JAKARTA
2021-04-06,387,4,484,-101,310368,300496,5151,4721,DKI JAKARTA
2021-04-07,711,6,558,147,311079,301054,5157,4868,DKI JAKARTA
2021-04-08,977,3,387,587,312056,301441,5160,5455,DKI JAKARTA
2021-04-09,790,9,513,268,312846,301954,5169,5723,DKI JAKARTA
2021-04-10,775,4,657,114,313621,302611,5173,5837,DKI JAKARTA
2021-04-11,826,6,1121,-301,314447,303732,5179,5536,DKI JAKARTA
2021-04-12,556,5,1064,-513,315003,304796,5184,5023,DKI JAKARTA
2021-04-13,662,6,727,-71,315665,305523,5190,4952,DKI JAKARTA
2021-04-14,527,6,500,21,316192,306023,5196,4973,DKI JAKARTA
2021-04-15,1056,5,551,500,317248,306574,5201,5473,DKI JAKARTA
2021-04-16,779,14,669,96,318027,307243,5215,5569,DKI JAKARTA
2021-04-17,823,12,798,13,318850,308041,5227,5582,DKI JAKARTA
2021-04-18,743,10,775,-42,319593,308816,5237,5540,DKI JAKARTA
2021-04-19,772,10,786,-24,320365,309602,5247,5516,DKI JAKARTA
2021-04-20,370,13,723,-366,320735,310325,5260,5150,DKI JAKARTA
2021-04-21,489,11,451,27,321224,310776,5271,5177,DKI JAKARTA
2021-04-22,1027,6,513,508,322251,311289,5277,5685,DKI JAKARTA
2021-04-23,708,14,595,99,322959,311884,5291,5784,DKI JAKARTA
2021-04-24,730,10,699,21,323689,312583,5301,5805,DKI JAKARTA
2021-04-25,724,12,744,-32,324413,313327,5313,5773,DKI JAKARTA
2021-04-26,582,12,1066,-496,324995,314393,5325,5277,DKI JAKARTA
2021-04-27,321,13,470,-162,325316,314863,5338,5115,DKI JAKARTA
2021-04-28,521,12,550,-41,325837,315413,5350,5074,DKI JAKARTA
2021-04-29,776,19,394,363,326613,315807,5369,5437,DKI JAKARTA
2021-04-30,657,4,424,229,327270,316231,5373,5666,DKI JAKARTA
2021-05-01,749,14,645,90,328019,316876,5387,5756,DKI JAKARTA
2021-05-02,672,7,792,-127,328691,317668,5394,5629,DKI JAKARTA
2021-05-03,610,17,547,46,329301,318215,5411,5675,DKI JAKARTA
2021-05-04,348,14,479,-145,329649,318694,5425,5530,DKI JAKARTA
2021-05-05,661,11,547,103,330310,319241,5436,5633,DKI JAKARTA
2021-05-06,714,17,461,236,331024,319702,5453,5869,DKI JAKARTA
2021-05-07,634,18,469,147,331658,320171,5471,6016,DKI JAKARTA
2021-05-08,579,18,461,100,332237,320632,5489,6116,DKI JAKARTA
2021-05-09,634,12,562,60,332871,321194,5501,6176,DKI JAKARTA
2021-05-10,546,19,501,26,333417,321695,5520,6202,DKI JAKARTA
2021-05-11,323,16,532,-225,333740,322227,5536,5977,DKI JAKARTA
2021-05-12,521,13,541,-33,334261,322768,5549,5944,DKI JAKARTA
2021-05-13,626,12,451,163,334887,323219,5561,6107,DKI JAKARTA
2021-05-14,513,14,450,49,335400,323669,5575,6156,DKI JAKARTA
2021-05-15,185,11,481,-307,335585,324150,5586,5849,DKI JAKARTA
2021-05-16,134,12,454,-332,335719,324604,5598,5517,DKI JAKARTA
2021-05-17,328,24,0,304,336047,324604,5622,5821,DKI JAKARTA
2021-05-18,173,11,145,17,336220,324749,5633,5838,DKI JAKARTA
2021-05-19,470,16,161,293,336690,324910,5649,6131,DKI JAKARTA
2021-05-20,707,20,77,610,337397,324987,5669,6741,DKI JAKARTA
2021-05-21,696,15,75,606,338093,325062,5684,7347,DKI JAKARTA
2021-05-22,740,12,316,412,338833,325378,5696,7759,DKI JAKARTA
2021-05-23,692,10,272,410,339525,325650,5706,8169,DKI JAKARTA
2021-05-24,653,9,229,415,340178,325879,5715,8584,DKI JAKARTA
2021-05-25,316,12,405,-101,340494,326284,5727,8483,DKI JAKARTA
2021-05-26,486,8,405,73,340980,326689,5735,8556,DKI JAKARTA
2021-05-27,756,12,464,280,341736,327153,5747,8836,DKI JAKARTA
2021-05-28,479,14,721,-256,342215,327874,5761,8580,DKI JAKARTA
2021-05-29,709,11,793,-95,342924,328667,5772,8485,DKI JAKARTA
2021-05-30,855,11,811,33,343779,329478,5783,8518,DKI JAKARTA
2021-05-31,574,10,475,89,344353,329953,5793,8607,DKI JAKARTA
2021-06-01,422,8,400,14,344775,330353,5801,8621,DKI JAKARTA
2021-06-02,492,16,451,25,345267,330804,5817,8646,DKI JAKARTA
2021-06-03,577,16,385,176,345844,331189,5833,8822,DKI JAKARTA
2021-06-04,705,16,650,39,346549,331839,5849,8861,DKI JAKARTA
2021-06-05,1062,17,675,370,347611,332514,5866,9231,DKI JAKARTA
2021-06-06,797,16,702,79,348408,333216,5882,9310,DKI JAKARTA
2021-06-07,955,18,693,244,349363,333909,5900,9554,DKI JAKARTA
2021-06-08,593,16,772,-195,349956,334681,5916,9359,DKI JAKARTA
2021-06-09,1109,8,891,210,351065,335572,5924,9569,DKI JAKARTA
2021-06-10,1654,17,870,767,352719,336442,5941,10336,DKI JAKARTA
2021-06-11,1815,15,955,845,354534,337397,5956,11181,DKI JAKARTA
2021-06-12,1956,17,591,1348,356490,337988,5973,12529,DKI JAKARTA
2021-06-13,2189,17,746,1426,358679,338734,5990,13955,DKI JAKARTA
2021-06-14,2160,27,848,1285,360839,339582,6017,15240,DKI JAKARTA
2021-06-15,1178,16,928,234,362017,340510,6033,15474,DKI JAKARTA
2021-06-16,1890,32,1024,834,363907,341534,6065,16308,DKI JAKARTA
2021-06-17,3273,42,1487,1744,367180,343021,6107,18052,DKI JAKARTA
2021-06-18,3823,52,1687,2084,371003,344708,6159,20136,DKI JAKARTA
2021-06-19,3899,48,1922,1929,374902,346630,6207,22065,DKI JAKARTA
2021-06-20,4479,61,1959,2459,379381,348589,6268,24524,DKI JAKARTA
2021-06-21,4040,57,2237,1746,383421,350826,6325,26270,DKI JAKARTA
2021-06-22,2594,52,2762,-220,386015,353588,6377,26050,DKI JAKARTA
2021-06-23,3760,35,946,2779,389775,354534,6412,28829,DKI JAKARTA
2021-06-24,5940,40,1911,3989,395715,356445,6452,32818,DKI JAKARTA
2021-06-25,5513,56,2047,3410,401228,358492,6508,36228,DKI JAKARTA
2021-06-26,7455,45,2143,5267,408683,360635,6553,41495,DKI JAKARTA
2021-06-27,7433,43,2818,4572,416116,363453,6596,46067,DKI JAKARTA
2021-06-28,6646,63,2739,3844,422762,366192,6659,49911,DKI JAKARTA
2021-06-29,5867,63,2802,3002,428629,368994,6722,52913,DKI JAKARTA
2021-06-30,6212,52,2830,3330,434841,371824,6774,56243,DKI JAKARTA
2021-07-01,6014,37,2828,3149,440855,374652,6811,59392,DKI JAKARTA
2021-07-02,7500,53,4034,3413,448355,378686,6864,62805,DKI JAKARTA
2021-07-03,7808,12,4557,3239,456163,383243,6876,66044,DKI JAKARTA
2021-07-04,8365,56,4623,3686,464528,387866,6932,69730,DKI JAKARTA
2021-07-05,8737,99,5233,3405,473265,393099,7031,73135,DKI JAKARTA
2021-07-06,7524,108,4878,2538,480789,397977,7139,75673,DKI JAKARTA
2021-07-07,7474,108,2925,4441,488263,400902,7247,80114,DKI JAKARTA
2021-07-08,10391,115,8600,1676,498654,409502,7362,81790,DKI JAKARTA
2021-07-09,10528,107,12020,-1599,509182,421522,7469,80191,DKI JAKARTA
2021-07-10,10397,74,13468,-3145,519579,434990,7543,77046,DKI JAKARTA
2021-07-11,10481,33,16452,-6004,530060,451442,7576,71042,DKI JAKARTA
2021-07-12,11743,117,16413,-4787,541803,467855,7693,66255,DKI JAKARTA
2021-07-13,9648,55,3648,5945,551451,471503,7748,72200,DKI JAKARTA
2021-07-14,10206,47,2427,7732,561657,473930,7795,79932,DKI JAKARTA
2021-07-15,10264,120,2409,7735,571921,476339,7915,87667,DKI JAKARTA
2021-07-16,9952,105,6766,3081,581873,483105,8020,90748,DKI JAKARTA
2021-07-17,8127,54,9355,-1282,590000,492460,8074,89466,DKI JAKARTA
2021-07-18,7251,125,9453,-2327,597251,501913,8199,87139,DKI JAKARTA
2021-07-19,3997,204,10157,-6364,601248,512070,8403,80775,DKI JAKARTA
2021-07-20,4939,197,9777,-5035,606187,521847,8600,75740,DKI JAKARTA
2021-07-21,4766,80,8366,-3680,610953,530213,8680,72060,DKI JAKARTA
2021-07-22,5640,156,8487,-3003,616593,538700,8836,69057,DKI JAKARTA
2021-07-23,6421,113,11585,-5277,623014,550285,8949,63780,DKI JAKARTA
2021-07-24,6670,124,11659,-5113,629684,561944,9073,58667,DKI JAKARTA
2021-07-25,4356,134,11468,-7246,634040,573412,9207,51421,DKI JAKARTA
2021-07-26,2148,122,11763,-9737,636188,585175,9329,41684,DKI JAKARTA
2021-07-27,2823,153,11902,-9232,639011,597077,9482,32452,DKI JAKARTA
2021-07-28,4391,59,8684,-4352,643402,605761,9541,28100,DKI JAKARTA
2021-07-29,3102,23,9163,-6084,646504,614924,9564,22016,DKI JAKARTA
2021-07-30,2772,32,8905,-6165,649276,623829,9596,15851,DKI JAKARTA
2021-07-31,2664,203,3967,-1506,651940,627796,9799,14345,DKI JAKARTA
2021-08-01,2172,63,3655,-1546,654112,631451,9862,12799,DKI JAKARTA
2021-08-02,1151,123,1716,-688,655263,633167,9985,12111,DKI JAKARTA
2021-08-03,1306,55,1993,-742,656569,635160,10040,11369,DKI JAKARTA
2021-08-04,2410,51,2034,325,658979,637194,10091,11694,DKI JAKARTA
