tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-11-05,284,14,252,18,31121,25748,1709,3664,JAWA TENGAH
2020-11-06,489,10,219,260,31610,25967,1719,3924,JAWA TENGAH
2020-11-07,371,24,233,114,31981,26200,1743,4038,JAWA TENGAH
2020-11-08,525,8,217,300,32506,26417,1751,4338,JAWA TENGAH
2020-11-09,504,11,241,252,33010,26658,1762,4590,JAWA TENGAH
2020-11-10,530,13,243,274,33540,26901,1775,4864,JAWA TENGAH
2020-11-11,132,13,240,-121,33672,27141,1788,4743,JAWA TENGAH
2020-11-12,488,10,285,193,34160,27426,1798,4936,JAWA TENGAH
2020-11-13,1074,25,252,797,35234,27678,1823,5733,JAWA TENGAH
2020-11-14,987,22,194,771,36221,27872,1845,6504,JAWA TENGAH
2020-11-15,811,11,220,580,37032,28092,1856,7084,JAWA TENGAH
2020-11-16,470,9,265,196,37502,28357,1865,7280,JAWA TENGAH
2020-11-17,408,33,436,-61,37910,28793,1898,7219,JAWA TENGAH
2020-11-18,380,15,307,58,38290,29100,1913,7277,JAWA TENGAH
2020-11-19,338,8,269,61,38628,29369,1921,7338,JAWA TENGAH
2020-11-20,387,8,287,92,39015,29656,1929,7430,JAWA TENGAH
2020-11-21,526,9,172,345,39541,29828,1938,7775,JAWA TENGAH
2020-11-22,359,12,472,-125,39900,30300,1950,7650,JAWA TENGAH
2020-11-23,708,7,208,493,40608,30508,1957,8143,JAWA TENGAH
2020-11-24,643,12,219,412,41251,30727,1969,8555,JAWA TENGAH
2020-11-25,820,8,247,565,42071,30974,1977,9120,JAWA TENGAH
2020-11-26,440,30,198,212,42511,31172,2007,9332,JAWA TENGAH
2020-11-27,699,36,307,356,43210,31479,2043,9688,JAWA TENGAH
2020-11-28,806,15,344,447,44016,31823,2058,10135,JAWA TENGAH
2020-11-29,1333,63,599,671,45349,32422,2121,10806,JAWA TENGAH
2020-11-30,648,11,1018,-381,45997,33440,2132,10425,JAWA TENGAH
2020-12-01,589,7,347,235,46586,33787,2139,10660,JAWA TENGAH
2020-12-02,742,16,227,499,47328,34014,2155,11159,JAWA TENGAH
2020-12-03,632,8,256,368,47960,34270,2163,11527,JAWA TENGAH
2020-12-04,726,9,244,473,48686,34514,2172,12000,JAWA TENGAH
2020-12-05,612,5,253,354,49298,34767,2177,12354,JAWA TENGAH
2020-12-06,430,30,136,264,49728,34903,2207,12618,JAWA TENGAH
2020-12-07,478,5,237,236,50206,35140,2212,12854,JAWA TENGAH
2020-12-08,609,7,294,308,50815,35434,2219,13162,JAWA TENGAH
2020-12-09,600,27,155,418,51415,35589,2246,13580,JAWA TENGAH
2020-12-10,638,26,496,116,52053,36085,2272,13696,JAWA TENGAH
2020-12-11,617,16,236,365,52670,36321,2288,14061,JAWA TENGAH
2020-12-12,720,21,365,334,53390,36686,2309,14395,JAWA TENGAH
2020-12-13,559,35,158,366,53949,36844,2344,14761,JAWA TENGAH
2020-12-14,602,12,682,-92,54551,37526,2356,14669,JAWA TENGAH
2020-12-15,633,19,675,-61,55184,38201,2375,14608,JAWA TENGAH
2020-12-16,331,20,672,-361,55515,38873,2395,14247,JAWA TENGAH
2020-12-17,491,27,199,265,56006,39072,2422,14512,JAWA TENGAH
2020-12-18,304,14,281,9,56310,39353,2436,14521,JAWA TENGAH
2020-12-19,748,17,168,563,57058,39521,2453,15084,JAWA TENGAH
2020-12-20,697,49,122,526,57755,39643,2502,15610,JAWA TENGAH
2020-12-21,794,61,321,412,58549,39964,2563,16022,JAWA TENGAH
2020-12-22,723,30,442,251,59272,40406,2593,16273,JAWA TENGAH
2020-12-23,717,0,398,319,59989,40804,2593,16592,JAWA TENGAH
2020-12-24,709,41,323,345,60698,41127,2634,16937,JAWA TENGAH
2020-12-25,728,66,737,-75,61426,41864,2700,16862,JAWA TENGAH
2020-12-26,699,16,346,337,62125,42210,2716,17199,JAWA TENGAH
2020-12-27,654,65,437,152,62779,42647,2781,17351,JAWA TENGAH
2020-12-28,776,68,502,206,63555,43149,2849,17557,JAWA TENGAH
2020-12-29,840,7,776,57,64395,43925,2856,17614,JAWA TENGAH
2020-12-30,731,25,420,286,65126,44345,2881,17900,JAWA TENGAH
2020-12-31,744,14,652,78,65870,44997,2895,17978,JAWA TENGAH
2021-01-01,737,4,468,265,66607,45465,2899,18243,JAWA TENGAH
2021-01-02,763,74,744,-55,67370,46209,2973,18188,JAWA TENGAH
2021-01-03,744,58,304,382,68114,46513,3031,18570,JAWA TENGAH
2021-01-04,824,10,583,231,68938,47096,3041,18801,JAWA TENGAH
2021-01-05,792,18,1077,-303,69730,48173,3059,18498,JAWA TENGAH
2021-01-06,824,40,818,-34,70554,48991,3099,18464,JAWA TENGAH
2021-01-07,789,37,557,195,71343,49548,3136,18659,JAWA TENGAH
2021-01-08,853,46,639,168,72196,50187,3182,18827,JAWA TENGAH
2021-01-09,832,20,219,593,73028,50406,3202,19420,JAWA TENGAH
2021-01-10,841,15,115,711,73869,50521,3217,20131,JAWA TENGAH
2021-01-11,850,24,629,197,74719,51150,3241,20328,JAWA TENGAH
2021-01-12,1039,78,1045,-84,75758,52195,3319,20244,JAWA TENGAH
2021-01-13,1180,73,586,521,76938,52781,3392,20765,JAWA TENGAH
2021-01-14,1182,69,809,304,78120,53590,3461,21069,JAWA TENGAH
2021-01-15,1597,28,674,895,79717,54264,3489,21964,JAWA TENGAH
2021-01-16,1607,32,611,964,81324,54875,3521,22928,JAWA TENGAH
2021-01-17,1461,35,93,1333,82785,54968,3556,24261,JAWA TENGAH
2021-01-18,1245,73,864,308,84030,55832,3629,24569,JAWA TENGAH
2021-01-19,1308,81,519,708,85338,56351,3710,25277,JAWA TENGAH
2021-01-20,1443,24,420,999,86781,56771,3734,26276,JAWA TENGAH
2021-01-21,1607,74,903,630,88388,57674,3808,26906,JAWA TENGAH
2021-01-22,1452,27,522,903,89840,58196,3835,27809,JAWA TENGAH
2021-01-23,1523,7,382,1134,91363,58578,3842,28943,JAWA TENGAH
2021-01-24,1215,5,248,962,92578,58826,3847,29905,JAWA TENGAH
2021-01-25,1241,101,1679,-539,93819,60505,3948,29366,JAWA TENGAH
2021-01-26,1327,90,1269,-32,95146,61774,4038,29334,JAWA TENGAH
2021-01-27,1448,89,1247,112,96594,63021,4127,29446,JAWA TENGAH
2021-01-28,1217,63,721,433,97811,63742,4190,29879,JAWA TENGAH
2021-01-29,1219,20,302,897,99030,64044,4210,30776,JAWA TENGAH
2021-01-30,1009,21,247,741,100039,64291,4231,31517,JAWA TENGAH
2021-01-31,885,17,143,725,100924,64434,4248,32242,JAWA TENGAH
2021-02-01,781,104,1602,-925,101705,66036,4352,31317,JAWA TENGAH
2021-02-02,886,54,1108,-276,102591,67144,4406,31041,JAWA TENGAH
2021-02-03,1408,19,779,610,103999,67923,4425,31651,JAWA TENGAH
2021-02-04,1449,70,618,761,105448,68541,4495,32412,JAWA TENGAH
2021-02-05,1525,14,409,1102,106973,68950,4509,33514,JAWA TENGAH
2021-02-06,1298,14,89,1195,108271,69039,4523,34709,JAWA TENGAH
2021-02-07,873,13,66,794,109144,69105,4536,35503,JAWA TENGAH
2021-02-08,658,8,838,-188,109802,69943,4544,35315,JAWA TENGAH
2021-02-09,738,42,542,154,110540,70485,4586,35469,JAWA TENGAH
2021-02-10,1001,8,1054,-61,111541,71539,4594,35408,JAWA TENGAH
2021-02-11,813,20,597,196,112354,72136,4614,35604,JAWA TENGAH
2021-02-12,519,15,119,385,112873,72255,4629,35989,JAWA TENGAH
2021-02-13,609,88,429,92,113482,72684,4717,36081,JAWA TENGAH
2021-02-14,370,56,40,274,113852,72724,4773,36355,JAWA TENGAH
2021-02-15,709,30,178,501,114561,72902,4803,36856,JAWA TENGAH
2021-02-16,890,31,13,846,115451,72915,4834,37702,JAWA TENGAH
2021-02-17,686,5,52,629,116137,72967,4839,38331,JAWA TENGAH
2021-02-18,561,8,400,153,116698,73367,4847,38484,JAWA TENGAH
2021-02-19,984,28,554,402,117682,73921,4875,38886,JAWA TENGAH
2021-02-20,653,17,379,257,118335,74300,4892,39143,JAWA TENGAH
2021-02-21,391,11,194,186,118726,74494,4903,39329,JAWA TENGAH
2021-02-22,848,38,924,-114,119574,75418,4941,39215,JAWA TENGAH
2021-02-23,669,125,516,28,120243,75934,5066,39243,JAWA TENGAH
2021-02-24,1013,66,461,486,121256,76395,5132,39729,JAWA TENGAH
2021-02-25,657,51,963,-357,121913,77358,5183,39372,JAWA TENGAH
2021-02-26,536,110,876,-450,122449,78234,5293,38922,JAWA TENGAH
2021-02-27,505,56,2008,-1559,122954,80242,5349,37363,JAWA TENGAH
2021-02-28,255,16,2167,-1928,123209,82409,5365,35435,JAWA TENGAH
2021-03-01,534,16,705,-187,123743,83114,5381,35248,JAWA TENGAH
2021-03-02,795,25,668,102,124538,83782,5406,35350,JAWA TENGAH
2021-03-03,383,22,1051,-690,124921,84833,5428,34660,JAWA TENGAH
2021-03-04,475,14,571,-110,125396,85404,5442,34550,JAWA TENGAH
2021-03-05,704,15,232,457,126100,85636,5457,35007,JAWA TENGAH
2021-03-06,482,8,41,433,126582,85677,5465,35440,JAWA TENGAH
2021-03-07,317,2,454,-139,126899,86131,5467,35301,JAWA TENGAH
2021-03-08,687,67,1858,-1238,127586,87989,5534,34063,JAWA TENGAH
2021-03-09,717,44,1507,-834,128303,89496,5578,33229,JAWA TENGAH
2021-03-10,245,27,512,-294,128548,90008,5605,32935,JAWA TENGAH
2021-03-11,212,11,270,-69,128760,90278,5616,32866,JAWA TENGAH
2021-03-12,402,24,607,-229,129162,90885,5640,32637,JAWA TENGAH
2021-03-13,132,9,206,-83,129294,91091,5649,32554,JAWA TENGAH
2021-03-14,119,3,85,31,129413,91176,5652,32585,JAWA TENGAH
2021-03-15,536,15,444,77,129949,91620,5667,32662,JAWA TENGAH
2021-03-16,454,33,1111,-690,130403,92731,5700,31972,JAWA TENGAH
2021-03-17,483,34,594,-145,130886,93325,5734,31827,JAWA TENGAH
2021-03-18,539,59,746,-266,131425,94071,5793,31561,JAWA TENGAH
2021-03-19,481,37,695,-251,131906,94766,5830,31310,JAWA TENGAH
2021-03-20,182,6,236,-60,132088,95002,5836,31250,JAWA TENGAH
2021-03-21,82,3,80,-1,132170,95082,5839,31249,JAWA TENGAH
2021-03-22,569,18,1368,-817,132739,96450,5857,30432,JAWA TENGAH
2021-03-23,604,20,873,-289,133343,97323,5877,30143,JAWA TENGAH
2021-03-24,318,16,957,-655,133661,98280,5893,29488,JAWA TENGAH
2021-03-25,360,15,468,-123,134021,98748,5908,29365,JAWA TENGAH
2021-03-26,210,7,429,-226,134231,99177,5915,29139,JAWA TENGAH
2021-03-27,114,6,75,33,134345,99252,5921,29172,JAWA TENGAH
2021-03-28,76,1,1,74,134421,99253,5922,29246,JAWA TENGAH
2021-03-29,314,29,677,-392,134735,99930,5951,28854,JAWA TENGAH
2021-03-30,522,14,906,-398,135257,100836,5965,28456,JAWA TENGAH
2021-03-31,387,9,536,-158,135644,101372,5974,28298,JAWA TENGAH
2021-04-01,541,9,657,-125,136185,102029,5983,28173,JAWA TENGAH
2021-04-02,180,9,107,64,136365,102136,5992,28237,JAWA TENGAH
2021-04-03,206,3,70,133,136571,102206,5995,28370,JAWA TENGAH
2021-04-04,159,36,12,111,136730,102218,6031,28481,JAWA TENGAH
2021-04-05,396,40,1605,-1249,137126,103823,6071,27232,JAWA TENGAH
2021-04-06,472,3,635,-166,137598,104458,6074,27066,JAWA TENGAH
2021-04-07,431,9,1808,-1386,138029,106266,6083,25680,JAWA TENGAH
2021-04-08,630,28,2163,-1561,138659,108429,6111,24119,JAWA TENGAH
2021-04-09,455,22,2174,-1741,139114,110603,6133,22378,JAWA TENGAH
2021-04-10,218,0,246,-28,139332,110849,6133,22350,JAWA TENGAH
2021-04-11,155,21,289,-155,139487,111138,6154,22195,JAWA TENGAH
2021-04-12,596,12,1029,-445,140083,112167,6166,21750,JAWA TENGAH
2021-04-13,690,13,1615,-938,140773,113782,6179,20812,JAWA TENGAH
2021-04-14,572,16,1392,-836,141345,115174,6195,19976,JAWA TENGAH
2021-04-15,677,33,1690,-1046,142022,116864,6228,18930,JAWA TENGAH
2021-04-16,503,23,1502,-1022,142525,118366,6251,17908,JAWA TENGAH
2021-04-17,415,2,1449,-1036,142940,119815,6253,16872,JAWA TENGAH
2021-04-18,329,6,1070,-747,143269,120885,6259,16125,JAWA TENGAH
2021-04-19,543,13,1474,-944,143812,122359,6272,15181,JAWA TENGAH
2021-04-20,540,51,1869,-1380,144352,124228,6323,13801,JAWA TENGAH
2021-04-21,533,69,1663,-1199,144885,125891,6392,12602,JAWA TENGAH
2021-04-22,478,31,1341,-894,145363,127232,6423,11708,JAWA TENGAH
2021-04-23,301,40,1219,-958,145664,128451,6463,10750,JAWA TENGAH
2021-04-24,265,39,491,-265,145929,128942,6502,10485,JAWA TENGAH
2021-04-25,196,0,244,-48,146125,129186,6502,10437,JAWA TENGAH
2021-04-26,520,46,381,93,146645,129567,6548,10530,JAWA TENGAH
2021-04-27,287,37,499,-249,146932,130066,6585,10281,JAWA TENGAH
2021-04-28,181,48,494,-361,147113,130560,6633,9920,JAWA TENGAH
2021-04-29,468,61,1091,-684,147581,131651,6694,9236,JAWA TENGAH
2021-04-30,330,59,746,-475,147911,132397,6753,8761,JAWA TENGAH
2021-05-01,154,20,186,-52,148065,132583,6773,8709,JAWA TENGAH
2021-05-02,145,15,59,71,148210,132642,6788,8780,JAWA TENGAH
2021-05-03,436,27,490,-81,148646,133132,6815,8699,JAWA TENGAH
2021-05-04,296,24,513,-241,148942,133645,6839,8458,JAWA TENGAH
2021-05-05,441,46,474,-79,149383,134119,6885,8379,JAWA TENGAH
2021-05-06,299,11,333,-45,149682,134452,6896,8334,JAWA TENGAH
2021-05-07,439,10,615,-186,150121,135067,6906,8148,JAWA TENGAH
2021-05-08,117,46,303,-232,150238,135370,6952,7916,JAWA TENGAH
2021-05-09,109,35,357,-283,150347,135727,6987,7633,JAWA TENGAH
2021-05-10,674,63,596,15,151021,136323,7050,7648,JAWA TENGAH
2021-05-11,439,64,634,-259,151460,136957,7114,7389,JAWA TENGAH
2021-05-12,92,22,230,-160,151552,137187,7136,7229,JAWA TENGAH
2021-05-13,372,2,906,-536,151924,138093,7138,6693,JAWA TENGAH
2021-05-14,135,17,354,-236,152059,138447,7155,6457,JAWA TENGAH
2021-05-15,196,29,345,-178,152255,138792,7184,6279,JAWA TENGAH
2021-05-16,283,11,306,-34,152538,139098,7195,6245,JAWA TENGAH
2021-05-17,550,37,727,-214,153088,139825,7232,6031,JAWA TENGAH
2021-05-18,461,11,517,-67,153549,140342,7243,5964,JAWA TENGAH
2021-05-19,328,44,152,132,153877,140494,7287,6096,JAWA TENGAH
2021-05-20,449,53,337,59,154326,140831,7340,6155,JAWA TENGAH
2021-05-21,538,38,134,366,154864,140965,7378,6521,JAWA TENGAH
2021-05-22,397,25,93,279,155261,141058,7403,6800,JAWA TENGAH
2021-05-23,281,16,197,68,155542,141255,7419,6868,JAWA TENGAH
2021-05-24,760,13,690,57,156302,141945,7432,6925,JAWA TENGAH
2021-05-25,557,23,259,275,156859,142204,7455,7200,JAWA TENGAH
2021-05-26,430,18,195,217,157289,142399,7473,7417,JAWA TENGAH
2021-05-27,563,4,182,377,157852,142581,7477,7794,JAWA TENGAH
2021-05-28,531,36,519,-24,158383,143100,7513,7770,JAWA TENGAH
2021-05-29,869,18,511,340,159252,143611,7531,8110,JAWA TENGAH
2021-05-30,821,6,215,600,160073,143826,7537,8710,JAWA TENGAH
2021-05-31,740,18,450,272,160813,144276,7555,8982,JAWA TENGAH
2021-06-01,702,19,96,587,161515,144372,7574,9569,JAWA TENGAH
2021-06-02,657,35,125,497,162172,144497,7609,10066,JAWA TENGAH
2021-06-03,573,22,354,197,162745,144851,7631,10263,JAWA TENGAH
2021-06-04,756,40,451,265,163501,145302,7671,10528,JAWA TENGAH
2021-06-05,883,13,89,781,164384,145391,7684,11309,JAWA TENGAH
2021-06-06,714,30,319,365,165098,145710,7714,11674,JAWA TENGAH
2021-06-07,1276,26,966,284,166374,146676,7740,11958,JAWA TENGAH
2021-06-08,1274,26,535,713,167648,147211,7766,12671,JAWA TENGAH
2021-06-09,1247,12,745,490,168895,147956,7778,13161,JAWA TENGAH
2021-06-10,1348,47,483,818,170243,148439,7825,13979,JAWA TENGAH
2021-06-11,991,31,648,312,171234,149087,7856,14291,JAWA TENGAH
2021-06-12,839,32,143,664,172073,149230,7888,14955,JAWA TENGAH
2021-06-13,2164,8,147,2009,174237,149377,7896,16964,JAWA TENGAH
2021-06-14,1455,52,539,864,175692,149916,7948,17828,JAWA TENGAH
2021-06-15,1773,14,684,1075,177465,150600,7962,18903,JAWA TENGAH
2021-06-16,1478,22,460,996,178943,151060,7984,19899,JAWA TENGAH
2021-06-17,1554,50,808,696,180497,151868,8034,20595,JAWA TENGAH
2021-06-18,1314,44,597,673,181811,152465,8078,21268,JAWA TENGAH
2021-06-19,1679,30,175,1474,183490,152640,8108,22742,JAWA TENGAH
2021-06-20,1574,71,132,1371,185064,152772,8179,24113,JAWA TENGAH
2021-06-21,2721,41,1765,915,187785,154537,8220,25028,JAWA TENGAH
2021-06-22,1924,62,1319,543,189709,155856,8282,25571,JAWA TENGAH
2021-06-23,1888,41,1590,257,191597,157446,8323,25828,JAWA TENGAH
2021-06-24,2401,63,1807,531,193998,159253,8386,26359,JAWA TENGAH
2021-06-25,1341,93,1528,-280,195339,160781,8479,26079,JAWA TENGAH
2021-06-26,1526,44,455,1027,196865,161236,8523,27106,JAWA TENGAH
2021-06-27,1429,86,353,990,198294,161589,8609,28096,JAWA TENGAH
2021-06-28,1444,58,1245,141,199738,162834,8667,28237,JAWA TENGAH
2021-06-29,2367,78,1248,1041,202105,164082,8745,29278,JAWA TENGAH
2021-06-30,2029,72,1549,408,204134,165631,8817,29686,JAWA TENGAH
2021-07-01,2227,148,1414,665,206361,167045,8965,30351,JAWA TENGAH
2021-07-02,2144,173,936,1035,208505,167981,9138,31386,JAWA TENGAH
2021-07-03,2762,207,1195,1360,211267,169176,9345,32746,JAWA TENGAH
2021-07-04,2450,76,789,1585,213717,169965,9421,34331,JAWA TENGAH
2021-07-05,2689,103,1249,1337,216406,171214,9524,35668,JAWA TENGAH
2021-07-06,3068,186,1369,1513,219474,172583,9710,37181,JAWA TENGAH
2021-07-07,3142,278,2235,629,222616,174818,9988,37810,JAWA TENGAH
2021-07-08,3392,199,1824,1369,226008,176642,10187,39179,JAWA TENGAH
2021-07-09,3671,151,2430,1090,229679,179072,10338,40269,JAWA TENGAH
2021-07-10,3042,130,1222,1690,232721,180294,10468,41959,JAWA TENGAH
2021-07-11,1878,128,2006,-256,234599,182300,10596,41703,JAWA TENGAH
2021-07-12,2282,153,2146,-17,236881,184446,10749,41686,JAWA TENGAH
2021-07-13,2677,135,1908,634,239558,186354,10884,42320,JAWA TENGAH
2021-07-14,3894,190,2166,1538,243452,188520,11074,43858,JAWA TENGAH
2021-07-15,3510,196,1803,1511,246962,190323,11270,45369,JAWA TENGAH
2021-07-16,3383,219,2244,920,250345,192567,11489,46289,JAWA TENGAH
2021-07-17,3986,197,1295,2494,254331,193862,11686,48783,JAWA TENGAH
2021-07-18,3614,145,2737,732,257945,196599,11831,49515,JAWA TENGAH
2021-07-19,3293,218,2917,158,261238,199516,12049,49673,JAWA TENGAH
2021-07-20,2706,221,3298,-813,263944,202814,12270,48860,JAWA TENGAH
2021-07-21,3413,311,3163,-61,267357,205977,12581,48799,JAWA TENGAH
2021-07-22,4344,303,4788,-747,271701,210765,12884,48052,JAWA TENGAH
2021-07-23,3544,365,3159,20,275245,213924,13249,48072,JAWA TENGAH
2021-07-24,4355,260,3168,927,279600,217092,13509,48999,JAWA TENGAH
2021-07-25,4523,195,2738,1590,284123,219830,13704,50589,JAWA TENGAH
2021-07-26,3199,222,3792,-815,287322,223622,13926,49774,JAWA TENGAH
2021-07-27,4014,326,3699,-11,291336,227321,14252,49763,JAWA TENGAH
2021-07-28,5267,321,3565,1381,296603,230886,14573,51144,JAWA TENGAH
2021-07-29,3340,421,4781,-1862,299943,235667,14994,49282,JAWA TENGAH
2021-07-30,3555,269,3704,-418,303498,239371,15263,48864,JAWA TENGAH
2021-07-31,3785,258,3594,-67,307283,242965,15521,48797,JAWA TENGAH
2021-08-01,3248,317,3486,-555,310531,246451,15838,48242,JAWA TENGAH
2021-08-02,2134,243,2638,-747,312665,249089,16081,47495,JAWA TENGAH
2021-08-03,3332,298,3033,1,315997,252122,16379,47496,JAWA TENGAH
2021-08-04,3096,426,4788,-2118,319093,256910,16805,45378,JAWA TENGAH
2021-08-05,3254,403,6169,-3318,322347,263079,17208,42060,JAWA TENGAH
2021-08-06,2156,345,6382,-4571,324503,269461,17553,37489,JAWA TENGAH
2021-08-07,3766,307,3900,-441,328269,273361,17860,37048,JAWA TENGAH
2021-08-08,3746,201,4230,-685,332015,277591,18061,36363,JAWA TENGAH
2021-08-09,3348,326,5069,-2047,335363,282660,18387,34316,JAWA TENGAH
2021-08-10,3668,388,4833,-1553,339031,287493,18775,32763,JAWA TENGAH
2021-08-11,3994,287,5599,-1892,343025,293092,19062,30871,JAWA TENGAH
2021-08-12,4252,319,6122,-2189,347277,299214,19381,28682,JAWA TENGAH
2021-08-13,3392,381,2984,27,350669,302198,19762,28709,JAWA TENGAH
2021-08-14,3684,312,4183,-811,354353,306381,20074,27898,JAWA TENGAH
2021-08-15,3304,252,3265,-213,357657,309646,20326,27685,JAWA TENGAH
2021-08-16,3012,297,3161,-446,360669,312807,20623,27239,JAWA TENGAH
2021-08-17,2565,241,3843,-1519,363234,316650,20864,25720,JAWA TENGAH
2021-08-18,2461,235,3144,-918,365695,319794,21099,24802,JAWA TENGAH
2021-08-19,1168,317,1424,-573,366863,321218,21416,24229,JAWA TENGAH
2021-08-20,1154,288,1142,-276,368017,322360,21704,23953,JAWA TENGAH
2021-08-21,1028,258,1248,-478,369045,323608,21962,23475,JAWA TENGAH
2021-08-22,664,253,1081,-670,369709,324689,22215,22805,JAWA TENGAH
2021-08-23,626,78,788,-240,370335,325477,22293,22565,JAWA TENGAH
2021-08-24,996,96,758,142,371331,326235,22389,22707,JAWA TENGAH
2021-08-25,645,87,1230,-672,371976,327465,22476,22035,JAWA TENGAH
2021-08-26,656,61,964,-369,372632,328429,22537,21666,JAWA TENGAH
2021-08-27,842,38,837,-33,373474,329266,22575,21633,JAWA TENGAH
2021-08-28,594,38,540,16,374068,329806,22613,21649,JAWA TENGAH
2021-08-29,403,32,1032,-661,374471,330838,22645,20988,JAWA TENGAH
2021-08-30,417,34,746,-363,374888,331584,22679,20625,JAWA TENGAH
2021-08-31,505,26,872,-393,375393,332456,22705,20232,JAWA TENGAH
2021-09-01,783,136,928,-281,376176,333384,22841,19951,JAWA TENGAH
2021-09-02,910,174,3991,-3255,377086,337375,23015,16696,JAWA TENGAH
2021-09-03,586,102,1102,-618,377672,338477,23117,16078,JAWA TENGAH
2021-09-04,404,55,389,-40,378076,338866,23172,16038,JAWA TENGAH
2021-09-05,501,73,853,-425,378577,339719,23245,15613,JAWA TENGAH
2021-09-06,600,60,794,-254,379177,340513,23305,15359,JAWA TENGAH
2021-09-07,773,88,903,-218,379950,341416,23393,15141,JAWA TENGAH
2021-09-08,586,116,822,-352,380536,342238,23509,14789,JAWA TENGAH
2021-09-09,419,58,543,-182,380955,342781,23567,14607,JAWA TENGAH
2021-09-10,396,36,506,-146,381351,343287,23603,14461,JAWA TENGAH
2021-09-11,234,27,310,-103,381585,343597,23630,14358,JAWA TENGAH
