tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-09-12,139,12,1608,-1481,381724,345205,23642,12877,JAWA TENGAH
2021-09-13,295,27,1602,-1334,382019,346807,23669,11543,JAWA TENGAH
2021-09-14,282,40,1687,-1445,382301,348494,23709,10098,JAWA TENGAH
2021-09-15,265,32,1540,-1307,382566,350034,23741,8791,JAWA TENGAH
2021-09-16,249,31,1520,-1302,382815,351554,23772,7489,JAWA TENGAH
2021-09-17,213,33,1509,-1329,383028,353063,23805,6160,JAWA TENGAH
2021-09-18,237,28,1056,-847,383265,354119,23833,5313,JAWA TENGAH
2021-09-19,171,9,1125,-963,383436,355244,23842,4350,JAWA TENGAH
2021-09-20,254,14,1558,-1318,383690,356802,23856,3032,JAWA TENGAH
2021-09-21,193,17,266,-90,383883,357068,23873,2942,JAWA TENGAH
2021-09-22,150,12,202,-64,384033,357270,23885,2878,JAWA TENGAH
2021-09-23,268,14,191,63,384301,357461,23899,2941,JAWA TENGAH
2021-09-24,232,13,181,38,384533,357642,23912,2979,JAWA TENGAH
2021-09-25,250,11,166,73,384783,357808,23923,3052,JAWA TENGAH
2021-09-26,145,3,156,-14,384928,357964,23926,3038,JAWA TENGAH
2021-09-27,144,10,201,-67,385072,358165,23936,2971,JAWA TENGAH
2021-09-28,258,17,239,2,385330,358404,23953,2973,JAWA TENGAH
2021-09-29,163,11,235,-83,385493,358639,23964,2890,JAWA TENGAH
2021-09-30,125,25,217,-117,385618,358856,23989,2773,JAWA TENGAH
2021-10-01,89,11,172,-94,385707,359028,24000,2679,JAWA TENGAH
2021-10-02,87,5,93,-11,385794,359121,24005,2668,JAWA TENGAH
2021-10-03,41,3,164,-126,385835,359285,24008,2542,JAWA TENGAH
2021-10-04,65,4,302,-241,385900,359587,24012,2301,JAWA TENGAH
2021-10-05,74,12,142,-80,385974,359729,24024,2221,JAWA TENGAH
2021-10-06,148,8,116,24,386122,359845,24032,2245,JAWA TENGAH
2021-10-07,130,7,122,1,386252,359967,24039,2246,JAWA TENGAH
2021-10-08,114,7,114,-7,386366,360081,24046,2239,JAWA TENGAH
2021-10-09,113,6,82,25,386479,360163,24052,2264,JAWA TENGAH
2021-10-10,71,4,67,0,386550,360230,24056,2264,JAWA TENGAH
2021-10-11,78,8,135,-65,386628,360365,24064,2199,JAWA TENGAH
2021-10-12,121,6,114,1,386749,360479,24070,2200,JAWA TENGAH
2021-10-13,92,7,503,-418,386841,360982,24077,1782,JAWA TENGAH
2021-10-14,127,6,114,7,386968,361096,24083,1789,JAWA TENGAH
2021-10-15,71,4,108,-41,387039,361204,24087,1748,JAWA TENGAH
2021-10-16,100,7,71,22,387139,361275,24094,1770,JAWA TENGAH
2021-10-17,64,1,90,-27,387203,361365,24095,1743,JAWA TENGAH
2021-10-18,48,9,167,-128,387251,361532,24104,1615,JAWA TENGAH
2021-10-19,87,8,96,-17,387338,361628,24112,1598,JAWA TENGAH
2021-10-20,64,2,54,8,387402,361682,24114,1606,JAWA TENGAH
2021-10-21,72,14,98,-40,387474,361780,24128,1566,JAWA TENGAH
2021-10-22,66,6,137,-77,387540,361917,24134,1489,JAWA TENGAH
2021-10-23,116,2,100,14,387656,362017,24136,1503,JAWA TENGAH
2021-10-24,45,5,114,-74,387701,362131,24141,1429,JAWA TENGAH
2021-10-25,36,9,93,-66,387737,362224,24150,1363,JAWA TENGAH
2021-10-26,68,6,87,-25,387805,362311,24156,1338,JAWA TENGAH
2021-10-27,95,5,67,23,387900,362378,24161,1361,JAWA TENGAH
2021-10-28,72,5,64,3,387972,362442,24166,1364,JAWA TENGAH
2021-10-29,56,4,83,-31,388028,362525,24170,1333,JAWA TENGAH
2021-10-30,53,4,51,-2,388081,362576,24174,1331,JAWA TENGAH
2021-10-31,41,3,38,0,388122,362614,24177,1331,JAWA TENGAH
2021-11-01,56,5,77,-26,388178,362691,24182,1305,JAWA TENGAH
2021-11-02,53,6,81,-34,388231,362772,24188,1271,JAWA TENGAH
2021-11-03,62,1,59,2,388293,362831,24189,1273,JAWA TENGAH
2021-11-04,44,1,185,-142,388337,363016,24190,1131,JAWA TENGAH
2021-11-05,47,5,68,-26,388384,363084,24195,1105,JAWA TENGAH
2021-11-06,45,3,31,11,388429,363115,24198,1116,JAWA TENGAH
2021-11-07,30,1,26,3,388459,363141,24199,1119,JAWA TENGAH
2021-11-08,22,4,62,-44,388481,363203,24203,1075,JAWA TENGAH
2021-11-09,33,3,61,-31,388514,363264,24206,1044,JAWA TENGAH
2021-11-10,47,0,62,-15,388561,363326,24206,1029,JAWA TENGAH
2021-11-11,55,3,68,-16,388616,363394,24209,1013,JAWA TENGAH
2021-11-12,38,3,34,1,388654,363428,24212,1014,JAWA TENGAH
2021-11-13,33,2,17,14,388687,363445,24214,1028,JAWA TENGAH
2021-11-14,25,2,32,-9,388712,363477,24216,1019,JAWA TENGAH
2021-11-15,22,4,49,-31,388734,363526,24220,988,JAWA TENGAH
2021-11-16,19,3,75,-59,388753,363601,24223,929,JAWA TENGAH
2021-11-17,29,3,38,-12,388782,363639,24226,917,JAWA TENGAH
2021-11-18,20,1,53,-34,388802,363692,24227,883,JAWA TENGAH
2021-11-19,29,0,26,3,388831,363718,24227,886,JAWA TENGAH
2021-11-20,48,4,30,14,388879,363748,24231,900,JAWA TENGAH
2021-11-21,16,2,23,-9,388895,363771,24233,891,JAWA TENGAH
2021-11-22,12,0,42,-30,388907,363813,24233,861,JAWA TENGAH
2021-11-23,28,3,36,-11,388935,363849,24236,850,JAWA TENGAH
2021-11-24,43,2,19,22,388978,363868,24238,872,JAWA TENGAH
2021-11-25,37,5,56,-24,389015,363924,24243,848,JAWA TENGAH
2021-11-26,34,2,16,16,389049,363940,24245,864,JAWA TENGAH
2021-11-27,39,3,26,10,389088,363966,24248,874,JAWA TENGAH
2021-11-28,26,0,21,5,389114,363987,24248,879,JAWA TENGAH
2021-11-29,16,3,40,-27,389130,364027,24251,852,JAWA TENGAH
2021-11-30,29,1,24,4,389159,364051,24252,856,JAWA TENGAH
2021-12-01,16,5,10,1,389175,364061,24257,857,JAWA TENGAH
2021-12-02,27,4,29,-6,389202,364090,24261,851,JAWA TENGAH
2021-12-03,20,2,28,-10,389222,364118,24263,841,JAWA TENGAH
2021-12-04,29,0,18,11,389251,364136,24263,852,JAWA TENGAH
2021-12-05,9,1,29,-21,389260,364165,24264,831,JAWA TENGAH
2021-12-06,6,0,37,-31,389266,364202,24264,800,JAWA TENGAH
2021-12-07,16,2,31,-17,389282,364233,24266,783,JAWA TENGAH
2021-12-08,33,5,37,-9,389315,364270,24271,774,JAWA TENGAH
2021-12-09,13,3,36,-26,389328,364306,24274,748,JAWA TENGAH
2021-12-10,17,1,34,-18,389345,364340,24275,730,JAWA TENGAH
2021-12-11,11,3,8,0,389356,364348,24278,730,JAWA TENGAH
2021-12-12,9,0,24,-15,389365,364372,24278,715,JAWA TENGAH
2021-12-13,11,3,26,-18,389376,364398,24281,697,JAWA TENGAH
2021-12-14,16,1,31,-16,389392,364429,24282,681,JAWA TENGAH
2021-12-15,23,5,27,-9,389415,364456,24287,672,JAWA TENGAH
2021-12-16,19,1,30,-12,389434,364486,24288,660,JAWA TENGAH
2021-12-17,17,1,16,0,389451,364502,24289,660,JAWA TENGAH
2021-12-18,17,1,11,5,389468,364513,24290,665,JAWA TENGAH
2021-12-19,5,0,4,1,389473,364517,24290,666,JAWA TENGAH
2021-12-20,6,2,31,-27,389479,364548,24292,639,JAWA TENGAH
2021-12-21,17,3,10,4,389496,364558,24295,643,JAWA TENGAH
2021-12-22,15,1,25,-11,389511,364583,24296,632,JAWA TENGAH
2021-12-23,16,5,24,-13,389527,364607,24301,619,JAWA TENGAH
2021-12-24,10,2,11,-3,389537,364618,24303,616,JAWA TENGAH
2021-12-25,18,2,4,12,389555,364622,24305,628,JAWA TENGAH
2021-12-26,3,0,11,-8,389558,364633,24305,620,JAWA TENGAH
2021-12-27,6,4,8,-6,389564,364641,24309,614,JAWA TENGAH
2021-12-28,13,0,7,6,389577,364648,24309,620,JAWA TENGAH
2021-12-29,6,2,10,-6,389583,364658,24311,614,JAWA TENGAH
2021-12-30,10,1,26,-17,389593,364684,24312,597,JAWA TENGAH
2021-12-31,6,0,7,-1,389599,364691,24312,596,JAWA TENGAH
2022-01-01,3,0,8,-5,389602,364699,24312,591,JAWA TENGAH
2022-01-02,4,0,5,-1,389606,364704,24312,590,JAWA TENGAH
2022-01-03,6,0,12,-6,389612,364716,24312,584,JAWA TENGAH
2022-01-04,9,1,13,-5,389621,364729,24313,579,JAWA TENGAH
2022-01-05,19,0,3,16,389640,364732,24313,595,JAWA TENGAH
2022-01-06,8,1,14,-7,389648,364746,24314,588,JAWA TENGAH
2022-01-07,21,1,9,11,389669,364755,24315,599,JAWA TENGAH
2022-01-08,8,0,12,-4,389677,364767,24315,595,JAWA TENGAH
2022-01-09,5,0,5,0,389682,364772,24315,595,JAWA TENGAH
2022-01-10,8,0,10,-2,389690,364782,24315,593,JAWA TENGAH
2022-01-11,11,0,3,8,389701,364785,24315,601,JAWA TENGAH
2022-01-12,16,0,6,10,389717,364791,24315,611,JAWA TENGAH
2022-01-13,14,1,5,8,389731,364796,24316,619,JAWA TENGAH
2022-01-14,8,1,5,2,389739,364801,24317,621,JAWA TENGAH
2022-01-15,4,0,3,1,389743,364804,24317,622,JAWA TENGAH
2022-01-16,15,1,5,9,389758,364809,24318,631,JAWA TENGAH
2022-01-17,4,1,5,-2,389762,364814,24319,629,JAWA TENGAH
2022-01-18,12,0,30,-18,389774,364844,24319,611,JAWA TENGAH
2022-01-19,24,1,16,7,389798,364860,24320,618,JAWA TENGAH
2022-01-20,21,2,10,9,389819,364870,24322,627,JAWA TENGAH
2022-01-21,20,1,8,11,389839,364878,24323,638,JAWA TENGAH
2022-01-22,33,0,4,29,389872,364882,24323,667,JAWA TENGAH
2022-01-23,33,1,12,20,389905,364894,24324,687,JAWA TENGAH
2022-01-24,20,3,9,8,389925,364903,24327,695,JAWA TENGAH
2022-01-25,66,0,17,49,389991,364920,24327,744,JAWA TENGAH
2022-01-26,91,1,10,80,390082,364930,24328,824,JAWA TENGAH
2022-01-27,108,2,16,90,390190,364946,24330,914,JAWA TENGAH
2022-01-28,128,0,17,111,390318,364963,24330,1025,JAWA TENGAH
2022-01-29,189,0,14,175,390507,364977,24330,1200,JAWA TENGAH
2022-01-30,152,2,13,137,390659,364990,24332,1337,JAWA TENGAH
2022-01-31,165,0,24,141,390824,365014,24332,1478,JAWA TENGAH
2022-02-01,272,3,35,234,391096,365049,24335,1712,JAWA TENGAH
2022-02-02,303,3,58,242,391399,365107,24338,1954,JAWA TENGAH
2022-02-03,496,3,76,417,391895,365183,24341,2371,JAWA TENGAH
2022-02-04,674,3,90,581,392569,365273,24344,2952,JAWA TENGAH
2022-02-05,820,3,69,748,393389,365342,24347,3700,JAWA TENGAH
2022-02-06,919,2,89,828,394308,365431,24349,4528,JAWA TENGAH
2022-02-07,721,8,149,564,395029,365580,24357,5092,JAWA TENGAH
2022-02-08,1118,6,200,912,396147,365780,24363,6004,JAWA TENGAH
2022-02-09,1622,4,295,1323,397769,366075,24367,7327,JAWA TENGAH
2022-02-10,1907,7,308,1592,399676,366383,24374,8919,JAWA TENGAH
2022-02-11,2139,10,550,1579,401815,366933,24384,10498,JAWA TENGAH
2022-02-12,2518,17,581,1920,404333,367514,24401,12418,JAWA TENGAH
2022-02-13,2580,10,715,1855,406913,368229,24411,14273,JAWA TENGAH
2022-02-14,1906,18,903,985,408819,369132,24429,15258,JAWA TENGAH
2022-02-15,2804,17,969,1818,411623,370101,24446,17076,JAWA TENGAH
2022-02-16,3981,18,1423,2540,415604,371524,24464,19616,JAWA TENGAH
2022-02-17,3803,26,1293,2484,419407,372817,24490,22100,JAWA TENGAH
2022-02-18,4759,36,1470,3253,424166,374287,24526,25353,JAWA TENGAH
2022-02-19,4197,21,1162,3014,428363,375449,24547,28367,JAWA TENGAH
2022-02-20,3465,19,1759,1687,431828,377208,24566,30054,JAWA TENGAH
2022-02-21,2717,30,2260,427,434545,379468,24596,30481,JAWA TENGAH
2022-02-22,3390,55,2607,728,437935,382075,24651,31209,JAWA TENGAH
2022-02-23,4353,40,2567,1746,442288,384642,24691,32955,JAWA TENGAH
2022-02-24,4828,33,2515,2280,447116,387157,24724,35235,JAWA TENGAH
2022-02-25,3919,48,2932,939,451035,390089,24772,36174,JAWA TENGAH
2022-02-26,4518,47,2236,2235,455553,392325,24819,38409,JAWA TENGAH
2022-02-27,3617,36,3108,473,459170,395433,24855,38882,JAWA TENGAH
2022-02-28,2323,24,3505,-1206,461493,398938,24879,37676,JAWA TENGAH
2022-03-01,1873,53,3651,-1831,463366,402589,24932,35845,JAWA TENGAH
2022-03-02,3080,75,4098,-1093,466446,406687,25007,34752,JAWA TENGAH
2022-03-03,2603,37,2354,212,469049,409041,25044,34964,JAWA TENGAH
2022-03-04,2683,74,3501,-892,471732,412542,25118,34072,JAWA TENGAH
2022-03-05,1205,76,1886,-757,472937,414428,25194,33315,JAWA TENGAH
2022-03-06,2027,34,3958,-1965,474964,418386,25228,31350,JAWA TENGAH
2022-03-07,3286,45,3361,-120,478250,421747,25273,31230,JAWA TENGAH
2022-03-08,2152,114,4077,-2039,480402,425824,25387,29191,JAWA TENGAH
2022-03-09,2501,66,3397,-962,482903,429221,25453,28229,JAWA TENGAH
2022-03-10,2129,76,3310,-1257,485032,432531,25529,26972,JAWA TENGAH
2022-03-11,1352,73,2446,-1167,486384,434977,25602,25805,JAWA TENGAH
2022-03-12,1021,44,1886,-909,487405,436863,25646,24896,JAWA TENGAH
2022-03-13,880,31,1664,-815,488285,438527,25677,24081,JAWA TENGAH
2022-03-14,723,46,2620,-1943,489008,441147,25723,22138,JAWA TENGAH
2022-03-15,1259,63,2537,-1341,490267,443684,25786,20797,JAWA TENGAH
2022-03-16,1411,52,1664,-305,491678,445348,25838,20492,JAWA TENGAH
2022-03-17,1151,52,2020,-921,492829,447368,25890,19571,JAWA TENGAH
2022-03-18,848,44,1751,-947,493677,449119,25934,18624,JAWA TENGAH
2022-03-19,710,36,1136,-462,494387,450255,25970,18162,JAWA TENGAH
2022-03-20,531,35,1203,-707,494918,451458,26005,17455,JAWA TENGAH
2022-03-21,525,34,1307,-816,495443,452765,26039,16639,JAWA TENGAH
2022-03-22,657,38,1475,-856,496100,454240,26077,15783,JAWA TENGAH
2022-03-23,591,30,993,-432,496691,455233,26107,15351,JAWA TENGAH
2022-03-24,498,31,1126,-659,497189,456359,26138,14692,JAWA TENGAH
2022-03-25,387,25,862,-500,497576,457221,26163,14192,JAWA TENGAH
2022-03-26,317,26,575,-284,497893,457796,26189,13908,JAWA TENGAH
2022-03-27,209,25,460,-276,498102,458256,26214,13632,JAWA TENGAH
2022-03-28,197,27,490,-320,498299,458746,26241,13312,JAWA TENGAH
2022-03-29,267,18,582,-333,498566,459328,26259,12979,JAWA TENGAH
2022-03-30,364,29,631,-296,498930,459959,26288,12683,JAWA TENGAH
2022-03-31,373,12,540,-179,499303,460499,26300,12504,JAWA TENGAH
2022-04-01,226,10,417,-201,499529,460916,26310,12303,JAWA TENGAH
2022-04-02,173,14,350,-191,499702,461266,26324,12112,JAWA TENGAH
2022-04-03,93,1,222,-130,499795,461488,26325,11982,JAWA TENGAH
2022-04-04,113,4,805,-696,499908,462293,26329,11286,JAWA TENGAH
2022-04-05,237,10,993,-766,500145,463286,26339,10520,JAWA TENGAH
2022-04-06,241,11,474,-244,500386,463760,26350,10276,JAWA TENGAH
2022-04-07,148,6,522,-380,500534,464282,26356,9896,JAWA TENGAH
2022-04-08,117,7,330,-220,500651,464612,26363,9676,JAWA TENGAH
2022-04-09,84,8,148,-72,500735,464760,26371,9604,JAWA TENGAH
2022-04-10,54,4,205,-155,500789,464965,26375,9449,JAWA TENGAH
2022-04-11,95,6,333,-244,500884,465298,26381,9205,JAWA TENGAH
2022-04-12,147,8,280,-141,501031,465578,26389,9064,JAWA TENGAH
2022-04-13,75,10,179,-114,501106,465757,26399,8950,JAWA TENGAH
2022-04-14,75,7,259,-191,501181,466016,26406,8759,JAWA TENGAH
2022-04-15,58,10,520,-472,501239,466536,26416,8287,JAWA TENGAH
2022-04-16,43,6,435,-398,501282,466971,26422,7889,JAWA TENGAH
2022-04-17,29,5,165,-141,501311,467136,26427,7748,JAWA TENGAH
2022-04-18,37,7,379,-349,501348,467515,26434,7399,JAWA TENGAH
2022-04-19,56,7,297,-248,501404,467812,26441,7151,JAWA TENGAH
2022-04-20,45,0,188,-143,501449,468000,26441,7008,JAWA TENGAH
2022-04-21,29,8,3913,-3892,501478,471913,26449,3116,JAWA TENGAH
2022-04-22,85,10,776,-701,501563,472689,26459,2415,JAWA TENGAH
2022-04-23,26,12,251,-237,501589,472940,26471,2178,JAWA TENGAH
2022-04-24,13,8,168,-163,501602,473108,26479,2015,JAWA TENGAH
2022-04-25,21,7,269,-255,501623,473377,26486,1760,JAWA TENGAH
2022-04-26,20,8,58,-46,501643,473435,26494,1714,JAWA TENGAH
2022-04-27,165,6,354,-195,501808,473789,26500,1519,JAWA TENGAH
2022-04-28,35,6,264,-235,501843,474053,26506,1284,JAWA TENGAH
2022-04-29,35,8,46,-19,501878,474099,26514,1265,JAWA TENGAH
2022-04-30,18,8,20,-10,501896,474119,26522,1255,JAWA TENGAH
2022-05-01,8,7,17,-16,501904,474136,26529,1239,JAWA TENGAH
2022-05-02,6,5,13,-12,501910,474149,26534,1227,JAWA TENGAH
2022-05-03,3,10,12,-19,501913,474161,26544,1208,JAWA TENGAH
2022-05-04,9,7,14,-12,501922,474175,26551,1196,JAWA TENGAH
2022-05-05,11,10,19,-18,501933,474194,26561,1178,JAWA TENGAH
2022-05-06,15,10,19,-14,501948,474213,26571,1164,JAWA TENGAH
2022-05-07,17,6,19,-8,501965,474232,26577,1156,JAWA TENGAH
2022-05-08,11,6,19,-14,501976,474251,26583,1142,JAWA TENGAH
2022-05-09,16,6,33,-23,501992,474284,26589,1119,JAWA TENGAH
2022-05-10,24,1,34,-11,502016,474318,26590,1108,JAWA TENGAH
2022-05-11,25,5,313,-293,502041,474631,26595,815,JAWA TENGAH
2022-05-12,23,3,66,-46,502064,474697,26598,769,JAWA TENGAH
2022-05-13,17,2,72,-57,502081,474769,26600,712,JAWA TENGAH
2022-05-14,17,0,94,-77,502098,474863,26600,635,JAWA TENGAH
2022-05-15,8,0,6,2,502106,474869,26600,637,JAWA TENGAH
2022-05-16,14,0,15,-1,502120,474884,26600,636,JAWA TENGAH
2022-05-17,30,2,36,-8,502150,474920,26602,628,JAWA TENGAH
2022-05-18,24,3,158,-137,502174,475078,26605,491,JAWA TENGAH
2022-05-19,27,4,168,-145,502201,475246,26609,346,JAWA TENGAH
2022-05-20,16,2,21,-7,502217,475267,26611,339,JAWA TENGAH
2022-05-21,15,1,10,4,502232,475277,26612,343,JAWA TENGAH
2022-05-22,7,0,10,-3,502239,475287,26612,340,JAWA TENGAH
2022-05-23,5,1,11,-7,502244,475298,26613,333,JAWA TENGAH
2022-05-24,8,1,18,-11,502252,475316,26614,322,JAWA TENGAH
2022-05-25,12,0,14,-2,502264,475330,26614,320,JAWA TENGAH
2022-05-26,13,0,22,-9,502277,475352,26614,311,JAWA TENGAH
2022-05-27,3,3,5,-5,502280,475357,26617,306,JAWA TENGAH
2022-05-28,8,0,12,-4,502288,475369,26617,302,JAWA TENGAH
2022-05-29,5,0,2,3,502293,475371,26617,305,JAWA TENGAH
2022-05-30,11,0,13,-2,502304,475384,26617,303,JAWA TENGAH
2022-05-31,13,1,11,1,502317,475395,26618,304,JAWA TENGAH
2022-06-01,8,1,4,3,502325,475399,26619,307,JAWA TENGAH
2022-06-02,6,2,11,-7,502331,475410,26621,300,JAWA TENGAH
2022-06-03,17,2,43,-28,502348,475453,26623,272,JAWA TENGAH
2022-06-04,13,0,7,6,502361,475460,26623,278,JAWA TENGAH
2022-06-05,9,2,11,-4,502370,475471,26625,274,JAWA TENGAH
2022-06-06,18,0,6,12,502388,475477,26625,286,JAWA TENGAH
2022-06-07,8,1,15,-8,502396,475492,26626,278,JAWA TENGAH
2022-06-08,2,1,4,-3,502398,475496,26627,275,JAWA TENGAH
2022-06-09,11,2,9,0,502409,475505,26629,275,JAWA TENGAH
2022-06-10,10,1,7,2,502419,475512,26630,277,JAWA TENGAH
2022-06-11,4,0,5,-1,502423,475517,26630,276,JAWA TENGAH
2022-06-12,11,0,5,6,502434,475522,26630,282,JAWA TENGAH
2022-06-13,8,3,9,-4,502442,475531,26633,278,JAWA TENGAH
2022-06-14,4,1,10,-7,502446,475541,26634,271,JAWA TENGAH
2022-06-15,11,0,8,3,502457,475549,26634,274,JAWA TENGAH
2022-06-16,8,0,13,-5,502465,475562,26634,269,JAWA TENGAH
2022-06-17,27,0,8,19,502492,475570,26634,288,JAWA TENGAH
2022-06-18,21,1,2,18,502513,475572,26635,306,JAWA TENGAH
2022-06-19,12,1,5,6,502525,475577,26636,312,JAWA TENGAH
2022-06-20,14,0,8,6,502539,475585,26636,318,JAWA TENGAH
2022-06-21,18,1,18,-1,502557,475603,26637,317,JAWA TENGAH
2022-06-22,33,1,11,21,502590,475614,26638,338,JAWA TENGAH
2022-06-23,33,0,8,25,502623,475622,26638,363,JAWA TENGAH
2022-06-24,17,1,8,8,502640,475630,26639,371,JAWA TENGAH
2022-06-25,23,0,9,14,502663,475639,26639,385,JAWA TENGAH
2022-06-26,20,1,6,13,502683,475645,26640,398,JAWA TENGAH
2022-06-27,17,0,20,-3,502700,475665,26640,395,JAWA TENGAH
2022-06-28,19,1,27,-9,502719,475692,26641,386,JAWA TENGAH
2022-06-29,43,0,30,13,502762,475722,26641,399,JAWA TENGAH
2022-06-30,28,0,17,11,502790,475739,26641,410,JAWA TENGAH
2022-07-01,23,0,20,3,502813,475759,26641,413,JAWA TENGAH
2022-07-02,21,0,31,-10,502834,475790,26641,403,JAWA TENGAH
2022-07-03,25,0,7,18,502859,475797,26641,421,JAWA TENGAH
2022-07-04,33,0,13,20,502892,475810,26641,441,JAWA TENGAH
2022-07-05,31,1,21,9,502923,475831,26642,450,JAWA TENGAH
2022-07-06,37,0,7,30,502960,475838,26642,480,JAWA TENGAH
2022-07-07,43,0,20,23,503003,475858,26642,503,JAWA TENGAH
2022-07-08,33,2,38,-7,503036,475896,26644,496,JAWA TENGAH
2022-07-09,51,0,13,38,503087,475909,26644,534,JAWA TENGAH
2022-07-10,28,0,14,14,503115,475923,26644,548,JAWA TENGAH
2022-07-11,22,0,49,-27,503137,475972,26644,521,JAWA TENGAH
2022-07-12,48,0,26,22,503185,475998,26644,543,JAWA TENGAH
2022-07-13,66,2,31,33,503251,476029,26646,576,JAWA TENGAH
2022-07-14,67,3,45,19,503318,476074,26649,595,JAWA TENGAH
2022-07-15,70,1,31,38,503388,476105,26650,633,JAWA TENGAH
2022-07-16,58,0,8,50,503446,476113,26650,683,JAWA TENGAH
2022-07-17,50,2,13,35,503496,476126,26652,718,JAWA TENGAH
2022-07-18,59,3,32,24,503555,476158,26655,742,JAWA TENGAH
2022-07-19,69,0,31,38,503624,476189,26655,780,JAWA TENGAH
2022-07-20,79,0,107,-28,503703,476296,26655,752,JAWA TENGAH
2022-07-21,68,1,25,42,503771,476321,26656,794,JAWA TENGAH
2022-07-22,88,2,47,39,503859,476368,26658,833,JAWA TENGAH
2022-07-23,73,3,25,45,503932,476393,26661,878,JAWA TENGAH
2022-07-24,62,0,28,34,503994,476421,26661,912,JAWA TENGAH
2022-07-25,47,1,67,-21,504041,476488,26662,891,JAWA TENGAH
2022-07-26,92,1,94,-3,504133,476582,26663,888,JAWA TENGAH
2022-07-27,92,0,74,18,504225,476656,26663,906,JAWA TENGAH
2022-07-28,106,2,75,29,504331,476731,26665,935,JAWA TENGAH
2022-07-29,73,0,66,7,504404,476797,26665,942,JAWA TENGAH
2022-07-30,125,1,21,103,504529,476818,26666,1045,JAWA TENGAH
2022-07-31,78,0,34,44,504607,476852,26666,1089,JAWA TENGAH
2022-08-01,56,2,104,-50,504663,476956,26668,1039,JAWA TENGAH
2022-08-02,113,3,69,41,504776,477025,26671,1080,JAWA TENGAH
2022-08-03,92,3,88,1,504868,477113,26674,1081,JAWA TENGAH
