tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-08-04,78,0,65,13,504946,477178,26674,1094,JAWA TENGAH
2022-08-05,259,3,58,198,505205,477236,26677,1292,JAWA TENGAH
2022-08-06,117,1,45,71,505322,477281,26678,1363,JAWA TENGAH
2022-08-07,54,0,75,-21,505376,477356,26678,1342,JAWA TENGAH
2022-08-08,137,2,105,30,505513,477461,26680,1372,JAWA TENGAH
2022-08-09,117,2,83,32,505630,477544,26682,1404,JAWA TENGAH
2022-08-10,157,2,89,66,505787,477633,26684,1470,JAWA TENGAH
2022-08-11,89,2,102,-15,505876,477735,26686,1455,JAWA TENGAH
2022-08-12,203,1,93,109,506079,477828,26687,1564,JAWA TENGAH
2022-08-13,73,4,78,-9,506152,477906,26691,1555,JAWA TENGAH
2022-08-14,153,2,30,121,506305,477936,26693,1676,JAWA TENGAH
2022-08-15,80,4,132,-56,506385,478068,26697,1620,JAWA TENGAH
2022-08-16,145,5,237,-97,506530,478305,26702,1523,JAWA TENGAH
2022-08-17,87,0,44,43,506617,478349,26702,1566,JAWA TENGAH
2022-08-18,116,4,98,14,506733,478447,26706,1580,JAWA TENGAH
2022-08-19,103,5,121,-23,506836,478568,26711,1557,JAWA TENGAH
2022-08-20,121,5,99,17,506957,478667,26716,1574,JAWA TENGAH
2022-08-21,137,6,28,103,507094,478695,26722,1677,JAWA TENGAH
2022-08-22,58,3,184,-129,507152,478879,26725,1548,JAWA TENGAH
2022-08-23,151,4,181,-34,507303,479060,26729,1514,JAWA TENGAH
2022-08-24,134,4,144,-14,507437,479204,26733,1500,JAWA TENGAH
2022-08-25,143,1,112,30,507580,479316,26734,1530,JAWA TENGAH
2022-08-26,126,3,110,13,507706,479426,26737,1543,JAWA TENGAH
2022-08-27,84,2,53,29,507790,479479,26739,1572,JAWA TENGAH
2022-08-28,114,0,18,96,507904,479497,26739,1668,JAWA TENGAH
2022-08-29,79,4,171,-96,507983,479668,26743,1572,JAWA TENGAH
2022-08-30,117,4,180,-67,508100,479848,26747,1505,JAWA TENGAH
2022-08-31,116,3,127,-14,508216,479975,26750,1491,JAWA TENGAH
2022-09-01,94,4,343,-253,508310,480318,26754,1238,JAWA TENGAH
2022-09-02,149,4,110,35,508459,480428,26758,1273,JAWA TENGAH
2022-09-03,78,3,80,-5,508537,480508,26761,1268,JAWA TENGAH
2022-09-04,92,3,61,28,508629,480569,26764,1296,JAWA TENGAH
2022-09-05,63,2,135,-74,508692,480704,26766,1222,JAWA TENGAH
2022-09-06,88,4,132,-48,508780,480836,26770,1174,JAWA TENGAH
2022-09-07,76,3,174,-101,508856,481010,26773,1073,JAWA TENGAH
2022-09-08,77,2,90,-15,508933,481100,26775,1058,JAWA TENGAH
2022-09-09,69,0,108,-39,509002,481208,26775,1019,JAWA TENGAH
2022-09-10,129,5,63,61,509131,481271,26780,1080,JAWA TENGAH
2022-09-11,59,2,56,1,509190,481327,26782,1081,JAWA TENGAH
2022-09-12,92,4,98,-10,509282,481425,26786,1071,JAWA TENGAH
2022-09-13,73,2,79,-8,509355,481504,26788,1063,JAWA TENGAH
2022-09-14,103,4,81,18,509458,481585,26792,1081,JAWA TENGAH
2022-09-15,89,4,79,6,509547,481664,26796,1087,JAWA TENGAH
2022-09-16,78,4,62,12,509625,481726,26800,1099,JAWA TENGAH
2022-09-17,91,4,59,28,509716,481785,26804,1127,JAWA TENGAH
2022-09-18,27,0,50,-23,509743,481835,26804,1104,JAWA TENGAH
2022-09-19,81,3,125,-47,509824,481960,26807,1057,JAWA TENGAH
2022-09-20,89,2,75,12,509913,482035,26809,1069,JAWA TENGAH
2022-09-21,84,2,122,-40,509997,482157,26811,1029,JAWA TENGAH
2022-09-22,81,4,87,-10,510078,482244,26815,1019,JAWA TENGAH
2022-09-23,80,2,94,-16,510158,482338,26817,1003,JAWA TENGAH
2022-09-24,53,3,46,4,510211,482384,26820,1007,JAWA TENGAH
2022-09-25,66,2,39,25,510277,482423,26822,1032,JAWA TENGAH
2022-09-26,64,1,86,-23,510341,482509,26823,1009,JAWA TENGAH
2022-09-27,88,4,1,83,510429,482510,26827,1092,JAWA TENGAH
2022-09-28,86,3,10,73,510515,482520,26830,1165,JAWA TENGAH
2022-09-29,79,3,5,71,510594,482525,26833,1236,JAWA TENGAH
2022-09-30,68,1,8,59,510662,482533,26834,1295,JAWA TENGAH
2020-03-28,1,0,2,-1,1,2,0,-1,KEPULAUAN RIAU
2020-03-29,0,0,0,0,1,2,0,-1,KEPULAUAN RIAU
2020-03-30,1,2,0,-1,2,2,2,-2,KEPULAUAN RIAU
2020-03-31,0,0,0,0,2,2,2,-2,KEPULAUAN RIAU
2020-04-01,0,0,0,0,2,2,2,-2,KEPULAUAN RIAU
2020-04-02,0,0,0,0,2,2,2,-2,KEPULAUAN RIAU
2020-04-03,2,0,0,2,4,2,2,0,KEPULAUAN RIAU
2020-04-04,0,0,0,0,4,2,2,0,KEPULAUAN RIAU
2020-04-05,1,0,0,1,5,2,2,1,KEPULAUAN RIAU
2020-04-06,0,0,0,0,5,2,2,1,KEPULAUAN RIAU
2020-04-07,0,0,0,0,5,2,2,1,KEPULAUAN RIAU
2020-04-08,0,0,0,0,5,2,2,1,KEPULAUAN RIAU
2020-04-09,7,0,0,7,12,2,2,8,KEPULAUAN RIAU
2020-04-10,0,0,0,0,12,2,2,8,KEPULAUAN RIAU
2020-04-11,0,2,0,-2,12,2,4,6,KEPULAUAN RIAU
2020-04-12,0,0,0,0,12,2,4,6,KEPULAUAN RIAU
2020-04-13,0,0,0,0,12,2,4,6,KEPULAUAN RIAU
2020-04-14,5,2,0,3,17,2,6,9,KEPULAUAN RIAU
2020-04-15,5,0,1,4,22,3,6,13,KEPULAUAN RIAU
2020-04-16,6,0,0,6,28,3,6,19,KEPULAUAN RIAU
2020-04-17,13,0,0,13,41,3,6,32,KEPULAUAN RIAU
2020-04-18,13,0,0,13,54,3,6,45,KEPULAUAN RIAU
2020-04-19,0,0,1,-1,54,4,6,44,KEPULAUAN RIAU
2020-04-20,0,0,0,0,54,4,6,44,KEPULAUAN RIAU
2020-04-21,1,0,1,0,55,5,6,44,KEPULAUAN RIAU
2020-04-22,0,0,0,0,55,5,6,44,KEPULAUAN RIAU
2020-04-23,2,0,0,2,57,5,6,46,KEPULAUAN RIAU
2020-04-24,0,0,0,0,57,5,6,46,KEPULAUAN RIAU
2020-04-25,0,0,1,-1,57,6,6,45,KEPULAUAN RIAU
2020-04-26,1,0,0,1,58,6,6,46,KEPULAUAN RIAU
2020-04-27,1,0,0,1,59,6,6,47,KEPULAUAN RIAU
2020-04-28,3,0,0,3,62,6,6,50,KEPULAUAN RIAU
2020-04-29,0,0,3,-3,62,9,6,47,KEPULAUAN RIAU
2020-04-30,0,0,0,0,62,9,6,47,KEPULAUAN RIAU
2020-05-01,0,0,16,-16,62,25,6,31,KEPULAUAN RIAU
2020-05-02,0,0,8,-8,62,33,6,23,KEPULAUAN RIAU
2020-05-03,2,1,1,0,64,34,7,23,KEPULAUAN RIAU
2020-05-04,0,0,1,-1,64,35,7,22,KEPULAUAN RIAU
2020-05-05,4,0,3,1,68,38,7,23,KEPULAUAN RIAU
2020-05-06,1,0,6,-5,69,44,7,18,KEPULAUAN RIAU
2020-05-07,0,0,4,-4,69,48,7,14,KEPULAUAN RIAU
2020-05-08,2,0,2,0,71,50,7,14,KEPULAUAN RIAU
2020-05-09,1,0,1,0,72,51,7,14,KEPULAUAN RIAU
2020-05-10,0,0,0,0,72,51,7,14,KEPULAUAN RIAU
2020-05-11,3,0,5,-2,75,56,7,12,KEPULAUAN RIAU
2020-05-12,2,0,1,1,77,57,7,13,KEPULAUAN RIAU
2020-05-13,5,0,0,5,82,57,7,18,KEPULAUAN RIAU
2020-05-14,0,0,0,0,82,57,7,18,KEPULAUAN RIAU
2020-05-15,3,0,3,0,85,60,7,18,KEPULAUAN RIAU
2020-05-16,1,0,0,1,86,60,7,19,KEPULAUAN RIAU
2020-05-17,0,1,0,-1,86,60,8,18,KEPULAUAN RIAU
2020-05-18,9,0,0,9,95,60,8,27,KEPULAUAN RIAU
2020-05-19,8,0,0,8,103,60,8,35,KEPULAUAN RIAU
2020-05-20,0,0,0,0,103,60,8,35,KEPULAUAN RIAU
2020-05-21,0,0,0,0,103,60,8,35,KEPULAUAN RIAU
2020-05-22,1,0,3,-2,104,63,8,33,KEPULAUAN RIAU
2020-05-23,6,1,1,4,110,64,9,37,KEPULAUAN RIAU
2020-05-24,3,0,0,3,113,64,9,40,KEPULAUAN RIAU
2020-05-25,0,0,0,0,113,64,9,40,KEPULAUAN RIAU
2020-05-26,0,1,1,-2,113,65,10,38,KEPULAUAN RIAU
2020-05-27,7,0,2,5,120,67,10,43,KEPULAUAN RIAU
2020-05-28,10,1,4,5,130,71,11,48,KEPULAUAN RIAU
2020-05-29,1,0,3,-2,131,74,11,46,KEPULAUAN RIAU
2020-05-30,13,0,0,13,144,74,11,59,KEPULAUAN RIAU
2020-05-31,0,1,0,-1,144,74,12,58,KEPULAUAN RIAU
2020-06-01,0,0,0,0,144,74,12,58,KEPULAUAN RIAU
2020-06-02,10,0,0,10,154,74,12,68,KEPULAUAN RIAU
2020-06-03,0,0,0,0,154,74,12,68,KEPULAUAN RIAU
2020-06-04,8,0,1,7,162,75,12,75,KEPULAUAN RIAU
2020-06-05,3,0,9,-6,165,84,12,69,KEPULAUAN RIAU
2020-06-06,2,0,4,-2,167,88,12,67,KEPULAUAN RIAU
2020-06-07,1,0,0,1,168,88,12,68,KEPULAUAN RIAU
2020-06-08,1,0,2,-1,169,90,12,67,KEPULAUAN RIAU
2020-06-09,0,0,0,0,169,90,12,67,KEPULAUAN RIAU
2020-06-10,0,0,4,-4,169,94,12,63,KEPULAUAN RIAU
2020-06-11,7,0,0,7,176,94,12,70,KEPULAUAN RIAU
2020-06-12,0,0,6,-6,176,100,12,64,KEPULAUAN RIAU
2020-06-13,1,0,4,-3,177,104,12,61,KEPULAUAN RIAU
2020-06-14,0,0,10,-10,177,114,12,51,KEPULAUAN RIAU
2020-06-15,11,0,1,10,188,115,12,61,KEPULAUAN RIAU
2020-06-16,0,0,2,-2,188,117,12,59,KEPULAUAN RIAU
2020-06-17,7,0,8,-1,195,125,12,58,KEPULAUAN RIAU
2020-06-18,1,0,0,1,196,125,12,59,KEPULAUAN RIAU
2020-06-19,1,0,9,-8,197,134,12,51,KEPULAUAN RIAU
2020-06-20,1,0,1,0,198,135,12,51,KEPULAUAN RIAU
2020-06-21,13,0,0,13,211,135,12,64,KEPULAUAN RIAU
2020-06-22,2,0,9,-7,213,144,12,57,KEPULAUAN RIAU
2020-06-23,0,0,0,0,213,144,12,57,KEPULAUAN RIAU
2020-06-24,3,0,1,2,216,145,12,59,KEPULAUAN RIAU
2020-06-25,6,0,8,-2,222,153,12,57,KEPULAUAN RIAU
2020-06-26,0,0,9,-9,222,162,12,48,KEPULAUAN RIAU
2020-06-27,0,0,16,-16,222,178,12,32,KEPULAUAN RIAU
2020-06-28,1,0,1,0,223,179,12,32,KEPULAUAN RIAU
2020-06-29,0,0,2,-2,223,181,12,30,KEPULAUAN RIAU
2020-06-30,0,0,2,-2,223,183,12,28,KEPULAUAN RIAU
2020-07-01,8,0,0,8,231,183,12,36,KEPULAUAN RIAU
2020-07-02,4,0,11,-7,235,194,12,29,KEPULAUAN RIAU
2020-07-03,2,0,3,-1,237,197,12,28,KEPULAUAN RIAU
2020-07-04,1,0,0,1,238,197,12,29,KEPULAUAN RIAU
2020-07-05,1,0,3,-2,239,200,12,27,KEPULAUAN RIAU
2020-07-06,0,0,0,0,239,200,12,27,KEPULAUAN RIAU
2020-07-07,0,0,4,-4,239,204,12,23,KEPULAUAN RIAU
2020-07-08,4,0,11,-7,243,215,12,16,KEPULAUAN RIAU
2020-07-09,3,0,0,3,246,215,12,19,KEPULAUAN RIAU
2020-07-10,0,0,4,-4,246,219,12,15,KEPULAUAN RIAU
2020-07-11,5,0,5,0,251,224,12,15,KEPULAUAN RIAU
2020-07-12,4,0,1,3,255,225,12,18,KEPULAUAN RIAU
2020-07-13,0,0,1,-1,255,226,12,17,KEPULAUAN RIAU
2020-07-14,4,0,1,3,259,227,12,20,KEPULAUAN RIAU
2020-07-15,3,0,3,0,262,230,12,20,KEPULAUAN RIAU
2020-07-16,0,0,0,0,262,230,12,20,KEPULAUAN RIAU
2020-07-17,0,0,0,0,262,230,12,20,KEPULAUAN RIAU
2020-07-18,2,0,0,2,264,230,12,22,KEPULAUAN RIAU
2020-07-19,1,0,0,1,265,230,12,23,KEPULAUAN RIAU
2020-07-20,1,0,2,-1,266,232,12,22,KEPULAUAN RIAU
2020-07-21,0,0,0,0,266,232,12,22,KEPULAUAN RIAU
2020-07-22,3,0,1,2,269,233,12,24,KEPULAUAN RIAU
2020-07-23,0,0,4,-4,269,237,12,20,KEPULAUAN RIAU
2020-07-24,2,0,6,-4,271,243,12,16,KEPULAUAN RIAU
2020-07-25,1,0,1,0,272,244,12,16,KEPULAUAN RIAU
2020-07-26,1,1,0,0,273,244,13,16,KEPULAUAN RIAU
2020-07-27,0,0,0,0,273,244,13,16,KEPULAUAN RIAU
2020-07-28,5,1,6,-2,278,250,14,14,KEPULAUAN RIAU
2020-07-29,7,0,0,7,285,250,14,21,KEPULAUAN RIAU
2020-07-30,0,0,0,0,285,250,14,21,KEPULAUAN RIAU
2020-07-31,63,1,0,62,348,250,15,83,KEPULAUAN RIAU
2020-08-01,32,0,0,32,380,250,15,115,KEPULAUAN RIAU
2020-08-02,1,0,0,1,381,250,15,116,KEPULAUAN RIAU
2020-08-03,0,0,0,0,381,250,15,116,KEPULAUAN RIAU
2020-08-04,0,0,0,0,381,250,15,116,KEPULAUAN RIAU
2020-08-05,4,2,0,2,385,250,17,118,KEPULAUAN RIAU
2020-08-06,0,0,0,0,385,250,17,118,KEPULAUAN RIAU
2020-08-07,12,0,1,11,397,251,17,129,KEPULAUAN RIAU
2020-08-08,8,0,0,8,405,251,17,137,KEPULAUAN RIAU
2020-08-09,6,1,0,5,411,251,18,142,KEPULAUAN RIAU
