tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-08-10,16,0,2,14,427,253,18,156,KEPULAUAN RIAU
2020-08-11,12,0,4,8,439,257,18,164,KEPULAUAN RIAU
2020-08-12,22,1,0,21,461,257,19,185,KEPULAUAN RIAU
2020-08-13,14,1,25,-12,475,282,20,173,KEPULAUAN RIAU
2020-08-14,12,0,12,0,487,294,20,173,KEPULAUAN RIAU
2020-08-15,19,1,5,13,506,299,21,186,KEPULAUAN RIAU
2020-08-16,9,0,1,8,515,300,21,194,KEPULAUAN RIAU
2020-08-17,9,0,7,2,524,307,21,196,KEPULAUAN RIAU
2020-08-18,0,0,0,0,524,307,21,196,KEPULAUAN RIAU
2020-08-19,10,0,9,1,534,316,21,197,KEPULAUAN RIAU
2020-08-20,0,2,8,-10,534,324,23,187,KEPULAUAN RIAU
2020-08-21,17,0,22,-5,551,346,23,182,KEPULAUAN RIAU
2020-08-22,0,1,0,-1,551,346,24,181,KEPULAUAN RIAU
2020-08-23,35,1,16,18,586,362,25,199,KEPULAUAN RIAU
2020-08-24,9,0,3,6,595,365,25,205,KEPULAUAN RIAU
2020-08-25,8,0,39,-31,603,404,25,174,KEPULAUAN RIAU
2020-08-26,5,0,8,-3,608,412,25,171,KEPULAUAN RIAU
2020-08-27,36,3,6,27,644,418,28,198,KEPULAUAN RIAU
2020-08-28,34,0,6,28,678,424,28,226,KEPULAUAN RIAU
2020-08-29,30,1,8,21,708,432,29,247,KEPULAUAN RIAU
2020-08-30,1,0,0,1,709,432,29,248,KEPULAUAN RIAU
2020-08-31,67,0,22,45,776,454,29,293,KEPULAUAN RIAU
2020-09-01,15,0,0,15,791,454,29,308,KEPULAUAN RIAU
2020-09-02,39,0,3,36,830,457,29,344,KEPULAUAN RIAU
2020-09-03,28,0,7,21,858,464,29,365,KEPULAUAN RIAU
2020-09-04,52,0,7,45,910,471,29,410,KEPULAUAN RIAU
2020-09-05,10,0,1,9,920,472,29,419,KEPULAUAN RIAU
2020-09-06,0,0,0,0,920,472,29,419,KEPULAUAN RIAU
2020-09-07,41,2,41,-2,961,513,31,417,KEPULAUAN RIAU
2020-09-08,21,1,5,15,982,518,32,432,KEPULAUAN RIAU
2020-09-09,41,0,1,40,1023,519,32,472,KEPULAUAN RIAU
2020-09-10,20,1,0,19,1043,519,33,491,KEPULAUAN RIAU
2020-09-11,14,0,49,-35,1057,568,33,456,KEPULAUAN RIAU
2020-09-12,19,4,28,-13,1076,596,37,443,KEPULAUAN RIAU
2020-09-13,27,0,2,25,1103,598,37,468,KEPULAUAN RIAU
2020-09-14,13,0,60,-47,1116,658,37,421,KEPULAUAN RIAU
2020-09-15,6,0,16,-10,1122,674,37,411,KEPULAUAN RIAU
2020-09-16,17,0,7,10,1139,681,37,421,KEPULAUAN RIAU
2020-09-17,31,0,1,30,1170,682,37,451,KEPULAUAN RIAU
2020-09-18,67,4,217,-154,1237,899,41,297,KEPULAUAN RIAU
2020-09-19,39,0,15,24,1276,914,41,321,KEPULAUAN RIAU
2020-09-20,9,1,0,8,1285,914,42,329,KEPULAUAN RIAU
2020-09-21,65,0,0,65,1350,914,42,394,KEPULAUAN RIAU
2020-09-22,18,0,5,13,1368,919,42,407,KEPULAUAN RIAU
2020-09-23,88,0,14,74,1456,933,42,481,KEPULAUAN RIAU
2020-09-24,9,0,11,-2,1465,944,42,479,KEPULAUAN RIAU
2020-09-25,116,0,12,104,1581,956,42,583,KEPULAUAN RIAU
2020-09-26,77,0,52,25,1658,1008,42,608,KEPULAUAN RIAU
2020-09-27,46,0,1,45,1704,1009,42,653,KEPULAUAN RIAU
2020-09-28,7,0,82,-75,1711,1091,42,578,KEPULAUAN RIAU
2020-09-29,12,0,13,-1,1723,1104,42,577,KEPULAUAN RIAU
2020-09-30,26,0,2,24,1749,1106,42,601,KEPULAUAN RIAU
2020-10-01,11,0,1,10,1760,1107,42,611,KEPULAUAN RIAU
2020-10-02,20,0,7,13,1780,1114,42,624,KEPULAUAN RIAU
2020-10-03,23,0,27,-4,1803,1141,42,620,KEPULAUAN RIAU
2020-10-04,28,1,1,26,1831,1142,43,646,KEPULAUAN RIAU
2020-10-05,34,2,65,-33,1865,1207,45,613,KEPULAUAN RIAU
2020-10-06,27,0,38,-11,1892,1245,45,602,KEPULAUAN RIAU
2020-10-07,8,0,76,-68,1900,1321,45,534,KEPULAUAN RIAU
2020-10-08,24,1,101,-78,1924,1422,46,456,KEPULAUAN RIAU
2020-10-09,0,0,0,0,1924,1422,46,456,KEPULAUAN RIAU
2020-10-10,56,0,103,-47,1980,1525,46,409,KEPULAUAN RIAU
2020-10-11,18,1,34,-17,1998,1559,47,392,KEPULAUAN RIAU
2020-10-12,57,0,36,21,2055,1595,47,413,KEPULAUAN RIAU
2020-10-13,19,0,46,-27,2074,1641,47,386,KEPULAUAN RIAU
2020-10-14,16,2,1,13,2090,1642,49,399,KEPULAUAN RIAU
2020-10-15,29,1,48,-20,2119,1690,50,379,KEPULAUAN RIAU
2020-10-16,57,0,53,4,2176,1743,50,383,KEPULAUAN RIAU
2020-10-17,0,1,0,-1,2176,1743,51,382,KEPULAUAN RIAU
2020-10-18,49,1,28,20,2225,1771,52,402,KEPULAUAN RIAU
2020-10-19,39,1,1,37,2264,1772,53,439,KEPULAUAN RIAU
2020-10-20,23,1,71,-49,2287,1843,54,390,KEPULAUAN RIAU
2020-10-21,78,1,0,77,2365,1843,55,467,KEPULAUAN RIAU
2020-10-22,0,0,0,0,2365,1843,55,467,KEPULAUAN RIAU
2020-10-23,92,6,20,66,2457,1863,61,533,KEPULAUAN RIAU
2020-10-24,57,5,25,27,2514,1888,66,560,KEPULAUAN RIAU
2020-10-25,118,1,41,76,2632,1929,67,636,KEPULAUAN RIAU
2020-10-26,99,2,54,43,2731,1983,69,679,KEPULAUAN RIAU
2020-10-27,76,0,0,76,2807,1983,69,755,KEPULAUAN RIAU
2020-10-28,102,1,18,83,2909,2001,70,838,KEPULAUAN RIAU
2020-10-29,125,1,19,105,3034,2020,71,943,KEPULAUAN RIAU
2020-10-30,58,1,24,33,3092,2044,72,976,KEPULAUAN RIAU
2020-10-31,31,0,49,-18,3123,2093,72,958,KEPULAUAN RIAU
2020-11-01,14,0,1,13,3137,2094,72,971,KEPULAUAN RIAU
2020-11-02,15,0,81,-66,3152,2175,72,905,KEPULAUAN RIAU
2020-11-03,51,1,0,50,3203,2175,73,955,KEPULAUAN RIAU
2020-11-04,25,0,22,3,3228,2197,73,958,KEPULAUAN RIAU
2020-11-05,38,0,56,-18,3266,2253,73,940,KEPULAUAN RIAU
2020-11-06,33,0,18,15,3299,2271,73,955,KEPULAUAN RIAU
2020-11-07,40,4,26,10,3339,2297,77,965,KEPULAUAN RIAU
2020-11-08,67,3,63,1,3406,2360,80,966,KEPULAUAN RIAU
2020-11-09,17,4,34,-21,3423,2394,84,945,KEPULAUAN RIAU
2020-11-10,0,0,0,0,3423,2394,84,945,KEPULAUAN RIAU
2020-11-11,120,0,13,107,3543,2407,84,1052,KEPULAUAN RIAU
2020-11-12,78,5,0,73,3621,2407,89,1125,KEPULAUAN RIAU
2020-11-13,55,1,49,5,3676,2456,90,1130,KEPULAUAN RIAU
2020-11-14,17,0,85,-68,3693,2541,90,1062,KEPULAUAN RIAU
2020-11-15,0,1,96,-97,3693,2637,91,965,KEPULAUAN RIAU
2020-11-16,2,2,0,0,3695,2637,93,965,KEPULAUAN RIAU
2020-11-17,1,1,76,-76,3696,2713,94,889,KEPULAUAN RIAU
2020-11-18,0,0,2,-2,3696,2715,94,887,KEPULAUAN RIAU
2020-11-19,16,0,0,16,3712,2715,94,903,KEPULAUAN RIAU
2020-11-20,7,0,2,5,3719,2717,94,908,KEPULAUAN RIAU
2020-11-21,0,0,0,0,3719,2717,94,908,KEPULAUAN RIAU
2020-11-22,136,0,0,136,3855,2717,94,1044,KEPULAUAN RIAU
2020-11-23,206,0,11,195,4061,2728,94,1239,KEPULAUAN RIAU
2020-11-24,32,0,3,29,4093,2731,94,1268,KEPULAUAN RIAU
2020-11-25,21,6,304,-289,4114,3035,100,979,KEPULAUAN RIAU
2020-11-26,13,2,84,-73,4127,3119,102,906,KEPULAUAN RIAU
2020-11-27,38,2,23,13,4165,3142,104,919,KEPULAUAN RIAU
2020-11-28,23,0,46,-23,4188,3188,104,896,KEPULAUAN RIAU
2020-11-29,48,3,36,9,4236,3224,107,905,KEPULAUAN RIAU
2020-11-30,12,0,8,4,4248,3232,107,909,KEPULAUAN RIAU
2020-12-01,28,0,36,-8,4276,3268,107,901,KEPULAUAN RIAU
2020-12-02,21,0,0,21,4297,3268,107,922,KEPULAUAN RIAU
2020-12-03,64,0,164,-100,4361,3432,107,822,KEPULAUAN RIAU
2020-12-04,41,0,0,41,4402,3432,107,863,KEPULAUAN RIAU
2020-12-05,70,0,117,-47,4472,3549,107,816,KEPULAUAN RIAU
2020-12-06,89,3,61,25,4561,3610,110,841,KEPULAUAN RIAU
2020-12-07,37,3,12,22,4598,3622,113,863,KEPULAUAN RIAU
2020-12-08,41,3,7,31,4639,3629,116,894,KEPULAUAN RIAU
2020-12-09,9,0,1,8,4648,3630,116,902,KEPULAUAN RIAU
2020-12-10,59,0,25,34,4707,3655,116,936,KEPULAUAN RIAU
2020-12-11,34,1,231,-198,4741,3886,117,738,KEPULAUAN RIAU
2020-12-12,44,0,107,-63,4785,3993,117,675,KEPULAUAN RIAU
2020-12-13,56,3,44,9,4841,4037,120,684,KEPULAUAN RIAU
2020-12-14,80,2,45,33,4921,4082,122,717,KEPULAUAN RIAU
2020-12-15,16,0,17,-1,4937,4099,122,716,KEPULAUAN RIAU
2020-12-16,45,2,49,-6,4982,4148,124,710,KEPULAUAN RIAU
2020-12-17,63,0,16,47,5045,4164,124,757,KEPULAUAN RIAU
2020-12-18,9,1,24,-16,5054,4188,125,741,KEPULAUAN RIAU
2020-12-19,38,0,23,15,5092,4211,125,756,KEPULAUAN RIAU
2020-12-20,0,0,55,-55,5092,4266,125,701,KEPULAUAN RIAU
2020-12-21,132,0,8,124,5224,4274,125,825,KEPULAUAN RIAU
2020-12-22,30,2,41,-13,5254,4315,127,812,KEPULAUAN RIAU
2020-12-23,35,0,62,-27,5289,4377,127,785,KEPULAUAN RIAU
2020-12-24,10,1,87,-78,5299,4464,128,707,KEPULAUAN RIAU
2020-12-25,65,1,36,28,5364,4500,129,735,KEPULAUAN RIAU
2020-12-26,14,2,38,-26,5378,4538,131,709,KEPULAUAN RIAU
2020-12-27,6,0,9,-3,5384,4547,131,706,KEPULAUAN RIAU
2020-12-28,29,3,61,-35,5413,4608,134,671,KEPULAUAN RIAU
2020-12-29,20,2,33,-15,5433,4641,136,656,KEPULAUAN RIAU
2020-12-30,25,0,30,-5,5458,4671,136,651,KEPULAUAN RIAU
2020-12-31,24,0,43,-19,5482,4714,136,632,KEPULAUAN RIAU
2021-01-01,12,1,7,4,5494,4721,137,636,KEPULAUAN RIAU
2021-01-02,18,0,81,-63,5512,4802,137,573,KEPULAUAN RIAU
2021-01-03,10,0,16,-6,5522,4818,137,567,KEPULAUAN RIAU
2021-01-04,56,0,44,12,5578,4862,137,579,KEPULAUAN RIAU
2021-01-05,28,2,49,-23,5606,4911,139,556,KEPULAUAN RIAU
2021-01-06,18,0,42,-24,5624,4953,139,532,KEPULAUAN RIAU
2021-01-07,14,2,7,5,5638,4960,141,537,KEPULAUAN RIAU
2021-01-08,19,0,37,-18,5657,4997,141,519,KEPULAUAN RIAU
2021-01-09,52,1,87,-36,5709,5084,142,483,KEPULAUAN RIAU
2021-01-10,25,0,31,-6,5734,5115,142,477,KEPULAUAN RIAU
2021-01-11,15,0,21,-6,5749,5136,142,471,KEPULAUAN RIAU
2021-01-12,29,2,21,6,5778,5157,144,477,KEPULAUAN RIAU
2021-01-13,21,1,10,10,5799,5167,145,487,KEPULAUAN RIAU
2021-01-14,44,1,50,-7,5843,5217,146,480,KEPULAUAN RIAU
2021-01-15,20,1,12,7,5863,5229,147,487,KEPULAUAN RIAU
2021-01-16,59,0,3,56,5922,5232,147,543,KEPULAUAN RIAU
2021-01-17,23,2,28,-7,5945,5260,149,536,KEPULAUAN RIAU
2021-01-18,62,1,22,39,6007,5282,150,575,KEPULAUAN RIAU
2021-01-19,25,0,22,3,6032,5304,150,578,KEPULAUAN RIAU
2021-01-20,27,1,24,2,6059,5328,151,580,KEPULAUAN RIAU
2021-01-21,23,2,14,7,6082,5342,153,587,KEPULAUAN RIAU
2021-01-22,47,1,20,26,6129,5362,154,613,KEPULAUAN RIAU
2021-01-23,10,0,9,1,6139,5371,154,614,KEPULAUAN RIAU
2021-01-24,16,0,54,-38,6155,5425,154,576,KEPULAUAN RIAU
2021-01-25,29,0,3,26,6184,5428,154,602,KEPULAUAN RIAU
2021-01-26,20,1,27,-8,6204,5455,155,594,KEPULAUAN RIAU
2021-01-27,16,1,18,-3,6220,5473,156,591,KEPULAUAN RIAU
2021-01-28,26,2,14,10,6246,5487,158,601,KEPULAUAN RIAU
2021-01-29,20,0,17,3,6266,5504,158,604,KEPULAUAN RIAU
2021-01-30,19,0,52,-33,6285,5556,158,571,KEPULAUAN RIAU
2021-01-31,76,1,24,51,6361,5580,159,622,KEPULAUAN RIAU
2021-02-01,42,2,8,32,6403,5588,161,654,KEPULAUAN RIAU
2021-02-02,18,1,145,-128,6421,5733,162,526,KEPULAUAN RIAU
2021-02-03,14,0,0,14,6435,5733,162,540,KEPULAUAN RIAU
2021-02-04,27,0,48,-21,6462,5781,162,519,KEPULAUAN RIAU
2021-02-05,22,0,124,-102,6484,5905,162,417,KEPULAUAN RIAU
2021-02-06,19,1,25,-7,6503,5930,163,410,KEPULAUAN RIAU
2021-02-07,22,0,41,-19,6525,5971,163,391,KEPULAUAN RIAU
2021-02-08,8,0,46,-38,6533,6017,163,353,KEPULAUAN RIAU
