tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-02-09,43,1,28,14,6576,6045,164,367,KEPULAUAN RIAU
2021-02-10,31,0,66,-35,6607,6111,164,332,KEPULAUAN RIAU
2021-02-11,20,0,26,-6,6627,6137,164,326,KEPULAUAN RIAU
2021-02-12,7,0,50,-43,6634,6187,164,283,KEPULAUAN RIAU
2021-02-13,18,1,6,11,6652,6193,165,294,KEPULAUAN RIAU
2021-02-14,27,0,16,11,6679,6209,165,305,KEPULAUAN RIAU
2021-02-15,5,0,1,4,6684,6210,165,309,KEPULAUAN RIAU
2021-02-16,10,0,6,4,6694,6216,165,313,KEPULAUAN RIAU
2021-02-17,13,1,2,10,6707,6218,166,323,KEPULAUAN RIAU
2021-02-18,17,0,85,-68,6724,6303,166,255,KEPULAUAN RIAU
2021-02-19,10,2,55,-47,6734,6358,168,208,KEPULAUAN RIAU
2021-02-20,16,2,24,-10,6750,6382,170,198,KEPULAUAN RIAU
2021-02-21,20,1,22,-3,6770,6404,171,195,KEPULAUAN RIAU
2021-02-22,16,0,16,0,6786,6420,171,195,KEPULAUAN RIAU
2021-02-23,10,0,1,9,6796,6421,171,204,KEPULAUAN RIAU
2021-02-24,12,1,13,-2,6808,6434,172,202,KEPULAUAN RIAU
2021-02-25,8,0,60,-52,6816,6494,172,150,KEPULAUAN RIAU
2021-02-26,14,0,11,3,6830,6505,172,153,KEPULAUAN RIAU
2021-02-27,8,0,6,2,6838,6511,172,155,KEPULAUAN RIAU
2021-02-28,3,0,4,-1,6841,6515,172,154,KEPULAUAN RIAU
2021-03-01,11,1,17,-7,6852,6532,173,147,KEPULAUAN RIAU
2021-03-02,9,0,12,-3,6861,6544,173,144,KEPULAUAN RIAU
2021-03-03,5,0,9,-4,6866,6553,173,140,KEPULAUAN RIAU
2021-03-04,9,0,15,-6,6875,6568,173,134,KEPULAUAN RIAU
2021-03-05,12,0,16,-4,6887,6584,173,130,KEPULAUAN RIAU
2021-03-06,10,0,15,-5,6897,6599,173,125,KEPULAUAN RIAU
2021-03-07,12,0,12,0,6909,6611,173,125,KEPULAUAN RIAU
2021-03-08,15,1,2,12,6924,6613,174,137,KEPULAUAN RIAU
2021-03-09,3,0,17,-14,6927,6630,174,123,KEPULAUAN RIAU
2021-03-10,11,0,15,-4,6938,6645,174,119,KEPULAUAN RIAU
2021-03-11,16,0,8,8,6954,6653,174,127,KEPULAUAN RIAU
2021-03-12,2,0,9,-7,6956,6662,174,120,KEPULAUAN RIAU
2021-03-13,4,1,2,1,6960,6664,175,121,KEPULAUAN RIAU
2021-03-14,20,0,7,13,6980,6671,175,134,KEPULAUAN RIAU
2021-03-15,4,1,1,2,6984,6672,176,136,KEPULAUAN RIAU
2021-03-16,2,0,20,-18,6986,6692,176,118,KEPULAUAN RIAU
2021-03-17,29,1,2,26,7015,6694,177,144,KEPULAUAN RIAU
2021-03-18,6,1,12,-7,7021,6706,178,137,KEPULAUAN RIAU
2021-03-19,16,0,2,14,7037,6708,178,151,KEPULAUAN RIAU
2021-03-20,10,0,3,7,7047,6711,178,158,KEPULAUAN RIAU
2021-03-21,4,0,13,-9,7051,6724,178,149,KEPULAUAN RIAU
2021-03-22,27,1,23,3,7078,6747,179,152,KEPULAUAN RIAU
2021-03-23,13,0,3,10,7091,6750,179,162,KEPULAUAN RIAU
2021-03-24,24,1,0,23,7115,6750,180,185,KEPULAUAN RIAU
2021-03-25,32,0,18,14,7147,6768,180,199,KEPULAUAN RIAU
2021-03-26,11,1,14,-4,7158,6782,181,195,KEPULAUAN RIAU
2021-03-27,23,0,1,22,7181,6783,181,217,KEPULAUAN RIAU
2021-03-28,19,0,6,13,7200,6789,181,230,KEPULAUAN RIAU
2021-03-29,10,0,1,9,7210,6790,181,239,KEPULAUAN RIAU
2021-03-30,7,0,32,-25,7217,6822,181,214,KEPULAUAN RIAU
2021-03-31,17,0,3,14,7234,6825,181,228,KEPULAUAN RIAU
2021-04-01,26,0,11,15,7260,6836,181,243,KEPULAUAN RIAU
2021-04-02,28,1,30,-3,7288,6866,182,240,KEPULAUAN RIAU
2021-04-03,46,0,34,12,7334,6900,182,252,KEPULAUAN RIAU
2021-04-04,9,0,0,9,7343,6900,182,261,KEPULAUAN RIAU
2021-04-05,40,0,4,36,7383,6904,182,297,KEPULAUAN RIAU
2021-04-06,21,0,12,9,7404,6916,182,306,KEPULAUAN RIAU
2021-04-07,28,1,18,9,7432,6934,183,315,KEPULAUAN RIAU
2021-04-08,19,2,15,2,7451,6949,185,317,KEPULAUAN RIAU
2021-04-09,45,0,4,41,7496,6953,185,358,KEPULAUAN RIAU
2021-04-10,20,1,25,-6,7516,6978,186,352,KEPULAUAN RIAU
2021-04-11,31,0,6,25,7547,6984,186,377,KEPULAUAN RIAU
2021-04-12,21,2,40,-21,7568,7024,188,356,KEPULAUAN RIAU
2021-04-13,64,1,20,43,7632,7044,189,399,KEPULAUAN RIAU
2021-04-14,36,0,15,21,7668,7059,189,420,KEPULAUAN RIAU
2021-04-15,103,0,8,95,7771,7067,189,515,KEPULAUAN RIAU
2021-04-16,53,2,12,39,7824,7079,191,554,KEPULAUAN RIAU
2021-04-17,58,0,28,30,7882,7107,191,584,KEPULAUAN RIAU
2021-04-18,77,0,1,76,7959,7108,191,660,KEPULAUAN RIAU
2021-04-19,19,1,60,-42,7978,7168,192,618,KEPULAUAN RIAU
2021-04-20,69,0,30,39,8047,7198,192,657,KEPULAUAN RIAU
2021-04-21,48,2,14,32,8095,7212,194,689,KEPULAUAN RIAU
2021-04-22,72,1,24,47,8167,7236,195,736,KEPULAUAN RIAU
2021-04-23,42,0,15,27,8209,7251,195,763,KEPULAUAN RIAU
2021-04-24,82,2,33,47,8291,7284,197,810,KEPULAUAN RIAU
2021-04-25,113,0,131,-18,8404,7415,197,792,KEPULAUAN RIAU
2021-04-26,99,4,123,-28,8503,7538,201,764,KEPULAUAN RIAU
2021-04-27,53,2,15,36,8556,7553,203,800,KEPULAUAN RIAU
2021-04-28,81,2,16,63,8637,7569,205,863,KEPULAUAN RIAU
2021-04-29,93,1,32,60,8730,7601,206,923,KEPULAUAN RIAU
2021-04-30,98,0,11,87,8828,7612,206,1010,KEPULAUAN RIAU
2021-05-01,142,1,86,55,8970,7698,207,1065,KEPULAUAN RIAU
2021-05-02,123,0,7,116,9093,7705,207,1181,KEPULAUAN RIAU
2021-05-03,114,0,0,114,9207,7705,207,1295,KEPULAUAN RIAU
2021-05-04,110,3,139,-32,9317,7844,210,1263,KEPULAUAN RIAU
2021-05-05,76,0,91,-15,9393,7935,210,1248,KEPULAUAN RIAU
2021-05-06,203,7,68,128,9596,8003,217,1376,KEPULAUAN RIAU
2021-05-07,77,0,26,51,9673,8029,217,1427,KEPULAUAN RIAU
2021-05-08,93,0,18,75,9766,8047,217,1502,KEPULAUAN RIAU
2021-05-09,79,0,242,-163,9845,8289,217,1339,KEPULAUAN RIAU
2021-05-10,87,0,59,28,9932,8348,217,1367,KEPULAUAN RIAU
2021-05-11,118,2,100,16,10050,8448,219,1383,KEPULAUAN RIAU
2021-05-12,97,0,3,94,10147,8451,219,1477,KEPULAUAN RIAU
2021-05-13,79,10,203,-134,10226,8654,229,1343,KEPULAUAN RIAU
2021-05-14,76,0,11,65,10302,8665,229,1408,KEPULAUAN RIAU
2021-05-15,145,1,5,139,10447,8670,230,1547,KEPULAUAN RIAU
2021-05-16,181,11,197,-27,10628,8867,241,1520,KEPULAUAN RIAU
2021-05-17,86,0,3,83,10714,8870,241,1603,KEPULAUAN RIAU
2021-05-18,129,2,108,19,10843,8978,243,1622,KEPULAUAN RIAU
2021-05-19,112,0,87,25,10955,9065,243,1647,KEPULAUAN RIAU
2021-05-20,162,0,219,-57,11117,9284,243,1590,KEPULAUAN RIAU
2021-05-21,191,7,39,145,11308,9323,250,1735,KEPULAUAN RIAU
2021-05-22,137,0,46,91,11445,9369,250,1826,KEPULAUAN RIAU
2021-05-23,180,0,22,158,11625,9391,250,1984,KEPULAUAN RIAU
2021-05-24,203,1,251,-49,11828,9642,251,1935,KEPULAUAN RIAU
2021-05-25,149,2,17,130,11977,9659,253,2065,KEPULAUAN RIAU
2021-05-26,154,3,40,111,12131,9699,256,2176,KEPULAUAN RIAU
2021-05-27,337,0,66,271,12468,9765,256,2447,KEPULAUAN RIAU
2021-05-28,168,8,128,32,12636,9893,264,2479,KEPULAUAN RIAU
2021-05-29,359,6,138,215,12995,10031,270,2694,KEPULAUAN RIAU
2021-05-30,241,6,161,74,13236,10192,276,2768,KEPULAUAN RIAU
2021-05-31,127,0,15,112,13363,10207,276,2880,KEPULAUAN RIAU
2021-06-01,179,17,151,11,13542,10358,293,2891,KEPULAUAN RIAU
2021-06-02,264,6,36,222,13806,10394,299,3113,KEPULAUAN RIAU
2021-06-03,178,9,102,67,13984,10496,308,3180,KEPULAUAN RIAU
2021-06-04,170,0,96,74,14154,10592,308,3254,KEPULAUAN RIAU
2021-06-05,295,2,265,28,14449,10857,310,3282,KEPULAUAN RIAU
2021-06-06,219,2,7,210,14668,10864,312,3492,KEPULAUAN RIAU
2021-06-07,123,0,26,97,14791,10890,312,3589,KEPULAUAN RIAU
2021-06-08,175,1,350,-176,14966,11240,313,3413,KEPULAUAN RIAU
2021-06-09,324,15,344,-35,15290,11584,328,3378,KEPULAUAN RIAU
2021-06-10,246,0,228,18,15536,11812,328,3396,KEPULAUAN RIAU
2021-06-11,244,4,225,15,15780,12037,332,3411,KEPULAUAN RIAU
2021-06-12,218,1,764,-547,15998,12801,333,2864,KEPULAUAN RIAU
2021-06-13,180,0,282,-102,16178,13083,333,2762,KEPULAUAN RIAU
2021-06-14,105,8,23,74,16283,13106,341,2836,KEPULAUAN RIAU
2021-06-15,174,0,0,174,16457,13106,341,3010,KEPULAUAN RIAU
2021-06-16,280,0,398,-118,16737,13504,341,2892,KEPULAUAN RIAU
2021-06-17,244,16,254,-26,16981,13758,357,2866,KEPULAUAN RIAU
2021-06-18,217,0,263,-46,17198,14021,357,2820,KEPULAUAN RIAU
2021-06-19,270,0,423,-153,17468,14444,357,2667,KEPULAUAN RIAU
2021-06-20,277,2,172,103,17745,14616,359,2770,KEPULAUAN RIAU
2021-06-21,179,0,317,-138,17924,14933,359,2632,KEPULAUAN RIAU
2021-06-22,118,2,28,88,18042,14961,361,2720,KEPULAUAN RIAU
2021-06-23,243,19,217,7,18285,15178,380,2727,KEPULAUAN RIAU
2021-06-24,360,2,347,11,18645,15525,382,2738,KEPULAUAN RIAU
2021-06-25,315,2,151,162,18960,15676,384,2900,KEPULAUAN RIAU
2021-06-26,307,15,198,94,19267,15874,399,2994,KEPULAUAN RIAU
2021-06-27,344,11,244,89,19611,16118,410,3083,KEPULAUAN RIAU
2021-06-28,265,12,236,17,19876,16354,422,3100,KEPULAUAN RIAU
2021-06-29,374,16,237,121,20250,16591,438,3221,KEPULAUAN RIAU
2021-06-30,346,3,48,295,20596,16639,441,3516,KEPULAUAN RIAU
2021-07-01,323,5,208,110,20919,16847,446,3626,KEPULAUAN RIAU
2021-07-02,369,12,264,93,21288,17111,458,3719,KEPULAUAN RIAU
2021-07-03,528,7,232,289,21816,17343,465,4008,KEPULAUAN RIAU
2021-07-04,328,19,488,-179,22144,17831,484,3829,KEPULAUAN RIAU
2021-07-05,324,11,423,-110,22468,18254,495,3719,KEPULAUAN RIAU
2021-07-06,456,1,19,436,22924,18273,496,4155,KEPULAUAN RIAU
2021-07-07,498,8,578,-88,23422,18851,504,4067,KEPULAUAN RIAU
2021-07-08,356,3,30,323,23778,18881,507,4390,KEPULAUAN RIAU
2021-07-09,583,8,108,467,24361,18989,515,4857,KEPULAUAN RIAU
2021-07-10,370,26,454,-110,24731,19443,541,4747,KEPULAUAN RIAU
2021-07-11,522,2,388,132,25253,19831,543,4879,KEPULAUAN RIAU
2021-07-12,464,10,315,139,25717,20146,553,5018,KEPULAUAN RIAU
2021-07-13,424,6,327,91,26141,20473,559,5109,KEPULAUAN RIAU
2021-07-14,424,19,370,35,26565,20843,578,5144,KEPULAUAN RIAU
2021-07-15,495,17,506,-28,27060,21349,595,5116,KEPULAUAN RIAU
2021-07-16,580,10,196,374,27640,21545,605,5490,KEPULAUAN RIAU
2021-07-17,704,25,149,530,28344,21694,630,6020,KEPULAUAN RIAU
2021-07-18,707,28,276,403,29051,21970,658,6423,KEPULAUAN RIAU
2021-07-19,569,12,430,127,29620,22400,670,6550,KEPULAUAN RIAU
2021-07-20,557,14,503,40,30177,22903,684,6590,KEPULAUAN RIAU
2021-07-21,429,11,338,80,30606,23241,695,6670,KEPULAUAN RIAU
2021-07-22,556,14,564,-22,31162,23805,709,6648,KEPULAUAN RIAU
2021-07-23,713,20,364,329,31875,24169,729,6977,KEPULAUAN RIAU
2021-07-24,548,16,493,39,32423,24662,745,7016,KEPULAUAN RIAU
2021-07-25,498,11,488,-1,32921,25150,756,7015,KEPULAUAN RIAU
2021-07-26,367,38,395,-66,33288,25545,794,6949,KEPULAUAN RIAU
2021-07-27,515,9,411,95,33803,25956,803,7044,KEPULAUAN RIAU
2021-07-28,544,29,657,-142,34347,26613,832,6902,KEPULAUAN RIAU
2021-07-29,416,25,518,-127,34763,27131,857,6775,KEPULAUAN RIAU
2021-07-30,427,35,690,-298,35190,27821,892,6477,KEPULAUAN RIAU
2021-07-31,397,28,684,-315,35587,28505,920,6162,KEPULAUAN RIAU
2021-08-01,280,18,1095,-833,35867,29600,938,5329,KEPULAUAN RIAU
2021-08-02,325,8,886,-569,36192,30486,946,4760,KEPULAUAN RIAU
2021-08-03,470,27,701,-258,36662,31187,973,4502,KEPULAUAN RIAU
2021-08-04,403,0,658,-255,37065,31845,973,4247,KEPULAUAN RIAU
2021-08-05,337,35,502,-200,37402,32347,1008,4047,KEPULAUAN RIAU
2021-08-06,408,0,326,82,37810,32673,1008,4129,KEPULAUAN RIAU
2021-08-07,251,0,456,-205,38061,33129,1008,3924,KEPULAUAN RIAU
2021-08-08,217,50,465,-298,38278,33594,1058,3626,KEPULAUAN RIAU
2021-08-09,249,13,313,-77,38527,33907,1071,3549,KEPULAUAN RIAU
2021-08-10,228,14,605,-391,38755,34512,1085,3158,KEPULAUAN RIAU
2021-08-11,221,18,361,-158,38976,34873,1103,3000,KEPULAUAN RIAU
2021-08-12,181,38,265,-122,39157,35138,1141,2878,KEPULAUAN RIAU
2021-08-13,228,6,328,-106,39385,35466,1147,2772,KEPULAUAN RIAU
2021-08-14,194,13,250,-69,39579,35716,1160,2703,KEPULAUAN RIAU
2021-08-15,173,3,570,-400,39752,36286,1163,2303,KEPULAUAN RIAU
2021-08-16,152,0,309,-157,39904,36595,1163,2146,KEPULAUAN RIAU
2021-08-17,230,15,365,-150,40134,36960,1178,1996,KEPULAUAN RIAU
2021-08-18,146,19,233,-106,40280,37193,1197,1890,KEPULAUAN RIAU
2021-08-19,149,17,199,-67,40429,37392,1214,1823,KEPULAUAN RIAU
2021-08-20,156,14,171,-29,40585,37563,1228,1794,KEPULAUAN RIAU
2021-08-21,151,12,198,-59,40736,37761,1240,1735,KEPULAUAN RIAU
2021-08-22,17,4,187,-174,40753,37948,1244,1561,KEPULAUAN RIAU
2021-08-23,65,7,150,-92,40818,38098,1251,1469,KEPULAUAN RIAU
2021-08-24,102,4,161,-63,40920,38259,1255,1406,KEPULAUAN RIAU
2021-08-25,71,10,203,-142,40991,38462,1265,1264,KEPULAUAN RIAU
2021-08-26,115,3,138,-26,41106,38600,1268,1238,KEPULAUAN RIAU
2021-08-27,91,7,28,56,41197,38628,1275,1294,KEPULAUAN RIAU
2021-08-28,83,6,89,-12,41280,38717,1281,1282,KEPULAUAN RIAU
2021-08-29,75,7,205,-137,41355,38922,1288,1145,KEPULAUAN RIAU
2021-08-30,73,6,125,-58,41428,39047,1294,1087,KEPULAUAN RIAU
2021-08-31,61,10,100,-49,41489,39147,1304,1038,KEPULAUAN RIAU
2021-09-01,55,5,118,-68,41544,39265,1309,970,KEPULAUAN RIAU
2021-09-02,70,6,123,-59,41614,39388,1315,911,KEPULAUAN RIAU
2021-09-03,76,4,77,-5,41690,39465,1319,906,KEPULAUAN RIAU
2021-09-04,67,10,74,-17,41757,39539,1329,889,KEPULAUAN RIAU
2021-09-05,36,4,76,-44,41793,39615,1333,845,KEPULAUAN RIAU
2021-09-06,66,4,81,-19,41859,39696,1337,826,KEPULAUAN RIAU
2021-09-07,59,3,76,-20,41918,39772,1340,806,KEPULAUAN RIAU
2021-09-08,67,4,84,-21,41985,39856,1344,785,KEPULAUAN RIAU
2021-09-09,40,1,70,-31,42025,39926,1345,754,KEPULAUAN RIAU
2021-09-10,47,2,27,18,42072,39953,1347,772,KEPULAUAN RIAU
2021-09-11,43,1,51,-9,42115,40004,1348,763,KEPULAUAN RIAU
2021-09-12,32,1,40,-9,42147,40044,1349,754,KEPULAUAN RIAU
2021-09-13,48,2,42,4,42195,40086,1351,758,KEPULAUAN RIAU
2021-09-14,27,5,39,-17,42222,40125,1356,741,KEPULAUAN RIAU
2021-09-15,64,3,42,19,42286,40167,1359,760,KEPULAUAN RIAU
2021-09-16,38,3,68,-33,42324,40235,1362,727,KEPULAUAN RIAU
2021-09-17,34,5,51,-22,42358,40286,1367,705,KEPULAUAN RIAU
2021-09-18,28,3,37,-12,42386,40323,1370,693,KEPULAUAN RIAU
2021-09-19,16,2,52,-38,42402,40375,1372,655,KEPULAUAN RIAU
2021-09-20,20,1,46,-27,42422,40421,1373,628,KEPULAUAN RIAU
2021-09-21,19,1,222,-204,42441,40643,1374,424,KEPULAUAN RIAU
2021-09-22,35,0,9,26,42476,40652,1374,450,KEPULAUAN RIAU
2021-09-23,30,3,46,-19,42506,40698,1377,431,KEPULAUAN RIAU
2021-09-24,23,1,19,3,42529,40717,1378,434,KEPULAUAN RIAU
2021-09-25,17,2,34,-19,42546,40751,1380,415,KEPULAUAN RIAU
2021-09-26,17,0,34,-17,42563,40785,1380,398,KEPULAUAN RIAU
2021-09-27,21,1,40,-20,42584,40825,1381,378,KEPULAUAN RIAU
2021-09-28,6,0,9,-3,42590,40834,1381,375,KEPULAUAN RIAU
2021-09-29,19,1,10,8,42609,40844,1382,383,KEPULAUAN RIAU
2021-09-30,7,2,25,-20,42616,40869,1384,363,KEPULAUAN RIAU
2021-10-01,11,2,53,-44,42627,40922,1386,319,KEPULAUAN RIAU
2021-10-02,3,0,35,-32,42630,40957,1386,287,KEPULAUAN RIAU
2021-10-03,9,0,9,0,42639,40966,1386,287,KEPULAUAN RIAU
2021-10-04,10,0,35,-25,42649,41001,1386,262,KEPULAUAN RIAU
2021-10-05,12,0,1,11,42661,41002,1386,273,KEPULAUAN RIAU
2021-10-06,11,0,35,-24,42672,41037,1386,249,KEPULAUAN RIAU
2021-10-07,9,0,3,6,42681,41040,1386,255,KEPULAUAN RIAU
2021-10-08,14,1,34,-21,42695,41074,1387,234,KEPULAUAN RIAU
2021-10-09,12,1,1,10,42707,41075,1388,244,KEPULAUAN RIAU
2021-10-10,5,0,33,-28,42712,41108,1388,216,KEPULAUAN RIAU
2021-10-11,7,0,42,-35,42719,41150,1388,181,KEPULAUAN RIAU
2021-10-12,13,0,32,-19,42732,41182,1388,162,KEPULAUAN RIAU
2021-10-13,7,0,9,-2,42739,41191,1388,160,KEPULAUAN RIAU
2021-10-14,6,0,35,-29,42745,41226,1388,131,KEPULAUAN RIAU
2021-10-15,5,0,3,2,42750,41229,1388,133,KEPULAUAN RIAU
2021-10-16,7,1,18,-12,42757,41247,1389,121,KEPULAUAN RIAU
2021-10-17,3,0,14,-11,42760,41261,1389,110,KEPULAUAN RIAU
2021-10-18,1,0,20,-19,42761,41281,1389,91,KEPULAUAN RIAU
2021-10-19,1,0,8,-7,42762,41289,1389,84,KEPULAUAN RIAU
2021-10-20,9,0,18,-9,42771,41307,1389,75,KEPULAUAN RIAU
2021-10-21,3,0,8,-5,42774,41315,1389,70,KEPULAUAN RIAU
2021-10-22,1,0,9,-8,42775,41324,1389,62,KEPULAUAN RIAU
2021-10-23,1,0,9,-8,42776,41333,1389,54,KEPULAUAN RIAU
2021-10-24,1,0,7,-6,42777,41340,1389,48,KEPULAUAN RIAU
2021-10-25,1,0,8,-7,42778,41348,1389,41,KEPULAUAN RIAU
2021-10-26,1,0,0,1,42779,41348,1389,42,KEPULAUAN RIAU
2021-10-27,5,0,6,-1,42784,41354,1389,41,KEPULAUAN RIAU
2021-10-28,2,0,10,-8,42786,41364,1389,33,KEPULAUAN RIAU
2021-10-29,4,1,4,-1,42790,41368,1390,32,KEPULAUAN RIAU
2021-10-30,2,0,2,0,42792,41370,1390,32,KEPULAUAN RIAU
2021-10-31,0,0,3,-3,42792,41373,1390,29,KEPULAUAN RIAU
2021-11-01,0,0,0,0,42792,41373,1390,29,KEPULAUAN RIAU
2021-11-02,1,0,0,1,42793,41373,1390,30,KEPULAUAN RIAU
2021-11-03,7,0,5,2,42800,41378,1390,32,KEPULAUAN RIAU
2021-11-04,2,0,3,-1,42802,41381,1390,31,KEPULAUAN RIAU
2021-11-05,0,0,1,-1,42802,41382,1390,30,KEPULAUAN RIAU
2021-11-06,0,0,2,-2,42802,41384,1390,28,KEPULAUAN RIAU
2021-11-07,1,0,0,1,42803,41384,1390,29,KEPULAUAN RIAU
2021-11-08,0,0,1,-1,42803,41385,1390,28,KEPULAUAN RIAU
2021-11-09,1,0,1,0,42804,41386,1390,28,KEPULAUAN RIAU
2021-11-10,2,0,8,-6,42806,41394,1390,22,KEPULAUAN RIAU
2021-11-11,1,0,0,1,42807,41394,1390,23,KEPULAUAN RIAU
2021-11-12,2,0,0,2,42809,41394,1390,25,KEPULAUAN RIAU
2021-11-13,0,0,3,-3,42809,41397,1390,22,KEPULAUAN RIAU
2021-11-14,0,0,0,0,42809,41397,1390,22,KEPULAUAN RIAU
2021-11-15,2,0,0,2,42811,41397,1390,24,KEPULAUAN RIAU
2021-11-16,0,1,0,-1,42811,41397,1391,23,KEPULAUAN RIAU
2021-11-17,1,0,0,1,42812,41397,1391,24,KEPULAUAN RIAU
2021-11-18,1,1,4,-4,42813,41401,1392,20,KEPULAUAN RIAU
2021-11-19,0,0,4,-4,42813,41405,1392,16,KEPULAUAN RIAU
2021-11-20,0,0,0,0,42813,41405,1392,16,KEPULAUAN RIAU
2021-11-21,0,0,0,0,42813,41405,1392,16,KEPULAUAN RIAU
2021-11-22,1,0,1,0,42814,41406,1392,16,KEPULAUAN RIAU
2021-11-23,0,0,4,-4,42814,41410,1392,12,KEPULAUAN RIAU
2021-11-24,1,0,0,1,42815,41410,1392,13,KEPULAUAN RIAU
2021-11-25,3,0,0,3,42818,41410,1392,16,KEPULAUAN RIAU
2021-11-26,1,0,0,1,42819,41410,1392,17,KEPULAUAN RIAU
2021-11-27,0,0,0,0,42819,41410,1392,17,KEPULAUAN RIAU
2021-11-28,0,0,1,-1,42819,41411,1392,16,KEPULAUAN RIAU
2021-11-29,1,0,7,-6,42820,41418,1392,10,KEPULAUAN RIAU
2021-11-30,0,0,0,0,42820,41418,1392,10,KEPULAUAN RIAU
2021-12-01,1,0,0,1,42821,41418,1392,11,KEPULAUAN RIAU
2021-12-02,0,0,0,0,42821,41418,1392,11,KEPULAUAN RIAU
2021-12-03,0,0,0,0,42821,41418,1392,11,KEPULAUAN RIAU
2021-12-04,0,0,0,0,42821,41418,1392,11,KEPULAUAN RIAU
2021-12-05,1,0,0,1,42822,41418,1392,12,KEPULAUAN RIAU
2021-12-06,0,0,1,-1,42822,41419,1392,11,KEPULAUAN RIAU
2021-12-07,2,0,0,2,42824,41419,1392,13,KEPULAUAN RIAU
2021-12-08,0,0,0,0,42824,41419,1392,13,KEPULAUAN RIAU
2021-12-09,0,0,0,0,42824,41419,1392,13,KEPULAUAN RIAU
2021-12-10,0,0,2,-2,42824,41421,1392,11,KEPULAUAN RIAU
2021-12-11,0,0,0,0,42824,41421,1392,11,KEPULAUAN RIAU
2021-12-12,0,0,0,0,42824,41421,1392,11,KEPULAUAN RIAU
2021-12-13,0,0,3,-3,42824,41424,1392,8,KEPULAUAN RIAU
2021-12-14,0,0,0,0,42824,41424,1392,8,KEPULAUAN RIAU
2021-12-15,1,0,0,1,42825,41424,1392,9,KEPULAUAN RIAU
2021-12-16,6,0,0,6,42831,41424,1392,15,KEPULAUAN RIAU
2021-12-17,60,0,0,60,42891,41424,1392,75,KEPULAUAN RIAU
2021-12-18,10,0,0,10,42901,41424,1392,85,KEPULAUAN RIAU
2021-12-19,3,0,0,3,42904,41424,1392,88,KEPULAUAN RIAU
2021-12-20,0,0,0,0,42904,41424,1392,88,KEPULAUAN RIAU
2021-12-21,2,0,0,2,42906,41424,1392,90,KEPULAUAN RIAU
2021-12-22,26,0,0,26,42932,41424,1392,116,KEPULAUAN RIAU
2021-12-23,7,0,0,7,42939,41424,1392,123,KEPULAUAN RIAU
2021-12-24,23,0,0,23,42962,41424,1392,146,KEPULAUAN RIAU
2021-12-25,51,0,3,48,43013,41427,1392,194,KEPULAUAN RIAU
2021-12-26,1,0,0,1,43014,41427,1392,195,KEPULAUAN RIAU
2021-12-27,7,0,0,7,43021,41427,1392,202,KEPULAUAN RIAU
2021-12-28,36,0,0,36,43057,41427,1392,238,KEPULAUAN RIAU
2021-12-29,21,0,0,21,43078,41427,1392,259,KEPULAUAN RIAU
2021-12-30,3,0,0,3,43081,41427,1392,262,KEPULAUAN RIAU
2021-12-31,3,0,0,3,43084,41427,1392,265,KEPULAUAN RIAU
2022-01-01,44,0,0,44,43128,41427,1392,309,KEPULAUAN RIAU
2022-01-02,16,0,0,16,43144,41427,1392,325,KEPULAUAN RIAU
2022-01-03,18,0,0,18,43162,41427,1392,343,KEPULAUAN RIAU
2022-01-04,45,0,0,45,43207,41427,1392,388,KEPULAUAN RIAU
2022-01-05,14,0,0,14,43221,41427,1392,402,KEPULAUAN RIAU
2022-01-06,100,0,0,100,43321,41427,1392,502,KEPULAUAN RIAU
2022-01-07,50,0,1,49,43371,41428,1392,551,KEPULAUAN RIAU
2022-01-08,50,0,0,50,43421,41428,1392,601,KEPULAUAN RIAU
2022-01-09,19,0,0,19,43440,41428,1392,620,KEPULAUAN RIAU
2022-01-10,4,0,18,-14,43444,41446,1392,606,KEPULAUAN RIAU
2022-01-11,51,0,147,-96,43495,41593,1392,510,KEPULAUAN RIAU
2022-01-12,11,0,72,-61,43506,41665,1392,449,KEPULAUAN RIAU
2022-01-13,15,0,1,14,43521,41666,1392,463,KEPULAUAN RIAU
2022-01-14,6,0,83,-77,43527,41749,1392,386,KEPULAUAN RIAU
2022-01-15,5,0,87,-82,43532,41836,1392,304,KEPULAUAN RIAU
2022-01-16,5,0,0,5,43537,41836,1392,309,KEPULAUAN RIAU
