tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-01-17,18,0,81,-63,43555,41917,1392,246,KEPULAUAN RIAU
2022-01-18,7,0,83,-76,43562,42000,1392,170,KEPULAUAN RIAU
2022-01-19,14,0,1,13,43576,42001,1392,183,KEPULAUAN RIAU
2022-01-20,2,0,0,2,43578,42001,1392,185,KEPULAUAN RIAU
2022-01-21,5,0,0,5,43583,42001,1392,190,KEPULAUAN RIAU
2022-01-22,2,0,0,2,43585,42001,1392,192,KEPULAUAN RIAU
2022-01-23,8,0,0,8,43593,42001,1392,200,KEPULAUAN RIAU
2022-01-24,4,0,80,-76,43597,42081,1392,124,KEPULAUAN RIAU
2022-01-25,5,0,81,-76,43602,42162,1392,48,KEPULAUAN RIAU
2022-01-26,9,0,31,-22,43611,42193,1392,26,KEPULAUAN RIAU
2022-01-27,8,0,5,3,43619,42198,1392,29,KEPULAUAN RIAU
2022-01-28,8,0,0,8,43627,42198,1392,37,KEPULAUAN RIAU
2022-01-29,13,0,0,13,43640,42198,1392,50,KEPULAUAN RIAU
2022-01-30,7,0,0,7,43647,42198,1392,57,KEPULAUAN RIAU
2022-01-31,16,0,0,16,43663,42198,1392,73,KEPULAUAN RIAU
2022-02-01,24,0,0,24,43687,42198,1392,97,KEPULAUAN RIAU
2022-02-02,15,1,0,14,43702,42198,1393,111,KEPULAUAN RIAU
2022-02-03,28,0,0,28,43730,42198,1393,139,KEPULAUAN RIAU
2022-02-04,47,0,7,40,43777,42205,1393,179,KEPULAUAN RIAU
2022-02-05,62,0,0,62,43839,42205,1393,241,KEPULAUAN RIAU
2022-02-06,60,0,3,57,43899,42208,1393,298,KEPULAUAN RIAU
2022-02-07,43,0,2,41,43942,42210,1393,339,KEPULAUAN RIAU
2022-02-08,80,0,8,72,44022,42218,1393,411,KEPULAUAN RIAU
2022-02-09,123,0,6,117,44145,42224,1393,528,KEPULAUAN RIAU
2022-02-10,93,0,31,62,44238,42255,1393,590,KEPULAUAN RIAU
2022-02-11,105,0,0,105,44343,42255,1393,695,KEPULAUAN RIAU
2022-02-12,175,0,9,166,44518,42264,1393,861,KEPULAUAN RIAU
2022-02-13,157,0,5,152,44675,42269,1393,1013,KEPULAUAN RIAU
2022-02-14,99,1,5,93,44774,42274,1394,1106,KEPULAUAN RIAU
2022-02-15,211,2,92,117,44985,42366,1396,1223,KEPULAUAN RIAU
2022-02-16,339,0,54,285,45324,42420,1396,1508,KEPULAUAN RIAU
2022-02-17,382,0,61,321,45706,42481,1396,1829,KEPULAUAN RIAU
2022-02-18,461,0,12,449,46167,42493,1396,2278,KEPULAUAN RIAU
2022-02-19,435,0,95,340,46602,42588,1396,2618,KEPULAUAN RIAU
2022-02-20,381,1,122,258,46983,42710,1397,2876,KEPULAUAN RIAU
2022-02-21,320,3,98,219,47303,42808,1400,3095,KEPULAUAN RIAU
2022-02-22,543,0,106,437,47846,42914,1400,3532,KEPULAUAN RIAU
2022-02-23,578,0,55,523,48424,42969,1400,4055,KEPULAUAN RIAU
2022-02-24,610,6,102,502,49034,43071,1406,4557,KEPULAUAN RIAU
2022-02-25,599,1,97,501,49633,43168,1407,5058,KEPULAUAN RIAU
2022-02-26,477,2,10,465,50110,43178,1409,5523,KEPULAUAN RIAU
2022-02-27,564,0,25,539,50674,43203,1409,6062,KEPULAUAN RIAU
2022-02-28,257,3,112,142,50931,43315,1412,6204,KEPULAUAN RIAU
2022-03-01,235,0,273,-38,51166,43588,1412,6166,KEPULAUAN RIAU
2022-03-02,385,7,147,231,51551,43735,1419,6397,KEPULAUAN RIAU
2022-03-03,355,2,383,-30,51906,44118,1421,6367,KEPULAUAN RIAU
2022-03-04,247,0,730,-483,52153,44848,1421,5884,KEPULAUAN RIAU
2022-03-05,328,3,116,209,52481,44964,1424,6093,KEPULAUAN RIAU
2022-03-06,312,1,149,162,52793,45113,1425,6255,KEPULAUAN RIAU
2022-03-07,177,0,167,10,52970,45280,1425,6265,KEPULAUAN RIAU
2022-03-08,358,3,126,229,53328,45406,1428,6494,KEPULAUAN RIAU
2022-03-09,306,6,109,191,53634,45515,1434,6685,KEPULAUAN RIAU
2022-03-10,188,2,622,-436,53822,46137,1436,6249,KEPULAUAN RIAU
2022-03-11,149,3,48,98,53971,46185,1439,6347,KEPULAUAN RIAU
2022-03-12,150,1,682,-533,54121,46867,1440,5814,KEPULAUAN RIAU
2022-03-13,126,11,1126,-1011,54247,47993,1451,4803,KEPULAUAN RIAU
2022-03-14,143,7,1171,-1035,54390,49164,1458,3768,KEPULAUAN RIAU
2022-03-15,155,3,54,98,54545,49218,1461,3866,KEPULAUAN RIAU
2022-03-16,116,1,542,-427,54661,49760,1462,3439,KEPULAUAN RIAU
2022-03-17,123,3,447,-327,54784,50207,1465,3112,KEPULAUAN RIAU
2022-03-18,84,1,37,46,54868,50244,1466,3158,KEPULAUAN RIAU
2022-03-19,84,0,110,-26,54952,50354,1466,3132,KEPULAUAN RIAU
2022-03-20,54,4,94,-44,55006,50448,1470,3088,KEPULAUAN RIAU
2022-03-21,39,2,44,-7,55045,50492,1472,3081,KEPULAUAN RIAU
2022-03-22,80,0,870,-790,55125,51362,1472,2291,KEPULAUAN RIAU
2022-03-23,52,3,63,-14,55177,51425,1475,2277,KEPULAUAN RIAU
2022-03-24,59,0,8,51,55236,51433,1475,2328,KEPULAUAN RIAU
2022-03-25,26,0,216,-190,55262,51649,1475,2138,KEPULAUAN RIAU
2022-03-26,92,0,231,-139,55354,51880,1475,1999,KEPULAUAN RIAU
2022-03-27,36,2,245,-211,55390,52125,1477,1788,KEPULAUAN RIAU
2022-03-28,33,2,186,-155,55423,52311,1479,1633,KEPULAUAN RIAU
2022-03-29,45,1,7,37,55468,52318,1480,1670,KEPULAUAN RIAU
2022-03-30,53,1,781,-729,55521,53099,1481,941,KEPULAUAN RIAU
2022-03-31,41,12,76,-47,55562,53175,1493,894,KEPULAUAN RIAU
2022-04-01,34,1,121,-88,55596,53296,1494,806,KEPULAUAN RIAU
2022-04-02,21,0,188,-167,55617,53484,1494,639,KEPULAUAN RIAU
2022-04-03,17,0,56,-39,55634,53540,1494,600,KEPULAUAN RIAU
2022-04-04,21,1,9,11,55655,53549,1495,611,KEPULAUAN RIAU
2022-04-05,16,2,35,-21,55671,53584,1497,590,KEPULAUAN RIAU
2022-04-06,21,0,15,6,55692,53599,1497,596,KEPULAUAN RIAU
2022-04-07,25,0,31,-6,55717,53630,1497,590,KEPULAUAN RIAU
2022-04-08,19,0,19,0,55736,53649,1497,590,KEPULAUAN RIAU
2022-04-09,14,1,41,-28,55750,53690,1498,562,KEPULAUAN RIAU
2022-04-10,4,0,90,-86,55754,53780,1498,476,KEPULAUAN RIAU
2022-04-11,3,0,61,-58,55757,53841,1498,418,KEPULAUAN RIAU
2022-04-12,7,0,84,-77,55764,53925,1498,341,KEPULAUAN RIAU
2022-04-13,9,1,65,-57,55773,53990,1499,284,KEPULAUAN RIAU
2022-04-14,4,0,12,-8,55777,54002,1499,276,KEPULAUAN RIAU
2022-04-15,2,0,19,-17,55779,54021,1499,259,KEPULAUAN RIAU
2022-04-16,3,0,82,-79,55782,54103,1499,180,KEPULAUAN RIAU
2022-04-17,6,0,30,-24,55788,54133,1499,156,KEPULAUAN RIAU
2022-04-18,4,1,21,-18,55792,54154,1500,138,KEPULAUAN RIAU
2022-04-19,12,0,13,-1,55804,54167,1500,137,KEPULAUAN RIAU
2022-04-20,4,0,15,-11,55808,54182,1500,126,KEPULAUAN RIAU
2022-04-21,3,0,11,-8,55811,54193,1500,118,KEPULAUAN RIAU
2022-04-22,1,0,4,-3,55812,54197,1500,115,KEPULAUAN RIAU
2022-04-23,2,0,17,-15,55814,54214,1500,100,KEPULAUAN RIAU
2022-04-24,0,1,20,-21,55814,54234,1501,79,KEPULAUAN RIAU
2022-04-25,2,0,17,-15,55816,54251,1501,64,KEPULAUAN RIAU
2022-04-26,3,0,3,0,55819,54254,1501,64,KEPULAUAN RIAU
2022-04-27,5,0,15,-10,55824,54269,1501,54,KEPULAUAN RIAU
2022-04-28,2,0,7,-5,55826,54276,1501,49,KEPULAUAN RIAU
2022-04-29,1,1,8,-8,55827,54284,1502,41,KEPULAUAN RIAU
2022-04-30,3,0,2,1,55830,54286,1502,42,KEPULAUAN RIAU
2022-05-01,3,0,2,1,55833,54288,1502,43,KEPULAUAN RIAU
2022-05-02,0,0,0,0,55833,54288,1502,43,KEPULAUAN RIAU
2022-05-03,0,0,2,-2,55833,54290,1502,41,KEPULAUAN RIAU
2022-05-04,0,0,0,0,55833,54290,1502,41,KEPULAUAN RIAU
2022-05-05,0,0,0,0,55833,54290,1502,41,KEPULAUAN RIAU
2022-05-06,2,0,2,0,55835,54292,1502,41,KEPULAUAN RIAU
2022-05-07,2,0,5,-3,55837,54297,1502,38,KEPULAUAN RIAU
2022-05-08,0,0,0,0,55837,54297,1502,38,KEPULAUAN RIAU
2022-05-09,1,0,4,-3,55838,54301,1502,35,KEPULAUAN RIAU
2022-05-10,0,0,3,-3,55838,54304,1502,32,KEPULAUAN RIAU
2022-05-11,0,0,4,-4,55838,54308,1502,28,KEPULAUAN RIAU
2022-05-12,0,0,4,-4,55838,54312,1502,24,KEPULAUAN RIAU
2022-05-13,0,0,0,0,55838,54312,1502,24,KEPULAUAN RIAU
2022-05-14,0,0,4,-4,55838,54316,1502,20,KEPULAUAN RIAU
2022-05-15,0,0,2,-2,55838,54318,1502,18,KEPULAUAN RIAU
2022-05-16,2,0,1,1,55840,54319,1502,19,KEPULAUAN RIAU
2022-05-17,1,0,0,1,55841,54319,1502,20,KEPULAUAN RIAU
2022-05-18,0,0,1,-1,55841,54320,1502,19,KEPULAUAN RIAU
2022-05-19,1,0,4,-3,55842,54324,1502,16,KEPULAUAN RIAU
2022-05-20,0,0,0,0,55842,54324,1502,16,KEPULAUAN RIAU
2022-05-21,0,0,0,0,55842,54324,1502,16,KEPULAUAN RIAU
2022-05-22,2,0,3,-1,55844,54327,1502,15,KEPULAUAN RIAU
2022-05-23,0,0,8,-8,55844,54335,1502,7,KEPULAUAN RIAU
2022-05-24,0,0,0,0,55844,54335,1502,7,KEPULAUAN RIAU
2022-05-25,0,0,2,-2,55844,54337,1502,5,KEPULAUAN RIAU
2022-05-26,0,0,0,0,55844,54337,1502,5,KEPULAUAN RIAU
2022-05-27,1,0,1,0,55845,54338,1502,5,KEPULAUAN RIAU
2022-05-28,1,0,1,0,55846,54339,1502,5,KEPULAUAN RIAU
2022-05-29,2,1,3,-2,55848,54342,1503,3,KEPULAUAN RIAU
2022-05-30,0,0,0,0,55848,54342,1503,3,KEPULAUAN RIAU
2022-05-31,0,0,1,-1,55848,54343,1503,2,KEPULAUAN RIAU
2022-06-01,0,0,0,0,55848,54343,1503,2,KEPULAUAN RIAU
2022-06-02,0,0,0,0,55848,54343,1503,2,KEPULAUAN RIAU
2022-06-03,1,0,0,1,55849,54343,1503,3,KEPULAUAN RIAU
2022-06-04,0,0,1,-1,55849,54344,1503,2,KEPULAUAN RIAU
2022-06-05,0,0,0,0,55849,54344,1503,2,KEPULAUAN RIAU
2022-06-06,3,0,0,3,55852,54344,1503,5,KEPULAUAN RIAU
2022-06-07,3,0,1,2,55855,54345,1503,7,KEPULAUAN RIAU
2022-06-08,4,0,0,4,55859,54345,1503,11,KEPULAUAN RIAU
2022-06-09,0,0,0,0,55859,54345,1503,11,KEPULAUAN RIAU
2022-06-10,0,0,0,0,55859,54345,1503,11,KEPULAUAN RIAU
2022-06-11,2,0,0,2,55861,54345,1503,13,KEPULAUAN RIAU
2022-06-12,0,0,0,0,55861,54345,1503,13,KEPULAUAN RIAU
2022-06-13,0,0,0,0,55861,54345,1503,13,KEPULAUAN RIAU
2022-06-14,1,0,0,1,55862,54345,1503,14,KEPULAUAN RIAU
2022-06-15,0,0,0,0,55862,54345,1503,14,KEPULAUAN RIAU
2022-06-16,2,0,0,2,55864,54345,1503,16,KEPULAUAN RIAU
2022-06-17,0,0,0,0,55864,54345,1503,16,KEPULAUAN RIAU
2022-06-18,1,0,0,1,55865,54345,1503,17,KEPULAUAN RIAU
2022-06-19,0,0,0,0,55865,54345,1503,17,KEPULAUAN RIAU
2022-06-20,0,0,0,0,55865,54345,1503,17,KEPULAUAN RIAU
2022-06-21,0,0,0,0,55865,54345,1503,17,KEPULAUAN RIAU
2022-06-22,0,0,1,-1,55865,54346,1503,16,KEPULAUAN RIAU
2022-06-23,0,0,0,0,55865,54346,1503,16,KEPULAUAN RIAU
2022-06-24,0,0,0,0,55865,54346,1503,16,KEPULAUAN RIAU
2022-06-25,0,0,0,0,55865,54346,1503,16,KEPULAUAN RIAU
2022-06-26,2,0,0,2,55867,54346,1503,18,KEPULAUAN RIAU
2022-06-27,0,0,0,0,55867,54346,1503,18,KEPULAUAN RIAU
2022-06-28,2,0,1,1,55869,54347,1503,19,KEPULAUAN RIAU
2022-06-29,1,0,0,1,55870,54347,1503,20,KEPULAUAN RIAU
2022-06-30,1,0,0,1,55871,54347,1503,21,KEPULAUAN RIAU
2022-07-01,0,0,0,0,55871,54347,1503,21,KEPULAUAN RIAU
2022-07-02,0,0,0,0,55871,54347,1503,21,KEPULAUAN RIAU
2022-07-03,0,0,0,0,55871,54347,1503,21,KEPULAUAN RIAU
2022-07-04,1,0,0,1,55872,54347,1503,22,KEPULAUAN RIAU
2022-07-05,4,0,0,4,55876,54347,1503,26,KEPULAUAN RIAU
2022-07-06,2,0,0,2,55878,54347,1503,28,KEPULAUAN RIAU
2022-07-07,6,0,0,6,55884,54347,1503,34,KEPULAUAN RIAU
2022-07-08,2,0,0,2,55886,54347,1503,36,KEPULAUAN RIAU
2022-07-09,0,0,0,0,55886,54347,1503,36,KEPULAUAN RIAU
2022-07-10,4,0,0,4,55890,54347,1503,40,KEPULAUAN RIAU
2022-07-11,2,0,2,0,55892,54349,1503,40,KEPULAUAN RIAU
2022-07-12,6,0,0,6,55898,54349,1503,46,KEPULAUAN RIAU
2022-07-13,1,0,0,1,55899,54349,1503,47,KEPULAUAN RIAU
2022-07-14,7,0,1,6,55906,54350,1503,53,KEPULAUAN RIAU
2022-07-15,0,0,1,-1,55906,54351,1503,52,KEPULAUAN RIAU
2022-07-16,1,0,0,1,55907,54351,1503,53,KEPULAUAN RIAU
2022-07-17,1,0,0,1,55908,54351,1503,54,KEPULAUAN RIAU
2022-07-18,1,0,1,0,55909,54352,1503,54,KEPULAUAN RIAU
2022-07-19,7,0,0,7,55916,54352,1503,61,KEPULAUAN RIAU
2022-07-20,1,0,0,1,55917,54352,1503,62,KEPULAUAN RIAU
2022-07-21,8,0,42,-34,55925,54394,1503,28,KEPULAUAN RIAU
2022-07-22,8,0,0,8,55933,54394,1503,36,KEPULAUAN RIAU
2022-07-23,4,0,4,0,55937,54398,1503,36,KEPULAUAN RIAU
2022-07-24,2,0,0,2,55939,54398,1503,38,KEPULAUAN RIAU
2022-07-25,3,0,0,3,55942,54398,1503,41,KEPULAUAN RIAU
2022-07-26,10,0,0,10,55952,54398,1503,51,KEPULAUAN RIAU
2022-07-27,9,0,4,5,55961,54402,1503,56,KEPULAUAN RIAU
2022-07-28,8,0,0,8,55969,54402,1503,64,KEPULAUAN RIAU
2022-07-29,8,0,0,8,55977,54402,1503,72,KEPULAUAN RIAU
2022-07-30,19,0,0,19,55996,54402,1503,91,KEPULAUAN RIAU
2022-07-31,4,0,2,2,56000,54404,1503,93,KEPULAUAN RIAU
2022-08-01,2,2,9,-9,56002,54413,1505,84,KEPULAUAN RIAU
2022-08-02,20,0,0,20,56022,54413,1505,104,KEPULAUAN RIAU
2022-08-03,11,0,0,11,56033,54413,1505,115,KEPULAUAN RIAU
2022-08-04,6,0,1,5,56039,54414,1505,120,KEPULAUAN RIAU
2022-08-05,10,0,21,-11,56049,54435,1505,109,KEPULAUAN RIAU
2022-08-06,2,0,1,1,56051,54436,1505,110,KEPULAUAN RIAU
2022-08-07,1,0,0,1,56052,54436,1505,111,KEPULAUAN RIAU
2022-08-08,6,0,1,5,56058,54437,1505,116,KEPULAUAN RIAU
2022-08-09,16,0,21,-5,56074,54458,1505,111,KEPULAUAN RIAU
2022-08-10,7,1,3,3,56081,54461,1506,114,KEPULAUAN RIAU
2022-08-11,19,0,7,12,56100,54468,1506,126,KEPULAUAN RIAU
2022-08-12,14,0,7,7,56114,54475,1506,133,KEPULAUAN RIAU
2022-08-13,18,0,3,15,56132,54478,1506,148,KEPULAUAN RIAU
2022-08-14,2,0,9,-7,56134,54487,1506,141,KEPULAUAN RIAU
2022-08-15,2,0,0,2,56136,54487,1506,143,KEPULAUAN RIAU
2022-08-16,16,0,0,16,56152,54487,1506,159,KEPULAUAN RIAU
2022-08-17,14,0,4,10,56166,54491,1506,169,KEPULAUAN RIAU
2022-08-18,3,0,5,-2,56169,54496,1506,167,KEPULAUAN RIAU
2022-08-19,16,0,19,-3,56185,54515,1506,164,KEPULAUAN RIAU
2022-08-20,6,0,6,0,56191,54521,1506,164,KEPULAUAN RIAU
2022-08-21,7,0,12,-5,56198,54533,1506,159,KEPULAUAN RIAU
2022-08-22,3,0,14,-11,56201,54547,1506,148,KEPULAUAN RIAU
2022-08-23,16,0,7,9,56217,54554,1506,157,KEPULAUAN RIAU
2022-08-24,19,0,6,13,56236,54560,1506,170,KEPULAUAN RIAU
2022-08-25,11,0,8,3,56247,54568,1506,173,KEPULAUAN RIAU
2022-08-26,11,0,17,-6,56258,54585,1506,167,KEPULAUAN RIAU
2022-08-27,18,0,12,6,56276,54597,1506,173,KEPULAUAN RIAU
2022-08-28,8,0,11,-3,56284,54608,1506,170,KEPULAUAN RIAU
2022-08-29,4,0,7,-3,56288,54615,1506,167,KEPULAUAN RIAU
2022-08-30,17,0,18,-1,56305,54633,1506,166,KEPULAUAN RIAU
2022-08-31,10,0,10,0,56315,54643,1506,166,KEPULAUAN RIAU
2022-09-01,15,0,7,8,56330,54650,1506,174,KEPULAUAN RIAU
2022-09-02,7,0,22,-15,56337,54672,1506,159,KEPULAUAN RIAU
2022-09-03,12,1,89,-78,56349,54761,1507,81,KEPULAUAN RIAU
2022-09-04,5,0,9,-4,56354,54770,1507,77,KEPULAUAN RIAU
2022-09-05,1,0,5,-4,56355,54775,1507,73,KEPULAUAN RIAU
2022-09-06,12,0,8,4,56367,54783,1507,77,KEPULAUAN RIAU
2022-09-07,13,0,5,8,56380,54788,1507,85,KEPULAUAN RIAU
2022-09-08,7,0,3,4,56387,54791,1507,89,KEPULAUAN RIAU
2022-09-09,4,0,5,-1,56391,54796,1507,88,KEPULAUAN RIAU
2022-09-10,8,1,2,5,56399,54798,1508,93,KEPULAUAN RIAU
2022-09-11,13,0,2,11,56412,54800,1508,104,KEPULAUAN RIAU
2022-09-12,1,0,8,-7,56413,54808,1508,97,KEPULAUAN RIAU
2022-09-13,7,0,5,2,56420,54813,1508,99,KEPULAUAN RIAU
2022-09-14,6,0,0,6,56426,54813,1508,105,KEPULAUAN RIAU
2022-09-15,5,0,2,3,56431,54815,1508,108,KEPULAUAN RIAU
2022-09-16,2,0,8,-6,56433,54823,1508,102,KEPULAUAN RIAU
2022-09-17,6,0,14,-8,56439,54837,1508,94,KEPULAUAN RIAU
2022-09-18,4,0,5,-1,56443,54842,1508,93,KEPULAUAN RIAU
2022-09-19,7,0,8,-1,56450,54850,1508,92,KEPULAUAN RIAU
2022-09-20,7,0,3,4,56457,54853,1508,96,KEPULAUAN RIAU
2022-09-21,10,0,3,7,56467,54856,1508,103,KEPULAUAN RIAU
2022-09-22,4,0,11,-7,56471,54867,1508,96,KEPULAUAN RIAU
2022-09-23,5,0,14,-9,56476,54881,1508,87,KEPULAUAN RIAU
2022-09-24,3,0,10,-7,56479,54891,1508,80,KEPULAUAN RIAU
2022-09-25,1,1,6,-6,56480,54897,1509,74,KEPULAUAN RIAU
2022-09-26,1,0,13,-12,56481,54910,1509,62,KEPULAUAN RIAU
2022-09-27,2,0,0,2,56483,54910,1509,64,KEPULAUAN RIAU
2022-09-28,10,0,0,10,56493,54910,1509,74,KEPULAUAN RIAU
2022-09-29,1,0,0,1,56494,54910,1509,75,KEPULAUAN RIAU
2022-09-30,6,0,1,5,56500,54911,1509,80,KEPULAUAN RIAU
2020-03-19,1,1,0,0,1,0,1,0,BALI
2020-03-20,0,0,0,0,1,0,1,0,BALI
2020-03-21,0,0,0,0,1,0,1,0,BALI
2020-03-22,0,0,0,0,1,0,1,0,BALI
2020-03-23,0,0,0,0,1,0,1,0,BALI
2020-03-24,0,0,0,0,1,0,1,0,BALI
2020-03-25,0,0,0,0,1,0,1,0,BALI
2020-03-26,0,0,0,0,1,0,1,0,BALI
2020-03-27,0,0,0,0,1,0,1,0,BALI
2020-03-28,0,0,0,0,1,0,1,0,BALI
2020-03-29,1,0,0,1,2,0,1,1,BALI
2020-03-30,9,0,0,9,11,0,1,10,BALI
2020-03-31,0,0,0,0,11,0,1,10,BALI
2020-04-01,4,0,1,3,15,1,1,13,BALI
2020-04-02,0,0,0,0,15,1,1,13,BALI
2020-04-03,3,0,0,3,18,1,1,16,BALI
2020-04-04,5,0,0,5,23,1,1,21,BALI
2020-04-05,4,0,3,1,27,4,1,22,BALI
2020-04-06,6,0,0,6,33,4,1,28,BALI
2020-04-07,0,0,0,0,33,4,1,28,BALI
2020-04-08,4,0,0,4,37,4,1,32,BALI
2020-04-09,9,0,0,9,46,4,1,41,BALI
2020-04-10,9,0,0,9,55,4,1,50,BALI
2020-04-11,3,0,0,3,58,4,1,53,BALI
2020-04-12,2,0,0,2,60,4,1,55,BALI
2020-04-13,4,0,0,4,64,4,1,59,BALI
2020-04-14,5,0,0,5,69,4,1,64,BALI
2020-04-15,6,0,0,6,75,4,1,70,BALI
2020-04-16,10,0,1,9,85,5,1,79,BALI
2020-04-17,8,0,1,7,93,6,1,86,BALI
2020-04-18,5,0,1,4,98,7,1,90,BALI
2020-04-19,3,0,2,1,101,9,1,91,BALI
2020-04-20,5,0,4,1,106,13,1,92,BALI
2020-04-21,8,0,0,8,114,13,1,100,BALI
2020-04-22,1,1,4,-4,115,17,2,96,BALI
2020-04-23,10,0,5,5,125,22,2,101,BALI
2020-04-24,7,0,2,5,132,24,2,106,BALI
2020-04-25,6,0,6,0,138,30,2,106,BALI
2020-04-26,2,0,0,2,140,30,2,108,BALI
2020-04-27,4,0,5,-1,144,35,2,107,BALI
2020-04-28,17,0,5,12,161,40,2,119,BALI
2020-04-29,0,0,5,-5,161,45,2,114,BALI
2020-04-30,7,0,8,-1,168,53,2,113,BALI
2020-05-01,12,0,4,8,180,57,2,121,BALI
2020-05-02,2,0,0,2,182,57,2,123,BALI
2020-05-03,19,0,13,6,201,70,2,129,BALI
2020-05-04,7,0,9,-2,208,79,2,127,BALI
2020-05-05,4,0,0,4,212,79,2,131,BALI
2020-05-06,0,0,3,-3,212,82,2,128,BALI
2020-05-07,10,0,9,1,222,91,2,129,BALI
2020-05-08,9,0,7,2,231,98,2,131,BALI
2020-05-09,5,0,0,5,236,98,2,136,BALI
2020-05-10,3,0,3,0,239,101,2,136,BALI
2020-05-11,2,0,3,-1,241,104,2,135,BALI
2020-05-12,11,0,1,10,252,105,2,145,BALI
2020-05-13,3,0,1,2,255,106,2,147,BALI
2020-05-14,5,0,2,3,260,108,2,150,BALI
2020-05-15,5,0,7,-2,265,115,2,148,BALI
2020-05-16,2,0,4,-2,267,119,2,146,BALI
2020-05-17,1,0,2,-1,268,121,2,145,BALI
2020-05-18,9,0,3,6,277,124,2,151,BALI
2020-05-19,2,0,6,-4,279,130,2,147,BALI
2020-05-20,7,0,6,1,286,136,2,148,BALI
2020-05-21,3,0,2,1,289,138,2,149,BALI
2020-05-22,3,0,2,1,292,140,2,150,BALI
2020-05-23,4,0,0,4,296,140,2,154,BALI
2020-05-24,6,0,3,3,302,143,2,157,BALI
2020-05-25,2,0,1,1,304,144,2,158,BALI
2020-05-26,10,0,1,9,314,145,2,167,BALI
2020-05-27,8,0,3,5,322,148,2,172,BALI
2020-05-28,4,0,6,-2,326,154,2,170,BALI
2020-05-29,19,0,3,16,345,157,2,186,BALI
2020-05-30,10,0,4,6,355,161,2,192,BALI
2020-05-31,6,0,0,6,361,161,2,198,BALI
2020-06-01,15,1,4,10,376,165,3,208,BALI
2020-06-02,4,0,1,3,380,166,3,211,BALI
2020-06-03,3,0,3,0,383,169,3,211,BALI
2020-06-04,13,0,7,6,396,176,3,217,BALI
2020-06-05,7,0,3,4,403,179,3,221,BALI
2020-06-06,27,0,1,26,430,180,3,247,BALI
2020-06-07,20,0,1,19,450,181,3,266,BALI
2020-06-08,11,0,2,9,461,183,3,275,BALI
2020-06-09,12,0,8,4,473,191,3,279,BALI
2020-06-10,28,0,1,27,501,192,3,306,BALI
2020-06-11,16,0,2,14,517,194,3,320,BALI
2020-06-12,31,0,8,23,548,202,3,343,BALI
2020-06-13,22,1,4,17,570,206,4,360,BALI
2020-06-14,15,0,6,9,585,212,4,369,BALI
2020-06-15,15,0,25,-10,600,237,4,359,BALI
2020-06-16,17,0,7,10,617,244,4,369,BALI
2020-06-17,41,0,16,25,658,260,4,394,BALI
2020-06-18,57,0,2,55,715,262,4,449,BALI
2020-06-19,64,0,9,55,779,271,4,504,BALI
2020-06-20,29,1,7,21,808,278,5,525,BALI
2020-06-21,25,1,4,20,833,282,6,545,BALI
2020-06-22,22,0,8,14,855,290,6,559,BALI
2020-06-23,28,0,8,20,883,298,6,579,BALI
2020-06-24,36,0,2,34,919,300,6,613,BALI
2020-06-25,47,1,7,39,966,307,7,652,BALI
2020-06-26,35,0,23,12,1001,330,7,664,BALI
2020-06-27,91,0,6,85,1092,336,7,749,BALI
2020-06-28,35,0,8,27,1127,344,7,776,BALI
2020-06-29,25,0,7,18,1152,351,7,794,BALI
2020-06-30,33,0,12,21,1185,363,7,815,BALI
2020-07-01,25,1,12,12,1210,375,8,827,BALI
2020-07-02,90,0,5,85,1300,380,8,912,BALI
2020-07-03,53,0,9,44,1353,389,8,956,BALI
2020-07-04,77,2,5,70,1430,394,10,1026,BALI
2020-07-05,42,1,10,31,1472,404,11,1057,BALI
2020-07-06,43,0,4,39,1515,408,11,1096,BALI
2020-07-07,35,0,15,20,1550,423,11,1116,BALI
2020-07-08,26,1,8,17,1576,431,12,1133,BALI
2020-07-09,40,0,29,11,1616,460,12,1144,BALI
2020-07-10,75,0,14,61,1691,474,12,1205,BALI
2020-07-11,27,0,42,-15,1718,516,12,1190,BALI
2020-07-12,37,0,8,29,1755,524,12,1219,BALI
2020-07-13,51,0,35,16,1806,559,12,1235,BALI
2020-07-14,86,0,21,65,1892,580,12,1300,BALI
2020-07-15,53,0,7,46,1945,587,12,1346,BALI
2020-07-16,91,0,21,70,2036,608,12,1416,BALI
2020-07-17,70,1,15,54,2106,623,13,1470,BALI
2020-07-18,51,0,12,39,2157,635,13,1509,BALI
2020-07-19,47,1,29,17,2204,664,14,1526,BALI
2020-07-20,32,1,10,21,2236,674,15,1547,BALI
2020-07-21,69,0,8,61,2305,682,15,1608,BALI
2020-07-22,60,0,28,32,2365,710,15,1640,BALI
2020-07-23,51,2,14,35,2416,724,17,1675,BALI
2020-07-24,53,0,13,40,2469,737,17,1715,BALI
2020-07-25,46,0,10,36,2515,747,17,1751,BALI
2020-07-26,37,0,9,28,2552,756,17,1779,BALI
2020-07-27,50,0,5,45,2602,761,17,1824,BALI
2020-07-28,24,0,9,15,2626,770,17,1839,BALI
2020-07-29,42,0,17,25,2668,787,17,1864,BALI
