tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-10-18,13,1,3,9,1165,1000,6,159,KALIMANTAN BARAT
2020-10-19,0,0,0,0,1165,1000,6,159,KALIMANTAN BARAT
2020-10-20,18,0,22,-4,1183,1022,6,155,KALIMANTAN BARAT
2020-10-21,0,0,0,0,1183,1022,6,155,KALIMANTAN BARAT
2020-10-22,41,0,11,30,1224,1033,6,185,KALIMANTAN BARAT
2020-10-23,28,0,15,13,1252,1048,6,198,KALIMANTAN BARAT
2020-10-24,29,0,5,24,1281,1053,6,222,KALIMANTAN BARAT
2020-10-25,0,0,0,0,1281,1053,6,222,KALIMANTAN BARAT
2020-10-26,11,2,10,-1,1292,1063,8,221,KALIMANTAN BARAT
2020-10-27,24,0,4,20,1316,1067,8,241,KALIMANTAN BARAT
2020-10-28,9,2,17,-10,1325,1084,10,231,KALIMANTAN BARAT
2020-10-29,9,1,0,8,1334,1084,11,239,KALIMANTAN BARAT
2020-10-30,14,3,5,6,1348,1089,14,245,KALIMANTAN BARAT
2020-10-31,2,0,5,-3,1350,1094,14,242,KALIMANTAN BARAT
2020-11-01,21,1,0,20,1371,1094,15,262,KALIMANTAN BARAT
2020-11-02,0,0,0,0,1371,1094,15,262,KALIMANTAN BARAT
2020-11-03,26,0,3,23,1397,1097,15,285,KALIMANTAN BARAT
2020-11-04,17,0,6,11,1414,1103,15,296,KALIMANTAN BARAT
2020-11-05,45,0,7,38,1459,1110,15,334,KALIMANTAN BARAT
2020-11-06,67,0,44,23,1526,1154,15,357,KALIMANTAN BARAT
2020-11-07,68,0,3,65,1594,1157,15,422,KALIMANTAN BARAT
2020-11-08,28,0,18,10,1622,1175,15,432,KALIMANTAN BARAT
2020-11-09,0,0,1,-1,1622,1176,15,431,KALIMANTAN BARAT
2020-11-10,0,0,0,0,1622,1176,15,431,KALIMANTAN BARAT
2020-11-11,28,0,16,12,1650,1192,15,443,KALIMANTAN BARAT
2020-11-12,11,0,11,0,1661,1203,15,443,KALIMANTAN BARAT
2020-11-13,11,0,12,-1,1672,1215,15,442,KALIMANTAN BARAT
2020-11-14,11,0,13,-2,1683,1228,15,440,KALIMANTAN BARAT
2020-11-15,11,0,9,2,1694,1237,15,442,KALIMANTAN BARAT
2020-11-16,9,0,17,-8,1703,1254,15,434,KALIMANTAN BARAT
2020-11-17,34,0,13,21,1737,1267,15,455,KALIMANTAN BARAT
2020-11-18,28,0,11,17,1765,1278,15,472,KALIMANTAN BARAT
2020-11-19,21,0,6,15,1786,1284,15,487,KALIMANTAN BARAT
2020-11-20,33,0,19,14,1819,1303,15,501,KALIMANTAN BARAT
2020-11-21,5,0,21,-16,1824,1324,15,485,KALIMANTAN BARAT
2020-11-22,13,0,23,-10,1837,1347,15,475,KALIMANTAN BARAT
2020-11-23,7,0,16,-9,1844,1363,15,466,KALIMANTAN BARAT
2020-11-24,23,0,50,-27,1867,1413,15,439,KALIMANTAN BARAT
2020-11-25,21,0,42,-21,1888,1455,15,418,KALIMANTAN BARAT
2020-11-26,10,0,32,-22,1898,1487,15,396,KALIMANTAN BARAT
2020-11-27,23,0,51,-28,1921,1538,15,368,KALIMANTAN BARAT
2020-11-28,21,0,30,-9,1942,1568,15,359,KALIMANTAN BARAT
2020-11-29,23,0,51,-28,1965,1619,15,331,KALIMANTAN BARAT
2020-11-30,0,0,0,0,1965,1619,15,331,KALIMANTAN BARAT
2020-12-01,22,0,47,-25,1987,1666,15,306,KALIMANTAN BARAT
2020-12-02,17,0,39,-22,2004,1705,15,284,KALIMANTAN BARAT
2020-12-03,21,0,50,-29,2025,1755,15,255,KALIMANTAN BARAT
2020-12-04,27,0,47,-20,2052,1802,15,235,KALIMANTAN BARAT
2020-12-05,26,1,21,4,2078,1823,16,239,KALIMANTAN BARAT
2020-12-06,0,0,28,-28,2078,1851,16,211,KALIMANTAN BARAT
2020-12-07,20,1,0,19,2098,1851,17,230,KALIMANTAN BARAT
2020-12-08,19,0,13,6,2117,1864,17,236,KALIMANTAN BARAT
2020-12-09,52,0,32,20,2169,1896,17,256,KALIMANTAN BARAT
2020-12-10,17,0,23,-6,2186,1919,17,250,KALIMANTAN BARAT
2020-12-11,22,0,19,3,2208,1938,17,253,KALIMANTAN BARAT
2020-12-12,25,0,17,8,2233,1955,17,261,KALIMANTAN BARAT
2020-12-13,16,0,21,-5,2249,1976,17,256,KALIMANTAN BARAT
2020-12-14,9,0,0,9,2258,1976,17,265,KALIMANTAN BARAT
2020-12-15,11,1,20,-10,2269,1996,18,255,KALIMANTAN BARAT
2020-12-16,28,0,18,10,2297,2014,18,265,KALIMANTAN BARAT
2020-12-17,26,0,9,17,2323,2023,18,282,KALIMANTAN BARAT
2020-12-18,22,0,9,13,2345,2032,18,295,KALIMANTAN BARAT
2020-12-19,28,0,13,15,2373,2045,18,310,KALIMANTAN BARAT
2020-12-20,19,0,12,7,2392,2057,18,317,KALIMANTAN BARAT
2020-12-21,0,0,0,0,2392,2057,18,317,KALIMANTAN BARAT
2020-12-22,15,1,21,-7,2407,2078,19,310,KALIMANTAN BARAT
2020-12-23,15,0,14,1,2422,2092,19,311,KALIMANTAN BARAT
2020-12-24,20,0,21,-1,2442,2113,19,310,KALIMANTAN BARAT
2020-12-25,17,0,19,-2,2459,2132,19,308,KALIMANTAN BARAT
2020-12-26,0,0,0,0,2459,2132,19,308,KALIMANTAN BARAT
2020-12-27,15,0,18,-3,2474,2150,19,305,KALIMANTAN BARAT
2020-12-28,0,0,0,0,2474,2150,19,305,KALIMANTAN BARAT
2020-12-29,19,0,20,-1,2493,2170,19,304,KALIMANTAN BARAT
2020-12-30,14,0,31,-17,2507,2201,19,287,KALIMANTAN BARAT
2020-12-31,21,0,25,-4,2528,2226,19,283,KALIMANTAN BARAT
2021-01-01,17,0,43,-26,2545,2269,19,257,KALIMANTAN BARAT
2021-01-02,0,0,0,0,2545,2269,19,257,KALIMANTAN BARAT
2021-01-03,20,0,42,-22,2565,2311,19,235,KALIMANTAN BARAT
2021-01-04,0,0,0,0,2565,2311,19,235,KALIMANTAN BARAT
2021-01-05,23,1,22,0,2588,2333,20,235,KALIMANTAN BARAT
2021-01-06,21,0,26,-5,2609,2359,20,230,KALIMANTAN BARAT
2021-01-07,22,0,29,-7,2631,2388,20,223,KALIMANTAN BARAT
2021-01-08,26,0,23,3,2657,2411,20,226,KALIMANTAN BARAT
2021-01-09,39,0,21,18,2696,2432,20,244,KALIMANTAN BARAT
2021-01-10,18,0,26,-8,2714,2458,20,236,KALIMANTAN BARAT
2021-01-11,0,0,0,0,2714,2458,20,236,KALIMANTAN BARAT
2021-01-12,27,0,23,4,2741,2481,20,240,KALIMANTAN BARAT
2021-01-13,26,0,25,1,2767,2506,20,241,KALIMANTAN BARAT
2021-01-14,16,0,22,-6,2783,2528,20,235,KALIMANTAN BARAT
2021-01-15,26,0,21,5,2809,2549,20,240,KALIMANTAN BARAT
2021-01-16,48,0,23,25,2857,2572,20,265,KALIMANTAN BARAT
2021-01-17,23,0,28,-5,2880,2600,20,260,KALIMANTAN BARAT
2021-01-18,0,0,0,0,2880,2600,20,260,KALIMANTAN BARAT
2021-01-19,30,0,28,2,2910,2628,20,262,KALIMANTAN BARAT
2021-01-20,29,0,22,7,2939,2650,20,269,KALIMANTAN BARAT
2021-01-21,19,0,21,-2,2958,2671,20,267,KALIMANTAN BARAT
2021-01-22,43,0,20,23,3001,2691,20,290,KALIMANTAN BARAT
2021-01-23,32,0,17,15,3033,2708,20,305,KALIMANTAN BARAT
2021-01-24,10,0,15,-5,3043,2723,20,300,KALIMANTAN BARAT
2021-01-25,0,0,0,0,3043,2723,20,300,KALIMANTAN BARAT
2021-01-26,29,0,20,9,3072,2743,20,309,KALIMANTAN BARAT
2021-01-27,24,0,22,2,3096,2765,20,311,KALIMANTAN BARAT
2021-01-28,11,0,15,-4,3107,2780,20,307,KALIMANTAN BARAT
2021-01-29,27,0,13,14,3134,2793,20,321,KALIMANTAN BARAT
2021-01-30,27,1,24,2,3161,2817,21,323,KALIMANTAN BARAT
2021-01-31,17,0,25,-8,3178,2842,21,315,KALIMANTAN BARAT
2021-02-01,0,0,0,0,3178,2842,21,315,KALIMANTAN BARAT
2021-02-02,31,0,31,0,3209,2873,21,315,KALIMANTAN BARAT
2021-02-03,23,0,22,1,3232,2895,21,316,KALIMANTAN BARAT
2021-02-04,29,0,28,1,3261,2923,21,317,KALIMANTAN BARAT
2021-02-05,21,0,35,-14,3282,2958,21,303,KALIMANTAN BARAT
2021-02-06,36,0,22,14,3318,2980,21,317,KALIMANTAN BARAT
2021-02-07,21,1,34,-14,3339,3014,22,303,KALIMANTAN BARAT
2021-02-08,0,0,0,0,3339,3014,22,303,KALIMANTAN BARAT
2021-02-09,25,0,21,4,3364,3035,22,307,KALIMANTAN BARAT
2021-02-10,15,0,31,-16,3379,3066,22,291,KALIMANTAN BARAT
2021-02-11,20,0,21,-1,3399,3087,22,290,KALIMANTAN BARAT
2021-02-12,27,0,23,4,3426,3110,22,294,KALIMANTAN BARAT
2021-02-13,8,0,19,-11,3434,3129,22,283,KALIMANTAN BARAT
2021-02-14,18,0,15,3,3452,3144,22,286,KALIMANTAN BARAT
2021-02-15,0,0,0,0,3452,3144,22,286,KALIMANTAN BARAT
2021-02-16,33,0,0,33,3485,3144,22,319,KALIMANTAN BARAT
2021-02-17,23,0,0,23,3508,3144,22,342,KALIMANTAN BARAT
2021-02-18,28,0,8,20,3536,3152,22,362,KALIMANTAN BARAT
2021-02-19,22,0,88,-66,3558,3240,22,296,KALIMANTAN BARAT
2021-02-20,25,0,10,15,3583,3250,22,311,KALIMANTAN BARAT
2021-02-21,24,0,17,7,3607,3267,22,318,KALIMANTAN BARAT
2021-02-22,0,0,0,0,3607,3267,22,318,KALIMANTAN BARAT
2021-02-23,21,0,32,-11,3628,3299,22,307,KALIMANTAN BARAT
2021-02-24,24,0,13,11,3652,3312,22,318,KALIMANTAN BARAT
2021-02-25,23,0,21,2,3675,3333,22,320,KALIMANTAN BARAT
2021-02-26,37,0,20,17,3712,3353,22,337,KALIMANTAN BARAT
2021-02-27,22,0,23,-1,3734,3376,22,336,KALIMANTAN BARAT
2021-02-28,28,0,25,3,3762,3401,22,339,KALIMANTAN BARAT
2021-03-01,0,0,0,0,3762,3401,22,339,KALIMANTAN BARAT
2021-03-02,16,0,20,-4,3778,3421,22,335,KALIMANTAN BARAT
2021-03-03,27,0,37,-10,3805,3458,22,325,KALIMANTAN BARAT
2021-03-04,33,0,17,16,3838,3475,22,341,KALIMANTAN BARAT
2021-03-05,23,0,23,0,3861,3498,22,341,KALIMANTAN BARAT
2021-03-06,59,0,19,40,3920,3517,22,381,KALIMANTAN BARAT
2021-03-07,57,0,17,40,3977,3534,22,421,KALIMANTAN BARAT
2021-03-08,0,0,0,0,3977,3534,22,421,KALIMANTAN BARAT
2021-03-09,43,0,41,2,4020,3575,22,423,KALIMANTAN BARAT
2021-03-10,33,0,22,11,4053,3597,22,434,KALIMANTAN BARAT
2021-03-11,35,0,21,14,4088,3618,22,448,KALIMANTAN BARAT
2021-03-12,17,0,23,-6,4105,3641,22,442,KALIMANTAN BARAT
2021-03-13,71,0,20,51,4176,3661,22,493,KALIMANTAN BARAT
2021-03-14,82,0,43,39,4258,3704,22,532,KALIMANTAN BARAT
2021-03-15,0,0,0,0,4258,3704,22,532,KALIMANTAN BARAT
2021-03-16,65,0,24,41,4323,3728,22,573,KALIMANTAN BARAT
2021-03-17,59,0,26,33,4382,3754,22,606,KALIMANTAN BARAT
2021-03-18,42,0,41,1,4424,3795,22,607,KALIMANTAN BARAT
2021-03-19,22,0,44,-22,4446,3839,22,585,KALIMANTAN BARAT
2021-03-20,29,1,54,-26,4475,3893,23,559,KALIMANTAN BARAT
2021-03-21,32,0,40,-8,4507,3933,23,551,KALIMANTAN BARAT
2021-03-22,0,0,0,0,4507,3933,23,551,KALIMANTAN BARAT
2021-03-23,29,0,43,-14,4536,3976,23,537,KALIMANTAN BARAT
2021-03-24,38,0,57,-19,4574,4033,23,518,KALIMANTAN BARAT
2021-03-25,27,0,35,-8,4601,4068,23,510,KALIMANTAN BARAT
2021-03-26,41,0,42,-1,4642,4110,23,509,KALIMANTAN BARAT
2021-03-27,51,0,40,11,4693,4150,23,520,KALIMANTAN BARAT
2021-03-28,9,0,51,-42,4702,4201,23,478,KALIMANTAN BARAT
2021-03-29,0,0,0,0,4702,4201,23,478,KALIMANTAN BARAT
2021-03-30,33,0,46,-13,4735,4247,23,465,KALIMANTAN BARAT
2021-03-31,39,0,45,-6,4774,4292,23,459,KALIMANTAN BARAT
2021-04-01,32,0,38,-6,4806,4330,23,453,KALIMANTAN BARAT
2021-04-02,44,0,43,1,4850,4373,23,454,KALIMANTAN BARAT
2021-04-03,41,0,52,-11,4891,4425,23,443,KALIMANTAN BARAT
2021-04-04,34,0,40,-6,4925,4465,23,437,KALIMANTAN BARAT
2021-04-05,0,0,0,0,4925,4465,23,437,KALIMANTAN BARAT
2021-04-06,30,0,41,-11,4955,4506,23,426,KALIMANTAN BARAT
2021-04-07,30,0,42,-12,4985,4548,23,414,KALIMANTAN BARAT
2021-04-08,35,0,37,-2,5020,4585,23,412,KALIMANTAN BARAT
2021-04-09,64,0,39,25,5084,4624,23,437,KALIMANTAN BARAT
2021-04-10,63,0,35,28,5147,4659,23,465,KALIMANTAN BARAT
2021-04-11,39,0,32,7,5186,4691,23,472,KALIMANTAN BARAT
2021-04-12,0,0,0,0,5186,4691,23,472,KALIMANTAN BARAT
2021-04-13,65,0,38,27,5251,4729,23,499,KALIMANTAN BARAT
