tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-04-14,74,1,47,26,5325,4776,24,525,KALIMANTAN BARAT
2021-04-15,76,0,43,33,5401,4819,24,558,KALIMANTAN BARAT
2021-04-16,77,0,31,46,5478,4850,24,604,KALIMANTAN BARAT
2021-04-17,81,2,39,40,5559,4889,26,644,KALIMANTAN BARAT
2021-04-18,61,0,29,32,5620,4918,26,676,KALIMANTAN BARAT
2021-04-19,0,0,0,0,5620,4918,26,676,KALIMANTAN BARAT
2021-04-20,58,0,48,10,5678,4966,26,686,KALIMANTAN BARAT
2021-04-21,77,1,50,26,5755,5016,27,712,KALIMANTAN BARAT
2021-04-22,76,2,46,28,5831,5062,29,740,KALIMANTAN BARAT
2021-04-23,76,0,45,31,5907,5107,29,771,KALIMANTAN BARAT
2021-04-24,76,0,62,14,5983,5169,29,785,KALIMANTAN BARAT
2021-04-25,36,0,65,-29,6019,5234,29,756,KALIMANTAN BARAT
2021-04-26,0,1,0,-1,6019,5234,30,755,KALIMANTAN BARAT
2021-04-27,42,0,65,-23,6061,5299,30,732,KALIMANTAN BARAT
2021-04-28,44,0,48,-4,6105,5347,30,728,KALIMANTAN BARAT
2021-04-29,74,1,68,5,6179,5415,31,733,KALIMANTAN BARAT
2021-04-30,57,0,55,2,6236,5470,31,735,KALIMANTAN BARAT
2021-05-01,78,0,55,23,6314,5525,31,758,KALIMANTAN BARAT
2021-05-02,80,1,54,25,6394,5579,32,783,KALIMANTAN BARAT
2021-05-03,0,1,0,-1,6394,5579,33,782,KALIMANTAN BARAT
2021-05-04,91,0,79,12,6485,5658,33,794,KALIMANTAN BARAT
2021-05-05,90,4,76,10,6575,5734,37,804,KALIMANTAN BARAT
2021-05-06,95,3,73,19,6670,5807,40,823,KALIMANTAN BARAT
2021-05-07,111,0,78,33,6781,5885,40,856,KALIMANTAN BARAT
2021-05-08,60,0,37,23,6841,5922,40,879,KALIMANTAN BARAT
2021-05-09,97,2,88,7,6938,6010,42,886,KALIMANTAN BARAT
2021-05-10,54,2,65,-13,6992,6075,44,873,KALIMANTAN BARAT
2021-05-11,63,0,99,-36,7055,6174,44,837,KALIMANTAN BARAT
2021-05-12,113,3,48,62,7168,6222,47,899,KALIMANTAN BARAT
2021-05-13,77,3,202,-128,7245,6424,50,771,KALIMANTAN BARAT
2021-05-14,83,1,126,-44,7328,6550,51,727,KALIMANTAN BARAT
2021-05-15,49,0,142,-93,7377,6692,51,634,KALIMANTAN BARAT
2021-05-16,68,1,14,53,7445,6706,52,687,KALIMANTAN BARAT
2021-05-17,62,3,125,-66,7507,6831,55,621,KALIMANTAN BARAT
2021-05-18,102,1,57,44,7609,6888,56,665,KALIMANTAN BARAT
2021-05-19,96,0,162,-66,7705,7050,56,599,KALIMANTAN BARAT
2021-05-20,100,0,32,68,7805,7082,56,667,KALIMANTAN BARAT
2021-05-21,95,0,115,-20,7900,7197,56,647,KALIMANTAN BARAT
2021-05-22,70,6,51,13,7970,7248,62,660,KALIMANTAN BARAT
2021-05-23,91,1,84,6,8061,7332,63,666,KALIMANTAN BARAT
2021-05-24,66,1,79,-14,8127,7411,64,652,KALIMANTAN BARAT
2021-05-25,97,0,31,66,8224,7442,64,718,KALIMANTAN BARAT
2021-05-26,96,2,86,8,8320,7528,66,726,KALIMANTAN BARAT
2021-05-27,104,1,37,66,8424,7565,67,792,KALIMANTAN BARAT
2021-05-28,77,1,148,-72,8501,7713,68,720,KALIMANTAN BARAT
2021-05-29,81,0,91,-10,8582,7804,68,710,KALIMANTAN BARAT
2021-05-30,105,2,46,57,8687,7850,70,767,KALIMANTAN BARAT
2021-05-31,32,2,118,-88,8719,7968,72,679,KALIMANTAN BARAT
2021-06-01,88,0,86,2,8807,8054,72,681,KALIMANTAN BARAT
2021-06-02,86,1,136,-51,8893,8190,73,630,KALIMANTAN BARAT
2021-06-03,67,4,76,-13,8960,8266,77,617,KALIMANTAN BARAT
2021-06-04,101,2,6,93,9061,8272,79,710,KALIMANTAN BARAT
2021-06-05,97,2,215,-120,9158,8487,81,590,KALIMANTAN BARAT
2021-06-06,80,0,0,80,9238,8487,81,670,KALIMANTAN BARAT
2021-06-07,0,0,0,0,9238,8487,81,670,KALIMANTAN BARAT
2021-06-08,70,0,85,-15,9308,8572,81,655,KALIMANTAN BARAT
2021-06-09,120,0,6,114,9428,8578,81,769,KALIMANTAN BARAT
2021-06-10,120,7,100,13,9548,8678,88,782,KALIMANTAN BARAT
2021-06-11,120,0,0,120,9668,8678,88,902,KALIMANTAN BARAT
2021-06-12,118,2,288,-172,9786,8966,90,730,KALIMANTAN BARAT
2021-06-13,99,0,0,99,9885,8966,90,829,KALIMANTAN BARAT
2021-06-14,0,0,158,-158,9885,9124,90,671,KALIMANTAN BARAT
2021-06-15,95,0,0,95,9980,9124,90,766,KALIMANTAN BARAT
2021-06-16,99,0,192,-93,10079,9316,90,673,KALIMANTAN BARAT
2021-06-17,113,0,0,113,10192,9316,90,786,KALIMANTAN BARAT
2021-06-18,109,8,0,101,10301,9316,98,887,KALIMANTAN BARAT
2021-06-19,124,1,236,-113,10425,9552,99,774,KALIMANTAN BARAT
2021-06-20,119,0,0,119,10544,9552,99,893,KALIMANTAN BARAT
2021-06-21,79,23,114,-58,10623,9666,122,835,KALIMANTAN BARAT
2021-06-22,109,12,93,4,10732,9759,134,839,KALIMANTAN BARAT
2021-06-23,115,0,70,45,10847,9829,134,884,KALIMANTAN BARAT
2021-06-24,160,27,168,-35,11007,9997,161,849,KALIMANTAN BARAT
2021-06-25,122,12,133,-23,11129,10130,173,826,KALIMANTAN BARAT
2021-06-26,99,16,0,83,11228,10130,189,909,KALIMANTAN BARAT
2021-06-27,112,11,204,-103,11340,10334,200,806,KALIMANTAN BARAT
2021-06-28,97,11,0,86,11437,10334,211,892,KALIMANTAN BARAT
2021-06-29,179,4,191,-16,11616,10525,215,876,KALIMANTAN BARAT
2021-06-30,149,0,98,51,11765,10623,215,927,KALIMANTAN BARAT
2021-07-01,159,3,95,61,11924,10718,218,988,KALIMANTAN BARAT
2021-07-02,161,18,108,35,12085,10826,236,1023,KALIMANTAN BARAT
2021-07-03,268,1,107,160,12353,10933,237,1183,KALIMANTAN BARAT
2021-07-04,144,17,15,112,12497,10948,254,1295,KALIMANTAN BARAT
2021-07-05,84,37,168,-121,12581,11116,291,1174,KALIMANTAN BARAT
2021-07-06,199,23,102,74,12780,11218,314,1248,KALIMANTAN BARAT
2021-07-07,225,9,81,135,13005,11299,323,1383,KALIMANTAN BARAT
2021-07-08,228,5,123,100,13233,11422,328,1483,KALIMANTAN BARAT
2021-07-09,241,0,122,119,13474,11544,328,1602,KALIMANTAN BARAT
2021-07-10,227,1,0,226,13701,11544,329,1828,KALIMANTAN BARAT
2021-07-11,186,5,204,-23,13887,11748,334,1805,KALIMANTAN BARAT
2021-07-12,195,19,99,77,14082,11847,353,1882,KALIMANTAN BARAT
2021-07-13,590,12,128,450,14672,11975,365,2332,KALIMANTAN BARAT
2021-07-14,617,2,0,615,15289,11975,367,2947,KALIMANTAN BARAT
2021-07-15,458,0,313,145,15747,12288,367,3092,KALIMANTAN BARAT
2021-07-16,462,0,171,291,16209,12459,367,3383,KALIMANTAN BARAT
2021-07-17,397,14,0,383,16606,12459,381,3766,KALIMANTAN BARAT
2021-07-18,282,7,355,-80,16888,12814,388,3686,KALIMANTAN BARAT
2021-07-19,96,4,0,92,16984,12814,392,3778,KALIMANTAN BARAT
2021-07-20,329,9,343,-23,17313,13157,401,3755,KALIMANTAN BARAT
2021-07-21,143,8,0,135,17456,13157,409,3890,KALIMANTAN BARAT
2021-07-22,378,7,382,-11,17834,13539,416,3879,KALIMANTAN BARAT
2021-07-23,356,12,0,344,18190,13539,428,4223,KALIMANTAN BARAT
2021-07-24,226,10,468,-252,18416,14007,438,3971,KALIMANTAN BARAT
2021-07-25,290,6,336,-52,18706,14343,444,3919,KALIMANTAN BARAT
2021-07-26,106,7,274,-175,18812,14617,451,3744,KALIMANTAN BARAT
2021-07-27,340,11,336,-7,19152,14953,462,3737,KALIMANTAN BARAT
2021-07-28,385,6,325,54,19537,15278,468,3791,KALIMANTAN BARAT
2021-07-29,334,7,287,40,19871,15565,475,3831,KALIMANTAN BARAT
2021-07-30,341,12,290,39,20212,15855,487,3870,KALIMANTAN BARAT
2021-07-31,364,15,251,98,20576,16106,502,3968,KALIMANTAN BARAT
2021-08-01,472,10,414,48,21048,16520,512,4016,KALIMANTAN BARAT
2021-08-02,134,9,242,-117,21182,16762,521,3899,KALIMANTAN BARAT
2021-08-03,381,6,151,224,21563,16913,527,4123,KALIMANTAN BARAT
2021-08-04,550,11,304,235,22113,17217,538,4358,KALIMANTAN BARAT
2021-08-05,417,9,254,154,22530,17471,547,4512,KALIMANTAN BARAT
2021-08-06,327,7,358,-38,22857,17829,554,4474,KALIMANTAN BARAT
2021-08-07,284,4,342,-62,23141,18171,558,4412,KALIMANTAN BARAT
2021-08-08,182,2,398,-218,23323,18569,560,4194,KALIMANTAN BARAT
2021-08-09,48,6,391,-349,23371,18960,566,3845,KALIMANTAN BARAT
2021-08-10,288,9,435,-156,23659,19395,575,3689,KALIMANTAN BARAT
2021-08-11,305,2,429,-126,23964,19824,577,3563,KALIMANTAN BARAT
2021-08-12,265,2,434,-171,24229,20258,579,3392,KALIMANTAN BARAT
2021-08-13,456,1,407,48,24685,20665,580,3440,KALIMANTAN BARAT
2021-08-14,388,9,409,-30,25073,21074,589,3410,KALIMANTAN BARAT
2021-08-15,264,10,409,-155,25337,21483,599,3255,KALIMANTAN BARAT
2021-08-16,178,8,407,-237,25515,21890,607,3018,KALIMANTAN BARAT
2021-08-17,316,13,430,-127,25831,22320,620,2891,KALIMANTAN BARAT
2021-08-18,153,6,420,-273,25984,22740,626,2618,KALIMANTAN BARAT
2021-08-19,362,20,411,-69,26346,23151,646,2549,KALIMANTAN BARAT
2021-08-20,318,10,581,-273,26664,23732,656,2276,KALIMANTAN BARAT
2021-08-21,224,30,418,-224,26888,24150,686,2052,KALIMANTAN BARAT
2021-08-22,207,12,504,-309,27095,24654,698,1743,KALIMANTAN BARAT
2021-08-23,153,11,322,-180,27248,24976,709,1563,KALIMANTAN BARAT
2021-08-24,220,6,395,-181,27468,25371,715,1382,KALIMANTAN BARAT
2021-08-25,275,6,424,-155,27743,25795,721,1227,KALIMANTAN BARAT
2021-08-26,244,11,341,-108,27987,26136,732,1119,KALIMANTAN BARAT
2021-08-27,215,14,332,-131,28202,26468,746,988,KALIMANTAN BARAT
2021-08-28,163,2,342,-181,28365,26810,748,807,KALIMANTAN BARAT
2021-08-29,163,2,251,-90,28528,27061,750,717,KALIMANTAN BARAT
2021-08-30,69,2,192,-125,28597,27253,752,592,KALIMANTAN BARAT
2021-08-31,190,3,194,-7,28787,27447,755,585,KALIMANTAN BARAT
2021-09-01,245,3,203,39,29032,27650,758,624,KALIMANTAN BARAT
2021-09-02,202,4,186,12,29234,27836,762,636,KALIMANTAN BARAT
2021-09-03,141,4,195,-58,29375,28031,766,578,KALIMANTAN BARAT
2021-09-04,204,3,170,31,29579,28201,769,609,KALIMANTAN BARAT
2021-09-05,119,4,171,-56,29698,28372,773,553,KALIMANTAN BARAT
2021-09-06,59,3,143,-87,29757,28515,776,466,KALIMANTAN BARAT
2021-09-07,200,1,177,22,29957,28692,777,488,KALIMANTAN BARAT
2021-09-08,146,5,102,39,30103,28794,782,527,KALIMANTAN BARAT
2021-09-09,197,5,97,95,30300,28891,787,622,KALIMANTAN BARAT
2021-09-10,125,4,167,-46,30425,29058,791,576,KALIMANTAN BARAT
2021-09-11,208,7,160,41,30633,29218,798,617,KALIMANTAN BARAT
2021-09-12,97,2,145,-50,30730,29363,800,567,KALIMANTAN BARAT
2021-09-13,32,2,178,-148,30762,29541,802,419,KALIMANTAN BARAT
2021-09-14,106,1,116,-11,30868,29657,803,408,KALIMANTAN BARAT
2021-09-15,129,2,139,-12,30997,29796,805,396,KALIMANTAN BARAT
2021-09-16,77,0,96,-19,31074,29892,805,377,KALIMANTAN BARAT
2021-09-17,92,3,97,-8,31166,29989,808,369,KALIMANTAN BARAT
2021-09-18,105,1,111,-7,31271,30100,809,362,KALIMANTAN BARAT
2021-09-19,42,1,93,-52,31313,30193,810,310,KALIMANTAN BARAT
2021-09-20,30,2,90,-62,31343,30283,812,248,KALIMANTAN BARAT
2021-09-21,113,0,92,21,31456,30375,812,269,KALIMANTAN BARAT
2021-09-22,86,1,89,-4,31542,30464,813,265,KALIMANTAN BARAT
2021-09-23,63,1,80,-18,31605,30544,814,247,KALIMANTAN BARAT
2021-09-24,58,2,79,-23,31663,30623,816,224,KALIMANTAN BARAT
2021-09-25,38,1,65,-28,31701,30688,817,196,KALIMANTAN BARAT
2021-09-26,24,1,77,-54,31725,30765,818,142,KALIMANTAN BARAT
2021-09-27,12,0,47,-35,31737,30812,818,107,KALIMANTAN BARAT
2021-09-28,68,1,30,37,31805,30842,819,144,KALIMANTAN BARAT
2021-09-29,77,3,24,50,31882,30866,822,194,KALIMANTAN BARAT
2021-09-30,29,2,41,-14,31911,30907,824,180,KALIMANTAN BARAT
2021-10-01,66,0,50,16,31977,30957,824,196,KALIMANTAN BARAT
2021-10-02,32,0,49,-17,32009,31006,824,179,KALIMANTAN BARAT
2021-10-03,38,0,41,-3,32047,31047,824,176,KALIMANTAN BARAT
2021-10-04,12,0,51,-39,32059,31098,824,137,KALIMANTAN BARAT
2021-10-05,44,2,33,9,32103,31131,826,146,KALIMANTAN BARAT
2021-10-06,34,0,33,1,32137,31164,826,147,KALIMANTAN BARAT
2021-10-07,38,0,42,-4,32175,31206,826,143,KALIMANTAN BARAT
2021-10-08,19,0,34,-15,32194,31240,826,128,KALIMANTAN BARAT
2021-10-09,38,1,37,0,32232,31277,827,128,KALIMANTAN BARAT
2021-10-10,35,1,41,-7,32267,31318,828,121,KALIMANTAN BARAT
2021-10-11,11,0,26,-15,32278,31344,828,106,KALIMANTAN BARAT
2021-10-12,33,0,31,2,32311,31375,828,108,KALIMANTAN BARAT
2021-10-13,43,0,25,18,32354,31400,828,126,KALIMANTAN BARAT
2021-10-14,33,1,24,8,32387,31424,829,134,KALIMANTAN BARAT
2021-10-15,37,0,29,8,32424,31453,829,142,KALIMANTAN BARAT
2021-10-16,40,0,28,12,32464,31481,829,154,KALIMANTAN BARAT
2021-10-17,25,1,27,-3,32489,31508,830,151,KALIMANTAN BARAT
2021-10-18,21,0,39,-18,32510,31547,830,133,KALIMANTAN BARAT
2021-10-19,35,0,34,1,32545,31581,830,134,KALIMANTAN BARAT
2021-10-20,66,0,32,34,32611,31613,830,168,KALIMANTAN BARAT
2021-10-21,61,0,23,38,32672,31636,830,206,KALIMANTAN BARAT
2021-10-22,18,0,31,-13,32690,31667,830,193,KALIMANTAN BARAT
2021-10-23,22,2,33,-13,32712,31700,832,180,KALIMANTAN BARAT
2021-10-24,42,0,39,3,32754,31739,832,183,KALIMANTAN BARAT
2021-10-25,11,0,30,-19,32765,31769,832,164,KALIMANTAN BARAT
2021-10-26,32,0,38,-6,32797,31807,832,158,KALIMANTAN BARAT
2021-10-27,18,0,31,-13,32815,31838,832,145,KALIMANTAN BARAT
2021-10-28,13,0,33,-20,32828,31871,832,125,KALIMANTAN BARAT
2021-10-29,20,0,38,-18,32848,31909,832,107,KALIMANTAN BARAT
2021-10-30,10,0,32,-22,32858,31941,832,85,KALIMANTAN BARAT
2021-10-31,25,0,25,0,32883,31966,832,85,KALIMANTAN BARAT
2021-11-01,4,0,20,-16,32887,31986,832,69,KALIMANTAN BARAT
2021-11-02,9,1,19,-11,32896,32005,833,58,KALIMANTAN BARAT
2021-11-03,16,0,17,-1,32912,32022,833,57,KALIMANTAN BARAT
2021-11-04,6,0,16,-10,32918,32038,833,47,KALIMANTAN BARAT
2021-11-05,8,0,14,-6,32926,32052,833,41,KALIMANTAN BARAT
2021-11-06,8,0,10,-2,32934,32062,833,39,KALIMANTAN BARAT
2021-11-07,6,0,8,-2,32940,32070,833,37,KALIMANTAN BARAT
2021-11-08,5,0,10,-5,32945,32080,833,32,KALIMANTAN BARAT
2021-11-09,12,0,12,0,32957,32092,833,32,KALIMANTAN BARAT
2021-11-10,4,0,9,-5,32961,32101,833,27,KALIMANTAN BARAT
2021-11-11,20,0,9,11,32981,32110,833,38,KALIMANTAN BARAT
2021-11-12,13,0,10,3,32994,32120,833,41,KALIMANTAN BARAT
2021-11-13,10,0,12,-2,33004,32132,833,39,KALIMANTAN BARAT
2021-11-14,22,1,11,10,33026,32143,834,49,KALIMANTAN BARAT
2021-11-15,9,0,8,1,33035,32151,834,50,KALIMANTAN BARAT
2021-11-16,8,0,17,-9,33043,32168,834,41,KALIMANTAN BARAT
2021-11-17,16,0,8,8,33059,32176,834,49,KALIMANTAN BARAT
2021-11-18,11,0,10,1,33070,32186,834,50,KALIMANTAN BARAT
2021-11-19,32,0,12,20,33102,32198,834,70,KALIMANTAN BARAT
2021-11-20,31,1,14,16,33133,32212,835,86,KALIMANTAN BARAT
2021-11-21,6,0,11,-5,33139,32223,835,81,KALIMANTAN BARAT
2021-11-22,3,0,15,-12,33142,32238,835,69,KALIMANTAN BARAT
2021-11-23,24,0,12,12,33166,32250,835,81,KALIMANTAN BARAT
2021-11-24,13,1,14,-2,33179,32264,836,79,KALIMANTAN BARAT
2021-11-25,5,0,11,-6,33184,32275,836,73,KALIMANTAN BARAT
2021-11-26,2,0,11,-9,33186,32286,836,64,KALIMANTAN BARAT
2021-11-27,7,0,8,-1,33193,32294,836,63,KALIMANTAN BARAT
2021-11-28,5,0,13,-8,33198,32307,836,55,KALIMANTAN BARAT
2021-11-29,5,0,11,-6,33203,32318,836,49,KALIMANTAN BARAT
2021-11-30,2,1,7,-6,33205,32325,837,43,KALIMANTAN BARAT
2021-12-01,2,0,7,-5,33207,32332,837,38,KALIMANTAN BARAT
2021-12-02,4,0,8,-4,33211,32340,837,34,KALIMANTAN BARAT
2021-12-03,2,0,8,-6,33213,32348,837,28,KALIMANTAN BARAT
2021-12-04,4,0,8,-4,33217,32356,837,24,KALIMANTAN BARAT
2021-12-05,5,0,7,-2,33222,32363,837,22,KALIMANTAN BARAT
2021-12-06,5,0,2,3,33227,32365,837,25,KALIMANTAN BARAT
2021-12-07,3,0,5,-2,33230,32370,837,23,KALIMANTAN BARAT
2021-12-08,6,0,4,2,33236,32374,837,25,KALIMANTAN BARAT
2021-12-09,2,0,4,-2,33238,32378,837,23,KALIMANTAN BARAT
2021-12-10,12,0,6,6,33250,32384,837,29,KALIMANTAN BARAT
2021-12-11,17,0,5,12,33267,32389,837,41,KALIMANTAN BARAT
2021-12-12,6,1,6,-1,33273,32395,838,40,KALIMANTAN BARAT
2021-12-13,1,0,7,-6,33274,32402,838,34,KALIMANTAN BARAT
2021-12-14,7,0,5,2,33281,32407,838,36,KALIMANTAN BARAT
2021-12-15,4,0,8,-4,33285,32415,838,32,KALIMANTAN BARAT
2021-12-16,2,0,8,-6,33287,32423,838,26,KALIMANTAN BARAT
2021-12-17,4,0,5,-1,33291,32428,838,25,KALIMANTAN BARAT
2021-12-18,2,0,5,-3,33293,32433,838,22,KALIMANTAN BARAT
2021-12-19,2,0,5,-3,33295,32438,838,19,KALIMANTAN BARAT
2021-12-20,0,0,3,-3,33295,32441,838,16,KALIMANTAN BARAT
2021-12-21,8,0,5,3,33303,32446,838,19,KALIMANTAN BARAT
2021-12-22,1,0,5,-4,33304,32451,838,15,KALIMANTAN BARAT
2021-12-23,1,0,1,0,33305,32452,838,15,KALIMANTAN BARAT
2021-12-24,2,0,4,-2,33307,32456,838,13,KALIMANTAN BARAT
2021-12-25,4,0,4,0,33311,32460,838,13,KALIMANTAN BARAT
2021-12-26,0,0,1,-1,33311,32461,838,12,KALIMANTAN BARAT
2021-12-27,0,0,4,-4,33311,32465,838,8,KALIMANTAN BARAT
2021-12-28,2,0,3,-1,33313,32468,838,7,KALIMANTAN BARAT
2021-12-29,1,0,2,-1,33314,32470,838,6,KALIMANTAN BARAT
2021-12-30,3,0,1,2,33317,32471,838,8,KALIMANTAN BARAT
2021-12-31,1,0,2,-1,33318,32473,838,7,KALIMANTAN BARAT
2022-01-01,3,0,1,2,33321,32474,838,9,KALIMANTAN BARAT
2022-01-02,1,0,2,-1,33322,32476,838,8,KALIMANTAN BARAT
2022-01-03,0,0,1,-1,33322,32477,838,7,KALIMANTAN BARAT
2022-01-04,5,0,1,4,33327,32478,838,11,KALIMANTAN BARAT
2022-01-05,2,0,2,0,33329,32480,838,11,KALIMANTAN BARAT
2022-01-06,3,0,2,1,33332,32482,838,12,KALIMANTAN BARAT
2022-01-07,3,0,1,2,33335,32483,838,14,KALIMANTAN BARAT
2022-01-08,1,0,3,-2,33336,32486,838,12,KALIMANTAN BARAT
2022-01-09,3,0,3,0,33339,32489,838,12,KALIMANTAN BARAT
2022-01-10,1,0,1,0,33340,32490,838,12,KALIMANTAN BARAT
2022-01-11,8,0,2,6,33348,32492,838,18,KALIMANTAN BARAT
2022-01-12,2,0,3,-1,33350,32495,838,17,KALIMANTAN BARAT
2022-01-13,6,0,3,3,33356,32498,838,20,KALIMANTAN BARAT
2022-01-14,1,0,6,-5,33357,32504,838,15,KALIMANTAN BARAT
2022-01-15,7,0,3,4,33364,32507,838,19,KALIMANTAN BARAT
2022-01-16,7,0,4,3,33371,32511,838,22,KALIMANTAN BARAT
2022-01-17,1,0,4,-3,33372,32515,838,19,KALIMANTAN BARAT
2022-01-18,10,0,6,4,33382,32521,838,23,KALIMANTAN BARAT
2022-01-19,1,0,4,-3,33383,32525,838,20,KALIMANTAN BARAT
2022-01-20,5,0,4,1,33388,32529,838,21,KALIMANTAN BARAT
2022-01-21,16,0,5,11,33404,32534,838,32,KALIMANTAN BARAT
2022-01-22,5,0,8,-3,33409,32542,838,29,KALIMANTAN BARAT
2022-01-23,5,0,5,0,33414,32547,838,29,KALIMANTAN BARAT
2022-01-24,2,0,9,-7,33416,32556,838,22,KALIMANTAN BARAT
2022-01-25,25,0,7,18,33441,32563,838,40,KALIMANTAN BARAT
2022-01-26,16,0,10,6,33457,32573,838,46,KALIMANTAN BARAT
2022-01-27,12,0,3,9,33469,32576,838,55,KALIMANTAN BARAT
2022-01-28,28,0,13,15,33497,32589,838,70,KALIMANTAN BARAT
2022-01-29,4,0,11,-7,33501,32600,838,63,KALIMANTAN BARAT
2022-01-30,13,0,12,1,33514,32612,838,64,KALIMANTAN BARAT
2022-01-31,7,0,7,0,33521,32619,838,64,KALIMANTAN BARAT
2022-02-01,24,0,8,16,33545,32627,838,80,KALIMANTAN BARAT
2022-02-02,26,0,16,10,33571,32643,838,90,KALIMANTAN BARAT
2022-02-03,38,0,12,26,33609,32655,838,116,KALIMANTAN BARAT
2022-02-04,49,0,8,41,33658,32663,838,157,KALIMANTAN BARAT
2022-02-05,56,0,11,45,33714,32674,838,202,KALIMANTAN BARAT
2022-02-06,84,0,24,60,33798,32698,838,262,KALIMANTAN BARAT
2022-02-07,48,1,27,20,33846,32725,839,282,KALIMANTAN BARAT
2022-02-08,123,0,33,90,33969,32758,839,372,KALIMANTAN BARAT
2022-02-09,140,0,34,106,34109,32792,839,478,KALIMANTAN BARAT
2022-02-10,162,0,29,133,34271,32821,839,611,KALIMANTAN BARAT
2022-02-11,178,1,122,55,34449,32943,840,666,KALIMANTAN BARAT
2022-02-12,292,0,51,241,34741,32994,840,907,KALIMANTAN BARAT
2022-02-13,304,0,91,213,35045,33085,840,1120,KALIMANTAN BARAT
2022-02-14,149,0,91,58,35194,33176,840,1178,KALIMANTAN BARAT
2022-02-15,251,0,136,115,35445,33312,840,1293,KALIMANTAN BARAT
2022-02-16,431,0,118,313,35876,33430,840,1606,KALIMANTAN BARAT
2022-02-17,472,1,195,276,36348,33625,841,1882,KALIMANTAN BARAT
2022-02-18,582,0,206,376,36930,33831,841,2258,KALIMANTAN BARAT
2022-02-19,444,1,128,315,37374,33959,842,2573,KALIMANTAN BARAT
2022-02-20,458,2,217,239,37832,34176,844,2812,KALIMANTAN BARAT
2022-02-21,296,2,223,71,38128,34399,846,2883,KALIMANTAN BARAT
2022-02-22,628,1,279,348,38756,34678,847,3231,KALIMANTAN BARAT
2022-02-23,642,0,232,410,39398,34910,847,3641,KALIMANTAN BARAT
2022-02-24,691,2,264,425,40089,35174,849,4066,KALIMANTAN BARAT
2022-02-25,806,0,375,431,40895,35549,849,4497,KALIMANTAN BARAT
2022-02-26,749,1,282,466,41644,35831,850,4963,KALIMANTAN BARAT
2022-02-27,491,2,517,-28,42135,36348,852,4935,KALIMANTAN BARAT
2022-02-28,156,0,350,-194,42291,36698,852,4741,KALIMANTAN BARAT
2022-03-01,311,1,434,-124,42602,37132,853,4617,KALIMANTAN BARAT
2022-03-02,818,1,495,322,43420,37627,854,4939,KALIMANTAN BARAT
2022-03-03,745,1,559,185,44165,38186,855,5124,KALIMANTAN BARAT
2022-03-04,439,0,381,58,44604,38567,855,5182,KALIMANTAN BARAT
2022-03-05,636,4,506,126,45240,39073,859,5308,KALIMANTAN BARAT
2022-03-06,403,3,593,-193,45643,39666,862,5115,KALIMANTAN BARAT
2022-03-07,235,0,386,-151,45878,40052,862,4964,KALIMANTAN BARAT
2022-03-08,533,3,341,189,46411,40393,865,5153,KALIMANTAN BARAT
2022-03-09,456,2,359,95,46867,40752,867,5248,KALIMANTAN BARAT
2022-03-10,397,0,790,-393,47264,41542,867,4855,KALIMANTAN BARAT
2022-03-11,389,2,550,-163,47653,42092,869,4692,KALIMANTAN BARAT
2022-03-12,371,2,392,-23,48024,42484,871,4669,KALIMANTAN BARAT
