tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-03-13,256,2,501,-247,48280,42985,873,4422,KALIMANTAN BARAT
2022-03-14,203,3,606,-406,48483,43591,876,4016,KALIMANTAN BARAT
2022-03-15,436,2,639,-205,48919,44230,878,3811,KALIMANTAN BARAT
2022-03-16,323,2,517,-196,49242,44747,880,3615,KALIMANTAN BARAT
2022-03-17,340,1,545,-206,49582,45292,881,3409,KALIMANTAN BARAT
2022-03-18,109,2,509,-402,49691,45801,883,3007,KALIMANTAN BARAT
2022-03-19,235,1,0,234,49926,45801,884,3241,KALIMANTAN BARAT
2022-03-20,115,0,1016,-901,50041,46817,884,2340,KALIMANTAN BARAT
2022-03-21,83,1,327,-245,50124,47144,885,2095,KALIMANTAN BARAT
2022-03-22,256,1,0,255,50380,47144,886,2350,KALIMANTAN BARAT
2022-03-23,143,1,463,-321,50523,47607,887,2029,KALIMANTAN BARAT
2022-03-24,145,1,1031,-887,50668,48638,888,1142,KALIMANTAN BARAT
2022-03-25,119,0,0,119,50787,48638,888,1261,KALIMANTAN BARAT
2022-03-26,154,0,0,154,50941,48638,888,1415,KALIMANTAN BARAT
2022-03-27,100,0,0,100,51041,48638,888,1515,KALIMANTAN BARAT
2022-03-28,36,0,0,36,51077,48638,888,1551,KALIMANTAN BARAT
2022-03-29,66,0,0,66,51143,48638,888,1617,KALIMANTAN BARAT
2022-03-30,56,0,0,56,51199,48638,888,1673,KALIMANTAN BARAT
2022-03-31,56,0,242,-186,51255,48880,888,1487,KALIMANTAN BARAT
2022-04-01,72,0,931,-859,51327,49811,888,628,KALIMANTAN BARAT
2022-04-02,46,1,0,45,51373,49811,889,673,KALIMANTAN BARAT
2022-04-03,80,0,0,80,51453,49811,889,753,KALIMANTAN BARAT
2022-04-04,16,0,357,-341,51469,50168,889,412,KALIMANTAN BARAT
2022-04-05,28,0,63,-35,51497,50231,889,377,KALIMANTAN BARAT
2022-04-06,20,0,0,20,51517,50231,889,397,KALIMANTAN BARAT
2022-04-07,19,0,182,-163,51536,50413,889,234,KALIMANTAN BARAT
2022-04-08,11,0,0,11,51547,50413,889,245,KALIMANTAN BARAT
2022-04-09,15,0,117,-102,51562,50530,889,143,KALIMANTAN BARAT
2022-04-10,13,0,35,-22,51575,50565,889,121,KALIMANTAN BARAT
2022-04-11,18,0,27,-9,51593,50592,889,112,KALIMANTAN BARAT
2022-04-12,36,0,18,18,51629,50610,889,130,KALIMANTAN BARAT
2022-04-13,40,0,0,40,51669,50610,889,170,KALIMANTAN BARAT
2022-04-14,19,1,0,18,51688,50610,890,188,KALIMANTAN BARAT
2022-04-15,43,0,51,-8,51731,50661,890,180,KALIMANTAN BARAT
2022-04-16,3,0,0,3,51734,50661,890,183,KALIMANTAN BARAT
2022-04-17,2,0,56,-54,51736,50717,890,129,KALIMANTAN BARAT
2022-04-18,11,0,0,11,51747,50717,890,140,KALIMANTAN BARAT
2022-04-19,4,0,0,4,51751,50717,890,144,KALIMANTAN BARAT
2022-04-20,1,0,0,1,51752,50717,890,145,KALIMANTAN BARAT
2022-04-21,5,0,59,-54,51757,50776,890,91,KALIMANTAN BARAT
2022-04-22,7,0,0,7,51764,50776,890,98,KALIMANTAN BARAT
2022-04-23,1,0,0,1,51765,50776,890,99,KALIMANTAN BARAT
2022-04-24,2,0,76,-74,51767,50852,890,25,KALIMANTAN BARAT
2022-04-25,0,0,2,-2,51767,50854,890,23,KALIMANTAN BARAT
2022-04-26,9,0,0,9,51776,50854,890,32,KALIMANTAN BARAT
2022-04-27,7,0,7,0,51783,50861,890,32,KALIMANTAN BARAT
2022-04-28,5,0,8,-3,51788,50869,890,29,KALIMANTAN BARAT
2022-04-29,2,0,3,-1,51790,50872,890,28,KALIMANTAN BARAT
2022-04-30,3,0,0,3,51793,50872,890,31,KALIMANTAN BARAT
2022-05-01,1,0,0,1,51794,50872,890,32,KALIMANTAN BARAT
2022-05-02,0,0,0,0,51794,50872,890,32,KALIMANTAN BARAT
2022-05-03,0,0,0,0,51794,50872,890,32,KALIMANTAN BARAT
2022-05-04,1,0,0,1,51795,50872,890,33,KALIMANTAN BARAT
2022-05-05,1,0,19,-18,51796,50891,890,15,KALIMANTAN BARAT
2022-05-06,6,0,0,6,51802,50891,890,21,KALIMANTAN BARAT
2022-05-07,0,0,0,0,51802,50891,890,21,KALIMANTAN BARAT
2022-05-08,0,0,0,0,51802,50891,890,21,KALIMANTAN BARAT
2022-05-09,2,0,11,-9,51804,50902,890,12,KALIMANTAN BARAT
2022-05-10,1,0,0,1,51805,50902,890,13,KALIMANTAN BARAT
2022-05-11,6,0,2,4,51811,50904,890,17,KALIMANTAN BARAT
2022-05-12,3,0,0,3,51814,50904,890,20,KALIMANTAN BARAT
2022-05-13,0,0,0,0,51814,50904,890,20,KALIMANTAN BARAT
2022-05-14,2,0,0,2,51816,50904,890,22,KALIMANTAN BARAT
2022-05-15,0,0,0,0,51816,50904,890,22,KALIMANTAN BARAT
2022-05-16,1,0,0,1,51817,50904,890,23,KALIMANTAN BARAT
2022-05-17,0,0,0,0,51817,50904,890,23,KALIMANTAN BARAT
2022-05-18,1,0,0,1,51818,50904,890,24,KALIMANTAN BARAT
2022-05-19,1,0,17,-16,51819,50921,890,8,KALIMANTAN BARAT
2022-05-20,0,0,0,0,51819,50921,890,8,KALIMANTAN BARAT
2022-05-21,3,0,0,3,51822,50921,890,11,KALIMANTAN BARAT
2022-05-22,0,0,0,0,51822,50921,890,11,KALIMANTAN BARAT
2022-05-23,2,0,0,2,51824,50921,890,13,KALIMANTAN BARAT
2022-05-24,1,0,4,-3,51825,50925,890,10,KALIMANTAN BARAT
2022-05-25,2,0,0,2,51827,50925,890,12,KALIMANTAN BARAT
2022-05-26,1,0,0,1,51828,50925,890,13,KALIMANTAN BARAT
2022-05-27,2,0,3,-1,51830,50928,890,12,KALIMANTAN BARAT
2022-05-28,0,0,0,0,51830,50928,890,12,KALIMANTAN BARAT
2022-05-29,0,0,0,0,51830,50928,890,12,KALIMANTAN BARAT
2022-05-30,0,0,2,-2,51830,50930,890,10,KALIMANTAN BARAT
2022-05-31,2,0,4,-2,51832,50934,890,8,KALIMANTAN BARAT
2022-06-01,0,0,0,0,51832,50934,890,8,KALIMANTAN BARAT
2022-06-02,0,0,0,0,51832,50934,890,8,KALIMANTAN BARAT
2022-06-03,2,0,3,-1,51834,50937,890,7,KALIMANTAN BARAT
2022-06-04,0,0,0,0,51834,50937,890,7,KALIMANTAN BARAT
2022-06-05,0,0,0,0,51834,50937,890,7,KALIMANTAN BARAT
2022-06-06,2,0,0,2,51836,50937,890,9,KALIMANTAN BARAT
2022-06-07,0,0,0,0,51836,50937,890,9,KALIMANTAN BARAT
2022-06-08,1,0,5,-4,51837,50942,890,5,KALIMANTAN BARAT
2022-06-09,3,0,0,3,51840,50942,890,8,KALIMANTAN BARAT
2022-06-10,1,0,0,1,51841,50942,890,9,KALIMANTAN BARAT
2022-06-11,0,0,0,0,51841,50942,890,9,KALIMANTAN BARAT
2022-06-12,0,0,0,0,51841,50942,890,9,KALIMANTAN BARAT
2022-06-13,2,0,3,-1,51843,50945,890,8,KALIMANTAN BARAT
2022-06-14,0,0,0,0,51843,50945,890,8,KALIMANTAN BARAT
2022-06-15,1,0,0,1,51844,50945,890,9,KALIMANTAN BARAT
2022-06-16,2,0,0,2,51846,50945,890,11,KALIMANTAN BARAT
2022-06-17,3,0,1,2,51849,50946,890,13,KALIMANTAN BARAT
2022-06-18,0,0,0,0,51849,50946,890,13,KALIMANTAN BARAT
2022-06-19,0,0,2,-2,51849,50948,890,11,KALIMANTAN BARAT
2022-06-20,1,0,3,-2,51850,50951,890,9,KALIMANTAN BARAT
2022-06-21,1,0,0,1,51851,50951,890,10,KALIMANTAN BARAT
2022-06-22,1,0,0,1,51852,50951,890,11,KALIMANTAN BARAT
2022-06-23,1,0,7,-6,51853,50958,890,5,KALIMANTAN BARAT
2022-06-24,8,0,0,8,51861,50958,890,13,KALIMANTAN BARAT
2022-06-25,0,0,0,0,51861,50958,890,13,KALIMANTAN BARAT
2022-06-26,0,0,0,0,51861,50958,890,13,KALIMANTAN BARAT
2022-06-27,0,0,0,0,51861,50958,890,13,KALIMANTAN BARAT
2022-06-28,1,0,0,1,51862,50958,890,14,KALIMANTAN BARAT
2022-06-29,2,0,0,2,51864,50958,890,16,KALIMANTAN BARAT
2022-06-30,9,0,0,9,51873,50958,890,25,KALIMANTAN BARAT
2022-07-01,0,0,0,0,51873,50958,890,25,KALIMANTAN BARAT
2022-07-02,3,0,10,-7,51876,50968,890,18,KALIMANTAN BARAT
2022-07-03,4,0,0,4,51880,50968,890,22,KALIMANTAN BARAT
2022-07-04,1,0,0,1,51881,50968,890,23,KALIMANTAN BARAT
2022-07-05,3,0,0,3,51884,50968,890,26,KALIMANTAN BARAT
2022-07-06,4,0,0,4,51888,50968,890,30,KALIMANTAN BARAT
2022-07-07,7,1,12,-6,51895,50980,891,24,KALIMANTAN BARAT
2022-07-08,1,0,1,0,51896,50981,891,24,KALIMANTAN BARAT
2022-07-09,7,0,0,7,51903,50981,891,31,KALIMANTAN BARAT
2022-07-10,1,0,0,1,51904,50981,891,32,KALIMANTAN BARAT
2022-07-11,3,0,0,3,51907,50981,891,35,KALIMANTAN BARAT
2022-07-12,5,0,0,5,51912,50981,891,40,KALIMANTAN BARAT
2022-07-13,3,0,0,3,51915,50981,891,43,KALIMANTAN BARAT
2022-07-14,13,0,0,13,51928,50981,891,56,KALIMANTAN BARAT
2022-07-15,3,1,0,2,51931,50981,892,58,KALIMANTAN BARAT
2022-07-16,4,0,0,4,51935,50981,892,62,KALIMANTAN BARAT
2022-07-17,2,0,0,2,51937,50981,892,64,KALIMANTAN BARAT
2022-07-18,6,0,38,-32,51943,51019,892,32,KALIMANTAN BARAT
2022-07-19,14,0,1,13,51957,51020,892,45,KALIMANTAN BARAT
2022-07-20,8,0,0,8,51965,51020,892,53,KALIMANTAN BARAT
2022-07-21,7,0,0,7,51972,51020,892,60,KALIMANTAN BARAT
2022-07-22,2,0,0,2,51974,51020,892,62,KALIMANTAN BARAT
2022-07-23,8,0,0,8,51982,51020,892,70,KALIMANTAN BARAT
2022-07-24,6,0,27,-21,51988,51047,892,49,KALIMANTAN BARAT
2022-07-25,4,0,14,-10,51992,51061,892,39,KALIMANTAN BARAT
2022-07-26,7,0,0,7,51999,51061,892,46,KALIMANTAN BARAT
2022-07-27,3,0,0,3,52002,51061,892,49,KALIMANTAN BARAT
2022-07-28,11,0,0,11,52013,51061,892,60,KALIMANTAN BARAT
2022-07-29,6,0,19,-13,52019,51080,892,47,KALIMANTAN BARAT
2022-07-30,12,0,13,-1,52031,51093,892,46,KALIMANTAN BARAT
2022-07-31,8,0,0,8,52039,51093,892,54,KALIMANTAN BARAT
2022-08-01,7,0,9,-2,52046,51102,892,52,KALIMANTAN BARAT
2022-08-02,7,0,0,7,52053,51102,892,59,KALIMANTAN BARAT
2022-08-03,13,0,0,13,52066,51102,892,72,KALIMANTAN BARAT
2022-08-04,22,1,0,21,52088,51102,893,93,KALIMANTAN BARAT
2022-08-05,9,0,29,-20,52097,51131,893,73,KALIMANTAN BARAT
2022-08-06,8,0,0,8,52105,51131,893,81,KALIMANTAN BARAT
2022-08-07,8,0,0,8,52113,51131,893,89,KALIMANTAN BARAT
2022-08-08,7,0,0,7,52120,51131,893,96,KALIMANTAN BARAT
2022-08-09,16,0,0,16,52136,51131,893,112,KALIMANTAN BARAT
2022-08-10,25,0,0,25,52161,51131,893,137,KALIMANTAN BARAT
2022-08-11,12,0,69,-57,52173,51200,893,80,KALIMANTAN BARAT
2022-08-12,14,0,0,14,52187,51200,893,94,KALIMANTAN BARAT
2022-08-13,15,0,0,15,52202,51200,893,109,KALIMANTAN BARAT
2022-08-14,24,0,0,24,52226,51200,893,133,KALIMANTAN BARAT
2022-08-15,9,1,0,8,52235,51200,894,141,KALIMANTAN BARAT
2022-08-16,22,0,65,-43,52257,51265,894,98,KALIMANTAN BARAT
2022-08-17,17,0,0,17,52274,51265,894,115,KALIMANTAN BARAT
2022-08-18,6,0,0,6,52280,51265,894,121,KALIMANTAN BARAT
2022-08-19,20,0,0,20,52300,51265,894,141,KALIMANTAN BARAT
2022-08-20,14,0,54,-40,52314,51319,894,101,KALIMANTAN BARAT
2022-08-21,8,0,0,8,52322,51319,894,109,KALIMANTAN BARAT
2022-08-22,8,0,34,-26,52330,51353,894,83,KALIMANTAN BARAT
2022-08-23,18,0,0,18,52348,51353,894,101,KALIMANTAN BARAT
2022-08-24,11,0,0,11,52359,51353,894,112,KALIMANTAN BARAT
2022-08-25,8,0,0,8,52367,51353,894,120,KALIMANTAN BARAT
2022-08-26,14,0,0,14,52381,51353,894,134,KALIMANTAN BARAT
2022-08-27,15,0,0,15,52396,51353,894,149,KALIMANTAN BARAT
2022-08-28,7,0,0,7,52403,51353,894,156,KALIMANTAN BARAT
2022-08-29,6,0,0,6,52409,51353,894,162,KALIMANTAN BARAT
2022-08-30,14,0,107,-93,52423,51460,894,69,KALIMANTAN BARAT
2022-08-31,7,0,0,7,52430,51460,894,76,KALIMANTAN BARAT
2022-09-01,16,0,0,16,52446,51460,894,92,KALIMANTAN BARAT
2022-09-02,10,0,0,10,52456,51460,894,102,KALIMANTAN BARAT
2022-09-03,2,0,0,2,52458,51460,894,104,KALIMANTAN BARAT
2022-09-04,9,0,0,9,52467,51460,894,113,KALIMANTAN BARAT
2022-09-05,8,0,0,8,52475,51460,894,121,KALIMANTAN BARAT
2022-09-06,14,0,6,8,52489,51466,894,129,KALIMANTAN BARAT
2022-09-07,16,0,35,-19,52505,51501,894,110,KALIMANTAN BARAT
2022-09-08,16,0,0,16,52521,51501,894,126,KALIMANTAN BARAT
2022-09-09,8,0,0,8,52529,51501,894,134,KALIMANTAN BARAT
2022-09-10,3,0,0,3,52532,51501,894,137,KALIMANTAN BARAT
2022-09-11,5,0,0,5,52537,51501,894,142,KALIMANTAN BARAT
2022-09-12,1,0,73,-72,52538,51574,894,70,KALIMANTAN BARAT
2022-09-13,12,0,0,12,52550,51574,894,82,KALIMANTAN BARAT
2022-09-14,5,0,0,5,52555,51574,894,87,KALIMANTAN BARAT
2022-09-15,14,0,0,14,52569,51574,894,101,KALIMANTAN BARAT
2022-09-16,13,0,0,13,52582,51574,894,114,KALIMANTAN BARAT
2022-09-17,3,0,0,3,52585,51574,894,117,KALIMANTAN BARAT
2022-09-18,3,0,0,3,52588,51574,894,120,KALIMANTAN BARAT
2022-09-19,5,0,0,5,52593,51574,894,125,KALIMANTAN BARAT
2022-09-20,11,0,74,-63,52604,51648,894,62,KALIMANTAN BARAT
2022-09-21,19,0,0,19,52623,51648,894,81,KALIMANTAN BARAT
2022-09-22,9,0,0,9,52632,51648,894,90,KALIMANTAN BARAT
2022-09-23,14,0,0,14,52646,51648,894,104,KALIMANTAN BARAT
2022-09-24,8,0,30,-22,52654,51678,894,82,KALIMANTAN BARAT
2022-09-25,4,0,0,4,52658,51678,894,86,KALIMANTAN BARAT
2022-09-26,5,0,0,5,52663,51678,894,91,KALIMANTAN BARAT
2022-09-27,7,0,0,7,52670,51678,894,98,KALIMANTAN BARAT
2022-09-28,2,0,0,2,52672,51678,894,100,KALIMANTAN BARAT
2022-09-29,6,0,0,6,52678,51678,894,106,KALIMANTAN BARAT
2022-09-30,11,0,0,11,52689,51678,894,117,KALIMANTAN BARAT
2020-03-26,1,0,0,1,1,0,0,1,KALIMANTAN TENGAH
2020-03-27,0,0,0,0,1,0,0,1,KALIMANTAN TENGAH
2020-03-28,1,0,0,1,2,0,0,2,KALIMANTAN TENGAH
2020-03-29,0,0,0,0,2,0,0,2,KALIMANTAN TENGAH
2020-03-30,0,0,0,0,2,0,0,2,KALIMANTAN TENGAH
2020-03-31,3,0,2,1,5,2,0,3,KALIMANTAN TENGAH
2020-04-01,0,0,0,0,5,2,0,3,KALIMANTAN TENGAH
2020-04-02,0,0,0,0,5,2,0,3,KALIMANTAN TENGAH
2020-04-03,2,0,0,2,7,2,0,5,KALIMANTAN TENGAH
2020-04-04,1,0,1,0,8,3,0,5,KALIMANTAN TENGAH
2020-04-05,0,0,0,0,8,3,0,5,KALIMANTAN TENGAH
2020-04-06,8,0,0,8,16,3,0,13,KALIMANTAN TENGAH
2020-04-07,1,0,2,-1,17,5,0,12,KALIMANTAN TENGAH
2020-04-08,0,1,0,-1,17,5,1,11,KALIMANTAN TENGAH
2020-04-09,0,0,0,0,17,5,1,11,KALIMANTAN TENGAH
2020-04-10,4,0,0,4,21,5,1,15,KALIMANTAN TENGAH
2020-04-11,0,0,0,0,21,5,1,15,KALIMANTAN TENGAH
2020-04-12,0,0,0,0,21,5,1,15,KALIMANTAN TENGAH
2020-04-13,1,0,1,0,22,6,1,15,KALIMANTAN TENGAH
2020-04-14,0,1,0,-1,22,6,2,14,KALIMANTAN TENGAH
2020-04-15,7,0,0,7,29,6,2,21,KALIMANTAN TENGAH
2020-04-16,1,0,0,1,30,6,2,22,KALIMANTAN TENGAH
2020-04-17,1,0,0,1,31,6,2,23,KALIMANTAN TENGAH
2020-04-18,4,1,0,3,35,6,3,26,KALIMANTAN TENGAH
2020-04-19,3,0,0,3,38,6,3,29,KALIMANTAN TENGAH
2020-04-20,12,1,1,10,50,7,4,39,KALIMANTAN TENGAH
2020-04-21,5,0,0,5,55,7,4,44,KALIMANTAN TENGAH
2020-04-22,11,0,0,11,66,7,4,55,KALIMANTAN TENGAH
2020-04-23,0,0,0,0,66,7,4,55,KALIMANTAN TENGAH
2020-04-24,10,0,0,10,76,7,4,65,KALIMANTAN TENGAH
2020-04-25,5,0,0,5,81,7,4,70,KALIMANTAN TENGAH
2020-04-26,3,0,1,2,84,8,4,72,KALIMANTAN TENGAH
2020-04-27,6,0,0,6,90,8,4,78,KALIMANTAN TENGAH
2020-04-28,8,1,2,5,98,10,5,83,KALIMANTAN TENGAH
2020-04-29,5,0,0,5,103,10,5,88,KALIMANTAN TENGAH
2020-04-30,14,0,1,13,117,11,5,101,KALIMANTAN TENGAH
2020-05-01,7,1,2,4,124,13,6,105,KALIMANTAN TENGAH
2020-05-02,0,0,0,0,124,13,6,105,KALIMANTAN TENGAH
2020-05-03,0,0,0,0,124,13,6,105,KALIMANTAN TENGAH
2020-05-04,21,0,1,20,145,14,6,125,KALIMANTAN TENGAH
2020-05-05,1,2,0,-1,146,14,8,124,KALIMANTAN TENGAH
2020-05-06,4,0,12,-8,150,26,8,116,KALIMANTAN TENGAH
2020-05-07,2,1,0,1,152,26,9,117,KALIMANTAN TENGAH
2020-05-08,0,0,1,-1,152,27,9,116,KALIMANTAN TENGAH
2020-05-09,1,0,0,1,153,27,9,117,KALIMANTAN TENGAH
2020-05-10,4,0,0,4,157,27,9,121,KALIMANTAN TENGAH
2020-05-11,5,0,0,5,162,27,9,126,KALIMANTAN TENGAH
2020-05-12,3,0,1,2,165,28,9,128,KALIMANTAN TENGAH
2020-05-13,13,0,1,12,178,29,9,140,KALIMANTAN TENGAH
2020-05-14,2,0,9,-7,180,38,9,133,KALIMANTAN TENGAH
2020-05-15,3,0,3,0,183,41,9,133,KALIMANTAN TENGAH
2020-05-16,0,0,0,0,183,41,9,133,KALIMANTAN TENGAH
2020-05-17,0,0,0,0,183,41,9,133,KALIMANTAN TENGAH
2020-05-18,0,0,0,0,183,41,9,133,KALIMANTAN TENGAH
2020-05-19,4,0,0,4,187,41,9,137,KALIMANTAN TENGAH
2020-05-20,8,0,16,-8,195,57,9,129,KALIMANTAN TENGAH
2020-05-21,12,0,9,3,207,66,9,132,KALIMANTAN TENGAH
2020-05-22,29,4,10,15,236,76,13,147,KALIMANTAN TENGAH
2020-05-23,2,0,0,2,238,76,13,149,KALIMANTAN TENGAH
2020-05-24,13,0,0,13,251,76,13,162,KALIMANTAN TENGAH
2020-05-25,1,2,16,-17,252,92,15,145,KALIMANTAN TENGAH
2020-05-26,9,0,0,9,261,92,15,154,KALIMANTAN TENGAH
2020-05-27,7,0,0,7,268,92,15,161,KALIMANTAN TENGAH
2020-05-28,4,0,0,4,272,92,15,165,KALIMANTAN TENGAH
2020-05-29,22,0,6,16,294,98,15,181,KALIMANTAN TENGAH
2020-05-30,24,2,5,17,318,103,17,198,KALIMANTAN TENGAH
2020-05-31,11,0,0,11,329,103,17,209,KALIMANTAN TENGAH
2020-06-01,7,0,1,6,336,104,17,215,KALIMANTAN TENGAH
2020-06-02,8,1,13,-6,344,117,18,209,KALIMANTAN TENGAH
2020-06-03,25,3,7,15,369,124,21,224,KALIMANTAN TENGAH
2020-06-04,9,0,0,9,378,124,21,233,KALIMANTAN TENGAH
2020-06-05,14,2,0,12,392,124,23,245,KALIMANTAN TENGAH
2020-06-06,13,0,0,13,405,124,23,258,KALIMANTAN TENGAH
2020-06-07,1,0,8,-7,406,132,23,251,KALIMANTAN TENGAH
2020-06-08,7,2,2,3,413,134,25,254,KALIMANTAN TENGAH
2020-06-09,16,0,0,16,429,134,25,270,KALIMANTAN TENGAH
2020-06-10,12,0,7,5,441,141,25,275,KALIMANTAN TENGAH
2020-06-11,11,0,0,11,452,141,25,286,KALIMANTAN TENGAH
2020-06-12,10,0,3,7,462,144,25,293,KALIMANTAN TENGAH
2020-06-13,17,1,1,15,479,145,26,308,KALIMANTAN TENGAH
2020-06-14,0,2,12,-14,479,157,28,294,KALIMANTAN TENGAH
2020-06-15,36,4,2,30,515,159,32,324,KALIMANTAN TENGAH
2020-06-16,21,0,9,12,536,168,32,336,KALIMANTAN TENGAH
2020-06-17,41,1,1,39,577,169,33,375,KALIMANTAN TENGAH
2020-06-18,29,3,30,-4,606,199,36,371,KALIMANTAN TENGAH
2020-06-19,0,0,0,0,606,199,36,371,KALIMANTAN TENGAH
2020-06-20,20,2,6,12,626,205,38,383,KALIMANTAN TENGAH
2020-06-21,0,0,0,0,626,205,38,383,KALIMANTAN TENGAH
2020-06-22,17,1,6,10,643,211,39,393,KALIMANTAN TENGAH
2020-06-23,5,1,4,0,648,215,40,393,KALIMANTAN TENGAH
2020-06-24,3,0,0,3,651,215,40,396,KALIMANTAN TENGAH
2020-06-25,5,0,0,5,656,215,40,401,KALIMANTAN TENGAH
2020-06-26,6,2,21,-17,662,236,42,384,KALIMANTAN TENGAH
2020-06-27,4,0,0,4,666,236,42,388,KALIMANTAN TENGAH
2020-06-28,10,0,0,10,676,236,42,398,KALIMANTAN TENGAH
2020-06-29,34,0,44,-10,710,280,42,388,KALIMANTAN TENGAH
2020-06-30,10,2,1,7,720,281,44,395,KALIMANTAN TENGAH
2020-07-01,30,0,0,30,750,281,44,425,KALIMANTAN TENGAH
2020-07-02,14,0,0,14,764,281,44,439,KALIMANTAN TENGAH
2020-07-03,38,3,36,-1,802,317,47,438,KALIMANTAN TENGAH
2020-07-04,6,2,22,-18,808,339,49,420,KALIMANTAN TENGAH
2020-07-05,25,0,4,21,833,343,49,441,KALIMANTAN TENGAH
2020-07-06,7,0,1,6,840,344,49,447,KALIMANTAN TENGAH
2020-07-07,17,0,16,1,857,360,49,448,KALIMANTAN TENGAH
2020-07-08,13,0,5,8,870,365,49,456,KALIMANTAN TENGAH
2020-07-09,20,2,16,2,890,381,51,458,KALIMANTAN TENGAH
2020-07-10,29,0,0,29,919,381,51,487,KALIMANTAN TENGAH
2020-07-11,17,1,21,-5,936,402,52,482,KALIMANTAN TENGAH
2020-07-12,29,3,8,18,965,410,55,500,KALIMANTAN TENGAH
2020-07-13,23,0,3,20,988,413,55,520,KALIMANTAN TENGAH
2020-07-14,23,1,37,-15,1011,450,56,505,KALIMANTAN TENGAH
2020-07-15,0,0,18,-18,1011,468,56,487,KALIMANTAN TENGAH
2020-07-16,12,1,25,-14,1023,493,57,473,KALIMANTAN TENGAH
2020-07-17,42,2,25,15,1065,518,59,488,KALIMANTAN TENGAH
2020-07-18,0,1,6,-7,1065,524,60,481,KALIMANTAN TENGAH
2020-07-19,59,2,58,-1,1124,582,62,480,KALIMANTAN TENGAH
2020-07-20,0,0,0,0,1124,582,62,480,KALIMANTAN TENGAH
2020-07-21,14,0,27,-13,1138,609,62,467,KALIMANTAN TENGAH
2020-07-22,26,1,117,-92,1164,726,63,375,KALIMANTAN TENGAH
2020-07-23,22,0,19,3,1186,745,63,378,KALIMANTAN TENGAH
2020-07-24,34,0,24,10,1220,769,63,388,KALIMANTAN TENGAH
2020-07-25,57,5,54,-2,1277,823,68,386,KALIMANTAN TENGAH
2020-07-26,33,0,25,8,1310,848,68,394,KALIMANTAN TENGAH
2020-07-27,19,1,29,-11,1329,877,69,383,KALIMANTAN TENGAH
2020-07-28,20,0,17,3,1349,894,69,386,KALIMANTAN TENGAH
2020-07-29,0,0,1,-1,1349,895,69,385,KALIMANTAN TENGAH
2020-07-30,18,0,0,18,1367,895,69,403,KALIMANTAN TENGAH
2020-07-31,21,2,28,-9,1388,923,71,394,KALIMANTAN TENGAH
2020-08-01,25,0,14,11,1413,937,71,405,KALIMANTAN TENGAH
2020-08-02,13,0,11,2,1426,948,71,407,KALIMANTAN TENGAH
2020-08-03,11,0,25,-14,1437,973,71,393,KALIMANTAN TENGAH
2020-08-04,35,0,26,9,1472,999,71,402,KALIMANTAN TENGAH
2020-08-05,5,0,21,-16,1477,1020,71,386,KALIMANTAN TENGAH
2020-08-06,19,3,6,10,1496,1026,74,396,KALIMANTAN TENGAH
2020-08-07,29,1,21,7,1525,1047,75,403,KALIMANTAN TENGAH
2020-08-08,52,0,32,20,1577,1079,75,423,KALIMANTAN TENGAH
2020-08-09,25,0,30,-5,1602,1109,75,418,KALIMANTAN TENGAH
2020-08-10,34,0,26,8,1636,1135,75,426,KALIMANTAN TENGAH
2020-08-11,25,1,9,15,1661,1144,76,441,KALIMANTAN TENGAH
2020-08-12,5,0,23,-18,1666,1167,76,423,KALIMANTAN TENGAH
2020-08-13,28,2,58,-32,1694,1225,78,391,KALIMANTAN TENGAH
2020-08-14,15,1,19,-5,1709,1244,79,386,KALIMANTAN TENGAH
2020-08-15,31,0,23,8,1740,1267,79,394,KALIMANTAN TENGAH
2020-08-16,0,0,0,0,1740,1267,79,394,KALIMANTAN TENGAH
2020-08-17,21,0,19,2,1761,1286,79,396,KALIMANTAN TENGAH
2020-08-18,33,1,57,-25,1794,1343,80,371,KALIMANTAN TENGAH
2020-08-19,0,0,0,0,1794,1343,80,371,KALIMANTAN TENGAH
2020-08-20,25,0,8,17,1819,1351,80,388,KALIMANTAN TENGAH
2020-08-21,21,0,16,5,1840,1367,80,393,KALIMANTAN TENGAH
2020-08-22,24,1,20,3,1864,1387,81,396,KALIMANTAN TENGAH
2020-08-23,52,0,27,25,1916,1414,81,421,KALIMANTAN TENGAH
2020-08-24,14,0,6,8,1930,1420,81,429,KALIMANTAN TENGAH
2020-08-25,8,1,23,-16,1938,1443,82,413,KALIMANTAN TENGAH
2020-08-26,7,0,23,-16,1945,1466,82,397,KALIMANTAN TENGAH
2020-08-27,11,1,19,-9,1956,1485,83,388,KALIMANTAN TENGAH
2020-08-28,0,0,0,0,1956,1485,83,388,KALIMANTAN TENGAH
2020-08-29,15,1,34,-20,1971,1519,84,368,KALIMANTAN TENGAH
