tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-08-30,19,1,26,-8,1990,1545,85,360,KALIMANTAN TENGAH
2020-08-31,33,0,15,18,2023,1560,85,378,KALIMANTAN TENGAH
2020-09-01,32,0,18,14,2055,1578,85,392,KALIMANTAN TENGAH
2020-09-02,0,0,0,0,2055,1578,85,392,KALIMANTAN TENGAH
2020-09-03,37,1,72,-36,2092,1650,86,356,KALIMANTAN TENGAH
2020-09-04,42,1,72,-31,2134,1722,87,325,KALIMANTAN TENGAH
2020-09-05,0,0,0,0,2134,1722,87,325,KALIMANTAN TENGAH
2020-09-06,44,1,0,43,2178,1722,88,368,KALIMANTAN TENGAH
2020-09-07,50,2,0,48,2228,1722,90,416,KALIMANTAN TENGAH
2020-09-08,0,0,0,0,2228,1722,90,416,KALIMANTAN TENGAH
2020-09-09,31,1,10,20,2259,1732,91,436,KALIMANTAN TENGAH
2020-09-10,30,1,25,4,2289,1757,92,440,KALIMANTAN TENGAH
2020-09-11,28,0,9,19,2317,1766,92,459,KALIMANTAN TENGAH
2020-09-12,39,0,8,31,2356,1774,92,490,KALIMANTAN TENGAH
2020-09-13,32,0,4,28,2388,1778,92,518,KALIMANTAN TENGAH
2020-09-14,0,0,0,0,2388,1778,92,518,KALIMANTAN TENGAH
2020-09-15,50,1,16,33,2438,1794,93,551,KALIMANTAN TENGAH
2020-09-16,50,1,93,-44,2488,1887,94,507,KALIMANTAN TENGAH
2020-09-17,0,0,0,0,2488,1887,94,507,KALIMANTAN TENGAH
2020-09-18,44,1,58,-15,2532,1945,95,492,KALIMANTAN TENGAH
2020-09-19,43,4,25,14,2575,1970,99,506,KALIMANTAN TENGAH
2020-09-20,36,1,11,24,2611,1981,100,530,KALIMANTAN TENGAH
2020-09-21,26,2,15,9,2637,1996,102,539,KALIMANTAN TENGAH
2020-09-22,0,0,0,0,2637,1996,102,539,KALIMANTAN TENGAH
2020-09-23,69,0,35,34,2706,2031,102,573,KALIMANTAN TENGAH
2020-09-24,34,0,15,19,2740,2046,102,592,KALIMANTAN TENGAH
2020-09-25,33,0,26,7,2773,2072,102,599,KALIMANTAN TENGAH
2020-09-26,0,0,0,0,2773,2072,102,599,KALIMANTAN TENGAH
2020-09-27,8,0,22,-14,2781,2094,102,585,KALIMANTAN TENGAH
2020-09-28,49,1,21,27,2830,2115,103,612,KALIMANTAN TENGAH
2020-09-29,68,0,1,67,2898,2116,103,679,KALIMANTAN TENGAH
2020-09-30,9,2,96,-89,2907,2212,105,590,KALIMANTAN TENGAH
2020-10-01,39,0,12,27,2946,2224,105,617,KALIMANTAN TENGAH
2020-10-02,22,0,25,-3,2968,2249,105,614,KALIMANTAN TENGAH
2020-10-03,34,0,61,-27,3002,2310,105,587,KALIMANTAN TENGAH
2020-10-04,15,1,27,-13,3017,2337,106,574,KALIMANTAN TENGAH
2020-10-05,20,0,27,-7,3037,2364,106,567,KALIMANTAN TENGAH
2020-10-06,12,2,36,-26,3049,2400,108,541,KALIMANTAN TENGAH
2020-10-07,26,1,30,-5,3075,2430,109,536,KALIMANTAN TENGAH
2020-10-08,11,1,40,-30,3086,2470,110,506,KALIMANTAN TENGAH
2020-10-09,21,0,7,14,3107,2477,110,520,KALIMANTAN TENGAH
2020-10-10,13,1,11,1,3120,2488,111,521,KALIMANTAN TENGAH
2020-10-11,25,0,22,3,3145,2510,111,524,KALIMANTAN TENGAH
2020-10-12,21,0,33,-12,3166,2543,111,512,KALIMANTAN TENGAH
2020-10-13,10,1,65,-56,3176,2608,112,456,KALIMANTAN TENGAH
2020-10-14,8,2,25,-19,3184,2633,114,437,KALIMANTAN TENGAH
2020-10-15,23,0,28,-5,3207,2661,114,432,KALIMANTAN TENGAH
2020-10-16,20,1,32,-13,3227,2693,115,419,KALIMANTAN TENGAH
2020-10-17,29,0,26,3,3256,2719,115,422,KALIMANTAN TENGAH
2020-10-18,0,0,0,0,3256,2719,115,422,KALIMANTAN TENGAH
2020-10-19,31,0,37,-6,3287,2756,115,416,KALIMANTAN TENGAH
2020-10-20,21,0,57,-36,3308,2813,115,380,KALIMANTAN TENGAH
2020-10-21,11,0,15,-4,3319,2828,115,376,KALIMANTAN TENGAH
2020-10-22,0,0,0,0,3319,2828,115,376,KALIMANTAN TENGAH
2020-10-23,42,2,40,0,3361,2868,117,376,KALIMANTAN TENGAH
2020-10-24,14,1,44,-31,3375,2912,118,345,KALIMANTAN TENGAH
2020-10-25,8,0,21,-13,3383,2933,118,332,KALIMANTAN TENGAH
2020-10-26,18,1,20,-3,3401,2953,119,329,KALIMANTAN TENGAH
2020-10-27,8,0,25,-17,3409,2978,119,312,KALIMANTAN TENGAH
2020-10-28,4,0,13,-9,3413,2991,119,303,KALIMANTAN TENGAH
2020-10-29,28,0,23,5,3441,3014,119,308,KALIMANTAN TENGAH
2020-10-30,9,0,26,-17,3450,3040,119,291,KALIMANTAN TENGAH
2020-10-31,4,0,20,-16,3454,3060,119,275,KALIMANTAN TENGAH
2020-11-01,0,0,0,0,3454,3060,119,275,KALIMANTAN TENGAH
2020-11-02,26,2,20,4,3480,3080,121,279,KALIMANTAN TENGAH
2020-11-03,14,1,16,-3,3494,3096,122,276,KALIMANTAN TENGAH
2020-11-04,14,1,11,2,3508,3107,123,278,KALIMANTAN TENGAH
2020-11-05,39,1,12,26,3547,3119,124,304,KALIMANTAN TENGAH
2020-11-06,40,3,23,14,3587,3142,127,318,KALIMANTAN TENGAH
2020-11-07,33,1,7,25,3620,3149,128,343,KALIMANTAN TENGAH
2020-11-08,45,0,5,40,3665,3154,128,383,KALIMANTAN TENGAH
2020-11-09,32,1,17,14,3697,3171,129,397,KALIMANTAN TENGAH
2020-11-10,15,2,18,-5,3712,3189,131,392,KALIMANTAN TENGAH
2020-11-11,34,0,7,27,3746,3196,131,419,KALIMANTAN TENGAH
2020-11-12,73,0,19,54,3819,3215,131,473,KALIMANTAN TENGAH
2020-11-13,72,2,35,35,3891,3250,133,508,KALIMANTAN TENGAH
2020-11-14,28,1,16,11,3919,3266,134,519,KALIMANTAN TENGAH
2020-11-15,41,0,12,29,3960,3278,134,548,KALIMANTAN TENGAH
2020-11-16,0,0,0,0,3960,3278,134,548,KALIMANTAN TENGAH
2020-11-17,51,1,47,3,4011,3325,135,551,KALIMANTAN TENGAH
2020-11-18,32,0,21,11,4043,3346,135,562,KALIMANTAN TENGAH
2020-11-19,16,4,21,-9,4059,3367,139,553,KALIMANTAN TENGAH
2020-11-20,46,1,15,30,4105,3382,140,583,KALIMANTAN TENGAH
2020-11-21,47,1,36,10,4152,3418,141,593,KALIMANTAN TENGAH
2020-11-22,104,3,26,75,4256,3444,144,668,KALIMANTAN TENGAH
2020-11-23,66,1,29,36,4322,3473,145,704,KALIMANTAN TENGAH
2020-11-24,44,0,24,20,4366,3497,145,724,KALIMANTAN TENGAH
2020-11-25,46,0,37,9,4412,3534,145,733,KALIMANTAN TENGAH
2020-11-26,34,1,37,-4,4446,3571,146,729,KALIMANTAN TENGAH
2020-11-27,68,4,46,18,4514,3617,150,747,KALIMANTAN TENGAH
2020-11-28,69,1,36,32,4583,3653,151,779,KALIMANTAN TENGAH
2020-11-29,127,1,38,88,4710,3691,152,867,KALIMANTAN TENGAH
2020-11-30,0,0,0,0,4710,3691,152,867,KALIMANTAN TENGAH
2020-12-01,143,0,0,143,4853,3691,152,1010,KALIMANTAN TENGAH
2020-12-02,66,0,0,66,4919,3691,152,1076,KALIMANTAN TENGAH
2020-12-03,125,0,0,125,5044,3691,152,1201,KALIMANTAN TENGAH
2020-12-04,0,0,0,0,5044,3691,152,1201,KALIMANTAN TENGAH
2020-12-05,209,0,75,134,5253,3766,152,1335,KALIMANTAN TENGAH
2020-12-06,0,0,0,0,5253,3766,152,1335,KALIMANTAN TENGAH
2020-12-07,171,0,0,171,5424,3766,152,1506,KALIMANTAN TENGAH
2020-12-08,153,0,0,153,5577,3766,152,1659,KALIMANTAN TENGAH
2020-12-09,181,0,78,103,5758,3844,152,1762,KALIMANTAN TENGAH
2020-12-10,152,0,0,152,5910,3844,152,1914,KALIMANTAN TENGAH
2020-12-11,172,0,0,172,6082,3844,152,2086,KALIMANTAN TENGAH
2020-12-12,106,0,0,106,6188,3844,152,2192,KALIMANTAN TENGAH
2020-12-13,125,2,0,123,6313,3844,154,2315,KALIMANTAN TENGAH
2020-12-14,56,0,0,56,6369,3844,154,2371,KALIMANTAN TENGAH
2020-12-15,81,0,0,81,6450,3844,154,2452,KALIMANTAN TENGAH
2020-12-16,0,0,0,0,6450,3844,154,2452,KALIMANTAN TENGAH
2020-12-17,73,0,75,-2,6523,3919,154,2450,KALIMANTAN TENGAH
2020-12-18,92,0,0,92,6615,3919,154,2542,KALIMANTAN TENGAH
2020-12-19,120,2,2,116,6735,3921,156,2658,KALIMANTAN TENGAH
2020-12-20,104,0,238,-134,6839,4159,156,2524,KALIMANTAN TENGAH
2020-12-21,247,0,0,247,7086,4159,156,2771,KALIMANTAN TENGAH
2020-12-22,110,0,84,26,7196,4243,156,2797,KALIMANTAN TENGAH
2020-12-23,87,0,0,87,7283,4243,156,2884,KALIMANTAN TENGAH
2020-12-24,73,0,0,73,7356,4243,156,2957,KALIMANTAN TENGAH
2020-12-25,70,0,0,70,7426,4243,156,3027,KALIMANTAN TENGAH
2020-12-26,62,0,0,62,7488,4243,156,3089,KALIMANTAN TENGAH
2020-12-27,64,0,314,-250,7552,4557,156,2839,KALIMANTAN TENGAH
2020-12-28,37,0,0,37,7589,4557,156,2876,KALIMANTAN TENGAH
2020-12-29,64,0,0,64,7653,4557,156,2940,KALIMANTAN TENGAH
2020-12-30,44,1,78,-35,7697,4635,157,2905,KALIMANTAN TENGAH
2020-12-31,55,0,488,-433,7752,5123,157,2472,KALIMANTAN TENGAH
2021-01-01,79,0,156,-77,7831,5279,157,2395,KALIMANTAN TENGAH
2021-01-02,51,0,85,-34,7882,5364,157,2361,KALIMANTAN TENGAH
2021-01-03,49,0,157,-108,7931,5521,157,2253,KALIMANTAN TENGAH
2021-01-04,20,0,174,-154,7951,5695,157,2099,KALIMANTAN TENGAH
2021-01-05,50,0,3,47,8001,5698,157,2146,KALIMANTAN TENGAH
2021-01-06,52,0,166,-114,8053,5864,157,2032,KALIMANTAN TENGAH
2021-01-07,64,0,245,-181,8117,6109,157,1851,KALIMANTAN TENGAH
2021-01-08,85,0,93,-8,8202,6202,157,1843,KALIMANTAN TENGAH
2021-01-09,46,0,83,-37,8248,6285,157,1806,KALIMANTAN TENGAH
2021-01-10,81,1,166,-86,8329,6451,158,1720,KALIMANTAN TENGAH
2021-01-11,49,1,89,-41,8378,6540,159,1679,KALIMANTAN TENGAH
2021-01-12,55,0,234,-179,8433,6774,159,1500,KALIMANTAN TENGAH
2021-01-13,61,0,82,-21,8494,6856,159,1479,KALIMANTAN TENGAH
2021-01-14,52,0,0,52,8546,6856,159,1531,KALIMANTAN TENGAH
2021-01-15,67,0,150,-83,8613,7006,159,1448,KALIMANTAN TENGAH
2021-01-16,77,0,150,-73,8690,7156,159,1375,KALIMANTAN TENGAH
2021-01-17,72,0,0,72,8762,7156,159,1447,KALIMANTAN TENGAH
2021-01-18,33,0,79,-46,8795,7235,159,1401,KALIMANTAN TENGAH
2021-01-19,52,0,162,-110,8847,7397,159,1291,KALIMANTAN TENGAH
2021-01-20,39,1,0,38,8886,7397,160,1329,KALIMANTAN TENGAH
2021-01-21,49,0,0,49,8935,7397,160,1378,KALIMANTAN TENGAH
2021-01-22,53,1,0,52,8988,7397,161,1430,KALIMANTAN TENGAH
2021-01-23,70,0,79,-9,9058,7476,161,1421,KALIMANTAN TENGAH
2021-01-24,103,1,46,56,9161,7522,162,1477,KALIMANTAN TENGAH
2021-01-25,40,2,66,-28,9201,7588,164,1449,KALIMANTAN TENGAH
2021-01-26,28,0,110,-82,9229,7698,164,1367,KALIMANTAN TENGAH
2021-01-27,51,1,87,-37,9280,7785,165,1330,KALIMANTAN TENGAH
2021-01-28,49,0,14,35,9329,7799,165,1365,KALIMANTAN TENGAH
2021-01-29,106,1,82,23,9435,7881,166,1388,KALIMANTAN TENGAH
2021-01-30,56,0,112,-56,9491,7993,166,1332,KALIMANTAN TENGAH
2021-01-31,50,0,81,-31,9541,8074,166,1301,KALIMANTAN TENGAH
2021-02-01,48,0,78,-30,9589,8152,166,1271,KALIMANTAN TENGAH
2021-02-02,85,0,83,2,9674,8235,166,1273,KALIMANTAN TENGAH
2021-02-03,13,75,3,-65,9687,8238,241,1208,KALIMANTAN TENGAH
2021-02-04,34,0,66,-32,9721,8304,241,1176,KALIMANTAN TENGAH
2021-02-05,66,0,86,-20,9787,8390,241,1156,KALIMANTAN TENGAH
2021-02-06,50,0,101,-51,9837,8491,241,1105,KALIMANTAN TENGAH
2021-02-07,52,0,14,38,9889,8505,241,1143,KALIMANTAN TENGAH
2021-02-08,35,1,93,-59,9924,8598,242,1084,KALIMANTAN TENGAH
2021-02-09,26,1,86,-61,9950,8684,243,1023,KALIMANTAN TENGAH
2021-02-10,23,0,81,-58,9973,8765,243,965,KALIMANTAN TENGAH
2021-02-11,24,1,54,-31,9997,8819,244,934,KALIMANTAN TENGAH
2021-02-12,60,1,57,2,10057,8876,245,936,KALIMANTAN TENGAH
2021-02-13,77,0,82,-5,10134,8958,245,931,KALIMANTAN TENGAH
2021-02-14,30,0,78,-48,10164,9036,245,883,KALIMANTAN TENGAH
2021-02-15,31,0,0,31,10195,9036,245,914,KALIMANTAN TENGAH
2021-02-16,44,0,74,-30,10239,9110,245,884,KALIMANTAN TENGAH
2021-02-17,28,0,45,-17,10267,9155,245,867,KALIMANTAN TENGAH
2021-02-18,67,1,49,17,10334,9204,246,884,KALIMANTAN TENGAH
2021-02-19,79,2,69,8,10413,9273,248,892,KALIMANTAN TENGAH
2021-02-20,81,1,40,40,10494,9313,249,932,KALIMANTAN TENGAH
2021-02-21,127,2,25,100,10621,9338,251,1032,KALIMANTAN TENGAH
2021-02-22,47,1,140,-94,10668,9478,252,938,KALIMANTAN TENGAH
2021-02-23,64,0,92,-28,10732,9570,252,910,KALIMANTAN TENGAH
2021-02-24,49,4,58,-13,10781,9628,256,897,KALIMANTAN TENGAH
2021-02-25,45,1,51,-7,10826,9679,257,890,KALIMANTAN TENGAH
2021-02-26,95,0,10,85,10921,9689,257,975,KALIMANTAN TENGAH
2021-02-27,80,1,29,50,11001,9718,258,1025,KALIMANTAN TENGAH
2021-02-28,61,0,49,12,11062,9767,258,1037,KALIMANTAN TENGAH
2021-03-01,62,2,13,47,11124,9780,260,1084,KALIMANTAN TENGAH
2021-03-02,67,0,42,25,11191,9822,260,1109,KALIMANTAN TENGAH
2021-03-03,74,2,29,43,11265,9851,262,1152,KALIMANTAN TENGAH
2021-03-04,59,0,33,26,11324,9884,262,1178,KALIMANTAN TENGAH
2021-03-05,118,3,34,81,11442,9918,265,1259,KALIMANTAN TENGAH
2021-03-06,100,2,68,30,11542,9986,267,1289,KALIMANTAN TENGAH
2021-03-07,96,0,19,77,11638,10005,267,1366,KALIMANTAN TENGAH
2021-03-08,52,4,17,31,11690,10022,271,1397,KALIMANTAN TENGAH
2021-03-09,110,1,69,40,11800,10091,272,1437,KALIMANTAN TENGAH
2021-03-10,75,3,5,67,11875,10096,275,1504,KALIMANTAN TENGAH
2021-03-11,35,6,111,-82,11910,10207,281,1422,KALIMANTAN TENGAH
2021-03-12,46,2,149,-105,11956,10356,283,1317,KALIMANTAN TENGAH
2021-03-13,76,2,12,62,12032,10368,285,1379,KALIMANTAN TENGAH
2021-03-14,103,3,0,100,12135,10368,288,1479,KALIMANTAN TENGAH
2021-03-15,104,2,54,48,12239,10422,290,1527,KALIMANTAN TENGAH
2021-03-16,61,1,22,38,12300,10444,291,1565,KALIMANTAN TENGAH
2021-03-17,120,0,52,68,12420,10496,291,1633,KALIMANTAN TENGAH
2021-03-18,60,3,97,-40,12480,10593,294,1593,KALIMANTAN TENGAH
2021-03-19,94,1,53,40,12574,10646,295,1633,KALIMANTAN TENGAH
2021-03-20,70,0,32,38,12644,10678,295,1671,KALIMANTAN TENGAH
2021-03-21,150,0,8,142,12794,10686,295,1813,KALIMANTAN TENGAH
2021-03-22,69,5,82,-18,12863,10768,300,1795,KALIMANTAN TENGAH
2021-03-23,129,0,24,105,12992,10792,300,1900,KALIMANTAN TENGAH
2021-03-24,122,0,57,65,13114,10849,300,1965,KALIMANTAN TENGAH
2021-03-25,87,0,17,70,13201,10866,300,2035,KALIMANTAN TENGAH
2021-03-26,81,0,76,5,13282,10942,300,2040,KALIMANTAN TENGAH
2021-03-27,153,0,44,109,13435,10986,300,2149,KALIMANTAN TENGAH
2021-03-28,93,0,32,61,13528,11018,300,2210,KALIMANTAN TENGAH
2021-03-29,61,0,34,27,13589,11052,300,2237,KALIMANTAN TENGAH
2021-03-30,62,3,121,-62,13651,11173,303,2175,KALIMANTAN TENGAH
2021-03-31,139,0,55,84,13790,11228,303,2259,KALIMANTAN TENGAH
2021-04-01,51,1,51,-1,13841,11279,304,2258,KALIMANTAN TENGAH
2021-04-02,83,0,55,28,13924,11334,304,2286,KALIMANTAN TENGAH
2021-04-03,73,3,24,46,13997,11358,307,2332,KALIMANTAN TENGAH
2021-04-04,82,2,37,43,14079,11395,309,2375,KALIMANTAN TENGAH
2021-04-05,86,2,116,-32,14165,11511,311,2343,KALIMANTAN TENGAH
2021-04-06,60,0,107,-47,14225,11618,311,2296,KALIMANTAN TENGAH
2021-04-07,60,1,133,-74,14285,11751,312,2222,KALIMANTAN TENGAH
2021-04-08,52,0,5,47,14337,11756,312,2269,KALIMANTAN TENGAH
2021-04-09,92,1,26,65,14429,11782,313,2334,KALIMANTAN TENGAH
2021-04-10,101,3,94,4,14530,11876,316,2338,KALIMANTAN TENGAH
2021-04-11,123,0,267,-144,14653,12143,316,2194,KALIMANTAN TENGAH
2021-04-12,66,1,112,-47,14719,12255,317,2147,KALIMANTAN TENGAH
2021-04-13,89,0,63,26,14808,12318,317,2173,KALIMANTAN TENGAH
2021-04-14,70,12,416,-358,14878,12734,329,1815,KALIMANTAN TENGAH
2021-04-15,63,1,26,36,14941,12760,330,1851,KALIMANTAN TENGAH
2021-04-16,99,1,43,55,15040,12803,331,1906,KALIMANTAN TENGAH
2021-04-17,90,4,18,68,15130,12821,335,1974,KALIMANTAN TENGAH
2021-04-18,72,2,8,62,15202,12829,337,2036,KALIMANTAN TENGAH
2021-04-19,59,1,145,-87,15261,12974,338,1949,KALIMANTAN TENGAH
2021-04-20,116,1,21,94,15377,12995,339,2043,KALIMANTAN TENGAH
2021-04-21,70,2,53,15,15447,13048,341,2058,KALIMANTAN TENGAH
2021-04-22,50,0,3,47,15497,13051,341,2105,KALIMANTAN TENGAH
2021-04-23,68,0,47,21,15565,13098,341,2126,KALIMANTAN TENGAH
2021-04-24,94,3,47,44,15659,13145,344,2170,KALIMANTAN TENGAH
2021-04-25,64,0,8,56,15723,13153,344,2226,KALIMANTAN TENGAH
2021-04-26,74,1,31,42,15797,13184,345,2268,KALIMANTAN TENGAH
2021-04-27,47,1,17,29,15844,13201,346,2297,KALIMANTAN TENGAH
2021-04-28,99,2,66,31,15943,13267,348,2328,KALIMANTAN TENGAH
2021-04-29,47,2,292,-247,15990,13559,350,2081,KALIMANTAN TENGAH
2021-04-30,91,2,19,70,16081,13578,352,2151,KALIMANTAN TENGAH
2021-05-01,92,1,12,79,16173,13590,353,2230,KALIMANTAN TENGAH
2021-05-02,40,3,11,26,16213,13601,356,2256,KALIMANTAN TENGAH
2021-05-03,53,0,134,-81,16266,13735,356,2175,KALIMANTAN TENGAH
2021-05-04,84,0,203,-119,16350,13938,356,2056,KALIMANTAN TENGAH
2021-05-05,70,0,277,-207,16420,14215,356,1849,KALIMANTAN TENGAH
2021-05-06,60,0,31,29,16480,14246,356,1878,KALIMANTAN TENGAH
2021-05-07,70,0,102,-32,16550,14348,356,1846,KALIMANTAN TENGAH
2021-05-08,106,1,42,63,16656,14390,357,1909,KALIMANTAN TENGAH
2021-05-09,71,0,16,55,16727,14406,357,1964,KALIMANTAN TENGAH
2021-05-10,47,2,116,-71,16774,14522,359,1893,KALIMANTAN TENGAH
2021-05-11,52,8,45,-1,16826,14567,367,1892,KALIMANTAN TENGAH
2021-05-12,59,1,39,19,16885,14606,368,1911,KALIMANTAN TENGAH
2021-05-13,52,0,2,50,16937,14608,368,1961,KALIMANTAN TENGAH
2021-05-14,44,0,3,41,16981,14611,368,2002,KALIMANTAN TENGAH
2021-05-15,20,7,89,-76,17001,14700,375,1926,KALIMANTAN TENGAH
2021-05-16,39,1,34,4,17040,14734,376,1930,KALIMANTAN TENGAH
2021-05-17,41,4,129,-92,17081,14863,380,1838,KALIMANTAN TENGAH
2021-05-18,68,2,40,26,17149,14903,382,1864,KALIMANTAN TENGAH
2021-05-19,65,0,9,56,17214,14912,382,1920,KALIMANTAN TENGAH
2021-05-20,68,0,70,-2,17282,14982,382,1918,KALIMANTAN TENGAH
2021-05-21,70,4,55,11,17352,15037,386,1929,KALIMANTAN TENGAH
2021-05-22,74,0,7,67,17426,15044,386,1996,KALIMANTAN TENGAH
2021-05-23,74,0,2,72,17500,15046,386,2068,KALIMANTAN TENGAH
2021-05-24,53,1,60,-8,17553,15106,387,2060,KALIMANTAN TENGAH
2021-05-25,56,2,63,-9,17609,15169,389,2051,KALIMANTAN TENGAH
2021-05-26,72,0,64,8,17681,15233,389,2059,KALIMANTAN TENGAH
2021-05-27,48,2,24,22,17729,15257,391,2081,KALIMANTAN TENGAH
2021-05-28,60,1,10,49,17789,15267,392,2130,KALIMANTAN TENGAH
2021-05-29,124,2,7,115,17913,15274,394,2245,KALIMANTAN TENGAH
2021-05-30,88,1,20,67,18001,15294,395,2312,KALIMANTAN TENGAH
2021-05-31,55,1,92,-38,18056,15386,396,2274,KALIMANTAN TENGAH
2021-06-01,52,0,6,46,18108,15392,396,2320,KALIMANTAN TENGAH
2021-06-02,56,1,134,-79,18164,15526,397,2241,KALIMANTAN TENGAH
2021-06-03,100,7,52,41,18264,15578,404,2282,KALIMANTAN TENGAH
2021-06-04,100,1,27,72,18364,15605,405,2354,KALIMANTAN TENGAH
2021-06-05,77,1,8,68,18441,15613,406,2422,KALIMANTAN TENGAH
2021-06-06,41,2,13,26,18482,15626,408,2448,KALIMANTAN TENGAH
2021-06-07,65,0,12,53,18547,15638,408,2501,KALIMANTAN TENGAH
2021-06-08,105,0,51,54,18652,15689,408,2555,KALIMANTAN TENGAH
2021-06-09,56,2,89,-35,18708,15778,410,2520,KALIMANTAN TENGAH
2021-06-10,89,0,45,44,18797,15823,410,2564,KALIMANTAN TENGAH
2021-06-11,52,1,18,33,18849,15841,411,2597,KALIMANTAN TENGAH
2021-06-12,100,1,20,79,18949,15861,412,2676,KALIMANTAN TENGAH
2021-06-13,81,0,0,81,19030,15861,412,2757,KALIMANTAN TENGAH
2021-06-14,37,1,132,-96,19067,15993,413,2661,KALIMANTAN TENGAH
2021-06-15,75,0,44,31,19142,16037,413,2692,KALIMANTAN TENGAH
2021-06-16,72,1,12,59,19214,16049,414,2751,KALIMANTAN TENGAH
2021-06-17,56,0,7,49,19270,16056,414,2800,KALIMANTAN TENGAH
2021-06-18,95,0,68,27,19365,16124,414,2827,KALIMANTAN TENGAH
2021-06-19,68,1,20,47,19433,16144,415,2874,KALIMANTAN TENGAH
2021-06-20,61,2,11,48,19494,16155,417,2922,KALIMANTAN TENGAH
2021-06-21,57,0,76,-19,19551,16231,417,2903,KALIMANTAN TENGAH
2021-06-22,108,1,13,94,19659,16244,418,2997,KALIMANTAN TENGAH
2021-06-23,72,0,6,66,19731,16250,418,3063,KALIMANTAN TENGAH
2021-06-24,133,0,5,128,19864,16255,418,3191,KALIMANTAN TENGAH
2021-06-25,94,8,33,53,19958,16288,426,3244,KALIMANTAN TENGAH
2021-06-26,134,0,12,122,20092,16300,426,3366,KALIMANTAN TENGAH
2021-06-27,134,1,19,114,20226,16319,427,3480,KALIMANTAN TENGAH
2021-06-28,92,1,67,24,20318,16386,428,3504,KALIMANTAN TENGAH
2021-06-29,123,0,8,115,20441,16394,428,3619,KALIMANTAN TENGAH
2021-06-30,152,1,13,138,20593,16407,429,3757,KALIMANTAN TENGAH
2021-07-01,206,1,49,156,20799,16456,430,3913,KALIMANTAN TENGAH
2021-07-02,169,0,28,141,20968,16484,430,4054,KALIMANTAN TENGAH
2021-07-03,211,2,43,166,21179,16527,432,4220,KALIMANTAN TENGAH
2021-07-04,209,0,78,131,21388,16605,432,4351,KALIMANTAN TENGAH
2021-07-05,109,1,36,72,21497,16641,433,4423,KALIMANTAN TENGAH
2021-07-06,154,1,12,141,21651,16653,434,4564,KALIMANTAN TENGAH
2021-07-07,228,1,31,196,21879,16684,435,4760,KALIMANTAN TENGAH
2021-07-08,207,3,19,185,22086,16703,438,4945,KALIMANTAN TENGAH
2021-07-09,183,0,119,64,22269,16822,438,5009,KALIMANTAN TENGAH
2021-07-10,185,3,62,120,22454,16884,441,5129,KALIMANTAN TENGAH
2021-07-11,206,3,37,166,22660,16921,444,5295,KALIMANTAN TENGAH
2021-07-12,230,1,72,157,22890,16993,445,5452,KALIMANTAN TENGAH
2021-07-13,193,6,81,106,23083,17074,451,5558,KALIMANTAN TENGAH
2021-07-14,219,1,185,33,23302,17259,452,5591,KALIMANTAN TENGAH
2021-07-15,208,0,11,197,23510,17270,452,5788,KALIMANTAN TENGAH
2021-07-16,208,1,60,147,23718,17330,453,5935,KALIMANTAN TENGAH
2021-07-17,298,1,4,293,24016,17334,454,6228,KALIMANTAN TENGAH
2021-07-18,253,8,121,124,24269,17455,462,6352,KALIMANTAN TENGAH
2021-07-19,97,6,104,-13,24366,17559,468,6339,KALIMANTAN TENGAH
2021-07-20,259,1,367,-109,24625,17926,469,6230,KALIMANTAN TENGAH
2021-07-21,190,8,182,0,24815,18108,477,6230,KALIMANTAN TENGAH
2021-07-22,277,7,285,-15,25092,18393,484,6215,KALIMANTAN TENGAH
2021-07-23,278,10,412,-144,25370,18805,494,6071,KALIMANTAN TENGAH
