tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-06-14,0,0,3,-3,44912,43647,1221,44,KALIMANTAN TENGAH
2022-06-15,0,0,0,0,44912,43647,1221,44,KALIMANTAN TENGAH
2022-06-16,2,0,2,0,44914,43649,1221,44,KALIMANTAN TENGAH
2022-06-17,3,0,0,3,44917,43649,1221,47,KALIMANTAN TENGAH
2022-06-18,0,1,0,-1,44917,43649,1222,46,KALIMANTAN TENGAH
2022-06-19,0,0,0,0,44917,43649,1222,46,KALIMANTAN TENGAH
2022-06-20,0,0,2,-2,44917,43651,1222,44,KALIMANTAN TENGAH
2022-06-21,2,0,2,0,44919,43653,1222,44,KALIMANTAN TENGAH
2022-06-22,2,0,0,2,44921,43653,1222,46,KALIMANTAN TENGAH
2022-06-23,7,0,7,0,44928,43660,1222,46,KALIMANTAN TENGAH
2022-06-24,1,0,0,1,44929,43660,1222,47,KALIMANTAN TENGAH
2022-06-25,2,0,0,2,44931,43660,1222,49,KALIMANTAN TENGAH
2022-06-26,1,0,0,1,44932,43660,1222,50,KALIMANTAN TENGAH
2022-06-27,1,0,1,0,44933,43661,1222,50,KALIMANTAN TENGAH
2022-06-28,3,0,6,-3,44936,43667,1222,47,KALIMANTAN TENGAH
2022-06-29,2,0,0,2,44938,43667,1222,49,KALIMANTAN TENGAH
2022-06-30,0,0,2,-2,44938,43669,1222,47,KALIMANTAN TENGAH
2022-07-01,7,0,2,5,44945,43671,1222,52,KALIMANTAN TENGAH
2022-07-02,4,0,0,4,44949,43671,1222,56,KALIMANTAN TENGAH
2022-07-03,2,0,1,1,44951,43672,1222,57,KALIMANTAN TENGAH
2022-07-04,3,0,9,-6,44954,43681,1222,51,KALIMANTAN TENGAH
2022-07-05,8,0,1,7,44962,43682,1222,58,KALIMANTAN TENGAH
2022-07-06,9,0,0,9,44971,43682,1222,67,KALIMANTAN TENGAH
2022-07-07,7,0,3,4,44978,43685,1222,71,KALIMANTAN TENGAH
2022-07-08,4,0,0,4,44982,43685,1222,75,KALIMANTAN TENGAH
2022-07-09,3,0,4,-1,44985,43689,1222,74,KALIMANTAN TENGAH
2022-07-10,6,0,1,5,44991,43690,1222,79,KALIMANTAN TENGAH
2022-07-11,1,0,4,-3,44992,43694,1222,76,KALIMANTAN TENGAH
2022-07-12,6,0,8,-2,44998,43702,1222,74,KALIMANTAN TENGAH
2022-07-13,9,0,0,9,45007,43702,1222,83,KALIMANTAN TENGAH
2022-07-14,9,0,9,0,45016,43711,1222,83,KALIMANTAN TENGAH
2022-07-15,5,0,6,-1,45021,43717,1222,82,KALIMANTAN TENGAH
2022-07-16,19,0,0,19,45040,43717,1222,101,KALIMANTAN TENGAH
2022-07-17,9,0,1,8,45049,43718,1222,109,KALIMANTAN TENGAH
2022-07-18,5,0,18,-13,45054,43736,1222,96,KALIMANTAN TENGAH
2022-07-19,23,0,3,20,45077,43739,1222,116,KALIMANTAN TENGAH
2022-07-20,20,0,4,16,45097,43743,1222,132,KALIMANTAN TENGAH
2022-07-21,30,0,0,30,45127,43743,1222,162,KALIMANTAN TENGAH
2022-07-22,25,0,13,12,45152,43756,1222,174,KALIMANTAN TENGAH
2022-07-23,33,0,0,33,45185,43756,1222,207,KALIMANTAN TENGAH
2022-07-24,17,0,6,11,45202,43762,1222,218,KALIMANTAN TENGAH
2022-07-25,15,0,20,-5,45217,43782,1222,213,KALIMANTAN TENGAH
2022-07-26,29,0,2,27,45246,43784,1222,240,KALIMANTAN TENGAH
2022-07-27,26,0,18,8,45272,43802,1222,248,KALIMANTAN TENGAH
2022-07-28,43,0,21,22,45315,43823,1222,270,KALIMANTAN TENGAH
2022-07-29,27,0,18,9,45342,43841,1222,279,KALIMANTAN TENGAH
2022-07-30,46,0,13,33,45388,43854,1222,312,KALIMANTAN TENGAH
2022-07-31,23,0,13,10,45411,43867,1222,322,KALIMANTAN TENGAH
2022-08-01,16,0,44,-28,45427,43911,1222,294,KALIMANTAN TENGAH
2022-08-02,64,0,26,38,45491,43937,1222,332,KALIMANTAN TENGAH
2022-08-03,48,0,19,29,45539,43956,1222,361,KALIMANTAN TENGAH
2022-08-04,64,2,37,25,45603,43993,1224,386,KALIMANTAN TENGAH
2022-08-05,47,0,18,29,45650,44011,1224,415,KALIMANTAN TENGAH
2022-08-06,29,0,28,1,45679,44039,1224,416,KALIMANTAN TENGAH
2022-08-07,57,0,7,50,45736,44046,1224,466,KALIMANTAN TENGAH
2022-08-08,29,0,55,-26,45765,44101,1224,440,KALIMANTAN TENGAH
2022-08-09,55,0,19,36,45820,44120,1224,476,KALIMANTAN TENGAH
2022-08-10,49,0,31,18,45869,44151,1224,494,KALIMANTAN TENGAH
2022-08-11,32,1,59,-28,45901,44210,1225,466,KALIMANTAN TENGAH
2022-08-12,48,0,72,-24,45949,44282,1225,442,KALIMANTAN TENGAH
2022-08-13,23,0,50,-27,45972,44332,1225,415,KALIMANTAN TENGAH
2022-08-14,43,1,31,11,46015,44363,1226,426,KALIMANTAN TENGAH
2022-08-15,36,0,29,7,46051,44392,1226,433,KALIMANTAN TENGAH
2022-08-16,31,0,49,-18,46082,44441,1226,415,KALIMANTAN TENGAH
2022-08-17,21,1,18,2,46103,44459,1227,417,KALIMANTAN TENGAH
2022-08-18,24,0,41,-17,46127,44500,1227,400,KALIMANTAN TENGAH
2022-08-19,27,0,45,-18,46154,44545,1227,382,KALIMANTAN TENGAH
2022-08-20,20,0,48,-28,46174,44593,1227,354,KALIMANTAN TENGAH
2022-08-21,42,1,25,16,46216,44618,1228,370,KALIMANTAN TENGAH
2022-08-22,29,0,38,-9,46245,44656,1228,361,KALIMANTAN TENGAH
2022-08-23,40,0,35,5,46285,44691,1228,366,KALIMANTAN TENGAH
2022-08-24,37,0,49,-12,46322,44740,1228,354,KALIMANTAN TENGAH
2022-08-25,29,1,24,4,46351,44764,1229,358,KALIMANTAN TENGAH
2022-08-26,27,0,19,8,46378,44783,1229,366,KALIMANTAN TENGAH
2022-08-27,15,1,34,-20,46393,44817,1230,346,KALIMANTAN TENGAH
2022-08-28,17,0,33,-16,46410,44850,1230,330,KALIMANTAN TENGAH
2022-08-29,19,1,24,-6,46429,44874,1231,324,KALIMANTAN TENGAH
2022-08-30,17,0,28,-11,46446,44902,1231,313,KALIMANTAN TENGAH
2022-08-31,18,3,48,-33,46464,44950,1234,280,KALIMANTAN TENGAH
2022-09-01,20,1,25,-6,46484,44975,1235,274,KALIMANTAN TENGAH
2022-09-02,26,0,41,-15,46510,45016,1235,259,KALIMANTAN TENGAH
2022-09-03,14,0,42,-28,46524,45058,1235,231,KALIMANTAN TENGAH
2022-09-04,18,0,12,6,46542,45070,1235,237,KALIMANTAN TENGAH
2022-09-05,4,1,25,-22,46546,45095,1236,215,KALIMANTAN TENGAH
2022-09-06,19,0,26,-7,46565,45121,1236,208,KALIMANTAN TENGAH
2022-09-07,17,1,14,2,46582,45135,1237,210,KALIMANTAN TENGAH
2022-09-08,16,1,13,2,46598,45148,1238,212,KALIMANTAN TENGAH
2022-09-09,12,0,30,-18,46610,45178,1238,194,KALIMANTAN TENGAH
2022-09-10,7,0,11,-4,46617,45189,1238,190,KALIMANTAN TENGAH
2022-09-11,11,0,12,-1,46628,45201,1238,189,KALIMANTAN TENGAH
2022-09-12,13,0,31,-18,46641,45232,1238,171,KALIMANTAN TENGAH
2022-09-13,7,0,28,-21,46648,45260,1238,150,KALIMANTAN TENGAH
2022-09-14,17,0,24,-7,46665,45284,1238,143,KALIMANTAN TENGAH
2022-09-15,12,0,25,-13,46677,45309,1238,130,KALIMANTAN TENGAH
2022-09-16,7,1,14,-8,46684,45323,1239,122,KALIMANTAN TENGAH
2022-09-17,0,0,4,-4,46684,45327,1239,118,KALIMANTAN TENGAH
2022-09-18,5,0,11,-6,46689,45338,1239,112,KALIMANTAN TENGAH
2022-09-19,4,0,16,-12,46693,45354,1239,100,KALIMANTAN TENGAH
2022-09-20,10,0,26,-16,46703,45380,1239,84,KALIMANTAN TENGAH
2022-09-21,1,0,9,-8,46704,45389,1239,76,KALIMANTAN TENGAH
2022-09-22,4,0,14,-10,46708,45403,1239,66,KALIMANTAN TENGAH
2022-09-23,11,0,0,11,46719,45403,1239,77,KALIMANTAN TENGAH
2022-09-24,1,0,12,-11,46720,45415,1239,66,KALIMANTAN TENGAH
2022-09-25,6,0,4,2,46726,45419,1239,68,KALIMANTAN TENGAH
2022-09-26,2,1,5,-4,46728,45424,1240,64,KALIMANTAN TENGAH
2022-09-27,1,0,3,-2,46729,45427,1240,62,KALIMANTAN TENGAH
2022-09-28,2,0,0,2,46731,45427,1240,64,KALIMANTAN TENGAH
2022-09-29,2,0,2,0,46733,45429,1240,64,KALIMANTAN TENGAH
2022-09-30,1,0,0,1,46734,45429,1240,65,KALIMANTAN TENGAH
2020-03-26,1,0,1,0,1,1,0,0,SULAWESI UTARA
2020-03-27,0,0,0,0,1,1,0,0,SULAWESI UTARA
2020-03-28,0,0,0,0,1,1,0,0,SULAWESI UTARA
2020-03-29,0,0,0,0,1,1,0,0,SULAWESI UTARA
2020-03-30,0,0,0,0,1,1,0,0,SULAWESI UTARA
2020-03-31,0,0,0,0,1,1,0,0,SULAWESI UTARA
2020-04-01,1,0,0,1,2,1,0,1,SULAWESI UTARA
2020-04-02,0,0,0,0,2,1,0,1,SULAWESI UTARA
2020-04-03,0,0,0,0,2,1,0,1,SULAWESI UTARA
2020-04-04,0,1,0,-1,2,1,1,0,SULAWESI UTARA
2020-04-05,0,0,0,0,2,1,1,0,SULAWESI UTARA
2020-04-06,2,0,0,2,4,1,1,2,SULAWESI UTARA
2020-04-07,2,1,0,1,6,1,2,3,SULAWESI UTARA
2020-04-08,0,0,0,0,6,1,2,3,SULAWESI UTARA
2020-04-09,0,0,0,0,6,1,2,3,SULAWESI UTARA
2020-04-10,5,1,0,4,11,1,3,7,SULAWESI UTARA
2020-04-11,0,0,1,-1,11,2,3,6,SULAWESI UTARA
2020-04-12,4,0,0,4,15,2,3,10,SULAWESI UTARA
2020-04-13,0,0,0,0,15,2,3,10,SULAWESI UTARA
2020-04-14,0,0,0,0,15,2,3,10,SULAWESI UTARA
2020-04-15,1,0,0,1,16,2,3,11,SULAWESI UTARA
2020-04-16,0,0,1,-1,16,3,3,10,SULAWESI UTARA
2020-04-17,0,0,0,0,16,3,3,10,SULAWESI UTARA
2020-04-18,2,0,0,2,18,3,3,12,SULAWESI UTARA
2020-04-19,0,0,0,0,18,3,3,12,SULAWESI UTARA
2020-04-20,0,0,0,0,18,3,3,12,SULAWESI UTARA
2020-04-21,0,0,0,0,18,3,3,12,SULAWESI UTARA
2020-04-22,0,0,0,0,18,3,3,12,SULAWESI UTARA
2020-04-23,11,0,2,9,29,5,3,21,SULAWESI UTARA
2020-04-24,4,0,0,4,33,5,3,25,SULAWESI UTARA
2020-04-25,0,0,0,0,33,5,3,25,SULAWESI UTARA
2020-04-26,4,0,6,-2,37,11,3,23,SULAWESI UTARA
2020-04-27,0,0,0,0,37,11,3,23,SULAWESI UTARA
2020-04-28,3,0,0,3,40,11,3,26,SULAWESI UTARA
2020-04-29,1,0,1,0,41,12,3,26,SULAWESI UTARA
2020-04-30,1,1,0,0,42,12,4,26,SULAWESI UTARA
2020-05-01,0,0,0,0,42,12,4,26,SULAWESI UTARA
2020-05-02,0,0,2,-2,42,14,4,24,SULAWESI UTARA
2020-05-03,0,0,0,0,42,14,4,24,SULAWESI UTARA
2020-05-04,0,0,0,0,42,14,4,24,SULAWESI UTARA
2020-05-05,0,0,0,0,42,14,4,24,SULAWESI UTARA
2020-05-06,0,0,0,0,42,14,4,24,SULAWESI UTARA
2020-05-07,0,0,0,0,42,14,4,24,SULAWESI UTARA
2020-05-08,2,0,0,2,44,14,4,26,SULAWESI UTARA
2020-05-09,6,1,0,5,50,14,5,31,SULAWESI UTARA
2020-05-10,16,1,0,15,66,14,6,46,SULAWESI UTARA
2020-05-11,0,0,0,0,66,14,6,46,SULAWESI UTARA
2020-05-12,3,0,9,-6,69,23,6,40,SULAWESI UTARA
2020-05-13,8,0,0,8,77,23,6,48,SULAWESI UTARA
2020-05-14,1,1,4,-4,78,27,7,44,SULAWESI UTARA
2020-05-15,18,1,0,17,96,27,8,61,SULAWESI UTARA
2020-05-16,6,0,1,5,102,28,8,66,SULAWESI UTARA
2020-05-17,0,4,0,-4,102,28,12,62,SULAWESI UTARA
2020-05-18,2,1,0,1,104,28,13,63,SULAWESI UTARA
2020-05-19,9,0,0,9,113,28,13,72,SULAWESI UTARA
2020-05-20,19,1,0,18,132,28,14,90,SULAWESI UTARA
2020-05-21,27,3,0,24,159,28,17,114,SULAWESI UTARA
2020-05-22,15,3,0,12,174,28,20,126,SULAWESI UTARA
2020-05-23,2,2,1,-1,176,29,22,125,SULAWESI UTARA
2020-05-24,24,1,2,21,200,31,23,146,SULAWESI UTARA
2020-05-25,7,1,0,6,207,31,24,152,SULAWESI UTARA
2020-05-26,19,4,1,14,226,32,28,166,SULAWESI UTARA
2020-05-27,13,2,1,10,239,33,30,176,SULAWESI UTARA
2020-05-28,10,0,2,8,249,35,30,184,SULAWESI UTARA
2020-05-29,8,0,1,7,257,36,30,191,SULAWESI UTARA
2020-05-30,14,0,1,13,271,37,30,204,SULAWESI UTARA
2020-05-31,12,1,10,1,283,47,31,205,SULAWESI UTARA
2020-06-01,0,0,1,-1,283,48,31,204,SULAWESI UTARA
2020-06-02,12,0,0,12,295,48,31,216,SULAWESI UTARA
2020-06-03,18,4,4,10,313,52,35,226,SULAWESI UTARA
2020-06-04,4,0,6,-2,317,58,35,224,SULAWESI UTARA
2020-06-05,7,1,0,6,324,58,36,230,SULAWESI UTARA
2020-06-06,59,1,0,58,383,58,37,288,SULAWESI UTARA
2020-06-07,20,1,2,17,403,60,38,305,SULAWESI UTARA
2020-06-08,11,2,7,2,414,67,40,307,SULAWESI UTARA
2020-06-09,15,0,0,15,429,67,40,322,SULAWESI UTARA
2020-06-10,15,0,7,8,444,74,40,330,SULAWESI UTARA
2020-06-11,27,1,14,12,471,88,41,342,SULAWESI UTARA
2020-06-12,41,0,0,41,512,88,41,383,SULAWESI UTARA
2020-06-13,12,5,1,6,524,89,46,389,SULAWESI UTARA
2020-06-14,6,0,1,5,530,90,46,394,SULAWESI UTARA
2020-06-15,15,0,6,9,545,96,46,403,SULAWESI UTARA
2020-06-16,18,5,7,6,563,103,51,409,SULAWESI UTARA
2020-06-17,30,0,5,25,593,108,51,434,SULAWESI UTARA
2020-06-18,22,3,6,13,615,114,54,447,SULAWESI UTARA
2020-06-19,19,0,6,13,634,120,54,460,SULAWESI UTARA
2020-06-20,21,2,3,16,655,123,56,476,SULAWESI UTARA
2020-06-21,37,0,3,34,692,126,56,510,SULAWESI UTARA
2020-06-22,0,2,1,-3,692,127,58,507,SULAWESI UTARA
2020-06-23,7,1,1,5,699,128,59,512,SULAWESI UTARA
2020-06-24,24,3,2,19,723,130,62,531,SULAWESI UTARA
2020-06-25,31,3,3,25,754,133,65,556,SULAWESI UTARA
2020-06-26,34,3,16,15,788,149,68,571,SULAWESI UTARA
2020-06-27,42,1,0,41,830,149,69,612,SULAWESI UTARA
2020-06-28,24,0,0,24,854,149,69,636,SULAWESI UTARA
2020-06-29,20,0,4,16,874,153,69,652,SULAWESI UTARA
2020-06-30,19,0,10,9,893,163,69,661,SULAWESI UTARA
2020-07-01,14,2,9,3,907,172,71,664,SULAWESI UTARA
2020-07-02,21,1,16,4,928,188,72,668,SULAWESI UTARA
2020-07-03,11,3,11,-3,939,199,75,665,SULAWESI UTARA
2020-07-04,8,2,10,-4,947,209,77,661,SULAWESI UTARA
2020-07-05,11,1,14,-4,958,223,78,657,SULAWESI UTARA
2020-07-06,7,2,24,-19,965,247,80,638,SULAWESI UTARA
2020-07-07,29,0,15,14,994,262,80,652,SULAWESI UTARA
2020-07-08,70,0,11,59,1064,273,80,711,SULAWESI UTARA
2020-07-09,64,0,19,45,1128,292,80,756,SULAWESI UTARA
2020-07-10,100,1,4,95,1228,296,81,851,SULAWESI UTARA
2020-07-11,59,0,5,54,1287,301,81,905,SULAWESI UTARA
2020-07-12,22,0,0,22,1309,301,81,927,SULAWESI UTARA
2020-07-13,17,0,6,11,1326,307,81,938,SULAWESI UTARA
2020-07-14,13,1,10,2,1339,317,82,940,SULAWESI UTARA
2020-07-15,37,0,8,29,1376,325,82,969,SULAWESI UTARA
2020-07-16,20,1,13,6,1396,338,83,975,SULAWESI UTARA
2020-07-17,23,1,84,-62,1419,422,84,913,SULAWESI UTARA
2020-07-18,39,1,57,-19,1458,479,85,894,SULAWESI UTARA
2020-07-19,34,1,15,18,1492,494,86,912,SULAWESI UTARA
2020-07-20,52,2,32,18,1544,526,88,930,SULAWESI UTARA
2020-07-21,32,2,40,-10,1576,566,90,920,SULAWESI UTARA
2020-07-22,58,1,103,-46,1634,669,91,874,SULAWESI UTARA
2020-07-23,38,0,84,-46,1672,753,91,828,SULAWESI UTARA
2020-07-24,33,0,45,-12,1705,798,91,816,SULAWESI UTARA
2020-07-25,45,1,18,26,1750,816,92,842,SULAWESI UTARA
2020-07-26,37,0,34,3,1787,850,92,845,SULAWESI UTARA
2020-07-27,41,0,20,21,1828,870,92,866,SULAWESI UTARA
2020-07-28,39,2,47,-10,1867,917,94,856,SULAWESI UTARA
2020-07-29,47,0,32,15,1914,949,94,871,SULAWESI UTARA
2020-07-30,69,3,16,50,1983,965,97,921,SULAWESI UTARA
2020-07-31,62,2,12,48,2045,977,99,969,SULAWESI UTARA
2020-08-01,55,0,14,41,2100,991,99,1010,SULAWESI UTARA
2020-08-02,17,0,47,-30,2117,1038,99,980,SULAWESI UTARA
2020-08-03,67,1,36,30,2184,1074,100,1010,SULAWESI UTARA
2020-08-04,24,0,30,-6,2208,1104,100,1004,SULAWESI UTARA
2020-08-05,15,0,29,-14,2223,1133,100,990,SULAWESI UTARA
2020-08-06,24,1,29,-6,2247,1162,101,984,SULAWESI UTARA
2020-08-07,14,2,24,-12,2261,1186,103,972,SULAWESI UTARA
2020-08-08,15,0,69,-54,2276,1255,103,918,SULAWESI UTARA
2020-08-09,34,2,33,-1,2310,1288,105,917,SULAWESI UTARA
2020-08-10,61,0,16,45,2371,1304,105,962,SULAWESI UTARA
2020-08-11,31,3,45,-17,2402,1349,108,945,SULAWESI UTARA
2020-08-12,7,0,26,-19,2409,1375,108,926,SULAWESI UTARA
2020-08-13,102,0,17,85,2511,1392,108,1011,SULAWESI UTARA
2020-08-14,44,0,64,-20,2555,1456,108,991,SULAWESI UTARA
2020-08-15,42,1,46,-5,2597,1502,109,986,SULAWESI UTARA
2020-08-16,14,2,69,-57,2611,1571,111,929,SULAWESI UTARA
2020-08-17,6,1,58,-53,2617,1629,112,876,SULAWESI UTARA
2020-08-18,21,1,67,-47,2638,1696,113,829,SULAWESI UTARA
2020-08-19,18,0,28,-10,2656,1724,113,819,SULAWESI UTARA
2020-08-20,54,1,29,24,2710,1753,114,843,SULAWESI UTARA
2020-08-21,41,0,103,-62,2751,1856,114,781,SULAWESI UTARA
2020-08-22,60,0,26,34,2811,1882,114,815,SULAWESI UTARA
2020-08-23,28,0,58,-30,2839,1940,114,785,SULAWESI UTARA
2020-08-24,2,5,24,-27,2841,1964,119,758,SULAWESI UTARA
2020-08-25,36,0,21,15,2877,1985,119,773,SULAWESI UTARA
2020-08-26,15,1,29,-15,2892,2014,120,758,SULAWESI UTARA
2020-08-27,31,0,17,14,2923,2031,120,772,SULAWESI UTARA
2020-08-28,29,0,49,-20,2952,2080,120,752,SULAWESI UTARA
2020-08-29,48,0,40,8,3000,2120,120,760,SULAWESI UTARA
2020-08-30,67,1,42,24,3067,2162,121,784,SULAWESI UTARA
2020-08-31,13,0,29,-16,3080,2191,121,768,SULAWESI UTARA
2020-09-01,40,0,26,14,3120,2217,121,782,SULAWESI UTARA
2020-09-02,13,1,40,-28,3133,2257,122,754,SULAWESI UTARA
2020-09-03,24,1,25,-2,3157,2282,123,752,SULAWESI UTARA
2020-09-04,21,0,35,-14,3178,2317,123,738,SULAWESI UTARA
2020-09-05,16,0,38,-22,3194,2355,123,716,SULAWESI UTARA
2020-09-06,7,1,17,-11,3201,2372,124,705,SULAWESI UTARA
2020-09-07,1,0,42,-41,3202,2414,124,664,SULAWESI UTARA
2020-09-08,19,0,12,7,3221,2426,124,671,SULAWESI UTARA
2020-09-09,17,0,20,-3,3238,2446,124,668,SULAWESI UTARA
2020-09-10,13,0,30,-17,3251,2476,124,651,SULAWESI UTARA
2020-09-11,20,0,22,-2,3271,2498,124,649,SULAWESI UTARA
2020-09-12,18,0,32,-14,3289,2530,124,635,SULAWESI UTARA
2020-09-13,37,1,10,26,3326,2540,125,661,SULAWESI UTARA
2020-09-14,12,1,38,-27,3338,2578,126,634,SULAWESI UTARA
2020-09-15,5,0,19,-14,3343,2597,126,620,SULAWESI UTARA
2020-09-16,11,2,15,-6,3354,2612,128,614,SULAWESI UTARA
2020-09-17,26,1,16,9,3380,2628,129,623,SULAWESI UTARA
2020-09-18,16,0,22,-6,3396,2650,129,617,SULAWESI UTARA
2020-09-19,20,2,26,-8,3416,2676,131,609,SULAWESI UTARA
2020-09-20,32,1,20,11,3448,2696,132,620,SULAWESI UTARA
2020-09-21,17,1,16,0,3465,2712,133,620,SULAWESI UTARA
2020-09-22,11,0,16,-5,3476,2728,133,615,SULAWESI UTARA
2020-09-23,6,0,14,-8,3482,2742,133,607,SULAWESI UTARA
2020-09-24,16,0,33,-17,3498,2775,133,590,SULAWESI UTARA
2020-09-25,31,0,8,23,3529,2783,133,613,SULAWESI UTARA
2020-09-26,19,1,25,-7,3548,2808,134,606,SULAWESI UTARA
2020-09-27,19,0,19,0,3567,2827,134,606,SULAWESI UTARA
2020-09-28,4,0,31,-27,3571,2858,134,579,SULAWESI UTARA
2020-09-29,9,2,12,-5,3580,2870,136,574,SULAWESI UTARA
2020-09-30,26,0,13,13,3606,2883,136,587,SULAWESI UTARA
2020-10-01,14,0,21,-7,3620,2904,136,580,SULAWESI UTARA
2020-10-02,21,1,32,-12,3641,2936,137,568,SULAWESI UTARA
2020-10-03,19,0,21,-2,3660,2957,137,566,SULAWESI UTARA
2020-10-04,19,0,24,-5,3679,2981,137,561,SULAWESI UTARA
2020-10-05,14,1,29,-16,3693,3010,138,545,SULAWESI UTARA
2020-10-06,21,0,12,9,3714,3022,138,554,SULAWESI UTARA
2020-10-07,15,1,42,-28,3729,3064,139,526,SULAWESI UTARA
2020-10-08,25,0,17,8,3754,3081,139,534,SULAWESI UTARA
2020-10-09,16,1,27,-12,3770,3108,140,522,SULAWESI UTARA
2020-10-10,31,0,22,9,3801,3130,140,531,SULAWESI UTARA
2020-10-11,48,0,40,8,3849,3170,140,539,SULAWESI UTARA
2020-10-12,5,1,35,-31,3854,3205,141,508,SULAWESI UTARA
2020-10-13,6,0,16,-10,3860,3221,141,498,SULAWESI UTARA
2020-10-14,39,1,19,19,3899,3240,142,517,SULAWESI UTARA
2020-10-15,10,0,23,-13,3909,3263,142,504,SULAWESI UTARA
2020-10-16,48,2,33,13,3957,3296,144,517,SULAWESI UTARA
2020-10-17,26,0,23,3,3983,3319,144,520,SULAWESI UTARA
2020-10-18,19,0,32,-13,4002,3351,144,507,SULAWESI UTARA
2020-10-19,33,2,18,13,4035,3369,146,520,SULAWESI UTARA
2020-10-20,19,2,23,-6,4054,3392,148,514,SULAWESI UTARA
2020-10-21,22,2,21,-1,4076,3413,150,513,SULAWESI UTARA
2020-10-22,11,2,22,-13,4087,3435,152,500,SULAWESI UTARA
2020-10-23,36,0,25,11,4123,3460,152,511,SULAWESI UTARA
2020-10-24,37,1,25,11,4160,3485,153,522,SULAWESI UTARA
2020-10-25,26,0,29,-3,4186,3514,153,519,SULAWESI UTARA
2020-10-26,21,0,24,-3,4207,3538,153,516,SULAWESI UTARA
2020-10-27,10,1,21,-12,4217,3559,154,504,SULAWESI UTARA
2020-10-28,38,2,12,24,4255,3571,156,528,SULAWESI UTARA
2020-10-29,59,1,27,31,4314,3598,157,559,SULAWESI UTARA
2020-10-30,31,0,31,0,4345,3629,157,559,SULAWESI UTARA
2020-10-31,16,4,19,-7,4361,3648,161,552,SULAWESI UTARA
2020-11-01,13,0,17,-4,4374,3665,161,548,SULAWESI UTARA
2020-11-02,23,1,14,8,4397,3679,162,556,SULAWESI UTARA
2020-11-03,17,0,44,-27,4414,3723,162,529,SULAWESI UTARA
2020-11-04,7,2,22,-17,4421,3745,164,512,SULAWESI UTARA
2020-11-05,39,0,14,25,4460,3759,164,537,SULAWESI UTARA
2020-11-06,1,2,33,-34,4461,3792,166,503,SULAWESI UTARA
2020-11-07,46,2,20,24,4507,3812,168,527,SULAWESI UTARA
2020-11-08,50,1,8,41,4557,3820,169,568,SULAWESI UTARA
2020-11-09,33,1,34,-2,4590,3854,170,566,SULAWESI UTARA
2020-11-10,23,1,16,6,4613,3870,171,572,SULAWESI UTARA
2020-11-11,69,0,1,68,4682,3871,171,640,SULAWESI UTARA
2020-11-12,33,0,46,-13,4715,3917,171,627,SULAWESI UTARA
2020-11-13,13,5,14,-6,4728,3931,176,621,SULAWESI UTARA
2020-11-14,53,3,14,36,4781,3945,179,657,SULAWESI UTARA
2020-11-15,41,0,18,23,4822,3963,179,680,SULAWESI UTARA
2020-11-16,78,2,24,52,4900,3987,181,732,SULAWESI UTARA
2020-11-17,34,0,24,10,4934,4011,181,742,SULAWESI UTARA
2020-11-18,5,0,9,-4,4939,4020,181,738,SULAWESI UTARA
2020-11-19,98,3,8,87,5037,4028,184,825,SULAWESI UTARA
2020-11-20,118,0,42,76,5155,4070,184,901,SULAWESI UTARA
2020-11-21,15,0,12,3,5170,4082,184,904,SULAWESI UTARA
2020-11-22,17,2,18,-3,5187,4100,186,901,SULAWESI UTARA
2020-11-23,18,0,34,-16,5205,4134,186,885,SULAWESI UTARA
2020-11-24,24,1,30,-7,5229,4164,187,878,SULAWESI UTARA
2020-11-25,64,0,21,43,5293,4185,187,921,SULAWESI UTARA
2020-11-26,35,2,17,16,5328,4202,189,937,SULAWESI UTARA
2020-11-27,117,0,31,86,5445,4233,189,1023,SULAWESI UTARA
2020-11-28,35,0,14,21,5480,4247,189,1044,SULAWESI UTARA
2020-11-29,15,2,22,-9,5495,4269,191,1035,SULAWESI UTARA
2020-11-30,89,3,53,33,5584,4322,194,1068,SULAWESI UTARA
2020-12-01,31,0,44,-13,5615,4366,194,1055,SULAWESI UTARA
2020-12-02,83,0,35,48,5698,4401,194,1103,SULAWESI UTARA
2020-12-03,79,2,24,53,5777,4425,196,1156,SULAWESI UTARA
2020-12-04,45,3,44,-2,5822,4469,199,1154,SULAWESI UTARA
2020-12-05,20,1,32,-13,5842,4501,200,1141,SULAWESI UTARA
