tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-12-06,84,0,45,39,5926,4546,200,1180,SULAWESI UTARA
2020-12-07,58,2,14,42,5984,4560,202,1222,SULAWESI UTARA
2020-12-08,37,1,57,-21,6021,4617,203,1201,SULAWESI UTARA
2020-12-09,48,2,56,-10,6069,4673,205,1191,SULAWESI UTARA
2020-12-10,104,1,29,74,6173,4702,206,1265,SULAWESI UTARA
2020-12-11,109,5,16,88,6282,4718,211,1353,SULAWESI UTARA
2020-12-12,65,1,20,44,6347,4738,212,1397,SULAWESI UTARA
2020-12-13,76,3,19,54,6423,4757,215,1451,SULAWESI UTARA
2020-12-14,67,1,26,40,6490,4783,216,1491,SULAWESI UTARA
2020-12-15,38,0,26,12,6528,4809,216,1503,SULAWESI UTARA
2020-12-16,146,1,65,80,6674,4874,217,1583,SULAWESI UTARA
2020-12-17,93,1,16,76,6767,4890,218,1659,SULAWESI UTARA
2020-12-18,162,3,56,103,6929,4946,221,1762,SULAWESI UTARA
2020-12-19,129,2,57,70,7058,5003,223,1832,SULAWESI UTARA
2020-12-20,121,6,36,79,7179,5039,229,1911,SULAWESI UTARA
2020-12-21,79,3,82,-6,7258,5121,232,1905,SULAWESI UTARA
2020-12-22,23,0,57,-34,7281,5178,232,1871,SULAWESI UTARA
2020-12-23,56,1,90,-35,7337,5268,233,1836,SULAWESI UTARA
2020-12-24,75,2,31,42,7412,5299,235,1878,SULAWESI UTARA
2020-12-25,52,1,26,25,7464,5325,236,1903,SULAWESI UTARA
2020-12-26,39,1,0,38,7503,5325,237,1941,SULAWESI UTARA
2020-12-27,55,1,81,-27,7558,5406,238,1914,SULAWESI UTARA
2020-12-28,66,2,98,-34,7624,5504,240,1880,SULAWESI UTARA
2020-12-29,43,4,56,-17,7667,5560,244,1863,SULAWESI UTARA
2020-12-30,29,4,98,-73,7696,5658,248,1790,SULAWESI UTARA
2020-12-31,69,1,63,5,7765,5721,249,1795,SULAWESI UTARA
2021-01-01,39,0,59,-20,7804,5780,249,1775,SULAWESI UTARA
2021-01-02,48,11,59,-22,7852,5839,260,1753,SULAWESI UTARA
2021-01-03,59,0,13,46,7911,5852,260,1799,SULAWESI UTARA
2021-01-04,43,0,22,21,7954,5874,260,1820,SULAWESI UTARA
2021-01-05,31,0,8,23,7985,5882,260,1843,SULAWESI UTARA
2021-01-06,34,1,61,-28,8019,5943,261,1815,SULAWESI UTARA
2021-01-07,63,4,35,24,8082,5978,265,1839,SULAWESI UTARA
2021-01-08,63,3,75,-15,8145,6053,268,1824,SULAWESI UTARA
2021-01-09,120,0,9,111,8265,6062,268,1935,SULAWESI UTARA
2021-01-10,137,2,13,122,8402,6075,270,2057,SULAWESI UTARA
2021-01-11,128,7,127,-6,8530,6202,277,2051,SULAWESI UTARA
2021-01-12,66,1,80,-15,8596,6282,278,2036,SULAWESI UTARA
2021-01-13,76,1,28,47,8672,6310,279,2083,SULAWESI UTARA
2021-01-14,79,2,77,0,8751,6387,281,2083,SULAWESI UTARA
2021-01-15,111,0,41,70,8862,6428,281,2153,SULAWESI UTARA
2021-01-16,141,3,97,41,9003,6525,284,2194,SULAWESI UTARA
2021-01-17,117,1,23,93,9120,6548,285,2287,SULAWESI UTARA
2021-01-18,115,0,145,-30,9235,6693,285,2257,SULAWESI UTARA
2021-01-19,92,1,52,39,9327,6745,286,2296,SULAWESI UTARA
2021-01-20,205,1,35,169,9532,6780,287,2465,SULAWESI UTARA
2021-01-21,77,1,71,5,9609,6851,288,2470,SULAWESI UTARA
2021-01-22,122,8,33,81,9731,6884,296,2551,SULAWESI UTARA
2021-01-23,112,0,39,73,9843,6923,296,2624,SULAWESI UTARA
2021-01-24,187,1,21,165,10030,6944,297,2789,SULAWESI UTARA
2021-01-25,115,4,139,-28,10145,7083,301,2761,SULAWESI UTARA
2021-01-26,159,5,153,1,10304,7236,306,2762,SULAWESI UTARA
2021-01-27,123,2,65,56,10427,7301,308,2818,SULAWESI UTARA
2021-01-28,119,24,26,69,10546,7327,332,2887,SULAWESI UTARA
2021-01-29,93,3,54,36,10639,7381,335,2923,SULAWESI UTARA
2021-01-30,94,2,139,-47,10733,7520,337,2876,SULAWESI UTARA
2021-01-31,74,4,84,-14,10807,7604,341,2862,SULAWESI UTARA
2021-02-01,62,2,43,17,10869,7647,343,2879,SULAWESI UTARA
2021-02-02,76,8,38,30,10945,7685,351,2909,SULAWESI UTARA
2021-02-03,59,2,192,-135,11004,7877,353,2774,SULAWESI UTARA
2021-02-04,46,5,55,-14,11050,7932,358,2760,SULAWESI UTARA
2021-02-05,17,2,43,-28,11067,7975,360,2732,SULAWESI UTARA
2021-02-06,85,0,126,-41,11152,8101,360,2691,SULAWESI UTARA
2021-02-07,72,5,75,-8,11224,8176,365,2683,SULAWESI UTARA
2021-02-08,25,13,155,-143,11249,8331,378,2540,SULAWESI UTARA
2021-02-09,83,0,117,-34,11332,8448,378,2506,SULAWESI UTARA
2021-02-10,24,4,85,-65,11356,8533,382,2441,SULAWESI UTARA
2021-02-11,127,1,38,88,11483,8571,383,2529,SULAWESI UTARA
2021-02-12,58,0,38,20,11541,8609,383,2549,SULAWESI UTARA
2021-02-13,76,1,47,28,11617,8656,384,2577,SULAWESI UTARA
2021-02-14,45,1,62,-18,11662,8718,385,2559,SULAWESI UTARA
2021-02-15,77,0,128,-51,11739,8846,385,2508,SULAWESI UTARA
2021-02-16,11,0,31,-20,11750,8877,385,2488,SULAWESI UTARA
2021-02-17,3,0,14,-11,11753,8891,385,2477,SULAWESI UTARA
2021-02-18,22,0,104,-82,11775,8995,385,2395,SULAWESI UTARA
2021-02-19,45,0,58,-13,11820,9053,385,2382,SULAWESI UTARA
2021-02-20,43,0,126,-83,11863,9179,385,2299,SULAWESI UTARA
2021-02-21,32,0,14,18,11895,9193,385,2317,SULAWESI UTARA
2021-02-22,17,2,81,-66,11912,9274,387,2251,SULAWESI UTARA
2021-02-23,7,0,29,-22,11919,9303,387,2229,SULAWESI UTARA
2021-02-24,13,0,97,-84,11932,9400,387,2145,SULAWESI UTARA
2021-02-25,14,1,22,-9,11946,9422,388,2136,SULAWESI UTARA
2021-02-26,50,2,93,-45,11996,9515,390,2091,SULAWESI UTARA
2021-02-27,31,0,22,9,12027,9537,390,2100,SULAWESI UTARA
2021-02-28,8,0,15,-7,12035,9552,390,2093,SULAWESI UTARA
2021-03-01,17,1,52,-36,12052,9604,391,2057,SULAWESI UTARA
2021-03-02,4,0,15,-11,12056,9619,391,2046,SULAWESI UTARA
2021-03-03,16,0,15,1,12072,9634,391,2047,SULAWESI UTARA
2021-03-04,15,0,9,6,12087,9643,391,2053,SULAWESI UTARA
2021-03-05,9,1,13,-5,12096,9656,392,2048,SULAWESI UTARA
2021-03-06,20,1,6,13,12116,9662,393,2061,SULAWESI UTARA
2021-03-07,25,0,1,24,12141,9663,393,2085,SULAWESI UTARA
2021-03-08,1,0,39,-38,12142,9702,393,2047,SULAWESI UTARA
2021-03-09,9,0,27,-18,12151,9729,393,2029,SULAWESI UTARA
2021-03-10,19,0,5,14,12170,9734,393,2043,SULAWESI UTARA
2021-03-11,3,0,14,-11,12173,9748,393,2032,SULAWESI UTARA
2021-03-12,2,0,18,-16,12175,9766,393,2016,SULAWESI UTARA
2021-03-13,17,0,12,5,12192,9778,393,2021,SULAWESI UTARA
2021-03-14,12,0,12,0,12204,9790,393,2021,SULAWESI UTARA
2021-03-15,3,0,33,-30,12207,9823,393,1991,SULAWESI UTARA
2021-03-16,0,0,7,-7,12207,9830,393,1984,SULAWESI UTARA
2021-03-17,9,0,8,1,12216,9838,393,1985,SULAWESI UTARA
2021-03-18,7,0,32,-25,12223,9870,393,1960,SULAWESI UTARA
2021-03-19,9,0,5,4,12232,9875,393,1964,SULAWESI UTARA
2021-03-20,12,0,5,7,12244,9880,393,1971,SULAWESI UTARA
2021-03-21,4,0,5,-1,12248,9885,393,1970,SULAWESI UTARA
2021-03-22,12,0,46,-34,12260,9931,393,1936,SULAWESI UTARA
2021-03-23,0,0,2,-2,12260,9933,393,1934,SULAWESI UTARA
2021-03-24,0,0,11,-11,12260,9944,393,1923,SULAWESI UTARA
2021-03-25,24,0,6,18,12284,9950,393,1941,SULAWESI UTARA
2021-03-26,12,0,5,7,12296,9955,393,1948,SULAWESI UTARA
2021-03-27,17,0,3,14,12313,9958,393,1962,SULAWESI UTARA
2021-03-28,4,0,3,1,12317,9961,393,1963,SULAWESI UTARA
2021-03-29,2,0,10,-8,12319,9971,393,1955,SULAWESI UTARA
2021-03-30,7,0,28,-21,12326,9999,393,1934,SULAWESI UTARA
2021-03-31,1,0,6,-5,12327,10005,393,1929,SULAWESI UTARA
2021-04-01,2,0,9,-7,12329,10014,393,1922,SULAWESI UTARA
2021-04-02,5,1,4,0,12334,10018,394,1922,SULAWESI UTARA
2021-04-03,10,1,4,5,12344,10022,395,1927,SULAWESI UTARA
2021-04-04,0,0,5,-5,12344,10027,395,1922,SULAWESI UTARA
2021-04-05,0,0,4,-4,12344,10031,395,1918,SULAWESI UTARA
2021-04-06,9,0,0,9,12353,10031,395,1927,SULAWESI UTARA
2021-04-07,6,0,21,-15,12359,10052,395,1912,SULAWESI UTARA
2021-04-08,11,1,2,8,12370,10054,396,1920,SULAWESI UTARA
2021-04-09,0,0,0,0,12370,10054,396,1920,SULAWESI UTARA
2021-04-10,1,0,3,-2,12371,10057,396,1918,SULAWESI UTARA
2021-04-11,9,0,118,-109,12380,10175,396,1809,SULAWESI UTARA
2021-04-12,0,0,2,-2,12380,10177,396,1807,SULAWESI UTARA
2021-04-13,8,0,1,7,12388,10178,396,1814,SULAWESI UTARA
2021-04-14,2,0,2,0,12390,10180,396,1814,SULAWESI UTARA
2021-04-15,22,0,18,4,12412,10198,396,1818,SULAWESI UTARA
2021-04-16,5,0,1,4,12417,10199,396,1822,SULAWESI UTARA
2021-04-17,2,0,1,1,12419,10200,396,1823,SULAWESI UTARA
2021-04-18,0,0,8,-8,12419,10208,396,1815,SULAWESI UTARA
2021-04-19,4,0,45,-41,12423,10253,396,1774,SULAWESI UTARA
2021-04-20,2,0,0,2,12425,10253,396,1776,SULAWESI UTARA
2021-04-21,1,0,9,-8,12426,10262,396,1768,SULAWESI UTARA
2021-04-22,18,0,0,18,12444,10262,396,1786,SULAWESI UTARA
2021-04-23,51,1,6,44,12495,10268,397,1830,SULAWESI UTARA
2021-04-24,6,0,1,5,12501,10269,397,1835,SULAWESI UTARA
2021-04-25,38,0,9,29,12539,10278,397,1864,SULAWESI UTARA
2021-04-26,2,1,126,-125,12541,10404,398,1739,SULAWESI UTARA
2021-04-27,4,0,1,3,12545,10405,398,1742,SULAWESI UTARA
2021-04-28,3,0,0,3,12548,10405,398,1745,SULAWESI UTARA
2021-04-29,3,0,6,-3,12551,10411,398,1742,SULAWESI UTARA
2021-04-30,3,0,89,-86,12554,10500,398,1656,SULAWESI UTARA
2021-05-01,6,0,14,-8,12560,10514,398,1648,SULAWESI UTARA
2021-05-02,1,3,109,-111,12561,10623,401,1537,SULAWESI UTARA
2021-05-03,0,1,9,-10,12561,10632,402,1527,SULAWESI UTARA
2021-05-04,3,0,52,-49,12564,10684,402,1478,SULAWESI UTARA
2021-05-05,2,0,4,-2,12566,10688,402,1476,SULAWESI UTARA
2021-05-06,0,0,102,-102,12566,10790,402,1374,SULAWESI UTARA
2021-05-07,6,0,26,-20,12572,10816,402,1354,SULAWESI UTARA
2021-05-08,7,0,27,-20,12579,10843,402,1334,SULAWESI UTARA
2021-05-09,0,0,43,-43,12579,10886,402,1291,SULAWESI UTARA
2021-05-10,1,0,5,-4,12580,10891,402,1287,SULAWESI UTARA
2021-05-11,4,0,1,3,12584,10892,402,1290,SULAWESI UTARA
2021-05-12,9,6,41,-38,12593,10933,408,1252,SULAWESI UTARA
2021-05-13,19,1,0,18,12612,10933,409,1270,SULAWESI UTARA
2021-05-14,0,1,266,-267,12612,11199,410,1003,SULAWESI UTARA
2021-05-15,0,6,313,-319,12612,11512,416,684,SULAWESI UTARA
2021-05-16,0,3,138,-141,12612,11650,419,543,SULAWESI UTARA
2021-05-17,0,0,206,-206,12612,11856,419,337,SULAWESI UTARA
2021-05-18,0,0,1,-1,12612,11857,419,336,SULAWESI UTARA
2021-05-19,3,0,10,-7,12615,11867,419,329,SULAWESI UTARA
2021-05-20,5,2,7,-4,12620,11874,421,325,SULAWESI UTARA
2021-05-21,1,0,23,-22,12621,11897,421,303,SULAWESI UTARA
2021-05-22,7,0,0,7,12628,11897,421,310,SULAWESI UTARA
2021-05-23,6,0,19,-13,12634,11916,421,297,SULAWESI UTARA
2021-05-24,0,0,23,-23,12634,11939,421,274,SULAWESI UTARA
2021-05-25,1,0,15,-14,12635,11954,421,260,SULAWESI UTARA
2021-05-26,3,0,5,-2,12638,11959,421,258,SULAWESI UTARA
2021-05-27,3,5,12,-14,12641,11971,426,244,SULAWESI UTARA
2021-05-28,0,0,2,-2,12641,11973,426,242,SULAWESI UTARA
2021-05-29,1,0,0,1,12642,11973,426,243,SULAWESI UTARA
2021-05-30,2,0,10,-8,12644,11983,426,235,SULAWESI UTARA
2021-05-31,3,0,9,-6,12647,11992,426,229,SULAWESI UTARA
2021-06-01,4,0,4,0,12651,11996,426,229,SULAWESI UTARA
2021-06-02,7,0,3,4,12658,11999,426,233,SULAWESI UTARA
2021-06-03,3,0,24,-21,12661,12023,426,212,SULAWESI UTARA
2021-06-04,8,0,1,7,12669,12024,426,219,SULAWESI UTARA
2021-06-05,5,0,0,5,12674,12024,426,224,SULAWESI UTARA
2021-06-06,11,0,11,0,12685,12035,426,224,SULAWESI UTARA
2021-06-07,1,1,0,0,12686,12035,427,224,SULAWESI UTARA
2021-06-08,6,0,7,-1,12692,12042,427,223,SULAWESI UTARA
2021-06-09,10,0,10,0,12702,12052,427,223,SULAWESI UTARA
2021-06-10,6,0,8,-2,12708,12060,427,221,SULAWESI UTARA
2021-06-11,13,0,20,-7,12721,12080,427,214,SULAWESI UTARA
2021-06-12,0,0,1,-1,12721,12081,427,213,SULAWESI UTARA
2021-06-13,2,0,2,0,12723,12083,427,213,SULAWESI UTARA
2021-06-14,17,0,2,15,12740,12085,427,228,SULAWESI UTARA
2021-06-15,18,0,5,13,12758,12090,427,241,SULAWESI UTARA
2021-06-16,0,0,6,-6,12758,12096,427,235,SULAWESI UTARA
2021-06-17,14,0,0,14,12772,12096,427,249,SULAWESI UTARA
2021-06-18,15,1,43,-29,12787,12139,428,220,SULAWESI UTARA
2021-06-19,16,0,33,-17,12803,12172,428,203,SULAWESI UTARA
2021-06-20,0,1,6,-7,12803,12178,429,196,SULAWESI UTARA
2021-06-21,14,0,19,-5,12817,12197,429,191,SULAWESI UTARA
2021-06-22,29,1,19,9,12846,12216,430,200,SULAWESI UTARA
2021-06-23,39,0,5,34,12885,12221,430,234,SULAWESI UTARA
2021-06-24,15,0,22,-7,12900,12243,430,227,SULAWESI UTARA
2021-06-25,32,1,7,24,12932,12250,431,251,SULAWESI UTARA
2021-06-26,17,0,29,-12,12949,12279,431,239,SULAWESI UTARA
2021-06-27,9,0,5,4,12958,12284,431,243,SULAWESI UTARA
2021-06-28,30,1,8,21,12988,12292,432,264,SULAWESI UTARA
2021-06-29,34,2,4,28,13022,12296,434,292,SULAWESI UTARA
2021-06-30,35,1,20,14,13057,12316,435,306,SULAWESI UTARA
2021-07-01,31,0,7,24,13088,12323,435,330,SULAWESI UTARA
2021-07-02,68,0,15,53,13156,12338,435,383,SULAWESI UTARA
2021-07-03,101,1,12,88,13257,12350,436,471,SULAWESI UTARA
2021-07-04,69,0,36,33,13326,12386,436,504,SULAWESI UTARA
2021-07-05,2,0,19,-17,13328,12405,436,487,SULAWESI UTARA
2021-07-06,134,2,8,124,13462,12413,438,611,SULAWESI UTARA
2021-07-07,103,1,11,91,13565,12424,439,702,SULAWESI UTARA
2021-07-08,184,1,45,138,13749,12469,440,840,SULAWESI UTARA
2021-07-09,218,8,8,202,13967,12477,448,1042,SULAWESI UTARA
2021-07-10,171,2,27,142,14138,12504,450,1184,SULAWESI UTARA
2021-07-11,109,2,19,88,14247,12523,452,1272,SULAWESI UTARA
2021-07-12,94,3,30,61,14341,12553,455,1333,SULAWESI UTARA
2021-07-13,215,2,15,198,14556,12568,457,1531,SULAWESI UTARA
2021-07-14,211,2,95,114,14767,12663,459,1645,SULAWESI UTARA
2021-07-15,293,2,12,279,15060,12675,461,1924,SULAWESI UTARA
2021-07-16,282,4,51,227,15342,12726,465,2151,SULAWESI UTARA
2021-07-17,199,5,16,178,15541,12742,470,2329,SULAWESI UTARA
2021-07-18,242,6,68,168,15783,12810,476,2497,SULAWESI UTARA
2021-07-19,60,1,142,-83,15843,12952,477,2414,SULAWESI UTARA
2021-07-20,239,4,79,156,16082,13031,481,2570,SULAWESI UTARA
2021-07-21,210,2,73,135,16292,13104,483,2705,SULAWESI UTARA
2021-07-22,291,3,64,224,16583,13168,486,2929,SULAWESI UTARA
2021-07-23,271,0,65,206,16854,13233,486,3135,SULAWESI UTARA
2021-07-24,194,6,176,12,17048,13409,492,3147,SULAWESI UTARA
2021-07-25,408,4,183,221,17456,13592,496,3368,SULAWESI UTARA
2021-07-26,153,8,181,-36,17609,13773,504,3332,SULAWESI UTARA
2021-07-27,369,8,201,160,17978,13974,512,3492,SULAWESI UTARA
2021-07-28,277,8,209,60,18255,14183,520,3552,SULAWESI UTARA
2021-07-29,436,4,151,281,18691,14334,524,3833,SULAWESI UTARA
2021-07-30,363,11,218,134,19054,14552,535,3967,SULAWESI UTARA
2021-07-31,567,15,156,396,19621,14708,550,4363,SULAWESI UTARA
2021-08-01,242,15,261,-34,19863,14969,565,4329,SULAWESI UTARA
2021-08-02,104,8,257,-161,19967,15226,573,4168,SULAWESI UTARA
2021-08-03,299,9,180,110,20266,15406,582,4278,SULAWESI UTARA
2021-08-04,152,3,124,25,20418,15530,585,4303,SULAWESI UTARA
2021-08-05,366,4,281,81,20784,15811,589,4384,SULAWESI UTARA
2021-08-06,495,7,155,333,21279,15966,596,4717,SULAWESI UTARA
2021-08-07,441,4,333,104,21720,16299,600,4821,SULAWESI UTARA
2021-08-08,424,16,320,88,22144,16619,616,4909,SULAWESI UTARA
2021-08-09,104,6,376,-278,22248,16995,622,4631,SULAWESI UTARA
2021-08-10,135,3,213,-81,22383,17208,625,4550,SULAWESI UTARA
2021-08-11,218,5,218,-5,22601,17426,630,4545,SULAWESI UTARA
2021-08-12,423,8,192,223,23024,17618,638,4768,SULAWESI UTARA
2021-08-13,241,4,237,0,23265,17855,642,4768,SULAWESI UTARA
2021-08-14,281,13,80,188,23546,17935,655,4956,SULAWESI UTARA
2021-08-15,192,7,321,-136,23738,18256,662,4820,SULAWESI UTARA
2021-08-16,144,9,281,-146,23882,18537,671,4674,SULAWESI UTARA
2021-08-17,142,0,199,-57,24024,18736,671,4617,SULAWESI UTARA
2021-08-18,215,7,313,-105,24239,19049,678,4512,SULAWESI UTARA
2021-08-19,135,11,195,-71,24374,19244,689,4441,SULAWESI UTARA
2021-08-20,187,1,366,-180,24561,19610,690,4261,SULAWESI UTARA
2021-08-21,172,5,292,-125,24733,19902,695,4136,SULAWESI UTARA
2021-08-22,190,4,409,-223,24923,20311,699,3913,SULAWESI UTARA
2021-08-23,46,5,620,-579,24969,20931,704,3334,SULAWESI UTARA
2021-08-24,144,3,373,-232,25113,21304,707,3102,SULAWESI UTARA
2021-08-25,201,2,328,-129,25314,21632,709,2973,SULAWESI UTARA
2021-08-26,160,13,219,-72,25474,21851,722,2901,SULAWESI UTARA
2021-08-27,109,4,266,-161,25583,22117,726,2740,SULAWESI UTARA
2021-08-28,101,4,195,-98,25684,22312,730,2642,SULAWESI UTARA
2021-08-29,57,10,223,-176,25741,22535,740,2466,SULAWESI UTARA
2021-08-30,38,5,240,-207,25779,22775,745,2259,SULAWESI UTARA
2021-08-31,136,3,387,-254,25915,23162,748,2005,SULAWESI UTARA
2021-09-01,168,8,352,-192,26083,23514,756,1813,SULAWESI UTARA
2021-09-02,93,3,104,-14,26176,23618,759,1799,SULAWESI UTARA
2021-09-03,63,2,78,-17,26239,23696,761,1782,SULAWESI UTARA
2021-09-04,74,3,142,-71,26313,23838,764,1711,SULAWESI UTARA
2021-09-05,57,4,95,-42,26370,23933,768,1669,SULAWESI UTARA
2021-09-06,45,2,70,-27,26415,24003,770,1642,SULAWESI UTARA
2021-09-07,83,4,100,-21,26498,24103,774,1621,SULAWESI UTARA
2021-09-08,125,0,47,78,26623,24150,774,1699,SULAWESI UTARA
2021-09-09,96,3,256,-163,26719,24406,777,1536,SULAWESI UTARA
2021-09-10,84,5,84,-5,26803,24490,782,1531,SULAWESI UTARA
2021-09-11,72,1,75,-4,26875,24565,783,1527,SULAWESI UTARA
2021-09-12,31,1,110,-80,26906,24675,784,1447,SULAWESI UTARA
2021-09-13,11,1,165,-155,26917,24840,785,1292,SULAWESI UTARA
2021-09-14,40,0,62,-22,26957,24902,785,1270,SULAWESI UTARA
2021-09-15,34,5,156,-127,26991,25058,790,1143,SULAWESI UTARA
2021-09-16,45,1,82,-38,27036,25140,791,1105,SULAWESI UTARA
2021-09-17,42,2,98,-58,27078,25238,793,1047,SULAWESI UTARA
2021-09-18,43,6,67,-30,27121,25305,799,1017,SULAWESI UTARA
2021-09-19,35,2,78,-45,27156,25383,801,972,SULAWESI UTARA
2021-09-20,13,0,10,3,27169,25393,801,975,SULAWESI UTARA
2021-09-21,40,0,98,-58,27209,25491,801,917,SULAWESI UTARA
2021-09-22,22,3,109,-90,27231,25600,804,827,SULAWESI UTARA
2021-09-23,43,0,19,24,27274,25619,804,851,SULAWESI UTARA
2021-09-24,36,0,51,-15,27310,25670,804,836,SULAWESI UTARA
2021-09-25,20,1,57,-38,27330,25727,805,798,SULAWESI UTARA
2021-09-26,24,0,53,-29,27354,25780,805,769,SULAWESI UTARA
2021-09-27,5,1,69,-65,27359,25849,806,704,SULAWESI UTARA
2021-09-28,30,0,51,-21,27389,25900,806,683,SULAWESI UTARA
2021-09-29,22,2,48,-28,27411,25948,808,655,SULAWESI UTARA
2021-09-30,24,0,11,13,27435,25959,808,668,SULAWESI UTARA
2021-10-01,18,0,24,-6,27453,25983,808,662,SULAWESI UTARA
2021-10-02,20,2,41,-23,27473,26024,810,639,SULAWESI UTARA
2021-10-03,3,0,5,-2,27476,26029,810,637,SULAWESI UTARA
2021-10-04,8,0,22,-14,27484,26051,810,623,SULAWESI UTARA
2021-10-05,21,0,37,-16,27505,26088,810,607,SULAWESI UTARA
2021-10-06,29,1,21,7,27534,26109,811,614,SULAWESI UTARA
2021-10-07,20,1,33,-14,27554,26142,812,600,SULAWESI UTARA
2021-10-08,73,1,36,36,27627,26178,813,636,SULAWESI UTARA
2021-10-09,9,0,14,-5,27636,26192,813,631,SULAWESI UTARA
2021-10-10,11,0,14,-3,27647,26206,813,628,SULAWESI UTARA
2021-10-11,9,0,91,-82,27656,26297,813,546,SULAWESI UTARA
2021-10-12,21,0,16,5,27677,26313,813,551,SULAWESI UTARA
2021-10-13,12,1,35,-24,27689,26348,814,527,SULAWESI UTARA
2021-10-14,12,0,91,-79,27701,26439,814,448,SULAWESI UTARA
2021-10-15,10,0,23,-13,27711,26462,814,435,SULAWESI UTARA
2021-10-16,8,0,6,2,27719,26468,814,437,SULAWESI UTARA
2021-10-17,0,1,16,-17,27719,26484,815,420,SULAWESI UTARA
2021-10-18,2,0,6,-4,27721,26490,815,416,SULAWESI UTARA
2021-10-19,9,1,4,4,27730,26494,816,420,SULAWESI UTARA
2021-10-20,14,0,6,8,27744,26500,816,428,SULAWESI UTARA
2021-10-21,2,0,18,-16,27746,26518,816,412,SULAWESI UTARA
2021-10-22,11,0,8,3,27757,26526,816,415,SULAWESI UTARA
2021-10-23,1,0,25,-24,27758,26551,816,391,SULAWESI UTARA
2021-10-24,3,0,19,-16,27761,26570,816,375,SULAWESI UTARA
2021-10-25,3,0,11,-8,27764,26581,816,367,SULAWESI UTARA
2021-10-26,3,0,7,-4,27767,26588,816,363,SULAWESI UTARA
2021-10-27,6,0,18,-12,27773,26606,816,351,SULAWESI UTARA
2021-10-28,7,0,1,6,27780,26607,816,357,SULAWESI UTARA
2021-10-29,2,0,4,-2,27782,26611,816,355,SULAWESI UTARA
2021-10-30,6,0,15,-9,27788,26626,816,346,SULAWESI UTARA
2021-10-31,5,0,2,3,27793,26628,816,349,SULAWESI UTARA
2021-11-01,3,0,7,-4,27796,26635,816,345,SULAWESI UTARA
2021-11-02,2,1,117,-116,27798,26752,817,229,SULAWESI UTARA
2021-11-03,8,1,18,-11,27806,26770,818,218,SULAWESI UTARA
2021-11-04,2,0,8,-6,27808,26778,818,212,SULAWESI UTARA
2021-11-05,2,1,4,-3,27810,26782,819,209,SULAWESI UTARA
2021-11-06,4,0,0,4,27814,26782,819,213,SULAWESI UTARA
2021-11-07,1,2,46,-47,27815,26828,821,166,SULAWESI UTARA
2021-11-08,0,0,29,-29,27815,26857,821,137,SULAWESI UTARA
2021-11-09,2,0,2,0,27817,26859,821,137,SULAWESI UTARA
2021-11-10,4,0,6,-2,27821,26865,821,135,SULAWESI UTARA
2021-11-11,0,0,4,-4,27821,26869,821,131,SULAWESI UTARA
2021-11-12,7,6,0,1,27828,26869,827,132,SULAWESI UTARA
