tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-11-13,3,1,8,-6,27831,26877,828,126,SULAWESI UTARA
2021-11-14,2,0,24,-22,27833,26901,828,104,SULAWESI UTARA
2021-11-15,1,0,14,-13,27834,26915,828,91,SULAWESI UTARA
2021-11-16,3,0,5,-2,27837,26920,828,89,SULAWESI UTARA
2021-11-17,1,0,0,1,27838,26920,828,90,SULAWESI UTARA
2021-11-18,3,0,3,0,27841,26923,828,90,SULAWESI UTARA
2021-11-19,1,0,7,-6,27842,26930,828,84,SULAWESI UTARA
2021-11-20,7,0,5,2,27849,26935,828,86,SULAWESI UTARA
2021-11-21,2,0,1,1,27851,26936,828,87,SULAWESI UTARA
2021-11-22,3,0,4,-1,27854,26940,828,86,SULAWESI UTARA
2021-11-23,5,0,0,5,27859,26940,828,91,SULAWESI UTARA
2021-11-24,1,0,0,1,27860,26940,828,92,SULAWESI UTARA
2021-11-25,0,0,0,0,27860,26940,828,92,SULAWESI UTARA
2021-11-26,3,5,26,-28,27863,26966,833,64,SULAWESI UTARA
2021-11-27,0,0,0,0,27863,26966,833,64,SULAWESI UTARA
2021-11-28,1,0,0,1,27864,26966,833,65,SULAWESI UTARA
2021-11-29,6,0,1,5,27870,26967,833,70,SULAWESI UTARA
2021-11-30,3,0,1,2,27873,26968,833,72,SULAWESI UTARA
2021-12-01,0,1,6,-7,27873,26974,834,65,SULAWESI UTARA
2021-12-02,2,1,0,1,27875,26974,835,66,SULAWESI UTARA
2021-12-03,0,0,2,-2,27875,26976,835,64,SULAWESI UTARA
2021-12-04,3,0,0,3,27878,26976,835,67,SULAWESI UTARA
2021-12-05,0,0,7,-7,27878,26983,835,60,SULAWESI UTARA
2021-12-06,0,0,0,0,27878,26983,835,60,SULAWESI UTARA
2021-12-07,9,2,0,7,27887,26983,837,67,SULAWESI UTARA
2021-12-08,4,0,1,3,27891,26984,837,70,SULAWESI UTARA
2021-12-09,3,2,2,-1,27894,26986,839,69,SULAWESI UTARA
2021-12-10,4,0,0,4,27898,26986,839,73,SULAWESI UTARA
2021-12-11,6,0,1,5,27904,26987,839,78,SULAWESI UTARA
2021-12-12,2,0,0,2,27906,26987,839,80,SULAWESI UTARA
2021-12-13,0,0,3,-3,27906,26990,839,77,SULAWESI UTARA
2021-12-14,1,0,3,-2,27907,26993,839,75,SULAWESI UTARA
2021-12-15,2,0,0,2,27909,26993,839,77,SULAWESI UTARA
2021-12-16,1,0,4,-3,27910,26997,839,74,SULAWESI UTARA
2021-12-17,9,0,1,8,27919,26998,839,82,SULAWESI UTARA
2021-12-18,4,0,1,3,27923,26999,839,85,SULAWESI UTARA
2021-12-19,1,0,1,0,27924,27000,839,85,SULAWESI UTARA
2021-12-20,0,0,1,-1,27924,27001,839,84,SULAWESI UTARA
2021-12-21,5,0,0,5,27929,27001,839,89,SULAWESI UTARA
2021-12-22,0,0,6,-6,27929,27007,839,83,SULAWESI UTARA
2021-12-23,1,0,2,-1,27930,27009,839,82,SULAWESI UTARA
2021-12-24,0,0,0,0,27930,27009,839,82,SULAWESI UTARA
2021-12-25,1,0,2,-1,27931,27011,839,81,SULAWESI UTARA
2021-12-26,0,0,0,0,27931,27011,839,81,SULAWESI UTARA
2021-12-27,0,0,3,-3,27931,27014,839,78,SULAWESI UTARA
2021-12-28,1,0,0,1,27932,27014,839,79,SULAWESI UTARA
2021-12-29,1,0,4,-3,27933,27018,839,76,SULAWESI UTARA
2021-12-30,3,0,1,2,27936,27019,839,78,SULAWESI UTARA
2021-12-31,2,0,2,0,27938,27021,839,78,SULAWESI UTARA
2022-01-01,3,0,0,3,27941,27021,839,81,SULAWESI UTARA
2022-01-02,1,0,0,1,27942,27021,839,82,SULAWESI UTARA
2022-01-03,0,0,0,0,27942,27021,839,82,SULAWESI UTARA
2022-01-04,0,0,0,0,27942,27021,839,82,SULAWESI UTARA
2022-01-05,4,0,0,4,27946,27021,839,86,SULAWESI UTARA
2022-01-06,1,0,0,1,27947,27021,839,87,SULAWESI UTARA
2022-01-07,3,0,0,3,27950,27021,839,90,SULAWESI UTARA
2022-01-08,2,0,0,2,27952,27021,839,92,SULAWESI UTARA
2022-01-09,0,0,0,0,27952,27021,839,92,SULAWESI UTARA
2022-01-10,0,0,0,0,27952,27021,839,92,SULAWESI UTARA
2022-01-11,3,0,1,2,27955,27022,839,94,SULAWESI UTARA
2022-01-12,3,1,1,1,27958,27023,840,95,SULAWESI UTARA
2022-01-13,5,0,2,3,27963,27025,840,98,SULAWESI UTARA
2022-01-14,5,0,1,4,27968,27026,840,102,SULAWESI UTARA
2022-01-15,0,0,0,0,27968,27026,840,102,SULAWESI UTARA
2022-01-16,1,0,2,-1,27969,27028,840,101,SULAWESI UTARA
2022-01-17,3,1,0,2,27972,27028,841,103,SULAWESI UTARA
2022-01-18,2,0,0,2,27974,27028,841,105,SULAWESI UTARA
2022-01-19,5,0,1,4,27979,27029,841,109,SULAWESI UTARA
2022-01-20,4,0,0,4,27983,27029,841,113,SULAWESI UTARA
2022-01-21,4,0,0,4,27987,27029,841,117,SULAWESI UTARA
2022-01-22,3,0,2,1,27990,27031,841,118,SULAWESI UTARA
2022-01-23,5,2,10,-7,27995,27041,843,111,SULAWESI UTARA
2022-01-24,2,0,22,-20,27997,27063,843,91,SULAWESI UTARA
2022-01-25,6,0,3,3,28003,27066,843,94,SULAWESI UTARA
2022-01-26,9,0,0,9,28012,27066,843,103,SULAWESI UTARA
2022-01-27,8,0,0,8,28020,27066,843,111,SULAWESI UTARA
2022-01-28,15,0,5,10,28035,27071,843,121,SULAWESI UTARA
2022-01-29,22,0,16,6,28057,27087,843,127,SULAWESI UTARA
2022-01-30,8,0,2,6,28065,27089,843,133,SULAWESI UTARA
2022-01-31,3,0,35,-32,28068,27124,843,101,SULAWESI UTARA
2022-02-01,29,1,0,28,28097,27124,844,129,SULAWESI UTARA
2022-02-02,8,0,0,8,28105,27124,844,137,SULAWESI UTARA
2022-02-03,50,0,5,45,28155,27129,844,182,SULAWESI UTARA
2022-02-04,76,0,5,71,28231,27134,844,253,SULAWESI UTARA
2022-02-05,40,0,16,24,28271,27150,844,277,SULAWESI UTARA
2022-02-06,42,0,4,38,28313,27154,844,315,SULAWESI UTARA
2022-02-07,35,0,2,33,28348,27156,844,348,SULAWESI UTARA
2022-02-08,98,0,12,86,28446,27168,844,434,SULAWESI UTARA
2022-02-09,146,0,5,141,28592,27173,844,575,SULAWESI UTARA
2022-02-10,204,0,5,199,28796,27178,844,774,SULAWESI UTARA
2022-02-11,303,0,2,301,29099,27180,844,1075,SULAWESI UTARA
2022-02-12,343,0,28,315,29442,27208,844,1390,SULAWESI UTARA
2022-02-13,291,0,32,259,29733,27240,844,1649,SULAWESI UTARA
2022-02-14,238,0,7,231,29971,27247,844,1880,SULAWESI UTARA
2022-02-15,423,0,68,355,30394,27315,844,2235,SULAWESI UTARA
2022-02-16,788,2,37,749,31182,27352,846,2984,SULAWESI UTARA
2022-02-17,817,1,30,786,31999,27382,847,3770,SULAWESI UTARA
2022-02-18,761,0,27,734,32760,27409,847,4504,SULAWESI UTARA
2022-02-19,788,1,182,605,33548,27591,848,5109,SULAWESI UTARA
2022-02-20,890,2,55,833,34438,27646,850,5942,SULAWESI UTARA
2022-02-21,450,3,20,427,34888,27666,853,6369,SULAWESI UTARA
2022-02-22,899,2,109,788,35787,27775,855,7157,SULAWESI UTARA
2022-02-23,886,2,323,561,36673,28098,857,7718,SULAWESI UTARA
2022-02-24,689,3,238,448,37362,28336,860,8166,SULAWESI UTARA
2022-02-25,674,1,288,385,38036,28624,861,8551,SULAWESI UTARA
2022-02-26,449,4,708,-263,38485,29332,865,8288,SULAWESI UTARA
2022-02-27,348,8,418,-78,38833,29750,873,8210,SULAWESI UTARA
2022-02-28,186,1,197,-12,39019,29947,874,8198,SULAWESI UTARA
2022-03-01,314,1,427,-114,39333,30374,875,8084,SULAWESI UTARA
2022-03-02,298,3,580,-285,39631,30954,878,7799,SULAWESI UTARA
2022-03-03,270,4,532,-266,39901,31486,882,7533,SULAWESI UTARA
2022-03-04,153,1,583,-431,40054,32069,883,7102,SULAWESI UTARA
2022-03-05,149,6,541,-398,40203,32610,889,6704,SULAWESI UTARA
2022-03-06,126,1,257,-132,40329,32867,890,6572,SULAWESI UTARA
2022-03-07,114,1,361,-248,40443,33228,891,6324,SULAWESI UTARA
2022-03-08,175,12,427,-264,40618,33655,903,6060,SULAWESI UTARA
2022-03-09,101,5,360,-264,40719,34015,908,5796,SULAWESI UTARA
2022-03-10,63,3,369,-309,40782,34384,911,5487,SULAWESI UTARA
2022-03-11,35,2,1255,-1222,40817,35639,913,4265,SULAWESI UTARA
2022-03-12,43,5,1078,-1040,40860,36717,918,3225,SULAWESI UTARA
2022-03-13,30,3,1503,-1476,40890,38220,921,1749,SULAWESI UTARA
2022-03-14,14,0,52,-38,40904,38272,921,1711,SULAWESI UTARA
2022-03-15,55,9,437,-391,40959,38709,930,1320,SULAWESI UTARA
2022-03-16,26,2,245,-221,40985,38954,932,1099,SULAWESI UTARA
2022-03-17,25,4,195,-174,41010,39149,936,925,SULAWESI UTARA
2022-03-18,36,0,94,-58,41046,39243,936,867,SULAWESI UTARA
2022-03-19,13,0,69,-56,41059,39312,936,811,SULAWESI UTARA
2022-03-20,16,1,135,-120,41075,39447,937,691,SULAWESI UTARA
2022-03-21,10,0,31,-21,41085,39478,937,670,SULAWESI UTARA
2022-03-22,29,1,115,-87,41114,39593,938,583,SULAWESI UTARA
2022-03-23,18,0,121,-103,41132,39714,938,480,SULAWESI UTARA
2022-03-24,17,0,28,-11,41149,39742,938,469,SULAWESI UTARA
2022-03-25,19,1,34,-16,41168,39776,939,453,SULAWESI UTARA
2022-03-26,10,0,5,5,41178,39781,939,458,SULAWESI UTARA
2022-03-27,4,0,21,-17,41182,39802,939,441,SULAWESI UTARA
2022-03-28,6,0,70,-64,41188,39872,939,377,SULAWESI UTARA
2022-03-29,1,0,69,-68,41189,39941,939,309,SULAWESI UTARA
2022-03-30,11,0,106,-95,41200,40047,939,214,SULAWESI UTARA
2022-03-31,14,0,17,-3,41214,40064,939,211,SULAWESI UTARA
2022-04-01,5,0,4,1,41219,40068,939,212,SULAWESI UTARA
2022-04-02,0,0,6,-6,41219,40074,939,206,SULAWESI UTARA
2022-04-03,0,0,31,-31,41219,40105,939,175,SULAWESI UTARA
2022-04-04,3,1,21,-19,41222,40126,940,156,SULAWESI UTARA
2022-04-05,7,0,2,5,41229,40128,940,161,SULAWESI UTARA
2022-04-06,9,0,8,1,41238,40136,940,162,SULAWESI UTARA
2022-04-07,6,0,47,-41,41244,40183,940,121,SULAWESI UTARA
2022-04-08,3,0,2,1,41247,40185,940,122,SULAWESI UTARA
2022-04-09,2,0,0,2,41249,40185,940,124,SULAWESI UTARA
2022-04-10,0,0,3,-3,41249,40188,940,121,SULAWESI UTARA
2022-04-11,1,0,3,-2,41250,40191,940,119,SULAWESI UTARA
2022-04-12,4,0,3,1,41254,40194,940,120,SULAWESI UTARA
2022-04-13,7,0,8,-1,41261,40202,940,119,SULAWESI UTARA
2022-04-14,3,0,4,-1,41264,40206,940,118,SULAWESI UTARA
2022-04-15,3,0,0,3,41267,40206,940,121,SULAWESI UTARA
2022-04-16,0,0,4,-4,41267,40210,940,117,SULAWESI UTARA
2022-04-17,1,0,1,0,41268,40211,940,117,SULAWESI UTARA
2022-04-18,1,1,19,-19,41269,40230,941,98,SULAWESI UTARA
2022-04-19,4,0,0,4,41273,40230,941,102,SULAWESI UTARA
2022-04-20,2,0,6,-4,41275,40236,941,98,SULAWESI UTARA
2022-04-21,1,0,7,-6,41276,40243,941,92,SULAWESI UTARA
2022-04-22,1,0,0,1,41277,40243,941,93,SULAWESI UTARA
2022-04-23,0,0,0,0,41277,40243,941,93,SULAWESI UTARA
2022-04-24,1,0,0,1,41278,40243,941,94,SULAWESI UTARA
2022-04-25,2,0,0,2,41280,40243,941,96,SULAWESI UTARA
2022-04-26,0,0,50,-50,41280,40293,941,46,SULAWESI UTARA
2022-04-27,2,0,1,1,41282,40294,941,47,SULAWESI UTARA
2022-04-28,3,0,3,0,41285,40297,941,47,SULAWESI UTARA
2022-04-29,1,0,0,1,41286,40297,941,48,SULAWESI UTARA
2022-04-30,2,0,3,-1,41288,40300,941,47,SULAWESI UTARA
2022-05-01,2,0,0,2,41290,40300,941,49,SULAWESI UTARA
2022-05-02,0,0,0,0,41290,40300,941,49,SULAWESI UTARA
2022-05-03,1,0,0,1,41291,40300,941,50,SULAWESI UTARA
2022-05-04,1,0,0,1,41292,40300,941,51,SULAWESI UTARA
2022-05-05,2,0,1,1,41294,40301,941,52,SULAWESI UTARA
2022-05-06,0,0,0,0,41294,40301,941,52,SULAWESI UTARA
2022-05-07,0,0,0,0,41294,40301,941,52,SULAWESI UTARA
2022-05-08,0,0,0,0,41294,40301,941,52,SULAWESI UTARA
2022-05-09,0,0,10,-10,41294,40311,941,42,SULAWESI UTARA
2022-05-10,1,0,7,-6,41295,40318,941,36,SULAWESI UTARA
2022-05-11,0,0,2,-2,41295,40320,941,34,SULAWESI UTARA
2022-05-12,4,0,6,-2,41299,40326,941,32,SULAWESI UTARA
2022-05-13,0,0,5,-5,41299,40331,941,27,SULAWESI UTARA
2022-05-14,0,0,0,0,41299,40331,941,27,SULAWESI UTARA
2022-05-15,0,0,0,0,41299,40331,941,27,SULAWESI UTARA
2022-05-16,0,0,0,0,41299,40331,941,27,SULAWESI UTARA
2022-05-17,0,0,1,-1,41299,40332,941,26,SULAWESI UTARA
2022-05-18,0,0,0,0,41299,40332,941,26,SULAWESI UTARA
2022-05-19,0,0,0,0,41299,40332,941,26,SULAWESI UTARA
2022-05-20,0,0,1,-1,41299,40333,941,25,SULAWESI UTARA
2022-05-21,1,0,1,0,41300,40334,941,25,SULAWESI UTARA
2022-05-22,0,0,1,-1,41300,40335,941,24,SULAWESI UTARA
2022-05-23,0,0,0,0,41300,40335,941,24,SULAWESI UTARA
2022-05-24,1,0,1,0,41301,40336,941,24,SULAWESI UTARA
2022-05-25,0,0,0,0,41301,40336,941,24,SULAWESI UTARA
2022-05-26,0,0,0,0,41301,40336,941,24,SULAWESI UTARA
2022-05-27,0,0,0,0,41301,40336,941,24,SULAWESI UTARA
2022-05-28,0,0,0,0,41301,40336,941,24,SULAWESI UTARA
2022-05-29,1,0,0,1,41302,40336,941,25,SULAWESI UTARA
2022-05-30,0,1,3,-4,41302,40339,942,21,SULAWESI UTARA
2022-05-31,0,0,1,-1,41302,40340,942,20,SULAWESI UTARA
2022-06-01,1,0,0,1,41303,40340,942,21,SULAWESI UTARA
2022-06-02,0,0,0,0,41303,40340,942,21,SULAWESI UTARA
2022-06-03,0,0,0,0,41303,40340,942,21,SULAWESI UTARA
2022-06-04,5,0,0,5,41308,40340,942,26,SULAWESI UTARA
2022-06-05,1,0,0,1,41309,40340,942,27,SULAWESI UTARA
2022-06-06,0,0,0,0,41309,40340,942,27,SULAWESI UTARA
2022-06-07,1,0,4,-3,41310,40344,942,24,SULAWESI UTARA
2022-06-08,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-09,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-10,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-11,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-12,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-13,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-14,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-15,0,0,0,0,41310,40344,942,24,SULAWESI UTARA
2022-06-16,0,0,1,-1,41310,40345,942,23,SULAWESI UTARA
2022-06-17,0,0,4,-4,41310,40349,942,19,SULAWESI UTARA
2022-06-18,0,0,0,0,41310,40349,942,19,SULAWESI UTARA
2022-06-19,0,0,1,-1,41310,40350,942,18,SULAWESI UTARA
2022-06-20,0,0,1,-1,41310,40351,942,17,SULAWESI UTARA
2022-06-21,0,0,0,0,41310,40351,942,17,SULAWESI UTARA
2022-06-22,0,0,1,-1,41310,40352,942,16,SULAWESI UTARA
2022-06-23,0,0,0,0,41310,40352,942,16,SULAWESI UTARA
2022-06-24,0,0,0,0,41310,40352,942,16,SULAWESI UTARA
2022-06-25,1,0,0,1,41311,40352,942,17,SULAWESI UTARA
2022-06-26,0,0,0,0,41311,40352,942,17,SULAWESI UTARA
2022-06-27,1,0,0,1,41312,40352,942,18,SULAWESI UTARA
2022-06-28,0,0,0,0,41312,40352,942,18,SULAWESI UTARA
2022-06-29,0,0,0,0,41312,40352,942,18,SULAWESI UTARA
2022-06-30,1,0,0,1,41313,40352,942,19,SULAWESI UTARA
2022-07-01,3,0,0,3,41316,40352,942,22,SULAWESI UTARA
2022-07-02,0,0,0,0,41316,40352,942,22,SULAWESI UTARA
2022-07-03,0,0,0,0,41316,40352,942,22,SULAWESI UTARA
2022-07-04,0,0,0,0,41316,40352,942,22,SULAWESI UTARA
2022-07-05,0,0,0,0,41316,40352,942,22,SULAWESI UTARA
2022-07-06,2,0,0,2,41318,40352,942,24,SULAWESI UTARA
2022-07-07,1,0,0,1,41319,40352,942,25,SULAWESI UTARA
2022-07-08,0,0,0,0,41319,40352,942,25,SULAWESI UTARA
2022-07-09,1,0,1,0,41320,40353,942,25,SULAWESI UTARA
2022-07-10,0,0,0,0,41320,40353,942,25,SULAWESI UTARA
2022-07-11,2,0,0,2,41322,40353,942,27,SULAWESI UTARA
2022-07-12,1,0,0,1,41323,40353,942,28,SULAWESI UTARA
2022-07-13,1,0,2,-1,41324,40355,942,27,SULAWESI UTARA
2022-07-14,2,0,0,2,41326,40355,942,29,SULAWESI UTARA
2022-07-15,0,0,3,-3,41326,40358,942,26,SULAWESI UTARA
2022-07-16,2,0,0,2,41328,40358,942,28,SULAWESI UTARA
2022-07-17,1,0,0,1,41329,40358,942,29,SULAWESI UTARA
2022-07-18,1,0,17,-16,41330,40375,942,13,SULAWESI UTARA
2022-07-19,5,0,0,5,41335,40375,942,18,SULAWESI UTARA
2022-07-20,2,0,1,1,41337,40376,942,19,SULAWESI UTARA
2022-07-21,18,0,1,17,41355,40377,942,36,SULAWESI UTARA
2022-07-22,3,0,0,3,41358,40377,942,39,SULAWESI UTARA
2022-07-23,6,0,0,6,41364,40377,942,45,SULAWESI UTARA
2022-07-24,1,0,0,1,41365,40377,942,46,SULAWESI UTARA
2022-07-25,2,1,3,-2,41367,40380,943,44,SULAWESI UTARA
2022-07-26,4,0,4,0,41371,40384,943,44,SULAWESI UTARA
2022-07-27,11,0,0,11,41382,40384,943,55,SULAWESI UTARA
2022-07-28,4,0,2,2,41386,40386,943,57,SULAWESI UTARA
2022-07-29,4,0,0,4,41390,40386,943,61,SULAWESI UTARA
2022-07-30,4,0,8,-4,41394,40394,943,57,SULAWESI UTARA
2022-07-31,1,0,1,0,41395,40395,943,57,SULAWESI UTARA
2022-08-01,6,0,10,-4,41401,40405,943,53,SULAWESI UTARA
2022-08-02,7,1,10,-4,41408,40415,944,49,SULAWESI UTARA
2022-08-03,19,0,10,9,41427,40425,944,58,SULAWESI UTARA
2022-08-04,14,0,5,9,41441,40430,944,67,SULAWESI UTARA
2022-08-05,6,0,0,6,41447,40430,944,73,SULAWESI UTARA
2022-08-06,11,0,0,11,41458,40430,944,84,SULAWESI UTARA
2022-08-07,5,0,0,5,41463,40430,944,89,SULAWESI UTARA
2022-08-08,4,0,3,1,41467,40433,944,90,SULAWESI UTARA
2022-08-09,8,0,5,3,41475,40438,944,93,SULAWESI UTARA
2022-08-10,23,0,1,22,41498,40439,944,115,SULAWESI UTARA
2022-08-11,7,0,0,7,41505,40439,944,122,SULAWESI UTARA
2022-08-12,10,0,5,5,41515,40444,944,127,SULAWESI UTARA
2022-08-13,21,0,1,20,41536,40445,944,147,SULAWESI UTARA
2022-08-14,3,0,34,-31,41539,40479,944,116,SULAWESI UTARA
2022-08-15,12,3,3,6,41551,40482,947,122,SULAWESI UTARA
2022-08-16,21,0,0,21,41572,40482,947,143,SULAWESI UTARA
2022-08-17,24,0,4,20,41596,40486,947,163,SULAWESI UTARA
2022-08-18,36,0,22,14,41632,40508,947,177,SULAWESI UTARA
2022-08-19,0,0,4,-4,41632,40512,947,173,SULAWESI UTARA
2022-08-20,6,0,0,6,41638,40512,947,179,SULAWESI UTARA
2022-08-21,7,0,21,-14,41645,40533,947,165,SULAWESI UTARA
2022-08-22,9,0,6,3,41654,40539,947,168,SULAWESI UTARA
2022-08-23,31,0,0,31,41685,40539,947,199,SULAWESI UTARA
2022-08-24,33,0,18,15,41718,40557,947,214,SULAWESI UTARA
2022-08-25,10,1,8,1,41728,40565,948,215,SULAWESI UTARA
2022-08-26,61,0,0,61,41789,40565,948,276,SULAWESI UTARA
2022-08-27,15,0,2,13,41804,40567,948,289,SULAWESI UTARA
2022-08-28,19,0,0,19,41823,40567,948,308,SULAWESI UTARA
2022-08-29,13,1,3,9,41836,40570,949,317,SULAWESI UTARA
2022-08-30,12,0,7,5,41848,40577,949,322,SULAWESI UTARA
2022-08-31,47,0,89,-42,41895,40666,949,280,SULAWESI UTARA
2022-09-01,23,0,2,21,41918,40668,949,301,SULAWESI UTARA
2022-09-02,34,1,11,22,41952,40679,950,323,SULAWESI UTARA
2022-09-03,65,0,1,64,42017,40680,950,387,SULAWESI UTARA
2022-09-04,31,0,28,3,42048,40708,950,390,SULAWESI UTARA
2022-09-05,26,0,24,2,42074,40732,950,392,SULAWESI UTARA
2022-09-06,46,4,10,32,42120,40742,954,424,SULAWESI UTARA
2022-09-07,25,3,28,-6,42145,40770,957,418,SULAWESI UTARA
2022-09-08,43,0,16,27,42188,40786,957,445,SULAWESI UTARA
2022-09-09,39,2,44,-7,42227,40830,959,438,SULAWESI UTARA
2022-09-10,18,0,1,17,42245,40831,959,455,SULAWESI UTARA
2022-09-11,19,2,20,-3,42264,40851,961,452,SULAWESI UTARA
2022-09-12,13,1,43,-31,42277,40894,962,421,SULAWESI UTARA
2022-09-13,34,0,43,-9,42311,40937,962,412,SULAWESI UTARA
2022-09-14,35,0,51,-16,42346,40988,962,396,SULAWESI UTARA
2022-09-15,31,0,1,30,42377,40989,962,426,SULAWESI UTARA
2022-09-16,19,1,35,-17,42396,41024,963,409,SULAWESI UTARA
2022-09-17,31,1,89,-59,42427,41113,964,350,SULAWESI UTARA
2022-09-18,9,0,3,6,42436,41116,964,356,SULAWESI UTARA
2022-09-19,6,2,36,-32,42442,41152,966,324,SULAWESI UTARA
2022-09-20,19,0,20,-1,42461,41172,966,323,SULAWESI UTARA
2022-09-21,21,0,17,4,42482,41189,966,327,SULAWESI UTARA
2022-09-22,26,1,18,7,42508,41207,967,334,SULAWESI UTARA
2022-09-23,27,0,6,21,42535,41213,967,355,SULAWESI UTARA
2022-09-24,23,0,15,8,42558,41228,967,363,SULAWESI UTARA
2022-09-25,11,0,0,11,42569,41228,967,374,SULAWESI UTARA
2022-09-26,15,0,38,-23,42584,41266,967,351,SULAWESI UTARA
2022-09-27,7,1,85,-79,42591,41351,968,272,SULAWESI UTARA
2022-09-28,32,0,0,32,42623,41351,968,304,SULAWESI UTARA
2022-09-29,10,1,0,9,42633,41351,969,313,SULAWESI UTARA
2022-09-30,25,0,1,24,42658,41352,969,337,SULAWESI UTARA
2020-03-20,1,0,0,1,1,0,0,1,JAMBI
2020-03-21,0,0,0,0,1,0,0,1,JAMBI
2020-03-22,0,0,0,0,1,0,0,1,JAMBI
2020-03-23,0,0,0,0,1,0,0,1,JAMBI
2020-03-24,0,0,0,0,1,0,0,1,JAMBI
2020-03-25,0,0,0,0,1,0,0,1,JAMBI
2020-03-26,0,0,0,0,1,0,0,1,JAMBI
2020-03-27,0,0,0,0,1,0,0,1,JAMBI
2020-03-28,0,0,0,0,1,0,0,1,JAMBI
2020-03-29,0,0,0,0,1,0,0,1,JAMBI
2020-03-30,1,0,0,1,2,0,0,2,JAMBI
2020-03-31,0,0,0,0,2,0,0,2,JAMBI
2020-04-01,0,0,0,0,2,0,0,2,JAMBI
2020-04-02,0,0,0,0,2,0,0,2,JAMBI
2020-04-03,0,0,0,0,2,0,0,2,JAMBI
2020-04-04,0,0,0,0,2,0,0,2,JAMBI
2020-04-05,0,0,0,0,2,0,0,2,JAMBI
2020-04-06,0,0,0,0,2,0,0,2,JAMBI
2020-04-07,0,0,0,0,2,0,0,2,JAMBI
2020-04-08,0,0,0,0,2,0,0,2,JAMBI
2020-04-09,0,0,0,0,2,0,0,2,JAMBI
2020-04-10,0,0,0,0,2,0,0,2,JAMBI
2020-04-11,1,0,0,1,3,0,0,3,JAMBI
2020-04-12,0,0,0,0,3,0,0,3,JAMBI
2020-04-13,0,0,0,0,3,0,0,3,JAMBI
2020-04-14,1,0,0,1,4,0,0,4,JAMBI
2020-04-15,0,0,0,0,4,0,0,4,JAMBI
2020-04-16,0,0,0,0,4,0,0,4,JAMBI
2020-04-17,1,0,0,1,5,0,0,5,JAMBI
2020-04-18,0,0,1,-1,5,1,0,4,JAMBI
2020-04-19,0,0,0,0,5,1,0,4,JAMBI
2020-04-20,0,0,0,0,5,1,0,4,JAMBI
2020-04-21,3,0,0,3,8,1,0,7,JAMBI
2020-04-22,0,0,0,0,8,1,0,7,JAMBI
2020-04-23,1,0,0,1,9,1,0,8,JAMBI
2020-04-24,2,0,0,2,11,1,0,10,JAMBI
2020-04-25,2,0,0,2,13,1,0,12,JAMBI
2020-04-26,6,0,0,6,19,1,0,18,JAMBI
2020-04-27,0,0,0,0,19,1,0,18,JAMBI
2020-04-28,0,0,0,0,19,1,0,18,JAMBI
2020-04-29,0,0,0,0,19,1,0,18,JAMBI
2020-04-30,0,0,0,0,19,1,0,18,JAMBI
2020-05-01,0,0,0,0,19,1,0,18,JAMBI
2020-05-02,0,0,0,0,19,1,0,18,JAMBI
2020-05-03,4,0,0,4,23,1,0,22,JAMBI
2020-05-04,0,0,0,0,23,1,0,22,JAMBI
2020-05-05,4,0,0,4,27,1,0,26,JAMBI
2020-05-06,2,0,0,2,29,1,0,28,JAMBI
2020-05-07,0,0,0,0,29,1,0,28,JAMBI
2020-05-08,0,0,0,0,29,1,0,28,JAMBI
2020-05-09,10,0,1,9,39,2,0,37,JAMBI
2020-05-10,2,0,0,2,41,2,0,39,JAMBI
2020-05-11,1,0,0,1,42,2,0,40,JAMBI
2020-05-12,0,0,0,0,42,2,0,40,JAMBI
2020-05-13,0,0,0,0,42,2,0,40,JAMBI
2020-05-14,1,0,0,1,43,2,0,41,JAMBI
2020-05-15,3,0,0,3,46,2,0,44,JAMBI
