tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-05-16,8,0,1,7,54,3,0,51,JAMBI
2020-05-17,1,0,0,1,55,3,0,52,JAMBI
2020-05-18,1,0,0,1,56,3,0,53,JAMBI
2020-05-19,3,0,0,3,59,3,0,56,JAMBI
2020-05-20,4,0,2,2,63,5,0,58,JAMBI
2020-05-21,0,0,1,-1,63,6,0,57,JAMBI
2020-05-22,2,0,0,2,65,6,0,59,JAMBI
2020-05-23,0,0,2,-2,65,8,0,57,JAMBI
2020-05-24,4,0,1,3,69,9,0,60,JAMBI
2020-05-25,0,0,0,0,69,9,0,60,JAMBI
2020-05-26,0,0,0,0,69,9,0,60,JAMBI
2020-05-27,0,0,0,0,69,9,0,60,JAMBI
2020-05-28,0,0,0,0,69,9,0,60,JAMBI
2020-05-29,0,0,0,0,69,9,0,60,JAMBI
2020-05-30,0,0,0,0,69,9,0,60,JAMBI
2020-05-31,0,0,0,0,69,9,0,60,JAMBI
2020-06-01,0,0,4,-4,69,13,0,56,JAMBI
2020-06-02,0,0,0,0,69,13,0,56,JAMBI
2020-06-03,0,0,6,-6,69,19,0,50,JAMBI
2020-06-04,2,0,0,2,71,19,0,52,JAMBI
2020-06-05,2,0,0,2,73,19,0,54,JAMBI
2020-06-06,1,0,0,1,74,19,0,55,JAMBI
2020-06-07,0,0,0,0,74,19,0,55,JAMBI
2020-06-08,0,0,0,0,74,19,0,55,JAMBI
2020-06-09,0,0,0,0,74,19,0,55,JAMBI
2020-06-10,1,0,0,1,75,19,0,56,JAMBI
2020-06-11,0,0,0,0,75,19,0,56,JAMBI
2020-06-12,1,0,0,1,76,19,0,57,JAMBI
2020-06-13,2,0,7,-5,78,26,0,52,JAMBI
2020-06-14,0,0,0,0,78,26,0,52,JAMBI
2020-06-15,0,0,0,0,78,26,0,52,JAMBI
2020-06-16,0,0,4,-4,78,30,0,48,JAMBI
2020-06-17,1,0,0,1,79,30,0,49,JAMBI
2020-06-18,0,0,0,0,79,30,0,49,JAMBI
2020-06-19,3,0,0,3,82,30,0,52,JAMBI
2020-06-20,0,0,0,0,82,30,0,52,JAMBI
2020-06-21,0,0,0,0,82,30,0,52,JAMBI
2020-06-22,0,0,0,0,82,30,0,52,JAMBI
2020-06-23,2,0,16,-14,84,46,0,38,JAMBI
2020-06-24,0,0,0,0,84,46,0,38,JAMBI
2020-06-25,0,1,0,-1,84,46,1,37,JAMBI
2020-06-26,0,0,0,0,84,46,1,37,JAMBI
2020-06-27,1,0,3,-2,85,49,1,35,JAMBI
2020-06-28,0,0,0,0,85,49,1,35,JAMBI
2020-06-29,0,0,0,0,85,49,1,35,JAMBI
2020-06-30,0,0,0,0,85,49,1,35,JAMBI
2020-07-01,0,0,6,-6,85,55,1,29,JAMBI
2020-07-02,0,0,0,0,85,55,1,29,JAMBI
2020-07-03,0,0,0,0,85,55,1,29,JAMBI
2020-07-04,0,0,0,0,85,55,1,29,JAMBI
2020-07-05,3,1,3,-1,88,58,2,28,JAMBI
2020-07-06,0,0,0,0,88,58,2,28,JAMBI
2020-07-07,0,0,0,0,88,58,2,28,JAMBI
2020-07-08,0,0,0,0,88,58,2,28,JAMBI
2020-07-09,1,0,0,1,89,58,2,29,JAMBI
2020-07-10,0,0,2,-2,89,60,2,27,JAMBI
2020-07-11,0,0,0,0,89,60,2,27,JAMBI
2020-07-12,0,0,6,-6,89,66,2,21,JAMBI
2020-07-13,0,1,0,-1,89,66,3,20,JAMBI
2020-07-14,2,0,0,2,91,66,3,22,JAMBI
2020-07-15,1,0,2,-1,92,68,3,21,JAMBI
2020-07-16,0,0,0,0,92,68,3,21,JAMBI
2020-07-17,0,0,2,-2,92,70,3,19,JAMBI
2020-07-18,6,0,3,3,98,73,3,22,JAMBI
2020-07-19,0,0,1,-1,98,74,3,21,JAMBI
2020-07-20,0,0,0,0,98,74,3,21,JAMBI
2020-07-21,2,0,0,2,100,74,3,23,JAMBI
2020-07-22,0,0,3,-3,100,77,3,20,JAMBI
2020-07-23,0,0,2,-2,100,79,3,18,JAMBI
2020-07-24,2,0,1,1,102,80,3,19,JAMBI
2020-07-25,1,0,1,0,103,81,3,19,JAMBI
2020-07-26,0,0,0,0,103,81,3,19,JAMBI
2020-07-27,0,0,0,0,103,81,3,19,JAMBI
2020-07-28,0,0,1,-1,103,82,3,18,JAMBI
2020-07-29,12,2,1,9,115,83,5,27,JAMBI
2020-07-30,2,0,0,2,117,83,5,29,JAMBI
2020-07-31,5,0,0,5,122,83,5,34,JAMBI
2020-08-01,6,0,0,6,128,83,5,40,JAMBI
2020-08-02,1,0,0,1,129,83,5,41,JAMBI
2020-08-03,0,0,0,0,129,83,5,41,JAMBI
2020-08-04,18,0,1,17,147,84,5,58,JAMBI
2020-08-05,4,0,0,4,151,84,5,62,JAMBI
2020-08-06,0,0,0,0,151,84,5,62,JAMBI
2020-08-07,11,0,0,11,162,84,5,73,JAMBI
2020-08-08,4,0,0,4,166,84,5,77,JAMBI
2020-08-09,0,0,1,-1,166,85,5,76,JAMBI
2020-08-10,0,0,0,0,166,85,5,76,JAMBI
2020-08-11,0,0,0,0,166,85,5,76,JAMBI
2020-08-12,4,0,0,4,170,85,5,80,JAMBI
2020-08-13,0,0,0,0,170,85,5,80,JAMBI
2020-08-14,6,0,1,5,176,86,5,85,JAMBI
2020-08-15,2,0,0,2,178,86,5,87,JAMBI
2020-08-16,0,0,0,0,178,86,5,87,JAMBI
2020-08-17,16,0,1,15,194,87,5,102,JAMBI
2020-08-18,0,0,0,0,194,87,5,102,JAMBI
2020-08-19,5,0,4,1,199,91,5,103,JAMBI
2020-08-20,0,0,0,0,199,91,5,103,JAMBI
2020-08-21,17,1,4,12,216,95,6,115,JAMBI
2020-08-22,2,0,1,1,218,96,6,116,JAMBI
2020-08-23,0,0,0,0,218,96,6,116,JAMBI
2020-08-24,0,0,0,0,218,96,6,116,JAMBI
2020-08-25,7,0,2,5,225,98,6,121,JAMBI
2020-08-26,7,0,3,4,232,101,6,125,JAMBI
2020-08-27,5,0,0,5,237,101,6,130,JAMBI
2020-08-28,5,0,5,0,242,106,6,130,JAMBI
2020-08-29,0,0,6,-6,242,112,6,124,JAMBI
2020-08-30,0,0,0,0,242,112,6,124,JAMBI
2020-08-31,0,0,7,-7,242,119,6,117,JAMBI
2020-09-01,0,0,0,0,242,119,6,117,JAMBI
2020-09-02,1,0,0,1,243,119,6,118,JAMBI
2020-09-03,0,0,1,-1,243,120,6,117,JAMBI
2020-09-04,0,0,12,-12,243,132,6,105,JAMBI
2020-09-05,0,0,9,-9,243,141,6,96,JAMBI
2020-09-06,0,0,0,0,243,141,6,96,JAMBI
2020-09-07,0,0,0,0,243,141,6,96,JAMBI
2020-09-08,0,0,0,0,243,141,6,96,JAMBI
2020-09-09,3,0,6,-3,246,147,6,93,JAMBI
2020-09-10,1,0,21,-20,247,168,6,73,JAMBI
2020-09-11,4,1,9,-6,251,177,7,67,JAMBI
2020-09-12,3,0,6,-3,254,183,7,64,JAMBI
2020-09-13,2,0,3,-1,256,186,7,63,JAMBI
2020-09-14,0,0,0,0,256,186,7,63,JAMBI
2020-09-15,9,0,0,9,265,186,7,72,JAMBI
2020-09-16,10,0,8,2,275,194,7,74,JAMBI
2020-09-17,5,1,5,-1,280,199,8,73,JAMBI
2020-09-18,5,0,2,3,285,201,8,76,JAMBI
2020-09-19,13,0,2,11,298,203,8,87,JAMBI
2020-09-20,11,0,1,10,309,204,8,97,JAMBI
2020-09-21,0,0,1,-1,309,205,8,96,JAMBI
2020-09-22,0,0,0,0,309,205,8,96,JAMBI
2020-09-23,5,0,2,3,314,207,8,99,JAMBI
2020-09-24,4,0,2,2,318,209,8,101,JAMBI
2020-09-25,9,0,1,8,327,210,8,109,JAMBI
2020-09-26,13,1,0,12,340,210,9,121,JAMBI
2020-09-27,17,0,1,16,357,211,9,137,JAMBI
2020-09-28,20,0,0,20,377,211,9,157,JAMBI
2020-09-29,18,2,0,16,395,211,11,173,JAMBI
2020-09-30,17,0,0,17,412,211,11,190,JAMBI
2020-10-01,18,0,2,16,430,213,11,206,JAMBI
2020-10-02,18,0,3,15,448,216,11,221,JAMBI
2020-10-03,10,0,3,7,458,219,11,228,JAMBI
2020-10-04,16,0,4,12,474,223,11,240,JAMBI
2020-10-05,21,0,4,17,495,227,11,257,JAMBI
2020-10-06,21,0,6,15,516,233,11,272,JAMBI
2020-10-07,21,0,9,12,537,242,11,284,JAMBI
2020-10-08,39,0,0,39,576,242,11,323,JAMBI
2020-10-09,38,1,4,33,614,246,12,356,JAMBI
2020-10-10,27,0,1,26,641,247,12,382,JAMBI
2020-10-11,16,2,5,9,657,252,14,391,JAMBI
2020-10-12,12,0,0,12,669,252,14,403,JAMBI
2020-10-13,32,0,2,30,701,254,14,433,JAMBI
2020-10-14,21,0,0,21,722,254,14,454,JAMBI
2020-10-15,19,0,3,16,741,257,14,470,JAMBI
2020-10-16,18,0,18,0,759,275,14,470,JAMBI
2020-10-17,19,0,22,-3,778,297,14,467,JAMBI
2020-10-18,11,0,0,11,789,297,14,478,JAMBI
2020-10-19,6,0,3,3,795,300,14,481,JAMBI
2020-10-20,29,2,5,22,824,305,16,503,JAMBI
2020-10-21,18,0,0,18,842,305,16,521,JAMBI
2020-10-22,12,0,37,-25,854,342,16,496,JAMBI
2020-10-23,16,0,3,13,870,345,16,509,JAMBI
2020-10-24,23,0,15,8,893,360,16,517,JAMBI
2020-10-25,17,0,44,-27,910,404,16,490,JAMBI
2020-10-26,6,1,15,-10,916,419,17,480,JAMBI
2020-10-27,6,1,19,-14,922,438,18,466,JAMBI
2020-10-28,23,1,28,-6,945,466,19,460,JAMBI
2020-10-29,26,0,16,10,971,482,19,470,JAMBI
2020-10-30,5,0,13,-8,976,495,19,462,JAMBI
2020-10-31,0,0,10,-10,976,505,19,452,JAMBI
2020-11-01,0,0,0,0,976,505,19,452,JAMBI
2020-11-02,0,0,0,0,976,505,19,452,JAMBI
2020-11-03,6,0,26,-20,982,531,19,432,JAMBI
2020-11-04,5,0,3,2,987,534,19,434,JAMBI
2020-11-05,9,0,17,-8,996,551,19,426,JAMBI
2020-11-06,13,0,16,-3,1009,567,19,423,JAMBI
2020-11-07,16,0,13,3,1025,580,19,426,JAMBI
2020-11-08,31,0,22,9,1056,602,19,435,JAMBI
2020-11-09,31,0,26,5,1087,628,19,440,JAMBI
2020-11-10,9,0,39,-30,1096,667,19,410,JAMBI
2020-11-11,8,1,26,-19,1104,693,20,391,JAMBI
2020-11-12,11,1,24,-14,1115,717,21,377,JAMBI
2020-11-13,17,1,14,2,1132,731,22,379,JAMBI
2020-11-14,16,1,18,-3,1148,749,23,376,JAMBI
2020-11-15,14,0,27,-13,1162,776,23,363,JAMBI
2020-11-16,0,0,8,-8,1162,784,23,355,JAMBI
2020-11-17,9,2,4,3,1171,788,25,358,JAMBI
2020-11-18,22,0,24,-2,1193,812,25,356,JAMBI
2020-11-19,33,1,39,-7,1226,851,26,349,JAMBI
2020-11-20,37,0,33,4,1263,884,26,353,JAMBI
2020-11-21,35,0,30,5,1298,914,26,358,JAMBI
2020-11-22,22,0,0,22,1320,914,26,380,JAMBI
2020-11-23,0,0,22,-22,1320,936,26,358,JAMBI
2020-11-24,37,1,7,29,1357,943,27,387,JAMBI
2020-11-25,38,0,38,0,1395,981,27,387,JAMBI
2020-11-26,30,0,3,27,1425,984,27,414,JAMBI
2020-11-27,36,1,34,1,1461,1018,28,415,JAMBI
2020-11-28,34,0,5,29,1495,1023,28,444,JAMBI
2020-11-29,35,0,29,6,1530,1052,28,450,JAMBI
2020-11-30,28,0,20,8,1558,1072,28,458,JAMBI
2020-12-01,35,0,35,0,1593,1107,28,458,JAMBI
2020-12-02,62,0,38,24,1655,1145,28,482,JAMBI
2020-12-03,78,2,17,59,1733,1162,30,541,JAMBI
2020-12-04,44,0,0,44,1777,1162,30,585,JAMBI
2020-12-05,87,0,17,70,1864,1179,30,655,JAMBI
2020-12-06,19,1,1,17,1883,1180,31,672,JAMBI
2020-12-07,0,0,13,-13,1883,1193,31,659,JAMBI
2020-12-08,58,1,11,46,1941,1204,32,705,JAMBI
2020-12-09,57,0,4,53,1998,1208,32,758,JAMBI
2020-12-10,26,0,0,26,2024,1208,32,784,JAMBI
2020-12-11,31,2,5,24,2055,1213,34,808,JAMBI
2020-12-12,50,0,21,29,2105,1234,34,837,JAMBI
2020-12-13,51,2,19,30,2156,1253,36,867,JAMBI
2020-12-14,0,0,0,0,2156,1253,36,867,JAMBI
2020-12-15,35,0,51,-16,2191,1304,36,851,JAMBI
2020-12-16,17,0,35,-18,2208,1339,36,833,JAMBI
2020-12-17,65,0,73,-8,2273,1412,36,825,JAMBI
2020-12-18,17,1,56,-40,2290,1468,37,785,JAMBI
2020-12-19,30,0,33,-3,2320,1501,37,782,JAMBI
2020-12-20,29,0,8,21,2349,1509,37,803,JAMBI
2020-12-21,15,1,39,-25,2364,1548,38,778,JAMBI
2020-12-22,27,0,51,-24,2391,1599,38,754,JAMBI
2020-12-23,34,2,10,22,2425,1609,40,776,JAMBI
2020-12-24,33,0,40,-7,2458,1649,40,769,JAMBI
2020-12-25,21,0,33,-12,2479,1682,40,757,JAMBI
2020-12-26,0,1,35,-36,2479,1717,41,721,JAMBI
2020-12-27,15,0,22,-7,2494,1739,41,714,JAMBI
2020-12-28,8,0,29,-21,2502,1768,41,693,JAMBI
2020-12-29,21,2,12,7,2523,1780,43,700,JAMBI
2020-12-30,27,0,47,-20,2550,1827,43,680,JAMBI
2020-12-31,28,1,40,-13,2578,1867,44,667,JAMBI
2021-01-01,32,0,26,6,2610,1893,44,673,JAMBI
2021-01-02,26,0,26,0,2636,1919,44,673,JAMBI
2021-01-03,21,1,0,20,2657,1919,45,693,JAMBI
2021-01-04,11,0,11,0,2668,1930,45,693,JAMBI
2021-01-05,13,0,31,-18,2681,1961,45,675,JAMBI
2021-01-06,36,0,26,10,2717,1987,45,685,JAMBI
2021-01-07,48,0,40,8,2765,2027,45,693,JAMBI
2021-01-08,55,0,29,26,2820,2056,45,719,JAMBI
2021-01-09,32,0,36,-4,2852,2092,45,715,JAMBI
2021-01-10,25,1,12,12,2877,2104,46,727,JAMBI
2021-01-11,9,0,6,3,2886,2110,46,730,JAMBI
2021-01-12,30,0,8,22,2916,2118,46,752,JAMBI
2021-01-13,62,1,13,48,2978,2131,47,800,JAMBI
2021-01-14,59,0,1,58,3037,2132,47,858,JAMBI
2021-01-15,36,0,34,2,3073,2166,47,860,JAMBI
