tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-01-16,22,2,1,19,3095,2167,49,879,JAMBI
2021-01-17,43,0,46,-3,3138,2213,49,876,JAMBI
2021-01-18,26,0,3,23,3164,2216,49,899,JAMBI
2021-01-19,43,0,5,38,3207,2221,49,937,JAMBI
2021-01-20,25,0,32,-7,3232,2253,49,930,JAMBI
2021-01-21,59,0,12,47,3291,2265,49,977,JAMBI
2021-01-22,52,0,32,20,3343,2297,49,997,JAMBI
2021-01-23,29,0,10,19,3372,2307,49,1016,JAMBI
2021-01-24,31,0,49,-18,3403,2356,49,998,JAMBI
2021-01-25,20,0,7,13,3423,2363,49,1011,JAMBI
2021-01-26,30,0,21,9,3453,2384,49,1020,JAMBI
2021-01-27,48,1,49,-2,3501,2433,50,1018,JAMBI
2021-01-28,56,0,33,23,3557,2466,50,1041,JAMBI
2021-01-29,35,0,43,-8,3592,2509,50,1033,JAMBI
2021-01-30,30,0,23,7,3622,2532,50,1040,JAMBI
2021-01-31,32,1,31,0,3654,2563,51,1040,JAMBI
2021-02-01,0,0,0,0,3654,2563,51,1040,JAMBI
2021-02-02,40,0,22,18,3694,2585,51,1058,JAMBI
2021-02-03,50,0,5,45,3744,2590,51,1103,JAMBI
2021-02-04,38,0,12,26,3782,2602,51,1129,JAMBI
2021-02-05,43,2,106,-65,3825,2708,53,1064,JAMBI
2021-02-06,31,0,49,-18,3856,2757,53,1046,JAMBI
2021-02-07,22,0,27,-5,3878,2784,53,1041,JAMBI
2021-02-08,1,0,10,-9,3879,2794,53,1032,JAMBI
2021-02-09,19,0,18,1,3898,2812,53,1033,JAMBI
2021-02-10,41,0,59,-18,3939,2871,53,1015,JAMBI
2021-02-11,28,0,30,-2,3967,2901,53,1013,JAMBI
2021-02-12,26,0,19,7,3993,2920,53,1020,JAMBI
2021-02-13,28,0,2,26,4021,2922,53,1046,JAMBI
2021-02-14,24,0,15,9,4045,2937,53,1055,JAMBI
2021-02-15,8,0,12,-4,4053,2949,53,1051,JAMBI
2021-02-16,17,0,0,17,4070,2949,53,1068,JAMBI
2021-02-17,17,0,2,15,4087,2951,53,1083,JAMBI
2021-02-18,43,2,44,-3,4130,2995,55,1080,JAMBI
2021-02-19,9,0,24,-15,4139,3019,55,1065,JAMBI
2021-02-20,17,0,29,-12,4156,3048,55,1053,JAMBI
2021-02-21,19,0,19,0,4175,3067,55,1053,JAMBI
2021-02-22,16,0,11,5,4191,3078,55,1058,JAMBI
2021-02-23,19,0,19,0,4210,3097,55,1058,JAMBI
2021-02-24,44,0,39,5,4254,3136,55,1063,JAMBI
2021-02-25,21,1,34,-14,4275,3170,56,1049,JAMBI
2021-02-26,21,1,31,-11,4296,3201,57,1038,JAMBI
2021-02-27,71,0,35,36,4367,3236,57,1074,JAMBI
2021-02-28,23,0,29,-6,4390,3265,57,1068,JAMBI
2021-03-01,0,0,33,-33,4390,3298,57,1035,JAMBI
2021-03-02,37,0,0,37,4427,3298,57,1072,JAMBI
2021-03-03,7,0,49,-42,4434,3347,57,1030,JAMBI
2021-03-04,33,0,16,17,4467,3363,57,1047,JAMBI
2021-03-05,7,2,19,-14,4474,3382,59,1033,JAMBI
2021-03-06,14,0,35,-21,4488,3417,59,1012,JAMBI
2021-03-07,19,0,13,6,4507,3430,59,1018,JAMBI
2021-03-08,6,0,9,-3,4513,3439,59,1015,JAMBI
2021-03-09,10,1,38,-29,4523,3477,60,986,JAMBI
2021-03-10,13,0,40,-27,4536,3517,60,959,JAMBI
2021-03-11,8,0,10,-2,4544,3527,60,957,JAMBI
2021-03-12,22,0,0,22,4566,3527,60,979,JAMBI
2021-03-13,15,0,40,-25,4581,3567,60,954,JAMBI
2021-03-14,0,0,20,-20,4581,3587,60,934,JAMBI
2021-03-15,4,0,27,-23,4585,3614,60,911,JAMBI
2021-03-16,27,0,43,-16,4612,3657,60,895,JAMBI
2021-03-17,21,0,9,12,4633,3666,60,907,JAMBI
2021-03-18,28,2,67,-41,4661,3733,62,866,JAMBI
2021-03-19,24,2,75,-53,4685,3808,64,813,JAMBI
2021-03-20,24,6,58,-40,4709,3866,70,773,JAMBI
2021-03-21,16,0,10,6,4725,3876,70,779,JAMBI
2021-03-22,13,0,25,-12,4738,3901,70,767,JAMBI
2021-03-23,15,0,19,-4,4753,3920,70,763,JAMBI
2021-03-24,20,0,8,12,4773,3928,70,775,JAMBI
2021-03-25,36,0,1,35,4809,3929,70,810,JAMBI
2021-03-26,10,1,9,0,4819,3938,71,810,JAMBI
2021-03-27,33,1,20,12,4852,3958,72,822,JAMBI
2021-03-28,44,0,10,34,4896,3968,72,856,JAMBI
2021-03-29,38,2,25,11,4934,3993,74,867,JAMBI
2021-03-30,15,0,11,4,4949,4004,74,871,JAMBI
2021-03-31,25,0,58,-33,4974,4062,74,838,JAMBI
2021-04-01,48,0,14,34,5022,4076,74,872,JAMBI
2021-04-02,35,0,8,27,5057,4084,74,899,JAMBI
2021-04-03,25,1,21,3,5082,4105,75,902,JAMBI
2021-04-04,20,0,14,6,5102,4119,75,908,JAMBI
2021-04-05,18,0,11,7,5120,4130,75,915,JAMBI
2021-04-06,50,0,30,20,5170,4160,75,935,JAMBI
2021-04-07,39,1,24,14,5209,4184,76,949,JAMBI
2021-04-08,41,0,23,18,5250,4207,76,967,JAMBI
2021-04-09,39,0,20,19,5289,4227,76,986,JAMBI
2021-04-10,7,0,38,-31,5296,4265,76,955,JAMBI
2021-04-11,18,1,6,11,5314,4271,77,966,JAMBI
2021-04-12,4,0,6,-2,5318,4277,77,964,JAMBI
2021-04-13,32,0,42,-10,5350,4319,77,954,JAMBI
2021-04-14,35,0,23,12,5385,4342,77,966,JAMBI
2021-04-15,43,0,52,-9,5428,4394,77,957,JAMBI
2021-04-16,41,0,38,3,5469,4432,77,960,JAMBI
2021-04-17,55,2,38,15,5524,4470,79,975,JAMBI
2021-04-18,36,0,18,18,5560,4488,79,993,JAMBI
2021-04-19,18,1,23,-6,5578,4511,80,987,JAMBI
2021-04-20,58,2,37,19,5636,4548,82,1006,JAMBI
2021-04-21,48,0,21,27,5684,4569,82,1033,JAMBI
2021-04-22,70,1,32,37,5754,4601,83,1070,JAMBI
2021-04-23,33,1,63,-31,5787,4664,84,1039,JAMBI
2021-04-24,52,0,58,-6,5839,4722,84,1033,JAMBI
2021-04-25,23,0,17,6,5862,4739,84,1039,JAMBI
2021-04-26,30,2,35,-7,5892,4774,86,1032,JAMBI
2021-04-27,24,1,17,6,5916,4791,87,1038,JAMBI
2021-04-28,78,1,37,40,5994,4828,88,1078,JAMBI
2021-04-29,78,1,81,-4,6072,4909,89,1074,JAMBI
2021-04-30,60,0,20,40,6132,4929,89,1114,JAMBI
2021-05-01,43,2,39,2,6175,4968,91,1116,JAMBI
2021-05-02,62,1,23,38,6237,4991,92,1154,JAMBI
2021-05-03,67,0,36,31,6304,5027,92,1185,JAMBI
2021-05-04,40,1,49,-10,6344,5076,93,1175,JAMBI
2021-05-05,84,2,54,28,6428,5130,95,1203,JAMBI
2021-05-06,65,2,38,25,6493,5168,97,1228,JAMBI
2021-05-07,73,8,76,-11,6566,5244,105,1217,JAMBI
2021-05-08,76,3,29,44,6642,5273,108,1261,JAMBI
2021-05-09,61,0,49,12,6703,5322,108,1273,JAMBI
2021-05-10,49,1,53,-5,6752,5375,109,1268,JAMBI
2021-05-11,50,1,47,2,6802,5422,110,1270,JAMBI
2021-05-12,50,0,48,2,6852,5470,110,1272,JAMBI
2021-05-13,10,0,14,-4,6862,5484,110,1268,JAMBI
2021-05-14,53,2,33,18,6915,5517,112,1286,JAMBI
2021-05-15,0,0,59,-59,6915,5576,112,1227,JAMBI
2021-05-16,18,1,16,1,6933,5592,113,1228,JAMBI
2021-05-17,16,0,36,-20,6949,5628,113,1208,JAMBI
2021-05-18,4,0,50,-46,6953,5678,113,1162,JAMBI
2021-05-19,42,1,50,-9,6995,5728,114,1153,JAMBI
2021-05-20,70,3,35,32,7065,5763,117,1185,JAMBI
2021-05-21,53,1,32,20,7118,5795,118,1205,JAMBI
2021-05-22,54,4,48,2,7172,5843,122,1207,JAMBI
2021-05-23,42,5,79,-42,7214,5922,127,1165,JAMBI
2021-05-24,67,0,44,23,7281,5966,127,1188,JAMBI
2021-05-25,45,3,51,-9,7326,6017,130,1179,JAMBI
2021-05-26,67,0,63,4,7393,6080,130,1183,JAMBI
2021-05-27,59,1,16,42,7452,6096,131,1225,JAMBI
2021-05-28,50,0,109,-59,7502,6205,131,1166,JAMBI
2021-05-29,63,2,39,22,7565,6244,133,1188,JAMBI
2021-05-30,66,8,1,57,7631,6245,141,1245,JAMBI
2021-05-31,72,2,3,67,7703,6248,143,1312,JAMBI
2021-06-01,54,0,50,4,7757,6298,143,1316,JAMBI
2021-06-02,75,1,26,48,7832,6324,144,1364,JAMBI
2021-06-03,55,0,47,8,7887,6371,144,1372,JAMBI
2021-06-04,67,1,62,4,7954,6433,145,1376,JAMBI
2021-06-05,65,2,24,39,8019,6457,147,1415,JAMBI
2021-06-06,77,1,49,27,8096,6506,148,1442,JAMBI
2021-06-07,100,2,52,46,8196,6558,150,1488,JAMBI
2021-06-08,120,2,66,52,8316,6624,152,1540,JAMBI
2021-06-09,118,1,53,64,8434,6677,153,1604,JAMBI
2021-06-10,99,0,44,55,8533,6721,153,1659,JAMBI
2021-06-11,71,3,117,-49,8604,6838,156,1610,JAMBI
2021-06-12,123,1,163,-41,8727,7001,157,1569,JAMBI
2021-06-13,113,1,185,-73,8840,7186,158,1496,JAMBI
2021-06-14,80,3,125,-48,8920,7311,161,1448,JAMBI
2021-06-15,103,0,52,51,9023,7363,161,1499,JAMBI
2021-06-16,100,2,73,25,9123,7436,163,1524,JAMBI
2021-06-17,106,2,69,35,9229,7505,165,1559,JAMBI
2021-06-18,127,0,89,38,9356,7594,165,1597,JAMBI
2021-06-19,113,1,166,-54,9469,7760,166,1543,JAMBI
2021-06-20,87,4,112,-29,9556,7872,170,1514,JAMBI
2021-06-21,99,6,52,41,9655,7924,176,1555,JAMBI
2021-06-22,107,3,115,-11,9762,8039,179,1544,JAMBI
2021-06-23,93,1,75,17,9855,8114,180,1561,JAMBI
2021-06-24,37,2,110,-75,9892,8224,182,1486,JAMBI
2021-06-25,121,4,120,-3,10013,8344,186,1483,JAMBI
2021-06-26,50,1,123,-74,10063,8467,187,1409,JAMBI
2021-06-27,34,1,42,-9,10097,8509,188,1400,JAMBI
2021-06-28,38,3,127,-92,10135,8636,191,1308,JAMBI
2021-06-29,96,2,111,-17,10231,8747,193,1291,JAMBI
2021-06-30,93,2,80,11,10324,8827,195,1302,JAMBI
2021-07-01,79,0,42,37,10403,8869,195,1339,JAMBI
2021-07-02,150,7,112,31,10553,8981,202,1370,JAMBI
2021-07-03,47,3,58,-14,10600,9039,205,1356,JAMBI
2021-07-04,96,6,65,25,10696,9104,211,1381,JAMBI
2021-07-05,95,2,83,10,10791,9187,213,1391,JAMBI
2021-07-06,51,2,121,-72,10842,9308,215,1319,JAMBI
2021-07-07,79,3,36,40,10921,9344,218,1359,JAMBI
2021-07-08,100,1,110,-11,11021,9454,219,1348,JAMBI
2021-07-09,151,0,91,60,11172,9545,219,1408,JAMBI
2021-07-10,110,4,64,42,11282,9609,223,1450,JAMBI
2021-07-11,116,4,217,-105,11398,9826,227,1345,JAMBI
2021-07-12,31,4,92,-65,11429,9918,231,1280,JAMBI
2021-07-13,300,0,30,270,11729,9948,231,1550,JAMBI
2021-07-14,317,1,37,279,12046,9985,232,1829,JAMBI
2021-07-15,305,1,76,228,12351,10061,233,2057,JAMBI
2021-07-16,240,4,99,137,12591,10160,237,2194,JAMBI
2021-07-17,244,1,49,194,12835,10209,238,2388,JAMBI
2021-07-18,355,6,110,239,13190,10319,244,2627,JAMBI
2021-07-19,171,1,82,88,13361,10401,245,2715,JAMBI
2021-07-20,180,2,40,138,13541,10441,247,2853,JAMBI
2021-07-21,14,5,153,-144,13555,10594,252,2709,JAMBI
2021-07-22,281,8,15,258,13836,10609,260,2967,JAMBI
2021-07-23,364,5,30,329,14200,10639,265,3296,JAMBI
2021-07-24,312,7,42,263,14512,10681,272,3559,JAMBI
2021-07-25,145,9,43,93,14657,10724,281,3652,JAMBI
2021-07-26,82,6,128,-52,14739,10852,287,3600,JAMBI
2021-07-27,176,4,154,18,14915,11006,291,3618,JAMBI
2021-07-28,458,3,164,291,15373,11170,294,3909,JAMBI
2021-07-29,312,13,196,103,15685,11366,307,4012,JAMBI
2021-07-30,306,8,174,124,15991,11540,315,4136,JAMBI
2021-07-31,240,7,157,76,16231,11697,322,4212,JAMBI
2021-08-01,330,5,101,224,16561,11798,327,4436,JAMBI
2021-08-02,47,3,230,-186,16608,12028,330,4250,JAMBI
2021-08-03,345,7,110,228,16953,12138,337,4478,JAMBI
2021-08-04,313,17,326,-30,17266,12464,354,4448,JAMBI
2021-08-05,276,12,249,15,17542,12713,366,4463,JAMBI
2021-08-06,295,21,633,-359,17837,13346,387,4104,JAMBI
2021-08-07,256,8,343,-95,18093,13689,395,4009,JAMBI
2021-08-08,205,2,205,-2,18298,13894,397,4007,JAMBI
2021-08-09,22,6,209,-193,18320,14103,403,3814,JAMBI
2021-08-10,363,7,126,230,18683,14229,410,4044,JAMBI
2021-08-11,368,8,250,110,19051,14479,418,4154,JAMBI
2021-08-12,79,4,446,-371,19130,14925,422,3783,JAMBI
2021-08-13,312,9,361,-58,19442,15286,431,3725,JAMBI
