tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-08-14,340,5,196,139,19782,15482,436,3864,JAMBI
2021-08-15,306,6,233,67,20088,15715,442,3931,JAMBI
2021-08-16,140,6,195,-61,20228,15910,448,3870,JAMBI
2021-08-17,276,6,308,-38,20504,16218,454,3832,JAMBI
2021-08-18,100,6,537,-443,20604,16755,460,3389,JAMBI
2021-08-19,296,6,359,-69,20900,17114,466,3320,JAMBI
2021-08-20,255,5,179,71,21155,17293,471,3391,JAMBI
2021-08-21,261,4,101,156,21416,17394,475,3547,JAMBI
2021-08-22,157,8,466,-317,21573,17860,483,3230,JAMBI
2021-08-23,51,9,229,-187,21624,18089,492,3043,JAMBI
2021-08-24,125,5,286,-166,21749,18375,497,2877,JAMBI
2021-08-25,223,10,174,39,21972,18549,507,2916,JAMBI
2021-08-26,125,7,498,-380,22097,19047,514,2536,JAMBI
2021-08-27,104,5,247,-148,22201,19294,519,2388,JAMBI
2021-08-28,138,12,287,-161,22339,19581,531,2227,JAMBI
2021-08-29,88,13,246,-171,22427,19827,544,2056,JAMBI
2021-08-30,45,3,177,-135,22472,20004,547,1921,JAMBI
2021-08-31,90,3,172,-85,22562,20176,550,1836,JAMBI
2021-09-01,103,6,178,-81,22665,20354,556,1755,JAMBI
2021-09-02,78,6,85,-13,22743,20439,562,1742,JAMBI
2021-09-03,86,1,137,-52,22829,20576,563,1690,JAMBI
2021-09-04,97,1,141,-45,22926,20717,564,1645,JAMBI
2021-09-05,52,3,111,-62,22978,20828,567,1583,JAMBI
2021-09-06,34,3,144,-113,23012,20972,570,1470,JAMBI
2021-09-07,38,5,129,-96,23050,21101,575,1374,JAMBI
2021-09-08,54,6,119,-71,23104,21220,581,1303,JAMBI
2021-09-09,52,1,94,-43,23156,21314,582,1260,JAMBI
2021-09-10,44,4,161,-121,23200,21475,586,1139,JAMBI
2021-09-11,44,2,43,-1,23244,21518,588,1138,JAMBI
2021-09-12,42,2,175,-135,23286,21693,590,1003,JAMBI
2021-09-13,14,3,112,-101,23300,21805,593,902,JAMBI
2021-09-14,33,2,63,-32,23333,21868,595,870,JAMBI
2021-09-15,32,1,43,-12,23365,21911,596,858,JAMBI
2021-09-16,19,1,84,-66,23384,21995,597,792,JAMBI
2021-09-17,47,1,35,11,23431,22030,598,803,JAMBI
2021-09-18,19,0,74,-55,23450,22104,598,748,JAMBI
2021-09-19,19,0,80,-61,23469,22184,598,687,JAMBI
2021-09-20,13,4,94,-85,23482,22278,602,602,JAMBI
2021-09-21,15,1,41,-27,23497,22319,603,575,JAMBI
2021-09-22,23,0,81,-58,23520,22400,603,517,JAMBI
2021-09-23,18,1,43,-26,23538,22443,604,491,JAMBI
2021-09-24,21,0,35,-14,23559,22478,604,477,JAMBI
2021-09-25,8,0,40,-32,23567,22518,604,445,JAMBI
2021-09-26,18,1,44,-27,23585,22562,605,418,JAMBI
2021-09-27,11,0,32,-21,23596,22594,605,397,JAMBI
2021-09-28,27,0,51,-24,23623,22645,605,373,JAMBI
2021-09-29,17,2,25,-10,23640,22670,607,363,JAMBI
2021-09-30,16,0,9,7,23656,22679,607,370,JAMBI
2021-10-01,32,0,41,-9,23688,22720,607,361,JAMBI
2021-10-02,13,0,28,-15,23701,22748,607,346,JAMBI
2021-10-03,13,0,8,5,23714,22756,607,351,JAMBI
2021-10-04,3,4,29,-30,23717,22785,611,321,JAMBI
2021-10-05,9,1,22,-14,23726,22807,612,307,JAMBI
2021-10-06,11,7,8,-4,23737,22815,619,303,JAMBI
2021-10-07,8,0,16,-8,23745,22831,619,295,JAMBI
2021-10-08,4,1,31,-28,23749,22862,620,267,JAMBI
2021-10-09,6,0,19,-13,23755,22881,620,254,JAMBI
2021-10-10,4,0,23,-19,23759,22904,620,235,JAMBI
2021-10-11,3,0,20,-17,23762,22924,620,218,JAMBI
2021-10-12,4,0,22,-18,23766,22946,620,200,JAMBI
2021-10-13,1,0,7,-6,23767,22953,620,194,JAMBI
2021-10-14,2,0,18,-16,23769,22971,620,178,JAMBI
2021-10-15,8,0,18,-10,23777,22989,620,168,JAMBI
2021-10-16,5,1,9,-5,23782,22998,621,163,JAMBI
2021-10-17,7,0,33,-26,23789,23031,621,137,JAMBI
2021-10-18,0,0,13,-13,23789,23044,621,124,JAMBI
2021-10-19,2,0,25,-23,23791,23069,621,101,JAMBI
2021-10-20,9,0,15,-6,23800,23084,621,95,JAMBI
2021-10-21,2,0,23,-21,23802,23107,621,74,JAMBI
2021-10-22,5,0,15,-10,23807,23122,621,64,JAMBI
2021-10-23,0,0,2,-2,23807,23124,621,62,JAMBI
2021-10-24,2,0,2,0,23809,23126,621,62,JAMBI
2021-10-25,1,0,14,-13,23810,23140,621,49,JAMBI
2021-10-26,2,0,11,-9,23812,23151,621,40,JAMBI
2021-10-27,2,0,3,-1,23814,23154,621,39,JAMBI
2021-10-28,2,0,2,0,23816,23156,621,39,JAMBI
2021-10-29,0,0,3,-3,23816,23159,621,36,JAMBI
2021-10-30,0,0,1,-1,23816,23160,621,35,JAMBI
2021-10-31,1,0,2,-1,23817,23162,621,34,JAMBI
2021-11-01,0,0,3,-3,23817,23165,621,31,JAMBI
2021-11-02,2,0,1,1,23819,23166,621,32,JAMBI
2021-11-03,0,0,1,-1,23819,23167,621,31,JAMBI
2021-11-04,0,0,0,0,23819,23167,621,31,JAMBI
2021-11-05,0,0,2,-2,23819,23169,621,29,JAMBI
2021-11-06,3,0,1,2,23822,23170,621,31,JAMBI
2021-11-07,0,0,10,-10,23822,23180,621,21,JAMBI
2021-11-08,0,0,0,0,23822,23180,621,21,JAMBI
2021-11-09,5,0,3,2,23827,23183,621,23,JAMBI
2021-11-10,2,0,1,1,23829,23184,621,24,JAMBI
2021-11-11,0,0,2,-2,23829,23186,621,22,JAMBI
2021-11-12,0,0,1,-1,23829,23187,621,21,JAMBI
2021-11-13,0,0,0,0,23829,23187,621,21,JAMBI
2021-11-14,2,0,1,1,23831,23188,621,22,JAMBI
2021-11-15,0,0,0,0,23831,23188,621,22,JAMBI
2021-11-16,0,0,3,-3,23831,23191,621,19,JAMBI
2021-11-17,1,0,1,0,23832,23192,621,19,JAMBI
2021-11-18,1,0,0,1,23833,23192,621,20,JAMBI
2021-11-19,1,0,0,1,23834,23192,621,21,JAMBI
2021-11-20,1,0,0,1,23835,23192,621,22,JAMBI
2021-11-21,0,0,0,0,23835,23192,621,22,JAMBI
2021-11-22,2,0,1,1,23837,23193,621,23,JAMBI
2021-11-23,0,0,2,-2,23837,23195,621,21,JAMBI
2021-11-24,1,0,0,1,23838,23195,621,22,JAMBI
2021-11-25,0,0,4,-4,23838,23199,621,18,JAMBI
2021-11-26,0,0,0,0,23838,23199,621,18,JAMBI
2021-11-27,1,0,0,1,23839,23199,621,19,JAMBI
2021-11-28,0,0,3,-3,23839,23202,621,16,JAMBI
2021-11-29,0,0,0,0,23839,23202,621,16,JAMBI
2021-11-30,1,0,2,-1,23840,23204,621,15,JAMBI
2021-12-01,0,0,0,0,23840,23204,621,15,JAMBI
2021-12-02,2,0,2,0,23842,23206,621,15,JAMBI
2021-12-03,0,0,0,0,23842,23206,621,15,JAMBI
2021-12-04,1,0,0,1,23843,23206,621,16,JAMBI
2021-12-05,0,0,1,-1,23843,23207,621,15,JAMBI
2021-12-06,1,0,0,1,23844,23207,621,16,JAMBI
2021-12-07,0,0,0,0,23844,23207,621,16,JAMBI
2021-12-08,1,1,0,0,23845,23207,622,16,JAMBI
2021-12-09,0,0,0,0,23845,23207,622,16,JAMBI
2021-12-10,0,0,1,-1,23845,23208,622,15,JAMBI
2021-12-11,0,0,0,0,23845,23208,622,15,JAMBI
2021-12-12,0,0,0,0,23845,23208,622,15,JAMBI
2021-12-13,1,0,0,1,23846,23208,622,16,JAMBI
2021-12-14,0,0,2,-2,23846,23210,622,14,JAMBI
2021-12-15,4,0,0,4,23850,23210,622,18,JAMBI
2021-12-16,2,0,2,0,23852,23212,622,18,JAMBI
2021-12-17,1,0,1,0,23853,23213,622,18,JAMBI
2021-12-18,0,0,0,0,23853,23213,622,18,JAMBI
2021-12-19,0,0,0,0,23853,23213,622,18,JAMBI
2021-12-20,0,0,0,0,23853,23213,622,18,JAMBI
2021-12-21,0,0,0,0,23853,23213,622,18,JAMBI
2021-12-22,0,0,0,0,23853,23213,622,18,JAMBI
2021-12-23,2,0,3,-1,23855,23216,622,17,JAMBI
2021-12-24,0,0,0,0,23855,23216,622,17,JAMBI
2021-12-25,0,0,3,-3,23855,23219,622,14,JAMBI
2021-12-26,0,0,0,0,23855,23219,622,14,JAMBI
2021-12-27,0,0,3,-3,23855,23222,622,11,JAMBI
2021-12-28,1,0,0,1,23856,23222,622,12,JAMBI
2021-12-29,2,0,2,0,23858,23224,622,12,JAMBI
2021-12-30,0,0,0,0,23858,23224,622,12,JAMBI
2021-12-31,1,0,0,1,23859,23224,622,13,JAMBI
2022-01-01,0,0,0,0,23859,23224,622,13,JAMBI
2022-01-02,0,0,0,0,23859,23224,622,13,JAMBI
2022-01-03,0,0,1,-1,23859,23225,622,12,JAMBI
2022-01-04,0,0,1,-1,23859,23226,622,11,JAMBI
2022-01-05,1,0,0,1,23860,23226,622,12,JAMBI
2022-01-06,0,1,0,-1,23860,23226,623,11,JAMBI
2022-01-07,0,0,2,-2,23860,23228,623,9,JAMBI
2022-01-08,0,0,1,-1,23860,23229,623,8,JAMBI
2022-01-09,0,0,0,0,23860,23229,623,8,JAMBI
2022-01-10,1,0,2,-1,23861,23231,623,7,JAMBI
2022-01-11,0,0,0,0,23861,23231,623,7,JAMBI
2022-01-12,0,0,0,0,23861,23231,623,7,JAMBI
2022-01-13,0,0,1,-1,23861,23232,623,6,JAMBI
2022-01-14,0,0,0,0,23861,23232,623,6,JAMBI
2022-01-15,1,0,0,1,23862,23232,623,7,JAMBI
2022-01-16,0,0,0,0,23862,23232,623,7,JAMBI
2022-01-17,0,0,0,0,23862,23232,623,7,JAMBI
2022-01-18,0,0,0,0,23862,23232,623,7,JAMBI
2022-01-19,0,0,1,-1,23862,23233,623,6,JAMBI
2022-01-20,1,0,1,0,23863,23234,623,6,JAMBI
2022-01-21,1,0,1,0,23864,23235,623,6,JAMBI
2022-01-22,0,0,0,0,23864,23235,623,6,JAMBI
2022-01-23,0,0,0,0,23864,23235,623,6,JAMBI
2022-01-24,0,0,1,-1,23864,23236,623,5,JAMBI
2022-01-25,0,0,1,-1,23864,23237,623,4,JAMBI
2022-01-26,3,1,0,2,23867,23237,624,6,JAMBI
2022-01-27,2,0,0,2,23869,23237,624,8,JAMBI
2022-01-28,3,0,0,3,23872,23237,624,11,JAMBI
2022-01-29,2,0,1,1,23874,23238,624,12,JAMBI
2022-01-30,11,0,0,11,23885,23238,624,23,JAMBI
2022-01-31,4,0,0,4,23889,23238,624,27,JAMBI
2022-02-01,12,0,0,12,23901,23238,624,39,JAMBI
2022-02-02,6,0,0,6,23907,23238,624,45,JAMBI
2022-02-03,15,0,0,15,23922,23238,624,60,JAMBI
2022-02-04,24,1,1,22,23946,23239,625,82,JAMBI
2022-02-05,20,0,1,19,23966,23240,625,101,JAMBI
2022-02-06,27,0,0,27,23993,23240,625,128,JAMBI
2022-02-07,5,0,0,5,23998,23240,625,133,JAMBI
2022-02-08,53,0,8,45,24051,23248,625,178,JAMBI
2022-02-09,79,0,7,72,24130,23255,625,250,JAMBI
2022-02-10,64,1,4,59,24194,23259,626,309,JAMBI
2022-02-11,44,0,3,41,24238,23262,626,350,JAMBI
2022-02-12,76,0,9,67,24314,23271,626,417,JAMBI
2022-02-13,69,0,22,47,24383,23293,626,464,JAMBI
2022-02-14,41,0,23,18,24424,23316,626,482,JAMBI
2022-02-15,118,1,20,97,24542,23336,627,579,JAMBI
2022-02-16,112,0,14,98,24654,23350,627,677,JAMBI
2022-02-17,176,0,30,146,24830,23380,627,823,JAMBI
2022-02-18,271,1,32,238,25101,23412,628,1061,JAMBI
2022-02-19,153,0,33,120,25254,23445,628,1181,JAMBI
2022-02-20,129,2,59,68,25383,23504,630,1249,JAMBI
2022-02-21,75,1,77,-3,25458,23581,631,1246,JAMBI
2022-02-22,253,0,116,137,25711,23697,631,1383,JAMBI
2022-02-23,343,1,68,274,26054,23765,632,1657,JAMBI
2022-02-24,329,0,46,283,26383,23811,632,1940,JAMBI
2022-02-25,283,0,121,162,26666,23932,632,2102,JAMBI
2022-02-26,297,2,70,225,26963,24002,634,2327,JAMBI
2022-02-27,226,0,152,74,27189,24154,634,2401,JAMBI
2022-02-28,105,3,112,-10,27294,24266,637,2391,JAMBI
2022-03-01,139,5,282,-148,27433,24548,642,2243,JAMBI
2022-03-02,333,3,132,198,27766,24680,645,2441,JAMBI
2022-03-03,360,2,138,220,28126,24818,647,2661,JAMBI
2022-03-04,83,5,340,-262,28209,25158,652,2399,JAMBI
2022-03-05,343,1,318,24,28552,25476,653,2423,JAMBI
2022-03-06,251,1,362,-112,28803,25838,654,2311,JAMBI
2022-03-07,68,4,408,-344,28871,26246,658,1967,JAMBI
2022-03-08,169,1,272,-104,29040,26518,659,1863,JAMBI
2022-03-09,231,2,113,116,29271,26631,661,1979,JAMBI
2022-03-10,153,3,160,-10,29424,26791,664,1969,JAMBI
2022-03-11,92,3,139,-50,29516,26930,667,1919,JAMBI
2022-03-12,90,2,275,-187,29606,27205,669,1732,JAMBI
2022-03-13,118,4,286,-172,29724,27491,673,1560,JAMBI
2022-03-14,40,2,167,-129,29764,27658,675,1431,JAMBI
2022-03-15,109,1,267,-159,29873,27925,676,1272,JAMBI
2022-03-16,110,2,228,-120,29983,28153,678,1152,JAMBI
2022-03-17,99,0,124,-25,30082,28277,678,1127,JAMBI
2022-03-18,63,3,202,-142,30145,28479,681,985,JAMBI
2022-03-19,51,0,153,-102,30196,28632,681,883,JAMBI
2022-03-20,35,1,114,-80,30231,28746,682,803,JAMBI
2022-03-21,12,0,100,-88,30243,28846,682,715,JAMBI
2022-03-22,39,5,133,-99,30282,28979,687,616,JAMBI
2022-03-23,43,3,89,-49,30325,29068,690,567,JAMBI
2022-03-24,40,1,50,-11,30365,29118,691,556,JAMBI
2022-03-25,19,1,79,-61,30384,29197,692,495,JAMBI
2022-03-26,21,1,88,-68,30405,29285,693,427,JAMBI
2022-03-27,14,1,82,-69,30419,29367,694,358,JAMBI
2022-03-28,9,0,43,-34,30428,29410,694,324,JAMBI
2022-03-29,20,0,37,-17,30448,29447,694,307,JAMBI
2022-03-30,8,0,63,-55,30456,29510,694,252,JAMBI
2022-03-31,13,0,24,-11,30469,29534,694,241,JAMBI
2022-04-01,9,0,68,-59,30478,29602,694,182,JAMBI
2022-04-02,13,0,21,-8,30491,29623,694,174,JAMBI
2022-04-03,10,0,27,-17,30501,29650,694,157,JAMBI
2022-04-04,4,3,28,-27,30505,29678,697,130,JAMBI
2022-04-05,8,0,15,-7,30513,29693,697,123,JAMBI
2022-04-06,8,0,20,-12,30521,29713,697,111,JAMBI
2022-04-07,4,0,7,-3,30525,29720,697,108,JAMBI
2022-04-08,5,0,20,-15,30530,29740,697,93,JAMBI
2022-04-09,13,0,10,3,30543,29750,697,96,JAMBI
2022-04-10,6,0,6,0,30549,29756,697,96,JAMBI
2022-04-11,4,1,20,-17,30553,29776,698,79,JAMBI
2022-04-12,4,0,7,-3,30557,29783,698,76,JAMBI
2022-04-13,7,0,12,-5,30564,29795,698,71,JAMBI
2022-04-14,2,0,7,-5,30566,29802,698,66,JAMBI
2022-04-15,5,0,8,-3,30571,29810,698,63,JAMBI
2022-04-16,1,1,16,-16,30572,29826,699,47,JAMBI
2022-04-17,2,0,2,0,30574,29828,699,47,JAMBI
2022-04-18,0,1,11,-12,30574,29839,700,35,JAMBI
2022-04-19,1,0,4,-3,30575,29843,700,32,JAMBI
2022-04-20,5,0,5,0,30580,29848,700,32,JAMBI
2022-04-21,2,0,7,-5,30582,29855,700,27,JAMBI
2022-04-22,1,0,2,-1,30583,29857,700,26,JAMBI
2022-04-23,2,0,4,-2,30585,29861,700,24,JAMBI
2022-04-24,2,0,2,0,30587,29863,700,24,JAMBI
2022-04-25,0,0,5,-5,30587,29868,700,19,JAMBI
2022-04-26,1,0,5,-4,30588,29873,700,15,JAMBI
2022-04-27,5,0,2,3,30593,29875,700,18,JAMBI
2022-04-28,4,0,1,3,30597,29876,700,21,JAMBI
2022-04-29,1,0,0,1,30598,29876,700,22,JAMBI
2022-04-30,0,0,4,-4,30598,29880,700,18,JAMBI
2022-05-01,1,0,1,0,30599,29881,700,18,JAMBI
2022-05-02,1,0,1,0,30600,29882,700,18,JAMBI
2022-05-03,0,0,0,0,30600,29882,700,18,JAMBI
2022-05-04,0,0,3,-3,30600,29885,700,15,JAMBI
2022-05-05,1,0,0,1,30601,29885,700,16,JAMBI
2022-05-06,2,1,2,-1,30603,29887,701,15,JAMBI
2022-05-07,2,0,1,1,30605,29888,701,16,JAMBI
2022-05-08,0,0,5,-5,30605,29893,701,11,JAMBI
2022-05-09,0,0,0,0,30605,29893,701,11,JAMBI
2022-05-10,1,0,1,0,30606,29894,701,11,JAMBI
2022-05-11,2,0,0,2,30608,29894,701,13,JAMBI
2022-05-12,2,0,2,0,30610,29896,701,13,JAMBI
2022-05-13,0,0,1,-1,30610,29897,701,12,JAMBI
2022-05-14,1,0,0,1,30611,29897,701,13,JAMBI
2022-05-15,3,0,0,3,30614,29897,701,16,JAMBI
2022-05-16,2,0,1,1,30616,29898,701,17,JAMBI
2022-05-17,0,0,0,0,30616,29898,701,17,JAMBI
2022-05-18,3,0,0,3,30619,29898,701,20,JAMBI
2022-05-19,0,0,2,-2,30619,29900,701,18,JAMBI
2022-05-20,2,0,0,2,30621,29900,701,20,JAMBI
2022-05-21,1,0,3,-2,30622,29903,701,18,JAMBI
2022-05-22,0,0,1,-1,30622,29904,701,17,JAMBI
2022-05-23,0,0,1,-1,30622,29905,701,16,JAMBI
2022-05-24,0,0,0,0,30622,29905,701,16,JAMBI
2022-05-25,0,0,2,-2,30622,29907,701,14,JAMBI
2022-05-26,2,1,0,1,30624,29907,702,15,JAMBI
2022-05-27,0,0,0,0,30624,29907,702,15,JAMBI
2022-05-28,1,0,0,1,30625,29907,702,16,JAMBI
2022-05-29,1,0,3,-2,30626,29910,702,14,JAMBI
2022-05-30,0,0,4,-4,30626,29914,702,10,JAMBI
2022-05-31,0,0,0,0,30626,29914,702,10,JAMBI
2022-06-01,2,0,1,1,30628,29915,702,11,JAMBI
2022-06-02,2,0,2,0,30630,29917,702,11,JAMBI
2022-06-03,0,0,0,0,30630,29917,702,11,JAMBI
2022-06-04,0,0,1,-1,30630,29918,702,10,JAMBI
2022-06-05,0,1,0,-1,30630,29918,703,9,JAMBI
2022-06-06,1,0,0,1,30631,29918,703,10,JAMBI
2022-06-07,1,0,2,-1,30632,29920,703,9,JAMBI
2022-06-08,0,0,1,-1,30632,29921,703,8,JAMBI
2022-06-09,0,0,1,-1,30632,29922,703,7,JAMBI
2022-06-10,0,0,1,-1,30632,29923,703,6,JAMBI
2022-06-11,0,0,1,-1,30632,29924,703,5,JAMBI
2022-06-12,0,0,0,0,30632,29924,703,5,JAMBI
2022-06-13,0,0,0,0,30632,29924,703,5,JAMBI
2022-06-14,2,0,0,2,30634,29924,703,7,JAMBI
2022-06-15,0,0,2,-2,30634,29926,703,5,JAMBI
2022-06-16,2,0,0,2,30636,29926,703,7,JAMBI
2022-06-17,1,0,0,1,30637,29926,703,8,JAMBI
2022-06-18,0,0,0,0,30637,29926,703,8,JAMBI
2022-06-19,0,0,3,-3,30637,29929,703,5,JAMBI
2022-06-20,0,0,0,0,30637,29929,703,5,JAMBI
2022-06-21,2,0,0,2,30639,29929,703,7,JAMBI
2022-06-22,2,0,0,2,30641,29929,703,9,JAMBI
2022-06-23,2,0,2,0,30643,29931,703,9,JAMBI
2022-06-24,0,0,0,0,30643,29931,703,9,JAMBI
2022-06-25,0,0,2,-2,30643,29933,703,7,JAMBI
2022-06-26,0,0,0,0,30643,29933,703,7,JAMBI
2022-06-27,0,0,1,-1,30643,29934,703,6,JAMBI
2022-06-28,3,0,0,3,30646,29934,703,9,JAMBI
2022-06-29,1,0,0,1,30647,29934,703,10,JAMBI
2022-06-30,0,0,0,0,30647,29934,703,10,JAMBI
2022-07-01,0,0,0,0,30647,29934,703,10,JAMBI
2022-07-02,0,0,3,-3,30647,29937,703,7,JAMBI
2022-07-03,0,0,1,-1,30647,29938,703,6,JAMBI
2022-07-04,0,0,2,-2,30647,29940,703,4,JAMBI
2022-07-05,2,0,0,2,30649,29940,703,6,JAMBI
2022-07-06,1,0,0,1,30650,29940,703,7,JAMBI
2022-07-07,0,0,0,0,30650,29940,703,7,JAMBI
2022-07-08,3,0,3,0,30653,29943,703,7,JAMBI
2022-07-09,1,0,1,0,30654,29944,703,7,JAMBI
2022-07-10,0,0,0,0,30654,29944,703,7,JAMBI
2022-07-11,0,0,0,0,30654,29944,703,7,JAMBI
2022-07-12,1,0,0,1,30655,29944,703,8,JAMBI
2022-07-13,1,1,0,0,30656,29944,704,8,JAMBI
2022-07-14,2,0,0,2,30658,29944,704,10,JAMBI
2022-07-15,2,0,2,0,30660,29946,704,10,JAMBI
2022-07-16,3,0,0,3,30663,29946,704,13,JAMBI
2022-07-17,0,0,0,0,30663,29946,704,13,JAMBI
2022-07-18,0,0,4,-4,30663,29950,704,9,JAMBI
2022-07-19,1,0,0,1,30664,29950,704,10,JAMBI
2022-07-20,2,0,0,2,30666,29950,704,12,JAMBI
2022-07-21,5,0,0,5,30671,29950,704,17,JAMBI
2022-07-22,0,0,0,0,30671,29950,704,17,JAMBI
2022-07-23,5,0,0,5,30676,29950,704,22,JAMBI
2022-07-24,0,0,1,-1,30676,29951,704,21,JAMBI
2022-07-25,1,0,4,-3,30677,29955,704,18,JAMBI
2022-07-26,2,0,0,2,30679,29955,704,20,JAMBI
2022-07-27,3,0,3,0,30682,29958,704,20,JAMBI
2022-07-28,6,0,0,6,30688,29958,704,26,JAMBI
2022-07-29,4,0,0,4,30692,29958,704,30,JAMBI
2022-07-30,1,0,0,1,30693,29958,704,31,JAMBI
2022-07-31,0,0,4,-4,30693,29962,704,27,JAMBI
2022-08-01,1,0,7,-6,30694,29969,704,21,JAMBI
2022-08-02,2,0,0,2,30696,29969,704,23,JAMBI
2022-08-03,6,1,3,2,30702,29972,705,25,JAMBI
2022-08-04,2,0,0,2,30704,29972,705,27,JAMBI
2022-08-05,7,0,0,7,30711,29972,705,34,JAMBI
2022-08-06,4,0,5,-1,30715,29977,705,33,JAMBI
2022-08-07,1,0,0,1,30716,29977,705,34,JAMBI
2022-08-08,1,0,12,-11,30717,29989,705,23,JAMBI
2022-08-09,7,0,1,6,30724,29990,705,29,JAMBI
2022-08-10,5,0,0,5,30729,29990,705,34,JAMBI
2022-08-11,11,0,6,5,30740,29996,705,39,JAMBI
2022-08-12,6,0,0,6,30746,29996,705,45,JAMBI
2022-08-13,3,0,2,1,30749,29998,705,46,JAMBI
2022-08-14,3,0,7,-4,30752,30005,705,42,JAMBI
2022-08-15,0,0,3,-3,30752,30008,705,39,JAMBI
2022-08-16,10,0,9,1,30762,30017,705,40,JAMBI
2022-08-17,8,0,0,8,30770,30017,705,48,JAMBI
2022-08-18,1,0,10,-9,30771,30027,705,39,JAMBI
2022-08-19,6,0,5,1,30777,30032,705,40,JAMBI
2022-08-20,6,1,7,-2,30783,30039,706,38,JAMBI
2022-08-21,5,0,2,3,30788,30041,706,41,JAMBI
2022-08-22,1,0,4,-3,30789,30045,706,38,JAMBI
2022-08-23,9,0,0,9,30798,30045,706,47,JAMBI
2022-08-24,13,0,0,13,30811,30045,706,60,JAMBI
2022-08-25,7,0,8,-1,30818,30053,706,59,JAMBI
2022-08-26,4,1,1,2,30822,30054,707,61,JAMBI
2022-08-27,13,0,9,4,30835,30063,707,65,JAMBI
2022-08-28,2,0,6,-4,30837,30069,707,61,JAMBI
2022-08-29,4,0,1,3,30841,30070,707,64,JAMBI
2022-08-30,5,0,3,2,30846,30073,707,66,JAMBI
2022-08-31,4,0,8,-4,30850,30081,707,62,JAMBI
2022-09-01,10,0,0,10,30860,30081,707,72,JAMBI
2022-09-02,8,1,13,-6,30868,30094,708,66,JAMBI
2022-09-03,10,0,2,8,30878,30096,708,74,JAMBI
2022-09-04,5,0,15,-10,30883,30111,708,64,JAMBI
2022-09-05,0,0,4,-4,30883,30115,708,60,JAMBI
2022-09-06,7,0,7,0,30890,30122,708,60,JAMBI
2022-09-07,3,0,1,2,30893,30123,708,62,JAMBI
2022-09-08,7,0,3,4,30900,30126,708,66,JAMBI
2022-09-09,9,0,1,8,30909,30127,708,74,JAMBI
2022-09-10,3,0,20,-17,30912,30147,708,57,JAMBI
2022-09-11,6,0,5,1,30918,30152,708,58,JAMBI
2022-09-12,4,0,5,-1,30922,30157,708,57,JAMBI
2022-09-13,12,0,6,6,30934,30163,708,63,JAMBI
2022-09-14,3,2,8,-7,30937,30171,710,56,JAMBI
2022-09-15,7,0,0,7,30944,30171,710,63,JAMBI
2022-09-16,5,0,18,-13,30949,30189,710,50,JAMBI
2022-09-17,11,0,0,11,30960,30189,710,61,JAMBI
2022-09-18,1,1,7,-7,30961,30196,711,54,JAMBI
2022-09-19,2,0,2,0,30963,30198,711,54,JAMBI
2022-09-20,5,0,11,-6,30968,30209,711,48,JAMBI
2022-09-21,8,0,0,8,30976,30209,711,56,JAMBI
2022-09-22,5,0,0,5,30981,30209,711,61,JAMBI
2022-09-23,4,0,16,-12,30985,30225,711,49,JAMBI
2022-09-24,3,0,1,2,30988,30226,711,51,JAMBI
2022-09-25,1,0,3,-2,30989,30229,711,49,JAMBI
2022-09-26,3,1,2,0,30992,30231,712,49,JAMBI
2022-09-27,2,0,0,2,30994,30231,712,51,JAMBI
2022-09-28,4,0,0,4,30998,30231,712,55,JAMBI
2022-09-29,2,0,0,2,31000,30231,712,57,JAMBI
2022-09-30,3,0,0,3,31003,30231,712,60,JAMBI
2020-03-26,1,0,0,1,1,0,0,1,SULAWESI TENGAH
2020-03-27,0,0,0,0,1,0,0,1,SULAWESI TENGAH
2020-03-28,1,0,0,1,2,0,0,2,SULAWESI TENGAH
2020-03-29,0,0,0,0,2,0,0,2,SULAWESI TENGAH
2020-03-30,0,0,0,0,2,0,0,2,SULAWESI TENGAH
2020-03-31,0,0,0,0,2,0,0,2,SULAWESI TENGAH
2020-04-01,0,0,0,0,2,0,0,2,SULAWESI TENGAH
2020-04-02,0,1,0,-1,2,0,1,1,SULAWESI TENGAH
2020-04-03,1,0,0,1,3,0,1,2,SULAWESI TENGAH
2020-04-04,0,0,0,0,3,0,1,2,SULAWESI TENGAH
2020-04-05,1,0,0,1,4,0,1,3,SULAWESI TENGAH
2020-04-06,0,0,0,0,4,0,1,3,SULAWESI TENGAH
2020-04-07,0,0,2,-2,4,2,1,1,SULAWESI TENGAH
2020-04-08,0,0,0,0,4,2,1,1,SULAWESI TENGAH
2020-04-09,0,0,0,0,4,2,1,1,SULAWESI TENGAH
