tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-04-10,7,0,0,7,11,2,1,8,SULAWESI TENGAH
2020-04-11,4,0,0,4,15,2,1,12,SULAWESI TENGAH
2020-04-12,0,0,0,0,15,2,1,12,SULAWESI TENGAH
2020-04-13,0,1,0,-1,15,2,2,11,SULAWESI TENGAH
2020-04-14,0,0,0,0,15,2,2,11,SULAWESI TENGAH
2020-04-15,3,0,0,3,18,2,2,14,SULAWESI TENGAH
2020-04-16,0,0,0,0,18,2,2,14,SULAWESI TENGAH
2020-04-17,2,0,0,2,20,2,2,16,SULAWESI TENGAH
2020-04-18,0,0,0,0,20,2,2,16,SULAWESI TENGAH
2020-04-19,3,0,0,3,23,2,2,19,SULAWESI TENGAH
2020-04-20,0,0,0,0,23,2,2,19,SULAWESI TENGAH
2020-04-21,0,0,1,-1,23,3,2,18,SULAWESI TENGAH
2020-04-22,2,0,0,2,25,3,2,20,SULAWESI TENGAH
2020-04-23,0,0,0,0,25,3,2,20,SULAWESI TENGAH
2020-04-24,3,0,0,3,28,3,2,23,SULAWESI TENGAH
2020-04-25,3,0,0,3,31,3,2,26,SULAWESI TENGAH
2020-04-26,0,0,1,-1,31,4,2,25,SULAWESI TENGAH
2020-04-27,0,0,0,0,31,4,2,25,SULAWESI TENGAH
2020-04-28,5,0,4,1,36,8,2,26,SULAWESI TENGAH
2020-04-29,4,0,0,4,40,8,2,30,SULAWESI TENGAH
2020-04-30,0,0,0,0,40,8,2,30,SULAWESI TENGAH
2020-05-01,0,0,1,-1,40,9,2,29,SULAWESI TENGAH
2020-05-02,10,0,0,10,50,9,2,39,SULAWESI TENGAH
2020-05-03,0,0,0,0,50,9,2,39,SULAWESI TENGAH
2020-05-04,0,0,0,0,50,9,2,39,SULAWESI TENGAH
2020-05-05,7,0,1,6,57,10,2,45,SULAWESI TENGAH
2020-05-06,0,0,0,0,57,10,2,45,SULAWESI TENGAH
2020-05-07,4,0,0,4,61,10,2,49,SULAWESI TENGAH
2020-05-08,0,0,0,0,61,10,2,49,SULAWESI TENGAH
2020-05-09,0,0,0,0,61,10,2,49,SULAWESI TENGAH
2020-05-10,5,0,0,5,66,10,2,54,SULAWESI TENGAH
2020-05-11,0,0,1,-1,66,11,2,53,SULAWESI TENGAH
2020-05-12,12,0,0,12,78,11,2,65,SULAWESI TENGAH
2020-05-13,5,1,6,-2,83,17,3,63,SULAWESI TENGAH
2020-05-14,6,0,1,5,89,18,3,68,SULAWESI TENGAH
2020-05-15,1,0,0,1,90,18,3,69,SULAWESI TENGAH
2020-05-16,1,0,1,0,91,19,3,69,SULAWESI TENGAH
2020-05-17,1,0,2,-1,92,21,3,68,SULAWESI TENGAH
2020-05-18,0,0,2,-2,92,23,3,66,SULAWESI TENGAH
2020-05-19,0,0,0,0,92,23,3,66,SULAWESI TENGAH
2020-05-20,0,0,0,0,92,23,3,66,SULAWESI TENGAH
2020-05-21,2,0,8,-6,94,31,3,60,SULAWESI TENGAH
2020-05-22,1,0,0,1,95,31,3,61,SULAWESI TENGAH
2020-05-23,1,0,0,1,96,31,3,62,SULAWESI TENGAH
2020-05-24,0,0,5,-5,96,36,3,57,SULAWESI TENGAH
2020-05-25,0,0,0,0,96,36,3,57,SULAWESI TENGAH
2020-05-26,0,0,1,-1,96,37,3,56,SULAWESI TENGAH
2020-05-27,0,0,1,-1,96,38,3,55,SULAWESI TENGAH
2020-05-28,5,0,2,3,101,40,3,58,SULAWESI TENGAH
2020-05-29,0,0,0,0,101,40,3,58,SULAWESI TENGAH
2020-05-30,0,0,0,0,101,40,3,58,SULAWESI TENGAH
2020-05-31,1,0,7,-6,102,47,3,52,SULAWESI TENGAH
2020-06-01,0,0,0,0,102,47,3,52,SULAWESI TENGAH
2020-06-02,0,0,0,0,102,47,3,52,SULAWESI TENGAH
2020-06-03,1,0,3,-2,103,50,3,50,SULAWESI TENGAH
2020-06-04,0,0,6,-6,103,56,3,44,SULAWESI TENGAH
2020-06-05,6,0,6,0,109,62,3,44,SULAWESI TENGAH
2020-06-06,3,0,6,-3,112,68,3,41,SULAWESI TENGAH
2020-06-07,20,0,5,15,132,73,3,56,SULAWESI TENGAH
2020-06-08,0,0,0,0,132,73,3,56,SULAWESI TENGAH
2020-06-09,0,0,0,0,132,73,3,56,SULAWESI TENGAH
2020-06-10,0,0,1,-1,132,74,3,55,SULAWESI TENGAH
2020-06-11,0,0,1,-1,132,75,3,54,SULAWESI TENGAH
2020-06-12,0,0,0,0,132,75,3,54,SULAWESI TENGAH
2020-06-13,9,0,1,8,141,76,3,62,SULAWESI TENGAH
2020-06-14,2,0,17,-15,143,93,3,47,SULAWESI TENGAH
2020-06-15,1,0,6,-5,144,99,3,42,SULAWESI TENGAH
2020-06-16,1,0,3,-2,145,102,3,40,SULAWESI TENGAH
2020-06-17,0,0,4,-4,145,106,3,36,SULAWESI TENGAH
2020-06-18,0,0,1,-1,145,107,3,35,SULAWESI TENGAH
2020-06-19,1,0,0,1,146,107,3,36,SULAWESI TENGAH
2020-06-20,0,0,1,-1,146,108,3,35,SULAWESI TENGAH
2020-06-21,0,0,1,-1,146,109,3,34,SULAWESI TENGAH
2020-06-22,3,0,0,3,149,109,3,37,SULAWESI TENGAH
2020-06-23,2,0,7,-5,151,116,3,32,SULAWESI TENGAH
2020-06-24,1,1,1,-1,152,117,4,31,SULAWESI TENGAH
2020-06-25,1,0,4,-3,153,121,4,28,SULAWESI TENGAH
2020-06-26,2,0,2,0,155,123,4,28,SULAWESI TENGAH
2020-06-27,0,0,5,-5,155,128,4,23,SULAWESI TENGAH
2020-06-28,2,0,1,1,157,129,4,24,SULAWESI TENGAH
2020-06-29,0,0,0,0,157,129,4,24,SULAWESI TENGAH
2020-06-30,0,0,0,0,157,129,4,24,SULAWESI TENGAH
2020-07-01,0,0,4,-4,157,133,4,20,SULAWESI TENGAH
2020-07-02,0,1,1,-2,157,134,5,18,SULAWESI TENGAH
2020-07-03,0,0,1,-1,157,135,5,17,SULAWESI TENGAH
2020-07-04,5,0,2,3,162,137,5,20,SULAWESI TENGAH
2020-07-05,0,0,1,-1,162,138,5,19,SULAWESI TENGAH
2020-07-06,0,0,0,0,162,138,5,19,SULAWESI TENGAH
2020-07-07,0,0,1,-1,162,139,5,18,SULAWESI TENGAH
2020-07-08,2,0,0,2,164,139,5,20,SULAWESI TENGAH
2020-07-09,0,0,0,0,164,139,5,20,SULAWESI TENGAH
2020-07-10,0,0,0,0,164,139,5,20,SULAWESI TENGAH
2020-07-11,0,0,1,-1,164,140,5,19,SULAWESI TENGAH
2020-07-12,0,0,1,-1,164,141,5,18,SULAWESI TENGAH
2020-07-13,0,0,0,0,164,141,5,18,SULAWESI TENGAH
2020-07-14,1,0,2,-1,165,143,5,17,SULAWESI TENGAH
2020-07-15,1,0,5,-4,166,148,5,13,SULAWESI TENGAH
2020-07-16,0,0,0,0,166,148,5,13,SULAWESI TENGAH
2020-07-17,0,0,0,0,166,148,5,13,SULAWESI TENGAH
2020-07-18,0,0,0,0,166,148,5,13,SULAWESI TENGAH
2020-07-19,1,0,0,1,167,148,5,14,SULAWESI TENGAH
2020-07-20,0,0,0,0,167,148,5,14,SULAWESI TENGAH
2020-07-21,0,0,2,-2,167,150,5,12,SULAWESI TENGAH
2020-07-22,0,0,3,-3,167,153,5,9,SULAWESI TENGAH
2020-07-23,2,1,3,-2,169,156,6,7,SULAWESI TENGAH
2020-07-24,1,0,0,1,170,156,6,8,SULAWESI TENGAH
2020-07-25,0,0,1,-1,170,157,6,7,SULAWESI TENGAH
2020-07-26,1,0,0,1,171,157,6,8,SULAWESI TENGAH
2020-07-27,0,0,0,0,171,157,6,8,SULAWESI TENGAH
2020-07-28,3,0,3,0,174,160,6,8,SULAWESI TENGAH
2020-07-29,0,0,0,0,174,160,6,8,SULAWESI TENGAH
2020-07-30,0,0,0,0,174,160,6,8,SULAWESI TENGAH
2020-07-31,0,0,0,0,174,160,6,8,SULAWESI TENGAH
2020-08-01,0,0,0,0,174,160,6,8,SULAWESI TENGAH
2020-08-02,5,0,0,5,179,160,6,13,SULAWESI TENGAH
2020-08-03,0,0,0,0,179,160,6,13,SULAWESI TENGAH
2020-08-04,0,0,1,-1,179,161,6,12,SULAWESI TENGAH
2020-08-05,2,0,1,1,181,162,6,13,SULAWESI TENGAH
2020-08-06,0,0,1,-1,181,163,6,12,SULAWESI TENGAH
2020-08-07,1,0,1,0,182,164,6,12,SULAWESI TENGAH
2020-08-08,0,0,0,0,182,164,6,12,SULAWESI TENGAH
2020-08-09,0,0,0,0,182,164,6,12,SULAWESI TENGAH
2020-08-10,0,0,0,0,182,164,6,12,SULAWESI TENGAH
2020-08-11,0,0,0,0,182,164,6,12,SULAWESI TENGAH
2020-08-12,3,0,1,2,185,165,6,14,SULAWESI TENGAH
2020-08-13,0,0,1,-1,185,166,6,13,SULAWESI TENGAH
2020-08-14,2,0,0,2,187,166,6,15,SULAWESI TENGAH
2020-08-15,0,0,0,0,187,166,6,15,SULAWESI TENGAH
2020-08-16,0,0,0,0,187,166,6,15,SULAWESI TENGAH
2020-08-17,1,0,0,1,188,166,6,16,SULAWESI TENGAH
2020-08-18,0,0,0,0,188,166,6,16,SULAWESI TENGAH
2020-08-19,4,0,0,4,192,166,6,20,SULAWESI TENGAH
2020-08-20,0,0,0,0,192,166,6,20,SULAWESI TENGAH
2020-08-21,1,0,2,-1,193,168,6,19,SULAWESI TENGAH
2020-08-22,1,0,5,-4,194,173,6,15,SULAWESI TENGAH
2020-08-23,1,1,0,0,195,173,7,15,SULAWESI TENGAH
2020-08-24,0,0,1,-1,195,174,7,14,SULAWESI TENGAH
2020-08-25,0,0,2,-2,195,176,7,12,SULAWESI TENGAH
2020-08-26,0,0,1,-1,195,177,7,11,SULAWESI TENGAH
2020-08-27,0,0,0,0,195,177,7,11,SULAWESI TENGAH
2020-08-28,1,0,4,-3,196,181,7,8,SULAWESI TENGAH
2020-08-29,0,0,0,0,196,181,7,8,SULAWESI TENGAH
2020-08-30,0,0,1,-1,196,182,7,7,SULAWESI TENGAH
2020-08-31,2,0,1,1,198,183,7,8,SULAWESI TENGAH
2020-09-01,1,0,0,1,199,183,7,9,SULAWESI TENGAH
2020-09-02,1,1,0,0,200,183,8,9,SULAWESI TENGAH
2020-09-03,4,2,0,2,204,183,10,11,SULAWESI TENGAH
2020-09-04,0,0,0,0,204,183,10,11,SULAWESI TENGAH
2020-09-05,3,0,1,2,207,184,10,13,SULAWESI TENGAH
2020-09-06,0,0,0,0,207,184,10,13,SULAWESI TENGAH
2020-09-07,0,0,2,-2,207,186,10,11,SULAWESI TENGAH
2020-09-08,5,0,0,5,212,186,10,16,SULAWESI TENGAH
2020-09-09,3,0,1,2,215,187,10,18,SULAWESI TENGAH
2020-09-10,0,0,1,-1,215,188,10,17,SULAWESI TENGAH
2020-09-11,7,0,0,7,222,188,10,24,SULAWESI TENGAH
2020-09-12,0,0,0,0,222,188,10,24,SULAWESI TENGAH
2020-09-13,2,0,1,1,224,189,10,25,SULAWESI TENGAH
2020-09-14,0,0,0,0,224,189,10,25,SULAWESI TENGAH
2020-09-15,1,0,1,0,225,190,10,25,SULAWESI TENGAH
2020-09-16,3,0,0,3,228,190,10,28,SULAWESI TENGAH
2020-09-17,2,0,0,2,230,190,10,30,SULAWESI TENGAH
2020-09-18,7,0,1,6,237,191,10,36,SULAWESI TENGAH
2020-09-19,8,1,0,7,245,191,11,43,SULAWESI TENGAH
2020-09-20,19,0,0,19,264,191,11,62,SULAWESI TENGAH
2020-09-21,0,0,1,-1,264,192,11,61,SULAWESI TENGAH
2020-09-22,7,1,4,2,271,196,12,63,SULAWESI TENGAH
2020-09-23,13,0,2,11,284,198,12,74,SULAWESI TENGAH
2020-09-24,3,0,3,0,287,201,12,74,SULAWESI TENGAH
2020-09-25,5,0,0,5,292,201,12,79,SULAWESI TENGAH
2020-09-26,13,0,3,10,305,204,12,89,SULAWESI TENGAH
2020-09-27,0,0,0,0,305,204,12,89,SULAWESI TENGAH
2020-09-28,15,0,3,12,320,207,12,101,SULAWESI TENGAH
2020-09-29,7,0,4,3,327,211,12,104,SULAWESI TENGAH
2020-09-30,6,0,10,-4,333,221,12,100,SULAWESI TENGAH
2020-10-01,22,1,14,7,355,235,13,107,SULAWESI TENGAH
2020-10-02,7,1,2,4,362,237,14,111,SULAWESI TENGAH
2020-10-03,8,0,13,-5,370,250,14,106,SULAWESI TENGAH
2020-10-04,4,0,3,1,374,253,14,107,SULAWESI TENGAH
2020-10-05,1,0,1,0,375,254,14,107,SULAWESI TENGAH
2020-10-06,15,1,8,6,390,262,15,113,SULAWESI TENGAH
2020-10-07,21,1,3,17,411,265,16,130,SULAWESI TENGAH
2020-10-08,13,1,6,6,424,271,17,136,SULAWESI TENGAH
2020-10-09,7,0,17,-10,431,288,17,126,SULAWESI TENGAH
2020-10-10,11,0,12,-1,442,300,17,125,SULAWESI TENGAH
2020-10-11,13,0,5,8,455,305,17,133,SULAWESI TENGAH
2020-10-12,1,3,3,-5,456,308,20,128,SULAWESI TENGAH
2020-10-13,16,1,20,-5,472,328,21,123,SULAWESI TENGAH
2020-10-14,6,0,3,3,478,331,21,126,SULAWESI TENGAH
2020-10-15,17,0,3,14,495,334,21,140,SULAWESI TENGAH
2020-10-16,0,0,0,0,495,334,21,140,SULAWESI TENGAH
2020-10-17,38,0,16,22,533,350,21,162,SULAWESI TENGAH
2020-10-18,8,1,1,6,541,351,22,168,SULAWESI TENGAH
2020-10-19,1,1,9,-9,542,360,23,159,SULAWESI TENGAH
2020-10-20,34,1,9,24,576,369,24,183,SULAWESI TENGAH
2020-10-21,29,1,12,16,605,381,25,199,SULAWESI TENGAH
2020-10-22,10,0,11,-1,615,392,25,198,SULAWESI TENGAH
2020-10-23,10,1,10,-1,625,402,26,197,SULAWESI TENGAH
2020-10-24,11,2,7,2,636,409,28,199,SULAWESI TENGAH
2020-10-25,12,0,28,-16,648,437,28,183,SULAWESI TENGAH
2020-10-26,4,0,28,-24,652,465,28,159,SULAWESI TENGAH
2020-10-27,11,0,11,0,663,476,28,159,SULAWESI TENGAH
2020-10-28,8,0,8,0,671,484,28,159,SULAWESI TENGAH
2020-10-29,7,0,8,-1,678,492,28,158,SULAWESI TENGAH
2020-10-30,0,0,4,-4,678,496,28,154,SULAWESI TENGAH
2020-10-31,2,0,16,-14,680,512,28,140,SULAWESI TENGAH
2020-11-01,15,0,4,11,695,516,28,151,SULAWESI TENGAH
2020-11-02,2,2,15,-15,697,531,30,136,SULAWESI TENGAH
2020-11-03,10,1,5,4,707,536,31,140,SULAWESI TENGAH
2020-11-04,16,0,7,9,723,543,31,149,SULAWESI TENGAH
2020-11-05,27,0,10,17,750,553,31,166,SULAWESI TENGAH
2020-11-06,20,2,9,9,770,562,33,175,SULAWESI TENGAH
2020-11-07,21,0,22,-1,791,584,33,174,SULAWESI TENGAH
2020-11-08,51,0,9,42,842,593,33,216,SULAWESI TENGAH
2020-11-09,0,0,21,-21,842,614,33,195,SULAWESI TENGAH
2020-11-10,25,1,25,-1,867,639,34,194,SULAWESI TENGAH
2020-11-11,26,1,7,18,893,646,35,212,SULAWESI TENGAH
2020-11-12,10,0,21,-11,903,667,35,201,SULAWESI TENGAH
2020-11-13,19,2,2,15,922,669,37,216,SULAWESI TENGAH
2020-11-14,5,1,15,-11,927,684,38,205,SULAWESI TENGAH
2020-11-15,2,0,0,2,929,684,38,207,SULAWESI TENGAH
2020-11-16,63,2,12,49,992,696,40,256,SULAWESI TENGAH
2020-11-17,23,0,12,11,1015,708,40,267,SULAWESI TENGAH
2020-11-18,55,1,5,49,1070,713,41,316,SULAWESI TENGAH
2020-11-19,43,1,15,27,1113,728,42,343,SULAWESI TENGAH
2020-11-20,3,0,18,-15,1116,746,42,328,SULAWESI TENGAH
2020-11-21,51,3,4,44,1167,750,45,372,SULAWESI TENGAH
2020-11-22,55,1,11,43,1222,761,46,415,SULAWESI TENGAH
2020-11-23,29,2,2,25,1251,763,48,440,SULAWESI TENGAH
2020-11-24,59,0,8,51,1310,771,48,491,SULAWESI TENGAH
2020-11-25,41,3,9,29,1351,780,51,520,SULAWESI TENGAH
2020-11-26,10,1,27,-18,1361,807,52,502,SULAWESI TENGAH
2020-11-27,35,2,29,4,1396,836,54,506,SULAWESI TENGAH
2020-11-28,21,0,8,13,1417,844,54,519,SULAWESI TENGAH
2020-11-29,23,1,8,14,1440,852,55,533,SULAWESI TENGAH
2020-11-30,50,0,11,39,1490,863,55,572,SULAWESI TENGAH
2020-12-01,11,0,33,-22,1501,896,55,550,SULAWESI TENGAH
2020-12-02,26,1,40,-15,1527,936,56,535,SULAWESI TENGAH
2020-12-03,53,3,18,32,1580,954,59,567,SULAWESI TENGAH
2020-12-04,45,0,34,11,1625,988,59,578,SULAWESI TENGAH
2020-12-05,42,0,16,26,1667,1004,59,604,SULAWESI TENGAH
2020-12-06,47,0,54,-7,1714,1058,59,597,SULAWESI TENGAH
2020-12-07,49,0,14,35,1763,1072,59,632,SULAWESI TENGAH
2020-12-08,36,0,29,7,1799,1101,59,639,SULAWESI TENGAH
2020-12-09,49,1,11,37,1848,1112,60,676,SULAWESI TENGAH
2020-12-10,7,2,7,-2,1855,1119,62,674,SULAWESI TENGAH
2020-12-11,57,2,37,18,1912,1156,64,692,SULAWESI TENGAH
2020-12-12,30,1,16,13,1942,1172,65,705,SULAWESI TENGAH
2020-12-13,7,0,17,-10,1949,1189,65,695,SULAWESI TENGAH
2020-12-14,30,0,29,1,1979,1218,65,696,SULAWESI TENGAH
2020-12-15,31,2,15,14,2010,1233,67,710,SULAWESI TENGAH
2020-12-16,50,1,16,33,2060,1249,68,743,SULAWESI TENGAH
2020-12-17,33,1,8,24,2093,1257,69,767,SULAWESI TENGAH
2020-12-18,47,2,21,24,2140,1278,71,791,SULAWESI TENGAH
2020-12-19,34,0,3,31,2174,1281,71,822,SULAWESI TENGAH
2020-12-20,61,2,26,33,2235,1307,73,855,SULAWESI TENGAH
2020-12-21,18,0,2,16,2253,1309,73,871,SULAWESI TENGAH
2020-12-22,27,1,4,22,2280,1313,74,893,SULAWESI TENGAH
2020-12-23,41,1,29,11,2321,1342,75,904,SULAWESI TENGAH
2020-12-24,36,3,13,20,2357,1355,78,924,SULAWESI TENGAH
2020-12-25,30,1,17,12,2387,1372,79,936,SULAWESI TENGAH
2020-12-26,34,1,10,23,2421,1382,80,959,SULAWESI TENGAH
2020-12-27,43,1,8,34,2464,1390,81,993,SULAWESI TENGAH
2020-12-28,33,2,14,17,2497,1404,83,1010,SULAWESI TENGAH
2020-12-29,68,0,35,33,2565,1439,83,1043,SULAWESI TENGAH
2020-12-30,132,0,10,122,2697,1449,83,1165,SULAWESI TENGAH
2020-12-31,158,0,33,125,2855,1482,83,1290,SULAWESI TENGAH
2021-01-01,57,2,86,-31,2912,1568,85,1259,SULAWESI TENGAH
2021-01-02,53,1,27,25,2965,1595,86,1284,SULAWESI TENGAH
2021-01-03,56,2,23,31,3021,1618,88,1315,SULAWESI TENGAH
2021-01-04,46,3,67,-24,3067,1685,91,1291,SULAWESI TENGAH
2021-01-05,74,3,45,26,3141,1730,94,1317,SULAWESI TENGAH
2021-01-06,131,0,121,10,3272,1851,94,1327,SULAWESI TENGAH
2021-01-07,135,1,17,117,3407,1868,95,1444,SULAWESI TENGAH
2021-01-08,125,1,57,67,3532,1925,96,1511,SULAWESI TENGAH
2021-01-09,106,3,56,47,3638,1981,99,1558,SULAWESI TENGAH
2021-01-10,123,0,34,89,3761,2015,99,1647,SULAWESI TENGAH
2021-01-11,93,5,76,12,3854,2091,104,1659,SULAWESI TENGAH
2021-01-12,204,8,83,113,4058,2174,112,1772,SULAWESI TENGAH
2021-01-13,89,0,71,18,4147,2245,112,1790,SULAWESI TENGAH
2021-01-14,85,4,86,-5,4232,2331,116,1785,SULAWESI TENGAH
2021-01-15,202,1,99,102,4434,2430,117,1887,SULAWESI TENGAH
2021-01-16,67,0,82,-15,4501,2512,117,1872,SULAWESI TENGAH
2021-01-17,51,4,89,-42,4552,2601,121,1830,SULAWESI TENGAH
2021-01-18,26,3,122,-99,4578,2723,124,1731,SULAWESI TENGAH
2021-01-19,106,1,145,-40,4684,2868,125,1691,SULAWESI TENGAH
2021-01-20,107,2,103,2,4791,2971,127,1693,SULAWESI TENGAH
2021-01-21,65,1,42,22,4856,3013,128,1715,SULAWESI TENGAH
2021-01-22,159,6,164,-11,5015,3177,134,1704,SULAWESI TENGAH
2021-01-23,159,2,89,68,5174,3266,136,1772,SULAWESI TENGAH
2021-01-24,175,2,83,90,5349,3349,138,1862,SULAWESI TENGAH
2021-01-25,88,0,122,-34,5437,3471,138,1828,SULAWESI TENGAH
2021-01-26,128,3,82,43,5565,3553,141,1871,SULAWESI TENGAH
2021-01-27,134,1,40,93,5699,3593,142,1964,SULAWESI TENGAH
2021-01-28,195,3,122,70,5894,3715,145,2034,SULAWESI TENGAH
2021-01-29,91,1,151,-61,5985,3866,146,1973,SULAWESI TENGAH
2021-01-30,222,5,109,108,6207,3975,151,2081,SULAWESI TENGAH
2021-01-31,106,1,104,1,6313,4079,152,2082,SULAWESI TENGAH
2021-02-01,48,9,117,-78,6361,4196,161,2004,SULAWESI TENGAH
2021-02-02,225,5,94,126,6586,4290,166,2130,SULAWESI TENGAH
2021-02-03,126,1,132,-7,6712,4422,167,2123,SULAWESI TENGAH
2021-02-04,158,2,173,-17,6870,4595,169,2106,SULAWESI TENGAH
2021-02-05,144,1,43,100,7014,4638,170,2206,SULAWESI TENGAH
2021-02-06,133,2,21,110,7147,4659,172,2316,SULAWESI TENGAH
2021-02-07,28,1,88,-61,7175,4747,173,2255,SULAWESI TENGAH
2021-02-08,22,1,137,-116,7197,4884,174,2139,SULAWESI TENGAH
2021-02-09,65,0,48,17,7262,4932,174,2156,SULAWESI TENGAH
2021-02-10,45,3,182,-140,7307,5114,177,2016,SULAWESI TENGAH
2021-02-11,30,4,64,-38,7337,5178,181,1978,SULAWESI TENGAH
2021-02-12,31,1,25,5,7368,5203,182,1983,SULAWESI TENGAH
2021-02-13,61,3,115,-57,7429,5318,185,1926,SULAWESI TENGAH
2021-02-14,38,3,81,-46,7467,5399,188,1880,SULAWESI TENGAH
2021-02-15,42,1,40,1,7509,5439,189,1881,SULAWESI TENGAH
2021-02-16,22,0,15,7,7531,5454,189,1888,SULAWESI TENGAH
2021-02-17,38,0,33,5,7569,5487,189,1893,SULAWESI TENGAH
2021-02-18,84,5,94,-15,7653,5581,194,1878,SULAWESI TENGAH
2021-02-19,36,4,133,-101,7689,5714,198,1777,SULAWESI TENGAH
2021-02-20,30,0,338,-308,7719,6052,198,1469,SULAWESI TENGAH
2021-02-21,17,2,62,-47,7736,6114,200,1422,SULAWESI TENGAH
2021-02-22,45,1,118,-74,7781,6232,201,1348,SULAWESI TENGAH
2021-02-23,70,2,148,-80,7851,6380,203,1268,SULAWESI TENGAH
2021-02-24,50,1,35,14,7901,6415,204,1282,SULAWESI TENGAH
2021-02-25,55,1,140,-86,7956,6555,205,1196,SULAWESI TENGAH
2021-02-26,63,3,20,40,8019,6575,208,1236,SULAWESI TENGAH
2021-02-27,38,2,51,-15,8057,6626,210,1221,SULAWESI TENGAH
2021-02-28,11,2,3,6,8068,6629,212,1227,SULAWESI TENGAH
2021-03-01,60,0,25,35,8128,6654,212,1262,SULAWESI TENGAH
2021-03-02,29,1,57,-29,8157,6711,213,1233,SULAWESI TENGAH
2021-03-03,53,0,71,-18,8210,6782,213,1215,SULAWESI TENGAH
2021-03-04,58,1,45,12,8268,6827,214,1227,SULAWESI TENGAH
2021-03-05,10,1,7,2,8278,6834,215,1229,SULAWESI TENGAH
2021-03-06,31,0,3,28,8309,6837,215,1257,SULAWESI TENGAH
2021-03-07,30,1,11,18,8339,6848,216,1275,SULAWESI TENGAH
2021-03-08,23,0,110,-87,8362,6958,216,1188,SULAWESI TENGAH
2021-03-09,45,0,89,-44,8407,7047,216,1144,SULAWESI TENGAH
2021-03-10,31,2,59,-30,8438,7106,218,1114,SULAWESI TENGAH
2021-03-11,26,0,56,-30,8464,7162,218,1084,SULAWESI TENGAH
2021-03-12,38,1,24,13,8502,7186,219,1097,SULAWESI TENGAH
2021-03-13,11,0,17,-6,8513,7203,219,1091,SULAWESI TENGAH
2021-03-14,34,0,24,10,8547,7227,219,1101,SULAWESI TENGAH
2021-03-15,25,2,41,-18,8572,7268,221,1083,SULAWESI TENGAH
2021-03-16,17,1,31,-15,8589,7299,222,1068,SULAWESI TENGAH
2021-03-17,21,0,22,-1,8610,7321,222,1067,SULAWESI TENGAH
2021-03-18,21,1,43,-23,8631,7364,223,1044,SULAWESI TENGAH
2021-03-19,44,1,47,-4,8675,7411,224,1040,SULAWESI TENGAH
2021-03-20,34,2,73,-41,8709,7484,226,999,SULAWESI TENGAH
2021-03-21,13,2,70,-59,8722,7554,228,940,SULAWESI TENGAH
2021-03-22,74,2,109,-37,8796,7663,230,903,SULAWESI TENGAH
2021-03-23,51,3,53,-5,8847,7716,233,898,SULAWESI TENGAH
2021-03-24,26,5,171,-150,8873,7887,238,748,SULAWESI TENGAH
2021-03-25,20,1,28,-9,8893,7915,239,739,SULAWESI TENGAH
2021-03-26,31,2,27,2,8924,7942,241,741,SULAWESI TENGAH
2021-03-27,9,0,16,-7,8933,7958,241,734,SULAWESI TENGAH
2021-03-28,15,0,50,-35,8948,8008,241,699,SULAWESI TENGAH
2021-03-29,19,0,55,-36,8967,8063,241,663,SULAWESI TENGAH
2021-03-30,34,0,10,24,9001,8073,241,687,SULAWESI TENGAH
2021-03-31,29,0,64,-35,9030,8137,241,652,SULAWESI TENGAH
2021-04-01,28,3,47,-22,9058,8184,244,630,SULAWESI TENGAH
2021-04-02,15,0,22,-7,9073,8206,244,623,SULAWESI TENGAH
2021-04-03,11,2,20,-11,9084,8226,246,612,SULAWESI TENGAH
2021-04-04,12,0,10,2,9096,8236,246,614,SULAWESI TENGAH
2021-04-05,42,1,25,16,9138,8261,247,630,SULAWESI TENGAH
2021-04-06,12,0,38,-26,9150,8299,247,604,SULAWESI TENGAH
2021-04-07,48,2,22,24,9198,8321,249,628,SULAWESI TENGAH
2021-04-08,21,2,45,-26,9219,8366,251,602,SULAWESI TENGAH
2021-04-09,35,1,29,5,9254,8395,252,607,SULAWESI TENGAH
2021-04-10,13,1,21,-9,9267,8416,253,598,SULAWESI TENGAH
2021-04-11,6,1,32,-27,9273,8448,254,571,SULAWESI TENGAH
2021-04-12,43,0,76,-33,9316,8524,254,538,SULAWESI TENGAH
2021-04-13,40,1,46,-7,9356,8570,255,531,SULAWESI TENGAH
2021-04-14,46,0,59,-13,9402,8629,255,518,SULAWESI TENGAH
2021-04-15,21,1,65,-45,9423,8694,256,473,SULAWESI TENGAH
2021-04-16,21,3,23,-5,9444,8717,259,468,SULAWESI TENGAH
2021-04-17,57,1,0,56,9501,8717,260,524,SULAWESI TENGAH
2021-04-18,5,2,8,-5,9506,8725,262,519,SULAWESI TENGAH
2021-04-19,67,0,44,23,9573,8769,262,542,SULAWESI TENGAH
2021-04-20,14,1,59,-46,9587,8828,263,496,SULAWESI TENGAH
2021-04-21,22,1,46,-25,9609,8874,264,471,SULAWESI TENGAH
2021-04-22,6,2,18,-14,9615,8892,266,457,SULAWESI TENGAH
2021-04-23,29,0,7,22,9644,8899,266,479,SULAWESI TENGAH
