tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-04-24,36,0,4,32,9680,8903,266,511,SULAWESI TENGAH
2021-04-25,7,1,3,3,9687,8906,267,514,SULAWESI TENGAH
2021-04-26,35,1,7,27,9722,8913,268,541,SULAWESI TENGAH
2021-04-27,33,0,18,15,9755,8931,268,556,SULAWESI TENGAH
2021-04-28,35,2,22,11,9790,8953,270,567,SULAWESI TENGAH
2021-04-29,42,1,16,25,9832,8969,271,592,SULAWESI TENGAH
2021-04-30,45,3,28,14,9877,8997,274,606,SULAWESI TENGAH
2021-05-01,18,2,22,-6,9895,9019,276,600,SULAWESI TENGAH
2021-05-02,11,0,8,3,9906,9027,276,603,SULAWESI TENGAH
2021-05-03,42,2,70,-30,9948,9097,278,573,SULAWESI TENGAH
2021-05-04,18,1,76,-59,9966,9173,279,514,SULAWESI TENGAH
2021-05-05,23,3,108,-88,9989,9281,282,426,SULAWESI TENGAH
2021-05-06,36,0,35,1,10025,9316,282,427,SULAWESI TENGAH
2021-05-07,31,0,26,5,10056,9342,282,432,SULAWESI TENGAH
2021-05-08,10,1,13,-4,10066,9355,283,428,SULAWESI TENGAH
2021-05-09,4,0,6,-2,10070,9361,283,426,SULAWESI TENGAH
2021-05-10,15,3,55,-43,10085,9416,286,383,SULAWESI TENGAH
2021-05-11,49,0,18,31,10134,9434,286,414,SULAWESI TENGAH
2021-05-12,46,1,6,39,10180,9440,287,453,SULAWESI TENGAH
2021-05-13,2,0,5,-3,10182,9445,287,450,SULAWESI TENGAH
2021-05-14,11,0,15,-4,10193,9460,287,446,SULAWESI TENGAH
2021-05-15,4,1,18,-15,10197,9478,288,431,SULAWESI TENGAH
2021-05-16,0,1,8,-9,10197,9486,289,422,SULAWESI TENGAH
2021-05-17,11,2,62,-53,10208,9548,291,369,SULAWESI TENGAH
2021-05-18,16,2,36,-22,10224,9584,293,347,SULAWESI TENGAH
2021-05-19,8,0,15,-7,10232,9599,293,340,SULAWESI TENGAH
2021-05-20,7,3,57,-53,10239,9656,296,287,SULAWESI TENGAH
2021-05-21,4,0,21,-17,10243,9677,296,270,SULAWESI TENGAH
2021-05-22,10,0,0,10,10253,9677,296,280,SULAWESI TENGAH
2021-05-23,12,0,11,1,10265,9688,296,281,SULAWESI TENGAH
2021-05-24,14,1,14,-1,10279,9702,297,280,SULAWESI TENGAH
2021-05-25,13,0,99,-86,10292,9801,297,194,SULAWESI TENGAH
2021-05-26,16,2,10,4,10308,9811,299,198,SULAWESI TENGAH
2021-05-27,4,0,27,-23,10312,9838,299,175,SULAWESI TENGAH
2021-05-28,14,1,7,6,10326,9845,300,181,SULAWESI TENGAH
2021-05-29,27,4,4,19,10353,9849,304,200,SULAWESI TENGAH
2021-05-30,11,0,1,10,10364,9850,304,210,SULAWESI TENGAH
2021-05-31,3,0,10,-7,10367,9860,304,203,SULAWESI TENGAH
2021-06-01,4,0,7,-3,10371,9867,304,200,SULAWESI TENGAH
2021-06-02,24,3,34,-13,10395,9901,307,187,SULAWESI TENGAH
2021-06-03,6,2,15,-11,10401,9916,309,176,SULAWESI TENGAH
2021-06-04,15,0,2,13,10416,9918,309,189,SULAWESI TENGAH
2021-06-05,6,0,5,1,10422,9923,309,190,SULAWESI TENGAH
2021-06-06,4,1,14,-11,10426,9937,310,179,SULAWESI TENGAH
2021-06-07,5,0,4,1,10431,9941,310,180,SULAWESI TENGAH
2021-06-08,43,1,47,-5,10474,9988,311,175,SULAWESI TENGAH
2021-06-09,6,2,11,-7,10480,9999,313,168,SULAWESI TENGAH
2021-06-10,14,0,6,8,10494,10005,313,176,SULAWESI TENGAH
2021-06-11,9,0,13,-4,10503,10018,313,172,SULAWESI TENGAH
2021-06-12,7,1,3,3,10510,10021,314,175,SULAWESI TENGAH
2021-06-13,8,1,3,4,10518,10024,315,179,SULAWESI TENGAH
2021-06-14,7,0,13,-6,10525,10037,315,173,SULAWESI TENGAH
2021-06-15,10,1,2,7,10535,10039,316,180,SULAWESI TENGAH
2021-06-16,10,0,7,3,10545,10046,316,183,SULAWESI TENGAH
2021-06-17,15,0,1,14,10560,10047,316,197,SULAWESI TENGAH
2021-06-18,18,0,6,12,10578,10053,316,209,SULAWESI TENGAH
2021-06-19,34,1,32,1,10612,10085,317,210,SULAWESI TENGAH
2021-06-20,18,0,0,18,10630,10085,317,228,SULAWESI TENGAH
2021-06-21,15,3,32,-20,10645,10117,320,208,SULAWESI TENGAH
2021-06-22,15,0,16,-1,10660,10133,320,207,SULAWESI TENGAH
2021-06-23,25,1,10,14,10685,10143,321,221,SULAWESI TENGAH
2021-06-24,32,1,3,28,10717,10146,322,249,SULAWESI TENGAH
2021-06-25,47,2,16,29,10764,10162,324,278,SULAWESI TENGAH
2021-06-26,25,1,0,24,10789,10162,325,302,SULAWESI TENGAH
2021-06-27,28,1,2,25,10817,10164,326,327,SULAWESI TENGAH
2021-06-28,42,1,47,-6,10859,10211,327,321,SULAWESI TENGAH
2021-06-29,59,1,19,39,10918,10230,328,360,SULAWESI TENGAH
2021-06-30,50,2,11,37,10968,10241,330,397,SULAWESI TENGAH
2021-07-01,69,0,11,58,11037,10252,330,455,SULAWESI TENGAH
2021-07-02,86,1,15,70,11123,10267,331,525,SULAWESI TENGAH
2021-07-03,80,0,11,69,11203,10278,331,594,SULAWESI TENGAH
2021-07-04,47,1,17,29,11250,10295,332,623,SULAWESI TENGAH
2021-07-05,64,0,24,40,11314,10319,332,663,SULAWESI TENGAH
2021-07-06,95,3,11,81,11409,10330,335,744,SULAWESI TENGAH
2021-07-07,91,1,12,78,11500,10342,336,822,SULAWESI TENGAH
2021-07-08,128,2,31,95,11628,10373,338,917,SULAWESI TENGAH
2021-07-09,190,6,67,117,11818,10440,344,1034,SULAWESI TENGAH
2021-07-10,96,2,26,68,11914,10466,346,1102,SULAWESI TENGAH
2021-07-11,144,3,50,91,12058,10516,349,1193,SULAWESI TENGAH
2021-07-12,63,5,110,-52,12121,10626,354,1141,SULAWESI TENGAH
2021-07-13,268,4,63,201,12389,10689,358,1342,SULAWESI TENGAH
2021-07-14,213,3,57,153,12602,10746,361,1495,SULAWESI TENGAH
2021-07-15,238,5,81,152,12840,10827,366,1647,SULAWESI TENGAH
2021-07-16,180,3,78,99,13020,10905,369,1746,SULAWESI TENGAH
2021-07-17,261,6,51,204,13281,10956,375,1950,SULAWESI TENGAH
2021-07-18,207,6,62,139,13488,11018,381,2089,SULAWESI TENGAH
2021-07-19,221,4,42,175,13709,11060,385,2264,SULAWESI TENGAH
2021-07-20,169,6,10,153,13878,11070,391,2417,SULAWESI TENGAH
2021-07-21,220,4,93,123,14098,11163,395,2540,SULAWESI TENGAH
2021-07-22,309,8,171,130,14407,11334,403,2670,SULAWESI TENGAH
2021-07-23,402,5,106,291,14809,11440,408,2961,SULAWESI TENGAH
2021-07-24,302,8,135,159,15111,11575,416,3120,SULAWESI TENGAH
2021-07-25,233,9,86,138,15344,11661,425,3258,SULAWESI TENGAH
2021-07-26,323,10,42,271,15667,11703,435,3529,SULAWESI TENGAH
2021-07-27,499,18,181,300,16166,11884,453,3829,SULAWESI TENGAH
2021-07-28,654,11,275,368,16820,12159,464,4197,SULAWESI TENGAH
2021-07-29,648,15,197,436,17468,12356,479,4633,SULAWESI TENGAH
2021-07-30,491,17,343,131,17959,12699,496,4764,SULAWESI TENGAH
2021-07-31,335,21,257,57,18294,12956,517,4821,SULAWESI TENGAH
2021-08-01,523,23,151,349,18817,13107,540,5170,SULAWESI TENGAH
2021-08-02,426,16,243,167,19243,13350,556,5337,SULAWESI TENGAH
2021-08-03,657,13,248,396,19900,13598,569,5733,SULAWESI TENGAH
2021-08-04,554,16,230,308,20454,13828,585,6041,SULAWESI TENGAH
2021-08-05,662,23,463,176,21116,14291,608,6217,SULAWESI TENGAH
2021-08-06,1260,23,310,927,22376,14601,631,7144,SULAWESI TENGAH
2021-08-07,655,18,391,246,23031,14992,649,7390,SULAWESI TENGAH
2021-08-08,666,27,204,435,23697,15196,676,7825,SULAWESI TENGAH
2021-08-09,348,20,692,-364,24045,15888,696,7461,SULAWESI TENGAH
2021-08-10,776,24,536,216,24821,16424,720,7677,SULAWESI TENGAH
2021-08-11,748,27,365,356,25569,16789,747,8033,SULAWESI TENGAH
2021-08-12,516,20,647,-151,26085,17436,767,7882,SULAWESI TENGAH
2021-08-13,774,23,747,4,26859,18183,790,7886,SULAWESI TENGAH
2021-08-14,700,28,563,109,27559,18746,818,7995,SULAWESI TENGAH
2021-08-15,520,25,466,29,28079,19212,843,8024,SULAWESI TENGAH
2021-08-16,429,23,772,-366,28508,19984,866,7658,SULAWESI TENGAH
2021-08-17,730,19,367,344,29238,20351,885,8002,SULAWESI TENGAH
2021-08-18,355,22,523,-190,29593,20874,907,7812,SULAWESI TENGAH
2021-08-19,679,20,635,24,30272,21509,927,7836,SULAWESI TENGAH
2021-08-20,489,11,660,-182,30761,22169,938,7654,SULAWESI TENGAH
2021-08-21,438,23,450,-35,31199,22619,961,7619,SULAWESI TENGAH
2021-08-22,251,18,608,-375,31450,23227,979,7244,SULAWESI TENGAH
2021-08-23,265,9,501,-245,31715,23728,988,6999,SULAWESI TENGAH
2021-08-24,433,12,780,-359,32148,24508,1000,6640,SULAWESI TENGAH
2021-08-25,396,19,768,-391,32544,25276,1019,6249,SULAWESI TENGAH
2021-08-26,372,22,649,-299,32916,25925,1041,5950,SULAWESI TENGAH
2021-08-27,287,9,652,-374,33203,26577,1050,5576,SULAWESI TENGAH
2021-08-28,274,13,661,-400,33477,27238,1063,5176,SULAWESI TENGAH
2021-08-29,160,9,294,-143,33637,27532,1072,5033,SULAWESI TENGAH
2021-08-30,163,10,545,-392,33800,28077,1082,4641,SULAWESI TENGAH
2021-08-31,272,6,466,-200,34072,28543,1088,4441,SULAWESI TENGAH
2021-09-01,190,13,358,-181,34262,28901,1101,4260,SULAWESI TENGAH
2021-09-02,227,14,439,-226,34489,29340,1115,4034,SULAWESI TENGAH
2021-09-03,178,14,377,-213,34667,29717,1129,3821,SULAWESI TENGAH
2021-09-04,235,10,429,-204,34902,30146,1139,3617,SULAWESI TENGAH
2021-09-05,119,9,225,-115,35021,30371,1148,3502,SULAWESI TENGAH
2021-09-06,141,9,321,-189,35162,30692,1157,3313,SULAWESI TENGAH
2021-09-07,150,5,221,-76,35312,30913,1162,3237,SULAWESI TENGAH
2021-09-08,144,8,470,-334,35456,31383,1170,2903,SULAWESI TENGAH
2021-09-09,123,6,450,-333,35579,31833,1176,2570,SULAWESI TENGAH
2021-09-10,136,10,362,-236,35715,32195,1186,2334,SULAWESI TENGAH
2021-09-11,131,6,270,-145,35846,32465,1192,2189,SULAWESI TENGAH
2021-09-12,71,3,192,-124,35917,32657,1195,2065,SULAWESI TENGAH
2021-09-13,74,8,293,-227,35991,32950,1203,1838,SULAWESI TENGAH
2021-09-14,112,4,194,-86,36103,33144,1207,1752,SULAWESI TENGAH
2021-09-15,65,7,190,-132,36168,33334,1214,1620,SULAWESI TENGAH
2021-09-16,56,1,191,-136,36224,33525,1215,1484,SULAWESI TENGAH
2021-09-17,103,9,178,-84,36327,33703,1224,1400,SULAWESI TENGAH
2021-09-18,118,5,152,-39,36445,33855,1229,1361,SULAWESI TENGAH
2021-09-19,45,2,91,-48,36490,33946,1231,1313,SULAWESI TENGAH
2021-09-20,45,3,140,-98,36535,34086,1234,1215,SULAWESI TENGAH
2021-09-21,83,4,96,-17,36618,34182,1238,1198,SULAWESI TENGAH
2021-09-22,92,7,179,-94,36710,34361,1245,1104,SULAWESI TENGAH
2021-09-23,86,1,135,-50,36796,34496,1246,1054,SULAWESI TENGAH
2021-09-24,53,3,112,-62,36849,34608,1249,992,SULAWESI TENGAH
2021-09-25,44,1,61,-18,36893,34669,1250,974,SULAWESI TENGAH
2021-09-26,81,1,98,-18,36974,34767,1251,956,SULAWESI TENGAH
2021-09-27,63,3,131,-71,37037,34898,1254,885,SULAWESI TENGAH
2021-09-28,46,1,85,-40,37083,34983,1255,845,SULAWESI TENGAH
2021-09-29,17,3,107,-93,37100,35090,1258,752,SULAWESI TENGAH
2021-09-30,34,2,49,-17,37134,35139,1260,735,SULAWESI TENGAH
2021-10-01,31,2,111,-82,37165,35250,1262,653,SULAWESI TENGAH
2021-10-02,22,1,68,-47,37187,35318,1263,606,SULAWESI TENGAH
2021-10-03,14,0,37,-23,37201,35355,1263,583,SULAWESI TENGAH
2021-10-04,36,3,131,-98,37237,35486,1266,485,SULAWESI TENGAH
2021-10-05,45,0,57,-12,37282,35543,1266,473,SULAWESI TENGAH
2021-10-06,36,1,38,-3,37318,35581,1267,470,SULAWESI TENGAH
2021-10-07,33,1,48,-16,37351,35629,1268,454,SULAWESI TENGAH
2021-10-08,17,3,40,-26,37368,35669,1271,428,SULAWESI TENGAH
2021-10-09,23,0,42,-19,37391,35711,1271,409,SULAWESI TENGAH
2021-10-10,17,2,37,-22,37408,35748,1273,387,SULAWESI TENGAH
2021-10-11,9,0,34,-25,37417,35782,1273,362,SULAWESI TENGAH
2021-10-12,27,1,36,-10,37444,35818,1274,352,SULAWESI TENGAH
2021-10-13,19,1,67,-49,37463,35885,1275,303,SULAWESI TENGAH
2021-10-14,22,0,47,-25,37485,35932,1275,278,SULAWESI TENGAH
2021-10-15,15,0,41,-26,37500,35973,1275,252,SULAWESI TENGAH
2021-10-16,8,1,29,-22,37508,36002,1276,230,SULAWESI TENGAH
2021-10-17,2,0,8,-6,37510,36010,1276,224,SULAWESI TENGAH
2021-10-18,10,0,41,-31,37520,36051,1276,193,SULAWESI TENGAH
2021-10-19,11,0,34,-23,37531,36085,1276,170,SULAWESI TENGAH
2021-10-20,16,0,13,3,37547,36098,1276,173,SULAWESI TENGAH
2021-10-21,11,1,25,-15,37558,36123,1277,158,SULAWESI TENGAH
2021-10-22,14,1,30,-17,37572,36153,1278,141,SULAWESI TENGAH
2021-10-23,25,0,30,-5,37597,36183,1278,136,SULAWESI TENGAH
2021-10-24,6,0,10,-4,37603,36193,1278,132,SULAWESI TENGAH
2021-10-25,13,0,25,-12,37616,36218,1278,120,SULAWESI TENGAH
2021-10-26,10,1,2,7,37626,36220,1279,127,SULAWESI TENGAH
2021-10-27,10,0,19,-9,37636,36239,1279,118,SULAWESI TENGAH
2021-10-28,20,1,13,6,37656,36252,1280,124,SULAWESI TENGAH
2021-10-29,3,2,13,-12,37659,36265,1282,112,SULAWESI TENGAH
2021-10-30,5,1,9,-5,37664,36274,1283,107,SULAWESI TENGAH
2021-10-31,9,0,4,5,37673,36278,1283,112,SULAWESI TENGAH
2021-11-01,7,1,12,-6,37680,36290,1284,106,SULAWESI TENGAH
2021-11-02,3,0,9,-6,37683,36299,1284,100,SULAWESI TENGAH
2021-11-03,6,0,10,-4,37689,36309,1284,96,SULAWESI TENGAH
2021-11-04,6,1,12,-7,37695,36321,1285,89,SULAWESI TENGAH
2021-11-05,10,0,4,6,37705,36325,1285,95,SULAWESI TENGAH
2021-11-06,2,0,5,-3,37707,36330,1285,92,SULAWESI TENGAH
2021-11-07,4,0,19,-15,37711,36349,1285,77,SULAWESI TENGAH
2021-11-08,2,0,22,-20,37713,36371,1285,57,SULAWESI TENGAH
2021-11-09,1,1,7,-7,37714,36378,1286,50,SULAWESI TENGAH
2021-11-10,6,1,5,0,37720,36383,1287,50,SULAWESI TENGAH
2021-11-11,3,0,4,-1,37723,36387,1287,49,SULAWESI TENGAH
2021-11-12,3,0,5,-2,37726,36392,1287,47,SULAWESI TENGAH
2021-11-13,2,0,0,2,37728,36392,1287,49,SULAWESI TENGAH
2021-11-14,5,1,5,-1,37733,36397,1288,48,SULAWESI TENGAH
2021-11-15,3,1,5,-3,37736,36402,1289,45,SULAWESI TENGAH
2021-11-16,2,0,0,2,37738,36402,1289,47,SULAWESI TENGAH
2021-11-17,3,0,3,0,37741,36405,1289,47,SULAWESI TENGAH
2021-11-18,7,0,5,2,37748,36410,1289,49,SULAWESI TENGAH
2021-11-19,4,0,2,2,37752,36412,1289,51,SULAWESI TENGAH
2021-11-20,7,0,4,3,37759,36416,1289,54,SULAWESI TENGAH
2021-11-21,1,0,8,-7,37760,36424,1289,47,SULAWESI TENGAH
2021-11-22,2,0,2,0,37762,36426,1289,47,SULAWESI TENGAH
2021-11-23,2,2,7,-7,37764,36433,1291,40,SULAWESI TENGAH
2021-11-24,1,0,6,-5,37765,36439,1291,35,SULAWESI TENGAH
2021-11-25,1,0,1,0,37766,36440,1291,35,SULAWESI TENGAH
2021-11-26,4,0,4,0,37770,36444,1291,35,SULAWESI TENGAH
2021-11-27,3,1,2,0,37773,36446,1292,35,SULAWESI TENGAH
2021-11-28,0,0,3,-3,37773,36449,1292,32,SULAWESI TENGAH
2021-11-29,0,0,5,-5,37773,36454,1292,27,SULAWESI TENGAH
2021-11-30,3,0,0,3,37776,36454,1292,30,SULAWESI TENGAH
2021-12-01,4,0,1,3,37780,36455,1292,33,SULAWESI TENGAH
2021-12-02,8,0,6,2,37788,36461,1292,35,SULAWESI TENGAH
2021-12-03,1,0,6,-5,37789,36467,1292,30,SULAWESI TENGAH
2021-12-04,2,0,3,-1,37791,36470,1292,29,SULAWESI TENGAH
2021-12-05,2,0,5,-3,37793,36475,1292,26,SULAWESI TENGAH
2021-12-06,0,0,1,-1,37793,36476,1292,25,SULAWESI TENGAH
2021-12-07,1,0,2,-1,37794,36478,1292,24,SULAWESI TENGAH
2021-12-08,1,0,5,-4,37795,36483,1292,20,SULAWESI TENGAH
2021-12-09,8,0,0,8,37803,36483,1292,28,SULAWESI TENGAH
2021-12-10,7,0,2,5,37810,36485,1292,33,SULAWESI TENGAH
2021-12-11,2,0,0,2,37812,36485,1292,35,SULAWESI TENGAH
2021-12-12,4,0,3,1,37816,36488,1292,36,SULAWESI TENGAH
2021-12-13,2,0,7,-5,37818,36495,1292,31,SULAWESI TENGAH
2021-12-14,1,0,3,-2,37819,36498,1292,29,SULAWESI TENGAH
2021-12-15,6,0,0,6,37825,36498,1292,35,SULAWESI TENGAH
2021-12-16,2,1,4,-3,37827,36502,1293,32,SULAWESI TENGAH
2021-12-17,22,1,3,18,37849,36505,1294,50,SULAWESI TENGAH
2021-12-18,4,0,0,4,37853,36505,1294,54,SULAWESI TENGAH
2021-12-19,0,0,2,-2,37853,36507,1294,52,SULAWESI TENGAH
2021-12-20,1,0,5,-4,37854,36512,1294,48,SULAWESI TENGAH
2021-12-21,1,0,1,0,37855,36513,1294,48,SULAWESI TENGAH
2021-12-22,4,0,2,2,37859,36515,1294,50,SULAWESI TENGAH
2021-12-23,1,0,2,-1,37860,36517,1294,49,SULAWESI TENGAH
2021-12-24,0,0,2,-2,37860,36519,1294,47,SULAWESI TENGAH
2021-12-25,1,0,3,-2,37861,36522,1294,45,SULAWESI TENGAH
2021-12-26,0,0,2,-2,37861,36524,1294,43,SULAWESI TENGAH
2021-12-27,3,0,1,2,37864,36525,1294,45,SULAWESI TENGAH
2021-12-28,0,0,3,-3,37864,36528,1294,42,SULAWESI TENGAH
2021-12-29,2,0,2,0,37866,36530,1294,42,SULAWESI TENGAH
2021-12-30,2,0,2,0,37868,36532,1294,42,SULAWESI TENGAH
2021-12-31,2,0,4,-2,37870,36536,1294,40,SULAWESI TENGAH
2022-01-01,3,0,1,2,37873,36537,1294,42,SULAWESI TENGAH
2022-01-02,1,0,0,1,37874,36537,1294,43,SULAWESI TENGAH
2022-01-03,1,0,0,1,37875,36537,1294,44,SULAWESI TENGAH
2022-01-04,1,1,6,-6,37876,36543,1295,38,SULAWESI TENGAH
2022-01-05,3,0,1,2,37879,36544,1295,40,SULAWESI TENGAH
2022-01-06,2,0,1,1,37881,36545,1295,41,SULAWESI TENGAH
2022-01-07,6,0,25,-19,37887,36570,1295,22,SULAWESI TENGAH
2022-01-08,0,0,1,-1,37887,36571,1295,21,SULAWESI TENGAH
2022-01-09,1,0,4,-3,37888,36575,1295,18,SULAWESI TENGAH
2022-01-10,0,0,2,-2,37888,36577,1295,16,SULAWESI TENGAH
2022-01-11,0,0,2,-2,37888,36579,1295,14,SULAWESI TENGAH
2022-01-12,1,0,3,-2,37889,36582,1295,12,SULAWESI TENGAH
2022-01-13,6,1,0,5,37895,36582,1296,17,SULAWESI TENGAH
2022-01-14,3,0,0,3,37898,36582,1296,20,SULAWESI TENGAH
2022-01-15,2,0,0,2,37900,36582,1296,22,SULAWESI TENGAH
2022-01-16,0,0,3,-3,37900,36585,1296,19,SULAWESI TENGAH
2022-01-17,2,0,7,-5,37902,36592,1296,14,SULAWESI TENGAH
2022-01-18,7,0,0,7,37909,36592,1296,21,SULAWESI TENGAH
2022-01-19,3,1,1,1,37912,36593,1297,22,SULAWESI TENGAH
2022-01-20,2,0,1,1,37914,36594,1297,23,SULAWESI TENGAH
2022-01-21,2,0,0,2,37916,36594,1297,25,SULAWESI TENGAH
2022-01-22,1,0,0,1,37917,36594,1297,26,SULAWESI TENGAH
2022-01-23,0,0,0,0,37917,36594,1297,26,SULAWESI TENGAH
2022-01-24,4,0,0,4,37921,36594,1297,30,SULAWESI TENGAH
2022-01-25,3,0,4,-1,37924,36598,1297,29,SULAWESI TENGAH
2022-01-26,2,0,0,2,37926,36598,1297,31,SULAWESI TENGAH
2022-01-27,1,0,5,-4,37927,36603,1297,27,SULAWESI TENGAH
2022-01-28,3,0,9,-6,37930,36612,1297,21,SULAWESI TENGAH
2022-01-29,4,1,0,3,37934,36612,1298,24,SULAWESI TENGAH
2022-01-30,4,0,5,-1,37938,36617,1298,23,SULAWESI TENGAH
2022-01-31,5,0,5,0,37943,36622,1298,23,SULAWESI TENGAH
2022-02-01,5,0,0,5,37948,36622,1298,28,SULAWESI TENGAH
2022-02-02,1,1,0,0,37949,36622,1299,28,SULAWESI TENGAH
2022-02-03,14,0,1,13,37963,36623,1299,41,SULAWESI TENGAH
2022-02-04,6,0,0,6,37969,36623,1299,47,SULAWESI TENGAH
2022-02-05,19,0,2,17,37988,36625,1299,64,SULAWESI TENGAH
2022-02-06,9,0,4,5,37997,36629,1299,69,SULAWESI TENGAH
2022-02-07,5,0,4,1,38002,36633,1299,70,SULAWESI TENGAH
2022-02-08,25,0,0,25,38027,36633,1299,95,SULAWESI TENGAH
2022-02-09,35,0,2,33,38062,36635,1299,128,SULAWESI TENGAH
2022-02-10,41,0,2,39,38103,36637,1299,167,SULAWESI TENGAH
2022-02-11,40,0,5,35,38143,36642,1299,202,SULAWESI TENGAH
2022-02-12,117,0,17,100,38260,36659,1299,302,SULAWESI TENGAH
2022-02-13,56,0,7,49,38316,36666,1299,351,SULAWESI TENGAH
2022-02-14,63,0,12,51,38379,36678,1299,402,SULAWESI TENGAH
2022-02-15,125,1,18,106,38504,36696,1300,508,SULAWESI TENGAH
2022-02-16,178,1,10,167,38682,36706,1301,675,SULAWESI TENGAH
2022-02-17,189,1,35,153,38871,36741,1302,828,SULAWESI TENGAH
2022-02-18,255,0,30,225,39126,36771,1302,1053,SULAWESI TENGAH
2022-02-19,209,0,49,160,39335,36820,1302,1213,SULAWESI TENGAH
2022-02-20,157,0,67,90,39492,36887,1302,1303,SULAWESI TENGAH
2022-02-21,203,1,52,150,39695,36939,1303,1453,SULAWESI TENGAH
2022-02-22,463,0,64,399,40158,37003,1303,1852,SULAWESI TENGAH
2022-02-23,311,1,83,227,40469,37086,1304,2079,SULAWESI TENGAH
2022-02-24,445,0,93,352,40914,37179,1304,2431,SULAWESI TENGAH
2022-02-25,414,0,84,330,41328,37263,1304,2761,SULAWESI TENGAH
2022-02-26,447,0,138,309,41775,37401,1304,3070,SULAWESI TENGAH
2022-02-27,292,2,97,193,42067,37498,1306,3263,SULAWESI TENGAH
2022-02-28,117,2,153,-38,42184,37651,1308,3225,SULAWESI TENGAH
2022-03-01,315,1,314,0,42499,37965,1309,3225,SULAWESI TENGAH
2022-03-02,474,3,182,289,42973,38147,1312,3514,SULAWESI TENGAH
2022-03-03,423,3,144,276,43396,38291,1315,3790,SULAWESI TENGAH
2022-03-04,351,2,279,70,43747,38570,1317,3860,SULAWESI TENGAH
2022-03-05,468,0,227,241,44215,38797,1317,4101,SULAWESI TENGAH
2022-03-06,257,2,574,-319,44472,39371,1319,3782,SULAWESI TENGAH
2022-03-07,273,2,414,-143,44745,39785,1321,3639,SULAWESI TENGAH
2022-03-08,429,5,265,159,45174,40050,1326,3798,SULAWESI TENGAH
2022-03-09,369,5,180,184,45543,40230,1331,3982,SULAWESI TENGAH
2022-03-10,306,2,396,-92,45849,40626,1333,3890,SULAWESI TENGAH
2022-03-11,221,0,262,-41,46070,40888,1333,3849,SULAWESI TENGAH
2022-03-12,208,1,337,-130,46278,41225,1334,3719,SULAWESI TENGAH
2022-03-13,205,2,332,-129,46483,41557,1336,3590,SULAWESI TENGAH
2022-03-14,243,6,376,-139,46726,41933,1342,3451,SULAWESI TENGAH
2022-03-15,253,2,261,-10,46979,42194,1344,3441,SULAWESI TENGAH
2022-03-16,221,3,397,-179,47200,42591,1347,3262,SULAWESI TENGAH
2022-03-17,241,4,287,-50,47441,42878,1351,3212,SULAWESI TENGAH
2022-03-18,132,2,393,-263,47573,43271,1353,2949,SULAWESI TENGAH
2022-03-19,89,2,184,-97,47662,43455,1355,2852,SULAWESI TENGAH
2022-03-20,38,1,123,-86,47700,43578,1356,2766,SULAWESI TENGAH
2022-03-21,68,5,329,-266,47768,43907,1361,2500,SULAWESI TENGAH
2022-03-22,147,3,272,-128,47915,44179,1364,2372,SULAWESI TENGAH
2022-03-23,100,3,286,-189,48015,44465,1367,2183,SULAWESI TENGAH
2022-03-24,59,0,334,-275,48074,44799,1367,1908,SULAWESI TENGAH
