tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-03-25,95,0,225,-130,48169,45024,1367,1778,SULAWESI TENGAH
2022-03-26,32,4,187,-159,48201,45211,1371,1619,SULAWESI TENGAH
2022-03-27,25,0,138,-113,48226,45349,1371,1506,SULAWESI TENGAH
2022-03-28,35,1,312,-278,48261,45661,1372,1228,SULAWESI TENGAH
2022-03-29,47,1,190,-144,48308,45851,1373,1084,SULAWESI TENGAH
2022-03-30,30,3,122,-95,48338,45973,1376,989,SULAWESI TENGAH
2022-03-31,20,0,103,-83,48358,46076,1376,906,SULAWESI TENGAH
2022-04-01,51,1,123,-73,48409,46199,1377,833,SULAWESI TENGAH
2022-04-02,19,0,77,-58,48428,46276,1377,775,SULAWESI TENGAH
2022-04-03,13,1,63,-51,48441,46339,1378,724,SULAWESI TENGAH
2022-04-04,11,1,228,-218,48452,46567,1379,506,SULAWESI TENGAH
2022-04-05,21,1,80,-60,48473,46647,1380,446,SULAWESI TENGAH
2022-04-06,13,0,50,-37,48486,46697,1380,409,SULAWESI TENGAH
2022-04-07,12,0,50,-38,48498,46747,1380,371,SULAWESI TENGAH
2022-04-08,16,0,83,-67,48514,46830,1380,304,SULAWESI TENGAH
2022-04-09,7,0,24,-17,48521,46854,1380,287,SULAWESI TENGAH
2022-04-10,4,0,36,-32,48525,46890,1380,255,SULAWESI TENGAH
2022-04-11,26,0,34,-8,48551,46924,1380,247,SULAWESI TENGAH
2022-04-12,12,0,49,-37,48563,46973,1380,210,SULAWESI TENGAH
2022-04-13,13,0,16,-3,48576,46989,1380,207,SULAWESI TENGAH
2022-04-14,8,1,65,-58,48584,47054,1381,149,SULAWESI TENGAH
2022-04-15,0,0,13,-13,48584,47067,1381,136,SULAWESI TENGAH
2022-04-16,8,0,17,-9,48592,47084,1381,127,SULAWESI TENGAH
2022-04-17,1,0,34,-33,48593,47118,1381,94,SULAWESI TENGAH
2022-04-18,16,0,24,-8,48609,47142,1381,86,SULAWESI TENGAH
2022-04-19,5,0,9,-4,48614,47151,1381,82,SULAWESI TENGAH
2022-04-20,4,1,7,-4,48618,47158,1382,78,SULAWESI TENGAH
2022-04-21,2,0,10,-8,48620,47168,1382,70,SULAWESI TENGAH
2022-04-22,4,1,20,-17,48624,47188,1383,53,SULAWESI TENGAH
2022-04-23,3,0,5,-2,48627,47193,1383,51,SULAWESI TENGAH
2022-04-24,2,0,12,-10,48629,47205,1383,41,SULAWESI TENGAH
2022-04-25,0,1,9,-10,48629,47214,1384,31,SULAWESI TENGAH
2022-04-26,8,0,12,-4,48637,47226,1384,27,SULAWESI TENGAH
2022-04-27,2,0,1,1,48639,47227,1384,28,SULAWESI TENGAH
2022-04-28,0,0,3,-3,48639,47230,1384,25,SULAWESI TENGAH
2022-04-29,1,1,1,-1,48640,47231,1385,24,SULAWESI TENGAH
2022-04-30,0,0,0,0,48640,47231,1385,24,SULAWESI TENGAH
2022-05-01,1,0,7,-6,48641,47238,1385,18,SULAWESI TENGAH
2022-05-02,1,0,0,1,48642,47238,1385,19,SULAWESI TENGAH
2022-05-03,0,0,1,-1,48642,47239,1385,18,SULAWESI TENGAH
2022-05-04,0,0,2,-2,48642,47241,1385,16,SULAWESI TENGAH
2022-05-05,1,0,0,1,48643,47241,1385,17,SULAWESI TENGAH
2022-05-06,1,0,1,0,48644,47242,1385,17,SULAWESI TENGAH
2022-05-07,0,0,0,0,48644,47242,1385,17,SULAWESI TENGAH
2022-05-08,2,0,1,1,48646,47243,1385,18,SULAWESI TENGAH
2022-05-09,0,0,3,-3,48646,47246,1385,15,SULAWESI TENGAH
2022-05-10,1,0,8,-7,48647,47254,1385,8,SULAWESI TENGAH
2022-05-11,0,0,1,-1,48647,47255,1385,7,SULAWESI TENGAH
2022-05-12,0,0,0,0,48647,47255,1385,7,SULAWESI TENGAH
2022-05-13,0,0,0,0,48647,47255,1385,7,SULAWESI TENGAH
2022-05-14,1,0,0,1,48648,47255,1385,8,SULAWESI TENGAH
2022-05-15,1,0,0,1,48649,47255,1385,9,SULAWESI TENGAH
2022-05-16,0,0,1,-1,48649,47256,1385,8,SULAWESI TENGAH
2022-05-17,0,0,0,0,48649,47256,1385,8,SULAWESI TENGAH
2022-05-18,3,0,2,1,48652,47258,1385,9,SULAWESI TENGAH
2022-05-19,6,1,2,3,48658,47260,1386,12,SULAWESI TENGAH
2022-05-20,1,0,0,1,48659,47260,1386,13,SULAWESI TENGAH
2022-05-21,1,0,0,1,48660,47260,1386,14,SULAWESI TENGAH
2022-05-22,0,0,0,0,48660,47260,1386,14,SULAWESI TENGAH
2022-05-23,0,0,1,-1,48660,47261,1386,13,SULAWESI TENGAH
2022-05-24,0,0,2,-2,48660,47263,1386,11,SULAWESI TENGAH
2022-05-25,1,0,1,0,48661,47264,1386,11,SULAWESI TENGAH
2022-05-26,1,0,0,1,48662,47264,1386,12,SULAWESI TENGAH
2022-05-27,0,0,2,-2,48662,47266,1386,10,SULAWESI TENGAH
2022-05-28,1,0,0,1,48663,47266,1386,11,SULAWESI TENGAH
2022-05-29,1,0,4,-3,48664,47270,1386,8,SULAWESI TENGAH
2022-05-30,0,0,2,-2,48664,47272,1386,6,SULAWESI TENGAH
2022-05-31,0,0,0,0,48664,47272,1386,6,SULAWESI TENGAH
2022-06-01,1,0,1,0,48665,47273,1386,6,SULAWESI TENGAH
2022-06-02,0,0,1,-1,48665,47274,1386,5,SULAWESI TENGAH
2022-06-03,1,0,0,1,48666,47274,1386,6,SULAWESI TENGAH
2022-06-04,3,0,2,1,48669,47276,1386,7,SULAWESI TENGAH
2022-06-05,0,0,0,0,48669,47276,1386,7,SULAWESI TENGAH
2022-06-06,0,0,0,0,48669,47276,1386,7,SULAWESI TENGAH
2022-06-07,0,0,2,-2,48669,47278,1386,5,SULAWESI TENGAH
2022-06-08,1,1,0,0,48670,47278,1387,5,SULAWESI TENGAH
2022-06-09,3,0,0,3,48673,47278,1387,8,SULAWESI TENGAH
2022-06-10,1,0,0,1,48674,47278,1387,9,SULAWESI TENGAH
2022-06-11,1,0,0,1,48675,47278,1387,10,SULAWESI TENGAH
2022-06-12,0,0,0,0,48675,47278,1387,10,SULAWESI TENGAH
2022-06-13,1,0,2,-1,48676,47280,1387,9,SULAWESI TENGAH
2022-06-14,0,0,2,-2,48676,47282,1387,7,SULAWESI TENGAH
2022-06-15,1,0,0,1,48677,47282,1387,8,SULAWESI TENGAH
2022-06-16,1,0,0,1,48678,47282,1387,9,SULAWESI TENGAH
2022-06-17,2,0,0,2,48680,47282,1387,11,SULAWESI TENGAH
2022-06-18,0,0,1,-1,48680,47283,1387,10,SULAWESI TENGAH
2022-06-19,0,0,0,0,48680,47283,1387,10,SULAWESI TENGAH
2022-06-20,2,0,0,2,48682,47283,1387,12,SULAWESI TENGAH
2022-06-21,0,0,3,-3,48682,47286,1387,9,SULAWESI TENGAH
2022-06-22,0,0,0,0,48682,47286,1387,9,SULAWESI TENGAH
2022-06-23,1,0,2,-1,48683,47288,1387,8,SULAWESI TENGAH
2022-06-24,0,0,1,-1,48683,47289,1387,7,SULAWESI TENGAH
2022-06-25,0,0,0,0,48683,47289,1387,7,SULAWESI TENGAH
2022-06-26,1,0,0,1,48684,47289,1387,8,SULAWESI TENGAH
2022-06-27,0,0,1,-1,48684,47290,1387,7,SULAWESI TENGAH
2022-06-28,1,0,0,1,48685,47290,1387,8,SULAWESI TENGAH
2022-06-29,0,0,2,-2,48685,47292,1387,6,SULAWESI TENGAH
2022-06-30,0,0,0,0,48685,47292,1387,6,SULAWESI TENGAH
2022-07-01,0,0,0,0,48685,47292,1387,6,SULAWESI TENGAH
2022-07-02,0,0,3,-3,48685,47295,1387,3,SULAWESI TENGAH
2022-07-03,0,0,0,0,48685,47295,1387,3,SULAWESI TENGAH
2022-07-04,0,0,0,0,48685,47295,1387,3,SULAWESI TENGAH
2022-07-05,0,0,1,-1,48685,47296,1387,2,SULAWESI TENGAH
2022-07-06,5,0,0,5,48690,47296,1387,7,SULAWESI TENGAH
2022-07-07,0,0,1,-1,48690,47297,1387,6,SULAWESI TENGAH
2022-07-08,1,0,0,1,48691,47297,1387,7,SULAWESI TENGAH
2022-07-09,1,0,0,1,48692,47297,1387,8,SULAWESI TENGAH
2022-07-10,0,0,0,0,48692,47297,1387,8,SULAWESI TENGAH
2022-07-11,1,0,0,1,48693,47297,1387,9,SULAWESI TENGAH
2022-07-12,2,0,0,2,48695,47297,1387,11,SULAWESI TENGAH
2022-07-13,2,0,1,1,48697,47298,1387,12,SULAWESI TENGAH
2022-07-14,2,0,0,2,48699,47298,1387,14,SULAWESI TENGAH
2022-07-15,1,0,0,1,48700,47298,1387,15,SULAWESI TENGAH
2022-07-16,1,0,3,-2,48701,47301,1387,13,SULAWESI TENGAH
2022-07-17,0,0,0,0,48701,47301,1387,13,SULAWESI TENGAH
2022-07-18,0,0,4,-4,48701,47305,1387,9,SULAWESI TENGAH
2022-07-19,2,0,0,2,48703,47305,1387,11,SULAWESI TENGAH
2022-07-20,0,0,1,-1,48703,47306,1387,10,SULAWESI TENGAH
2022-07-21,2,0,0,2,48705,47306,1387,12,SULAWESI TENGAH
2022-07-22,0,0,1,-1,48705,47307,1387,11,SULAWESI TENGAH
2022-07-23,0,0,5,-5,48705,47312,1387,6,SULAWESI TENGAH
2022-07-24,1,0,0,1,48706,47312,1387,7,SULAWESI TENGAH
2022-07-25,0,0,0,0,48706,47312,1387,7,SULAWESI TENGAH
2022-07-26,0,0,2,-2,48706,47314,1387,5,SULAWESI TENGAH
2022-07-27,0,1,0,-1,48706,47314,1388,4,SULAWESI TENGAH
2022-07-28,1,0,2,-1,48707,47316,1388,3,SULAWESI TENGAH
2022-07-29,1,0,0,1,48708,47316,1388,4,SULAWESI TENGAH
2022-07-30,0,0,0,0,48708,47316,1388,4,SULAWESI TENGAH
2022-07-31,0,0,1,-1,48708,47317,1388,3,SULAWESI TENGAH
2022-08-01,3,0,0,3,48711,47317,1388,6,SULAWESI TENGAH
2022-08-02,2,0,0,2,48713,47317,1388,8,SULAWESI TENGAH
2022-08-03,0,0,0,0,48713,47317,1388,8,SULAWESI TENGAH
2022-08-04,4,0,1,3,48717,47318,1388,11,SULAWESI TENGAH
2022-08-05,0,0,2,-2,48717,47320,1388,9,SULAWESI TENGAH
2022-08-06,1,0,0,1,48718,47320,1388,10,SULAWESI TENGAH
2022-08-07,0,0,0,0,48718,47320,1388,10,SULAWESI TENGAH
2022-08-08,1,0,2,-1,48719,47322,1388,9,SULAWESI TENGAH
2022-08-09,2,1,0,1,48721,47322,1389,10,SULAWESI TENGAH
2022-08-10,0,1,2,-3,48721,47324,1390,7,SULAWESI TENGAH
2022-08-11,0,0,0,0,48721,47324,1390,7,SULAWESI TENGAH
2022-08-12,2,0,2,0,48723,47326,1390,7,SULAWESI TENGAH
2022-08-13,0,0,0,0,48723,47326,1390,7,SULAWESI TENGAH
2022-08-14,3,1,3,-1,48726,47329,1391,6,SULAWESI TENGAH
2022-08-15,0,0,0,0,48726,47329,1391,6,SULAWESI TENGAH
2022-08-16,8,0,0,8,48734,47329,1391,14,SULAWESI TENGAH
2022-08-17,2,0,0,2,48736,47329,1391,16,SULAWESI TENGAH
2022-08-18,6,0,1,5,48742,47330,1391,21,SULAWESI TENGAH
2022-08-19,8,0,0,8,48750,47330,1391,29,SULAWESI TENGAH
2022-08-20,1,0,0,1,48751,47330,1391,30,SULAWESI TENGAH
2022-08-21,2,0,0,2,48753,47330,1391,32,SULAWESI TENGAH
2022-08-22,2,0,2,0,48755,47332,1391,32,SULAWESI TENGAH
2022-08-23,6,0,0,6,48761,47332,1391,38,SULAWESI TENGAH
2022-08-24,12,0,10,2,48773,47342,1391,40,SULAWESI TENGAH
2022-08-25,4,0,3,1,48777,47345,1391,41,SULAWESI TENGAH
2022-08-26,4,0,0,4,48781,47345,1391,45,SULAWESI TENGAH
2022-08-27,3,0,5,-2,48784,47350,1391,43,SULAWESI TENGAH
2022-08-28,4,0,3,1,48788,47353,1391,44,SULAWESI TENGAH
2022-08-29,7,0,3,4,48795,47356,1391,48,SULAWESI TENGAH
2022-08-30,14,1,2,11,48809,47358,1392,59,SULAWESI TENGAH
2022-08-31,6,0,4,2,48815,47362,1392,61,SULAWESI TENGAH
2022-09-01,11,0,4,7,48826,47366,1392,68,SULAWESI TENGAH
2022-09-02,3,0,4,-1,48829,47370,1392,67,SULAWESI TENGAH
2022-09-03,6,0,7,-1,48835,47377,1392,66,SULAWESI TENGAH
2022-09-04,13,0,2,11,48848,47379,1392,77,SULAWESI TENGAH
2022-09-05,5,1,1,3,48853,47380,1393,80,SULAWESI TENGAH
2022-09-06,7,0,4,3,48860,47384,1393,83,SULAWESI TENGAH
2022-09-07,9,0,9,0,48869,47393,1393,83,SULAWESI TENGAH
2022-09-08,9,0,10,-1,48878,47403,1393,82,SULAWESI TENGAH
2022-09-09,8,0,15,-7,48886,47418,1393,75,SULAWESI TENGAH
2022-09-10,6,0,12,-6,48892,47430,1393,69,SULAWESI TENGAH
2022-09-11,4,0,8,-4,48896,47438,1393,65,SULAWESI TENGAH
2022-09-12,11,0,7,4,48907,47445,1393,69,SULAWESI TENGAH
2022-09-13,11,0,3,8,48918,47448,1393,77,SULAWESI TENGAH
2022-09-14,5,0,3,2,48923,47451,1393,79,SULAWESI TENGAH
2022-09-15,10,0,12,-2,48933,47463,1393,77,SULAWESI TENGAH
2022-09-16,8,0,8,0,48941,47471,1393,77,SULAWESI TENGAH
2022-09-17,11,0,7,4,48952,47478,1393,81,SULAWESI TENGAH
2022-09-18,5,0,6,-1,48957,47484,1393,80,SULAWESI TENGAH
2022-09-19,16,0,4,12,48973,47488,1393,92,SULAWESI TENGAH
2022-09-20,13,0,11,2,48986,47499,1393,94,SULAWESI TENGAH
2022-09-21,7,0,8,-1,48993,47507,1393,93,SULAWESI TENGAH
2022-09-22,13,0,4,9,49006,47511,1393,102,SULAWESI TENGAH
2022-09-23,16,0,12,4,49022,47523,1393,106,SULAWESI TENGAH
2022-09-24,10,0,5,5,49032,47528,1393,111,SULAWESI TENGAH
2022-09-25,4,0,4,0,49036,47532,1393,111,SULAWESI TENGAH
2022-09-26,5,0,9,-4,49041,47541,1393,107,SULAWESI TENGAH
2022-09-27,6,0,1,5,49047,47542,1393,112,SULAWESI TENGAH
2022-09-28,11,0,0,11,49058,47542,1393,123,SULAWESI TENGAH
2022-09-29,11,0,0,11,49069,47542,1393,134,SULAWESI TENGAH
2022-09-30,7,0,3,4,49076,47545,1393,138,SULAWESI TENGAH
2020-04-10,1,0,0,1,1,0,0,1,GORONTALO
2020-04-11,0,0,0,0,1,0,0,1,GORONTALO
2020-04-12,0,0,0,0,1,0,0,1,GORONTALO
2020-04-13,0,0,0,0,1,0,0,1,GORONTALO
2020-04-14,0,0,0,0,1,0,0,1,GORONTALO
2020-04-15,0,0,0,0,1,0,0,1,GORONTALO
2020-04-16,3,0,0,3,4,0,0,4,GORONTALO
2020-04-17,0,0,0,0,4,0,0,4,GORONTALO
2020-04-18,0,0,0,0,4,0,0,4,GORONTALO
2020-04-19,0,0,0,0,4,0,0,4,GORONTALO
2020-04-20,0,0,0,0,4,0,0,4,GORONTALO
2020-04-21,3,1,0,2,7,0,1,6,GORONTALO
2020-04-22,0,0,0,0,7,0,1,6,GORONTALO
2020-04-23,0,0,0,0,7,0,1,6,GORONTALO
2020-04-24,3,0,0,3,10,0,1,9,GORONTALO
2020-04-25,2,0,0,2,12,0,1,11,GORONTALO
2020-04-26,0,0,0,0,12,0,1,11,GORONTALO
2020-04-27,0,0,0,0,12,0,1,11,GORONTALO
2020-04-28,1,0,2,-1,13,2,1,10,GORONTALO
2020-04-29,0,0,0,0,13,2,1,10,GORONTALO
2020-04-30,0,0,0,0,13,2,1,10,GORONTALO
2020-05-01,0,0,0,0,13,2,1,10,GORONTALO
2020-05-02,0,0,0,0,13,2,1,10,GORONTALO
2020-05-03,0,0,0,0,13,2,1,10,GORONTALO
2020-05-04,0,0,0,0,13,2,1,10,GORONTALO
2020-05-05,0,0,3,-3,13,5,1,7,GORONTALO
2020-05-06,0,0,0,0,13,5,1,7,GORONTALO
2020-05-07,3,0,0,3,16,5,1,10,GORONTALO
2020-05-08,0,0,3,-3,16,8,1,7,GORONTALO
2020-05-09,0,0,0,0,16,8,1,7,GORONTALO
2020-05-10,0,0,1,-1,16,9,1,6,GORONTALO
2020-05-11,0,0,0,0,16,9,1,6,GORONTALO
2020-05-12,0,0,0,0,16,9,1,6,GORONTALO
2020-05-13,0,0,1,-1,16,10,1,5,GORONTALO
2020-05-14,2,0,1,1,18,11,1,6,GORONTALO
2020-05-15,1,0,0,1,19,11,1,7,GORONTALO
2020-05-16,1,1,0,0,20,11,2,7,GORONTALO
2020-05-17,1,0,0,1,21,11,2,8,GORONTALO
2020-05-18,3,0,0,3,24,11,2,11,GORONTALO
2020-05-19,0,0,0,0,24,11,2,11,GORONTALO
2020-05-20,0,0,1,-1,24,12,2,10,GORONTALO
2020-05-21,11,0,0,11,35,12,2,21,GORONTALO
2020-05-22,3,0,2,1,38,14,2,22,GORONTALO
2020-05-23,2,0,1,1,40,15,2,23,GORONTALO
2020-05-24,9,0,0,9,49,15,2,32,GORONTALO
2020-05-25,0,0,0,0,49,15,2,32,GORONTALO
2020-05-26,0,0,0,0,49,15,2,32,GORONTALO
2020-05-27,2,0,0,2,51,15,2,34,GORONTALO
2020-05-28,3,1,0,2,54,15,3,36,GORONTALO
2020-05-29,3,0,3,0,57,18,3,36,GORONTALO
2020-05-30,1,1,0,0,58,18,4,36,GORONTALO
2020-05-31,18,1,3,14,76,21,5,50,GORONTALO
2020-06-01,0,0,0,0,76,21,5,50,GORONTALO
2020-06-02,12,0,3,9,88,24,5,59,GORONTALO
2020-06-03,7,0,0,7,95,24,5,66,GORONTALO
2020-06-04,2,0,1,1,97,25,5,67,GORONTALO
2020-06-05,0,0,4,-4,97,29,5,63,GORONTALO
2020-06-06,5,0,16,-11,102,45,5,52,GORONTALO
2020-06-07,7,0,4,3,109,49,5,55,GORONTALO
2020-06-08,0,1,4,-5,109,53,6,50,GORONTALO
2020-06-09,4,0,6,-2,113,59,6,48,GORONTALO
2020-06-10,5,0,1,4,118,60,6,52,GORONTALO
2020-06-11,3,0,9,-6,121,69,6,46,GORONTALO
2020-06-12,27,0,1,26,148,70,6,72,GORONTALO
2020-06-13,3,1,0,2,151,70,7,74,GORONTALO
2020-06-14,0,0,8,-8,151,78,7,66,GORONTALO
2020-06-15,17,0,1,16,168,79,7,82,GORONTALO
2020-06-16,5,0,2,3,173,81,7,85,GORONTALO
2020-06-17,0,0,29,-29,173,110,7,56,GORONTALO
2020-06-18,0,0,0,0,173,110,7,56,GORONTALO
2020-06-19,4,0,0,4,177,110,7,60,GORONTALO
2020-06-20,0,0,11,-11,177,121,7,49,GORONTALO
2020-06-21,5,0,0,5,182,121,7,54,GORONTALO
2020-06-22,3,0,4,-1,185,125,7,53,GORONTALO
2020-06-23,1,0,22,-21,186,147,7,32,GORONTALO
2020-06-24,6,0,0,6,192,147,7,38,GORONTALO
2020-06-25,4,0,19,-15,196,166,7,23,GORONTALO
2020-06-26,0,0,0,0,196,166,7,23,GORONTALO
2020-06-27,0,0,0,0,196,166,7,23,GORONTALO
2020-06-28,0,0,0,0,196,166,7,23,GORONTALO
2020-06-29,0,1,10,-11,196,176,8,12,GORONTALO
2020-06-30,5,1,0,4,201,176,9,16,GORONTALO
2020-07-01,0,1,5,-6,201,181,10,10,GORONTALO
2020-07-02,5,0,2,3,206,183,10,13,GORONTALO
2020-07-03,3,0,0,3,209,183,10,16,GORONTALO
2020-07-04,8,0,1,7,217,184,10,23,GORONTALO
2020-07-05,0,0,0,0,217,184,10,23,GORONTALO
2020-07-06,1,1,0,0,218,184,11,23,GORONTALO
2020-07-07,4,2,0,2,222,184,13,25,GORONTALO
2020-07-08,7,1,0,6,229,184,14,31,GORONTALO
2020-07-09,0,0,0,0,229,184,14,31,GORONTALO
2020-07-10,29,0,1,28,258,185,14,59,GORONTALO
2020-07-11,23,0,1,22,281,186,14,81,GORONTALO
2020-07-12,12,0,1,11,293,187,14,92,GORONTALO
2020-07-13,3,3,2,-2,296,189,17,90,GORONTALO
2020-07-14,20,0,7,13,316,196,17,103,GORONTALO
2020-07-15,6,0,9,-3,322,205,17,100,GORONTALO
2020-07-16,20,1,8,11,342,213,18,111,GORONTALO
2020-07-17,7,1,31,-25,349,244,19,86,GORONTALO
2020-07-18,1,1,2,-2,350,246,20,84,GORONTALO
2020-07-19,5,0,6,-1,355,252,20,83,GORONTALO
2020-07-20,81,1,0,80,436,252,21,163,GORONTALO
2020-07-21,60,1,0,59,496,252,22,222,GORONTALO
2020-07-22,0,1,0,-1,496,252,23,221,GORONTALO
2020-07-23,3,1,10,-8,499,262,24,213,GORONTALO
2020-07-24,63,0,9,54,562,271,24,267,GORONTALO
2020-07-25,84,0,11,73,646,282,24,340,GORONTALO
2020-07-26,22,1,28,-7,668,310,25,333,GORONTALO
2020-07-27,28,0,13,15,696,323,25,348,GORONTALO
2020-07-28,4,0,35,-31,700,358,25,317,GORONTALO
2020-07-29,84,0,9,75,784,367,25,392,GORONTALO
2020-07-30,49,0,13,36,833,380,25,428,GORONTALO
2020-07-31,0,0,65,-65,833,445,25,363,GORONTALO
2020-08-01,111,1,33,77,944,478,26,440,GORONTALO
2020-08-02,104,0,51,53,1048,529,26,493,GORONTALO
2020-08-03,28,1,39,-12,1076,568,27,481,GORONTALO
2020-08-04,47,2,56,-11,1123,624,29,470,GORONTALO
2020-08-05,36,0,28,8,1159,652,29,478,GORONTALO
2020-08-06,3,0,96,-93,1162,748,29,385,GORONTALO
2020-08-07,31,0,81,-50,1193,829,29,335,GORONTALO
2020-08-08,56,0,80,-24,1249,909,29,311,GORONTALO
2020-08-09,6,2,0,4,1255,909,31,315,GORONTALO
2020-08-10,49,0,14,35,1304,923,31,350,GORONTALO
2020-08-11,2,0,36,-34,1306,959,31,316,GORONTALO
2020-08-12,34,1,31,2,1340,990,32,318,GORONTALO
2020-08-13,6,0,20,-14,1346,1010,32,304,GORONTALO
2020-08-14,2,2,21,-21,1348,1031,34,283,GORONTALO
2020-08-15,33,1,13,19,1381,1044,35,302,GORONTALO
2020-08-16,6,0,11,-5,1387,1055,35,297,GORONTALO
2020-08-17,54,2,2,50,1441,1057,37,347,GORONTALO
2020-08-18,26,0,41,-15,1467,1098,37,332,GORONTALO
2020-08-19,48,0,29,19,1515,1127,37,351,GORONTALO
2020-08-20,0,0,39,-39,1515,1166,37,312,GORONTALO
2020-08-21,8,2,21,-15,1523,1187,39,297,GORONTALO
2020-08-22,0,0,24,-24,1523,1211,39,273,GORONTALO
2020-08-23,59,1,7,51,1582,1218,40,324,GORONTALO
2020-08-24,0,1,39,-40,1582,1257,41,284,GORONTALO
2020-08-25,10,0,0,10,1592,1257,41,294,GORONTALO
2020-08-26,0,0,22,-22,1592,1279,41,272,GORONTALO
2020-08-27,43,0,9,34,1635,1288,41,306,GORONTALO
2020-08-28,10,1,124,-115,1645,1412,42,191,GORONTALO
2020-08-29,4,2,10,-8,1649,1422,44,183,GORONTALO
2020-08-30,0,0,3,-3,1649,1425,44,180,GORONTALO
2020-08-31,0,1,13,-14,1649,1438,45,166,GORONTALO
2020-09-01,29,0,24,5,1678,1462,45,171,GORONTALO
2020-09-02,12,0,12,0,1690,1474,45,171,GORONTALO
2020-09-03,51,0,11,40,1741,1485,45,211,GORONTALO
2020-09-04,7,0,3,4,1748,1488,45,215,GORONTALO
2020-09-05,17,4,16,-3,1765,1504,49,212,GORONTALO
2020-09-06,2,0,3,-1,1767,1507,49,211,GORONTALO
2020-09-07,10,0,24,-14,1777,1531,49,197,GORONTALO
2020-09-08,20,0,10,10,1797,1541,49,207,GORONTALO
2020-09-09,11,0,4,7,1808,1545,49,214,GORONTALO
2020-09-10,18,1,23,-6,1826,1568,50,208,GORONTALO
2020-09-11,2,1,8,-7,1828,1576,51,201,GORONTALO
2020-09-12,9,0,5,4,1837,1581,51,205,GORONTALO
2020-09-13,25,2,1,22,1862,1582,53,227,GORONTALO
2020-09-14,0,2,41,-43,1862,1623,55,184,GORONTALO
2020-09-15,12,0,35,-23,1874,1658,55,161,GORONTALO
2020-09-16,5,0,19,-14,1879,1677,55,147,GORONTALO
2020-09-17,2,0,8,-6,1881,1685,55,141,GORONTALO
2020-09-18,9,1,14,-6,1890,1699,56,135,GORONTALO
2020-09-19,20,0,10,10,1910,1709,56,145,GORONTALO
2020-09-20,43,0,3,40,1953,1712,56,185,GORONTALO
2020-09-21,1,0,15,-14,1954,1727,56,171,GORONTALO
2020-09-22,3,2,6,-5,1957,1733,58,166,GORONTALO
2020-09-23,38,1,11,26,1995,1744,59,192,GORONTALO
2020-09-24,0,0,19,-19,1995,1763,59,173,GORONTALO
2020-09-25,34,2,6,26,2029,1769,61,199,GORONTALO
2020-09-26,4,0,4,0,2033,1773,61,199,GORONTALO
2020-09-27,29,0,8,21,2062,1781,61,220,GORONTALO
2020-09-28,75,0,6,69,2137,1787,61,289,GORONTALO
2020-09-29,12,0,11,1,2149,1798,61,290,GORONTALO
2020-09-30,65,1,17,47,2214,1815,62,337,GORONTALO
2020-10-01,5,0,28,-23,2219,1843,62,314,GORONTALO
2020-10-02,12,0,16,-4,2231,1859,62,310,GORONTALO
2020-10-03,0,0,8,-8,2231,1867,62,302,GORONTALO
2020-10-04,34,0,21,13,2265,1888,62,315,GORONTALO
2020-10-05,19,1,25,-7,2284,1913,63,308,GORONTALO
2020-10-06,0,0,24,-24,2284,1937,63,284,GORONTALO
2020-10-07,62,0,17,45,2346,1954,63,329,GORONTALO
2020-10-08,8,1,0,7,2354,1954,64,336,GORONTALO
2020-10-09,2,0,85,-83,2356,2039,64,253,GORONTALO
2020-10-10,7,0,26,-19,2363,2065,64,234,GORONTALO
2020-10-11,6,0,27,-21,2369,2092,64,213,GORONTALO
2020-10-12,2,0,39,-37,2371,2131,64,176,GORONTALO
2020-10-13,0,0,28,-28,2371,2159,64,148,GORONTALO
2020-10-14,6,0,14,-8,2377,2173,64,140,GORONTALO
2020-10-15,0,1,36,-37,2377,2209,65,103,GORONTALO
2020-10-16,3,0,0,3,2380,2209,65,106,GORONTALO
2020-10-17,0,0,14,-14,2380,2223,65,92,GORONTALO
2020-10-18,1,0,0,1,2381,2223,65,93,GORONTALO
2020-10-19,2,0,19,-17,2383,2242,65,76,GORONTALO
2020-10-20,0,1,1,-2,2383,2243,66,74,GORONTALO
2020-10-21,3,1,2,0,2386,2245,67,74,GORONTALO
2020-10-22,3,0,12,-9,2389,2257,67,65,GORONTALO
2020-10-23,0,0,0,0,2389,2257,67,65,GORONTALO
2020-10-24,7,0,2,5,2396,2259,67,70,GORONTALO
2020-10-25,15,3,10,2,2411,2269,70,72,GORONTALO
2020-10-26,2,0,2,0,2413,2271,70,72,GORONTALO
2020-10-27,1,0,1,0,2414,2272,70,72,GORONTALO
2020-10-28,1,0,0,1,2415,2272,70,73,GORONTALO
2020-10-29,0,0,5,-5,2415,2277,70,68,GORONTALO
2020-10-30,6,0,2,4,2421,2279,70,72,GORONTALO
2020-10-31,0,0,4,-4,2421,2283,70,68,GORONTALO
