tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-11-01,3,0,1,2,2424,2284,70,70,GORONTALO
2020-11-02,0,0,5,-5,2424,2289,70,65,GORONTALO
2020-11-03,10,1,2,7,2434,2291,71,72,GORONTALO
2020-11-04,0,0,3,-3,2434,2294,71,69,GORONTALO
2020-11-05,0,0,0,0,2434,2294,71,69,GORONTALO
2020-11-06,1,0,3,-2,2435,2297,71,67,GORONTALO
2020-11-07,5,0,0,5,2440,2297,71,72,GORONTALO
2020-11-08,8,0,1,7,2448,2298,71,79,GORONTALO
2020-11-09,2,0,3,-1,2450,2301,71,78,GORONTALO
2020-11-10,0,0,3,-3,2450,2304,71,75,GORONTALO
2020-11-11,0,0,0,0,2450,2304,71,75,GORONTALO
2020-11-12,4,0,13,-9,2454,2317,71,66,GORONTALO
2020-11-13,0,0,1,-1,2454,2318,71,65,GORONTALO
2020-11-14,0,2,0,-2,2454,2318,73,63,GORONTALO
2020-11-15,0,0,1,-1,2454,2319,73,62,GORONTALO
2020-11-16,0,1,3,-4,2454,2322,74,58,GORONTALO
2020-11-17,0,0,6,-6,2454,2328,74,52,GORONTALO
2020-11-18,2,0,3,-1,2456,2331,74,51,GORONTALO
2020-11-19,0,0,0,0,2456,2331,74,51,GORONTALO
2020-11-20,0,0,0,0,2456,2331,74,51,GORONTALO
2020-11-21,0,0,2,-2,2456,2333,74,49,GORONTALO
2020-11-22,4,0,0,4,2460,2333,74,53,GORONTALO
2020-11-23,0,0,42,-42,2460,2375,74,11,GORONTALO
2020-11-24,1,0,0,1,2461,2375,74,12,GORONTALO
2020-11-25,0,0,0,0,2461,2375,74,12,GORONTALO
2020-11-26,6,0,0,6,2467,2375,74,18,GORONTALO
2020-11-27,0,0,0,0,2467,2375,74,18,GORONTALO
2020-11-28,16,0,5,11,2483,2380,74,29,GORONTALO
2020-11-29,15,2,1,12,2498,2381,76,41,GORONTALO
2020-11-30,0,0,2,-2,2498,2383,76,39,GORONTALO
2020-12-01,0,0,0,0,2498,2383,76,39,GORONTALO
2020-12-02,21,0,0,21,2519,2383,76,60,GORONTALO
2020-12-03,15,0,1,14,2534,2384,76,74,GORONTALO
2020-12-04,13,0,8,5,2547,2392,76,79,GORONTALO
2020-12-05,0,0,19,-19,2547,2411,76,60,GORONTALO
2020-12-06,62,0,1,61,2609,2412,76,121,GORONTALO
2020-12-07,0,0,9,-9,2609,2421,76,112,GORONTALO
2020-12-08,2,0,3,-1,2611,2424,76,111,GORONTALO
2020-12-09,16,3,40,-27,2627,2464,79,84,GORONTALO
2020-12-10,0,0,25,-25,2627,2489,79,59,GORONTALO
2020-12-11,5,0,8,-3,2632,2497,79,56,GORONTALO
2020-12-12,9,0,5,4,2641,2502,79,60,GORONTALO
2020-12-13,0,0,2,-2,2641,2504,79,58,GORONTALO
2020-12-14,11,0,3,8,2652,2507,79,66,GORONTALO
2020-12-15,1,0,2,-1,2653,2509,79,65,GORONTALO
2020-12-16,15,1,4,10,2668,2513,80,75,GORONTALO
2020-12-17,9,0,22,-13,2677,2535,80,62,GORONTALO
2020-12-18,9,0,0,9,2686,2535,80,71,GORONTALO
2020-12-19,0,0,1,-1,2686,2536,80,70,GORONTALO
2020-12-20,3,0,4,-1,2689,2540,80,69,GORONTALO
2020-12-21,0,0,1,-1,2689,2541,80,68,GORONTALO
2020-12-22,41,1,2,38,2730,2543,81,106,GORONTALO
2020-12-23,39,0,0,39,2769,2543,81,145,GORONTALO
2020-12-24,24,2,7,15,2793,2550,83,160,GORONTALO
2020-12-25,51,0,7,44,2844,2557,83,204,GORONTALO
2020-12-26,37,0,1,36,2881,2558,83,240,GORONTALO
2020-12-27,0,0,35,-35,2881,2593,83,205,GORONTALO
2020-12-28,59,0,1,58,2940,2594,83,263,GORONTALO
2020-12-29,10,0,10,0,2950,2604,83,263,GORONTALO
2020-12-30,6,0,15,-9,2956,2619,83,254,GORONTALO
2020-12-31,112,2,18,92,3068,2637,85,346,GORONTALO
2021-01-01,20,0,13,7,3088,2650,85,353,GORONTALO
2021-01-02,0,0,26,-26,3088,2676,85,327,GORONTALO
2021-01-03,0,0,26,-26,3088,2702,85,301,GORONTALO
2021-01-04,12,0,15,-3,3100,2717,85,298,GORONTALO
2021-01-05,7,0,28,-21,3107,2745,85,277,GORONTALO
2021-01-06,0,0,16,-16,3107,2761,85,261,GORONTALO
2021-01-07,41,0,54,-13,3148,2815,85,248,GORONTALO
2021-01-08,13,1,24,-12,3161,2839,86,236,GORONTALO
2021-01-09,11,0,3,8,3172,2842,86,244,GORONTALO
2021-01-10,6,1,36,-31,3178,2878,87,213,GORONTALO
2021-01-11,7,0,16,-9,3185,2894,87,204,GORONTALO
2021-01-12,25,0,7,18,3210,2901,87,222,GORONTALO
2021-01-13,0,0,19,-19,3210,2920,87,203,GORONTALO
2021-01-14,40,0,20,20,3250,2940,87,223,GORONTALO
2021-01-15,2,0,4,-2,3252,2944,87,221,GORONTALO
2021-01-16,7,0,0,7,3259,2944,87,228,GORONTALO
2021-01-17,8,0,0,8,3267,2944,87,236,GORONTALO
2021-01-18,3,1,131,-129,3270,3075,88,107,GORONTALO
2021-01-19,20,0,19,1,3290,3094,88,108,GORONTALO
2021-01-20,12,1,6,5,3302,3100,89,113,GORONTALO
2021-01-21,6,0,2,4,3308,3102,89,117,GORONTALO
2021-01-22,11,0,6,5,3319,3108,89,122,GORONTALO
2021-01-23,16,1,3,12,3335,3111,90,134,GORONTALO
2021-01-24,3,0,0,3,3338,3111,90,137,GORONTALO
2021-01-25,7,0,23,-16,3345,3134,90,121,GORONTALO
2021-01-26,4,2,6,-4,3349,3140,92,117,GORONTALO
2021-01-27,1,1,5,-5,3350,3145,93,112,GORONTALO
2021-01-28,43,1,3,39,3393,3148,94,151,GORONTALO
2021-01-29,15,1,12,2,3408,3160,95,153,GORONTALO
2021-01-30,32,0,11,21,3440,3171,95,174,GORONTALO
2021-01-31,18,0,2,16,3458,3173,95,190,GORONTALO
2021-02-01,3,2,8,-7,3461,3181,97,183,GORONTALO
2021-02-02,42,2,6,34,3503,3187,99,217,GORONTALO
2021-02-03,22,0,6,16,3525,3193,99,233,GORONTALO
2021-02-04,17,1,7,9,3542,3200,100,242,GORONTALO
2021-02-05,12,0,2,10,3554,3202,100,252,GORONTALO
2021-02-06,8,1,13,-6,3562,3215,101,246,GORONTALO
2021-02-07,19,0,14,5,3581,3229,101,251,GORONTALO
2021-02-08,0,0,14,-14,3581,3243,101,237,GORONTALO
2021-02-09,27,0,15,12,3608,3258,101,249,GORONTALO
2021-02-10,20,0,15,5,3628,3273,101,254,GORONTALO
2021-02-11,9,0,48,-39,3637,3321,101,215,GORONTALO
2021-02-12,22,1,9,12,3659,3330,102,227,GORONTALO
2021-02-13,4,0,18,-14,3663,3348,102,213,GORONTALO
2021-02-14,17,0,9,8,3680,3357,102,221,GORONTALO
2021-02-15,14,1,9,4,3694,3366,103,225,GORONTALO
2021-02-16,19,0,2,17,3713,3368,103,242,GORONTALO
2021-02-17,2,0,2,0,3715,3370,103,242,GORONTALO
2021-02-18,7,2,7,-2,3722,3377,105,240,GORONTALO
2021-02-19,43,0,10,33,3765,3387,105,273,GORONTALO
2021-02-20,4,0,10,-6,3769,3397,105,267,GORONTALO
2021-02-21,16,1,9,6,3785,3406,106,273,GORONTALO
2021-02-22,1,0,13,-12,3786,3419,106,261,GORONTALO
2021-02-23,10,2,8,0,3796,3427,108,261,GORONTALO
2021-02-24,2,0,7,-5,3798,3434,108,256,GORONTALO
2021-02-25,21,2,19,0,3819,3453,110,256,GORONTALO
2021-02-26,16,0,14,2,3835,3467,110,258,GORONTALO
2021-02-27,2,2,8,-8,3837,3475,112,250,GORONTALO
2021-02-28,16,0,10,6,3853,3485,112,256,GORONTALO
2021-03-01,3,0,17,-14,3856,3502,112,242,GORONTALO
2021-03-02,3,0,15,-12,3859,3517,112,230,GORONTALO
2021-03-03,15,0,5,10,3874,3522,112,240,GORONTALO
2021-03-04,20,0,7,13,3894,3529,112,253,GORONTALO
2021-03-05,6,0,14,-8,3900,3543,112,245,GORONTALO
2021-03-06,12,1,8,3,3912,3551,113,248,GORONTALO
2021-03-07,2,1,0,1,3914,3551,114,249,GORONTALO
2021-03-08,0,0,4,-4,3914,3555,114,245,GORONTALO
2021-03-09,0,0,19,-19,3914,3574,114,226,GORONTALO
2021-03-10,13,0,2,11,3927,3576,114,237,GORONTALO
2021-03-11,0,1,3,-4,3927,3579,115,233,GORONTALO
2021-03-12,19,0,23,-4,3946,3602,115,229,GORONTALO
2021-03-13,39,1,20,18,3985,3622,116,247,GORONTALO
2021-03-14,7,0,2,5,3992,3624,116,252,GORONTALO
2021-03-15,2,0,5,-3,3994,3629,116,249,GORONTALO
2021-03-16,2,1,4,-3,3996,3633,117,246,GORONTALO
2021-03-17,14,0,6,8,4010,3639,117,254,GORONTALO
2021-03-18,28,0,131,-103,4038,3770,117,151,GORONTALO
2021-03-19,3,0,11,-8,4041,3781,117,143,GORONTALO
2021-03-20,13,0,4,9,4054,3785,117,152,GORONTALO
2021-03-21,2,1,2,-1,4056,3787,118,151,GORONTALO
2021-03-22,1,0,11,-10,4057,3798,118,141,GORONTALO
2021-03-23,29,0,22,7,4086,3820,118,148,GORONTALO
2021-03-24,0,1,2,-3,4086,3822,119,145,GORONTALO
2021-03-25,5,0,7,-2,4091,3829,119,143,GORONTALO
2021-03-26,19,0,13,6,4110,3842,119,149,GORONTALO
2021-03-27,8,1,7,0,4118,3849,120,149,GORONTALO
2021-03-28,8,0,0,8,4126,3849,120,157,GORONTALO
2021-03-29,2,0,14,-12,4128,3863,120,145,GORONTALO
2021-03-30,6,1,20,-15,4134,3883,121,130,GORONTALO
2021-03-31,7,0,7,0,4141,3890,121,130,GORONTALO
2021-04-01,18,0,2,16,4159,3892,121,146,GORONTALO
2021-04-02,6,0,2,4,4165,3894,121,150,GORONTALO
2021-04-03,13,0,3,10,4178,3897,121,160,GORONTALO
2021-04-04,9,1,7,1,4187,3904,122,161,GORONTALO
2021-04-05,0,1,8,-9,4187,3912,123,152,GORONTALO
2021-04-06,6,1,8,-3,4193,3920,124,149,GORONTALO
2021-04-07,11,0,4,7,4204,3924,124,156,GORONTALO
2021-04-08,0,0,3,-3,4204,3927,124,153,GORONTALO
2021-04-09,11,0,2,9,4215,3929,124,162,GORONTALO
2021-04-10,5,0,1,4,4220,3930,124,166,GORONTALO
2021-04-11,7,0,0,7,4227,3930,124,173,GORONTALO
2021-04-12,0,0,5,-5,4227,3935,124,168,GORONTALO
2021-04-13,10,2,20,-12,4237,3955,126,156,GORONTALO
2021-04-14,5,3,10,-8,4242,3965,129,148,GORONTALO
2021-04-15,14,1,9,4,4256,3974,130,152,GORONTALO
2021-04-16,5,0,0,5,4261,3974,130,157,GORONTALO
2021-04-17,9,1,17,-9,4270,3991,131,148,GORONTALO
2021-04-18,2,0,4,-2,4272,3995,131,146,GORONTALO
2021-04-19,0,1,5,-6,4272,4000,132,140,GORONTALO
2021-04-20,8,0,1,7,4280,4001,132,147,GORONTALO
2021-04-21,0,1,2,-3,4280,4003,133,144,GORONTALO
2021-04-22,6,0,0,6,4286,4003,133,150,GORONTALO
2021-04-23,1,0,2,-1,4287,4005,133,149,GORONTALO
2021-04-24,4,0,2,2,4291,4007,133,151,GORONTALO
2021-04-25,0,0,0,0,4291,4007,133,151,GORONTALO
2021-04-26,8,0,2,6,4299,4009,133,157,GORONTALO
2021-04-27,0,0,0,0,4299,4009,133,157,GORONTALO
2021-04-28,14,0,19,-5,4313,4028,133,152,GORONTALO
2021-04-29,8,0,1,7,4321,4029,133,159,GORONTALO
2021-04-30,7,0,10,-3,4328,4039,133,156,GORONTALO
2021-05-01,6,4,35,-33,4334,4074,137,123,GORONTALO
2021-05-02,0,1,1,-2,4334,4075,138,121,GORONTALO
2021-05-03,3,1,3,-1,4337,4078,139,120,GORONTALO
2021-05-04,3,0,2,1,4340,4080,139,121,GORONTALO
2021-05-05,3,0,10,-7,4343,4090,139,114,GORONTALO
2021-05-06,9,0,3,6,4352,4093,139,120,GORONTALO
2021-05-07,0,1,1,-2,4352,4094,140,118,GORONTALO
2021-05-08,2,0,0,2,4354,4094,140,120,GORONTALO
2021-05-09,0,1,0,-1,4354,4094,141,119,GORONTALO
2021-05-10,0,0,3,-3,4354,4097,141,116,GORONTALO
2021-05-11,7,0,2,5,4361,4099,141,121,GORONTALO
2021-05-12,0,0,0,0,4361,4099,141,121,GORONTALO
2021-05-13,1,0,0,1,4362,4099,141,122,GORONTALO
2021-05-14,1,0,2,-1,4363,4101,141,121,GORONTALO
2021-05-15,0,0,2,-2,4363,4103,141,119,GORONTALO
2021-05-16,1,0,0,1,4364,4103,141,120,GORONTALO
2021-05-17,1,0,7,-6,4365,4110,141,114,GORONTALO
2021-05-18,2,0,0,2,4367,4110,141,116,GORONTALO
2021-05-19,4,0,1,3,4371,4111,141,119,GORONTALO
2021-05-20,0,0,0,0,4371,4111,141,119,GORONTALO
2021-05-21,4,0,0,4,4375,4111,141,123,GORONTALO
2021-05-22,3,0,0,3,4378,4111,141,126,GORONTALO
2021-05-23,5,0,0,5,4383,4111,141,131,GORONTALO
2021-05-24,2,0,3,-1,4385,4114,141,130,GORONTALO
2021-05-25,7,0,3,4,4392,4117,141,134,GORONTALO
2021-05-26,0,0,1,-1,4392,4118,141,133,GORONTALO
2021-05-27,10,0,0,10,4402,4118,141,143,GORONTALO
2021-05-28,1,0,0,1,4403,4118,141,144,GORONTALO
2021-05-29,6,2,83,-79,4409,4201,143,65,GORONTALO
2021-05-30,6,0,0,6,4415,4201,143,71,GORONTALO
2021-05-31,4,0,4,0,4419,4205,143,71,GORONTALO
2021-06-01,0,0,0,0,4419,4205,143,71,GORONTALO
2021-06-02,2,0,6,-4,4421,4211,143,67,GORONTALO
2021-06-03,0,0,8,-8,4421,4219,143,59,GORONTALO
2021-06-04,1,0,1,0,4422,4220,143,59,GORONTALO
2021-06-05,1,0,3,-2,4423,4223,143,57,GORONTALO
2021-06-06,9,0,2,7,4432,4225,143,64,GORONTALO
2021-06-07,0,0,2,-2,4432,4227,143,62,GORONTALO
2021-06-08,0,0,2,-2,4432,4229,143,60,GORONTALO
2021-06-09,5,1,2,2,4437,4231,144,62,GORONTALO
2021-06-10,11,0,0,11,4448,4231,144,73,GORONTALO
2021-06-11,5,0,0,5,4453,4231,144,78,GORONTALO
2021-06-12,4,1,37,-34,4457,4268,145,44,GORONTALO
2021-06-13,4,2,6,-4,4461,4274,147,40,GORONTALO
2021-06-14,0,2,1,-3,4461,4275,149,37,GORONTALO
2021-06-15,17,0,0,17,4478,4275,149,54,GORONTALO
2021-06-16,2,0,0,2,4480,4275,149,56,GORONTALO
2021-06-17,0,0,1,-1,4480,4276,149,55,GORONTALO
2021-06-18,23,0,0,23,4503,4276,149,78,GORONTALO
2021-06-19,8,0,0,8,4511,4276,149,86,GORONTALO
2021-06-20,8,0,0,8,4519,4276,149,94,GORONTALO
2021-06-21,56,0,0,56,4575,4276,149,150,GORONTALO
2021-06-22,0,0,1,-1,4575,4277,149,149,GORONTALO
2021-06-23,28,0,1,27,4603,4278,149,176,GORONTALO
2021-06-24,0,0,0,0,4603,4278,149,176,GORONTALO
2021-06-25,17,0,1,16,4620,4279,149,192,GORONTALO
2021-06-26,32,1,10,21,4652,4289,150,213,GORONTALO
2021-06-27,29,0,13,16,4681,4302,150,229,GORONTALO
2021-06-28,16,0,5,11,4697,4307,150,240,GORONTALO
2021-06-29,9,1,35,-27,4706,4342,151,213,GORONTALO
2021-06-30,0,0,3,-3,4706,4345,151,210,GORONTALO
2021-07-01,21,0,23,-2,4727,4368,151,208,GORONTALO
2021-07-02,18,2,17,-1,4745,4385,153,207,GORONTALO
2021-07-03,13,0,24,-11,4758,4409,153,196,GORONTALO
2021-07-04,0,0,19,-19,4758,4428,153,177,GORONTALO
2021-07-05,58,0,17,41,4816,4445,153,218,GORONTALO
2021-07-06,32,0,3,29,4848,4448,153,247,GORONTALO
2021-07-07,71,1,11,59,4919,4459,154,306,GORONTALO
2021-07-08,37,0,5,32,4956,4464,154,338,GORONTALO
2021-07-09,8,1,20,-13,4964,4484,155,325,GORONTALO
2021-07-10,20,1,25,-6,4984,4509,156,319,GORONTALO
2021-07-11,0,0,8,-8,4984,4517,156,311,GORONTALO
2021-07-12,95,1,0,94,5079,4517,157,405,GORONTALO
2021-07-13,45,2,15,28,5124,4532,159,433,GORONTALO
2021-07-14,45,1,51,-7,5169,4583,160,426,GORONTALO
2021-07-15,48,0,12,36,5217,4595,160,462,GORONTALO
2021-07-16,121,3,30,88,5338,4625,163,550,GORONTALO
2021-07-17,44,1,21,22,5382,4646,164,572,GORONTALO
2021-07-18,85,0,23,62,5467,4669,164,634,GORONTALO
2021-07-19,107,0,4,103,5574,4673,164,737,GORONTALO
2021-07-20,20,0,84,-64,5594,4757,164,673,GORONTALO
2021-07-21,51,0,28,23,5645,4785,164,696,GORONTALO
2021-07-22,54,5,41,8,5699,4826,169,704,GORONTALO
2021-07-23,18,1,28,-11,5717,4854,170,693,GORONTALO
2021-07-24,62,1,14,47,5779,4868,171,740,GORONTALO
2021-07-25,30,1,23,6,5809,4891,172,746,GORONTALO
2021-07-26,40,0,40,0,5849,4931,172,746,GORONTALO
2021-07-27,66,5,89,-28,5915,5020,177,718,GORONTALO
2021-07-28,159,0,19,140,6074,5039,177,858,GORONTALO
2021-07-29,64,1,105,-42,6138,5144,178,816,GORONTALO
2021-07-30,146,0,28,118,6284,5172,178,934,GORONTALO
2021-07-31,94,11,102,-19,6378,5274,189,915,GORONTALO
2021-08-01,164,2,18,144,6542,5292,191,1059,GORONTALO
2021-08-02,79,1,23,55,6621,5315,192,1114,GORONTALO
2021-08-03,115,4,128,-17,6736,5443,196,1097,GORONTALO
2021-08-04,229,3,133,93,6965,5576,199,1190,GORONTALO
2021-08-05,172,8,52,112,7137,5628,207,1302,GORONTALO
2021-08-06,128,2,53,73,7265,5681,209,1375,GORONTALO
2021-08-07,129,6,42,81,7394,5723,215,1456,GORONTALO
2021-08-08,84,11,110,-37,7478,5833,226,1419,GORONTALO
2021-08-09,111,1,38,72,7589,5871,227,1491,GORONTALO
2021-08-10,168,11,59,98,7757,5930,238,1589,GORONTALO
2021-08-11,85,13,175,-103,7842,6105,251,1486,GORONTALO
2021-08-12,96,4,71,21,7938,6176,255,1507,GORONTALO
2021-08-13,115,9,106,0,8053,6282,264,1507,GORONTALO
2021-08-14,130,5,151,-26,8183,6433,269,1481,GORONTALO
2021-08-15,57,5,91,-39,8240,6524,274,1442,GORONTALO
2021-08-16,67,5,182,-120,8307,6706,279,1322,GORONTALO
2021-08-17,49,5,99,-55,8356,6805,284,1267,GORONTALO
2021-08-18,67,4,32,31,8423,6837,288,1298,GORONTALO
2021-08-19,79,3,138,-62,8502,6975,291,1236,GORONTALO
2021-08-20,89,13,157,-81,8591,7132,304,1155,GORONTALO
2021-08-21,35,7,92,-64,8626,7224,311,1091,GORONTALO
2021-08-22,65,6,141,-82,8691,7365,317,1009,GORONTALO
2021-08-23,32,3,46,-17,8723,7411,320,992,GORONTALO
2021-08-24,49,1,117,-69,8772,7528,321,923,GORONTALO
2021-08-25,42,4,126,-88,8814,7654,325,835,GORONTALO
2021-08-26,55,4,60,-9,8869,7714,329,826,GORONTALO
2021-08-27,47,2,95,-50,8916,7809,331,776,GORONTALO
2021-08-28,40,3,31,6,8956,7840,334,782,GORONTALO
2021-08-29,27,0,46,-19,8983,7886,334,763,GORONTALO
2021-08-30,11,7,68,-64,8994,7954,341,699,GORONTALO
2021-08-31,33,4,64,-35,9027,8018,345,664,GORONTALO
2021-09-01,23,5,72,-54,9050,8090,350,610,GORONTALO
2021-09-02,22,1,21,0,9072,8111,351,610,GORONTALO
2021-09-03,23,3,84,-64,9095,8195,354,546,GORONTALO
2021-09-04,3,5,79,-81,9098,8274,359,465,GORONTALO
2021-09-05,25,3,25,-3,9123,8299,362,462,GORONTALO
2021-09-06,7,4,80,-77,9130,8379,366,385,GORONTALO
2021-09-07,32,0,64,-32,9162,8443,366,353,GORONTALO
2021-09-08,43,1,11,31,9205,8454,367,384,GORONTALO
2021-09-09,37,0,9,28,9242,8463,367,412,GORONTALO
2021-09-10,11,0,40,-29,9253,8503,367,383,GORONTALO
2021-09-11,8,0,28,-20,9261,8531,367,363,GORONTALO
2021-09-12,6,0,7,-1,9267,8538,367,362,GORONTALO
2021-09-13,7,0,55,-48,9274,8593,367,314,GORONTALO
2021-09-14,18,1,25,-8,9292,8618,368,306,GORONTALO
2021-09-15,23,1,16,6,9315,8634,369,312,GORONTALO
2021-09-16,11,1,21,-11,9326,8655,370,301,GORONTALO
2021-09-17,7,0,12,-5,9333,8667,370,296,GORONTALO
2021-09-18,10,0,5,5,9343,8672,370,301,GORONTALO
2021-09-19,6,2,38,-34,9349,8710,372,267,GORONTALO
2021-09-20,2,0,3,-1,9351,8713,372,266,GORONTALO
2021-09-21,3,3,59,-59,9354,8772,375,207,GORONTALO
2021-09-22,20,3,10,7,9374,8782,378,214,GORONTALO
2021-09-23,35,0,58,-23,9409,8840,378,191,GORONTALO
2021-09-24,14,0,42,-28,9423,8882,378,163,GORONTALO
2021-09-25,11,0,18,-7,9434,8900,378,156,GORONTALO
2021-09-26,5,0,8,-3,9439,8908,378,153,GORONTALO
2021-09-27,7,0,9,-2,9446,8917,378,151,GORONTALO
2021-09-28,0,0,43,-43,9446,8960,378,108,GORONTALO
2021-09-29,1,0,9,-8,9447,8969,378,100,GORONTALO
2021-09-30,3,0,2,1,9450,8971,378,101,GORONTALO
2021-10-01,1,0,21,-20,9451,8992,378,81,GORONTALO
2021-10-02,1,0,2,-1,9452,8994,378,80,GORONTALO
2021-10-03,0,0,6,-6,9452,9000,378,74,GORONTALO
2021-10-04,0,0,6,-6,9452,9006,378,68,GORONTALO
2021-10-05,0,0,8,-8,9452,9014,378,60,GORONTALO
2021-10-06,2,1,32,-31,9454,9046,379,29,GORONTALO
2021-10-07,1,0,13,-12,9455,9059,379,17,GORONTALO
2021-10-08,2,1,3,-2,9457,9062,380,15,GORONTALO
2021-10-09,0,0,0,0,9457,9062,380,15,GORONTALO
2021-10-10,2,0,0,2,9459,9062,380,17,GORONTALO
2021-10-11,1,0,0,1,9460,9062,380,18,GORONTALO
2021-10-12,3,0,0,3,9463,9062,380,21,GORONTALO
2021-10-13,1,0,0,1,9464,9062,380,22,GORONTALO
2021-10-14,2,0,0,2,9466,9062,380,24,GORONTALO
2021-10-15,0,0,2,-2,9466,9064,380,22,GORONTALO
2021-10-16,3,0,0,3,9469,9064,380,25,GORONTALO
2021-10-17,8,0,0,8,9477,9064,380,33,GORONTALO
2021-10-18,0,0,0,0,9477,9064,380,33,GORONTALO
2021-10-19,4,0,2,2,9481,9066,380,35,GORONTALO
2021-10-20,1,0,0,1,9482,9066,380,36,GORONTALO
2021-10-21,1,0,0,1,9483,9066,380,37,GORONTALO
2021-10-22,6,0,0,6,9489,9066,380,43,GORONTALO
2021-10-23,1,0,3,-2,9490,9069,380,41,GORONTALO
2021-10-24,1,0,0,1,9491,9069,380,42,GORONTALO
2021-10-25,4,0,0,4,9495,9069,380,46,GORONTALO
2021-10-26,17,0,12,5,9512,9081,380,51,GORONTALO
2021-10-27,5,0,14,-9,9517,9095,380,42,GORONTALO
2021-10-28,1,0,0,1,9518,9095,380,43,GORONTALO
2021-10-29,1,0,0,1,9519,9095,380,44,GORONTALO
2021-10-30,0,0,0,0,9519,9095,380,44,GORONTALO
2021-10-31,0,0,0,0,9519,9095,380,44,GORONTALO
2021-11-01,0,0,2,-2,9519,9097,380,42,GORONTALO
2021-11-02,0,0,0,0,9519,9097,380,42,GORONTALO
2021-11-03,0,0,1,-1,9519,9098,380,41,GORONTALO
2021-11-04,0,0,0,0,9519,9098,380,41,GORONTALO
2021-11-05,0,0,0,0,9519,9098,380,41,GORONTALO
2021-11-06,1,0,1,0,9520,9099,380,41,GORONTALO
2021-11-07,0,0,1,-1,9520,9100,380,40,GORONTALO
2021-11-08,0,0,0,0,9520,9100,380,40,GORONTALO
2021-11-09,0,0,0,0,9520,9100,380,40,GORONTALO
2021-11-10,0,0,42,-42,9520,9142,380,-2,GORONTALO
2021-11-11,0,0,0,0,9520,9142,380,-2,GORONTALO
2021-11-12,1,0,0,1,9521,9142,380,-1,GORONTALO
2021-11-13,1,0,0,1,9522,9142,380,0,GORONTALO
2021-11-14,0,0,0,0,9522,9142,380,0,GORONTALO
2021-11-15,0,0,0,0,9522,9142,380,0,GORONTALO
2021-11-16,0,0,0,0,9522,9142,380,0,GORONTALO
2021-11-17,0,0,0,0,9522,9142,380,0,GORONTALO
2021-11-18,1,0,1,0,9523,9143,380,0,GORONTALO
2021-11-19,0,0,0,0,9523,9143,380,0,GORONTALO
2021-11-20,1,0,0,1,9524,9143,380,1,GORONTALO
2021-11-21,1,0,0,1,9525,9143,380,2,GORONTALO
2021-11-22,0,0,1,-1,9525,9144,380,1,GORONTALO
2021-11-23,0,0,0,0,9525,9144,380,1,GORONTALO
2021-11-24,0,0,0,0,9525,9144,380,1,GORONTALO
2021-11-25,0,0,0,0,9525,9144,380,1,GORONTALO
2021-11-26,0,0,0,0,9525,9144,380,1,GORONTALO
2021-11-27,0,0,1,-1,9525,9145,380,0,GORONTALO
2021-11-28,0,0,1,-1,9525,9146,380,-1,GORONTALO
2021-11-29,0,0,0,0,9525,9146,380,-1,GORONTALO
2021-11-30,0,0,0,0,9525,9146,380,-1,GORONTALO
2021-12-01,0,0,0,0,9525,9146,380,-1,GORONTALO
2021-12-02,0,0,0,0,9525,9146,380,-1,GORONTALO
2021-12-03,0,0,0,0,9525,9146,380,-1,GORONTALO
2021-12-04,0,0,0,0,9525,9146,380,-1,GORONTALO
2021-12-05,1,0,0,1,9526,9146,380,0,GORONTALO
2021-12-06,0,0,0,0,9526,9146,380,0,GORONTALO
2021-12-07,0,0,0,0,9526,9146,380,0,GORONTALO
2021-12-08,1,0,0,1,9527,9146,380,1,GORONTALO
2021-12-09,0,0,0,0,9527,9146,380,1,GORONTALO
2021-12-10,0,0,0,0,9527,9146,380,1,GORONTALO
2021-12-11,2,0,1,1,9529,9147,380,2,GORONTALO
2021-12-12,0,0,0,0,9529,9147,380,2,GORONTALO
2021-12-13,0,0,0,0,9529,9147,380,2,GORONTALO
2021-12-14,2,0,0,2,9531,9147,380,4,GORONTALO
2021-12-15,1,0,0,1,9532,9147,380,5,GORONTALO
