tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-12-16,0,0,2,-2,9532,9149,380,3,GORONTALO
2021-12-17,0,0,0,0,9532,9149,380,3,GORONTALO
2021-12-18,0,0,0,0,9532,9149,380,3,GORONTALO
2021-12-19,1,0,0,1,9533,9149,380,4,GORONTALO
2021-12-20,0,0,0,0,9533,9149,380,4,GORONTALO
2021-12-21,2,0,2,0,9535,9151,380,4,GORONTALO
2021-12-22,0,0,0,0,9535,9151,380,4,GORONTALO
2021-12-23,1,1,0,0,9536,9151,381,4,GORONTALO
2021-12-24,1,0,0,1,9537,9151,381,5,GORONTALO
2021-12-25,0,0,0,0,9537,9151,381,5,GORONTALO
2021-12-26,0,0,0,0,9537,9151,381,5,GORONTALO
2021-12-27,0,0,0,0,9537,9151,381,5,GORONTALO
2021-12-28,0,0,1,-1,9537,9152,381,4,GORONTALO
2021-12-29,0,0,0,0,9537,9152,381,4,GORONTALO
2021-12-30,0,0,0,0,9537,9152,381,4,GORONTALO
2021-12-31,1,0,4,-3,9538,9156,381,1,GORONTALO
2022-01-01,0,0,1,-1,9538,9157,381,0,GORONTALO
2022-01-02,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-03,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-04,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-05,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-06,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-07,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-08,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-09,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-10,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-11,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-12,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-13,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-14,0,0,0,0,9538,9157,381,0,GORONTALO
2022-01-15,1,0,0,1,9539,9157,381,1,GORONTALO
2022-01-16,1,0,0,1,9540,9157,381,2,GORONTALO
2022-01-17,0,0,0,0,9540,9157,381,2,GORONTALO
2022-01-18,0,0,0,0,9540,9157,381,2,GORONTALO
2022-01-19,0,0,0,0,9540,9157,381,2,GORONTALO
2022-01-20,0,0,0,0,9540,9157,381,2,GORONTALO
2022-01-21,0,0,0,0,9540,9157,381,2,GORONTALO
2022-01-22,1,0,0,1,9541,9157,381,3,GORONTALO
2022-01-23,3,0,0,3,9544,9157,381,6,GORONTALO
2022-01-24,1,0,1,0,9545,9158,381,6,GORONTALO
2022-01-25,0,0,0,0,9545,9158,381,6,GORONTALO
2022-01-26,0,0,0,0,9545,9158,381,6,GORONTALO
2022-01-27,1,0,0,1,9546,9158,381,7,GORONTALO
2022-01-28,1,0,0,1,9547,9158,381,8,GORONTALO
2022-01-29,6,0,0,6,9553,9158,381,14,GORONTALO
2022-01-30,1,0,0,1,9554,9158,381,15,GORONTALO
2022-01-31,0,0,2,-2,9554,9160,381,13,GORONTALO
2022-02-01,1,0,0,1,9555,9160,381,14,GORONTALO
2022-02-02,2,0,3,-1,9557,9163,381,13,GORONTALO
2022-02-03,2,0,2,0,9559,9165,381,13,GORONTALO
2022-02-04,3,0,1,2,9562,9166,381,15,GORONTALO
2022-02-05,3,0,1,2,9565,9167,381,17,GORONTALO
2022-02-06,2,0,0,2,9567,9167,381,19,GORONTALO
2022-02-07,10,0,0,10,9577,9167,381,29,GORONTALO
2022-02-08,18,0,2,16,9595,9169,381,45,GORONTALO
2022-02-09,7,0,1,6,9602,9170,381,51,GORONTALO
2022-02-10,12,0,1,11,9614,9171,381,62,GORONTALO
2022-02-11,12,0,1,11,9626,9172,381,73,GORONTALO
2022-02-12,30,0,1,29,9656,9173,381,102,GORONTALO
2022-02-13,10,0,2,8,9666,9175,381,110,GORONTALO
2022-02-14,41,0,2,39,9707,9177,381,149,GORONTALO
2022-02-15,48,0,0,48,9755,9177,381,197,GORONTALO
2022-02-16,13,0,12,1,9768,9189,381,198,GORONTALO
2022-02-17,54,0,7,47,9822,9196,381,245,GORONTALO
2022-02-18,58,0,2,56,9880,9198,381,301,GORONTALO
2022-02-19,45,0,11,34,9925,9209,381,335,GORONTALO
2022-02-20,24,0,3,21,9949,9212,381,356,GORONTALO
2022-02-21,172,0,5,167,10121,9217,381,523,GORONTALO
2022-02-22,22,0,0,22,10143,9217,381,545,GORONTALO
2022-02-23,30,0,35,-5,10173,9252,381,540,GORONTALO
2022-02-24,49,1,13,35,10222,9265,382,575,GORONTALO
2022-02-25,20,0,22,-2,10242,9287,382,573,GORONTALO
2022-02-26,65,0,64,1,10307,9351,382,574,GORONTALO
2022-02-27,49,0,13,36,10356,9364,382,610,GORONTALO
2022-02-28,60,0,124,-64,10416,9488,382,546,GORONTALO
2022-03-01,42,0,22,20,10458,9510,382,566,GORONTALO
2022-03-02,128,1,37,90,10586,9547,383,656,GORONTALO
2022-03-03,104,1,65,38,10690,9612,384,694,GORONTALO
2022-03-04,53,0,24,29,10743,9636,384,723,GORONTALO
2022-03-05,39,0,28,11,10782,9664,384,734,GORONTALO
2022-03-06,35,0,13,22,10817,9677,384,756,GORONTALO
2022-03-07,17,0,121,-104,10834,9798,384,652,GORONTALO
2022-03-08,43,1,80,-38,10877,9878,385,614,GORONTALO
2022-03-09,33,0,18,15,10910,9896,385,629,GORONTALO
2022-03-10,25,1,193,-169,10935,10089,386,460,GORONTALO
2022-03-11,16,0,19,-3,10951,10108,386,457,GORONTALO
2022-03-12,15,0,15,0,10966,10123,386,457,GORONTALO
2022-03-13,28,0,32,-4,10994,10155,386,453,GORONTALO
2022-03-14,21,1,44,-24,11015,10199,387,429,GORONTALO
2022-03-15,20,1,22,-3,11035,10221,388,426,GORONTALO
2022-03-16,20,0,14,6,11055,10235,388,432,GORONTALO
2022-03-17,8,2,44,-38,11063,10279,390,394,GORONTALO
2022-03-18,7,0,16,-9,11070,10295,390,385,GORONTALO
2022-03-19,6,0,18,-12,11076,10313,390,373,GORONTALO
2022-03-20,7,0,10,-3,11083,10323,390,370,GORONTALO
2022-03-21,4,0,21,-17,11087,10344,390,353,GORONTALO
2022-03-22,9,0,54,-45,11096,10398,390,308,GORONTALO
2022-03-23,6,1,10,-5,11102,10408,391,303,GORONTALO
2022-03-24,8,0,15,-7,11110,10423,391,296,GORONTALO
2022-03-25,4,1,1,2,11114,10424,392,298,GORONTALO
2022-03-26,5,0,7,-2,11119,10431,392,296,GORONTALO
2022-03-27,7,0,3,4,11126,10434,392,300,GORONTALO
2022-03-28,2,2,81,-81,11128,10515,394,219,GORONTALO
2022-03-29,8,0,4,4,11136,10519,394,223,GORONTALO
2022-03-30,5,0,4,1,11141,10523,394,224,GORONTALO
2022-03-31,4,0,11,-7,11145,10534,394,217,GORONTALO
2022-04-01,5,0,1,4,11150,10535,394,221,GORONTALO
2022-04-02,0,0,2,-2,11150,10537,394,219,GORONTALO
2022-04-03,2,0,0,2,11152,10537,394,221,GORONTALO
2022-04-04,1,0,0,1,11153,10537,394,222,GORONTALO
2022-04-05,1,1,34,-34,11154,10571,395,188,GORONTALO
2022-04-06,1,0,4,-3,11155,10575,395,185,GORONTALO
2022-04-07,1,0,2,-1,11156,10577,395,184,GORONTALO
2022-04-08,1,0,2,-1,11157,10579,395,183,GORONTALO
2022-04-09,1,0,2,-1,11158,10581,395,182,GORONTALO
2022-04-10,1,0,0,1,11159,10581,395,183,GORONTALO
2022-04-11,0,0,4,-4,11159,10585,395,179,GORONTALO
2022-04-12,2,0,6,-4,11161,10591,395,175,GORONTALO
2022-04-13,0,0,0,0,11161,10591,395,175,GORONTALO
2022-04-14,0,0,0,0,11161,10591,395,175,GORONTALO
2022-04-15,0,0,0,0,11161,10591,395,175,GORONTALO
2022-04-16,0,0,0,0,11161,10591,395,175,GORONTALO
2022-04-17,0,0,0,0,11161,10591,395,175,GORONTALO
2022-04-18,0,0,0,0,11161,10591,395,175,GORONTALO
2022-04-19,1,0,0,1,11162,10591,395,176,GORONTALO
2022-04-20,0,0,0,0,11162,10591,395,176,GORONTALO
2022-04-21,3,0,0,3,11165,10591,395,179,GORONTALO
2022-04-22,0,0,0,0,11165,10591,395,179,GORONTALO
2022-04-23,0,0,0,0,11165,10591,395,179,GORONTALO
2022-04-24,0,0,0,0,11165,10591,395,179,GORONTALO
2022-04-25,1,1,138,-138,11166,10729,396,41,GORONTALO
2022-04-26,3,0,22,-19,11169,10751,396,22,GORONTALO
2022-04-27,1,1,9,-9,11170,10760,397,13,GORONTALO
2022-04-28,0,0,0,0,11170,10760,397,13,GORONTALO
2022-04-29,0,0,0,0,11170,10760,397,13,GORONTALO
2022-04-30,0,0,0,0,11170,10760,397,13,GORONTALO
2022-05-01,0,0,0,0,11170,10760,397,13,GORONTALO
2022-05-02,0,0,0,0,11170,10760,397,13,GORONTALO
2022-05-03,0,0,0,0,11170,10760,397,13,GORONTALO
2022-05-04,2,0,0,2,11172,10760,397,15,GORONTALO
2022-05-05,0,0,0,0,11172,10760,397,15,GORONTALO
2022-05-06,0,0,0,0,11172,10760,397,15,GORONTALO
2022-05-07,2,0,0,2,11174,10760,397,17,GORONTALO
2022-05-08,1,0,1,0,11175,10761,397,17,GORONTALO
2022-05-09,1,0,0,1,11176,10761,397,18,GORONTALO
2022-05-10,0,0,0,0,11176,10761,397,18,GORONTALO
2022-05-11,0,0,0,0,11176,10761,397,18,GORONTALO
2022-05-12,0,1,0,-1,11176,10761,398,17,GORONTALO
2022-05-13,0,0,0,0,11176,10761,398,17,GORONTALO
2022-05-14,0,0,0,0,11176,10761,398,17,GORONTALO
2022-05-15,0,0,0,0,11176,10761,398,17,GORONTALO
2022-05-16,0,0,0,0,11176,10761,398,17,GORONTALO
2022-05-17,0,0,0,0,11176,10761,398,17,GORONTALO
2022-05-18,0,1,0,-1,11176,10761,399,16,GORONTALO
2022-05-19,0,0,0,0,11176,10761,399,16,GORONTALO
2022-05-20,1,0,0,1,11177,10761,399,17,GORONTALO
2022-05-21,0,0,0,0,11177,10761,399,17,GORONTALO
2022-05-22,1,0,0,1,11178,10761,399,18,GORONTALO
2022-05-23,0,0,0,0,11178,10761,399,18,GORONTALO
2022-05-24,0,1,0,-1,11178,10761,400,17,GORONTALO
2022-05-25,0,0,0,0,11178,10761,400,17,GORONTALO
2022-05-26,0,0,0,0,11178,10761,400,17,GORONTALO
2022-05-27,0,0,0,0,11178,10761,400,17,GORONTALO
2022-05-28,0,0,0,0,11178,10761,400,17,GORONTALO
2022-05-29,0,0,0,0,11178,10761,400,17,GORONTALO
2022-05-30,0,1,14,-15,11178,10775,401,2,GORONTALO
2022-05-31,0,0,0,0,11178,10775,401,2,GORONTALO
2022-06-01,0,0,0,0,11178,10775,401,2,GORONTALO
2022-06-02,0,0,0,0,11178,10775,401,2,GORONTALO
2022-06-03,2,0,0,2,11180,10775,401,4,GORONTALO
2022-06-04,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-05,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-06,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-07,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-08,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-09,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-10,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-11,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-12,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-13,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-14,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-15,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-16,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-17,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-18,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-19,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-20,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-21,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-22,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-23,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-24,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-25,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-26,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-27,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-28,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-29,0,0,0,0,11180,10775,401,4,GORONTALO
2022-06-30,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-01,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-02,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-03,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-04,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-05,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-06,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-07,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-08,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-09,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-10,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-11,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-12,0,0,0,0,11180,10775,401,4,GORONTALO
2022-07-13,2,0,0,2,11182,10775,401,6,GORONTALO
2022-07-14,0,0,0,0,11182,10775,401,6,GORONTALO
2022-07-15,1,0,0,1,11183,10775,401,7,GORONTALO
2022-07-16,1,0,0,1,11184,10775,401,8,GORONTALO
2022-07-17,0,0,0,0,11184,10775,401,8,GORONTALO
2022-07-18,0,0,0,0,11184,10775,401,8,GORONTALO
2022-07-19,0,0,0,0,11184,10775,401,8,GORONTALO
2022-07-20,4,0,0,4,11188,10775,401,12,GORONTALO
2022-07-21,3,0,0,3,11191,10775,401,15,GORONTALO
2022-07-22,3,0,0,3,11194,10775,401,18,GORONTALO
2022-07-23,1,0,0,1,11195,10775,401,19,GORONTALO
2022-07-24,0,0,0,0,11195,10775,401,19,GORONTALO
2022-07-25,0,0,0,0,11195,10775,401,19,GORONTALO
2022-07-26,2,0,0,2,11197,10775,401,21,GORONTALO
2022-07-27,6,0,0,6,11203,10775,401,27,GORONTALO
2022-07-28,1,1,2,-2,11204,10777,402,25,GORONTALO
2022-07-29,1,0,0,1,11205,10777,402,26,GORONTALO
2022-07-30,1,0,0,1,11206,10777,402,27,GORONTALO
2022-07-31,0,0,0,0,11206,10777,402,27,GORONTALO
2022-08-01,0,0,2,-2,11206,10779,402,25,GORONTALO
2022-08-02,0,0,0,0,11206,10779,402,25,GORONTALO
2022-08-03,1,0,0,1,11207,10779,402,26,GORONTALO
2022-08-04,0,0,0,0,11207,10779,402,26,GORONTALO
2022-08-05,0,0,0,0,11207,10779,402,26,GORONTALO
2022-08-06,0,0,6,-6,11207,10785,402,20,GORONTALO
2022-08-07,1,0,0,1,11208,10785,402,21,GORONTALO
2022-08-08,0,0,0,0,11208,10785,402,21,GORONTALO
2022-08-09,0,0,0,0,11208,10785,402,21,GORONTALO
2022-08-10,0,0,3,-3,11208,10788,402,18,GORONTALO
2022-08-11,0,0,0,0,11208,10788,402,18,GORONTALO
2022-08-12,1,0,1,0,11209,10789,402,18,GORONTALO
2022-08-13,1,0,0,1,11210,10789,402,19,GORONTALO
2022-08-14,0,0,0,0,11210,10789,402,19,GORONTALO
2022-08-15,0,0,0,0,11210,10789,402,19,GORONTALO
2022-08-16,0,0,0,0,11210,10789,402,19,GORONTALO
2022-08-17,0,0,0,0,11210,10789,402,19,GORONTALO
2022-08-18,1,0,1,0,11211,10790,402,19,GORONTALO
2022-08-19,0,0,0,0,11211,10790,402,19,GORONTALO
2022-08-20,0,0,0,0,11211,10790,402,19,GORONTALO
2022-08-21,0,0,0,0,11211,10790,402,19,GORONTALO
2022-08-22,0,0,0,0,11211,10790,402,19,GORONTALO
2022-08-23,0,0,1,-1,11211,10791,402,18,GORONTALO
2022-08-24,0,0,0,0,11211,10791,402,18,GORONTALO
2022-08-25,1,0,0,1,11212,10791,402,19,GORONTALO
2022-08-26,0,0,0,0,11212,10791,402,19,GORONTALO
2022-08-27,0,0,0,0,11212,10791,402,19,GORONTALO
2022-08-28,0,0,0,0,11212,10791,402,19,GORONTALO
2022-08-29,0,0,0,0,11212,10791,402,19,GORONTALO
2022-08-30,0,0,0,0,11212,10791,402,19,GORONTALO
2022-08-31,0,0,0,0,11212,10791,402,19,GORONTALO
2022-09-01,0,0,0,0,11212,10791,402,19,GORONTALO
2022-09-02,0,0,0,0,11212,10791,402,19,GORONTALO
2022-09-03,0,0,0,0,11212,10791,402,19,GORONTALO
2022-09-04,0,0,0,0,11212,10791,402,19,GORONTALO
2022-09-05,0,0,0,0,11212,10791,402,19,GORONTALO
2022-09-06,6,0,0,6,11218,10791,402,25,GORONTALO
2022-09-07,0,0,0,0,11218,10791,402,25,GORONTALO
2022-09-08,2,0,0,2,11220,10791,402,27,GORONTALO
2022-09-09,1,0,0,1,11221,10791,402,28,GORONTALO
2022-09-10,0,0,0,0,11221,10791,402,28,GORONTALO
2022-09-11,0,0,0,0,11221,10791,402,28,GORONTALO
2022-09-12,0,0,0,0,11221,10791,402,28,GORONTALO
2022-09-13,0,0,0,0,11221,10791,402,28,GORONTALO
2022-09-14,1,0,0,1,11222,10791,402,29,GORONTALO
2022-09-15,0,0,0,0,11222,10791,402,29,GORONTALO
2022-09-16,0,0,0,0,11222,10791,402,29,GORONTALO
2022-09-17,0,0,0,0,11222,10791,402,29,GORONTALO
2022-09-18,0,0,0,0,11222,10791,402,29,GORONTALO
2022-09-19,1,0,0,1,11223,10791,402,30,GORONTALO
2022-09-20,3,0,0,3,11226,10791,402,33,GORONTALO
2022-09-21,1,0,0,1,11227,10791,402,34,GORONTALO
2022-09-22,1,0,0,1,11228,10791,402,35,GORONTALO
2022-09-23,0,0,0,0,11228,10791,402,35,GORONTALO
2022-09-24,1,0,0,1,11229,10791,402,36,GORONTALO
2022-09-25,0,0,0,0,11229,10791,402,36,GORONTALO
2022-09-26,0,0,0,0,11229,10791,402,36,GORONTALO
2022-09-27,0,0,0,0,11229,10791,402,36,GORONTALO
2022-09-28,0,0,0,0,11229,10791,402,36,GORONTALO
2022-09-29,0,0,0,0,11229,10791,402,36,GORONTALO
2022-09-30,1,0,0,1,11230,10791,402,37,GORONTALO
2020-03-03,1,0,0,1,1,0,0,1,JAWA BARAT
2020-03-04,0,0,0,0,1,0,0,1,JAWA BARAT
2020-03-05,1,0,0,1,2,0,0,2,JAWA BARAT
2020-03-06,0,0,0,0,2,0,0,2,JAWA BARAT
2020-03-07,0,0,0,0,2,0,0,2,JAWA BARAT
2020-03-08,0,0,0,0,2,0,0,2,JAWA BARAT
2020-03-09,0,0,0,0,2,0,0,2,JAWA BARAT
2020-03-10,0,0,0,0,2,0,0,2,JAWA BARAT
2020-03-11,0,1,0,-1,2,0,1,1,JAWA BARAT
2020-03-12,1,0,0,1,3,0,1,2,JAWA BARAT
2020-03-13,4,0,1,3,7,1,1,5,JAWA BARAT
2020-03-14,0,0,0,0,7,1,1,5,JAWA BARAT
2020-03-15,0,0,1,-1,7,2,1,4,JAWA BARAT
2020-03-16,0,0,2,-2,7,4,1,2,JAWA BARAT
2020-03-17,9,0,0,9,16,4,1,11,JAWA BARAT
2020-03-18,3,1,2,0,19,6,2,11,JAWA BARAT
2020-03-19,4,0,1,3,23,7,2,14,JAWA BARAT
2020-03-20,14,2,0,12,37,7,4,26,JAWA BARAT
2020-03-21,3,0,0,3,40,7,4,29,JAWA BARAT
2020-03-22,3,3,1,-1,43,8,7,28,JAWA BARAT
2020-03-23,4,1,0,3,47,8,8,31,JAWA BARAT
2020-03-24,1,1,2,-2,48,10,9,29,JAWA BARAT
2020-03-25,3,0,1,2,51,11,9,31,JAWA BARAT
2020-03-26,4,1,0,3,55,11,10,34,JAWA BARAT
2020-03-27,14,1,1,12,69,12,11,46,JAWA BARAT
2020-03-28,15,3,1,11,84,13,14,57,JAWA BARAT
2020-03-29,20,3,2,15,104,15,17,72,JAWA BARAT
2020-03-30,15,2,3,10,119,18,19,82,JAWA BARAT
2020-03-31,7,0,1,6,126,19,19,88,JAWA BARAT
2020-04-01,13,1,2,10,139,21,20,98,JAWA BARAT
2020-04-02,11,4,1,6,150,22,24,104,JAWA BARAT
2020-04-03,2,1,2,-1,152,24,25,103,JAWA BARAT
2020-04-04,16,4,1,11,168,25,29,114,JAWA BARAT
2020-04-05,5,2,1,2,173,26,31,116,JAWA BARAT
2020-04-06,7,3,4,0,180,30,34,116,JAWA BARAT
2020-04-07,57,2,2,53,237,32,36,169,JAWA BARAT
2020-04-08,16,5,3,8,253,35,41,177,JAWA BARAT
2020-04-09,9,6,4,-1,262,39,47,176,JAWA BARAT
2020-04-10,9,0,1,8,271,40,47,184,JAWA BARAT
2020-04-11,23,2,3,18,294,43,49,202,JAWA BARAT
2020-04-12,13,3,1,9,307,44,52,211,JAWA BARAT
2020-04-13,44,3,1,40,351,45,55,251,JAWA BARAT
2020-04-14,4,0,4,0,355,49,55,251,JAWA BARAT
2020-04-15,23,0,2,21,378,51,55,272,JAWA BARAT
2020-04-16,7,1,6,0,385,57,56,272,JAWA BARAT
2020-04-17,38,2,14,22,423,71,58,294,JAWA BARAT
2020-04-18,7,0,3,4,430,74,58,298,JAWA BARAT
2020-04-19,41,1,11,29,471,85,59,327,JAWA BARAT
2020-04-20,7,3,3,1,478,88,62,328,JAWA BARAT
2020-04-21,8,6,18,-16,486,106,68,312,JAWA BARAT
2020-04-22,4,1,3,0,490,109,69,312,JAWA BARAT
2020-04-23,14,2,10,2,504,119,71,314,JAWA BARAT
2020-04-24,63,2,2,59,567,121,73,373,JAWA BARAT
2020-04-25,13,0,4,9,580,125,73,382,JAWA BARAT
2020-04-26,5,0,2,3,585,127,73,385,JAWA BARAT
2020-04-27,25,1,6,18,610,133,74,403,JAWA BARAT
2020-04-28,1,1,6,-6,611,139,75,397,JAWA BARAT
2020-04-29,18,0,9,9,629,148,75,406,JAWA BARAT
2020-04-30,0,5,23,-28,629,171,80,378,JAWA BARAT
2020-05-01,1,3,4,-6,630,175,83,372,JAWA BARAT
2020-05-02,25,2,3,20,655,178,85,392,JAWA BARAT
2020-05-03,6,1,2,3,661,180,86,395,JAWA BARAT
2020-05-04,147,2,8,137,808,188,88,532,JAWA BARAT
2020-05-05,32,1,4,27,840,192,89,559,JAWA BARAT
2020-05-06,5,1,10,-6,845,202,90,553,JAWA BARAT
2020-05-07,36,0,8,28,881,210,90,581,JAWA BARAT
2020-05-08,485,2,4,479,1366,214,92,1060,JAWA BARAT
2020-05-09,28,2,20,6,1394,234,94,1066,JAWA BARAT
2020-05-10,3,0,3,0,1397,237,94,1066,JAWA BARAT
2020-05-11,50,3,13,34,1447,250,97,1100,JAWA BARAT
2020-05-12,37,0,9,28,1484,259,97,1128,JAWA BARAT
2020-05-13,5,0,22,-17,1489,281,97,1111,JAWA BARAT
2020-05-14,8,1,14,-7,1497,295,98,1104,JAWA BARAT
2020-05-15,33,2,22,9,1530,317,100,1113,JAWA BARAT
2020-05-16,12,0,9,3,1542,326,100,1116,JAWA BARAT
2020-05-17,43,3,41,-1,1585,367,103,1115,JAWA BARAT
2020-05-18,21,8,63,-50,1606,430,111,1065,JAWA BARAT
2020-05-19,18,1,19,-2,1624,449,112,1063,JAWA BARAT
2020-05-20,99,0,9,90,1723,458,112,1153,JAWA BARAT
2020-05-21,55,1,13,41,1778,471,113,1194,JAWA BARAT
2020-05-22,52,2,20,30,1830,491,115,1224,JAWA BARAT
2020-05-23,53,0,7,46,1883,498,115,1270,JAWA BARAT
2020-05-24,27,1,9,17,1910,507,116,1287,JAWA BARAT
2020-05-25,13,0,6,7,1923,513,116,1294,JAWA BARAT
2020-05-26,25,3,14,8,1948,527,119,1302,JAWA BARAT
2020-05-27,28,5,39,-16,1976,566,124,1286,JAWA BARAT
2020-05-28,29,0,21,8,2005,587,124,1294,JAWA BARAT
2020-05-29,44,0,18,26,2049,605,124,1320,JAWA BARAT
2020-05-30,26,0,8,18,2075,613,124,1338,JAWA BARAT
2020-05-31,8,0,4,4,2083,617,124,1342,JAWA BARAT
2020-06-01,6,0,1,5,2089,618,124,1347,JAWA BARAT
2020-06-02,20,4,35,-19,2109,653,128,1328,JAWA BARAT
2020-06-03,1,3,39,-41,2110,692,131,1287,JAWA BARAT
2020-06-04,9,0,22,-13,2119,714,131,1274,JAWA BARAT
2020-06-05,19,0,29,-10,2138,743,131,1264,JAWA BARAT
2020-06-06,4,0,13,-9,2142,756,131,1255,JAWA BARAT
2020-06-07,28,0,16,12,2170,772,131,1267,JAWA BARAT
2020-06-08,21,3,66,-48,2191,838,134,1219,JAWA BARAT
2020-06-09,20,0,11,9,2211,849,134,1228,JAWA BARAT
2020-06-10,42,0,34,8,2253,883,134,1236,JAWA BARAT
2020-06-11,32,0,23,9,2285,906,134,1245,JAWA BARAT
2020-06-12,13,0,44,-31,2298,950,134,1214,JAWA BARAT
2020-06-13,19,1,40,-22,2317,990,135,1192,JAWA BARAT
2020-06-14,18,0,7,11,2335,997,135,1203,JAWA BARAT
2020-06-15,32,1,9,22,2367,1006,136,1225,JAWA BARAT
2020-06-16,20,0,22,-2,2387,1028,136,1223,JAWA BARAT
2020-06-17,26,6,29,-9,2413,1057,142,1214,JAWA BARAT
2020-06-18,44,0,13,31,2457,1070,142,1245,JAWA BARAT
2020-06-19,48,0,35,13,2505,1105,142,1258,JAWA BARAT
2020-06-20,13,1,6,6,2518,1111,143,1264,JAWA BARAT
2020-06-21,23,0,4,19,2541,1115,143,1283,JAWA BARAT
2020-06-22,22,0,25,-3,2563,1140,143,1280,JAWA BARAT
2020-06-23,33,0,17,16,2596,1157,143,1296,JAWA BARAT
2020-06-24,41,0,17,24,2637,1174,143,1320,JAWA BARAT
2020-06-25,49,2,52,-5,2686,1226,145,1315,JAWA BARAT
2020-06-26,32,1,97,-66,2718,1323,146,1249,JAWA BARAT
2020-06-27,16,0,16,0,2734,1339,146,1249,JAWA BARAT
2020-06-28,20,1,8,11,2754,1347,147,1260,JAWA BARAT
2020-06-29,53,0,8,45,2807,1355,147,1305,JAWA BARAT
2020-06-30,35,1,31,3,2842,1386,148,1308,JAWA BARAT
2020-07-01,53,0,7,46,2895,1393,148,1354,JAWA BARAT
2020-07-02,52,0,33,19,2947,1426,148,1373,JAWA BARAT
2020-07-03,30,0,9,21,2977,1435,148,1394,JAWA BARAT
2020-07-04,67,0,22,45,3044,1457,148,1439,JAWA BARAT
