tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-07-05,88,1,11,76,3132,1468,149,1515,JAWA BARAT
2020-07-06,98,0,23,75,3230,1491,149,1590,JAWA BARAT
2020-07-07,82,1,60,21,3312,1551,150,1611,JAWA BARAT
2020-07-08,82,1,5,76,3394,1556,151,1687,JAWA BARAT
2020-07-09,752,4,31,717,4146,1587,155,2404,JAWA BARAT
2020-07-10,96,0,44,52,4242,1631,155,2456,JAWA BARAT
2020-07-11,58,1,17,40,4300,1648,156,2496,JAWA BARAT
2020-07-12,33,0,6,27,4333,1654,156,2523,JAWA BARAT
2020-07-13,62,0,30,32,4395,1684,156,2555,JAWA BARAT
2020-07-14,47,1,35,11,4442,1719,157,2566,JAWA BARAT
2020-07-15,67,2,106,-41,4509,1825,159,2525,JAWA BARAT
2020-07-16,43,0,24,19,4552,1849,159,2544,JAWA BARAT
2020-07-17,49,2,38,9,4601,1887,161,2553,JAWA BARAT
2020-07-18,54,1,19,34,4655,1906,162,2587,JAWA BARAT
2020-07-19,21,0,4,17,4676,1910,162,2604,JAWA BARAT
2020-07-20,51,0,51,0,4727,1961,162,2604,JAWA BARAT
2020-07-21,52,2,44,6,4779,2005,164,2610,JAWA BARAT
2020-07-22,40,0,22,18,4819,2027,164,2628,JAWA BARAT
2020-07-23,42,1,41,0,4861,2068,165,2628,JAWA BARAT
2020-07-24,76,2,16,58,4937,2084,167,2686,JAWA BARAT
2020-07-25,56,0,28,28,4993,2112,167,2714,JAWA BARAT
2020-07-26,48,0,21,27,5041,2133,167,2741,JAWA BARAT
2020-07-27,48,1,331,-284,5089,2464,168,2457,JAWA BARAT
2020-07-28,121,0,493,-372,5210,2957,168,2085,JAWA BARAT
2020-07-29,97,2,51,44,5307,3008,170,2129,JAWA BARAT
2020-07-30,99,3,268,-172,5406,3276,173,1957,JAWA BARAT
2020-07-31,36,0,17,19,5442,3293,173,1976,JAWA BARAT
2020-08-01,48,0,14,34,5490,3307,173,2010,JAWA BARAT
2020-08-02,61,2,13,46,5551,3320,175,2056,JAWA BARAT
2020-08-03,57,0,20,37,5608,3340,175,2093,JAWA BARAT
2020-08-04,103,0,74,29,5711,3414,175,2122,JAWA BARAT
2020-08-05,114,1,14,99,5825,3428,176,2221,JAWA BARAT
2020-08-06,69,0,33,36,5894,3461,176,2257,JAWA BARAT
2020-08-07,122,3,39,80,6016,3500,179,2337,JAWA BARAT
2020-08-08,192,5,44,143,6208,3544,184,2480,JAWA BARAT
2020-08-09,147,3,43,101,6355,3587,187,2581,JAWA BARAT
2020-08-10,82,0,39,43,6437,3626,187,2624,JAWA BARAT
2020-08-11,87,4,30,53,6524,3656,191,2677,JAWA BARAT
2020-08-12,96,1,62,33,6620,3718,192,2710,JAWA BARAT
2020-08-13,144,2,16,126,6764,3734,194,2836,JAWA BARAT
2020-08-14,240,3,23,214,7004,3757,197,3050,JAWA BARAT
2020-08-15,211,0,42,169,7215,3799,197,3219,JAWA BARAT
2020-08-16,65,2,40,23,7280,3839,199,3242,JAWA BARAT
2020-08-17,50,0,44,6,7330,3883,199,3248,JAWA BARAT
2020-08-18,77,2,29,46,7407,3912,201,3294,JAWA BARAT
2020-08-19,90,5,60,25,7497,3972,206,3319,JAWA BARAT
2020-08-20,186,4,60,122,7683,4032,210,3441,JAWA BARAT
2020-08-21,71,7,114,-50,7754,4146,217,3391,JAWA BARAT
2020-08-22,148,2,100,46,7902,4246,219,3437,JAWA BARAT
2020-08-23,59,2,406,-349,7961,4652,221,3088,JAWA BARAT
2020-08-24,111,2,182,-73,8072,4834,223,3015,JAWA BARAT
2020-08-25,221,2,43,176,8293,4877,225,3191,JAWA BARAT
2020-08-26,145,0,44,101,8438,4921,225,3292,JAWA BARAT
2020-08-27,150,1,98,51,8588,5019,226,3343,JAWA BARAT
2020-08-28,459,3,84,372,9047,5103,229,3715,JAWA BARAT
2020-08-29,234,1,32,201,9281,5135,230,3916,JAWA BARAT
2020-08-30,80,1,24,55,9361,5159,231,3971,JAWA BARAT
2020-08-31,140,11,99,30,9501,5258,242,4001,JAWA BARAT
2020-09-01,223,1,61,161,9724,5319,243,4162,JAWA BARAT
2020-09-02,154,3,127,24,9878,5446,246,4186,JAWA BARAT
2020-09-03,180,4,58,118,10058,5504,250,4304,JAWA BARAT
2020-09-04,328,2,87,239,10386,5591,252,4543,JAWA BARAT
2020-09-05,188,0,58,130,10574,5649,252,4673,JAWA BARAT
2020-09-06,88,1,48,39,10662,5697,253,4712,JAWA BARAT
2020-09-07,170,5,121,44,10832,5818,258,4756,JAWA BARAT
2020-09-08,273,5,76,192,11105,5894,263,4948,JAWA BARAT
2020-09-09,254,7,69,178,11359,5963,270,5126,JAWA BARAT
2020-09-10,311,1,16,294,11670,5979,271,5420,JAWA BARAT
2020-09-11,228,2,80,146,11898,6059,273,5566,JAWA BARAT
2020-09-12,253,3,301,-51,12151,6360,276,5515,JAWA BARAT
2020-09-13,121,2,126,-7,12272,6486,278,5508,JAWA BARAT
2020-09-14,169,3,176,-10,12441,6662,281,5498,JAWA BARAT
2020-09-15,354,8,223,123,12795,6885,289,5621,JAWA BARAT
2020-09-16,284,1,233,50,13079,7118,290,5671,JAWA BARAT
2020-09-17,320,6,276,38,13399,7394,296,5709,JAWA BARAT
2020-09-18,381,3,205,173,13780,7599,299,5882,JAWA BARAT
2020-09-19,407,0,451,-44,14187,8050,299,5838,JAWA BARAT
2020-09-20,378,7,386,-15,14565,8436,306,5823,JAWA BARAT
2020-09-21,390,4,272,114,14955,8708,310,5937,JAWA BARAT
2020-09-22,497,4,229,264,15452,8937,314,6201,JAWA BARAT
2020-09-23,395,14,168,213,15847,9105,328,6414,JAWA BARAT
2020-09-24,611,12,241,358,16458,9346,340,6772,JAWA BARAT
2020-09-25,374,8,706,-340,16832,10052,348,6432,JAWA BARAT
2020-09-26,335,10,362,-37,17167,10414,358,6395,JAWA BARAT
2020-09-27,402,1,226,175,17569,10640,359,6570,JAWA BARAT
2020-09-28,428,4,304,120,17997,10944,363,6690,JAWA BARAT
2020-09-29,346,12,156,178,18343,11100,375,6868,JAWA BARAT
2020-09-30,433,15,254,164,18776,11354,390,7032,JAWA BARAT
2020-10-01,464,15,165,284,19240,11519,405,7316,JAWA BARAT
2020-10-02,518,13,208,297,19758,11727,418,7613,JAWA BARAT
2020-10-03,328,13,188,127,20086,11915,431,7740,JAWA BARAT
2020-10-04,250,13,127,110,20336,12042,444,7850,JAWA BARAT
2020-10-05,455,16,710,-271,20791,12752,460,7579,JAWA BARAT
2020-10-06,466,16,215,235,21257,12967,476,7814,JAWA BARAT
2020-10-07,631,17,372,242,21888,13339,493,8056,JAWA BARAT
2020-10-08,500,5,271,224,22388,13610,498,8280,JAWA BARAT
2020-10-09,419,1,394,24,22807,14004,499,8304,JAWA BARAT
2020-10-10,226,5,303,-82,23033,14307,504,8222,JAWA BARAT
2020-10-11,195,4,387,-196,23228,14694,508,8026,JAWA BARAT
2020-10-12,223,7,316,-100,23451,15010,515,7926,JAWA BARAT
2020-10-13,494,2,485,7,23945,15495,517,7933,JAWA BARAT
2020-10-14,386,12,489,-115,24331,15984,529,7818,JAWA BARAT
2020-10-15,472,9,300,163,24803,16284,538,7981,JAWA BARAT
2020-10-16,380,1,366,13,25183,16650,539,7994,JAWA BARAT
2020-10-17,390,3,428,-41,25573,17078,542,7953,JAWA BARAT
2020-10-18,225,1,301,-77,25798,17379,543,7876,JAWA BARAT
2020-10-19,439,4,312,123,26237,17691,547,7999,JAWA BARAT
2020-10-20,387,8,209,170,26624,17900,555,8169,JAWA BARAT
2020-10-21,492,11,332,149,27116,18232,566,8318,JAWA BARAT
2020-10-22,601,6,174,421,27717,18406,572,8739,JAWA BARAT
2020-10-23,399,2,275,122,28116,18681,574,8861,JAWA BARAT
2020-10-24,324,3,492,-171,28440,19173,577,8690,JAWA BARAT
2020-10-25,334,1,348,-15,28774,19521,578,8675,JAWA BARAT
2020-10-26,378,13,328,37,29152,19849,591,8712,JAWA BARAT
2020-10-27,335,15,558,-238,29487,20407,606,8474,JAWA BARAT
2020-10-28,346,9,388,-51,29833,20795,615,8423,JAWA BARAT
2020-10-29,338,1,346,-9,30171,21141,616,8414,JAWA BARAT
2020-10-30,283,4,362,-83,30454,21503,620,8331,JAWA BARAT
2020-10-31,365,3,296,66,30819,21799,623,8397,JAWA BARAT
2020-11-01,199,2,481,-284,31018,22280,625,8113,JAWA BARAT
2020-11-02,255,9,301,-55,31273,22581,634,8058,JAWA BARAT
2020-11-03,414,3,327,84,31687,22908,637,8142,JAWA BARAT
2020-11-04,457,3,206,248,32144,23114,640,8390,JAWA BARAT
2020-11-05,531,4,319,208,32675,23433,644,8598,JAWA BARAT
2020-11-06,505,2,357,146,33180,23790,646,8744,JAWA BARAT
2020-11-07,364,2,365,-3,33544,24155,648,8741,JAWA BARAT
2020-11-08,408,3,453,-48,33952,24608,651,8693,JAWA BARAT
2020-11-09,266,4,664,-402,34218,25272,655,8291,JAWA BARAT
2020-11-10,654,7,730,-83,34872,26002,662,8208,JAWA BARAT
2020-11-11,541,3,353,185,35413,26355,665,8393,JAWA BARAT
2020-11-12,650,20,479,151,36063,26834,685,8544,JAWA BARAT
2020-11-13,649,9,320,320,36712,27154,694,8864,JAWA BARAT
2020-11-14,702,4,342,356,37414,27496,698,9220,JAWA BARAT
2020-11-15,360,2,700,-342,37774,28196,700,8878,JAWA BARAT
2020-11-16,503,15,489,-1,38277,28685,715,8877,JAWA BARAT
2020-11-17,710,23,686,1,38987,29371,738,8878,JAWA BARAT
2020-11-18,417,3,685,-271,39404,30056,741,8607,JAWA BARAT
2020-11-19,465,10,478,-23,39869,30534,751,8584,JAWA BARAT
2020-11-20,824,3,149,672,40693,30683,754,9256,JAWA BARAT
2020-11-21,387,5,512,-130,41080,31195,759,9126,JAWA BARAT
2020-11-22,404,4,165,235,41484,31360,763,9361,JAWA BARAT
2020-11-23,575,2,732,-159,42059,32092,765,9202,JAWA BARAT
2020-11-24,405,7,411,-13,42464,32503,772,9189,JAWA BARAT
2020-11-25,648,11,645,-8,43112,33148,783,9181,JAWA BARAT
2020-11-26,676,7,754,-85,43788,33902,790,9096,JAWA BARAT
2020-11-27,600,4,597,-1,44388,34499,794,9095,JAWA BARAT
2020-11-28,401,5,817,-421,44789,35316,799,8674,JAWA BARAT
2020-11-29,281,11,703,-433,45070,36019,810,8241,JAWA BARAT
2020-11-30,407,12,683,-288,45477,36702,822,7953,JAWA BARAT
2020-12-01,793,21,828,-56,46270,37530,843,7897,JAWA BARAT
2020-12-02,594,8,318,268,46864,37848,851,8165,JAWA BARAT
2020-12-03,1403,22,794,587,48267,38642,873,8752,JAWA BARAT
2020-12-04,865,3,783,79,49132,39425,876,8831,JAWA BARAT
2020-12-05,707,3,585,119,49839,40010,879,8950,JAWA BARAT
2020-12-06,1091,10,1004,77,50930,41014,889,9027,JAWA BARAT
2020-12-07,926,13,1002,-89,51856,42016,902,8938,JAWA BARAT
2020-12-08,735,10,488,237,52591,42504,912,9175,JAWA BARAT
2020-12-09,856,20,489,347,53447,42993,932,9522,JAWA BARAT
2020-12-10,783,33,605,145,54230,43598,965,9667,JAWA BARAT
2020-12-11,973,24,681,268,55203,44279,989,9935,JAWA BARAT
2020-12-12,1040,7,724,309,56243,45003,996,10244,JAWA BARAT
2020-12-13,708,8,382,318,56951,45385,1004,10562,JAWA BARAT
2020-12-14,583,15,807,-239,57534,46192,1019,10323,JAWA BARAT
2020-12-15,1135,15,999,121,58669,47191,1034,10444,JAWA BARAT
2020-12-16,1183,11,831,341,59852,48022,1045,10785,JAWA BARAT
2020-12-17,939,15,684,240,60791,48706,1060,11025,JAWA BARAT
2020-12-18,1044,9,825,210,61835,49531,1069,11235,JAWA BARAT
2020-12-19,712,3,703,6,62547,50234,1072,11241,JAWA BARAT
2020-12-20,952,6,945,1,63499,51179,1078,11242,JAWA BARAT
2020-12-21,693,5,693,-5,64192,51872,1083,11237,JAWA BARAT
2020-12-22,866,7,593,266,65058,52465,1090,11503,JAWA BARAT
2020-12-23,629,6,888,-265,65687,53353,1096,11238,JAWA BARAT
2020-12-24,809,15,596,198,66496,53949,1111,11436,JAWA BARAT
2020-12-25,975,4,518,453,67471,54467,1115,11889,JAWA BARAT
2020-12-26,387,5,773,-391,67858,55240,1120,11498,JAWA BARAT
2020-12-27,974,44,999,-69,68832,56239,1164,11429,JAWA BARAT
2020-12-28,426,3,679,-256,69258,56918,1167,11173,JAWA BARAT
2020-12-29,1039,5,984,50,70297,57902,1172,11223,JAWA BARAT
2020-12-30,1003,4,1073,-74,71300,58975,1176,11149,JAWA BARAT
2020-12-31,1003,11,1057,-65,72303,60032,1187,11084,JAWA BARAT
2021-01-01,1080,13,759,308,73383,60791,1200,11392,JAWA BARAT
2021-01-02,960,5,915,40,74343,61706,1205,11432,JAWA BARAT
2021-01-03,733,7,656,70,75076,62362,1212,11502,JAWA BARAT
2021-01-04,985,6,848,131,76061,63210,1218,11633,JAWA BARAT
2021-01-05,971,11,834,126,77032,64044,1229,11759,JAWA BARAT
2021-01-06,992,14,1298,-320,78024,65342,1243,11439,JAWA BARAT
2021-01-07,941,5,911,25,78965,66253,1248,11464,JAWA BARAT
2021-01-08,1399,8,729,662,80364,66982,1256,12126,JAWA BARAT
2021-01-09,1286,8,906,372,81650,67888,1264,12498,JAWA BARAT
2021-01-10,1078,7,787,284,82728,68675,1271,12782,JAWA BARAT
2021-01-11,1036,10,966,60,83764,69641,1281,12842,JAWA BARAT
2021-01-12,1369,15,1029,325,85133,70670,1296,13167,JAWA BARAT
2021-01-13,1169,14,1095,60,86302,71765,1310,13227,JAWA BARAT
2021-01-14,1700,12,684,1004,88002,72449,1322,14231,JAWA BARAT
2021-01-15,1017,9,889,119,89019,73338,1331,14350,JAWA BARAT
2021-01-16,1460,6,411,1043,90479,73749,1337,15393,JAWA BARAT
2021-01-17,1166,9,403,754,91645,74152,1346,16147,JAWA BARAT
2021-01-18,1414,27,869,518,93059,75021,1373,16665,JAWA BARAT
2021-01-19,1456,14,1017,425,94515,76038,1387,17090,JAWA BARAT
2021-01-20,1565,13,1204,348,96080,77242,1400,17438,JAWA BARAT
2021-01-21,1329,61,1334,-66,97409,78576,1461,17372,JAWA BARAT
2021-01-22,2200,12,1339,849,99609,79915,1473,18221,JAWA BARAT
2021-01-23,1362,16,1572,-226,100971,81487,1489,17995,JAWA BARAT
2021-01-24,1912,9,1389,514,102883,82876,1498,18509,JAWA BARAT
2021-01-25,1424,9,1075,340,104307,83951,1507,18849,JAWA BARAT
2021-01-26,3086,14,1801,1271,107393,85752,1521,20120,JAWA BARAT
2021-01-27,2926,91,1213,1622,110319,86965,1612,21742,JAWA BARAT
2021-01-28,3203,132,1971,1100,113522,88936,1744,22842,JAWA BARAT
2021-01-29,2911,8,1662,1241,116433,90598,1752,24083,JAWA BARAT
2021-01-30,3890,21,2266,1603,120323,92864,1773,25686,JAWA BARAT
2021-01-31,2114,52,2061,1,122437,94925,1825,25687,JAWA BARAT
2021-02-01,2423,7,1957,459,124860,96882,1832,26146,JAWA BARAT
2021-02-02,1800,64,1992,-256,126660,98874,1896,25890,JAWA BARAT
2021-02-03,2116,11,1782,323,128776,100656,1907,26213,JAWA BARAT
2021-02-04,1665,13,2047,-395,130441,102703,1920,25818,JAWA BARAT
2021-02-05,1926,28,2363,-465,132367,105066,1948,25353,JAWA BARAT
2021-02-06,3161,7,2211,943,135528,107277,1955,26296,JAWA BARAT
2021-02-07,1802,4,1780,18,137330,109057,1959,26314,JAWA BARAT
2021-02-08,1327,15,2505,-1193,138657,111562,1974,25121,JAWA BARAT
2021-02-09,858,20,1983,-1145,139515,113545,1994,23976,JAWA BARAT
2021-02-10,775,18,1287,-530,140290,114832,2012,23446,JAWA BARAT
2021-02-11,1001,5,1221,-225,141291,116053,2017,23221,JAWA BARAT
2021-02-12,810,8,1451,-649,142101,117504,2025,22572,JAWA BARAT
2021-02-13,1523,6,2036,-519,143624,119540,2031,22053,JAWA BARAT
2021-02-14,825,8,1503,-686,144449,121043,2039,21367,JAWA BARAT
2021-02-15,828,11,927,-110,145277,121970,2050,21257,JAWA BARAT
2021-02-16,3064,12,1569,1483,148341,123539,2062,22740,JAWA BARAT
2021-02-17,3615,3,2163,1449,151956,125702,2065,24189,JAWA BARAT
2021-02-18,2279,8,2664,-393,154235,128366,2073,23796,JAWA BARAT
2021-02-19,1761,26,2175,-440,155996,130541,2099,23356,JAWA BARAT
2021-02-20,1035,7,1113,-85,157031,131654,2106,23271,JAWA BARAT
2021-02-21,782,8,1212,-438,157813,132866,2114,22833,JAWA BARAT
2021-02-22,2238,16,2376,-154,160051,135242,2130,22679,JAWA BARAT
2021-02-23,3663,24,1673,1966,163714,136915,2154,24645,JAWA BARAT
2021-02-24,1850,9,1254,587,165564,138169,2163,25232,JAWA BARAT
2021-02-25,1953,3,1060,890,167517,139229,2166,26122,JAWA BARAT
2021-02-26,1843,9,809,1025,169360,140038,2175,27147,JAWA BARAT
2021-02-27,896,8,742,146,170256,140780,2183,27293,JAWA BARAT
2021-02-28,780,3,589,188,171036,141369,2186,27481,JAWA BARAT
2021-03-01,1154,9,1669,-524,172190,143038,2195,26957,JAWA BARAT
2021-03-02,1173,20,1845,-692,173363,144883,2215,26265,JAWA BARAT
2021-03-03,1028,13,1986,-971,174391,146869,2228,25294,JAWA BARAT
2021-03-04,1298,17,1157,124,175689,148026,2245,25418,JAWA BARAT
2021-03-05,1350,13,1150,187,177039,149176,2258,25605,JAWA BARAT
2021-03-06,984,3,1056,-75,178023,150232,2261,25530,JAWA BARAT
2021-03-07,1192,3,514,675,179215,150746,2264,26205,JAWA BARAT
2021-03-08,1274,53,1670,-449,180489,152416,2317,25756,JAWA BARAT
2021-03-09,1379,40,911,428,181868,153327,2357,26184,JAWA BARAT
2021-03-10,1187,18,1132,37,183055,154459,2375,26221,JAWA BARAT
2021-03-11,694,6,1183,-495,183749,155642,2381,25726,JAWA BARAT
2021-03-12,974,39,1410,-475,184723,157052,2420,25251,JAWA BARAT
2021-03-13,807,3,833,-29,185530,157885,2423,25222,JAWA BARAT
2021-03-14,964,5,759,200,186494,158644,2428,25422,JAWA BARAT
2021-03-15,875,18,1370,-513,187369,160014,2446,24909,JAWA BARAT
2021-03-16,1250,20,1835,-605,188619,161849,2466,24304,JAWA BARAT
2021-03-17,1164,12,1622,-470,189783,163471,2478,23834,JAWA BARAT
2021-03-18,1113,5,1106,2,190896,164577,2483,23836,JAWA BARAT
2021-03-19,1147,12,935,200,192043,165512,2495,24036,JAWA BARAT
2021-03-20,750,6,1471,-727,192793,166983,2501,23309,JAWA BARAT
2021-03-21,464,1,1111,-648,193257,168094,2502,22661,JAWA BARAT
2021-03-22,1117,19,1068,30,194374,169162,2521,22691,JAWA BARAT
2021-03-23,795,9,1289,-503,195169,170451,2530,22188,JAWA BARAT
2021-03-24,863,2,2110,-1249,196032,172561,2532,20939,JAWA BARAT
2021-03-25,935,7,1048,-120,196967,173609,2539,20819,JAWA BARAT
2021-03-26,786,7,1222,-443,197753,174831,2546,20376,JAWA BARAT
2021-03-27,454,82,1027,-655,198207,175858,2628,19721,JAWA BARAT
2021-03-28,471,3,595,-127,198678,176453,2631,19594,JAWA BARAT
2021-03-29,1094,7,987,100,199772,177440,2638,19694,JAWA BARAT
2021-03-30,697,8,747,-58,200469,178187,2646,19636,JAWA BARAT
2021-03-31,739,7,673,59,201208,178860,2653,19695,JAWA BARAT
2021-04-01,835,61,871,-97,202043,179731,2714,19598,JAWA BARAT
2021-04-02,512,1,393,118,202555,180124,2715,19716,JAWA BARAT
2021-04-03,369,4,464,-99,202924,180588,2719,19617,JAWA BARAT
2021-04-04,275,4,255,16,203199,180843,2723,19633,JAWA BARAT
2021-04-05,724,4,626,94,203923,181469,2727,19727,JAWA BARAT
2021-04-06,653,14,639,0,204576,182108,2741,19727,JAWA BARAT
2021-04-07,758,1,607,150,205334,182715,2742,19877,JAWA BARAT
2021-04-08,493,9,1010,-526,205827,183725,2751,19351,JAWA BARAT
2021-04-09,773,14,495,264,206600,184220,2765,19615,JAWA BARAT
2021-04-10,851,6,410,435,207451,184630,2771,20050,JAWA BARAT
2021-04-11,613,4,549,60,208064,185179,2775,20110,JAWA BARAT
2021-04-12,947,22,288,637,209011,185467,2797,20747,JAWA BARAT
2021-04-13,1069,16,813,240,210080,186280,2813,20987,JAWA BARAT
2021-04-14,1243,16,669,558,211323,186949,2829,21545,JAWA BARAT
2021-04-15,1087,29,1113,-55,212410,188062,2858,21490,JAWA BARAT
2021-04-16,778,6,566,206,213188,188628,2864,21696,JAWA BARAT
2021-04-17,723,8,582,133,213911,189210,2872,21829,JAWA BARAT
2021-04-18,692,9,351,332,214603,189561,2881,22161,JAWA BARAT
2021-04-19,1044,12,787,245,215647,190348,2893,22406,JAWA BARAT
2021-04-20,1116,13,462,641,216763,190810,2906,23047,JAWA BARAT
2021-04-21,808,14,1168,-374,217571,191978,2920,22673,JAWA BARAT
2021-04-22,1074,11,619,444,218645,192597,2931,23117,JAWA BARAT
2021-04-23,818,20,849,-51,219463,193446,2951,23066,JAWA BARAT
2021-04-24,596,17,764,-185,220059,194210,2968,22881,JAWA BARAT
2021-04-25,682,9,367,306,220741,194577,2977,23187,JAWA BARAT
2021-04-26,1301,16,721,564,222042,195298,2993,23751,JAWA BARAT
2021-04-27,974,16,668,290,223016,195966,3009,24041,JAWA BARAT
2021-04-28,1059,10,813,236,224075,196779,3019,24277,JAWA BARAT
2021-04-29,903,12,470,421,224978,197249,3031,24698,JAWA BARAT
2021-04-30,893,19,675,199,225871,197924,3050,24897,JAWA BARAT
2021-05-01,615,5,472,138,226486,198396,3055,25035,JAWA BARAT
2021-05-02,580,8,428,144,227066,198824,3063,25179,JAWA BARAT
2021-05-03,921,15,825,81,227987,199649,3078,25260,JAWA BARAT
2021-05-04,736,21,1000,-285,228723,200649,3099,24975,JAWA BARAT
2021-05-05,797,21,1106,-330,229520,201755,3120,24645,JAWA BARAT
2021-05-06,854,5,1219,-370,230374,202974,3125,24275,JAWA BARAT
2021-05-07,1561,22,981,558,231935,203955,3147,24833,JAWA BARAT
2021-05-08,1779,5,1604,170,233714,205559,3152,25003,JAWA BARAT
2021-05-09,408,8,484,-84,234122,206043,3160,24919,JAWA BARAT
2021-05-10,812,10,1781,-979,234934,207824,3170,23940,JAWA BARAT
2021-05-11,1122,14,827,281,236056,208651,3184,24221,JAWA BARAT
2021-05-12,617,18,620,-21,236673,209271,3202,24200,JAWA BARAT
2021-05-13,338,10,514,-186,237011,209785,3212,24014,JAWA BARAT
2021-05-14,479,2,592,-115,237490,210377,3214,23899,JAWA BARAT
2021-05-15,594,7,561,26,238084,210938,3221,23925,JAWA BARAT
2021-05-16,692,3,358,331,238776,211296,3224,24256,JAWA BARAT
2021-05-17,1023,22,985,16,239799,212281,3246,24272,JAWA BARAT
2021-05-18,896,27,1147,-278,240695,213428,3273,23994,JAWA BARAT
2021-05-19,957,8,1135,-186,241652,214563,3281,23808,JAWA BARAT
2021-05-20,1050,12,1018,20,242702,215581,3293,23828,JAWA BARAT
2021-05-21,842,14,1176,-348,243544,216757,3307,23480,JAWA BARAT
2021-05-22,880,13,539,328,244424,217296,3320,23808,JAWA BARAT
2021-05-23,827,5,588,234,245251,217884,3325,24042,JAWA BARAT
2021-05-24,1037,13,968,56,246288,218852,3338,24098,JAWA BARAT
2021-05-25,861,11,769,81,247149,219621,3349,24179,JAWA BARAT
2021-05-26,598,12,533,53,247747,220154,3361,24232,JAWA BARAT
2021-05-27,1010,18,826,166,248757,220980,3379,24398,JAWA BARAT
2021-05-28,934,15,750,169,249691,221730,3394,24567,JAWA BARAT
2021-05-29,800,8,767,25,250491,222497,3402,24592,JAWA BARAT
2021-05-30,603,11,422,170,251094,222919,3413,24762,JAWA BARAT
2021-05-31,946,20,1013,-87,252040,223932,3433,24675,JAWA BARAT
2021-06-01,757,10,1682,-935,252797,225614,3443,23740,JAWA BARAT
2021-06-02,704,13,2241,-1550,253501,227855,3456,22190,JAWA BARAT
2021-06-03,963,19,6124,-5180,254464,233979,3475,17010,JAWA BARAT
