tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-06-04,836,16,1384,-564,255300,235363,3491,16446,JAWA BARAT
2021-06-05,833,17,592,224,256133,235955,3508,16670,JAWA BARAT
2021-06-06,767,10,313,444,256900,236268,3518,17114,JAWA BARAT
2021-06-07,1371,19,780,572,258271,237048,3537,17686,JAWA BARAT
2021-06-08,913,20,834,59,259184,237882,3557,17745,JAWA BARAT
2021-06-09,1178,9,674,495,260362,238556,3566,18240,JAWA BARAT
2021-06-10,1108,14,1020,74,261470,239576,3580,18314,JAWA BARAT
2021-06-11,1055,14,1218,-177,262525,240794,3594,18137,JAWA BARAT
2021-06-12,788,13,657,118,263313,241451,3607,18255,JAWA BARAT
2021-06-13,1095,10,590,495,264408,242041,3617,18750,JAWA BARAT
2021-06-14,1201,11,1425,-235,265609,243466,3628,18515,JAWA BARAT
2021-06-15,1606,9,1018,579,267215,244484,3637,19094,JAWA BARAT
2021-06-16,2179,17,1302,860,269394,245786,3654,19954,JAWA BARAT
2021-06-17,2079,13,914,1152,271473,246700,3667,21106,JAWA BARAT
2021-06-18,2457,43,1110,1304,273930,247810,3710,22410,JAWA BARAT
2021-06-19,1565,16,911,638,275495,248721,3726,23048,JAWA BARAT
2021-06-20,1838,49,889,900,277333,249610,3775,23948,JAWA BARAT
2021-06-21,2468,26,1164,1278,279801,250774,3801,25226,JAWA BARAT
2021-06-22,2636,64,975,1597,282437,251749,3865,26823,JAWA BARAT
2021-06-23,2439,31,1034,1374,284876,252783,3896,28197,JAWA BARAT
2021-06-24,2578,72,1275,1231,287454,254058,3968,29428,JAWA BARAT
2021-06-25,3180,82,1244,1854,290634,255302,4050,31282,JAWA BARAT
2021-06-26,3125,71,1198,1856,293759,256500,4121,33138,JAWA BARAT
2021-06-27,3629,86,1250,2293,297388,257750,4207,35431,JAWA BARAT
2021-06-28,3544,76,1271,2197,300932,259021,4283,37628,JAWA BARAT
2021-06-29,3411,98,1313,2000,304343,260334,4381,39628,JAWA BARAT
2021-06-30,3664,74,2072,1518,308007,262406,4455,41146,JAWA BARAT
2021-07-01,4199,65,1375,2759,312206,263781,4520,43905,JAWA BARAT
2021-07-02,4412,49,1796,2567,316618,265577,4569,46472,JAWA BARAT
2021-07-03,4543,46,2201,2296,321161,267778,4615,48768,JAWA BARAT
2021-07-04,4057,61,2011,1985,325218,269789,4676,50753,JAWA BARAT
2021-07-05,5360,44,1688,3628,330578,271477,4720,54381,JAWA BARAT
2021-07-06,5660,42,3533,2085,336238,275010,4762,56466,JAWA BARAT
2021-07-07,6852,66,3475,3311,343090,278485,4828,59777,JAWA BARAT
2021-07-08,5614,105,3017,2492,348704,281502,4933,62269,JAWA BARAT
2021-07-09,6071,124,4312,1635,354775,285814,5057,63904,JAWA BARAT
2021-07-10,4032,142,3600,290,358807,289414,5199,64194,JAWA BARAT
2021-07-11,5740,217,3258,2265,364547,292672,5416,66459,JAWA BARAT
2021-07-12,6219,145,3941,2133,370766,296613,5561,68592,JAWA BARAT
2021-07-13,5910,110,3611,2189,376676,300224,5671,70781,JAWA BARAT
2021-07-14,7745,111,3830,3804,384421,304054,5782,74585,JAWA BARAT
2021-07-15,8465,71,4357,4037,392886,308411,5853,78622,JAWA BARAT
2021-07-16,8547,94,6366,2087,401433,314777,5947,80709,JAWA BARAT
2021-07-17,7397,73,4342,2982,408830,319119,6020,83691,JAWA BARAT
2021-07-18,6244,76,3475,2693,415074,322594,6096,86384,JAWA BARAT
2021-07-19,6128,63,4590,1475,421202,327184,6159,87859,JAWA BARAT
2021-07-20,5817,55,2680,3082,427019,329864,6214,90941,JAWA BARAT
2021-07-21,4637,63,4616,-42,431656,334480,6277,90899,JAWA BARAT
2021-07-22,8517,117,5787,2613,440173,340267,6394,93512,JAWA BARAT
2021-07-23,6555,123,5649,783,446728,345916,6517,94295,JAWA BARAT
2021-07-24,5638,100,5373,165,452366,351289,6617,94460,JAWA BARAT
2021-07-25,3764,103,4198,-537,456130,355487,6720,93923,JAWA BARAT
2021-07-26,3226,181,3996,-951,459356,359483,6901,92972,JAWA BARAT
2021-07-27,6044,252,7667,-1875,465400,367150,7153,91097,JAWA BARAT
2021-07-28,5566,169,6213,-816,470966,373363,7322,90281,JAWA BARAT
2021-07-29,5458,167,5965,-674,476424,379328,7489,89607,JAWA BARAT
2021-07-30,5139,66,5470,-397,481563,384798,7555,89210,JAWA BARAT
2021-07-31,3060,138,5214,-2292,484623,390012,7693,86918,JAWA BARAT
2021-08-01,2004,150,2692,-838,486627,392704,7843,86080,JAWA BARAT
2021-08-02,1695,94,4679,-3078,488322,397383,7937,83002,JAWA BARAT
2021-08-03,3031,114,3865,-948,491353,401248,8051,82054,JAWA BARAT
2021-08-04,3008,108,3606,-706,494361,404854,8159,81348,JAWA BARAT
2021-08-05,4436,128,6469,-2161,498797,411323,8287,79187,JAWA BARAT
2021-08-06,4121,77,5787,-1743,502918,417110,8364,77444,JAWA BARAT
2021-08-07,3134,57,3438,-361,506052,420548,8421,77083,JAWA BARAT
2021-08-08,2267,47,14885,-12665,508319,435433,8468,64418,JAWA BARAT
2021-08-09,2260,91,6439,-4270,510579,441872,8559,60148,JAWA BARAT
2021-08-10,3020,383,5058,-2421,513599,446930,8942,57727,JAWA BARAT
2021-08-11,2890,90,6169,-3369,516489,453099,9032,54358,JAWA BARAT
2021-08-12,1902,62,3303,-1463,518391,456402,9094,52895,JAWA BARAT
2021-08-13,2539,43,6193,-3697,520930,462595,9137,49198,JAWA BARAT
2021-08-14,1964,27,1819,118,522894,464414,9164,49316,JAWA BARAT
2021-08-15,1043,39,1640,-636,523937,466054,9203,48680,JAWA BARAT
2021-08-16,1512,41,2784,-1313,525449,468838,9244,47367,JAWA BARAT
2021-08-17,1455,62,2731,-1338,526904,471569,9306,46029,JAWA BARAT
2021-08-18,1083,31,2918,-1866,527987,474487,9337,44163,JAWA BARAT
2021-08-19,2884,178,4738,-2032,530871,479225,9515,42131,JAWA BARAT
2021-08-20,2123,217,2037,-131,532994,481262,9732,42000,JAWA BARAT
2021-08-21,1387,274,1506,-393,534381,482768,10006,41607,JAWA BARAT
2021-08-22,969,47,1463,-541,535350,484231,10053,41066,JAWA BARAT
2021-08-23,1188,28,1313,-153,536538,485544,10081,40913,JAWA BARAT
2021-08-24,4228,257,11386,-7415,540766,496930,10338,33498,JAWA BARAT
2021-08-25,4396,216,10756,-6576,545162,507686,10554,26922,JAWA BARAT
2021-08-26,4010,198,8306,-4494,549172,515992,10752,22428,JAWA BARAT
2021-08-27,1082,22,2037,-977,550254,518029,10774,21451,JAWA BARAT
2021-08-28,788,22,1332,-566,551042,519361,10796,20885,JAWA BARAT
2021-08-29,498,9,1275,-786,551540,520636,10805,20099,JAWA BARAT
2021-08-30,403,39,2102,-1738,551943,522738,10844,18361,JAWA BARAT
2021-08-31,915,26,1839,-950,552858,524577,10870,17411,JAWA BARAT
2021-09-01,1027,43,1422,-438,553885,525999,10913,16973,JAWA BARAT
2021-09-02,644,38,3912,-3306,554529,529911,10951,13667,JAWA BARAT
2021-09-03,697,80,1935,-1318,555226,531846,11031,12349,JAWA BARAT
2021-09-04,422,103,2021,-1702,555648,533867,11134,10647,JAWA BARAT
2021-09-05,291,10,691,-410,555939,534558,11144,10237,JAWA BARAT
2021-09-06,344,143,1381,-1180,556283,535939,11287,9057,JAWA BARAT
2021-09-07,628,203,2270,-1845,556911,538209,11490,7212,JAWA BARAT
2021-09-08,565,153,794,-382,557476,539003,11643,6830,JAWA BARAT
2021-09-09,432,13,586,-167,557908,539589,11656,6663,JAWA BARAT
2021-09-10,430,6,746,-322,558338,540335,11662,6341,JAWA BARAT
2021-09-11,355,5,239,111,558693,540574,11667,6452,JAWA BARAT
2021-09-12,458,2,807,-351,559151,541381,11669,6101,JAWA BARAT
2021-09-13,171,6,586,-421,559322,541967,11675,5680,JAWA BARAT
2021-09-14,263,13,525,-275,559585,542492,11688,5405,JAWA BARAT
2021-09-15,308,19,800,-511,559893,543292,11707,4894,JAWA BARAT
2021-09-16,284,8,611,-335,560177,543903,11715,4559,JAWA BARAT
2021-09-17,268,6,325,-63,560445,544228,11721,4496,JAWA BARAT
2021-09-18,200,4,358,-162,560645,544586,11725,4334,JAWA BARAT
2021-09-19,134,5,511,-382,560779,545097,11730,3952,JAWA BARAT
2021-09-20,95,10,373,-288,560874,545470,11740,3664,JAWA BARAT
2021-09-21,222,6,463,-247,561096,545933,11746,3417,JAWA BARAT
2021-09-22,172,11,345,-184,561268,546278,11757,3233,JAWA BARAT
2021-09-23,190,12,303,-125,561458,546581,11769,3108,JAWA BARAT
2021-09-24,159,11,270,-122,561617,546851,11780,2986,JAWA BARAT
2021-09-25,155,2,176,-23,561772,547027,11782,2963,JAWA BARAT
2021-09-26,131,6,239,-114,561903,547266,11788,2849,JAWA BARAT
2021-09-27,119,6,351,-238,562022,547617,11794,2611,JAWA BARAT
2021-09-28,165,5,193,-33,562187,547810,11799,2578,JAWA BARAT
2021-09-29,156,4,272,-120,562343,548082,11803,2458,JAWA BARAT
2021-09-30,134,9,230,-105,562477,548312,11812,2353,JAWA BARAT
2021-10-01,95,1,141,-47,562572,548453,11813,2306,JAWA BARAT
2021-10-02,114,1,138,-25,562686,548591,11814,2281,JAWA BARAT
2021-10-03,79,2,191,-114,562765,548782,11816,2167,JAWA BARAT
2021-10-04,52,5,389,-342,562817,549171,11821,1825,JAWA BARAT
2021-10-05,84,3,205,-124,562901,549376,11824,1701,JAWA BARAT
2021-10-06,87,2,115,-30,562988,549491,11826,1671,JAWA BARAT
2021-10-07,87,5,91,-9,563075,549582,11831,1662,JAWA BARAT
2021-10-08,81,0,105,-24,563156,549687,11831,1638,JAWA BARAT
2021-10-09,89,1,101,-13,563245,549788,11832,1625,JAWA BARAT
2021-10-10,46,2,78,-34,563291,549866,11834,1591,JAWA BARAT
2021-10-11,57,4,118,-65,563348,549984,11838,1526,JAWA BARAT
2021-10-12,102,2,131,-31,563450,550115,11840,1495,JAWA BARAT
2021-10-13,79,1,177,-99,563529,550292,11841,1396,JAWA BARAT
2021-10-14,81,0,100,-19,563610,550392,11841,1377,JAWA BARAT
2021-10-15,71,0,82,-11,563681,550474,11841,1366,JAWA BARAT
2021-10-16,81,1,63,17,563762,550537,11842,1383,JAWA BARAT
2021-10-17,61,0,67,-6,563823,550604,11842,1377,JAWA BARAT
2021-10-18,59,2,124,-67,563882,550728,11844,1310,JAWA BARAT
2021-10-19,80,3,201,-124,563962,550929,11847,1186,JAWA BARAT
2021-10-20,104,3,93,8,564066,551022,11850,1194,JAWA BARAT
2021-10-21,32,1,159,-128,564098,551181,11851,1066,JAWA BARAT
2021-10-22,109,4,142,-37,564207,551323,11855,1029,JAWA BARAT
2021-10-23,60,0,52,8,564267,551375,11855,1037,JAWA BARAT
2021-10-24,62,2,39,21,564329,551414,11857,1058,JAWA BARAT
2021-10-25,52,2,139,-89,564381,551553,11859,969,JAWA BARAT
2021-10-26,62,0,55,7,564443,551608,11859,976,JAWA BARAT
2021-10-27,74,3,75,-4,564517,551683,11862,972,JAWA BARAT
2021-10-28,96,3,82,11,564613,551765,11865,983,JAWA BARAT
2021-10-29,124,2,64,58,564737,551829,11867,1041,JAWA BARAT
2021-10-30,118,0,25,93,564855,551854,11867,1134,JAWA BARAT
2021-10-31,82,1,43,38,564937,551897,11868,1172,JAWA BARAT
2021-11-01,33,0,87,-54,564970,551984,11868,1118,JAWA BARAT
2021-11-02,62,6,47,9,565032,552031,11874,1127,JAWA BARAT
2021-11-03,140,1,55,84,565172,552086,11875,1211,JAWA BARAT
2021-11-04,125,0,106,19,565297,552192,11875,1230,JAWA BARAT
2021-11-05,71,2,53,16,565368,552245,11877,1246,JAWA BARAT
2021-11-06,51,0,13,38,565419,552258,11877,1284,JAWA BARAT
2021-11-07,79,0,90,-11,565498,552348,11877,1273,JAWA BARAT
2021-11-08,19,1,93,-75,565517,552441,11878,1198,JAWA BARAT
2021-11-09,52,1,60,-9,565569,552501,11879,1189,JAWA BARAT
2021-11-10,58,2,40,16,565627,552541,11881,1205,JAWA BARAT
2021-11-11,36,1,23,12,565663,552564,11882,1217,JAWA BARAT
2021-11-12,47,1,65,-19,565710,552629,11883,1198,JAWA BARAT
2021-11-13,42,2,55,-15,565752,552684,11885,1183,JAWA BARAT
2021-11-14,18,2,29,-13,565770,552713,11887,1170,JAWA BARAT
2021-11-15,20,0,235,-215,565790,552948,11887,955,JAWA BARAT
2021-11-16,41,2,78,-39,565831,553026,11889,916,JAWA BARAT
2021-11-17,128,1,58,69,565959,553084,11890,985,JAWA BARAT
2021-11-18,42,2,54,-14,566001,553138,11892,971,JAWA BARAT
2021-11-19,53,1,161,-109,566054,553299,11893,862,JAWA BARAT
2021-11-20,33,0,16,17,566087,553315,11893,879,JAWA BARAT
2021-11-21,26,1,20,5,566113,553335,11894,884,JAWA BARAT
2021-11-22,27,0,67,-40,566140,553402,11894,844,JAWA BARAT
2021-11-23,48,0,125,-77,566188,553527,11894,767,JAWA BARAT
2021-11-24,70,2,61,7,566258,553588,11896,774,JAWA BARAT
2021-11-25,35,0,42,-7,566293,553630,11896,767,JAWA BARAT
2021-11-26,76,0,24,52,566369,553654,11896,819,JAWA BARAT
2021-11-27,35,0,24,11,566404,553678,11896,830,JAWA BARAT
2021-11-28,21,0,20,1,566425,553698,11896,831,JAWA BARAT
2021-11-29,26,2,81,-57,566451,553779,11898,774,JAWA BARAT
2021-11-30,53,3,43,7,566504,553822,11901,781,JAWA BARAT
2021-12-01,49,0,59,-10,566553,553881,11901,771,JAWA BARAT
2021-12-02,61,0,46,15,566614,553927,11901,786,JAWA BARAT
2021-12-03,23,0,33,-10,566637,553960,11901,776,JAWA BARAT
2021-12-04,42,0,48,-6,566679,554008,11901,770,JAWA BARAT
2021-12-05,23,0,53,-30,566702,554061,11901,740,JAWA BARAT
2021-12-06,19,1,70,-52,566721,554131,11902,688,JAWA BARAT
2021-12-07,53,2,76,-25,566774,554207,11904,663,JAWA BARAT
2021-12-08,51,1,61,-11,566825,554268,11905,652,JAWA BARAT
2021-12-09,38,0,29,9,566863,554297,11905,661,JAWA BARAT
2021-12-10,37,0,31,6,566900,554328,11905,667,JAWA BARAT
2021-12-11,31,0,18,13,566931,554346,11905,680,JAWA BARAT
2021-12-12,17,1,7,9,566948,554353,11906,689,JAWA BARAT
2021-12-13,11,1,48,-38,566959,554401,11907,651,JAWA BARAT
2021-12-14,32,3,65,-36,566991,554466,11910,615,JAWA BARAT
2021-12-15,44,0,45,-1,567035,554511,11910,614,JAWA BARAT
2021-12-16,31,0,32,-1,567066,554543,11910,613,JAWA BARAT
2021-12-17,42,0,38,4,567108,554581,11910,617,JAWA BARAT
2021-12-18,36,1,29,6,567144,554610,11911,623,JAWA BARAT
2021-12-19,26,0,10,16,567170,554620,11911,639,JAWA BARAT
2021-12-20,16,0,51,-35,567186,554671,11911,604,JAWA BARAT
2021-12-21,29,1,42,-14,567215,554713,11912,590,JAWA BARAT
2021-12-22,14,0,54,-40,567229,554767,11912,550,JAWA BARAT
2021-12-23,16,0,40,-24,567245,554807,11912,526,JAWA BARAT
2021-12-24,16,0,18,-2,567261,554825,11912,524,JAWA BARAT
2021-12-25,13,0,17,-4,567274,554842,11912,520,JAWA BARAT
2021-12-26,7,0,30,-23,567281,554872,11912,497,JAWA BARAT
2021-12-27,5,2,41,-38,567286,554913,11914,459,JAWA BARAT
2021-12-28,15,0,18,-3,567301,554931,11914,456,JAWA BARAT
2021-12-29,31,2,38,-9,567332,554969,11916,447,JAWA BARAT
2021-12-30,11,0,17,-6,567343,554986,11916,441,JAWA BARAT
2021-12-31,16,0,39,-23,567359,555025,11916,418,JAWA BARAT
2022-01-01,18,0,10,8,567377,555035,11916,426,JAWA BARAT
2022-01-02,8,0,30,-22,567385,555065,11916,404,JAWA BARAT
2022-01-03,8,0,11,-3,567393,555076,11916,401,JAWA BARAT
2022-01-04,26,0,17,9,567419,555093,11916,410,JAWA BARAT
2022-01-05,20,0,19,1,567439,555112,11916,411,JAWA BARAT
2022-01-06,20,0,21,-1,567459,555133,11916,410,JAWA BARAT
2022-01-07,27,0,17,10,567486,555150,11916,420,JAWA BARAT
2022-01-08,21,0,13,8,567507,555163,11916,428,JAWA BARAT
2022-01-09,18,0,25,-7,567525,555188,11916,421,JAWA BARAT
2022-01-10,23,1,29,-7,567548,555217,11917,414,JAWA BARAT
2022-01-11,53,1,15,37,567601,555232,11918,451,JAWA BARAT
2022-01-12,54,1,21,32,567655,555253,11919,483,JAWA BARAT
2022-01-13,69,0,8,61,567724,555261,11919,544,JAWA BARAT
2022-01-14,82,2,9,71,567806,555270,11921,615,JAWA BARAT
2022-01-15,85,0,15,70,567891,555285,11921,685,JAWA BARAT
2022-01-16,72,0,14,58,567963,555299,11921,743,JAWA BARAT
2022-01-17,69,0,13,56,568032,555312,11921,799,JAWA BARAT
2022-01-18,230,1,31,198,568262,555343,11922,997,JAWA BARAT
2022-01-19,253,1,22,230,568515,555365,11923,1227,JAWA BARAT
2022-01-20,326,1,21,304,568841,555386,11924,1531,JAWA BARAT
2022-01-21,395,0,33,362,569236,555419,11924,1893,JAWA BARAT
2022-01-22,496,0,21,475,569732,555440,11924,2368,JAWA BARAT
2022-01-23,390,3,27,360,570122,555467,11927,2728,JAWA BARAT
2022-01-24,327,0,44,283,570449,555511,11927,3011,JAWA BARAT
2022-01-25,986,1,79,906,571435,555590,11928,3917,JAWA BARAT
2022-01-26,1304,1,543,760,572739,556133,11929,4677,JAWA BARAT
2022-01-27,1407,1,17,1389,574146,556150,11930,6066,JAWA BARAT
2022-01-28,1854,0,130,1724,576000,556280,11930,7790,JAWA BARAT
2022-01-29,2022,0,355,1667,578022,556635,11930,9457,JAWA BARAT
2022-01-30,2068,1,423,1644,580090,557058,11931,11101,JAWA BARAT
2022-01-31,1663,2,441,1220,581753,557499,11933,12321,JAWA BARAT
2022-02-01,3438,4,708,2726,585191,558207,11937,15047,JAWA BARAT
2022-02-02,3008,1,133,2874,588199,558340,11938,17921,JAWA BARAT
2022-02-03,5824,2,176,5646,594023,558516,11940,23567,JAWA BARAT
2022-02-04,6232,2,137,6093,600255,558653,11942,29660,JAWA BARAT
2022-02-05,6419,1,191,6227,606674,558844,11943,35887,JAWA BARAT
2022-02-06,6111,2,358,5751,612785,559202,11945,41638,JAWA BARAT
2022-02-07,4037,4,493,3540,616822,559695,11949,45178,JAWA BARAT
2022-02-08,7235,3,997,6235,624057,560692,11952,51413,JAWA BARAT
2022-02-09,8914,7,221,8686,632971,560913,11959,60099,JAWA BARAT
2022-02-10,7558,4,1901,5653,640529,562814,11963,65752,JAWA BARAT
2022-02-11,7189,5,1261,5923,647718,564075,11968,71675,JAWA BARAT
2022-02-12,11327,5,1464,9858,659045,565539,11973,81533,JAWA BARAT
2022-02-13,8021,4,997,7020,667066,566536,11977,88553,JAWA BARAT
2022-02-14,6672,3,1700,4969,673738,568236,11980,93522,JAWA BARAT
2022-02-15,11274,10,4594,6670,685012,572830,11990,100192,JAWA BARAT
2022-02-16,12127,13,4368,7746,697139,577198,12003,107938,JAWA BARAT
2022-02-17,13027,11,2488,10528,710166,579686,12014,118466,JAWA BARAT
2022-02-18,11062,11,3466,7585,721228,583152,12025,126051,JAWA BARAT
2022-02-19,10094,12,5860,4222,731322,589012,12037,130273,JAWA BARAT
2022-02-20,8296,9,3321,4966,739618,592333,12046,135239,JAWA BARAT
2022-02-21,6552,8,5577,967,746170,597910,12054,136206,JAWA BARAT
2022-02-22,10961,17,4768,6176,757131,602678,12071,142382,JAWA BARAT
2022-02-23,11280,22,7744,3514,768411,610422,12093,145896,JAWA BARAT
2022-02-24,10402,21,5405,4976,778813,615827,12114,150872,JAWA BARAT
2022-02-25,8811,18,8503,290,787624,624330,12132,151162,JAWA BARAT
2022-02-26,7819,22,9873,-2076,795443,634203,12154,149086,JAWA BARAT
2022-02-27,5138,11,4376,751,800581,638579,12165,149837,JAWA BARAT
2022-02-28,2999,14,4703,-1718,803580,643282,12179,148119,JAWA BARAT
2022-03-01,3684,29,5848,-2193,807264,649130,12208,145926,JAWA BARAT
2022-03-02,6838,31,10568,-3761,814102,659698,12239,142165,JAWA BARAT
2022-03-03,6080,22,8604,-2546,820182,668302,12261,139619,JAWA BARAT
2022-03-04,4238,20,4357,-139,824420,672659,12281,139480,JAWA BARAT
2022-03-05,5359,22,12975,-7638,829779,685634,12303,131842,JAWA BARAT
2022-03-06,4009,18,14827,-10836,833788,700461,12321,121006,JAWA BARAT
2022-03-07,3478,19,16671,-13212,837266,717132,12340,107794,JAWA BARAT
2022-03-08,5714,19,17624,-11929,842980,734756,12359,95865,JAWA BARAT
2022-03-09,4448,21,4969,-542,847428,739725,12380,95323,JAWA BARAT
2022-03-10,3670,22,10618,-6970,851098,750343,12402,88353,JAWA BARAT
2022-03-11,3012,23,9526,-6537,854110,759869,12425,81816,JAWA BARAT
2022-03-12,2636,9,8103,-5476,856746,767972,12434,76340,JAWA BARAT
2022-03-13,1901,14,3264,-1377,858647,771236,12448,74963,JAWA BARAT
2022-03-14,1459,20,7577,-6138,860106,778813,12468,68825,JAWA BARAT
2022-03-15,2480,20,5794,-3334,862586,784607,12488,65491,JAWA BARAT
2022-03-16,2177,17,7723,-5563,864763,792330,12505,59928,JAWA BARAT
2022-03-17,1996,15,6818,-4837,866759,799148,12520,55091,JAWA BARAT
2022-03-18,1723,10,6347,-4634,868482,805495,12530,50457,JAWA BARAT
2022-03-19,1357,12,6739,-5394,869839,812234,12542,45063,JAWA BARAT
2022-03-20,881,9,2760,-1888,870720,814994,12551,43175,JAWA BARAT
2022-03-21,801,13,4586,-3798,871521,819580,12564,39377,JAWA BARAT
2022-03-22,1382,14,3949,-2581,872903,823529,12578,36796,JAWA BARAT
2022-03-23,995,14,5697,-4716,873898,829226,12592,32080,JAWA BARAT
2022-03-24,981,8,2271,-1298,874879,831497,12600,30782,JAWA BARAT
2022-03-25,899,11,2436,-1548,875778,833933,12611,29234,JAWA BARAT
2022-03-26,700,3,1814,-1117,876478,835747,12614,28117,JAWA BARAT
2022-03-27,550,2,1089,-541,877028,836836,12616,27576,JAWA BARAT
2022-03-28,523,6,2499,-1982,877551,839335,12622,25594,JAWA BARAT
2022-03-29,741,9,2655,-1923,878292,841990,12631,23671,JAWA BARAT
2022-03-30,659,6,1058,-405,878951,843048,12637,23266,JAWA BARAT
2022-03-31,549,3,1338,-792,879500,844386,12640,22474,JAWA BARAT
2022-04-01,513,7,1863,-1357,880013,846249,12647,21117,JAWA BARAT
2022-04-02,357,5,609,-257,880370,846858,12652,20860,JAWA BARAT
2022-04-03,271,3,602,-334,880641,847460,12655,20526,JAWA BARAT
2022-04-04,221,5,1991,-1775,880862,849451,12660,18751,JAWA BARAT
2022-04-05,330,5,1728,-1403,881192,851179,12665,17348,JAWA BARAT
2022-04-06,359,10,1595,-1246,881551,852774,12675,16102,JAWA BARAT
2022-04-07,300,1,1902,-1603,881851,854676,12676,14499,JAWA BARAT
2022-04-08,272,3,320,-51,882123,854996,12679,14448,JAWA BARAT
2022-04-09,225,2,801,-578,882348,855797,12681,13870,JAWA BARAT
2022-04-10,180,0,322,-142,882528,856119,12681,13728,JAWA BARAT
2022-04-11,276,8,611,-343,882804,856730,12689,13385,JAWA BARAT
2022-04-12,247,3,475,-231,883051,857205,12692,13154,JAWA BARAT
2022-04-13,200,0,930,-730,883251,858135,12692,12424,JAWA BARAT
2022-04-14,185,8,567,-390,883436,858702,12700,12034,JAWA BARAT
