tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-04-15,178,4,146,28,883614,858848,12704,12062,JAWA BARAT
2022-04-16,77,0,325,-248,883691,859173,12704,11814,JAWA BARAT
2022-04-17,89,4,304,-219,883780,859477,12708,11595,JAWA BARAT
2022-04-18,97,2,515,-420,883877,859992,12710,11175,JAWA BARAT
2022-04-19,175,7,288,-120,884052,860280,12717,11055,JAWA BARAT
2022-04-20,135,3,330,-198,884187,860610,12720,10857,JAWA BARAT
2022-04-21,113,4,1605,-1496,884300,862215,12724,9361,JAWA BARAT
2022-04-22,95,2,785,-692,884395,863000,12726,8669,JAWA BARAT
2022-04-23,66,2,758,-694,884461,863758,12728,7975,JAWA BARAT
2022-04-24,51,8,995,-952,884512,864753,12736,7023,JAWA BARAT
2022-04-25,43,2,2647,-2606,884555,867400,12738,4417,JAWA BARAT
2022-04-26,88,1,2633,-2546,884643,870033,12739,1871,JAWA BARAT
2022-04-27,64,6,163,-105,884707,870196,12745,1766,JAWA BARAT
2022-04-28,55,1,137,-83,884762,870333,12746,1683,JAWA BARAT
2022-04-29,58,3,60,-5,884820,870393,12749,1678,JAWA BARAT
2022-04-30,39,1,85,-47,884859,870478,12750,1631,JAWA BARAT
2022-05-01,32,1,185,-154,884891,870663,12751,1477,JAWA BARAT
2022-05-02,15,2,40,-27,884906,870703,12753,1450,JAWA BARAT
2022-05-03,16,0,111,-95,884922,870814,12753,1355,JAWA BARAT
2022-05-04,17,0,15,2,884939,870829,12753,1357,JAWA BARAT
2022-05-05,24,1,49,-26,884963,870878,12754,1331,JAWA BARAT
2022-05-06,27,0,30,-3,884990,870908,12754,1328,JAWA BARAT
2022-05-07,24,2,26,-4,885014,870934,12756,1324,JAWA BARAT
2022-05-08,36,0,61,-25,885050,870995,12756,1299,JAWA BARAT
2022-05-09,26,1,29,-4,885076,871024,12757,1295,JAWA BARAT
2022-05-10,81,5,184,-108,885157,871208,12762,1187,JAWA BARAT
2022-05-11,45,0,47,-2,885202,871255,12762,1185,JAWA BARAT
2022-05-12,39,3,54,-18,885241,871309,12765,1167,JAWA BARAT
2022-05-13,57,1,19,37,885298,871328,12766,1204,JAWA BARAT
2022-05-14,34,1,17,16,885332,871345,12767,1220,JAWA BARAT
2022-05-15,28,1,122,-95,885360,871467,12768,1125,JAWA BARAT
2022-05-16,11,1,26,-16,885371,871493,12769,1109,JAWA BARAT
2022-05-17,34,5,623,-594,885405,872116,12774,515,JAWA BARAT
2022-05-18,31,2,98,-69,885436,872214,12776,446,JAWA BARAT
2022-05-19,38,2,40,-4,885474,872254,12778,442,JAWA BARAT
2022-05-20,25,0,47,-22,885499,872301,12778,420,JAWA BARAT
2022-05-21,26,2,26,-2,885525,872327,12780,418,JAWA BARAT
2022-05-22,15,0,13,2,885540,872340,12780,420,JAWA BARAT
2022-05-23,23,1,96,-74,885563,872436,12781,346,JAWA BARAT
2022-05-24,38,2,53,-17,885601,872489,12783,329,JAWA BARAT
2022-05-25,38,0,46,-8,885639,872535,12783,321,JAWA BARAT
2022-05-26,27,0,15,12,885666,872550,12783,333,JAWA BARAT
2022-05-27,27,1,28,-2,885693,872578,12784,331,JAWA BARAT
2022-05-28,30,0,25,5,885723,872603,12784,336,JAWA BARAT
2022-05-29,40,0,33,7,885763,872636,12784,343,JAWA BARAT
2022-05-30,27,3,27,-3,885790,872663,12787,340,JAWA BARAT
2022-05-31,51,1,24,26,885841,872687,12788,366,JAWA BARAT
2022-06-01,31,0,23,8,885872,872710,12788,374,JAWA BARAT
2022-06-02,22,1,56,-35,885894,872766,12789,339,JAWA BARAT
2022-06-03,36,0,22,14,885930,872788,12789,353,JAWA BARAT
2022-06-04,44,0,19,25,885974,872807,12789,378,JAWA BARAT
2022-06-05,49,1,12,36,886023,872819,12790,414,JAWA BARAT
2022-06-06,41,1,31,9,886064,872850,12791,423,JAWA BARAT
2022-06-07,63,0,33,30,886127,872883,12791,453,JAWA BARAT
2022-06-08,68,0,39,29,886195,872922,12791,482,JAWA BARAT
2022-06-09,64,1,23,40,886259,872945,12792,522,JAWA BARAT
2022-06-10,82,0,28,54,886341,872973,12792,576,JAWA BARAT
2022-06-11,78,1,21,56,886419,872994,12793,632,JAWA BARAT
2022-06-12,60,0,17,43,886479,873011,12793,675,JAWA BARAT
2022-06-13,60,3,30,27,886539,873041,12796,702,JAWA BARAT
2022-06-14,135,0,55,80,886674,873096,12796,782,JAWA BARAT
2022-06-15,161,1,109,51,886835,873205,12797,833,JAWA BARAT
2022-06-16,127,1,50,76,886962,873255,12798,909,JAWA BARAT
2022-06-17,166,1,45,120,887128,873300,12799,1029,JAWA BARAT
2022-06-18,157,1,52,104,887285,873352,12800,1133,JAWA BARAT
2022-06-19,125,0,48,77,887410,873400,12800,1210,JAWA BARAT
2022-06-20,148,1,72,75,887558,873472,12801,1285,JAWA BARAT
2022-06-21,230,0,73,157,887788,873545,12801,1442,JAWA BARAT
2022-06-22,236,0,98,138,888024,873643,12801,1580,JAWA BARAT
2022-06-23,274,1,109,164,888298,873752,12802,1744,JAWA BARAT
2022-06-24,259,0,89,170,888557,873841,12802,1914,JAWA BARAT
2022-06-25,253,0,90,163,888810,873931,12802,2077,JAWA BARAT
2022-06-26,207,0,88,119,889017,874019,12802,2196,JAWA BARAT
2022-06-27,195,1,220,-26,889212,874239,12803,2170,JAWA BARAT
2022-06-28,340,0,87,253,889552,874326,12803,2423,JAWA BARAT
2022-06-29,341,1,139,201,889893,874465,12804,2624,JAWA BARAT
2022-06-30,353,0,180,173,890246,874645,12804,2797,JAWA BARAT
2022-07-01,359,1,135,223,890605,874780,12805,3020,JAWA BARAT
2022-07-02,272,0,156,116,890877,874936,12805,3136,JAWA BARAT
2022-07-03,216,0,220,-4,891093,875156,12805,3132,JAWA BARAT
2022-07-04,199,0,200,-1,891292,875356,12805,3131,JAWA BARAT
2022-07-05,443,1,331,111,891735,875687,12806,3242,JAWA BARAT
2022-07-06,428,0,194,234,892163,875881,12806,3476,JAWA BARAT
2022-07-07,464,1,222,241,892627,876103,12807,3717,JAWA BARAT
2022-07-08,438,0,564,-126,893065,876667,12807,3591,JAWA BARAT
2022-07-09,389,1,158,230,893454,876825,12808,3821,JAWA BARAT
2022-07-10,243,1,128,114,893697,876953,12809,3935,JAWA BARAT
2022-07-11,239,0,189,50,893936,877142,12809,3985,JAWA BARAT
2022-07-12,597,1,244,352,894533,877386,12810,4337,JAWA BARAT
2022-07-13,616,1,353,262,895149,877739,12811,4599,JAWA BARAT
2022-07-14,558,0,529,29,895707,878268,12811,4628,JAWA BARAT
2022-07-15,526,0,295,231,896233,878563,12811,4859,JAWA BARAT
2022-07-16,703,0,243,460,896936,878806,12811,5319,JAWA BARAT
2022-07-17,417,0,160,257,897353,878966,12811,5576,JAWA BARAT
2022-07-18,414,3,331,80,897767,879297,12814,5656,JAWA BARAT
2022-07-19,796,0,276,520,898563,879573,12814,6176,JAWA BARAT
2022-07-20,865,4,417,444,899428,879990,12818,6620,JAWA BARAT
2022-07-21,736,0,309,427,900164,880299,12818,7047,JAWA BARAT
2022-07-22,754,0,357,397,900918,880656,12818,7444,JAWA BARAT
2022-07-23,670,1,305,364,901588,880961,12819,7808,JAWA BARAT
2022-07-24,519,0,303,216,902107,881264,12819,8024,JAWA BARAT
2022-07-25,564,1,501,62,902671,881765,12820,8086,JAWA BARAT
2022-07-26,1064,0,507,557,903735,882272,12820,8643,JAWA BARAT
2022-07-27,935,1,530,404,904670,882802,12821,9047,JAWA BARAT
2022-07-28,937,2,1326,-391,905607,884128,12823,8656,JAWA BARAT
2022-07-29,886,1,354,531,906493,884482,12824,9187,JAWA BARAT
2022-07-30,805,0,441,364,907298,884923,12824,9551,JAWA BARAT
2022-07-31,506,1,406,99,907804,885329,12825,9650,JAWA BARAT
2022-08-01,664,0,431,233,908468,885760,12825,9883,JAWA BARAT
2022-08-02,1242,1,449,792,909710,886209,12826,10675,JAWA BARAT
2022-08-03,1143,0,523,620,910853,886732,12826,11295,JAWA BARAT
2022-08-04,1140,0,574,566,911993,887306,12826,11861,JAWA BARAT
2022-08-05,952,0,1267,-315,912945,888573,12826,11546,JAWA BARAT
2022-08-06,951,0,499,452,913896,889072,12826,11998,JAWA BARAT
2022-08-07,606,1,481,124,914502,889553,12827,12122,JAWA BARAT
2022-08-08,612,0,422,190,915114,889975,12827,12312,JAWA BARAT
2022-08-09,1254,2,733,519,916368,890708,12829,12831,JAWA BARAT
2022-08-10,1205,0,590,615,917573,891298,12829,13446,JAWA BARAT
2022-08-11,1050,1,602,447,918623,891900,12830,13893,JAWA BARAT
2022-08-12,954,0,618,336,919577,892518,12830,14229,JAWA BARAT
2022-08-13,914,0,532,382,920491,893050,12830,14611,JAWA BARAT
2022-08-14,604,1,549,54,921095,893599,12831,14665,JAWA BARAT
2022-08-15,461,1,680,-220,921556,894279,12832,14445,JAWA BARAT
2022-08-16,949,0,1685,-736,922505,895964,12832,13709,JAWA BARAT
2022-08-17,861,0,726,135,923366,896690,12832,13844,JAWA BARAT
2022-08-18,534,0,778,-244,923900,897468,12832,13600,JAWA BARAT
2022-08-19,828,3,758,67,924728,898226,12835,13667,JAWA BARAT
2022-08-20,791,0,487,304,925519,898713,12835,13971,JAWA BARAT
2022-08-21,547,0,543,4,926066,899256,12835,13975,JAWA BARAT
2022-08-22,505,0,513,-8,926571,899769,12835,13967,JAWA BARAT
2022-08-23,1034,2,774,258,927605,900543,12837,14225,JAWA BARAT
2022-08-24,902,3,1741,-842,928507,902284,12840,13383,JAWA BARAT
2022-08-25,916,2,969,-55,929423,903253,12842,13328,JAWA BARAT
2022-08-26,771,1,528,242,930194,903781,12843,13570,JAWA BARAT
2022-08-27,700,0,432,268,930894,904213,12843,13838,JAWA BARAT
2022-08-28,471,0,370,101,931365,904583,12843,13939,JAWA BARAT
2022-08-29,490,2,594,-106,931855,905177,12845,13833,JAWA BARAT
2022-08-30,1262,0,550,712,933117,905727,12845,14545,JAWA BARAT
2022-08-31,786,1,1286,-501,933903,907013,12846,14044,JAWA BARAT
2022-09-01,662,1,1118,-457,934565,908131,12847,13587,JAWA BARAT
2022-09-02,539,0,606,-67,935104,908737,12847,13520,JAWA BARAT
2022-09-03,480,0,487,-7,935584,909224,12847,13513,JAWA BARAT
2022-09-04,352,0,424,-72,935936,909648,12847,13441,JAWA BARAT
2022-09-05,385,3,881,-499,936321,910529,12850,12942,JAWA BARAT
2022-09-06,571,1,1996,-1426,936892,912525,12851,11516,JAWA BARAT
2022-09-07,559,2,968,-411,937451,913493,12853,11105,JAWA BARAT
2022-09-08,434,1,455,-22,937885,913948,12854,11083,JAWA BARAT
2022-09-09,422,1,432,-11,938307,914380,12855,11072,JAWA BARAT
2022-09-10,375,1,423,-49,938682,914803,12856,11023,JAWA BARAT
2022-09-11,241,0,390,-149,938923,915193,12856,10874,JAWA BARAT
2022-09-12,258,0,478,-220,939181,915671,12856,10654,JAWA BARAT
2022-09-13,464,2,1112,-650,939645,916783,12858,10004,JAWA BARAT
2022-09-14,397,0,1021,-624,940042,917804,12858,9380,JAWA BARAT
2022-09-15,404,3,1094,-693,940446,918898,12861,8687,JAWA BARAT
2022-09-16,358,1,484,-127,940804,919382,12862,8560,JAWA BARAT
2022-09-17,294,0,154,140,941098,919536,12862,8700,JAWA BARAT
2022-09-18,203,1,169,33,941301,919705,12863,8733,JAWA BARAT
2022-09-19,243,5,1014,-776,941544,920719,12868,7957,JAWA BARAT
2022-09-20,379,1,716,-338,941923,921435,12869,7619,JAWA BARAT
2022-09-21,377,2,655,-280,942300,922090,12871,7339,JAWA BARAT
2022-09-22,311,1,1669,-1359,942611,923759,12872,5980,JAWA BARAT
2022-09-23,270,0,750,-480,942881,924509,12872,5500,JAWA BARAT
2022-09-24,262,0,320,-58,943143,924829,12872,5442,JAWA BARAT
2022-09-25,171,1,239,-69,943314,925068,12873,5373,JAWA BARAT
2022-09-26,192,2,939,-749,943506,926007,12875,4624,JAWA BARAT
2022-09-27,147,0,144,3,943653,926151,12875,4627,JAWA BARAT
2022-09-28,291,0,34,257,943944,926185,12875,4884,JAWA BARAT
2022-09-29,121,0,30,91,944065,926215,12875,4975,JAWA BARAT
2022-09-30,270,0,60,210,944335,926275,12875,5185,JAWA BARAT
2020-03-18,6,1,0,5,6,0,1,5,JAWA TIMUR
2020-03-19,3,0,0,3,9,0,1,8,JAWA TIMUR
2020-03-20,6,0,0,6,15,0,1,14,JAWA TIMUR
2020-03-21,7,1,0,6,22,0,2,20,JAWA TIMUR
2020-03-22,12,0,0,12,34,0,2,32,JAWA TIMUR
2020-03-23,1,1,0,0,35,0,3,32,JAWA TIMUR
2020-03-24,3,1,0,2,38,0,4,34,JAWA TIMUR
2020-03-25,6,0,1,5,44,1,4,39,JAWA TIMUR
2020-03-26,10,1,0,9,54,1,5,48,JAWA TIMUR
2020-03-27,3,0,0,3,57,1,5,51,JAWA TIMUR
2020-03-28,12,2,1,9,69,2,7,60,JAWA TIMUR
2020-03-29,11,1,25,-15,80,27,8,45,JAWA TIMUR
2020-03-30,3,2,0,1,83,27,10,46,JAWA TIMUR
2020-03-31,1,0,0,1,84,27,10,47,JAWA TIMUR
2020-04-01,5,3,60,-58,89,87,13,-11,JAWA TIMUR
2020-04-02,0,10,71,-81,89,158,23,-92,JAWA TIMUR
2020-04-03,41,1,4,36,130,162,24,-56,JAWA TIMUR
2020-04-04,4,1,1,2,134,163,25,-54,JAWA TIMUR
2020-04-05,26,2,6,18,160,169,27,-36,JAWA TIMUR
2020-04-06,8,4,10,-6,168,179,31,-42,JAWA TIMUR
2020-04-07,4,5,2,-3,172,181,36,-45,JAWA TIMUR
2020-04-08,13,18,12,-17,185,193,54,-62,JAWA TIMUR
2020-04-09,29,10,35,-16,214,228,64,-78,JAWA TIMUR
2020-04-10,22,2,23,-3,236,251,66,-81,JAWA TIMUR
2020-04-11,11,7,20,-16,247,271,73,-97,JAWA TIMUR
2020-04-12,92,1,6,85,339,277,74,-12,JAWA TIMUR
2020-04-13,44,2,3,39,383,280,76,27,JAWA TIMUR
2020-04-14,30,1,8,21,413,288,77,48,JAWA TIMUR
2020-04-15,18,4,3,11,431,291,81,59,JAWA TIMUR
2020-04-16,10,3,3,4,441,294,84,63,JAWA TIMUR
2020-04-17,9,4,2,3,450,296,88,66,JAWA TIMUR
2020-04-18,27,3,6,18,477,302,91,84,JAWA TIMUR
2020-04-19,34,6,2,26,511,304,97,110,JAWA TIMUR
2020-04-20,2,2,1,-1,513,305,99,109,JAWA TIMUR
2020-04-21,9,4,2,3,522,307,103,112,JAWA TIMUR
2020-04-22,28,3,27,-2,550,334,106,110,JAWA TIMUR
2020-04-23,20,3,9,8,570,343,109,118,JAWA TIMUR
2020-04-24,14,8,12,-6,584,355,117,112,JAWA TIMUR
2020-04-25,67,5,12,50,651,367,122,162,JAWA TIMUR
2020-04-26,15,6,3,6,666,370,128,168,JAWA TIMUR
2020-04-27,11,5,8,-2,677,378,133,166,JAWA TIMUR
2020-04-28,47,1,18,28,724,396,134,194,JAWA TIMUR
2020-04-29,15,3,7,5,739,403,137,199,JAWA TIMUR
2020-04-30,60,4,7,49,799,410,141,248,JAWA TIMUR
2020-05-01,72,2,27,43,871,437,143,291,JAWA TIMUR
2020-05-02,5,8,35,-38,876,472,151,253,JAWA TIMUR
2020-05-03,60,5,5,50,936,477,156,303,JAWA TIMUR
2020-05-04,10,7,5,-2,946,482,163,301,JAWA TIMUR
2020-05-05,32,5,17,10,978,499,168,311,JAWA TIMUR
2020-05-06,35,8,10,17,1013,509,176,328,JAWA TIMUR
2020-05-07,24,11,8,5,1037,517,187,333,JAWA TIMUR
2020-05-08,27,17,34,-24,1064,551,204,309,JAWA TIMUR
2020-05-09,133,10,56,67,1197,607,214,376,JAWA TIMUR
2020-05-10,63,5,40,18,1260,647,219,394,JAWA TIMUR
2020-05-11,48,10,64,-26,1308,711,229,368,JAWA TIMUR
2020-05-12,89,7,21,61,1397,732,236,429,JAWA TIMUR
2020-05-13,109,6,38,65,1506,770,242,494,JAWA TIMUR
2020-05-14,67,13,13,41,1573,783,255,535,JAWA TIMUR
2020-05-15,42,8,11,23,1615,794,263,558,JAWA TIMUR
2020-05-16,136,9,15,112,1751,809,272,670,JAWA TIMUR
2020-05-17,47,9,25,13,1798,834,281,683,JAWA TIMUR
2020-05-18,101,9,13,79,1899,847,290,762,JAWA TIMUR
2020-05-19,72,10,37,25,1971,884,300,787,JAWA TIMUR
2020-05-20,104,14,36,54,2075,920,314,841,JAWA TIMUR
2020-05-21,353,14,8,331,2428,928,328,1172,JAWA TIMUR
2020-05-22,120,7,40,73,2548,968,335,1245,JAWA TIMUR
2020-05-23,359,15,70,274,2907,1038,350,1519,JAWA TIMUR
2020-05-24,60,8,45,7,2967,1083,358,1526,JAWA TIMUR
2020-05-25,155,12,32,111,3122,1115,370,1637,JAWA TIMUR
2020-05-26,70,10,54,6,3192,1169,380,1643,JAWA TIMUR
2020-05-27,129,14,35,80,3321,1204,394,1723,JAWA TIMUR
2020-05-28,134,12,42,80,3455,1246,406,1803,JAWA TIMUR
2020-05-29,109,7,45,57,3564,1291,413,1860,JAWA TIMUR
2020-05-30,143,11,45,87,3707,1336,424,1947,JAWA TIMUR
2020-05-31,179,12,167,0,3886,1503,436,1947,JAWA TIMUR
2020-06-01,84,13,77,-6,3970,1580,449,1941,JAWA TIMUR
2020-06-02,140,19,230,-109,4110,1810,468,1832,JAWA TIMUR
2020-06-03,143,10,248,-115,4253,2058,478,1717,JAWA TIMUR
2020-06-04,94,11,142,-59,4347,2200,489,1658,JAWA TIMUR
2020-06-05,112,15,151,-54,4459,2351,504,1604,JAWA TIMUR
2020-06-06,66,14,92,-40,4525,2443,518,1564,JAWA TIMUR
2020-06-07,213,16,120,77,4738,2563,534,1641,JAWA TIMUR
2020-06-08,260,14,132,114,4998,2695,548,1755,JAWA TIMUR
2020-06-09,147,18,104,25,5145,2799,566,1780,JAWA TIMUR
2020-06-10,232,24,162,46,5377,2961,590,1826,JAWA TIMUR
2020-06-11,199,28,73,98,5576,3034,618,1924,JAWA TIMUR
2020-06-12,195,24,156,15,5771,3190,642,1939,JAWA TIMUR
2020-06-13,169,18,74,77,5940,3264,660,2016,JAWA TIMUR
2020-06-14,157,18,52,87,6097,3316,678,2103,JAWA TIMUR
2020-06-15,253,23,78,152,6350,3394,701,2255,JAWA TIMUR
2020-06-16,158,17,41,100,6508,3435,718,2355,JAWA TIMUR
2020-06-17,154,20,184,-50,6662,3619,738,2305,JAWA TIMUR
2020-06-18,266,18,219,29,6928,3838,756,2334,JAWA TIMUR
2020-06-19,160,19,90,51,7088,3928,775,2385,JAWA TIMUR
2020-06-20,234,13,211,10,7322,4139,788,2395,JAWA TIMUR
2020-06-21,109,7,93,9,7431,4232,795,2404,JAWA TIMUR
2020-06-22,268,10,88,170,7699,4320,805,2574,JAWA TIMUR
2020-06-23,189,14,104,71,7888,4424,819,2645,JAWA TIMUR
2020-06-24,154,13,123,18,8042,4547,832,2663,JAWA TIMUR
2020-06-25,234,21,112,101,8276,4659,853,2764,JAWA TIMUR
2020-06-26,300,28,150,122,8576,4809,881,2886,JAWA TIMUR
2020-06-27,227,21,80,126,8803,4889,902,3012,JAWA TIMUR
2020-06-28,195,19,146,30,8998,5035,921,3042,JAWA TIMUR
2020-06-29,174,18,84,72,9172,5119,939,3114,JAWA TIMUR
2020-06-30,316,17,155,144,9488,5274,956,3258,JAWA TIMUR
2020-07-01,250,21,106,123,9738,5380,977,3381,JAWA TIMUR
2020-07-02,276,26,182,68,10014,5562,1003,3449,JAWA TIMUR
2020-07-03,298,13,121,164,10312,5683,1016,3613,JAWA TIMUR
2020-07-04,300,25,122,153,10612,5805,1041,3766,JAWA TIMUR
2020-07-05,337,13,203,121,10949,6008,1054,3887,JAWA TIMUR
2020-07-06,231,16,178,37,11180,6186,1070,3924,JAWA TIMUR
2020-07-07,260,17,119,124,11440,6305,1087,4048,JAWA TIMUR
2020-07-08,309,15,135,159,11749,6440,1102,4207,JAWA TIMUR
2020-07-09,332,26,140,166,12081,6580,1128,4373,JAWA TIMUR
2020-07-10,234,15,258,-39,12315,6838,1143,4334,JAWA TIMUR
2020-07-11,321,13,255,53,12636,7093,1156,4387,JAWA TIMUR
2020-07-12,308,18,221,69,12944,7314,1174,4456,JAWA TIMUR
2020-07-13,161,17,128,16,13105,7442,1191,4472,JAWA TIMUR
2020-07-14,235,22,210,3,13340,7652,1213,4475,JAWA TIMUR
2020-07-15,216,32,261,-77,13556,7913,1245,4398,JAWA TIMUR
2020-07-16,163,12,199,-48,13719,8112,1257,4350,JAWA TIMUR
2020-07-17,193,14,253,-74,13912,8365,1271,4276,JAWA TIMUR
2020-07-18,193,21,182,-10,14105,8547,1292,4266,JAWA TIMUR
2020-07-19,246,35,218,-7,14351,8765,1327,4259,JAWA TIMUR
2020-07-20,233,24,211,-2,14584,8976,1351,4257,JAWA TIMUR
2020-07-21,243,20,307,-84,14827,9283,1371,4173,JAWA TIMUR
2020-07-22,288,25,256,7,15115,9539,1396,4180,JAWA TIMUR
2020-07-23,254,30,288,-64,15369,9827,1426,4116,JAWA TIMUR
2020-07-24,431,25,277,129,15800,10104,1451,4245,JAWA TIMUR
2020-07-25,217,19,269,-71,16017,10373,1470,4174,JAWA TIMUR
2020-07-26,250,27,212,11,16267,10585,1497,4185,JAWA TIMUR
2020-07-27,231,11,242,-22,16498,10827,1508,4163,JAWA TIMUR
2020-07-28,225,26,249,-50,16723,11076,1534,4113,JAWA TIMUR
2020-07-29,225,14,285,-74,16948,11361,1548,4039,JAWA TIMUR
2020-07-30,243,15,233,-5,17191,11594,1563,4034,JAWA TIMUR
2020-07-31,236,17,205,14,17427,11799,1580,4048,JAWA TIMUR
2020-08-01,456,14,186,256,17883,11985,1594,4304,JAWA TIMUR
2020-08-02,257,19,155,83,18140,12140,1613,4387,JAWA TIMUR
2020-08-03,267,12,201,54,18407,12341,1625,4441,JAWA TIMUR
2020-08-04,325,18,196,111,18732,12537,1643,4552,JAWA TIMUR
2020-08-05,336,10,272,54,19068,12809,1653,4606,JAWA TIMUR
2020-08-06,211,15,404,-208,19279,13213,1668,4398,JAWA TIMUR
2020-08-07,296,18,468,-190,19575,13681,1686,4208,JAWA TIMUR
2020-08-08,322,19,277,26,19897,13958,1705,4234,JAWA TIMUR
2020-08-09,299,22,254,23,20196,14212,1727,4257,JAWA TIMUR
2020-08-10,243,13,308,-78,20439,14520,1740,4179,JAWA TIMUR
2020-08-11,234,22,218,-6,20673,14738,1762,4173,JAWA TIMUR
2020-08-12,245,22,370,-147,20918,15108,1784,4026,JAWA TIMUR
2020-08-13,266,30,472,-236,21184,15580,1814,3790,JAWA TIMUR
2020-08-14,323,35,285,3,21507,15865,1849,3793,JAWA TIMUR
2020-08-15,326,21,276,29,21833,16141,1870,3822,JAWA TIMUR
2020-08-16,365,21,306,38,22198,16447,1891,3860,JAWA TIMUR
2020-08-17,247,19,319,-91,22445,16766,1910,3769,JAWA TIMUR
2020-08-18,245,19,289,-63,22690,17055,1929,3706,JAWA TIMUR
2020-08-19,276,22,395,-141,22966,17450,1951,3565,JAWA TIMUR
2020-08-20,286,20,294,-28,23252,17744,1971,3537,JAWA TIMUR
2020-08-21,364,33,292,39,23616,18036,2004,3576,JAWA TIMUR
2020-08-22,271,26,311,-66,23887,18347,2030,3510,JAWA TIMUR
2020-08-23,221,20,303,-102,24108,18650,2050,3408,JAWA TIMUR
2020-08-24,279,19,392,-132,24387,19042,2069,3276,JAWA TIMUR
2020-08-25,281,18,361,-98,24668,19403,2087,3178,JAWA TIMUR
2020-08-26,257,26,322,-91,24925,19725,2113,3087,JAWA TIMUR
2020-08-27,278,22,281,-25,25203,20006,2135,3062,JAWA TIMUR
2020-08-28,333,22,265,46,25536,20271,2157,3108,JAWA TIMUR
2020-08-29,489,16,216,257,26025,20487,2173,3365,JAWA TIMUR
2020-08-30,357,30,305,22,26382,20792,2203,3387,JAWA TIMUR
2020-08-31,263,32,383,-152,26645,21175,2235,3235,JAWA TIMUR
2020-09-01,288,16,318,-46,26933,21493,2251,3189,JAWA TIMUR
2020-09-02,288,15,286,-13,27221,21779,2266,3176,JAWA TIMUR
2020-09-03,301,27,269,5,27522,22048,2293,3181,JAWA TIMUR
2020-09-04,259,37,272,-50,27781,22320,2330,3131,JAWA TIMUR
2020-09-05,257,18,267,-28,28038,22587,2348,3103,JAWA TIMUR
2020-09-06,247,24,310,-87,28285,22897,2372,3016,JAWA TIMUR
2020-09-07,242,20,294,-72,28527,23191,2392,2944,JAWA TIMUR
2020-09-08,341,21,286,34,28868,23477,2413,2978,JAWA TIMUR
2020-09-09,281,29,314,-62,29149,23791,2442,2916,JAWA TIMUR
2020-09-10,299,21,255,23,29448,24046,2463,2939,JAWA TIMUR
2020-09-11,295,22,287,-14,29743,24333,2485,2925,JAWA TIMUR
