tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-06-30,99,0,95,4,462013,436304,25295,414,JAWA TIMUR
2022-07-01,84,0,82,2,462097,436386,25295,416,JAWA TIMUR
2022-07-02,80,0,87,-7,462177,436473,25295,409,JAWA TIMUR
2022-07-03,74,0,65,9,462251,436538,25295,418,JAWA TIMUR
2022-07-04,73,1,93,-21,462324,436631,25296,397,JAWA TIMUR
2022-07-05,124,1,100,23,462448,436731,25297,420,JAWA TIMUR
2022-07-06,122,2,104,16,462570,436835,25299,436,JAWA TIMUR
2022-07-07,134,0,109,25,462704,436944,25299,461,JAWA TIMUR
2022-07-08,137,0,130,7,462841,437074,25299,468,JAWA TIMUR
2022-07-09,128,1,116,11,462969,437190,25300,479,JAWA TIMUR
2022-07-10,122,0,120,2,463091,437310,25300,481,JAWA TIMUR
2022-07-11,85,1,110,-26,463176,437420,25301,455,JAWA TIMUR
2022-07-12,227,1,137,89,463403,437557,25302,544,JAWA TIMUR
2022-07-13,179,0,149,30,463582,437706,25302,574,JAWA TIMUR
2022-07-14,195,0,180,15,463777,437886,25302,589,JAWA TIMUR
2022-07-15,154,0,196,-42,463931,438082,25302,547,JAWA TIMUR
2022-07-16,201,0,199,2,464132,438281,25302,549,JAWA TIMUR
2022-07-17,183,0,177,6,464315,438458,25302,555,JAWA TIMUR
2022-07-18,150,0,166,-16,464465,438624,25302,539,JAWA TIMUR
2022-07-19,284,1,180,103,464749,438804,25303,642,JAWA TIMUR
2022-07-20,263,0,243,20,465012,439047,25303,662,JAWA TIMUR
2022-07-21,255,0,249,6,465267,439296,25303,668,JAWA TIMUR
2022-07-22,223,0,261,-38,465490,439557,25303,630,JAWA TIMUR
2022-07-23,229,2,199,28,465719,439756,25305,658,JAWA TIMUR
2022-07-24,232,0,245,-13,465951,440001,25305,645,JAWA TIMUR
2022-07-25,169,1,199,-31,466120,440200,25306,614,JAWA TIMUR
2022-07-26,330,0,232,98,466450,440432,25306,712,JAWA TIMUR
2022-07-27,291,0,260,31,466741,440692,25306,743,JAWA TIMUR
2022-07-28,308,1,280,27,467049,440972,25307,770,JAWA TIMUR
2022-07-29,245,1,290,-46,467294,441262,25308,724,JAWA TIMUR
2022-07-30,263,1,240,22,467557,441502,25309,746,JAWA TIMUR
2022-07-31,214,0,252,-38,467771,441754,25309,708,JAWA TIMUR
2022-08-01,244,1,256,-13,468015,442010,25310,695,JAWA TIMUR
2022-08-02,424,3,271,150,468439,442281,25313,845,JAWA TIMUR
2022-08-03,403,2,324,77,468842,442605,25315,922,JAWA TIMUR
2022-08-04,386,3,314,69,469228,442919,25318,991,JAWA TIMUR
2022-08-05,330,0,327,3,469558,443246,25318,994,JAWA TIMUR
2022-08-06,384,0,324,60,469942,443570,25318,1054,JAWA TIMUR
2022-08-07,299,1,300,-2,470241,443870,25319,1052,JAWA TIMUR
2022-08-08,215,2,317,-104,470456,444187,25321,948,JAWA TIMUR
2022-08-09,459,2,352,105,470915,444539,25323,1053,JAWA TIMUR
2022-08-10,378,2,360,16,471293,444899,25325,1069,JAWA TIMUR
2022-08-11,363,2,395,-34,471656,445294,25327,1035,JAWA TIMUR
2022-08-12,352,2,326,24,472008,445620,25329,1059,JAWA TIMUR
2022-08-13,313,0,335,-22,472321,445955,25329,1037,JAWA TIMUR
2022-08-14,296,1,320,-25,472617,446275,25330,1012,JAWA TIMUR
2022-08-15,197,0,278,-81,472814,446553,25330,931,JAWA TIMUR
2022-08-16,460,1,387,72,473274,446940,25331,1003,JAWA TIMUR
2022-08-17,304,2,325,-23,473578,447265,25333,980,JAWA TIMUR
2022-08-18,217,4,348,-135,473795,447613,25337,845,JAWA TIMUR
2022-08-19,384,2,288,94,474179,447901,25339,939,JAWA TIMUR
2022-08-20,333,3,311,19,474512,448212,25342,958,JAWA TIMUR
2022-08-21,290,0,273,17,474802,448485,25342,975,JAWA TIMUR
2022-08-22,174,1,261,-88,474976,448746,25343,887,JAWA TIMUR
2022-08-23,406,1,266,139,475382,449012,25344,1026,JAWA TIMUR
2022-08-24,337,1,281,55,475719,449293,25345,1081,JAWA TIMUR
2022-08-25,331,0,332,-1,476050,449625,25345,1080,JAWA TIMUR
2022-08-26,326,2,336,-12,476376,449961,25347,1068,JAWA TIMUR
2022-08-27,240,2,268,-30,476616,450229,25349,1038,JAWA TIMUR
2022-08-28,187,1,248,-62,476803,450477,25350,976,JAWA TIMUR
2022-08-29,219,2,282,-65,477022,450759,25352,911,JAWA TIMUR
2022-08-30,400,3,294,103,477422,451053,25355,1014,JAWA TIMUR
2022-08-31,317,2,337,-22,477739,451390,25357,992,JAWA TIMUR
2022-09-01,330,1,312,17,478069,451702,25358,1009,JAWA TIMUR
2022-09-02,311,2,326,-17,478380,452028,25360,992,JAWA TIMUR
2022-09-03,231,3,262,-34,478611,452290,25363,958,JAWA TIMUR
2022-09-04,244,3,210,31,478855,452500,25366,989,JAWA TIMUR
2022-09-05,171,0,258,-87,479026,452758,25366,902,JAWA TIMUR
2022-09-06,314,3,259,52,479340,453017,25369,954,JAWA TIMUR
2022-09-07,311,2,275,34,479651,453292,25371,988,JAWA TIMUR
2022-09-08,245,3,285,-43,479896,453577,25374,945,JAWA TIMUR
2022-09-09,237,2,258,-23,480133,453835,25376,922,JAWA TIMUR
2022-09-10,194,3,209,-18,480327,454044,25379,904,JAWA TIMUR
2022-09-11,185,2,199,-16,480512,454243,25381,888,JAWA TIMUR
2022-09-12,139,4,188,-53,480651,454431,25385,835,JAWA TIMUR
2022-09-13,261,2,207,52,480912,454638,25387,887,JAWA TIMUR
2022-09-14,198,4,183,11,481110,454821,25391,898,JAWA TIMUR
2022-09-15,220,1,203,16,481330,455024,25392,914,JAWA TIMUR
2022-09-16,176,1,203,-28,481506,455227,25393,886,JAWA TIMUR
2022-09-17,155,3,162,-10,481661,455389,25396,876,JAWA TIMUR
2022-09-18,156,1,162,-7,481817,455551,25397,869,JAWA TIMUR
2022-09-19,120,3,176,-59,481937,455727,25400,810,JAWA TIMUR
2022-09-20,200,2,162,36,482137,455889,25402,846,JAWA TIMUR
2022-09-21,185,3,157,25,482322,456046,25405,871,JAWA TIMUR
2022-09-22,213,2,188,23,482535,456234,25407,894,JAWA TIMUR
2022-09-23,165,4,192,-31,482700,456426,25411,863,JAWA TIMUR
2022-09-24,150,1,150,-1,482850,456576,25412,862,JAWA TIMUR
2022-09-25,133,1,134,-2,482983,456710,25413,860,JAWA TIMUR
2022-09-26,119,2,162,-45,483102,456872,25415,815,JAWA TIMUR
2022-09-27,61,3,90,-32,483163,456962,25418,783,JAWA TIMUR
2022-09-28,146,3,51,92,483309,457013,25421,875,JAWA TIMUR
2022-09-29,44,1,76,-33,483353,457089,25422,842,JAWA TIMUR
2022-09-30,163,1,35,127,483516,457124,25423,969,JAWA TIMUR
2020-03-22,1,0,0,1,1,0,0,1,MALUKU
2020-03-23,0,0,0,0,1,0,0,1,MALUKU
2020-03-24,0,0,0,0,1,0,0,1,MALUKU
2020-03-25,0,0,0,0,1,0,0,1,MALUKU
2020-03-26,0,0,0,0,1,0,0,1,MALUKU
2020-03-27,0,0,0,0,1,0,0,1,MALUKU
2020-03-28,0,0,0,0,1,0,0,1,MALUKU
2020-03-29,0,0,0,0,1,0,0,1,MALUKU
2020-03-30,0,0,0,0,1,0,0,1,MALUKU
2020-03-31,0,0,0,0,1,0,0,1,MALUKU
2020-04-01,0,0,1,-1,1,1,0,0,MALUKU
2020-04-02,0,0,0,0,1,1,0,0,MALUKU
2020-04-03,0,0,0,0,1,1,0,0,MALUKU
2020-04-04,0,0,0,0,1,1,0,0,MALUKU
2020-04-05,0,0,0,0,1,1,0,0,MALUKU
2020-04-06,0,0,0,0,1,1,0,0,MALUKU
2020-04-07,0,0,0,0,1,1,0,0,MALUKU
2020-04-08,1,0,0,1,2,1,0,1,MALUKU
2020-04-09,0,0,0,0,2,1,0,1,MALUKU
2020-04-10,0,0,0,0,2,1,0,1,MALUKU
2020-04-11,0,0,0,0,2,1,0,1,MALUKU
2020-04-12,5,0,0,5,7,1,0,6,MALUKU
2020-04-13,0,0,0,0,7,1,0,6,MALUKU
2020-04-14,0,0,0,0,7,1,0,6,MALUKU
2020-04-15,2,0,0,2,9,1,0,8,MALUKU
2020-04-16,0,0,0,0,9,1,0,8,MALUKU
2020-04-17,0,0,0,0,9,1,0,8,MALUKU
2020-04-18,3,0,3,0,12,4,0,8,MALUKU
2020-04-19,0,0,0,0,12,4,0,8,MALUKU
2020-04-20,0,0,3,-3,12,7,0,5,MALUKU
2020-04-21,0,0,0,0,12,7,0,5,MALUKU
2020-04-22,0,0,0,0,12,7,0,5,MALUKU
2020-04-23,0,0,0,0,12,7,0,5,MALUKU
2020-04-24,0,0,0,0,12,7,0,5,MALUKU
2020-04-25,3,0,0,3,15,7,0,8,MALUKU
2020-04-26,0,0,0,0,15,7,0,8,MALUKU
2020-04-27,0,0,0,0,15,7,0,8,MALUKU
2020-04-28,1,0,1,0,16,8,0,8,MALUKU
2020-04-29,1,0,0,1,17,8,0,9,MALUKU
2020-04-30,0,0,0,0,17,8,0,9,MALUKU
2020-05-01,0,0,0,0,17,8,0,9,MALUKU
2020-05-02,0,0,0,0,17,8,0,9,MALUKU
2020-05-03,0,0,0,0,17,8,0,9,MALUKU
2020-05-04,0,0,0,0,17,8,0,9,MALUKU
2020-05-05,0,0,0,0,17,8,0,9,MALUKU
2020-05-06,0,2,0,-2,17,8,2,7,MALUKU
2020-05-07,0,0,0,0,17,8,2,7,MALUKU
2020-05-08,7,0,0,7,24,8,2,14,MALUKU
2020-05-09,0,0,0,0,24,8,2,14,MALUKU
2020-05-10,0,0,1,-1,24,9,2,13,MALUKU
2020-05-11,0,2,3,-5,24,12,4,8,MALUKU
2020-05-12,17,0,0,17,41,12,4,25,MALUKU
2020-05-13,0,0,0,0,41,12,4,25,MALUKU
2020-05-14,11,0,0,11,52,12,4,36,MALUKU
2020-05-15,0,0,0,0,52,12,4,36,MALUKU
2020-05-16,0,0,0,0,52,12,4,36,MALUKU
2020-05-17,18,2,2,14,70,14,6,50,MALUKU
2020-05-18,19,0,0,19,89,14,6,69,MALUKU
2020-05-19,0,0,0,0,89,14,6,69,MALUKU
2020-05-20,13,1,0,12,102,14,7,81,MALUKU
2020-05-21,9,0,0,9,111,14,7,90,MALUKU
2020-05-22,19,0,0,19,130,14,7,109,MALUKU
2020-05-23,0,0,0,0,130,14,7,109,MALUKU
2020-05-24,2,0,5,-3,132,19,7,106,MALUKU
2020-05-25,1,0,0,1,133,19,7,107,MALUKU
2020-05-26,0,0,0,0,133,19,7,107,MALUKU
2020-05-27,9,1,7,1,142,26,8,108,MALUKU
2020-05-28,16,0,1,15,158,27,8,123,MALUKU
2020-05-29,19,0,0,19,177,27,8,142,MALUKU
2020-05-30,0,0,1,-1,177,28,8,141,MALUKU
2020-05-31,7,0,0,7,184,28,8,148,MALUKU
2020-06-01,0,0,0,0,184,28,8,148,MALUKU
2020-06-02,0,0,15,-15,184,43,8,133,MALUKU
2020-06-03,12,0,0,12,196,43,8,145,MALUKU
2020-06-04,0,0,4,-4,196,47,8,141,MALUKU
2020-06-05,16,0,2,14,212,49,8,155,MALUKU
2020-06-06,7,0,1,6,219,50,8,161,MALUKU
2020-06-07,7,0,0,7,226,50,8,168,MALUKU
2020-06-08,27,0,10,17,253,60,8,185,MALUKU
2020-06-09,8,0,8,0,261,68,8,185,MALUKU
2020-06-10,12,0,0,12,273,68,8,197,MALUKU
2020-06-11,0,0,0,0,273,68,8,197,MALUKU
2020-06-12,44,1,15,28,317,83,9,225,MALUKU
2020-06-13,10,0,1,9,327,84,9,234,MALUKU
2020-06-14,17,0,3,14,344,87,9,248,MALUKU
2020-06-15,28,1,0,27,372,87,10,275,MALUKU
2020-06-16,33,2,2,29,405,89,12,304,MALUKU
2020-06-17,18,0,2,16,423,91,12,320,MALUKU
2020-06-18,13,0,0,13,436,91,12,333,MALUKU
2020-06-19,8,0,18,-10,444,109,12,323,MALUKU
2020-06-20,29,0,20,9,473,129,12,332,MALUKU
2020-06-21,12,0,0,12,485,129,12,344,MALUKU
2020-06-22,26,0,3,23,511,132,12,367,MALUKU
2020-06-23,1,0,4,-3,512,136,12,364,MALUKU
2020-06-24,30,1,4,25,542,140,13,389,MALUKU
2020-06-25,10,0,15,-5,552,155,13,384,MALUKU
2020-06-26,6,1,5,0,558,160,14,384,MALUKU
2020-06-27,11,0,18,-7,569,178,14,377,MALUKU
2020-06-28,6,0,9,-3,575,187,14,374,MALUKU
2020-06-29,10,0,22,-12,585,209,14,362,MALUKU
2020-06-30,11,1,5,5,596,214,15,367,MALUKU
2020-07-01,6,0,14,-8,602,228,15,359,MALUKU
2020-07-02,9,1,18,-10,611,246,16,349,MALUKU
2020-07-03,7,0,8,-1,618,254,16,348,MALUKU
2020-07-04,5,0,49,-44,623,303,16,304,MALUKU
2020-07-05,14,0,2,12,637,305,16,316,MALUKU
2020-07-06,8,0,2,6,645,307,16,322,MALUKU
2020-07-07,18,0,26,-8,663,333,16,314,MALUKU
2020-07-08,7,0,40,-33,670,373,16,281,MALUKU
2020-07-09,6,0,16,-10,676,389,16,271,MALUKU
2020-07-10,12,0,18,-6,688,407,16,265,MALUKU
2020-07-11,5,0,26,-21,693,433,16,244,MALUKU
2020-07-12,10,0,20,-10,703,453,16,234,MALUKU
2020-07-13,24,0,3,21,727,456,16,255,MALUKU
2020-07-14,0,0,0,0,727,456,16,255,MALUKU
2020-07-15,15,0,6,9,742,462,16,264,MALUKU
2020-07-16,2,0,16,-14,744,478,16,250,MALUKU
2020-07-17,2,0,0,2,746,478,16,252,MALUKU
2020-07-18,1,1,0,0,747,478,17,252,MALUKU
2020-07-19,24,1,3,20,771,481,18,272,MALUKU
2020-07-20,15,0,6,9,786,487,18,281,MALUKU
2020-07-21,14,0,7,7,800,494,18,288,MALUKU
2020-07-22,0,0,0,0,800,494,18,288,MALUKU
2020-07-23,11,0,3,8,811,497,18,296,MALUKU
2020-07-24,0,0,2,-2,811,499,18,294,MALUKU
2020-07-25,5,0,0,5,816,499,18,299,MALUKU
2020-07-26,26,0,2,24,842,501,18,323,MALUKU
2020-07-27,0,0,6,-6,842,507,18,317,MALUKU
2020-07-28,19,1,32,-14,861,539,19,303,MALUKU
2020-07-29,0,0,12,-12,861,551,19,291,MALUKU
2020-07-30,18,1,1,16,879,552,20,307,MALUKU
2020-07-31,0,0,0,0,879,552,20,307,MALUKU
2020-08-01,24,0,35,-11,903,587,20,296,MALUKU
2020-08-02,8,0,4,4,911,591,20,300,MALUKU
2020-08-03,0,0,1,-1,911,592,20,299,MALUKU
2020-08-04,9,0,4,5,920,596,20,304,MALUKU
2020-08-05,24,0,11,13,944,607,20,317,MALUKU
2020-08-06,38,2,10,26,982,617,22,343,MALUKU
2020-08-07,55,0,7,48,1037,624,22,391,MALUKU
2020-08-08,3,0,2,1,1040,626,22,392,MALUKU
2020-08-09,21,0,0,21,1061,626,22,413,MALUKU
2020-08-10,14,0,10,4,1075,636,22,417,MALUKU
2020-08-11,2,0,47,-45,1077,683,22,372,MALUKU
2020-08-12,16,0,23,-7,1093,706,22,365,MALUKU
2020-08-13,28,0,20,8,1121,726,22,373,MALUKU
2020-08-14,5,0,1,4,1126,727,22,377,MALUKU
2020-08-15,27,3,23,1,1153,750,25,378,MALUKU
2020-08-16,35,0,6,29,1188,756,25,407,MALUKU
2020-08-17,24,1,0,23,1212,756,26,430,MALUKU
2020-08-18,5,1,25,-21,1217,781,27,409,MALUKU
2020-08-19,19,0,16,3,1236,797,27,412,MALUKU
2020-08-20,47,1,0,46,1283,797,28,458,MALUKU
2020-08-21,0,0,0,0,1283,797,28,458,MALUKU
2020-08-22,3,0,2,1,1286,799,28,459,MALUKU
2020-08-23,45,0,0,45,1331,799,28,504,MALUKU
2020-08-24,7,0,9,-2,1338,808,28,502,MALUKU
2020-08-25,50,1,36,13,1388,844,29,515,MALUKU
2020-08-26,4,1,25,-22,1392,869,30,493,MALUKU
2020-08-27,23,0,12,11,1415,881,30,504,MALUKU
2020-08-28,4,0,0,4,1419,881,30,508,MALUKU
2020-08-29,21,0,1,20,1440,882,30,528,MALUKU
2020-08-30,19,0,0,19,1459,882,30,547,MALUKU
2020-08-31,23,0,41,-18,1482,923,30,529,MALUKU
2020-09-01,36,0,31,5,1518,954,30,534,MALUKU
2020-09-02,9,1,7,1,1527,961,31,535,MALUKU
2020-09-03,37,0,14,23,1564,975,31,558,MALUKU
2020-09-04,36,0,19,17,1600,994,31,575,MALUKU
2020-09-05,49,0,16,33,1649,1010,31,608,MALUKU
2020-09-06,66,1,20,45,1715,1030,32,653,MALUKU
2020-09-07,17,0,23,-6,1732,1053,32,647,MALUKU
2020-09-08,30,0,41,-11,1762,1094,32,636,MALUKU
2020-09-09,15,0,7,8,1777,1101,32,644,MALUKU
2020-09-10,14,0,0,14,1791,1101,32,658,MALUKU
2020-09-11,96,0,31,65,1887,1132,32,723,MALUKU
2020-09-12,9,2,6,1,1896,1138,34,724,MALUKU
2020-09-13,44,0,0,44,1940,1138,34,768,MALUKU
2020-09-14,20,0,77,-57,1960,1215,34,711,MALUKU
2020-09-15,11,0,11,0,1971,1226,34,711,MALUKU
2020-09-16,13,0,0,13,1984,1226,34,724,MALUKU
2020-09-17,3,0,0,3,1987,1226,34,727,MALUKU
2020-09-18,5,0,45,-40,1992,1271,34,687,MALUKU
2020-09-19,28,0,37,-9,2020,1308,34,678,MALUKU
2020-09-20,12,0,0,12,2032,1308,34,690,MALUKU
2020-09-21,41,0,1,40,2073,1309,34,730,MALUKU
2020-09-22,30,0,26,4,2103,1335,34,734,MALUKU
2020-09-23,2,0,19,-17,2105,1354,34,717,MALUKU
2020-09-24,0,0,0,0,2105,1354,34,717,MALUKU
2020-09-25,0,0,0,0,2105,1354,34,717,MALUKU
2020-09-26,58,1,6,51,2163,1360,35,768,MALUKU
2020-09-27,0,0,32,-32,2163,1392,35,736,MALUKU
2020-09-28,0,0,0,0,2163,1392,35,736,MALUKU
2020-09-29,78,0,50,28,2241,1442,35,764,MALUKU
2020-09-30,0,0,0,0,2241,1442,35,764,MALUKU
2020-10-01,34,0,40,-6,2275,1482,35,758,MALUKU
2020-10-02,98,0,0,98,2373,1482,35,856,MALUKU
2020-10-03,0,0,21,-21,2373,1503,35,835,MALUKU
2020-10-04,48,0,24,24,2421,1527,35,859,MALUKU
2020-10-05,16,0,0,16,2437,1527,35,875,MALUKU
2020-10-06,58,0,11,47,2495,1538,35,922,MALUKU
2020-10-07,39,0,41,-2,2534,1579,35,920,MALUKU
2020-10-08,67,0,25,42,2601,1604,35,962,MALUKU
2020-10-09,0,0,0,0,2601,1604,35,962,MALUKU
2020-10-10,92,1,16,75,2693,1620,36,1037,MALUKU
2020-10-11,32,0,0,32,2725,1620,36,1069,MALUKU
2020-10-12,10,0,97,-87,2735,1717,36,982,MALUKU
2020-10-13,4,0,85,-81,2739,1802,36,901,MALUKU
2020-10-14,1,0,16,-15,2740,1818,36,886,MALUKU
2020-10-15,11,0,140,-129,2751,1958,36,757,MALUKU
2020-10-16,5,0,55,-50,2756,2013,36,707,MALUKU
2020-10-17,36,0,89,-53,2792,2102,36,654,MALUKU
2020-10-18,31,0,52,-21,2823,2154,36,633,MALUKU
2020-10-19,31,1,26,4,2854,2180,37,637,MALUKU
2020-10-20,13,0,49,-36,2867,2229,37,601,MALUKU
2020-10-21,6,1,24,-19,2873,2253,38,582,MALUKU
2020-10-22,0,0,0,0,2873,2253,38,582,MALUKU
2020-10-23,21,0,38,-17,2894,2291,38,565,MALUKU
2020-10-24,56,1,34,21,2950,2325,39,586,MALUKU
2020-10-25,15,0,82,-67,2965,2407,39,519,MALUKU
2020-10-26,0,0,41,-41,2965,2448,39,478,MALUKU
2020-10-27,26,2,30,-6,2991,2478,41,472,MALUKU
2020-10-28,10,0,31,-21,3001,2509,41,451,MALUKU
2020-10-29,5,0,21,-16,3006,2530,41,435,MALUKU
2020-10-30,0,0,0,0,3006,2530,41,435,MALUKU
2020-10-31,45,0,30,15,3051,2560,41,450,MALUKU
2020-11-01,6,0,0,6,3057,2560,41,456,MALUKU
2020-11-02,0,0,28,-28,3057,2588,41,428,MALUKU
2020-11-03,10,0,0,10,3067,2588,41,438,MALUKU
2020-11-04,0,0,0,0,3067,2588,41,438,MALUKU
2020-11-05,4,0,15,-11,3071,2603,41,427,MALUKU
2020-11-06,22,1,27,-6,3093,2630,42,421,MALUKU
2020-11-07,8,0,63,-55,3101,2693,42,366,MALUKU
2020-11-08,31,0,9,22,3132,2702,42,388,MALUKU
2020-11-09,8,1,12,-5,3140,2714,43,383,MALUKU
2020-11-10,25,0,14,11,3165,2728,43,394,MALUKU
2020-11-11,20,0,12,8,3185,2740,43,402,MALUKU
2020-11-12,31,0,15,16,3216,2755,43,418,MALUKU
2020-11-13,14,2,40,-28,3230,2795,45,390,MALUKU
2020-11-14,16,0,6,10,3246,2801,45,400,MALUKU
2020-11-15,12,0,2,10,3258,2803,45,410,MALUKU
2020-11-16,0,0,4,-4,3258,2807,45,406,MALUKU
2020-11-17,14,0,26,-12,3272,2833,45,394,MALUKU
2020-11-18,4,0,3,1,3276,2836,45,395,MALUKU
2020-11-19,42,3,11,28,3318,2847,48,423,MALUKU
2020-11-20,7,0,17,-10,3325,2864,48,413,MALUKU
2020-11-21,25,2,33,-10,3350,2897,50,403,MALUKU
2020-11-22,7,0,0,7,3357,2897,50,410,MALUKU
2020-11-23,11,0,23,-12,3368,2920,50,398,MALUKU
2020-11-24,0,0,0,0,3368,2920,50,398,MALUKU
2020-11-25,42,0,40,2,3410,2960,50,400,MALUKU
2020-11-26,82,0,5,77,3492,2965,50,477,MALUKU
2020-11-27,0,0,2,-2,3492,2967,50,475,MALUKU
2020-11-28,32,1,12,19,3524,2979,51,494,MALUKU
2020-11-29,88,0,14,74,3612,2993,51,568,MALUKU
2020-11-30,34,0,5,29,3646,2998,51,597,MALUKU
2020-12-01,0,0,4,-4,3646,3002,51,593,MALUKU
2020-12-02,0,0,9,-9,3646,3011,51,584,MALUKU
2020-12-03,1,0,0,1,3647,3011,51,585,MALUKU
2020-12-04,4,0,5,-1,3651,3016,51,584,MALUKU
2020-12-05,0,0,4,-4,3651,3020,51,580,MALUKU
2020-12-06,39,3,0,36,3690,3020,54,616,MALUKU
2020-12-07,32,0,0,32,3722,3020,54,648,MALUKU
2020-12-08,0,0,17,-17,3722,3037,54,631,MALUKU
2020-12-09,34,1,0,33,3756,3037,55,664,MALUKU
2020-12-10,8,0,4,4,3764,3041,55,668,MALUKU
2020-12-11,33,0,9,24,3797,3050,55,692,MALUKU
2020-12-12,60,1,4,55,3857,3054,56,747,MALUKU
2020-12-13,27,0,5,22,3884,3059,56,769,MALUKU
2020-12-14,0,0,8,-8,3884,3067,56,761,MALUKU
2020-12-15,108,1,21,86,3992,3088,57,847,MALUKU
2020-12-16,77,0,0,77,4069,3088,57,924,MALUKU
2020-12-17,152,0,18,134,4221,3106,57,1058,MALUKU
2020-12-18,0,0,0,0,4221,3106,57,1058,MALUKU
2020-12-19,36,0,48,-12,4257,3154,57,1046,MALUKU
2020-12-20,51,0,12,39,4308,3166,57,1085,MALUKU
2020-12-21,14,0,13,1,4322,3179,57,1086,MALUKU
2020-12-22,7,0,143,-136,4329,3322,57,950,MALUKU
2020-12-23,15,0,17,-2,4344,3339,57,948,MALUKU
2020-12-24,35,1,15,19,4379,3354,58,967,MALUKU
2020-12-25,28,0,19,9,4407,3373,58,976,MALUKU
2020-12-26,29,0,15,14,4436,3388,58,990,MALUKU
2020-12-27,27,0,3,24,4463,3391,58,1014,MALUKU
2020-12-28,35,1,27,7,4498,3418,59,1021,MALUKU
2020-12-29,8,0,23,-15,4506,3441,59,1006,MALUKU
2020-12-30,0,0,17,-17,4506,3458,59,989,MALUKU
2020-12-31,21,0,128,-107,4527,3586,59,882,MALUKU
2021-01-01,25,0,9,16,4552,3595,59,898,MALUKU
2021-01-02,17,0,28,-11,4569,3623,59,887,MALUKU
2021-01-03,8,0,18,-10,4577,3641,59,877,MALUKU
2021-01-04,4,3,15,-14,4581,3656,62,863,MALUKU
2021-01-05,27,0,119,-92,4608,3775,62,771,MALUKU
2021-01-06,2,0,11,-9,4610,3786,62,762,MALUKU
2021-01-07,1,0,15,-14,4611,3801,62,748,MALUKU
2021-01-08,0,0,20,-20,4611,3821,62,728,MALUKU
2021-01-09,24,0,5,19,4635,3826,62,747,MALUKU
2021-01-10,16,0,1,15,4651,3827,62,762,MALUKU
2021-01-11,53,0,3,50,4704,3830,62,812,MALUKU
2021-01-12,0,0,7,-7,4704,3837,62,805,MALUKU
2021-01-13,0,0,1,-1,4704,3838,62,804,MALUKU
2021-01-14,2,0,2,0,4706,3840,62,804,MALUKU
2021-01-15,42,3,29,10,4748,3869,65,814,MALUKU
2021-01-16,31,1,30,0,4779,3899,66,814,MALUKU
2021-01-17,28,0,0,28,4807,3899,66,842,MALUKU
2021-01-18,22,0,26,-4,4829,3925,66,838,MALUKU
2021-01-19,27,0,26,1,4856,3951,66,839,MALUKU
2021-01-20,7,0,12,-5,4863,3963,66,834,MALUKU
2021-01-21,11,0,24,-13,4874,3987,66,821,MALUKU
2021-01-22,0,0,0,0,4874,3987,66,821,MALUKU
2021-01-23,45,0,28,17,4919,4015,66,838,MALUKU
2021-01-24,32,0,17,15,4951,4032,66,853,MALUKU
2021-01-25,5,0,21,-16,4956,4053,66,837,MALUKU
2021-01-26,43,1,13,29,4999,4066,67,866,MALUKU
2021-01-27,1,0,0,1,5000,4066,67,867,MALUKU
2021-01-28,10,0,0,10,5010,4066,67,877,MALUKU
2021-01-29,29,1,4,24,5039,4070,68,901,MALUKU
2021-01-30,15,0,2,13,5054,4072,68,914,MALUKU
2021-01-31,42,0,0,42,5096,4072,68,956,MALUKU
2021-02-01,32,0,31,1,5128,4103,68,957,MALUKU
2021-02-02,8,0,9,-1,5136,4112,68,956,MALUKU
2021-02-03,1,3,5,-7,5137,4117,71,949,MALUKU
2021-02-04,16,0,88,-72,5153,4205,71,877,MALUKU
2021-02-05,22,0,37,-15,5175,4242,71,862,MALUKU
2021-02-06,21,0,37,-16,5196,4279,71,846,MALUKU
2021-02-07,20,1,20,-1,5216,4299,72,845,MALUKU
2021-02-08,10,1,60,-51,5226,4359,73,794,MALUKU
2021-02-09,4,0,37,-33,5230,4396,73,761,MALUKU
2021-02-10,23,2,19,2,5253,4415,75,763,MALUKU
2021-02-11,8,7,38,-37,5261,4453,82,726,MALUKU
2021-02-12,0,0,10,-10,5261,4463,82,716,MALUKU
2021-02-13,56,3,20,33,5317,4483,85,749,MALUKU
2021-02-14,27,0,125,-98,5344,4608,85,651,MALUKU
2021-02-15,0,0,34,-34,5344,4642,85,617,MALUKU
2021-02-16,20,1,0,19,5364,4642,86,636,MALUKU
